2009.03.24 03:00:00.456,0.8012,0.80165,5.40,3.20
2009.03.24 03:17:07.836,0.7999,0.8003,2.80,4.00
2009.03.24 03:17:32.091,0.79985,0.8003,2.80,6.20
2009.03.24 03:17:32.550,0.7999,0.8003,2.80,6.20
2009.03.24 03:17:48.876,0.7999,0.80025,2.80,3.20
2009.03.24 03:17:49.107,0.79985,0.80025,2.80,3.20
2009.03.24 03:17:49.646,0.7998,0.80025,5.40,3.20
2009.03.24 03:17:51.636,0.79985,0.80025,2.80,3.20
2009.03.24 03:17:54.635,0.7998,0.80025,5.40,3.20
2009.03.24 03:18:04.523,0.7999,0.80025,2.80,3.20
2009.03.24 03:18:29.257,0.7999,0.8002,2.80,3.20
2009.03.24 03:18:29.597,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:29.707,0.7998,0.8002,5.40,3.20
2009.03.24 03:18:29.976,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:35.815,0.7999,0.8002,2.80,3.20
2009.03.24 03:18:39.844,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:40.334,0.7999,0.8002,2.80,3.20
2009.03.24 03:18:41.184,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:41.574,0.7999,0.8002,2.80,3.20
2009.03.24 03:18:47.942,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:48.282,0.7998,0.8002,5.40,3.20
2009.03.24 03:18:54.910,0.7998,0.8003,5.40,6.20
2009.03.24 03:18:55.181,0.79985,0.8003,2.80,6.20
2009.03.24 03:18:55.660,0.79985,0.8002,2.80,3.20
2009.03.24 03:18:55.830,0.7999,0.8002,1.00,3.20
2009.03.24 03:18:57.360,0.7998,0.8001,2.40,3.20
2009.03.24 03:18:57.750,0.79975,0.8001,4.20,3.20
2009.03.24 03:19:02.729,0.79975,0.80015,4.20,3.20
2009.03.24 03:19:03.018,0.7998,0.80015,2.80,3.20
2009.03.24 03:19:04.298,0.7998,0.8001,2.80,3.20
2009.03.24 03:19:04.418,0.7998,0.8001,2.40,3.20
2009.03.24 03:19:04.768,0.79975,0.8001,4.20,3.20
2009.03.24 03:19:05.048,0.79975,0.80015,4.20,3.20
2009.03.24 03:19:05.218,0.7998,0.80015,2.80,3.20
2009.03.24 03:19:23.184,0.7998,0.8001,2.80,3.20
2009.03.24 03:19:23.714,0.7998,0.8001,2.40,3.20
2009.03.24 03:19:23.773,0.79975,0.8001,4.20,3.20
2009.03.24 03:19:25.483,0.79975,0.80015,4.20,3.20
2009.03.24 03:19:25.543,0.7998,0.80015,2.80,3.20
2009.03.24 03:19:43.979,0.7998,0.8002,2.80,3.20
2009.03.24 03:19:48.637,0.79975,0.8002,4.20,3.20
2009.03.24 03:19:48.798,0.79975,0.80015,4.20,3.20
2009.03.24 03:20:01.184,0.79975,0.8002,4.20,3.20
2009.03.24 03:20:01.244,0.79985,0.8002,1.40,3.20
2009.03.24 03:20:14.791,0.79985,0.80015,1.40,3.20
2009.03.24 03:20:14.911,0.79985,0.8001,1.40,3.20
2009.03.24 03:20:15.261,0.7998,0.8001,2.40,3.20
2009.03.24 03:20:15.661,0.7998,0.80015,2.40,3.20
2009.03.24 03:20:15.831,0.79975,0.80015,4.20,3.20
2009.03.24 03:20:16.361,0.79975,0.8002,4.20,3.20
2009.03.24 03:20:21.890,0.7999,0.8002,1.00,3.20
2009.03.24 03:20:22.189,0.7999,0.80025,1.00,3.20
2009.03.24 03:20:22.419,0.7999,0.80025,2.40,3.20
2009.03.24 03:20:22.879,0.79985,0.80025,4.20,3.20
2009.03.24 03:20:23.419,0.79985,0.8002,4.20,3.20
2009.03.24 03:20:23.629,0.7999,0.8002,2.40,3.20
2009.03.24 03:20:25.929,0.7999,0.8002,1.00,3.20
2009.03.24 03:20:27.958,0.7998,0.8002,5.40,3.20
2009.03.24 03:20:30.728,0.7999,0.8002,1.00,3.20
2009.03.24 03:20:38.006,0.7999,0.8002,1.00,3.20
2009.03.24 03:20:45.994,0.7998,0.8002,5.40,3.20
2009.03.24 03:20:46.054,0.7998,0.80025,5.40,3.20
2009.03.24 03:20:46.274,0.7999,0.80025,2.40,3.20
2009.03.24 03:20:48.073,0.79995,0.80025,1.40,3.20
2009.03.24 03:20:48.773,0.79995,0.8003,1.40,3.20
2009.03.24 03:20:58.850,0.8,0.8003,1.00,3.20
2009.03.24 03:21:01.440,0.8,0.80035,1.00,3.20
2009.03.24 03:21:01.710,0.7999,0.80035,5.40,3.20
2009.03.24 03:21:04.069,0.7999,0.8003,5.40,3.20
2009.03.24 03:21:04.359,0.8,0.8003,1.00,3.20
2009.03.24 03:21:05.889,0.8,0.80035,1.00,3.20
2009.03.24 03:21:08.918,0.7999,0.80035,5.40,3.20
2009.03.24 03:21:11.048,0.79995,0.80035,2.80,3.20
2009.03.24 03:21:11.687,0.7999,0.80035,5.40,3.20
2009.03.24 03:21:27.463,0.8,0.80035,2.40,3.20
2009.03.24 03:21:34.622,0.79995,0.80035,4.20,3.20
2009.03.24 03:21:45.239,0.79995,0.8003,4.20,3.20
2009.03.24 03:21:45.289,0.8,0.8003,2.40,3.20
2009.03.24 03:21:54.877,0.7999,0.8003,5.40,3.20
2009.03.24 03:22:15.742,0.8,0.8003,1.00,3.20
2009.03.24 03:22:44.845,0.8,0.80035,1.00,3.20
2009.03.24 03:22:44.955,0.8,0.8003,1.00,3.20
2009.03.24 03:22:45.355,0.7999,0.8003,5.40,3.20
2009.03.24 03:22:57.362,0.8,0.8003,1.00,3.20
2009.03.24 03:22:57.882,0.7999,0.8003,5.40,3.20
2009.03.24 03:22:58.122,0.8,0.8003,1.00,3.20
2009.03.24 03:22:58.421,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:00.641,0.8,0.8003,1.00,3.20
2009.03.24 03:23:01.251,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:01.811,0.8,0.8003,1.00,3.20
2009.03.24 03:23:01.980,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:03.620,0.7999,0.80035,5.40,3.20
2009.03.24 03:23:04.140,0.8,0.8003,1.00,3.20
2009.03.24 03:23:04.760,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:04.880,0.8,0.8003,1.00,3.20
2009.03.24 03:23:08.849,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:10.269,0.7999,0.80025,5.40,3.20
2009.03.24 03:23:10.549,0.8,0.80025,1.00,3.20
2009.03.24 03:23:10.838,0.7999,0.80025,5.40,3.20
2009.03.24 03:23:19.077,0.7999,0.8002,2.80,3.20
2009.03.24 03:23:19.946,0.79985,0.8002,4.20,3.20
2009.03.24 03:23:20.326,0.7999,0.8002,2.80,3.20
2009.03.24 03:23:35.952,0.79985,0.8002,4.20,3.20
2009.03.24 03:23:36.942,0.7999,0.8002,2.80,3.20
2009.03.24 03:23:41.691,0.7999,0.8002,2.40,3.20
2009.03.24 03:23:43.091,0.7999,0.8003,2.40,3.40
2009.03.24 03:23:43.211,0.79985,0.8003,4.20,3.20
2009.03.24 03:23:43.441,0.7999,0.8003,2.80,3.20
2009.03.24 03:23:43.560,0.7999,0.8003,5.40,3.20
2009.03.24 03:23:52.248,0.7999,0.80035,5.40,3.20
2009.03.24 03:23:52.298,0.8,0.80035,2.40,3.20
2009.03.24 03:23:52.988,0.8,0.8004,2.40,3.20
2009.03.24 03:23:53.288,0.79995,0.8004,4.20,3.20
2009.03.24 03:23:57.727,0.80005,0.8004,1.40,3.20
2009.03.24 03:23:58.027,0.8001,0.8004,1.00,3.20
2009.03.24 03:24:00.826,0.8001,0.80035,1.00,3.20
2009.03.24 03:24:05.245,0.80005,0.80035,1.40,3.20
2009.03.24 03:24:05.655,0.80005,0.80045,1.40,3.40
2009.03.24 03:24:05.765,0.8,0.80045,4.20,3.20
2009.03.24 03:24:05.815,0.8,0.80045,5.40,3.20
2009.03.24 03:24:05.995,0.8001,0.80045,2.40,3.20
2009.03.24 03:24:09.384,0.8001,0.8005,2.40,3.20
2009.03.24 03:24:09.784,0.80005,0.8005,4.20,3.20
2009.03.24 03:24:10.564,0.80015,0.8005,1.40,3.20
2009.03.24 03:24:10.854,0.8002,0.8005,1.00,3.20
2009.03.24 03:24:14.743,0.8002,0.80055,1.00,3.20
2009.03.24 03:24:14.903,0.8001,0.80055,5.40,3.20
2009.03.24 03:24:15.593,0.8001,0.8005,5.40,3.20
2009.03.24 03:24:15.713,0.8002,0.8005,1.00,3.20
2009.03.24 03:24:16.242,0.8001,0.8005,4.00,3.20
2009.03.24 03:24:23.531,0.8001,0.8005,2.80,3.20
2009.03.24 03:24:48.005,0.8001,0.80045,2.80,3.20
2009.03.24 03:24:48.225,0.8001,0.80045,2.40,3.20
2009.03.24 03:24:48.665,0.8001,0.80045,2.80,3.20
2009.03.24 03:24:48.895,0.8001,0.8005,2.80,3.20
2009.03.24 03:24:52.384,0.8001,0.80045,2.80,3.20
2009.03.24 03:24:52.604,0.8001,0.80045,2.40,3.20
2009.03.24 03:24:52.954,0.8001,0.80045,2.80,3.20
2009.03.24 03:25:12.529,0.8001,0.8005,2.80,3.20
2009.03.24 03:25:12.649,0.8001,0.8005,4.00,3.20
2009.03.24 03:25:12.769,0.8001,0.8005,5.40,3.20
2009.03.24 03:25:18.818,0.80025,0.8006,1.40,5.20
2009.03.24 03:25:18.928,0.8002,0.8006,4.20,5.20
2009.03.24 03:25:19.038,0.8002,0.8006,4.20,3.20
2009.03.24 03:25:21.177,0.8002,0.80055,4.20,3.20
2009.03.24 03:25:21.467,0.80015,0.80055,2.80,3.20
2009.03.24 03:25:59.598,0.8003,0.80065,1.00,3.20
2009.03.24 03:26:02.217,0.80025,0.8007,1.40,3.20
2009.03.24 03:26:02.547,0.8002,0.8006,5.40,2.00
2009.03.24 03:26:02.837,0.80015,0.80055,4.20,3.20
2009.03.24 03:26:03.187,0.8001,0.80055,5.40,3.20
2009.03.24 03:26:03.516,0.80015,0.80055,2.80,3.20
2009.03.24 03:26:08.595,0.80015,0.8006,2.80,6.20
2009.03.24 03:26:09.535,0.80015,0.8006,4.20,5.20
2009.03.24 03:26:09.815,0.80015,0.8006,4.20,3.20
2009.03.24 03:26:16.833,0.80015,0.80055,4.20,3.20
2009.03.24 03:26:16.953,0.80015,0.80055,2.80,3.20
2009.03.24 03:26:17.183,0.8001,0.80055,5.40,3.20
2009.03.24 03:26:17.464,0.80015,0.80055,2.80,3.20
2009.03.24 03:26:21.942,0.8001,0.80055,5.40,3.20
2009.03.24 03:26:23.732,0.80015,0.80055,2.80,3.20
2009.03.24 03:26:23.902,0.8001,0.80055,5.40,3.20
2009.03.24 03:26:24.372,0.80015,0.80055,2.80,3.20
2009.03.24 03:26:44.756,0.8001,0.80055,5.40,3.20
2009.03.24 03:26:46.236,0.8001,0.8005,5.40,3.20
2009.03.24 03:26:46.296,0.8001,0.8005,4.00,3.20
2009.03.24 03:26:46.466,0.80005,0.8005,4.20,3.20
2009.03.24 03:26:46.986,0.80005,0.8005,2.80,4.00
2009.03.24 03:26:47.046,0.80005,0.80045,2.80,1.20
2009.03.24 03:26:47.546,0.80005,0.8005,2.80,4.00
2009.03.24 03:26:48.006,0.80005,0.8005,4.20,3.00
2009.03.24 03:26:48.526,0.8001,0.8005,2.80,3.00
2009.03.24 03:27:06.411,0.8001,0.8006,4.20,6.40
2009.03.24 03:27:21.908,0.8001,0.8006,4.20,3.20
2009.03.24 03:27:22.188,0.8001,0.8006,5.40,3.20
2009.03.24 03:27:22.408,0.8001,0.8006,5.40,6.40
2009.03.24 03:27:22.628,0.80015,0.8006,2.80,6.20
2009.03.24 03:27:22.917,0.8001,0.8006,5.40,6.40
2009.03.24 03:27:39.853,0.8001,0.8006,5.40,3.20
2009.03.24 03:27:40.253,0.80015,0.8005,2.80,2.00
2009.03.24 03:27:40.533,0.80015,0.8006,4.20,3.00
2009.03.24 03:27:51.841,0.80015,0.80065,4.20,4.00
2009.03.24 03:27:51.950,0.8002,0.80065,2.40,4.40
2009.03.24 03:27:52.290,0.80015,0.80065,4.20,4.00
2009.03.24 03:27:52.450,0.80015,0.8006,4.20,3.00
2009.03.24 03:27:55.519,0.80025,0.8007,1.40,6.40
2009.03.24 03:27:55.569,0.8003,0.8007,1.00,6.40
2009.03.24 03:27:55.809,0.80025,0.8007,2.80,6.20
2009.03.24 03:27:56.029,0.80025,0.8006,4.20,2.00
2009.03.24 03:27:56.209,0.80025,0.8007,4.20,3.00
2009.03.24 03:27:56.379,0.8003,0.8007,2.80,3.00
2009.03.24 03:28:06.947,0.8003,0.8007,2.80,3.20
2009.03.24 03:28:07.247,0.80025,0.8007,4.20,3.20
2009.03.24 03:28:12.476,0.80025,0.80075,4.20,4.00
2009.03.24 03:28:15.884,0.80025,0.8007,4.20,3.00
2009.03.24 03:28:16.334,0.8003,0.8007,2.80,3.00
2009.03.24 03:28:22.013,0.8003,0.80075,2.80,4.00
2009.03.24 03:28:22.193,0.80025,0.80075,4.20,4.00
2009.03.24 03:28:23.093,0.80025,0.80065,2.80,1.20
2009.03.24 03:28:51.526,0.80035,0.8008,1.40,3.20
2009.03.24 03:28:51.586,0.80035,0.8007,2.80,2.00
2009.03.24 03:28:56.475,0.80035,0.8007,4.20,2.00
2009.03.24 03:28:56.944,0.8004,0.8008,2.80,3.00
2009.03.24 03:29:04.853,0.8004,0.8008,4.00,3.00
2009.03.24 03:29:06.632,0.8004,0.8008,2.80,3.00
2009.03.24 03:29:14.060,0.8004,0.80085,2.80,4.00
2009.03.24 03:29:14.350,0.80035,0.80085,4.20,4.00
2009.03.24 03:29:15.180,0.80035,0.80075,2.80,1.20
2009.03.24 03:29:15.460,0.80035,0.8007,2.80,2.00
2009.03.24 03:29:18.399,0.80035,0.8008,2.80,6.20
2009.03.24 03:29:18.979,0.8003,0.8008,5.40,6.20
2009.03.24 03:29:21.609,0.8004,0.80075,1.00,3.20
2009.03.24 03:29:24.138,0.8004,0.8008,1.00,6.40
2009.03.24 03:29:24.488,0.8003,0.8007,5.40,2.00
2009.03.24 03:29:24.728,0.80035,0.8007,2.80,2.00
2009.03.24 03:29:25.128,0.80035,0.8008,2.80,6.20
2009.03.24 03:29:25.368,0.8003,0.8008,5.40,6.20
2009.03.24 03:29:25.488,0.8003,0.8007,5.40,2.00
2009.03.24 03:29:25.768,0.80035,0.8007,2.80,2.00
2009.03.24 03:29:28.447,0.80035,0.80085,4.20,4.00
2009.03.24 03:29:29.986,0.80035,0.8008,4.20,3.00
2009.03.24 03:29:30.217,0.8004,0.8008,2.80,3.00
2009.03.24 03:29:30.446,0.8004,0.8008,4.20,2.00
2009.03.24 03:29:30.616,0.8004,0.8008,5.40,2.00
2009.03.24 03:29:32.087,0.80045,0.8008,2.80,2.00
2009.03.24 03:29:32.446,0.80045,0.80085,2.80,1.20
2009.03.24 03:29:34.146,0.8005,0.8009,4.20,2.00
2009.03.24 03:29:34.605,0.8005,0.8009,5.40,2.00
2009.03.24 03:29:35.675,0.80055,0.8009,2.80,2.00
2009.03.24 03:29:35.785,0.80055,0.8009,4.20,2.00
2009.03.24 03:29:35.895,0.80055,0.80105,4.20,4.00
2009.03.24 03:29:36.505,0.80065,0.80105,1.40,3.20
2009.03.24 03:29:37.025,0.80065,0.8011,1.40,6.40
2009.03.24 03:29:37.245,0.8006,0.8011,4.20,6.20
2009.03.24 03:29:39.094,0.80065,0.8011,2.80,6.20
2009.03.24 03:29:41.494,0.80065,0.80105,2.80,3.20
2009.03.24 03:29:41.664,0.8006,0.80105,4.20,3.20
2009.03.24 03:29:42.943,0.8006,0.8011,4.20,6.20
2009.03.24 03:29:43.124,0.80065,0.8011,2.80,6.20
2009.03.24 03:29:48.512,0.80065,0.801,2.80,2.00
2009.03.24 03:29:48.922,0.8007,0.801,2.80,2.00
2009.03.24 03:29:49.092,0.8007,0.80105,2.80,3.20
2009.03.24 03:29:49.332,0.8006,0.80105,5.40,3.20
2009.03.24 03:29:49.512,0.8007,0.80105,1.00,3.40
2009.03.24 03:29:49.692,0.8007,0.80105,2.40,3.40
2009.03.24 03:29:54.370,0.8008,0.8012,2.40,3.40
2009.03.24 03:29:54.781,0.8009,0.80125,1.00,4.40
2009.03.24 03:29:54.961,0.8009,0.80125,1.00,3.40
2009.03.24 03:29:55.260,0.8009,0.80125,1.00,3.20
2009.03.24 03:29:55.420,0.8009,0.80125,2.40,3.20
2009.03.24 03:29:57.320,0.8009,0.80125,1.00,3.20
2009.03.24 03:30:00.979,0.8009,0.8011,1.00,3.20
2009.03.24 03:30:01.089,0.8009,0.801,1.00,3.20
2009.03.24 03:30:01.199,0.8007,0.801,2.40,3.20
2009.03.24 03:30:01.859,0.8007,0.801,1.00,3.20
2009.03.24 03:30:02.139,0.80055,0.801,3.00,3.40
2009.03.24 03:30:02.259,0.80055,0.801,3.00,2.20
2009.03.24 03:30:02.429,0.8006,0.801,2.40,2.20
2009.03.24 03:30:03.488,0.8006,0.80105,2.40,3.40
2009.03.24 03:30:04.128,0.80055,0.8011,4.20,3.20
2009.03.24 03:30:04.638,0.8006,0.801,5.40,2.00
2009.03.24 03:30:04.808,0.8007,0.801,2.80,2.00
2009.03.24 03:30:05.258,0.8007,0.8011,2.80,3.00
2009.03.24 03:30:05.999,0.8008,0.8012,2.40,3.20
2009.03.24 03:30:06.228,0.80085,0.8012,1.40,2.20
2009.03.24 03:30:06.468,0.8009,0.8012,1.00,2.20
2009.03.24 03:30:06.808,0.8009,0.8013,1.00,3.20
2009.03.24 03:30:07.087,0.8009,0.8012,1.00,3.00
2009.03.24 03:30:07.738,0.80085,0.8012,1.40,3.00
2009.03.24 03:30:08.197,0.80085,0.80125,1.40,4.00
2009.03.24 03:30:08.538,0.80085,0.80125,1.40,4.40
2009.03.24 03:30:09.807,0.8008,0.80125,2.40,4.40
2009.03.24 03:30:09.917,0.8008,0.80115,2.40,3.20
2009.03.24 03:30:10.077,0.8008,0.80115,1.00,4.40
2009.03.24 03:30:10.357,0.8008,0.8011,1.00,3.00
2009.03.24 03:30:10.657,0.8007,0.8011,5.40,3.00
2009.03.24 03:30:10.877,0.8007,0.8011,4.20,3.00
2009.03.24 03:30:11.097,0.8007,0.8011,2.40,3.00
2009.03.24 03:30:11.337,0.8007,0.8011,2.80,3.00
2009.03.24 03:30:11.786,0.8007,0.8011,2.40,3.00
2009.03.24 03:30:12.806,0.8006,0.80105,5.40,1.20
2009.03.24 03:30:13.916,0.8007,0.8011,2.40,3.00
2009.03.24 03:30:14.316,0.80065,0.8011,4.20,3.00
2009.03.24 03:30:14.436,0.80065,0.8012,4.20,6.40
2009.03.24 03:30:14.666,0.80065,0.8012,4.20,3.20
2009.03.24 03:30:14.836,0.80065,0.8011,4.20,3.00
2009.03.24 03:30:16.555,0.80065,0.801,2.80,2.00
2009.03.24 03:30:16.845,0.8006,0.801,5.40,2.00
2009.03.24 03:30:19.035,0.8007,0.8011,1.00,6.40
2009.03.24 03:30:19.325,0.8006,0.801,1.00,3.20
2009.03.24 03:30:19.505,0.8006,0.8009,1.00,3.00
2009.03.24 03:30:19.735,0.8005,0.8009,2.40,3.00
2009.03.24 03:30:24.063,0.80045,0.8009,4.20,3.00
2009.03.24 03:30:28.023,0.80055,0.801,1.40,3.20
2009.03.24 03:30:28.142,0.8005,0.8009,4.20,2.00
2009.03.24 03:30:34.871,0.80055,0.801,1.40,3.20
2009.03.24 03:30:36.331,0.80045,0.8009,4.20,3.00
2009.03.24 03:30:36.560,0.8005,0.8009,2.40,3.00
2009.03.24 03:30:40.879,0.8004,0.8009,4.00,2.00
2009.03.24 03:30:41.589,0.8004,0.8009,2.80,2.00
2009.03.24 03:30:53.176,0.80035,0.80085,2.80,1.20
2009.03.24 03:30:53.677,0.80035,0.8008,2.80,2.00
2009.03.24 03:30:57.105,0.8003,0.8008,2.80,2.00
2009.03.24 03:30:57.626,0.80025,0.8008,2.80,2.20
2009.03.24 03:31:00.525,0.8003,0.8008,2.80,2.00
2009.03.24 03:31:06.193,0.80025,0.8008,4.20,2.20
2009.03.24 03:31:07.813,0.8003,0.8008,2.80,2.00
2009.03.24 03:31:09.082,0.80035,0.80085,2.80,1.20
2009.03.24 03:31:12.832,0.80035,0.80085,2.80,1.00
2009.03.24 03:31:16.011,0.80025,0.8008,4.20,1.00
2009.03.24 03:31:16.351,0.8003,0.8008,2.80,2.00
2009.03.24 03:31:20.350,0.80035,0.8008,2.80,2.00
2009.03.24 03:31:24.299,0.80025,0.8008,2.80,2.20
2009.03.24 03:31:25.349,0.80025,0.8008,4.20,2.20
2009.03.24 03:31:25.399,0.8003,0.8008,2.80,2.00
2009.03.24 03:31:32.467,0.80025,0.8008,4.20,2.20
2009.03.24 03:31:40.815,0.8002,0.80075,5.40,1.00
2009.03.24 03:31:42.145,0.8003,0.80085,2.80,3.40
2009.03.24 03:31:42.434,0.8003,0.80085,2.80,4.40
2009.03.24 03:31:47.063,0.8003,0.80085,2.80,3.40
2009.03.24 03:31:49.243,0.8003,0.80085,2.80,1.20
2009.03.24 03:31:49.693,0.80035,0.80085,2.80,1.20
2009.03.24 03:31:51.092,0.80035,0.80085,2.80,1.00
2009.03.24 03:32:06.219,0.8003,0.80085,2.80,1.00
2009.03.24 03:32:08.619,0.80035,0.80085,2.80,1.00
2009.03.24 03:32:14.507,0.8003,0.80085,2.80,1.00
2009.03.24 03:32:22.945,0.80035,0.80085,2.80,1.00
2009.03.24 03:32:32.772,0.8003,0.80085,2.80,1.00
2009.03.24 03:32:34.722,0.80025,0.8008,2.80,1.00
2009.03.24 03:32:49.528,0.8003,0.80085,2.80,10.20
2009.03.24 03:32:49.818,0.8003,0.80085,2.80,8.20
2009.03.24 03:32:49.988,0.8003,0.80085,2.80,1.00
2009.03.24 03:32:56.057,0.80025,0.8008,2.80,1.00
2009.03.24 03:33:13.732,0.8003,0.80085,2.80,10.20
2009.03.24 03:33:13.912,0.8003,0.80085,2.80,1.00
2009.03.24 03:33:20.621,0.8003,0.80085,2.80,1.20
2009.03.24 03:33:20.901,0.8003,0.80085,2.80,3.40
2009.03.24 03:33:21.021,0.80025,0.8008,2.80,1.00
2009.03.24 03:33:21.421,0.80025,0.8008,2.80,2.20
2009.03.24 03:33:40.706,0.8002,0.80075,2.80,1.00
2009.03.24 03:33:41.556,0.80025,0.8008,2.80,10.20
2009.03.24 03:33:41.856,0.80025,0.8008,2.80,2.20
2009.03.24 03:33:50.593,0.8002,0.80075,2.80,1.00
2009.03.24 03:34:07.230,0.8001,0.80065,2.80,1.00
2009.03.24 03:34:07.459,0.80015,0.8007,2.80,1.00
2009.03.24 03:34:08.499,0.8002,0.80075,2.80,1.00
2009.03.24 03:34:10.309,0.80015,0.8007,2.80,1.00
2009.03.24 03:34:16.047,0.8002,0.8007,2.80,1.00
2009.03.24 03:34:18.626,0.8002,0.80075,2.80,1.00
2009.03.24 03:34:22.006,0.8003,0.80085,2.80,3.40
2009.03.24 03:34:27.724,0.8003,0.80075,2.80,3.20
2009.03.24 03:34:27.785,0.8001,0.80065,12.00,1.00
2009.03.24 03:34:28.024,0.8001,0.8006,2.80,1.00
2009.03.24 03:34:28.515,0.80015,0.8007,2.80,1.00
2009.03.24 03:34:37.653,0.8002,0.80075,2.80,1.00
2009.03.24 03:34:42.141,0.8002,0.8007,2.80,1.00
2009.03.24 03:34:42.431,0.8002,0.80075,2.80,1.00
2009.03.24 03:34:47.670,0.80025,0.80075,1.60,1.00
2009.03.24 03:34:47.780,0.8004,0.80075,9.00,1.00
2009.03.24 03:34:48.059,0.80045,0.8009,2.80,3.20
2009.03.24 03:34:48.289,0.8005,0.8009,2.80,3.20
2009.03.24 03:34:53.268,0.8004,0.8009,2.80,3.20
2009.03.24 03:34:53.708,0.80045,0.8009,2.80,3.20
2009.03.24 03:35:10.414,0.80045,0.80085,2.80,3.20
2009.03.24 03:35:11.404,0.80045,0.8008,2.80,3.20
2009.03.24 03:35:11.624,0.80035,0.8008,2.80,3.20
2009.03.24 03:35:12.034,0.8004,0.80085,2.80,3.20
2009.03.24 03:35:17.793,0.8004,0.8009,2.80,3.20
2009.03.24 03:35:17.972,0.80045,0.8009,2.80,3.20
2009.03.24 03:36:01.532,0.80045,0.80085,2.80,3.20
2009.03.24 03:36:01.832,0.80035,0.80085,2.80,3.20
2009.03.24 03:36:08.680,0.80035,0.8008,2.80,3.20
2009.03.24 03:36:09.010,0.80035,0.80075,2.80,3.20
2009.03.24 03:36:09.310,0.8003,0.80075,2.80,3.20
2009.03.24 03:36:47.701,0.8003,0.8008,2.80,3.40
2009.03.24 03:36:47.921,0.8003,0.8008,2.80,3.20
2009.03.24 03:36:50.100,0.8003,0.80075,2.80,3.20
2009.03.24 03:36:50.220,0.8003,0.8008,2.80,3.40
2009.03.24 03:36:50.500,0.8003,0.8008,2.80,3.20
2009.03.24 03:36:52.329,0.8003,0.80075,2.80,3.20
2009.03.24 03:36:56.948,0.8003,0.8008,2.80,3.20
2009.03.24 03:36:57.788,0.80035,0.80085,2.80,3.20
