2009.03.24 03:00:00.456,0.8012,0.80165,5.40,3.20
2009.03.24 03:37:15.544,0.80035,0.8008,2.80,3.20
2009.03.24 03:37:15.654,0.8003,0.8008,2.80,3.20
2009.03.24 03:37:28.331,0.8003,0.8008,2.80,4.00
2009.03.24 03:37:29.440,0.8003,0.8007,2.80,3.20
2009.03.24 03:37:33.569,0.8003,0.80075,2.80,3.20
2009.03.24 03:37:38.938,0.8003,0.8007,2.80,3.20
2009.03.24 03:37:42.687,0.8003,0.80075,2.80,3.20
2009.03.24 03:37:54.625,0.8003,0.8007,2.80,3.20
2009.03.24 03:38:26.247,0.8003,0.8008,2.80,3.20
2009.03.24 03:38:26.467,0.80035,0.80085,2.80,4.00
2009.03.24 03:38:26.877,0.80035,0.80085,2.80,3.20
2009.03.24 03:39:01.518,0.80035,0.8008,2.80,3.20
2009.03.24 03:39:01.728,0.8003,0.80075,2.80,3.20
2009.03.24 03:39:06.907,0.8003,0.8008,2.80,3.40
2009.03.24 03:39:07.367,0.8003,0.8008,2.80,3.20
2009.03.24 03:39:14.205,0.8003,0.80075,2.80,3.20
2009.03.24 03:39:42.008,0.8003,0.8007,2.80,3.20
2009.03.24 03:39:51.976,0.8003,0.80075,2.80,3.20
2009.03.24 03:40:01.384,0.8003,0.8007,2.80,3.20
2009.03.24 03:40:01.683,0.80025,0.8007,2.80,3.20
2009.03.24 03:40:05.813,0.80025,0.8007,2.80,3.20
2009.03.24 03:40:07.022,0.8003,0.80075,2.80,3.20
2009.03.24 03:40:23.548,0.8003,0.8007,2.80,3.20
2009.03.24 03:40:27.877,0.8003,0.80075,2.80,3.20
2009.03.24 03:40:32.026,0.8003,0.8007,2.80,3.20
2009.03.24 03:40:33.466,0.80025,0.8007,2.80,3.20
2009.03.24 03:41:19.894,0.8003,0.8007,2.80,3.20
2009.03.24 03:41:24.984,0.80025,0.8007,2.80,3.20
2009.03.24 03:41:34.941,0.80025,0.80065,2.80,3.20
2009.03.24 03:41:35.061,0.8002,0.80065,2.80,3.20
2009.03.24 03:41:35.481,0.80015,0.80065,2.80,3.20
2009.03.24 03:41:36.270,0.80015,0.80065,2.80,4.00
2009.03.24 03:41:36.610,0.80015,0.8006,2.80,3.20
2009.03.24 03:41:40.680,0.80015,0.80065,2.80,4.00
2009.03.24 03:41:45.118,0.80015,0.8006,2.80,3.20
2009.03.24 03:41:53.096,0.80015,0.80065,2.80,4.00
2009.03.24 03:42:00.195,0.8001,0.8006,2.80,3.20
2009.03.24 03:42:00.784,0.8001,0.80065,2.80,4.40
2009.03.24 03:42:01.235,0.80015,0.80065,2.80,4.00
2009.03.24 03:42:10.342,0.8002,0.80065,2.80,3.20
2009.03.24 03:42:10.762,0.80015,0.80065,2.80,3.20
2009.03.24 03:42:35.436,0.8002,0.80065,2.80,3.20
2009.03.24 03:42:40.675,0.8002,0.8006,2.80,3.20
2009.03.24 03:42:41.015,0.8001,0.8006,2.80,3.20
2009.03.24 03:43:02.370,0.8001,0.8005,2.80,3.20
2009.03.24 03:43:02.950,0.80005,0.8005,2.80,3.20
2009.03.24 03:43:14.197,0.79995,0.80045,2.80,3.20
2009.03.24 03:43:16.706,0.7999,0.80045,2.80,3.40
2009.03.24 03:43:16.946,0.7999,0.80035,2.80,3.20
2009.03.24 03:43:22.275,0.79995,0.80045,2.80,4.00
2009.03.24 03:43:22.565,0.79995,0.8004,2.80,3.20
2009.03.24 03:43:23.195,0.7999,0.8004,2.80,3.20
2009.03.24 03:43:24.464,0.7999,0.80035,2.80,3.20
2009.03.24 03:43:34.842,0.7999,0.8004,2.80,6.40
2009.03.24 03:43:34.952,0.7999,0.8004,2.80,5.40
2009.03.24 03:43:35.352,0.7999,0.8004,2.80,5.20
2009.03.24 03:43:35.472,0.79995,0.80045,2.80,4.00
2009.03.24 03:43:36.271,0.79995,0.80045,2.80,3.20
2009.03.24 03:43:52.898,0.8,0.80045,2.80,3.20
2009.03.24 03:43:54.268,0.79995,0.80045,2.80,3.20
2009.03.24 03:43:55.997,0.8,0.80045,2.80,3.20
2009.03.24 03:44:21.301,0.80005,0.8004,2.80,2.00
2009.03.24 03:44:21.351,0.80005,0.80045,2.80,1.20
2009.03.24 03:44:21.751,0.8001,0.80045,2.80,1.20
2009.03.24 03:44:21.811,0.8001,0.80055,2.80,4.00
2009.03.24 03:44:24.190,0.8001,0.80055,2.80,3.20
2009.03.24 03:45:21.496,0.8001,0.80055,1.00,3.20
2009.03.24 03:45:27.925,0.8001,0.8005,1.00,3.20
2009.03.24 03:45:28.324,0.80005,0.8005,2.80,3.20
2009.03.24 03:45:29.124,0.80005,0.80055,2.80,3.20
2009.03.24 03:46:00.897,0.8001,0.8006,2.80,3.40
2009.03.24 03:46:10.004,0.8001,0.80055,2.80,3.20
2009.03.24 03:46:10.184,0.80005,0.80055,4.20,3.20
2009.03.24 03:46:10.634,0.80005,0.80055,2.80,3.20
2009.03.24 03:46:17.203,0.80005,0.80045,2.80,3.20
2009.03.24 03:46:17.322,0.80005,0.8005,2.80,3.20
2009.03.24 03:46:17.492,0.8,0.8005,2.80,3.40
2009.03.24 03:46:17.932,0.80005,0.8005,2.80,3.20
2009.03.24 03:46:40.727,0.80005,0.8005,2.80,3.20
2009.03.24 03:46:41.747,0.8001,0.80055,2.80,3.20
2009.03.24 03:46:51.724,0.8001,0.8005,2.80,3.20
2009.03.24 03:46:51.844,0.80005,0.8005,4.20,3.20
2009.03.24 03:46:52.364,0.80005,0.80055,4.20,3.40
2009.03.24 03:46:52.474,0.80005,0.80055,2.80,3.40
2009.03.24 03:46:52.594,0.8001,0.80055,2.80,3.20
2009.03.24 03:46:53.574,0.80015,0.8006,2.80,3.20
2009.03.24 03:46:55.613,0.80015,0.80055,2.80,3.20
2009.03.24 03:46:56.113,0.8001,0.80055,2.80,3.20
2009.03.24 03:46:58.902,0.8001,0.8006,2.80,3.20
2009.03.24 03:46:59.362,0.80015,0.8006,2.80,3.20
2009.03.24 03:47:06.631,0.80015,0.8005,2.80,3.20
2009.03.24 03:47:06.871,0.8001,0.8005,5.40,3.20
2009.03.24 03:47:07.440,0.8001,0.8005,2.80,3.20
2009.03.24 03:47:18.798,0.8001,0.80055,2.80,3.20
2009.03.24 03:47:26.616,0.8001,0.80055,4.20,3.20
2009.03.24 03:47:26.955,0.80015,0.80055,2.80,3.20
2009.03.24 03:47:28.965,0.80015,0.8006,2.80,3.20
2009.03.24 03:47:29.355,0.8002,0.8006,2.80,3.20
2009.03.24 03:48:08.186,0.80025,0.8006,2.80,3.20
2009.03.24 03:48:10.265,0.8002,0.8006,2.80,3.20
2009.03.24 03:48:11.535,0.8002,0.8006,2.40,3.40
2009.03.24 03:48:17.103,0.80015,0.8006,4.20,3.20
2009.03.24 03:48:17.623,0.8002,0.8006,2.80,3.20
2009.03.24 03:48:34.119,0.8002,0.80055,2.80,3.20
2009.03.24 03:48:34.689,0.8001,0.80055,5.40,3.20
2009.03.24 03:48:34.969,0.80015,0.80055,2.80,3.20
2009.03.24 03:48:41.598,0.8002,0.80055,2.80,3.20
2009.03.24 03:48:41.827,0.8001,0.80055,5.40,3.20
2009.03.24 03:48:43.617,0.8001,0.8006,5.40,3.20
2009.03.24 03:48:52.375,0.8002,0.8006,2.80,3.20
2009.03.24 03:48:57.254,0.8002,0.80065,2.80,3.20
2009.03.24 03:49:17.749,0.8002,0.8007,2.80,3.20
2009.03.24 03:49:18.258,0.80025,0.8007,2.80,3.20
2009.03.24 03:49:18.999,0.8002,0.8007,2.80,3.20
2009.03.24 03:49:19.978,0.80025,0.8007,2.80,3.20
2009.03.24 03:49:20.448,0.8002,0.8007,2.80,3.20
2009.03.24 03:49:21.208,0.80025,0.8007,2.80,3.20
2009.03.24 03:49:22.947,0.8002,0.8007,2.80,3.20
2009.03.24 03:49:24.027,0.80025,0.8007,2.80,3.20
2009.03.24 03:49:27.996,0.80025,0.80065,2.80,3.20
2009.03.24 03:49:28.406,0.8002,0.80065,2.80,3.20
2009.03.24 03:49:39.163,0.80025,0.80065,2.80,3.20
2009.03.24 03:50:24.963,0.8003,0.80065,2.80,3.20
2009.03.24 03:50:25.262,0.8003,0.8007,2.80,3.20
2009.03.24 03:50:27.032,0.8003,0.80065,2.80,3.20
2009.03.24 03:50:27.612,0.8003,0.80075,2.80,3.20
2009.03.24 03:50:27.892,0.8004,0.80075,2.80,3.20
2009.03.24 03:50:28.062,0.8004,0.8007,2.80,3.20
2009.03.24 03:50:28.302,0.8004,0.80075,2.80,3.20
2009.03.24 03:50:30.401,0.8003,0.80075,2.80,3.20
2009.03.24 03:50:31.141,0.8003,0.8007,2.80,3.20
2009.03.24 03:50:31.381,0.80025,0.8007,2.80,3.20
2009.03.24 03:50:33.630,0.8003,0.8007,2.80,3.20
2009.03.24 03:50:35.550,0.80025,0.8007,2.80,3.20
2009.03.24 03:50:36.120,0.8003,0.8007,2.80,3.20
2009.03.24 03:50:45.087,0.80025,0.8007,2.80,3.20
2009.03.24 03:50:56.845,0.80025,0.8006,2.80,3.20
2009.03.24 03:50:57.025,0.80025,0.8007,2.80,3.20
2009.03.24 03:50:58.515,0.8002,0.8007,2.80,3.20
2009.03.24 03:50:58.634,0.8002,0.80065,2.80,3.20
2009.03.24 03:51:09.632,0.8002,0.8006,2.80,3.20
2009.03.24 03:51:09.692,0.8001,0.8006,5.40,3.20
2009.03.24 03:51:10.161,0.8002,0.8006,2.80,3.20
2009.03.24 03:51:15.740,0.80015,0.8006,2.80,3.20
2009.03.24 03:51:21.499,0.8002,0.8006,2.80,3.20
2009.03.24 03:51:30.646,0.80015,0.8006,2.80,3.20
2009.03.24 03:51:33.156,0.80015,0.80055,2.80,3.20
2009.03.24 03:51:33.396,0.80015,0.8006,2.80,3.20
2009.03.24 03:51:33.996,0.80015,0.80055,2.80,3.20
2009.03.24 03:51:35.947,0.80015,0.8005,2.80,3.20
2009.03.24 03:51:36.395,0.80015,0.80055,2.80,3.20
2009.03.24 03:51:42.784,0.80015,0.80055,2.80,3.20
2009.03.24 03:51:51.931,0.80015,0.8005,2.80,3.20
2009.03.24 03:51:52.161,0.8002,0.8005,1.00,3.20
2009.03.24 03:51:52.511,0.80015,0.8005,2.80,3.20
2009.03.24 03:52:20.005,0.80015,0.80055,2.80,3.20
2009.03.24 03:52:20.065,0.80015,0.80055,4.20,3.20
2009.03.24 03:52:22.544,0.80015,0.8006,4.20,3.20
2009.03.24 03:52:22.994,0.80015,0.80065,4.20,4.00
2009.03.24 03:52:23.174,0.8002,0.80065,2.80,4.00
2009.03.24 03:52:30.822,0.80015,0.8006,4.20,3.20
2009.03.24 03:52:31.642,0.80015,0.80065,4.20,4.00
2009.03.24 03:52:31.872,0.8002,0.80065,2.80,4.00
2009.03.24 03:52:32.151,0.8002,0.80065,4.20,3.20
2009.03.24 03:52:32.441,0.8002,0.80065,5.40,3.20
2009.03.24 03:52:32.741,0.8002,0.8007,5.40,6.20
2009.03.24 03:52:33.131,0.8002,0.80065,5.40,3.20
2009.03.24 03:52:42.849,0.8005,0.80075,1.00,3.20
2009.03.24 03:52:43.069,0.80035,0.80075,4.20,3.20
2009.03.24 03:52:43.309,0.8004,0.80075,2.40,3.20
2009.03.24 03:52:43.719,0.8004,0.8008,2.40,3.20
2009.03.24 03:52:44.079,0.80035,0.8008,4.20,3.20
2009.03.24 03:52:45.378,0.80035,0.80075,4.20,3.20
2009.03.24 03:52:45.608,0.8004,0.80075,2.40,3.20
2009.03.24 03:52:46.758,0.8004,0.80085,2.40,4.40
2009.03.24 03:52:46.938,0.8004,0.80085,2.80,4.00
2009.03.24 03:52:47.108,0.8004,0.80085,4.00,4.00
2009.03.24 03:52:47.218,0.8004,0.80085,5.40,3.20
2009.03.24 03:53:03.314,0.80055,0.80095,4.20,3.20
2009.03.24 03:53:22.639,0.8006,0.80095,2.80,3.20
2009.03.24 03:53:35.016,0.8006,0.8009,2.80,3.20
2009.03.24 03:53:35.356,0.8005,0.8009,5.40,3.20
2009.03.24 03:53:36.576,0.80055,0.8009,2.80,3.20
2009.03.24 03:53:36.746,0.80055,0.80095,2.80,3.20
2009.03.24 03:53:37.026,0.80055,0.801,2.80,4.00
2009.03.24 03:53:37.606,0.80055,0.801,4.20,3.20
2009.03.24 03:53:45.464,0.80055,0.8009,4.20,3.20
2009.03.24 03:53:45.634,0.8006,0.8009,2.40,3.20
2009.03.24 03:53:51.992,0.80065,0.801,1.40,3.20
2009.03.24 03:53:52.512,0.8007,0.801,1.00,3.20
2009.03.24 03:53:54.692,0.8007,0.80105,1.00,3.20
2009.03.24 03:53:54.912,0.8007,0.8011,1.00,4.40
2009.03.24 03:53:55.202,0.8007,0.8011,2.40,3.40
2009.03.24 03:53:55.491,0.80065,0.8011,4.20,3.20
2009.03.24 03:53:55.711,0.8007,0.8011,4.20,3.20
2009.03.24 03:54:03.160,0.8007,0.8011,2.80,3.20
2009.03.24 03:54:03.949,0.8007,0.80105,2.80,3.20
2009.03.24 03:54:04.569,0.80065,0.80105,4.20,3.20
2009.03.24 03:54:04.689,0.8007,0.80105,2.40,3.20
2009.03.24 03:54:06.369,0.8007,0.801,2.40,3.20
2009.03.24 03:54:06.639,0.8007,0.80095,1.00,3.20
2009.03.24 03:54:06.929,0.80055,0.80095,4.20,3.20
2009.03.24 03:54:07.528,0.80055,0.801,4.20,3.20
2009.03.24 03:54:07.758,0.80065,0.801,1.40,3.20
2009.03.24 03:54:07.878,0.80065,0.80105,2.80,4.00
2009.03.24 03:54:08.208,0.80065,0.80105,2.80,3.20
2009.03.24 03:54:11.127,0.8007,0.801,1.00,3.20
2009.03.24 03:54:11.468,0.80065,0.801,2.80,3.20
2009.03.24 03:54:23.575,0.80055,0.801,4.20,3.20
2009.03.24 03:54:26.244,0.8005,0.8009,5.40,3.20
2009.03.24 03:54:26.574,0.80045,0.8009,4.20,3.20
2009.03.24 03:54:28.883,0.8005,0.8009,2.40,3.20
2009.03.24 03:54:29.043,0.8005,0.80085,2.40,3.20
2009.03.24 03:54:31.013,0.8005,0.8008,2.40,3.20
2009.03.24 03:54:31.353,0.8004,0.80085,5.40,3.20
2009.03.24 03:54:31.942,0.8004,0.80085,2.80,4.00
2009.03.24 03:54:33.772,0.8004,0.80085,5.40,3.20
2009.03.24 03:54:34.222,0.8004,0.8008,4.00,3.20
2009.03.24 03:54:34.332,0.8004,0.8008,2.80,3.20
2009.03.24 03:54:35.841,0.80035,0.80075,4.20,3.20
2009.03.24 03:54:35.951,0.80035,0.80075,2.80,3.20
2009.03.24 03:54:36.322,0.8003,0.80075,5.40,3.20
2009.03.24 03:54:41.920,0.8003,0.8007,5.40,3.20
2009.03.24 03:54:42.210,0.8004,0.8007,1.00,3.20
2009.03.24 03:54:42.320,0.80035,0.8007,1.40,3.20
2009.03.24 03:54:42.560,0.80025,0.8007,4.20,3.20
2009.03.24 03:54:43.190,0.80025,0.80075,4.20,4.00
2009.03.24 03:54:43.420,0.80025,0.8007,4.20,3.20
2009.03.24 03:54:43.590,0.8003,0.8007,2.80,3.20
2009.03.24 03:54:44.039,0.80025,0.8007,4.20,3.20
2009.03.24 03:54:46.919,0.80025,0.80075,4.20,4.00
2009.03.24 03:54:47.259,0.8003,0.80075,2.80,4.00
2009.03.24 03:54:47.369,0.80035,0.80075,2.80,4.00
2009.03.24 03:54:53.028,0.8004,0.8007,1.00,3.20
2009.03.24 03:54:54.117,0.80035,0.8007,1.40,3.20
2009.03.24 03:55:02.655,0.8004,0.80075,1.00,3.40
2009.03.24 03:55:02.875,0.8003,0.80075,5.40,3.20
2009.03.24 03:55:23.390,0.8005,0.80085,2.80,3.20
2009.03.24 03:55:23.510,0.8005,0.80085,2.80,4.00
2009.03.24 03:55:23.680,0.80045,0.80085,2.80,4.00
2009.03.24 03:55:24.820,0.80045,0.8008,2.80,3.00
2009.03.24 03:55:27.010,0.80045,0.80085,2.80,4.00
2009.03.24 03:55:35.218,0.80045,0.80085,2.80,3.20
2009.03.24 03:55:35.338,0.80045,0.8009,2.80,6.20
2009.03.24 03:55:35.578,0.8005,0.8009,2.80,6.20
2009.03.24 03:55:36.937,0.8005,0.80085,2.80,3.20
2009.03.24 03:55:37.177,0.80045,0.80085,2.80,4.00
2009.03.24 03:55:37.577,0.80045,0.8009,2.80,6.20
2009.03.24 03:55:37.757,0.8005,0.8009,2.80,6.20
2009.03.24 03:55:37.987,0.8005,0.8009,2.80,4.00
2009.03.24 03:55:38.497,0.8005,0.80085,2.80,4.00
2009.03.24 03:55:38.717,0.8004,0.80085,2.80,4.00
2009.03.24 03:55:39.127,0.80045,0.8009,2.80,6.20
2009.03.24 03:55:39.307,0.8005,0.8009,2.80,6.20
2009.03.24 03:55:40.047,0.80045,0.80085,2.80,3.20
2009.03.24 03:55:40.436,0.80045,0.80085,2.80,4.00
2009.03.24 03:55:40.547,0.80045,0.8009,2.80,6.20
2009.03.24 03:55:40.826,0.8005,0.8009,2.80,6.20
2009.03.24 03:55:41.866,0.80045,0.80085,2.80,3.20
2009.03.24 03:55:49.474,0.80045,0.8008,2.80,3.20
2009.03.24 03:55:49.644,0.8004,0.8008,4.20,3.20
2009.03.24 03:55:49.874,0.8004,0.8008,2.80,3.20
2009.03.24 03:55:53.543,0.8004,0.8008,4.20,3.20
2009.03.24 03:55:56.242,0.8004,0.8008,2.80,3.20
2009.03.24 03:55:56.872,0.80035,0.8008,4.20,3.20
2009.03.24 03:55:59.642,0.80045,0.8008,1.40,3.20
2009.03.24 03:56:06.660,0.8004,0.8008,5.40,3.20
2009.03.24 03:56:18.447,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:18.727,0.80045,0.8009,4.20,5.20
2009.03.24 03:56:24.456,0.80045,0.80085,4.20,3.20
2009.03.24 03:56:24.626,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:38.073,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:38.992,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:47.330,0.80045,0.8009,4.20,3.20
2009.03.24 03:56:47.680,0.8005,0.8009,2.80,3.20
2009.03.24 03:56:49.660,0.8005,0.80085,2.80,3.20
2009.03.24 03:56:49.950,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:50.699,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:50.979,0.8005,0.8009,2.80,6.20
2009.03.24 03:56:51.859,0.8005,0.80085,2.80,3.20
2009.03.24 03:56:52.129,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:52.819,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:52.989,0.8005,0.8009,2.80,6.20
2009.03.24 03:56:54.129,0.8005,0.8008,2.80,3.20
2009.03.24 03:56:54.349,0.8004,0.80085,5.40,3.20
2009.03.24 03:56:54.578,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:55.038,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:55.209,0.8005,0.8009,2.80,6.20
2009.03.24 03:56:56.368,0.8005,0.80085,2.80,3.20
2009.03.24 03:56:56.778,0.80045,0.80085,2.80,3.20
2009.03.24 03:56:57.599,0.80045,0.8009,2.80,6.20
2009.03.24 03:56:57.658,0.8005,0.8009,2.80,5.20
2009.03.24 03:56:59.987,0.8005,0.8009,2.80,6.20
2009.03.24 03:57:00.387,0.8005,0.8009,2.80,4.00
2009.03.24 03:57:00.897,0.8005,0.8009,2.80,3.20
2009.03.24 03:57:01.297,0.80045,0.8009,4.20,3.20
2009.03.24 03:57:04.946,0.80045,0.80085,4.20,3.20
2009.03.24 03:57:05.176,0.8005,0.80085,2.40,3.20
2009.03.24 03:57:08.365,0.8004,0.80085,5.40,3.20
2009.03.24 03:57:08.485,0.8004,0.8008,5.40,3.20
2009.03.24 03:57:12.604,0.8004,0.80085,5.40,3.20
2009.03.24 03:57:12.924,0.80045,0.80085,2.80,3.20
2009.03.24 03:57:19.902,0.80045,0.80085,2.80,4.00
2009.03.24 03:57:22.712,0.80045,0.8008,2.80,3.20
2009.03.24 03:57:22.952,0.8004,0.8008,2.80,3.20
2009.03.24 03:57:28.160,0.80035,0.8008,4.20,3.20
2009.03.24 03:57:28.270,0.8004,0.80075,2.40,3.20
2009.03.24 03:57:28.490,0.8003,0.8007,5.40,3.20
2009.03.24 03:57:28.670,0.8004,0.8007,1.00,3.20
2009.03.24 03:57:29.590,0.8004,0.8007,1.00,3.40
2009.03.24 03:57:33.639,0.8004,0.8007,1.00,2.20
2009.03.24 03:57:33.859,0.8004,0.80075,1.00,3.40
2009.03.24 03:57:34.209,0.8004,0.80075,1.00,3.20
2009.03.24 03:57:34.959,0.8003,0.80075,5.40,3.20
2009.03.24 03:57:35.238,0.8004,0.80075,1.00,3.20
2009.03.24 03:57:35.619,0.8003,0.80075,5.40,3.20
2009.03.24 03:57:43.077,0.8004,0.8008,2.80,3.20
2009.03.24 03:57:43.137,0.80035,0.8008,4.20,3.20
2009.03.24 03:57:44.846,0.8004,0.8008,2.80,3.20
2009.03.24 03:57:45.426,0.8004,0.8008,2.80,3.00
2009.03.24 03:57:45.588,0.8004,0.80085,2.80,4.00
2009.03.24 03:57:45.706,0.80045,0.80085,2.80,3.20
2009.03.24 03:57:46.576,0.80045,0.8009,2.80,6.20
2009.03.24 03:57:48.635,0.80045,0.80085,2.80,3.20
2009.03.24 03:57:48.805,0.8004,0.80085,5.40,3.20
2009.03.24 03:57:50.545,0.8004,0.80085,2.80,4.00
2009.03.24 03:57:56.693,0.8005,0.8008,2.80,3.00
2009.03.24 03:57:56.933,0.8005,0.8008,2.80,2.00
2009.03.24 03:58:04.531,0.8005,0.80085,2.80,3.20
2009.03.24 03:58:04.702,0.8004,0.80085,4.20,3.20
2009.03.24 03:58:04.862,0.8004,0.80085,4.20,4.00
2009.03.24 03:58:12.889,0.80045,0.80085,2.80,4.00
2009.03.24 03:58:17.709,0.80045,0.8008,2.80,3.20
2009.03.24 03:58:17.830,0.8004,0.8008,4.20,3.20
2009.03.24 03:58:19.928,0.8005,0.8009,2.80,6.20
2009.03.24 03:58:25.516,0.8005,0.80085,2.80,3.20
2009.03.24 03:58:26.436,0.8005,0.8009,2.80,6.20
2009.03.24 03:58:26.896,0.80055,0.8009,2.80,6.20
2009.03.24 03:58:27.656,0.80055,0.8008,2.80,3.20
2009.03.24 03:58:27.886,0.80045,0.8008,2.80,3.20
2009.03.24 03:58:27.996,0.8004,0.8008,2.80,3.20
2009.03.24 03:58:28.176,0.8004,0.8008,2.80,4.00
2009.03.24 03:58:28.906,0.8003,0.8007,5.40,3.20
2009.03.24 03:58:29.306,0.80035,0.8007,2.80,3.20
2009.03.24 03:58:29.485,0.80035,0.80075,2.80,3.20
2009.03.24 03:58:30.125,0.80035,0.8007,2.80,3.20
2009.03.24 03:59:05.417,0.80035,0.80075,2.80,3.20
2009.03.24 03:59:09.966,0.80035,0.8008,2.80,6.20
2009.03.24 03:59:10.136,0.8004,0.8008,2.80,6.20
2009.03.24 03:59:14.695,0.8004,0.80075,2.80,3.20
2009.03.24 03:59:14.935,0.80035,0.80075,2.80,3.20
2009.03.24 03:59:20.233,0.80035,0.8007,2.80,3.20
2009.03.24 03:59:20.334,0.8003,0.8007,2.80,3.20
2009.03.24 03:59:20.933,0.8003,0.8006,2.80,3.20
2009.03.24 03:59:20.993,0.8003,0.8006,1.00,3.20
2009.03.24 03:59:21.453,0.8002,0.8007,5.40,6.20
2009.03.24 03:59:21.793,0.8003,0.8007,2.80,6.20
2009.03.24 03:59:23.492,0.8003,0.8007,2.80,4.00
2009.03.24 03:59:24.052,0.80025,0.8007,2.80,4.00
2009.03.24 03:59:24.352,0.8003,0.8007,2.80,4.00
2009.03.24 03:59:25.102,0.80025,0.8007,2.80,4.00
2009.03.24 03:59:25.492,0.8003,0.8007,2.80,4.00
2009.03.24 03:59:32.320,0.8003,0.80075,2.80,4.00
2009.03.24 03:59:33.000,0.80025,0.8007,2.80,4.00
2009.03.24 03:59:33.290,0.8002,0.8007,5.40,4.00
2009.03.24 03:59:34.500,0.8003,0.8006,1.00,3.20
2009.03.24 03:59:35.069,0.80025,0.8006,2.80,3.20
2009.03.24 03:59:35.849,0.8003,0.8006,1.00,3.20
2009.03.24 03:59:37.979,0.8003,0.8006,2.80,3.20
2009.03.24 03:59:38.299,0.80025,0.8007,2.80,6.20
2009.03.24 03:59:39.248,0.8003,0.8007,2.80,6.20
2009.03.24 03:59:40.968,0.8003,0.8007,2.80,4.00
2009.03.24 03:59:41.538,0.8003,0.8006,2.80,3.20
2009.03.24 03:59:41.718,0.8003,0.8006,1.00,3.20
2009.03.24 03:59:44.087,0.8003,0.80055,1.00,3.20
2009.03.24 03:59:44.317,0.80015,0.80055,4.20,3.20
2009.03.24 03:59:44.547,0.8002,0.80055,2.40,3.20
2009.03.24 03:59:44.837,0.8001,0.8005,1.00,6.40
2009.03.24 03:59:51.925,0.8001,0.8004,1.00,3.20
2009.03.24 03:59:59.404,0.8001,0.8004,2.80,3.20
2009.03.24 03:59:59.624,0.8001,0.80045,2.80,3.20
