2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:00:01.100,0.8323,0.8326,3.80,1.40
2009.05.21 11:00:01.389,0.8323,0.8326,3.80,1.60
2009.05.21 11:00:03.359,0.8323,0.8326,3.80,1.40
2009.05.21 11:00:03.539,0.83225,0.8326,2.40,1.40
2009.05.21 11:00:08.328,0.8322,0.83255,4.20,1.00
2009.05.21 11:00:08.668,0.83225,0.8325,2.00,1.40
2009.05.21 11:00:08.998,0.83215,0.8325,2.40,1.40
2009.05.21 11:00:09.567,0.8322,0.83255,4.20,8.20
2009.05.21 11:00:09.807,0.8323,0.8326,1.60,1.60
2009.05.21 11:00:10.087,0.83225,0.8326,2.40,1.60
2009.05.21 11:00:10.317,0.83225,0.8326,2.40,1.40
2009.05.21 11:00:10.777,0.8323,0.8326,3.80,1.40
2009.05.21 11:00:11.187,0.8322,0.8326,6.60,1.40
2009.05.21 11:00:11.367,0.8322,0.8326,6.60,1.60
2009.05.21 11:00:11.587,0.8323,0.8326,1.60,1.60
2009.05.21 11:00:11.807,0.83225,0.8326,2.40,1.60
2009.05.21 11:00:12.027,0.8323,0.8326,9.60,1.60
2009.05.21 11:00:12.586,0.83225,0.8326,2.60,1.40
2009.05.21 11:00:12.816,0.83225,0.8326,4.20,1.40
2009.05.21 11:00:13.027,0.83225,0.8326,5.00,1.40
2009.05.21 11:00:13.436,0.83225,0.8326,2.60,1.40
2009.05.21 11:00:14.946,0.83225,0.8326,4.20,1.40
2009.05.21 11:00:15.246,0.8323,0.8326,4.00,1.40
2009.05.21 11:00:15.356,0.8323,0.8326,6.60,1.40
2009.05.21 11:00:15.656,0.8323,0.8327,5.80,1.60
2009.05.21 11:00:15.826,0.8323,0.8327,8.20,1.60
2009.05.21 11:00:19.235,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:20.995,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:21.265,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:24.266,0.83235,0.8327,2.60,1.40
2009.05.21 11:00:24.674,0.83235,0.8327,2.40,1.40
2009.05.21 11:00:36.141,0.83235,0.8327,2.60,1.40
2009.05.21 11:00:36.581,0.83235,0.8327,2.40,1.40
2009.05.21 11:00:39.410,0.83235,0.8327,2.40,1.60
2009.05.21 11:00:40.060,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:40.410,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:40.530,0.8324,0.8327,1.60,1.60
2009.05.21 11:00:40.983,0.83225,0.8326,2.40,1.40
2009.05.21 11:00:41.440,0.8323,0.8326,3.80,1.40
2009.05.21 11:00:41.849,0.8322,0.8326,4.20,1.60
2009.05.21 11:00:42.139,0.83215,0.8325,2.60,1.40
2009.05.21 11:00:43.049,0.8322,0.8325,4.00,1.40
2009.05.21 11:00:43.379,0.83215,0.8325,2.60,1.40
2009.05.21 11:00:44.029,0.83215,0.8325,5.00,1.40
2009.05.21 11:00:44.319,0.83215,0.8325,4.60,1.40
2009.05.21 11:00:44.609,0.83215,0.8325,1.60,1.60
2009.05.21 11:00:44.849,0.8322,0.8325,1.80,1.60
2009.05.21 11:00:44.959,0.8322,0.8325,2.60,1.40
2009.05.21 11:00:45.309,0.8322,0.8325,2.40,1.40
2009.05.21 11:00:46.389,0.83225,0.8325,2.00,1.40
2009.05.21 11:00:46.788,0.83215,0.8325,2.40,1.40
2009.05.21 11:00:47.398,0.83215,0.8325,2.60,1.60
2009.05.21 11:00:47.558,0.83215,0.8325,4.00,1.60
2009.05.21 11:00:47.908,0.8322,0.8325,2.60,1.40
2009.05.21 11:00:48.128,0.8322,0.8325,2.40,1.40
2009.05.21 11:00:48.948,0.8322,0.8325,2.60,1.40
2009.05.21 11:00:49.288,0.8322,0.8326,4.20,1.60
2009.05.21 11:00:50.488,0.83225,0.8326,2.20,1.60
2009.05.21 11:00:50.957,0.8322,0.8326,12.20,1.60
2009.05.21 11:00:51.357,0.8322,0.8326,4.20,1.60
2009.05.21 11:00:56.076,0.83225,0.8326,2.60,1.60
2009.05.21 11:00:56.316,0.83235,0.8326,2.00,1.40
2009.05.21 11:00:56.716,0.8323,0.8327,4.20,1.60
2009.05.21 11:00:59.615,0.83225,0.8326,2.40,1.40
2009.05.21 11:01:11.052,0.83225,0.8326,4.80,1.40
2009.05.21 11:01:11.333,0.83225,0.8326,14.60,1.40
2009.05.21 11:01:11.572,0.8323,0.8326,2.40,1.40
2009.05.21 11:01:13.402,0.8323,0.8327,4.20,1.60
2009.05.21 11:01:13.942,0.8323,0.8327,6.20,1.60
2009.05.21 11:01:14.222,0.8324,0.8328,4.20,1.60
2009.05.21 11:01:14.512,0.83245,0.8328,2.40,1.40
2009.05.21 11:01:14.802,0.83245,0.8328,2.60,1.40
2009.05.21 11:01:15.081,0.83245,0.8328,2.40,1.40
2009.05.21 11:01:17.161,0.83245,0.8328,4.00,1.40
2009.05.21 11:01:17.501,0.83245,0.8328,2.40,1.40
2009.05.21 11:01:24.139,0.8325,0.8328,3.80,1.40
2009.05.21 11:01:24.639,0.8324,0.8328,4.20,1.60
2009.05.21 11:01:26.739,0.8325,0.83275,1.60,1.00
2009.05.21 11:01:26.959,0.83235,0.8327,2.40,1.40
2009.05.21 11:01:30.208,0.8324,0.8328,4.20,1.60
2009.05.21 11:01:30.858,0.8325,0.8328,4.00,1.40
2009.05.21 11:01:31.198,0.8327,0.8329,1.00,1.60
2009.05.21 11:01:31.378,0.83265,0.8329,2.60,1.40
2009.05.21 11:01:31.787,0.8327,0.83305,4.20,1.00
2009.05.21 11:01:32.008,0.83265,0.83305,2.40,1.00
2009.05.21 11:01:32.447,0.8326,0.8329,12.00,1.40
2009.05.21 11:01:32.797,0.8326,0.833,1.60,5.60
2009.05.21 11:01:33.157,0.8326,0.83285,1.60,1.00
2009.05.21 11:01:33.507,0.8324,0.8328,2.60,1.00
2009.05.21 11:01:33.897,0.8324,0.8328,2.40,1.00
2009.05.21 11:01:34.257,0.8324,0.8328,5.00,1.00
2009.05.21 11:01:34.777,0.83245,0.83285,2.40,1.00
2009.05.21 11:01:35.187,0.8325,0.83285,4.20,1.00
2009.05.21 11:01:35.297,0.8325,0.83285,2.40,1.00
2009.05.21 11:01:36.816,0.8325,0.83285,4.20,1.00
2009.05.21 11:01:37.626,0.8325,0.8329,4.20,1.60
2009.05.21 11:01:40.886,0.8325,0.83285,4.20,1.00
2009.05.21 11:01:43.105,0.8326,0.83285,1.60,1.00
2009.05.21 11:01:43.405,0.8325,0.8329,4.20,1.60
2009.05.21 11:01:43.984,0.8325,0.83285,4.20,1.00
2009.05.21 11:01:44.655,0.8326,0.83285,1.60,1.00
2009.05.21 11:01:44.894,0.8326,0.8328,1.60,1.00
2009.05.21 11:01:45.355,0.8325,0.8328,1.60,1.60
2009.05.21 11:01:45.634,0.8325,0.83275,1.60,1.00
2009.05.21 11:01:45.864,0.8324,0.8327,11.80,1.60
2009.05.21 11:01:46.154,0.8323,0.8327,4.20,1.60
2009.05.21 11:01:46.434,0.8324,0.8327,1.60,1.60
2009.05.21 11:01:46.724,0.83225,0.8326,2.40,1.40
2009.05.21 11:01:47.524,0.8323,0.8326,3.80,1.40
2009.05.21 11:01:47.864,0.8322,0.8326,4.20,1.60
2009.05.21 11:01:49.413,0.83225,0.8326,2.40,1.40
2009.05.21 11:01:52.383,0.8323,0.83255,1.60,1.00
2009.05.21 11:01:52.502,0.83215,0.8325,4.80,1.40
2009.05.21 11:01:52.823,0.83215,0.8325,2.40,1.40
2009.05.21 11:01:53.922,0.83225,0.8325,2.00,1.40
2009.05.21 11:01:54.222,0.83215,0.8325,2.40,1.40
2009.05.21 11:01:54.912,0.8321,0.8325,4.20,1.40
2009.05.21 11:01:55.462,0.8321,0.8325,4.20,1.60
2009.05.21 11:01:59.711,0.8321,0.8324,2.40,1.40
2009.05.21 11:01:59.831,0.83205,0.8324,2.40,1.40
2009.05.21 11:02:03.720,0.832,0.8324,4.20,1.60
2009.05.21 11:02:06.259,0.832,0.8323,1.60,1.60
2009.05.21 11:02:06.489,0.8318,0.8322,4.20,1.40
2009.05.21 11:02:06.829,0.8318,0.8322,4.20,1.60
2009.05.21 11:02:07.009,0.8318,0.8322,2.00,1.60
2009.05.21 11:02:09.858,0.8318,0.8322,4.20,1.60
2009.05.21 11:02:12.978,0.8318,0.8322,2.00,9.60
2009.05.21 11:02:13.547,0.8318,0.8322,2.00,1.60
2009.05.21 11:02:14.537,0.8318,0.8322,2.00,9.60
2009.05.21 11:02:15.177,0.8319,0.8321,1.60,1.00
2009.05.21 11:02:15.517,0.83175,0.8321,2.40,1.60
2009.05.21 11:02:17.506,0.83175,0.8321,2.40,1.40
2009.05.21 11:02:38.151,0.8317,0.8319,1.60,1.00
2009.05.21 11:02:38.421,0.8315,0.8319,4.20,1.60
2009.05.21 11:02:39.401,0.8316,0.8318,1.60,1.00
2009.05.21 11:02:39.741,0.8314,0.8318,12.20,6.40
2009.05.21 11:02:40.241,0.8314,0.8318,4.20,14.40
2009.05.21 11:02:40.861,0.8315,0.8318,1.60,4.00
2009.05.21 11:02:41.381,0.8313,0.8316,2.40,1.40
2009.05.21 11:02:41.681,0.8312,0.8316,4.20,1.60
2009.05.21 11:02:42.250,0.8312,0.83155,4.20,1.00
2009.05.21 11:02:45.060,0.8313,0.83155,1.60,1.00
2009.05.21 11:02:45.450,0.83115,0.8315,2.40,1.40
2009.05.21 11:02:46.849,0.83115,0.8315,2.60,1.40
2009.05.21 11:02:48.629,0.83115,0.8315,2.20,1.40
2009.05.21 11:02:48.859,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:49.728,0.8311,0.8315,5.80,1.60
2009.05.21 11:02:49.959,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:50.409,0.8311,0.8315,4.00,1.60
2009.05.21 11:02:51.168,0.8311,0.8315,5.60,1.60
2009.05.21 11:02:51.508,0.8311,0.8315,5.40,1.60
2009.05.21 11:02:51.618,0.8312,0.8315,1.60,1.60
2009.05.21 11:02:51.968,0.8311,0.8315,4.00,1.60
2009.05.21 11:02:52.258,0.8312,0.8315,1.60,1.60
2009.05.21 11:02:52.898,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:53.398,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:54.038,0.8312,0.8315,1.60,1.60
2009.05.21 11:02:57.467,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:57.857,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:58.217,0.8311,0.8315,4.20,1.60
2009.05.21 11:02:59.996,0.8311,0.8315,4.20,1.60
2009.05.21 11:03:01.157,0.8311,0.8315,4.20,1.60
2009.05.21 11:03:01.776,0.8312,0.8315,1.60,1.60
2009.05.21 11:03:02.006,0.83115,0.8315,2.60,1.60
2009.05.21 11:03:03.515,0.83115,0.8315,2.40,1.60
2009.05.21 11:03:04.015,0.8312,0.8315,3.80,1.60
2009.05.21 11:03:04.635,0.8311,0.8315,4.20,1.60
2009.05.21 11:03:05.315,0.8311,0.8315,5.80,1.60
2009.05.21 11:03:06.874,0.8312,0.8315,1.60,1.60
2009.05.21 11:03:07.085,0.83115,0.8315,2.40,1.40
2009.05.21 11:03:08.884,0.8312,0.8315,1.60,1.60
2009.05.21 11:03:09.054,0.8311,0.8315,4.20,1.60
2009.05.21 11:03:11.143,0.83115,0.8315,1.60,1.60
2009.05.21 11:03:11.194,0.8312,0.8315,2.00,1.60
2009.05.21 11:03:11.484,0.8312,0.8315,2.00,1.60
2009.05.21 11:03:11.603,0.8312,0.8316,5.80,1.60
2009.05.21 11:03:11.663,0.8312,0.8316,5.80,1.40
2009.05.21 11:03:11.953,0.8313,0.8316,1.60,1.40
2009.05.21 11:03:12.063,0.83125,0.8316,2.40,1.40
2009.05.21 11:03:14.573,0.8312,0.8316,4.20,1.40
2009.05.21 11:03:14.683,0.8312,0.8317,4.20,4.20
2009.05.21 11:03:14.803,0.8313,0.83155,1.60,3.00
2009.05.21 11:03:14.983,0.83115,0.8315,4.20,1.40
2009.05.21 11:03:15.392,0.8312,0.8315,12.20,1.40
2009.05.21 11:03:15.513,0.8312,0.8315,2.40,1.40
2009.05.21 11:03:15.862,0.8312,0.8315,12.20,1.40
2009.05.21 11:03:17.302,0.83115,0.8315,2.40,1.40
2009.05.21 11:03:18.542,0.83115,0.8315,2.60,1.40
2009.05.21 11:03:21.131,0.8312,0.8315,4.20,1.40
2009.05.21 11:03:21.371,0.8312,0.8315,2.60,1.40
2009.05.21 11:03:22.211,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:23.751,0.8312,0.8316,6.60,1.60
2009.05.21 11:03:23.930,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:24.501,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:36.528,0.8313,0.8316,1.60,1.60
2009.05.21 11:03:36.748,0.83115,0.8315,2.60,1.40
2009.05.21 11:03:37.087,0.83115,0.8315,5.00,1.40
2009.05.21 11:03:37.917,0.83115,0.8315,2.40,1.40
2009.05.21 11:03:38.287,0.83115,0.8315,2.60,1.40
2009.05.21 11:03:38.517,0.83115,0.8315,5.00,1.40
2009.05.21 11:03:39.776,0.8312,0.8315,2.20,1.40
2009.05.21 11:03:40.127,0.83115,0.8315,13.80,1.40
2009.05.21 11:03:40.476,0.83115,0.8315,6.60,1.40
2009.05.21 11:03:41.226,0.8312,0.8315,12.20,1.40
2009.05.21 11:03:41.396,0.8312,0.8315,2.60,1.40
2009.05.21 11:03:43.726,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:44.756,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:45.775,0.8312,0.8316,4.20,1.60
2009.05.21 11:03:46.125,0.8312,0.8316,6.60,1.60
2009.05.21 11:03:46.425,0.8313,0.8316,1.60,1.60
2009.05.21 11:03:46.775,0.83125,0.8316,2.60,1.40
2009.05.21 11:03:48.765,0.83125,0.8316,2.40,1.40
2009.05.21 11:04:02.021,0.8313,0.8316,3.80,1.40
2009.05.21 11:04:04.740,0.83125,0.8316,2.40,1.40
2009.05.21 11:04:10.429,0.8313,0.8316,3.80,1.40
2009.05.21 11:04:14.678,0.8312,0.8316,4.20,1.60
2009.05.21 11:04:14.958,0.8312,0.8316,4.20,1.60
2009.05.21 11:04:15.288,0.8312,0.8316,4.20,1.60
2009.05.21 11:04:29.925,0.8313,0.83155,1.60,1.00
2009.05.21 11:04:30.165,0.83115,0.8315,2.40,1.40
2009.05.21 11:04:30.624,0.83115,0.8315,2.60,1.40
2009.05.21 11:04:31.144,0.83115,0.8315,2.40,1.40
2009.05.21 11:04:31.874,0.83115,0.8315,2.60,1.40
2009.05.21 11:04:32.264,0.83115,0.8315,2.40,1.40
2009.05.21 11:04:32.904,0.83115,0.8315,2.60,1.40
2009.05.21 11:04:33.593,0.8312,0.8315,12.20,1.40
2009.05.21 11:04:39.242,0.83115,0.8315,4.00,1.40
2009.05.21 11:04:39.592,0.83115,0.8315,4.20,1.40
2009.05.21 11:04:39.932,0.83115,0.8315,4.80,1.40
2009.05.21 11:04:40.222,0.8312,0.8315,3.80,1.40
2009.05.21 11:04:46.031,0.8311,0.8315,4.20,1.60
2009.05.21 11:04:46.311,0.83115,0.8315,2.00,1.60
2009.05.21 11:04:46.591,0.8312,0.8315,1.60,1.60
2009.05.21 11:04:46.650,0.83115,0.8315,2.60,1.40
2009.05.21 11:04:49.480,0.83115,0.8315,4.20,1.40
2009.05.21 11:04:50.390,0.83115,0.8315,6.60,1.40
2009.05.21 11:04:50.790,0.83115,0.8315,4.20,1.40
2009.05.21 11:04:51.819,0.83115,0.8315,4.00,1.40
2009.05.21 11:04:52.170,0.83115,0.8315,2.40,1.40
2009.05.21 11:04:53.259,0.8312,0.8315,3.80,1.40
2009.05.21 11:04:53.549,0.8311,0.8315,5.80,1.60
2009.05.21 11:04:54.689,0.8311,0.8315,4.20,1.60
2009.05.21 11:04:56.418,0.8311,0.8315,5.80,1.60
2009.05.21 11:04:57.998,0.8311,0.8315,4.20,1.60
2009.05.21 11:05:03.417,0.8311,0.83145,4.20,1.00
2009.05.21 11:05:03.966,0.8312,0.83145,1.60,1.00
2009.05.21 11:05:04.246,0.83105,0.8314,2.40,1.60
2009.05.21 11:05:04.526,0.831,0.8314,4.20,1.60
2009.05.21 11:05:05.486,0.831,0.8314,5.80,1.60
2009.05.21 11:05:09.195,0.831,0.8314,4.20,1.60
2009.05.21 11:05:10.345,0.831,0.8314,6.60,1.60
2009.05.21 11:05:10.575,0.8311,0.8314,1.60,1.60
2009.05.21 11:05:15.424,0.831,0.8314,4.20,1.60
2009.05.21 11:05:15.594,0.831,0.83135,4.20,1.00
2009.05.21 11:05:15.764,0.831,0.8313,2.40,1.40
2009.05.21 11:05:16.164,0.83105,0.8313,2.00,1.40
2009.05.21 11:05:16.893,0.83095,0.8313,2.40,1.40
2009.05.21 11:05:20.492,0.831,0.8313,3.80,2.20
2009.05.21 11:05:20.842,0.8309,0.8313,4.20,9.60
2009.05.21 11:05:21.072,0.8309,0.8313,4.20,1.60
2009.05.21 11:05:21.432,0.831,0.8313,1.60,1.60
2009.05.21 11:05:21.552,0.83095,0.8313,2.40,1.40
2009.05.21 11:05:30.880,0.83095,0.8313,4.00,1.40
2009.05.21 11:05:31.220,0.83095,0.8313,6.40,1.40
2009.05.21 11:05:34.169,0.83105,0.8314,4.80,1.60
2009.05.21 11:05:34.389,0.83105,0.8314,6.60,1.60
2009.05.21 11:05:34.799,0.83105,0.8314,2.40,1.60
2009.05.21 11:05:34.859,0.83105,0.8314,6.60,1.40
2009.05.21 11:05:35.209,0.83105,0.8314,2.60,1.40
2009.05.21 11:05:40.168,0.83085,0.8312,2.40,1.40
2009.05.21 11:05:40.468,0.83085,0.8312,2.40,1.60
2009.05.21 11:05:40.698,0.8309,0.8312,3.80,1.60
2009.05.21 11:05:43.297,0.83085,0.8312,2.40,1.60
2009.05.21 11:05:43.917,0.83085,0.8312,2.40,1.40
2009.05.21 11:05:47.496,0.83085,0.8312,4.00,1.40
2009.05.21 11:05:47.616,0.8309,0.8312,4.20,1.40
2009.05.21 11:05:47.676,0.8309,0.83125,2.00,1.00
2009.05.21 11:05:47.796,0.8309,0.8313,6.60,1.60
2009.05.21 11:05:50.715,0.8309,0.83125,4.20,1.00
2009.05.21 11:05:58.693,0.831,0.83125,1.60,1.00
2009.05.21 11:05:58.933,0.831,0.83125,1.60,3.20
2009.05.21 11:05:59.053,0.8309,0.8312,1.60,1.60
2009.05.21 11:05:59.343,0.83075,0.8312,2.40,9.60
2009.05.21 11:05:59.623,0.8308,0.8311,4.20,1.40
2009.05.21 11:05:59.953,0.8308,0.8312,2.40,1.00
2009.05.21 11:06:01.493,0.8307,0.83115,12.20,3.80
2009.05.21 11:06:01.662,0.8307,0.83115,4.20,3.80
2009.05.21 11:06:02.182,0.8307,0.83115,4.20,4.00
2009.05.21 11:06:08.411,0.8308,0.8311,1.60,9.60
2009.05.21 11:06:08.701,0.83075,0.8311,2.40,9.40
2009.05.21 11:06:08.761,0.83075,0.8311,2.40,1.40
2009.05.21 11:06:18.718,0.8308,0.8311,3.80,1.40
2009.05.21 11:06:19.008,0.8307,0.8311,4.20,1.60
2009.05.21 11:06:28.826,0.8308,0.8311,1.60,1.60
2009.05.21 11:06:29.276,0.83075,0.8311,4.80,1.40
2009.05.21 11:06:29.556,0.83075,0.8311,5.00,1.40
2009.05.21 11:06:29.776,0.83075,0.8311,2.40,1.40
2009.05.21 11:06:31.415,0.8308,0.8312,3.80,5.60
2009.05.21 11:06:31.945,0.8307,0.83105,4.20,1.00
2009.05.21 11:06:35.694,0.8307,0.831,3.80,1.40
2009.05.21 11:06:35.874,0.8306,0.831,4.20,1.60
2009.05.21 11:06:36.214,0.8307,0.831,1.60,1.60
2009.05.21 11:06:36.394,0.8307,0.83095,1.60,1.00
2009.05.21 11:06:43.292,0.8306,0.83095,2.00,1.00
2009.05.21 11:06:43.352,0.8306,0.83095,4.20,1.00
2009.05.21 11:06:43.632,0.8306,0.831,4.20,1.60
2009.05.21 11:06:43.862,0.8307,0.831,1.60,1.60
2009.05.21 11:06:44.442,0.8306,0.8309,11.00,1.40
2009.05.21 11:06:44.792,0.8306,0.83095,4.20,1.00
2009.05.21 11:06:45.382,0.8306,0.83095,4.20,1.00
2009.05.21 11:06:45.712,0.8307,0.83095,1.60,1.00
2009.05.21 11:06:46.002,0.83055,0.8309,2.40,1.40
2009.05.21 11:06:48.521,0.8306,0.8309,1.60,1.40
2009.05.21 11:06:48.581,0.8305,0.8309,4.20,1.40
2009.05.21 11:06:54.050,0.8305,0.8309,5.80,1.60
2009.05.21 11:06:54.340,0.8305,0.8309,5.40,1.60
2009.05.21 11:06:54.620,0.83055,0.8308,2.00,1.40
2009.05.21 11:06:54.899,0.83045,0.8308,4.20,1.40
2009.05.21 11:06:58.129,0.83045,0.8308,4.00,1.40
2009.05.21 11:07:00.278,0.83045,0.8308,2.40,1.40
2009.05.21 11:07:02.318,0.8304,0.8308,4.20,1.60
2009.05.21 11:07:02.678,0.8304,0.83075,4.20,1.00
2009.05.21 11:07:02.898,0.8305,0.83075,1.60,1.00
2009.05.21 11:07:03.008,0.83035,0.8307,2.60,1.40
2009.05.21 11:07:03.238,0.83035,0.8307,4.20,1.40
2009.05.21 11:07:03.517,0.8304,0.8307,4.20,1.40
2009.05.21 11:07:14.915,0.83035,0.8307,4.20,1.40
2009.05.21 11:07:15.305,0.8304,0.8307,1.60,1.40
2009.05.21 11:07:15.894,0.83035,0.8307,4.20,1.40
2009.05.21 11:07:18.614,0.8304,0.8307,12.20,1.40
2009.05.21 11:07:18.904,0.8304,0.8307,2.40,1.40
2009.05.21 11:07:18.954,0.8304,0.8308,4.20,1.60
2009.05.21 11:07:19.304,0.8304,0.8308,5.80,1.60
2009.05.21 11:07:19.484,0.83045,0.8308,2.40,1.60
2009.05.21 11:07:23.283,0.83045,0.8308,4.00,1.60
2009.05.21 11:07:23.463,0.83045,0.8308,2.40,1.60
2009.05.21 11:07:25.282,0.8305,0.8308,4.20,1.60
2009.05.21 11:07:25.692,0.8305,0.8308,4.00,1.40
2009.05.21 11:07:25.932,0.8305,0.8308,2.40,1.40
2009.05.21 11:07:32.311,0.8305,0.8309,5.80,1.60
2009.05.21 11:07:32.611,0.8306,0.8309,1.60,1.60
2009.05.21 11:07:32.891,0.83055,0.8309,2.60,1.40
2009.05.21 11:07:36.980,0.83055,0.8309,2.40,1.40
2009.05.21 11:07:38.029,0.8306,0.8309,3.80,1.40
2009.05.21 11:07:38.199,0.8305,0.8309,4.20,9.60
2009.05.21 11:07:38.319,0.8305,0.8309,2.00,9.60
2009.05.21 11:07:38.479,0.8306,0.83095,1.60,4.20
2009.05.21 11:07:38.660,0.83045,0.8308,2.40,1.40
2009.05.21 11:07:38.779,0.83045,0.8308,2.40,1.60
2009.05.21 11:07:39.462,0.8305,0.8308,1.60,1.60
2009.05.21 11:07:42.128,0.8305,0.8308,1.80,1.60
2009.05.21 11:07:42.248,0.83045,0.8308,1.80,1.60
2009.05.21 11:07:42.588,0.83045,0.8308,4.00,1.40
2009.05.21 11:07:43.158,0.8305,0.8308,4.00,1.40
2009.05.21 11:07:43.388,0.8305,0.8308,12.00,1.40
2009.05.21 11:07:44.488,0.83045,0.8308,6.60,1.40
2009.05.21 11:07:45.117,0.83045,0.8308,4.80,1.40
2009.05.21 11:07:45.277,0.83045,0.8308,4.20,1.40
2009.05.21 11:07:45.619,0.83045,0.8308,6.60,1.40
2009.05.21 11:07:50.576,0.83045,0.8308,4.20,1.40
2009.05.21 11:07:52.256,0.83045,0.8308,4.00,1.40
2009.05.21 11:07:55.945,0.83045,0.8308,2.40,1.40
2009.05.21 11:07:56.235,0.83045,0.8308,2.60,1.40
2009.05.21 11:07:57.194,0.8304,0.8308,6.60,1.40
2009.05.21 11:07:57.524,0.8305,0.8307,1.60,1.00
2009.05.21 11:07:57.735,0.8303,0.8307,4.20,1.60
2009.05.21 11:07:57.904,0.83035,0.8306,2.00,1.40
2009.05.21 11:07:58.084,0.83025,0.8306,2.60,1.40
2009.05.21 11:07:58.424,0.83025,0.8306,2.40,1.40
2009.05.21 11:07:58.594,0.8302,0.8306,4.20,1.60
2009.05.21 11:07:58.754,0.8302,0.8306,5.80,1.60
2009.05.21 11:07:58.874,0.8303,0.8306,1.60,1.60
2009.05.21 11:07:59.044,0.8302,0.8306,4.20,1.60
2009.05.21 11:07:59.274,0.8302,0.83055,4.20,1.00
2009.05.21 11:08:00.704,0.8302,0.83055,5.80,1.00
2009.05.21 11:08:00.824,0.8303,0.83055,1.60,1.00
2009.05.21 11:08:00.934,0.83025,0.8306,2.60,1.60
2009.05.21 11:08:02.273,0.83025,0.8306,2.40,1.60
2009.05.21 11:08:02.553,0.83015,0.8305,2.40,1.60
2009.05.21 11:08:02.663,0.83015,0.8305,2.60,1.60
2009.05.21 11:08:02.773,0.83015,0.8305,4.20,1.60
2009.05.21 11:08:03.813,0.83015,0.8305,6.60,1.60
2009.05.21 11:08:04.103,0.8302,0.8305,12.20,1.60
2009.05.21 11:08:04.223,0.8302,0.8305,2.40,1.40
2009.05.21 11:08:04.863,0.83015,0.8305,5.00,1.40
2009.05.21 11:08:05.213,0.83015,0.8305,2.60,1.40
2009.05.21 11:08:09.462,0.83015,0.8305,4.20,1.40
2009.05.21 11:08:09.641,0.83015,0.8305,6.60,1.40
2009.05.21 11:08:10.401,0.83025,0.8305,2.00,1.40
2009.05.21 11:08:18.259,0.83015,0.8304,9.80,1.60
2009.05.21 11:08:19.199,0.8301,0.8304,1.60,1.60
2009.05.21 11:08:19.649,0.8301,0.83035,1.60,1.00
2009.05.21 11:08:20.019,0.83005,0.8303,1.00,1.40
