2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:08:20.309,0.83005,0.8303,1.00,1.60
2009.05.21 11:08:20.649,0.83005,0.8303,1.00,3.40
2009.05.21 11:08:21.099,0.82985,0.8302,2.20,1.60
2009.05.21 11:08:21.569,0.8299,0.8302,1.60,1.60
2009.05.21 11:08:22.089,0.8299,0.8302,1.80,1.60
2009.05.21 11:08:22.648,0.8299,0.8302,4.00,1.60
2009.05.21 11:08:22.948,0.8299,0.8302,4.00,1.40
2009.05.21 11:08:23.579,0.82995,0.8302,1.00,1.40
2009.05.21 11:08:24.368,0.8299,0.8302,4.00,1.40
2009.05.21 11:08:24.908,0.8299,0.8302,4.00,1.60
2009.05.21 11:08:25.717,0.82985,0.8302,2.60,1.60
2009.05.21 11:08:26.657,0.8299,0.8302,1.60,1.60
2009.05.21 11:08:27.227,0.8298,0.8302,4.00,1.60
2009.05.21 11:08:27.397,0.8298,0.83015,1.80,1.00
2009.05.21 11:08:27.637,0.82975,0.8301,2.60,1.40
2009.05.21 11:08:28.047,0.82975,0.8302,2.40,2.40
2009.05.21 11:08:29.497,0.82975,0.8301,2.40,1.40
2009.05.21 11:08:29.667,0.82975,0.8301,2.60,1.40
2009.05.21 11:08:29.777,0.8298,0.8301,4.00,1.40
2009.05.21 11:08:30.066,0.82975,0.8301,2.60,1.40
2009.05.21 11:08:34.246,0.82975,0.83015,2.60,1.00
2009.05.21 11:08:35.617,0.82975,0.8301,2.60,1.00
2009.05.21 11:08:36.565,0.82975,0.8301,2.40,1.00
2009.05.21 11:08:37.375,0.8298,0.8301,1.60,1.00
2009.05.21 11:08:41.694,0.8298,0.83,3.80,3.00
2009.05.21 11:08:41.974,0.82965,0.83005,2.20,6.00
2009.05.21 11:08:42.244,0.82965,0.8299,2.20,4.40
2009.05.21 11:08:42.464,0.8295,0.8299,4.20,4.40
2009.05.21 11:08:43.494,0.8295,0.8299,4.20,12.60
2009.05.21 11:08:43.773,0.8296,0.8299,1.60,12.60
2009.05.21 11:08:44.063,0.8296,0.8299,1.60,3.80
2009.05.21 11:08:44.453,0.8295,0.82985,2.00,9.40
2009.05.21 11:08:44.693,0.8295,0.82985,4.20,9.40
2009.05.21 11:08:44.973,0.8295,0.8299,4.20,12.60
2009.05.21 11:08:46.963,0.8296,0.8297,1.60,1.60
2009.05.21 11:08:47.143,0.8294,0.8296,6.40,3.00
2009.05.21 11:08:47.313,0.8296,0.82965,1.60,3.20
2009.05.21 11:08:47.492,0.8292,0.82955,8.00,1.40
2009.05.21 11:08:47.983,0.8292,0.8296,4.20,1.40
2009.05.21 11:08:48.492,0.8292,0.8296,2.60,1.40
2009.05.21 11:08:52.721,0.82925,0.8296,2.40,1.40
2009.05.21 11:08:53.071,0.8293,0.8297,4.00,10.40
2009.05.21 11:08:53.401,0.8293,0.8296,1.60,9.40
2009.05.21 11:08:53.691,0.82935,0.8296,2.20,1.40
2009.05.21 11:08:53.871,0.8294,0.8297,1.80,1.60
2009.05.21 11:08:56.350,0.8294,0.8297,4.00,1.40
2009.05.21 11:08:57.300,0.82945,0.8297,1.00,1.40
2009.05.21 11:08:57.590,0.8294,0.8297,4.00,1.40
2009.05.21 11:08:57.830,0.8293,0.8297,6.60,1.60
2009.05.21 11:08:58.060,0.8294,0.8297,1.60,1.60
2009.05.21 11:08:58.230,0.82935,0.8296,2.00,1.40
2009.05.21 11:08:58.460,0.8294,0.8296,1.00,1.40
2009.05.21 11:08:58.820,0.82935,0.8296,2.20,1.40
2009.05.21 11:08:59.050,0.8294,0.82965,1.80,1.00
2009.05.21 11:08:59.280,0.8294,0.8297,1.80,1.60
2009.05.21 11:08:59.640,0.82945,0.8297,1.00,1.60
2009.05.21 11:08:59.870,0.82945,0.8297,1.00,1.40
2009.05.21 11:09:01.089,0.8294,0.8297,2.60,1.40
2009.05.21 11:09:01.309,0.8295,0.8298,1.60,1.60
2009.05.21 11:09:01.539,0.8295,0.82975,1.60,1.00
2009.05.21 11:09:01.769,0.82935,0.8297,2.40,1.40
2009.05.21 11:09:03.979,0.82945,0.8298,2.40,1.40
2009.05.21 11:09:04.268,0.8295,0.82975,1.60,1.00
2009.05.21 11:09:04.858,0.8294,0.82965,1.60,1.00
2009.05.21 11:09:05.188,0.8293,0.82965,1.80,8.20
2009.05.21 11:09:05.468,0.8294,0.82965,1.60,1.60
2009.05.21 11:09:05.708,0.82925,0.8296,2.60,1.40
2009.05.21 11:09:06.698,0.82925,0.8297,2.60,5.40
2009.05.21 11:09:06.988,0.82925,0.8296,2.60,1.40
2009.05.21 11:09:08.218,0.82925,0.8297,2.40,5.40
2009.05.21 11:09:09.047,0.82925,0.8296,2.40,1.40
2009.05.21 11:09:09.327,0.82925,0.8297,2.40,5.40
2009.05.21 11:09:09.687,0.82925,0.8296,2.60,1.40
2009.05.21 11:09:14.586,0.8293,0.8296,4.00,1.40
2009.05.21 11:09:18.485,0.82925,0.8296,2.20,1.40
2009.05.21 11:09:18.655,0.8292,0.8296,4.20,1.60
2009.05.21 11:09:19.175,0.8292,0.8296,4.20,11.20
2009.05.21 11:09:21.914,0.8292,0.8296,4.00,11.20
2009.05.21 11:09:22.854,0.8293,0.8296,1.60,11.20
2009.05.21 11:09:23.364,0.8293,0.8296,1.60,9.60
2009.05.21 11:09:23.654,0.8293,0.8296,1.60,1.60
2009.05.21 11:09:24.823,0.8293,0.8296,1.80,1.60
2009.05.21 11:09:26.913,0.8293,0.8296,1.60,1.60
2009.05.21 11:09:28.572,0.82925,0.8296,2.20,1.40
2009.05.21 11:09:28.783,0.8293,0.8296,4.00,1.40
2009.05.21 11:09:29.412,0.8293,0.8297,4.00,1.60
2009.05.21 11:09:30.572,0.8293,0.8297,4.20,1.60
2009.05.21 11:09:30.942,0.8294,0.8297,1.60,1.60
2009.05.21 11:09:31.122,0.82945,0.8297,1.00,1.60
2009.05.21 11:09:31.542,0.8295,0.82975,1.80,1.00
2009.05.21 11:09:31.872,0.8295,0.8299,5.60,1.60
2009.05.21 11:09:32.342,0.8296,0.8299,3.80,1.40
2009.05.21 11:09:34.431,0.82955,0.8299,2.40,1.40
2009.05.21 11:09:34.671,0.8297,0.83,1.60,1.60
2009.05.21 11:09:34.951,0.8298,0.83,1.00,9.60
2009.05.21 11:09:35.381,0.8298,0.83,1.00,1.40
2009.05.21 11:09:35.911,0.8298,0.8301,2.20,1.40
2009.05.21 11:09:36.261,0.8299,0.83025,3.80,4.00
2009.05.21 11:09:37.061,0.82985,0.8302,2.20,1.60
2009.05.21 11:09:37.360,0.8299,0.8302,4.00,1.60
2009.05.21 11:09:38.060,0.82985,0.8302,2.20,1.60
2009.05.21 11:09:38.460,0.8299,0.8302,4.00,1.60
2009.05.21 11:09:38.800,0.83,0.8303,1.60,10.40
2009.05.21 11:09:39.200,0.83005,0.8303,1.00,1.40
2009.05.21 11:09:39.760,0.8301,0.83035,1.60,1.00
2009.05.21 11:09:40.050,0.83005,0.8304,2.20,1.60
2009.05.21 11:09:40.390,0.8301,0.8304,4.00,1.60
2009.05.21 11:09:40.630,0.8301,0.8304,2.20,1.40
2009.05.21 11:09:41.600,0.83015,0.8305,2.00,10.40
2009.05.21 11:09:41.769,0.8301,0.8305,3.80,2.40
2009.05.21 11:09:42.149,0.8301,0.8304,3.80,4.40
2009.05.21 11:09:42.499,0.83015,0.8303,1.00,9.40
2009.05.21 11:09:42.789,0.8301,0.8303,3.80,9.40
2009.05.21 11:09:43.079,0.8301,0.8304,3.80,1.60
2009.05.21 11:09:43.419,0.83005,0.8304,2.60,1.40
2009.05.21 11:09:43.709,0.83005,0.8304,2.40,1.40
2009.05.21 11:09:44.049,0.8301,0.8304,4.00,1.40
2009.05.21 11:09:44.389,0.8301,0.8305,4.00,1.60
2009.05.21 11:09:44.809,0.8301,0.8305,4.20,1.60
2009.05.21 11:09:45.278,0.8302,0.8305,3.80,1.60
2009.05.21 11:09:45.749,0.8301,0.8304,11.80,1.40
2009.05.21 11:09:45.928,0.83005,0.8304,2.20,1.40
2009.05.21 11:09:46.108,0.8301,0.8304,1.60,1.60
2009.05.21 11:09:48.937,0.83005,0.8303,1.00,1.40
2009.05.21 11:09:49.748,0.8301,0.8303,1.00,1.40
2009.05.21 11:09:50.727,0.83005,0.8303,2.40,1.40
2009.05.21 11:09:51.077,0.83,0.8303,1.60,1.40
2009.05.21 11:09:51.587,0.83,0.83025,1.60,1.00
2009.05.21 11:09:51.937,0.8299,0.8302,3.80,1.40
2009.05.21 11:09:52.807,0.8299,0.8302,1.60,9.60
2009.05.21 11:09:53.627,0.8299,0.8302,1.60,3.20
2009.05.21 11:09:53.917,0.8297,0.8301,6.20,4.60
2009.05.21 11:09:54.266,0.8297,0.8301,4.00,9.60
2009.05.21 11:09:54.676,0.8297,0.83,4.00,1.40
2009.05.21 11:09:54.976,0.82965,0.83,2.20,1.40
2009.05.21 11:09:55.266,0.82965,0.83,2.60,1.40
2009.05.21 11:09:55.826,0.8297,0.83,1.60,1.40
2009.05.21 11:09:56.096,0.8297,0.83,1.60,1.60
2009.05.21 11:10:01.015,0.82975,0.83,1.00,1.60
2009.05.21 11:10:01.195,0.82975,0.83,1.00,1.40
2009.05.21 11:10:02.285,0.82975,0.83,2.20,1.40
2009.05.21 11:10:03.334,0.8298,0.83015,1.60,8.80
2009.05.21 11:10:03.804,0.8297,0.83,9.60,1.60
2009.05.21 11:10:04.035,0.82955,0.82995,2.20,1.00
2009.05.21 11:10:06.293,0.8296,0.82995,2.20,1.00
2009.05.21 11:10:06.523,0.82975,0.82995,1.00,1.00
2009.05.21 11:10:06.853,0.8296,0.83,2.20,1.00
2009.05.21 11:10:06.973,0.82955,0.83,2.60,1.60
2009.05.21 11:10:07.093,0.82955,0.83,2.20,1.60
2009.05.21 11:10:07.613,0.8297,0.83,1.60,1.60
2009.05.21 11:10:14.641,0.8297,0.83,1.80,1.60
2009.05.21 11:10:14.871,0.8298,0.8301,1.80,1.60
2009.05.21 11:10:16.131,0.8298,0.8301,1.60,1.60
2009.05.21 11:10:16.481,0.82975,0.8301,2.20,1.60
2009.05.21 11:10:18.111,0.8298,0.8301,1.60,1.60
2009.05.21 11:10:18.401,0.8298,0.8301,1.80,1.60
2009.05.21 11:10:18.641,0.8298,0.83005,1.60,1.00
2009.05.21 11:10:18.870,0.82965,0.83,2.60,1.40
2009.05.21 11:10:19.320,0.82965,0.83,2.20,1.40
2009.05.21 11:10:19.910,0.82975,0.83,1.00,1.40
2009.05.21 11:10:20.270,0.8297,0.83,9.60,1.60
2009.05.21 11:10:20.641,0.8297,0.83,1.60,1.60
2009.05.21 11:10:22.090,0.8296,0.83,4.00,1.60
2009.05.21 11:10:22.490,0.8296,0.83,4.00,9.60
2009.05.21 11:10:22.720,0.8296,0.8299,1.80,1.60
2009.05.21 11:10:23.389,0.8295,0.8299,4.00,9.60
2009.05.21 11:10:23.689,0.8295,0.82985,4.00,1.00
2009.05.21 11:10:28.118,0.8296,0.82975,1.60,3.00
2009.05.21 11:10:28.238,0.8295,0.82975,3.80,3.00
2009.05.21 11:10:28.528,0.8295,0.8297,1.60,1.00
2009.05.21 11:10:28.698,0.8294,0.8297,1.60,1.60
2009.05.21 11:10:35.026,0.8294,0.82965,1.60,1.00
2009.05.21 11:10:35.706,0.8294,0.82965,1.80,1.00
2009.05.21 11:10:38.286,0.8293,0.8296,4.00,1.60
2009.05.21 11:10:38.465,0.8293,0.8296,12.00,1.60
2009.05.21 11:10:39.155,0.8293,0.8296,2.40,1.40
2009.05.21 11:10:39.386,0.82935,0.8296,9.80,1.40
2009.05.21 11:10:39.905,0.8293,0.8296,12.00,1.40
2009.05.21 11:10:40.415,0.8293,0.8296,2.40,1.40
2009.05.21 11:10:41.055,0.8293,0.8296,4.00,1.60
2009.05.21 11:10:41.805,0.82935,0.8296,1.00,1.60
2009.05.21 11:10:44.864,0.8293,0.8296,4.00,1.60
2009.05.21 11:10:45.484,0.82925,0.8296,2.20,1.60
2009.05.21 11:10:50.043,0.8293,0.8296,4.00,1.40
2009.05.21 11:10:51.722,0.82925,0.8296,2.20,1.40
2009.05.21 11:10:52.412,0.82935,0.8296,1.00,1.40
2009.05.21 11:10:53.102,0.8293,0.8296,4.00,1.40
2009.05.21 11:10:58.630,0.82935,0.8296,1.00,1.40
2009.05.21 11:10:59.142,0.8293,0.8296,4.00,1.40
2009.05.21 11:10:59.251,0.8293,0.8296,1.80,1.60
2009.05.21 11:10:59.490,0.8292,0.8296,4.20,1.60
2009.05.21 11:11:00.840,0.8292,0.82955,4.20,1.00
2009.05.21 11:11:02.620,0.8293,0.82955,1.60,1.00
2009.05.21 11:11:06.079,0.8292,0.82955,4.20,1.00
2009.05.21 11:11:06.489,0.8292,0.82955,4.00,1.00
2009.05.21 11:11:06.709,0.8293,0.82955,1.60,1.00
2009.05.21 11:11:09.218,0.82925,0.8295,2.00,1.40
2009.05.21 11:11:10.968,0.82915,0.8295,2.60,1.40
2009.05.21 11:11:19.256,0.8292,0.8295,1.60,1.60
2009.05.21 11:11:19.496,0.82915,0.8295,2.60,1.40
2009.05.21 11:11:19.796,0.8292,0.8295,4.00,1.40
2009.05.21 11:11:22.685,0.8292,0.8295,2.20,1.40
2009.05.21 11:11:30.463,0.8292,0.82955,4.00,1.60
2009.05.21 11:11:30.863,0.8292,0.82955,4.00,1.00
2009.05.21 11:11:31.923,0.8292,0.82955,4.20,1.00
2009.05.21 11:11:32.343,0.8292,0.8296,4.20,1.60
2009.05.21 11:11:32.812,0.8292,0.8296,4.00,1.60
2009.05.21 11:11:32.993,0.8292,0.82955,1.80,1.00
2009.05.21 11:11:33.672,0.8293,0.82955,1.60,1.00
2009.05.21 11:11:33.902,0.8293,0.8296,1.60,1.60
2009.05.21 11:11:34.182,0.82935,0.8296,1.00,1.60
2009.05.21 11:11:35.152,0.8292,0.8296,4.20,1.60
2009.05.21 11:11:36.292,0.8293,0.8296,1.80,1.60
2009.05.21 11:11:37.391,0.8293,0.8296,1.60,1.60
2009.05.21 11:11:37.621,0.8293,0.8296,1.80,1.60
2009.05.21 11:11:37.892,0.8293,0.8296,1.60,1.60
2009.05.21 11:11:41.840,0.8293,0.8296,1.80,1.60
2009.05.21 11:11:42.060,0.8293,0.8296,4.00,1.40
2009.05.21 11:11:42.460,0.82925,0.8296,2.60,1.40
2009.05.21 11:11:44.740,0.82925,0.8296,2.60,1.60
2009.05.21 11:11:46.639,0.82925,0.8296,2.20,1.60
2009.05.21 11:11:47.039,0.8293,0.8296,1.60,1.60
2009.05.21 11:11:48.589,0.8293,0.8296,1.80,1.60
2009.05.21 11:11:48.859,0.8292,0.8296,4.20,1.60
2009.05.21 11:11:49.139,0.8292,0.8296,4.00,1.60
2009.05.21 11:11:49.418,0.8292,0.8295,12.00,1.40
2009.05.21 11:11:50.358,0.8292,0.8295,4.00,1.40
2009.05.21 11:11:53.268,0.8292,0.8296,4.20,9.60
2009.05.21 11:11:53.497,0.8292,0.8296,4.20,1.60
2009.05.21 11:11:53.847,0.8293,0.8296,1.60,1.60
2009.05.21 11:11:53.967,0.82925,0.8296,2.40,1.60
2009.05.21 11:11:58.986,0.8293,0.8296,3.80,1.60
2009.05.21 11:11:59.046,0.8292,0.82955,4.20,1.40
2009.05.21 11:11:59.276,0.8292,0.82965,4.20,2.40
2009.05.21 11:11:59.396,0.8292,0.82965,4.20,10.40
2009.05.21 11:11:59.696,0.8293,0.82955,1.60,1.60
2009.05.21 11:11:59.976,0.82915,0.8295,2.60,1.40
2009.05.21 11:12:00.436,0.82915,0.8295,2.60,1.60
2009.05.21 11:12:02.355,0.82915,0.8295,2.40,1.60
2009.05.21 11:12:06.624,0.8292,0.8295,3.80,1.60
2009.05.21 11:12:06.744,0.8291,0.8295,4.20,1.60
2009.05.21 11:12:09.494,0.8291,0.8295,4.00,1.60
2009.05.21 11:12:10.034,0.8291,0.8294,12.00,1.40
2009.05.21 11:12:10.204,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:11.813,0.829,0.8294,4.20,1.40
2009.05.21 11:12:11.993,0.8291,0.8294,1.80,9.40
2009.05.21 11:12:12.363,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:13.523,0.8291,0.8294,4.20,1.40
2009.05.21 11:12:13.792,0.8291,0.8294,2.60,1.40
2009.05.21 11:12:17.312,0.8291,0.8294,2.20,1.40
2009.05.21 11:12:17.572,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:21.371,0.82915,0.8294,1.00,1.40
2009.05.21 11:12:21.840,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:22.480,0.8291,0.82945,1.80,1.00
2009.05.21 11:12:24.550,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:29.469,0.82915,0.8294,1.00,1.40
2009.05.21 11:12:29.809,0.8291,0.8294,4.00,1.40
2009.05.21 11:12:30.099,0.8291,0.8295,4.00,2.40
2009.05.21 11:12:30.449,0.82905,0.8295,2.20,13.40
2009.05.21 11:12:30.918,0.8291,0.82935,1.60,9.40
2009.05.21 11:12:31.249,0.8291,0.8294,1.60,1.60
2009.05.21 11:12:31.488,0.8291,0.82935,1.60,1.00
2009.05.21 11:12:32.118,0.82905,0.8293,1.00,1.40
2009.05.21 11:12:33.518,0.82905,0.8294,1.00,2.40
2009.05.21 11:12:33.808,0.82895,0.8294,2.20,5.40
2009.05.21 11:12:34.108,0.829,0.8293,1.60,1.60
2009.05.21 11:12:34.838,0.8289,0.8293,4.20,1.60
2009.05.21 11:12:35.128,0.8289,0.8292,4.00,1.40
2009.05.21 11:12:35.468,0.82885,0.8293,2.20,8.60
2009.05.21 11:12:35.747,0.8289,0.8292,1.60,1.60
2009.05.21 11:12:36.027,0.82885,0.8291,2.20,1.40
2009.05.21 11:12:37.087,0.8289,0.8291,1.00,1.40
2009.05.21 11:12:37.368,0.8288,0.8291,4.40,1.40
2009.05.21 11:12:37.767,0.8288,0.8291,1.60,1.60
2009.05.21 11:12:38.267,0.8287,0.829,1.80,1.00
2009.05.21 11:12:38.667,0.8287,0.829,12.00,1.60
2009.05.21 11:12:38.897,0.8287,0.829,1.80,1.60
2009.05.21 11:12:39.347,0.8287,0.829,1.60,1.60
2009.05.21 11:12:39.467,0.82865,0.8289,9.80,1.40
2009.05.21 11:12:39.696,0.82865,0.8289,11.00,1.40
2009.05.21 11:12:39.876,0.82865,0.8289,12.00,1.40
2009.05.21 11:12:40.216,0.82865,0.8289,9.80,1.40
2009.05.21 11:12:40.576,0.82865,0.8289,1.00,1.40
2009.05.21 11:12:43.096,0.82865,0.8289,1.00,1.60
2009.05.21 11:12:43.665,0.8286,0.8289,9.80,1.60
2009.05.21 11:12:44.545,0.8286,0.8289,1.80,1.60
2009.05.21 11:12:45.705,0.8286,0.8289,9.80,1.60
2009.05.21 11:12:46.105,0.8286,0.8289,1.80,1.60
2009.05.21 11:12:47.824,0.82865,0.8289,1.00,1.60
2009.05.21 11:12:50.684,0.8286,0.8289,4.00,1.60
2009.05.21 11:12:51.364,0.8286,0.8289,1.80,1.60
2009.05.21 11:12:53.584,0.8286,0.8289,1.60,1.60
2009.05.21 11:12:53.823,0.8286,0.82885,1.60,1.00
2009.05.21 11:12:54.063,0.82855,0.8288,1.00,1.40
2009.05.21 11:12:57.572,0.82855,0.8289,1.00,2.60
2009.05.21 11:12:57.862,0.8285,0.8289,11.80,2.60
2009.05.21 11:12:58.202,0.8284,0.8288,4.20,1.60
2009.05.21 11:12:58.652,0.8285,0.82875,1.60,7.00
2009.05.21 11:12:59.042,0.8283,0.8286,9.00,1.40
2009.05.21 11:12:59.372,0.8283,0.8286,2.40,1.40
2009.05.21 11:12:59.672,0.8284,0.8286,1.00,1.40
2009.05.21 11:13:00.071,0.8284,0.8287,4.00,1.40
2009.05.21 11:13:00.401,0.8285,0.8287,1.60,1.40
2009.05.21 11:13:00.751,0.82865,0.8288,1.00,1.60
2009.05.21 11:13:00.982,0.8285,0.82895,2.40,4.20
2009.05.21 11:13:01.211,0.82855,0.8288,9.60,1.00
2009.05.21 11:13:01.441,0.82855,0.8288,1.60,8.20
2009.05.21 11:13:01.841,0.8284,0.8288,2.60,8.20
2009.05.21 11:13:02.121,0.8284,0.8288,2.40,1.00
2009.05.21 11:13:02.411,0.8284,0.8288,2.60,1.00
2009.05.21 11:13:02.711,0.8286,0.8288,1.00,1.00
2009.05.21 11:13:03.011,0.8284,0.8289,6.60,9.60
2009.05.21 11:13:03.301,0.8284,0.8289,4.20,1.60
2009.05.21 11:13:03.581,0.8285,0.82885,1.60,1.00
2009.05.21 11:13:03.981,0.82845,0.8288,2.40,1.40
2009.05.21 11:13:05.540,0.82845,0.8288,5.00,1.40
2009.05.21 11:13:06.060,0.8285,0.8288,12.00,1.40
2009.05.21 11:13:06.350,0.8285,0.8288,4.00,1.40
2009.05.21 11:13:06.750,0.8284,0.8288,5.80,1.60
2009.05.21 11:13:07.040,0.8285,0.8288,1.60,1.60
2009.05.21 11:13:07.560,0.82835,0.8287,2.60,1.40
2009.05.21 11:13:08.190,0.8284,0.8287,1.60,1.60
2009.05.21 11:13:09.050,0.8284,0.8287,1.80,9.60
2009.05.21 11:13:09.459,0.8284,0.8287,4.00,1.40
2009.05.21 11:13:10.390,0.8284,0.8287,4.20,1.40
2009.05.21 11:13:10.719,0.8284,0.8287,2.60,1.40
2009.05.21 11:13:11.079,0.8284,0.8287,2.20,1.40
2009.05.21 11:13:12.738,0.82845,0.8287,2.00,1.40
2009.05.21 11:13:13.078,0.82835,0.8287,2.60,1.40
2009.05.21 11:13:15.848,0.82835,0.8287,4.20,1.40
2009.05.21 11:13:16.757,0.8284,0.8287,4.20,1.40
2009.05.21 11:13:17.278,0.8284,0.8288,4.20,1.60
2009.05.21 11:13:17.927,0.8284,0.8288,5.80,1.60
2009.05.21 11:13:18.258,0.8285,0.8288,1.60,1.60
2009.05.21 11:13:18.657,0.8284,0.8288,4.20,1.60
2009.05.21 11:13:19.987,0.8285,0.8288,1.60,1.60
2009.05.21 11:13:20.566,0.82845,0.8288,2.40,1.40
2009.05.21 11:13:20.976,0.82845,0.8288,2.60,1.40
2009.05.21 11:13:21.436,0.82855,0.8288,1.00,1.40
2009.05.21 11:13:21.786,0.8285,0.8288,2.80,1.40
2009.05.21 11:13:22.017,0.8285,0.8288,4.20,1.40
2009.05.21 11:13:23.156,0.8285,0.8288,4.20,1.40
2009.05.21 11:13:23.326,0.8285,0.8288,4.20,1.40
2009.05.21 11:13:27.295,0.8285,0.8288,1.80,1.40
2009.05.21 11:13:27.515,0.8285,0.8288,4.00,1.40
2009.05.21 11:13:27.805,0.8285,0.8288,4.20,1.40
2009.05.21 11:13:28.095,0.8286,0.8288,2.20,1.40
2009.05.21 11:13:28.385,0.8286,0.8289,4.00,1.40
2009.05.21 11:13:28.605,0.82855,0.8289,2.40,1.40
2009.05.21 11:13:31.284,0.82855,0.8289,4.00,1.40
2009.05.21 11:13:31.454,0.82855,0.8289,2.40,1.40
2009.05.21 11:13:31.924,0.82855,0.8289,4.00,1.40
2009.05.21 11:13:32.094,0.8286,0.8289,4.00,1.40
2009.05.21 11:13:32.374,0.82855,0.8289,2.40,1.40
2009.05.21 11:13:32.954,0.8286,0.8289,4.00,1.40
2009.05.21 11:13:33.474,0.8285,0.8289,4.20,1.60
2009.05.21 11:13:34.453,0.8286,0.8289,1.80,1.60
2009.05.21 11:13:34.803,0.8285,0.8289,4.20,1.60
2009.05.21 11:13:34.973,0.8286,0.8289,3.80,1.60
2009.05.21 11:13:35.883,0.82855,0.8289,3.60,1.60
2009.05.21 11:13:36.223,0.8286,0.8289,4.00,1.60
2009.05.21 11:13:36.453,0.82855,0.8289,2.20,1.60
2009.05.21 11:13:36.693,0.8286,0.8289,3.80,1.60
2009.05.21 11:13:36.932,0.8285,0.8289,4.20,1.60
2009.05.21 11:13:38.242,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:38.862,0.8285,0.8289,4.20,1.60
2009.05.21 11:13:39.212,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:39.372,0.8285,0.8289,4.20,1.60
2009.05.21 11:13:43.251,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:43.531,0.82855,0.8289,2.20,1.60
2009.05.21 11:13:45.340,0.8285,0.82885,4.20,1.00
2009.05.21 11:13:45.611,0.8285,0.82885,4.20,1.00
2009.05.21 11:13:45.840,0.8285,0.82885,4.00,1.00
2009.05.21 11:13:49.649,0.8286,0.82885,1.80,1.00
2009.05.21 11:13:50.809,0.8286,0.82885,1.60,1.00
2009.05.21 11:13:51.889,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:52.639,0.8286,0.8289,1.80,1.60
2009.05.21 11:13:52.759,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:53.099,0.8286,0.8289,1.80,1.60
2009.05.21 11:13:53.328,0.8286,0.8289,1.60,1.60
2009.05.21 11:13:53.669,0.8286,0.8289,1.80,1.60
2009.05.21 11:14:02.936,0.82865,0.829,2.60,1.40
2009.05.21 11:14:03.106,0.82865,0.829,2.40,1.60
2009.05.21 11:14:03.466,0.8287,0.829,3.80,1.60
2009.05.21 11:14:03.926,0.8286,0.829,4.20,1.60
2009.05.21 11:14:04.146,0.8287,0.829,1.60,1.60
2009.05.21 11:14:05.286,0.8286,0.829,4.20,1.60
2009.05.21 11:14:05.555,0.8286,0.82905,4.00,4.00
2009.05.21 11:14:06.125,0.8286,0.82905,4.20,4.00
2009.05.21 11:14:06.475,0.8286,0.829,4.20,9.60
2009.05.21 11:14:06.645,0.8287,0.829,1.60,1.60
2009.05.21 11:14:07.975,0.8287,0.829,1.80,1.60
2009.05.21 11:14:10.514,0.8287,0.829,1.60,1.60
2009.05.21 11:14:10.745,0.8287,0.829,1.60,9.60
2009.05.21 11:14:11.074,0.8287,0.829,1.80,9.60
2009.05.21 11:14:11.314,0.8287,0.829,1.80,1.60
