2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:14:11.494,0.8287,0.829,4.00,1.40
2009.05.21 11:14:12.644,0.8287,0.829,12.00,1.40
2009.05.21 11:14:13.174,0.8287,0.8291,12.20,5.40
2009.05.21 11:14:13.294,0.82885,0.8291,1.00,10.20
2009.05.21 11:14:13.524,0.8289,0.829,1.00,8.00
2009.05.21 11:14:13.754,0.8289,0.8291,1.00,1.40
2009.05.21 11:14:13.984,0.8288,0.8291,12.00,1.40
2009.05.21 11:14:14.264,0.8288,0.8291,4.00,1.40
2009.05.21 11:14:14.484,0.8288,0.82905,1.80,1.00
2009.05.21 11:14:14.763,0.8288,0.829,1.00,1.40
2009.05.21 11:14:16.053,0.8287,0.829,12.00,1.40
2009.05.21 11:14:16.283,0.8287,0.82905,3.80,13.40
2009.05.21 11:14:16.443,0.8287,0.8289,1.60,8.20
2009.05.21 11:14:16.803,0.8285,0.8289,4.20,9.60
2009.05.21 11:14:16.983,0.8286,0.8289,1.60,1.60
2009.05.21 11:14:19.082,0.82855,0.8289,2.40,1.60
2009.05.21 11:14:20.932,0.82855,0.8289,2.20,1.60
2009.05.21 11:14:21.102,0.82855,0.8289,12.00,1.60
2009.05.21 11:14:21.272,0.82865,0.8289,9.60,1.60
2009.05.21 11:14:21.452,0.8285,0.8289,12.20,1.60
2009.05.21 11:14:21.832,0.8285,0.8289,4.20,1.60
2009.05.21 11:14:22.532,0.8285,0.8289,4.00,1.60
2009.05.21 11:14:22.831,0.82845,0.8288,2.60,1.40
2009.05.21 11:14:23.301,0.82845,0.8288,4.20,1.40
2009.05.21 11:14:23.531,0.8285,0.8288,4.20,1.40
2009.05.21 11:14:23.941,0.8285,0.8288,2.20,1.40
2009.05.21 11:14:24.061,0.82855,0.8288,2.00,1.40
2009.05.21 11:14:24.231,0.82855,0.8289,2.20,1.60
2009.05.21 11:14:24.521,0.82845,0.8289,14.60,1.60
2009.05.21 11:14:24.881,0.82845,0.8288,2.40,1.40
2009.05.21 11:14:25.501,0.82855,0.8288,1.00,1.40
2009.05.21 11:14:25.921,0.8285,0.8288,12.20,1.40
2009.05.21 11:14:26.270,0.8286,0.8289,1.60,1.60
2009.05.21 11:14:26.950,0.8285,0.8289,4.20,1.60
2009.05.21 11:14:27.470,0.8286,0.8289,1.60,1.60
2009.05.21 11:14:27.750,0.82845,0.8288,4.20,1.40
2009.05.21 11:14:28.390,0.82845,0.8288,6.60,1.40
2009.05.21 11:14:28.730,0.82845,0.8288,4.20,1.40
2009.05.21 11:14:29.830,0.8285,0.8288,12.00,1.40
2009.05.21 11:14:33.769,0.82845,0.8288,2.60,1.40
2009.05.21 11:14:34.459,0.82845,0.8288,2.40,1.40
2009.05.21 11:14:34.639,0.82845,0.8288,2.40,1.60
2009.05.21 11:14:34.988,0.82845,0.8288,2.60,1.60
2009.05.21 11:14:35.998,0.82845,0.8288,4.20,1.60
2009.05.21 11:14:36.178,0.82845,0.8288,4.20,1.40
2009.05.21 11:14:36.588,0.82845,0.8288,6.60,1.40
2009.05.21 11:14:37.008,0.82845,0.8288,4.80,1.40
2009.05.21 11:14:37.238,0.82845,0.8288,2.40,1.40
2009.05.21 11:14:39.558,0.8285,0.8288,3.80,1.40
2009.05.21 11:14:39.847,0.8284,0.8288,4.00,1.60
2009.05.21 11:14:40.197,0.82835,0.8287,2.40,1.40
2009.05.21 11:14:40.907,0.8284,0.8287,1.60,1.60
2009.05.21 11:14:43.116,0.8284,0.82865,1.60,3.80
2009.05.21 11:14:43.286,0.8282,0.82855,4.20,1.00
2009.05.21 11:14:44.876,0.8283,0.82855,1.60,1.00
2009.05.21 11:14:45.216,0.82825,0.82855,2.60,1.00
2009.05.21 11:14:45.326,0.82845,0.82855,1.00,1.00
2009.05.21 11:14:45.506,0.82845,0.8289,1.00,10.40
2009.05.21 11:14:45.886,0.82845,0.8288,1.00,1.40
2009.05.21 11:14:46.066,0.82845,0.8288,1.00,1.60
2009.05.21 11:14:46.296,0.8284,0.8288,1.60,1.60
2009.05.21 11:14:46.676,0.82835,0.8287,2.60,1.60
2009.05.21 11:14:47.325,0.8284,0.8287,4.00,1.60
2009.05.21 11:14:48.115,0.82835,0.8287,2.60,1.60
2009.05.21 11:14:51.094,0.8284,0.8287,3.80,1.60
2009.05.21 11:14:51.204,0.8283,0.8287,4.20,1.60
2009.05.21 11:14:51.494,0.8283,0.8286,4.20,1.40
2009.05.21 11:14:51.604,0.82825,0.8286,2.40,1.40
2009.05.21 11:14:51.945,0.8283,0.8286,1.60,1.40
2009.05.21 11:14:52.405,0.8282,0.8286,4.20,1.40
2009.05.21 11:14:52.754,0.8282,0.8286,4.20,1.60
2009.05.21 11:14:53.224,0.82825,0.8286,2.40,1.60
2009.05.21 11:14:53.634,0.82825,0.8286,2.40,1.40
2009.05.21 11:14:53.804,0.82825,0.8286,4.00,1.40
2009.05.21 11:14:54.034,0.82835,0.8286,1.00,1.40
2009.05.21 11:14:54.274,0.82835,0.8286,2.20,1.40
2009.05.21 11:14:54.624,0.8283,0.8287,4.20,1.60
2009.05.21 11:14:54.914,0.8283,0.8287,5.80,1.60
2009.05.21 11:14:55.364,0.82835,0.8287,2.20,1.60
2009.05.21 11:14:56.713,0.8284,0.8287,4.00,1.60
2009.05.21 11:14:56.945,0.82835,0.8287,2.20,1.60
2009.05.21 11:14:57.343,0.8284,0.8287,4.00,1.60
2009.05.21 11:14:57.913,0.82835,0.8287,2.20,1.60
2009.05.21 11:14:58.093,0.82845,0.8287,1.00,1.60
2009.05.21 11:15:00.392,0.8285,0.8287,1.00,1.40
2009.05.21 11:15:00.662,0.82845,0.8287,4.00,1.40
2009.05.21 11:15:00.952,0.82865,0.8287,1.00,1.40
2009.05.21 11:15:01.352,0.8286,0.8288,1.00,1.40
2009.05.21 11:15:01.802,0.8286,0.82885,1.60,1.00
2009.05.21 11:15:02.072,0.82855,0.82885,1.00,1.00
2009.05.21 11:15:02.292,0.8286,0.82885,1.00,1.00
2009.05.21 11:15:02.582,0.8287,0.8289,1.00,1.60
2009.05.21 11:15:02.872,0.8287,0.8289,1.00,1.40
2009.05.21 11:15:03.092,0.8288,0.8289,1.00,1.40
2009.05.21 11:15:03.382,0.82885,0.8291,1.00,1.00
2009.05.21 11:15:03.922,0.82905,0.8292,1.00,1.60
2009.05.21 11:15:04.272,0.82895,0.8292,9.20,1.40
2009.05.21 11:15:04.782,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:05.131,0.82895,0.8293,4.40,1.40
2009.05.21 11:15:05.431,0.82895,0.8293,1.80,1.40
2009.05.21 11:15:05.771,0.8291,0.8294,5.80,1.40
2009.05.21 11:15:06.111,0.8291,0.8294,4.20,1.40
2009.05.21 11:15:06.451,0.82905,0.8294,2.40,1.40
2009.05.21 11:15:07.001,0.8291,0.8294,1.60,1.60
2009.05.21 11:15:07.341,0.8291,0.82935,1.60,1.00
2009.05.21 11:15:07.741,0.82905,0.8293,1.00,1.40
2009.05.21 11:15:09.330,0.829,0.8293,1.80,1.60
2009.05.21 11:15:09.390,0.82905,0.8293,1.00,1.60
2009.05.21 11:15:11.891,0.829,0.8293,1.80,1.60
2009.05.21 11:15:12.699,0.8289,0.8293,4.20,1.60
2009.05.21 11:15:12.879,0.8289,0.82925,1.80,1.00
2009.05.21 11:15:13.100,0.8289,0.8292,4.00,1.40
2009.05.21 11:15:14.429,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:15.449,0.8289,0.8292,4.00,1.40
2009.05.21 11:15:15.869,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:16.679,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:16.979,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:18.568,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:19.868,0.8288,0.8292,4.20,1.60
2009.05.21 11:15:22.237,0.82875,0.8291,2.20,1.60
2009.05.21 11:15:22.477,0.8288,0.8291,3.80,1.60
2009.05.21 11:15:22.767,0.8287,0.8291,4.20,1.60
2009.05.21 11:15:22.947,0.8288,0.8291,3.80,9.60
2009.05.21 11:15:23.217,0.82885,0.8291,1.00,9.60
2009.05.21 11:15:23.637,0.82885,0.8291,1.00,1.60
2009.05.21 11:15:23.927,0.8289,0.8291,1.60,1.60
2009.05.21 11:15:24.287,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:25.127,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:27.036,0.8289,0.8292,1.60,1.60
2009.05.21 11:15:27.366,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:28.755,0.82905,0.8292,1.00,1.40
2009.05.21 11:15:29.265,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:29.445,0.829,0.8292,1.00,1.40
2009.05.21 11:15:29.845,0.8289,0.8292,3.40,1.40
2009.05.21 11:15:30.005,0.8289,0.8292,2.60,1.40
2009.05.21 11:15:30.235,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:30.815,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:31.155,0.8289,0.8292,1.60,1.60
2009.05.21 11:15:31.505,0.8289,0.8292,3.40,6.40
2009.05.21 11:15:31.965,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:32.495,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:32.775,0.82895,0.8292,1.00,1.60
2009.05.21 11:15:33.014,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:33.244,0.82905,0.8292,1.00,1.40
2009.05.21 11:15:33.714,0.82905,0.82925,1.00,1.00
2009.05.21 11:15:33.984,0.829,0.82925,1.80,1.00
2009.05.21 11:15:34.224,0.82905,0.82925,1.00,1.00
2009.05.21 11:15:34.576,0.829,0.82925,1.80,1.00
2009.05.21 11:15:34.684,0.82905,0.82925,1.00,1.00
2009.05.21 11:15:34.974,0.82905,0.8293,1.00,1.60
2009.05.21 11:15:36.294,0.8291,0.8293,1.00,1.60
2009.05.21 11:15:40.363,0.82905,0.8293,1.00,1.60
2009.05.21 11:15:41.283,0.829,0.8293,1.60,1.60
2009.05.21 11:15:41.632,0.82895,0.8292,2.20,1.40
2009.05.21 11:15:42.022,0.82885,0.8292,2.40,1.40
2009.05.21 11:15:42.362,0.8289,0.82915,1.60,1.00
2009.05.21 11:15:42.882,0.82885,0.8291,1.20,1.40
2009.05.21 11:15:43.342,0.8289,0.82915,1.80,1.00
2009.05.21 11:15:43.672,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:44.412,0.82895,0.8292,2.20,1.40
2009.05.21 11:15:44.762,0.829,0.8292,1.00,1.40
2009.05.21 11:15:45.062,0.82905,0.8293,1.00,3.20
2009.05.21 11:15:45.282,0.82905,0.8293,1.00,1.60
2009.05.21 11:15:45.582,0.82905,0.8292,1.00,1.40
2009.05.21 11:15:45.991,0.8289,0.8292,4.00,1.40
2009.05.21 11:15:46.391,0.82895,0.8292,1.00,3.00
2009.05.21 11:15:46.801,0.82895,0.8292,1.00,1.40
2009.05.21 11:15:48.051,0.8289,0.8292,1.80,1.60
2009.05.21 11:15:48.341,0.8289,0.8292,1.80,3.20
2009.05.21 11:15:48.751,0.8288,0.8292,4.20,3.20
2009.05.21 11:15:49.091,0.8288,0.82915,4.20,1.00
2009.05.21 11:15:50.300,0.8288,0.8291,2.40,1.40
2009.05.21 11:15:50.810,0.8288,0.8291,2.40,3.00
2009.05.21 11:15:51.440,0.82885,0.8291,2.00,3.00
2009.05.21 11:15:51.790,0.82875,0.8291,2.60,3.00
2009.05.21 11:15:52.200,0.8287,0.8291,4.20,1.40
2009.05.21 11:15:52.500,0.8287,0.8291,4.20,3.20
2009.05.21 11:15:52.850,0.8287,0.8291,4.20,1.60
2009.05.21 11:15:53.080,0.8287,0.8291,4.20,3.20
2009.05.21 11:15:58.048,0.82865,0.829,2.20,1.40
2009.05.21 11:15:58.328,0.8286,0.829,4.20,1.60
2009.05.21 11:15:58.618,0.8287,0.82895,1.60,1.00
2009.05.21 11:15:58.848,0.82855,0.829,2.40,2.40
2009.05.21 11:15:59.178,0.8286,0.829,3.80,2.40
2009.05.21 11:15:59.399,0.8285,0.8289,4.20,3.20
2009.05.21 11:15:59.959,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:01.178,0.8286,0.8289,1.60,1.60
2009.05.21 11:16:01.568,0.82855,0.8289,2.40,3.00
2009.05.21 11:16:01.808,0.82855,0.8289,2.40,1.40
2009.05.21 11:16:04.177,0.82855,0.8289,2.40,3.00
2009.05.21 11:16:04.577,0.82855,0.8289,2.40,1.40
2009.05.21 11:16:08.486,0.82855,0.8289,2.40,3.00
2009.05.21 11:16:12.225,0.8286,0.8289,1.60,3.20
2009.05.21 11:16:12.385,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:12.935,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:13.375,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:13.955,0.8285,0.8289,4.20,11.20
2009.05.21 11:16:14.125,0.8285,0.8289,4.20,11.20
2009.05.21 11:16:14.474,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:15.994,0.8285,0.8289,4.00,3.20
2009.05.21 11:16:16.224,0.8285,0.8288,4.00,1.40
2009.05.21 11:16:16.454,0.82845,0.8288,2.20,1.60
2009.05.21 11:16:18.464,0.8285,0.8288,4.00,1.60
2009.05.21 11:16:18.804,0.82845,0.8288,2.20,1.60
2009.05.21 11:16:19.813,0.82845,0.8288,2.40,1.40
2009.05.21 11:16:20.283,0.82845,0.8288,2.40,3.00
2009.05.21 11:16:21.143,0.82845,0.8288,2.60,1.40
2009.05.21 11:16:21.323,0.82845,0.8288,2.40,1.40
2009.05.21 11:16:21.563,0.82845,0.8288,2.60,3.00
2009.05.21 11:16:21.803,0.82845,0.8288,2.60,1.40
2009.05.21 11:16:22.133,0.82845,0.8288,2.60,3.00
2009.05.21 11:16:22.363,0.8285,0.8288,2.60,3.00
2009.05.21 11:16:22.582,0.8285,0.8288,2.60,1.40
2009.05.21 11:16:22.692,0.8285,0.8289,4.20,3.20
2009.05.21 11:16:23.333,0.8286,0.8289,1.60,3.20
2009.05.21 11:16:23.852,0.82855,0.8289,2.60,1.40
2009.05.21 11:16:24.092,0.82855,0.8289,2.40,1.40
2009.05.21 11:16:24.362,0.82855,0.8289,2.60,1.40
2009.05.21 11:16:25.202,0.8287,0.82895,1.80,1.00
2009.05.21 11:16:25.672,0.8287,0.829,4.00,1.40
2009.05.21 11:16:25.972,0.8286,0.829,6.60,1.60
2009.05.21 11:16:26.552,0.8286,0.829,4.20,1.60
2009.05.21 11:16:26.852,0.8286,0.8289,4.00,1.40
2009.05.21 11:16:30.431,0.8286,0.8289,4.20,1.40
2009.05.21 11:16:30.831,0.8286,0.8289,2.80,1.40
2009.05.21 11:16:31.221,0.8286,0.82895,2.20,1.00
2009.05.21 11:16:31.440,0.82855,0.8289,12.20,1.40
2009.05.21 11:16:31.610,0.82855,0.8289,2.60,1.40
2009.05.21 11:16:31.960,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:32.320,0.82865,0.8289,2.20,1.40
2009.05.21 11:16:32.710,0.82865,0.8289,12.00,1.40
2009.05.21 11:16:33.170,0.8286,0.8289,4.40,1.40
2009.05.21 11:16:33.580,0.8286,0.8289,2.20,1.40
2009.05.21 11:16:33.930,0.82855,0.8289,14.60,1.40
2009.05.21 11:16:34.230,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:34.570,0.82855,0.8289,5.00,1.40
2009.05.21 11:16:39.009,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:39.528,0.82855,0.8289,5.00,1.40
2009.05.21 11:16:40.258,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:40.818,0.82855,0.8289,5.00,1.40
2009.05.21 11:16:42.887,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:46.477,0.82855,0.8289,5.00,1.40
2009.05.21 11:16:47.656,0.82865,0.8289,1.00,1.40
2009.05.21 11:16:50.376,0.8287,0.829,12.00,1.40
2009.05.21 11:16:50.556,0.8287,0.829,9.60,1.60
2009.05.21 11:16:50.916,0.8287,0.829,9.60,3.20
2009.05.21 11:16:51.146,0.8287,0.829,1.60,3.20
2009.05.21 11:16:58.124,0.8286,0.829,6.60,3.20
2009.05.21 11:16:58.364,0.82855,0.8289,10.40,1.60
2009.05.21 11:16:58.774,0.8286,0.8289,1.60,3.20
2009.05.21 11:16:59.184,0.8285,0.8288,4.00,1.40
2009.05.21 11:16:59.584,0.8285,0.8288,1.60,1.40
2009.05.21 11:16:59.984,0.8285,0.8288,1.60,3.00
2009.05.21 11:17:00.263,0.8285,0.8288,1.60,1.40
2009.05.21 11:17:01.023,0.82845,0.8288,2.00,1.40
2009.05.21 11:17:01.253,0.82855,0.8288,1.00,1.40
2009.05.21 11:17:02.183,0.82855,0.8288,2.20,1.40
2009.05.21 11:17:02.583,0.8286,0.8289,1.60,3.20
2009.05.21 11:17:03.212,0.8285,0.8289,4.20,3.20
2009.05.21 11:17:03.843,0.8286,0.8289,1.60,3.20
2009.05.21 11:17:05.502,0.8286,0.82885,1.60,1.00
2009.05.21 11:17:05.742,0.8286,0.8288,1.60,1.60
2009.05.21 11:17:05.862,0.8285,0.8288,2.20,1.40
2009.05.21 11:17:06.352,0.8285,0.8288,4.00,1.40
2009.05.21 11:17:06.622,0.82855,0.8288,1.00,1.40
2009.05.21 11:17:06.902,0.82855,0.8288,10.60,1.40
2009.05.21 11:17:07.202,0.8285,0.8288,2.20,1.40
2009.05.21 11:17:07.432,0.82845,0.8288,5.00,1.40
2009.05.21 11:17:08.171,0.8285,0.8288,12.00,1.40
2009.05.21 11:17:08.342,0.82855,0.8288,1.60,1.40
2009.05.21 11:17:08.832,0.82855,0.8288,2.20,1.40
2009.05.21 11:17:09.131,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:10.421,0.82855,0.8289,2.60,1.40
2009.05.21 11:17:11.921,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:12.630,0.8286,0.8289,1.80,1.60
2009.05.21 11:17:12.870,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:13.210,0.8286,0.8289,1.80,1.60
2009.05.21 11:17:13.560,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:18.259,0.82855,0.8289,2.60,1.40
2009.05.21 11:17:19.069,0.8286,0.8289,4.00,1.40
2009.05.21 11:17:19.781,0.82855,0.8289,2.60,1.40
2009.05.21 11:17:28.207,0.8286,0.8289,4.00,1.40
2009.05.21 11:17:38.504,0.82855,0.8289,2.60,1.40
2009.05.21 11:17:38.744,0.82855,0.8289,4.20,1.40
2009.05.21 11:17:38.915,0.82855,0.8289,4.00,1.40
2009.05.21 11:17:39.194,0.82855,0.8289,2.40,1.40
2009.05.21 11:17:39.364,0.82855,0.8289,2.20,1.40
2009.05.21 11:17:39.484,0.8286,0.8289,3.80,1.40
2009.05.21 11:17:39.764,0.8285,0.8289,5.80,1.60
2009.05.21 11:17:39.944,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:40.164,0.8285,0.8289,4.20,1.60
2009.05.21 11:17:40.465,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:41.034,0.8285,0.8289,4.20,1.60
2009.05.21 11:17:41.653,0.8285,0.8289,5.80,1.60
2009.05.21 11:17:42.113,0.82855,0.8289,10.60,1.40
2009.05.21 11:17:42.383,0.82865,0.8289,9.60,1.40
2009.05.21 11:17:42.673,0.8286,0.8289,1.80,1.40
2009.05.21 11:17:42.963,0.8286,0.8289,1.60,1.60
2009.05.21 11:17:43.313,0.8286,0.8289,1.80,1.60
2009.05.21 11:17:43.663,0.8286,0.8289,4.00,1.60
2009.05.21 11:17:44.643,0.8286,0.8289,4.00,1.40
2009.05.21 11:17:45.253,0.8286,0.8289,4.20,1.40
2009.05.21 11:17:45.553,0.8286,0.8289,2.60,1.40
2009.05.21 11:17:46.172,0.8286,0.829,4.20,1.60
2009.05.21 11:17:47.412,0.8287,0.829,1.60,1.60
2009.05.21 11:17:47.882,0.8286,0.829,4.20,1.60
2009.05.21 11:17:48.292,0.8287,0.829,1.60,1.60
2009.05.21 11:17:48.632,0.8286,0.829,4.20,1.60
2009.05.21 11:17:52.451,0.8286,0.829,4.20,9.60
2009.05.21 11:17:52.851,0.8286,0.829,4.20,9.60
2009.05.21 11:17:53.152,0.8286,0.829,4.20,9.60
2009.05.21 11:17:53.541,0.8287,0.829,1.60,9.60
2009.05.21 11:17:53.960,0.82865,0.8289,2.00,1.40
2009.05.21 11:17:55.160,0.82855,0.8289,2.60,1.40
2009.05.21 11:17:56.670,0.82855,0.8289,4.20,1.40
2009.05.21 11:17:56.970,0.8286,0.8289,4.20,1.40
2009.05.21 11:17:57.140,0.8286,0.8289,2.60,1.40
2009.05.21 11:17:57.769,0.8286,0.829,4.20,1.60
2009.05.21 11:18:00.919,0.8287,0.829,1.60,1.60
2009.05.21 11:18:01.149,0.8287,0.829,1.80,1.60
2009.05.21 11:18:02.418,0.8287,0.829,1.60,1.60
2009.05.21 11:18:09.657,0.8286,0.8289,4.00,1.40
2009.05.21 11:18:09.877,0.82865,0.8289,1.00,1.40
2009.05.21 11:18:10.037,0.8286,0.8289,12.00,1.40
2009.05.21 11:18:10.317,0.82865,0.8289,1.00,1.40
2009.05.21 11:18:10.676,0.8286,0.82895,4.20,1.00
2009.05.21 11:18:12.246,0.8286,0.82895,4.00,1.00
2009.05.21 11:18:12.466,0.8287,0.82895,1.60,1.00
2009.05.21 11:18:12.766,0.8286,0.8289,2.20,1.40
2009.05.21 11:18:14.805,0.8286,0.8289,2.60,1.40
2009.05.21 11:18:14.925,0.8286,0.82895,4.20,1.00
2009.05.21 11:18:15.515,0.8287,0.82895,1.60,1.00
2009.05.21 11:18:15.745,0.8286,0.82895,4.20,1.00
2009.05.21 11:18:15.965,0.8287,0.829,1.60,1.60
2009.05.21 11:18:16.195,0.8286,0.829,4.20,1.60
2009.05.21 11:18:21.254,0.8287,0.829,1.60,1.60
2009.05.21 11:18:21.495,0.8287,0.829,1.80,1.60
2009.05.21 11:18:21.914,0.82875,0.829,1.00,1.60
2009.05.21 11:18:24.803,0.82885,0.8291,1.00,1.60
2009.05.21 11:18:25.084,0.8288,0.8291,1.80,1.60
2009.05.21 11:18:25.143,0.8288,0.8291,4.20,1.40
2009.05.21 11:18:25.473,0.8288,0.8291,12.20,1.40
2009.05.21 11:18:26.053,0.8288,0.8291,2.60,1.40
2009.05.21 11:18:26.573,0.8288,0.8291,2.20,1.40
2009.05.21 11:18:27.212,0.8288,0.8291,4.00,1.40
2009.05.21 11:18:29.202,0.8288,0.8291,4.00,1.60
2009.05.21 11:18:32.491,0.82875,0.8291,2.60,1.60
2009.05.21 11:18:32.881,0.8288,0.8291,1.60,1.60
2009.05.21 11:18:33.111,0.8288,0.8291,1.80,1.60
2009.05.21 11:18:33.571,0.8288,0.8291,1.60,1.60
2009.05.21 11:18:34.781,0.8288,0.8291,1.80,1.60
2009.05.21 11:18:35.960,0.8288,0.8291,2.00,1.60
2009.05.21 11:18:36.190,0.82885,0.8291,2.20,1.40
2009.05.21 11:18:36.410,0.8289,0.82915,1.60,1.00
2009.05.21 11:18:38.660,0.82885,0.8291,2.20,1.40
2009.05.21 11:18:38.880,0.8288,0.8291,4.00,1.60
2009.05.21 11:18:39.060,0.82875,0.8291,2.20,1.60
2009.05.21 11:18:39.640,0.8288,0.8291,1.60,1.60
2009.05.21 11:18:44.648,0.8288,0.8291,4.00,1.60
2009.05.21 11:18:45.848,0.82885,0.8291,1.00,1.60
2009.05.21 11:18:48.067,0.8288,0.8291,2.40,1.40
2009.05.21 11:18:48.467,0.82885,0.8291,1.80,1.40
2009.05.21 11:18:48.697,0.82885,0.8291,1.00,1.40
2009.05.21 11:18:49.037,0.82885,0.8292,4.80,1.60
2009.05.21 11:18:49.317,0.82895,0.8292,1.00,1.60
2009.05.21 11:18:49.559,0.82895,0.8292,2.20,1.40
2009.05.21 11:18:49.797,0.829,0.8293,1.60,1.60
2009.05.21 11:18:50.087,0.829,0.8294,3.20,1.60
2009.05.21 11:18:50.377,0.8291,0.8294,1.60,1.60
2009.05.21 11:18:51.227,0.8291,0.8294,4.00,1.40
2009.05.21 11:18:51.566,0.82915,0.8294,2.20,1.40
2009.05.21 11:18:52.186,0.8292,0.8295,1.60,1.60
2009.05.21 11:18:54.496,0.8291,0.8295,4.20,1.60
2009.05.21 11:18:55.676,0.8292,0.8295,1.60,1.60
2009.05.21 11:18:56.605,0.8291,0.8295,4.00,1.60
2009.05.21 11:18:57.065,0.8291,0.8294,2.20,1.40
2009.05.21 11:18:57.455,0.8291,0.8294,4.00,1.40
2009.05.21 11:18:58.535,0.82915,0.8294,1.00,1.40
2009.05.21 11:18:59.115,0.8291,0.8294,4.00,1.40
2009.05.21 11:18:59.354,0.82915,0.8294,1.00,1.40
2009.05.21 11:19:05.063,0.8291,0.8294,4.00,1.60
2009.05.21 11:19:05.363,0.82915,0.8294,1.00,1.60
2009.05.21 11:19:07.803,0.82915,0.8294,1.00,1.40
2009.05.21 11:19:10.432,0.8291,0.8294,4.00,1.40
2009.05.21 11:19:10.552,0.8291,0.8294,1.80,1.60
2009.05.21 11:19:12.042,0.8291,0.82935,1.60,1.00
2009.05.21 11:19:12.222,0.82895,0.8293,12.20,1.40
2009.05.21 11:19:12.341,0.82915,0.8293,1.00,1.40
2009.05.21 11:19:12.641,0.829,0.8293,2.60,1.40
2009.05.21 11:19:12.861,0.82905,0.8293,8.00,1.40
2009.05.21 11:19:13.092,0.82895,0.8293,4.20,1.40
2009.05.21 11:19:17.860,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:18.030,0.82895,0.8293,4.20,1.40
2009.05.21 11:19:18.360,0.829,0.8293,4.00,1.40
2009.05.21 11:19:19.330,0.82895,0.8293,2.60,1.40
