2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:19:20.709,0.829,0.8293,4.00,1.40
2009.05.21 11:19:20.999,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:21.229,0.829,0.8293,4.00,1.40
2009.05.21 11:19:21.619,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:21.849,0.829,0.8293,4.00,1.40
2009.05.21 11:19:22.029,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:22.199,0.829,0.8293,4.00,1.40
2009.05.21 11:19:22.369,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:23.459,0.829,0.8293,4.00,1.40
2009.05.21 11:19:23.639,0.82895,0.8293,2.60,1.40
2009.05.21 11:19:27.838,0.82895,0.8293,4.20,1.40
2009.05.21 11:19:27.958,0.829,0.8293,4.00,1.40
2009.05.21 11:19:28.358,0.829,0.8293,4.20,1.40
2009.05.21 11:19:28.468,0.829,0.8293,2.60,1.40
2009.05.21 11:19:28.927,0.829,0.8293,2.40,1.40
2009.05.21 11:19:36.916,0.829,0.8293,4.20,1.40
2009.05.21 11:19:39.815,0.829,0.8293,2.40,1.40
2009.05.21 11:19:41.894,0.829,0.8293,4.00,1.40
2009.05.21 11:19:49.063,0.829,0.8293,4.20,1.40
2009.05.21 11:19:49.423,0.8291,0.82935,1.60,1.00
2009.05.21 11:19:49.592,0.82905,0.8294,2.60,1.60
2009.05.21 11:19:50.054,0.82905,0.8294,2.40,1.60
2009.05.21 11:19:51.862,0.82905,0.8294,2.60,1.60
2009.05.21 11:19:55.952,0.8291,0.8294,3.80,1.60
2009.05.21 11:19:56.451,0.829,0.8294,4.20,1.60
2009.05.21 11:20:01.650,0.829,0.8294,4.20,1.60
2009.05.21 11:20:24.685,0.82905,0.82945,1.60,7.20
2009.05.21 11:20:24.954,0.82905,0.8293,1.60,1.60
2009.05.21 11:20:25.184,0.82905,0.8293,1.60,1.40
2009.05.21 11:20:25.714,0.829,0.8293,1.60,1.40
2009.05.21 11:20:26.114,0.829,0.8293,1.60,1.60
2009.05.21 11:20:26.414,0.82905,0.8293,1.60,1.60
2009.05.21 11:20:26.884,0.829,0.8293,1.60,1.60
2009.05.21 11:20:27.174,0.82905,0.8293,1.60,1.60
2009.05.21 11:20:28.333,0.82905,0.8293,1.60,1.60
2009.05.21 11:20:28.563,0.8291,0.8293,1.60,1.40
2009.05.21 11:20:30.513,0.82905,0.8293,9.80,1.40
2009.05.21 11:20:30.913,0.829,0.8293,2.20,1.60
2009.05.21 11:20:31.083,0.82895,0.8293,4.80,1.60
2009.05.21 11:20:31.253,0.82895,0.8293,2.40,1.60
2009.05.21 11:20:31.992,0.82895,0.8293,2.60,1.60
2009.05.21 11:20:32.112,0.82895,0.8293,4.20,1.60
2009.05.21 11:20:35.722,0.82895,0.8293,2.60,1.60
2009.05.21 11:20:35.951,0.82905,0.8293,1.60,1.60
2009.05.21 11:20:36.061,0.8291,0.8293,1.00,1.60
2009.05.21 11:20:36.521,0.8291,0.8294,1.60,1.60
2009.05.21 11:20:37.051,0.82905,0.8294,1.60,1.60
2009.05.21 11:20:37.861,0.829,0.8294,5.80,1.60
2009.05.21 11:20:38.261,0.8291,0.8294,4.00,1.40
2009.05.21 11:20:38.661,0.8291,0.8294,1.60,1.40
2009.05.21 11:20:39.481,0.8291,0.8294,1.60,1.40
2009.05.21 11:20:41.380,0.8291,0.8294,12.00,1.40
2009.05.21 11:20:41.890,0.82915,0.8294,2.20,1.40
2009.05.21 11:20:42.190,0.82915,0.8294,12.00,1.40
2009.05.21 11:20:43.779,0.82915,0.8294,1.60,1.40
2009.05.21 11:20:44.149,0.8292,0.8294,8.00,1.40
2009.05.21 11:20:44.389,0.8292,0.8295,9.80,1.60
2009.05.21 11:20:45.299,0.82925,0.8295,1.00,1.40
2009.05.21 11:20:45.589,0.82915,0.8295,2.20,1.60
2009.05.21 11:20:46.089,0.82915,0.8295,3.80,1.60
2009.05.21 11:20:46.419,0.8292,0.8295,1.80,1.60
2009.05.21 11:20:52.747,0.8292,0.8295,1.60,1.60
2009.05.21 11:20:59.146,0.8291,0.82945,4.20,1.00
2009.05.21 11:20:59.886,0.8291,0.82945,5.80,1.00
2009.05.21 11:21:01.915,0.8291,0.82945,4.20,1.00
2009.05.21 11:21:02.075,0.8291,0.82945,5.80,1.00
2009.05.21 11:21:10.523,0.8291,0.8295,5.80,1.60
2009.05.21 11:21:13.143,0.8291,0.8295,8.20,1.60
2009.05.21 11:21:13.832,0.8292,0.8295,1.60,1.60
2009.05.21 11:21:14.282,0.82915,0.8295,2.40,1.40
2009.05.21 11:21:15.982,0.8291,0.8295,8.20,1.60
2009.05.21 11:21:17.022,0.8291,0.8295,6.60,1.60
2009.05.21 11:21:17.321,0.8291,0.8295,4.20,1.60
2009.05.21 11:21:20.781,0.8292,0.8295,1.60,4.60
2009.05.21 11:21:21.071,0.8291,0.82945,1.80,1.00
2009.05.21 11:21:21.411,0.8291,0.8294,12.00,1.40
2009.05.21 11:21:21.690,0.8291,0.8294,4.00,1.40
2009.05.21 11:21:22.850,0.8291,0.8294,12.00,1.40
2009.05.21 11:21:37.436,0.8291,0.8294,2.00,1.40
2009.05.21 11:21:40.156,0.8291,0.8294,12.20,1.40
2009.05.21 11:21:45.705,0.8291,0.8294,4.20,1.40
2009.05.21 11:21:46.344,0.8291,0.8294,4.00,1.40
2009.05.21 11:21:47.044,0.8291,0.8294,4.00,1.60
2009.05.21 11:21:47.154,0.8291,0.8294,3.80,1.60
2009.05.21 11:21:48.814,0.82905,0.8294,2.20,1.60
2009.05.21 11:21:51.823,0.82905,0.8294,2.60,1.60
2009.05.21 11:21:51.943,0.82905,0.8294,2.60,1.40
2009.05.21 11:21:52.173,0.8291,0.8294,4.00,1.40
2009.05.21 11:21:52.293,0.8291,0.8294,12.20,1.40
2009.05.21 11:21:52.473,0.8292,0.8294,1.00,1.40
2009.05.21 11:21:52.583,0.8292,0.8295,1.80,1.60
2009.05.21 11:21:52.823,0.8292,0.8295,1.80,1.40
2009.05.21 11:21:52.873,0.8292,0.8295,4.00,1.40
2009.05.21 11:21:53.393,0.82915,0.8295,2.40,1.40
2009.05.21 11:21:56.412,0.8291,0.8295,4.20,1.60
2009.05.21 11:21:57.402,0.8291,0.82945,4.20,1.00
2009.05.21 11:21:59.851,0.8291,0.8294,2.60,1.40
2009.05.21 11:22:06.909,0.8292,0.8294,1.00,1.40
2009.05.21 11:22:07.249,0.82925,0.8295,1.00,1.60
2009.05.21 11:22:07.589,0.82925,0.8295,1.00,1.40
2009.05.21 11:22:15.067,0.8293,0.8295,1.00,1.40
2009.05.21 11:22:15.187,0.8293,0.82955,9.80,1.00
2009.05.21 11:22:15.298,0.8293,0.82955,9.60,1.00
2009.05.21 11:22:15.717,0.82925,0.82955,1.00,1.00
2009.05.21 11:22:16.127,0.82925,0.8295,1.00,1.40
2009.05.21 11:22:26.934,0.8292,0.8295,12.00,1.40
2009.05.21 11:22:27.284,0.8292,0.8295,4.00,1.40
2009.05.21 11:22:34.443,0.82915,0.8295,2.60,1.40
2009.05.21 11:22:34.713,0.82915,0.8295,2.40,1.40
2009.05.21 11:22:35.013,0.8292,0.8295,3.80,1.40
2009.05.21 11:22:35.283,0.8292,0.8295,1.60,4.60
2009.05.21 11:22:35.553,0.82905,0.8294,2.40,1.60
2009.05.21 11:22:47.120,0.82915,0.8294,1.00,1.60
2009.05.21 11:22:47.520,0.8292,0.8294,2.20,1.60
2009.05.21 11:22:47.750,0.82935,0.8296,1.00,1.60
2009.05.21 11:22:48.039,0.82935,0.82975,2.60,11.20
2009.05.21 11:22:48.140,0.82935,0.82975,2.60,1.00
2009.05.21 11:22:48.310,0.82935,0.82975,2.40,1.00
2009.05.21 11:22:49.799,0.82935,0.82975,2.60,1.00
2009.05.21 11:22:50.039,0.82935,0.8297,2.40,1.20
2009.05.21 11:22:50.279,0.82935,0.8297,2.40,1.00
2009.05.21 11:22:50.459,0.82935,0.8298,2.40,4.00
2009.05.21 11:22:51.429,0.82935,0.82975,2.40,9.60
2009.05.21 11:22:52.178,0.82935,0.82975,2.40,8.20
2009.05.21 11:22:52.628,0.82935,0.82975,2.40,1.00
2009.05.21 11:22:54.358,0.8294,0.82975,2.00,1.00
2009.05.21 11:22:54.578,0.8295,0.8298,1.60,1.60
2009.05.21 11:22:55.048,0.82945,0.8298,2.60,1.40
2009.05.21 11:22:55.438,0.82945,0.8298,5.00,1.40
2009.05.21 11:22:55.668,0.82955,0.8298,3.80,1.40
2009.05.21 11:22:55.888,0.82955,0.8298,2.00,1.40
2009.05.21 11:22:57.198,0.82945,0.8298,4.80,1.40
2009.05.21 11:22:57.718,0.8295,0.8298,1.60,1.60
2009.05.21 11:22:58.607,0.8294,0.8298,4.20,1.60
2009.05.21 11:23:06.315,0.8294,0.8298,4.20,1.60
2009.05.21 11:23:06.555,0.82945,0.8298,2.40,1.40
2009.05.21 11:23:07.245,0.8295,0.8298,4.20,1.40
2009.05.21 11:23:07.895,0.82945,0.8298,2.40,1.60
2009.05.21 11:23:12.324,0.8295,0.8298,2.60,1.40
2009.05.21 11:23:12.613,0.8295,0.8299,6.60,1.60
2009.05.21 11:23:12.894,0.8296,0.8299,1.60,1.60
2009.05.21 11:23:13.124,0.82955,0.8299,2.40,1.60
2009.05.21 11:23:14.333,0.8295,0.8299,4.20,1.60
2009.05.21 11:23:14.553,0.8295,0.8299,2.00,1.60
2009.05.21 11:23:14.883,0.8295,0.8298,12.20,1.40
2009.05.21 11:23:14.993,0.82945,0.8298,2.40,1.40
2009.05.21 11:23:18.742,0.8295,0.8298,4.20,1.40
2009.05.21 11:23:19.322,0.82955,0.8298,1.00,1.40
2009.05.21 11:23:19.552,0.8296,0.8299,1.60,1.60
2009.05.21 11:23:20.132,0.82955,0.8299,2.60,1.60
2009.05.21 11:23:24.001,0.8295,0.8299,4.20,1.60
2009.05.21 11:23:24.351,0.8295,0.8299,2.00,1.60
2009.05.21 11:23:25.161,0.8295,0.8299,4.20,1.60
2009.05.21 11:23:25.511,0.8296,0.82985,1.60,1.00
2009.05.21 11:23:31.329,0.8295,0.82985,2.00,1.00
2009.05.21 11:23:31.509,0.8296,0.8299,1.80,1.60
2009.05.21 11:23:32.899,0.8296,0.8299,1.60,1.60
2009.05.21 11:23:35.618,0.8295,0.8299,4.20,1.60
2009.05.21 11:23:37.608,0.8296,0.8299,1.60,1.60
2009.05.21 11:23:38.007,0.8295,0.8299,4.20,1.60
2009.05.21 11:23:42.217,0.82915,0.8294,1.00,9.40
2009.05.21 11:23:42.456,0.82915,0.8295,9.80,1.60
2009.05.21 11:23:42.986,0.8292,0.8295,1.00,1.60
2009.05.21 11:23:43.226,0.8292,0.8295,1.80,1.60
2009.05.21 11:23:44.556,0.8292,0.8295,1.60,1.60
2009.05.21 11:23:49.305,0.8292,0.8295,4.20,1.60
2009.05.21 11:23:49.645,0.8292,0.82955,4.20,1.00
2009.05.21 11:23:50.005,0.8293,0.8296,4.00,1.40
2009.05.21 11:23:50.234,0.82935,0.8296,1.00,1.40
2009.05.21 11:23:50.495,0.8294,0.8297,2.00,1.40
2009.05.21 11:23:50.834,0.8294,0.8298,4.20,14.40
2009.05.21 11:23:51.124,0.8294,0.8298,4.20,1.60
2009.05.21 11:23:54.973,0.82945,0.8298,2.40,1.40
2009.05.21 11:23:57.063,0.8295,0.8298,3.80,9.20
2009.05.21 11:23:57.384,0.8294,0.82985,4.20,13.80
2009.05.21 11:23:57.563,0.8294,0.8298,4.20,1.60
2009.05.21 11:23:58.073,0.82945,0.8298,2.40,1.60
2009.05.21 11:23:59.302,0.82945,0.8298,2.40,1.40
2009.05.21 11:24:00.522,0.82955,0.8298,1.00,1.40
2009.05.21 11:24:02.651,0.8296,0.82985,1.60,1.00
2009.05.21 11:24:04.131,0.8296,0.82985,1.60,3.20
2009.05.21 11:24:04.551,0.82955,0.8298,1.00,6.20
2009.05.21 11:24:04.721,0.82955,0.8298,2.20,1.40
2009.05.21 11:24:04.941,0.8296,0.8299,1.60,1.60
2009.05.21 11:24:05.404,0.8296,0.8299,4.00,1.40
2009.05.21 11:24:05.871,0.82955,0.8299,2.60,1.40
2009.05.21 11:24:06.271,0.82955,0.8299,2.60,1.60
2009.05.21 11:24:06.801,0.8296,0.8299,4.00,1.60
2009.05.21 11:24:10.370,0.8296,0.8299,4.00,1.40
2009.05.21 11:24:11.180,0.8296,0.8299,2.60,1.40
2009.05.21 11:24:11.839,0.82965,0.8299,2.20,1.40
2009.05.21 11:24:12.069,0.8297,0.83,1.60,1.60
2009.05.21 11:24:12.189,0.8296,0.83,4.20,1.60
2009.05.21 11:24:12.539,0.8297,0.82995,1.60,1.00
2009.05.21 11:24:12.889,0.82955,0.8299,2.60,1.40
2009.05.21 11:24:13.169,0.82955,0.8299,2.60,1.60
2009.05.21 11:24:15.198,0.82955,0.8299,2.20,1.60
2009.05.21 11:24:16.348,0.8296,0.8299,1.60,2.40
2009.05.21 11:24:16.528,0.8296,0.82995,1.80,10.40
2009.05.21 11:24:16.828,0.8296,0.82985,1.80,1.40
2009.05.21 11:24:17.048,0.8296,0.8299,1.60,1.60
2009.05.21 11:24:19.737,0.82955,0.8299,2.20,1.60
2009.05.21 11:24:20.027,0.8296,0.8299,3.80,1.60
2009.05.21 11:24:20.367,0.8295,0.82985,4.00,1.00
2009.05.21 11:24:20.667,0.8296,0.8299,1.80,1.60
2009.05.21 11:24:21.187,0.8296,0.8299,4.00,1.40
2009.05.21 11:24:21.657,0.8297,0.82995,1.60,1.00
2009.05.21 11:24:21.887,0.8297,0.83,1.60,1.60
2009.05.21 11:24:22.577,0.8296,0.83,4.00,1.60
2009.05.21 11:24:22.807,0.8297,0.82995,1.60,1.00
2009.05.21 11:24:23.327,0.8297,0.83,1.60,1.60
2009.05.21 11:24:26.635,0.8296,0.83,4.00,1.60
2009.05.21 11:24:28.495,0.8297,0.82995,1.60,1.00
2009.05.21 11:24:29.165,0.8296,0.8299,3.80,1.40
2009.05.21 11:24:29.515,0.8295,0.8299,4.20,1.60
2009.05.21 11:24:30.675,0.8296,0.82985,1.60,1.00
2009.05.21 11:24:32.244,0.8296,0.82985,1.60,3.20
2009.05.21 11:24:32.354,0.8295,0.8298,1.60,1.40
2009.05.21 11:24:33.044,0.8295,0.8298,1.60,1.60
2009.05.21 11:24:36.783,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:37.003,0.82955,0.8298,1.00,1.40
2009.05.21 11:24:37.183,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:37.873,0.82955,0.8298,1.00,1.40
2009.05.21 11:24:37.993,0.82945,0.8298,2.60,1.40
2009.05.21 11:24:39.203,0.82955,0.8298,1.00,1.40
2009.05.21 11:24:39.883,0.8295,0.8298,1.60,1.60
2009.05.21 11:24:40.302,0.8295,0.8298,1.80,1.60
2009.05.21 11:24:40.522,0.8295,0.8298,1.60,1.60
2009.05.21 11:24:40.692,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:45.591,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:46.161,0.82945,0.8298,2.20,1.60
2009.05.21 11:24:46.611,0.8295,0.8298,4.00,1.60
2009.05.21 11:24:46.881,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:50.060,0.82945,0.8298,4.60,1.40
2009.05.21 11:24:50.340,0.82945,0.8298,2.20,1.40
2009.05.21 11:24:53.549,0.8295,0.8298,1.60,1.60
2009.05.21 11:24:54.019,0.8294,0.8298,4.00,1.60
2009.05.21 11:24:54.359,0.82935,0.8297,2.20,1.40
2009.05.21 11:24:54.589,0.8294,0.8297,9.80,1.40
2009.05.21 11:24:54.819,0.8293,0.8297,4.20,1.40
2009.05.21 11:24:55.109,0.8293,0.8297,4.20,1.60
2009.05.21 11:24:55.859,0.8294,0.8297,1.60,1.60
2009.05.21 11:24:56.869,0.8294,0.8297,4.00,1.40
2009.05.21 11:24:57.449,0.82945,0.8297,1.00,1.40
2009.05.21 11:24:57.688,0.82945,0.8297,2.20,1.40
2009.05.21 11:24:58.038,0.8295,0.8298,1.60,1.60
2009.05.21 11:24:58.508,0.82955,0.8298,2.20,1.40
2009.05.21 11:24:59.048,0.8296,0.8299,1.60,1.60
2009.05.21 11:25:01.237,0.8296,0.8299,1.80,1.60
2009.05.21 11:25:01.637,0.8296,0.8299,4.00,1.40
2009.05.21 11:25:04.217,0.8296,0.8299,3.80,1.40
2009.05.21 11:25:04.607,0.8296,0.8299,1.60,1.60
2009.05.21 11:25:10.385,0.8296,0.8299,1.80,1.60
2009.05.21 11:25:10.735,0.8296,0.8299,4.00,1.40
2009.05.21 11:25:15.554,0.8296,0.8299,4.00,1.60
2009.05.21 11:25:15.794,0.8296,0.8299,1.60,1.60
2009.05.21 11:25:16.034,0.8295,0.8299,4.20,1.60
2009.05.21 11:25:16.554,0.8295,0.8298,2.20,1.40
2009.05.21 11:25:17.064,0.8295,0.8298,4.00,1.40
2009.05.21 11:25:17.404,0.82945,0.8298,2.20,1.40
2009.05.21 11:25:17.993,0.8295,0.8298,1.60,1.60
2009.05.21 11:25:18.383,0.8294,0.8297,4.00,1.40
2009.05.21 11:25:18.613,0.82945,0.8298,1.00,1.60
2009.05.21 11:25:18.783,0.82935,0.8298,2.60,1.60
2009.05.21 11:25:19.003,0.8294,0.8297,4.00,1.40
2009.05.21 11:25:19.243,0.82935,0.8297,2.60,1.40
2009.05.21 11:25:24.642,0.82935,0.8297,2.20,1.40
2009.05.21 11:25:26.491,0.8294,0.8297,3.80,1.40
2009.05.21 11:25:26.771,0.8294,0.8297,3.80,1.60
2009.05.21 11:25:31.720,0.82935,0.8297,2.20,1.60
2009.05.21 11:25:39.618,0.8294,0.8297,3.80,1.60
2009.05.21 11:25:39.968,0.8293,0.8297,4.20,1.60
2009.05.21 11:25:40.878,0.8293,0.8297,4.20,9.60
2009.05.21 11:25:41.618,0.8294,0.8297,1.60,9.60
2009.05.21 11:25:41.848,0.8293,0.8297,4.20,1.60
2009.05.21 11:25:42.648,0.82935,0.8296,2.00,1.40
2009.05.21 11:25:42.992,0.82925,0.8296,2.60,1.40
2009.05.21 11:25:43.227,0.82925,0.8296,2.40,1.40
2009.05.21 11:25:43.397,0.8292,0.8296,4.20,1.60
2009.05.21 11:25:50.176,0.82915,0.8295,2.60,1.40
2009.05.21 11:25:50.635,0.8292,0.8295,1.60,1.40
2009.05.21 11:25:50.815,0.8292,0.8295,1.60,1.60
2009.05.21 11:25:51.545,0.8291,0.8295,4.20,1.60
2009.05.21 11:25:52.915,0.8292,0.8295,1.60,1.60
2009.05.21 11:25:53.195,0.82915,0.8295,2.60,1.60
2009.05.21 11:25:54.045,0.8292,0.8295,3.80,1.60
2009.05.21 11:25:54.285,0.8291,0.8295,4.20,1.60
2009.05.21 11:25:56.354,0.8292,0.82945,1.60,1.00
2009.05.21 11:25:56.705,0.82905,0.8294,5.00,1.40
2009.05.21 11:25:56.934,0.82905,0.8294,2.60,1.40
2009.05.21 11:25:57.104,0.82905,0.8294,2.60,1.60
2009.05.21 11:25:57.336,0.82915,0.8294,1.00,1.60
2009.05.21 11:25:57.564,0.82915,0.8294,2.60,1.40
2009.05.21 11:25:59.394,0.82915,0.8295,2.20,1.60
2009.05.21 11:25:59.913,0.8291,0.8295,4.00,1.60
2009.05.21 11:26:00.153,0.8291,0.8294,4.00,1.40
2009.05.21 11:26:02.343,0.8291,0.8294,2.60,1.40
2009.05.21 11:26:03.143,0.8291,0.8294,2.40,1.40
2009.05.21 11:26:03.312,0.829,0.82935,8.20,1.00
2009.05.21 11:26:03.822,0.829,0.8293,12.00,1.40
2009.05.21 11:26:04.112,0.8289,0.8292,2.20,1.60
2009.05.21 11:26:04.432,0.8289,0.82915,1.60,1.00
2009.05.21 11:26:05.122,0.8288,0.8291,2.00,1.00
2009.05.21 11:26:06.082,0.82875,0.8291,2.20,1.00
2009.05.21 11:26:06.502,0.82875,0.8291,2.20,1.00
2009.05.21 11:26:06.782,0.8288,0.82915,9.80,1.00
2009.05.21 11:26:07.012,0.82885,0.82915,1.00,1.00
2009.05.21 11:26:07.462,0.8288,0.82915,12.00,1.00
2009.05.21 11:26:07.683,0.8288,0.82915,2.40,1.00
2009.05.21 11:26:08.031,0.8288,0.82915,12.20,1.00
2009.05.21 11:26:08.091,0.8289,0.82915,8.00,1.00
2009.05.21 11:26:08.631,0.8288,0.82915,12.00,1.00
2009.05.21 11:26:09.071,0.8289,0.82915,9.80,1.00
2009.05.21 11:26:09.361,0.8289,0.8292,10.00,1.40
2009.05.21 11:26:09.591,0.8289,0.8292,2.60,1.40
2009.05.21 11:26:09.711,0.829,0.8292,1.00,1.40
2009.05.21 11:26:10.161,0.829,0.8293,1.80,1.60
2009.05.21 11:26:10.401,0.829,0.8293,1.60,1.60
2009.05.21 11:26:10.691,0.829,0.82925,1.60,1.00
2009.05.21 11:26:11.030,0.82885,0.82915,2.40,3.00
2009.05.21 11:26:11.320,0.8289,0.82915,1.60,3.20
2009.05.21 11:26:11.620,0.8289,0.82915,1.60,12.40
2009.05.21 11:26:11.850,0.8289,0.82915,1.60,12.60
2009.05.21 11:26:12.300,0.82875,0.8291,2.40,1.40
2009.05.21 11:26:12.990,0.82895,0.8291,1.00,1.40
2009.05.21 11:26:13.270,0.829,0.82915,1.60,1.00
2009.05.21 11:26:13.501,0.829,0.8295,4.20,2.40
2009.05.21 11:26:13.840,0.829,0.82945,5.80,9.40
2009.05.21 11:26:14.410,0.8291,0.8295,2.40,1.40
2009.05.21 11:26:14.760,0.8291,0.8295,4.20,1.60
2009.05.21 11:26:16.089,0.82915,0.8295,2.40,1.40
2009.05.21 11:26:16.699,0.8292,0.8295,3.80,1.60
2009.05.21 11:26:17.499,0.8292,0.8295,3.80,9.60
2009.05.21 11:26:17.609,0.8292,0.8295,3.80,2.40
2009.05.21 11:26:17.969,0.82905,0.82945,2.40,9.60
2009.05.21 11:26:18.249,0.8291,0.82945,4.00,1.00
2009.05.21 11:26:18.589,0.8291,0.8295,2.60,1.60
2009.05.21 11:26:18.758,0.8291,0.8295,4.20,1.60
2009.05.21 11:26:21.898,0.82925,0.8295,2.40,1.40
2009.05.21 11:26:22.248,0.8294,0.8296,1.00,1.60
2009.05.21 11:26:22.718,0.82925,0.8296,2.60,1.60
2009.05.21 11:26:23.058,0.8293,0.8296,4.00,1.40
2009.05.21 11:26:23.298,0.8293,0.8296,12.00,1.60
2009.05.21 11:26:23.638,0.82925,0.8296,2.40,1.60
2009.05.21 11:26:23.927,0.82925,0.8296,4.00,1.60
2009.05.21 11:26:24.268,0.82945,0.82975,1.00,4.20
2009.05.21 11:26:24.607,0.8294,0.8296,9.60,3.00
2009.05.21 11:26:25.128,0.8292,0.82955,8.00,1.00
2009.05.21 11:26:25.407,0.82915,0.8296,2.40,9.60
2009.05.21 11:26:25.747,0.82915,0.8295,2.40,1.00
2009.05.21 11:26:27.237,0.82915,0.82955,2.60,1.00
2009.05.21 11:26:28.836,0.82915,0.8295,2.60,1.00
2009.05.21 11:26:29.366,0.82915,0.8295,2.40,1.00
2009.05.21 11:26:29.876,0.82915,0.8295,2.00,3.20
2009.05.21 11:26:30.286,0.82905,0.8294,2.60,1.40
2009.05.21 11:26:33.795,0.8291,0.8294,4.00,1.40
2009.05.21 11:26:34.185,0.82905,0.8294,2.60,1.40
2009.05.21 11:26:34.705,0.8291,0.8294,12.00,1.40
2009.05.21 11:26:34.985,0.8291,0.8294,12.20,1.40
2009.05.21 11:26:35.274,0.8291,0.82945,4.20,1.00
2009.05.21 11:26:35.445,0.8291,0.8295,4.20,9.60
2009.05.21 11:26:35.884,0.8291,0.8295,4.20,1.60
2009.05.21 11:26:36.404,0.8292,0.8295,1.60,1.60
2009.05.21 11:26:36.694,0.82915,0.8295,2.60,1.40
2009.05.21 11:26:37.934,0.8292,0.8295,4.00,1.40
2009.05.21 11:26:38.524,0.8292,0.8295,12.00,1.40
2009.05.21 11:26:38.914,0.8292,0.8295,4.00,1.40
2009.05.21 11:26:41.014,0.82915,0.8295,2.60,1.40
2009.05.21 11:26:42.274,0.82915,0.8295,2.40,1.40
2009.05.21 11:26:42.563,0.82915,0.8295,2.60,1.40
2009.05.21 11:26:46.762,0.82925,0.8295,1.00,1.40
2009.05.21 11:26:48.621,0.8292,0.8295,4.00,1.40
2009.05.21 11:26:48.911,0.82925,0.8295,1.00,1.40
2009.05.21 11:26:49.091,0.8292,0.8295,4.00,1.40
2009.05.21 11:26:49.311,0.82915,0.8295,2.60,1.40
2009.05.21 11:26:49.711,0.82925,0.8295,1.00,1.40
2009.05.21 11:26:49.931,0.82915,0.8295,2.60,1.40
2009.05.21 11:27:15.525,0.8292,0.8295,4.00,1.40
2009.05.21 11:27:15.875,0.82915,0.8295,2.60,1.40
2009.05.21 11:27:16.205,0.8292,0.8295,4.00,1.40
2009.05.21 11:27:16.845,0.82915,0.8295,2.60,1.40
2009.05.21 11:27:17.065,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:21.523,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:22.933,0.8292,0.8295,4.00,1.40
2009.05.21 11:27:23.483,0.82915,0.8295,2.60,1.40
2009.05.21 11:27:35.470,0.82915,0.8294,2.40,3.00
2009.05.21 11:27:35.710,0.8292,0.8294,3.80,3.00
2009.05.21 11:27:36.230,0.8291,0.8294,1.80,9.60
2009.05.21 11:27:36.590,0.8291,0.8294,4.00,1.60
2009.05.21 11:27:36.870,0.82915,0.8294,1.00,1.40
2009.05.21 11:27:38.489,0.8292,0.82945,1.80,1.00
2009.05.21 11:27:39.289,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:39.629,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:40.979,0.8291,0.8295,4.20,1.60
2009.05.21 11:27:43.808,0.8292,0.8295,1.60,1.60
