2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:27:45.728,0.8291,0.8295,4.20,1.60
2009.05.21 11:27:47.377,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:50.297,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:53.426,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:53.816,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:54.106,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:54.406,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:55.635,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:56.395,0.8292,0.8295,1.80,1.60
2009.05.21 11:27:59.565,0.8292,0.8295,1.60,1.60
2009.05.21 11:27:59.854,0.8291,0.8295,4.20,1.60
2009.05.21 11:28:00.144,0.8291,0.8294,4.20,1.40
2009.05.21 11:28:08.673,0.82915,0.8294,2.20,1.40
2009.05.21 11:28:09.762,0.8292,0.8294,1.00,1.40
2009.05.21 11:28:10.002,0.8292,0.8295,1.80,1.60
2009.05.21 11:28:16.110,0.8292,0.8295,1.60,1.60
2009.05.21 11:28:20.359,0.8292,0.8295,1.80,1.60
2009.05.21 11:28:21.699,0.82925,0.8295,1.00,1.60
2009.05.21 11:28:22.169,0.8292,0.8295,1.80,1.60
2009.05.21 11:28:22.459,0.8292,0.8295,1.60,1.40
2009.05.21 11:28:22.729,0.82925,0.8295,1.00,1.40
2009.05.21 11:28:23.009,0.8292,0.8295,1.60,1.40
2009.05.21 11:28:23.468,0.82925,0.8295,1.00,1.40
2009.05.21 11:28:26.708,0.8293,0.8295,1.00,1.40
2009.05.21 11:28:27.067,0.82925,0.8295,1.00,1.40
2009.05.21 11:28:27.228,0.8293,0.8295,1.00,1.40
2009.05.21 11:28:27.687,0.8293,0.8296,1.80,1.60
2009.05.21 11:28:30.807,0.8293,0.8296,1.60,1.60
2009.05.21 11:28:46.403,0.82925,0.8295,2.20,1.40
2009.05.21 11:28:46.683,0.82925,0.8295,1.00,1.40
2009.05.21 11:28:52.721,0.8293,0.8296,1.80,1.60
2009.05.21 11:28:53.411,0.8293,0.8296,1.60,1.60
2009.05.21 11:29:00.690,0.8293,0.8296,1.80,1.60
2009.05.21 11:29:00.800,0.82935,0.8296,1.00,1.60
2009.05.21 11:29:01.310,0.82935,0.8296,1.00,1.40
2009.05.21 11:29:04.948,0.8293,0.8296,4.00,1.40
2009.05.21 11:29:07.058,0.8293,0.8296,4.00,1.60
2009.05.21 11:29:07.218,0.82925,0.8296,2.60,1.60
2009.05.21 11:29:07.678,0.8293,0.8296,1.60,1.60
2009.05.21 11:29:11.777,0.8293,0.8296,1.80,1.60
2009.05.21 11:29:13.617,0.8293,0.8296,1.60,1.60
2009.05.21 11:29:14.076,0.8293,0.82955,1.60,1.00
2009.05.21 11:29:14.456,0.82915,0.8295,2.60,1.40
2009.05.21 11:29:15.066,0.82925,0.8295,1.00,1.40
2009.05.21 11:29:15.356,0.82915,0.8295,2.60,1.40
2009.05.21 11:29:16.796,0.82915,0.8295,2.40,1.40
2009.05.21 11:29:16.967,0.82915,0.8295,2.40,1.60
2009.05.21 11:29:17.146,0.82915,0.8295,2.60,1.60
2009.05.21 11:29:17.265,0.82915,0.8295,2.40,1.60
2009.05.21 11:29:17.615,0.82915,0.8295,2.60,1.60
2009.05.21 11:29:17.786,0.82915,0.8295,2.40,1.60
2009.05.21 11:29:18.405,0.8292,0.8295,3.80,1.60
2009.05.21 11:29:18.935,0.8291,0.8295,4.20,1.60
2009.05.21 11:29:19.345,0.8291,0.8295,4.20,4.60
2009.05.21 11:29:19.685,0.8291,0.8295,4.20,12.60
2009.05.21 11:29:20.825,0.8291,0.8295,4.20,9.60
2009.05.21 11:29:21.234,0.8291,0.8295,4.20,1.60
2009.05.21 11:29:32.672,0.8292,0.8295,1.60,1.60
2009.05.21 11:29:33.062,0.8291,0.8295,4.20,1.60
2009.05.21 11:29:33.282,0.8292,0.8295,1.60,1.60
2009.05.21 11:29:38.990,0.8291,0.8295,4.20,1.60
2009.05.21 11:29:39.280,0.8292,0.8295,1.60,1.60
2009.05.21 11:29:42.950,0.82915,0.8295,2.20,1.40
2009.05.21 11:29:44.399,0.8292,0.8295,4.00,1.40
2009.05.21 11:29:50.408,0.82915,0.8295,2.60,1.40
2009.05.21 11:29:50.977,0.8292,0.8295,4.00,1.40
2009.05.21 11:29:51.277,0.82915,0.8295,2.60,1.40
2009.05.21 11:29:52.177,0.8292,0.8295,4.00,1.40
2009.05.21 11:29:54.277,0.82915,0.8295,2.60,1.40
2009.05.21 11:29:55.726,0.8292,0.8295,4.00,1.40
2009.05.21 11:30:02.665,0.82925,0.8295,1.00,1.40
2009.05.21 11:30:02.905,0.8293,0.8295,1.00,1.40
2009.05.21 11:30:03.205,0.82925,0.8296,2.20,3.20
2009.05.21 11:30:03.494,0.82925,0.8296,2.40,1.60
2009.05.21 11:30:03.654,0.82925,0.8296,2.40,3.20
2009.05.21 11:30:05.324,0.82925,0.8296,4.80,3.20
2009.05.21 11:30:05.724,0.82925,0.8296,2.40,3.20
2009.05.21 11:30:06.234,0.82925,0.8296,4.80,3.20
2009.05.21 11:30:07.273,0.8293,0.8296,2.20,3.20
2009.05.21 11:30:07.993,0.82925,0.8296,4.40,3.20
2009.05.21 11:30:08.333,0.8293,0.8296,1.60,3.20
2009.05.21 11:30:08.563,0.8292,0.8296,4.40,3.20
2009.05.21 11:30:08.853,0.8293,0.8296,1.60,3.20
2009.05.21 11:30:09.083,0.82925,0.8296,2.20,1.60
2009.05.21 11:30:09.443,0.8292,0.8296,6.60,1.60
2009.05.21 11:30:09.723,0.8292,0.82955,6.60,1.00
2009.05.21 11:30:09.963,0.82925,0.82955,2.20,1.00
2009.05.21 11:30:10.253,0.8292,0.82955,6.60,1.00
2009.05.21 11:30:10.483,0.8292,0.82955,4.20,1.00
2009.05.21 11:30:11.243,0.8292,0.8295,4.20,1.60
2009.05.21 11:30:11.423,0.8292,0.8295,4.20,3.00
2009.05.21 11:30:13.163,0.8292,0.8295,2.40,3.00
2009.05.21 11:30:13.512,0.8292,0.8295,2.40,1.40
2009.05.21 11:30:13.802,0.8292,0.8295,2.40,3.00
2009.05.21 11:30:13.982,0.8292,0.8295,2.40,1.40
2009.05.21 11:30:14.202,0.8292,0.8295,2.40,3.00
2009.05.21 11:30:14.722,0.8292,0.8295,2.40,1.40
2009.05.21 11:30:15.852,0.82925,0.8295,2.00,1.40
2009.05.21 11:30:16.201,0.82915,0.8295,2.40,1.60
2009.05.21 11:30:16.951,0.82915,0.8295,2.40,3.20
2009.05.21 11:30:20.390,0.82915,0.8295,2.60,1.60
2009.05.21 11:30:20.980,0.82915,0.8295,2.40,1.40
2009.05.21 11:30:21.660,0.82915,0.8295,2.60,3.00
2009.05.21 11:30:22.010,0.82915,0.8295,2.60,1.40
2009.05.21 11:30:22.870,0.82915,0.8295,2.40,1.40
2009.05.21 11:30:23.040,0.82915,0.8295,2.40,3.00
2009.05.21 11:30:23.270,0.82915,0.8295,2.60,3.00
2009.05.21 11:30:23.809,0.82915,0.8295,2.60,1.40
2009.05.21 11:30:24.949,0.82915,0.8295,2.40,1.40
2009.05.21 11:30:25.389,0.82915,0.8295,2.40,1.60
2009.05.21 11:30:26.139,0.8292,0.8295,3.80,1.60
2009.05.21 11:30:26.409,0.8291,0.8295,4.20,1.60
2009.05.21 11:30:26.709,0.8292,0.8294,1.60,1.60
2009.05.21 11:30:27.129,0.8291,0.8293,9.60,4.80
2009.05.21 11:30:27.479,0.829,0.8293,4.20,9.20
2009.05.21 11:30:27.889,0.82895,0.8293,2.40,9.20
2009.05.21 11:30:28.069,0.82895,0.8293,2.40,6.00
2009.05.21 11:30:28.928,0.829,0.8293,3.80,6.20
2009.05.21 11:30:32.677,0.829,0.82925,1.60,1.00
2009.05.21 11:30:33.017,0.82885,0.8292,2.40,1.40
2009.05.21 11:30:33.707,0.82885,0.8292,2.40,3.00
2009.05.21 11:30:33.947,0.82885,0.8292,2.40,3.20
2009.05.21 11:30:34.237,0.8289,0.8292,3.80,3.20
2009.05.21 11:30:34.417,0.8288,0.8292,4.20,3.20
2009.05.21 11:30:35.107,0.8288,0.8292,5.80,3.20
2009.05.21 11:30:35.287,0.8289,0.8292,1.60,3.20
2009.05.21 11:30:35.517,0.82885,0.8292,2.40,1.40
2009.05.21 11:30:44.105,0.8288,0.82915,4.20,1.00
2009.05.21 11:30:46.714,0.8288,0.8292,4.20,3.20
2009.05.21 11:30:47.354,0.8288,0.8292,4.20,3.20
2009.05.21 11:30:48.514,0.8289,0.8292,1.60,3.20
2009.05.21 11:30:48.694,0.8288,0.8292,5.80,3.20
2009.05.21 11:30:48.814,0.8288,0.8292,4.20,1.60
2009.05.21 11:30:49.053,0.8289,0.8292,1.60,3.20
2009.05.21 11:30:49.403,0.82885,0.8292,2.40,3.00
2009.05.21 11:30:49.623,0.82885,0.8292,2.40,1.40
2009.05.21 11:30:52.662,0.8289,0.8292,3.80,1.40
2009.05.21 11:30:56.112,0.82895,0.8292,1.00,1.60
2009.05.21 11:30:56.282,0.82895,0.8293,2.40,4.40
2009.05.21 11:30:56.502,0.82895,0.8293,2.40,3.20
2009.05.21 11:30:56.912,0.82895,0.8293,2.40,1.60
2009.05.21 11:30:57.151,0.82895,0.8293,2.40,3.20
2009.05.21 11:30:57.731,0.82895,0.8293,2.60,3.00
2009.05.21 11:30:58.001,0.82895,0.8293,2.40,3.00
2009.05.21 11:30:58.571,0.82895,0.8293,2.60,1.40
2009.05.21 11:31:01.890,0.82905,0.8293,2.20,1.40
2009.05.21 11:31:02.390,0.8291,0.8294,1.60,1.40
2009.05.21 11:31:02.690,0.82905,0.8294,2.60,1.40
2009.05.21 11:31:11.048,0.8291,0.8295,4.20,1.60
2009.05.21 11:31:15.057,0.8291,0.82945,4.20,1.00
2009.05.21 11:31:15.337,0.8291,0.82945,4.20,1.00
2009.05.21 11:31:15.567,0.8291,0.82945,4.20,1.00
2009.05.21 11:31:15.737,0.8291,0.8295,4.20,1.60
2009.05.21 11:31:16.017,0.8292,0.8295,1.60,1.60
2009.05.21 11:31:16.257,0.82915,0.8295,2.60,1.40
2009.05.21 11:31:19.346,0.82915,0.8295,4.20,1.40
2009.05.21 11:31:19.746,0.8292,0.8295,4.20,1.40
2009.05.21 11:31:20.136,0.8292,0.8295,2.60,1.40
2009.05.21 11:31:20.376,0.8292,0.8295,2.40,1.40
2009.05.21 11:31:20.646,0.8292,0.8296,5.80,1.60
2009.05.21 11:31:21.066,0.82935,0.8296,1.60,1.40
2009.05.21 11:31:21.506,0.8294,0.8297,2.00,1.40
2009.05.21 11:31:21.745,0.8294,0.8298,4.20,1.60
2009.05.21 11:31:22.625,0.8295,0.8298,1.60,1.60
2009.05.21 11:31:22.855,0.8295,0.8298,4.00,1.40
2009.05.21 11:31:23.215,0.8295,0.8298,4.20,1.40
2009.05.21 11:31:23.505,0.8295,0.8299,4.20,1.60
2009.05.21 11:31:26.135,0.8295,0.8299,4.20,1.60
2009.05.21 11:31:26.364,0.8296,0.8299,3.80,1.60
2009.05.21 11:31:26.714,0.82955,0.8299,2.40,1.60
2009.05.21 11:31:26.824,0.82955,0.8299,2.40,1.40
2009.05.21 11:31:27.344,0.8296,0.8299,4.20,1.40
2009.05.21 11:31:27.635,0.8296,0.8299,2.60,1.40
2009.05.21 11:31:28.094,0.8297,0.83,1.60,1.60
2009.05.21 11:31:28.324,0.82965,0.83,2.40,1.60
2009.05.21 11:31:29.004,0.82965,0.83,2.40,1.40
2009.05.21 11:31:30.104,0.82965,0.83,2.60,1.40
2009.05.21 11:31:30.613,0.8297,0.83,4.20,1.40
2009.05.21 11:31:31.073,0.82975,0.83,2.20,1.40
2009.05.21 11:31:31.473,0.8298,0.8301,1.60,1.60
2009.05.21 11:31:31.833,0.8298,0.8301,1.60,1.40
2009.05.21 11:31:32.273,0.82975,0.8301,2.20,1.40
2009.05.21 11:31:32.833,0.8298,0.8301,4.00,1.40
2009.05.21 11:31:35.992,0.82975,0.8301,2.60,1.40
2009.05.21 11:31:38.652,0.82975,0.8301,2.40,1.40
2009.05.21 11:31:39.411,0.8297,0.8301,4.20,1.60
2009.05.21 11:31:44.320,0.8297,0.83005,4.20,1.00
2009.05.21 11:31:48.669,0.8298,0.83005,1.60,1.00
2009.05.21 11:31:49.399,0.8297,0.83005,4.00,1.00
2009.05.21 11:31:49.569,0.8297,0.83,2.20,1.40
2009.05.21 11:31:49.679,0.8297,0.83005,2.20,1.00
2009.05.21 11:31:50.019,0.8297,0.83005,2.60,1.00
2009.05.21 11:31:50.368,0.8297,0.83005,4.20,1.00
2009.05.21 11:31:54.897,0.82965,0.83,4.80,1.40
2009.05.21 11:31:55.237,0.82965,0.83,2.40,1.40
2009.05.21 11:32:00.516,0.8296,0.83,4.20,1.60
2009.05.21 11:32:00.916,0.8297,0.83,1.60,1.60
2009.05.21 11:32:01.096,0.82965,0.83,2.40,1.40
2009.05.21 11:32:01.846,0.8297,0.83,1.60,1.60
2009.05.21 11:32:02.296,0.8296,0.83,4.20,1.60
2009.05.21 11:32:06.165,0.8296,0.82995,4.20,1.00
2009.05.21 11:32:09.024,0.8296,0.82995,4.20,1.00
2009.05.21 11:32:09.324,0.8297,0.83,1.60,1.60
2009.05.21 11:32:10.144,0.8297,0.8301,2.00,9.60
2009.05.21 11:32:10.504,0.8297,0.8301,4.20,4.60
2009.05.21 11:32:11.533,0.8297,0.83005,4.20,1.00
2009.05.21 11:32:15.643,0.8296,0.83,4.20,1.60
2009.05.21 11:32:15.822,0.8297,0.83,1.60,1.60
2009.05.21 11:32:16.342,0.82965,0.83,2.40,1.40
2009.05.21 11:32:17.112,0.82965,0.83,2.40,1.60
2009.05.21 11:32:17.342,0.8297,0.83,3.80,1.60
2009.05.21 11:32:18.272,0.82955,0.8299,4.80,1.40
2009.05.21 11:32:18.382,0.82955,0.8299,2.40,1.40
2009.05.21 11:32:18.622,0.82955,0.8299,4.00,1.40
2009.05.21 11:32:18.732,0.82965,0.8299,12.00,1.40
2009.05.21 11:32:24.920,0.8294,0.8297,12.00,1.40
2009.05.21 11:32:32.089,0.82925,0.8296,2.60,1.40
2009.05.21 11:32:32.659,0.82925,0.8296,2.20,1.40
2009.05.21 11:32:32.958,0.8293,0.8296,1.60,1.60
2009.05.21 11:32:33.418,0.8292,0.8296,14.60,1.60
2009.05.21 11:32:33.758,0.82925,0.8295,2.00,1.40
2009.05.21 11:32:34.038,0.82915,0.8295,2.40,1.40
2009.05.21 11:32:34.388,0.8292,0.8295,3.80,1.40
2009.05.21 11:32:34.688,0.8291,0.8295,4.20,1.60
2009.05.21 11:32:36.177,0.8292,0.8295,1.60,1.60
2009.05.21 11:32:36.577,0.8291,0.8295,4.20,1.60
2009.05.21 11:32:38.867,0.8291,0.8295,5.80,1.60
2009.05.21 11:32:39.047,0.82915,0.8295,2.60,1.40
2009.05.21 11:32:39.967,0.8292,0.8295,4.00,1.40
2009.05.21 11:32:40.826,0.8292,0.8295,12.00,1.40
2009.05.21 11:32:40.946,0.8292,0.8295,4.00,1.40
2009.05.21 11:32:41.576,0.82915,0.8295,2.60,1.40
2009.05.21 11:32:46.146,0.8292,0.8295,4.20,1.40
2009.05.21 11:32:46.535,0.8292,0.8295,2.40,1.40
2009.05.21 11:32:46.765,0.8292,0.8296,4.20,9.60
2009.05.21 11:32:58.302,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:00.782,0.8293,0.8296,1.60,1.60
2009.05.21 11:33:01.072,0.8293,0.82955,1.60,1.00
2009.05.21 11:33:01.372,0.82925,0.8295,1.00,1.40
2009.05.21 11:33:02.291,0.82935,0.82955,1.00,1.00
2009.05.21 11:33:02.461,0.8293,0.8296,4.00,1.40
2009.05.21 11:33:02.872,0.82925,0.8296,2.60,1.40
2009.05.21 11:33:04.021,0.8293,0.8296,4.00,1.40
2009.05.21 11:33:05.211,0.82925,0.8296,2.60,1.40
2009.05.21 11:33:05.870,0.8293,0.82955,3.80,3.00
2009.05.21 11:33:06.030,0.8292,0.8295,1.60,1.40
2009.05.21 11:33:06.360,0.8291,0.8295,4.20,1.60
2009.05.21 11:33:06.930,0.8291,0.8295,5.80,1.60
2009.05.21 11:33:07.090,0.8292,0.8295,1.60,1.60
2009.05.21 11:33:07.210,0.82915,0.8295,2.60,1.40
2009.05.21 11:33:07.490,0.82915,0.8295,4.20,1.40
2009.05.21 11:33:07.610,0.82925,0.8295,1.00,1.40
2009.05.21 11:33:08.010,0.82925,0.8295,2.20,1.40
2009.05.21 11:33:08.300,0.82925,0.8295,10.20,1.40
2009.05.21 11:33:08.420,0.8293,0.8296,1.60,1.60
2009.05.21 11:33:09.460,0.8293,0.8296,2.00,1.60
2009.05.21 11:33:09.750,0.8293,0.8296,2.00,1.60
2009.05.21 11:33:09.979,0.82935,0.8297,4.80,1.60
2009.05.21 11:33:10.789,0.8294,0.8297,6.40,1.60
2009.05.21 11:33:10.969,0.8294,0.8296,1.60,1.00
2009.05.21 11:33:11.309,0.82925,0.8296,12.00,1.60
2009.05.21 11:33:11.639,0.82935,0.8296,1.60,1.60
2009.05.21 11:33:12.039,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:13.079,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:13.548,0.8293,0.8296,1.80,1.60
2009.05.21 11:33:13.889,0.8293,0.8296,4.00,1.60
2009.05.21 11:33:13.999,0.82925,0.8296,2.40,1.60
2009.05.21 11:33:14.298,0.8293,0.8296,1.60,1.60
2009.05.21 11:33:16.439,0.8293,0.8296,1.60,4.60
2009.05.21 11:33:16.498,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:16.608,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:16.848,0.8292,0.82955,2.00,1.00
2009.05.21 11:33:16.958,0.8292,0.82955,2.00,1.00
2009.05.21 11:33:17.238,0.8292,0.8295,12.20,1.40
2009.05.21 11:33:17.758,0.82915,0.8295,4.20,1.40
2009.05.21 11:33:18.047,0.82915,0.8295,2.40,4.40
2009.05.21 11:33:18.397,0.82915,0.8296,2.60,2.40
2009.05.21 11:33:18.757,0.82915,0.8295,2.40,1.40
2009.05.21 11:33:22.516,0.8292,0.8295,4.20,1.40
2009.05.21 11:33:22.796,0.8292,0.8295,2.40,1.40
2009.05.21 11:33:23.086,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:23.586,0.8293,0.8296,3.80,1.40
2009.05.21 11:33:24.696,0.8292,0.8296,4.20,9.60
2009.05.21 11:33:25.336,0.8292,0.8296,4.20,12.60
2009.05.21 11:33:25.505,0.8292,0.8296,4.20,9.60
2009.05.21 11:33:25.786,0.8292,0.8296,4.20,4.60
2009.05.21 11:33:25.896,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:26.256,0.8293,0.8296,1.60,1.60
2009.05.21 11:33:27.695,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:30.794,0.8292,0.8296,4.00,1.60
2009.05.21 11:33:30.914,0.8293,0.82955,1.60,1.00
2009.05.21 11:33:31.494,0.8292,0.82955,4.20,1.00
2009.05.21 11:33:32.424,0.8292,0.82955,4.00,1.00
2009.05.21 11:33:32.944,0.8292,0.8295,2.20,1.40
2009.05.21 11:33:33.694,0.8292,0.8295,2.60,1.40
2009.05.21 11:33:33.974,0.8292,0.8295,4.20,1.40
2009.05.21 11:33:34.374,0.82925,0.8295,2.60,1.40
2009.05.21 11:33:34.603,0.82925,0.8296,2.60,1.60
2009.05.21 11:33:38.253,0.82925,0.8296,2.60,1.60
2009.05.21 11:33:38.812,0.8293,0.8296,2.80,1.60
2009.05.21 11:33:39.092,0.8293,0.8297,4.20,9.60
2009.05.21 11:33:39.262,0.8294,0.8297,1.60,1.60
2009.05.21 11:33:39.602,0.82935,0.8297,2.60,1.40
2009.05.21 11:33:44.171,0.8294,0.8297,12.20,1.40
2009.05.21 11:33:45.541,0.8294,0.8297,2.60,1.40
2009.05.21 11:33:46.001,0.8294,0.8298,4.20,1.60
2009.05.21 11:33:47.390,0.8294,0.8298,5.80,1.60
2009.05.21 11:33:47.510,0.8295,0.8298,1.60,1.60
2009.05.21 11:33:47.860,0.82945,0.8298,2.40,1.40
2009.05.21 11:33:49.010,0.8295,0.8298,1.60,1.60
2009.05.21 11:33:54.129,0.82915,0.8296,2.40,1.60
2009.05.21 11:33:55.168,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:55.508,0.8294,0.82965,1.60,3.00
2009.05.21 11:33:55.918,0.82935,0.82965,2.00,3.00
2009.05.21 11:33:56.268,0.8293,0.8297,2.60,1.00
2009.05.21 11:33:56.888,0.82935,0.82975,2.40,3.20
2009.05.21 11:33:57.238,0.82935,0.82975,2.40,1.00
2009.05.21 11:33:57.988,0.8294,0.82975,2.00,3.00
2009.05.21 11:33:58.228,0.8292,0.82955,4.20,3.00
2009.05.21 11:33:58.518,0.8293,0.82955,1.60,3.00
2009.05.21 11:33:58.817,0.82925,0.8295,2.00,3.00
2009.05.21 11:33:58.878,0.82915,0.8295,2.40,3.00
2009.05.21 11:33:59.048,0.82915,0.82955,4.20,9.60
2009.05.21 11:33:59.268,0.8292,0.82955,3.60,9.40
2009.05.21 11:33:59.438,0.8292,0.8296,4.20,1.60
2009.05.21 11:33:59.957,0.8292,0.8296,4.20,1.40
2009.05.21 11:34:00.287,0.8292,0.8296,4.20,1.60
2009.05.21 11:34:00.817,0.8292,0.8296,4.20,1.60
2009.05.21 11:34:00.927,0.8292,0.8296,5.80,1.60
2009.05.21 11:34:01.037,0.8293,0.8296,1.60,1.60
2009.05.21 11:34:01.317,0.82925,0.8296,2.40,1.40
2009.05.21 11:34:02.017,0.82925,0.8297,2.40,2.40
2009.05.21 11:34:02.377,0.82925,0.8296,2.40,1.40
2009.05.21 11:34:02.657,0.82925,0.8296,2.60,1.40
2009.05.21 11:34:03.097,0.82925,0.8296,2.40,1.40
2009.05.21 11:34:03.496,0.8293,0.8296,4.20,1.40
2009.05.21 11:34:03.718,0.82935,0.8296,1.00,1.40
2009.05.21 11:34:03.897,0.8293,0.8297,6.60,1.60
2009.05.21 11:34:04.246,0.8293,0.8297,4.20,1.60
2009.05.21 11:34:04.476,0.82925,0.8296,2.40,1.40
2009.05.21 11:34:08.116,0.82925,0.8296,2.60,9.60
2009.05.21 11:34:08.406,0.82925,0.8296,2.60,1.60
2009.05.21 11:34:08.516,0.8293,0.8296,3.80,4.60
2009.05.21 11:34:08.635,0.8292,0.82955,4.20,1.00
2009.05.21 11:34:10.555,0.8293,0.82955,1.60,1.00
2009.05.21 11:34:10.725,0.82925,0.8296,2.40,1.40
2009.05.21 11:34:10.905,0.82925,0.8296,4.00,1.40
2009.05.21 11:34:11.124,0.82925,0.8296,4.20,1.40
2009.05.21 11:34:11.235,0.8293,0.8296,4.20,1.40
2009.05.21 11:34:11.355,0.8293,0.8296,2.40,1.40
2009.05.21 11:34:12.374,0.8293,0.82965,4.20,1.00
2009.05.21 11:34:14.354,0.8293,0.8296,2.00,1.40
2009.05.21 11:34:15.934,0.82935,0.8296,2.20,1.40
2009.05.21 11:34:16.054,0.82935,0.8296,2.40,1.40
2009.05.21 11:34:16.284,0.82935,0.8296,2.00,1.40
2009.05.21 11:34:16.343,0.8294,0.8296,9.60,1.40
2009.05.21 11:34:16.393,0.8294,0.8296,8.00,1.40
2009.05.21 11:34:16.563,0.82935,0.8296,11.80,1.40
2009.05.21 11:34:16.623,0.8293,0.8296,4.40,1.40
2009.05.21 11:34:16.863,0.82935,0.8296,11.80,1.40
2009.05.21 11:34:17.183,0.8294,0.8297,1.80,1.60
2009.05.21 11:34:17.743,0.82935,0.8296,8.00,1.40
2009.05.21 11:34:22.022,0.829,0.8294,4.20,1.60
2009.05.21 11:34:22.312,0.829,0.82935,4.20,1.00
2009.05.21 11:34:23.172,0.8291,0.82935,1.60,1.00
2009.05.21 11:34:23.513,0.82905,0.8294,2.40,1.60
2009.05.21 11:34:24.431,0.82905,0.8294,2.60,1.40
2009.05.21 11:34:32.869,0.82925,0.8295,8.00,1.40
2009.05.21 11:34:32.989,0.82925,0.8295,1.00,1.40
2009.05.21 11:34:33.549,0.8292,0.8295,12.40,1.40
2009.05.21 11:34:33.789,0.8292,0.8295,3.40,1.40
2009.05.21 11:34:34.009,0.8292,0.8295,3.80,1.40
2009.05.21 11:34:34.539,0.8292,0.8295,11.40,1.60
2009.05.21 11:34:35.070,0.8291,0.8295,6.40,1.60
2009.05.21 11:34:35.299,0.82915,0.8294,10.00,4.40
2009.05.21 11:34:35.579,0.829,0.82935,1.80,1.00
2009.05.21 11:34:35.859,0.82895,0.8293,2.60,1.40
2009.05.21 11:34:36.499,0.82895,0.8293,2.60,1.60
2009.05.21 11:34:37.198,0.82895,0.8293,2.20,1.60
2009.05.21 11:34:37.419,0.829,0.82925,1.60,3.00
2009.05.21 11:34:37.698,0.8289,0.82935,1.80,5.00
2009.05.21 11:34:37.998,0.8289,0.8292,12.20,1.40
2009.05.21 11:34:38.228,0.8289,0.8292,2.60,1.40
2009.05.21 11:34:38.458,0.82895,0.8292,2.20,1.40
2009.05.21 11:34:38.688,0.829,0.8293,1.60,1.60
2009.05.21 11:34:43.577,0.829,0.82925,1.60,1.00
2009.05.21 11:34:43.867,0.82895,0.8292,2.20,1.40
2009.05.21 11:34:49.486,0.829,0.8292,1.00,1.40
2009.05.21 11:34:49.596,0.829,0.8293,1.80,1.60
2009.05.21 11:34:51.625,0.82905,0.8293,1.00,1.60
2009.05.21 11:34:51.745,0.82905,0.8293,1.00,1.40
2009.05.21 11:34:52.335,0.82905,0.8293,2.20,1.40
2009.05.21 11:34:53.785,0.8291,0.8293,1.00,1.40
2009.05.21 11:34:53.844,0.8291,0.8294,2.00,1.60
2009.05.21 11:34:54.295,0.8291,0.82945,4.20,1.00
