2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:34:57.334,0.8292,0.82945,1.60,1.00
2009.05.21 11:34:57.614,0.82915,0.8295,2.40,1.40
2009.05.21 11:35:00.903,0.8293,0.8295,1.00,1.40
2009.05.21 11:35:01.333,0.8293,0.82955,1.80,1.00
2009.05.21 11:35:01.572,0.8293,0.8296,4.00,1.40
2009.05.21 11:35:01.843,0.8293,0.8296,9.00,1.40
2009.05.21 11:35:02.232,0.82935,0.8296,1.20,1.40
2009.05.21 11:35:02.472,0.82935,0.8297,2.40,1.40
2009.05.21 11:35:02.702,0.82935,0.8297,2.40,3.00
2009.05.21 11:35:02.922,0.8294,0.8298,5.80,1.60
2009.05.21 11:35:03.202,0.8294,0.8298,5.80,1.60
2009.05.21 11:35:03.432,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:05.901,0.82935,0.8297,2.40,1.40
2009.05.21 11:35:15.929,0.82945,0.8297,2.20,1.40
2009.05.21 11:35:16.169,0.8295,0.82975,1.60,1.00
2009.05.21 11:35:16.579,0.8294,0.82975,4.20,1.00
2009.05.21 11:35:17.679,0.82935,0.8297,2.40,1.60
2009.05.21 11:35:23.157,0.8294,0.8297,5.00,1.60
2009.05.21 11:35:23.387,0.8294,0.8297,13.00,1.40
2009.05.21 11:35:23.557,0.8294,0.8297,11.80,1.40
2009.05.21 11:35:24.107,0.82945,0.8297,1.00,1.40
2009.05.21 11:35:24.277,0.8295,0.8298,1.60,1.60
2009.05.21 11:35:27.466,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:27.696,0.8295,0.8298,1.60,1.60
2009.05.21 11:35:28.456,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:29.026,0.8295,0.8298,1.60,1.60
2009.05.21 11:35:29.296,0.8294,0.8298,4.00,1.60
2009.05.21 11:35:29.536,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:39.214,0.8294,0.82975,2.00,1.00
2009.05.21 11:35:39.333,0.8295,0.82975,1.60,1.00
2009.05.21 11:35:39.624,0.82935,0.8297,2.60,1.40
2009.05.21 11:35:39.793,0.82935,0.8297,2.40,1.40
2009.05.21 11:35:39.903,0.8294,0.8297,3.80,1.40
2009.05.21 11:35:40.183,0.8293,0.8297,4.20,1.60
2009.05.21 11:35:41.283,0.8293,0.8297,4.20,1.60
2009.05.21 11:35:42.083,0.8294,0.82965,1.60,1.00
2009.05.21 11:35:42.533,0.82925,0.8296,2.60,1.40
2009.05.21 11:35:51.600,0.8293,0.8296,4.20,1.40
2009.05.21 11:35:51.700,0.8293,0.8296,2.40,1.40
2009.05.21 11:35:51.820,0.8294,0.8296,1.00,1.40
2009.05.21 11:35:51.880,0.8294,0.8296,1.00,1.40
2009.05.21 11:35:54.850,0.8294,0.8298,5.80,1.60
2009.05.21 11:35:55.189,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:55.420,0.8294,0.8298,4.20,1.60
2009.05.21 11:35:55.539,0.8294,0.8298,5.80,1.60
2009.05.21 11:35:55.709,0.8295,0.8298,1.60,1.60
2009.05.21 11:35:55.879,0.8294,0.8298,8.20,1.60
2009.05.21 11:35:55.999,0.82945,0.8298,2.20,1.40
2009.05.21 11:35:56.169,0.82945,0.8298,2.60,1.40
2009.05.21 11:35:56.279,0.82945,0.8298,2.40,1.40
2009.05.21 11:35:58.399,0.8295,0.8298,3.80,1.40
2009.05.21 11:35:58.569,0.8294,0.8298,8.20,1.60
2009.05.21 11:35:58.629,0.8294,0.8298,5.80,1.60
2009.05.21 11:35:58.739,0.8294,0.8298,5.80,1.40
2009.05.21 11:35:59.189,0.8295,0.8298,3.80,1.40
2009.05.21 11:36:06.357,0.8294,0.8297,2.40,1.40
2009.05.21 11:36:07.207,0.82945,0.8297,2.40,1.40
2009.05.21 11:36:07.507,0.82945,0.8298,2.60,1.40
2009.05.21 11:36:07.797,0.8295,0.8298,4.20,1.40
2009.05.21 11:36:08.136,0.8295,0.8299,4.20,1.60
2009.05.21 11:36:08.426,0.8296,0.8299,1.60,1.60
2009.05.21 11:36:08.656,0.8294,0.8298,4.20,1.60
2009.05.21 11:36:08.946,0.8295,0.8298,1.60,1.60
2009.05.21 11:36:09.286,0.82935,0.82975,4.20,1.00
2009.05.21 11:36:10.716,0.82935,0.82975,4.00,1.00
2009.05.21 11:36:11.076,0.8294,0.82975,2.00,1.00
2009.05.21 11:36:11.426,0.82935,0.8297,12.20,1.60
2009.05.21 11:36:11.766,0.82935,0.8297,2.40,1.40
2009.05.21 11:36:13.585,0.8294,0.8297,2.00,1.40
2009.05.21 11:36:13.645,0.8293,0.8297,2.60,1.60
2009.05.21 11:36:15.395,0.82925,0.82965,2.60,1.00
2009.05.21 11:36:15.565,0.82925,0.82965,4.20,1.00
2009.05.21 11:36:15.674,0.8293,0.8296,4.00,1.40
2009.05.21 11:36:15.794,0.8293,0.8296,4.20,1.40
2009.05.21 11:36:16.084,0.8293,0.8296,12.20,1.40
2009.05.21 11:36:16.144,0.8293,0.8297,4.20,1.60
2009.05.21 11:36:16.594,0.8294,0.82965,1.60,1.00
2009.05.21 11:36:17.534,0.8292,0.8296,4.20,1.60
2009.05.21 11:36:18.224,0.8292,0.82955,4.20,1.00
2009.05.21 11:36:18.754,0.8293,0.82955,1.60,1.00
2009.05.21 11:36:18.864,0.82925,0.8295,2.00,1.40
2009.05.21 11:36:19.444,0.8292,0.8295,2.60,1.40
2009.05.21 11:36:19.784,0.8292,0.82955,4.20,1.00
2009.05.21 11:36:20.244,0.8293,0.8296,1.60,1.60
2009.05.21 11:36:20.514,0.8293,0.8296,1.60,1.40
2009.05.21 11:36:20.743,0.82925,0.8296,2.40,1.40
2009.05.21 11:36:20.983,0.8293,0.8296,1.60,1.60
2009.05.21 11:36:22.133,0.8292,0.8296,4.20,1.60
2009.05.21 11:36:30.081,0.8293,0.8296,4.00,1.40
2009.05.21 11:36:30.321,0.8293,0.8296,5.60,1.40
2009.05.21 11:36:30.721,0.8293,0.8296,13.60,1.40
2009.05.21 11:36:32.450,0.82925,0.8296,4.20,1.40
2009.05.21 11:36:32.790,0.82925,0.8296,2.60,1.40
2009.05.21 11:36:34.460,0.82925,0.8296,2.40,1.40
2009.05.21 11:36:34.570,0.8293,0.8296,3.80,4.40
2009.05.21 11:36:34.630,0.8293,0.82955,1.60,1.00
2009.05.21 11:36:34.870,0.82915,0.8295,2.60,1.40
2009.05.21 11:36:34.931,0.8292,0.8295,5.60,1.40
2009.05.21 11:36:34.990,0.8292,0.8295,5.80,1.40
2009.05.21 11:36:35.220,0.8292,0.8295,2.40,1.40
2009.05.21 11:36:35.730,0.8292,0.8295,2.60,1.40
2009.05.21 11:36:39.149,0.8292,0.8295,8.20,1.40
2009.05.21 11:36:39.379,0.8292,0.8295,6.60,1.40
2009.05.21 11:36:39.499,0.8292,0.8295,2.60,1.40
2009.05.21 11:36:39.789,0.82925,0.8296,2.40,1.60
2009.05.21 11:36:40.069,0.82925,0.8296,2.40,1.40
2009.05.21 11:36:40.469,0.8293,0.8296,5.80,1.40
2009.05.21 11:36:40.639,0.8293,0.8296,2.60,1.40
2009.05.21 11:36:41.268,0.82935,0.8296,2.20,1.40
2009.05.21 11:36:41.608,0.8293,0.82965,4.20,1.00
2009.05.21 11:36:41.848,0.8293,0.8297,4.20,1.60
2009.05.21 11:36:42.028,0.8294,0.8297,1.60,1.60
2009.05.21 11:36:42.268,0.8294,0.8297,3.20,1.60
2009.05.21 11:36:46.089,0.8295,0.82975,1.60,1.00
2009.05.21 11:36:46.207,0.8294,0.8298,4.20,1.60
2009.05.21 11:36:46.657,0.8295,0.8298,5.40,1.60
2009.05.21 11:36:47.877,0.82945,0.8298,2.20,1.60
2009.05.21 11:36:53.315,0.8294,0.8298,5.80,1.60
2009.05.21 11:36:57.135,0.8294,0.8297,13.60,1.40
2009.05.21 11:37:00.264,0.8294,0.8298,5.80,1.60
2009.05.21 11:37:00.604,0.8295,0.8298,1.60,1.60
2009.05.21 11:37:01.114,0.82945,0.8298,2.60,1.40
2009.05.21 11:37:01.923,0.82945,0.8298,2.40,1.40
2009.05.21 11:37:04.663,0.8294,0.8298,4.20,1.60
2009.05.21 11:37:05.343,0.8294,0.8298,4.20,1.60
2009.05.21 11:37:05.453,0.8295,0.8298,1.60,1.60
2009.05.21 11:37:05.562,0.8295,0.8298,1.60,9.40
2009.05.21 11:37:05.742,0.8295,0.82975,1.60,1.00
2009.05.21 11:37:05.853,0.82935,0.8297,2.60,1.40
2009.05.21 11:37:08.222,0.8294,0.8298,5.80,9.40
2009.05.21 11:37:08.402,0.8294,0.8298,4.20,14.40
2009.05.21 11:37:08.723,0.8294,0.8298,4.20,9.60
2009.05.21 11:37:08.892,0.8294,0.8298,5.80,1.60
2009.05.21 11:37:09.531,0.8294,0.8298,4.20,1.60
2009.05.21 11:37:17.310,0.8295,0.8298,1.60,1.60
2009.05.21 11:37:17.430,0.8295,0.8298,3.20,1.60
2009.05.21 11:37:17.600,0.8294,0.8298,5.80,1.60
2009.05.21 11:37:18.040,0.8294,0.8298,7.00,1.60
2009.05.21 11:37:18.420,0.8294,0.8298,4.20,1.60
2009.05.21 11:37:19.569,0.8294,0.8298,5.80,1.60
2009.05.21 11:37:19.969,0.8294,0.8298,5.80,9.60
2009.05.21 11:37:20.769,0.8294,0.8298,5.80,9.60
2009.05.21 11:37:21.059,0.8295,0.82975,1.60,1.00
2009.05.21 11:37:21.169,0.82935,0.8297,4.20,1.40
2009.05.21 11:37:21.469,0.8294,0.8297,1.80,1.40
2009.05.21 11:37:21.529,0.8294,0.8297,3.40,1.40
2009.05.21 11:37:21.709,0.8294,0.8297,3.60,1.40
2009.05.21 11:37:21.829,0.8294,0.8298,2.60,9.60
2009.05.21 11:37:22.299,0.8294,0.8298,4.20,9.60
2009.05.21 11:37:22.529,0.82945,0.8298,2.60,9.40
2009.05.21 11:37:22.878,0.82945,0.8298,2.40,1.40
2009.05.21 11:37:23.048,0.8295,0.8298,5.40,1.40
2009.05.21 11:37:23.288,0.8294,0.8298,4.20,9.60
2009.05.21 11:37:23.459,0.8294,0.8298,5.80,9.60
2009.05.21 11:37:23.678,0.8294,0.8298,5.80,1.60
2009.05.21 11:37:25.988,0.8295,0.82975,1.60,1.00
2009.05.21 11:37:26.277,0.82935,0.8297,2.40,1.40
2009.05.21 11:37:27.187,0.82935,0.8297,2.60,1.40
2009.05.21 11:37:28.217,0.8294,0.8297,1.60,1.60
2009.05.21 11:37:28.617,0.8293,0.8297,4.20,1.60
2009.05.21 11:37:28.957,0.8293,0.82965,4.20,9.40
2009.05.21 11:37:29.237,0.8293,0.82975,4.20,10.40
2009.05.21 11:37:29.417,0.8293,0.82975,7.40,2.40
2009.05.21 11:37:29.757,0.82935,0.82965,1.60,9.40
2009.05.21 11:37:30.047,0.82945,0.8297,1.00,1.40
2009.05.21 11:37:30.447,0.82945,0.8298,2.40,1.40
2009.05.21 11:37:30.746,0.82945,0.8298,2.60,1.40
2009.05.21 11:37:36.095,0.82955,0.8299,2.60,1.40
2009.05.21 11:37:36.255,0.8296,0.8299,1.60,1.40
2009.05.21 11:37:36.595,0.8296,0.8299,1.60,1.60
2009.05.21 11:37:37.515,0.8295,0.8299,4.20,1.60
2009.05.21 11:37:37.745,0.8296,0.82985,1.60,1.00
2009.05.21 11:37:40.134,0.82965,0.8299,2.60,1.40
2009.05.21 11:37:40.374,0.8297,0.83,4.20,1.60
2009.05.21 11:37:40.664,0.8297,0.83,2.60,1.40
2009.05.21 11:37:40.894,0.8297,0.8301,4.20,1.60
2009.05.21 11:37:42.933,0.8298,0.8301,1.60,1.60
2009.05.21 11:37:43.403,0.82975,0.8301,2.40,1.40
2009.05.21 11:37:44.173,0.82975,0.8301,2.60,1.40
2009.05.21 11:37:44.293,0.82995,0.8301,1.60,1.40
2009.05.21 11:37:44.453,0.82995,0.8301,6.40,1.40
2009.05.21 11:37:44.743,0.82995,0.83025,4.20,9.40
2009.05.21 11:37:45.033,0.83,0.8303,5.60,1.40
2009.05.21 11:37:45.263,0.83,0.8303,2.60,1.40
2009.05.21 11:37:45.553,0.83005,0.8304,2.40,1.60
2009.05.21 11:37:46.233,0.83,0.83035,4.20,1.00
2009.05.21 11:37:48.382,0.83,0.8304,4.20,1.60
2009.05.21 11:37:48.732,0.8301,0.8304,1.60,1.60
2009.05.21 11:37:48.902,0.83,0.8304,5.80,1.60
2009.05.21 11:37:49.322,0.8301,0.8304,1.60,1.60
2009.05.21 11:37:49.502,0.83,0.8304,4.20,1.60
2009.05.21 11:37:57.770,0.8301,0.8304,1.60,1.60
2009.05.21 11:37:58.000,0.83005,0.8304,2.40,1.40
2009.05.21 11:37:58.290,0.8301,0.8304,1.60,1.40
2009.05.21 11:37:58.880,0.8301,0.8304,3.20,1.40
2009.05.21 11:38:04.138,0.8301,0.83035,1.60,1.00
2009.05.21 11:38:04.468,0.82995,0.8303,2.40,1.40
2009.05.21 11:38:05.488,0.82995,0.8303,2.60,1.40
2009.05.21 11:38:07.488,0.82995,0.8303,2.40,1.40
2009.05.21 11:38:09.277,0.82995,0.8303,2.60,1.40
2009.05.21 11:38:09.447,0.82995,0.8303,2.20,1.40
2009.05.21 11:38:09.507,0.83,0.8303,1.60,1.60
2009.05.21 11:38:10.197,0.8299,0.8303,4.20,4.60
2009.05.21 11:38:10.257,0.8299,0.83025,4.20,1.00
2009.05.21 11:38:10.537,0.8299,0.8302,2.40,1.40
2009.05.21 11:38:10.997,0.8299,0.8302,4.00,1.40
2009.05.21 11:38:11.466,0.8299,0.8302,3.80,4.40
2009.05.21 11:38:11.647,0.8299,0.8301,3.80,4.80
2009.05.21 11:38:11.997,0.8298,0.8301,1.60,14.40
2009.05.21 11:38:12.176,0.82975,0.8301,2.60,1.40
2009.05.21 11:38:13.456,0.82975,0.8301,2.40,1.40
2009.05.21 11:38:13.806,0.8298,0.8301,3.80,1.40
2009.05.21 11:38:13.926,0.8297,0.8301,4.20,1.60
2009.05.21 11:38:14.826,0.8297,0.8301,4.20,4.60
2009.05.21 11:38:15.606,0.8297,0.8301,4.20,1.60
2009.05.21 11:38:15.826,0.8297,0.8301,4.20,9.60
2009.05.21 11:38:16.006,0.8297,0.83005,4.20,1.00
2009.05.21 11:38:17.085,0.82965,0.83,2.60,1.40
2009.05.21 11:38:17.765,0.8297,0.83,5.60,1.40
2009.05.21 11:38:22.634,0.8297,0.83,5.80,1.40
2009.05.21 11:38:23.054,0.8297,0.83,5.80,1.40
2009.05.21 11:38:23.944,0.82965,0.83,2.60,1.40
2009.05.21 11:38:24.054,0.82965,0.83,2.40,1.40
2009.05.21 11:38:24.624,0.82965,0.83,2.60,1.40
2009.05.21 11:38:24.803,0.82965,0.83,2.40,1.40
2009.05.21 11:38:25.333,0.8297,0.82995,1.60,9.40
2009.05.21 11:38:25.543,0.8297,0.83,1.60,1.60
2009.05.21 11:38:25.723,0.8297,0.83,3.20,9.60
2009.05.21 11:38:26.113,0.8297,0.83,3.20,1.60
2009.05.21 11:38:26.283,0.82965,0.8301,2.60,5.40
2009.05.21 11:38:26.633,0.82965,0.83,2.60,1.40
2009.05.21 11:38:33.281,0.8297,0.83,5.60,1.40
2009.05.21 11:38:33.501,0.8297,0.83,5.80,1.40
2009.05.21 11:38:33.611,0.8297,0.83,2.60,1.40
2009.05.21 11:38:33.961,0.8297,0.8301,4.20,1.60
2009.05.21 11:38:34.351,0.8298,0.83005,1.60,3.20
2009.05.21 11:38:34.461,0.8298,0.83005,1.60,12.60
2009.05.21 11:38:34.751,0.82965,0.83,2.40,1.40
2009.05.21 11:38:38.160,0.8298,0.83005,1.60,3.20
2009.05.21 11:38:38.560,0.82975,0.83,2.00,1.40
2009.05.21 11:38:39.890,0.8297,0.83,2.60,1.40
2009.05.21 11:38:40.010,0.8297,0.83005,4.20,1.00
2009.05.21 11:38:46.068,0.8298,0.8302,5.80,1.60
2009.05.21 11:38:46.248,0.8298,0.8302,5.80,4.60
2009.05.21 11:38:46.468,0.8298,0.8302,5.80,1.60
2009.05.21 11:38:46.828,0.8298,0.8302,5.80,9.60
2009.05.21 11:38:46.988,0.8298,0.8302,4.20,4.60
2009.05.21 11:38:47.398,0.8298,0.8302,4.20,12.60
2009.05.21 11:38:48.268,0.8298,0.8302,4.20,9.60
2009.05.21 11:38:48.729,0.8298,0.8302,5.80,1.60
2009.05.21 11:38:49.707,0.8298,0.8302,4.20,1.60
2009.05.21 11:38:53.726,0.82975,0.8301,2.40,1.40
2009.05.21 11:38:54.186,0.82975,0.8301,2.60,1.40
2009.05.21 11:38:54.936,0.82975,0.8301,2.40,1.40
2009.05.21 11:38:55.296,0.82975,0.8301,2.40,1.60
2009.05.21 11:38:56.506,0.82975,0.8301,2.60,1.60
2009.05.21 11:38:56.786,0.82975,0.8301,2.40,1.60
2009.05.21 11:38:57.076,0.82975,0.8301,2.60,1.60
2009.05.21 11:38:57.816,0.82975,0.8301,2.40,1.60
2009.05.21 11:39:01.925,0.82975,0.8301,2.40,4.60
2009.05.21 11:39:02.044,0.8297,0.8301,4.20,12.60
2009.05.21 11:39:02.454,0.8298,0.83005,1.60,1.00
2009.05.21 11:39:03.054,0.82965,0.83,2.40,1.40
2009.05.21 11:39:03.334,0.82965,0.83,2.60,1.40
2009.05.21 11:39:03.564,0.82965,0.83,2.40,1.40
2009.05.21 11:39:05.684,0.8297,0.83,3.20,1.60
2009.05.21 11:39:06.133,0.8296,0.83,4.20,1.60
2009.05.21 11:39:07.003,0.8296,0.83,4.20,4.60
2009.05.21 11:39:07.303,0.8297,0.82995,1.60,1.00
2009.05.21 11:39:07.583,0.8296,0.8298,1.60,1.00
2009.05.21 11:39:07.883,0.8294,0.8298,4.20,1.60
2009.05.21 11:39:08.813,0.8294,0.8298,4.20,4.60
2009.05.21 11:39:09.213,0.8294,0.8297,2.40,1.40
2009.05.21 11:39:09.394,0.82935,0.8297,2.40,1.40
2009.05.21 11:39:09.743,0.82935,0.8297,2.40,1.60
2009.05.21 11:39:11.612,0.82935,0.8297,2.60,1.60
2009.05.21 11:39:11.732,0.82935,0.8297,2.40,1.40
2009.05.21 11:39:14.201,0.8292,0.8295,2.40,4.40
2009.05.21 11:39:14.542,0.82925,0.8295,2.00,4.40
2009.05.21 11:39:14.721,0.8291,0.8295,4.20,4.60
2009.05.21 11:39:15.521,0.8292,0.8295,1.60,4.60
2009.05.21 11:39:15.811,0.8292,0.82945,1.60,1.00
2009.05.21 11:39:15.931,0.8291,0.8294,3.20,1.60
2009.05.21 11:39:16.161,0.8291,0.8294,1.60,1.60
2009.05.21 11:39:16.281,0.829,0.8294,4.20,1.60
2009.05.21 11:39:17.021,0.829,0.8293,5.60,1.40
2009.05.21 11:39:18.021,0.82905,0.8293,1.00,1.40
2009.05.21 11:39:18.251,0.829,0.8293,5.60,1.40
2009.05.21 11:39:18.852,0.82895,0.8293,2.60,1.40
2009.05.21 11:39:19.192,0.829,0.8293,1.60,1.60
2009.05.21 11:39:22.180,0.829,0.8293,1.60,6.20
2009.05.21 11:39:22.460,0.829,0.8293,1.60,1.40
2009.05.21 11:39:22.759,0.829,0.8293,1.60,9.60
2009.05.21 11:39:23.269,0.82895,0.8293,2.00,1.60
2009.05.21 11:39:23.629,0.82895,0.8293,4.20,1.40
2009.05.21 11:39:23.969,0.82895,0.8293,2.60,1.40
2009.05.21 11:39:25.509,0.82895,0.8293,2.20,1.40
2009.05.21 11:39:25.729,0.829,0.82925,3.80,3.00
2009.05.21 11:39:25.909,0.8289,0.8292,3.80,1.60
2009.05.21 11:39:25.969,0.8289,0.82915,1.60,1.00
2009.05.21 11:39:26.298,0.82875,0.8291,2.40,1.40
2009.05.21 11:39:26.628,0.8288,0.8291,1.60,1.60
2009.05.21 11:39:27.078,0.8287,0.829,1.60,1.40
2009.05.21 11:39:29.768,0.82865,0.829,4.20,1.40
2009.05.21 11:39:30.168,0.82865,0.829,2.60,1.40
2009.05.21 11:39:30.458,0.8287,0.829,1.60,1.40
2009.05.21 11:39:30.807,0.8287,0.829,1.60,1.40
2009.05.21 11:39:34.886,0.82875,0.829,1.00,1.40
2009.05.21 11:39:34.946,0.82875,0.829,1.60,1.40
2009.05.21 11:39:35.636,0.8288,0.829,1.00,1.40
2009.05.21 11:39:35.686,0.8288,0.8291,2.00,1.60
2009.05.21 11:39:35.866,0.8288,0.8291,2.00,1.60
2009.05.21 11:39:36.216,0.8289,0.8291,1.60,1.40
2009.05.21 11:39:36.266,0.8289,0.8291,1.80,1.40
2009.05.21 11:39:36.506,0.829,0.8292,1.60,1.40
2009.05.21 11:39:36.626,0.82895,0.8293,1.60,1.00
2009.05.21 11:39:37.026,0.82905,0.82935,1.60,1.00
2009.05.21 11:39:37.436,0.829,0.8294,5.80,1.60
2009.05.21 11:39:40.165,0.829,0.8293,4.00,1.40
2009.05.21 11:39:40.555,0.82895,0.8293,2.60,1.40
2009.05.21 11:39:41.015,0.82905,0.8293,1.00,1.40
2009.05.21 11:39:41.295,0.82905,0.8293,2.20,1.40
2009.05.21 11:39:42.815,0.82905,0.8294,1.60,1.60
2009.05.21 11:39:43.154,0.82905,0.8294,5.20,1.40
2009.05.21 11:39:43.625,0.82905,0.8294,6.60,1.40
2009.05.21 11:39:44.564,0.82905,0.8294,5.00,1.40
2009.05.21 11:39:45.294,0.82905,0.8294,2.60,1.40
2009.05.21 11:39:48.003,0.82905,0.8294,2.60,1.60
2009.05.21 11:39:48.573,0.8291,0.8294,5.40,1.60
2009.05.21 11:39:48.973,0.829,0.82935,4.20,1.00
2009.05.21 11:39:49.553,0.829,0.82935,4.20,1.00
2009.05.21 11:39:49.793,0.82895,0.8293,2.40,1.40
2009.05.21 11:39:49.963,0.829,0.8293,5.40,1.40
2009.05.21 11:39:50.193,0.8289,0.8293,4.20,1.60
2009.05.21 11:39:51.043,0.829,0.8293,1.60,1.60
2009.05.21 11:39:51.222,0.82885,0.8292,2.60,1.40
2009.05.21 11:39:51.562,0.8288,0.8292,6.60,1.40
2009.05.21 11:39:52.033,0.8288,0.8292,6.60,1.60
2009.05.21 11:39:52.212,0.8288,0.8292,4.20,1.60
2009.05.21 11:39:54.082,0.8288,0.8292,5.80,1.60
2009.05.21 11:39:55.212,0.8288,0.8292,4.20,1.60
2009.05.21 11:40:00.270,0.8288,0.8292,4.20,4.60
2009.05.21 11:40:01.440,0.82885,0.8291,2.00,1.40
2009.05.21 11:40:03.989,0.82875,0.8291,2.40,1.40
2009.05.21 11:40:09.048,0.82875,0.8291,2.40,4.40
2009.05.21 11:40:09.268,0.8288,0.8291,1.60,4.40
2009.05.21 11:40:09.328,0.8288,0.8291,1.60,1.40
2009.05.21 11:40:12.407,0.8288,0.8291,1.60,4.40
2009.05.21 11:40:12.757,0.8287,0.8291,4.20,4.60
2009.05.21 11:40:13.497,0.8287,0.82905,4.20,1.00
2009.05.21 11:40:13.798,0.8287,0.82905,5.80,1.00
2009.05.21 11:40:14.077,0.8288,0.8291,1.60,1.60
2009.05.21 11:40:16.437,0.8288,0.8291,3.20,1.60
2009.05.21 11:40:17.356,0.82875,0.8291,2.40,1.40
2009.05.21 11:40:19.176,0.8288,0.8291,1.60,4.60
2009.05.21 11:40:19.526,0.8288,0.8291,1.60,1.60
2009.05.21 11:40:19.706,0.8288,0.8291,1.60,4.60
2009.05.21 11:40:19.875,0.8288,0.82905,1.60,1.00
2009.05.21 11:40:20.635,0.8288,0.82905,1.60,3.20
2009.05.21 11:40:20.925,0.82865,0.829,2.40,1.40
2009.05.21 11:40:21.395,0.82865,0.829,2.60,1.40
2009.05.21 11:40:21.565,0.82865,0.829,2.40,1.40
2009.05.21 11:40:21.685,0.82865,0.829,2.40,6.20
2009.05.21 11:40:22.035,0.82865,0.829,2.60,1.40
2009.05.21 11:40:22.615,0.82865,0.829,2.40,1.40
2009.05.21 11:40:23.185,0.82865,0.829,2.60,1.40
2009.05.21 11:40:26.174,0.82865,0.829,6.60,1.40
2009.05.21 11:40:26.514,0.82865,0.829,4.20,1.40
2009.05.21 11:40:26.574,0.82865,0.829,2.60,1.40
2009.05.21 11:40:32.353,0.82865,0.829,4.20,1.40
2009.05.21 11:40:36.372,0.8287,0.829,3.80,1.40
2009.05.21 11:40:39.191,0.82865,0.829,2.60,1.40
2009.05.21 11:40:39.291,0.82865,0.829,4.20,1.40
2009.05.21 11:40:55.817,0.8288,0.8291,13.80,1.40
2009.05.21 11:40:56.107,0.82875,0.8291,2.60,1.40
2009.05.21 11:40:56.447,0.82875,0.8291,2.40,1.40
2009.05.21 11:40:56.787,0.82875,0.8291,4.00,1.40
2009.05.21 11:41:05.175,0.82875,0.8291,6.00,1.40
2009.05.21 11:41:05.576,0.82875,0.8291,6.40,1.40
2009.05.21 11:41:07.624,0.8288,0.8291,13.60,1.40
2009.05.21 11:41:08.324,0.82875,0.8291,6.40,1.40
2009.05.21 11:41:08.614,0.8288,0.8291,1.60,1.40
2009.05.21 11:41:08.894,0.82875,0.8291,6.40,1.40
2009.05.21 11:41:09.125,0.82885,0.8291,1.00,1.40
2009.05.21 11:41:09.244,0.82885,0.8291,2.00,1.40
2009.05.21 11:41:09.524,0.82885,0.8291,2.20,1.40
2009.05.21 11:41:09.634,0.82895,0.8292,2.00,1.40
2009.05.21 11:41:09.753,0.829,0.8293,1.60,1.60
2009.05.21 11:41:10.143,0.8289,0.8293,6.20,1.60
2009.05.21 11:41:11.163,0.829,0.82925,1.60,1.00
2009.05.21 11:41:11.663,0.82895,0.8292,2.00,1.40
2009.05.21 11:41:13.213,0.8288,0.8292,5.80,1.60
2009.05.21 11:41:13.563,0.8288,0.82915,4.20,1.00
2009.05.21 11:41:13.843,0.82885,0.8291,2.00,1.40
2009.05.21 11:41:14.072,0.82875,0.8291,3.80,1.40
2009.05.21 11:41:14.482,0.82875,0.8291,3.60,1.40
2009.05.21 11:41:14.602,0.8288,0.8291,5.60,1.40
