2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:41:14.712,0.8288,0.8291,4.00,1.40
2009.05.21 11:41:15.002,0.82875,0.8291,3.80,1.40
2009.05.21 11:41:15.342,0.82875,0.8291,4.00,1.40
2009.05.21 11:41:15.462,0.82875,0.8291,2.80,1.40
2009.05.21 11:41:15.762,0.82875,0.8291,3.80,1.40
2009.05.21 11:41:15.872,0.8288,0.8291,3.80,1.40
2009.05.21 11:41:15.982,0.82875,0.8291,3.80,1.40
2009.05.21 11:41:16.342,0.8288,0.8291,5.40,1.40
2009.05.21 11:41:16.862,0.82875,0.8291,2.20,1.40
2009.05.21 11:41:16.982,0.82875,0.8291,3.80,1.40
2009.05.21 11:41:17.272,0.8288,0.8291,5.40,1.40
2009.05.21 11:41:17.572,0.8288,0.8291,3.80,1.40
2009.05.21 11:41:17.862,0.82885,0.8291,2.00,1.40
2009.05.21 11:41:18.711,0.8289,0.8291,2.00,1.40
2009.05.21 11:41:18.931,0.82885,0.8292,2.20,1.60
2009.05.21 11:41:19.281,0.8289,0.8292,3.80,1.60
2009.05.21 11:41:19.621,0.82885,0.8292,3.60,1.60
2009.05.21 11:41:19.911,0.8289,0.8292,13.40,1.60
2009.05.21 11:41:22.351,0.82885,0.8292,3.60,1.40
2009.05.21 11:41:22.820,0.8289,0.8292,5.40,1.60
2009.05.21 11:41:23.280,0.8289,0.8292,7.40,1.60
2009.05.21 11:41:23.730,0.8291,0.8294,1.60,12.60
2009.05.21 11:41:23.910,0.82895,0.8293,3.80,1.40
2009.05.21 11:41:24.660,0.829,0.8293,13.60,1.40
2009.05.21 11:41:25.240,0.82895,0.8293,3.80,1.40
2009.05.21 11:41:25.580,0.829,0.82925,13.40,3.00
2009.05.21 11:41:25.810,0.829,0.82925,3.80,3.00
2009.05.21 11:41:25.980,0.8289,0.8292,5.60,1.40
2009.05.21 11:41:26.220,0.8289,0.8292,1.60,1.40
2009.05.21 11:41:26.579,0.8289,0.8292,3.80,1.40
2009.05.21 11:41:26.809,0.8289,0.8292,3.60,1.40
2009.05.21 11:41:27.429,0.82895,0.8292,12.00,1.40
2009.05.21 11:41:27.659,0.829,0.8293,3.20,1.60
2009.05.21 11:41:27.899,0.8289,0.8293,7.00,1.60
2009.05.21 11:41:28.189,0.829,0.8293,1.60,1.60
2009.05.21 11:41:28.519,0.8289,0.8293,5.40,1.60
2009.05.21 11:41:28.899,0.829,0.8293,1.60,1.60
2009.05.21 11:41:29.179,0.82895,0.8293,1.60,1.60
2009.05.21 11:41:29.359,0.829,0.8293,1.60,1.60
2009.05.21 11:41:30.538,0.82895,0.8293,1.60,1.60
2009.05.21 11:41:30.769,0.829,0.8293,3.20,1.60
2009.05.21 11:41:31.868,0.8289,0.8293,5.60,1.60
2009.05.21 11:41:34.238,0.8289,0.8293,4.00,1.60
2009.05.21 11:41:34.997,0.829,0.8293,1.60,1.60
2009.05.21 11:41:35.377,0.8291,0.82935,3.20,9.60
2009.05.21 11:41:35.597,0.8291,0.82935,3.20,1.60
2009.05.21 11:41:36.007,0.82905,0.8294,1.60,1.60
2009.05.21 11:41:36.367,0.8291,0.8294,3.40,1.60
2009.05.21 11:41:36.827,0.8291,0.8294,3.20,1.60
2009.05.21 11:41:37.127,0.8291,0.8294,1.60,1.60
2009.05.21 11:41:37.517,0.8291,0.82935,1.60,1.00
2009.05.21 11:41:42.346,0.8292,0.8294,1.60,1.60
2009.05.21 11:41:42.586,0.8292,0.8295,4.80,1.40
2009.05.21 11:41:42.806,0.82925,0.8295,1.60,1.40
2009.05.21 11:41:43.036,0.8292,0.8296,7.40,1.60
2009.05.21 11:41:43.385,0.8292,0.8296,7.40,1.60
2009.05.21 11:41:43.735,0.82925,0.8296,1.60,1.60
2009.05.21 11:41:43.905,0.82925,0.8296,3.60,1.40
2009.05.21 11:41:44.205,0.8293,0.8296,1.60,1.40
2009.05.21 11:41:44.555,0.8293,0.8296,3.60,1.40
2009.05.21 11:41:45.195,0.8293,0.8296,1.60,1.60
2009.05.21 11:41:45.605,0.8293,0.8296,1.60,1.40
2009.05.21 11:41:45.775,0.82935,0.8297,3.60,1.00
2009.05.21 11:41:46.665,0.8294,0.8297,5.20,1.00
2009.05.21 11:41:47.165,0.8293,0.8296,2.00,1.00
2009.05.21 11:41:47.224,0.82935,0.8296,9.60,1.00
2009.05.21 11:41:47.734,0.8293,0.8296,1.60,1.60
2009.05.21 11:41:48.904,0.82945,0.8296,1.60,1.40
2009.05.21 11:41:49.134,0.8295,0.8298,5.60,9.40
2009.05.21 11:41:49.304,0.8295,0.8298,5.60,1.40
2009.05.21 11:41:49.534,0.8295,0.82985,5.40,1.00
2009.05.21 11:41:49.714,0.8295,0.82985,5.60,1.00
2009.05.21 11:41:49.954,0.8296,0.82985,3.20,3.20
2009.05.21 11:41:50.244,0.82945,0.8298,2.20,1.40
2009.05.21 11:41:50.714,0.8295,0.8298,3.80,4.40
2009.05.21 11:41:50.934,0.8295,0.8298,1.60,4.60
2009.05.21 11:41:51.503,0.8295,0.82975,1.60,1.00
2009.05.21 11:41:52.133,0.8295,0.82975,1.60,3.20
2009.05.21 11:41:52.363,0.8293,0.8297,5.80,1.60
2009.05.21 11:41:52.533,0.82945,0.8297,1.20,1.60
2009.05.21 11:41:52.873,0.8294,0.8297,3.60,1.60
2009.05.21 11:41:55.333,0.82935,0.8297,2.20,1.40
2009.05.21 11:41:55.563,0.82935,0.8297,3.80,1.40
2009.05.21 11:41:55.793,0.82935,0.8297,3.60,1.40
2009.05.21 11:41:56.143,0.82945,0.8297,2.00,1.40
2009.05.21 11:41:58.522,0.82935,0.8297,3.80,1.40
2009.05.21 11:41:58.872,0.82935,0.8297,3.60,1.40
2009.05.21 11:41:58.982,0.8295,0.8298,3.20,1.60
2009.05.21 11:41:59.572,0.8295,0.8298,1.60,1.60
2009.05.21 11:42:00.472,0.8295,0.8298,1.60,4.60
2009.05.21 11:42:01.671,0.8294,0.8297,1.60,1.60
2009.05.21 11:42:01.841,0.8293,0.8297,5.80,1.60
2009.05.21 11:42:02.111,0.8293,0.8297,6.00,1.60
2009.05.21 11:42:04.071,0.8293,0.8297,4.40,1.60
2009.05.21 11:42:04.420,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:04.750,0.82935,0.8296,1.00,1.40
2009.05.21 11:42:05.090,0.8293,0.8296,2.60,1.40
2009.05.21 11:42:05.320,0.82935,0.8296,2.00,1.40
2009.05.21 11:42:05.540,0.8293,0.8296,4.00,1.40
2009.05.21 11:42:05.810,0.8293,0.8296,5.60,1.40
2009.05.21 11:42:06.380,0.8293,0.8296,5.80,1.40
2009.05.21 11:42:06.490,0.8293,0.8296,2.60,1.40
2009.05.21 11:42:07.410,0.8293,0.8296,2.40,1.40
2009.05.21 11:42:07.980,0.8293,0.8296,2.60,1.40
2009.05.21 11:42:09.339,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:09.899,0.8293,0.8296,4.20,1.40
2009.05.21 11:42:10.199,0.82935,0.82965,2.20,1.00
2009.05.21 11:42:10.539,0.8293,0.82965,2.60,1.00
2009.05.21 11:42:10.829,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:13.168,0.8293,0.82965,5.80,1.00
2009.05.21 11:42:13.688,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:18.197,0.8293,0.82965,5.80,1.00
2009.05.21 11:42:18.517,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:18.687,0.8293,0.82965,5.80,1.00
2009.05.21 11:42:19.037,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:19.197,0.8293,0.82965,5.80,1.00
2009.05.21 11:42:19.657,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:21.856,0.8293,0.82965,5.80,1.00
2009.05.21 11:42:22.146,0.8293,0.82965,4.20,1.00
2009.05.21 11:42:22.696,0.82935,0.82965,1.60,1.00
2009.05.21 11:42:22.986,0.8295,0.8297,1.00,1.40
2009.05.21 11:42:23.276,0.8295,0.8297,2.60,1.40
2009.05.21 11:42:23.696,0.8295,0.82985,2.60,1.20
2009.05.21 11:42:24.276,0.8296,0.82985,2.00,1.00
2009.05.21 11:42:24.445,0.8296,0.8299,2.00,1.20
2009.05.21 11:42:24.736,0.8296,0.82995,2.00,8.00
2009.05.21 11:42:24.975,0.8296,0.82985,2.00,3.00
2009.05.21 11:42:25.035,0.82945,0.8298,2.40,1.60
2009.05.21 11:42:25.415,0.82945,0.82985,2.40,4.20
2009.05.21 11:42:25.475,0.8295,0.8297,1.60,1.00
2009.05.21 11:42:25.765,0.82935,0.8297,2.40,1.60
2009.05.21 11:42:25.825,0.82935,0.8297,2.20,1.60
2009.05.21 11:42:25.935,0.8293,0.8297,12.20,1.60
2009.05.21 11:42:26.165,0.8293,0.8297,4.20,1.60
2009.05.21 11:42:27.135,0.8293,0.8297,4.00,1.60
2009.05.21 11:42:27.375,0.8293,0.8296,2.20,1.40
2009.05.21 11:42:31.864,0.82935,0.8296,1.20,1.40
2009.05.21 11:42:31.924,0.8293,0.8296,3.20,1.40
2009.05.21 11:42:32.644,0.82925,0.8296,4.20,1.40
2009.05.21 11:42:42.431,0.8293,0.8296,2.60,1.40
2009.05.21 11:42:43.141,0.8293,0.8297,4.20,1.60
2009.05.21 11:42:46.400,0.82935,0.8297,2.40,1.60
2009.05.21 11:42:50.449,0.8293,0.8296,2.60,1.40
2009.05.21 11:42:50.799,0.82925,0.8296,2.60,1.40
2009.05.21 11:42:51.159,0.8293,0.8296,1.60,1.40
2009.05.21 11:42:51.509,0.8293,0.8296,1.60,1.60
2009.05.21 11:42:56.088,0.8293,0.8296,3.20,1.60
2009.05.21 11:42:57.068,0.8292,0.8296,6.60,1.60
2009.05.21 11:42:57.178,0.8292,0.8296,5.00,1.60
2009.05.21 11:42:57.408,0.8292,0.8296,4.20,1.60
2009.05.21 11:42:57.747,0.82915,0.8295,7.20,1.40
2009.05.21 11:42:58.087,0.8292,0.8295,5.40,1.40
2009.05.21 11:42:58.427,0.8291,0.8294,3.80,1.40
2009.05.21 11:42:58.957,0.82905,0.8293,2.40,3.00
2009.05.21 11:42:59.297,0.829,0.82925,2.20,1.00
2009.05.21 11:42:59.647,0.82895,0.82925,2.20,1.00
2009.05.21 11:43:00.207,0.82885,0.8292,4.80,1.40
2009.05.21 11:43:00.437,0.82885,0.8292,2.40,1.40
2009.05.21 11:43:00.737,0.82885,0.8292,2.40,1.60
2009.05.21 11:43:01.027,0.82885,0.8292,2.40,1.40
2009.05.21 11:43:01.557,0.82885,0.8292,2.40,1.60
2009.05.21 11:43:02.026,0.82885,0.8292,1.80,1.60
2009.05.21 11:43:02.426,0.82885,0.8292,4.20,1.40
2009.05.21 11:43:04.146,0.82885,0.8292,2.60,1.40
2009.05.21 11:43:08.985,0.82885,0.8292,4.20,1.40
2009.05.21 11:43:09.215,0.8289,0.8292,5.40,1.40
2009.05.21 11:43:11.344,0.82885,0.8292,2.60,1.40
2009.05.21 11:43:11.704,0.8289,0.8292,1.60,1.40
2009.05.21 11:43:11.824,0.8289,0.8292,1.60,1.40
2009.05.21 11:43:12.104,0.8289,0.8292,2.00,1.40
2009.05.21 11:43:12.284,0.8289,0.8292,4.20,1.40
2009.05.21 11:43:17.133,0.829,0.8293,1.80,1.60
2009.05.21 11:43:17.423,0.829,0.8293,1.60,1.60
2009.05.21 11:43:17.873,0.829,0.8293,3.20,1.60
2009.05.21 11:43:22.702,0.8289,0.82925,4.20,1.00
2009.05.21 11:43:23.171,0.8289,0.82925,5.80,1.00
2009.05.21 11:43:23.222,0.829,0.8293,1.60,1.60
2009.05.21 11:43:23.901,0.829,0.8293,4.00,1.40
2009.05.21 11:43:26.311,0.82895,0.8293,2.40,1.60
2009.05.21 11:43:26.481,0.829,0.8293,4.00,1.60
2009.05.21 11:43:26.830,0.829,0.8293,13.60,1.40
2009.05.21 11:43:29.390,0.82895,0.8293,2.60,1.40
2009.05.21 11:43:37.998,0.82895,0.8293,4.20,1.40
2009.05.21 11:43:48.105,0.8289,0.8292,1.60,1.40
2009.05.21 11:43:48.395,0.8289,0.8292,13.60,1.40
2009.05.21 11:43:51.215,0.8289,0.8292,1.60,1.40
2009.05.21 11:43:51.384,0.8289,0.8292,13.60,1.40
2009.05.21 11:43:51.804,0.8289,0.8292,1.60,1.40
2009.05.21 11:43:54.404,0.8289,0.8292,3.80,1.40
2009.05.21 11:43:54.704,0.82895,0.8292,1.60,1.40
2009.05.21 11:43:54.814,0.82895,0.8292,1.60,1.40
2009.05.21 11:43:54.924,0.82895,0.8293,1.60,1.60
2009.05.21 11:43:57.973,0.829,0.82925,1.60,1.00
2009.05.21 11:43:58.203,0.8289,0.82925,8.00,1.00
2009.05.21 11:43:58.443,0.829,0.82925,1.60,1.00
2009.05.21 11:43:59.063,0.82885,0.8292,2.60,1.40
2009.05.21 11:44:01.632,0.8289,0.8292,5.40,1.40
2009.05.21 11:44:01.932,0.82885,0.8292,2.60,1.40
2009.05.21 11:44:03.512,0.82885,0.8292,4.20,1.40
2009.05.21 11:44:03.851,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:08.040,0.82885,0.8292,2.00,1.40
2009.05.21 11:44:08.390,0.82885,0.8292,2.40,1.40
2009.05.21 11:44:08.790,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:08.910,0.8289,0.8292,3.60,1.60
2009.05.21 11:44:09.270,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:09.500,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:09.730,0.8289,0.8292,4.00,1.40
2009.05.21 11:44:10.030,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:11.880,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:12.060,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:12.180,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:12.919,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:16.538,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:16.768,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:18.168,0.8289,0.8292,4.20,1.40
2009.05.21 11:44:18.508,0.8289,0.8292,2.00,1.40
2009.05.21 11:44:19.298,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:19.808,0.8289,0.8292,2.00,1.40
2009.05.21 11:44:22.297,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:22.587,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:22.817,0.82895,0.8292,1.60,1.40
2009.05.21 11:44:23.167,0.8289,0.8292,13.80,1.40
2009.05.21 11:44:30.375,0.8289,0.8292,2.00,1.40
2009.05.21 11:44:30.485,0.8289,0.8292,1.80,1.40
2009.05.21 11:44:30.695,0.8289,0.8292,1.60,1.40
2009.05.21 11:44:30.745,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:34.554,0.82885,0.8292,3.60,1.60
2009.05.21 11:44:34.674,0.82885,0.8292,3.40,1.60
2009.05.21 11:44:35.024,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:35.784,0.8288,0.8292,5.80,1.60
2009.05.21 11:44:38.143,0.8288,0.8292,5.80,1.60
2009.05.21 11:44:39.333,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:39.453,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:41.043,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:41.393,0.82895,0.8292,1.60,1.60
2009.05.21 11:44:41.572,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:42.202,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:43.852,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:44.872,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:45.432,0.8289,0.8292,1.60,1.60
2009.05.21 11:44:46.111,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:47.891,0.82885,0.8292,1.60,1.60
2009.05.21 11:44:48.111,0.82885,0.82915,1.60,1.00
2009.05.21 11:44:48.351,0.8288,0.8291,5.60,1.60
2009.05.21 11:44:48.731,0.82875,0.8291,4.20,1.60
2009.05.21 11:44:48.951,0.82875,0.8291,2.00,1.60
2009.05.21 11:44:49.401,0.8288,0.8291,1.60,1.60
2009.05.21 11:44:49.750,0.8287,0.829,5.00,1.40
2009.05.21 11:44:49.810,0.8287,0.829,2.00,1.40
2009.05.21 11:44:52.460,0.8287,0.829,11.40,1.40
2009.05.21 11:44:58.088,0.8285,0.82885,4.20,3.00
2009.05.21 11:44:58.438,0.82855,0.8288,2.00,4.40
2009.05.21 11:44:58.828,0.82845,0.8288,2.40,4.40
2009.05.21 11:44:59.178,0.82845,0.8288,2.40,1.40
2009.05.21 11:44:59.788,0.82845,0.8288,2.40,4.40
2009.05.21 11:45:01.807,0.8285,0.8288,3.80,1.40
2009.05.21 11:45:02.028,0.8284,0.8288,4.20,1.60
2009.05.21 11:45:03.677,0.8285,0.8288,1.60,4.60
2009.05.21 11:45:04.137,0.8284,0.8287,1.60,1.40
2009.05.21 11:45:04.257,0.8283,0.8287,4.40,3.20
2009.05.21 11:45:04.937,0.8283,0.8287,4.20,3.20
2009.05.21 11:45:05.577,0.82845,0.8287,1.00,3.00
2009.05.21 11:45:05.967,0.8285,0.8288,4.00,9.60
2009.05.21 11:45:06.256,0.8285,0.8288,4.00,1.40
2009.05.21 11:45:06.646,0.8285,0.8288,12.00,1.40
2009.05.21 11:45:06.976,0.8285,0.8288,12.20,1.40
2009.05.21 11:45:07.656,0.82845,0.8288,2.60,1.40
2009.05.21 11:45:08.207,0.8284,0.8288,4.20,1.60
2009.05.21 11:45:08.536,0.8285,0.8288,1.60,6.20
2009.05.21 11:45:08.866,0.82835,0.8287,2.40,1.40
2009.05.21 11:45:09.866,0.8284,0.8287,3.80,1.40
2009.05.21 11:45:10.226,0.8283,0.8287,4.20,1.60
2009.05.21 11:45:10.405,0.8283,0.8287,4.00,1.60
2009.05.21 11:45:10.985,0.8284,0.8287,1.60,3.20
2009.05.21 11:45:11.095,0.82835,0.8286,11.60,1.40
2009.05.21 11:45:11.455,0.82835,0.8286,9.60,4.40
2009.05.21 11:45:11.855,0.82825,0.8285,2.00,3.00
2009.05.21 11:45:12.065,0.8282,0.8285,4.00,1.60
2009.05.21 11:45:12.285,0.8282,0.8285,4.00,1.60
2009.05.21 11:45:12.575,0.8282,0.8285,3.60,1.60
2009.05.21 11:45:13.105,0.8281,0.8285,4.20,1.60
2009.05.21 11:45:13.405,0.8282,0.8285,4.00,3.20
2009.05.21 11:45:13.695,0.8282,0.8285,4.00,1.60
2009.05.21 11:45:13.875,0.8282,0.8285,3.80,1.60
2009.05.21 11:45:14.225,0.8282,0.8285,3.60,1.60
2009.05.21 11:45:15.094,0.8282,0.8285,2.80,1.60
2009.05.21 11:45:15.324,0.8282,0.8285,1.80,1.60
2009.05.21 11:45:15.854,0.8282,0.8285,1.60,3.20
2009.05.21 11:45:18.603,0.82815,0.8285,4.60,3.20
2009.05.21 11:45:18.824,0.82815,0.8285,2.40,3.20
2009.05.21 11:45:20.753,0.82815,0.8285,4.60,3.20
2009.05.21 11:45:21.043,0.82815,0.8285,2.40,1.60
2009.05.21 11:45:21.163,0.8282,0.8285,3.00,3.20
2009.05.21 11:45:21.333,0.8282,0.8285,2.80,1.60
2009.05.21 11:45:21.493,0.8282,0.8285,1.60,1.60
2009.05.21 11:45:21.873,0.8282,0.8285,4.00,1.60
2009.05.21 11:45:22.133,0.8282,0.8285,1.60,1.60
2009.05.21 11:45:25.102,0.8282,0.8285,2.60,1.60
2009.05.21 11:45:25.222,0.8282,0.8285,3.80,1.60
2009.05.21 11:45:25.562,0.8282,0.8285,1.60,1.60
2009.05.21 11:45:25.972,0.8282,0.8285,2.40,1.60
2009.05.21 11:45:26.152,0.82815,0.8285,1.60,1.60
2009.05.21 11:45:26.501,0.8282,0.8285,3.20,4.60
2009.05.21 11:45:26.901,0.8282,0.82845,1.60,1.00
2009.05.21 11:45:27.081,0.82805,0.8284,2.40,3.00
2009.05.21 11:45:27.201,0.82805,0.8284,2.40,3.20
2009.05.21 11:45:30.161,0.82825,0.8285,1.00,1.40
2009.05.21 11:45:30.401,0.8282,0.8285,12.00,1.40
2009.05.21 11:45:31.040,0.8282,0.8285,4.00,1.40
2009.05.21 11:45:31.560,0.8282,0.8285,12.00,1.40
2009.05.21 11:45:32.070,0.8282,0.8285,3.80,1.40
2009.05.21 11:45:32.480,0.8281,0.8285,4.20,3.20
2009.05.21 11:45:33.610,0.8281,0.8285,7.00,3.20
2009.05.21 11:45:34.000,0.8283,0.8285,1.00,1.40
2009.05.21 11:45:34.340,0.8283,0.82855,1.80,1.00
2009.05.21 11:45:34.570,0.8283,0.82855,1.60,1.00
2009.05.21 11:45:35.200,0.8283,0.82855,1.80,1.00
2009.05.21 11:45:36.429,0.8282,0.82855,5.80,1.00
2009.05.21 11:45:36.549,0.8283,0.82855,1.60,1.00
2009.05.21 11:45:36.889,0.8282,0.82855,5.60,1.00
2009.05.21 11:45:37.189,0.8282,0.82855,5.80,1.00
2009.05.21 11:45:37.709,0.8282,0.82855,4.20,1.00
2009.05.21 11:45:37.879,0.82835,0.82855,1.00,1.00
2009.05.21 11:45:38.269,0.8283,0.8286,3.80,1.40
2009.05.21 11:45:38.449,0.8283,0.8286,12.00,1.40
2009.05.21 11:45:38.858,0.8283,0.8286,2.60,1.40
2009.05.21 11:45:40.488,0.8283,0.8286,2.40,1.40
2009.05.21 11:45:41.108,0.8283,0.8286,2.60,1.40
2009.05.21 11:45:42.808,0.8283,0.8286,2.20,1.40
2009.05.21 11:45:43.157,0.8283,0.8286,2.60,1.40
2009.05.21 11:45:43.608,0.8283,0.8286,1.80,3.20
2009.05.21 11:45:43.898,0.82825,0.8286,2.20,3.20
2009.05.21 11:45:44.417,0.82825,0.8286,3.60,1.40
2009.05.21 11:45:44.697,0.82825,0.8286,2.60,1.40
2009.05.21 11:45:44.937,0.82825,0.8286,2.60,1.40
2009.05.21 11:45:50.296,0.8283,0.8286,4.00,1.40
2009.05.21 11:45:51.496,0.8283,0.8286,1.60,1.60
2009.05.21 11:45:51.785,0.8282,0.8286,5.00,4.60
2009.05.21 11:45:52.056,0.8283,0.8286,1.60,4.60
2009.05.21 11:45:52.345,0.82815,0.8285,3.60,1.40
2009.05.21 11:45:52.695,0.8282,0.8285,2.80,3.00
2009.05.21 11:45:52.995,0.82815,0.8285,2.20,3.20
2009.05.21 11:45:56.886,0.8282,0.82845,3.80,3.00
2009.05.21 11:45:57.164,0.82805,0.8284,12.00,1.60
2009.05.21 11:45:57.434,0.82815,0.8283,9.60,1.60
2009.05.21 11:45:57.764,0.82795,0.8283,1.60,1.60
2009.05.21 11:45:58.114,0.8279,0.8283,4.20,1.60
2009.05.21 11:45:58.454,0.8279,0.82825,2.00,1.00
2009.05.21 11:45:58.804,0.82785,0.8282,2.60,1.40
2009.05.21 11:45:59.034,0.82785,0.8282,2.40,1.40
2009.05.21 11:45:59.264,0.82785,0.8282,4.20,1.40
2009.05.21 11:45:59.564,0.8278,0.8282,5.80,1.60
2009.05.21 11:46:00.243,0.8279,0.8282,1.60,1.60
2009.05.21 11:46:00.533,0.82785,0.8282,2.40,1.40
2009.05.21 11:46:00.893,0.82785,0.8282,4.00,1.40
2009.05.21 11:46:01.184,0.82785,0.8282,2.40,1.40
2009.05.21 11:46:01.413,0.82785,0.8282,4.00,1.40
2009.05.21 11:46:01.703,0.82785,0.8282,4.20,1.40
2009.05.21 11:46:02.683,0.82785,0.8282,2.60,1.40
2009.05.21 11:46:03.353,0.82785,0.8282,4.20,1.40
2009.05.21 11:46:04.003,0.8279,0.8282,4.80,1.40
2009.05.21 11:46:04.343,0.82795,0.8282,4.00,1.40
2009.05.21 11:46:04.582,0.828,0.8283,1.60,1.60
2009.05.21 11:46:04.803,0.82805,0.8283,1.00,1.60
2009.05.21 11:46:05.032,0.828,0.8283,1.80,1.40
2009.05.21 11:46:05.393,0.82795,0.8283,1.60,1.40
2009.05.21 11:46:05.632,0.82795,0.8283,2.60,1.40
2009.05.21 11:46:05.982,0.82795,0.8283,3.80,1.60
2009.05.21 11:46:06.252,0.828,0.8283,4.20,1.40
2009.05.21 11:46:06.642,0.828,0.8284,5.80,1.60
2009.05.21 11:46:07.492,0.8281,0.8284,1.60,1.60
2009.05.21 11:46:08.112,0.82805,0.8284,2.40,1.40
2009.05.21 11:46:08.331,0.8281,0.8284,4.20,1.40
2009.05.21 11:46:08.561,0.8281,0.8284,4.20,1.40
2009.05.21 11:46:08.851,0.8281,0.8284,2.40,1.40
2009.05.21 11:46:09.661,0.8281,0.8284,2.60,1.40
2009.05.21 11:46:09.721,0.8281,0.8284,2.40,1.40
2009.05.21 11:46:10.121,0.8281,0.8284,2.60,1.40
2009.05.21 11:46:10.661,0.8281,0.8284,2.20,1.40
2009.05.21 11:46:10.991,0.82805,0.8284,2.40,1.40
2009.05.21 11:46:11.581,0.8281,0.8284,1.60,1.60
2009.05.21 11:46:12.021,0.82805,0.8284,2.00,1.40
2009.05.21 11:46:12.081,0.82805,0.8284,4.20,1.40
2009.05.21 11:46:13.970,0.8281,0.8284,4.00,1.40
2009.05.21 11:46:14.210,0.8281,0.8284,2.00,1.40
2009.05.21 11:46:14.320,0.8281,0.8284,4.20,1.40
2009.05.21 11:46:14.600,0.8281,0.8285,5.80,1.60
2009.05.21 11:46:14.940,0.8281,0.8285,8.20,1.60
2009.05.21 11:46:15.680,0.8281,0.8285,5.80,1.60
2009.05.21 11:46:16.280,0.8281,0.8285,4.20,1.60
2009.05.21 11:46:16.730,0.8281,0.8284,12.00,1.40
2009.05.21 11:46:17.090,0.82805,0.8284,3.40,1.40
2009.05.21 11:46:17.209,0.82805,0.8284,2.60,1.40
2009.05.21 11:46:17.699,0.8281,0.8284,4.40,1.40
2009.05.21 11:46:17.989,0.8281,0.8284,4.20,1.40
