2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:46:18.279,0.8281,0.8285,4.00,1.60
2009.05.21 11:46:18.619,0.8281,0.8284,5.00,1.40
2009.05.21 11:46:18.919,0.8281,0.8284,3.80,1.40
2009.05.21 11:46:19.259,0.8281,0.8284,4.00,1.40
2009.05.21 11:46:19.649,0.82805,0.8284,2.60,1.40
2009.05.21 11:46:19.939,0.8281,0.8284,4.00,1.40
2009.05.21 11:46:20.408,0.82805,0.8284,2.60,1.40
2009.05.21 11:46:20.759,0.828,0.8284,4.20,1.60
2009.05.21 11:46:22.678,0.828,0.8284,4.20,4.60
2009.05.21 11:46:23.148,0.82795,0.8283,2.60,1.40
2009.05.21 11:46:24.398,0.828,0.8283,4.20,1.40
2009.05.21 11:46:24.628,0.828,0.8284,4.20,1.60
2009.05.21 11:46:36.065,0.828,0.8284,4.20,4.60
2009.05.21 11:46:37.295,0.828,0.8284,4.20,1.60
2009.05.21 11:46:43.183,0.8281,0.8284,3.80,1.60
2009.05.21 11:46:43.353,0.82805,0.8284,2.40,1.60
2009.05.21 11:46:50.031,0.82805,0.8284,2.60,1.60
2009.05.21 11:46:50.491,0.82805,0.8284,2.60,1.40
2009.05.21 11:46:51.021,0.8281,0.8284,2.80,1.40
2009.05.21 11:46:51.241,0.8281,0.8284,5.20,1.40
2009.05.21 11:46:51.361,0.8281,0.8284,2.60,1.40
2009.05.21 11:46:53.481,0.8281,0.8285,4.20,1.60
2009.05.21 11:46:59.089,0.8282,0.82845,1.60,1.00
2009.05.21 11:46:59.429,0.82805,0.8284,2.60,1.40
2009.05.21 11:47:02.089,0.82805,0.8284,2.40,1.60
2009.05.21 11:47:03.638,0.8281,0.8284,4.00,1.60
2009.05.21 11:47:08.318,0.82805,0.8284,2.40,1.60
2009.05.21 11:47:11.516,0.82805,0.8284,2.60,1.60
2009.05.21 11:47:13.226,0.82805,0.8284,2.40,1.60
2009.05.21 11:47:15.375,0.8281,0.8284,4.00,1.60
2009.05.21 11:47:15.715,0.82805,0.8284,2.40,1.60
2009.05.21 11:47:16.635,0.82805,0.8284,2.60,1.60
2009.05.21 11:47:19.504,0.82805,0.8284,2.40,1.60
2009.05.21 11:47:25.413,0.8281,0.8284,3.80,9.40
2009.05.21 11:47:25.753,0.828,0.8284,4.20,9.40
2009.05.21 11:47:26.393,0.828,0.8284,4.20,6.40
2009.05.21 11:47:26.633,0.828,0.8284,4.20,1.60
2009.05.21 11:47:29.162,0.8281,0.8284,1.60,1.60
2009.05.21 11:47:29.542,0.82805,0.8284,2.40,1.40
2009.05.21 11:47:33.711,0.82805,0.8284,2.40,10.20
2009.05.21 11:47:34.111,0.82805,0.8284,2.40,7.00
2009.05.21 11:47:34.341,0.82805,0.8284,2.40,1.40
2009.05.21 11:47:36.010,0.82805,0.8284,2.60,1.40
2009.05.21 11:47:38.240,0.82805,0.8284,4.20,1.40
2009.05.21 11:47:38.910,0.8281,0.8285,4.20,1.60
2009.05.21 11:47:39.269,0.82815,0.8285,2.40,1.40
2009.05.21 11:47:39.609,0.82815,0.8285,2.60,1.40
2009.05.21 11:47:40.199,0.82815,0.8285,2.40,4.40
2009.05.21 11:47:41.409,0.82815,0.8285,2.40,1.40
2009.05.21 11:47:44.338,0.8282,0.8285,4.00,1.40
2009.05.21 11:47:44.448,0.82825,0.8285,1.00,1.40
2009.05.21 11:47:44.688,0.8282,0.8285,4.00,1.40
2009.05.21 11:47:44.978,0.82815,0.8286,2.60,5.40
2009.05.21 11:47:45.148,0.8282,0.8286,4.00,2.40
2009.05.21 11:47:45.388,0.82815,0.8285,2.60,9.40
2009.05.21 11:47:45.858,0.8282,0.8285,4.00,9.40
2009.05.21 11:47:46.098,0.82815,0.8285,2.60,1.40
2009.05.21 11:47:46.269,0.82815,0.8285,2.20,1.40
2009.05.21 11:47:46.448,0.8281,0.82845,5.80,3.00
2009.05.21 11:47:46.748,0.8282,0.8285,1.60,9.60
2009.05.21 11:47:46.928,0.8281,0.8285,4.20,1.60
2009.05.21 11:47:47.838,0.8282,0.8285,1.60,1.60
2009.05.21 11:47:49.287,0.82815,0.8285,2.60,1.40
2009.05.21 11:47:49.687,0.8282,0.8285,4.00,1.40
2009.05.21 11:47:50.027,0.82815,0.8285,2.40,1.40
2009.05.21 11:47:51.577,0.8282,0.8285,1.60,1.60
2009.05.21 11:47:51.967,0.82825,0.8285,1.00,1.40
2009.05.21 11:47:52.257,0.8282,0.8285,13.20,1.40
2009.05.21 11:47:52.496,0.82815,0.8285,2.20,1.40
2009.05.21 11:47:52.856,0.8282,0.8285,2.60,1.60
2009.05.21 11:47:53.196,0.8281,0.8285,4.20,1.60
2009.05.21 11:47:53.556,0.8281,0.8285,5.80,1.60
2009.05.21 11:47:53.896,0.8282,0.8285,1.80,1.60
2009.05.21 11:47:54.646,0.8281,0.8285,4.20,4.60
2009.05.21 11:47:54.926,0.8281,0.8285,4.20,1.60
2009.05.21 11:47:55.276,0.8281,0.8285,5.80,1.60
2009.05.21 11:47:55.496,0.8282,0.8285,4.00,1.40
2009.05.21 11:47:56.706,0.82815,0.8285,2.60,1.40
2009.05.21 11:47:57.055,0.82815,0.8285,2.40,1.40
2009.05.21 11:47:57.337,0.82815,0.8285,2.60,1.40
2009.05.21 11:47:57.915,0.82815,0.8285,2.60,1.60
2009.05.21 11:48:01.504,0.82815,0.8285,2.60,3.20
2009.05.21 11:48:01.855,0.8282,0.8285,3.80,3.20
2009.05.21 11:48:02.094,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:03.154,0.8281,0.8285,4.00,11.20
2009.05.21 11:48:03.384,0.8281,0.8284,4.00,1.40
2009.05.21 11:48:03.604,0.82805,0.8284,2.60,1.40
2009.05.21 11:48:04.084,0.82815,0.8284,2.00,1.40
2009.05.21 11:48:04.434,0.82815,0.8284,2.00,3.00
2009.05.21 11:48:04.783,0.8281,0.8284,2.20,1.40
2009.05.21 11:48:05.014,0.8281,0.8284,4.00,3.00
2009.05.21 11:48:05.193,0.82805,0.8284,2.40,3.00
2009.05.21 11:48:05.543,0.82805,0.8284,2.40,1.40
2009.05.21 11:48:05.933,0.82805,0.8284,2.60,1.40
2009.05.21 11:48:07.723,0.8281,0.8284,4.20,1.40
2009.05.21 11:48:07.833,0.8281,0.8284,2.60,1.40
2009.05.21 11:48:08.063,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:08.533,0.8281,0.82845,4.20,3.00
2009.05.21 11:48:08.872,0.8281,0.8284,4.20,3.00
2009.05.21 11:48:09.252,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:09.822,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:10.092,0.8281,0.8285,4.20,4.60
2009.05.21 11:48:10.382,0.8281,0.8284,4.20,1.40
2009.05.21 11:48:11.092,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:14.411,0.82815,0.8284,9.60,3.00
2009.05.21 11:48:14.941,0.8281,0.8284,2.40,1.40
2009.05.21 11:48:16.441,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:16.610,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:17.500,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:18.061,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:19.220,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:19.560,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:20.310,0.8281,0.8285,4.20,6.20
2009.05.21 11:48:20.830,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:22.729,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:23.089,0.8281,0.8284,2.40,1.40
2009.05.21 11:48:23.369,0.8281,0.82855,4.20,4.00
2009.05.21 11:48:23.659,0.8281,0.8285,4.20,14.20
2009.05.21 11:48:24.009,0.8281,0.8285,4.20,6.20
2009.05.21 11:48:24.529,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:25.388,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:25.618,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:27.458,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:32.527,0.82815,0.8285,2.60,1.40
2009.05.21 11:48:32.927,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:34.036,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:34.336,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:34.686,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:37.915,0.82815,0.8285,2.20,1.60
2009.05.21 11:48:38.385,0.8282,0.8285,3.80,1.60
2009.05.21 11:48:38.736,0.82815,0.8285,2.20,1.60
2009.05.21 11:48:39.255,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:39.365,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:44.354,0.82815,0.8285,2.20,1.60
2009.05.21 11:48:44.804,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:45.094,0.8281,0.8285,4.20,1.60
2009.05.21 11:48:45.154,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:45.503,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:45.794,0.8282,0.8285,1.60,3.20
2009.05.21 11:48:46.073,0.8282,0.8285,1.60,1.60
2009.05.21 11:48:50.612,0.82815,0.8285,2.60,1.60
2009.05.21 11:48:51.022,0.82815,0.8285,2.20,1.60
2009.05.21 11:48:51.532,0.8282,0.8285,3.80,1.60
2009.05.21 11:48:51.882,0.82815,0.8285,2.20,3.20
2009.05.21 11:48:52.232,0.8281,0.8285,4.20,3.20
2009.05.21 11:48:53.462,0.82815,0.8285,2.60,1.40
2009.05.21 11:48:53.692,0.8282,0.8285,4.20,1.40
2009.05.21 11:48:53.972,0.8282,0.8285,2.60,1.40
2009.05.21 11:48:54.212,0.8282,0.8286,4.20,3.20
2009.05.21 11:48:55.021,0.8282,0.8286,4.20,1.60
2009.05.21 11:48:56.611,0.8283,0.8286,1.60,1.60
2009.05.21 11:48:56.911,0.82825,0.8286,2.40,1.40
2009.05.21 11:48:57.321,0.82825,0.8286,2.60,1.40
2009.05.21 11:48:57.611,0.8283,0.8286,4.20,1.40
2009.05.21 11:48:57.941,0.8283,0.8286,2.40,1.40
2009.05.21 11:48:58.231,0.82835,0.8286,2.40,1.40
2009.05.21 11:48:58.580,0.82835,0.8287,2.40,3.20
2009.05.21 11:48:58.920,0.82835,0.8287,2.40,1.60
2009.05.21 11:49:02.749,0.82835,0.8286,2.40,3.00
2009.05.21 11:49:02.920,0.82835,0.8286,2.40,1.40
2009.05.21 11:49:03.150,0.82835,0.8287,2.40,1.60
2009.05.21 11:49:04.189,0.82835,0.8287,2.40,1.40
2009.05.21 11:49:05.389,0.82845,0.8287,2.00,1.40
2009.05.21 11:49:08.518,0.8281,0.8286,6.60,3.20
2009.05.21 11:49:08.868,0.82815,0.8286,7.20,1.40
2009.05.21 11:49:09.228,0.82825,0.8287,2.40,3.20
2009.05.21 11:49:09.558,0.82835,0.8287,2.40,1.40
2009.05.21 11:49:09.678,0.8284,0.8287,2.20,1.40
2009.05.21 11:49:12.857,0.8284,0.8287,2.40,1.40
2009.05.21 11:49:13.667,0.8284,0.8287,2.20,4.40
2009.05.21 11:49:13.996,0.8284,0.8287,3.80,1.40
2009.05.21 11:49:14.527,0.82835,0.82875,2.40,10.20
2009.05.21 11:49:15.037,0.82835,0.82865,2.40,8.00
2009.05.21 11:49:15.436,0.82835,0.8287,2.40,1.40
2009.05.21 11:49:15.726,0.82835,0.8287,2.60,1.40
2009.05.21 11:49:15.966,0.8283,0.82865,4.00,1.00
2009.05.21 11:49:16.246,0.8284,0.82865,1.60,1.00
2009.05.21 11:49:16.596,0.8283,0.82865,2.00,1.00
2009.05.21 11:49:16.866,0.8284,0.82865,1.60,1.00
2009.05.21 11:49:17.106,0.8284,0.8287,4.00,1.40
2009.05.21 11:49:17.566,0.82835,0.8287,2.60,1.40
2009.05.21 11:49:17.966,0.8284,0.8287,4.00,3.00
2009.05.21 11:49:18.186,0.8284,0.8287,4.00,1.40
2009.05.21 11:49:18.895,0.82835,0.8287,2.40,1.40
2009.05.21 11:49:19.126,0.8284,0.8287,3.80,1.40
2009.05.21 11:49:19.295,0.8284,0.8287,3.80,3.00
2009.05.21 11:49:19.575,0.8283,0.8287,4.20,3.20
2009.05.21 11:49:19.735,0.8284,0.8287,1.60,6.20
2009.05.21 11:49:19.915,0.8283,0.82865,4.00,1.00
2009.05.21 11:49:21.445,0.8283,0.82865,4.20,1.00
2009.05.21 11:49:21.555,0.8283,0.8287,4.20,1.60
2009.05.21 11:49:23.075,0.8284,0.82865,1.60,3.00
2009.05.21 11:49:23.194,0.82825,0.8286,2.40,3.00
2009.05.21 11:49:26.424,0.82825,0.8286,2.40,6.00
2009.05.21 11:49:26.534,0.82825,0.8286,2.40,3.00
2009.05.21 11:49:26.813,0.8283,0.8285,3.80,3.00
2009.05.21 11:49:27.044,0.82815,0.8285,2.60,3.00
2009.05.21 11:49:27.473,0.8282,0.8285,4.20,1.40
2009.05.21 11:49:27.753,0.8282,0.8285,2.40,1.40
2009.05.21 11:49:27.974,0.8282,0.8285,2.60,1.40
2009.05.21 11:49:28.563,0.8282,0.8286,4.20,1.60
2009.05.21 11:49:28.793,0.8283,0.8286,1.60,1.60
2009.05.21 11:49:29.023,0.8282,0.8286,4.20,1.60
2009.05.21 11:49:29.263,0.8283,0.8286,2.00,1.60
2009.05.21 11:49:29.473,0.8283,0.8286,2.60,1.40
2009.05.21 11:49:29.643,0.8284,0.8287,2.00,1.40
2009.05.21 11:49:29.883,0.8284,0.8287,2.40,1.40
2009.05.21 11:49:30.393,0.8284,0.82875,4.20,1.00
2009.05.21 11:49:30.963,0.8284,0.8288,4.20,1.60
2009.05.21 11:49:34.722,0.8285,0.8288,4.20,1.40
2009.05.21 11:49:34.902,0.8285,0.8288,2.60,1.40
2009.05.21 11:49:35.372,0.8286,0.8288,2.00,1.40
2009.05.21 11:49:35.532,0.82855,0.8289,2.60,1.40
2009.05.21 11:49:35.812,0.82855,0.8289,2.40,1.40
2009.05.21 11:49:35.991,0.82855,0.8289,2.60,3.00
2009.05.21 11:49:36.461,0.8286,0.8289,1.60,3.20
2009.05.21 11:49:36.791,0.8285,0.8289,4.20,3.20
2009.05.21 11:49:40.670,0.8286,0.8289,1.60,3.20
2009.05.21 11:49:40.900,0.8285,0.8289,4.20,3.20
2009.05.21 11:49:41.590,0.8286,0.8289,1.60,3.20
2009.05.21 11:49:41.710,0.8285,0.8289,4.20,3.20
2009.05.21 11:49:44.259,0.8286,0.8289,1.60,3.20
2009.05.21 11:49:44.490,0.8285,0.8289,4.20,3.20
2009.05.21 11:49:44.929,0.8285,0.82885,2.00,1.00
2009.05.21 11:49:45.049,0.8286,0.82885,1.60,1.00
2009.05.21 11:49:45.379,0.8285,0.82885,2.00,1.00
2009.05.21 11:49:46.789,0.8286,0.82885,1.60,1.00
2009.05.21 11:49:47.379,0.8285,0.82885,1.80,1.00
2009.05.21 11:49:47.669,0.82855,0.8288,1.00,1.40
2009.05.21 11:49:48.138,0.82855,0.8288,2.20,1.40
2009.05.21 11:49:48.428,0.8286,0.8289,1.60,3.20
2009.05.21 11:49:54.067,0.8286,0.8289,4.00,1.40
2009.05.21 11:49:54.438,0.8286,0.8289,9.60,1.60
2009.05.21 11:49:54.768,0.8286,0.8289,1.60,1.60
2009.05.21 11:49:59.136,0.8285,0.8289,4.20,1.60
2009.05.21 11:49:59.246,0.8286,0.8289,1.60,1.60
2009.05.21 11:49:59.586,0.8286,0.8289,1.80,1.60
2009.05.21 11:50:02.815,0.8286,0.8289,9.80,1.40
2009.05.21 11:50:03.325,0.8286,0.8289,2.40,1.40
2009.05.21 11:50:03.895,0.8286,0.8289,12.00,1.40
2009.05.21 11:50:04.635,0.82865,0.8289,1.00,1.40
2009.05.21 11:50:04.745,0.82875,0.8289,1.00,1.40
2009.05.21 11:50:04.974,0.82875,0.829,1.00,1.60
2009.05.21 11:50:05.084,0.8288,0.829,2.00,1.40
2009.05.21 11:50:05.654,0.8289,0.8292,1.80,1.60
2009.05.21 11:50:05.924,0.8289,0.8292,1.60,3.20
2009.05.21 11:50:06.484,0.8289,0.8292,4.00,1.40
2009.05.21 11:50:06.774,0.8289,0.8292,4.20,1.40
2009.05.21 11:50:07.064,0.8289,0.8292,2.60,1.40
2009.05.21 11:50:11.563,0.8289,0.8292,2.40,1.40
2009.05.21 11:50:11.903,0.82885,0.8292,2.60,1.40
2009.05.21 11:50:12.132,0.8289,0.8292,4.20,1.40
2009.05.21 11:50:12.353,0.8291,0.8292,1.00,1.40
2009.05.21 11:50:12.943,0.8291,0.82935,4.20,9.40
2009.05.21 11:50:13.233,0.8291,0.8295,4.20,3.00
2009.05.21 11:50:13.532,0.8291,0.82945,1.80,1.00
2009.05.21 11:50:14.113,0.82905,0.8294,5.00,1.40
2009.05.21 11:50:14.802,0.82905,0.8294,2.60,1.40
2009.05.21 11:50:16.372,0.82915,0.8294,1.00,1.40
2009.05.21 11:50:16.662,0.82915,0.8294,2.20,1.40
2009.05.21 11:50:16.961,0.8293,0.8294,1.00,1.60
2009.05.21 11:50:17.232,0.8293,0.82975,4.20,9.60
2009.05.21 11:50:17.461,0.8293,0.82975,4.20,1.00
2009.05.21 11:50:17.791,0.8293,0.8298,4.20,1.60
2009.05.21 11:50:18.061,0.8293,0.82975,4.20,1.00
2009.05.21 11:50:18.931,0.82935,0.8296,2.00,1.40
2009.05.21 11:50:19.271,0.82925,0.8296,5.00,1.40
2009.05.21 11:50:21.620,0.82925,0.8296,2.60,1.40
2009.05.21 11:50:21.840,0.8293,0.8296,9.60,1.60
2009.05.21 11:50:22.070,0.8293,0.8296,1.60,1.60
2009.05.21 11:50:22.480,0.8292,0.82955,4.20,1.00
2009.05.21 11:50:22.921,0.8292,0.82955,1.80,1.00
2009.05.21 11:50:23.090,0.8292,0.8295,12.00,1.40
2009.05.21 11:50:24.250,0.82915,0.8295,2.40,1.60
2009.05.21 11:50:24.480,0.8291,0.8295,6.20,1.60
2009.05.21 11:50:24.780,0.82905,0.8294,13.00,1.40
2009.05.21 11:50:25.070,0.82905,0.8294,5.00,1.40
2009.05.21 11:50:25.420,0.8291,0.8294,12.00,1.40
2009.05.21 11:50:25.640,0.82905,0.8294,5.00,1.60
2009.05.21 11:50:27.449,0.82905,0.8294,4.80,1.60
2009.05.21 11:50:27.849,0.82905,0.8294,2.60,1.60
2009.05.21 11:50:30.508,0.829,0.82935,4.20,1.00
2009.05.21 11:50:31.008,0.82895,0.8293,2.20,1.40
2009.05.21 11:50:31.298,0.82895,0.8293,2.20,1.60
2009.05.21 11:50:34.667,0.829,0.8293,12.00,1.60
2009.05.21 11:50:37.037,0.829,0.8293,4.00,1.60
2009.05.21 11:50:40.586,0.82885,0.8292,2.40,3.20
2009.05.21 11:50:41.236,0.82885,0.8292,2.40,1.60
2009.05.21 11:50:41.456,0.8288,0.8292,4.20,3.20
2009.05.21 11:50:42.835,0.8289,0.8292,2.00,3.20
2009.05.21 11:50:42.945,0.8289,0.8292,2.00,1.60
2009.05.21 11:50:43.125,0.8289,0.8292,2.60,1.40
2009.05.21 11:50:43.465,0.8289,0.82925,4.20,1.00
2009.05.21 11:50:43.755,0.829,0.8293,4.00,3.00
2009.05.21 11:50:44.095,0.82905,0.8293,1.00,1.40
2009.05.21 11:50:44.515,0.8291,0.8294,1.60,3.00
2009.05.21 11:50:45.045,0.8291,0.8294,4.00,1.40
2009.05.21 11:50:45.165,0.8291,0.8294,12.00,1.40
2009.05.21 11:50:45.385,0.8291,0.8294,4.00,1.40
2009.05.21 11:50:45.495,0.8291,0.8295,5.80,3.20
2009.05.21 11:50:45.845,0.82925,0.8295,1.00,3.20
2009.05.21 11:50:45.954,0.82925,0.8295,2.00,1.40
2009.05.21 11:50:46.344,0.8291,0.8295,4.20,3.20
2009.05.21 11:50:46.794,0.8291,0.82945,2.00,1.00
2009.05.21 11:50:47.375,0.82905,0.8294,2.60,1.40
2009.05.21 11:50:48.534,0.8291,0.8294,4.00,1.40
2009.05.21 11:50:48.944,0.82905,0.8294,2.60,1.40
2009.05.21 11:50:50.033,0.82905,0.8294,2.40,1.40
2009.05.21 11:50:50.603,0.82905,0.8294,2.60,1.40
2009.05.21 11:50:51.703,0.82905,0.8294,5.00,1.40
2009.05.21 11:50:51.933,0.82905,0.8294,2.60,1.40
2009.05.21 11:50:55.722,0.8291,0.8294,13.80,1.40
2009.05.21 11:50:56.012,0.8292,0.8295,3.20,1.40
2009.05.21 11:50:56.642,0.82915,0.8295,2.60,1.40
2009.05.21 11:50:57.102,0.8292,0.8295,5.40,1.40
2009.05.21 11:50:57.392,0.8292,0.8295,3.80,1.60
2009.05.21 11:50:57.742,0.8291,0.82945,4.00,3.00
2009.05.21 11:50:58.092,0.8291,0.8294,2.20,1.40
2009.05.21 11:50:58.432,0.829,0.82935,9.80,1.00
2009.05.21 11:50:58.781,0.8289,0.8293,14.60,1.60
2009.05.21 11:50:59.251,0.8289,0.8293,4.20,1.60
2009.05.21 11:50:59.611,0.8289,0.8292,13.60,1.40
2009.05.21 11:50:59.781,0.82885,0.8292,5.00,1.40
2009.05.21 11:50:59.951,0.82885,0.8292,2.60,1.40
2009.05.21 11:51:00.131,0.8289,0.8292,3.20,1.60
2009.05.21 11:51:00.182,0.8288,0.8292,8.20,1.60
2009.05.21 11:51:00.511,0.8288,0.8292,6.40,1.60
2009.05.21 11:51:00.801,0.8288,0.8291,13.60,1.40
2009.05.21 11:51:01.241,0.82875,0.8291,2.60,1.40
2009.05.21 11:51:02.271,0.8288,0.8292,4.20,1.60
2009.05.21 11:51:02.451,0.8288,0.8292,5.80,1.60
2009.05.21 11:51:02.990,0.8288,0.82915,4.20,1.00
2009.05.21 11:51:03.460,0.8289,0.82915,1.60,1.00
2009.05.21 11:51:03.880,0.8289,0.82915,3.20,1.00
2009.05.21 11:51:04.240,0.8289,0.82915,1.60,1.00
2009.05.21 11:51:04.930,0.82885,0.8292,2.60,1.40
2009.05.21 11:51:05.392,0.8289,0.8292,2.20,1.40
2009.05.21 11:51:05.800,0.8289,0.8292,4.40,1.40
2009.05.21 11:51:06.470,0.829,0.8293,1.60,1.60
2009.05.21 11:51:06.740,0.829,0.8293,9.80,1.60
2009.05.21 11:51:07.139,0.829,0.8293,12.00,1.60
2009.05.21 11:51:07.430,0.829,0.8293,11.80,1.60
2009.05.21 11:51:07.729,0.8289,0.82925,14.60,1.00
2009.05.21 11:51:08.029,0.8289,0.82925,6.60,1.00
2009.05.21 11:51:08.949,0.8289,0.82925,14.60,1.00
2009.05.21 11:51:09.359,0.829,0.8293,9.80,1.60
2009.05.21 11:51:09.469,0.829,0.8293,9.80,1.40
2009.05.21 11:51:12.268,0.82905,0.8293,2.20,1.40
2009.05.21 11:51:13.558,0.829,0.8293,2.60,1.40
2009.05.21 11:51:13.858,0.829,0.8293,2.20,1.40
2009.05.21 11:51:14.098,0.829,0.8293,9.80,1.40
2009.05.21 11:51:14.948,0.829,0.8293,12.00,1.40
2009.05.21 11:51:16.958,0.82905,0.8293,1.00,1.40
2009.05.21 11:51:17.247,0.82915,0.8294,1.00,1.40
2009.05.21 11:51:17.647,0.82915,0.8295,2.60,1.60
2009.05.21 11:51:18.067,0.8292,0.8295,1.60,1.60
2009.05.21 11:51:18.479,0.8292,0.82945,1.60,1.00
2009.05.21 11:51:18.827,0.8292,0.8295,1.60,1.60
2009.05.21 11:51:19.177,0.82915,0.8295,2.20,4.60
2009.05.21 11:51:19.516,0.8291,0.8294,2.20,1.40
2009.05.21 11:51:19.986,0.829,0.8294,6.60,1.60
2009.05.21 11:51:20.606,0.829,0.8294,4.20,1.60
2009.05.21 11:51:21.076,0.8291,0.8294,1.60,1.60
2009.05.21 11:51:21.646,0.8291,0.8294,1.80,1.60
2009.05.21 11:51:21.856,0.8291,0.8294,4.00,1.40
2009.05.21 11:51:22.206,0.8291,0.8294,12.00,1.40
2009.05.21 11:51:22.426,0.82905,0.8294,2.60,1.40
2009.05.21 11:51:22.946,0.82905,0.8294,5.00,1.40
2009.05.21 11:51:23.935,0.8291,0.8294,12.00,1.40
2009.05.21 11:51:24.266,0.82905,0.8294,5.00,1.40
2009.05.21 11:51:24.625,0.8291,0.8294,12.00,1.40
2009.05.21 11:51:25.275,0.82915,0.8294,2.20,1.40
2009.05.21 11:51:25.445,0.82915,0.8294,4.00,1.40
2009.05.21 11:51:25.675,0.8292,0.8295,1.60,1.60
2009.05.21 11:51:26.665,0.82915,0.8295,2.40,1.40
2009.05.21 11:51:27.175,0.8292,0.8295,3.80,1.40
2009.05.21 11:51:27.454,0.8291,0.8295,4.20,1.60
2009.05.21 11:51:30.124,0.8291,0.8295,4.00,1.60
2009.05.21 11:51:30.574,0.8292,0.82945,1.60,9.60
2009.05.21 11:51:30.814,0.8292,0.82945,1.60,1.00
2009.05.21 11:51:31.553,0.82905,0.8294,2.40,1.40
2009.05.21 11:51:33.293,0.8291,0.8294,3.80,1.40
2009.05.21 11:51:33.463,0.829,0.8294,4.20,1.60
2009.05.21 11:51:33.813,0.829,0.8294,4.20,4.60
2009.05.21 11:51:34.223,0.8291,0.82935,1.60,1.00
2009.05.21 11:51:34.703,0.829,0.82935,4.20,1.00
2009.05.21 11:51:34.883,0.829,0.8294,4.20,1.60
2009.05.21 11:51:35.652,0.8291,0.8294,1.80,1.60
2009.05.21 11:51:38.452,0.8291,0.8294,4.00,1.40
2009.05.21 11:51:39.761,0.82905,0.8294,2.60,1.40
2009.05.21 11:51:50.209,0.8291,0.8294,4.20,1.40
2009.05.21 11:51:50.389,0.8291,0.8294,2.60,1.40
2009.05.21 11:51:50.599,0.8291,0.8294,2.40,1.40
2009.05.21 11:51:50.839,0.8291,0.8295,2.00,1.60
2009.05.21 11:51:51.130,0.8291,0.8295,2.00,1.60
2009.05.21 11:51:51.369,0.8291,0.8295,4.20,1.60
