2009.05.21 11:00:00.181,0.83225,0.8326,2.40,1.40
2009.05.21 11:51:51.659,0.8293,0.8295,1.60,1.00
2009.05.21 11:51:51.889,0.8293,0.82955,1.60,1.00
2009.05.21 11:51:52.939,0.8293,0.8296,1.60,1.60
2009.05.21 11:51:53.998,0.82935,0.8296,1.00,1.60
2009.05.21 11:51:54.388,0.82935,0.8296,1.00,1.40
2009.05.21 11:51:54.688,0.82935,0.8296,9.80,1.40
2009.05.21 11:51:54.988,0.82925,0.8296,11.40,1.40
2009.05.21 11:51:55.348,0.8293,0.8296,1.60,1.60
2009.05.21 11:51:55.578,0.82925,0.8296,2.40,1.60
2009.05.21 11:51:56.727,0.82935,0.8296,1.00,1.60
2009.05.21 11:51:57.197,0.82935,0.8296,1.00,1.40
2009.05.21 11:51:58.627,0.8293,0.8296,10.80,1.60
2009.05.21 11:51:58.677,0.8293,0.8296,9.60,4.60
2009.05.21 11:51:59.027,0.82915,0.8295,2.60,1.60
2009.05.21 11:51:59.537,0.8292,0.8295,2.60,1.40
2009.05.21 11:51:59.997,0.8292,0.8296,4.00,1.60
2009.05.21 11:52:00.177,0.8292,0.8295,12.00,1.40
2009.05.21 11:52:00.876,0.82915,0.8295,4.80,1.40
2009.05.21 11:52:01.046,0.82915,0.8295,2.40,1.40
2009.05.21 11:52:01.446,0.8292,0.8295,1.60,1.60
2009.05.21 11:52:02.906,0.82915,0.8295,5.80,1.60
2009.05.21 11:52:03.286,0.8292,0.8295,1.60,1.60
2009.05.21 11:52:03.646,0.8292,0.8295,1.80,1.60
2009.05.21 11:52:04.096,0.82925,0.8295,8.00,1.40
2009.05.21 11:52:04.606,0.82925,0.8295,9.80,1.40
2009.05.21 11:52:04.966,0.82925,0.8295,9.60,1.40
2009.05.21 11:52:05.145,0.8292,0.8295,8.80,1.40
2009.05.21 11:52:06.035,0.82915,0.8295,2.20,1.40
2009.05.21 11:52:06.155,0.8292,0.8295,1.60,1.60
2009.05.21 11:52:06.475,0.8291,0.8295,6.20,6.20
2009.05.21 11:52:06.755,0.8291,0.8294,2.20,1.40
2009.05.21 11:52:06.975,0.8291,0.8294,3.80,1.40
2009.05.21 11:52:07.095,0.82895,0.82935,2.40,1.00
2009.05.21 11:52:07.395,0.82895,0.8293,2.40,1.40
2009.05.21 11:52:07.915,0.8291,0.8293,1.00,1.60
2009.05.21 11:52:08.155,0.8291,0.8294,2.60,1.60
2009.05.21 11:52:08.655,0.8291,0.8294,2.40,1.60
2009.05.21 11:52:08.944,0.8292,0.8294,1.00,1.40
2009.05.21 11:52:09.284,0.8291,0.8294,2.40,1.40
2009.05.21 11:52:09.634,0.82915,0.8294,1.00,1.40
2009.05.21 11:52:11.294,0.82915,0.8294,9.80,1.40
2009.05.21 11:52:11.464,0.8292,0.8294,8.00,1.40
2009.05.21 11:52:11.764,0.82915,0.8294,9.80,1.40
2009.05.21 11:52:11.944,0.82915,0.8294,11.00,1.40
2009.05.21 11:52:12.164,0.82915,0.8294,12.00,1.40
2009.05.21 11:52:12.854,0.82915,0.8294,11.00,1.40
2009.05.21 11:52:13.033,0.8292,0.8294,1.00,1.40
2009.05.21 11:52:13.154,0.8292,0.8295,12.00,1.40
2009.05.21 11:52:13.384,0.82915,0.8295,2.40,1.40
2009.05.21 11:52:13.604,0.8292,0.8295,9.60,3.00
2009.05.21 11:52:13.773,0.8292,0.8295,9.60,1.40
2009.05.21 11:52:13.993,0.8291,0.8294,10.60,1.40
2009.05.21 11:52:14.163,0.8291,0.8294,12.00,1.40
2009.05.21 11:52:14.723,0.8291,0.8294,10.60,1.40
2009.05.21 11:52:15.203,0.8291,0.8294,2.60,1.40
2009.05.21 11:52:15.423,0.8291,0.8294,10.60,1.40
2009.05.21 11:52:16.163,0.8291,0.8294,2.60,1.40
2009.05.21 11:52:16.692,0.8291,0.8294,4.00,1.40
2009.05.21 11:52:19.882,0.8291,0.8294,2.60,1.60
2009.05.21 11:52:20.002,0.8291,0.8294,1.80,1.60
2009.05.21 11:52:20.292,0.8291,0.8294,1.60,1.60
2009.05.21 11:52:21.391,0.829,0.8294,4.20,1.60
2009.05.21 11:52:21.731,0.829,0.8294,4.20,3.20
2009.05.21 11:52:22.021,0.8291,0.8294,1.60,3.20
2009.05.21 11:52:22.251,0.8291,0.8294,1.60,1.60
2009.05.21 11:52:28.170,0.8291,0.8294,1.80,1.60
2009.05.21 11:52:29.020,0.8291,0.8294,10.60,1.60
2009.05.21 11:52:33.069,0.8292,0.8294,1.00,1.60
2009.05.21 11:52:33.188,0.8292,0.8295,1.60,1.60
2009.05.21 11:52:33.639,0.8292,0.8295,1.60,3.20
2009.05.21 11:52:42.126,0.8292,0.8295,4.00,3.00
2009.05.21 11:52:42.356,0.8292,0.8295,12.20,1.40
2009.05.21 11:52:42.746,0.8293,0.8296,1.80,3.20
2009.05.21 11:52:43.156,0.8293,0.8296,1.60,3.20
2009.05.21 11:52:44.296,0.8292,0.8296,4.20,3.20
2009.05.21 11:52:44.466,0.8293,0.8296,1.60,3.20
2009.05.21 11:52:45.456,0.8293,0.8296,1.80,3.20
2009.05.21 11:52:45.636,0.8292,0.8296,6.80,1.60
2009.05.21 11:52:45.856,0.8292,0.8296,4.40,3.20
2009.05.21 11:52:46.266,0.8293,0.8296,1.60,3.20
2009.05.21 11:52:49.215,0.82925,0.8296,2.60,3.20
2009.05.21 11:52:50.544,0.8293,0.8296,4.00,3.20
2009.05.21 11:52:50.834,0.8293,0.8296,4.00,1.60
2009.05.21 11:52:50.894,0.82925,0.8296,2.60,3.20
2009.05.21 11:52:50.944,0.8293,0.8296,4.00,3.20
2009.05.21 11:52:51.105,0.82925,0.8296,2.60,3.20
2009.05.21 11:52:51.394,0.82925,0.8296,2.60,1.60
2009.05.21 11:52:51.454,0.82925,0.8296,2.60,3.20
2009.05.21 11:52:58.213,0.82925,0.8296,2.20,3.00
2009.05.21 11:52:58.562,0.8293,0.8296,1.60,3.20
2009.05.21 11:53:04.201,0.82925,0.8296,2.60,1.40
2009.05.21 11:53:05.701,0.82925,0.8296,5.00,1.40
2009.05.21 11:53:05.861,0.82925,0.8296,2.60,1.40
2009.05.21 11:53:07.061,0.82925,0.8296,4.20,1.40
2009.05.21 11:53:07.240,0.8293,0.8296,4.00,1.40
2009.05.21 11:53:07.651,0.8293,0.8296,12.00,1.40
2009.05.21 11:53:10.440,0.8293,0.8296,12.20,1.40
2009.05.21 11:53:10.550,0.8293,0.82965,2.00,1.00
2009.05.21 11:53:16.948,0.8293,0.82965,3.20,1.00
2009.05.21 11:53:17.118,0.8293,0.82965,2.00,1.00
2009.05.21 11:53:17.298,0.8294,0.82965,1.80,1.00
2009.05.21 11:53:17.408,0.8294,0.8297,4.00,3.20
2009.05.21 11:53:17.578,0.82935,0.8297,4.80,3.20
2009.05.21 11:53:17.748,0.8293,0.8297,12.20,3.20
2009.05.21 11:53:18.088,0.8293,0.82965,4.20,1.00
2009.05.21 11:53:20.608,0.8293,0.8296,2.40,1.40
2009.05.21 11:53:22.107,0.8293,0.8297,4.20,3.20
2009.05.21 11:53:22.387,0.8293,0.8297,4.20,1.60
2009.05.21 11:53:22.547,0.8293,0.8297,4.20,3.20
2009.05.21 11:53:27.036,0.8293,0.8297,4.20,6.20
2009.05.21 11:53:27.205,0.8293,0.8297,4.20,3.20
2009.05.21 11:53:27.876,0.8293,0.8297,4.20,6.20
2009.05.21 11:53:28.105,0.8293,0.8297,4.20,3.20
2009.05.21 11:53:29.325,0.82935,0.8297,2.60,3.20
2009.05.21 11:53:29.675,0.82935,0.8297,2.60,1.60
2009.05.21 11:53:30.125,0.82935,0.8297,2.60,1.40
2009.05.21 11:53:30.465,0.8294,0.8297,12.00,1.40
2009.05.21 11:53:30.695,0.8294,0.8297,12.20,1.40
2009.05.21 11:53:30.815,0.8294,0.8297,2.60,1.40
2009.05.21 11:53:33.944,0.8294,0.8297,2.40,1.40
2009.05.21 11:53:44.531,0.8294,0.8297,2.20,1.40
2009.05.21 11:53:44.871,0.8294,0.8297,1.60,6.20
2009.05.21 11:53:45.271,0.82925,0.8297,2.60,5.20
2009.05.21 11:53:45.651,0.8292,0.82955,4.20,1.00
2009.05.21 11:53:45.891,0.82925,0.8295,2.00,1.40
2009.05.21 11:53:46.131,0.8292,0.8295,4.00,1.60
2009.05.21 11:53:46.371,0.8292,0.8295,1.60,1.60
2009.05.21 11:53:46.811,0.8292,0.8295,1.60,3.20
2009.05.21 11:53:46.971,0.8291,0.8295,4.20,3.20
2009.05.21 11:53:47.081,0.8291,0.8295,2.00,3.20
2009.05.21 11:53:47.311,0.8291,0.8294,4.00,1.40
2009.05.21 11:53:47.761,0.82915,0.8294,1.00,1.40
2009.05.21 11:53:48.061,0.82915,0.8294,2.20,1.40
2009.05.21 11:53:48.391,0.82915,0.8294,2.00,1.40
2009.05.21 11:53:48.510,0.8291,0.8294,2.20,1.40
2009.05.21 11:53:48.840,0.8291,0.8295,4.20,3.20
2009.05.21 11:53:54.280,0.8293,0.8296,2.60,1.40
2009.05.21 11:54:03.407,0.8293,0.8296,2.20,1.40
2009.05.21 11:54:20.393,0.82935,0.8296,2.20,1.40
2009.05.21 11:54:20.733,0.8293,0.8297,4.00,1.60
2009.05.21 11:54:20.853,0.8293,0.8297,4.00,3.20
2009.05.21 11:54:24.812,0.8294,0.8297,2.60,3.20
2009.05.21 11:54:25.102,0.8294,0.8297,7.40,1.60
2009.05.21 11:54:25.442,0.82945,0.8297,1.00,1.40
2009.05.21 11:54:25.561,0.82945,0.8297,1.00,1.40
2009.05.21 11:54:25.731,0.8295,0.8297,1.00,1.40
2009.05.21 11:54:26.111,0.8295,0.8298,1.60,4.60
2009.05.21 11:54:26.441,0.8295,0.8298,1.60,6.20
2009.05.21 11:54:26.621,0.8295,0.82975,1.60,1.00
2009.05.21 11:54:28.581,0.8294,0.82975,4.00,1.00
2009.05.21 11:54:29.051,0.8294,0.82975,6.40,1.00
2009.05.21 11:54:29.510,0.8295,0.8298,1.80,1.60
2009.05.21 11:54:29.780,0.8294,0.8298,4.00,1.60
2009.05.21 11:54:42.188,0.8294,0.8298,6.40,1.60
2009.05.21 11:54:42.528,0.8295,0.8298,1.80,1.60
2009.05.21 11:54:42.817,0.8295,0.8298,1.80,1.40
2009.05.21 11:54:44.827,0.8295,0.8298,4.00,1.40
2009.05.21 11:54:45.067,0.82955,0.8298,1.00,1.40
2009.05.21 11:54:45.297,0.82955,0.8298,2.20,1.40
2009.05.21 11:54:45.647,0.8296,0.82985,1.60,1.00
2009.05.21 11:54:48.536,0.8295,0.82985,4.00,1.00
2009.05.21 11:54:48.776,0.8295,0.8298,4.00,1.60
2009.05.21 11:54:49.916,0.8295,0.8298,1.60,1.60
2009.05.21 11:54:50.206,0.8294,0.8298,4.00,1.60
2009.05.21 11:54:58.904,0.82945,0.8298,2.20,1.40
2009.05.21 11:55:05.272,0.8294,0.8297,4.00,1.40
2009.05.21 11:55:05.712,0.8294,0.8297,12.00,1.40
2009.05.21 11:55:06.062,0.8294,0.8297,4.00,1.40
2009.05.21 11:55:06.362,0.82935,0.8297,2.60,1.40
2009.05.21 11:55:08.472,0.8294,0.8297,4.00,1.40
2009.05.21 11:55:11.101,0.8294,0.8297,4.20,1.40
2009.05.21 11:55:15.310,0.8294,0.8297,12.20,1.40
2009.05.21 11:55:15.419,0.8294,0.8297,4.20,1.40
2009.05.21 11:55:16.359,0.82945,0.8297,2.20,1.40
2009.05.21 11:55:16.580,0.8295,0.8298,1.60,1.60
2009.05.21 11:55:17.210,0.8295,0.8298,1.80,1.60
2009.05.21 11:55:17.769,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:18.699,0.8296,0.8298,1.00,1.40
2009.05.21 11:55:19.688,0.82955,0.8298,9.60,1.40
2009.05.21 11:55:19.908,0.82955,0.8298,9.80,1.40
2009.05.21 11:55:20.088,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:21.268,0.8295,0.8298,4.00,1.40
2009.05.21 11:55:21.748,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:22.138,0.8295,0.8298,4.00,1.40
2009.05.21 11:55:23.808,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:31.216,0.8295,0.8298,4.00,1.40
2009.05.21 11:55:32.765,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:34.215,0.8295,0.8298,4.00,1.40
2009.05.21 11:55:34.445,0.82955,0.8298,1.00,1.40
2009.05.21 11:55:40.424,0.8295,0.8298,4.20,1.40
2009.05.21 11:55:40.653,0.8295,0.8299,4.20,2.60
2009.05.21 11:55:40.823,0.82945,0.8298,2.40,1.60
2009.05.21 11:55:56.779,0.82945,0.8298,2.60,1.60
2009.05.21 11:55:59.589,0.82945,0.8298,2.40,1.60
2009.05.21 11:56:16.325,0.8295,0.8298,3.80,1.60
2009.05.21 11:56:16.385,0.8293,0.8297,4.20,1.60
2009.05.21 11:56:17.814,0.8294,0.8297,1.60,1.60
2009.05.21 11:56:18.284,0.82935,0.8297,2.60,1.40
2009.05.21 11:56:20.044,0.82935,0.8297,10.60,1.40
2009.05.21 11:56:20.314,0.8294,0.8297,2.20,1.40
2009.05.21 11:56:20.714,0.8295,0.8298,1.60,1.60
2009.05.21 11:56:21.463,0.8295,0.8298,1.80,1.60
2009.05.21 11:56:21.813,0.8295,0.8298,4.00,1.40
2009.05.21 11:56:22.503,0.8295,0.8298,1.80,1.60
2009.05.21 11:56:23.143,0.8295,0.8299,1.80,2.60
2009.05.21 11:56:23.433,0.8295,0.8299,4.00,2.60
2009.05.21 11:56:24.113,0.8295,0.8299,2.40,2.60
2009.05.21 11:56:24.353,0.82955,0.8298,9.80,1.40
2009.05.21 11:56:24.583,0.8295,0.8298,2.60,1.40
2009.05.21 11:56:24.803,0.8295,0.8298,2.40,1.40
2009.05.21 11:56:25.203,0.8295,0.8298,1.60,9.60
2009.05.21 11:56:25.433,0.8295,0.8298,1.60,1.60
2009.05.21 11:56:26.832,0.82945,0.8298,1.80,1.60
2009.05.21 11:56:27.122,0.82945,0.8298,12.20,1.60
2009.05.21 11:56:27.573,0.82945,0.8298,1.80,1.60
2009.05.21 11:56:27.632,0.8295,0.8298,1.60,1.60
2009.05.21 11:56:36.330,0.82955,0.8298,1.00,1.40
2009.05.21 11:56:39.269,0.82955,0.8298,2.20,1.40
2009.05.21 11:56:39.559,0.8296,0.8299,1.60,1.60
2009.05.21 11:56:44.588,0.82955,0.8298,1.00,1.40
2009.05.21 11:56:57.215,0.82945,0.8298,2.40,1.40
2009.05.21 11:56:59.994,0.82945,0.8298,2.60,1.40
2009.05.21 11:57:01.084,0.8295,0.8298,6.60,1.40
2009.05.21 11:57:01.244,0.8295,0.8298,2.40,1.40
2009.05.21 11:57:03.433,0.82945,0.8298,2.40,1.40
2009.05.21 11:57:05.263,0.82945,0.8298,2.60,1.40
2009.05.21 11:57:05.833,0.82955,0.8298,2.00,1.40
2009.05.21 11:57:05.893,0.8295,0.8298,2.40,1.40
2009.05.21 11:57:11.582,0.8295,0.82985,4.20,1.00
2009.05.21 11:57:11.812,0.8295,0.82985,6.60,1.00
2009.05.21 11:57:21.559,0.8295,0.8298,1.60,1.40
2009.05.21 11:57:21.879,0.8295,0.8298,1.60,1.60
2009.05.21 11:57:24.618,0.8296,0.8298,1.60,1.60
2009.05.21 11:57:26.068,0.8295,0.8298,1.60,1.40
2009.05.21 11:57:26.878,0.8296,0.8298,1.60,1.40
2009.05.21 11:57:28.627,0.8297,0.8298,1.00,1.40
2009.05.21 11:57:28.907,0.8298,0.8299,1.00,1.40
2009.05.21 11:57:29.307,0.8298,0.8301,1.00,1.00
2009.05.21 11:57:29.597,0.82985,0.8302,2.20,9.60
2009.05.21 11:57:29.838,0.8299,0.8302,1.60,1.60
2009.05.21 11:57:31.846,0.8297,0.83,2.40,1.40
2009.05.21 11:57:32.136,0.8296,0.8299,4.20,1.40
2009.05.21 11:57:32.406,0.8296,0.8299,2.00,1.40
2009.05.21 11:57:33.826,0.8297,0.83,1.60,2.60
2009.05.21 11:57:33.876,0.8297,0.8299,1.60,1.60
2009.05.21 11:57:36.216,0.8297,0.8299,1.60,1.60
2009.05.21 11:57:36.395,0.8297,0.8299,1.60,1.40
2009.05.21 11:57:36.555,0.8297,0.8299,1.60,1.40
2009.05.21 11:57:36.786,0.82975,0.8299,1.00,1.40
2009.05.21 11:57:37.135,0.8298,0.8301,1.60,1.60
2009.05.21 11:57:39.545,0.82975,0.83,1.00,1.40
2009.05.21 11:57:42.144,0.83,0.8303,1.80,1.60
2009.05.21 11:57:43.414,0.83,0.8303,2.00,1.60
2009.05.21 11:57:43.644,0.8301,0.8303,1.80,1.00
2009.05.21 11:57:43.924,0.83015,0.8304,1.00,9.60
2009.05.21 11:57:44.444,0.83015,0.8304,1.00,1.60
2009.05.21 11:57:44.783,0.8301,0.83035,12.20,1.00
2009.05.21 11:57:45.243,0.8301,0.83035,4.20,1.00
2009.05.21 11:57:45.473,0.8301,0.8303,4.00,1.40
2009.05.21 11:57:46.323,0.8301,0.8303,4.00,1.40
2009.05.21 11:57:46.493,0.8301,0.8303,3.20,1.40
2009.05.21 11:57:47.193,0.8301,0.8303,1.20,1.40
2009.05.21 11:57:47.653,0.8301,0.8304,1.00,5.60
2009.05.21 11:57:48.093,0.83,0.8303,1.60,1.60
2009.05.21 11:57:48.783,0.83,0.83025,1.60,1.00
2009.05.21 11:57:49.132,0.82995,0.8302,1.00,1.40
2009.05.21 11:57:49.872,0.82995,0.8302,1.00,1.60
2009.05.21 11:57:50.372,0.8299,0.8302,6.20,1.60
2009.05.21 11:57:50.722,0.8299,0.8302,3.40,1.60
2009.05.21 11:57:51.242,0.8299,0.8302,2.60,1.60
2009.05.21 11:57:51.522,0.8299,0.8302,2.40,1.60
2009.05.21 11:57:52.152,0.8299,0.8302,4.80,1.40
2009.05.21 11:57:52.322,0.82995,0.8302,1.00,1.40
2009.05.21 11:57:56.501,0.8299,0.8302,14.40,1.40
2009.05.21 11:57:56.861,0.8299,0.8302,4.80,1.40
2009.05.21 11:57:57.040,0.8299,0.8302,6.40,1.40
2009.05.21 11:57:57.830,0.8299,0.8303,6.40,5.60
2009.05.21 11:57:57.940,0.8299,0.8302,4.00,1.60
2009.05.21 11:57:58.260,0.8299,0.8302,2.40,1.60
2009.05.21 11:58:01.080,0.8298,0.83015,2.80,1.00
2009.05.21 11:58:01.370,0.8298,0.8301,1.60,1.40
2009.05.21 11:58:02.149,0.8299,0.8301,1.60,1.40
2009.05.21 11:58:03.099,0.8298,0.8301,1.60,1.40
2009.05.21 11:58:03.329,0.8298,0.8301,1.60,1.60
2009.05.21 11:58:08.928,0.8298,0.8301,1.60,1.40
2009.05.21 11:58:09.668,0.8299,0.8301,1.60,1.40
2009.05.21 11:58:12.667,0.8298,0.8301,1.60,1.40
2009.05.21 11:58:13.656,0.8298,0.8301,4.20,1.40
2009.05.21 11:58:13.776,0.8298,0.8301,2.00,1.40
2009.05.21 11:58:14.066,0.82985,0.8302,2.40,1.60
2009.05.21 11:58:14.416,0.8299,0.83025,10.40,4.20
2009.05.21 11:58:14.936,0.8298,0.8301,1.60,1.40
2009.05.21 11:58:15.286,0.8298,0.8301,1.60,1.60
2009.05.21 11:58:18.055,0.82995,0.8302,1.00,1.60
2009.05.21 11:58:23.064,0.8298,0.83015,6.60,1.00
2009.05.21 11:58:23.344,0.8298,0.8302,1.60,5.60
2009.05.21 11:58:23.634,0.8299,0.8301,1.60,1.60
2009.05.21 11:58:23.875,0.8298,0.8301,1.60,1.60
2009.05.21 11:58:24.464,0.8299,0.8301,1.60,4.60
2009.05.21 11:58:24.814,0.8295,0.82995,6.60,1.00
2009.05.21 11:58:25.154,0.8295,0.8299,3.80,4.40
2009.05.21 11:58:25.504,0.8294,0.8298,3.20,1.00
2009.05.21 11:58:25.774,0.8294,0.8298,3.20,1.00
2009.05.21 11:58:26.014,0.8294,0.8298,5.80,1.00
2009.05.21 11:58:26.293,0.8294,0.8298,2.20,1.00
2009.05.21 11:58:26.693,0.8294,0.82975,2.20,1.00
2009.05.21 11:58:27.593,0.8294,0.8297,2.20,1.40
2009.05.21 11:58:29.323,0.82945,0.8297,2.20,1.40
2009.05.21 11:58:29.653,0.8294,0.8297,2.20,1.40
2009.05.21 11:58:29.993,0.8295,0.82975,1.60,1.00
2009.05.21 11:58:30.262,0.82945,0.82975,2.20,1.00
2009.05.21 11:58:30.882,0.82945,0.8297,2.20,1.40
2009.05.21 11:58:31.962,0.8295,0.8298,1.80,1.60
2009.05.21 11:58:35.251,0.8295,0.8298,4.00,1.40
2009.05.21 11:58:35.481,0.8296,0.82985,1.80,1.00
2009.05.21 11:58:35.881,0.8296,0.8299,1.60,1.60
2009.05.21 11:58:36.061,0.8296,0.82985,1.80,1.00
2009.05.21 11:58:37.311,0.8296,0.8299,1.80,1.60
2009.05.21 11:58:41.040,0.8297,0.8299,1.00,1.60
2009.05.21 11:58:41.400,0.82975,0.8299,1.00,1.40
2009.05.21 11:58:41.980,0.82975,0.83,1.00,1.60
2009.05.21 11:58:42.849,0.8297,0.83,1.80,1.60
2009.05.21 11:58:44.699,0.82975,0.83,1.00,1.60
2009.05.21 11:58:48.888,0.8297,0.82995,1.80,1.00
2009.05.21 11:58:49.468,0.82965,0.8299,1.00,1.40
2009.05.21 11:58:50.108,0.8296,0.8299,4.00,1.40
2009.05.21 11:58:52.397,0.82965,0.8299,1.00,1.40
2009.05.21 11:58:52.897,0.8296,0.8299,3.40,1.40
2009.05.21 11:58:53.077,0.8296,0.8299,4.00,1.40
2009.05.21 11:58:55.296,0.8296,0.8299,1.80,1.60
2009.05.21 11:58:55.576,0.8296,0.82985,1.60,1.00
2009.05.21 11:58:55.986,0.82955,0.8298,1.00,1.40
2009.05.21 11:58:56.866,0.8295,0.8298,4.00,1.40
2009.05.21 11:59:04.574,0.82945,0.8298,2.20,1.60
2009.05.21 11:59:05.154,0.8295,0.8298,1.60,1.60
2009.05.21 11:59:06.294,0.8294,0.8298,4.00,4.60
2009.05.21 11:59:06.624,0.8295,0.8297,1.00,1.40
2009.05.21 11:59:06.864,0.8294,0.8297,4.00,1.40
2009.05.21 11:59:08.313,0.82935,0.8297,2.60,1.40
2009.05.21 11:59:08.533,0.8294,0.8297,4.00,1.40
2009.05.21 11:59:10.163,0.82935,0.8297,2.60,1.40
2009.05.21 11:59:12.103,0.82935,0.8297,2.60,4.40
2009.05.21 11:59:13.372,0.82935,0.8297,2.60,4.60
2009.05.21 11:59:14.002,0.82935,0.8297,2.60,1.60
2009.05.21 11:59:14.512,0.8294,0.8297,4.00,1.60
2009.05.21 11:59:15.321,0.82945,0.8297,1.00,1.60
2009.05.21 11:59:15.592,0.82935,0.8297,2.60,1.40
2009.05.21 11:59:18.101,0.8293,0.8296,4.00,1.40
2009.05.21 11:59:18.461,0.82925,0.8296,2.60,1.40
2009.05.21 11:59:18.742,0.8293,0.8296,4.00,1.40
2009.05.21 11:59:22.700,0.82935,0.8296,1.00,1.40
2009.05.21 11:59:23.220,0.82935,0.8296,2.20,1.40
2009.05.21 11:59:33.127,0.8293,0.82965,1.80,1.00
2009.05.21 11:59:33.307,0.8294,0.82965,1.60,1.00
2009.05.21 11:59:33.607,0.82925,0.8296,2.40,2.40
2009.05.21 11:59:33.957,0.8292,0.8295,1.80,1.00
2009.05.21 11:59:34.247,0.8292,0.8295,1.80,1.60
2009.05.21 11:59:35.337,0.8292,0.8295,1.60,1.60
2009.05.21 11:59:38.066,0.82895,0.8293,2.40,1.40
2009.05.21 11:59:38.366,0.829,0.8293,1.60,1.40
2009.05.21 11:59:38.687,0.829,0.82925,1.60,1.00
2009.05.21 11:59:39.026,0.82885,0.8292,2.60,1.60
2009.05.21 11:59:40.846,0.82885,0.8292,2.40,1.60
2009.05.21 11:59:41.545,0.82885,0.8292,2.60,1.60
2009.05.21 11:59:41.665,0.82885,0.8292,2.40,4.60
2009.05.21 11:59:41.835,0.8289,0.8292,3.80,4.60
2009.05.21 11:59:41.955,0.8288,0.8292,4.20,4.60
2009.05.21 11:59:44.104,0.8287,0.829,3.40,1.60
2009.05.21 11:59:44.375,0.8287,0.829,3.60,1.60
2009.05.21 11:59:44.494,0.8287,0.8291,4.20,1.60
2009.05.21 11:59:44.715,0.8287,0.8291,6.40,1.60
2009.05.21 11:59:44.894,0.82875,0.8291,2.40,1.40
2009.05.21 11:59:46.044,0.8287,0.8291,4.20,4.60
2009.05.21 11:59:46.344,0.8287,0.8291,5.80,1.60
2009.05.21 11:59:46.974,0.8287,0.8291,5.80,4.60
2009.05.21 11:59:47.674,0.8288,0.82895,1.60,3.00
2009.05.21 11:59:47.914,0.8288,0.829,1.60,3.20
2009.05.21 11:59:48.274,0.8287,0.829,1.60,4.40
2009.05.21 11:59:48.633,0.82865,0.829,4.00,4.40
2009.05.21 11:59:48.813,0.82865,0.829,2.40,4.40
2009.05.21 11:59:49.423,0.8287,0.82895,3.80,3.00
2009.05.21 11:59:49.713,0.8286,0.829,4.20,5.60
2009.05.21 11:59:49.983,0.8287,0.829,1.60,5.60
2009.05.21 11:59:50.323,0.82865,0.829,2.60,4.40
2009.05.21 11:59:50.913,0.82865,0.829,2.60,1.40
2009.05.21 11:59:51.253,0.82875,0.829,2.20,1.40
2009.05.21 11:59:51.933,0.8288,0.8291,1.60,1.60
2009.05.21 11:59:52.163,0.8288,0.82905,1.60,1.00
2009.05.21 11:59:52.513,0.8287,0.829,12.00,1.40
2009.05.21 11:59:52.692,0.8287,0.829,4.00,1.40
2009.05.21 11:59:53.652,0.82875,0.829,2.60,1.40
2009.05.21 11:59:54.062,0.82875,0.8291,2.60,1.40
2009.05.21 11:59:54.352,0.82875,0.8291,2.40,4.40
2009.05.21 11:59:55.972,0.8288,0.8291,4.00,1.40
2009.05.21 11:59:56.332,0.8289,0.8292,1.60,4.60
2009.05.21 11:59:56.862,0.82885,0.8292,2.60,1.60
2009.05.21 11:59:57.041,0.82885,0.8292,2.60,1.40
2009.05.21 11:59:58.681,0.8289,0.8292,1.60,1.60
