2009.06.11 23:00:02.509,0.8857,0.8863,3.20,3.00
2009.06.11 23:01:00.456,0.8857,0.8862,1.60,1.60
2009.06.11 23:01:00.574,0.8857,0.8863,3.20,3.00
2009.06.11 23:01:07.333,0.8857,0.8862,3.20,1.60
2009.06.11 23:01:08.623,0.8857,0.8863,3.20,3.00
2009.06.11 23:01:09.923,0.8857,0.8862,3.20,1.60
2009.06.11 23:01:15.371,0.88555,0.886,1.60,3.00
2009.06.11 23:01:18.070,0.8856,0.886,1.60,3.00
2009.06.11 23:01:18.490,0.8856,0.8861,4.80,3.00
2009.06.11 23:01:19.890,0.8857,0.8861,1.60,3.00
2009.06.11 23:01:28.038,0.88575,0.8862,1.60,3.00
2009.06.11 23:01:33.827,0.8856,0.8861,4.80,3.00
2009.06.11 23:01:34.107,0.8856,0.8861,4.80,3.00
2009.06.11 23:01:46.884,0.8857,0.8861,1.60,3.00
2009.06.11 23:01:47.394,0.8857,0.8862,4.80,4.60
2009.06.11 23:01:48.623,0.8857,0.8862,3.20,4.60
2009.06.11 23:01:48.963,0.8857,0.8861,1.60,3.00
2009.06.11 23:02:47.279,0.8857,0.8862,4.80,4.60
2009.06.11 23:02:47.629,0.8857,0.8862,3.20,4.60
2009.06.11 23:02:47.799,0.8856,0.8861,4.80,3.00
2009.06.11 23:02:48.319,0.8857,0.8861,1.60,3.00
2009.06.11 23:02:51.238,0.8857,0.8861,3.20,1.40
2009.06.11 23:02:51.408,0.8857,0.8861,4.80,1.40
2009.06.11 23:02:51.468,0.8857,0.8862,4.80,4.60
2009.06.11 23:02:53.477,0.8857,0.8862,3.20,4.60
2009.06.11 23:03:09.634,0.8857,0.8861,1.60,3.00
2009.06.11 23:03:14.362,0.8857,0.8861,1.60,3.00
2009.06.11 23:03:17.212,0.88565,0.8861,1.60,3.00
2009.06.11 23:03:17.922,0.8856,0.8861,4.80,3.00
2009.06.11 23:03:20.731,0.88565,0.8861,1.60,3.00
2009.06.11 23:03:24.060,0.8856,0.8861,3.20,3.00
2009.06.11 23:03:28.099,0.8856,0.8861,3.20,4.60
2009.06.11 23:03:28.339,0.8856,0.886,3.20,1.40
2009.06.11 23:03:28.399,0.8856,0.886,1.60,3.00
2009.06.11 23:03:55.872,0.8857,0.886,1.60,1.60
2009.06.11 23:03:55.992,0.8857,0.8861,3.20,1.40
2009.06.11 23:04:14.938,0.8857,0.8862,3.20,3.00
2009.06.11 23:04:29.574,0.8857,0.8862,3.20,4.60
2009.06.11 23:05:31.180,0.88555,0.8862,3.60,1.60
2009.06.11 23:05:46.156,0.88555,0.8862,2.40,1.60
2009.06.11 23:05:46.326,0.8856,0.8862,1.60,1.60
2009.06.11 23:05:46.446,0.8857,0.8862,3.20,4.60
2009.06.11 23:05:46.806,0.8857,0.8862,4.80,3.00
2009.06.11 23:05:50.125,0.8858,0.8862,3.20,1.40
2009.06.11 23:05:51.954,0.8858,0.8863,3.20,3.20
2009.06.11 23:05:52.184,0.8858,0.8863,3.20,3.00
2009.06.11 23:06:03.961,0.8859,0.8863,3.20,1.40
2009.06.11 23:06:13.270,0.8859,0.8863,4.80,1.40
2009.06.11 23:06:15.529,0.8859,0.8864,4.80,4.60
2009.06.11 23:06:21.367,0.8859,0.8864,3.20,4.60
2009.06.11 23:06:21.747,0.8859,0.8863,1.60,1.40
2009.06.11 23:06:21.807,0.88585,0.8863,1.60,3.00
2009.06.11 23:06:21.977,0.8858,0.8863,4.80,3.00
2009.06.11 23:06:29.016,0.8858,0.8863,3.20,4.60
2009.06.11 23:06:35.134,0.8858,0.8863,1.60,3.00
2009.06.11 23:06:42.972,0.8858,0.8863,3.20,1.40
2009.06.11 23:06:52.220,0.8857,0.8861,3.20,1.40
2009.06.11 23:06:52.280,0.8857,0.8861,1.60,1.40
2009.06.11 23:06:52.340,0.88565,0.8861,1.60,3.00
2009.06.11 23:06:54.329,0.8856,0.8861,3.20,4.60
2009.06.11 23:06:54.439,0.8855,0.886,4.80,3.00
2009.06.11 23:06:59.728,0.88555,0.886,1.60,3.00
2009.06.11 23:07:02.288,0.8856,0.886,1.60,1.60
2009.06.11 23:07:02.518,0.8857,0.8862,3.20,3.00
2009.06.11 23:07:22.293,0.8857,0.8861,1.60,1.60
2009.06.11 23:07:22.472,0.8857,0.8861,1.60,3.00
2009.06.11 23:07:22.692,0.8856,0.8861,4.80,3.00
2009.06.11 23:07:29.941,0.8856,0.8861,3.20,3.00
2009.06.11 23:07:48.926,0.8856,0.8861,4.80,3.00
2009.06.11 23:07:49.106,0.8856,0.8861,3.20,3.00
2009.06.11 23:08:22.548,0.8856,0.8861,1.60,1.60
2009.06.11 23:08:23.308,0.88555,0.8862,1.60,1.60
2009.06.11 23:08:23.538,0.8856,0.8861,4.80,3.00
2009.06.11 23:08:32.996,0.8856,0.8861,3.20,3.00
2009.06.11 23:08:45.882,0.8856,0.886,1.60,3.00
2009.06.11 23:08:49.362,0.8856,0.8861,3.20,3.00
2009.06.11 23:08:49.822,0.8856,0.88615,1.60,1.60
2009.06.11 23:09:14.396,0.8856,0.8861,1.60,1.40
2009.06.11 23:09:32.092,0.8856,0.886,1.60,3.00
2009.06.11 23:09:38.870,0.8855,0.8859,3.20,1.60
2009.06.11 23:09:38.980,0.8854,0.8859,4.80,4.60
2009.06.11 23:09:39.670,0.88535,0.8858,1.60,3.00
2009.06.11 23:09:40.249,0.8854,0.8858,1.60,3.00
2009.06.11 23:09:40.609,0.8854,0.8859,3.20,4.60
2009.06.11 23:09:40.669,0.8854,0.8859,3.20,3.00
2009.06.11 23:09:45.248,0.8854,0.8858,3.20,1.40
2009.06.11 23:09:45.368,0.8853,0.8857,4.80,1.40
2009.06.11 23:09:45.648,0.8853,0.8857,3.20,1.40
2009.06.11 23:09:45.828,0.8852,0.8857,3.20,4.60
2009.06.11 23:09:45.998,0.8851,0.8856,4.80,3.00
2009.06.11 23:09:46.348,0.8852,0.8857,3.20,4.60
2009.06.11 23:09:48.457,0.8852,0.8857,3.20,4.60
2009.06.11 23:09:52.067,0.8852,0.8857,3.20,4.60
2009.06.11 23:09:52.637,0.8851,0.8855,1.60,3.00
2009.06.11 23:09:53.676,0.885,0.8855,4.80,3.00
2009.06.11 23:09:56.125,0.88505,0.8855,1.60,3.00
2009.06.11 23:09:56.296,0.8851,0.8856,3.20,4.60
2009.06.11 23:09:59.175,0.8851,0.8855,1.60,3.00
2009.06.11 23:09:59.295,0.885,0.8855,4.80,3.00
2009.06.11 23:10:00.565,0.885,0.8855,3.20,3.00
2009.06.11 23:10:01.854,0.885,0.8854,3.20,1.40
2009.06.11 23:10:01.964,0.885,0.8854,1.60,3.00
2009.06.11 23:10:20.080,0.8849,0.8854,4.80,3.00
2009.06.11 23:10:20.440,0.8849,0.8853,1.60,3.00
2009.06.11 23:10:36.322,0.885,0.8853,1.60,3.00
2009.06.11 23:10:36.561,0.885,0.8853,1.60,1.40
2009.06.11 23:10:36.841,0.885,0.8854,1.60,3.00
2009.06.11 23:10:45.739,0.8849,0.8854,4.80,4.60
2009.06.11 23:10:45.969,0.8848,0.8853,4.80,4.60
2009.06.11 23:10:46.209,0.8848,0.8853,3.20,4.60
2009.06.11 23:10:51.098,0.8848,0.8853,4.80,4.60
2009.06.11 23:10:51.378,0.8848,0.8853,4.80,3.00
2009.06.11 23:10:55.427,0.8848,0.8853,7.00,3.00
2009.06.11 23:10:55.727,0.8849,0.8853,1.60,3.00
2009.06.11 23:11:06.884,0.8848,0.8853,4.80,4.60
2009.06.11 23:11:07.294,0.8848,0.8853,3.20,4.60
2009.06.11 23:11:11.283,0.8847,0.8852,4.80,3.00
2009.06.11 23:11:11.723,0.8846,0.8851,4.80,3.00
2009.06.11 23:11:11.773,0.8846,0.8851,3.20,3.00
2009.06.11 23:11:12.923,0.8847,0.8851,1.60,3.00
2009.06.11 23:11:22.330,0.8847,0.8851,1.60,1.60
2009.06.11 23:11:22.490,0.88475,0.8852,1.60,3.00
2009.06.11 23:11:22.610,0.88475,0.8852,3.60,3.00
2009.06.11 23:11:22.960,0.8849,0.8852,3.20,1.60
2009.06.11 23:11:23.080,0.8849,0.8854,4.80,3.00
2009.06.11 23:11:23.830,0.8849,0.8854,4.80,3.00
2009.06.11 23:11:26.050,0.8849,0.8854,3.20,3.00
2009.06.11 23:11:27.169,0.8849,0.8853,1.60,3.00
2009.06.11 23:11:33.808,0.885,0.8853,1.60,1.40
2009.06.11 23:11:34.078,0.885,0.8855,3.20,3.00
2009.06.11 23:11:34.367,0.8849,0.8854,3.20,3.00
2009.06.11 23:11:37.017,0.8849,0.8853,1.60,3.00
2009.06.11 23:11:44.275,0.8849,0.8854,3.20,3.00
2009.06.11 23:11:54.383,0.885,0.8854,1.60,1.40
2009.06.11 23:11:54.553,0.885,0.8855,3.20,3.00
2009.06.11 23:11:58.652,0.8849,0.8854,3.20,3.00
2009.06.11 23:12:01.141,0.885,0.8854,1.60,1.60
2009.06.11 23:12:01.431,0.885,0.8855,3.20,3.00
2009.06.11 23:12:09.909,0.8849,0.8854,3.20,3.00
2009.06.11 23:12:10.139,0.8849,0.8854,4.80,3.00
2009.06.11 23:12:51.929,0.88485,0.8854,2.40,3.00
2009.06.11 23:12:54.798,0.885,0.8854,1.60,3.00
2009.06.11 23:12:54.968,0.88495,0.8855,2.40,3.00
2009.06.11 23:13:10.064,0.8851,0.8856,3.20,3.80
2009.06.11 23:13:14.683,0.8851,0.88555,3.20,1.00
2009.06.11 23:13:14.973,0.8851,0.8855,1.60,3.00
2009.06.11 23:13:15.603,0.885,0.8855,3.20,3.00
2009.06.11 23:13:16.333,0.885,0.8855,3.20,3.80
2009.06.11 23:13:16.903,0.8851,0.8855,1.60,3.00
2009.06.11 23:13:17.333,0.8851,0.8856,3.20,3.00
2009.06.11 23:13:17.713,0.8851,0.88555,3.20,1.00
2009.06.11 23:13:17.873,0.8851,0.8855,1.60,1.40
2009.06.11 23:13:18.113,0.8851,0.8855,1.60,2.20
2009.06.11 23:13:18.232,0.885,0.8855,3.20,3.80
2009.06.11 23:13:19.622,0.885,0.8855,3.20,3.00
2009.06.11 23:13:20.622,0.885,0.8855,3.20,3.80
2009.06.11 23:13:21.082,0.8849,0.8854,4.80,3.00
2009.06.11 23:13:22.081,0.885,0.8854,1.60,1.60
2009.06.11 23:13:22.481,0.885,0.8855,3.20,3.00
2009.06.11 23:13:22.831,0.88495,0.8855,2.40,3.00
2009.06.11 23:13:24.051,0.88505,0.8855,2.40,3.00
2009.06.11 23:13:24.401,0.88505,0.8855,2.40,1.60
2009.06.11 23:13:24.681,0.88505,0.8856,2.40,3.00
2009.06.11 23:13:28.060,0.88495,0.8855,2.40,3.00
2009.06.11 23:13:30.489,0.88505,0.8855,2.40,3.00
2009.06.11 23:13:30.780,0.88505,0.8855,2.40,1.40
2009.06.11 23:13:30.839,0.88505,0.8856,2.40,3.00
2009.06.11 23:13:39.088,0.88495,0.8855,2.40,3.00
2009.06.11 23:13:40.677,0.88505,0.8855,2.40,1.60
2009.06.11 23:13:41.137,0.88505,0.8856,2.40,3.00
2009.06.11 23:13:48.835,0.8851,0.8855,1.60,3.00
2009.06.11 23:13:49.175,0.8851,0.8857,3.20,3.00
2009.06.11 23:13:49.465,0.8851,0.8856,1.60,1.60
2009.06.11 23:13:49.645,0.885,0.8856,3.20,3.00
2009.06.11 23:13:49.865,0.885,0.88555,3.20,1.00
2009.06.11 23:13:50.095,0.885,0.8855,4.80,3.00
2009.06.11 23:13:50.315,0.885,0.8855,3.20,3.00
2009.06.11 23:13:56.343,0.885,0.8855,3.20,3.00
2009.06.11 23:13:56.703,0.88505,0.8856,2.40,3.00
2009.06.11 23:14:00.662,0.8851,0.8856,3.20,3.80
2009.06.11 23:14:01.012,0.8851,0.8855,1.60,1.60
2009.06.11 23:14:01.122,0.885,0.8855,3.20,3.00
2009.06.11 23:14:02.912,0.88505,0.8855,2.40,3.00
2009.06.11 23:14:03.082,0.88505,0.8856,2.40,3.00
2009.06.11 23:14:14.759,0.8852,0.8857,3.20,3.00
2009.06.11 23:14:21.157,0.8851,0.8856,3.20,3.00
2009.06.11 23:14:21.677,0.88505,0.8856,2.40,3.00
2009.06.11 23:14:22.997,0.8851,0.8856,5.40,3.00
2009.06.11 23:14:23.237,0.88505,0.8856,4.60,3.00
2009.06.11 23:14:23.417,0.8852,0.8856,1.60,1.60
2009.06.11 23:14:23.587,0.8852,0.8857,3.20,3.00
2009.06.11 23:14:24.177,0.8852,0.8856,1.60,3.00
2009.06.11 23:14:24.646,0.8852,0.8857,3.20,3.80
2009.06.11 23:14:24.876,0.8852,0.8856,1.60,3.00
2009.06.11 23:14:29.875,0.88505,0.8856,2.40,3.00
2009.06.11 23:14:36.494,0.8851,0.8856,3.20,3.00
2009.06.11 23:14:36.614,0.88505,0.8856,2.40,3.00
2009.06.11 23:14:37.023,0.885,0.8855,4.80,3.00
2009.06.11 23:14:37.183,0.88495,0.8855,2.40,3.00
2009.06.11 23:14:40.892,0.885,0.8855,3.20,3.00
2009.06.11 23:14:41.122,0.88495,0.8855,2.40,3.00
2009.06.11 23:14:43.552,0.885,0.8855,3.20,3.80
2009.06.11 23:14:43.882,0.88495,0.8855,2.40,3.00
2009.06.11 23:14:49.720,0.8851,0.8855,3.20,1.40
2009.06.11 23:14:56.039,0.8853,0.8856,1.60,1.40
2009.06.11 23:14:56.489,0.8852,0.8856,4.80,1.40
2009.06.11 23:15:01.978,0.8854,0.88575,3.20,1.60
2009.06.11 23:15:02.037,0.8854,0.8858,3.20,1.40
2009.06.11 23:15:10.265,0.8854,0.88575,3.20,1.00
2009.06.11 23:15:10.435,0.8852,0.8857,3.20,4.60
2009.06.11 23:15:37.879,0.8852,0.8857,3.20,4.60
2009.06.11 23:15:43.407,0.8852,0.8857,3.20,3.00
2009.06.11 23:15:47.706,0.8852,0.8857,4.80,3.00
2009.06.11 23:15:48.746,0.8852,0.8857,4.80,4.60
2009.06.11 23:15:50.656,0.8852,0.88565,4.80,1.00
2009.06.11 23:15:50.885,0.8852,0.8856,3.20,1.60
2009.06.11 23:15:51.166,0.8851,0.8856,3.20,3.00
2009.06.11 23:15:55.385,0.88505,0.8856,2.40,3.00
2009.06.11 23:15:56.145,0.8851,0.8856,3.20,3.00
2009.06.11 23:15:57.304,0.88505,0.8856,2.40,3.00
2009.06.11 23:15:57.724,0.8851,0.8856,4.80,3.00
2009.06.11 23:15:57.774,0.8852,0.8857,3.20,5.40
2009.06.11 23:16:00.563,0.8853,0.8857,3.20,1.60
2009.06.11 23:16:00.913,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:13.600,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:20.099,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:20.389,0.8853,0.8857,1.60,1.40
2009.06.11 23:16:20.678,0.88515,0.8857,2.40,3.00
2009.06.11 23:16:28.157,0.8852,0.8857,3.20,3.80
2009.06.11 23:16:28.447,0.8852,0.8857,3.20,3.00
2009.06.11 23:16:28.967,0.88515,0.8857,2.40,3.00
2009.06.11 23:16:34.375,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:34.655,0.8853,0.8857,3.20,1.40
2009.06.11 23:16:35.115,0.88515,0.8857,2.40,3.00
2009.06.11 23:16:37.174,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:37.405,0.88525,0.8858,2.40,3.00
2009.06.11 23:16:37.764,0.8854,0.8858,3.20,2.20
2009.06.11 23:16:38.094,0.88505,0.8857,2.40,3.00
2009.06.11 23:16:45.922,0.8853,0.8857,1.60,3.00
2009.06.11 23:16:57.600,0.8853,0.8858,3.20,3.00
2009.06.11 23:16:58.409,0.8853,0.8858,3.20,3.80
2009.06.11 23:16:58.809,0.8853,0.8857,1.60,1.40
2009.06.11 23:16:59.150,0.88515,0.8857,2.40,3.00
2009.06.11 23:17:11.756,0.8852,0.88565,3.20,1.00
2009.06.11 23:17:11.936,0.8852,0.88565,3.20,2.20
2009.06.11 23:17:12.396,0.8852,0.8856,1.60,3.00
2009.06.11 23:18:00.075,0.8852,0.8857,3.20,5.40
2009.06.11 23:18:16.481,0.8852,0.8857,3.20,4.60
2009.06.11 23:18:16.601,0.8852,0.8857,3.20,3.00
2009.06.11 23:18:18.430,0.88515,0.8857,2.40,3.00
2009.06.11 23:18:18.720,0.8852,0.8857,3.20,3.00
2009.06.11 23:18:26.368,0.8852,0.8856,1.60,3.00
2009.06.11 23:18:32.407,0.8851,0.8856,3.20,3.00
2009.06.11 23:19:32.922,0.885,0.88565,3.60,1.60
2009.06.11 23:20:11.883,0.8851,0.8856,1.60,1.60
2009.06.11 23:20:12.063,0.8851,0.8856,3.20,3.00
2009.06.11 23:20:36.257,0.8851,0.8857,1.60,3.80
2009.06.11 23:20:44.445,0.8853,0.8857,3.20,1.40
2009.06.11 23:20:46.375,0.88515,0.8857,2.40,1.40
2009.06.11 23:21:30.984,0.88515,0.8858,2.40,1.40
2009.06.11 23:22:12.004,0.88525,0.8858,2.40,1.40
2009.06.11 23:22:12.184,0.8854,0.8858,1.60,1.40
2009.06.11 23:22:12.304,0.8854,0.8858,3.20,1.40
2009.06.11 23:22:22.971,0.8854,0.8858,1.60,1.40
2009.06.11 23:22:23.091,0.8853,0.8858,3.20,3.00
2009.06.11 23:23:16.088,0.88525,0.8857,2.40,1.40
2009.06.11 23:23:16.469,0.8854,0.8858,1.60,1.40
2009.06.11 23:23:16.648,0.8854,0.8858,3.20,1.40
2009.06.11 23:23:21.467,0.8854,0.8857,3.20,1.40
2009.06.11 23:23:21.757,0.8853,0.8857,3.20,1.40
2009.06.11 23:23:55.359,0.8853,0.8857,3.20,3.00
2009.06.11 23:24:37.929,0.8853,0.8857,3.20,1.40
2009.06.11 23:24:39.208,0.8853,0.8857,3.20,3.00
2009.06.11 23:24:52.505,0.8851,0.8856,3.20,4.60
2009.06.11 23:25:09.601,0.88505,0.8856,2.40,4.60
