2009.06.11 23:00:02.509,0.8857,0.8863,3.20,3.00
2009.06.11 23:25:10.281,0.88505,0.8856,2.40,3.00
2009.06.11 23:25:15.210,0.8851,0.8856,3.20,3.00
2009.06.11 23:25:17.319,0.8851,0.8855,3.20,1.40
2009.06.11 23:25:19.379,0.885,0.8855,4.80,4.60
2009.06.11 23:25:21.408,0.885,0.8855,4.80,4.60
2009.06.11 23:25:34.005,0.885,0.8855,4.80,3.00
2009.06.11 23:25:34.065,0.885,0.8855,3.20,4.60
2009.06.11 23:25:52.481,0.8852,0.8856,3.20,1.40
2009.06.11 23:26:05.068,0.8852,0.8856,3.20,3.80
2009.06.11 23:26:05.188,0.8852,0.8856,3.20,3.00
2009.06.11 23:26:05.578,0.8852,0.8856,3.20,1.40
2009.06.11 23:26:05.637,0.8852,0.8856,3.20,3.00
2009.06.11 23:26:15.835,0.8852,0.8856,3.20,3.80
2009.06.11 23:26:15.955,0.88505,0.8855,2.40,4.60
2009.06.11 23:26:16.295,0.88505,0.88555,2.40,1.60
2009.06.11 23:26:32.801,0.88505,0.8856,2.40,4.60
2009.06.11 23:26:50.667,0.88495,0.8855,2.40,3.00
2009.06.11 23:26:54.686,0.885,0.8854,3.20,1.00
2009.06.11 23:26:55.086,0.885,0.8854,3.20,2.20
2009.06.11 23:26:55.316,0.885,0.8854,3.20,1.40
2009.06.11 23:26:55.608,0.88495,0.8854,2.40,1.40
2009.06.11 23:26:56.006,0.8851,0.8855,1.60,1.40
2009.06.11 23:26:56.355,0.8851,0.8855,3.20,1.40
2009.06.11 23:26:57.795,0.88505,0.8855,2.40,1.40
2009.06.11 23:26:58.015,0.88505,0.8856,2.40,3.00
2009.06.11 23:26:58.195,0.8851,0.8856,3.20,5.40
2009.06.11 23:26:58.315,0.8851,0.8855,3.20,1.60
2009.06.11 23:26:58.605,0.88495,0.8855,2.40,4.60
2009.06.11 23:27:06.213,0.885,0.8855,3.20,4.60
2009.06.11 23:27:10.062,0.88495,0.8855,2.40,4.60
2009.06.11 23:27:11.292,0.88495,0.8854,2.40,1.40
2009.06.11 23:27:11.472,0.88485,0.8854,2.40,3.00
2009.06.11 23:27:11.772,0.88485,0.88535,2.40,1.60
2009.06.11 23:27:12.862,0.88485,0.8854,2.40,4.60
2009.06.11 23:27:13.161,0.88495,0.8854,2.40,1.40
2009.06.11 23:27:14.411,0.885,0.8853,3.20,1.40
2009.06.11 23:27:14.971,0.88485,0.8853,2.40,1.40
2009.06.11 23:27:20.179,0.88475,0.8852,2.40,1.60
2009.06.11 23:27:20.460,0.8849,0.8852,3.20,1.60
2009.06.11 23:27:20.749,0.8849,0.8853,3.20,1.40
2009.06.11 23:27:21.559,0.88485,0.8853,2.40,1.40
2009.06.11 23:27:21.789,0.8849,0.8853,3.20,1.40
2009.06.11 23:27:44.891,0.88485,0.8853,2.40,1.40
2009.06.11 23:27:45.341,0.88485,0.8854,2.40,3.80
2009.06.11 23:28:03.117,0.8849,0.88535,3.20,1.00
2009.06.11 23:28:03.237,0.8849,0.8853,3.20,1.40
2009.06.11 23:28:12.635,0.88485,0.8853,2.40,1.40
2009.06.11 23:28:18.024,0.8849,0.8853,3.20,2.20
2009.06.11 23:28:18.543,0.88475,0.8853,2.40,3.80
2009.06.11 23:28:19.683,0.88475,0.88525,2.40,1.00
2009.06.11 23:28:21.952,0.88475,0.8853,2.40,3.00
2009.06.11 23:28:22.492,0.88475,0.88525,2.40,1.00
2009.06.11 23:28:23.472,0.88475,0.8853,2.40,3.80
2009.06.11 23:28:24.252,0.88475,0.88525,2.40,1.00
2009.06.11 23:28:26.121,0.88475,0.8853,2.40,3.00
2009.06.11 23:28:26.761,0.88485,0.8853,2.40,3.00
2009.06.11 23:28:27.701,0.88485,0.8854,2.40,3.80
2009.06.11 23:28:30.061,0.885,0.8853,1.60,1.60
2009.06.11 23:28:30.360,0.8849,0.88535,3.20,10.20
2009.06.11 23:28:30.710,0.88485,0.8854,2.40,3.80
2009.06.11 23:29:19.828,0.88475,0.8853,2.40,3.00
2009.06.11 23:29:20.368,0.8849,0.8853,3.20,1.40
2009.06.11 23:29:20.538,0.8849,0.88535,3.20,1.00
2009.06.11 23:29:45.382,0.8849,0.8853,3.20,1.00
2009.06.11 23:29:45.662,0.8849,0.88535,3.20,1.00
2009.06.11 23:29:51.701,0.8848,0.88525,3.20,1.00
2009.06.11 23:29:52.041,0.8848,0.88525,3.20,1.00
2009.06.11 23:29:52.431,0.88465,0.8852,2.40,3.00
2009.06.11 23:29:55.100,0.88475,0.8852,2.40,3.00
2009.06.11 23:29:55.450,0.88475,0.8853,2.40,3.80
2009.06.11 23:29:56.829,0.8848,0.88525,3.20,1.00
2009.06.11 23:29:57.509,0.8848,0.8852,1.60,3.00
2009.06.11 23:30:03.328,0.8847,0.8851,3.20,2.20
2009.06.11 23:30:03.438,0.8847,0.8851,1.60,3.80
2009.06.11 23:30:04.818,0.88465,0.8851,2.40,3.00
2009.06.11 23:30:05.097,0.88465,0.8852,2.40,3.80
2009.06.11 23:30:14.565,0.88475,0.88525,2.40,1.60
2009.06.11 23:30:14.675,0.88475,0.8853,2.40,5.40
2009.06.11 23:30:15.065,0.88475,0.8853,2.40,3.80
2009.06.11 23:30:26.003,0.8848,0.8852,1.60,1.40
2009.06.11 23:30:26.242,0.88475,0.8853,2.40,1.40
2009.06.11 23:30:26.542,0.8848,0.8853,1.60,3.80
2009.06.11 23:30:26.832,0.88465,0.8853,2.40,3.80
2009.06.11 23:30:30.671,0.88495,0.8853,2.40,3.00
2009.06.11 23:30:30.961,0.88495,0.8855,2.40,3.80
2009.06.11 23:30:32.491,0.885,0.88545,3.20,1.00
2009.06.11 23:30:32.671,0.88495,0.8854,1.60,3.00
2009.06.11 23:30:32.851,0.88485,0.8854,2.40,3.00
2009.06.11 23:30:35.000,0.885,0.8854,1.60,3.00
2009.06.11 23:30:35.241,0.88495,0.8854,2.40,3.00
2009.06.11 23:30:35.410,0.88495,0.8855,2.40,3.80
2009.06.11 23:30:43.478,0.885,0.8853,3.20,1.00
2009.06.11 23:30:43.648,0.88465,0.8853,2.40,3.80
2009.06.11 23:30:45.278,0.88475,0.8853,2.40,3.00
2009.06.11 23:30:45.448,0.88485,0.8854,2.40,3.00
2009.06.11 23:30:45.618,0.8849,0.88535,4.80,1.00
2009.06.11 23:30:45.978,0.8849,0.88535,3.20,1.00
2009.06.11 23:30:53.576,0.8849,0.8853,3.20,1.00
2009.06.11 23:30:53.926,0.8849,0.8853,1.60,2.20
2009.06.11 23:30:53.986,0.88475,0.8853,2.40,3.80
2009.06.11 23:31:39.855,0.88475,0.8853,2.40,3.00
2009.06.11 23:31:40.135,0.88475,0.8853,2.40,3.80
2009.06.11 23:31:44.424,0.88485,0.8853,2.40,3.00
2009.06.11 23:31:44.594,0.88485,0.8853,2.40,1.40
2009.06.11 23:31:44.713,0.88485,0.8854,2.40,3.80
2009.06.11 23:31:50.412,0.88485,0.8854,2.40,3.00
2009.06.11 23:31:50.772,0.885,0.8854,3.20,1.40
2009.06.11 23:32:05.859,0.885,0.88545,3.20,1.00
2009.06.11 23:32:05.978,0.88505,0.8855,2.40,3.00
2009.06.11 23:32:06.268,0.88505,0.8855,2.40,1.60
2009.06.11 23:32:06.618,0.88505,0.8856,2.40,3.80
2009.06.11 23:32:10.607,0.8851,0.88555,3.20,1.00
2009.06.11 23:32:10.727,0.88495,0.8855,2.40,3.00
2009.06.11 23:32:10.837,0.88495,0.8855,2.40,3.80
2009.06.11 23:32:10.887,0.885,0.8854,3.20,1.00
2009.06.11 23:32:11.177,0.885,0.8854,3.20,1.00
2009.06.11 23:32:11.297,0.885,0.8854,1.60,2.20
2009.06.11 23:32:11.417,0.88485,0.8854,2.40,3.80
2009.06.11 23:32:13.777,0.88505,0.8854,2.40,1.40
2009.06.11 23:32:14.116,0.88505,0.8855,2.40,3.00
2009.06.11 23:32:14.176,0.88505,0.8856,2.40,3.80
2009.06.11 23:32:56.706,0.88515,0.8856,2.40,1.40
2009.06.11 23:32:58.066,0.88515,0.8857,2.40,3.00
2009.06.11 23:33:01.345,0.88505,0.8856,2.40,3.00
2009.06.11 23:33:07.244,0.8851,0.88555,3.20,1.00
2009.06.11 23:33:07.484,0.88515,0.8855,2.40,3.00
2009.06.11 23:33:07.714,0.88515,0.8856,2.40,1.40
2009.06.11 23:33:08.524,0.88515,0.8857,2.40,3.00
2009.06.11 23:33:17.501,0.88505,0.8856,2.40,3.00
2009.06.11 23:33:37.806,0.88515,0.8856,2.40,1.40
2009.06.11 23:33:50.903,0.88505,0.8856,4.00,3.00
2009.06.11 23:33:51.013,0.88505,0.8856,2.40,3.00
2009.06.11 23:33:56.972,0.88505,0.8855,2.40,3.00
2009.06.11 23:34:11.608,0.88495,0.8855,4.00,3.00
2009.06.11 23:34:16.937,0.88505,0.8855,2.40,3.00
2009.06.11 23:34:53.828,0.88505,0.8855,2.40,1.60
2009.06.11 23:34:53.938,0.88505,0.8856,2.40,3.80
2009.06.11 23:35:00.856,0.8851,0.8856,4.80,3.80
2009.06.11 23:35:01.256,0.88515,0.8856,2.40,3.00
2009.06.11 23:35:01.836,0.88515,0.8857,2.40,3.80
2009.06.11 23:35:02.126,0.88515,0.8857,4.00,3.80
2009.06.11 23:35:02.776,0.88515,0.8857,2.40,3.80
2009.06.11 23:35:05.545,0.88515,0.8857,4.00,3.80
2009.06.11 23:35:09.264,0.88525,0.88575,2.40,1.60
2009.06.11 23:35:09.374,0.88525,0.8858,2.40,3.00
2009.06.11 23:35:13.593,0.88525,0.8858,2.40,3.80
2009.06.11 23:35:14.003,0.88525,0.8858,2.40,5.40
2009.06.11 23:35:19.582,0.8853,0.88575,3.20,1.00
2009.06.11 23:35:32.649,0.88525,0.8858,2.40,5.40
2009.06.11 23:35:32.948,0.88525,0.8858,2.40,3.80
2009.06.11 23:35:34.218,0.88525,0.8858,2.40,3.00
2009.06.11 23:35:39.297,0.8853,0.8858,4.80,5.40
2009.06.11 23:35:50.324,0.8853,0.8857,4.80,1.40
2009.06.11 23:35:50.854,0.88525,0.8857,2.40,3.00
2009.06.11 23:35:51.014,0.8852,0.8856,1.60,3.00
2009.06.11 23:35:51.254,0.88515,0.8856,1.60,3.00
2009.06.11 23:35:56.183,0.88525,0.8857,2.40,3.00
2009.06.11 23:35:58.603,0.88515,0.8857,2.40,3.80
2009.06.11 23:35:58.882,0.88515,0.88565,2.40,1.60
2009.06.11 23:35:59.062,0.88515,0.8856,2.40,3.00
2009.06.11 23:35:59.622,0.88515,0.8856,1.60,3.00
2009.06.11 23:36:12.769,0.8852,0.8856,1.60,3.00
2009.06.11 23:36:13.039,0.88525,0.8857,2.40,3.00
2009.06.11 23:36:15.248,0.8852,0.8857,4.80,3.80
2009.06.11 23:36:15.358,0.8852,0.8856,3.20,1.40
2009.06.11 23:36:15.408,0.8852,0.8856,1.60,3.00
2009.06.11 23:36:19.477,0.8852,0.8857,4.80,3.80
2009.06.11 23:36:19.587,0.88515,0.8857,4.00,3.00
2009.06.11 23:36:20.227,0.88525,0.8857,2.40,3.00
2009.06.11 23:36:29.365,0.88525,0.8857,2.40,1.40
2009.06.11 23:37:20.033,0.8854,0.8858,3.20,2.20
2009.06.11 23:37:20.323,0.88535,0.8858,2.40,1.40
2009.06.11 23:37:24.062,0.88545,0.8859,2.40,1.40
2009.06.11 23:37:36.519,0.88545,0.886,2.40,3.00
2009.06.11 23:37:42.148,0.88555,0.886,2.40,3.00
2009.06.11 23:37:42.267,0.88555,0.886,2.40,1.40
2009.06.11 23:37:53.385,0.8856,0.886,3.20,2.20
2009.06.11 23:37:53.625,0.88545,0.886,2.40,3.80
2009.06.11 23:38:04.792,0.88545,0.88595,4.00,1.40
2009.06.11 23:38:05.132,0.88545,0.88595,12.00,9.40
2009.06.11 23:38:06.902,0.88555,0.8859,1.60,8.00
2009.06.11 23:38:07.201,0.88545,0.8859,2.40,9.40
2009.06.11 23:38:14.660,0.8855,0.8859,11.20,9.40
2009.06.11 23:38:19.178,0.88545,0.8859,2.40,9.40
2009.06.11 23:38:19.748,0.88555,0.8859,1.60,8.00
2009.06.11 23:38:19.859,0.88555,0.88595,9.60,9.40
2009.06.11 23:38:21.298,0.88555,0.88595,2.40,9.40
2009.06.11 23:38:21.638,0.88555,0.886,12.00,1.40
2009.06.11 23:38:26.407,0.88555,0.886,2.40,9.40
2009.06.11 23:38:37.474,0.88545,0.88595,13.60,9.40
2009.06.11 23:38:37.805,0.88545,0.88595,12.00,9.40
2009.06.11 23:38:38.104,0.88555,0.88595,9.60,9.40
2009.06.11 23:38:49.751,0.88555,0.8859,1.60,8.00
2009.06.11 23:38:49.811,0.8855,0.8859,11.20,9.40
2009.06.11 23:39:30.002,0.8855,0.8859,11.20,12.40
2009.06.11 23:39:30.351,0.8854,0.8858,11.20,9.40
2009.06.11 23:39:30.701,0.8854,0.8858,9.60,11.00
2009.06.11 23:39:30.811,0.8854,0.88575,9.60,1.40
2009.06.11 23:39:31.041,0.8854,0.88575,1.60,9.40
2009.06.11 23:39:36.680,0.88535,0.88585,12.00,9.40
2009.06.11 23:39:57.065,0.88545,0.88585,2.40,1.40
2009.06.11 23:39:57.415,0.88545,0.8859,2.40,9.40
2009.06.11 23:40:18.800,0.8854,0.8859,9.80,9.40
2009.06.11 23:40:40.065,0.88555,0.8859,1.60,8.00
2009.06.11 23:40:40.305,0.88555,0.88595,9.60,9.40
2009.06.11 23:40:56.830,0.88555,0.886,2.40,9.40
2009.06.11 23:41:16.256,0.8856,0.886,9.60,9.40
2009.06.11 23:41:16.556,0.88555,0.88595,2.40,1.40
2009.06.11 23:41:16.916,0.88555,0.886,2.40,9.40
2009.06.11 23:41:33.002,0.88555,0.886,2.40,9.40
2009.06.11 23:41:33.402,0.88555,0.88605,12.20,9.40
2009.06.11 23:41:44.049,0.88565,0.88605,2.40,9.40
2009.06.11 23:41:44.509,0.88565,0.8861,2.40,1.40
2009.06.11 23:41:50.387,0.88565,0.88605,2.40,9.40
2009.06.11 23:41:53.697,0.88555,0.88605,12.20,9.40
2009.06.11 23:42:19.610,0.88555,0.88605,12.00,9.40
2009.06.11 23:42:19.891,0.88565,0.88605,9.60,9.40
2009.06.11 23:42:20.331,0.88555,0.886,2.40,9.40
2009.06.11 23:42:47.474,0.88555,0.88605,2.40,1.00
2009.06.11 23:42:47.594,0.88555,0.8861,2.40,9.40
2009.06.11 23:42:52.603,0.88555,0.8861,2.40,10.20
2009.06.11 23:42:52.823,0.88555,0.886,2.40,9.40
2009.06.11 23:42:54.312,0.88565,0.88605,9.60,9.40
2009.06.11 23:42:57.652,0.88555,0.88605,12.20,9.40
2009.06.11 23:42:57.981,0.8857,0.8861,9.60,11.00
2009.06.11 23:42:59.751,0.88565,0.88605,9.60,9.40
2009.06.11 23:43:15.587,0.8857,0.88605,8.00,1.40
2009.06.11 23:43:15.827,0.8857,0.8861,9.60,11.00
2009.06.11 23:43:18.436,0.88565,0.88605,9.60,9.40
2009.06.11 23:43:45.810,0.88555,0.886,2.40,9.40
2009.06.11 23:43:48.729,0.8855,0.886,11.40,9.40
2009.06.11 23:43:49.179,0.8855,0.88595,1.80,9.40
2009.06.11 23:43:52.748,0.8856,0.88595,1.60,9.40
2009.06.11 23:43:52.808,0.8856,0.88595,1.60,8.00
2009.06.11 23:43:52.928,0.88555,0.886,2.40,11.00
2009.06.11 23:43:53.318,0.88555,0.886,2.40,9.40
2009.06.11 23:43:53.838,0.8856,0.886,11.20,9.40
2009.06.11 23:44:54.393,0.88545,0.88595,12.00,9.40
2009.06.11 23:44:54.513,0.88555,0.88595,9.60,10.20
2009.06.11 23:44:54.683,0.8855,0.88585,1.60,9.40
2009.06.11 23:44:55.083,0.88535,0.8858,2.40,9.40
2009.06.11 23:44:57.792,0.8854,0.8858,1.60,9.40
2009.06.11 23:44:57.972,0.8855,0.8858,1.00,9.40
2009.06.11 23:44:58.092,0.88555,0.88595,9.60,9.40
2009.06.11 23:45:00.222,0.88555,0.88595,2.40,9.40
2009.06.11 23:45:00.341,0.8856,0.88595,1.60,8.00
2009.06.11 23:45:00.451,0.8856,0.886,11.20,9.40
2009.06.11 23:45:01.401,0.8856,0.886,11.40,9.40
2009.06.11 23:45:01.811,0.88565,0.886,1.60,8.00
2009.06.11 23:45:01.981,0.88565,0.88605,9.60,9.40
2009.06.11 23:45:08.719,0.88565,0.8859,9.60,1.00
2009.06.11 23:45:09.009,0.88555,0.88585,1.60,9.40
2009.06.11 23:45:09.359,0.88545,0.8859,2.40,9.40
2009.06.11 23:45:12.069,0.88545,0.8859,4.00,9.40
2009.06.11 23:45:12.188,0.88555,0.8859,1.00,9.40
2009.06.11 23:45:12.408,0.88565,0.8859,8.00,1.40
2009.06.11 23:45:12.528,0.88565,0.886,9.60,1.40
2009.06.11 23:45:12.818,0.88565,0.886,1.60,11.00
2009.06.11 23:45:12.928,0.88555,0.886,2.40,11.00
2009.06.11 23:45:15.288,0.8856,0.886,9.60,11.00
2009.06.11 23:45:15.348,0.88565,0.886,8.00,3.00
2009.06.11 23:45:15.688,0.88565,0.88605,9.60,9.40
2009.06.11 23:45:16.558,0.88565,0.886,8.00,1.40
2009.06.11 23:45:16.787,0.8856,0.886,11.20,9.40
2009.06.11 23:45:29.584,0.88545,0.8858,2.40,9.40
2009.06.11 23:45:29.754,0.8854,0.8858,1.60,9.40
2009.06.11 23:45:30.044,0.8853,0.8858,12.80,9.40
2009.06.11 23:45:30.564,0.8853,0.8857,12.80,3.00
2009.06.11 23:45:30.624,0.8853,0.8856,12.80,3.80
2009.06.11 23:45:30.794,0.8853,0.88555,1.60,8.00
2009.06.11 23:45:30.904,0.8852,0.88555,1.60,9.40
