2009.06.11 23:00:02.509,0.8857,0.8863,3.20,3.00
2009.06.11 23:45:37.842,0.8852,0.88555,3.20,9.40
2009.06.11 23:45:49.930,0.8852,0.88555,3.20,10.20
2009.06.11 23:45:50.219,0.8852,0.8855,3.20,9.40
2009.06.11 23:45:52.369,0.88525,0.88555,1.60,9.40
2009.06.11 23:45:56.208,0.88525,0.88555,1.60,12.40
2009.06.11 23:45:56.548,0.8852,0.8855,1.60,1.00
2009.06.11 23:45:56.828,0.8852,0.88545,1.60,8.00
2009.06.11 23:45:57.288,0.8851,0.8854,1.60,9.40
2009.06.11 23:45:57.568,0.8851,0.8854,3.20,9.40
2009.06.11 23:45:57.957,0.8852,0.8855,1.60,9.40
2009.06.11 23:45:59.157,0.8852,0.8855,1.60,10.20
2009.06.11 23:45:59.487,0.88515,0.8854,1.60,1.40
2009.06.11 23:45:59.787,0.8851,0.8854,3.20,9.40
2009.06.11 23:46:00.117,0.8851,0.88545,3.20,9.40
2009.06.11 23:46:04.636,0.8851,0.8854,1.60,9.40
2009.06.11 23:46:05.836,0.8851,0.88545,1.60,9.40
2009.06.11 23:46:06.006,0.8851,0.88545,3.20,9.40
2009.06.11 23:46:06.365,0.8851,0.8854,3.20,9.40
2009.06.11 23:46:06.655,0.8851,0.88545,3.20,9.40
2009.06.11 23:46:07.465,0.8851,0.88545,3.20,12.40
2009.06.11 23:46:07.585,0.8851,0.88545,3.20,13.20
2009.06.11 23:46:07.925,0.8851,0.8854,3.20,9.40
2009.06.11 23:46:08.045,0.8851,0.88545,3.20,9.40
2009.06.11 23:46:11.734,0.8851,0.88545,3.20,10.20
2009.06.11 23:46:12.134,0.8851,0.8854,1.60,9.40
2009.06.11 23:46:15.953,0.88505,0.8854,1.60,9.40
2009.06.11 23:46:21.762,0.88505,0.8854,1.60,12.40
2009.06.11 23:46:21.932,0.88505,0.88535,1.60,9.40
2009.06.11 23:46:29.250,0.885,0.8853,1.60,9.40
2009.06.11 23:46:29.810,0.885,0.88535,1.60,9.40
2009.06.11 23:46:30.100,0.88505,0.88535,1.60,9.40
2009.06.11 23:46:34.069,0.885,0.88535,12.80,1.40
2009.06.11 23:46:34.359,0.885,0.88535,1.60,9.40
2009.06.11 23:46:34.649,0.885,0.8853,1.60,9.40
2009.06.11 23:46:44.206,0.885,0.8853,1.60,10.20
2009.06.11 23:46:44.616,0.88495,0.88525,1.60,9.40
2009.06.11 23:46:45.026,0.88495,0.8852,1.60,1.40
2009.06.11 23:46:45.256,0.88485,0.8852,1.60,9.40
2009.06.11 23:46:45.486,0.88485,0.88525,1.60,9.40
2009.06.11 23:46:45.896,0.8849,0.88525,1.60,9.40
2009.06.11 23:46:46.006,0.88495,0.88525,1.60,9.40
2009.06.11 23:46:47.066,0.8849,0.88525,1.60,9.40
2009.06.11 23:46:47.795,0.88495,0.88525,1.60,9.40
2009.06.11 23:46:50.295,0.8849,0.8852,1.60,9.40
2009.06.11 23:46:50.575,0.8849,0.8852,1.60,1.40
2009.06.11 23:46:50.915,0.8849,0.8852,1.60,9.40
2009.06.11 23:46:51.085,0.8849,0.8852,1.60,1.40
2009.06.11 23:46:51.355,0.88485,0.88525,11.20,9.40
2009.06.11 23:46:51.805,0.8849,0.8852,1.60,9.40
2009.06.11 23:46:52.095,0.88485,0.8852,1.60,9.40
2009.06.11 23:46:52.334,0.88485,0.8852,9.60,1.40
2009.06.11 23:46:52.614,0.8849,0.88525,1.60,9.40
2009.06.11 23:46:55.124,0.88485,0.88525,1.60,9.40
2009.06.11 23:46:55.853,0.8849,0.88525,1.60,9.40
2009.06.11 23:47:00.872,0.88485,0.88525,1.60,9.40
2009.06.11 23:47:04.042,0.8852,0.8855,8.00,1.40
2009.06.11 23:47:04.271,0.88505,0.8855,2.40,9.40
2009.06.11 23:47:07.171,0.88505,0.88555,12.00,9.40
2009.06.11 23:47:08.311,0.8852,0.8856,11.20,9.40
2009.06.11 23:47:09.980,0.88515,0.8856,2.40,9.40
2009.06.11 23:47:19.008,0.8853,0.8856,8.00,1.40
2009.06.11 23:47:19.068,0.88525,0.8856,2.40,1.40
2009.06.11 23:47:19.718,0.88525,0.8857,2.40,11.00
2009.06.11 23:47:19.898,0.88525,0.8857,2.40,9.40
2009.06.11 23:47:20.638,0.88525,0.8857,10.40,1.40
2009.06.11 23:47:20.747,0.88525,0.8857,12.00,1.40
2009.06.11 23:47:20.928,0.88535,0.8857,9.60,1.40
2009.06.11 23:47:21.147,0.88535,0.8857,8.00,1.40
2009.06.11 23:47:21.327,0.88525,0.8857,12.00,1.40
2009.06.11 23:47:31.675,0.88535,0.8857,9.60,1.40
2009.06.11 23:47:32.075,0.88525,0.8857,2.40,9.40
2009.06.11 23:47:32.245,0.88525,0.8857,12.00,1.40
2009.06.11 23:47:37.603,0.88525,0.88575,12.00,9.40
2009.06.11 23:47:37.773,0.8854,0.88575,3.20,9.40
2009.06.11 23:47:37.994,0.8854,0.88575,3.20,8.00
2009.06.11 23:47:38.163,0.88535,0.88575,2.40,9.40
2009.06.11 23:47:38.323,0.88535,0.88575,2.40,1.40
2009.06.11 23:47:38.724,0.88535,0.8858,2.40,9.40
2009.06.11 23:48:53.735,0.8854,0.8858,11.20,9.40
2009.06.11 23:48:59.204,0.8854,0.88575,3.20,9.40
2009.06.11 23:49:00.824,0.88535,0.88575,2.40,9.40
2009.06.11 23:49:01.064,0.88535,0.8858,2.40,9.40
2009.06.11 23:49:19.869,0.88535,0.88585,12.00,9.40
2009.06.11 23:49:33.855,0.88535,0.88585,12.00,8.00
2009.06.11 23:49:33.916,0.88535,0.8859,12.00,3.80
2009.06.11 23:49:34.035,0.88535,0.8859,12.00,3.00
2009.06.11 23:49:39.864,0.88535,0.8859,12.00,3.80
2009.06.11 23:49:40.334,0.88535,0.88585,12.00,8.00
2009.06.11 23:49:40.454,0.88535,0.88585,12.00,9.40
2009.06.11 23:49:49.842,0.88545,0.88585,9.60,10.20
2009.06.11 23:49:50.191,0.88535,0.88575,2.40,9.40
2009.06.11 23:49:50.421,0.8854,0.88575,3.20,9.40
2009.06.11 23:49:50.762,0.88525,0.88575,12.00,9.40
2009.06.11 23:50:43.848,0.8854,0.88575,1.60,9.40
2009.06.11 23:50:44.368,0.88545,0.8859,2.40,11.00
2009.06.11 23:50:44.708,0.88545,0.8859,4.00,9.60
2009.06.11 23:50:44.938,0.88545,0.88595,12.00,9.40
2009.06.11 23:50:45.168,0.88545,0.8859,10.40,1.40
2009.06.11 23:50:45.398,0.88545,0.88595,12.00,9.40
2009.06.11 23:50:47.288,0.88555,0.8859,8.00,1.40
2009.06.11 23:50:47.458,0.88545,0.8859,2.40,9.40
2009.06.11 23:50:49.777,0.88545,0.8859,10.40,1.40
2009.06.11 23:50:49.947,0.88545,0.88595,12.00,9.40
2009.06.11 23:51:00.995,0.88555,0.88595,9.60,10.20
2009.06.11 23:51:01.164,0.88545,0.8859,2.40,9.40
2009.06.11 23:51:01.934,0.88545,0.88595,12.00,9.40
2009.06.11 23:51:14.432,0.8855,0.88585,1.60,9.40
2009.06.11 23:51:14.601,0.88545,0.88585,2.40,9.40
2009.06.11 23:51:14.951,0.88545,0.8859,2.40,11.00
2009.06.11 23:51:15.181,0.88545,0.88595,12.00,9.40
2009.06.11 23:51:19.770,0.88555,0.88595,9.60,10.20
2009.06.11 23:51:19.880,0.8855,0.88585,3.20,9.40
2009.06.11 23:51:20.230,0.8855,0.88585,1.60,9.40
2009.06.11 23:51:20.400,0.88535,0.8858,2.40,9.40
2009.06.11 23:52:04.879,0.88545,0.8858,1.60,9.40
2009.06.11 23:52:05.179,0.8856,0.8858,1.00,9.40
2009.06.11 23:52:05.419,0.8856,0.886,11.20,9.40
2009.06.11 23:52:05.829,0.8856,0.88595,3.20,9.40
2009.06.11 23:52:05.949,0.8856,0.88595,1.60,9.40
2009.06.11 23:52:06.000,0.88555,0.88595,9.60,9.40
2009.06.11 23:52:06.229,0.8855,0.8859,11.40,9.40
2009.06.11 23:52:09.548,0.8855,0.8859,11.20,9.40
2009.06.11 23:52:10.308,0.8855,0.8858,1.60,8.00
2009.06.11 23:52:10.428,0.8855,0.88585,1.60,9.40
2009.06.11 23:52:11.198,0.8855,0.8859,9.60,11.00
2009.06.11 23:52:11.657,0.8855,0.88585,1.60,8.00
2009.06.11 23:52:12.008,0.8855,0.8859,9.60,3.00
2009.06.11 23:52:16.886,0.8855,0.88585,1.60,8.00
2009.06.11 23:52:17.056,0.8855,0.88585,1.60,9.40
2009.06.11 23:52:24.034,0.8855,0.8859,9.60,11.00
2009.06.11 23:52:25.744,0.8855,0.88585,1.60,8.00
2009.06.11 23:52:25.924,0.8855,0.88585,1.60,9.40
2009.06.11 23:52:27.254,0.8855,0.88585,1.60,12.40
2009.06.11 23:52:27.434,0.8853,0.88575,5.00,9.40
2009.06.11 23:52:27.653,0.8854,0.88575,3.20,9.40
2009.06.11 23:52:27.914,0.8854,0.88575,3.40,9.40
2009.06.11 23:52:28.273,0.8854,0.88575,1.80,9.40
2009.06.11 23:52:28.554,0.8854,0.88575,3.20,9.40
2009.06.11 23:52:28.903,0.88545,0.88585,9.60,11.80
2009.06.11 23:52:29.263,0.88545,0.88575,9.60,1.00
2009.06.11 23:52:29.613,0.8854,0.8857,1.60,1.40
2009.06.11 23:52:29.963,0.8854,0.8857,1.60,9.40
2009.06.11 23:52:34.262,0.8854,0.8857,1.60,11.00
2009.06.11 23:52:40.690,0.88535,0.88575,2.40,9.40
2009.06.11 23:52:40.750,0.88535,0.8858,2.40,9.40
2009.06.11 23:52:42.480,0.8854,0.8858,11.20,12.40
2009.06.11 23:52:42.600,0.8854,0.88575,1.60,8.00
2009.06.11 23:52:42.780,0.8854,0.88575,1.60,9.40
2009.06.11 23:52:44.180,0.8854,0.88575,9.60,1.40
2009.06.11 23:52:44.290,0.8854,0.8858,11.20,11.00
2009.06.11 23:52:48.459,0.88545,0.8858,8.00,1.40
2009.06.11 23:52:48.519,0.88545,0.88585,9.60,11.00
2009.06.11 23:52:52.807,0.88535,0.88585,13.80,11.00
2009.06.11 23:52:52.987,0.88545,0.88585,9.60,11.00
2009.06.11 23:52:53.088,0.88545,0.88585,2.40,3.00
2009.06.11 23:52:53.437,0.88545,0.88585,2.40,1.60
2009.06.11 23:52:53.617,0.88545,0.8859,2.40,9.40
2009.06.11 23:52:55.067,0.8855,0.88585,11.20,1.40
2009.06.11 23:52:55.457,0.8855,0.88585,1.60,9.40
2009.06.11 23:53:57.142,0.88565,0.88615,13.00,11.00
2009.06.11 23:53:57.262,0.88565,0.88615,13.80,11.00
2009.06.11 23:54:06.590,0.88565,0.88615,13.80,9.40
2009.06.11 23:54:06.750,0.8858,0.88615,1.60,9.40
2009.06.11 23:54:12.338,0.8857,0.88615,1.80,9.40
2009.06.11 23:55:03.156,0.88575,0.88615,9.60,9.40
2009.06.11 23:55:22.441,0.8857,0.88615,1.80,9.40
2009.06.11 23:55:59.793,0.8858,0.88615,1.60,9.40
2009.06.11 23:56:00.872,0.8857,0.88615,1.80,8.00
2009.06.11 23:56:01.152,0.8857,0.8862,9.80,12.60
2009.06.11 23:56:01.562,0.88585,0.8862,9.60,1.60
2009.06.11 23:56:01.842,0.88585,0.88625,9.60,9.40
2009.06.11 23:56:04.571,0.8857,0.8862,11.40,9.40
2009.06.11 23:56:05.791,0.8857,0.8862,9.80,9.40
2009.06.11 23:56:06.601,0.8858,0.88615,1.60,8.00
2009.06.11 23:56:06.771,0.8858,0.88615,1.60,9.40
2009.06.11 23:56:07.690,0.88575,0.88615,9.60,9.40
2009.06.11 23:56:09.740,0.8857,0.88615,8.00,1.40
2009.06.11 23:56:09.980,0.8857,0.8862,9.80,9.40
2009.06.11 23:56:13.249,0.8858,0.8862,9.60,12.40
2009.06.11 23:56:13.369,0.88575,0.88615,9.60,9.40
2009.06.11 23:56:22.077,0.8857,0.88615,8.00,1.40
2009.06.11 23:56:22.257,0.8857,0.8862,9.80,12.60
2009.06.11 23:56:22.427,0.8857,0.8862,11.40,9.40
2009.06.11 23:57:00.808,0.8857,0.88615,3.40,9.40
2009.06.11 23:57:01.078,0.8857,0.8862,11.40,9.40
2009.06.11 23:57:19.593,0.8858,0.8862,11.20,12.40
2009.06.11 23:57:20.053,0.8858,0.88615,1.60,8.00
2009.06.11 23:57:20.343,0.88585,0.8862,9.60,4.60
2009.06.11 23:57:20.633,0.88585,0.88615,8.00,4.40
2009.06.11 23:57:20.903,0.8858,0.8861,1.60,9.40
2009.06.11 23:57:22.033,0.8857,0.8861,1.80,9.40
2009.06.11 23:57:22.543,0.8857,0.88615,1.80,11.00
2009.06.11 23:57:22.773,0.8858,0.88615,1.60,11.00
2009.06.11 23:57:22.943,0.8858,0.88615,11.20,4.60
2009.06.11 23:57:23.392,0.8858,0.8861,1.60,9.40
2009.06.11 23:57:24.932,0.8858,0.8861,1.60,8.00
2009.06.11 23:57:25.582,0.8858,0.8861,1.60,9.40
2009.06.11 23:57:26.741,0.8858,0.8861,1.60,12.40
2009.06.11 23:57:26.912,0.8858,0.8861,11.20,3.00
2009.06.11 23:57:27.381,0.8857,0.88605,3.20,9.40
2009.06.11 23:57:28.001,0.8858,0.88605,1.60,9.40
2009.06.11 23:57:28.241,0.8857,0.88605,4.00,9.40
2009.06.11 23:57:28.521,0.8857,0.88605,4.00,8.00
2009.06.11 23:57:28.691,0.8857,0.8862,13.60,11.00
2009.06.11 23:57:32.530,0.8858,0.8862,11.20,11.00
2009.06.11 23:57:32.630,0.88585,0.8862,9.60,1.60
2009.06.11 23:57:32.810,0.8859,0.8862,1.60,1.60
2009.06.11 23:57:33.320,0.8859,0.88625,1.60,11.00
2009.06.11 23:57:33.900,0.88585,0.88625,9.60,11.00
2009.06.11 23:57:41.828,0.8859,0.88625,9.60,1.60
2009.06.11 23:57:42.268,0.88585,0.8862,1.60,8.00
2009.06.11 23:57:42.448,0.8858,0.8862,11.20,9.40
2009.06.11 23:57:45.937,0.8858,0.8862,11.20,12.40
2009.06.11 23:57:46.167,0.8858,0.88615,3.20,9.40
2009.06.11 23:57:46.467,0.8858,0.88615,3.20,11.00
2009.06.11 23:57:46.707,0.8858,0.88615,1.60,11.00
2009.06.11 23:57:47.767,0.8857,0.88615,1.80,11.00
2009.06.11 23:57:48.107,0.8858,0.88615,1.60,11.00
2009.06.11 23:57:48.226,0.88585,0.88625,9.60,11.00
2009.06.11 23:57:48.456,0.88585,0.88625,9.60,9.40
2009.06.11 23:57:50.356,0.8859,0.88625,8.00,1.40
2009.06.11 23:57:50.826,0.8859,0.8863,9.60,12.60
2009.06.11 23:57:50.996,0.8859,0.8863,11.20,11.00
2009.06.11 23:58:00.853,0.8859,0.88625,3.20,8.00
2009.06.11 23:58:00.973,0.8859,0.88625,3.20,11.00
2009.06.11 23:58:01.493,0.8859,0.88625,1.60,11.00
2009.06.11 23:58:01.653,0.88585,0.88625,9.60,11.00
2009.06.11 23:58:01.933,0.88585,0.88625,9.80,11.00
2009.06.11 23:58:02.113,0.88595,0.88625,1.60,8.00
2009.06.11 23:58:02.503,0.88595,0.8863,9.60,1.60
2009.06.11 23:58:03.543,0.88595,0.8863,8.00,3.00
2009.06.11 23:58:03.823,0.88595,0.88635,9.60,11.00
2009.06.11 23:58:05.792,0.8858,0.8863,11.40,9.40
2009.06.11 23:58:08.832,0.8859,0.88625,11.20,1.40
2009.06.11 23:58:09.191,0.8859,0.88625,3.20,9.40
2009.06.11 23:58:09.362,0.88585,0.88625,9.60,11.00
2009.06.11 23:58:13.080,0.8859,0.88625,8.00,3.00
2009.06.11 23:58:13.430,0.88595,0.88635,9.60,11.00
2009.06.11 23:58:37.315,0.88595,0.88625,9.60,3.00
2009.06.11 23:58:37.434,0.88575,0.8862,1.60,9.40
2009.06.11 23:58:37.605,0.8858,0.8862,12.80,11.00
2009.06.11 23:58:48.212,0.8858,0.8862,12.80,9.40
2009.06.11 23:58:50.881,0.8858,0.8862,12.80,11.00
2009.06.11 23:58:51.741,0.8858,0.8862,12.80,9.40
2009.06.11 23:59:01.329,0.8858,0.8862,11.20,11.00
2009.06.11 23:59:01.619,0.8858,0.88615,1.60,9.40
2009.06.11 23:59:01.899,0.88575,0.8861,9.60,3.00
2009.06.11 23:59:02.189,0.88575,0.88595,1.60,8.00
2009.06.11 23:59:02.628,0.8856,0.88595,1.60,9.40
2009.06.11 23:59:11.126,0.88555,0.88595,9.60,9.40
2009.06.11 23:59:11.306,0.8856,0.886,9.60,11.00
2009.06.11 23:59:12.336,0.88555,0.88595,9.60,9.40
2009.06.11 23:59:19.025,0.88555,0.8859,1.60,8.00
2009.06.11 23:59:19.195,0.8855,0.8859,12.80,9.40
2009.06.11 23:59:28.092,0.88555,0.8859,8.00,1.40
2009.06.11 23:59:28.502,0.88555,0.88595,9.60,9.40
2009.06.11 23:59:28.732,0.8855,0.8859,12.80,9.40
2009.06.11 23:59:28.902,0.88555,0.8859,1.60,9.40
2009.06.11 23:59:30.022,0.8855,0.8859,11.20,11.00
2009.06.11 23:59:30.342,0.8855,0.8859,12.80,9.40
2009.06.11 23:59:31.421,0.88555,0.88595,9.60,9.40
2009.06.11 23:59:31.661,0.8856,0.88595,1.60,9.40
2009.06.11 23:59:39.709,0.8856,0.886,11.20,11.00
2009.06.11 23:59:40.170,0.88565,0.886,1.60,9.40
2009.06.11 23:59:46.668,0.8856,0.886,12.80,9.40
2009.06.11 23:59:46.968,0.8856,0.88595,1.60,9.40
2009.06.11 23:59:48.917,0.88555,0.88595,9.60,9.40
2009.06.11 23:59:49.627,0.88555,0.8859,1.60,9.40
2009.06.11 23:59:49.967,0.8855,0.8859,12.80,9.40
