2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:00:02.871,0.8184,0.8186,5.60,4.80
2009.07.06 18:00:03.050,0.8184,0.8187,5.60,10.60
2009.07.06 18:00:05.259,0.8184,0.8187,13.60,10.60
2009.07.06 18:00:08.038,0.8184,0.8187,13.60,5.80
2009.07.06 18:00:17.206,0.8184,0.81865,13.60,3.20
2009.07.06 18:00:17.386,0.8184,0.81875,13.60,29.80
2009.07.06 18:00:18.886,0.8184,0.81875,5.60,29.80
2009.07.06 18:00:19.116,0.81835,0.8187,21.60,17.60
2009.07.06 18:00:19.346,0.81835,0.8187,21.60,20.80
2009.07.06 18:00:19.566,0.81835,0.8187,21.60,36.80
2009.07.06 18:00:19.856,0.81835,0.8187,21.60,28.80
2009.07.06 18:00:19.966,0.81835,0.8187,21.60,20.80
2009.07.06 18:00:20.076,0.81835,0.8187,21.60,28.80
2009.07.06 18:00:20.186,0.81835,0.8187,21.60,36.80
2009.07.06 18:00:20.346,0.81835,0.81865,21.60,3.20
2009.07.06 18:00:20.576,0.81835,0.81865,13.60,3.20
2009.07.06 18:00:20.876,0.81835,0.81865,13.60,11.20
2009.07.06 18:00:21.055,0.81835,0.81865,5.60,11.20
2009.07.06 18:00:21.686,0.81835,0.81865,21.60,11.20
2009.07.06 18:00:21.865,0.81835,0.81865,21.60,3.20
2009.07.06 18:00:23.975,0.8184,0.81865,8.00,3.20
2009.07.06 18:00:24.805,0.81835,0.81865,21.60,3.20
2009.07.06 18:00:25.834,0.81835,0.81865,21.60,11.20
2009.07.06 18:00:26.014,0.81835,0.81865,21.60,3.20
2009.07.06 18:00:33.272,0.81835,0.8187,21.60,23.20
2009.07.06 18:00:33.912,0.81835,0.81865,16.00,3.20
2009.07.06 18:00:34.133,0.81835,0.81865,13.60,4.00
2009.07.06 18:00:34.312,0.81835,0.8187,21.60,30.60
2009.07.06 18:00:35.162,0.8184,0.8187,5.60,20.80
2009.07.06 18:00:35.452,0.8184,0.81875,13.60,9.80
2009.07.06 18:00:36.272,0.8184,0.81875,13.60,7.20
2009.07.06 18:00:36.502,0.81845,0.81875,21.60,3.20
2009.07.06 18:00:37.441,0.81845,0.8188,21.60,30.60
2009.07.06 18:00:38.081,0.8185,0.8188,5.60,8.00
2009.07.06 18:00:38.421,0.8185,0.81885,5.60,29.80
2009.07.06 18:00:39.161,0.8185,0.81885,8.00,35.40
2009.07.06 18:00:39.391,0.8185,0.8188,8.00,3.20
2009.07.06 18:00:39.571,0.81845,0.8188,21.60,3.20
2009.07.06 18:00:40.901,0.8185,0.8188,5.60,3.20
2009.07.06 18:00:41.191,0.8185,0.8188,5.60,20.00
2009.07.06 18:00:41.371,0.8185,0.81885,8.00,35.40
2009.07.06 18:00:41.591,0.8185,0.8188,8.00,3.20
2009.07.06 18:00:41.881,0.81845,0.8188,21.60,3.20
2009.07.06 18:00:42.110,0.8185,0.8188,5.60,3.20
2009.07.06 18:00:42.470,0.8185,0.81885,5.60,29.00
2009.07.06 18:00:43.160,0.8185,0.81885,13.60,29.00
2009.07.06 18:00:45.290,0.8185,0.81885,5.60,26.40
2009.07.06 18:00:45.470,0.8185,0.81885,5.60,23.20
2009.07.06 18:00:51.548,0.8185,0.81885,13.60,23.20
2009.07.06 18:00:53.747,0.8185,0.81885,5.60,23.20
2009.07.06 18:00:55.177,0.81845,0.8188,24.80,8.00
2009.07.06 18:00:55.357,0.81845,0.8188,24.80,16.00
2009.07.06 18:00:55.467,0.81845,0.8188,21.60,16.00
2009.07.06 18:01:02.476,0.81845,0.8188,21.60,19.20
2009.07.06 18:01:02.866,0.81845,0.8188,21.60,11.20
2009.07.06 18:01:03.206,0.81845,0.8188,21.60,3.20
2009.07.06 18:01:32.838,0.81845,0.81885,25.20,24.80
2009.07.06 18:01:33.068,0.81845,0.8188,25.20,19.20
2009.07.06 18:01:35.607,0.8185,0.8187,8.00,3.20
2009.07.06 18:01:35.778,0.8185,0.8187,8.00,12.00
2009.07.06 18:01:35.897,0.8184,0.8187,10.80,12.00
2009.07.06 18:01:36.008,0.8184,0.81875,5.60,24.00
2009.07.06 18:01:36.577,0.8184,0.8187,5.60,3.20
2009.07.06 18:01:44.505,0.81835,0.8187,21.60,30.60
2009.07.06 18:01:49.144,0.81835,0.8186,16.00,2.60
2009.07.06 18:01:49.315,0.81835,0.81855,16.00,3.20
2009.07.06 18:01:49.484,0.81835,0.81855,8.00,3.20
2009.07.06 18:01:49.784,0.81835,0.81855,8.00,19.20
2009.07.06 18:01:50.424,0.8182,0.8185,13.60,3.20
2009.07.06 18:01:51.304,0.81825,0.8185,5.60,3.20
2009.07.06 18:01:51.664,0.81825,0.81855,21.60,3.20
2009.07.06 18:01:57.462,0.8183,0.8185,5.60,4.80
2009.07.06 18:01:57.802,0.8183,0.8186,5.60,3.20
2009.07.06 18:01:58.602,0.8183,0.81865,5.60,29.80
2009.07.06 18:01:58.942,0.8183,0.81865,13.60,9.00
2009.07.06 18:02:03.822,0.81835,0.81865,13.60,8.00
2009.07.06 18:02:04.221,0.81835,0.8186,5.60,4.80
2009.07.06 18:02:09.389,0.8183,0.81865,13.60,3.20
2009.07.06 18:02:09.449,0.8183,0.8186,13.60,3.20
2009.07.06 18:02:16.188,0.81825,0.8185,5.60,16.00
2009.07.06 18:02:16.538,0.8182,0.8185,14.00,16.00
2009.07.06 18:02:20.777,0.8182,0.8185,22.00,8.00
2009.07.06 18:02:20.956,0.8182,0.8186,22.00,28.00
2009.07.06 18:02:21.117,0.81825,0.8185,5.60,8.00
2009.07.06 18:02:21.296,0.81825,0.8186,21.60,3.20
2009.07.06 18:02:24.446,0.81825,0.8186,21.60,4.00
2009.07.06 18:02:29.455,0.8183,0.8186,5.60,4.00
2009.07.06 18:02:29.744,0.8183,0.8186,5.60,3.20
2009.07.06 18:02:29.974,0.8183,0.8186,13.60,3.20
2009.07.06 18:02:34.433,0.8183,0.81865,13.60,29.80
2009.07.06 18:02:34.824,0.81835,0.81865,5.60,29.80
2009.07.06 18:02:34.993,0.81835,0.81865,5.60,8.00
2009.07.06 18:02:35.223,0.81835,0.8186,5.60,4.80
2009.07.06 18:02:35.853,0.81835,0.8187,13.60,8.00
2009.07.06 18:02:36.193,0.81835,0.81875,21.60,35.40
2009.07.06 18:02:48.280,0.8184,0.8187,5.60,8.00
2009.07.06 18:02:48.630,0.8184,0.8187,13.60,8.00
2009.07.06 18:02:48.790,0.8184,0.81875,13.60,25.80
2009.07.06 18:02:52.779,0.8184,0.81875,8.00,31.40
2009.07.06 18:02:52.899,0.8184,0.8187,8.00,12.00
2009.07.06 18:02:53.009,0.81835,0.8187,21.60,20.00
2009.07.06 18:02:53.129,0.81835,0.8187,13.60,25.60
2009.07.06 18:02:53.299,0.81835,0.8187,5.60,36.80
2009.07.06 18:02:53.589,0.81835,0.81865,5.60,8.00
2009.07.06 18:03:04.946,0.8183,0.81865,12.80,8.00
2009.07.06 18:03:05.057,0.8183,0.81865,12.80,3.20
2009.07.06 18:03:05.226,0.8183,0.81865,12.80,24.00
2009.07.06 18:03:05.346,0.8183,0.8186,8.00,4.80
2009.07.06 18:03:05.516,0.8183,0.81865,8.00,25.60
2009.07.06 18:03:05.626,0.8183,0.8186,8.00,18.40
2009.07.06 18:03:05.916,0.81825,0.8186,25.20,18.40
2009.07.06 18:03:06.566,0.81825,0.8186,25.20,4.00
2009.07.06 18:03:44.087,0.8182,0.81855,22.00,8.00
2009.07.06 18:03:45.346,0.8182,0.81855,22.00,3.20
2009.07.06 18:03:45.876,0.8182,0.81855,22.00,8.00
2009.07.06 18:03:45.986,0.8182,0.8186,22.00,25.60
2009.07.06 18:03:47.276,0.81825,0.81855,21.60,8.00
2009.07.06 18:03:47.556,0.81825,0.8186,21.60,21.60
2009.07.06 18:03:57.523,0.81825,0.8186,21.60,4.00
2009.07.06 18:03:57.693,0.81825,0.8186,25.20,4.00
2009.07.06 18:04:01.362,0.81855,0.81895,33.20,32.20
2009.07.06 18:04:01.772,0.8186,0.81895,13.60,6.60
2009.07.06 18:04:02.062,0.81855,0.8189,33.20,3.20
2009.07.06 18:04:02.302,0.8186,0.8189,13.60,8.00
2009.07.06 18:04:02.582,0.8186,0.81895,13.60,12.80
2009.07.06 18:04:05.901,0.81855,0.81895,37.20,26.40
2009.07.06 18:04:06.021,0.81855,0.8189,33.20,4.00
2009.07.06 18:04:06.431,0.81855,0.8189,25.20,12.00
2009.07.06 18:04:07.801,0.81855,0.8189,25.20,3.20
2009.07.06 18:04:18.328,0.81855,0.8189,28.40,12.00
2009.07.06 18:04:18.449,0.8186,0.8189,13.60,8.00
2009.07.06 18:04:18.678,0.8186,0.81895,13.60,12.80
2009.07.06 18:04:19.008,0.8186,0.81895,8.00,6.40
2009.07.06 18:04:19.248,0.8186,0.8189,8.00,3.20
2009.07.06 18:04:19.608,0.81855,0.8189,25.20,3.20
2009.07.06 18:04:28.846,0.81855,0.81885,24.80,8.00
2009.07.06 18:04:29.006,0.81855,0.81885,21.60,8.00
2009.07.06 18:04:37.334,0.81855,0.8189,21.60,20.00
2009.07.06 18:04:44.122,0.81855,0.81885,8.00,4.00
2009.07.06 18:04:44.242,0.8185,0.81885,17.20,4.00
2009.07.06 18:04:45.292,0.81855,0.8189,5.60,20.00
2009.07.06 18:04:45.472,0.81855,0.8189,21.60,20.00
2009.07.06 18:04:47.941,0.81855,0.81885,21.60,8.00
2009.07.06 18:04:52.710,0.81855,0.8189,21.60,16.00
2009.07.06 18:04:52.870,0.81855,0.8189,24.80,8.00
2009.07.06 18:04:53.280,0.81855,0.81885,24.80,8.00
2009.07.06 18:04:53.580,0.81855,0.8189,24.80,15.20
2009.07.06 18:04:54.150,0.8187,0.8189,5.60,15.20
2009.07.06 18:04:54.370,0.81865,0.819,16.00,10.60
2009.07.06 18:04:54.609,0.8187,0.81905,13.60,6.40
2009.07.06 18:04:56.010,0.8187,0.819,13.60,8.00
2009.07.06 18:04:56.129,0.81875,0.8191,5.60,30.60
2009.07.06 18:04:56.309,0.81875,0.8191,21.60,30.60
2009.07.06 18:04:57.959,0.81875,0.819,21.60,4.80
2009.07.06 18:04:58.349,0.8188,0.8191,8.00,2.60
2009.07.06 18:04:58.579,0.8188,0.81915,8.00,25.80
2009.07.06 18:04:58.798,0.8188,0.81915,8.00,22.60
2009.07.06 18:05:02.608,0.8188,0.81915,13.60,3.20
2009.07.06 18:05:02.838,0.8188,0.8191,13.60,4.80
2009.07.06 18:05:03.297,0.8188,0.8191,16.80,4.80
2009.07.06 18:05:03.637,0.8189,0.8192,5.60,16.80
2009.07.06 18:05:03.987,0.8189,0.8192,13.60,20.00
2009.07.06 18:05:06.697,0.81895,0.8193,5.60,44.20
2009.07.06 18:05:07.146,0.81895,0.8193,5.60,36.20
2009.07.06 18:05:17.434,0.81895,0.81925,5.60,3.20
2009.07.06 18:05:18.304,0.81895,0.8193,5.60,16.00
2009.07.06 18:05:18.654,0.81895,0.81925,21.60,8.00
2009.07.06 18:05:18.884,0.819,0.8193,5.60,16.00
2009.07.06 18:05:19.064,0.819,0.81935,5.60,25.80
2009.07.06 18:05:19.344,0.819,0.81935,13.60,33.80
2009.07.06 18:05:19.574,0.819,0.81935,5.60,25.80
2009.07.06 18:05:21.393,0.81905,0.81935,5.60,25.80
2009.07.06 18:05:21.453,0.81905,0.81935,5.60,25.00
2009.07.06 18:05:21.513,0.81905,0.81935,5.60,19.20
2009.07.06 18:05:21.673,0.819,0.8193,5.60,3.20
2009.07.06 18:05:21.833,0.819,0.8193,5.60,12.80
2009.07.06 18:05:22.433,0.81905,0.8193,5.60,12.80
2009.07.06 18:05:22.593,0.81905,0.81935,5.60,16.00
2009.07.06 18:05:24.362,0.819,0.8193,5.60,3.20
2009.07.06 18:05:24.642,0.819,0.8193,5.60,12.80
2009.07.06 18:05:25.052,0.819,0.81935,5.60,20.00
2009.07.06 18:05:25.342,0.819,0.8193,5.60,12.80
2009.07.06 18:05:27.212,0.819,0.81935,5.60,18.60
2009.07.06 18:05:27.272,0.8191,0.81935,5.60,18.60
2009.07.06 18:05:27.562,0.8191,0.81935,5.60,2.60
2009.07.06 18:05:27.782,0.81905,0.8194,5.60,30.60
2009.07.06 18:05:28.931,0.81905,0.81935,5.60,4.00
2009.07.06 18:05:29.051,0.819,0.81935,13.60,20.00
2009.07.06 18:05:29.271,0.819,0.81935,14.00,20.00
2009.07.06 18:05:29.511,0.81905,0.8193,5.60,12.80
2009.07.06 18:05:29.851,0.81905,0.8194,5.60,24.00
2009.07.06 18:05:30.201,0.81905,0.8194,5.60,20.80
2009.07.06 18:05:30.551,0.81905,0.8194,5.60,16.00
2009.07.06 18:05:31.911,0.81915,0.8194,5.60,16.00
2009.07.06 18:05:35.240,0.819,0.8194,20.40,30.40
2009.07.06 18:05:35.480,0.819,0.8194,13.60,36.20
2009.07.06 18:05:35.750,0.819,0.81935,13.60,23.20
2009.07.06 18:05:36.050,0.819,0.8193,5.60,16.00
2009.07.06 18:05:36.710,0.819,0.8193,13.60,16.80
2009.07.06 18:05:37.120,0.819,0.81935,13.60,19.20
2009.07.06 18:05:37.349,0.819,0.81935,13.60,23.20
2009.07.06 18:05:37.689,0.819,0.8193,5.60,3.20
2009.07.06 18:05:43.130,0.81895,0.8192,16.00,3.20
2009.07.06 18:05:43.598,0.8189,0.81925,13.60,16.00
2009.07.06 18:05:48.437,0.81885,0.8192,25.20,3.20
2009.07.06 18:05:48.786,0.8189,0.8192,12.80,3.20
2009.07.06 18:05:50.796,0.81885,0.8192,21.60,3.20
2009.07.06 18:05:55.335,0.81885,0.8192,21.60,20.80
2009.07.06 18:05:55.785,0.81885,0.8192,13.60,28.80
2009.07.06 18:05:56.015,0.81885,0.8192,5.60,36.80
2009.07.06 18:05:56.464,0.81885,0.81915,5.60,8.00
2009.07.06 18:05:59.604,0.81885,0.81915,5.60,16.00
2009.07.06 18:05:59.834,0.81885,0.8192,5.60,22.60
2009.07.06 18:06:00.064,0.81885,0.8192,5.60,27.40
2009.07.06 18:06:00.124,0.8188,0.8191,20.00,4.80
2009.07.06 18:06:00.525,0.8188,0.81915,13.60,20.00
2009.07.06 18:06:01.734,0.8188,0.81905,8.00,3.20
2009.07.06 18:06:02.143,0.8187,0.81905,30.00,3.20
2009.07.06 18:06:02.493,0.8187,0.81905,22.00,3.20
2009.07.06 18:06:29.457,0.81875,0.819,21.60,4.80
2009.07.06 18:06:29.917,0.81875,0.819,24.80,4.80
2009.07.06 18:06:29.967,0.81885,0.8191,5.60,26.60
2009.07.06 18:06:30.187,0.81885,0.8191,5.60,10.60
2009.07.06 18:06:32.946,0.81885,0.8191,5.60,5.80
2009.07.06 18:06:33.356,0.81885,0.81905,5.60,3.20
2009.07.06 18:06:33.656,0.81885,0.81915,5.60,21.80
2009.07.06 18:06:45.363,0.81885,0.81915,5.60,9.00
2009.07.06 18:06:45.543,0.8188,0.81915,13.60,25.80
2009.07.06 18:06:52.981,0.81885,0.8191,21.60,4.80
2009.07.06 18:06:58.280,0.8188,0.8191,13.60,8.00
2009.07.06 18:07:02.129,0.8188,0.8191,13.60,3.20
2009.07.06 18:07:09.757,0.8188,0.81915,13.60,29.80
2009.07.06 18:07:10.667,0.8188,0.8191,13.60,20.00
2009.07.06 18:07:10.947,0.8188,0.81915,13.60,5.80
2009.07.06 18:07:11.746,0.8188,0.8191,13.60,8.00
2009.07.06 18:07:12.037,0.81885,0.8191,5.60,8.00
2009.07.06 18:07:12.337,0.81885,0.8192,5.60,29.80
2009.07.06 18:07:14.006,0.8188,0.81915,13.60,21.80
2009.07.06 18:07:14.226,0.8188,0.81915,5.60,25.80
2009.07.06 18:07:14.516,0.8188,0.8191,5.60,3.20
2009.07.06 18:07:14.696,0.8188,0.8191,5.60,19.20
2009.07.06 18:07:21.894,0.8188,0.81915,13.60,29.80
2009.07.06 18:07:22.114,0.8188,0.81915,13.60,21.80
2009.07.06 18:07:22.294,0.8188,0.81915,13.60,19.20
2009.07.06 18:07:22.754,0.8188,0.81915,13.60,11.20
2009.07.06 18:07:22.924,0.8188,0.81915,13.60,3.20
2009.07.06 18:07:23.474,0.8188,0.81915,13.60,19.20
2009.07.06 18:07:24.333,0.8188,0.81915,13.60,3.20
2009.07.06 18:07:26.753,0.8188,0.81915,5.60,11.20
2009.07.06 18:07:27.053,0.8188,0.81915,13.60,3.20
2009.07.06 18:07:29.352,0.8188,0.81915,13.60,5.80
2009.07.06 18:07:29.592,0.8188,0.81905,8.00,3.20
2009.07.06 18:07:30.102,0.8188,0.81905,8.00,11.20
2009.07.06 18:07:30.272,0.81875,0.81905,13.60,16.00
2009.07.06 18:07:30.492,0.81875,0.81905,5.60,16.00
2009.07.06 18:07:30.732,0.81875,0.8191,21.60,20.00
2009.07.06 18:07:31.352,0.8188,0.8191,5.60,16.00
2009.07.06 18:07:32.591,0.81875,0.8191,21.60,16.00
2009.07.06 18:07:32.931,0.81875,0.8191,5.60,20.00
2009.07.06 18:07:35.671,0.81875,0.8191,5.60,24.80
2009.07.06 18:07:39.651,0.81875,0.8191,5.60,25.60
2009.07.06 18:07:39.770,0.81875,0.819,5.60,4.80
2009.07.06 18:07:41.699,0.81875,0.8191,5.60,30.60
2009.07.06 18:07:42.269,0.81875,0.81905,5.60,3.20
2009.07.06 18:07:42.549,0.8187,0.81905,5.60,19.20
2009.07.06 18:07:57.396,0.8187,0.81905,13.60,11.20
2009.07.06 18:07:57.455,0.8187,0.81905,13.60,3.20
2009.07.06 18:07:59.035,0.8187,0.81905,13.60,7.20
2009.07.06 18:07:59.095,0.8187,0.81905,5.60,15.20
2009.07.06 18:07:59.325,0.8187,0.81905,5.60,23.20
2009.07.06 18:07:59.385,0.8187,0.819,5.60,3.20
2009.07.06 18:07:59.895,0.8187,0.81905,5.60,22.40
2009.07.06 18:08:00.285,0.8187,0.81905,13.60,22.40
2009.07.06 18:08:01.684,0.81875,0.8191,21.60,30.60
2009.07.06 18:08:05.373,0.81875,0.81905,16.00,3.20
2009.07.06 18:08:05.554,0.8187,0.81905,5.60,19.20
2009.07.06 18:08:05.844,0.8187,0.81905,5.60,22.40
2009.07.06 18:08:11.132,0.8187,0.81905,13.60,3.20
2009.07.06 18:08:11.552,0.8187,0.81905,13.60,11.20
2009.07.06 18:08:11.672,0.8187,0.81905,5.60,19.20
2009.07.06 18:08:14.322,0.8187,0.81905,13.60,3.20
2009.07.06 18:08:14.431,0.81875,0.8191,5.60,38.60
2009.07.06 18:08:14.671,0.81875,0.8191,5.60,30.60
2009.07.06 18:08:14.791,0.8187,0.8191,13.60,36.20
2009.07.06 18:08:14.851,0.8187,0.81905,5.60,8.00
2009.07.06 18:08:15.073,0.8187,0.81905,5.60,19.20
2009.07.06 18:08:16.791,0.81875,0.8191,5.60,38.60
2009.07.06 18:08:16.971,0.81875,0.8191,5.60,30.60
2009.07.06 18:08:20.310,0.8187,0.81905,13.60,19.20
2009.07.06 18:08:28.367,0.8187,0.81905,13.60,22.40
2009.07.06 18:08:28.537,0.8187,0.81905,13.60,29.80
2009.07.06 18:08:28.657,0.81865,0.819,29.60,3.20
2009.07.06 18:08:28.936,0.81865,0.819,21.60,19.20
2009.07.06 18:08:29.056,0.81865,0.819,21.60,25.00
2009.07.06 18:08:29.586,0.81865,0.819,21.60,21.80
2009.07.06 18:08:29.696,0.81865,0.819,21.60,13.80
2009.07.06 18:08:29.806,0.8187,0.819,5.60,5.80
2009.07.06 18:08:32.105,0.8187,0.81895,5.60,3.20
2009.07.06 18:08:32.465,0.8187,0.81905,5.60,25.80
2009.07.06 18:08:32.695,0.8187,0.81905,5.60,25.00
2009.07.06 18:08:34.315,0.8187,0.81905,5.60,25.80
2009.07.06 18:08:39.243,0.81865,0.819,21.60,9.00
2009.07.06 18:08:39.413,0.81865,0.819,5.60,25.00
2009.07.06 18:08:39.593,0.81865,0.81895,5.60,2.60
2009.07.06 18:08:39.713,0.81865,0.81895,5.60,5.80
2009.07.06 18:08:43.202,0.81865,0.81895,5.60,9.00
2009.07.06 18:08:45.472,0.81865,0.81895,5.60,5.80
2009.07.06 18:08:50.231,0.8186,0.8189,13.60,2.60
2009.07.06 18:08:50.581,0.81855,0.8189,21.60,17.80
2009.07.06 18:08:51.031,0.81855,0.8189,13.60,25.80
2009.07.06 18:08:51.260,0.81855,0.8189,5.60,25.80
2009.07.06 18:08:52.530,0.8186,0.8189,5.60,22.60
2009.07.06 18:08:52.710,0.8186,0.8189,5.60,21.80
2009.07.06 18:08:52.890,0.8186,0.8189,13.60,5.80
2009.07.06 18:08:56.379,0.8186,0.8189,13.60,9.00
2009.07.06 18:08:56.499,0.8186,0.8189,8.00,9.00
2009.07.06 18:08:56.729,0.81855,0.8189,21.60,9.80
2009.07.06 18:08:56.959,0.81855,0.8189,21.60,17.80
2009.07.06 18:08:57.359,0.81855,0.8189,21.60,25.80
2009.07.06 18:08:57.599,0.8186,0.8189,5.60,22.60
2009.07.06 18:08:57.829,0.8186,0.8189,5.60,21.80
2009.07.06 18:08:58.170,0.8186,0.8189,13.60,13.80
2009.07.06 18:08:58.389,0.8186,0.8189,13.60,5.80
2009.07.06 18:09:00.878,0.81865,0.8189,5.60,5.80
2009.07.06 18:09:04.287,0.81865,0.8189,5.60,2.60
2009.07.06 18:09:14.025,0.81865,0.8189,5.60,8.00
2009.07.06 18:09:14.195,0.8186,0.8189,13.60,3.20
2009.07.06 18:09:14.435,0.8186,0.81885,8.00,3.20
2009.07.06 18:09:14.835,0.81855,0.8188,16.00,17.00
2009.07.06 18:09:15.245,0.81845,0.81875,29.60,2.60
2009.07.06 18:09:15.545,0.81845,0.81875,21.60,5.80
2009.07.06 18:09:17.504,0.81845,0.81875,21.60,9.00
2009.07.06 18:09:22.303,0.8185,0.8188,5.60,8.00
2009.07.06 18:09:25.742,0.8185,0.8188,5.60,3.20
2009.07.06 18:09:47.447,0.81845,0.8188,5.60,19.20
2009.07.06 18:09:49.626,0.8185,0.8188,5.60,11.20
2009.07.06 18:09:49.736,0.8185,0.8188,5.60,3.20
2009.07.06 18:09:50.036,0.8185,0.8188,5.60,11.20
2009.07.06 18:09:50.096,0.8185,0.8188,5.60,19.20
2009.07.06 18:09:52.756,0.81855,0.8188,5.60,3.20
2009.07.06 18:09:52.916,0.81855,0.81885,8.80,24.00
2009.07.06 18:09:53.196,0.81865,0.8188,5.60,12.80
2009.07.06 18:09:53.485,0.81865,0.81895,5.60,21.80
2009.07.06 18:09:53.775,0.8186,0.81895,5.60,29.00
2009.07.06 18:09:54.055,0.81865,0.8189,5.60,8.00
2009.07.06 18:09:54.106,0.81865,0.81885,5.60,8.00
2009.07.06 18:09:54.165,0.81865,0.81895,5.60,24.00
2009.07.06 18:09:54.465,0.81865,0.81895,5.60,16.00
2009.07.06 18:09:59.814,0.81865,0.81895,5.60,19.20
2009.07.06 18:10:03.733,0.81845,0.8187,5.60,19.20
2009.07.06 18:10:03.913,0.81845,0.81875,5.60,24.00
2009.07.06 18:10:04.353,0.81845,0.81875,5.60,16.00
2009.07.06 18:10:05.902,0.8184,0.8187,5.60,16.00
2009.07.06 18:10:06.133,0.8184,0.8187,5.60,19.20
2009.07.06 18:10:07.052,0.8184,0.8187,5.60,16.00
2009.07.06 18:10:11.481,0.8184,0.8187,8.80,19.20
2009.07.06 18:10:13.741,0.81845,0.81875,5.60,24.00
2009.07.06 18:10:14.250,0.81845,0.81875,5.60,16.00
2009.07.06 18:10:18.660,0.81845,0.8188,5.60,36.00
2009.07.06 18:10:18.939,0.81845,0.8188,5.60,28.00
2009.07.06 18:10:24.088,0.81845,0.8188,5.60,36.00
