2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:10:27.797,0.81845,0.81875,5.60,8.00
2009.07.06 18:10:27.967,0.81845,0.81875,5.60,16.00
2009.07.06 18:10:28.267,0.81855,0.81875,3.20,16.00
2009.07.06 18:10:28.667,0.8186,0.8188,3.20,34.60
2009.07.06 18:10:28.837,0.81855,0.8188,3.20,26.60
2009.07.06 18:10:31.476,0.81855,0.8188,3.20,20.80
2009.07.06 18:10:35.805,0.81855,0.81875,3.20,16.00
2009.07.06 18:10:36.165,0.8185,0.81875,3.20,16.00
2009.07.06 18:10:36.435,0.81855,0.81875,3.20,16.00
2009.07.06 18:10:36.555,0.8186,0.8188,3.20,28.80
2009.07.06 18:10:36.776,0.8186,0.8188,3.20,16.00
2009.07.06 18:10:43.063,0.8187,0.81885,3.20,5.80
2009.07.06 18:10:43.343,0.8187,0.8189,3.20,26.60
2009.07.06 18:10:47.392,0.8187,0.8188,3.20,4.80
2009.07.06 18:10:47.552,0.8187,0.8189,3.20,20.80
2009.07.06 18:10:47.732,0.8187,0.8189,3.20,16.00
2009.07.06 18:10:50.882,0.81875,0.8189,3.20,16.00
2009.07.06 18:10:51.163,0.8187,0.8189,3.20,16.00
2009.07.06 18:10:51.221,0.8187,0.8189,3.20,8.00
2009.07.06 18:10:51.272,0.8187,0.81895,3.20,30.60
2009.07.06 18:10:51.392,0.8187,0.81895,3.20,21.80
2009.07.06 18:10:54.521,0.81865,0.81895,8.80,21.80
2009.07.06 18:10:54.741,0.8187,0.81895,3.20,21.80
2009.07.06 18:11:18.645,0.8186,0.8189,5.60,16.00
2009.07.06 18:11:19.315,0.8185,0.8188,22.00,4.00
2009.07.06 18:11:19.655,0.8185,0.8188,13.60,8.80
2009.07.06 18:11:20.005,0.8185,0.8188,5.60,8.00
2009.07.06 18:11:20.344,0.8185,0.8188,5.60,16.00
2009.07.06 18:11:23.674,0.8185,0.81885,5.60,16.00
2009.07.06 18:11:23.794,0.8185,0.81885,5.60,22.60
2009.07.06 18:11:23.964,0.8185,0.8188,5.60,16.00
2009.07.06 18:11:25.923,0.81845,0.81875,5.60,16.00
2009.07.06 18:11:28.773,0.81845,0.8187,5.60,12.80
2009.07.06 18:11:29.113,0.8184,0.81855,13.60,3.20
2009.07.06 18:11:29.412,0.8184,0.81855,5.60,3.20
2009.07.06 18:11:29.592,0.81835,0.81855,5.60,3.20
2009.07.06 18:11:33.071,0.8184,0.81855,5.60,3.20
2009.07.06 18:11:38.290,0.8184,0.81865,5.60,3.20
2009.07.06 18:11:57.906,0.81835,0.81855,5.60,3.20
2009.07.06 18:12:02.685,0.8183,0.81845,5.60,3.20
2009.07.06 18:12:03.984,0.81835,0.8185,5.60,3.20
2009.07.06 18:12:04.984,0.8184,0.8185,5.60,3.20
2009.07.06 18:12:05.104,0.8184,0.81855,5.60,3.20
2009.07.06 18:12:05.164,0.81835,0.8185,5.60,3.20
2009.07.06 18:12:06.914,0.8184,0.8185,5.60,3.20
2009.07.06 18:12:06.973,0.8184,0.81855,5.60,3.20
2009.07.06 18:12:07.143,0.81835,0.81855,5.60,3.20
2009.07.06 18:12:07.203,0.81835,0.8185,5.60,3.20
2009.07.06 18:12:08.703,0.8183,0.8185,5.60,3.20
2009.07.06 18:12:20.670,0.8184,0.8185,5.60,3.20
2009.07.06 18:12:20.840,0.8184,0.81855,5.60,3.20
2009.07.06 18:12:37.486,0.8184,0.8186,5.60,3.20
2009.07.06 18:12:38.356,0.8184,0.81855,5.60,3.20
2009.07.06 18:12:39.965,0.8184,0.8185,5.60,3.20
2009.07.06 18:12:40.085,0.8184,0.81855,5.60,3.20
2009.07.06 18:12:41.505,0.81845,0.81865,5.60,3.20
2009.07.06 18:12:43.954,0.8185,0.81865,5.60,3.20
2009.07.06 18:12:44.294,0.8185,0.8188,5.60,11.20
2009.07.06 18:12:44.524,0.8185,0.8188,5.60,3.20
2009.07.06 18:12:50.233,0.8185,0.81885,5.60,21.80
2009.07.06 18:12:50.473,0.8185,0.81885,5.60,13.80
2009.07.06 18:12:50.533,0.8185,0.81885,13.60,5.80
2009.07.06 18:12:50.593,0.8185,0.81885,13.60,9.00
2009.07.06 18:12:52.033,0.8185,0.8188,13.60,3.20
2009.07.06 18:12:52.952,0.8185,0.8188,8.00,9.00
2009.07.06 18:12:53.312,0.81845,0.8188,5.60,9.80
2009.07.06 18:12:56.211,0.81855,0.8188,5.60,4.80
2009.07.06 18:12:57.801,0.81855,0.81885,5.60,8.00
2009.07.06 18:12:57.972,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:01.530,0.81855,0.81885,8.80,16.00
2009.07.06 18:13:02.040,0.81855,0.81885,8.80,8.00
2009.07.06 18:13:02.270,0.81855,0.8188,8.80,4.80
2009.07.06 18:13:08.089,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:08.148,0.81855,0.81885,8.80,16.00
2009.07.06 18:13:08.378,0.81855,0.8189,8.80,34.60
2009.07.06 18:13:08.558,0.81855,0.8189,5.60,26.60
2009.07.06 18:13:08.899,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:09.248,0.81855,0.81885,5.60,24.00
2009.07.06 18:13:09.589,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:09.818,0.81855,0.8188,5.60,16.00
2009.07.06 18:13:10.089,0.81855,0.81885,5.60,24.00
2009.07.06 18:13:10.268,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:11.288,0.81855,0.8188,5.60,16.00
2009.07.06 18:13:11.848,0.81855,0.81885,5.60,8.00
2009.07.06 18:13:12.127,0.81855,0.8189,5.60,34.60
2009.07.06 18:13:12.407,0.81855,0.8189,5.60,30.60
2009.07.06 18:13:12.697,0.81855,0.81885,5.60,16.00
2009.07.06 18:13:38.112,0.8185,0.81885,13.60,19.20
2009.07.06 18:13:38.341,0.8185,0.8188,8.00,9.00
2009.07.06 18:13:38.681,0.81845,0.8188,5.60,25.00
2009.07.06 18:13:39.331,0.81845,0.81875,5.60,16.00
2009.07.06 18:13:51.498,0.81845,0.81875,5.60,3.20
2009.07.06 18:13:51.728,0.8184,0.81875,16.80,5.80
2009.07.06 18:13:52.008,0.8184,0.81875,13.60,25.80
2009.07.06 18:13:52.358,0.81835,0.81865,21.60,3.20
2009.07.06 18:13:52.648,0.8183,0.8186,8.00,8.80
2009.07.06 18:13:52.988,0.81825,0.81865,29.60,32.20
2009.07.06 18:13:53.388,0.81825,0.8186,5.60,19.20
2009.07.06 18:13:54.208,0.81825,0.8186,6.00,19.20
2009.07.06 18:13:54.497,0.8183,0.8186,13.60,12.80
2009.07.06 18:13:54.847,0.81835,0.8186,5.60,12.80
2009.07.06 18:13:55.177,0.81835,0.81865,5.60,16.00
2009.07.06 18:13:59.386,0.8183,0.8186,5.60,12.80
2009.07.06 18:14:00.306,0.81825,0.8186,9.20,19.20
2009.07.06 18:14:00.546,0.8183,0.8186,5.60,16.00
2009.07.06 18:14:00.836,0.81835,0.8186,5.60,16.00
2009.07.06 18:14:01.056,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:01.666,0.8183,0.8186,5.60,12.80
2009.07.06 18:14:03.205,0.8183,0.81865,5.60,20.00
2009.07.06 18:14:04.405,0.8183,0.81865,5.60,24.00
2009.07.06 18:14:04.755,0.81825,0.81865,25.20,29.60
2009.07.06 18:14:04.875,0.81825,0.8186,9.20,16.00
2009.07.06 18:14:05.285,0.8183,0.8186,5.60,16.00
2009.07.06 18:14:05.744,0.81825,0.8186,24.80,16.00
2009.07.06 18:14:06.095,0.81825,0.8186,5.60,16.00
2009.07.06 18:14:18.472,0.81835,0.81865,5.60,29.80
2009.07.06 18:14:18.872,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:19.211,0.8184,0.8186,13.60,12.80
2009.07.06 18:14:19.511,0.8184,0.8187,5.60,19.20
2009.07.06 18:14:21.491,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:24.190,0.81835,0.81865,5.60,19.20
2009.07.06 18:14:24.540,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:24.840,0.8183,0.81865,20.00,16.00
2009.07.06 18:14:24.960,0.8183,0.81865,16.80,18.60
2009.07.06 18:14:25.140,0.8183,0.8186,16.80,12.80
2009.07.06 18:14:25.200,0.8183,0.8186,5.60,16.00
2009.07.06 18:14:35.158,0.81825,0.8186,22.00,16.00
2009.07.06 18:14:35.387,0.81825,0.8186,6.00,16.00
2009.07.06 18:14:36.417,0.81825,0.8186,9.20,16.00
2009.07.06 18:14:36.587,0.8183,0.8186,5.60,16.00
2009.07.06 18:14:36.817,0.8184,0.8186,5.60,16.00
2009.07.06 18:14:37.207,0.8184,0.81865,5.60,16.00
2009.07.06 18:14:37.417,0.8184,0.8187,5.60,16.00
2009.07.06 18:14:37.647,0.81835,0.8187,12.00,16.00
2009.07.06 18:14:37.877,0.81835,0.8187,5.60,16.00
2009.07.06 18:14:38.107,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:42.296,0.81835,0.81865,8.80,16.00
2009.07.06 18:14:45.815,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:46.885,0.81835,0.8187,24.80,16.00
2009.07.06 18:14:47.345,0.81835,0.81865,8.80,16.00
2009.07.06 18:14:55.203,0.81835,0.81865,12.00,16.00
2009.07.06 18:14:55.313,0.8184,0.81865,5.60,16.00
2009.07.06 18:14:55.643,0.8184,0.8187,5.60,16.00
2009.07.06 18:14:55.863,0.81835,0.8187,25.20,19.20
2009.07.06 18:14:56.033,0.81835,0.81865,13.60,8.00
2009.07.06 18:14:56.263,0.81835,0.81865,5.60,16.00
2009.07.06 18:14:56.492,0.81845,0.81865,3.20,16.00
2009.07.06 18:14:56.842,0.81845,0.8187,3.20,16.00
2009.07.06 18:14:57.942,0.8184,0.8187,6.40,16.00
2009.07.06 18:14:58.332,0.8184,0.81875,6.40,24.00
2009.07.06 18:14:58.612,0.8184,0.81875,6.40,16.00
2009.07.06 18:14:58.952,0.8184,0.8187,6.40,8.00
2009.07.06 18:14:59.422,0.8184,0.8187,6.40,16.00
2009.07.06 18:15:04.591,0.8184,0.8186,6.40,3.20
2009.07.06 18:15:04.770,0.81855,0.8186,5.60,3.20
2009.07.06 18:15:05.001,0.81855,0.8187,5.60,3.20
2009.07.06 18:15:05.400,0.81845,0.8187,8.80,16.00
2009.07.06 18:15:05.700,0.81845,0.81865,8.80,16.00
2009.07.06 18:15:10.949,0.81845,0.81865,8.80,8.00
2009.07.06 18:15:11.059,0.81845,0.81875,8.80,24.00
2009.07.06 18:15:12.029,0.8186,0.81875,5.60,16.00
2009.07.06 18:15:12.442,0.8186,0.8188,5.60,24.00
2009.07.06 18:15:12.849,0.8186,0.81885,5.60,16.00
2009.07.06 18:15:13.868,0.8186,0.8189,5.60,34.60
2009.07.06 18:15:14.208,0.81855,0.8189,5.60,37.80
2009.07.06 18:15:14.558,0.81855,0.81885,5.60,16.00
2009.07.06 18:15:19.127,0.8185,0.8188,13.60,12.80
2009.07.06 18:15:19.357,0.8185,0.8188,5.60,16.00
2009.07.06 18:15:19.537,0.81845,0.8188,32.80,16.00
2009.07.06 18:15:19.717,0.81845,0.81875,5.60,16.00
2009.07.06 18:15:23.796,0.8184,0.81875,16.80,2.60
2009.07.06 18:15:24.786,0.8184,0.81875,16.80,10.60
2009.07.06 18:15:24.906,0.8184,0.81875,16.80,18.60
2009.07.06 18:15:33.364,0.8185,0.8187,5.60,4.80
2009.07.06 18:15:35.183,0.81845,0.81875,11.20,8.00
2009.07.06 18:15:35.363,0.81845,0.8187,3.20,16.00
2009.07.06 18:15:35.543,0.8184,0.8187,5.60,16.00
2009.07.06 18:15:35.783,0.8184,0.81865,5.60,16.00
2009.07.06 18:15:40.362,0.8184,0.8187,13.60,12.80
2009.07.06 18:15:40.712,0.8184,0.8187,13.60,4.80
2009.07.06 18:15:42.072,0.8184,0.81875,13.60,8.00
2009.07.06 18:15:42.242,0.8184,0.81875,13.60,16.00
2009.07.06 18:15:42.941,0.8184,0.81875,13.60,8.00
2009.07.06 18:15:43.301,0.8184,0.8187,13.60,4.80
2009.07.06 18:15:43.591,0.8184,0.81875,13.60,16.00
2009.07.06 18:15:52.029,0.81835,0.8187,20.40,8.00
2009.07.06 18:15:52.369,0.81835,0.8187,12.40,16.00
2009.07.06 18:15:54.389,0.81835,0.8187,28.40,16.00
2009.07.06 18:16:05.936,0.8184,0.81875,3.20,21.80
2009.07.06 18:16:06.115,0.8184,0.81875,11.20,21.80
2009.07.06 18:16:06.506,0.8184,0.81875,3.20,21.80
2009.07.06 18:16:10.635,0.8183,0.8185,11.20,9.60
2009.07.06 18:16:10.694,0.81825,0.8185,8.00,13.60
2009.07.06 18:16:10.924,0.81815,0.81845,3.20,5.80
2009.07.06 18:16:11.094,0.81815,0.8184,3.20,8.00
2009.07.06 18:16:11.154,0.81805,0.8184,25.20,16.00
2009.07.06 18:16:11.334,0.8181,0.8184,5.60,16.00
2009.07.06 18:16:11.564,0.8181,0.81845,6.00,31.20
2009.07.06 18:16:11.674,0.8181,0.8184,16.40,19.20
2009.07.06 18:16:11.844,0.8181,0.8184,3.60,19.20
2009.07.06 18:16:18.003,0.81805,0.81815,11.60,3.20
2009.07.06 18:16:18.525,0.81805,0.81825,19.60,3.20
2009.07.06 18:16:18.803,0.81805,0.81815,3.60,3.20
2009.07.06 18:16:19.033,0.8181,0.81825,8.00,3.20
2009.07.06 18:16:19.323,0.818,0.81825,22.00,3.20
2009.07.06 18:16:22.642,0.81805,0.81825,25.20,3.20
2009.07.06 18:16:23.502,0.81805,0.8183,25.20,3.20
2009.07.06 18:16:24.201,0.81805,0.8183,24.80,3.20
2009.07.06 18:16:24.501,0.818,0.81825,22.00,3.20
2009.07.06 18:16:29.340,0.81805,0.81825,5.60,3.20
2009.07.06 18:16:29.560,0.81805,0.8183,21.60,3.20
2009.07.06 18:16:29.730,0.818,0.8183,22.00,3.20
2009.07.06 18:16:29.970,0.818,0.81825,22.00,3.20
2009.07.06 18:16:30.950,0.81805,0.81825,5.60,3.20
2009.07.06 18:16:31.299,0.81805,0.8183,5.60,3.20
2009.07.06 18:16:32.259,0.81805,0.8183,13.60,3.20
2009.07.06 18:16:32.439,0.81805,0.8183,21.60,3.20
2009.07.06 18:16:32.739,0.8181,0.8183,13.60,3.20
2009.07.06 18:16:33.259,0.8181,0.81835,13.60,3.20
2009.07.06 18:16:33.769,0.8181,0.81835,5.60,3.20
2009.07.06 18:16:34.049,0.81805,0.81845,28.40,21.60
2009.07.06 18:16:34.289,0.81805,0.8184,28.40,8.00
2009.07.06 18:16:34.579,0.81805,0.8184,28.40,16.00
2009.07.06 18:16:34.869,0.81805,0.8184,25.20,16.00
2009.07.06 18:16:35.329,0.8181,0.8184,5.60,8.00
2009.07.06 18:16:35.568,0.8181,0.8184,5.60,16.00
2009.07.06 18:16:36.078,0.81805,0.8184,25.20,16.00
2009.07.06 18:16:36.538,0.81805,0.8184,25.20,8.00
2009.07.06 18:16:36.658,0.81815,0.8184,5.60,16.00
2009.07.06 18:16:38.728,0.81815,0.8184,5.60,8.00
2009.07.06 18:16:39.008,0.81815,0.8184,5.60,16.00
2009.07.06 18:16:40.317,0.81815,0.8184,5.60,8.00
2009.07.06 18:16:40.437,0.81815,0.81835,5.60,8.00
2009.07.06 18:16:40.897,0.81815,0.8184,5.60,8.00
2009.07.06 18:16:44.126,0.81815,0.81845,5.60,3.20
2009.07.06 18:16:44.416,0.81815,0.81845,5.60,19.20
2009.07.06 18:16:46.796,0.8181,0.81845,5.60,19.20
2009.07.06 18:16:47.036,0.8181,0.8184,5.60,3.20
2009.07.06 18:16:52.045,0.81805,0.8184,5.60,25.00
2009.07.06 18:16:52.285,0.81805,0.8184,5.60,29.80
2009.07.06 18:17:02.102,0.81795,0.81825,5.60,8.00
2009.07.06 18:17:02.162,0.81795,0.8183,5.60,33.00
2009.07.06 18:17:02.392,0.81795,0.8183,5.60,37.80
2009.07.06 18:17:02.562,0.81795,0.8183,5.60,29.80
2009.07.06 18:17:02.912,0.81795,0.8183,21.60,29.80
2009.07.06 18:17:03.252,0.81795,0.8183,21.60,26.60
2009.07.06 18:17:04.012,0.81795,0.8183,13.60,26.60
2009.07.06 18:17:04.192,0.81795,0.8183,5.60,26.60
2009.07.06 18:17:05.301,0.81795,0.8183,21.60,26.60
2009.07.06 18:17:07.321,0.81795,0.8182,21.60,4.80
2009.07.06 18:17:07.381,0.81795,0.8183,21.60,27.20
2009.07.06 18:17:07.601,0.81795,0.8183,21.60,22.40
2009.07.06 18:17:08.830,0.81795,0.8183,21.60,19.20
2009.07.06 18:17:09.170,0.81795,0.8183,21.60,20.00
2009.07.06 18:17:09.390,0.8179,0.8183,22.00,25.60
2009.07.06 18:17:09.510,0.8179,0.81825,22.00,3.20
2009.07.06 18:17:12.720,0.81795,0.81825,5.60,3.20
2009.07.06 18:17:12.829,0.81795,0.8183,5.60,16.80
2009.07.06 18:17:12.940,0.81795,0.8183,21.60,16.80
2009.07.06 18:17:12.999,0.81795,0.8183,21.60,16.00
2009.07.06 18:17:13.359,0.81795,0.8183,21.60,8.00
2009.07.06 18:17:13.539,0.81795,0.81835,21.60,43.40
2009.07.06 18:17:13.839,0.81795,0.81835,21.60,35.40
2009.07.06 18:17:14.749,0.818,0.8183,5.60,20.00
2009.07.06 18:17:15.039,0.818,0.81835,5.60,25.00
2009.07.06 18:17:15.159,0.81795,0.8183,28.40,16.00
2009.07.06 18:17:15.279,0.81795,0.81835,28.40,34.60
2009.07.06 18:17:15.439,0.81795,0.8183,25.20,3.20
2009.07.06 18:17:16.579,0.81795,0.81835,25.20,35.40
2009.07.06 18:17:18.288,0.81795,0.8183,16.00,3.20
2009.07.06 18:17:18.458,0.8179,0.81825,22.00,8.00
2009.07.06 18:17:18.618,0.8179,0.81825,22.00,16.00
2009.07.06 18:17:21.907,0.8179,0.81825,16.40,21.60
2009.07.06 18:17:22.187,0.8179,0.81825,8.40,21.60
2009.07.06 18:17:22.297,0.8179,0.81825,14.00,16.00
2009.07.06 18:17:22.348,0.8179,0.81825,22.00,16.00
2009.07.06 18:17:24.117,0.8179,0.81825,25.20,16.00
2009.07.06 18:17:24.297,0.81795,0.81825,5.60,16.00
2009.07.06 18:17:24.467,0.818,0.81825,5.60,16.00
2009.07.06 18:17:24.747,0.818,0.8182,5.60,8.00
2009.07.06 18:17:24.927,0.818,0.81835,5.60,21.80
2009.07.06 18:17:25.207,0.818,0.81835,5.60,19.20
2009.07.06 18:17:28.656,0.818,0.81835,5.60,16.00
2009.07.06 18:17:28.886,0.81805,0.81835,8.80,16.00
2009.07.06 18:17:29.236,0.8181,0.8184,5.60,24.00
2009.07.06 18:17:29.706,0.8181,0.8184,5.60,16.00
2009.07.06 18:17:30.006,0.8181,0.81845,5.60,21.80
2009.07.06 18:17:31.895,0.81805,0.81835,16.00,8.80
2009.07.06 18:17:32.005,0.81805,0.8183,16.00,4.00
2009.07.06 18:17:32.245,0.8181,0.8183,12.80,16.00
2009.07.06 18:17:32.425,0.81805,0.81835,5.60,3.20
2009.07.06 18:17:32.595,0.818,0.81835,5.60,11.20
2009.07.06 18:17:32.825,0.818,0.81835,5.60,16.00
2009.07.06 18:17:32.945,0.818,0.81835,13.60,16.00
2009.07.06 18:17:33.665,0.81805,0.81835,3.20,16.00
2009.07.06 18:17:33.785,0.81805,0.8183,8.80,12.80
2009.07.06 18:17:34.024,0.81805,0.8183,8.80,4.80
2009.07.06 18:17:34.654,0.81805,0.8184,8.80,23.40
2009.07.06 18:17:34.994,0.81805,0.8184,8.80,18.60
2009.07.06 18:17:36.114,0.81805,0.8184,8.80,16.00
2009.07.06 18:17:36.864,0.81805,0.81835,3.20,8.00
2009.07.06 18:17:37.094,0.8181,0.81835,4.80,16.00
2009.07.06 18:17:37.844,0.8181,0.8183,4.80,8.00
2009.07.06 18:17:38.023,0.8181,0.8183,4.80,16.00
2009.07.06 18:17:42.383,0.818,0.8183,8.40,19.20
2009.07.06 18:17:42.623,0.81805,0.8183,3.20,16.00
2009.07.06 18:17:42.793,0.81795,0.81825,9.20,16.00
2009.07.06 18:17:43.202,0.818,0.81835,13.60,19.20
2009.07.06 18:17:43.432,0.818,0.81835,17.20,24.00
2009.07.06 18:17:43.712,0.818,0.81835,22.00,16.00
2009.07.06 18:17:47.741,0.818,0.8183,22.00,8.00
2009.07.06 18:17:47.921,0.818,0.8183,8.40,19.20
2009.07.06 18:17:57.729,0.81795,0.8183,29.20,16.00
2009.07.06 18:17:57.969,0.81805,0.81825,5.60,8.00
2009.07.06 18:17:58.029,0.81805,0.81835,5.60,3.20
2009.07.06 18:17:59.728,0.818,0.8183,8.00,4.80
2009.07.06 18:17:59.958,0.818,0.81825,8.00,1.00
2009.07.06 18:18:00.128,0.81795,0.81825,5.60,16.00
2009.07.06 18:18:00.408,0.818,0.8182,4.80,8.00
2009.07.06 18:18:00.588,0.8179,0.81825,18.40,4.00
2009.07.06 18:18:00.948,0.8179,0.81825,5.60,20.00
2009.07.06 18:18:02.288,0.81795,0.81825,5.60,16.80
2009.07.06 18:18:02.507,0.81795,0.8182,5.60,12.80
2009.07.06 18:18:02.617,0.81795,0.8182,5.60,4.80
2009.07.06 18:18:03.238,0.81795,0.8183,5.60,30.60
2009.07.06 18:18:03.537,0.81795,0.8183,5.60,23.20
2009.07.06 18:18:04.757,0.81795,0.8183,5.60,20.00
2009.07.06 18:18:05.397,0.81795,0.81825,5.60,8.00
2009.07.06 18:18:07.386,0.81795,0.81825,13.60,8.00
2009.07.06 18:18:07.446,0.81795,0.8183,13.60,19.20
2009.07.06 18:18:07.736,0.81795,0.8183,21.60,20.00
2009.07.06 18:18:07.796,0.81795,0.8183,5.60,20.00
2009.07.06 18:18:07.976,0.81795,0.81825,5.60,8.00
2009.07.06 18:18:08.496,0.81795,0.8183,13.60,20.00
2009.07.06 18:18:08.776,0.81795,0.8183,5.60,20.00
2009.07.06 18:18:09.066,0.81795,0.81825,5.60,8.00
2009.07.06 18:18:12.425,0.818,0.8183,5.60,19.20
2009.07.06 18:18:12.835,0.81795,0.8183,21.60,8.00
2009.07.06 18:18:13.195,0.81795,0.8183,21.60,19.20
2009.07.06 18:18:13.545,0.81795,0.81835,21.60,35.40
2009.07.06 18:18:14.115,0.81805,0.8183,5.60,12.80
2009.07.06 18:18:14.345,0.8181,0.8184,5.60,26.60
2009.07.06 18:18:14.575,0.8181,0.8184,5.60,24.00
2009.07.06 18:18:16.314,0.8181,0.8184,5.60,20.80
2009.07.06 18:18:16.718,0.81805,0.8184,21.60,23.40
2009.07.06 18:18:16.994,0.81805,0.8184,21.60,27.40
2009.07.06 18:18:17.294,0.81805,0.81835,5.60,3.20
2009.07.06 18:18:17.574,0.818,0.81835,13.60,3.20
2009.07.06 18:18:17.804,0.818,0.81835,5.60,11.20
2009.07.06 18:18:18.084,0.818,0.81835,5.60,19.20
2009.07.06 18:18:22.123,0.818,0.8183,16.00,9.60
2009.07.06 18:18:22.293,0.8179,0.81825,22.00,16.80
2009.07.06 18:18:22.633,0.8179,0.81825,14.00,16.80
2009.07.06 18:18:23.543,0.8179,0.81825,14.00,20.00
2009.07.06 18:18:25.182,0.8179,0.81825,10.80,20.00
2009.07.06 18:18:25.542,0.81795,0.81825,5.60,20.00
2009.07.06 18:18:25.602,0.81795,0.81825,5.60,3.20
2009.07.06 18:18:25.662,0.8179,0.81825,18.40,3.20
2009.07.06 18:18:25.722,0.8179,0.81825,18.40,16.00
2009.07.06 18:18:25.772,0.8179,0.81825,18.40,12.00
2009.07.06 18:18:25.832,0.8179,0.81825,10.40,20.00
2009.07.06 18:18:25.952,0.8179,0.81825,5.60,20.00
