2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:18:27.132,0.8179,0.81825,5.60,24.00
2009.07.06 18:18:27.242,0.8179,0.81825,16.00,29.60
2009.07.06 18:18:27.422,0.8179,0.8182,5.60,16.80
2009.07.06 18:18:27.651,0.8179,0.81825,5.60,20.00
2009.07.06 18:18:27.822,0.8179,0.81825,16.00,29.60
2009.07.06 18:18:46.837,0.8179,0.81825,14.00,12.00
2009.07.06 18:18:47.187,0.8179,0.81825,14.00,20.00
2009.07.06 18:18:48.677,0.8179,0.8182,14.00,3.20
2009.07.06 18:18:48.976,0.8179,0.81825,14.00,20.00
2009.07.06 18:18:50.166,0.81795,0.81825,5.60,19.20
2009.07.06 18:18:50.586,0.81795,0.81825,5.60,3.20
2009.07.06 18:19:19.849,0.81785,0.81815,6.00,19.20
2009.07.06 18:19:20.009,0.81785,0.81815,9.20,19.20
2009.07.06 18:19:21.948,0.81785,0.81815,9.20,11.20
2009.07.06 18:19:22.248,0.81785,0.81815,9.20,3.20
2009.07.06 18:19:29.767,0.81785,0.8182,9.20,20.00
2009.07.06 18:19:30.057,0.81785,0.81815,8.80,8.00
2009.07.06 18:19:30.176,0.81785,0.8181,5.60,3.20
2009.07.06 18:19:30.417,0.8178,0.8181,22.00,3.20
2009.07.06 18:19:30.656,0.8178,0.81815,21.60,3.20
2009.07.06 18:19:30.827,0.8178,0.81815,18.40,3.20
2009.07.06 18:19:30.886,0.8178,0.81815,18.40,19.20
2009.07.06 18:19:31.336,0.8178,0.8181,12.80,3.20
2009.07.06 18:19:31.686,0.81775,0.8181,25.20,3.20
2009.07.06 18:19:32.326,0.81775,0.8181,17.20,11.20
2009.07.06 18:19:32.496,0.8178,0.8181,16.00,19.20
2009.07.06 18:19:32.676,0.81775,0.8181,9.20,19.20
2009.07.06 18:19:32.896,0.81775,0.8181,9.20,20.20
2009.07.06 18:19:33.706,0.81785,0.8181,3.20,4.20
2009.07.06 18:19:34.046,0.8179,0.8181,5.60,8.00
2009.07.06 18:19:34.505,0.8179,0.8182,5.60,3.20
2009.07.06 18:19:34.855,0.8179,0.81825,5.60,20.00
2009.07.06 18:19:40.024,0.8179,0.81825,13.60,20.00
2009.07.06 18:19:40.374,0.8179,0.81825,13.60,19.20
2009.07.06 18:19:41.624,0.8179,0.81825,16.80,16.00
2009.07.06 18:19:43.303,0.8179,0.81825,13.60,20.00
2009.07.06 18:19:43.523,0.8179,0.8182,13.60,3.20
2009.07.06 18:19:43.753,0.8179,0.8182,5.60,3.20
2009.07.06 18:19:45.403,0.8179,0.81825,5.60,20.00
2009.07.06 18:19:45.743,0.81785,0.8182,21.60,5.80
2009.07.06 18:19:46.123,0.81785,0.8182,5.60,21.80
2009.07.06 18:19:46.422,0.8178,0.81815,18.40,16.00
2009.07.06 18:19:46.772,0.8178,0.8181,10.40,3.20
2009.07.06 18:19:47.013,0.8178,0.81815,13.60,16.00
2009.07.06 18:19:49.242,0.8178,0.8181,13.60,3.20
2009.07.06 18:19:49.622,0.8178,0.8181,5.60,3.20
2009.07.06 18:19:55.221,0.8178,0.8181,13.60,3.20
2009.07.06 18:19:55.390,0.8178,0.81815,13.60,16.00
2009.07.06 18:19:55.441,0.8178,0.81815,16.80,8.00
2009.07.06 18:19:55.500,0.81785,0.8181,5.60,12.80
2009.07.06 18:19:55.560,0.81785,0.8182,5.60,37.80
2009.07.06 18:19:55.730,0.81785,0.8182,5.60,29.80
2009.07.06 18:19:56.480,0.8178,0.81815,13.60,16.00
2009.07.06 18:19:57.170,0.81785,0.8181,5.60,12.80
2009.07.06 18:19:57.230,0.81785,0.8182,5.60,29.80
2009.07.06 18:19:58.420,0.8178,0.8182,16.80,35.40
2009.07.06 18:19:58.750,0.8178,0.81815,13.60,16.00
2009.07.06 18:20:07.168,0.8179,0.8182,8.80,16.00
2009.07.06 18:20:10.477,0.818,0.8182,3.20,16.00
2009.07.06 18:20:10.937,0.818,0.81825,3.20,19.20
2009.07.06 18:20:11.517,0.81795,0.81825,3.20,19.20
2009.07.06 18:20:11.807,0.8179,0.81815,3.20,16.00
2009.07.06 18:20:11.986,0.8178,0.818,3.20,4.00
2009.07.06 18:20:12.096,0.81775,0.818,19.20,16.80
2009.07.06 18:20:12.216,0.81775,0.818,3.20,16.00
2009.07.06 18:20:12.976,0.8177,0.81795,3.20,3.20
2009.07.06 18:20:13.256,0.8177,0.8179,3.20,12.80
2009.07.06 18:20:13.546,0.8177,0.8179,3.20,16.00
2009.07.06 18:20:14.775,0.8177,0.81795,3.20,13.80
2009.07.06 18:20:14.886,0.8177,0.81795,3.20,5.80
2009.07.06 18:20:16.515,0.8178,0.81795,3.20,5.80
2009.07.06 18:20:17.085,0.81775,0.8179,3.20,8.00
2009.07.06 18:20:17.265,0.81775,0.818,3.20,33.00
2009.07.06 18:20:18.695,0.8177,0.818,3.20,33.00
2009.07.06 18:20:19.925,0.8177,0.8179,3.20,4.80
2009.07.06 18:20:20.165,0.8177,0.8179,3.20,12.80
2009.07.06 18:20:25.133,0.8177,0.81795,3.20,16.00
2009.07.06 18:20:25.363,0.8177,0.818,3.20,33.00
2009.07.06 18:20:31.022,0.8176,0.81785,3.20,24.80
2009.07.06 18:20:31.322,0.81755,0.8178,3.20,21.60
2009.07.06 18:20:40.370,0.8175,0.81775,3.20,11.20
2009.07.06 18:20:40.599,0.81755,0.8178,3.20,27.40
2009.07.06 18:20:40.779,0.8175,0.8178,3.20,27.40
2009.07.06 18:20:41.069,0.81755,0.8178,3.20,27.40
2009.07.06 18:20:41.189,0.81755,0.81775,3.20,11.20
2009.07.06 18:20:41.429,0.81755,0.8178,3.20,33.00
2009.07.06 18:20:42.649,0.81745,0.8177,3.20,17.60
2009.07.06 18:20:42.999,0.81745,0.8177,3.20,21.60
2009.07.06 18:20:44.269,0.8175,0.8177,3.20,21.60
2009.07.06 18:20:45.598,0.81745,0.81765,3.20,16.00
2009.07.06 18:20:46.288,0.81735,0.8176,3.20,12.80
2009.07.06 18:20:46.638,0.81735,0.81765,3.20,22.40
2009.07.06 18:20:47.628,0.81735,0.81765,3.20,25.00
2009.07.06 18:20:47.808,0.81735,0.81765,3.20,28.20
2009.07.06 18:20:48.827,0.8174,0.81765,3.20,28.20
2009.07.06 18:20:49.637,0.81745,0.81765,3.20,22.60
2009.07.06 18:20:49.867,0.81745,0.81765,3.20,21.80
2009.07.06 18:20:50.087,0.81745,0.81765,3.20,27.40
2009.07.06 18:20:50.437,0.8174,0.81765,3.20,28.20
2009.07.06 18:20:50.907,0.81735,0.81765,3.20,28.20
2009.07.06 18:20:53.207,0.81735,0.8175,3.20,10.40
2009.07.06 18:20:53.266,0.81735,0.8175,3.20,6.40
2009.07.06 18:20:53.486,0.81725,0.8175,3.20,6.40
2009.07.06 18:20:53.546,0.81725,0.8175,3.20,14.40
2009.07.06 18:20:53.666,0.81725,0.81745,3.20,8.00
2009.07.06 18:20:53.717,0.8172,0.81745,3.20,8.00
2009.07.06 18:20:53.836,0.8172,0.81745,3.20,16.00
2009.07.06 18:20:54.706,0.81725,0.81745,3.20,16.00
2009.07.06 18:20:55.296,0.8173,0.8175,3.20,41.00
2009.07.06 18:20:55.406,0.8173,0.8175,3.20,33.00
2009.07.06 18:20:58.725,0.81725,0.8175,3.20,33.00
2009.07.06 18:20:58.835,0.8173,0.8174,3.20,8.00
2009.07.06 18:20:59.065,0.8173,0.81745,3.20,5.80
2009.07.06 18:20:59.245,0.81715,0.81745,3.20,5.80
2009.07.06 18:20:59.365,0.8172,0.81745,3.20,21.80
2009.07.06 18:21:00.175,0.8171,0.81745,3.20,32.20
2009.07.06 18:21:01.145,0.81705,0.81745,24.80,32.20
2009.07.06 18:21:01.445,0.8171,0.8174,3.20,17.00
2009.07.06 18:21:01.844,0.8171,0.81735,3.20,8.00
2009.07.06 18:21:02.314,0.817,0.8173,8.00,13.80
2009.07.06 18:21:02.664,0.817,0.8172,8.00,3.20
2009.07.06 18:21:03.004,0.81695,0.81725,3.20,21.60
2009.07.06 18:21:03.924,0.817,0.81725,3.20,21.60
2009.07.06 18:21:06.143,0.8168,0.8171,3.20,23.20
2009.07.06 18:21:06.603,0.8168,0.8171,3.20,28.20
2009.07.06 18:21:06.883,0.8168,0.81705,3.20,11.20
2009.07.06 18:21:08.333,0.81695,0.8171,3.20,21.80
2009.07.06 18:21:09.053,0.8168,0.8171,3.20,27.40
2009.07.06 18:21:09.493,0.8168,0.8171,3.20,28.20
2009.07.06 18:21:10.053,0.81685,0.81705,3.20,16.00
2009.07.06 18:21:11.412,0.81685,0.81705,3.20,11.20
2009.07.06 18:21:11.592,0.81685,0.8171,3.20,16.00
2009.07.06 18:21:12.412,0.81695,0.81715,3.20,29.80
2009.07.06 18:21:13.142,0.81695,0.81715,3.20,21.80
2009.07.06 18:21:15.791,0.81695,0.8171,3.20,16.00
2009.07.06 18:21:16.191,0.817,0.81715,3.20,2.60
2009.07.06 18:21:16.951,0.81695,0.8171,3.20,4.80
2009.07.06 18:21:17.281,0.81695,0.8172,3.20,24.20
2009.07.06 18:21:17.681,0.81695,0.8172,3.20,12.80
2009.07.06 18:21:17.850,0.81695,0.8172,3.20,20.00
2009.07.06 18:21:18.080,0.81695,0.8172,3.20,20.80
2009.07.06 18:21:18.251,0.81695,0.81715,3.20,8.00
2009.07.06 18:21:18.601,0.81695,0.8172,3.20,16.80
2009.07.06 18:21:19.470,0.81685,0.8172,24.80,16.80
2009.07.06 18:21:21.030,0.8169,0.8172,3.20,16.80
2009.07.06 18:21:21.660,0.8169,0.8172,3.20,22.40
2009.07.06 18:21:21.770,0.81685,0.8172,11.20,22.40
2009.07.06 18:21:21.880,0.81685,0.8172,3.20,22.40
2009.07.06 18:21:22.509,0.81695,0.81715,3.20,8.00
2009.07.06 18:21:22.689,0.8169,0.81715,3.20,8.00
2009.07.06 18:21:22.920,0.8169,0.8172,3.20,22.40
2009.07.06 18:21:23.210,0.81685,0.8172,3.20,22.40
2009.07.06 18:21:24.589,0.81695,0.8172,3.20,16.80
2009.07.06 18:21:28.608,0.81695,0.8172,3.20,19.40
2009.07.06 18:21:28.778,0.81695,0.81715,3.20,8.00
2009.07.06 18:21:29.408,0.81695,0.8172,3.20,25.00
2009.07.06 18:21:29.858,0.81695,0.8172,3.20,16.00
2009.07.06 18:21:30.379,0.81695,0.81715,3.20,1.00
2009.07.06 18:21:30.497,0.81695,0.81715,3.20,11.40
2009.07.06 18:21:30.658,0.81695,0.81715,3.20,22.60
2009.07.06 18:21:30.828,0.81695,0.8171,3.20,16.00
2009.07.06 18:21:31.767,0.81705,0.8171,3.20,4.80
2009.07.06 18:21:32.107,0.81705,0.8173,19.20,10.60
2009.07.06 18:21:33.097,0.8171,0.8172,3.20,4.80
2009.07.06 18:21:33.437,0.8172,0.8173,3.20,4.80
2009.07.06 18:21:33.657,0.8172,0.8174,3.20,8.00
2009.07.06 18:21:34.137,0.81725,0.8174,3.20,8.00
2009.07.06 18:21:34.376,0.8174,0.8175,3.20,6.40
2009.07.06 18:21:34.596,0.8174,0.8175,3.20,4.80
2009.07.06 18:21:34.826,0.8174,0.8176,3.20,7.40
2009.07.06 18:21:35.066,0.8174,0.81765,3.20,5.80
2009.07.06 18:21:35.766,0.81745,0.81765,3.20,5.80
2009.07.06 18:21:35.996,0.81745,0.8176,3.20,8.00
2009.07.06 18:21:36.176,0.81745,0.8176,19.20,4.80
2009.07.06 18:21:36.347,0.8175,0.8176,3.20,4.80
2009.07.06 18:21:36.876,0.81745,0.8177,19.20,12.00
2009.07.06 18:21:39.015,0.81745,0.8177,19.20,2.60
2009.07.06 18:21:39.345,0.81745,0.8176,19.20,4.80
2009.07.06 18:21:40.505,0.81745,0.8176,3.20,4.80
2009.07.06 18:21:40.685,0.8174,0.8176,11.20,8.80
2009.07.06 18:21:40.805,0.8174,0.8176,3.20,8.80
2009.07.06 18:21:40.975,0.8174,0.8176,3.20,12.00
2009.07.06 18:21:41.035,0.8174,0.81765,3.20,17.00
2009.07.06 18:21:41.775,0.8174,0.81765,3.20,14.40
2009.07.06 18:21:42.005,0.81745,0.81755,3.20,6.40
2009.07.06 18:21:42.125,0.8175,0.81755,3.20,6.40
2009.07.06 18:21:42.355,0.8175,0.8177,3.20,10.60
2009.07.06 18:21:42.584,0.8175,0.8176,3.20,4.80
2009.07.06 18:21:43.264,0.8175,0.81765,3.20,9.60
2009.07.06 18:21:43.654,0.8175,0.81765,3.20,6.40
2009.07.06 18:21:43.954,0.8175,0.8177,3.20,14.40
2009.07.06 18:21:44.234,0.81755,0.8178,3.20,17.80
2009.07.06 18:21:44.574,0.81755,0.8178,19.20,11.40
2009.07.06 18:21:45.324,0.81755,0.8178,11.20,19.40
2009.07.06 18:21:45.564,0.81755,0.8178,3.20,27.40
2009.07.06 18:21:47.503,0.81765,0.8178,3.20,20.80
2009.07.06 18:21:47.793,0.81765,0.8178,3.20,16.00
2009.07.06 18:21:48.003,0.81765,0.81785,3.20,9.60
2009.07.06 18:21:48.163,0.81765,0.8179,3.20,16.00
2009.07.06 18:21:48.343,0.8177,0.81795,3.20,25.60
2009.07.06 18:21:48.923,0.8178,0.818,3.20,27.20
2009.07.06 18:21:49.103,0.8178,0.818,3.20,16.00
2009.07.06 18:21:49.673,0.8178,0.8179,3.20,16.00
2009.07.06 18:21:50.073,0.81785,0.818,3.20,22.40
2009.07.06 18:21:50.423,0.81785,0.81805,3.20,16.00
2009.07.06 18:21:50.773,0.81785,0.818,3.20,4.80
2009.07.06 18:21:51.063,0.81775,0.818,3.20,16.00
2009.07.06 18:21:51.533,0.8179,0.818,3.20,16.00
2009.07.06 18:21:51.942,0.81795,0.8181,3.20,22.40
2009.07.06 18:21:52.232,0.81795,0.8181,3.20,16.00
2009.07.06 18:21:52.562,0.81795,0.81815,3.20,18.60
2009.07.06 18:21:53.242,0.81795,0.81815,3.20,16.00
2009.07.06 18:21:53.482,0.81795,0.8181,3.20,16.00
2009.07.06 18:21:54.062,0.818,0.81815,3.20,16.80
2009.07.06 18:21:54.342,0.81785,0.81815,3.20,16.00
2009.07.06 18:21:54.692,0.81795,0.8181,3.20,16.00
2009.07.06 18:21:55.541,0.81785,0.8181,3.20,16.00
2009.07.06 18:21:55.821,0.81795,0.8181,3.20,16.00
2009.07.06 18:21:56.051,0.8179,0.8181,3.20,16.00
2009.07.06 18:21:56.631,0.81785,0.8181,3.20,16.00
2009.07.06 18:21:56.981,0.81795,0.8181,3.20,16.00
2009.07.06 18:21:57.971,0.81795,0.8182,3.20,26.60
2009.07.06 18:21:58.471,0.81795,0.8182,3.20,20.80
2009.07.06 18:21:58.531,0.818,0.8182,3.20,16.00
2009.07.06 18:21:59.180,0.818,0.81825,3.20,21.80
2009.07.06 18:21:59.651,0.81795,0.81825,3.20,21.80
2009.07.06 18:22:00.360,0.818,0.81825,3.20,21.80
2009.07.06 18:22:00.851,0.8179,0.81825,13.60,25.00
2009.07.06 18:22:01.200,0.8179,0.8182,8.00,6.60
2009.07.06 18:22:01.440,0.8179,0.81815,8.00,3.20
2009.07.06 18:22:01.900,0.81785,0.8182,5.60,22.60
2009.07.06 18:22:02.130,0.81785,0.81815,21.60,2.60
2009.07.06 18:22:02.360,0.8179,0.8181,4.80,24.00
2009.07.06 18:22:02.700,0.81785,0.818,8.00,3.20
2009.07.06 18:22:03.050,0.81775,0.818,16.00,3.20
2009.07.06 18:22:04.359,0.8177,0.8179,14.00,3.20
2009.07.06 18:22:05.739,0.8178,0.8179,4.80,3.20
2009.07.06 18:22:07.119,0.8177,0.8179,10.80,3.20
2009.07.06 18:22:09.338,0.8177,0.8178,10.60,3.20
2009.07.06 18:22:09.628,0.8176,0.81775,22.00,3.20
2009.07.06 18:22:10.438,0.8176,0.8178,22.00,3.20
2009.07.06 18:22:10.658,0.8176,0.8178,21.60,3.20
2009.07.06 18:22:10.958,0.8176,0.81775,13.60,3.20
2009.07.06 18:22:11.188,0.8176,0.81775,5.60,3.20
2009.07.06 18:22:12.527,0.8176,0.8178,5.60,3.20
2009.07.06 18:22:12.867,0.8176,0.8178,13.60,3.20
2009.07.06 18:22:13.098,0.8176,0.81785,13.60,3.20
2009.07.06 18:22:13.777,0.81765,0.81785,5.60,3.20
2009.07.06 18:22:14.227,0.8177,0.81795,5.60,3.20
2009.07.06 18:22:14.577,0.81775,0.818,21.60,3.20
2009.07.06 18:22:15.047,0.81785,0.81805,5.60,3.20
2009.07.06 18:22:15.567,0.81785,0.8181,5.60,3.20
2009.07.06 18:22:15.857,0.81785,0.81805,21.60,3.20
2009.07.06 18:22:16.146,0.81785,0.818,21.60,3.20
2009.07.06 18:22:16.986,0.81785,0.81795,16.00,3.20
2009.07.06 18:22:17.166,0.81785,0.818,5.60,3.20
2009.07.06 18:22:20.075,0.81785,0.8181,5.60,3.20
2009.07.06 18:22:20.765,0.81785,0.818,5.60,3.20
2009.07.06 18:22:29.103,0.8179,0.8181,5.60,3.20
2009.07.06 18:22:29.393,0.8179,0.81815,5.60,3.20
2009.07.06 18:22:29.623,0.81785,0.818,5.60,3.20
2009.07.06 18:22:30.833,0.81785,0.81805,5.60,3.20
2009.07.06 18:22:31.283,0.81785,0.8181,5.60,3.20
2009.07.06 18:22:32.692,0.81795,0.81815,5.60,3.20
2009.07.06 18:22:32.982,0.8179,0.81815,5.60,3.20
2009.07.06 18:22:33.262,0.81795,0.81815,5.60,3.20
2009.07.06 18:22:33.562,0.8179,0.81815,13.60,3.20
2009.07.06 18:22:33.742,0.8179,0.8181,5.60,3.20
2009.07.06 18:22:34.932,0.8179,0.81825,5.60,25.80
2009.07.06 18:22:37.231,0.8179,0.8182,5.60,8.00
2009.07.06 18:22:37.511,0.8179,0.8182,5.60,16.00
2009.07.06 18:22:39.451,0.8179,0.8182,5.60,8.00
2009.07.06 18:22:39.511,0.8179,0.81825,5.60,33.80
2009.07.06 18:22:39.681,0.8179,0.81825,5.60,25.80
2009.07.06 18:22:40.021,0.8179,0.8182,5.60,8.00
2009.07.06 18:22:40.320,0.8179,0.8182,5.60,16.00
2009.07.06 18:22:42.130,0.8179,0.81825,5.60,25.80
2009.07.06 18:22:46.359,0.8179,0.81815,5.60,8.00
2009.07.06 18:22:46.519,0.81785,0.8181,16.00,4.00
2009.07.06 18:22:46.699,0.8179,0.8181,12.80,13.60
2009.07.06 18:22:46.879,0.81775,0.8181,8.80,16.80
2009.07.06 18:22:47.719,0.81785,0.8181,5.60,8.80
2009.07.06 18:22:48.069,0.81785,0.8182,5.60,29.80
2009.07.06 18:22:48.399,0.8178,0.81815,13.60,8.00
2009.07.06 18:22:48.579,0.81785,0.81815,5.60,16.00
2009.07.06 18:22:48.798,0.81785,0.8182,5.60,37.80
2009.07.06 18:22:48.908,0.818,0.8182,4.00,26.60
2009.07.06 18:22:49.139,0.81805,0.8182,5.60,20.80
2009.07.06 18:22:49.258,0.81805,0.81815,5.60,8.00
2009.07.06 18:22:49.318,0.81805,0.81815,21.60,8.00
2009.07.06 18:22:49.428,0.81805,0.81815,16.00,8.00
2009.07.06 18:22:49.548,0.81805,0.8183,8.00,8.00
2009.07.06 18:22:49.889,0.81795,0.8183,5.60,19.20
2009.07.06 18:22:50.228,0.81795,0.8183,5.60,25.00
2009.07.06 18:22:51.168,0.8179,0.81825,5.60,20.00
2009.07.06 18:22:52.718,0.8179,0.8182,8.80,12.80
2009.07.06 18:22:52.778,0.81795,0.81825,5.60,16.00
2009.07.06 18:22:52.838,0.81795,0.81825,13.60,8.00
2009.07.06 18:22:52.998,0.81795,0.8183,21.60,37.80
2009.07.06 18:22:53.057,0.81795,0.8183,21.60,29.80
2009.07.06 18:22:53.108,0.81805,0.8183,5.60,29.80
2009.07.06 18:22:53.218,0.81805,0.8183,5.60,18.60
2009.07.06 18:22:53.277,0.81805,0.8182,5.60,4.80
2009.07.06 18:22:53.447,0.81805,0.8182,13.60,4.80
2009.07.06 18:22:53.787,0.81805,0.8184,21.60,10.60
2009.07.06 18:22:54.127,0.81805,0.8184,24.80,10.60
2009.07.06 18:22:55.097,0.81805,0.8183,19.20,4.80
2009.07.06 18:22:55.277,0.8181,0.8183,8.00,19.20
2009.07.06 18:22:55.517,0.81795,0.8183,21.60,19.20
2009.07.06 18:22:57.097,0.81795,0.8183,21.60,21.80
2009.07.06 18:22:57.207,0.81795,0.81825,21.60,4.80
2009.07.06 18:22:57.447,0.81795,0.81825,16.00,8.00
2009.07.06 18:22:57.616,0.8179,0.81825,5.60,20.00
2009.07.06 18:23:00.106,0.81805,0.8182,8.80,12.80
2009.07.06 18:23:00.456,0.81805,0.81835,24.80,2.60
2009.07.06 18:23:02.125,0.81805,0.81835,19.20,2.60
2009.07.06 18:23:02.405,0.81805,0.8183,8.00,8.00
2009.07.06 18:23:02.525,0.8181,0.8183,8.00,19.20
2009.07.06 18:23:02.745,0.81795,0.8183,25.20,19.20
2009.07.06 18:23:06.914,0.81795,0.8183,25.20,16.00
2009.07.06 18:23:07.384,0.81805,0.8183,5.60,16.00
2009.07.06 18:23:07.554,0.81805,0.8183,5.60,8.00
2009.07.06 18:23:07.724,0.81805,0.8183,5.60,16.00
2009.07.06 18:23:08.124,0.81805,0.8183,5.60,8.00
2009.07.06 18:23:08.344,0.81805,0.81835,5.60,2.60
2009.07.06 18:23:08.524,0.81805,0.8184,5.60,30.60
2009.07.06 18:23:10.434,0.81805,0.8183,5.60,4.80
2009.07.06 18:23:10.733,0.81805,0.8184,5.60,26.60
2009.07.06 18:23:10.843,0.81805,0.8184,13.60,18.60
2009.07.06 18:23:11.073,0.81805,0.8184,16.00,13.80
2009.07.06 18:23:11.373,0.818,0.8184,24.80,29.80
2009.07.06 18:23:11.543,0.818,0.8183,8.00,4.80
2009.07.06 18:23:11.873,0.81795,0.8183,25.20,19.20
2009.07.06 18:23:12.573,0.81795,0.8183,24.80,19.20
2009.07.06 18:23:18.681,0.818,0.8183,8.00,4.80
2009.07.06 18:23:18.921,0.81795,0.8183,33.20,16.00
2009.07.06 18:23:19.261,0.81795,0.8183,25.20,16.00
2009.07.06 18:23:22.241,0.81795,0.8183,25.20,16.00
2009.07.06 18:23:23.050,0.818,0.8183,5.60,16.00
2009.07.06 18:23:23.280,0.818,0.8183,13.60,8.00
2009.07.06 18:23:23.450,0.818,0.81835,13.60,20.00
2009.07.06 18:23:24.690,0.818,0.81835,13.60,16.80
2009.07.06 18:23:25.040,0.818,0.81835,13.60,20.00
2009.07.06 18:23:25.400,0.8181,0.81835,13.60,8.00
2009.07.06 18:23:25.850,0.81815,0.81835,5.60,3.20
2009.07.06 18:23:26.209,0.81815,0.8184,5.60,4.80
2009.07.06 18:23:26.490,0.8181,0.8184,13.60,4.80
2009.07.06 18:23:26.720,0.8181,0.81845,13.60,20.00
2009.07.06 18:23:29.189,0.8181,0.81845,5.60,20.00
2009.07.06 18:23:29.879,0.8181,0.81845,5.60,23.20
2009.07.06 18:23:33.258,0.81805,0.81845,25.20,28.80
2009.07.06 18:23:33.378,0.81805,0.8184,24.80,8.00
2009.07.06 18:23:33.678,0.81805,0.8184,21.60,16.00
2009.07.06 18:23:34.637,0.81805,0.81835,5.60,16.00
2009.07.06 18:23:34.807,0.818,0.81835,5.60,16.80
2009.07.06 18:23:35.388,0.818,0.81835,5.60,20.00
2009.07.06 18:23:36.027,0.81805,0.81835,8.00,12.00
2009.07.06 18:23:36.137,0.81805,0.81835,16.00,4.00
2009.07.06 18:23:36.537,0.8182,0.81845,13.60,5.80
2009.07.06 18:23:36.657,0.81815,0.81845,21.60,9.80
2009.07.06 18:23:37.627,0.81815,0.81845,21.60,6.60
2009.07.06 18:23:37.907,0.8182,0.81845,8.00,5.80
2009.07.06 18:23:38.496,0.8182,0.8184,8.00,8.00
2009.07.06 18:23:38.897,0.8182,0.8185,8.00,11.40
