2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:23:38.957,0.81825,0.8185,16.00,10.60
2009.07.06 18:23:39.187,0.81825,0.81845,16.00,3.20
2009.07.06 18:23:41.166,0.81825,0.81845,8.00,3.20
2009.07.06 18:23:41.386,0.8182,0.81845,8.00,4.00
2009.07.06 18:23:41.506,0.81815,0.81845,16.00,4.00
2009.07.06 18:23:41.726,0.81815,0.81845,16.00,3.20
2009.07.06 18:23:41.786,0.8182,0.81845,8.00,3.20
2009.07.06 18:23:42.076,0.8182,0.8185,8.00,11.40
2009.07.06 18:23:42.306,0.8182,0.81845,8.00,3.20
2009.07.06 18:23:43.715,0.8182,0.8183,8.00,4.00
2009.07.06 18:23:44.175,0.81785,0.81825,16.00,1.60
2009.07.06 18:23:44.355,0.81785,0.81825,16.00,4.80
2009.07.06 18:23:45.505,0.8179,0.81825,13.60,20.80
2009.07.06 18:23:45.975,0.8179,0.81825,10.40,20.80
2009.07.06 18:23:46.145,0.8179,0.81825,13.60,20.80
2009.07.06 18:23:46.315,0.8179,0.8182,13.60,8.00
2009.07.06 18:23:46.595,0.8179,0.8182,5.60,12.80
2009.07.06 18:23:46.815,0.8179,0.8182,5.60,16.00
2009.07.06 18:23:47.044,0.8179,0.8182,8.80,16.00
2009.07.06 18:23:47.584,0.8179,0.8182,5.60,16.00
2009.07.06 18:23:47.964,0.8179,0.8182,8.80,16.00
2009.07.06 18:23:49.024,0.8179,0.8182,8.80,8.00
2009.07.06 18:23:49.314,0.81785,0.8182,28.00,33.60
2009.07.06 18:23:49.654,0.81805,0.81815,5.60,8.00
2009.07.06 18:23:49.934,0.818,0.8183,8.00,11.20
2009.07.06 18:23:50.274,0.81795,0.8183,16.00,19.20
2009.07.06 18:23:53.173,0.81795,0.8183,19.20,16.00
2009.07.06 18:23:53.393,0.8181,0.8183,5.60,16.00
2009.07.06 18:23:54.093,0.8181,0.8183,5.60,8.00
2009.07.06 18:23:54.433,0.8181,0.8184,5.60,26.60
2009.07.06 18:23:54.673,0.8181,0.8183,5.60,4.80
2009.07.06 18:23:54.843,0.8181,0.8184,5.60,26.60
2009.07.06 18:24:10.529,0.8181,0.8184,8.80,20.80
2009.07.06 18:24:10.649,0.8181,0.8183,8.80,4.80
2009.07.06 18:24:10.939,0.8181,0.81845,5.60,22.60
2009.07.06 18:24:11.059,0.8181,0.81845,5.60,25.80
2009.07.06 18:24:11.519,0.8181,0.81845,5.60,22.60
2009.07.06 18:24:12.048,0.81815,0.81845,5.60,16.00
2009.07.06 18:24:12.268,0.81815,0.8185,5.60,38.60
2009.07.06 18:24:12.488,0.81815,0.8185,5.60,27.40
2009.07.06 18:24:16.367,0.81815,0.8185,6.00,24.80
2009.07.06 18:24:16.588,0.81825,0.8185,5.60,24.80
2009.07.06 18:24:16.767,0.8182,0.81855,13.60,9.00
2009.07.06 18:24:16.937,0.8182,0.8185,5.60,8.00
2009.07.06 18:24:17.107,0.8182,0.8185,5.60,16.00
2009.07.06 18:24:17.687,0.8182,0.8185,5.60,8.00
2009.07.06 18:24:17.857,0.8182,0.81845,5.60,8.00
2009.07.06 18:24:17.978,0.81825,0.81855,5.60,29.80
2009.07.06 18:24:18.037,0.8183,0.81855,5.60,19.20
2009.07.06 18:24:18.097,0.8183,0.81855,5.60,16.00
2009.07.06 18:24:20.946,0.8183,0.8186,5.60,29.80
2009.07.06 18:24:26.325,0.8183,0.8186,5.60,25.00
2009.07.06 18:24:38.302,0.8183,0.8186,13.60,8.00
2009.07.06 18:24:38.482,0.8183,0.8186,5.60,8.00
2009.07.06 18:24:38.722,0.8183,0.8186,5.60,16.00
2009.07.06 18:24:41.452,0.81835,0.81865,5.60,25.00
2009.07.06 18:24:41.682,0.8183,0.8186,13.60,5.80
2009.07.06 18:24:41.912,0.8183,0.8186,8.00,5.80
2009.07.06 18:24:42.311,0.81825,0.8186,25.60,17.00
2009.07.06 18:24:42.591,0.81825,0.8186,17.60,26.60
2009.07.06 18:24:43.601,0.81825,0.8186,19.20,26.60
2009.07.06 18:24:44.721,0.81825,0.8186,20.80,26.60
2009.07.06 18:24:45.080,0.81825,0.8186,20.80,29.80
2009.07.06 18:24:45.550,0.81825,0.81855,20.80,9.00
2009.07.06 18:24:45.660,0.81825,0.81855,4.80,9.00
2009.07.06 18:24:45.840,0.81825,0.81855,5.60,9.00
2009.07.06 18:24:46.670,0.8182,0.8185,8.00,25.60
2009.07.06 18:24:46.780,0.81825,0.8185,8.00,34.40
2009.07.06 18:24:46.950,0.81825,0.8185,5.60,8.00
2009.07.06 18:24:47.070,0.81825,0.81855,5.60,17.00
2009.07.06 18:24:47.190,0.81825,0.81855,5.60,9.00
2009.07.06 18:24:48.010,0.81825,0.8184,5.60,3.20
2009.07.06 18:24:50.599,0.81825,0.8185,5.60,3.20
2009.07.06 18:24:50.999,0.81825,0.8184,5.60,3.20
2009.07.06 18:25:00.257,0.8182,0.8184,13.60,3.20
2009.07.06 18:25:00.427,0.8182,0.8184,5.60,3.20
2009.07.06 18:25:00.707,0.81825,0.8184,5.60,3.20
2009.07.06 18:25:01.846,0.8182,0.81835,5.60,3.20
2009.07.06 18:25:02.356,0.8182,0.81835,6.00,3.20
2009.07.06 18:25:02.627,0.81825,0.81845,5.60,3.20
2009.07.06 18:25:04.386,0.8183,0.81845,4.80,3.20
2009.07.06 18:25:04.666,0.8182,0.8184,5.60,3.20
2009.07.06 18:25:05.306,0.81815,0.81835,5.60,3.20
2009.07.06 18:25:08.875,0.8181,0.81825,5.60,3.20
2009.07.06 18:25:11.214,0.8181,0.8183,5.60,3.20
2009.07.06 18:25:13.104,0.81805,0.81825,24.80,3.20
2009.07.06 18:25:13.274,0.81805,0.81825,21.60,3.20
2009.07.06 18:25:15.633,0.8181,0.81825,5.60,3.20
2009.07.06 18:25:15.923,0.8181,0.8183,5.60,3.20
2009.07.06 18:25:24.331,0.81805,0.8183,21.60,3.20
2009.07.06 18:25:24.621,0.81805,0.81825,21.60,3.20
2009.07.06 18:25:24.791,0.81815,0.8183,5.60,3.20
2009.07.06 18:25:28.170,0.8181,0.8183,5.60,3.20
2009.07.06 18:25:28.800,0.81805,0.81825,21.60,3.20
2009.07.06 18:25:30.240,0.8181,0.8183,5.60,3.20
2009.07.06 18:25:43.299,0.81815,0.81835,5.60,3.20
2009.07.06 18:25:43.539,0.81815,0.8183,5.60,3.20
2009.07.06 18:25:43.999,0.81815,0.81835,5.60,3.20
2009.07.06 18:25:47.108,0.8181,0.81835,13.60,3.20
2009.07.06 18:25:47.278,0.8181,0.81825,5.60,3.20
2009.07.06 18:25:49.127,0.81815,0.8183,5.60,3.20
2009.07.06 18:25:50.177,0.8182,0.81835,5.60,3.20
2009.07.06 18:25:59.355,0.8182,0.81845,13.60,3.20
2009.07.06 18:25:59.625,0.8182,0.81845,5.60,3.20
2009.07.06 18:26:08.633,0.81825,0.81845,5.60,3.20
2009.07.06 18:26:12.032,0.8183,0.81845,5.60,3.20
2009.07.06 18:26:46.354,0.8183,0.8187,5.60,21.80
2009.07.06 18:26:48.183,0.8183,0.8186,5.60,25.00
2009.07.06 18:26:59.191,0.81835,0.8186,5.60,19.20
2009.07.06 18:26:59.600,0.81835,0.81865,5.60,16.00
2009.07.06 18:27:16.877,0.81835,0.81865,5.60,16.00
2009.07.06 18:27:20.645,0.8183,0.81865,5.60,16.00
2009.07.06 18:27:26.724,0.81835,0.81865,5.60,16.00
2009.07.06 18:27:31.043,0.8183,0.81865,5.60,16.00
2009.07.06 18:27:43.940,0.8183,0.81865,8.80,16.00
2009.07.06 18:27:44.220,0.81835,0.81865,5.60,16.00
2009.07.06 18:27:45.290,0.8183,0.81865,5.60,16.00
2009.07.06 18:27:58.227,0.81845,0.8186,8.80,12.80
2009.07.06 18:27:58.516,0.81835,0.81865,5.60,16.00
2009.07.06 18:28:00.526,0.8184,0.81865,5.60,16.00
2009.07.06 18:28:00.746,0.8184,0.81865,8.80,16.00
2009.07.06 18:28:00.976,0.8184,0.8187,8.80,10.60
2009.07.06 18:28:02.085,0.8184,0.8187,8.80,7.40
2009.07.06 18:28:02.195,0.8184,0.8186,8.80,4.80
2009.07.06 18:28:02.435,0.8184,0.81875,8.80,21.80
2009.07.06 18:28:06.054,0.81845,0.8187,5.60,11.20
2009.07.06 18:28:06.344,0.81845,0.81865,8.80,8.00
2009.07.06 18:28:06.634,0.8184,0.8187,8.80,2.60
2009.07.06 18:28:20.121,0.8184,0.8187,8.80,18.60
2009.07.06 18:28:20.521,0.8184,0.8187,8.80,2.60
2009.07.06 18:28:20.741,0.8184,0.81865,8.80,8.00
2009.07.06 18:28:20.971,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:21.261,0.8184,0.8187,5.60,16.00
2009.07.06 18:28:22.341,0.8184,0.8187,5.60,8.00
2009.07.06 18:28:22.571,0.8184,0.8187,5.60,16.00
2009.07.06 18:28:22.681,0.8184,0.8187,5.60,8.00
2009.07.06 18:28:22.791,0.8184,0.81865,5.60,8.00
2009.07.06 18:28:23.030,0.8184,0.8187,5.60,16.00
2009.07.06 18:28:23.481,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:24.060,0.8184,0.8187,5.60,16.00
2009.07.06 18:28:25.510,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:25.870,0.8184,0.8187,8.80,8.00
2009.07.06 18:28:26.209,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:27.063,0.8184,0.8187,8.80,8.00
2009.07.06 18:28:27.290,0.8184,0.81865,8.80,8.00
2009.07.06 18:28:27.570,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:32.388,0.8184,0.8187,16.80,8.00
2009.07.06 18:28:33.878,0.8184,0.8187,8.80,8.00
2009.07.06 18:28:33.998,0.8184,0.8187,16.80,8.00
2009.07.06 18:28:34.857,0.8184,0.81875,13.60,9.80
2009.07.06 18:28:35.198,0.8184,0.8187,16.80,8.00
2009.07.06 18:28:35.497,0.8184,0.8187,8.80,8.00
2009.07.06 18:28:35.847,0.8184,0.8187,16.80,8.00
2009.07.06 18:28:37.307,0.8184,0.8187,16.80,16.00
2009.07.06 18:28:37.547,0.8184,0.8187,8.80,16.00
2009.07.06 18:28:39.037,0.8184,0.81865,5.60,3.20
2009.07.06 18:28:48.294,0.8184,0.81865,13.60,3.20
2009.07.06 18:28:48.814,0.81845,0.8187,5.60,16.00
2009.07.06 18:28:48.974,0.81845,0.81875,13.60,3.20
2009.07.06 18:28:49.094,0.8185,0.81875,5.60,3.20
2009.07.06 18:28:54.383,0.81845,0.81875,5.60,5.80
2009.07.06 18:28:54.673,0.81845,0.81865,5.60,3.20
2009.07.06 18:28:54.953,0.8184,0.81865,13.60,3.20
2009.07.06 18:28:55.123,0.81835,0.81865,21.60,3.20
2009.07.06 18:29:14.118,0.81835,0.8186,21.60,3.20
2009.07.06 18:29:14.588,0.81835,0.81855,5.60,3.20
2009.07.06 18:29:45.321,0.81835,0.81865,5.60,16.00
2009.07.06 18:30:07.915,0.81835,0.81865,5.60,8.00
2009.07.06 18:30:08.085,0.81835,0.8187,5.60,30.60
2009.07.06 18:30:08.785,0.8184,0.8187,1.00,24.00
2009.07.06 18:30:09.005,0.8185,0.8187,8.80,20.80
2009.07.06 18:30:09.175,0.8185,0.81875,8.80,2.60
2009.07.06 18:30:09.285,0.8185,0.8188,8.80,18.60
2009.07.06 18:30:09.465,0.8185,0.8188,8.80,10.60
2009.07.06 18:30:11.484,0.8185,0.8188,3.20,16.20
2009.07.06 18:30:11.724,0.8184,0.8188,13.60,36.20
2009.07.06 18:30:13.894,0.8185,0.8188,8.80,27.40
2009.07.06 18:30:13.953,0.8185,0.8188,8.80,26.60
2009.07.06 18:30:14.004,0.8185,0.81875,8.80,16.00
2009.07.06 18:30:14.244,0.8184,0.81875,13.60,16.00
2009.07.06 18:30:15.034,0.8184,0.81875,5.60,16.00
2009.07.06 18:30:15.743,0.8185,0.81875,5.60,16.00
2009.07.06 18:30:15.913,0.8185,0.8188,8.80,35.40
2009.07.06 18:30:16.143,0.8185,0.8188,8.80,26.60
2009.07.06 18:30:19.762,0.81845,0.8188,5.60,26.60
2009.07.06 18:30:19.982,0.8185,0.8188,3.20,26.60
2009.07.06 18:30:23.321,0.81845,0.8188,24.80,26.60
2009.07.06 18:30:24.361,0.81845,0.81875,21.60,3.20
2009.07.06 18:30:24.691,0.8184,0.8187,13.60,4.80
2009.07.06 18:30:25.091,0.8184,0.8187,5.60,12.80
2009.07.06 18:30:26.321,0.81845,0.8187,5.60,12.80
2009.07.06 18:30:26.661,0.81845,0.8188,24.80,34.60
2009.07.06 18:30:27.001,0.81845,0.8188,24.80,26.60
2009.07.06 18:30:27.530,0.81845,0.8187,8.80,16.00
2009.07.06 18:30:28.500,0.8184,0.8187,8.80,16.00
2009.07.06 18:30:28.840,0.8184,0.81865,8.80,16.00
2009.07.06 18:30:29.070,0.8184,0.81865,3.20,16.00
2009.07.06 18:30:29.460,0.81835,0.8186,5.60,16.00
2009.07.06 18:30:29.910,0.81835,0.8186,8.80,16.00
2009.07.06 18:30:30.140,0.8183,0.8186,8.80,16.00
2009.07.06 18:30:30.350,0.81835,0.8186,8.80,16.00
2009.07.06 18:30:30.640,0.8183,0.8186,8.80,16.00
2009.07.06 18:30:31.080,0.8183,0.8186,3.20,16.00
2009.07.06 18:30:31.360,0.81825,0.8185,8.80,16.00
2009.07.06 18:30:32.519,0.81825,0.8185,16.80,8.00
2009.07.06 18:30:32.689,0.81825,0.8186,24.80,3.20
2009.07.06 18:30:34.029,0.8183,0.8186,3.20,16.00
2009.07.06 18:30:34.079,0.8183,0.81865,16.80,2.60
2009.07.06 18:30:34.369,0.81835,0.81865,3.20,2.60
2009.07.06 18:30:34.659,0.81835,0.8186,24.80,4.80
2009.07.06 18:30:34.869,0.8183,0.8186,16.80,4.80
2009.07.06 18:30:35.089,0.8184,0.8186,3.20,4.80
2009.07.06 18:30:35.428,0.81835,0.8186,8.00,4.80
2009.07.06 18:30:35.938,0.8183,0.8186,16.80,4.80
2009.07.06 18:30:38.798,0.8182,0.8184,22.00,3.20
2009.07.06 18:30:39.367,0.81825,0.8184,8.00,3.20
2009.07.06 18:30:39.428,0.81825,0.81845,21.60,3.20
2009.07.06 18:30:39.777,0.81825,0.8184,21.60,3.20
2009.07.06 18:30:39.837,0.8182,0.8184,22.00,3.20
2009.07.06 18:30:39.888,0.8182,0.8185,22.00,3.20
2009.07.06 18:30:40.177,0.81825,0.81845,21.60,3.20
2009.07.06 18:30:40.417,0.81825,0.8184,16.00,3.20
2009.07.06 18:30:40.657,0.81825,0.8184,5.60,3.20
2009.07.06 18:30:40.887,0.81825,0.8185,21.60,3.20
2009.07.06 18:30:42.347,0.8183,0.8185,5.60,3.20
2009.07.06 18:30:43.147,0.8183,0.81855,5.60,3.20
2009.07.06 18:30:47.256,0.81835,0.8185,5.60,3.20
2009.07.06 18:30:47.536,0.81835,0.81855,5.60,3.20
2009.07.06 18:30:50.325,0.81825,0.8185,29.60,3.20
2009.07.06 18:30:50.565,0.81825,0.8185,21.60,3.20
2009.07.06 18:30:51.375,0.81825,0.8185,22.00,3.20
2009.07.06 18:30:51.665,0.8183,0.81845,5.60,3.20
2009.07.06 18:30:52.014,0.8183,0.8185,5.60,3.20
2009.07.06 18:30:53.614,0.81835,0.8185,5.60,3.20
2009.07.06 18:30:53.954,0.81835,0.81855,5.60,3.20
2009.07.06 18:30:58.793,0.81835,0.8185,5.60,3.20
2009.07.06 18:30:58.963,0.81835,0.81855,5.60,3.20
2009.07.06 18:31:00.042,0.8183,0.8185,8.00,3.20
2009.07.06 18:31:00.682,0.81825,0.8185,25.20,3.20
2009.07.06 18:31:02.632,0.81825,0.8185,26.00,3.20
2009.07.06 18:31:02.752,0.81835,0.8185,5.60,3.20
2009.07.06 18:31:02.812,0.81835,0.81855,5.60,3.20
2009.07.06 18:31:06.451,0.81835,0.81855,5.60,3.20
2009.07.06 18:31:09.630,0.81835,0.8185,5.60,3.20
2009.07.06 18:31:11.820,0.8183,0.8185,9.20,3.20
2009.07.06 18:31:27.676,0.8183,0.81855,5.60,3.20
2009.07.06 18:31:27.896,0.8183,0.8185,5.60,3.20
2009.07.06 18:31:30.075,0.8183,0.81855,13.60,3.20
2009.07.06 18:31:30.135,0.8183,0.81855,5.60,3.20
2009.07.06 18:31:30.595,0.8183,0.8185,5.60,3.20
2009.07.06 18:31:44.852,0.81835,0.81845,5.60,3.20
2009.07.06 18:31:52.070,0.81825,0.8184,13.60,3.20
2009.07.06 18:32:01.638,0.8182,0.81845,5.60,3.20
2009.07.06 18:32:02.128,0.8182,0.8184,5.60,3.20
2009.07.06 18:32:02.428,0.8182,0.8184,8.00,3.20
2009.07.06 18:32:02.707,0.8182,0.8184,13.60,3.20
2009.07.06 18:32:02.937,0.8182,0.81835,5.60,3.20
2009.07.06 18:32:03.268,0.81815,0.81845,5.60,19.20
2009.07.06 18:32:03.777,0.81815,0.81835,21.60,3.20
2009.07.06 18:32:04.117,0.81815,0.81845,21.60,3.20
2009.07.06 18:32:04.457,0.81815,0.8184,21.60,3.20
2009.07.06 18:32:04.797,0.81825,0.81845,5.60,3.20
2009.07.06 18:32:05.037,0.81825,0.81835,5.60,3.20
2009.07.06 18:32:05.217,0.8182,0.81835,5.60,3.20
2009.07.06 18:32:10.356,0.8182,0.81835,13.60,3.20
2009.07.06 18:32:12.735,0.8182,0.8184,13.60,3.20
2009.07.06 18:32:17.734,0.8182,0.81845,5.60,3.20
2009.07.06 18:32:17.904,0.8182,0.81835,8.00,3.20
2009.07.06 18:32:18.204,0.81815,0.81835,29.60,3.20
2009.07.06 18:32:18.604,0.81815,0.81835,21.60,3.20
2009.07.06 18:32:18.904,0.81815,0.81835,13.60,3.20
2009.07.06 18:32:19.303,0.81815,0.81835,21.60,3.20
2009.07.06 18:32:20.183,0.81815,0.81835,13.60,3.20
2009.07.06 18:32:20.423,0.8181,0.8183,22.00,3.20
2009.07.06 18:32:20.943,0.8181,0.8183,21.60,3.20
2009.07.06 18:32:21.173,0.8181,0.8183,16.80,3.20
2009.07.06 18:32:26.612,0.8182,0.81835,5.60,3.20
2009.07.06 18:32:28.061,0.8181,0.81835,16.80,3.20
2009.07.06 18:32:28.291,0.81815,0.81835,5.60,3.20
2009.07.06 18:32:28.581,0.8181,0.8183,5.60,3.20
2009.07.06 18:32:30.061,0.8181,0.8183,13.60,3.20
2009.07.06 18:32:30.361,0.8182,0.81835,5.60,3.20
2009.07.06 18:32:32.710,0.81825,0.81845,5.60,3.20
2009.07.06 18:32:34.680,0.8182,0.8184,8.00,3.20
2009.07.06 18:32:34.979,0.81815,0.81835,13.60,3.20
2009.07.06 18:32:35.270,0.81815,0.81835,5.60,3.20
2009.07.06 18:32:36.849,0.8181,0.8183,13.60,3.20
2009.07.06 18:32:38.669,0.8181,0.8183,8.00,3.20
2009.07.06 18:32:38.729,0.8181,0.81825,8.00,3.20
2009.07.06 18:32:39.019,0.81805,0.8183,21.60,3.20
2009.07.06 18:32:40.278,0.81805,0.8183,13.60,3.20
2009.07.06 18:32:40.618,0.81805,0.8183,21.60,3.20
2009.07.06 18:32:49.416,0.8181,0.8183,5.60,3.20
2009.07.06 18:32:56.064,0.81805,0.8183,21.60,3.20
2009.07.06 18:32:56.285,0.81805,0.81825,21.60,3.20
2009.07.06 18:32:56.454,0.8181,0.81825,5.60,3.20
2009.07.06 18:32:56.744,0.8181,0.8183,5.60,3.20
2009.07.06 18:32:57.094,0.81815,0.8183,5.60,3.20
2009.07.06 18:32:57.214,0.81815,0.81835,5.60,3.20
2009.07.06 18:32:57.334,0.8181,0.81835,5.60,3.20
2009.07.06 18:32:57.454,0.8181,0.81835,13.60,3.20
2009.07.06 18:32:57.514,0.81815,0.81835,5.60,3.20
2009.07.06 18:33:00.063,0.81815,0.8184,5.60,3.20
2009.07.06 18:33:16.630,0.8182,0.81845,13.60,3.20
2009.07.06 18:33:18.579,0.8182,0.81845,8.00,3.20
2009.07.06 18:33:18.689,0.81815,0.8183,16.00,3.20
2009.07.06 18:33:18.979,0.8181,0.8183,21.60,3.20
2009.07.06 18:33:19.209,0.8181,0.8183,13.60,3.20
2009.07.06 18:33:28.967,0.8181,0.81835,13.60,3.20
2009.07.06 18:33:37.464,0.8181,0.8183,13.60,3.20
2009.07.06 18:33:37.745,0.8181,0.8183,5.60,3.20
2009.07.06 18:33:38.094,0.81815,0.81835,5.60,3.20
2009.07.06 18:33:38.445,0.81815,0.81835,21.60,3.20
2009.07.06 18:33:45.373,0.8182,0.81835,5.60,3.20
2009.07.06 18:33:45.543,0.8182,0.8184,5.60,3.20
2009.07.06 18:33:45.842,0.8182,0.81845,5.60,3.20
2009.07.06 18:33:48.472,0.8182,0.81835,5.60,3.20
2009.07.06 18:33:48.582,0.8182,0.8184,5.60,3.20
2009.07.06 18:33:48.692,0.81825,0.8184,5.60,3.20
2009.07.06 18:33:54.211,0.81825,0.81845,5.60,3.20
2009.07.06 18:33:56.500,0.8182,0.81845,13.60,3.20
2009.07.06 18:33:56.840,0.8182,0.81845,5.60,3.20
2009.07.06 18:34:07.397,0.81825,0.8184,5.60,3.20
2009.07.06 18:34:08.267,0.81825,0.81845,5.60,3.20
2009.07.06 18:34:12.126,0.81825,0.81845,13.60,3.20
2009.07.06 18:34:12.356,0.81825,0.8185,13.60,3.20
2009.07.06 18:34:12.466,0.81825,0.8185,21.60,3.20
2009.07.06 18:34:12.577,0.81825,0.81845,21.60,3.20
2009.07.06 18:34:13.026,0.81825,0.8184,21.60,3.20
2009.07.06 18:34:13.266,0.8182,0.8184,13.60,3.20
2009.07.06 18:34:13.496,0.81825,0.81845,21.60,3.20
2009.07.06 18:34:18.325,0.81825,0.8185,21.60,3.20
2009.07.06 18:34:21.834,0.8183,0.81855,13.60,9.00
2009.07.06 18:34:22.584,0.8183,0.81855,8.00,9.00
2009.07.06 18:34:22.704,0.81825,0.81855,21.60,9.00
2009.07.06 18:34:22.824,0.8183,0.81855,5.60,9.00
2009.07.06 18:34:25.673,0.81825,0.81855,21.60,9.00
2009.07.06 18:34:26.193,0.8183,0.81855,5.60,9.00
2009.07.06 18:34:26.653,0.81825,0.81855,21.60,9.00
2009.07.06 18:34:31.772,0.81825,0.8184,5.60,3.20
2009.07.06 18:34:36.640,0.81825,0.81855,5.60,9.00
2009.07.06 18:34:36.850,0.81825,0.8186,24.80,26.60
2009.07.06 18:34:37.080,0.81845,0.8186,3.20,26.60
2009.07.06 18:34:37.191,0.81835,0.8186,3.20,18.60
2009.07.06 18:34:37.310,0.81835,0.8186,3.20,16.00
2009.07.06 18:34:37.600,0.81835,0.81855,3.20,16.00
2009.07.06 18:34:38.060,0.81845,0.81855,3.20,8.00
2009.07.06 18:34:38.540,0.81845,0.8186,3.20,16.00
2009.07.06 18:34:38.990,0.81845,0.81865,3.20,2.60
2009.07.06 18:34:39.590,0.81855,0.8186,3.20,4.80
2009.07.06 18:34:40.279,0.81855,0.8187,3.20,10.60
2009.07.06 18:34:40.629,0.8185,0.8187,3.20,26.60
2009.07.06 18:34:41.799,0.8185,0.8187,3.20,27.40
2009.07.06 18:34:42.259,0.8185,0.8187,3.20,26.60
2009.07.06 18:34:43.099,0.81845,0.8187,3.20,26.60
2009.07.06 18:34:43.429,0.8184,0.81865,3.20,14.60
2009.07.06 18:34:43.669,0.8184,0.81865,3.20,21.80
2009.07.06 18:34:43.889,0.81845,0.81865,3.20,2.60
2009.07.06 18:34:44.169,0.81845,0.8187,3.20,27.40
2009.07.06 18:34:44.398,0.81835,0.8187,8.80,27.40
2009.07.06 18:34:44.669,0.8185,0.8187,3.20,27.40
2009.07.06 18:34:44.958,0.81845,0.8187,3.20,26.60
2009.07.06 18:34:45.178,0.8185,0.8187,3.20,34.60
2009.07.06 18:34:45.348,0.81845,0.8187,3.20,27.40
2009.07.06 18:34:45.628,0.8185,0.8187,3.20,27.40
