2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:34:45.808,0.81845,0.81865,3.20,8.00
2009.07.06 18:34:46.188,0.81845,0.8187,3.20,26.60
2009.07.06 18:34:46.488,0.8185,0.8187,3.20,26.60
2009.07.06 18:34:47.178,0.8185,0.8187,3.20,10.60
2009.07.06 18:34:48.418,0.81855,0.8187,3.20,10.60
2009.07.06 18:34:48.598,0.8184,0.8187,8.80,26.60
2009.07.06 18:34:49.797,0.8184,0.8186,3.20,4.80
2009.07.06 18:34:49.977,0.81845,0.8187,3.20,27.40
2009.07.06 18:34:53.246,0.8185,0.8187,3.20,10.60
2009.07.06 18:34:55.306,0.81845,0.8187,3.20,10.60
2009.07.06 18:34:55.526,0.8185,0.8187,3.20,5.80
2009.07.06 18:34:57.525,0.8185,0.8187,3.20,21.80
2009.07.06 18:34:57.975,0.8185,0.8187,3.20,5.80
2009.07.06 18:35:02.684,0.8185,0.8187,3.20,13.80
2009.07.06 18:35:02.864,0.8185,0.8187,3.20,21.80
2009.07.06 18:35:04.934,0.81845,0.8187,8.80,16.00
2009.07.06 18:35:05.223,0.81855,0.81875,3.20,21.80
2009.07.06 18:35:05.563,0.81855,0.8187,3.20,16.00
2009.07.06 18:35:05.913,0.81855,0.81875,3.20,5.80
2009.07.06 18:35:06.253,0.81855,0.8187,3.20,8.00
2009.07.06 18:35:06.483,0.8185,0.8187,3.20,8.00
2009.07.06 18:35:09.382,0.8187,0.8188,3.20,5.60
2009.07.06 18:35:09.562,0.81865,0.81885,3.20,5.80
2009.07.06 18:35:10.082,0.81865,0.8188,3.20,2.60
2009.07.06 18:35:10.382,0.81855,0.8188,3.20,7.40
2009.07.06 18:35:11.082,0.81855,0.8188,3.20,10.60
2009.07.06 18:35:13.632,0.81865,0.8188,3.20,10.60
2009.07.06 18:35:13.751,0.81865,0.8187,3.20,4.80
2009.07.06 18:35:14.151,0.8187,0.81885,3.20,5.80
2009.07.06 18:35:14.381,0.8187,0.8189,3.20,10.60
2009.07.06 18:35:14.721,0.81875,0.8189,3.20,10.60
2009.07.06 18:35:14.841,0.81875,0.8189,3.20,26.60
2009.07.06 18:35:15.341,0.8187,0.8189,3.20,34.60
2009.07.06 18:35:15.581,0.81865,0.8188,3.20,8.00
2009.07.06 18:35:15.851,0.81865,0.8188,3.20,16.00
2009.07.06 18:35:16.471,0.81855,0.8188,3.20,16.00
2009.07.06 18:35:16.811,0.81855,0.8188,3.20,24.00
2009.07.06 18:35:17.160,0.81855,0.8188,3.20,16.00
2009.07.06 18:35:20.060,0.81855,0.81875,3.20,16.00
2009.07.06 18:35:20.610,0.81855,0.8188,3.20,16.00
2009.07.06 18:35:22.419,0.81855,0.81875,3.20,16.00
2009.07.06 18:35:22.709,0.81855,0.8188,3.20,16.00
2009.07.06 18:35:25.209,0.8186,0.8188,3.20,16.00
2009.07.06 18:35:25.498,0.81865,0.8188,3.20,16.00
2009.07.06 18:35:26.688,0.81865,0.81885,3.20,29.80
2009.07.06 18:35:27.038,0.81865,0.81885,3.20,21.80
2009.07.06 18:35:27.668,0.81865,0.8188,3.20,8.00
2009.07.06 18:35:27.828,0.81865,0.8188,3.20,16.00
2009.07.06 18:35:29.568,0.8187,0.8188,3.20,16.00
2009.07.06 18:35:29.898,0.81865,0.81885,3.20,21.80
2009.07.06 18:35:30.537,0.81855,0.81885,3.20,21.80
2009.07.06 18:35:30.837,0.81855,0.8188,3.20,16.00
2009.07.06 18:35:37.856,0.81865,0.8188,3.20,16.00
2009.07.06 18:35:38.356,0.81865,0.8188,3.20,8.00
2009.07.06 18:35:38.526,0.81865,0.81885,3.20,29.80
2009.07.06 18:35:38.806,0.81865,0.81885,3.20,21.80
2009.07.06 18:35:48.383,0.8185,0.81885,8.80,21.80
2009.07.06 18:35:57.371,0.8185,0.81885,16.80,21.80
2009.07.06 18:35:57.481,0.81855,0.8188,5.60,8.00
2009.07.06 18:35:57.711,0.81855,0.81885,5.60,16.00
2009.07.06 18:36:01.680,0.81855,0.8189,5.60,29.80
2009.07.06 18:36:13.087,0.8185,0.81885,16.80,16.80
2009.07.06 18:36:27.304,0.8185,0.81885,8.80,16.80
2009.07.06 18:36:35.932,0.8185,0.81885,8.80,19.40
2009.07.06 18:36:36.342,0.8185,0.81885,8.80,22.60
2009.07.06 18:36:38.371,0.8185,0.8188,5.60,3.20
2009.07.06 18:36:39.461,0.81855,0.81885,3.20,22.60
2009.07.06 18:36:42.120,0.81855,0.81885,3.20,21.80
2009.07.06 18:36:43.170,0.81855,0.8188,3.20,8.00
2009.07.06 18:36:43.510,0.81855,0.81885,3.20,22.60
2009.07.06 18:36:44.160,0.81855,0.81885,3.20,21.80
2009.07.06 18:36:48.450,0.8185,0.81885,8.80,21.80
2009.07.06 18:36:48.559,0.81855,0.81885,3.20,21.80
2009.07.06 18:36:48.729,0.81855,0.81875,3.20,8.00
2009.07.06 18:36:49.758,0.8185,0.81875,3.20,8.00
2009.07.06 18:36:49.938,0.8185,0.81875,3.20,9.60
2009.07.06 18:36:50.268,0.8185,0.81875,3.20,8.80
2009.07.06 18:36:50.438,0.8185,0.81875,3.20,16.80
2009.07.06 18:37:07.824,0.8186,0.8188,3.20,24.00
2009.07.06 18:37:08.044,0.8186,0.8188,3.20,16.00
2009.07.06 18:37:25.370,0.8186,0.81875,3.20,8.00
2009.07.06 18:37:25.490,0.81855,0.81875,3.20,8.00
2009.07.06 18:37:25.550,0.81855,0.8188,3.20,16.00
2009.07.06 18:37:25.790,0.8186,0.8188,3.20,16.00
2009.07.06 18:37:47.684,0.8185,0.8188,5.60,16.00
2009.07.06 18:37:48.824,0.8185,0.81875,5.60,8.00
2009.07.06 18:37:48.874,0.8185,0.81875,5.60,16.00
2009.07.06 18:37:48.984,0.8185,0.81875,5.60,8.00
2009.07.06 18:37:49.214,0.8185,0.8188,5.60,16.00
2009.07.06 18:37:51.004,0.81845,0.8188,5.60,19.20
2009.07.06 18:37:51.234,0.81845,0.81875,5.60,8.00
2009.07.06 18:37:53.923,0.8185,0.81875,5.60,3.20
2009.07.06 18:38:06.110,0.81845,0.81875,21.60,3.20
2009.07.06 18:38:06.340,0.8185,0.81875,5.60,3.20
2009.07.06 18:38:08.059,0.81845,0.81875,21.60,3.20
2009.07.06 18:38:08.349,0.81845,0.81875,5.60,8.00
2009.07.06 18:38:08.879,0.8185,0.81875,5.60,3.20
2009.07.06 18:38:11.809,0.8186,0.8188,5.60,8.00
2009.07.06 18:38:12.188,0.81855,0.8189,21.60,22.60
2009.07.06 18:38:12.538,0.81855,0.81885,5.60,19.20
2009.07.06 18:38:13.228,0.81855,0.81885,5.60,3.20
2009.07.06 18:38:15.528,0.8185,0.81885,13.60,3.20
2009.07.06 18:38:15.918,0.8185,0.81885,13.60,4.00
2009.07.06 18:38:16.147,0.8185,0.8188,5.60,3.20
2009.07.06 18:38:16.368,0.81855,0.81885,5.60,19.20
2009.07.06 18:38:16.697,0.81855,0.81885,5.60,3.20
2009.07.06 18:38:26.975,0.81855,0.8188,5.60,3.20
2009.07.06 18:38:27.205,0.8185,0.8188,13.60,3.20
2009.07.06 18:38:27.375,0.8185,0.8188,5.60,3.20
2009.07.06 18:38:29.054,0.8185,0.81875,5.60,3.20
2009.07.06 18:38:29.334,0.8185,0.8188,5.60,25.00
2009.07.06 18:38:29.614,0.8185,0.8188,5.60,29.80
2009.07.06 18:38:30.874,0.8185,0.8188,5.60,26.60
2009.07.06 18:38:31.164,0.8184,0.8188,16.80,29.80
2009.07.06 18:38:31.504,0.8184,0.81875,16.80,16.00
2009.07.06 18:38:32.943,0.8184,0.81875,8.80,16.00
2009.07.06 18:38:36.023,0.8185,0.8187,5.60,4.80
2009.07.06 18:38:36.433,0.81845,0.81875,5.60,3.20
2009.07.06 18:38:36.903,0.81845,0.81875,5.60,11.20
2009.07.06 18:38:37.252,0.81845,0.81875,5.60,19.20
2009.07.06 18:38:40.285,0.81845,0.8188,5.60,36.00
2009.07.06 18:38:40.462,0.81845,0.8188,5.60,32.00
2009.07.06 18:38:40.812,0.8185,0.81875,5.60,3.20
2009.07.06 18:38:41.231,0.81845,0.81875,5.60,3.20
2009.07.06 18:38:41.561,0.81845,0.81875,5.60,11.20
2009.07.06 18:38:41.901,0.81845,0.81875,5.60,19.20
2009.07.06 18:38:47.330,0.81845,0.81875,5.60,11.20
2009.07.06 18:38:47.620,0.81845,0.81875,5.60,3.20
2009.07.06 18:38:48.360,0.81845,0.81875,5.60,19.20
2009.07.06 18:38:53.598,0.8185,0.81875,3.20,16.00
2009.07.06 18:39:05.816,0.81855,0.8188,3.20,26.60
2009.07.06 18:39:20.742,0.81855,0.81875,8.80,16.00
2009.07.06 18:39:20.962,0.81855,0.8188,3.20,18.60
2009.07.06 18:39:21.492,0.81855,0.81875,3.20,16.00
2009.07.06 18:39:46.946,0.8186,0.81875,3.20,8.00
2009.07.06 18:39:47.125,0.81855,0.8188,3.20,26.60
2009.07.06 18:39:47.286,0.81855,0.8188,3.20,27.40
2009.07.06 18:39:51.734,0.8186,0.8188,3.20,27.40
2009.07.06 18:39:51.854,0.8186,0.8188,3.20,26.60
2009.07.06 18:39:52.084,0.81855,0.8188,3.20,27.40
2009.07.06 18:39:52.194,0.81865,0.8188,3.20,27.40
2009.07.06 18:39:52.304,0.8186,0.8188,3.20,27.40
2009.07.06 18:39:52.424,0.81855,0.8188,3.20,27.40
2009.07.06 18:40:10.670,0.8184,0.8187,5.60,16.00
2009.07.06 18:40:11.020,0.8184,0.81875,13.60,26.60
2009.07.06 18:40:16.258,0.81835,0.8187,25.20,16.00
2009.07.06 18:40:17.988,0.81835,0.8187,22.00,3.20
2009.07.06 18:40:18.268,0.8184,0.8187,5.60,16.00
2009.07.06 18:40:18.658,0.8184,0.8187,3.20,16.00
2009.07.06 18:40:18.878,0.8184,0.81875,5.60,26.60
2009.07.06 18:40:19.238,0.8184,0.81875,16.80,23.40
2009.07.06 18:40:23.597,0.81855,0.81875,3.20,23.40
2009.07.06 18:40:30.545,0.81855,0.81875,3.20,20.80
2009.07.06 18:40:30.935,0.81855,0.81875,3.20,8.00
2009.07.06 18:40:31.275,0.81855,0.81875,3.20,4.80
2009.07.06 18:40:31.505,0.81855,0.81875,3.20,20.80
2009.07.06 18:40:32.375,0.81845,0.8187,3.20,16.00
2009.07.06 18:40:51.450,0.81845,0.8187,3.20,8.00
2009.07.06 18:40:51.570,0.81845,0.8187,3.20,16.80
2009.07.06 18:40:52.410,0.81845,0.8187,3.20,8.00
2009.07.06 18:40:52.850,0.81845,0.8187,3.20,16.00
2009.07.06 18:41:01.228,0.81845,0.8187,3.20,8.00
2009.07.06 18:41:01.348,0.81845,0.8187,3.20,16.80
2009.07.06 18:41:02.447,0.81845,0.8187,3.20,8.00
2009.07.06 18:41:03.157,0.81845,0.8187,3.20,16.80
2009.07.06 18:41:03.487,0.81845,0.8187,3.20,16.00
2009.07.06 18:41:04.847,0.81855,0.8187,3.20,16.00
2009.07.06 18:41:07.806,0.81855,0.8187,3.20,20.00
2009.07.06 18:41:08.336,0.81855,0.8187,3.20,16.00
2009.07.06 18:41:09.316,0.81855,0.8187,3.20,8.00
2009.07.06 18:41:09.536,0.81855,0.8187,3.20,20.00
2009.07.06 18:41:15.874,0.81855,0.8187,3.20,8.00
2009.07.06 18:41:16.094,0.81855,0.8187,3.20,16.00
2009.07.06 18:41:19.303,0.81855,0.8187,3.20,8.00
2009.07.06 18:41:19.543,0.81855,0.8187,3.20,20.00
2009.07.06 18:41:21.833,0.81855,0.8187,3.20,8.00
2009.07.06 18:41:22.133,0.81855,0.8187,3.20,16.00
2009.07.06 18:41:25.002,0.81855,0.8187,3.20,8.00
2009.07.06 18:41:25.292,0.8185,0.8187,3.20,20.00
2009.07.06 18:41:26.162,0.8185,0.8187,3.20,16.00
2009.07.06 18:41:26.402,0.81855,0.81875,3.20,26.60
2009.07.06 18:41:27.991,0.81855,0.81875,3.20,24.00
2009.07.06 18:41:28.111,0.81855,0.8187,3.20,16.80
2009.07.06 18:41:29.301,0.8184,0.8187,16.80,16.80
2009.07.06 18:41:31.390,0.8184,0.8187,13.60,16.80
2009.07.06 18:41:32.320,0.8184,0.8187,16.80,16.80
2009.07.06 18:41:32.550,0.8184,0.81875,13.60,24.00
2009.07.06 18:41:44.177,0.8184,0.81875,13.60,24.00
2009.07.06 18:41:44.527,0.8184,0.8187,13.60,4.00
2009.07.06 18:41:44.887,0.8184,0.81865,5.60,3.20
2009.07.06 18:41:45.227,0.81835,0.81855,16.00,3.20
2009.07.06 18:41:45.557,0.8183,0.8186,8.80,8.80
2009.07.06 18:41:45.777,0.8183,0.8186,8.80,16.80
2009.07.06 18:41:48.136,0.8183,0.8186,8.80,16.00
2009.07.06 18:41:48.316,0.8183,0.8186,5.60,8.00
2009.07.06 18:41:48.606,0.8183,0.8186,5.60,16.80
2009.07.06 18:41:53.655,0.81835,0.8186,5.60,12.80
2009.07.06 18:41:53.825,0.81835,0.8186,5.60,3.20
2009.07.06 18:41:56.005,0.8184,0.8187,5.60,12.00
2009.07.06 18:41:57.224,0.8184,0.8187,5.60,11.20
2009.07.06 18:41:58.694,0.8184,0.8187,5.60,6.40
2009.07.06 18:41:59.264,0.8184,0.8187,13.60,6.40
2009.07.06 18:41:59.494,0.81845,0.8187,16.00,3.20
2009.07.06 18:41:59.664,0.81845,0.8187,21.60,3.20
2009.07.06 18:41:59.893,0.81845,0.8187,21.60,8.00
2009.07.06 18:42:00.173,0.81845,0.81875,16.00,9.00
2009.07.06 18:42:00.403,0.81845,0.8187,16.00,3.20
2009.07.06 18:42:01.633,0.8184,0.8187,13.60,8.80
2009.07.06 18:42:02.083,0.8184,0.8187,13.60,16.80
2009.07.06 18:42:02.593,0.8184,0.8187,5.60,16.80
2009.07.06 18:42:03.003,0.8184,0.8187,13.60,16.80
2009.07.06 18:42:03.763,0.8184,0.81875,13.60,29.80
2009.07.06 18:42:04.063,0.8184,0.81875,5.60,29.80
2009.07.06 18:42:04.812,0.8184,0.8187,5.60,16.00
2009.07.06 18:42:09.451,0.8184,0.8187,5.60,19.20
2009.07.06 18:42:20.069,0.81835,0.8186,5.60,4.80
2009.07.06 18:42:20.688,0.81835,0.8186,8.00,3.20
2009.07.06 18:42:20.848,0.8183,0.8186,13.60,3.20
2009.07.06 18:42:22.988,0.8183,0.8186,8.00,3.20
2009.07.06 18:42:23.168,0.8183,0.8186,8.00,20.00
2009.07.06 18:42:23.698,0.81825,0.81855,24.80,3.20
2009.07.06 18:42:24.048,0.81825,0.8186,24.80,19.20
2009.07.06 18:42:24.337,0.81825,0.8186,21.60,19.20
2009.07.06 18:42:30.556,0.81825,0.8186,21.60,21.80
2009.07.06 18:42:30.716,0.81825,0.8186,21.60,29.80
2009.07.06 18:42:35.435,0.8183,0.8186,5.60,27.20
2009.07.06 18:42:35.735,0.8183,0.8186,5.60,11.20
2009.07.06 18:42:36.015,0.8183,0.8186,5.60,3.20
2009.07.06 18:42:53.632,0.8183,0.8186,13.60,3.20
2009.07.06 18:42:53.902,0.81835,0.8186,5.60,3.20
2009.07.06 18:43:01.140,0.81835,0.81865,5.60,9.00
2009.07.06 18:43:01.560,0.81835,0.81865,5.60,5.80
2009.07.06 18:43:01.740,0.81835,0.8186,5.60,4.80
2009.07.06 18:43:01.920,0.8184,0.8186,5.60,4.80
2009.07.06 18:43:26.134,0.81835,0.8187,21.60,30.60
2009.07.06 18:43:26.404,0.81835,0.8187,5.60,30.60
2009.07.06 18:43:28.314,0.81835,0.81865,5.60,3.20
2009.07.06 18:43:29.294,0.81835,0.8187,5.60,30.60
2009.07.06 18:43:30.473,0.81835,0.81865,5.60,8.00
2009.07.06 18:43:30.643,0.81835,0.81865,5.60,19.20
2009.07.06 18:43:35.252,0.81835,0.81865,5.60,16.00
2009.07.06 18:43:35.362,0.81835,0.81865,5.60,19.20
2009.07.06 18:43:35.752,0.8184,0.81865,5.60,16.00
2009.07.06 18:43:35.872,0.8184,0.81865,5.60,8.00
2009.07.06 18:43:36.052,0.81835,0.8186,5.60,3.20
2009.07.06 18:43:36.222,0.81835,0.81865,5.60,19.20
2009.07.06 18:43:36.502,0.81835,0.8186,5.60,3.20
2009.07.06 18:43:36.972,0.81835,0.81865,5.60,19.20
2009.07.06 18:43:37.801,0.81835,0.81865,5.60,11.20
2009.07.06 18:43:38.151,0.81835,0.81865,5.60,3.20
2009.07.06 18:43:43.380,0.8184,0.81865,5.60,3.20
2009.07.06 18:43:43.620,0.8184,0.8187,5.60,19.20
2009.07.06 18:43:47.589,0.8184,0.8187,5.60,20.00
2009.07.06 18:43:47.769,0.81835,0.8186,8.00,3.20
2009.07.06 18:43:47.939,0.8184,0.81865,5.60,20.00
2009.07.06 18:43:48.179,0.8184,0.81865,5.60,8.00
2009.07.06 18:43:48.359,0.8184,0.8187,5.60,19.20
2009.07.06 18:44:06.414,0.8184,0.81875,13.60,29.80
2009.07.06 18:44:06.585,0.8185,0.8187,5.60,16.00
2009.07.06 18:44:06.764,0.81845,0.8188,16.00,21.80
2009.07.06 18:44:06.935,0.81845,0.8188,16.00,22.60
2009.07.06 18:44:07.324,0.8184,0.8188,13.60,30.60
2009.07.06 18:44:09.014,0.8185,0.8188,5.60,30.60
2009.07.06 18:44:09.244,0.8185,0.8188,5.60,29.80
2009.07.06 18:44:09.524,0.8185,0.8188,5.60,13.80
2009.07.06 18:44:10.683,0.8185,0.8188,5.60,29.80
2009.07.06 18:44:10.803,0.8185,0.8188,5.60,13.80
2009.07.06 18:44:11.093,0.8185,0.8188,5.60,21.80
2009.07.06 18:44:11.213,0.8185,0.8188,5.60,29.80
2009.07.06 18:44:11.273,0.81845,0.8188,16.00,29.80
2009.07.06 18:44:11.453,0.8184,0.8188,13.60,30.60
2009.07.06 18:44:18.422,0.8184,0.8188,16.80,30.60
2009.07.06 18:44:18.532,0.8185,0.8188,5.60,13.80
2009.07.06 18:44:26.799,0.8185,0.8188,5.60,21.80
2009.07.06 18:44:27.300,0.8185,0.8188,5.60,13.80
2009.07.06 18:44:43.596,0.81845,0.81875,21.60,3.20
2009.07.06 18:44:43.825,0.81845,0.81875,5.60,3.20
2009.07.06 18:45:05.211,0.8185,0.8188,5.60,10.60
2009.07.06 18:45:05.730,0.81845,0.8188,24.80,11.40
2009.07.06 18:45:06.010,0.81845,0.8188,8.80,27.40
2009.07.06 18:45:13.188,0.81845,0.8188,5.60,30.60
2009.07.06 18:45:16.148,0.81845,0.8187,5.60,8.80
2009.07.06 18:45:16.378,0.8184,0.81875,13.60,4.80
2009.07.06 18:45:16.548,0.8184,0.81875,13.60,20.80
2009.07.06 18:45:17.347,0.8184,0.81875,13.60,24.00
2009.07.06 18:45:20.477,0.81845,0.8188,5.60,30.60
2009.07.06 18:45:20.707,0.8184,0.8187,5.60,19.20
2009.07.06 18:45:23.986,0.81845,0.8188,5.60,38.60
2009.07.06 18:45:24.106,0.81845,0.8188,8.80,35.40
2009.07.06 18:45:24.336,0.81845,0.8188,8.80,27.40
2009.07.06 18:45:28.215,0.81845,0.8188,5.60,38.60
2009.07.06 18:45:28.275,0.81845,0.8188,5.60,30.60
2009.07.06 18:45:36.863,0.81845,0.8188,8.80,27.40
2009.07.06 18:45:39.932,0.81845,0.81875,5.60,3.20
2009.07.06 18:45:42.971,0.8184,0.81875,22.00,8.00
2009.07.06 18:45:43.151,0.8184,0.81875,22.00,24.00
2009.07.06 18:45:43.381,0.81845,0.81875,5.60,12.00
2009.07.06 18:45:43.661,0.81845,0.81875,5.60,3.20
2009.07.06 18:45:47.360,0.81845,0.81875,8.80,8.00
2009.07.06 18:46:02.336,0.81845,0.8188,21.60,4.00
2009.07.06 18:46:06.335,0.8185,0.8188,5.60,4.00
2009.07.06 18:46:06.635,0.81855,0.81885,5.60,13.80
2009.07.06 18:46:06.926,0.81855,0.81885,5.60,21.80
2009.07.06 18:46:08.545,0.81855,0.81885,5.60,13.80
2009.07.06 18:46:08.725,0.81855,0.81885,5.60,5.80
2009.07.06 18:46:09.415,0.81855,0.8189,5.60,29.80
2009.07.06 18:46:09.465,0.81855,0.8189,5.60,26.60
2009.07.06 18:46:09.525,0.81855,0.8189,13.60,26.60
2009.07.06 18:46:09.585,0.81855,0.8189,21.60,26.60
2009.07.06 18:46:09.705,0.81855,0.8189,21.60,23.40
2009.07.06 18:46:10.005,0.81855,0.8189,21.60,18.60
2009.07.06 18:46:12.564,0.81855,0.8189,21.60,16.00
2009.07.06 18:46:12.984,0.81865,0.8189,5.60,16.00
2009.07.06 18:46:13.274,0.8186,0.81895,13.60,16.00
2009.07.06 18:46:13.494,0.8186,0.81895,13.60,19.20
2009.07.06 18:46:19.692,0.81865,0.819,21.60,13.80
2009.07.06 18:46:20.322,0.81865,0.819,21.60,9.00
2009.07.06 18:46:34.669,0.81865,0.819,24.80,20.00
2009.07.06 18:46:34.839,0.81865,0.819,25.20,20.00
2009.07.06 18:46:34.949,0.8187,0.81905,5.60,24.00
2009.07.06 18:46:35.119,0.8187,0.81905,13.60,12.00
2009.07.06 18:46:35.398,0.8187,0.81905,13.60,4.00
2009.07.06 18:46:39.668,0.81875,0.8191,5.60,30.60
2009.07.06 18:46:40.567,0.81875,0.8191,21.60,23.20
2009.07.06 18:46:40.807,0.81875,0.8191,5.60,20.00
2009.07.06 18:46:40.987,0.81875,0.8191,13.60,20.00
2009.07.06 18:46:41.267,0.81875,0.8191,21.60,20.00
2009.07.06 18:46:42.797,0.8188,0.81905,4.80,4.00
2009.07.06 18:46:42.977,0.8187,0.81905,22.00,4.00
2009.07.06 18:46:44.277,0.8187,0.819,22.00,3.20
2009.07.06 18:46:45.526,0.8187,0.819,14.00,3.20
2009.07.06 18:46:47.026,0.8187,0.819,22.00,3.20
2009.07.06 18:46:52.125,0.8187,0.819,8.40,3.20
2009.07.06 18:46:52.354,0.8187,0.81905,5.60,20.00
2009.07.06 18:46:52.584,0.81865,0.819,25.20,3.20
2009.07.06 18:46:57.533,0.81865,0.819,22.00,3.20
2009.07.06 18:47:02.192,0.81865,0.8189,8.00,3.20
2009.07.06 18:47:02.302,0.8187,0.81895,4.80,8.00
2009.07.06 18:47:02.362,0.81865,0.81895,13.60,8.00
2009.07.06 18:47:02.712,0.81865,0.819,21.60,3.20
2009.07.06 18:47:07.691,0.8187,0.819,5.60,3.20
2009.07.06 18:47:08.511,0.8187,0.819,13.60,3.20
2009.07.06 18:47:08.801,0.81875,0.819,5.60,3.20
2009.07.06 18:47:10.010,0.8187,0.819,13.60,3.20
2009.07.06 18:47:20.658,0.81875,0.8191,5.60,38.60
2009.07.06 18:47:20.958,0.81875,0.8191,5.60,30.60
2009.07.06 18:47:29.516,0.81875,0.81905,5.60,16.00
2009.07.06 18:47:29.846,0.81875,0.8191,5.60,38.60
2009.07.06 18:47:30.015,0.81875,0.8191,5.60,30.60
2009.07.06 18:47:41.403,0.81875,0.81905,5.60,8.00
2009.07.06 18:47:41.583,0.81875,0.81905,5.60,16.00
2009.07.06 18:47:41.873,0.81875,0.81905,5.60,8.00
2009.07.06 18:47:42.102,0.81875,0.81905,5.60,16.00
2009.07.06 18:47:42.792,0.81875,0.81905,5.60,19.20
2009.07.06 18:47:43.362,0.81875,0.81905,5.60,16.00
2009.07.06 18:47:46.472,0.81875,0.819,5.60,16.00
2009.07.06 18:47:46.582,0.81875,0.819,5.60,8.00
2009.07.06 18:47:46.761,0.81875,0.81905,5.60,16.00
2009.07.06 18:47:48.061,0.81875,0.8191,5.60,35.20
2009.07.06 18:47:48.281,0.81875,0.8191,21.60,27.20
2009.07.06 18:48:02.987,0.81875,0.8191,21.60,19.20
2009.07.06 18:48:03.737,0.81875,0.8191,21.60,20.00
2009.07.06 18:48:03.967,0.81875,0.8191,13.60,20.00
2009.07.06 18:48:04.077,0.81875,0.8191,5.60,20.00
