2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:48:04.138,0.81875,0.81905,5.60,8.00
2009.07.06 18:48:04.367,0.8188,0.8189,4.80,3.20
2009.07.06 18:48:04.487,0.8188,0.81895,4.80,8.00
2009.07.06 18:48:04.647,0.81865,0.81895,8.00,8.00
2009.07.06 18:48:04.817,0.8186,0.8189,5.60,16.00
2009.07.06 18:48:05.877,0.81865,0.8189,5.60,16.00
2009.07.06 18:48:06.217,0.81865,0.81895,5.60,19.20
2009.07.06 18:48:14.155,0.81865,0.819,5.60,30.60
2009.07.06 18:48:14.675,0.81865,0.819,21.60,29.80
2009.07.06 18:48:14.785,0.81865,0.819,21.60,27.20
2009.07.06 18:48:15.015,0.81865,0.819,21.60,19.20
2009.07.06 18:48:15.125,0.81865,0.819,21.60,16.00
2009.07.06 18:48:23.493,0.81865,0.819,21.60,19.20
2009.07.06 18:48:32.241,0.8188,0.81895,8.00,3.20
2009.07.06 18:48:32.460,0.81875,0.8189,5.60,3.20
2009.07.06 18:48:33.331,0.8187,0.8189,13.60,3.20
2009.07.06 18:48:33.560,0.8187,0.81905,8.00,15.40
2009.07.06 18:48:33.790,0.81865,0.81905,36.40,31.40
2009.07.06 18:48:33.850,0.8187,0.81905,5.60,25.80
2009.07.06 18:48:51.786,0.81875,0.81905,21.60,5.80
2009.07.06 18:48:52.006,0.81875,0.81905,5.60,25.00
2009.07.06 18:49:03.253,0.8187,0.81905,5.60,25.00
2009.07.06 18:49:09.912,0.81865,0.8189,8.00,3.20
2009.07.06 18:49:10.142,0.81855,0.81885,5.60,16.00
2009.07.06 18:49:11.651,0.81855,0.81885,5.60,17.00
2009.07.06 18:49:12.001,0.81855,0.8188,5.60,8.00
2009.07.06 18:49:16.100,0.81845,0.81875,5.60,16.80
2009.07.06 18:49:17.129,0.8185,0.81875,5.60,16.00
2009.07.06 18:49:17.370,0.81845,0.8187,21.60,8.00
2009.07.06 18:49:17.660,0.81845,0.8188,21.60,24.00
2009.07.06 18:49:17.899,0.81845,0.8188,5.60,19.20
2009.07.06 18:49:18.359,0.81855,0.81875,5.60,8.00
2009.07.06 18:49:18.709,0.81855,0.8189,5.60,30.60
2009.07.06 18:49:19.109,0.8186,0.8189,5.60,24.00
2009.07.06 18:49:19.339,0.8186,0.8189,5.60,19.20
2009.07.06 18:49:23.128,0.8186,0.8189,5.60,11.20
2009.07.06 18:49:23.238,0.8186,0.8189,5.60,3.20
2009.07.06 18:49:24.688,0.8186,0.81895,5.60,29.80
2009.07.06 18:49:25.639,0.8186,0.81885,5.60,4.00
2009.07.06 18:49:25.748,0.81855,0.8188,16.00,4.00
2009.07.06 18:49:25.857,0.81855,0.8188,8.00,11.20
2009.07.06 18:49:25.917,0.8185,0.8188,16.40,19.20
2009.07.06 18:49:26.087,0.8185,0.8188,3.60,19.20
2009.07.06 18:49:26.778,0.8185,0.8188,17.20,8.00
2009.07.06 18:49:26.947,0.8185,0.81885,17.20,20.00
2009.07.06 18:49:27.127,0.8185,0.81885,17.20,19.20
2009.07.06 18:49:28.927,0.81855,0.81885,5.60,19.20
2009.07.06 18:49:28.987,0.81855,0.81885,5.60,16.00
2009.07.06 18:49:29.217,0.81855,0.8189,5.60,25.80
2009.07.06 18:49:32.486,0.8185,0.81885,22.00,19.20
2009.07.06 18:49:37.425,0.81855,0.81885,5.60,19.20
2009.07.06 18:49:37.595,0.81855,0.81885,5.60,11.20
2009.07.06 18:49:37.655,0.81855,0.81885,5.60,3.20
2009.07.06 18:49:41.624,0.81855,0.8189,5.60,25.80
2009.07.06 18:49:41.684,0.8186,0.8189,5.60,25.80
2009.07.06 18:49:41.744,0.8186,0.8189,5.60,23.20
2009.07.06 18:49:41.924,0.8186,0.8189,5.60,22.40
2009.07.06 18:49:44.213,0.8185,0.8188,13.60,3.20
2009.07.06 18:49:44.503,0.8185,0.8188,5.60,3.20
2009.07.06 18:49:44.793,0.8185,0.8188,13.60,3.20
2009.07.06 18:49:45.473,0.8185,0.81875,13.60,3.20
2009.07.06 18:49:45.803,0.8185,0.81875,8.00,3.20
2009.07.06 18:49:46.223,0.81845,0.8188,13.60,30.60
2009.07.06 18:49:46.583,0.81845,0.8188,5.60,30.60
2009.07.06 18:49:47.042,0.81845,0.81875,5.60,3.20
2009.07.06 18:49:49.372,0.8185,0.81875,5.60,3.20
2009.07.06 18:49:49.602,0.8185,0.81885,5.60,43.40
2009.07.06 18:49:49.832,0.8185,0.81875,5.60,8.00
2009.07.06 18:49:50.163,0.81855,0.8188,5.60,12.80
2009.07.06 18:49:50.512,0.81855,0.8189,21.60,32.00
2009.07.06 18:49:50.852,0.81855,0.8189,21.60,19.20
2009.07.06 18:49:51.651,0.8186,0.81885,8.00,8.00
2009.07.06 18:49:51.951,0.81865,0.81885,8.00,20.00
2009.07.06 18:49:52.191,0.81855,0.81885,5.60,16.00
2009.07.06 18:49:52.581,0.81855,0.8189,21.60,25.00
2009.07.06 18:49:53.621,0.8186,0.8189,5.60,3.20
2009.07.06 18:49:54.601,0.81855,0.81885,5.60,5.80
2009.07.06 18:49:54.721,0.81855,0.81885,5.60,9.00
2009.07.06 18:49:55.061,0.8186,0.8188,5.60,8.00
2009.07.06 18:49:55.180,0.8186,0.8189,5.60,24.00
2009.07.06 18:49:55.241,0.8186,0.8189,5.60,16.00
2009.07.06 18:49:55.300,0.8186,0.8189,5.60,8.00
2009.07.06 18:49:55.530,0.8186,0.8189,13.60,3.20
2009.07.06 18:49:55.711,0.8186,0.8189,5.60,3.20
2009.07.06 18:49:57.500,0.8186,0.8189,5.60,5.80
2009.07.06 18:49:57.620,0.81855,0.81885,21.60,3.20
2009.07.06 18:49:57.900,0.81855,0.81885,5.60,3.20
2009.07.06 18:50:04.088,0.81855,0.81885,9.20,3.20
2009.07.06 18:50:07.417,0.81855,0.8189,9.20,20.00
2009.07.06 18:50:14.906,0.81855,0.81885,9.20,8.80
2009.07.06 18:50:15.026,0.81855,0.81885,8.80,12.00
2009.07.06 18:50:15.136,0.8185,0.8188,12.80,4.00
2009.07.06 18:50:15.246,0.8186,0.8188,4.80,4.00
2009.07.06 18:50:15.366,0.81845,0.8188,33.20,3.20
2009.07.06 18:50:15.476,0.81845,0.8188,30.00,3.20
2009.07.06 18:50:15.696,0.81845,0.8188,22.00,19.20
2009.07.06 18:50:16.605,0.81845,0.81875,22.00,3.20
2009.07.06 18:50:17.005,0.81845,0.8188,22.00,19.20
2009.07.06 18:50:17.395,0.81845,0.8188,29.20,16.00
2009.07.06 18:50:17.795,0.81855,0.81885,5.60,16.00
2009.07.06 18:50:18.145,0.81855,0.8189,21.60,12.00
2009.07.06 18:50:18.485,0.81855,0.8189,5.60,28.00
2009.07.06 18:50:48.488,0.81855,0.8189,5.60,30.60
2009.07.06 18:50:52.586,0.8184,0.81865,13.60,3.20
2009.07.06 18:50:52.876,0.8184,0.81865,5.60,3.20
2009.07.06 18:50:54.066,0.81845,0.8187,5.60,3.20
2009.07.06 18:50:54.916,0.81845,0.81875,5.60,3.20
2009.07.06 18:50:55.596,0.81845,0.81875,5.60,4.00
2009.07.06 18:50:56.456,0.81845,0.81875,5.60,3.20
2009.07.06 18:51:02.574,0.8185,0.81885,5.60,29.80
2009.07.06 18:51:02.754,0.81845,0.81875,16.00,3.20
2009.07.06 18:51:02.964,0.8185,0.81875,8.00,3.20
2009.07.06 18:51:03.134,0.81845,0.81875,8.00,11.20
2009.07.06 18:51:03.304,0.81835,0.81865,32.80,3.20
2009.07.06 18:51:03.484,0.81835,0.81865,24.80,3.20
2009.07.06 18:51:03.724,0.8184,0.8186,8.00,3.20
2009.07.06 18:51:03.964,0.81835,0.81865,5.60,16.00
2009.07.06 18:51:04.244,0.81835,0.8187,5.60,20.00
2009.07.06 18:51:04.974,0.81845,0.8187,5.60,16.80
2009.07.06 18:51:05.214,0.81845,0.8187,5.60,8.00
2009.07.06 18:51:05.383,0.8184,0.81865,13.60,3.20
2009.07.06 18:51:05.663,0.8184,0.81865,5.60,3.20
2009.07.06 18:51:05.884,0.8184,0.81875,5.60,20.00
2009.07.06 18:51:06.173,0.81845,0.81875,5.60,16.00
2009.07.06 18:51:06.404,0.81845,0.81875,5.60,8.00
2009.07.06 18:51:06.573,0.81845,0.81875,5.60,3.20
2009.07.06 18:51:06.983,0.81845,0.8188,5.60,30.60
2009.07.06 18:51:07.264,0.81845,0.8187,5.60,4.80
2009.07.06 18:51:07.943,0.8184,0.81865,13.60,11.20
2009.07.06 18:51:10.382,0.8184,0.81865,5.60,3.20
2009.07.06 18:51:10.722,0.81845,0.8187,5.60,16.80
2009.07.06 18:51:11.062,0.8184,0.81865,5.60,3.20
2009.07.06 18:51:11.342,0.8184,0.81875,5.60,28.00
2009.07.06 18:51:11.512,0.81845,0.81865,5.60,3.20
2009.07.06 18:51:11.752,0.8184,0.8187,5.60,16.00
2009.07.06 18:51:11.922,0.8185,0.81875,5.60,20.00
2009.07.06 18:51:12.072,0.8185,0.81875,5.60,8.00
2009.07.06 18:51:12.522,0.81845,0.81875,21.60,3.20
2009.07.06 18:51:12.872,0.8185,0.8188,5.60,16.00
2009.07.06 18:51:13.222,0.8185,0.8187,5.60,1.00
2009.07.06 18:51:13.562,0.81835,0.8187,13.60,30.40
2009.07.06 18:51:13.852,0.8184,0.8187,5.60,16.00
2009.07.06 18:51:14.201,0.81835,0.81865,5.60,8.00
2009.07.06 18:51:14.611,0.8184,0.8187,5.60,16.00
2009.07.06 18:51:15.971,0.8184,0.8187,5.60,8.00
2009.07.06 18:51:16.251,0.8184,0.8187,8.80,16.00
2009.07.06 18:51:16.551,0.81845,0.81875,5.60,8.00
2009.07.06 18:51:16.611,0.8185,0.81875,5.60,8.00
2009.07.06 18:51:16.661,0.8185,0.81875,5.60,16.00
2009.07.06 18:51:17.001,0.81845,0.81875,5.60,16.00
2009.07.06 18:51:17.111,0.81845,0.81875,5.60,8.00
2009.07.06 18:51:17.281,0.8185,0.81875,5.60,8.00
2009.07.06 18:51:17.341,0.8185,0.81875,5.60,16.00
2009.07.06 18:51:17.691,0.8185,0.81875,5.60,16.80
2009.07.06 18:51:18.131,0.8185,0.8188,5.60,10.60
2009.07.06 18:51:18.430,0.8185,0.8187,5.60,4.80
2009.07.06 18:51:18.670,0.8185,0.81875,5.60,3.20
2009.07.06 18:51:18.900,0.8185,0.81885,5.60,35.40
2009.07.06 18:51:19.131,0.8185,0.8188,5.60,21.80
2009.07.06 18:51:19.370,0.81845,0.81875,5.60,3.20
2009.07.06 18:51:20.120,0.8184,0.81875,5.60,20.00
2009.07.06 18:51:20.470,0.8184,0.8187,5.60,12.80
2009.07.06 18:51:23.989,0.8184,0.81875,5.60,20.00
2009.07.06 18:51:24.219,0.8184,0.81875,5.60,23.40
2009.07.06 18:51:24.269,0.8184,0.81865,5.60,3.20
2009.07.06 18:51:24.439,0.81835,0.81865,21.60,3.20
2009.07.06 18:51:24.499,0.81835,0.8187,5.60,20.00
2009.07.06 18:51:24.609,0.81835,0.8187,5.60,19.20
2009.07.06 18:51:24.839,0.8183,0.81865,30.00,3.20
2009.07.06 18:51:24.899,0.8183,0.81865,22.00,3.20
2009.07.06 18:51:25.309,0.8183,0.81865,25.20,8.00
2009.07.06 18:51:32.107,0.8184,0.81865,4.80,20.00
2009.07.06 18:51:32.227,0.8183,0.81865,18.40,20.00
2009.07.06 18:51:32.397,0.8183,0.8186,18.40,8.00
2009.07.06 18:51:32.457,0.8183,0.8186,13.60,12.80
2009.07.06 18:51:33.217,0.81835,0.81865,5.60,3.20
2009.07.06 18:51:33.667,0.8183,0.81865,13.60,11.20
2009.07.06 18:51:34.007,0.8183,0.8186,13.60,12.80
2009.07.06 18:51:48.673,0.8184,0.81865,5.60,16.00
2009.07.06 18:51:48.793,0.81835,0.81865,13.60,11.20
2009.07.06 18:51:49.073,0.81835,0.81865,5.60,3.20
2009.07.06 18:51:52.972,0.81835,0.8186,5.60,3.20
2009.07.06 18:51:53.302,0.8183,0.8186,5.60,3.20
2009.07.06 18:51:54.722,0.81835,0.8186,5.60,3.20
2009.07.06 18:51:55.411,0.8183,0.8186,13.60,3.20
2009.07.06 18:51:55.691,0.81835,0.81865,5.60,19.20
2009.07.06 18:51:57.831,0.81835,0.81865,5.60,11.20
2009.07.06 18:51:58.231,0.81835,0.81865,5.60,3.20
2009.07.06 18:51:58.581,0.81835,0.81865,5.60,19.20
2009.07.06 18:51:59.590,0.8183,0.8186,5.60,3.20
2009.07.06 18:51:59.701,0.81835,0.81865,5.60,19.20
2009.07.06 18:51:59.990,0.8183,0.8186,13.60,3.20
2009.07.06 18:52:00.100,0.8183,0.8186,5.60,3.20
2009.07.06 18:52:00.340,0.81835,0.8186,5.60,3.20
2009.07.06 18:52:01.040,0.81835,0.81865,5.60,3.20
2009.07.06 18:52:02.260,0.8184,0.8187,5.60,26.60
2009.07.06 18:52:02.440,0.81845,0.8186,5.60,4.80
2009.07.06 18:52:02.740,0.8185,0.8187,5.60,16.00
2009.07.06 18:52:03.140,0.8185,0.8188,5.60,29.80
2009.07.06 18:52:03.250,0.8185,0.8188,5.60,13.80
2009.07.06 18:52:05.009,0.81845,0.81875,21.60,3.20
2009.07.06 18:52:05.469,0.81845,0.81875,5.60,3.20
2009.07.06 18:52:05.689,0.81845,0.81875,16.00,3.20
2009.07.06 18:52:05.969,0.81845,0.8187,16.00,3.20
2009.07.06 18:52:06.259,0.8184,0.8187,13.60,3.20
2009.07.06 18:52:06.429,0.81845,0.81875,5.60,20.00
2009.07.06 18:52:06.479,0.81845,0.8187,5.60,3.20
2009.07.06 18:52:06.819,0.8184,0.8187,13.60,3.20
2009.07.06 18:52:07.399,0.81845,0.8187,5.60,3.20
2009.07.06 18:52:07.629,0.8184,0.8187,13.60,3.20
2009.07.06 18:52:09.748,0.8184,0.81875,13.60,20.00
2009.07.06 18:52:09.858,0.8184,0.81875,13.60,11.20
2009.07.06 18:52:09.918,0.8184,0.8188,16.80,30.60
2009.07.06 18:52:12.857,0.8184,0.81875,8.00,9.00
2009.07.06 18:52:13.197,0.8184,0.81875,13.60,9.00
2009.07.06 18:52:13.427,0.8184,0.81865,5.60,8.00
2009.07.06 18:52:13.657,0.8184,0.81875,5.60,29.80
2009.07.06 18:52:14.067,0.8184,0.81875,5.60,21.80
2009.07.06 18:52:16.356,0.8185,0.8187,5.60,16.00
2009.07.06 18:52:16.706,0.8185,0.8187,5.60,8.00
2009.07.06 18:52:18.486,0.81845,0.8188,21.60,13.80
2009.07.06 18:52:18.646,0.81845,0.81875,21.60,3.20
2009.07.06 18:52:18.756,0.8185,0.81875,5.60,3.20
2009.07.06 18:52:19.046,0.81845,0.81875,21.60,3.20
2009.07.06 18:52:19.166,0.81845,0.8188,21.60,14.60
2009.07.06 18:52:19.226,0.8185,0.8188,5.60,14.60
2009.07.06 18:52:19.456,0.8185,0.81875,5.60,3.20
2009.07.06 18:52:19.625,0.8185,0.8188,5.60,13.80
2009.07.06 18:52:20.456,0.81855,0.8187,5.60,4.80
2009.07.06 18:52:20.745,0.81855,0.8188,5.60,10.60
2009.07.06 18:52:21.725,0.8185,0.8188,13.60,10.60
2009.07.06 18:52:21.905,0.8185,0.8188,13.60,13.80
2009.07.06 18:52:22.355,0.8185,0.8188,5.60,13.80
2009.07.06 18:52:23.155,0.8185,0.8187,13.60,4.80
2009.07.06 18:52:23.495,0.81855,0.81885,21.60,5.80
2009.07.06 18:52:23.825,0.81855,0.8188,21.60,4.80
2009.07.06 18:52:24.155,0.8186,0.81885,8.00,3.20
2009.07.06 18:52:24.274,0.8186,0.8188,8.00,4.80
2009.07.06 18:52:24.394,0.8186,0.8189,8.00,13.80
2009.07.06 18:52:25.084,0.81855,0.8189,21.60,13.80
2009.07.06 18:52:28.983,0.81855,0.8189,5.60,30.60
2009.07.06 18:52:38.211,0.81845,0.8188,5.60,27.40
2009.07.06 18:52:41.031,0.81845,0.81875,5.60,3.20
2009.07.06 18:52:41.081,0.81845,0.81875,5.60,4.00
2009.07.06 18:52:41.320,0.81845,0.81875,5.60,3.20
2009.07.06 18:52:41.650,0.81845,0.8188,5.60,27.40
2009.07.06 18:52:42.700,0.81845,0.8187,11.20,5.60
2009.07.06 18:52:42.880,0.81835,0.81865,5.60,8.00
2009.07.06 18:52:43.000,0.81835,0.8187,24.80,16.00
2009.07.06 18:52:43.120,0.81835,0.8187,21.60,16.00
2009.07.06 18:52:46.289,0.8185,0.8188,5.60,3.20
2009.07.06 18:52:46.629,0.81855,0.81885,5.60,16.00
2009.07.06 18:52:46.969,0.8186,0.81885,5.60,8.00
2009.07.06 18:52:47.249,0.8186,0.81885,8.00,3.20
2009.07.06 18:52:47.549,0.81855,0.81885,16.00,3.20
2009.07.06 18:52:47.839,0.81855,0.8189,5.60,29.80
2009.07.06 18:52:48.289,0.8185,0.81885,13.60,25.00
2009.07.06 18:52:53.607,0.8185,0.8188,13.60,9.00
2009.07.06 18:52:53.837,0.8185,0.8188,8.00,9.00
2009.07.06 18:52:58.376,0.8185,0.8188,13.60,3.20
2009.07.06 18:53:01.475,0.8185,0.81875,13.60,3.20
2009.07.06 18:53:01.655,0.8185,0.81875,8.00,3.20
2009.07.06 18:53:01.995,0.81845,0.81875,21.60,3.20
2009.07.06 18:53:02.975,0.81845,0.81875,13.60,3.20
2009.07.06 18:53:03.205,0.81845,0.81875,21.60,3.20
2009.07.06 18:53:06.074,0.81845,0.8187,21.60,3.20
2009.07.06 18:53:06.304,0.8184,0.8187,5.60,16.80
2009.07.06 18:53:06.634,0.81835,0.8187,21.60,4.00
2009.07.06 18:53:06.874,0.81835,0.8187,21.60,20.00
2009.07.06 18:53:10.383,0.81835,0.81865,21.60,3.20
2009.07.06 18:53:10.843,0.8183,0.81865,13.60,3.20
2009.07.06 18:53:11.063,0.8183,0.81865,13.60,22.40
2009.07.06 18:53:11.913,0.8183,0.81865,13.60,25.00
2009.07.06 18:53:12.153,0.8183,0.81865,5.60,25.00
2009.07.06 18:53:13.413,0.81825,0.81855,21.60,5.80
2009.07.06 18:53:13.763,0.81825,0.81845,8.00,3.20
2009.07.06 18:53:13.983,0.81815,0.81845,16.00,4.00
2009.07.06 18:53:14.282,0.8181,0.81845,13.60,22.60
2009.07.06 18:53:14.402,0.8181,0.81845,5.60,25.80
2009.07.06 18:53:17.392,0.8181,0.81845,5.60,23.20
2009.07.06 18:53:17.561,0.8181,0.81845,5.60,20.00
2009.07.06 18:53:19.481,0.81815,0.81845,5.60,20.00
2009.07.06 18:53:19.661,0.8181,0.81845,5.60,20.00
2009.07.06 18:53:20.121,0.81815,0.81845,5.60,19.20
2009.07.06 18:53:20.361,0.81815,0.81845,5.60,20.00
2009.07.06 18:53:20.541,0.81815,0.81845,5.60,19.20
2009.07.06 18:53:24.260,0.81825,0.8185,5.60,16.00
2009.07.06 18:53:24.480,0.8182,0.81855,13.60,21.80
2009.07.06 18:53:24.710,0.8182,0.8185,5.60,3.20
2009.07.06 18:53:25.070,0.8182,0.8185,13.60,3.20
2009.07.06 18:53:25.410,0.81825,0.81855,5.60,18.60
2009.07.06 18:53:25.760,0.81825,0.81855,5.60,16.00
2009.07.06 18:53:26.260,0.81825,0.81855,8.80,16.00
2009.07.06 18:53:26.540,0.8183,0.8185,5.60,12.80
2009.07.06 18:53:26.779,0.8183,0.8185,5.60,4.80
2009.07.06 18:53:27.019,0.81835,0.81855,5.60,3.20
2009.07.06 18:53:27.350,0.8183,0.81865,13.60,25.00
2009.07.06 18:53:27.709,0.8183,0.81865,5.60,25.00
2009.07.06 18:53:30.029,0.81825,0.8186,21.60,3.20
2009.07.06 18:53:30.429,0.8183,0.8186,5.60,16.00
2009.07.06 18:53:30.709,0.8183,0.81865,5.60,33.00
2009.07.06 18:53:30.948,0.8183,0.81865,5.60,25.00
2009.07.06 18:53:33.478,0.8183,0.8186,5.60,16.00
2009.07.06 18:53:36.127,0.81825,0.8186,5.60,19.20
2009.07.06 18:53:36.357,0.8183,0.8186,5.60,16.00
2009.07.06 18:53:43.665,0.8184,0.8187,5.60,29.80
2009.07.06 18:53:44.025,0.81835,0.8187,5.60,26.60
2009.07.06 18:53:44.445,0.81835,0.8187,5.60,29.80
2009.07.06 18:54:03.321,0.81835,0.81865,5.60,3.20
2009.07.06 18:54:03.431,0.81835,0.8187,21.60,19.20
2009.07.06 18:54:03.840,0.81835,0.8187,21.60,21.80
2009.07.06 18:54:03.950,0.81835,0.8187,5.60,21.80
2009.07.06 18:54:10.029,0.8184,0.8187,5.60,3.20
2009.07.06 18:54:10.319,0.81845,0.8188,5.60,30.60
2009.07.06 18:54:10.539,0.81845,0.8188,5.60,29.80
2009.07.06 18:54:39.182,0.81845,0.8188,21.60,3.20
2009.07.06 18:54:39.592,0.81845,0.81875,21.60,3.20
2009.07.06 18:54:40.232,0.8184,0.8187,21.60,3.20
2009.07.06 18:54:40.572,0.8184,0.8187,13.60,3.20
2009.07.06 18:54:42.401,0.8184,0.8187,5.60,3.20
2009.07.06 18:54:46.110,0.8184,0.81875,5.60,22.60
2009.07.06 18:54:46.460,0.8184,0.8187,5.60,2.60
2009.07.06 18:54:46.860,0.81835,0.8187,21.60,21.80
2009.07.06 18:54:47.190,0.81835,0.81865,16.00,3.20
2009.07.06 18:54:47.540,0.81835,0.8187,21.60,30.60
2009.07.06 18:54:47.770,0.81835,0.8187,21.60,26.60
2009.07.06 18:54:48.000,0.81835,0.8187,5.60,26.60
2009.07.06 18:54:48.240,0.81835,0.8187,21.60,26.60
2009.07.06 18:54:49.799,0.81835,0.8187,21.60,29.80
2009.07.06 18:54:50.869,0.81835,0.8187,24.80,26.60
2009.07.06 18:54:51.039,0.8184,0.8187,13.60,10.60
2009.07.06 18:54:51.219,0.8184,0.8187,13.60,7.40
2009.07.06 18:54:51.339,0.8184,0.8187,13.60,16.00
2009.07.06 18:54:51.509,0.8184,0.8187,13.60,8.00
2009.07.06 18:54:52.189,0.8184,0.8187,8.00,8.00
2009.07.06 18:54:52.409,0.81835,0.8187,16.00,28.00
2009.07.06 18:54:52.589,0.81835,0.81865,16.00,7.20
2009.07.06 18:54:52.759,0.8183,0.81865,5.60,26.60
2009.07.06 18:54:52.979,0.8183,0.8186,5.60,20.00
2009.07.06 18:54:53.338,0.81825,0.8186,21.60,21.80
2009.07.06 18:54:53.688,0.81825,0.8186,21.60,29.80
2009.07.06 18:54:54.918,0.81825,0.81855,21.60,3.20
2009.07.06 18:54:55.098,0.81825,0.81855,16.00,5.80
2009.07.06 18:54:55.158,0.8182,0.81855,13.60,9.00
2009.07.06 18:55:00.127,0.81825,0.81855,21.60,5.80
2009.07.06 18:55:00.797,0.81825,0.8185,21.60,8.00
2009.07.06 18:55:00.977,0.81825,0.8186,21.60,29.80
2009.07.06 18:55:01.157,0.8182,0.81855,13.60,16.00
2009.07.06 18:55:01.457,0.8182,0.81855,13.60,19.20
2009.07.06 18:55:01.627,0.81825,0.81855,5.60,16.00
2009.07.06 18:55:03.466,0.81825,0.8186,5.60,29.80
2009.07.06 18:55:10.095,0.8184,0.8187,8.00,3.20
2009.07.06 18:55:10.205,0.8184,0.8187,8.00,16.80
2009.07.06 18:55:10.385,0.8184,0.8187,5.60,3.20
2009.07.06 18:55:10.664,0.8184,0.8187,13.60,3.20
2009.07.06 18:55:12.404,0.8184,0.81875,13.60,13.80
2009.07.06 18:55:12.865,0.8184,0.81875,13.60,3.20
2009.07.06 18:55:14.084,0.81845,0.81875,5.60,3.20
2009.07.06 18:55:14.203,0.81845,0.81875,21.60,3.20
2009.07.06 18:55:14.374,0.81845,0.81875,16.00,3.20
2009.07.06 18:55:14.553,0.8184,0.8187,21.60,3.20
2009.07.06 18:55:14.724,0.81845,0.8187,21.60,4.80
2009.07.06 18:55:15.003,0.81845,0.81875,21.60,3.20
