2009.07.06 18:00:02.400,0.8183,0.81865,13.60,9.80
2009.07.06 18:55:15.063,0.81845,0.81875,16.00,3.20
2009.07.06 18:55:15.353,0.81845,0.81875,21.60,3.20
2009.07.06 18:55:15.883,0.81845,0.8188,21.60,30.60
2009.07.06 18:55:16.123,0.81845,0.8188,21.60,29.80
2009.07.06 18:55:16.443,0.81845,0.8188,21.60,27.20
2009.07.06 18:55:16.723,0.81845,0.81875,21.60,3.20
2009.07.06 18:55:17.423,0.8184,0.8187,5.60,3.20
2009.07.06 18:55:17.773,0.8184,0.81875,5.60,29.80
2009.07.06 18:55:19.322,0.8184,0.81875,13.60,29.80
2009.07.06 18:55:20.982,0.8184,0.8187,13.60,3.20
2009.07.06 18:55:21.092,0.8184,0.8187,5.60,3.20
2009.07.06 18:55:22.252,0.8184,0.81875,13.60,29.80
2009.07.06 18:55:22.421,0.8184,0.81875,13.60,24.00
2009.07.06 18:55:22.651,0.81845,0.81875,21.60,3.20
2009.07.06 18:55:22.832,0.81845,0.8188,21.60,19.20
2009.07.06 18:55:23.062,0.8185,0.81885,13.60,25.80
2009.07.06 18:55:23.341,0.8185,0.8188,13.60,8.00
2009.07.06 18:55:23.571,0.81855,0.81885,5.60,3.20
2009.07.06 18:55:23.861,0.8185,0.8189,13.60,35.40
2009.07.06 18:55:24.151,0.81855,0.81885,5.60,19.20
2009.07.06 18:55:24.381,0.8185,0.81885,13.60,8.00
2009.07.06 18:55:24.681,0.8185,0.81885,13.60,18.60
2009.07.06 18:55:25.911,0.8185,0.81885,13.60,16.00
2009.07.06 18:55:30.210,0.8186,0.81895,5.60,25.80
2009.07.06 18:55:31.100,0.8186,0.81895,5.60,23.20
2009.07.06 18:55:31.439,0.81865,0.81895,5.60,3.20
2009.07.06 18:55:33.599,0.8187,0.819,5.60,24.80
2009.07.06 18:55:33.759,0.8187,0.819,5.60,19.20
2009.07.06 18:55:34.169,0.8187,0.819,5.60,11.20
2009.07.06 18:55:34.349,0.8187,0.819,5.60,3.20
2009.07.06 18:55:34.849,0.8187,0.819,13.60,3.20
2009.07.06 18:55:35.178,0.8187,0.81905,13.60,29.80
2009.07.06 18:55:37.058,0.8187,0.819,13.60,20.00
2009.07.06 18:55:39.447,0.8187,0.81905,13.60,19.20
2009.07.06 18:55:39.917,0.8187,0.81905,13.60,21.80
2009.07.06 18:55:40.137,0.8187,0.81905,13.60,29.80
2009.07.06 18:55:42.307,0.8187,0.819,5.60,16.00
2009.07.06 18:55:46.116,0.81865,0.819,5.60,16.00
2009.07.06 18:55:46.496,0.81865,0.81905,5.60,35.40
2009.07.06 18:55:46.666,0.81865,0.819,5.60,16.00
2009.07.06 18:55:47.925,0.81865,0.819,5.60,19.20
2009.07.06 18:55:48.165,0.81865,0.81895,5.60,16.00
2009.07.06 18:55:48.275,0.81865,0.81895,5.60,19.20
2009.07.06 18:55:49.035,0.81865,0.81895,5.60,8.00
2009.07.06 18:55:49.435,0.8186,0.81895,8.80,23.20
2009.07.06 18:55:49.765,0.8186,0.81895,13.20,16.00
2009.07.06 18:55:50.115,0.81875,0.81895,5.60,16.00
2009.07.06 18:55:50.455,0.8187,0.81905,13.60,7.20
2009.07.06 18:55:50.735,0.8187,0.81905,13.60,8.00
2009.07.06 18:55:50.905,0.8187,0.81905,13.60,4.00
2009.07.06 18:55:51.805,0.8187,0.819,13.60,4.80
2009.07.06 18:55:52.034,0.81875,0.819,5.60,4.80
2009.07.06 18:55:52.324,0.81875,0.819,13.60,4.80
2009.07.06 18:55:52.564,0.81875,0.81905,21.60,3.20
2009.07.06 18:55:54.534,0.8187,0.819,20.80,4.00
2009.07.06 18:55:54.764,0.81875,0.81905,5.60,20.00
2009.07.06 18:55:54.994,0.81875,0.81905,13.60,8.00
2009.07.06 18:55:55.224,0.81875,0.8191,21.60,22.60
2009.07.06 18:55:55.514,0.81875,0.8191,21.60,25.80
2009.07.06 18:55:55.743,0.81875,0.81905,21.60,11.20
2009.07.06 18:55:56.074,0.8188,0.8191,5.60,22.40
2009.07.06 18:55:56.474,0.81875,0.819,21.60,4.80
2009.07.06 18:55:57.323,0.8188,0.8191,5.60,27.20
2009.07.06 18:55:57.793,0.8188,0.8191,5.60,22.40
2009.07.06 18:55:58.073,0.8188,0.81905,5.60,11.20
2009.07.06 18:55:58.353,0.8188,0.81905,5.60,3.20
2009.07.06 18:55:59.203,0.8188,0.8191,5.60,22.40
2009.07.06 18:55:59.433,0.81875,0.8191,21.60,25.80
2009.07.06 18:55:59.492,0.81875,0.8191,21.60,30.60
2009.07.06 18:56:00.653,0.8188,0.8191,5.60,30.60
2009.07.06 18:56:01.062,0.8188,0.8191,5.60,27.20
2009.07.06 18:56:01.702,0.8188,0.8191,5.60,22.40
2009.07.06 18:56:04.881,0.8188,0.8191,5.60,19.20
2009.07.06 18:56:05.991,0.8188,0.8191,5.60,25.00
2009.07.06 18:56:06.281,0.81875,0.81905,8.00,14.60
2009.07.06 18:56:06.631,0.8187,0.81905,5.60,25.80
2009.07.06 18:56:08.460,0.8187,0.81905,13.60,9.80
2009.07.06 18:56:08.750,0.8187,0.81905,5.60,25.80
2009.07.06 18:56:09.480,0.8187,0.819,5.60,8.00
2009.07.06 18:56:09.540,0.8187,0.81895,5.60,3.20
2009.07.06 18:56:09.650,0.8186,0.81895,30.00,3.20
2009.07.06 18:56:09.710,0.8187,0.819,12.80,23.20
2009.07.06 18:56:09.771,0.8187,0.81895,12.80,3.20
2009.07.06 18:56:09.990,0.8187,0.81895,4.80,3.20
2009.07.06 18:56:14.799,0.81865,0.819,21.60,4.00
2009.07.06 18:56:15.029,0.81865,0.819,21.60,3.20
2009.07.06 18:56:15.769,0.81865,0.81905,21.60,25.00
2009.07.06 18:56:15.949,0.81865,0.81905,21.60,25.80
2009.07.06 18:56:16.059,0.8187,0.81905,5.60,25.80
2009.07.06 18:56:16.298,0.81865,0.81905,24.80,25.80
2009.07.06 18:56:16.419,0.81865,0.81905,24.80,25.00
2009.07.06 18:56:16.588,0.8187,0.81905,5.60,25.80
2009.07.06 18:56:20.248,0.8187,0.819,5.60,16.00
2009.07.06 18:56:20.667,0.8187,0.81905,13.60,5.80
2009.07.06 18:56:20.898,0.8187,0.81905,13.60,3.40
2009.07.06 18:56:21.197,0.8187,0.81905,13.60,5.80
2009.07.06 18:56:21.488,0.8187,0.81905,5.60,19.40
2009.07.06 18:56:21.779,0.8187,0.81905,13.60,2.60
2009.07.06 18:56:21.947,0.8187,0.81895,13.60,3.20
2009.07.06 18:56:22.247,0.81875,0.81895,8.00,3.20
2009.07.06 18:56:22.417,0.81865,0.81895,5.60,19.20
2009.07.06 18:56:22.707,0.81865,0.81895,21.60,3.20
2009.07.06 18:56:28.046,0.8186,0.81895,18.40,20.00
2009.07.06 18:56:28.216,0.8186,0.81895,5.60,23.20
2009.07.06 18:56:28.386,0.8186,0.81895,5.60,25.80
2009.07.06 18:56:41.433,0.81855,0.8189,21.60,4.00
2009.07.06 18:56:43.602,0.8187,0.8189,1.00,16.00
2009.07.06 18:56:43.772,0.81875,0.8189,5.60,16.00
2009.07.06 18:56:43.992,0.81875,0.8191,21.60,3.20
2009.07.06 18:56:44.162,0.81875,0.8191,24.80,3.20
2009.07.06 18:56:44.322,0.81875,0.8191,25.20,3.20
2009.07.06 18:56:44.822,0.8188,0.81905,16.00,4.00
2009.07.06 18:56:45.052,0.81875,0.8191,21.60,9.00
2009.07.06 18:56:47.541,0.81875,0.8191,25.20,3.20
2009.07.06 18:56:49.541,0.8188,0.8191,13.60,3.20
2009.07.06 18:56:49.820,0.81885,0.8191,5.60,4.80
2009.07.06 18:56:50.040,0.81885,0.81915,21.60,3.20
2009.07.06 18:56:51.230,0.81885,0.8191,21.60,4.80
2009.07.06 18:56:51.460,0.8189,0.8191,5.60,4.80
2009.07.06 18:56:51.860,0.8189,0.8192,13.60,3.20
2009.07.06 18:56:53.570,0.8189,0.8192,13.60,5.80
2009.07.06 18:56:53.740,0.8189,0.81915,8.00,3.20
2009.07.06 18:56:53.960,0.81885,0.81915,29.60,3.20
2009.07.06 18:57:01.668,0.8189,0.8192,13.60,5.80
2009.07.06 18:57:01.958,0.8189,0.81915,13.60,3.20
2009.07.06 18:57:02.258,0.8189,0.8191,13.60,3.20
2009.07.06 18:57:02.427,0.81885,0.81915,21.60,3.20
2009.07.06 18:57:02.707,0.81885,0.8191,16.00,3.20
2009.07.06 18:57:02.887,0.8188,0.8191,13.60,3.20
2009.07.06 18:57:04.957,0.8188,0.8191,14.00,3.20
2009.07.06 18:57:05.067,0.81885,0.81915,21.60,3.20
2009.07.06 18:57:08.046,0.8188,0.81915,13.60,19.20
2009.07.06 18:57:08.336,0.8188,0.81915,13.60,25.00
2009.07.06 18:57:08.616,0.8188,0.8191,13.60,3.20
2009.07.06 18:57:08.846,0.8188,0.81915,13.60,25.00
2009.07.06 18:57:09.146,0.8188,0.8191,13.60,3.20
2009.07.06 18:57:09.446,0.8188,0.81915,13.60,25.00
2009.07.06 18:57:09.686,0.8188,0.8191,13.60,3.20
2009.07.06 18:57:13.495,0.8188,0.81905,13.60,3.20
2009.07.06 18:57:14.025,0.8188,0.81915,13.60,15.20
2009.07.06 18:57:14.145,0.8188,0.81915,13.60,3.20
2009.07.06 18:57:19.693,0.8188,0.81915,13.60,5.80
2009.07.06 18:57:19.803,0.81875,0.8191,33.20,3.20
2009.07.06 18:57:24.202,0.8188,0.8191,5.60,8.00
2009.07.06 18:57:24.592,0.81875,0.8191,25.60,19.20
2009.07.06 18:57:24.762,0.8188,0.8191,5.60,16.00
2009.07.06 18:57:24.982,0.8188,0.81905,8.00,3.20
2009.07.06 18:57:25.092,0.81875,0.8191,21.60,19.20
2009.07.06 18:57:25.272,0.81875,0.8191,25.60,19.20
2009.07.06 18:57:25.562,0.8188,0.8191,13.60,8.00
2009.07.06 18:57:25.682,0.8188,0.81915,13.60,25.00
2009.07.06 18:57:25.852,0.81875,0.81915,21.60,25.00
2009.07.06 18:57:26.022,0.81875,0.81915,21.60,25.80
2009.07.06 18:57:26.712,0.81875,0.81895,21.60,3.20
2009.07.06 18:57:27.061,0.81875,0.81895,16.00,3.20
2009.07.06 18:57:27.531,0.81875,0.8191,21.60,8.00
2009.07.06 18:57:27.642,0.81875,0.81915,21.60,25.80
2009.07.06 18:57:28.451,0.81875,0.81915,25.60,25.80
2009.07.06 18:57:28.691,0.8188,0.81915,5.60,25.00
2009.07.06 18:57:29.471,0.81875,0.8191,25.60,16.00
2009.07.06 18:57:29.651,0.81875,0.81905,25.60,3.20
2009.07.06 18:57:29.711,0.8188,0.81905,5.60,3.20
2009.07.06 18:57:29.771,0.8188,0.81915,13.60,25.80
2009.07.06 18:57:29.941,0.8188,0.81915,8.00,31.40
2009.07.06 18:57:30.001,0.8188,0.8191,8.00,3.20
2009.07.06 18:57:30.121,0.8188,0.8191,5.60,19.20
2009.07.06 18:57:30.291,0.8188,0.8191,5.60,16.00
2009.07.06 18:57:30.801,0.8188,0.81915,13.60,25.00
2009.07.06 18:57:31.151,0.81885,0.81915,8.00,3.20
2009.07.06 18:57:31.541,0.81885,0.81915,5.60,3.20
2009.07.06 18:57:31.710,0.8188,0.81915,17.20,3.20
2009.07.06 18:57:31.890,0.8188,0.8192,17.20,36.20
2009.07.06 18:57:32.650,0.8188,0.81915,17.20,3.20
2009.07.06 18:57:33.050,0.8188,0.8192,17.20,36.20
2009.07.06 18:57:33.450,0.8188,0.81915,17.20,8.00
2009.07.06 18:57:33.680,0.8188,0.81915,17.20,16.00
2009.07.06 18:57:33.970,0.8188,0.81915,17.20,19.20
2009.07.06 18:57:35.549,0.81885,0.81915,5.60,19.20
2009.07.06 18:57:35.609,0.81885,0.81915,5.60,8.00
2009.07.06 18:57:35.669,0.81885,0.8192,5.60,37.80
2009.07.06 18:57:35.839,0.81885,0.81915,5.60,8.00
2009.07.06 18:57:35.900,0.81885,0.81915,5.60,16.00
2009.07.06 18:57:36.459,0.81885,0.81915,5.60,8.00
2009.07.06 18:57:36.519,0.81885,0.8192,5.60,37.80
2009.07.06 18:57:36.859,0.81885,0.8192,5.60,29.80
2009.07.06 18:57:39.099,0.8188,0.8192,20.40,35.40
2009.07.06 18:57:39.389,0.8188,0.8192,17.20,35.40
2009.07.06 18:57:39.558,0.8188,0.81915,17.20,19.20
2009.07.06 18:57:40.378,0.8188,0.81915,17.20,11.20
2009.07.06 18:57:40.479,0.8188,0.81915,17.20,3.20
2009.07.06 18:57:40.538,0.8188,0.8191,17.20,4.80
2009.07.06 18:57:40.868,0.81885,0.8192,5.60,29.80
2009.07.06 18:57:41.038,0.8188,0.81915,17.20,3.20
2009.07.06 18:57:41.208,0.81885,0.81915,5.60,3.20
2009.07.06 18:57:41.548,0.8188,0.819,17.20,3.20
2009.07.06 18:57:42.638,0.8188,0.8189,6.00,3.20
2009.07.06 18:57:43.028,0.8188,0.81895,6.00,3.20
2009.07.06 18:57:43.977,0.8188,0.81895,5.60,3.20
2009.07.06 18:57:45.477,0.8188,0.8189,5.60,3.20
2009.07.06 18:57:45.587,0.8187,0.8189,14.00,3.20
2009.07.06 18:57:45.757,0.8187,0.8188,14.00,3.20
2009.07.06 18:57:45.917,0.8187,0.8189,22.00,3.20
2009.07.06 18:57:46.027,0.8188,0.81895,5.60,3.20
2009.07.06 18:57:46.197,0.8188,0.81895,6.00,3.20
2009.07.06 18:57:46.317,0.81885,0.81895,5.60,3.20
2009.07.06 18:57:46.717,0.81885,0.819,5.60,3.20
2009.07.06 18:57:46.837,0.81885,0.819,9.20,3.20
2009.07.06 18:57:47.647,0.8189,0.819,5.60,3.20
2009.07.06 18:57:47.877,0.819,0.81915,5.60,3.20
2009.07.06 18:57:47.996,0.81895,0.81905,21.60,3.20
2009.07.06 18:57:48.496,0.81895,0.8191,21.60,3.20
2009.07.06 18:57:48.666,0.81895,0.8191,5.60,3.20
2009.07.06 18:57:50.766,0.8189,0.8191,22.00,3.20
2009.07.06 18:57:50.986,0.81895,0.8191,5.60,3.20
2009.07.06 18:57:51.156,0.819,0.8191,5.60,3.20
2009.07.06 18:57:51.436,0.819,0.81905,5.60,3.20
2009.07.06 18:57:51.676,0.81895,0.8191,13.60,3.20
2009.07.06 18:57:51.946,0.81895,0.81905,5.60,3.20
2009.07.06 18:57:53.685,0.819,0.81915,5.60,3.20
2009.07.06 18:57:54.065,0.819,0.8191,8.00,3.20
2009.07.06 18:57:54.365,0.81895,0.8191,21.60,3.20
2009.07.06 18:57:54.995,0.81895,0.81915,21.60,3.20
2009.07.06 18:57:55.335,0.81895,0.8191,21.60,3.20
2009.07.06 18:57:59.214,0.81895,0.81915,21.60,3.20
2009.07.06 18:58:08.631,0.8189,0.81905,30.00,3.20
2009.07.06 18:58:09.022,0.81895,0.8191,21.60,3.20
2009.07.06 18:58:09.301,0.81895,0.81915,21.60,3.20
2009.07.06 18:58:11.381,0.81895,0.8191,21.60,3.20
2009.07.06 18:58:15.630,0.81895,0.8191,22.00,3.20
2009.07.06 18:58:15.970,0.819,0.81915,13.60,3.20
2009.07.06 18:58:20.199,0.81895,0.8191,25.20,3.20
2009.07.06 18:58:20.498,0.81895,0.81905,25.20,3.20
2009.07.06 18:58:20.879,0.819,0.81905,5.60,3.20
2009.07.06 18:58:21.289,0.819,0.81925,13.60,3.20
2009.07.06 18:58:21.468,0.8191,0.8192,5.60,3.20
2009.07.06 18:58:21.959,0.8191,0.8192,13.60,3.20
2009.07.06 18:58:22.698,0.8191,0.8193,13.60,3.20
2009.07.06 18:58:22.928,0.81915,0.8193,21.60,3.20
2009.07.06 18:58:23.618,0.81915,0.81925,13.60,3.20
2009.07.06 18:58:23.968,0.8191,0.8192,16.00,3.20
2009.07.06 18:58:24.308,0.81915,0.8193,5.60,3.20
2009.07.06 18:58:24.538,0.8191,0.8192,5.60,3.20
2009.07.06 18:58:24.718,0.81905,0.8192,25.20,3.20
2009.07.06 18:58:25.168,0.8191,0.8193,8.00,3.20
2009.07.06 18:58:25.457,0.81915,0.8193,5.60,3.20
2009.07.06 18:58:26.377,0.81915,0.81935,5.60,3.20
2009.07.06 18:58:27.647,0.8191,0.8193,13.60,3.20
2009.07.06 18:58:27.827,0.8191,0.81925,5.60,3.20
2009.07.06 18:58:28.047,0.8191,0.8192,5.60,3.20
2009.07.06 18:58:29.536,0.8191,0.8192,13.60,3.20
2009.07.06 18:58:31.976,0.8191,0.81925,13.60,3.20
2009.07.06 18:58:33.586,0.8191,0.81925,5.60,3.20
2009.07.06 18:58:34.725,0.81905,0.81925,9.20,3.20
2009.07.06 18:58:34.785,0.8191,0.81925,5.60,3.20
2009.07.06 18:58:34.965,0.8191,0.8192,5.60,3.20
2009.07.06 18:58:35.025,0.8191,0.81925,5.60,3.20
2009.07.06 18:58:35.315,0.8191,0.8193,5.60,3.20
2009.07.06 18:58:37.745,0.8191,0.8192,5.60,3.20
2009.07.06 18:58:37.805,0.81905,0.8192,9.20,3.20
2009.07.06 18:58:38.104,0.81905,0.81925,9.20,3.20
2009.07.06 18:58:39.004,0.81905,0.8192,9.20,3.20
2009.07.06 18:58:40.174,0.81905,0.8194,25.20,3.20
2009.07.06 18:58:42.623,0.81905,0.8194,25.20,11.20
2009.07.06 18:58:42.673,0.81905,0.8194,24.80,21.80
2009.07.06 18:58:43.013,0.81905,0.8193,5.60,3.20
2009.07.06 18:58:43.403,0.819,0.8193,18.40,3.20
2009.07.06 18:58:43.733,0.81905,0.81935,5.60,3.20
2009.07.06 18:58:43.843,0.81905,0.8194,5.60,25.00
2009.07.06 18:58:44.073,0.81905,0.8193,13.60,3.20
2009.07.06 18:58:44.253,0.81905,0.81935,21.60,3.20
2009.07.06 18:58:44.373,0.81905,0.81935,13.60,3.20
2009.07.06 18:58:44.493,0.81905,0.81935,5.60,3.20
2009.07.06 18:58:44.613,0.81905,0.8193,5.60,3.20
2009.07.06 18:58:48.912,0.81905,0.81935,5.60,3.20
2009.07.06 18:58:52.981,0.81905,0.8193,5.60,3.20
2009.07.06 18:58:53.221,0.81905,0.81935,21.60,8.00
2009.07.06 18:58:53.621,0.81905,0.8194,21.60,20.00
2009.07.06 18:58:55.400,0.81905,0.8194,22.00,20.00
2009.07.06 18:58:55.700,0.81905,0.8194,25.20,16.80
2009.07.06 18:58:58.080,0.819,0.8193,30.00,3.20
2009.07.06 18:58:58.430,0.819,0.81935,22.00,16.00
2009.07.06 18:58:58.789,0.819,0.8194,22.00,25.60
2009.07.06 18:59:05.548,0.8191,0.81935,4.80,8.00
2009.07.06 18:59:05.778,0.8191,0.8194,5.60,19.20
2009.07.06 18:59:05.878,0.81905,0.81935,25.20,8.00
2009.07.06 18:59:06.118,0.81905,0.81945,28.40,31.40
2009.07.06 18:59:06.238,0.8191,0.8194,5.60,3.20
2009.07.06 18:59:06.398,0.8191,0.8194,5.60,16.80
2009.07.06 18:59:06.518,0.8191,0.81945,5.60,21.80
2009.07.06 18:59:06.627,0.8191,0.81945,13.60,5.80
2009.07.06 18:59:07.617,0.8191,0.81945,5.60,21.80
2009.07.06 18:59:07.967,0.81905,0.8194,25.20,19.20
2009.07.06 18:59:08.147,0.81905,0.8194,25.20,20.00
2009.07.06 18:59:08.257,0.8191,0.8194,4.80,25.60
2009.07.06 18:59:08.437,0.8191,0.8194,4.80,24.80
2009.07.06 18:59:08.498,0.81905,0.8194,6.00,19.20
2009.07.06 18:59:09.017,0.81905,0.8194,22.00,3.20
2009.07.06 18:59:13.426,0.8191,0.8194,8.00,8.00
2009.07.06 18:59:13.716,0.81905,0.8194,33.20,8.00
2009.07.06 18:59:14.066,0.81905,0.8194,25.20,16.00
2009.07.06 18:59:14.356,0.8191,0.8194,5.60,16.00
2009.07.06 18:59:14.776,0.81905,0.8194,29.20,3.20
2009.07.06 18:59:14.835,0.81905,0.81945,28.40,28.20
2009.07.06 18:59:15.006,0.81905,0.8194,28.40,8.00
2009.07.06 18:59:15.285,0.81905,0.8194,25.20,19.20
2009.07.06 18:59:15.695,0.81905,0.8194,22.00,19.20
2009.07.06 18:59:15.975,0.81905,0.8193,5.60,3.20
2009.07.06 18:59:16.545,0.81905,0.8193,13.60,3.20
2009.07.06 18:59:16.715,0.81905,0.8194,21.60,12.00
2009.07.06 18:59:16.995,0.81905,0.8194,22.00,4.00
2009.07.06 18:59:17.165,0.81905,0.8194,25.20,3.20
2009.07.06 18:59:18.545,0.8191,0.81945,5.60,16.00
2009.07.06 18:59:18.895,0.81915,0.81945,5.60,8.00
2009.07.06 18:59:19.185,0.81915,0.8195,5.60,38.60
2009.07.06 18:59:19.694,0.81915,0.81945,13.60,3.20
2009.07.06 18:59:19.964,0.81915,0.81945,21.60,3.20
2009.07.06 18:59:20.534,0.8191,0.81945,13.60,3.20
2009.07.06 18:59:23.234,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:26.083,0.8191,0.81935,13.60,3.20
2009.07.06 18:59:26.323,0.8191,0.81935,8.00,3.20
2009.07.06 18:59:26.433,0.81905,0.8194,32.80,3.20
2009.07.06 18:59:26.543,0.81905,0.8194,21.60,3.20
2009.07.06 18:59:26.893,0.81905,0.81945,21.60,35.40
2009.07.06 18:59:27.343,0.81905,0.8194,25.20,20.00
2009.07.06 18:59:27.522,0.81915,0.81945,8.80,16.00
2009.07.06 18:59:27.793,0.81915,0.81945,24.80,2.60
2009.07.06 18:59:28.083,0.81915,0.81945,16.00,9.00
2009.07.06 18:59:28.532,0.8191,0.81945,21.60,9.00
2009.07.06 18:59:28.862,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:29.212,0.8191,0.8194,8.00,3.20
2009.07.06 18:59:29.552,0.8191,0.81945,13.60,13.80
2009.07.06 18:59:29.902,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:31.082,0.8191,0.8194,8.00,3.20
2009.07.06 18:59:32.281,0.8191,0.8194,8.00,8.00
2009.07.06 18:59:32.512,0.8191,0.81945,13.60,6.40
2009.07.06 18:59:32.681,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:35.221,0.81915,0.81945,5.60,13.80
2009.07.06 18:59:35.331,0.81915,0.81945,5.60,9.00
2009.07.06 18:59:35.630,0.81915,0.81945,5.60,6.40
2009.07.06 18:59:35.860,0.8191,0.81945,8.00,26.60
2009.07.06 18:59:36.080,0.81905,0.8194,21.60,3.20
2009.07.06 18:59:36.420,0.81905,0.8194,16.00,8.80
2009.07.06 18:59:36.772,0.81905,0.81935,16.00,4.00
2009.07.06 18:59:37.111,0.819,0.81935,13.60,19.20
2009.07.06 18:59:39.929,0.81905,0.81935,5.60,19.20
2009.07.06 18:59:40.160,0.81905,0.81935,21.60,3.20
2009.07.06 18:59:41.349,0.81905,0.8194,21.60,4.00
2009.07.06 18:59:41.519,0.8191,0.81945,13.60,9.00
2009.07.06 18:59:41.859,0.8191,0.81945,13.60,5.80
2009.07.06 18:59:46.258,0.8191,0.81945,13.60,3.20
2009.07.06 18:59:46.548,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:46.837,0.8191,0.81945,13.60,3.20
2009.07.06 18:59:47.307,0.8191,0.8194,13.60,3.20
2009.07.06 18:59:47.598,0.8191,0.8194,5.60,3.20
2009.07.06 18:59:49.237,0.81905,0.8194,21.60,3.20
2009.07.06 18:59:49.467,0.8191,0.8194,5.60,19.20
2009.07.06 18:59:49.647,0.8191,0.8194,5.60,3.20
2009.07.06 18:59:56.165,0.8192,0.8195,5.60,21.80
2009.07.06 18:59:56.635,0.81925,0.8195,5.60,24.00
2009.07.06 18:59:56.995,0.81925,0.8196,5.60,24.00
2009.07.06 18:59:57.455,0.81935,0.8196,5.60,19.20
2009.07.06 18:59:57.755,0.8193,0.8196,5.60,19.20
2009.07.06 18:59:58.155,0.8193,0.81955,5.60,16.00
2009.07.06 18:59:59.195,0.8193,0.8196,5.60,21.80
2009.07.06 18:59:59.905,0.8193,0.8196,5.60,19.20
