2009.09.10 19:00:00.655,0.84995,0.8502,4.80,3.30
2009.09.10 19:00:00.885,0.84995,0.8502,1.00,3.30
2009.09.10 19:00:01.105,0.8499,0.85015,2.40,1.00
2009.09.10 19:00:01.335,0.8499,0.8501,2.40,1.00
2009.09.10 19:00:01.625,0.8499,0.85005,2.40,1.00
2009.09.10 19:00:01.845,0.8499,0.85015,2.80,5.60
2009.09.10 19:00:02.065,0.8499,0.85015,2.80,4.00
2009.09.10 19:00:02.596,0.8499,0.8502,2.40,8.80
2009.09.10 19:00:04.314,0.8499,0.8501,2.40,4.00
2009.09.10 19:00:04.704,0.8499,0.85015,2.40,4.40
2009.09.10 19:00:06.723,0.8499,0.85015,2.40,4.50
2009.09.10 19:00:07.973,0.8498,0.8501,2.90,2.40
2009.09.10 19:00:15.451,0.8498,0.8501,2.50,2.40
2009.09.10 19:00:15.621,0.8498,0.8501,2.40,2.40
2009.09.10 19:00:15.801,0.8498,0.8501,2.40,6.40
2009.09.10 19:00:16.941,0.8498,0.8501,2.40,6.80
2009.09.10 19:00:17.051,0.8498,0.85005,2.40,4.00
2009.09.10 19:00:18.710,0.8498,0.8501,2.40,6.40
2009.09.10 19:00:19.000,0.8498,0.8501,2.90,6.40
2009.09.10 19:00:19.350,0.8498,0.8501,2.90,2.40
2009.09.10 19:00:20.830,0.8498,0.8501,2.40,2.40
2009.09.10 19:00:21.070,0.8498,0.8501,2.40,6.40
2009.09.10 19:00:23.099,0.8498,0.8501,2.40,6.80
2009.09.10 19:00:23.550,0.8498,0.85005,2.40,4.00
2009.09.10 19:00:23.950,0.84975,0.85,1.00,2.40
2009.09.10 19:00:24.299,0.84975,0.85,4.40,2.40
2009.09.10 19:00:25.319,0.84975,0.85,1.00,2.40
2009.09.10 19:00:27.898,0.84975,0.85,4.40,2.40
2009.09.10 19:00:29.288,0.84975,0.85,1.00,2.40
2009.09.10 19:00:31.828,0.84975,0.85,4.40,2.40
2009.09.10 19:00:35.087,0.8498,0.85,1.00,2.40
2009.09.10 19:00:37.176,0.8498,0.85005,2.50,1.00
2009.09.10 19:00:38.916,0.8498,0.8501,2.90,7.20
2009.09.10 19:00:49.103,0.8498,0.8501,3.30,2.40
2009.09.10 19:01:06.229,0.8498,0.8501,4.90,2.40
2009.09.10 19:01:16.557,0.8499,0.8501,1.00,2.40
2009.09.10 19:01:25.135,0.84985,0.8501,1.00,4.80
2009.09.10 19:01:28.044,0.84985,0.85,1.00,2.40
2009.09.10 19:01:29.674,0.8498,0.85,1.00,2.40
2009.09.10 19:01:32.443,0.8498,0.85,1.00,2.40
2009.09.10 19:01:32.603,0.8498,0.85,1.00,2.40
2009.09.10 19:01:35.352,0.8498,0.85,1.00,2.40
2009.09.10 19:01:39.521,0.8498,0.85,1.00,2.40
2009.09.10 19:01:42.980,0.8498,0.8501,2.90,4.90
2009.09.10 19:01:43.900,0.8498,0.8501,2.90,3.30
2009.09.10 19:01:44.240,0.8498,0.8501,5.70,3.30
2009.09.10 19:01:44.610,0.8499,0.8501,1.00,2.40
2009.09.10 19:01:45.450,0.8499,0.8502,2.90,10.50
2009.09.10 19:01:45.730,0.8499,0.85015,2.50,4.80
2009.09.10 19:01:46.250,0.8499,0.8501,1.00,2.40
2009.09.10 19:01:47.829,0.84985,0.8501,4.50,2.40
2009.09.10 19:01:54.107,0.84985,0.8501,1.00,2.40
2009.09.10 19:01:54.437,0.84985,0.8501,1.00,2.80
2009.09.10 19:01:55.707,0.84985,0.8501,1.00,2.90
2009.09.10 19:01:56.697,0.84985,0.8501,1.00,2.80
2009.09.10 19:01:57.617,0.8498,0.8501,6.10,2.90
2009.09.10 19:01:57.727,0.8498,0.8501,4.50,2.90
2009.09.10 19:01:57.837,0.8498,0.8501,2.90,4.50
2009.09.10 19:01:58.076,0.8498,0.8501,2.90,8.50
2009.09.10 19:01:58.657,0.8498,0.85005,2.50,1.00
2009.09.10 19:01:58.997,0.84975,0.85,1.00,7.20
2009.09.10 19:02:00.746,0.84975,0.85,1.00,7.30
2009.09.10 19:02:01.716,0.8497,0.85,2.90,7.30
2009.09.10 19:02:02.645,0.8497,0.84995,2.50,1.00
2009.09.10 19:02:03.045,0.84975,0.84995,4.00,1.00
2009.09.10 19:02:03.505,0.84975,0.84995,4.00,1.00
2009.09.10 19:02:04.325,0.8497,0.84995,3.70,1.00
2009.09.10 19:02:04.655,0.84975,0.85,4.00,2.40
2009.09.10 19:02:06.205,0.84975,0.85,4.80,2.40
2009.09.10 19:02:06.315,0.8498,0.85,2.40,2.40
2009.09.10 19:02:06.494,0.8498,0.85,2.90,2.40
2009.09.10 19:02:06.955,0.84985,0.8501,4.00,2.40
2009.09.10 19:02:07.304,0.84985,0.8502,4.00,8.10
2009.09.10 19:02:07.694,0.8499,0.85015,2.40,1.00
2009.09.10 19:02:08.044,0.8499,0.85015,2.40,4.00
2009.09.10 19:02:08.394,0.8499,0.8502,2.40,10.50
2009.09.10 19:02:08.734,0.8499,0.8502,2.40,9.70
2009.09.10 19:02:09.694,0.8499,0.85015,2.40,1.00
2009.09.10 19:02:10.044,0.8499,0.85015,2.40,1.60
2009.09.10 19:02:10.394,0.84985,0.8501,4.00,2.80
2009.09.10 19:02:10.734,0.84985,0.85005,4.00,1.00
2009.09.10 19:02:11.073,0.8498,0.8501,3.30,6.40
2009.09.10 19:02:14.702,0.84985,0.8501,4.90,2.40
2009.09.10 19:02:15.762,0.84985,0.8501,4.80,2.40
2009.09.10 19:02:16.842,0.84985,0.8501,4.90,2.40
2009.09.10 19:02:18.732,0.84985,0.8501,7.50,2.40
2009.09.10 19:02:18.792,0.84985,0.8501,9.10,2.40
2009.09.10 19:02:18.912,0.8499,0.8502,3.20,4.00
2009.09.10 19:02:19.262,0.8499,0.8502,3.20,2.40
2009.09.10 19:02:19.961,0.8499,0.8502,2.40,2.50
2009.09.10 19:02:20.581,0.8499,0.8502,2.40,6.50
2009.09.10 19:02:20.911,0.8499,0.8502,2.50,6.40
2009.09.10 19:02:21.261,0.8499,0.8502,2.40,6.50
2009.09.10 19:02:22.201,0.8499,0.85015,2.40,4.00
2009.09.10 19:02:23.631,0.84995,0.8502,1.00,2.50
2009.09.10 19:02:24.330,0.84995,0.8502,1.00,2.40
2009.09.10 19:02:25.960,0.8499,0.8502,6.10,2.90
2009.09.10 19:02:26.310,0.8499,0.8502,4.50,6.90
2009.09.10 19:02:26.820,0.8499,0.8502,2.90,6.90
2009.09.10 19:02:27.170,0.8499,0.85015,2.90,1.00
2009.09.10 19:02:27.630,0.8499,0.8502,2.90,6.90
2009.09.10 19:02:28.090,0.8499,0.8502,2.90,2.50
2009.09.10 19:02:28.429,0.8499,0.8502,2.90,6.90
2009.09.10 19:02:30.169,0.8499,0.85015,2.90,1.00
2009.09.10 19:02:30.739,0.8499,0.8502,2.90,6.90
2009.09.10 19:02:34.688,0.84995,0.8502,1.60,6.90
2009.09.10 19:02:35.258,0.85,0.8502,1.00,6.80
2009.09.10 19:02:35.608,0.8501,0.8503,1.00,2.40
2009.09.10 19:02:38.187,0.8501,0.8503,1.00,2.40
2009.09.10 19:02:41.266,0.8501,0.8503,1.00,2.40
2009.09.10 19:02:43.296,0.85005,0.8503,4.50,2.40
2009.09.10 19:02:43.526,0.8501,0.8503,1.00,2.40
2009.09.10 19:02:44.795,0.8501,0.8503,1.00,2.40
2009.09.10 19:02:47.465,0.8501,0.8503,3.10,2.40
2009.09.10 19:02:47.515,0.85015,0.8503,1.00,2.40
2009.09.10 19:02:47.635,0.8502,0.8503,1.00,2.40
2009.09.10 19:02:47.745,0.8502,0.8504,1.00,6.40
2009.09.10 19:02:47.805,0.8502,0.8504,1.00,2.40
2009.09.10 19:02:48.704,0.85015,0.8504,4.90,2.40
2009.09.10 19:02:49.184,0.85015,0.8504,1.00,2.40
2009.09.10 19:02:49.706,0.85015,0.8504,1.00,2.50
2009.09.10 19:02:50.694,0.85015,0.8504,1.00,2.40
2009.09.10 19:02:51.044,0.85015,0.8504,1.00,4.00
2009.09.10 19:02:52.304,0.85015,0.8504,1.00,4.80
2009.09.10 19:02:52.584,0.8501,0.8503,1.00,2.40
2009.09.10 19:03:01.711,0.8501,0.8503,1.00,2.40
2009.09.10 19:03:01.762,0.8501,0.8503,1.00,2.40
2009.09.10 19:03:02.101,0.8501,0.8504,3.20,2.40
2009.09.10 19:03:02.691,0.8501,0.8504,3.30,2.40
2009.09.10 19:03:07.070,0.8501,0.8504,2.50,2.40
2009.09.10 19:03:07.120,0.8501,0.8504,2.50,4.90
2009.09.10 19:03:07.240,0.8501,0.85035,2.50,1.00
2009.09.10 19:03:07.650,0.8501,0.85035,2.40,1.00
2009.09.10 19:03:07.890,0.8501,0.8504,2.40,6.50
2009.09.10 19:03:11.339,0.8501,0.85035,2.40,2.50
2009.09.10 19:03:11.569,0.8501,0.8503,2.40,1.00
2009.09.10 19:03:11.799,0.85,0.8503,3.30,11.50
2009.09.10 19:03:12.029,0.85,0.85025,2.40,4.80
2009.09.10 19:03:12.319,0.85,0.85025,2.40,1.00
2009.09.10 19:03:14.748,0.85,0.8502,2.40,1.00
2009.09.10 19:03:15.088,0.8499,0.8502,6.50,7.30
2009.09.10 19:03:15.438,0.8499,0.8502,4.90,7.30
2009.09.10 19:03:16.498,0.8499,0.8502,4.10,7.30
2009.09.10 19:03:16.668,0.8499,0.8502,2.40,7.30
2009.09.10 19:03:16.728,0.8499,0.8502,2.40,8.90
2009.09.10 19:03:17.457,0.8499,0.8502,2.40,7.30
2009.09.10 19:03:17.747,0.8499,0.8502,2.50,6.40
2009.09.10 19:03:18.087,0.8499,0.8502,2.50,2.40
2009.09.10 19:03:25.555,0.84995,0.8502,1.00,2.40
2009.09.10 19:03:26.015,0.84995,0.8502,4.90,2.40
2009.09.10 19:03:26.485,0.84995,0.8502,1.00,2.40
2009.09.10 19:03:28.395,0.84995,0.8502,4.90,2.40
2009.09.10 19:03:32.254,0.85,0.85025,2.40,4.80
2009.09.10 19:03:33.044,0.85,0.8502,2.40,2.50
2009.09.10 19:03:33.154,0.85,0.8501,2.40,1.00
2009.09.10 19:03:33.274,0.84995,0.8501,4.00,3.30
2009.09.10 19:03:33.684,0.8499,0.8501,4.00,7.30
2009.09.10 19:03:34.023,0.8498,0.8501,3.30,7.30
2009.09.10 19:03:36.903,0.8498,0.8501,3.30,3.30
2009.09.10 19:03:37.543,0.8498,0.8501,4.10,3.30
2009.09.10 19:03:37.713,0.84985,0.8501,1.20,2.50
2009.09.10 19:03:37.763,0.8499,0.8501,2.40,1.00
2009.09.10 19:03:37.883,0.8499,0.85015,2.40,4.10
2009.09.10 19:03:38.163,0.8499,0.8502,2.40,6.50
2009.09.10 19:03:38.942,0.8499,0.8502,2.40,2.50
2009.09.10 19:03:40.672,0.8499,0.8502,4.00,2.50
2009.09.10 19:03:47.560,0.8499,0.8502,4.10,7.30
2009.09.10 19:03:47.800,0.8499,0.8502,3.30,7.30
2009.09.10 19:03:50.020,0.84995,0.8502,1.00,6.40
2009.09.10 19:03:50.600,0.85,0.8502,1.00,2.40
2009.09.10 19:03:51.069,0.85,0.8503,2.90,8.90
2009.09.10 19:03:51.180,0.85,0.85025,2.40,1.00
2009.09.10 19:03:51.289,0.85,0.8503,2.90,11.70
2009.09.10 19:03:51.409,0.85,0.85025,2.40,1.00
2009.09.10 19:03:51.529,0.85,0.85025,2.40,4.50
2009.09.10 19:03:51.879,0.85,0.8503,2.40,12.90
2009.09.10 19:03:51.989,0.85,0.8503,2.40,8.90
2009.09.10 19:03:52.229,0.85,0.8503,2.40,8.10
2009.09.10 19:03:52.639,0.85,0.8503,2.90,8.00
2009.09.10 19:03:52.879,0.85,0.8503,2.90,2.40
2009.09.10 19:03:55.328,0.85,0.8503,2.50,2.40
2009.09.10 19:03:55.678,0.85,0.8503,2.40,2.50
2009.09.10 19:03:55.858,0.85,0.8503,2.40,6.50
2009.09.10 19:03:56.948,0.85,0.8503,3.20,6.40
2009.09.10 19:03:57.128,0.85,0.8503,4.80,6.40
2009.09.10 19:03:57.238,0.85,0.8503,4.80,2.40
2009.09.10 19:03:58.038,0.85,0.8503,4.90,2.40
2009.09.10 19:03:59.717,0.85005,0.8503,1.00,2.40
2009.09.10 19:04:00.067,0.85005,0.8503,1.00,2.50
2009.09.10 19:04:25.591,0.8499,0.8502,2.40,6.90
2009.09.10 19:04:26.791,0.8499,0.85015,4.50,1.00
2009.09.10 19:04:27.411,0.8499,0.85015,2.40,1.00
2009.09.10 19:04:28.461,0.8499,0.8502,2.90,6.90
2009.09.10 19:04:28.570,0.8499,0.8501,2.40,1.00
2009.09.10 19:04:29.380,0.8499,0.85015,2.40,4.10
2009.09.10 19:04:29.670,0.8499,0.85015,2.40,1.00
2009.09.10 19:04:31.410,0.8499,0.8502,3.20,7.30
2009.09.10 19:04:31.640,0.8499,0.8501,2.40,1.00
2009.09.10 19:04:32.729,0.8499,0.85005,2.40,1.00
2009.09.10 19:04:33.699,0.8499,0.8501,2.40,1.00
2009.09.10 19:04:34.939,0.8499,0.85015,2.40,4.10
2009.09.10 19:04:35.289,0.8499,0.85015,2.40,1.00
2009.09.10 19:04:37.458,0.8499,0.8501,2.40,1.00
2009.09.10 19:04:38.058,0.84985,0.8501,4.40,2.50
2009.09.10 19:04:38.728,0.84985,0.8501,4.50,2.50
2009.09.10 19:04:40.018,0.84985,0.8501,4.50,2.40
2009.09.10 19:04:40.197,0.8499,0.8501,1.00,2.40
2009.09.10 19:04:40.598,0.84995,0.8502,1.00,6.50
2009.09.10 19:04:40.827,0.84995,0.8502,1.00,2.40
2009.09.10 19:04:40.998,0.85,0.85025,2.40,1.00
2009.09.10 19:04:41.227,0.85,0.85025,2.40,4.10
2009.09.10 19:04:42.947,0.85,0.85025,2.40,6.70
2009.09.10 19:04:43.127,0.85,0.8502,2.40,1.00
2009.09.10 19:04:43.417,0.8499,0.8502,3.30,3.20
2009.09.10 19:04:43.697,0.8499,0.8502,3.20,7.30
2009.09.10 19:04:46.696,0.8499,0.8502,2.40,6.90
2009.09.10 19:04:47.096,0.8499,0.8502,2.40,7.70
2009.09.10 19:04:47.806,0.8499,0.85015,2.40,1.00
2009.09.10 19:04:48.825,0.8499,0.8502,2.40,9.30
2009.09.10 19:04:48.945,0.8499,0.8502,2.40,8.50
2009.09.10 19:04:54.735,0.85,0.8502,1.00,2.40
2009.09.10 19:04:55.014,0.85005,0.8503,4.00,2.90
2009.09.10 19:04:55.654,0.85,0.8503,4.90,6.90
2009.09.10 19:04:56.004,0.85,0.8503,6.50,6.90
2009.09.10 19:04:58.903,0.85,0.8503,4.90,6.90
2009.09.10 19:05:01.013,0.84995,0.8502,8.40,2.80
2009.09.10 19:05:01.312,0.8499,0.8502,4.80,2.80
2009.09.10 19:05:01.602,0.8499,0.85015,2.40,4.40
2009.09.10 19:05:02.692,0.8499,0.85015,2.40,4.50
2009.09.10 19:05:04.632,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:05.271,0.8499,0.85015,2.40,4.00
2009.09.10 19:05:05.611,0.8499,0.8502,2.40,6.90
2009.09.10 19:05:06.521,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:07.211,0.8499,0.85015,2.40,4.40
2009.09.10 19:05:07.561,0.8499,0.8502,2.40,6.90
2009.09.10 19:05:08.321,0.8499,0.85015,2.40,4.40
2009.09.10 19:05:09.630,0.8499,0.85015,2.40,4.00
2009.09.10 19:05:09.930,0.8499,0.8502,2.40,6.90
2009.09.10 19:05:11.400,0.8499,0.8502,4.00,6.90
2009.09.10 19:05:12.150,0.8499,0.85015,4.00,1.00
2009.09.10 19:05:12.440,0.8499,0.85015,4.00,4.40
2009.09.10 19:05:12.960,0.8499,0.85015,2.40,4.40
2009.09.10 19:05:13.609,0.8499,0.85015,2.40,4.50
2009.09.10 19:05:14.419,0.8499,0.85015,4.40,1.00
2009.09.10 19:05:16.179,0.8499,0.8501,4.00,1.00
2009.09.10 19:05:16.409,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:16.579,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:17.659,0.8499,0.8501,2.40,2.10
2009.09.10 19:05:17.889,0.8498,0.8501,4.90,4.50
2009.09.10 19:05:22.927,0.8498,0.8501,4.90,4.40
2009.09.10 19:05:23.387,0.8498,0.8501,4.90,4.50
2009.09.10 19:05:23.557,0.8498,0.8501,4.80,4.50
2009.09.10 19:05:23.787,0.8498,0.85,4.00,1.00
2009.09.10 19:05:24.077,0.8498,0.85005,2.40,1.60
2009.09.10 19:05:24.357,0.8498,0.85005,2.40,1.00
2009.09.10 19:05:25.856,0.8498,0.85005,2.50,1.00
2009.09.10 19:05:26.086,0.8498,0.85,2.40,1.00
2009.09.10 19:05:26.366,0.8498,0.85005,2.40,1.00
2009.09.10 19:05:26.597,0.8498,0.85,2.40,1.00
2009.09.10 19:05:26.897,0.8498,0.85005,2.40,1.00
2009.09.10 19:05:27.127,0.8498,0.85,2.40,1.00
2009.09.10 19:05:27.416,0.8498,0.85,2.40,1.00
2009.09.10 19:05:27.996,0.8498,0.85,2.40,1.00
2009.09.10 19:05:28.446,0.8498,0.84995,2.40,1.00
2009.09.10 19:05:29.126,0.8498,0.85,2.40,1.00
2009.09.10 19:05:31.235,0.8498,0.85,2.40,1.00
2009.09.10 19:05:31.575,0.8498,0.8501,3.20,8.90
2009.09.10 19:05:31.955,0.8498,0.8501,3.20,4.80
2009.09.10 19:05:32.355,0.8498,0.8501,3.20,4.90
2009.09.10 19:05:32.595,0.8498,0.8501,3.20,3.30
2009.09.10 19:05:32.875,0.84985,0.8501,2.40,2.50
2009.09.10 19:05:32.935,0.84985,0.8501,6.40,2.50
2009.09.10 19:05:33.045,0.84985,0.8501,8.00,2.50
2009.09.10 19:05:33.105,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:34.625,0.8499,0.85,2.40,1.60
2009.09.10 19:05:35.325,0.8499,0.84995,2.40,1.60
2009.09.10 19:05:35.674,0.84985,0.8499,7.20,1.60
2009.09.10 19:05:36.254,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:36.704,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:36.824,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:36.944,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:37.694,0.8499,0.85005,2.40,1.00
2009.09.10 19:05:38.783,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:44.112,0.8499,0.85015,2.40,4.90
2009.09.10 19:05:45.572,0.8499,0.85015,2.40,4.80
2009.09.10 19:05:45.912,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:46.262,0.84985,0.8501,4.80,2.50
2009.09.10 19:05:49.731,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:50.880,0.8499,0.85015,2.40,4.80
2009.09.10 19:05:52.930,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:53.440,0.8499,0.85015,2.40,4.80
2009.09.10 19:05:55.070,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:55.829,0.8499,0.85015,2.40,4.80
2009.09.10 19:05:56.179,0.8499,0.8501,2.40,1.00
2009.09.10 19:05:56.519,0.8499,0.85015,2.40,4.80
2009.09.10 19:05:57.089,0.8499,0.8501,2.40,1.00
2009.09.10 19:06:00.438,0.8499,0.85005,2.40,1.00
2009.09.10 19:06:00.668,0.8498,0.85,2.40,1.00
2009.09.10 19:06:01.198,0.8498,0.85,2.40,4.40
2009.09.10 19:06:02.048,0.84975,0.85,1.00,6.80
2009.09.10 19:06:04.277,0.8497,0.85,4.00,6.90
2009.09.10 19:06:04.677,0.8497,0.84985,2.40,1.00
2009.09.10 19:06:05.027,0.8496,0.84985,2.50,4.40
2009.09.10 19:06:07.396,0.84965,0.8499,1.00,8.80
2009.09.10 19:06:07.506,0.8497,0.8499,2.40,4.00
2009.09.10 19:06:07.617,0.8497,0.84995,2.40,6.50
2009.09.10 19:06:07.787,0.8497,0.84995,2.40,2.50
2009.09.10 19:06:07.896,0.8497,0.84995,4.00,1.00
2009.09.10 19:06:10.856,0.8497,0.85,4.10,6.90
2009.09.10 19:06:11.206,0.8498,0.85,1.00,6.40
2009.09.10 19:06:11.436,0.84985,0.85,1.00,2.40
2009.09.10 19:06:11.676,0.84985,0.8501,4.80,2.40
2009.09.10 19:06:12.695,0.84985,0.8501,4.90,2.40
2009.09.10 19:06:13.755,0.84985,0.8501,4.80,2.50
2009.09.10 19:06:14.685,0.84985,0.8501,4.90,2.50
2009.09.10 19:06:15.695,0.8498,0.8501,4.50,2.90
2009.09.10 19:06:15.985,0.84985,0.8501,4.40,2.50
2009.09.10 19:06:16.775,0.8498,0.8501,4.00,6.40
2009.09.10 19:06:16.894,0.8498,0.85005,4.00,1.00
2009.09.10 19:06:17.884,0.8498,0.85005,2.40,1.00
2009.09.10 19:06:19.074,0.8498,0.8501,2.80,7.30
2009.09.10 19:06:19.714,0.8498,0.8501,2.80,3.30
2009.09.10 19:06:20.173,0.8498,0.8501,2.90,3.30
2009.09.10 19:06:21.723,0.84985,0.8501,1.00,3.30
2009.09.10 19:06:22.713,0.8498,0.8501,2.90,3.30
2009.09.10 19:06:25.662,0.84985,0.8501,1.00,3.20
2009.09.10 19:06:26.512,0.8498,0.8501,2.90,3.30
2009.09.10 19:06:30.361,0.84985,0.8501,1.00,3.20
2009.09.10 19:06:30.641,0.8498,0.8501,2.90,3.30
2009.09.10 19:06:34.610,0.8498,0.8501,2.80,3.30
2009.09.10 19:06:34.960,0.8498,0.85005,2.40,1.00
2009.09.10 19:06:39.749,0.8498,0.85,2.40,1.00
2009.09.10 19:06:41.678,0.8498,0.85,2.40,4.40
2009.09.10 19:06:41.858,0.84975,0.85,1.60,6.80
2009.09.10 19:06:41.918,0.8497,0.85,4.50,6.80
2009.09.10 19:06:41.978,0.8497,0.85,4.40,2.90
2009.09.10 19:06:43.608,0.8497,0.85,4.50,2.90
2009.09.10 19:06:43.968,0.84975,0.85,1.00,2.80
2009.09.10 19:06:44.988,0.84975,0.85,1.00,2.90
2009.09.10 19:06:45.328,0.8498,0.85,2.40,1.00
2009.09.10 19:06:54.885,0.8498,0.85,2.40,1.00
2009.09.10 19:07:07.362,0.8498,0.84995,2.50,1.60
2009.09.10 19:07:07.762,0.8498,0.84995,2.40,1.60
2009.09.10 19:07:09.772,0.84975,0.8499,4.80,1.60
2009.09.10 19:07:10.062,0.84975,0.84995,1.00,1.60
2009.09.10 19:07:10.461,0.8498,0.85,1.00,4.00
2009.09.10 19:07:10.761,0.8498,0.85,3.20,1.60
2009.09.10 19:07:12.721,0.8498,0.85,3.30,1.60
2009.09.10 19:07:13.121,0.8498,0.84995,3.30,1.60
2009.09.10 19:07:13.341,0.8498,0.8501,3.30,4.00
2009.09.10 19:07:16.550,0.8498,0.8501,2.40,8.80
2009.09.10 19:07:17.120,0.8498,0.85,2.40,1.00
2009.09.10 19:07:17.410,0.8498,0.85005,2.40,4.10
2009.09.10 19:07:17.709,0.8498,0.85005,2.40,1.00
2009.09.10 19:07:17.870,0.8498,0.8501,2.40,8.90
2009.09.10 19:07:26.288,0.8498,0.85,2.40,1.00
2009.09.10 19:07:28.617,0.8498,0.84995,2.40,1.00
2009.09.10 19:07:28.777,0.8497,0.84995,2.40,1.00
2009.09.10 19:07:28.897,0.8497,0.84995,2.40,4.10
2009.09.10 19:07:29.307,0.8497,0.84995,2.40,1.00
2009.09.10 19:07:30.946,0.8497,0.84995,2.40,4.50
2009.09.10 19:07:33.086,0.84965,0.8499,1.00,2.40
2009.09.10 19:07:39.434,0.8496,0.8499,2.40,6.70
2009.09.10 19:07:39.664,0.8496,0.84985,2.40,1.00
2009.09.10 19:07:40.534,0.8496,0.84985,2.50,1.00
2009.09.10 19:07:41.654,0.8496,0.84985,2.50,2.00
