2009.09.10 19:00:00.655,0.84995,0.8502,4.80,3.30
2009.09.10 19:07:41.824,0.8496,0.84985,2.50,1.00
2009.09.10 19:07:41.934,0.8496,0.84985,2.50,1.00
2009.09.10 19:07:42.944,0.8496,0.84985,2.40,1.00
2009.09.10 19:07:45.013,0.8495,0.8498,3.30,8.80
2009.09.10 19:07:45.373,0.8495,0.8498,3.30,4.00
2009.09.10 19:07:46.403,0.8495,0.8498,3.30,2.40
2009.09.10 19:07:47.753,0.84955,0.8498,1.00,2.40
2009.09.10 19:07:47.922,0.84955,0.8498,4.40,2.40
2009.09.10 19:07:49.492,0.84955,0.8498,4.50,2.40
2009.09.10 19:07:51.442,0.84955,0.8498,4.00,2.40
2009.09.10 19:07:51.722,0.8495,0.8498,2.90,2.40
2009.09.10 19:07:54.431,0.84955,0.8498,4.40,2.40
2009.09.10 19:07:54.711,0.84955,0.8498,4.50,2.40
2009.09.10 19:07:55.161,0.84955,0.8498,4.90,2.40
2009.09.10 19:07:55.501,0.8496,0.8499,2.40,8.90
2009.09.10 19:07:56.720,0.8496,0.8499,2.40,8.80
2009.09.10 19:07:57.650,0.8496,0.8499,2.50,8.80
2009.09.10 19:07:59.220,0.8496,0.84985,2.40,1.00
2009.09.10 19:07:59.270,0.8496,0.84985,2.40,1.00
2009.09.10 19:08:00.929,0.8496,0.8498,2.40,1.00
2009.09.10 19:08:01.159,0.84955,0.8498,1.00,3.20
2009.09.10 19:08:01.319,0.84955,0.8498,1.00,3.20
2009.09.10 19:08:01.549,0.8496,0.8498,1.00,2.40
2009.09.10 19:08:05.308,0.84955,0.8498,8.50,2.40
2009.09.10 19:08:05.598,0.84955,0.8498,4.50,2.40
2009.09.10 19:08:06.738,0.8496,0.8498,1.00,2.40
2009.09.10 19:08:07.828,0.84955,0.8498,4.50,2.40
2009.09.10 19:08:08.098,0.84955,0.8498,1.00,2.80
2009.09.10 19:08:09.017,0.8495,0.8498,4.50,2.90
2009.09.10 19:08:09.257,0.8495,0.84975,4.10,1.00
2009.09.10 19:08:09.497,0.8495,0.84975,2.50,1.00
2009.09.10 19:08:11.687,0.8495,0.84975,2.50,1.00
2009.09.10 19:08:12.706,0.8495,0.84975,2.50,1.00
2009.09.10 19:08:24.763,0.8495,0.8498,3.30,6.40
2009.09.10 19:08:25.113,0.8495,0.8498,3.30,2.40
2009.09.10 19:08:27.883,0.8495,0.84975,2.50,1.00
2009.09.10 19:08:29.602,0.8495,0.8498,3.30,6.50
2009.09.10 19:08:29.952,0.8495,0.8498,5.90,2.40
2009.09.10 19:08:30.292,0.8496,0.84985,2.40,4.50
2009.09.10 19:08:30.692,0.8496,0.8499,4.90,2.40
2009.09.10 19:08:31.342,0.84965,0.8499,1.00,2.40
2009.09.10 19:08:31.692,0.8497,0.85,3.20,4.90
2009.09.10 19:08:32.042,0.8497,0.84995,2.40,1.30
2009.09.10 19:08:32.442,0.8496,0.8499,3.30,2.40
2009.09.10 19:08:32.792,0.8496,0.8499,3.20,2.40
2009.09.10 19:08:33.091,0.8496,0.8499,2.40,6.80
2009.09.10 19:08:33.551,0.8496,0.8499,2.40,6.90
2009.09.10 19:08:33.901,0.8496,0.8499,2.40,7.30
2009.09.10 19:08:35.211,0.84965,0.8499,1.00,7.20
2009.09.10 19:08:35.501,0.84965,0.8499,6.50,2.40
2009.09.10 19:08:35.781,0.8497,0.85,2.40,8.10
2009.09.10 19:08:40.880,0.8497,0.85,4.00,3.30
2009.09.10 19:08:41.389,0.8497,0.85,4.00,7.30
2009.09.10 19:08:41.679,0.8497,0.85,2.40,9.30
2009.09.10 19:08:42.020,0.8497,0.85,2.50,8.90
2009.09.10 19:08:42.139,0.8497,0.85,2.90,4.90
2009.09.10 19:08:42.479,0.8497,0.85,2.80,4.90
2009.09.10 19:08:42.599,0.8497,0.85,2.90,4.90
2009.09.10 19:08:43.009,0.8497,0.85,2.40,4.90
2009.09.10 19:08:43.419,0.8497,0.85,2.40,8.90
2009.09.10 19:08:43.599,0.8497,0.85,2.40,7.30
2009.09.10 19:08:45.939,0.8497,0.85,2.40,7.70
2009.09.10 19:08:46.978,0.8497,0.84995,2.40,1.00
2009.09.10 19:08:50.357,0.8497,0.8499,2.40,1.00
2009.09.10 19:08:51.867,0.8496,0.8499,3.30,3.30
2009.09.10 19:08:51.977,0.8496,0.8499,3.30,3.20
2009.09.10 19:08:52.027,0.84965,0.8499,4.00,3.20
2009.09.10 19:09:00.475,0.84965,0.8499,4.80,2.50
2009.09.10 19:09:00.815,0.8496,0.8499,4.90,4.50
2009.09.10 19:09:01.545,0.84965,0.8499,4.80,2.40
2009.09.10 19:09:04.964,0.8496,0.8499,8.80,2.40
2009.09.10 19:09:05.244,0.8496,0.8499,3.20,2.40
2009.09.10 19:09:06.583,0.8496,0.8499,3.20,2.50
2009.09.10 19:09:12.262,0.8496,0.8499,3.20,2.40
2009.09.10 19:09:12.382,0.8496,0.8499,2.40,3.20
2009.09.10 19:09:12.542,0.8496,0.8499,2.40,7.20
2009.09.10 19:09:12.662,0.8496,0.8499,2.40,6.80
2009.09.10 19:09:13.642,0.8496,0.8499,2.40,6.90
2009.09.10 19:09:15.481,0.8496,0.8499,3.20,2.50
2009.09.10 19:09:16.111,0.8496,0.8499,3.20,2.40
2009.09.10 19:09:16.341,0.8496,0.8499,3.20,2.50
2009.09.10 19:09:17.321,0.84965,0.8499,4.80,2.40
2009.09.10 19:09:17.991,0.84965,0.8499,4.80,2.50
2009.09.10 19:09:19.291,0.84965,0.8499,4.80,2.40
2009.09.10 19:09:29.678,0.8497,0.8499,1.00,2.40
2009.09.10 19:09:30.038,0.84975,0.84995,4.00,1.60
2009.09.10 19:09:30.388,0.84975,0.85,4.00,4.00
2009.09.10 19:09:30.728,0.8497,0.84995,2.40,1.00
2009.09.10 19:09:32.057,0.8497,0.85,2.40,2.40
2009.09.10 19:09:32.447,0.8497,0.85,2.40,6.40
2009.09.10 19:09:32.747,0.8497,0.84995,2.40,4.00
2009.09.10 19:09:32.847,0.8497,0.85,2.40,6.40
2009.09.10 19:09:39.986,0.8497,0.85,6.90,6.40
2009.09.10 19:09:40.326,0.84975,0.85,4.00,2.40
2009.09.10 19:09:40.715,0.8498,0.85005,2.40,4.00
2009.09.10 19:09:41.005,0.8498,0.8501,2.40,8.00
2009.09.10 19:09:43.584,0.8498,0.85005,2.40,1.60
2009.09.10 19:09:43.705,0.84975,0.85,4.00,2.40
2009.09.10 19:09:44.114,0.84975,0.85,4.80,2.40
2009.09.10 19:09:45.984,0.8499,0.85,1.00,2.40
2009.09.10 19:09:46.324,0.8499,0.8501,1.00,2.40
2009.09.10 19:09:48.633,0.8498,0.8501,3.20,2.40
2009.09.10 19:09:50.653,0.8498,0.8501,2.40,2.40
2009.09.10 19:09:51.003,0.8498,0.8501,2.40,8.80
2009.09.10 19:09:57.661,0.8498,0.8501,3.20,8.80
2009.09.10 19:09:57.771,0.8498,0.8501,3.20,6.40
2009.09.10 19:09:57.832,0.8498,0.8501,3.20,2.40
2009.09.10 19:09:59.331,0.8498,0.8501,3.30,2.40
2009.09.10 19:10:01.510,0.8498,0.8501,3.20,2.40
2009.09.10 19:10:04.110,0.8498,0.8501,3.30,2.40
2009.09.10 19:10:04.459,0.8499,0.8501,1.00,2.40
2009.09.10 19:10:05.589,0.85,0.85015,1.00,1.60
2009.09.10 19:10:05.929,0.84995,0.8502,8.40,2.40
2009.09.10 19:10:06.159,0.84995,0.8502,4.40,4.00
2009.09.10 19:10:10.228,0.84995,0.8502,4.40,2.40
2009.09.10 19:10:27.494,0.84995,0.8502,4.40,3.20
2009.09.10 19:10:27.614,0.84995,0.85015,4.40,2.50
2009.09.10 19:10:27.664,0.84995,0.85015,1.00,6.50
2009.09.10 19:10:27.774,0.8499,0.8501,2.40,1.00
2009.09.10 19:10:27.884,0.8499,0.8501,2.40,4.40
2009.09.10 19:10:28.004,0.8498,0.8501,4.00,7.60
2009.09.10 19:10:28.234,0.8498,0.8501,2.40,7.60
2009.09.10 19:10:30.073,0.8498,0.8501,2.40,7.70
2009.09.10 19:10:32.063,0.8498,0.85005,2.40,1.00
2009.09.10 19:10:36.812,0.8498,0.85005,2.40,4.50
2009.09.10 19:10:37.741,0.8498,0.85,2.40,1.00
2009.09.10 19:10:38.021,0.8498,0.8501,2.40,7.70
2009.09.10 19:10:38.251,0.8498,0.8501,2.40,6.90
2009.09.10 19:10:40.001,0.8498,0.85005,2.40,1.00
2009.09.10 19:10:40.231,0.8498,0.85,2.40,1.00
2009.09.10 19:10:40.471,0.8497,0.85,5.60,6.80
2009.09.10 19:10:40.921,0.8498,0.85,3.20,2.40
2009.09.10 19:10:41.201,0.8499,0.8501,1.60,4.40
2009.09.10 19:10:41.431,0.8499,0.8502,1.60,9.30
2009.09.10 19:10:41.711,0.8499,0.8502,1.60,4.50
2009.09.10 19:10:42.670,0.8499,0.85015,1.60,1.00
2009.09.10 19:10:42.910,0.8499,0.8502,1.60,4.50
2009.09.10 19:10:43.540,0.8499,0.8502,2.40,4.50
2009.09.10 19:10:43.770,0.8499,0.8502,4.00,4.50
2009.09.10 19:10:44.240,0.8499,0.8501,3.20,1.00
2009.09.10 19:10:45.659,0.8499,0.85015,3.20,1.00
2009.09.10 19:10:47.399,0.8499,0.8501,3.20,1.00
2009.09.10 19:10:47.519,0.8499,0.85015,3.20,1.00
2009.09.10 19:10:49.009,0.8499,0.85015,1.60,1.00
2009.09.10 19:10:50.078,0.8499,0.85015,3.20,1.00
2009.09.10 19:10:50.438,0.85,0.85025,2.40,4.00
2009.09.10 19:10:50.769,0.85,0.8503,8.00,2.40
2009.09.10 19:10:51.118,0.8501,0.85035,2.80,1.00
2009.09.10 19:10:51.518,0.8502,0.8504,1.00,2.40
2009.09.10 19:10:51.858,0.8502,0.85045,2.80,1.00
2009.09.10 19:10:53.008,0.8502,0.8505,2.40,1.00
2009.09.10 19:10:53.408,0.8502,0.8505,2.40,4.50
2009.09.10 19:10:54.627,0.8502,0.8504,2.40,1.00
2009.09.10 19:10:55.697,0.8502,0.8504,2.40,1.00
2009.09.10 19:10:56.567,0.8502,0.85035,2.40,1.00
2009.09.10 19:10:57.547,0.8501,0.85035,3.30,1.00
2009.09.10 19:10:57.837,0.8501,0.85035,2.40,1.00
2009.09.10 19:11:02.775,0.8501,0.8504,2.50,6.90
2009.09.10 19:11:03.005,0.8501,0.8504,2.90,6.90
2009.09.10 19:11:03.225,0.8501,0.85035,2.80,1.00
2009.09.10 19:11:03.505,0.8501,0.85035,2.40,1.00
2009.09.10 19:11:06.005,0.8501,0.85035,2.40,4.50
2009.09.10 19:11:08.214,0.8501,0.85035,2.40,1.00
2009.09.10 19:11:08.663,0.8501,0.85035,2.40,1.00
2009.09.10 19:11:09.003,0.8501,0.8504,4.00,6.40
2009.09.10 19:11:12.113,0.8501,0.8503,4.00,1.00
2009.09.10 19:11:16.201,0.8501,0.8503,2.40,1.00
2009.09.10 19:11:17.441,0.8501,0.8503,2.40,1.00
2009.09.10 19:11:31.068,0.8501,0.8504,2.40,6.40
2009.09.10 19:11:31.468,0.85015,0.8504,1.00,2.40
2009.09.10 19:11:31.878,0.8501,0.8504,2.80,3.20
2009.09.10 19:11:32.038,0.8501,0.8504,2.40,6.80
2009.09.10 19:11:32.548,0.8501,0.8504,3.20,6.80
2009.09.10 19:11:32.717,0.8501,0.8504,3.20,2.90
2009.09.10 19:11:32.828,0.8501,0.8504,3.20,5.30
2009.09.10 19:11:32.887,0.8501,0.8504,2.40,8.30
2009.09.10 19:11:33.008,0.8501,0.85035,2.40,1.00
2009.09.10 19:11:33.357,0.8501,0.85035,2.40,6.00
2009.09.10 19:11:33.718,0.85,0.8503,3.30,2.40
2009.09.10 19:11:34.977,0.85,0.8503,3.20,2.40
2009.09.10 19:11:35.317,0.85,0.8503,3.30,2.50
2009.09.10 19:11:35.617,0.85,0.85025,3.20,1.00
2009.09.10 19:11:35.917,0.85,0.8503,3.30,2.50
2009.09.10 19:11:36.207,0.85,0.85025,3.30,1.00
2009.09.10 19:11:37.746,0.85,0.85025,3.20,1.00
2009.09.10 19:11:39.206,0.85,0.8503,3.20,2.50
2009.09.10 19:11:41.866,0.85,0.8503,3.30,2.40
2009.09.10 19:11:50.803,0.84995,0.8502,1.00,2.40
2009.09.10 19:11:51.154,0.84995,0.8502,1.00,2.50
2009.09.10 19:11:52.143,0.84995,0.8502,1.00,2.40
2009.09.10 19:11:52.483,0.84995,0.8502,8.90,2.40
2009.09.10 19:11:56.012,0.84995,0.8502,1.00,2.40
2009.09.10 19:11:57.322,0.84995,0.8502,1.00,2.40
2009.09.10 19:11:58.831,0.84995,0.8502,1.00,2.50
2009.09.10 19:11:59.511,0.84995,0.8502,4.90,2.50
2009.09.10 19:11:59.851,0.84995,0.8502,1.00,2.40
2009.09.10 19:12:00.541,0.84995,0.8502,1.00,2.40
2009.09.10 19:12:00.871,0.84995,0.8502,4.50,2.40
2009.09.10 19:12:01.680,0.85,0.8502,1.00,2.40
2009.09.10 19:12:02.430,0.84995,0.8502,4.50,2.40
2009.09.10 19:12:05.020,0.84995,0.8502,4.10,2.40
2009.09.10 19:12:05.320,0.84995,0.8502,4.00,2.40
2009.09.10 19:12:05.890,0.8499,0.85015,6.80,1.60
2009.09.10 19:12:06.280,0.84985,0.8501,4.90,2.40
2009.09.10 19:12:06.580,0.84985,0.8501,4.00,2.40
2009.09.10 19:12:06.870,0.8498,0.8501,6.50,4.00
2009.09.10 19:12:07.230,0.84985,0.8501,4.40,4.00
2009.09.10 19:12:07.460,0.84985,0.8501,4.00,4.00
2009.09.10 19:12:08.839,0.84985,0.8501,4.00,4.40
2009.09.10 19:12:09.009,0.84985,0.8501,4.00,4.50
2009.09.10 19:12:09.179,0.8498,0.8501,2.80,8.50
2009.09.10 19:12:09.529,0.8498,0.8501,2.80,8.90
2009.09.10 19:12:09.819,0.84975,0.85,4.00,2.40
2009.09.10 19:12:12.328,0.8497,0.85,4.80,2.40
2009.09.10 19:12:12.438,0.8497,0.85,4.00,4.00
2009.09.10 19:12:12.498,0.8497,0.85,2.40,4.00
2009.09.10 19:12:12.958,0.8497,0.84995,2.40,1.60
2009.09.10 19:12:13.078,0.84965,0.8499,4.80,2.40
2009.09.10 19:12:14.178,0.84965,0.8499,4.00,2.40
2009.09.10 19:12:14.678,0.8496,0.8499,3.20,2.40
2009.09.10 19:12:16.437,0.8496,0.8499,3.20,4.00
2009.09.10 19:12:17.497,0.8496,0.8499,2.40,8.40
2009.09.10 19:12:17.707,0.8496,0.84985,2.40,1.60
2009.09.10 19:12:18.527,0.8496,0.84985,2.80,1.60
2009.09.10 19:12:20.676,0.8496,0.84985,2.90,1.60
2009.09.10 19:12:25.785,0.8496,0.8499,2.90,4.00
2009.09.10 19:12:26.135,0.8496,0.8499,3.30,4.00
2009.09.10 19:12:27.125,0.8496,0.8499,2.90,4.00
2009.09.10 19:12:31.134,0.8496,0.8498,1.00,2.40
2009.09.10 19:12:31.483,0.84955,0.8498,4.00,2.40
2009.09.10 19:12:31.783,0.84955,0.8498,4.10,4.00
2009.09.10 19:12:31.963,0.8496,0.8498,1.00,4.00
2009.09.10 19:12:32.193,0.8496,0.8498,1.00,2.40
2009.09.10 19:12:36.922,0.8497,0.8499,1.00,8.00
2009.09.10 19:12:37.142,0.84965,0.8499,2.50,8.00
2009.09.10 19:12:37.742,0.8496,0.8499,2.90,6.40
2009.09.10 19:12:37.862,0.8496,0.8499,2.90,4.00
2009.09.10 19:13:14.063,0.8496,0.8499,2.80,4.10
2009.09.10 19:13:14.243,0.8496,0.8499,2.40,8.50
2009.09.10 19:13:29.220,0.84965,0.8499,1.00,8.10
2009.09.10 19:13:29.330,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:38.648,0.84955,0.8498,8.90,2.40
2009.09.10 19:13:38.827,0.84955,0.8498,4.90,2.40
2009.09.10 19:13:43.246,0.84965,0.8498,1.00,2.40
2009.09.10 19:13:43.466,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:44.936,0.84965,0.8499,1.00,4.10
2009.09.10 19:13:45.286,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:49.655,0.84965,0.8499,1.00,2.40
2009.09.10 19:13:52.124,0.84965,0.8499,1.00,2.80
2009.09.10 19:13:52.354,0.8496,0.8499,2.40,2.50
2009.09.10 19:13:52.474,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:52.814,0.8496,0.8499,2.40,4.50
2009.09.10 19:13:52.924,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:53.274,0.8496,0.8499,2.40,4.50
2009.09.10 19:13:56.613,0.84965,0.8499,1.00,4.10
2009.09.10 19:13:56.943,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:57.223,0.84965,0.8499,1.00,4.40
2009.09.10 19:13:57.403,0.84965,0.8499,1.00,4.00
2009.09.10 19:13:58.143,0.8496,0.8499,2.40,4.50
2009.09.10 19:13:58.263,0.8496,0.8499,2.40,8.50
2009.09.10 19:13:59.012,0.8496,0.8499,2.40,4.50
2009.09.10 19:13:59.482,0.8496,0.8499,2.40,8.50
2009.09.10 19:13:59.652,0.8496,0.8499,2.40,4.50
2009.09.10 19:14:00.122,0.8496,0.84985,2.40,1.00
2009.09.10 19:14:02.222,0.84965,0.8499,1.00,8.40
2009.09.10 19:14:02.392,0.84965,0.8499,1.00,4.40
2009.09.10 19:14:02.632,0.84965,0.8499,1.00,4.00
2009.09.10 19:14:02.862,0.84965,0.8499,4.10,4.00
2009.09.10 19:14:03.491,0.84965,0.8499,4.10,2.40
2009.09.10 19:14:09.930,0.8496,0.8499,2.50,2.80
2009.09.10 19:14:10.260,0.84965,0.8499,4.00,2.40
2009.09.10 19:14:12.559,0.84965,0.8499,4.10,2.40
2009.09.10 19:14:27.495,0.84965,0.8499,4.10,2.80
2009.09.10 19:14:28.685,0.84965,0.8499,4.00,2.80
2009.09.10 19:14:36.533,0.8496,0.84985,2.40,2.90
2009.09.10 19:14:36.883,0.8495,0.8498,2.40,2.80
2009.09.10 19:14:41.782,0.84955,0.8498,4.00,2.40
2009.09.10 19:14:43.552,0.84955,0.8498,4.10,2.40
2009.09.10 19:14:44.531,0.84955,0.8498,4.50,2.40
2009.09.10 19:14:44.981,0.84955,0.8498,8.90,2.40
2009.09.10 19:14:45.661,0.8496,0.8498,1.00,2.40
2009.09.10 19:14:46.871,0.84955,0.8498,8.90,2.40
2009.09.10 19:14:50.870,0.84955,0.8498,10.50,2.40
2009.09.10 19:14:54.019,0.8496,0.8498,1.00,2.40
2009.09.10 19:14:56.608,0.84965,0.8499,4.00,2.80
2009.09.10 19:14:57.708,0.84965,0.8499,4.10,2.80
2009.09.10 19:14:58.648,0.84965,0.8499,4.00,2.80
2009.09.10 19:15:03.777,0.84965,0.84985,4.00,1.00
2009.09.10 19:15:04.007,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:04.217,0.84965,0.8499,4.00,2.80
2009.09.10 19:15:04.677,0.8496,0.8499,3.30,2.80
2009.09.10 19:15:06.906,0.84965,0.8499,4.00,2.80
2009.09.10 19:15:11.475,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:11.715,0.8496,0.8499,2.90,8.40
2009.09.10 19:15:11.995,0.84965,0.8499,4.00,4.40
2009.09.10 19:15:16.444,0.84965,0.84985,4.00,1.00
2009.09.10 19:15:16.794,0.84965,0.8499,4.00,4.40
2009.09.10 19:15:17.024,0.84965,0.8499,4.00,4.50
2009.09.10 19:15:17.254,0.8496,0.8499,2.40,4.50
2009.09.10 19:15:17.544,0.8496,0.8499,2.50,4.40
2009.09.10 19:15:17.773,0.8496,0.8499,2.40,4.50
2009.09.10 19:15:18.683,0.8496,0.8499,2.80,4.50
2009.09.10 19:15:18.913,0.84965,0.8499,4.00,4.40
2009.09.10 19:15:19.073,0.84965,0.8499,4.00,6.90
2009.09.10 19:15:19.183,0.84965,0.84985,4.00,2.90
2009.09.10 19:15:19.353,0.8496,0.84985,2.40,2.90
2009.09.10 19:15:19.523,0.8496,0.84985,2.40,1.00
2009.09.10 19:15:19.703,0.8496,0.8499,2.40,8.50
2009.09.10 19:15:19.813,0.8496,0.8499,2.40,4.50
2009.09.10 19:15:20.153,0.8496,0.8499,2.40,8.50
2009.09.10 19:15:21.923,0.8496,0.84985,2.40,1.00
2009.09.10 19:15:23.052,0.8496,0.8499,2.40,8.50
2009.09.10 19:15:30.990,0.8496,0.8499,2.40,4.50
2009.09.10 19:15:32.320,0.8496,0.8499,2.40,8.50
2009.09.10 19:15:40.808,0.8496,0.8499,2.40,4.00
2009.09.10 19:15:41.158,0.8496,0.8499,2.40,8.40
2009.09.10 19:15:43.417,0.8496,0.8499,2.40,8.50
2009.09.10 19:15:50.116,0.8496,0.8499,3.30,10.90
2009.09.10 19:15:50.406,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:51.505,0.8496,0.84985,2.40,1.00
2009.09.10 19:15:51.745,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:54.564,0.8496,0.84985,2.40,1.00
2009.09.10 19:15:55.255,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:55.554,0.8496,0.84985,2.40,3.10
2009.09.10 19:15:55.834,0.8496,0.84985,2.40,1.00
2009.09.10 19:15:56.124,0.8496,0.84985,2.50,1.00
2009.09.10 19:15:57.164,0.8496,0.8499,3.30,4.80
2009.09.10 19:15:59.053,0.8496,0.8499,3.20,4.80
2009.09.10 19:16:23.948,0.8497,0.84995,2.40,1.00
2009.09.10 19:16:26.757,0.8497,0.84995,2.40,1.00
2009.09.10 19:16:31.706,0.8497,0.84995,2.40,1.00
2009.09.10 19:16:34.366,0.84975,0.84995,1.00,1.00
2009.09.10 19:16:34.535,0.84975,0.84995,4.90,1.00
2009.09.10 19:16:34.645,0.8498,0.85,1.00,6.40
2009.09.10 19:16:34.705,0.8498,0.85,3.20,4.00
2009.09.10 19:16:34.815,0.84985,0.8501,4.00,2.40
2009.09.10 19:16:38.894,0.84985,0.8501,4.10,2.50
2009.09.10 19:16:39.644,0.84985,0.8501,4.10,2.40
2009.09.10 19:16:40.163,0.84985,0.8501,4.00,2.50
2009.09.10 19:16:40.513,0.8498,0.8501,2.40,5.90
2009.09.10 19:16:40.873,0.8498,0.85005,2.40,1.00
2009.09.10 19:16:41.453,0.84985,0.8501,4.00,2.50
2009.09.10 19:16:42.943,0.8499,0.85015,2.40,1.00
2009.09.10 19:16:45.832,0.8499,0.85015,2.40,1.00
2009.09.10 19:16:46.662,0.8499,0.8501,2.40,1.00
2009.09.10 19:16:47.652,0.8499,0.85015,2.40,1.00
2009.09.10 19:16:49.511,0.8499,0.85015,2.80,1.00
2009.09.10 19:16:49.801,0.8499,0.85015,4.40,1.00
2009.09.10 19:16:50.091,0.8499,0.8502,4.50,2.90
2009.09.10 19:16:51.761,0.85,0.85025,2.40,4.90
2009.09.10 19:16:52.101,0.85,0.85025,2.40,1.00
2009.09.10 19:16:53.940,0.85,0.85025,2.50,1.00
2009.09.10 19:16:55.270,0.85,0.85025,2.50,1.00
2009.09.10 19:16:56.250,0.85,0.85025,2.40,1.00
2009.09.10 19:17:00.509,0.85,0.8502,2.40,1.00
2009.09.10 19:17:01.309,0.85,0.85025,2.40,4.50
2009.09.10 19:17:01.648,0.85,0.85025,2.40,3.10
2009.09.10 19:17:01.998,0.85,0.85025,2.40,1.00
2009.09.10 19:17:02.358,0.85,0.85025,2.40,1.00
2009.09.10 19:17:02.698,0.85,0.85025,2.40,1.00
2009.09.10 19:17:03.648,0.85,0.85025,2.50,1.00
2009.09.10 19:17:03.948,0.85,0.85025,2.50,1.00
2009.09.10 19:17:04.068,0.85,0.85025,4.10,1.00
2009.09.10 19:17:05.448,0.85,0.85005,2.50,2.50
2009.09.10 19:17:05.668,0.8498,0.84995,2.40,1.00
