2009.09.10 19:00:00.655,0.84995,0.8502,4.80,3.30
2009.09.10 19:17:05.837,0.84975,0.85,1.00,2.80
2009.09.10 19:17:06.178,0.84975,0.8499,8.10,2.90
2009.09.10 19:17:06.458,0.84965,0.8499,4.00,1.00
2009.09.10 19:17:07.207,0.84955,0.8499,11.20,1.00
2009.09.10 19:17:07.587,0.84965,0.8499,1.60,1.00
2009.09.10 19:17:10.906,0.8496,0.8499,1.00,1.00
2009.09.10 19:17:11.256,0.84965,0.8499,4.00,1.00
2009.09.10 19:17:11.606,0.8496,0.8499,1.60,1.00
2009.09.10 19:17:12.776,0.84955,0.8499,11.30,1.00
2009.09.10 19:17:12.996,0.84965,0.8499,4.00,1.00
2009.09.10 19:17:13.056,0.84965,0.8499,4.00,1.00
2009.09.10 19:17:13.276,0.8496,0.84995,1.60,2.90
2009.09.10 19:17:13.625,0.84965,0.84995,4.00,2.10
2009.09.10 19:17:13.965,0.84965,0.84995,8.00,2.00
2009.09.10 19:17:14.315,0.84975,0.84995,1.00,1.60
2009.09.10 19:17:14.655,0.84975,0.84995,4.10,1.00
2009.09.10 19:17:15.055,0.84975,0.85,4.10,4.50
2009.09.10 19:17:15.405,0.84975,0.85,8.40,2.40
2009.09.10 19:17:15.755,0.84975,0.85,4.40,2.40
2009.09.10 19:17:16.105,0.84975,0.85,8.40,2.40
2009.09.10 19:17:16.795,0.84975,0.85,8.50,2.40
2009.09.10 19:17:17.605,0.8498,0.85,1.00,2.40
2009.09.10 19:17:18.124,0.8498,0.85,1.00,4.00
2009.09.10 19:17:18.355,0.84975,0.84995,8.00,1.00
2009.09.10 19:17:18.414,0.8497,0.84995,2.50,1.00
2009.09.10 19:17:19.255,0.8497,0.85,2.50,8.80
2009.09.10 19:17:19.784,0.8497,0.85,2.50,4.80
2009.09.10 19:17:20.294,0.8497,0.85,2.50,3.20
2009.09.10 19:17:36.980,0.84975,0.85,4.00,4.00
2009.09.10 19:17:37.210,0.8498,0.85,1.00,2.40
2009.09.10 19:17:37.480,0.8498,0.85005,2.50,1.00
2009.09.10 19:17:42.689,0.8498,0.85005,2.40,1.00
2009.09.10 19:17:42.979,0.84975,0.85,8.10,3.20
2009.09.10 19:17:43.089,0.84975,0.85,4.10,3.20
2009.09.10 19:17:44.758,0.84975,0.85,4.10,3.30
2009.09.10 19:17:44.988,0.84975,0.85,4.10,3.20
2009.09.10 19:17:50.257,0.84975,0.85,4.10,5.70
2009.09.10 19:17:50.537,0.84975,0.84995,4.00,1.00
2009.09.10 19:17:50.877,0.8497,0.84995,2.40,1.00
2009.09.10 19:17:52.836,0.8497,0.84985,2.40,1.00
2009.09.10 19:17:53.296,0.8496,0.84985,4.00,1.00
2009.09.10 19:17:55.625,0.84965,0.8499,4.80,2.40
2009.09.10 19:17:55.975,0.8497,0.84995,2.40,1.00
2009.09.10 19:17:56.675,0.8497,0.84995,2.80,1.00
2009.09.10 19:17:57.015,0.8498,0.85005,2.40,1.00
2009.09.10 19:17:57.345,0.84985,0.8501,4.00,3.30
2009.09.10 19:18:00.724,0.84985,0.8501,4.10,3.30
2009.09.10 19:18:01.604,0.84985,0.8501,4.10,3.20
2009.09.10 19:18:34.446,0.8497,0.8499,2.40,1.00
2009.09.10 19:18:34.736,0.8496,0.8499,2.50,3.20
2009.09.10 19:18:40.065,0.8496,0.8499,4.80,2.40
2009.09.10 19:18:40.415,0.84965,0.8499,4.00,2.40
2009.09.10 19:18:41.984,0.8497,0.84995,2.50,1.00
2009.09.10 19:18:42.284,0.84975,0.85,4.00,2.50
2009.09.10 19:18:42.524,0.84975,0.84995,4.00,1.00
2009.09.10 19:18:42.764,0.8497,0.84995,2.50,1.00
2009.09.10 19:18:43.004,0.8497,0.84995,2.40,1.00
2009.09.10 19:18:44.854,0.8497,0.84995,2.40,1.00
2009.09.10 19:18:45.603,0.8497,0.84995,2.50,1.00
2009.09.10 19:18:46.343,0.8497,0.84995,2.40,1.00
2009.09.10 19:18:46.573,0.8497,0.84995,2.40,2.10
2009.09.10 19:18:46.963,0.8497,0.8499,2.40,1.00
2009.09.10 19:18:47.613,0.8497,0.84995,2.40,8.70
2009.09.10 19:18:48.023,0.8497,0.84995,2.40,4.40
2009.09.10 19:18:48.373,0.84965,0.8498,5.60,1.00
2009.09.10 19:18:48.703,0.8495,0.84985,2.80,4.00
2009.09.10 19:18:49.003,0.84955,0.8499,4.00,1.00
2009.09.10 19:18:49.493,0.8496,0.8498,2.40,1.00
2009.09.10 19:18:50.853,0.8496,0.8498,2.40,1.00
2009.09.10 19:18:52.922,0.8496,0.8498,2.40,1.00
2009.09.10 19:18:53.381,0.8496,0.84985,2.40,4.80
2009.09.10 19:18:53.662,0.8496,0.84985,2.40,1.00
2009.09.10 19:19:10.208,0.8495,0.8497,2.40,1.00
2009.09.10 19:19:10.498,0.8495,0.8497,2.50,1.00
2009.09.10 19:19:10.787,0.8495,0.84975,2.50,1.00
2009.09.10 19:19:11.127,0.8495,0.84975,2.40,1.00
2009.09.10 19:19:11.407,0.8495,0.8497,2.40,1.00
2009.09.10 19:19:12.417,0.8495,0.84975,2.40,1.00
2009.09.10 19:19:12.757,0.8495,0.84975,2.50,1.00
2009.09.10 19:19:17.606,0.8495,0.84975,4.10,1.00
2009.09.10 19:19:17.816,0.8495,0.8498,2.90,2.90
2009.09.10 19:19:18.375,0.84955,0.8498,4.00,2.90
2009.09.10 19:19:18.695,0.84955,0.8498,4.10,2.90
2009.09.10 19:19:19.055,0.84955,0.84975,4.00,1.00
2009.09.10 19:19:19.435,0.8495,0.8497,2.40,1.00
2009.09.10 19:19:19.615,0.8495,0.84965,2.40,1.00
2009.09.10 19:19:20.205,0.8495,0.8497,2.40,1.00
2009.09.10 19:19:20.705,0.84935,0.8495,8.00,1.00
2009.09.10 19:19:21.395,0.8493,0.8495,6.40,1.00
2009.09.10 19:19:21.745,0.8493,0.8495,2.40,1.00
2009.09.10 19:19:22.424,0.84925,0.8495,4.10,3.20
2009.09.10 19:19:28.733,0.8493,0.8495,2.40,1.00
2009.09.10 19:19:30.013,0.84935,0.8495,1.00,1.00
2009.09.10 19:19:30.073,0.84935,0.8496,4.10,3.20
2009.09.10 19:19:30.313,0.84935,0.8496,5.70,3.20
2009.09.10 19:19:30.363,0.8494,0.8496,2.40,1.00
2009.09.10 19:19:34.162,0.8494,0.84965,2.40,4.50
2009.09.10 19:19:34.282,0.8494,0.84965,2.40,1.00
2009.09.10 19:19:35.841,0.8494,0.84965,2.50,1.00
2009.09.10 19:19:36.601,0.8494,0.8497,2.90,7.30
2009.09.10 19:19:36.901,0.8494,0.8497,2.90,3.30
2009.09.10 19:19:37.591,0.84945,0.8497,1.00,3.30
2009.09.10 19:19:38.401,0.84945,0.8497,1.00,2.50
2009.09.10 19:19:38.521,0.84945,0.8497,1.00,2.40
2009.09.10 19:19:38.581,0.8495,0.84975,2.40,1.00
2009.09.10 19:19:39.021,0.8495,0.84975,2.50,1.00
2009.09.10 19:19:39.310,0.8495,0.8498,2.50,2.90
2009.09.10 19:19:39.770,0.8495,0.8498,2.50,2.80
2009.09.10 19:19:40.000,0.8495,0.8498,2.50,2.90
2009.09.10 19:19:42.610,0.84955,0.8498,1.00,2.80
2009.09.10 19:19:42.890,0.8495,0.8498,2.50,2.80
2009.09.10 19:19:44.909,0.84955,0.8498,4.00,2.80
2009.09.10 19:19:45.839,0.84955,0.8498,4.10,2.80
2009.09.10 19:19:46.069,0.84955,0.8498,4.10,2.90
2009.09.10 19:19:46.599,0.84955,0.8498,4.10,2.80
2009.09.10 19:19:47.449,0.84955,0.8498,4.00,2.80
2009.09.10 19:19:47.688,0.8495,0.8498,4.50,2.40
2009.09.10 19:19:48.179,0.84955,0.8498,4.00,2.40
2009.09.10 19:19:49.758,0.84955,0.8498,4.10,2.40
2009.09.10 19:19:52.327,0.84955,0.8498,8.10,2.40
2009.09.10 19:19:54.627,0.84955,0.8498,8.50,2.40
2009.09.10 19:19:54.677,0.84965,0.8498,1.00,2.40
2009.09.10 19:19:54.977,0.84965,0.8498,4.10,2.40
2009.09.10 19:19:55.197,0.84965,0.8499,4.50,2.40
2009.09.10 19:19:55.467,0.84965,0.8499,4.00,2.40
2009.09.10 19:19:56.096,0.8496,0.8499,4.50,2.40
2009.09.10 19:19:57.207,0.84965,0.8499,1.00,2.80
2009.09.10 19:19:57.436,0.8496,0.8499,4.40,2.90
2009.09.10 19:20:00.615,0.8496,0.8499,4.00,2.90
2009.09.10 19:20:01.485,0.84965,0.8499,4.00,2.90
2009.09.10 19:20:01.825,0.84965,0.8499,4.10,2.80
2009.09.10 19:20:02.185,0.8496,0.8498,6.40,1.00
2009.09.10 19:20:02.475,0.84955,0.8498,1.00,3.20
2009.09.10 19:20:02.655,0.84955,0.8498,4.10,3.20
2009.09.10 19:20:03.005,0.84955,0.8498,1.00,3.20
2009.09.10 19:20:03.125,0.84955,0.8498,4.10,3.20
2009.09.10 19:20:03.295,0.84955,0.8498,1.00,3.20
2009.09.10 19:20:03.635,0.84955,0.8498,4.10,3.20
2009.09.10 19:20:07.634,0.84965,0.8498,1.00,2.40
2009.09.10 19:20:08.273,0.8496,0.8498,1.00,3.20
2009.09.10 19:20:09.363,0.84965,0.8498,1.00,3.20
2009.09.10 19:20:10.423,0.8496,0.8498,1.00,3.20
2009.09.10 19:20:11.173,0.84965,0.8498,1.00,3.20
2009.09.10 19:20:12.963,0.84965,0.8498,1.00,2.40
2009.09.10 19:20:21.311,0.84965,0.8498,4.00,2.40
2009.09.10 19:20:21.640,0.84955,0.84975,8.00,1.00
2009.09.10 19:20:21.990,0.84965,0.8498,4.00,4.00
2009.09.10 19:20:22.340,0.84955,0.8498,8.00,2.40
2009.09.10 19:20:22.740,0.84955,0.8498,4.00,2.40
2009.09.10 19:20:23.200,0.84955,0.8498,8.00,2.40
2009.09.10 19:20:25.109,0.84955,0.8498,4.00,2.40
2009.09.10 19:20:25.729,0.84955,0.8498,8.00,2.40
2009.09.10 19:20:35.007,0.84955,0.8498,4.00,2.40
2009.09.10 19:20:35.237,0.84955,0.8498,8.50,2.40
2009.09.10 19:20:36.437,0.84955,0.8498,8.00,2.40
2009.09.10 19:20:36.667,0.84955,0.8498,4.00,2.90
2009.09.10 19:20:36.907,0.8495,0.8498,2.40,2.90
2009.09.10 19:20:41.485,0.84955,0.8498,4.00,3.30
2009.09.10 19:20:42.825,0.84955,0.8498,4.10,3.20
2009.09.10 19:20:52.163,0.8495,0.84975,2.40,4.80
2009.09.10 19:20:52.553,0.8494,0.8497,4.10,2.40
2009.09.10 19:21:00.491,0.84945,0.8496,4.00,2.40
2009.09.10 19:21:00.841,0.84935,0.8496,4.00,2.40
2009.09.10 19:21:01.891,0.84935,0.8496,4.00,2.50
2009.09.10 19:21:02.181,0.84935,0.8496,4.00,3.30
2009.09.10 19:21:03.430,0.8493,0.8495,2.40,1.00
2009.09.10 19:21:04.000,0.8492,0.8495,4.50,3.30
2009.09.10 19:21:06.110,0.8492,0.8495,6.10,3.30
2009.09.10 19:21:07.629,0.8492,0.84935,4.00,1.00
2009.09.10 19:21:07.929,0.8491,0.84935,2.50,1.00
2009.09.10 19:21:08.279,0.8491,0.84935,4.10,4.80
2009.09.10 19:21:08.399,0.8491,0.84935,2.50,4.80
2009.09.10 19:21:08.459,0.8492,0.84935,2.40,1.00
2009.09.10 19:21:08.629,0.8492,0.8494,2.40,1.00
2009.09.10 19:21:08.919,0.8492,0.84945,2.40,1.00
2009.09.10 19:21:10.539,0.8492,0.84945,4.00,1.00
2009.09.10 19:21:12.558,0.8492,0.8495,4.40,2.90
2009.09.10 19:21:13.798,0.8492,0.8495,4.50,2.90
2009.09.10 19:21:14.657,0.84925,0.8495,1.00,2.90
2009.09.10 19:21:16.027,0.84925,0.8495,1.00,2.80
2009.09.10 19:21:16.777,0.8492,0.8495,4.50,2.90
2009.09.10 19:21:17.747,0.8492,0.84945,4.10,1.00
2009.09.10 19:21:18.656,0.8492,0.84945,4.10,1.00
2009.09.10 19:21:19.666,0.8492,0.84945,4.10,1.00
2009.09.10 19:21:22.886,0.84925,0.8495,4.00,2.40
2009.09.10 19:21:49.489,0.84925,0.8495,4.10,2.40
2009.09.10 19:21:50.609,0.84925,0.8495,4.00,2.40
2009.09.10 19:21:59.557,0.84925,0.8495,4.40,2.40
2009.09.10 19:22:00.007,0.8493,0.84955,2.40,1.00
2009.09.10 19:22:01.806,0.8493,0.84955,2.40,1.00
2009.09.10 19:22:02.576,0.8493,0.8496,2.40,7.50
2009.09.10 19:22:03.147,0.8493,0.8496,2.40,5.90
2009.09.10 19:22:03.436,0.8493,0.8496,2.50,5.70
2009.09.10 19:22:14.073,0.84935,0.8494,4.00,1.60
2009.09.10 19:22:15.643,0.84925,0.8494,4.00,1.60
2009.09.10 19:22:15.883,0.8492,0.8494,2.40,1.60
2009.09.10 19:22:18.382,0.8492,0.84935,2.40,1.60
2009.09.10 19:22:18.902,0.8492,0.8494,2.40,1.60
2009.09.10 19:22:19.612,0.8492,0.8493,2.40,1.60
2009.09.10 19:22:20.252,0.8491,0.8493,2.50,1.60
2009.09.10 19:22:21.231,0.8491,0.84925,2.40,1.60
2009.09.10 19:22:21.521,0.84905,0.8492,1.00,1.60
2009.09.10 19:22:22.551,0.849,0.8492,2.90,1.60
2009.09.10 19:22:25.371,0.849,0.8492,2.50,1.60
2009.09.10 19:22:27.610,0.849,0.8492,2.40,1.60
2009.09.10 19:22:30.030,0.8491,0.8493,2.90,1.60
2009.09.10 19:22:30.379,0.84915,0.8493,4.00,1.60
2009.09.10 19:22:30.739,0.8491,0.84925,2.50,1.60
2009.09.10 19:22:32.409,0.8491,0.8493,2.50,1.60
2009.09.10 19:22:32.649,0.8491,0.8493,2.40,1.60
2009.09.10 19:22:44.206,0.8491,0.84925,2.40,1.60
2009.09.10 19:22:48.655,0.8491,0.8492,2.40,1.60
2009.09.10 19:22:56.583,0.8491,0.84925,2.40,1.60
2009.09.10 19:22:59.482,0.8491,0.84935,2.40,1.00
2009.09.10 19:23:00.572,0.8491,0.84935,2.40,7.30
2009.09.10 19:23:01.972,0.8491,0.84935,2.40,7.50
2009.09.10 19:23:12.249,0.8491,0.84935,2.40,3.50
2009.09.10 19:23:12.599,0.849,0.84925,2.50,3.30
2009.09.10 19:23:12.949,0.849,0.84925,2.50,4.00
2009.09.10 19:23:13.299,0.84905,0.8493,1.00,3.20
2009.09.10 19:23:17.098,0.849,0.8493,2.50,9.90
2009.09.10 19:23:17.318,0.849,0.84925,2.50,1.00
2009.09.10 19:23:18.598,0.849,0.84925,2.50,1.00
2009.09.10 19:23:18.938,0.849,0.84925,2.50,1.00
2009.09.10 19:23:19.568,0.849,0.8493,2.90,3.30
2009.09.10 19:23:20.607,0.84905,0.8493,1.00,3.30
2009.09.10 19:23:20.997,0.84905,0.8493,1.00,4.90
2009.09.10 19:23:21.637,0.84905,0.8493,1.00,4.80
2009.09.10 19:23:23.936,0.849,0.84925,2.50,1.00
2009.09.10 19:23:24.616,0.849,0.8493,2.90,7.30
2009.09.10 19:23:24.726,0.849,0.8493,2.90,3.30
2009.09.10 19:23:24.786,0.849,0.8493,2.90,3.20
2009.09.10 19:23:25.146,0.849,0.8493,2.90,3.30
2009.09.10 19:23:25.386,0.849,0.8493,2.90,3.20
2009.09.10 19:23:25.896,0.84905,0.8493,1.00,3.20
2009.09.10 19:23:31.625,0.84905,0.8493,4.50,2.40
2009.09.10 19:23:35.833,0.84915,0.8493,1.00,2.40
2009.09.10 19:23:36.174,0.84915,0.8494,1.00,5.70
2009.09.10 19:23:36.803,0.8491,0.84935,2.40,3.30
2009.09.10 19:23:37.343,0.84905,0.8493,4.50,2.40
2009.09.10 19:23:52.160,0.8491,0.84935,2.40,3.30
2009.09.10 19:23:52.329,0.84915,0.84935,1.00,2.50
2009.09.10 19:23:52.559,0.84915,0.8494,1.00,8.10
2009.09.10 19:23:52.730,0.84915,0.8494,1.00,5.70
2009.09.10 19:23:53.479,0.8491,0.84935,2.40,3.30
2009.09.10 19:23:54.639,0.8491,0.84935,2.40,2.50
2009.09.10 19:23:54.749,0.8491,0.8494,2.40,11.30
2009.09.10 19:23:54.809,0.8491,0.8494,2.40,7.30
2009.09.10 19:23:54.989,0.8491,0.8494,2.40,3.20
2009.09.10 19:23:55.629,0.8491,0.8494,2.50,3.20
2009.09.10 19:23:55.749,0.8491,0.8494,2.50,4.80
2009.09.10 19:23:58.108,0.84915,0.8494,4.50,2.40
2009.09.10 19:23:59.508,0.84915,0.8494,6.10,2.40
2009.09.10 19:23:59.788,0.8492,0.84945,2.40,1.00
2009.09.10 19:24:00.708,0.8492,0.84945,2.50,1.00
2009.09.10 19:24:01.677,0.84925,0.84945,1.00,1.00
2009.09.10 19:24:02.847,0.8492,0.84945,2.40,2.40
2009.09.10 19:24:09.176,0.8492,0.84945,2.40,2.50
2009.09.10 19:24:09.406,0.8492,0.84935,2.40,3.30
2009.09.10 19:24:09.575,0.8491,0.84935,2.40,3.30
2009.09.10 19:24:09.745,0.8491,0.84935,2.40,7.30
2009.09.10 19:24:12.675,0.8491,0.84935,2.40,7.50
2009.09.10 19:24:18.683,0.8491,0.84935,2.40,7.30
2009.09.10 19:24:18.733,0.8491,0.84935,2.40,6.50
2009.09.10 19:24:18.793,0.8491,0.84935,2.40,4.00
2009.09.10 19:24:18.913,0.8491,0.8494,2.40,3.60
2009.09.10 19:24:19.023,0.8491,0.8494,2.40,2.80
2009.09.10 19:24:19.083,0.8491,0.8494,4.00,2.80
2009.09.10 19:24:38.938,0.84915,0.8494,1.00,2.80
2009.09.10 19:24:39.048,0.8492,0.8494,1.00,2.40
2009.09.10 19:24:39.168,0.8492,0.84945,2.50,1.00
2009.09.10 19:24:39.288,0.8492,0.84945,4.10,1.00
2009.09.10 19:24:39.468,0.8492,0.84945,2.50,1.00
2009.09.10 19:24:40.718,0.84925,0.84945,1.00,1.00
2009.09.10 19:24:41.698,0.8492,0.84945,2.50,1.00
2009.09.10 19:24:42.537,0.8492,0.84945,4.10,1.00
2009.09.10 19:24:42.867,0.8492,0.84945,5.70,1.00
2009.09.10 19:24:43.737,0.8492,0.84945,4.10,2.00
2009.09.10 19:24:46.336,0.8493,0.84945,2.40,1.60
2009.09.10 19:24:47.026,0.8493,0.8496,4.00,8.10
2009.09.10 19:24:47.656,0.84945,0.8496,4.00,2.40
2009.09.10 19:24:47.996,0.84945,0.84965,4.00,1.60
2009.09.10 19:24:49.856,0.84945,0.84965,4.10,1.60
2009.09.10 19:24:50.326,0.84945,0.8496,4.10,1.60
2009.09.10 19:24:51.006,0.84945,0.8496,1.00,1.60
2009.09.10 19:24:53.645,0.8494,0.8496,2.90,1.60
2009.09.10 19:25:09.931,0.8494,0.8496,2.80,1.60
2009.09.10 19:25:10.161,0.8494,0.8496,2.90,1.60
2009.09.10 19:25:14.320,0.8494,0.84955,2.90,1.60
2009.09.10 19:25:14.800,0.8494,0.84955,2.50,1.60
2009.09.10 19:25:14.970,0.84935,0.84945,4.00,1.60
2009.09.10 19:25:15.080,0.8493,0.84945,2.50,1.60
2009.09.10 19:25:15.940,0.8493,0.84945,2.40,1.60
2009.09.10 19:25:16.110,0.8493,0.8495,2.40,1.60
2009.09.10 19:25:17.889,0.8493,0.8495,2.50,1.60
2009.09.10 19:25:18.449,0.8493,0.84955,2.50,1.60
2009.09.10 19:25:32.246,0.8494,0.84965,2.80,1.60
2009.09.10 19:25:32.595,0.8494,0.84955,2.40,1.60
2009.09.10 19:25:33.225,0.8493,0.84955,2.40,1.60
2009.09.10 19:25:37.544,0.8493,0.84955,2.50,1.60
2009.09.10 19:25:38.234,0.8493,0.84955,2.40,1.60
2009.09.10 19:25:50.511,0.8493,0.8496,2.50,4.00
2009.09.10 19:25:58.349,0.8494,0.8496,1.00,4.00
2009.09.10 19:25:58.809,0.8494,0.8496,1.00,2.40
2009.09.10 19:26:00.699,0.8494,0.8496,1.00,2.40
2009.09.10 19:26:01.628,0.84945,0.8496,1.00,2.40
2009.09.10 19:26:02.988,0.8494,0.8496,1.00,2.40
2009.09.10 19:26:07.707,0.84945,0.8496,1.00,2.40
2009.09.10 19:26:08.957,0.84945,0.8497,1.00,8.80
2009.09.10 19:26:09.707,0.84945,0.8497,1.00,4.80
2009.09.10 19:26:22.233,0.84945,0.8497,1.00,3.20
2009.09.10 19:26:26.683,0.84945,0.8497,4.10,3.20
2009.09.10 19:26:39.200,0.84945,0.8497,4.10,2.80
2009.09.10 19:26:39.420,0.84945,0.8497,1.00,2.80
2009.09.10 19:26:39.719,0.84945,0.8497,1.00,2.40
2009.09.10 19:26:40.289,0.8495,0.84975,2.50,4.00
2009.09.10 19:26:40.469,0.8495,0.8498,2.50,6.80
2009.09.10 19:26:41.349,0.8495,0.84975,2.50,1.00
2009.09.10 19:26:41.739,0.8495,0.84975,2.40,4.50
2009.09.10 19:26:46.178,0.84955,0.8498,10.10,2.40
2009.09.10 19:26:46.418,0.84955,0.8498,8.50,4.00
2009.09.10 19:26:46.708,0.84955,0.84975,4.10,1.60
2009.09.10 19:26:48.357,0.84955,0.84975,4.00,1.60
2009.09.10 19:26:48.467,0.8495,0.84975,2.50,1.60
2009.09.10 19:26:48.587,0.84955,0.84975,1.00,1.60
2009.09.10 19:26:51.127,0.8495,0.84975,2.50,1.60
2009.09.10 19:26:51.177,0.8495,0.84975,2.90,1.60
2009.09.10 19:26:52.876,0.8495,0.84975,2.80,1.60
2009.09.10 19:26:53.276,0.8495,0.84975,2.90,1.60
2009.09.10 19:26:53.906,0.8495,0.84975,2.80,1.60
2009.09.10 19:26:54.026,0.8495,0.84975,2.90,1.60
2009.09.10 19:26:56.286,0.8495,0.8497,2.80,1.60
2009.09.10 19:26:56.405,0.8495,0.8497,2.40,1.60
2009.09.10 19:26:57.485,0.8495,0.84975,2.90,1.60
2009.09.10 19:26:58.155,0.8495,0.84975,2.80,1.60
2009.09.10 19:26:58.495,0.8495,0.8497,2.50,1.60
2009.09.10 19:26:58.665,0.8495,0.84975,2.50,1.60
2009.09.10 19:26:58.775,0.8495,0.84975,2.90,1.60
2009.09.10 19:27:00.314,0.84955,0.84975,1.00,1.60
2009.09.10 19:27:00.604,0.8495,0.84975,2.90,1.60
2009.09.10 19:27:02.594,0.8495,0.8497,2.90,1.60
2009.09.10 19:27:02.934,0.8495,0.8497,2.40,1.60
2009.09.10 19:27:03.274,0.8495,0.84975,2.40,1.60
2009.09.10 19:27:03.623,0.8495,0.84975,2.90,1.60
2009.09.10 19:27:04.153,0.8495,0.84975,2.80,1.60
2009.09.10 19:27:04.433,0.8495,0.8497,2.40,1.60
2009.09.10 19:27:05.213,0.8495,0.84975,2.40,1.60
2009.09.10 19:27:05.334,0.8495,0.84975,2.80,1.60
2009.09.10 19:27:05.443,0.8495,0.84975,2.90,1.60
2009.09.10 19:27:08.513,0.84955,0.8497,1.00,1.60
2009.09.10 19:27:08.682,0.8495,0.8497,2.40,1.60
2009.09.10 19:27:09.772,0.8495,0.8497,2.50,1.60
2009.09.10 19:27:10.582,0.8495,0.8497,2.80,1.60
2009.09.10 19:27:10.862,0.84955,0.84975,4.40,1.60
2009.09.10 19:27:11.492,0.84955,0.84975,4.50,1.60
2009.09.10 19:27:12.731,0.8496,0.84975,1.00,1.60
2009.09.10 19:27:29.167,0.8496,0.8498,1.00,4.00
2009.09.10 19:27:35.936,0.84955,0.8498,4.50,4.00
2009.09.10 19:27:36.106,0.8496,0.8498,2.50,1.60
2009.09.10 19:27:43.554,0.8496,0.84975,2.50,1.60
2009.09.10 19:27:56.131,0.84955,0.8498,1.00,3.20
2009.09.10 19:27:57.351,0.84955,0.8498,4.10,3.20
