2009.09.10 19:00:00.655,0.84995,0.8502,4.80,3.30
2009.09.10 19:27:58.380,0.84955,0.84975,4.10,1.60
2009.09.10 19:28:16.525,0.84955,0.8498,1.00,4.00
2009.09.10 19:28:18.265,0.84955,0.8498,4.10,4.00
2009.09.10 19:28:19.715,0.8496,0.8498,1.00,4.00
2009.09.10 19:28:20.247,0.84955,0.8498,4.10,4.00
2009.09.10 19:28:20.585,0.8496,0.8498,1.00,4.00
2009.09.10 19:28:20.935,0.84955,0.8497,4.10,1.60
2009.09.10 19:28:21.574,0.84955,0.8497,1.00,1.60
2009.09.10 19:28:32.452,0.84955,0.84975,1.00,1.60
2009.09.10 19:29:13.452,0.84955,0.8498,1.00,3.20
2009.09.10 19:29:13.792,0.84955,0.8498,1.00,2.40
2009.09.10 19:29:14.132,0.84955,0.8498,6.00,2.40
2009.09.10 19:29:14.421,0.8496,0.84985,2.40,1.00
2009.09.10 19:29:16.921,0.8496,0.84985,2.50,1.00
2009.09.10 19:29:27.958,0.8496,0.84985,2.50,3.30
2009.09.10 19:29:28.288,0.8496,0.84985,2.50,7.30
2009.09.10 19:29:32.487,0.8496,0.84985,2.50,4.80
2009.09.10 19:29:32.897,0.8496,0.84985,2.50,1.00
2009.09.10 19:29:33.257,0.8496,0.8499,2.50,9.60
2009.09.10 19:29:33.607,0.84965,0.8499,1.00,9.60
2009.09.10 19:29:37.136,0.84965,0.8499,1.00,9.60
2009.09.10 19:29:37.486,0.84965,0.8498,1.00,1.60
2009.09.10 19:29:37.826,0.8497,0.8499,1.00,4.00
2009.09.10 19:29:38.176,0.84975,0.84995,1.00,1.60
2009.09.10 19:29:42.625,0.8497,0.84985,2.90,1.60
2009.09.10 19:29:43.015,0.8497,0.84985,2.50,1.60
2009.09.10 19:29:43.815,0.8497,0.8499,2.50,1.60
2009.09.10 19:29:44.754,0.8497,0.8499,2.90,1.60
2009.09.10 19:29:46.254,0.8497,0.8499,2.50,1.60
2009.09.10 19:29:47.094,0.8497,0.8499,2.90,1.60
2009.09.10 19:29:48.483,0.8497,0.8499,2.50,1.60
2009.09.10 19:29:48.833,0.8497,0.8499,2.90,1.60
2009.09.10 19:29:49.173,0.8497,0.84985,2.50,1.60
2009.09.10 19:29:49.293,0.8497,0.84985,2.40,1.60
2009.09.10 19:30:00.121,0.8497,0.8498,2.40,1.60
2009.09.10 19:30:01.440,0.8497,0.84985,2.40,1.60
2009.09.10 19:30:01.490,0.84965,0.84985,1.00,1.60
2009.09.10 19:30:01.550,0.84965,0.8499,1.00,4.00
2009.09.10 19:30:01.610,0.8497,0.8499,1.00,4.00
2009.09.10 19:30:01.730,0.8497,0.8499,1.00,2.40
2009.09.10 19:30:02.080,0.8497,0.84995,2.80,1.60
2009.09.10 19:30:02.420,0.8497,0.8499,2.80,1.60
2009.09.10 19:30:03.760,0.8497,0.8499,2.50,1.60
2009.09.10 19:30:04.609,0.8497,0.8498,2.50,1.60
2009.09.10 19:30:04.780,0.8497,0.8498,2.40,1.60
2009.09.10 19:30:05.130,0.8495,0.84975,3.30,1.60
2009.09.10 19:30:05.809,0.84945,0.84975,4.10,4.40
2009.09.10 19:30:05.919,0.8494,0.8496,2.10,1.60
2009.09.10 19:30:06.039,0.8494,0.8496,2.50,1.60
2009.09.10 19:30:06.329,0.8494,0.8496,1.00,1.60
2009.09.10 19:30:06.489,0.8495,0.8496,1.00,1.60
2009.09.10 19:30:06.549,0.8495,0.84965,1.00,1.60
2009.09.10 19:30:06.649,0.8495,0.8497,1.00,1.60
2009.09.10 19:30:06.819,0.8495,0.8497,2.90,1.60
2009.09.10 19:30:07.959,0.8495,0.8497,2.50,1.60
2009.09.10 19:30:08.299,0.84955,0.8498,1.00,4.00
2009.09.10 19:30:08.649,0.8495,0.8497,2.50,1.60
2009.09.10 19:30:09.009,0.8496,0.8497,2.40,1.60
2009.09.10 19:30:09.188,0.8496,0.8497,2.80,1.60
2009.09.10 19:30:09.758,0.8496,0.84975,2.80,1.60
2009.09.10 19:30:10.848,0.8496,0.84975,2.90,1.60
2009.09.10 19:30:11.548,0.8496,0.8498,2.40,1.60
2009.09.10 19:30:12.528,0.84965,0.84985,4.00,1.60
2009.09.10 19:30:12.878,0.8496,0.84985,2.50,1.60
2009.09.10 19:30:13.228,0.8496,0.8498,2.40,1.60
2009.09.10 19:30:13.937,0.8497,0.8498,1.00,1.60
2009.09.10 19:30:14.277,0.8497,0.84985,1.00,1.60
2009.09.10 19:30:14.617,0.8496,0.84985,6.40,1.60
2009.09.10 19:30:14.717,0.8496,0.8498,2.40,1.60
2009.09.10 19:30:15.847,0.84965,0.8498,1.00,1.60
2009.09.10 19:30:16.007,0.8497,0.84985,1.00,1.60
2009.09.10 19:30:16.237,0.84975,0.8499,1.00,4.00
2009.09.10 19:30:16.756,0.8497,0.8499,2.40,1.60
2009.09.10 19:30:19.936,0.84975,0.8499,1.00,1.60
2009.09.10 19:30:20.276,0.84975,0.8499,1.00,1.60
2009.09.10 19:30:20.516,0.8497,0.8499,2.40,1.60
2009.09.10 19:30:39.791,0.8497,0.8498,2.40,1.60
2009.09.10 19:30:40.241,0.8497,0.8499,2.40,1.60
2009.09.10 19:30:50.379,0.8497,0.84995,6.50,1.60
2009.09.10 19:30:50.439,0.84975,0.84995,4.40,1.60
2009.09.10 19:30:52.278,0.84975,0.84995,4.50,1.60
2009.09.10 19:30:59.946,0.84975,0.84995,4.40,1.60
2009.09.10 19:31:00.126,0.84975,0.84995,4.50,1.60
2009.09.10 19:31:00.736,0.8498,0.84995,1.00,1.60
2009.09.10 19:31:01.086,0.84975,0.84995,8.50,1.60
2009.09.10 19:31:01.376,0.84975,0.84995,4.40,1.60
2009.09.10 19:31:01.706,0.84975,0.84995,4.50,1.60
2009.09.10 19:31:02.796,0.8498,0.84995,1.00,1.60
2009.09.10 19:31:03.135,0.8498,0.85,1.00,4.00
2009.09.10 19:31:03.425,0.8498,0.85,1.00,4.00
2009.09.10 19:31:03.705,0.84975,0.84995,4.50,1.60
2009.09.10 19:31:07.145,0.84985,0.84995,4.00,1.60
2009.09.10 19:31:09.404,0.84985,0.84995,8.00,1.60
2009.09.10 19:31:09.574,0.84985,0.84995,4.00,1.60
2009.09.10 19:31:12.283,0.84975,0.84995,4.50,1.60
2009.09.10 19:31:12.983,0.84975,0.84995,4.40,1.60
2009.09.10 19:31:14.423,0.84975,0.8499,4.00,1.60
2009.09.10 19:31:14.763,0.8497,0.8499,4.50,1.60
2009.09.10 19:31:15.153,0.84975,0.8499,1.00,1.60
2009.09.10 19:31:15.272,0.8497,0.8499,8.50,1.60
2009.09.10 19:31:15.382,0.8497,0.84995,4.50,1.60
2009.09.10 19:31:16.093,0.8497,0.8499,4.50,1.60
2009.09.10 19:31:16.482,0.84975,0.8499,1.00,1.60
2009.09.10 19:31:16.822,0.8497,0.8499,4.50,1.60
2009.09.10 19:31:17.402,0.84975,0.84995,1.00,1.60
2009.09.10 19:31:17.752,0.84965,0.84985,1.00,1.60
2009.09.10 19:31:18.142,0.8497,0.84985,2.40,1.60
2009.09.10 19:31:19.482,0.84975,0.84985,1.00,1.60
2009.09.10 19:31:27.480,0.84975,0.84995,1.00,1.60
2009.09.10 19:31:30.919,0.84975,0.84995,4.50,1.60
2009.09.10 19:31:31.220,0.84975,0.84995,1.00,1.60
2009.09.10 19:31:37.027,0.84975,0.84985,1.00,1.60
2009.09.10 19:31:37.307,0.8497,0.84985,2.50,1.60
2009.09.10 19:31:37.578,0.8496,0.8498,2.40,1.60
2009.09.10 19:31:38.207,0.8496,0.84975,2.40,1.60
2009.09.10 19:31:38.527,0.84965,0.84985,1.00,1.60
2009.09.10 19:31:38.887,0.84965,0.84985,4.50,1.60
2009.09.10 19:31:39.287,0.84965,0.84985,4.40,1.60
2009.09.10 19:31:39.457,0.84965,0.84985,4.50,1.60
2009.09.10 19:31:39.576,0.84965,0.8499,4.50,2.40
2009.09.10 19:31:41.096,0.8497,0.8499,1.00,2.40
2009.09.10 19:31:41.327,0.8497,0.8499,1.00,2.40
2009.09.10 19:31:41.566,0.8497,0.85,2.40,2.90
2009.09.10 19:31:41.686,0.8497,0.85,2.40,6.90
2009.09.10 19:31:44.246,0.8497,0.85,2.90,2.90
2009.09.10 19:31:44.476,0.8497,0.85,2.80,2.90
2009.09.10 19:31:44.705,0.8497,0.85,2.40,6.90
2009.09.10 19:31:49.994,0.8497,0.85,2.40,2.90
2009.09.10 19:31:50.454,0.8497,0.85,2.40,6.90
2009.09.10 19:31:59.342,0.8497,0.85,2.40,6.80
2009.09.10 19:31:59.402,0.8497,0.85,4.00,6.80
2009.09.10 19:31:59.462,0.8497,0.85,4.40,2.40
2009.09.10 19:31:59.582,0.84975,0.85,4.40,2.40
2009.09.10 19:32:00.682,0.84975,0.85,1.00,2.40
2009.09.10 19:32:01.551,0.84975,0.85,1.00,2.40
2009.09.10 19:32:03.541,0.84975,0.85,4.50,2.40
2009.09.10 19:32:03.901,0.84975,0.85,8.50,2.40
2009.09.10 19:32:09.379,0.8498,0.8501,3.20,6.40
2009.09.10 19:32:09.679,0.8498,0.8501,2.80,2.40
2009.09.10 19:32:10.249,0.84985,0.8501,4.00,2.40
2009.09.10 19:32:11.729,0.8498,0.8501,2.40,6.40
2009.09.10 19:32:13.688,0.8498,0.8501,2.40,2.40
2009.09.10 19:32:13.909,0.8498,0.8501,3.20,2.40
2009.09.10 19:32:14.669,0.84985,0.8501,4.40,2.40
2009.09.10 19:32:15.138,0.8498,0.8501,3.20,2.40
2009.09.10 19:32:17.577,0.84985,0.8501,1.00,2.40
2009.09.10 19:32:17.868,0.84985,0.8501,4.50,2.40
2009.09.10 19:32:20.107,0.8499,0.8501,1.00,2.40
2009.09.10 19:32:21.427,0.84995,0.8501,1.00,2.40
2009.09.10 19:32:21.717,0.84995,0.8502,1.00,8.00
2009.09.10 19:32:21.996,0.8499,0.8502,2.80,2.40
2009.09.10 19:32:22.226,0.8499,0.8502,2.90,4.00
2009.09.10 19:32:24.966,0.8499,0.8502,2.90,4.80
2009.09.10 19:32:25.086,0.8499,0.8501,2.80,1.00
2009.09.10 19:32:25.196,0.8499,0.8501,2.40,2.50
2009.09.10 19:32:25.306,0.84985,0.8501,4.00,4.90
2009.09.10 19:32:25.426,0.8498,0.8501,6.90,8.90
2009.09.10 19:32:25.596,0.8498,0.8501,2.90,8.90
2009.09.10 19:32:25.766,0.8498,0.8501,2.90,10.50
2009.09.10 19:32:27.785,0.8498,0.8501,2.90,10.40
2009.09.10 19:32:28.185,0.8498,0.8501,2.90,2.40
2009.09.10 19:32:29.505,0.8499,0.8501,1.00,2.40
2009.09.10 19:32:30.794,0.84985,0.8501,8.50,2.40
2009.09.10 19:32:31.244,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:31.644,0.8499,0.85015,2.50,1.00
2009.09.10 19:32:32.004,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:32.384,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:33.743,0.8499,0.85015,2.50,1.00
2009.09.10 19:32:34.963,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:35.143,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:36.053,0.84985,0.8501,4.10,2.40
2009.09.10 19:32:43.041,0.84985,0.8501,4.00,2.40
2009.09.10 19:32:43.381,0.8498,0.8501,4.50,2.80
2009.09.10 19:32:44.661,0.8498,0.8501,4.50,2.90
2009.09.10 19:32:47.890,0.84985,0.8501,1.00,2.80
2009.09.10 19:32:48.870,0.8498,0.8501,4.50,2.80
2009.09.10 19:32:49.110,0.8498,0.8501,10.10,2.40
2009.09.10 19:32:49.280,0.84985,0.8501,4.00,2.40
2009.09.10 19:32:50.639,0.84985,0.8501,4.10,2.40
2009.09.10 19:32:53.969,0.8499,0.85015,2.40,1.00
2009.09.10 19:32:59.588,0.8499,0.8502,2.90,6.40
2009.09.10 19:32:59.887,0.8499,0.8502,2.90,2.40
2009.09.10 19:33:00.897,0.84995,0.8502,1.00,2.40
2009.09.10 19:33:04.696,0.8499,0.8502,2.50,2.80
2009.09.10 19:33:04.986,0.8499,0.8502,2.50,6.80
2009.09.10 19:33:09.785,0.8499,0.8502,2.90,6.80
2009.09.10 19:33:16.993,0.84995,0.8502,1.00,2.40
2009.09.10 19:33:17.613,0.84995,0.8502,4.10,2.40
2009.09.10 19:33:17.953,0.84995,0.8502,1.00,2.40
2009.09.10 19:33:23.392,0.84995,0.8502,4.10,2.40
2009.09.10 19:33:25.021,0.84995,0.8502,4.00,2.40
2009.09.10 19:33:27.880,0.85,0.8503,2.40,7.20
2009.09.10 19:33:33.119,0.85,0.8503,2.40,9.70
2009.09.10 19:33:33.529,0.85,0.85025,2.40,7.30
2009.09.10 19:33:33.869,0.8499,0.8502,2.50,2.80
2009.09.10 19:33:34.159,0.8499,0.8502,2.50,6.80
2009.09.10 19:33:36.069,0.8499,0.8502,2.50,2.80
2009.09.10 19:33:36.418,0.8499,0.8502,2.50,6.80
2009.09.10 19:33:44.706,0.84995,0.8502,4.10,2.80
2009.09.10 19:33:55.404,0.84995,0.8502,4.00,2.80
2009.09.10 19:33:55.634,0.8499,0.8502,2.90,3.20
2009.09.10 19:34:26.936,0.85005,0.8502,6.00,2.40
2009.09.10 19:34:27.326,0.85,0.8503,2.80,3.20
2009.09.10 19:34:27.676,0.85,0.85025,2.40,1.00
2009.09.10 19:34:28.007,0.85,0.85025,2.40,4.80
2009.09.10 19:34:30.606,0.85,0.85025,2.40,1.00
2009.09.10 19:34:41.293,0.85,0.8502,2.40,1.00
2009.09.10 19:34:44.032,0.85,0.8503,2.50,9.20
2009.09.10 19:34:44.252,0.85,0.8503,2.50,8.40
2009.09.10 19:34:46.272,0.85005,0.8503,1.00,8.40
2009.09.10 19:34:46.602,0.85005,0.8503,1.00,4.40
2009.09.10 19:34:57.129,0.85,0.8503,2.50,4.40
2009.09.10 19:34:57.369,0.85,0.8503,2.50,8.40
2009.09.10 19:34:57.599,0.85,0.8503,2.40,8.40
2009.09.10 19:34:57.869,0.85,0.8503,2.40,4.40
2009.09.10 19:34:58.209,0.85,0.8503,2.40,8.40
2009.09.10 19:34:58.569,0.85,0.8503,2.40,4.40
2009.09.10 19:34:58.919,0.85,0.8503,2.50,4.40
2009.09.10 19:35:04.747,0.85,0.8503,2.40,4.40
2009.09.10 19:35:04.917,0.85,0.8503,2.40,8.40
2009.09.10 19:35:06.957,0.85,0.85025,2.40,4.00
2009.09.10 19:35:08.687,0.85,0.85025,2.50,4.00
2009.09.10 19:35:09.956,0.85,0.85015,2.50,1.60
2009.09.10 19:35:10.226,0.85,0.85015,2.40,1.60
2009.09.10 19:35:11.496,0.85,0.85025,2.40,4.00
2009.09.10 19:35:18.824,0.85,0.8503,2.40,9.30
2009.09.10 19:35:19.154,0.85,0.85025,2.40,4.00
2009.09.10 19:35:22.883,0.85,0.8501,2.40,1.60
2009.09.10 19:35:23.223,0.84995,0.8501,1.00,1.60
2009.09.10 19:35:34.630,0.84995,0.8502,1.00,6.40
2009.09.10 19:35:36.360,0.84995,0.8502,1.00,2.40
2009.09.10 19:35:37.680,0.8499,0.8502,4.10,6.40
2009.09.10 19:35:38.959,0.84995,0.8502,1.00,6.40
2009.09.10 19:35:43.138,0.84995,0.8502,1.00,2.40
2009.09.10 19:35:43.838,0.8499,0.8502,4.10,2.40
2009.09.10 19:35:44.198,0.84995,0.8502,1.00,2.40
2009.09.10 19:35:44.378,0.8499,0.8502,4.10,2.40
2009.09.10 19:35:44.618,0.84995,0.8502,1.00,2.40
2009.09.10 19:35:44.838,0.84995,0.8501,1.00,1.60
2009.09.10 19:35:46.527,0.8499,0.8501,4.10,1.60
2009.09.10 19:35:46.937,0.84995,0.8501,1.00,1.60
2009.09.10 19:35:48.837,0.8499,0.8501,4.10,1.60
2009.09.10 19:35:49.067,0.84995,0.8501,1.00,1.60
2009.09.10 19:35:49.466,0.8499,0.8501,4.10,1.60
2009.09.10 19:35:52.846,0.8499,0.8501,4.00,1.60
2009.09.10 19:35:54.955,0.84995,0.8501,1.00,1.60
2009.09.10 19:35:57.185,0.8499,0.8501,4.10,1.60
2009.09.10 19:35:57.874,0.8499,0.85015,4.10,1.60
2009.09.10 19:35:58.224,0.8499,0.85015,4.50,1.60
2009.09.10 19:35:58.934,0.84995,0.85015,1.00,1.60
2009.09.10 19:36:01.004,0.84995,0.8502,1.00,4.00
2009.09.10 19:36:01.114,0.84995,0.8502,4.10,4.00
2009.09.10 19:36:01.284,0.85,0.8502,2.40,1.60
2009.09.10 19:36:02.043,0.85,0.8503,2.40,8.80
2009.09.10 19:36:02.953,0.85,0.8503,2.50,8.80
2009.09.10 19:36:07.272,0.85005,0.8503,4.00,4.00
2009.09.10 19:36:07.452,0.85005,0.8503,4.00,2.40
2009.09.10 19:36:08.622,0.85005,0.8503,4.10,2.40
2009.09.10 19:36:08.912,0.85005,0.8503,1.00,2.40
2009.09.10 19:36:09.272,0.85005,0.8503,1.00,2.40
2009.09.10 19:36:09.622,0.85005,0.85025,4.10,1.60
2009.09.10 19:36:09.902,0.85005,0.8503,4.10,2.40
2009.09.10 19:36:10.072,0.85005,0.8503,8.50,2.40
2009.09.10 19:36:22.299,0.8501,0.8504,2.40,4.00
2009.09.10 19:36:22.649,0.8501,0.8504,2.50,4.00
2009.09.10 19:36:23.338,0.8501,0.8504,2.40,4.00
2009.09.10 19:36:25.578,0.8501,0.8504,2.40,4.80
2009.09.10 19:36:25.698,0.8501,0.85035,2.40,1.60
2009.09.10 19:36:26.748,0.8501,0.85035,2.40,5.60
2009.09.10 19:36:30.287,0.8501,0.85035,2.40,1.60
2009.09.10 19:36:31.386,0.8501,0.8502,2.40,1.60
2009.09.10 19:36:33.286,0.8501,0.85015,2.40,1.60
2009.09.10 19:36:33.576,0.85,0.85015,4.00,1.60
2009.09.10 19:36:38.775,0.85,0.85025,4.00,1.60
2009.09.10 19:36:39.644,0.85,0.85025,4.10,1.60
2009.09.10 19:36:48.362,0.85,0.85025,4.10,1.60
2009.09.10 19:37:14.676,0.85005,0.85025,1.00,1.60
2009.09.10 19:37:48.678,0.8501,0.85035,2.40,1.60
2009.09.10 19:37:49.028,0.8501,0.85035,2.40,5.60
2009.09.10 19:37:49.488,0.8501,0.85035,2.40,1.60
2009.09.10 19:38:07.693,0.8501,0.85035,2.50,1.60
2009.09.10 19:38:13.552,0.85015,0.85035,4.00,1.60
2009.09.10 19:38:14.682,0.85015,0.85035,4.10,1.60
2009.09.10 19:38:15.541,0.8502,0.85035,1.00,1.60
2009.09.10 19:38:17.981,0.85025,0.85035,1.00,1.60
2009.09.10 19:38:18.731,0.8502,0.85035,1.00,1.60
2009.09.10 19:38:24.209,0.8502,0.8504,1.70,2.40
2009.09.10 19:38:24.389,0.8502,0.85045,4.10,1.60
2009.09.10 19:38:25.549,0.85025,0.85045,1.00,1.60
2009.09.10 19:38:32.708,0.8503,0.85045,1.00,1.60
2009.09.10 19:38:33.057,0.85025,0.85045,4.10,1.60
2009.09.10 19:38:33.397,0.8503,0.85045,1.00,1.60
2009.09.10 19:38:34.437,0.85025,0.85045,1.00,1.60
2009.09.10 19:38:35.366,0.8502,0.8504,2.90,1.60
2009.09.10 19:38:42.235,0.8502,0.8504,3.30,1.60
2009.09.10 19:38:42.465,0.85025,0.85045,1.00,1.60
2009.09.10 19:38:42.685,0.85025,0.85045,1.00,1.60
2009.09.10 19:38:42.955,0.85035,0.8505,1.00,4.00
2009.09.10 19:38:43.165,0.85035,0.8506,8.40,4.00
2009.09.10 19:38:43.825,0.85035,0.8506,8.50,4.00
2009.09.10 19:38:45.444,0.85035,0.8506,8.50,2.40
2009.09.10 19:38:45.744,0.8504,0.8506,1.00,2.40
2009.09.10 19:38:46.724,0.85045,0.8506,1.00,2.40
2009.09.10 19:38:49.023,0.85045,0.85065,1.00,1.00
2009.09.10 19:38:52.203,0.85035,0.8506,1.00,7.20
2009.09.10 19:39:02.710,0.85035,0.85055,1.00,4.00
2009.09.10 19:39:03.050,0.85035,0.8506,1.00,7.20
2009.09.10 19:39:08.369,0.8504,0.8506,1.00,2.40
2009.09.10 19:39:09.658,0.85045,0.8506,1.00,2.40
2009.09.10 19:39:45.000,0.8504,0.8506,1.00,2.40
2009.09.10 19:39:45.120,0.8504,0.8506,1.00,3.20
2009.09.10 19:39:52.548,0.85035,0.8506,1.00,3.20
2009.09.10 19:39:52.718,0.85035,0.8506,1.00,6.80
2009.09.10 19:39:54.408,0.85045,0.85065,1.00,1.20
2009.09.10 19:39:54.767,0.85045,0.85065,1.00,1.00
2009.09.10 19:39:56.377,0.85045,0.8507,4.10,3.20
2009.09.10 19:39:57.837,0.8505,0.8507,1.00,3.20
2009.09.10 19:40:00.566,0.8505,0.8507,2.50,1.00
2009.09.10 19:40:01.086,0.8505,0.85065,2.40,1.00
2009.09.10 19:40:01.436,0.85045,0.85065,1.00,1.00
2009.09.10 19:40:11.033,0.85045,0.8507,1.00,3.20
2009.09.10 19:40:11.144,0.85045,0.8507,4.10,3.20
2009.09.10 19:40:11.833,0.85045,0.85065,4.10,1.00
2009.09.10 19:40:12.073,0.85045,0.85065,1.00,1.00
2009.09.10 19:40:14.213,0.8504,0.85065,2.50,1.00
2009.09.10 19:40:15.233,0.8504,0.85065,2.40,1.00
2009.09.10 19:40:15.402,0.8504,0.85065,2.40,3.30
2009.09.10 19:40:15.572,0.8504,0.8506,2.40,1.00
2009.09.10 19:40:15.792,0.85035,0.8506,1.00,3.20
2009.09.10 19:40:19.591,0.8503,0.8506,2.90,3.20
2009.09.10 19:40:19.931,0.8503,0.8505,2.50,1.00
2009.09.10 19:40:30.829,0.8503,0.8505,1.00,2.80
2009.09.10 19:40:31.069,0.8503,0.8505,1.00,2.40
2009.09.10 19:40:31.189,0.8503,0.8505,2.10,2.40
2009.09.10 19:40:31.299,0.8503,0.8506,4.50,3.20
2009.09.10 19:40:32.638,0.85035,0.8506,1.00,3.20
2009.09.10 19:40:38.197,0.85035,0.85055,1.00,1.00
2009.09.10 19:40:40.317,0.8503,0.8505,2.50,1.00
2009.09.10 19:40:40.606,0.8503,0.8505,1.00,3.20
2009.09.10 19:40:41.836,0.85025,0.8505,4.10,3.20
2009.09.10 19:40:44.305,0.85045,0.8505,1.00,2.40
2009.09.10 19:40:44.645,0.85045,0.8506,1.00,2.40
2009.09.10 19:40:45.285,0.85035,0.8505,1.00,2.40
2009.09.10 19:40:47.815,0.8503,0.8505,1.00,2.40
2009.09.10 19:40:47.985,0.8503,0.8505,1.00,2.40
2009.09.10 19:40:48.225,0.85035,0.8505,1.00,2.40
2009.09.10 19:40:59.062,0.85035,0.8506,1.00,3.20
2009.09.10 19:41:07.180,0.85035,0.8506,1.00,4.80
2009.09.10 19:41:07.880,0.85035,0.8505,1.00,2.40
2009.09.10 19:41:13.069,0.8503,0.8505,1.00,2.40
2009.09.10 19:41:13.479,0.8503,0.8505,1.00,2.40
2009.09.10 19:41:26.026,0.85035,0.8505,1.00,2.40
2009.09.10 19:41:26.145,0.8503,0.8505,1.00,2.40
2009.09.10 19:41:54.009,0.85035,0.8506,1.00,4.00
2009.09.10 19:41:54.349,0.8504,0.8506,1.00,4.00
2009.09.10 19:41:54.578,0.8504,0.8506,1.00,2.40
2009.09.10 19:42:02.297,0.8504,0.8505,1.00,1.60
2009.09.10 19:42:02.647,0.85035,0.85055,4.10,1.60
2009.09.10 19:42:02.987,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:03.337,0.8504,0.8506,1.00,4.00
2009.09.10 19:42:04.676,0.8504,0.8506,1.00,4.00
2009.09.10 19:42:06.386,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:08.935,0.8504,0.8506,1.00,4.00
