2009.09.10 19:00:00.655,0.84995,0.8502,4.80,3.30
2009.09.10 19:42:12.275,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:12.394,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:12.614,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:12.784,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:13.194,0.8504,0.85055,1.00,1.60
2009.09.10 19:42:13.434,0.85035,0.85055,4.10,1.60
2009.09.10 19:42:13.784,0.85035,0.85055,1.00,1.60
2009.09.10 19:42:23.962,0.85035,0.8506,1.00,4.00
2009.09.10 19:42:30.590,0.8503,0.8504,2.40,1.60
2009.09.10 19:42:30.810,0.8503,0.85045,2.40,1.60
2009.09.10 19:42:31.950,0.8503,0.8505,2.40,1.60
2009.09.10 19:42:32.239,0.8503,0.85045,2.50,1.60
2009.09.10 19:42:32.450,0.8503,0.85045,2.40,1.60
2009.09.10 19:42:33.090,0.8503,0.85035,2.40,1.60
2009.09.10 19:42:33.439,0.8502,0.85025,2.40,1.60
2009.09.10 19:42:33.789,0.85005,0.85025,1.60,1.60
2009.09.10 19:42:34.129,0.84995,0.8502,5.70,1.60
2009.09.10 19:42:34.469,0.84995,0.85015,5.70,1.60
2009.09.10 19:42:34.799,0.84995,0.8501,4.00,1.60
2009.09.10 19:42:35.089,0.8499,0.8501,1.70,1.60
2009.09.10 19:42:35.379,0.8499,0.8501,2.50,1.60
2009.09.10 19:42:35.659,0.84995,0.85015,4.00,1.60
2009.09.10 19:42:36.689,0.85,0.8502,1.00,1.60
2009.09.10 19:42:36.978,0.85,0.8502,1.00,1.60
2009.09.10 19:42:37.848,0.85,0.8502,1.00,1.60
2009.09.10 19:42:37.968,0.85,0.8502,1.00,1.60
2009.09.10 19:42:39.808,0.85,0.8502,1.00,1.60
2009.09.10 19:42:45.397,0.8501,0.8502,1.00,1.60
2009.09.10 19:42:45.577,0.8501,0.85025,1.00,1.60
2009.09.10 19:42:45.806,0.8501,0.8503,1.00,4.00
2009.09.10 19:42:45.967,0.8501,0.85035,1.00,5.60
2009.09.10 19:42:46.136,0.8501,0.85035,1.00,1.60
2009.09.10 19:42:51.875,0.8501,0.85035,2.90,1.60
2009.09.10 19:43:05.891,0.8501,0.85035,2.50,1.60
2009.09.10 19:43:06.002,0.8501,0.8503,1.00,2.40
2009.09.10 19:43:06.301,0.8501,0.8503,1.00,2.40
2009.09.10 19:43:07.451,0.85015,0.8503,4.40,2.40
2009.09.10 19:43:09.650,0.85015,0.8503,4.50,2.40
2009.09.10 19:43:10.570,0.85015,0.8503,4.40,2.40
2009.09.10 19:43:10.850,0.85015,0.8503,4.50,2.40
2009.09.10 19:43:11.360,0.85015,0.8503,4.40,2.40
2009.09.10 19:43:11.530,0.85015,0.8503,4.50,2.40
2009.09.10 19:43:12.570,0.85015,0.85035,4.50,1.60
2009.09.10 19:43:15.529,0.85015,0.8504,4.50,4.00
2009.09.10 19:43:17.898,0.85015,0.8504,4.00,4.00
2009.09.10 19:43:18.059,0.8501,0.8504,2.90,4.00
2009.09.10 19:43:24.937,0.8501,0.8504,2.40,8.00
2009.09.10 19:43:25.167,0.85005,0.8503,4.00,2.40
2009.09.10 19:43:42.063,0.85,0.8503,4.00,2.40
2009.09.10 19:43:44.252,0.85,0.8503,2.40,6.40
2009.09.10 19:43:58.459,0.85,0.8503,2.90,2.40
2009.09.10 19:44:01.508,0.85005,0.8503,1.00,2.40
2009.09.10 19:44:01.688,0.85,0.8503,4.50,2.40
2009.09.10 19:44:01.748,0.85,0.8503,2.80,2.40
2009.09.10 19:44:04.007,0.85,0.8503,2.40,6.40
2009.09.10 19:44:05.677,0.85,0.8503,2.50,2.40
2009.09.10 19:44:06.027,0.85,0.8503,3.30,2.40
2009.09.10 19:44:06.137,0.85,0.8503,2.40,2.40
2009.09.10 19:44:06.467,0.85,0.8503,2.40,6.40
2009.09.10 19:44:10.296,0.85,0.8503,2.50,6.40
2009.09.10 19:44:10.516,0.85,0.8503,3.30,2.40
2009.09.10 19:44:11.336,0.8501,0.8504,2.40,8.00
2009.09.10 19:44:11.456,0.8501,0.8504,2.40,4.00
2009.09.10 19:44:11.686,0.8501,0.8504,2.40,2.40
2009.09.10 19:44:20.793,0.8502,0.8504,1.00,2.40
2009.09.10 19:44:22.643,0.8502,0.8504,1.00,2.40
2009.09.10 19:44:23.663,0.85025,0.8504,1.00,2.40
2009.09.10 19:44:24.352,0.85015,0.8504,4.50,2.40
2009.09.10 19:44:24.692,0.85015,0.8504,4.00,2.40
2009.09.10 19:44:25.083,0.8501,0.8504,2.40,2.40
2009.09.10 19:44:30.931,0.8501,0.8504,2.40,8.00
2009.09.10 19:44:38.889,0.8501,0.85035,2.40,4.40
2009.09.10 19:45:03.573,0.8501,0.8504,2.40,4.80
2009.09.10 19:45:04.243,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:12.331,0.8501,0.8504,2.40,2.40
2009.09.10 19:45:21.418,0.8501,0.8504,2.40,4.80
2009.09.10 19:45:21.588,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:23.088,0.8501,0.8504,2.50,8.80
2009.09.10 19:45:23.438,0.8501,0.8504,2.50,4.80
2009.09.10 19:45:23.828,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:28.407,0.8501,0.8504,2.40,4.80
2009.09.10 19:45:28.677,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:49.142,0.8501,0.8504,2.40,10.40
2009.09.10 19:45:49.482,0.8501,0.8503,2.40,1.00
2009.09.10 19:45:49.832,0.8501,0.85035,2.40,4.00
2009.09.10 19:45:50.172,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:51.591,0.8501,0.8504,2.40,4.80
2009.09.10 19:45:51.891,0.8501,0.8504,2.40,8.80
2009.09.10 19:45:53.501,0.8501,0.8504,2.40,4.80
2009.09.10 19:46:00.569,0.8501,0.8504,2.40,4.80
2009.09.10 19:46:01.789,0.8501,0.8503,2.40,1.00
2009.09.10 19:46:02.149,0.85005,0.8503,4.00,4.00
2009.09.10 19:46:02.498,0.85005,0.8503,4.00,3.20
2009.09.10 19:46:07.397,0.85,0.8503,2.50,3.20
2009.09.10 19:46:08.108,0.85005,0.8503,4.00,3.20
2009.09.10 19:46:08.437,0.85,0.8503,2.50,3.20
2009.09.10 19:46:30.872,0.8501,0.8504,4.00,3.20
2009.09.10 19:46:31.112,0.85015,0.8504,1.00,2.40
2009.09.10 19:46:31.172,0.8502,0.8504,1.00,2.40
2009.09.10 19:46:31.352,0.8502,0.8505,2.50,2.40
2009.09.10 19:46:31.702,0.8502,0.8505,2.50,6.40
2009.09.10 19:46:31.762,0.8502,0.8505,2.40,6.40
2009.09.10 19:46:32.121,0.8502,0.8505,2.40,8.00
2009.09.10 19:46:32.521,0.8502,0.85045,2.40,4.40
2009.09.10 19:46:34.761,0.8502,0.8505,2.40,8.40
2009.09.10 19:46:36.591,0.8502,0.8505,2.40,6.80
2009.09.10 19:46:45.598,0.8502,0.85045,2.40,4.80
2009.09.10 19:46:58.495,0.8502,0.8505,2.40,13.60
2009.09.10 19:46:58.835,0.8502,0.8505,2.40,8.80
2009.09.10 19:46:59.845,0.85015,0.8504,4.00,2.40
2009.09.10 19:47:00.635,0.85015,0.8504,4.10,2.40
2009.09.10 19:47:00.855,0.85015,0.8504,4.00,2.40
2009.09.10 19:47:01.304,0.8501,0.8504,8.10,2.40
2009.09.10 19:47:01.364,0.8501,0.8504,4.10,2.40
2009.09.10 19:47:03.904,0.8501,0.8504,4.10,6.80
2009.09.10 19:47:04.664,0.8501,0.8504,4.00,6.80
2009.09.10 19:47:05.004,0.8501,0.85035,2.40,1.00
2009.09.10 19:47:09.702,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:10.052,0.85,0.8503,4.10,2.80
2009.09.10 19:47:10.733,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:16.441,0.85005,0.8503,4.00,2.40
2009.09.10 19:47:20.530,0.85005,0.8503,4.00,2.80
2009.09.10 19:47:20.940,0.85,0.8503,4.10,2.80
2009.09.10 19:47:28.648,0.85,0.8503,6.10,2.40
2009.09.10 19:47:28.998,0.8501,0.8504,2.40,2.80
2009.09.10 19:47:31.077,0.8501,0.85035,2.40,1.00
2009.09.10 19:47:32.687,0.8501,0.85035,2.50,1.00
2009.09.10 19:47:35.936,0.8501,0.85035,2.50,1.00
2009.09.10 19:47:36.516,0.8501,0.85035,2.40,1.00
2009.09.10 19:47:36.696,0.8501,0.8503,2.50,1.00
2009.09.10 19:47:36.866,0.8501,0.85035,2.50,1.00
2009.09.10 19:47:36.986,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:40.545,0.8501,0.8503,2.50,1.00
2009.09.10 19:47:40.785,0.8501,0.85035,2.40,2.90
2009.09.10 19:47:41.015,0.8501,0.85035,2.50,6.90
2009.09.10 19:47:41.245,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:41.475,0.8501,0.85035,2.50,1.00
2009.09.10 19:47:41.705,0.8501,0.85035,2.40,1.00
2009.09.10 19:47:42.005,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:42.634,0.8501,0.85035,2.50,1.00
2009.09.10 19:47:49.363,0.8501,0.8503,1.00,2.40
2009.09.10 19:47:53.752,0.85005,0.8503,4.00,3.20
2009.09.10 19:47:54.092,0.8501,0.8503,1.00,2.40
2009.09.10 19:47:54.502,0.8501,0.8503,2.40,1.00
2009.09.10 19:47:59.380,0.8501,0.8503,2.50,1.00
2009.09.10 19:47:59.770,0.8501,0.85035,2.50,1.00
2009.09.10 19:48:00.120,0.8501,0.8503,2.40,1.00
2009.09.10 19:48:03.150,0.8501,0.85035,2.40,6.90
2009.09.10 19:48:03.270,0.8501,0.85035,2.50,1.00
2009.09.10 19:48:03.439,0.8501,0.85035,2.40,1.00
2009.09.10 19:48:03.790,0.8501,0.8504,2.40,2.80
2009.09.10 19:48:11.627,0.85015,0.8504,4.00,2.80
2009.09.10 19:48:13.647,0.85015,0.8504,4.10,2.80
2009.09.10 19:48:13.997,0.8503,0.8504,2.00,2.40
2009.09.10 19:48:14.347,0.8504,0.8506,2.40,1.00
2009.09.10 19:48:15.037,0.8504,0.85065,2.40,1.00
2009.09.10 19:48:16.646,0.8504,0.85065,2.50,1.00
2009.09.10 19:48:17.166,0.8504,0.85065,2.40,1.00
2009.09.10 19:48:17.216,0.8504,0.8506,2.40,1.00
2009.09.10 19:48:17.276,0.8504,0.85065,2.40,1.00
2009.09.10 19:48:18.306,0.85045,0.8507,1.00,2.80
2009.09.10 19:48:18.646,0.85045,0.8507,4.00,2.80
2009.09.10 19:48:19.296,0.8504,0.8507,4.00,2.80
2009.09.10 19:48:19.686,0.85035,0.8506,4.00,2.40
2009.09.10 19:48:20.366,0.8503,0.8506,4.00,2.80
2009.09.10 19:48:25.206,0.8503,0.85055,2.50,1.00
2009.09.10 19:48:26.874,0.8503,0.85055,2.40,1.00
2009.09.10 19:48:32.303,0.8503,0.85055,2.40,4.40
2009.09.10 19:48:32.523,0.8503,0.85055,2.40,1.00
2009.09.10 19:48:42.670,0.8503,0.85055,2.50,1.00
2009.09.10 19:48:59.116,0.8503,0.85055,2.40,1.00
2009.09.10 19:48:59.706,0.8503,0.85055,2.50,1.00
2009.09.10 19:49:02.245,0.8503,0.8505,2.50,1.60
2009.09.10 19:49:02.645,0.8503,0.85055,2.50,1.00
2009.09.10 19:49:06.904,0.8503,0.85055,2.40,1.00
2009.09.10 19:49:09.204,0.8503,0.85055,2.50,1.00
2009.09.10 19:49:12.973,0.8503,0.85055,2.40,1.00
2009.09.10 19:49:13.473,0.8503,0.85055,2.40,1.00
2009.09.10 19:49:14.802,0.8503,0.85055,2.50,1.00
2009.09.10 19:49:15.832,0.8503,0.85055,2.40,1.00
2009.09.10 19:49:16.232,0.8503,0.85055,2.50,1.00
2009.09.10 19:49:19.381,0.8503,0.8505,1.00,2.40
2009.09.10 19:49:20.761,0.85025,0.8505,4.50,2.40
2009.09.10 19:49:21.121,0.8503,0.8505,1.00,2.40
2009.09.10 19:49:25.729,0.85025,0.8505,4.50,2.40
2009.09.10 19:49:26.029,0.85025,0.8505,1.00,6.80
2009.09.10 19:49:32.248,0.8502,0.85045,2.40,1.00
2009.09.10 19:49:35.407,0.8502,0.85045,2.50,1.00
2009.09.10 19:49:35.867,0.8502,0.85045,2.40,1.00
2009.09.10 19:49:36.047,0.8502,0.85045,2.50,1.00
2009.09.10 19:49:37.777,0.8502,0.85045,2.40,1.00
2009.09.10 19:49:37.937,0.8502,0.85045,2.50,1.00
2009.09.10 19:49:39.956,0.8502,0.8505,2.90,11.10
2009.09.10 19:49:40.306,0.8502,0.8505,2.80,8.50
2009.09.10 19:49:40.666,0.8502,0.8505,2.90,8.50
2009.09.10 19:49:43.275,0.8502,0.8505,2.80,8.50
2009.09.10 19:49:43.445,0.8502,0.8505,2.90,8.50
2009.09.10 19:49:45.215,0.8502,0.8505,2.90,11.10
2009.09.10 19:49:45.495,0.8502,0.85045,2.50,4.40
2009.09.10 19:49:45.725,0.8502,0.85045,2.40,4.40
2009.09.10 19:49:52.093,0.85015,0.85035,8.10,1.60
2009.09.10 19:49:54.863,0.85025,0.8504,4.00,2.40
2009.09.10 19:49:56.322,0.8502,0.8504,1.00,2.40
2009.09.10 19:50:01.301,0.8502,0.8505,2.90,8.90
2009.09.10 19:50:02.781,0.8502,0.8505,2.90,11.50
2009.09.10 19:50:03.121,0.8502,0.85045,2.50,1.00
2009.09.10 19:50:08.180,0.8502,0.85045,2.40,1.00
2009.09.10 19:50:11.259,0.8502,0.8505,2.80,6.40
2009.09.10 19:50:11.479,0.8502,0.8505,2.80,2.40
2009.09.10 19:50:14.178,0.85035,0.8505,1.60,2.40
2009.09.10 19:50:14.458,0.8504,0.8505,1.60,2.40
2009.09.10 19:50:14.798,0.85045,0.8505,1.60,2.40
2009.09.10 19:50:15.128,0.85045,0.8506,1.60,4.80
2009.09.10 19:50:35.253,0.85045,0.8506,1.60,3.20
2009.09.10 19:50:35.713,0.8504,0.8506,1.60,3.20
2009.09.10 19:50:41.012,0.8505,0.8506,1.60,2.40
2009.09.10 19:50:42.411,0.8504,0.8506,1.60,2.40
2009.09.10 19:50:55.778,0.8504,0.85055,1.60,1.00
2009.09.10 19:51:00.647,0.85045,0.8506,1.60,6.80
2009.09.10 19:51:00.997,0.85045,0.8506,1.60,2.80
2009.09.10 19:51:01.357,0.8504,0.85055,1.60,1.00
2009.09.10 19:51:16.993,0.85045,0.85055,1.60,1.00
2009.09.10 19:51:32.030,0.8505,0.8507,1.60,2.80
2009.09.10 19:51:32.149,0.8505,0.8507,1.60,3.20
2009.09.10 19:51:36.988,0.8505,0.85065,1.60,1.00
2009.09.10 19:51:48.745,0.8504,0.8506,4.00,1.00
2009.09.10 19:51:50.125,0.8504,0.8506,2.40,1.00
2009.09.10 19:51:50.505,0.8504,0.85045,2.40,8.00
2009.09.10 19:51:50.855,0.8504,0.85045,1.60,8.00
2009.09.10 19:51:51.205,0.8504,0.8506,1.60,3.20
2009.09.10 19:51:54.824,0.8504,0.85055,1.60,1.00
2009.09.10 19:51:58.123,0.8504,0.8506,1.70,6.80
2009.09.10 19:51:58.353,0.85045,0.8506,1.60,6.80
2009.09.10 19:51:58.573,0.8504,0.85055,1.60,1.00
2009.09.10 19:52:00.523,0.8504,0.85055,1.70,1.00
2009.09.10 19:52:00.862,0.8504,0.8506,1.00,2.80
2009.09.10 19:52:06.571,0.8504,0.8506,2.50,1.00
2009.09.10 19:52:16.558,0.85035,0.85055,1.00,1.00
2009.09.10 19:52:26.056,0.8503,0.85055,4.10,1.00
2009.09.10 19:52:26.406,0.8503,0.85055,4.10,1.00
2009.09.10 19:52:29.165,0.8503,0.85055,2.50,1.00
2009.09.10 19:52:30.815,0.85035,0.85055,1.00,1.00
2009.09.10 19:52:31.155,0.8503,0.85055,2.50,1.00
2009.09.10 19:52:32.355,0.8503,0.8505,2.50,1.00
2009.09.10 19:52:32.655,0.8503,0.8505,2.40,1.00
2009.09.10 19:52:33.394,0.85025,0.8505,1.00,2.80
2009.09.10 19:52:51.870,0.8503,0.8505,1.00,2.40
2009.09.10 19:52:52.150,0.85025,0.8505,4.10,1.00
2009.09.10 19:52:52.380,0.85025,0.8505,1.00,2.80
2009.09.10 19:52:52.610,0.85025,0.8505,4.10,2.40
2009.09.10 19:52:56.429,0.85025,0.8505,1.00,2.80
2009.09.10 19:52:56.719,0.85025,0.8505,1.00,2.40
2009.09.10 19:52:57.359,0.85025,0.8505,4.10,2.40
2009.09.10 19:53:03.757,0.85025,0.8505,1.00,2.80
2009.09.10 19:53:04.107,0.85025,0.8505,1.00,2.40
2009.09.10 19:53:04.467,0.85025,0.8505,4.10,2.40
2009.09.10 19:53:11.625,0.8503,0.8505,2.40,1.00
2009.09.10 19:53:14.165,0.85035,0.8505,1.00,1.00
2009.09.10 19:53:14.784,0.8503,0.85055,2.40,1.00
2009.09.10 19:53:40.218,0.8503,0.8505,2.40,1.60
2009.09.10 19:53:58.844,0.8503,0.8504,2.40,1.60
2009.09.10 19:53:59.734,0.85025,0.8504,4.10,1.60
2009.09.10 19:54:00.083,0.85025,0.8504,1.00,1.60
2009.09.10 19:54:05.272,0.85025,0.8505,1.00,4.00
2009.09.10 19:54:05.612,0.85025,0.8504,4.10,1.60
2009.09.10 19:54:05.902,0.85025,0.8504,1.00,1.60
2009.09.10 19:54:06.172,0.85025,0.8505,1.00,4.00
2009.09.10 19:54:06.452,0.8503,0.8505,2.40,1.60
2009.09.10 19:54:30.976,0.8503,0.8504,2.40,1.60
2009.09.10 19:54:44.963,0.85025,0.85035,1.60,1.60
2009.09.10 19:54:45.323,0.8502,0.85035,2.40,1.60
2009.09.10 19:54:45.683,0.8502,0.8504,2.50,1.60
2009.09.10 19:54:47.182,0.8502,0.8504,2.40,1.60
2009.09.10 19:54:47.462,0.8502,0.85035,2.40,1.60
2009.09.10 19:54:55.410,0.8502,0.8505,2.40,4.40
2009.09.10 19:54:55.740,0.8502,0.8505,4.00,4.00
2009.09.10 19:54:56.030,0.8503,0.8505,2.40,1.60
2009.09.10 19:55:30.862,0.8503,0.85035,2.40,1.60
2009.09.10 19:55:31.202,0.8502,0.85035,2.50,1.60
2009.09.10 19:55:31.442,0.8502,0.85035,2.40,1.60
2009.09.10 19:55:31.722,0.8502,0.8503,2.40,1.60
2009.09.10 19:55:34.151,0.8502,0.8504,2.40,1.60
2009.09.10 19:55:34.271,0.8502,0.8504,2.80,1.60
2009.09.10 19:55:34.611,0.8502,0.8505,2.80,4.00
2009.09.10 19:55:46.838,0.8503,0.8505,2.40,1.60
2009.09.10 19:56:30.178,0.8503,0.8504,2.40,1.60
2009.09.10 19:56:30.527,0.8503,0.8505,2.40,1.60
2009.09.10 19:56:35.696,0.8503,0.8504,2.40,1.60
2009.09.10 19:56:36.056,0.85025,0.8504,1.00,1.60
2009.09.10 19:56:36.396,0.85025,0.8504,1.00,1.60
2009.09.10 19:56:36.516,0.85025,0.8505,4.50,4.00
2009.09.10 19:56:50.963,0.8502,0.8505,4.10,6.80
2009.09.10 19:56:56.511,0.8502,0.8504,2.40,1.00
2009.09.10 19:56:57.201,0.85015,0.8504,1.00,6.80
2009.09.10 19:56:57.431,0.8501,0.8504,4.00,6.80
2009.09.10 19:56:57.551,0.8501,0.8504,4.10,8.40
2009.09.10 19:56:57.671,0.8501,0.8504,4.10,6.80
2009.09.10 19:57:01.440,0.8501,0.8504,4.00,6.90
2009.09.10 19:57:02.370,0.8501,0.8504,6.50,6.80
2009.09.10 19:57:02.490,0.85015,0.8504,4.50,2.40
2009.09.10 19:57:02.650,0.8502,0.8505,2.80,4.80
2009.09.10 19:57:02.760,0.8502,0.8505,2.80,4.00
2009.09.10 19:57:07.029,0.8502,0.8505,2.80,2.40
2009.09.10 19:57:23.885,0.8502,0.8505,4.40,2.40
2009.09.10 19:57:24.924,0.8502,0.8505,4.00,2.40
2009.09.10 19:57:30.713,0.85025,0.8505,4.00,2.40
2009.09.10 19:57:51.858,0.8504,0.85055,1.00,4.00
2009.09.10 19:57:52.038,0.85035,0.8506,8.00,2.40
2009.09.10 19:57:52.218,0.8503,0.85055,2.40,4.00
2009.09.10 19:57:52.388,0.8503,0.8506,2.40,8.00
2009.09.10 19:58:03.695,0.8502,0.8505,3.20,2.40
2009.09.10 19:58:04.135,0.8502,0.8505,3.30,2.40
2009.09.10 19:58:04.945,0.8502,0.8505,2.40,2.40
2009.09.10 19:58:10.763,0.8502,0.8505,2.40,6.40
2009.09.10 19:58:15.532,0.8502,0.8505,2.40,2.40
2009.09.10 19:58:18.302,0.8502,0.8505,2.80,2.40
2009.09.10 19:58:18.541,0.8502,0.8505,2.90,2.40
2009.09.10 19:58:20.121,0.85025,0.8505,4.00,2.40
2009.09.10 19:58:32.058,0.8503,0.85055,2.40,1.60
2009.09.10 19:58:43.066,0.8503,0.8505,2.40,1.60
2009.09.10 19:58:48.254,0.85035,0.8505,1.00,1.60
2009.09.10 19:58:48.364,0.8503,0.8505,2.90,1.60
2009.09.10 19:58:49.244,0.8503,0.8505,2.80,1.60
2009.09.10 19:58:49.364,0.8503,0.8505,2.40,1.60
2009.09.10 19:58:49.484,0.8503,0.8505,2.90,1.60
2009.09.10 19:58:49.714,0.8503,0.8505,2.80,1.60
2009.09.10 19:58:50.054,0.85035,0.8505,1.00,1.60
2009.09.10 19:58:50.434,0.8503,0.8505,2.90,1.60
2009.09.10 19:58:51.123,0.8503,0.8505,2.40,1.60
2009.09.10 19:58:51.453,0.8503,0.85045,2.40,1.60
2009.09.10 19:58:51.853,0.8502,0.8503,2.40,1.60
2009.09.10 19:58:53.953,0.85025,0.8505,1.60,4.80
2009.09.10 19:58:54.113,0.8503,0.8505,2.40,1.60
2009.09.10 19:58:55.943,0.8503,0.85055,2.40,1.60
2009.09.10 19:58:56.242,0.8503,0.8505,2.40,1.60
2009.09.10 19:58:59.202,0.8503,0.8505,2.50,1.60
2009.09.10 19:59:00.592,0.8503,0.8505,2.40,1.60
2009.09.10 19:59:02.511,0.8503,0.8504,2.40,1.60
2009.09.10 19:59:02.681,0.8503,0.8505,2.40,2.00
2009.09.10 19:59:02.741,0.8503,0.8505,2.40,1.60
2009.09.10 19:59:02.921,0.8503,0.8504,2.40,1.60
2009.09.10 19:59:02.981,0.8502,0.8504,4.50,1.60
2009.09.10 19:59:03.031,0.8502,0.85045,4.10,1.60
2009.09.10 19:59:03.151,0.85025,0.85045,1.00,1.60
2009.09.10 19:59:03.261,0.85025,0.8505,1.00,4.40
2009.09.10 19:59:03.601,0.85025,0.8504,4.00,1.60
2009.09.10 19:59:04.401,0.8502,0.8504,2.40,1.60
2009.09.10 19:59:04.690,0.8502,0.8504,2.50,1.60
2009.09.10 19:59:15.648,0.8502,0.8504,2.40,2.00
2009.09.10 19:59:15.948,0.8502,0.8503,2.40,1.60
2009.09.10 19:59:21.676,0.8502,0.8504,2.40,4.00
2009.09.10 19:59:21.906,0.8502,0.85045,2.40,1.00
2009.09.10 19:59:22.696,0.8502,0.85045,2.40,1.00
2009.09.10 19:59:23.486,0.8502,0.85045,2.50,1.00
2009.09.10 19:59:30.644,0.8502,0.85045,2.40,4.90
2009.09.10 19:59:33.033,0.8502,0.85045,2.40,1.00
2009.09.10 19:59:33.613,0.8502,0.85045,2.50,1.00
2009.09.10 19:59:42.683,0.8502,0.8504,2.40,4.00
2009.09.10 19:59:46.300,0.8502,0.8504,2.80,1.60
2009.09.10 19:59:47.630,0.8502,0.8504,2.90,1.60
2009.09.10 19:59:50.289,0.8503,0.8505,2.90,1.60
2009.09.10 19:59:50.579,0.8503,0.8505,2.80,1.60
2009.09.10 19:59:54.618,0.8503,0.8505,2.90,1.60
2009.09.10 19:59:59.377,0.8503,0.8505,2.80,1.60
2009.09.10 19:59:59.667,0.8503,0.8505,2.90,1.60
