2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:00:00.481,0.87055,0.8709,7.20,7.20
2009.10.22 18:00:00.771,0.87055,0.87085,4.40,2.40
2009.10.22 18:00:01.630,0.87055,0.8708,4.00,2.40
2009.10.22 18:00:01.981,0.8705,0.8708,12.00,2.40
2009.10.22 18:00:02.310,0.8705,0.8708,8.70,2.40
2009.10.22 18:00:02.870,0.8705,0.8708,9.50,2.40
2009.10.22 18:00:03.280,0.87055,0.8709,7.00,8.60
2009.10.22 18:00:03.390,0.87055,0.8709,11.00,4.60
2009.10.22 18:00:04.070,0.8706,0.87095,6.80,9.80
2009.10.22 18:00:04.410,0.8706,0.87095,10.80,3.40
2009.10.22 18:00:05.169,0.87065,0.87095,4.00,3.20
2009.10.22 18:00:06.199,0.87065,0.87095,4.00,5.60
2009.10.22 18:00:06.479,0.87065,0.8709,4.00,3.20
2009.10.22 18:00:06.719,0.8706,0.8709,8.00,3.20
2009.10.22 18:00:06.959,0.8706,0.8709,6.40,1.00
2009.10.22 18:00:07.199,0.8706,0.8709,4.00,3.20
2009.10.22 18:00:07.429,0.8706,0.8709,4.00,7.70
2009.10.22 18:00:07.659,0.87055,0.8709,4.00,11.70
2009.10.22 18:00:08.849,0.87055,0.87085,4.00,2.60
2009.10.22 18:00:09.088,0.87055,0.87085,4.00,2.40
2009.10.22 18:00:09.378,0.8705,0.8708,6.40,2.40
2009.10.22 18:00:10.698,0.8705,0.87085,10.80,2.40
2009.10.22 18:00:13.398,0.87055,0.87085,4.00,6.40
2009.10.22 18:00:13.807,0.8705,0.87085,6.40,7.60
2009.10.22 18:00:18.666,0.8705,0.8708,6.40,6.40
2009.10.22 18:00:18.956,0.8705,0.8708,6.40,6.60
2009.10.22 18:00:19.296,0.87045,0.8708,13.10,6.90
2009.10.22 18:00:19.586,0.8705,0.8708,4.00,2.80
2009.10.22 18:00:26.864,0.87055,0.87085,4.00,2.80
2009.10.22 18:00:30.703,0.87055,0.8709,13.90,6.80
2009.10.22 18:00:31.003,0.8706,0.87085,4.00,2.40
2009.10.22 18:00:31.293,0.87055,0.87085,6.60,2.80
2009.10.22 18:00:33.663,0.87055,0.8709,15.50,2.80
2009.10.22 18:00:37.102,0.87065,0.8709,2.40,1.00
2009.10.22 18:00:37.322,0.87075,0.87095,1.00,6.40
2009.10.22 18:00:37.492,0.8708,0.87095,2.40,4.00
2009.10.22 18:00:37.902,0.8708,0.87095,3.20,4.00
2009.10.22 18:00:38.222,0.87085,0.8711,10.40,1.00
2009.10.22 18:00:38.801,0.87085,0.8712,10.40,6.80
2009.10.22 18:00:39.141,0.8709,0.8712,4.00,7.00
2009.10.22 18:00:40.171,0.8709,0.8712,4.00,6.80
2009.10.22 18:00:43.570,0.8709,0.8712,4.00,8.40
2009.10.22 18:00:43.740,0.8709,0.8712,6.40,8.40
2009.10.22 18:00:43.860,0.8709,0.8712,6.80,8.00
2009.10.22 18:00:43.980,0.8709,0.8712,6.80,6.40
2009.10.22 18:00:44.100,0.8709,0.8712,4.00,6.80
2009.10.22 18:00:44.600,0.8709,0.8712,4.40,6.40
2009.10.22 18:00:45.180,0.8709,0.8712,6.80,4.00
2009.10.22 18:00:45.470,0.8709,0.8712,6.80,8.00
2009.10.22 18:00:45.750,0.8709,0.8712,4.40,6.40
2009.10.22 18:00:45.980,0.8709,0.8712,6.80,6.40
2009.10.22 18:00:46.260,0.8709,0.8712,4.00,2.80
2009.10.22 18:00:46.610,0.8709,0.8712,5.20,4.00
2009.10.22 18:00:46.960,0.8709,0.8712,5.20,2.40
2009.10.22 18:00:47.300,0.8709,0.8712,4.00,2.80
2009.10.22 18:00:47.649,0.8709,0.8712,6.00,8.00
2009.10.22 18:00:48.279,0.8709,0.8712,4.40,2.40
2009.10.22 18:00:48.449,0.8709,0.8712,5.60,4.40
2009.10.22 18:00:48.619,0.8709,0.8712,6.00,4.00
2009.10.22 18:00:48.739,0.8709,0.8712,4.40,2.40
2009.10.22 18:00:48.899,0.8709,0.8712,6.00,2.40
2009.10.22 18:00:49.069,0.8709,0.8712,6.00,4.00
2009.10.22 18:00:49.189,0.8709,0.8712,4.40,2.40
2009.10.22 18:00:49.369,0.8709,0.8712,4.00,2.80
2009.10.22 18:00:50.009,0.8709,0.8712,6.80,8.00
2009.10.22 18:00:50.409,0.87085,0.87105,4.00,5.20
2009.10.22 18:00:50.709,0.87085,0.87105,4.00,5.20
2009.10.22 18:00:51.068,0.8707,0.871,6.40,2.40
2009.10.22 18:00:53.968,0.8707,0.87105,4.00,9.40
2009.10.22 18:00:55.408,0.8707,0.87105,4.00,8.60
2009.10.22 18:00:55.757,0.8707,0.87105,4.80,8.80
2009.10.22 18:00:56.097,0.8707,0.87105,4.00,9.20
2009.10.22 18:00:57.187,0.8707,0.87105,4.00,9.40
2009.10.22 18:00:59.167,0.8707,0.87105,4.00,8.40
2009.10.22 18:00:59.567,0.8707,0.87105,11.10,6.40
2009.10.22 18:00:59.917,0.8708,0.8711,7.40,4.00
2009.10.22 18:01:00.266,0.87085,0.8712,13.80,1.00
2009.10.22 18:01:01.066,0.8709,0.87125,4.20,7.60
2009.10.22 18:01:02.146,0.8709,0.87125,4.20,7.70
2009.10.22 18:01:02.426,0.8709,0.87125,4.20,7.80
2009.10.22 18:01:08.034,0.8709,0.87125,5.80,7.80
2009.10.22 18:01:11.194,0.8709,0.87125,9.10,4.10
2009.10.22 18:01:11.574,0.87095,0.8713,11.30,7.70
2009.10.22 18:01:11.874,0.87105,0.87135,4.00,2.80
2009.10.22 18:01:12.673,0.87105,0.87135,5.60,2.80
2009.10.22 18:01:13.353,0.87105,0.87135,6.40,2.80
2009.10.22 18:01:13.533,0.87105,0.87135,7.20,1.00
2009.10.22 18:01:13.653,0.8711,0.8714,2.40,6.40
2009.10.22 18:01:14.013,0.8711,0.87145,6.40,9.10
2009.10.22 18:01:14.353,0.8711,0.87145,6.40,8.30
2009.10.22 18:01:15.353,0.8711,0.87145,6.60,8.20
2009.10.22 18:01:15.863,0.8711,0.87145,4.00,10.50
2009.10.22 18:01:16.603,0.8711,0.8714,4.00,4.00
2009.10.22 18:01:16.922,0.8712,0.8714,2.40,4.00
2009.10.22 18:01:17.262,0.8712,0.87155,8.00,3.60
2009.10.22 18:01:17.562,0.8712,0.87155,9.00,4.00
2009.10.22 18:01:17.902,0.87125,0.8716,10.40,1.00
2009.10.22 18:01:18.252,0.87125,0.8716,4.00,7.60
2009.10.22 18:01:18.972,0.87125,0.8716,4.00,16.70
2009.10.22 18:01:19.152,0.8712,0.87155,4.00,7.60
2009.10.22 18:01:20.932,0.8712,0.87155,4.00,7.60
2009.10.22 18:01:21.101,0.8712,0.87155,4.00,7.70
2009.10.22 18:01:21.271,0.8712,0.87155,4.00,7.80
2009.10.22 18:01:25.250,0.8712,0.87155,4.00,13.10
2009.10.22 18:01:25.590,0.8712,0.87155,4.00,15.10
2009.10.22 18:01:26.190,0.87115,0.8715,5.60,7.60
2009.10.22 18:01:26.890,0.8712,0.87155,4.00,15.50
2009.10.22 18:01:29.729,0.8712,0.87155,4.00,15.50
2009.10.22 18:01:30.019,0.8712,0.87155,4.00,15.50
2009.10.22 18:01:32.578,0.8712,0.87155,4.00,15.50
2009.10.22 18:01:32.748,0.8712,0.87155,4.00,15.50
2009.10.22 18:01:34.428,0.8712,0.8714,4.00,1.00
2009.10.22 18:01:34.598,0.8712,0.8714,4.00,4.00
2009.10.22 18:01:34.828,0.8712,0.87135,4.00,3.60
2009.10.22 18:01:35.128,0.87115,0.87135,4.00,14.10
2009.10.22 18:01:35.298,0.87095,0.8713,4.00,7.60
2009.10.22 18:01:37.078,0.87095,0.8713,4.00,7.80
2009.10.22 18:01:39.037,0.87095,0.8713,4.00,9.40
2009.10.22 18:01:40.387,0.87095,0.8713,6.80,8.00
2009.10.22 18:01:40.626,0.87095,0.87115,8.00,1.60
2009.10.22 18:01:40.856,0.87095,0.87115,4.00,1.60
2009.10.22 18:01:44.026,0.87095,0.8711,4.00,1.60
2009.10.22 18:01:44.426,0.87085,0.8711,4.00,1.60
2009.10.22 18:01:44.606,0.8708,0.871,7.00,1.60
2009.10.22 18:01:44.776,0.8708,0.871,4.00,1.60
2009.10.22 18:01:45.535,0.8708,0.8711,4.00,4.60
2009.10.22 18:01:45.876,0.87075,0.87105,4.00,2.40
2009.10.22 18:01:46.225,0.87075,0.87095,4.00,1.60
2009.10.22 18:01:46.905,0.87075,0.87095,4.10,1.60
2009.10.22 18:01:47.305,0.87075,0.87095,4.00,1.60
2009.10.22 18:01:49.354,0.87075,0.87095,6.60,1.60
2009.10.22 18:01:51.524,0.87075,0.87095,9.80,1.60
2009.10.22 18:01:53.293,0.87075,0.87095,10.60,1.60
2009.10.22 18:01:53.403,0.87075,0.871,13.10,1.60
2009.10.22 18:01:53.514,0.87075,0.871,17.10,1.60
2009.10.22 18:01:53.983,0.87075,0.871,9.80,1.60
2009.10.22 18:01:54.273,0.87075,0.871,10.00,1.60
2009.10.22 18:01:54.573,0.8708,0.871,6.60,1.60
2009.10.22 18:01:54.863,0.8708,0.871,7.40,1.60
2009.10.22 18:01:56.793,0.8709,0.8711,3.10,1.60
2009.10.22 18:01:57.073,0.87095,0.87115,4.20,4.00
2009.10.22 18:01:57.602,0.87095,0.87125,17.10,2.00
2009.10.22 18:01:57.883,0.8711,0.8713,4.00,1.60
2009.10.22 18:01:58.672,0.87105,0.8713,8.60,1.60
2009.10.22 18:01:58.902,0.87105,0.8713,9.10,1.60
2009.10.22 18:01:59.832,0.8711,0.8713,1.00,1.60
2009.10.22 18:02:00.122,0.8711,0.87135,4.20,1.60
2009.10.22 18:02:00.352,0.8711,0.87135,7.40,1.60
2009.10.22 18:02:01.492,0.8711,0.87135,14.60,1.60
2009.10.22 18:02:01.841,0.8712,0.8714,4.00,1.60
2009.10.22 18:02:02.191,0.8712,0.87135,6.60,1.60
2009.10.22 18:02:02.811,0.8712,0.87135,2.60,1.60
2009.10.22 18:02:04.721,0.8712,0.87145,6.60,1.60
2009.10.22 18:02:05.640,0.8712,0.87145,7.50,1.60
2009.10.22 18:02:07.490,0.87125,0.87145,1.00,4.00
2009.10.22 18:02:07.710,0.87125,0.87135,1.00,1.60
2009.10.22 18:02:07.880,0.8712,0.87135,4.00,1.60
2009.10.22 18:02:08.270,0.87115,0.87135,4.20,1.60
2009.10.22 18:02:08.610,0.87115,0.87135,6.60,1.60
2009.10.22 18:02:09.350,0.87115,0.87135,4.00,1.60
2009.10.22 18:02:10.269,0.87105,0.87135,9.80,1.60
2009.10.22 18:02:10.379,0.87105,0.8714,9.80,8.40
2009.10.22 18:02:17.798,0.87105,0.87135,5.80,8.60
2009.10.22 18:02:17.898,0.87105,0.87135,5.00,8.60
2009.10.22 18:02:18.078,0.87105,0.8714,9.00,12.40
2009.10.22 18:02:18.128,0.87105,0.8714,6.60,8.40
2009.10.22 18:02:20.477,0.87115,0.87145,4.00,4.80
2009.10.22 18:02:20.777,0.87105,0.87125,7.40,1.60
2009.10.22 18:02:21.957,0.87105,0.87125,7.60,1.60
2009.10.22 18:02:22.646,0.87105,0.8713,11.20,1.60
2009.10.22 18:02:22.827,0.87105,0.8713,15.20,1.60
2009.10.22 18:02:24.106,0.87105,0.8713,15.30,1.60
2009.10.22 18:02:24.396,0.87115,0.8713,8.00,1.60
2009.10.22 18:02:24.696,0.8711,0.8713,4.10,1.60
2009.10.22 18:02:25.566,0.8711,0.87135,4.40,1.60
2009.10.22 18:02:26.076,0.8711,0.87135,1.00,1.60
2009.10.22 18:02:26.405,0.8711,0.8713,4.20,1.60
2009.10.22 18:02:26.755,0.8711,0.8713,1.00,1.60
2009.10.22 18:02:27.086,0.8711,0.87135,1.00,1.60
2009.10.22 18:02:27.765,0.8712,0.87135,1.00,1.60
2009.10.22 18:02:27.995,0.8712,0.87135,3.60,1.60
2009.10.22 18:02:28.225,0.87125,0.87135,4.00,1.60
2009.10.22 18:02:28.925,0.8712,0.87145,9.10,1.60
2009.10.22 18:02:29.325,0.8712,0.87145,4.00,4.00
2009.10.22 18:02:29.665,0.87115,0.87145,4.80,4.00
2009.10.22 18:02:30.335,0.87115,0.8713,4.00,3.20
2009.10.22 18:02:30.895,0.8711,0.87125,4.00,1.60
2009.10.22 18:02:31.235,0.8711,0.8713,4.00,1.60
2009.10.22 18:02:32.294,0.8711,0.8714,4.00,1.60
2009.10.22 18:02:33.564,0.87115,0.8714,6.40,1.60
2009.10.22 18:02:34.084,0.87115,0.8713,4.00,4.40
2009.10.22 18:02:34.764,0.87115,0.8714,4.00,2.40
2009.10.22 18:02:35.114,0.87115,0.87135,4.00,1.60
2009.10.22 18:02:41.922,0.87115,0.8715,6.40,6.40
2009.10.22 18:02:42.512,0.87125,0.87155,4.00,6.80
2009.10.22 18:02:42.811,0.8712,0.87155,4.00,6.80
2009.10.22 18:02:44.252,0.8712,0.87155,8.00,6.80
2009.10.22 18:02:44.601,0.8712,0.87155,4.00,10.50
2009.10.22 18:02:44.951,0.8712,0.87155,4.00,14.50
2009.10.22 18:02:45.311,0.8711,0.8714,7.40,2.40
2009.10.22 18:02:45.701,0.87115,0.87145,2.40,4.00
2009.10.22 18:02:46.031,0.8712,0.8715,8.00,6.40
2009.10.22 18:02:46.381,0.87125,0.8716,4.00,10.60
2009.10.22 18:02:47.061,0.87125,0.8716,4.00,10.20
2009.10.22 18:02:47.980,0.87125,0.8716,4.00,7.80
2009.10.22 18:02:48.270,0.87125,0.8716,6.40,4.00
2009.10.22 18:02:48.450,0.8713,0.87165,4.00,13.00
2009.10.22 18:02:48.620,0.87125,0.8716,10.40,6.40
2009.10.22 18:02:48.790,0.8712,0.87155,4.20,6.40
2009.10.22 18:02:48.910,0.87125,0.8716,4.00,11.80
2009.10.22 18:02:49.080,0.87125,0.8716,4.00,8.60
2009.10.22 18:02:49.430,0.8712,0.87155,4.20,6.40
2009.10.22 18:02:50.360,0.8712,0.87155,4.00,7.80
2009.10.22 18:02:50.920,0.8712,0.87155,4.00,13.30
2009.10.22 18:02:51.209,0.87115,0.8715,6.70,6.80
2009.10.22 18:02:51.839,0.87115,0.8715,6.70,8.40
2009.10.22 18:02:52.899,0.87115,0.8715,6.70,8.60
2009.10.22 18:02:58.688,0.87115,0.8715,6.70,8.50
2009.10.22 18:02:58.858,0.87115,0.8715,6.70,8.60
2009.10.22 18:02:59.747,0.87115,0.8715,6.70,8.40
2009.10.22 18:02:59.798,0.87115,0.8715,11.10,8.40
2009.10.22 18:02:59.857,0.8712,0.8715,3.20,6.00
2009.10.22 18:02:59.908,0.8712,0.8715,4.00,5.60
2009.10.22 18:02:59.958,0.8712,0.8715,4.00,4.00
2009.10.22 18:03:00.017,0.8712,0.87155,8.00,7.80
2009.10.22 18:03:00.077,0.87125,0.87155,4.00,3.80
2009.10.22 18:03:00.127,0.87125,0.87155,4.00,7.90
2009.10.22 18:03:00.187,0.87125,0.8715,4.00,1.70
2009.10.22 18:03:00.247,0.87115,0.87145,5.00,6.80
2009.10.22 18:03:00.298,0.87115,0.87145,4.20,6.80
2009.10.22 18:03:01.617,0.87115,0.87145,6.70,4.00
2009.10.22 18:03:01.977,0.87115,0.8715,6.70,7.00
2009.10.22 18:03:02.207,0.87115,0.8715,6.70,6.90
2009.10.22 18:03:02.437,0.87115,0.8715,6.70,7.00
2009.10.22 18:03:06.066,0.87115,0.8715,6.70,6.90
2009.10.22 18:03:06.236,0.87115,0.8715,6.70,7.00
2009.10.22 18:03:08.885,0.87115,0.87145,4.20,2.80
2009.10.22 18:03:09.005,0.87115,0.87145,4.20,4.40
2009.10.22 18:03:09.106,0.87115,0.87145,4.00,4.40
2009.10.22 18:03:09.326,0.87115,0.87145,4.00,8.40
2009.10.22 18:03:09.715,0.87115,0.87145,4.00,8.60
2009.10.22 18:03:10.425,0.87115,0.87145,4.00,9.40
2009.10.22 18:03:10.765,0.8711,0.8714,8.00,2.80
2009.10.22 18:03:11.125,0.8711,0.8714,4.00,2.80
2009.10.22 18:03:12.454,0.87115,0.87145,6.40,1.00
2009.10.22 18:03:12.634,0.87115,0.8715,6.40,7.00
2009.10.22 18:03:13.744,0.8712,0.8715,4.00,7.00
2009.10.22 18:03:13.974,0.8712,0.8715,4.00,6.90
2009.10.22 18:03:14.214,0.8712,0.8715,4.00,3.00
2009.10.22 18:03:14.974,0.87115,0.8715,7.20,7.00
2009.10.22 18:03:15.264,0.87115,0.8715,10.40,4.00
2009.10.22 18:03:15.554,0.8712,0.87155,8.20,2.40
2009.10.22 18:03:15.904,0.87125,0.87155,4.00,6.40
2009.10.22 18:03:16.573,0.87125,0.87155,4.00,2.40
2009.10.22 18:03:16.963,0.87125,0.87155,1.00,6.40
2009.10.22 18:03:17.193,0.87125,0.87155,3.20,4.00
2009.10.22 18:03:17.483,0.87125,0.8716,11.20,6.20
2009.10.22 18:03:22.792,0.8713,0.87165,7.20,10.70
2009.10.22 18:03:22.952,0.87135,0.87165,2.40,6.90
2009.10.22 18:03:23.422,0.87135,0.87165,2.80,4.00
2009.10.22 18:03:23.712,0.8714,0.8717,4.00,12.30
2009.10.22 18:03:24.061,0.8714,0.8717,6.40,8.10
2009.10.22 18:03:24.411,0.8714,0.87175,7.20,9.20
2009.10.22 18:03:24.801,0.8714,0.87175,7.20,6.80
2009.10.22 18:03:25.182,0.87155,0.8718,4.00,2.00
2009.10.22 18:03:25.401,0.8716,0.87185,4.00,2.40
2009.10.22 18:03:25.641,0.8716,0.87195,4.00,16.20
2009.10.22 18:03:25.821,0.8716,0.8719,4.00,2.40
2009.10.22 18:03:26.511,0.87155,0.8719,4.00,6.40
2009.10.22 18:03:27.241,0.87155,0.8719,5.00,6.40
2009.10.22 18:03:27.471,0.87155,0.8719,9.50,4.00
2009.10.22 18:03:27.871,0.8716,0.87195,4.00,9.00
2009.10.22 18:03:28.450,0.87165,0.87195,4.00,3.80
2009.10.22 18:03:28.801,0.8716,0.8719,4.00,2.40
2009.10.22 18:03:29.150,0.87155,0.8719,4.20,6.40
2009.10.22 18:03:29.430,0.87155,0.8719,4.00,6.40
2009.10.22 18:03:29.710,0.87155,0.8719,4.00,7.20
2009.10.22 18:03:30.270,0.87155,0.8719,4.00,7.20
2009.10.22 18:03:30.610,0.87155,0.87185,4.00,3.60
2009.10.22 18:03:30.950,0.8715,0.87185,10.40,6.40
2009.10.22 18:03:31.240,0.8715,0.87185,6.40,6.40
2009.10.22 18:03:32.330,0.87155,0.87185,4.00,6.40
2009.10.22 18:03:32.800,0.87155,0.87185,4.00,4.00
2009.10.22 18:03:33.669,0.87155,0.8719,4.00,11.40
2009.10.22 18:03:38.198,0.87155,0.8719,8.00,11.40
2009.10.22 18:03:39.238,0.87155,0.8719,4.00,11.40
2009.10.22 18:03:40.538,0.87155,0.8719,4.00,10.00
2009.10.22 18:03:40.758,0.87155,0.8719,4.00,7.60
2009.10.22 18:03:42.217,0.87155,0.87185,4.00,2.80
2009.10.22 18:03:42.727,0.87155,0.87185,4.00,3.80
2009.10.22 18:03:42.897,0.8715,0.87185,4.00,9.10
2009.10.22 18:03:43.577,0.8715,0.8718,4.00,2.80
2009.10.22 18:03:43.687,0.87145,0.8718,9.10,6.80
2009.10.22 18:03:43.857,0.87145,0.8718,9.90,6.80
2009.10.22 18:03:43.917,0.87145,0.8718,9.80,4.40
2009.10.22 18:03:44.027,0.8715,0.87185,6.40,5.30
2009.10.22 18:03:44.087,0.87155,0.87185,4.00,1.30
2009.10.22 18:03:44.497,0.87155,0.87185,4.00,2.10
2009.10.22 18:03:44.617,0.87155,0.87185,4.00,5.00
2009.10.22 18:03:44.957,0.87155,0.87185,4.00,1.30
2009.10.22 18:03:45.287,0.8715,0.87185,4.10,7.80
2009.10.22 18:03:45.637,0.8715,0.87185,10.60,1.30
2009.10.22 18:03:45.936,0.87155,0.8718,4.00,1.00
2009.10.22 18:03:46.286,0.87145,0.87175,4.00,6.80
2009.10.22 18:03:46.926,0.8714,0.87175,5.40,8.00
2009.10.22 18:03:47.166,0.8714,0.8717,4.20,2.80
2009.10.22 18:03:48.336,0.8714,0.8717,7.40,1.00
2009.10.22 18:03:48.516,0.87145,0.8718,6.40,4.80
2009.10.22 18:03:48.686,0.8715,0.8718,4.00,1.00
2009.10.22 18:03:48.746,0.8715,0.87185,4.00,13.80
2009.10.22 18:03:49.266,0.8715,0.87185,4.00,13.40
2009.10.22 18:03:49.725,0.8715,0.8718,4.00,4.00
2009.10.22 18:03:49.905,0.8714,0.87175,5.00,7.20
2009.10.22 18:03:50.145,0.8714,0.87175,7.10,6.80
2009.10.22 18:03:50.325,0.87145,0.87175,4.00,6.80
2009.10.22 18:03:51.665,0.8714,0.8717,4.60,2.40
2009.10.22 18:03:51.945,0.8714,0.8717,4.20,2.80
2009.10.22 18:03:52.465,0.8714,0.8717,4.00,2.80
2009.10.22 18:03:54.034,0.8714,0.8717,4.80,2.80
2009.10.22 18:03:54.204,0.8714,0.87175,8.00,4.00
2009.10.22 18:03:54.614,0.87145,0.8718,6.40,11.00
2009.10.22 18:03:55.134,0.87145,0.8718,6.40,10.20
2009.10.22 18:03:55.484,0.87145,0.8718,4.00,11.70
2009.10.22 18:03:55.834,0.87145,0.87175,4.00,6.80
2009.10.22 18:04:00.313,0.87145,0.87175,4.00,7.60
2009.10.22 18:04:00.483,0.8714,0.8717,4.00,2.80
2009.10.22 18:04:04.602,0.8714,0.8717,4.00,3.60
2009.10.22 18:04:04.722,0.87135,0.8717,10.60,7.60
2009.10.22 18:04:04.962,0.87135,0.87165,4.20,2.40
2009.10.22 18:04:05.362,0.87135,0.87165,4.20,3.20
2009.10.22 18:04:05.582,0.87135,0.87165,4.00,3.60
2009.10.22 18:04:05.811,0.8713,0.87165,6.00,7.60
2009.10.22 18:04:06.491,0.8713,0.87165,5.80,7.80
2009.10.22 18:04:09.960,0.8713,0.8716,4.20,1.60
2009.10.22 18:04:10.540,0.8713,0.8715,4.20,1.60
2009.10.22 18:04:10.720,0.8713,0.8715,4.00,1.60
2009.10.22 18:04:10.840,0.87125,0.8715,8.20,1.60
2009.10.22 18:04:11.020,0.87125,0.8715,4.20,1.60
2009.10.22 18:04:12.360,0.8713,0.8716,2.60,5.60
2009.10.22 18:04:12.710,0.8713,0.8716,10.60,1.60
2009.10.22 18:04:12.880,0.8713,0.8716,10.60,1.60
2009.10.22 18:04:16.379,0.8713,0.8715,10.60,1.60
2009.10.22 18:04:16.649,0.8713,0.87155,11.80,1.60
2009.10.22 18:04:16.889,0.87135,0.8716,14.10,1.60
2009.10.22 18:04:17.129,0.87145,0.8716,4.00,1.60
2009.10.22 18:04:17.419,0.8714,0.87165,6.60,1.60
2009.10.22 18:04:17.819,0.8714,0.8716,4.20,1.60
2009.10.22 18:04:19.688,0.87145,0.8716,4.00,1.60
2009.10.22 18:04:19.868,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:39.923,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:40.103,0.8714,0.87165,8.00,1.60
2009.10.22 18:04:40.283,0.8714,0.8717,4.00,4.00
2009.10.22 18:04:40.633,0.87145,0.8716,4.00,1.60
2009.10.22 18:04:41.313,0.8714,0.8716,4.00,1.60
2009.10.22 18:04:42.013,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:42.363,0.87145,0.8717,4.00,4.00
2009.10.22 18:04:42.753,0.8714,0.8716,6.60,1.60
2009.10.22 18:04:43.092,0.8714,0.8716,6.60,1.60
2009.10.22 18:04:43.903,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:44.183,0.87145,0.8716,4.00,1.60
2009.10.22 18:04:45.032,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:45.362,0.87145,0.8716,4.00,1.60
