2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:04:47.811,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:49.181,0.87145,0.87175,4.00,4.00
2009.10.22 18:04:50.341,0.87145,0.87165,4.00,1.60
2009.10.22 18:04:50.461,0.8714,0.87165,13.50,1.60
2009.10.22 18:04:50.521,0.8714,0.87165,9.50,1.60
2009.10.22 18:04:50.751,0.8714,0.87165,6.80,1.60
2009.10.22 18:04:50.861,0.8714,0.8717,4.50,4.00
2009.10.22 18:04:50.921,0.8714,0.8717,4.10,4.00
2009.10.22 18:04:51.271,0.87135,0.8716,4.90,1.60
2009.10.22 18:04:51.610,0.87135,0.8716,4.10,1.60
2009.10.22 18:04:52.300,0.87135,0.8716,6.60,1.60
2009.10.22 18:04:52.590,0.87135,0.8716,4.10,1.60
2009.10.22 18:04:53.230,0.87135,0.8716,4.00,1.60
2009.10.22 18:04:53.410,0.87135,0.87165,4.00,4.40
2009.10.22 18:04:53.750,0.87135,0.87165,4.00,4.40
2009.10.22 18:04:54.390,0.87135,0.8715,4.00,1.60
2009.10.22 18:04:54.730,0.8714,0.8716,4.00,1.60
2009.10.22 18:04:55.740,0.87135,0.8715,4.00,1.60
2009.10.22 18:04:56.100,0.87135,0.8716,4.00,1.60
2009.10.22 18:04:56.450,0.87135,0.87165,4.00,4.40
2009.10.22 18:04:58.289,0.87135,0.8717,4.00,9.40
2009.10.22 18:04:58.469,0.8714,0.8716,4.00,1.60
2009.10.22 18:05:05.037,0.87135,0.8716,4.10,1.60
2009.10.22 18:05:06.257,0.87135,0.8716,4.00,1.60
2009.10.22 18:05:07.357,0.8713,0.8716,4.80,1.60
2009.10.22 18:05:09.496,0.8713,0.8716,4.00,1.60
2009.10.22 18:05:09.606,0.8713,0.8716,4.80,1.60
2009.10.22 18:05:11.156,0.8713,0.87155,4.80,1.60
2009.10.22 18:05:12.855,0.8713,0.87155,6.80,1.60
2009.10.22 18:05:13.205,0.8713,0.87155,4.00,1.60
2009.10.22 18:05:18.434,0.8713,0.8716,6.60,1.60
2009.10.22 18:05:18.644,0.8714,0.8716,4.00,1.60
2009.10.22 18:05:29.851,0.8714,0.8716,5.00,1.60
2009.10.22 18:05:30.151,0.8714,0.87165,7.40,1.60
2009.10.22 18:05:30.621,0.8714,0.87165,14.30,1.60
2009.10.22 18:05:32.990,0.8714,0.8717,15.20,1.60
2009.10.22 18:05:33.170,0.8714,0.8717,15.20,1.60
2009.10.22 18:05:33.280,0.87145,0.8717,15.50,1.60
2009.10.22 18:05:38.399,0.87145,0.8718,15.50,2.40
2009.10.22 18:05:41.648,0.87145,0.87175,9.00,2.40
2009.10.22 18:05:47.987,0.87155,0.8719,6.70,6.40
2009.10.22 18:05:48.577,0.87155,0.8719,8.30,6.40
2009.10.22 18:05:49.607,0.87155,0.8719,8.40,6.40
2009.10.22 18:05:50.836,0.87165,0.8719,1.60,7.20
2009.10.22 18:05:51.176,0.87165,0.8719,1.60,11.60
2009.10.22 18:05:51.536,0.87165,0.8719,1.60,7.60
2009.10.22 18:05:51.886,0.87165,0.8719,1.60,11.60
2009.10.22 18:05:52.586,0.87165,0.8718,1.60,2.40
2009.10.22 18:05:53.156,0.87165,0.87185,1.60,10.40
2009.10.22 18:05:53.266,0.87165,0.87185,1.60,6.40
2009.10.22 18:05:54.246,0.87155,0.8718,4.00,6.80
2009.10.22 18:05:54.705,0.87155,0.87175,1.60,1.00
2009.10.22 18:05:54.875,0.87155,0.87175,1.60,2.80
2009.10.22 18:05:55.215,0.87155,0.87175,1.60,7.20
2009.10.22 18:05:55.555,0.87155,0.87175,1.60,3.20
2009.10.22 18:05:58.035,0.8715,0.87175,1.60,6.40
2009.10.22 18:05:58.274,0.8715,0.8717,1.60,3.20
2009.10.22 18:05:58.325,0.8715,0.8717,1.60,2.40
2009.10.22 18:05:58.385,0.8714,0.8717,5.60,2.40
2009.10.22 18:05:58.624,0.8714,0.87175,5.60,10.30
2009.10.22 18:05:58.684,0.8714,0.87175,5.60,10.70
2009.10.22 18:05:58.735,0.8714,0.8717,5.60,2.40
2009.10.22 18:05:58.844,0.8714,0.8717,1.60,6.40
2009.10.22 18:05:58.904,0.8714,0.8717,1.60,4.00
2009.10.22 18:05:59.244,0.8714,0.8717,5.60,6.40
2009.10.22 18:05:59.634,0.8714,0.87165,1.60,4.00
2009.10.22 18:06:00.334,0.8714,0.8717,5.60,4.00
2009.10.22 18:06:00.514,0.8714,0.8717,1.60,4.00
2009.10.22 18:06:00.864,0.8714,0.8717,5.60,4.00
2009.10.22 18:06:03.533,0.8715,0.87175,1.60,6.20
2009.10.22 18:06:03.833,0.8715,0.87175,1.60,10.20
2009.10.22 18:06:05.773,0.8715,0.87175,1.60,15.00
2009.10.22 18:06:05.993,0.8714,0.87175,1.60,14.90
2009.10.22 18:06:06.172,0.8714,0.8717,5.60,4.00
2009.10.22 18:06:08.132,0.8714,0.87165,1.60,4.00
2009.10.22 18:06:08.352,0.8714,0.8717,5.60,10.40
2009.10.22 18:06:08.512,0.8714,0.8717,5.60,6.40
2009.10.22 18:06:08.742,0.8714,0.8717,1.60,11.80
2009.10.22 18:06:09.212,0.87145,0.8717,4.00,1.30
2009.10.22 18:06:09.442,0.87155,0.87175,1.60,10.10
2009.10.22 18:06:09.662,0.87155,0.87175,1.60,7.00
2009.10.22 18:06:10.002,0.87155,0.87175,1.60,11.00
2009.10.22 18:06:10.921,0.87155,0.87175,1.60,7.70
2009.10.22 18:06:11.271,0.87155,0.87175,1.60,4.00
2009.10.22 18:06:11.571,0.87155,0.8718,1.60,7.80
2009.10.22 18:06:13.481,0.87155,0.8718,1.60,7.70
2009.10.22 18:06:13.721,0.8715,0.8718,1.60,12.70
2009.10.22 18:06:14.001,0.8715,0.87175,1.60,4.00
2009.10.22 18:06:14.181,0.87155,0.87175,1.60,4.00
2009.10.22 18:06:14.351,0.8715,0.87175,1.60,2.40
2009.10.22 18:06:14.471,0.8715,0.87175,1.60,6.40
2009.10.22 18:06:14.811,0.8715,0.87175,1.60,2.40
2009.10.22 18:06:14.990,0.87155,0.87175,1.60,4.00
2009.10.22 18:06:15.340,0.87155,0.8718,1.60,8.60
2009.10.22 18:06:15.681,0.87155,0.8718,1.60,7.80
2009.10.22 18:06:16.030,0.87155,0.8718,1.60,8.60
2009.10.22 18:06:17.700,0.87155,0.87175,1.60,6.40
2009.10.22 18:06:18.000,0.87155,0.8718,1.60,8.60
2009.10.22 18:06:18.169,0.87155,0.8718,1.60,9.00
2009.10.22 18:06:18.330,0.87155,0.87175,1.60,2.40
2009.10.22 18:06:18.390,0.87155,0.87175,1.60,6.40
2009.10.22 18:06:18.630,0.87155,0.87175,1.60,4.00
2009.10.22 18:06:18.690,0.87155,0.8718,1.60,8.60
2009.10.22 18:06:18.799,0.8715,0.8718,1.60,8.50
2009.10.22 18:06:18.920,0.8715,0.8718,1.60,13.10
2009.10.22 18:06:18.980,0.87155,0.87175,1.60,4.00
2009.10.22 18:06:19.099,0.87155,0.8718,1.60,15.50
2009.10.22 18:06:19.429,0.8715,0.87175,1.60,6.40
2009.10.22 18:06:20.099,0.87145,0.8718,8.00,11.00
2009.10.22 18:06:21.609,0.87155,0.8718,1.60,10.20
2009.10.22 18:06:29.187,0.87155,0.87175,1.60,2.40
2009.10.22 18:06:29.247,0.87155,0.8718,1.60,11.00
2009.10.22 18:06:29.307,0.87155,0.8718,1.60,10.20
2009.10.22 18:06:33.526,0.8716,0.8718,1.60,10.20
2009.10.22 18:06:33.706,0.8716,0.8718,1.60,4.00
2009.10.22 18:06:33.886,0.87155,0.8718,1.60,6.40
2009.10.22 18:06:39.955,0.87155,0.8718,1.60,11.00
2009.10.22 18:06:40.254,0.87155,0.8718,1.60,12.10
2009.10.22 18:06:40.434,0.87155,0.8718,1.60,16.10
2009.10.22 18:06:41.064,0.8715,0.87175,1.60,10.20
2009.10.22 18:06:41.754,0.87145,0.8717,1.60,6.40
2009.10.22 18:06:47.642,0.87145,0.8717,1.60,10.40
2009.10.22 18:06:47.822,0.87145,0.8717,1.60,11.20
2009.10.22 18:06:49.312,0.87145,0.8717,1.60,6.40
2009.10.22 18:06:49.722,0.87145,0.8717,1.60,6.80
2009.10.22 18:06:50.692,0.87135,0.8716,4.00,2.40
2009.10.22 18:06:50.922,0.8713,0.8716,1.60,6.40
2009.10.22 18:06:52.111,0.8713,0.8716,1.60,7.60
2009.10.22 18:06:52.401,0.8713,0.87155,1.60,6.40
2009.10.22 18:06:52.681,0.8713,0.8716,1.60,6.40
2009.10.22 18:06:53.001,0.8714,0.87165,1.60,7.40
2009.10.22 18:06:54.261,0.8714,0.87165,1.60,7.20
2009.10.22 18:06:54.381,0.8714,0.87165,1.60,4.00
2009.10.22 18:06:54.491,0.8713,0.87165,9.20,4.00
2009.10.22 18:06:54.551,0.87135,0.8717,5.60,12.70
2009.10.22 18:06:55.711,0.87145,0.8717,1.60,12.60
2009.10.22 18:06:56.331,0.87145,0.8717,1.60,12.70
2009.10.22 18:06:57.030,0.87145,0.8717,1.60,12.60
2009.10.22 18:06:57.380,0.87145,0.8717,1.60,11.80
2009.10.22 18:06:57.900,0.87145,0.8717,1.60,11.90
2009.10.22 18:06:58.080,0.87145,0.8717,1.60,11.90
2009.10.22 18:06:58.300,0.87145,0.8717,1.60,11.80
2009.10.22 18:06:59.550,0.87145,0.8717,1.60,11.90
2009.10.22 18:07:00.129,0.87145,0.8717,8.00,3.70
2009.10.22 18:07:00.400,0.87145,0.87175,4.00,9.30
2009.10.22 18:07:00.689,0.8714,0.8717,5.60,2.40
2009.10.22 18:07:02.309,0.87145,0.87175,7.90,4.00
2009.10.22 18:07:02.599,0.8715,0.87175,4.00,4.00
2009.10.22 18:07:02.959,0.8715,0.8718,4.70,4.00
2009.10.22 18:07:03.289,0.87155,0.87185,4.00,4.50
2009.10.22 18:07:03.639,0.8716,0.8719,1.60,7.80
2009.10.22 18:07:03.859,0.87165,0.8719,1.60,7.80
2009.10.22 18:07:07.948,0.87165,0.87185,1.60,1.00
2009.10.22 18:07:08.128,0.8716,0.87185,1.60,2.80
2009.10.22 18:07:08.348,0.87155,0.87185,5.60,2.80
2009.10.22 18:07:08.528,0.87155,0.87185,4.00,4.00
2009.10.22 18:07:08.707,0.87155,0.8719,8.00,11.80
2009.10.22 18:07:08.928,0.87155,0.8719,8.00,7.80
2009.10.22 18:07:13.357,0.87165,0.8719,1.60,6.40
2009.10.22 18:07:13.696,0.87165,0.8719,1.60,4.00
2009.10.22 18:07:13.856,0.87165,0.8719,1.60,1.30
2009.10.22 18:07:14.956,0.87165,0.8719,1.60,7.80
2009.10.22 18:07:15.256,0.87155,0.87185,1.60,6.40
2009.10.22 18:07:22.434,0.87155,0.87185,1.60,7.60
2009.10.22 18:07:22.604,0.87155,0.8718,1.60,6.40
2009.10.22 18:07:23.174,0.87155,0.8718,1.60,7.20
2009.10.22 18:07:23.344,0.8715,0.87175,5.60,2.40
2009.10.22 18:07:23.684,0.87155,0.8718,1.60,10.20
2009.10.22 18:07:24.254,0.87155,0.8718,1.60,11.30
2009.10.22 18:07:24.604,0.87155,0.8718,1.60,10.20
2009.10.22 18:07:35.061,0.87155,0.8718,1.60,7.80
2009.10.22 18:07:35.171,0.87155,0.8718,1.60,6.40
2009.10.22 18:07:41.110,0.87155,0.8718,1.60,7.20
2009.10.22 18:07:41.400,0.87155,0.87175,1.60,2.40
2009.10.22 18:07:41.690,0.8715,0.87175,1.60,6.40
2009.10.22 18:08:03.154,0.87155,0.8718,1.60,14.20
2009.10.22 18:08:03.444,0.87145,0.8717,1.60,2.40
2009.10.22 18:08:03.554,0.8714,0.8717,5.60,2.40
2009.10.22 18:08:03.734,0.87145,0.8717,1.60,6.40
2009.10.22 18:08:04.075,0.8715,0.8717,1.60,4.00
2009.10.22 18:08:04.354,0.8715,0.87175,1.60,10.20
2009.10.22 18:08:04.944,0.8714,0.87175,8.40,10.20
2009.10.22 18:08:05.344,0.8714,0.87175,6.80,10.20
2009.10.22 18:08:06.963,0.8714,0.87175,11.60,4.00
2009.10.22 18:08:07.313,0.87145,0.8718,6.40,10.20
2009.10.22 18:08:07.703,0.87145,0.8718,6.40,14.20
2009.10.22 18:08:07.943,0.8715,0.87175,2.40,4.00
2009.10.22 18:08:08.173,0.8715,0.8718,2.40,4.00
2009.10.22 18:08:08.353,0.8715,0.8718,6.40,5.60
2009.10.22 18:08:08.573,0.8715,0.8718,2.40,5.60
2009.10.22 18:08:08.803,0.87145,0.8718,6.40,8.00
2009.10.22 18:08:09.083,0.8715,0.8718,6.40,4.00
2009.10.22 18:08:09.313,0.8715,0.8718,2.40,4.00
2009.10.22 18:08:11.472,0.87145,0.87175,2.40,4.00
2009.10.22 18:08:13.762,0.87145,0.87175,6.40,4.00
2009.10.22 18:08:17.081,0.87145,0.8718,6.40,6.40
2009.10.22 18:08:18.291,0.87145,0.8718,6.40,8.00
2009.10.22 18:08:18.581,0.8714,0.87175,7.20,6.40
2009.10.22 18:08:18.701,0.8714,0.87175,7.20,6.40
2009.10.22 18:08:18.761,0.8714,0.87175,7.20,6.40
2009.10.22 18:08:21.130,0.8714,0.87175,7.00,6.40
2009.10.22 18:08:22.580,0.8714,0.87175,6.90,6.40
2009.10.22 18:08:22.920,0.8714,0.87175,7.00,6.40
2009.10.22 18:08:26.529,0.8714,0.87175,6.90,6.40
2009.10.22 18:08:26.859,0.8714,0.87175,7.00,6.40
2009.10.22 18:08:30.178,0.8714,0.87175,11.10,6.40
2009.10.22 18:08:30.528,0.8714,0.87175,7.00,6.40
2009.10.22 18:08:31.098,0.87145,0.87175,1.00,6.40
2009.10.22 18:08:31.277,0.87145,0.87175,4.00,2.40
2009.10.22 18:08:31.498,0.87145,0.87175,4.00,2.40
2009.10.22 18:08:31.727,0.87145,0.87175,4.10,2.40
2009.10.22 18:08:32.067,0.87145,0.87175,1.00,6.40
2009.10.22 18:08:32.407,0.87145,0.87175,4.00,2.40
2009.10.22 18:08:33.467,0.8714,0.87175,7.00,6.40
2009.10.22 18:08:33.637,0.87145,0.87175,2.80,4.00
2009.10.22 18:08:33.807,0.87145,0.8718,6.80,4.00
2009.10.22 18:08:34.897,0.87145,0.8718,7.00,4.00
2009.10.22 18:08:35.297,0.8715,0.8718,4.00,4.00
2009.10.22 18:08:35.536,0.8715,0.8718,5.60,4.00
2009.10.22 18:08:36.617,0.87155,0.87185,1.60,10.10
2009.10.22 18:08:39.226,0.8715,0.8718,9.60,4.00
2009.10.22 18:08:39.446,0.87165,0.87185,1.60,4.00
2009.10.22 18:08:42.595,0.87165,0.8719,1.60,5.30
2009.10.22 18:08:43.655,0.87165,0.8718,1.60,3.20
2009.10.22 18:08:43.775,0.87165,0.8718,1.60,7.20
2009.10.22 18:08:43.894,0.87155,0.87175,1.60,4.00
2009.10.22 18:08:45.864,0.8715,0.87175,5.20,4.00
2009.10.22 18:08:46.274,0.8715,0.87185,9.20,5.30
2009.10.22 18:08:47.314,0.8716,0.87185,4.00,4.00
2009.10.22 18:08:47.723,0.8717,0.8719,1.60,8.50
2009.10.22 18:08:47.884,0.8717,0.8719,1.60,12.20
2009.10.22 18:08:48.064,0.8716,0.8719,1.60,11.40
2009.10.22 18:08:48.234,0.8716,0.8719,1.60,11.80
2009.10.22 18:08:48.594,0.8716,0.8719,1.60,12.20
2009.10.22 18:08:48.944,0.8716,0.8719,4.00,8.90
2009.10.22 18:08:49.503,0.8716,0.8719,4.00,7.70
2009.10.22 18:08:49.733,0.8716,0.8719,4.00,8.50
2009.10.22 18:08:49.963,0.87165,0.8719,1.60,8.70
2009.10.22 18:08:50.203,0.87165,0.8719,1.60,8.50
2009.10.22 18:08:51.703,0.8716,0.8719,1.60,15.70
2009.10.22 18:08:52.383,0.8715,0.8718,1.60,10.40
2009.10.22 18:08:52.722,0.8714,0.87175,8.20,4.00
2009.10.22 18:08:53.722,0.8715,0.87175,3.20,4.00
2009.10.22 18:08:53.902,0.87165,0.87175,1.60,4.00
2009.10.22 18:08:54.062,0.87165,0.8719,1.60,9.30
2009.10.22 18:08:55.702,0.8717,0.8719,1.60,8.50
2009.10.22 18:08:58.511,0.8717,0.8719,1.60,7.70
2009.10.22 18:08:59.141,0.8716,0.87185,1.60,2.40
2009.10.22 18:08:59.311,0.8716,0.8718,1.60,3.80
2009.10.22 18:08:59.661,0.87155,0.8718,4.00,6.20
2009.10.22 18:09:00.021,0.8715,0.8718,1.60,14.20
2009.10.22 18:09:01.350,0.8715,0.8718,4.80,11.70
2009.10.22 18:09:01.530,0.8716,0.87175,1.60,4.00
2009.10.22 18:09:01.870,0.87165,0.87185,1.60,13.40
2009.10.22 18:09:02.220,0.87165,0.87185,1.60,14.10
2009.10.22 18:09:02.560,0.87165,0.87185,1.60,8.00
2009.10.22 18:09:02.900,0.87165,0.87185,1.60,4.00
2009.10.22 18:09:04.220,0.87165,0.8719,1.60,5.30
2009.10.22 18:09:05.109,0.87165,0.8719,1.60,7.80
2009.10.22 18:09:05.389,0.87165,0.8719,1.60,5.30
2009.10.22 18:09:05.729,0.87165,0.87185,1.60,4.00
2009.10.22 18:09:07.239,0.8715,0.8718,1.60,8.00
2009.10.22 18:09:07.589,0.8715,0.8718,1.60,8.00
2009.10.22 18:09:09.149,0.8715,0.8718,1.60,4.00
2009.10.22 18:09:10.558,0.87155,0.8718,2.40,4.00
2009.10.22 18:09:10.668,0.87165,0.8718,1.60,4.00
2009.10.22 18:09:11.078,0.87165,0.8719,1.60,4.00
2009.10.22 18:09:11.988,0.8716,0.87175,6.40,1.60
2009.10.22 18:09:12.098,0.87165,0.87175,4.00,1.60
2009.10.22 18:09:12.448,0.8713,0.87165,1.00,11.00
2009.10.22 18:09:12.797,0.87105,0.87145,4.00,2.80
2009.10.22 18:09:13.128,0.87105,0.8714,4.00,3.60
2009.10.22 18:09:13.637,0.8709,0.8712,4.00,3.20
2009.10.22 18:09:13.868,0.87085,0.8711,4.00,3.70
2009.10.22 18:09:14.157,0.8708,0.87105,4.00,2.80
2009.10.22 18:09:14.328,0.8708,0.87105,4.00,4.10
2009.10.22 18:09:14.447,0.8708,0.871,4.00,3.60
2009.10.22 18:09:15.087,0.8708,0.871,6.80,1.00
2009.10.22 18:09:15.257,0.8708,0.8711,10.80,1.00
2009.10.22 18:09:15.597,0.87085,0.87105,4.00,3.60
2009.10.22 18:09:15.937,0.8708,0.871,8.00,3.60
2009.10.22 18:09:16.287,0.8708,0.871,4.00,3.60
2009.10.22 18:09:17.457,0.87075,0.87095,4.00,3.20
2009.10.22 18:09:18.036,0.87075,0.871,4.00,3.60
2009.10.22 18:09:18.396,0.8708,0.871,4.00,3.60
2009.10.22 18:09:18.576,0.8708,0.871,4.00,4.40
2009.10.22 18:09:19.026,0.8708,0.87095,4.00,1.00
2009.10.22 18:09:19.146,0.8708,0.87095,4.00,2.80
2009.10.22 18:09:19.786,0.87065,0.87095,4.00,2.80
2009.10.22 18:09:20.116,0.87065,0.87095,4.00,6.80
2009.10.22 18:09:20.466,0.87065,0.87095,4.10,2.80
2009.10.22 18:09:20.926,0.87065,0.87095,4.10,6.80
2009.10.22 18:09:21.146,0.87065,0.87095,4.00,2.80
2009.10.22 18:09:21.326,0.87065,0.87095,13.00,1.00
2009.10.22 18:09:21.486,0.87075,0.871,1.00,8.00
2009.10.22 18:09:21.835,0.8707,0.871,4.00,5.60
2009.10.22 18:09:22.175,0.8707,0.87105,4.00,12.20
2009.10.22 18:09:22.515,0.8707,0.87105,4.00,13.80
2009.10.22 18:09:23.475,0.87065,0.87085,4.50,1.60
2009.10.22 18:09:23.815,0.8707,0.8709,8.80,1.60
2009.10.22 18:09:23.925,0.87065,0.8709,7.20,1.60
2009.10.22 18:09:24.325,0.87065,0.8709,9.60,1.60
2009.10.22 18:09:24.505,0.8707,0.871,4.00,4.00
2009.10.22 18:09:24.905,0.87065,0.87095,4.00,8.80
2009.10.22 18:09:27.064,0.8707,0.8709,1.00,1.60
2009.10.22 18:09:27.394,0.8707,0.8709,4.40,1.60
2009.10.22 18:09:29.024,0.8707,0.8709,4.40,1.60
2009.10.22 18:09:29.124,0.8707,0.8709,4.50,1.60
2009.10.22 18:09:31.993,0.8707,0.8709,4.50,1.60
2009.10.22 18:09:32.393,0.8707,0.871,4.50,4.00
2009.10.22 18:09:33.443,0.8707,0.87085,7.00,1.60
2009.10.22 18:09:33.493,0.87075,0.87095,4.00,1.60
2009.10.22 18:09:34.892,0.87075,0.871,4.00,1.60
2009.10.22 18:09:35.232,0.87075,0.871,4.10,1.60
2009.10.22 18:09:36.252,0.87075,0.87105,7.00,1.60
2009.10.22 18:09:36.312,0.87075,0.87105,10.90,1.60
2009.10.22 18:09:36.372,0.8708,0.87105,4.00,1.60
2009.10.22 18:09:38.112,0.8709,0.87105,4.00,1.60
2009.10.22 18:09:38.691,0.87085,0.87105,4.00,4.00
2009.10.22 18:09:39.841,0.87085,0.87095,4.00,1.60
2009.10.22 18:09:40.311,0.87075,0.87095,4.00,1.60
2009.10.22 18:09:41.591,0.87075,0.87095,8.00,1.60
2009.10.22 18:09:42.521,0.8707,0.87095,6.80,1.60
2009.10.22 18:09:42.760,0.8707,0.87095,6.80,1.60
2009.10.22 18:09:43.040,0.8707,0.87095,11.20,1.60
2009.10.22 18:09:43.331,0.8707,0.87105,12.20,1.60
2009.10.22 18:09:46.280,0.87075,0.87105,10.80,1.60
2009.10.22 18:09:48.579,0.87075,0.87105,4.40,1.60
2009.10.22 18:09:49.279,0.87075,0.8711,4.00,5.60
2009.10.22 18:09:49.509,0.87075,0.87105,4.00,4.00
2009.10.22 18:09:49.679,0.8707,0.871,4.50,4.00
2009.10.22 18:09:49.779,0.8707,0.871,4.50,4.00
2009.10.22 18:09:50.069,0.8707,0.87095,7.00,1.60
2009.10.22 18:09:50.368,0.8707,0.87095,8.50,1.60
2009.10.22 18:09:50.668,0.8707,0.87095,7.00,1.60
2009.10.22 18:09:50.948,0.8707,0.87095,7.00,1.60
2009.10.22 18:09:55.417,0.87075,0.8709,4.00,1.60
2009.10.22 18:09:55.587,0.8707,0.87095,4.50,1.60
2009.10.22 18:09:56.007,0.87075,0.8709,4.00,1.60
2009.10.22 18:09:56.177,0.87075,0.87095,4.10,1.60
2009.10.22 18:09:56.357,0.8709,0.87105,4.00,1.60
2009.10.22 18:09:56.697,0.87075,0.87105,4.00,4.00
2009.10.22 18:09:57.057,0.87075,0.87095,4.00,1.60
2009.10.22 18:09:58.127,0.8707,0.87105,4.00,8.00
2009.10.22 18:10:00.716,0.87085,0.87105,2.40,5.60
2009.10.22 18:10:00.886,0.87085,0.87105,2.80,5.60
2009.10.22 18:10:01.046,0.87075,0.87105,4.00,4.00
2009.10.22 18:10:01.406,0.87075,0.87095,4.00,1.60
2009.10.22 18:10:02.546,0.87075,0.87105,4.20,1.60
2009.10.22 18:10:03.246,0.87075,0.87095,4.00,1.60
2009.10.22 18:10:03.535,0.8707,0.87095,7.20,1.60
2009.10.22 18:10:03.765,0.8707,0.87095,6.80,1.60
2009.10.22 18:10:04.055,0.8707,0.87105,6.80,5.60
2009.10.22 18:10:04.335,0.8707,0.87105,6.60,5.60
2009.10.22 18:10:06.715,0.8707,0.87095,6.60,1.60
2009.10.22 18:10:08.354,0.8707,0.87095,9.10,1.60
2009.10.22 18:10:08.704,0.8707,0.87095,9.50,1.60
2009.10.22 18:10:08.874,0.8707,0.87095,13.50,1.60
2009.10.22 18:10:08.994,0.8707,0.87095,13.50,1.60
2009.10.22 18:10:10.614,0.87075,0.87095,12.20,1.60
2009.10.22 18:10:10.834,0.8708,0.87105,10.80,1.60
2009.10.22 18:10:13.143,0.8708,0.87095,4.10,1.60
2009.10.22 18:10:13.533,0.87085,0.87105,4.00,1.60
