2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:10:25.830,0.8708,0.87105,11.00,1.60
2009.10.22 18:10:26.000,0.8708,0.87105,7.00,1.60
2009.10.22 18:10:28.209,0.87085,0.87105,6.80,1.60
2009.10.22 18:10:29.119,0.87085,0.8711,6.90,1.60
2009.10.22 18:10:29.289,0.87085,0.8711,6.80,1.60
2009.10.22 18:10:29.589,0.87085,0.8711,7.00,1.60
2009.10.22 18:10:30.629,0.87085,0.8711,11.00,1.60
2009.10.22 18:10:30.689,0.87085,0.8711,11.00,1.60
2009.10.22 18:10:33.998,0.87085,0.8711,6.80,1.60
2009.10.22 18:10:35.188,0.87085,0.8712,8.40,7.20
2009.10.22 18:10:35.808,0.87085,0.8712,8.60,7.20
2009.10.22 18:10:37.627,0.87085,0.8712,6.80,9.20
2009.10.22 18:10:37.967,0.87085,0.8712,10.00,9.00
2009.10.22 18:10:38.257,0.87085,0.87115,9.50,2.40
2009.10.22 18:10:38.617,0.87085,0.87115,9.40,1.60
2009.10.22 18:10:38.967,0.8709,0.8712,2.80,5.60
2009.10.22 18:10:41.016,0.871,0.8712,4.00,1.60
2009.10.22 18:10:42.376,0.871,0.8712,4.00,4.80
2009.10.22 18:10:43.066,0.871,0.8712,4.00,2.40
2009.10.22 18:10:43.416,0.871,0.87115,4.00,1.60
2009.10.22 18:10:43.816,0.871,0.8712,4.00,1.60
2009.10.22 18:10:45.016,0.87095,0.8712,4.00,5.60
2009.10.22 18:10:45.135,0.8709,0.8712,2.80,5.60
2009.10.22 18:10:45.845,0.8709,0.8711,2.80,4.00
2009.10.22 18:10:46.765,0.8709,0.8712,2.80,5.60
2009.10.22 18:10:48.015,0.8709,0.8712,2.80,6.40
2009.10.22 18:10:48.375,0.87085,0.87115,12.00,1.60
2009.10.22 18:10:48.655,0.8709,0.87115,1.00,1.60
2009.10.22 18:10:48.994,0.87085,0.87115,7.00,1.60
2009.10.22 18:10:49.334,0.8709,0.87105,1.00,4.00
2009.10.22 18:10:49.444,0.87085,0.87105,3.00,4.00
2009.10.22 18:10:49.734,0.87085,0.87105,2.80,4.00
2009.10.22 18:10:50.124,0.87085,0.8711,2.80,5.60
2009.10.22 18:10:50.504,0.87085,0.87105,2.80,4.00
2009.10.22 18:10:50.794,0.87085,0.8711,2.80,5.60
2009.10.22 18:10:51.154,0.87085,0.8711,3.00,5.60
2009.10.22 18:10:52.534,0.87085,0.8711,2.80,5.60
2009.10.22 18:10:52.764,0.8708,0.8711,6.40,5.60
2009.10.22 18:10:52.994,0.8708,0.871,1.00,4.00
2009.10.22 18:10:53.173,0.8708,0.871,1.00,4.00
2009.10.22 18:10:53.353,0.8708,0.871,3.00,4.00
2009.10.22 18:10:53.753,0.8708,0.871,3.20,4.00
2009.10.22 18:10:54.103,0.8708,0.871,4.00,4.00
2009.10.22 18:10:54.453,0.8708,0.871,6.30,4.00
2009.10.22 18:10:55.773,0.8708,0.8711,10.30,5.60
2009.10.22 18:10:56.983,0.87085,0.8711,4.40,1.60
2009.10.22 18:10:57.333,0.8709,0.8711,2.40,1.60
2009.10.22 18:11:01.041,0.87085,0.87105,6.60,1.60
2009.10.22 18:11:01.401,0.87085,0.87105,2.60,1.60
2009.10.22 18:11:02.791,0.8708,0.87105,10.40,1.60
2009.10.22 18:11:03.131,0.87085,0.87115,3.30,5.60
2009.10.22 18:11:03.471,0.87085,0.87115,12.40,1.60
2009.10.22 18:11:03.811,0.8709,0.8712,2.80,5.60
2009.10.22 18:11:04.171,0.8709,0.8712,6.80,1.60
2009.10.22 18:11:04.861,0.8709,0.8712,6.80,2.40
2009.10.22 18:11:05.101,0.8709,0.8712,6.80,2.40
2009.10.22 18:11:07.750,0.8709,0.87115,4.00,5.60
2009.10.22 18:11:08.100,0.8709,0.87115,4.40,5.60
2009.10.22 18:11:08.440,0.8709,0.8711,4.40,1.60
2009.10.22 18:11:08.790,0.8709,0.87115,6.80,1.60
2009.10.22 18:11:09.659,0.8709,0.8711,6.80,1.00
2009.10.22 18:11:09.780,0.87085,0.8711,10.90,2.40
2009.10.22 18:11:10.080,0.87085,0.8711,6.90,2.40
2009.10.22 18:11:10.189,0.87085,0.8711,6.80,2.40
2009.10.22 18:11:10.309,0.87085,0.8711,4.50,2.40
2009.10.22 18:11:10.430,0.87085,0.8711,4.10,2.40
2009.10.22 18:11:10.820,0.87085,0.87115,4.00,2.40
2009.10.22 18:11:11.159,0.87085,0.87115,4.00,2.40
2009.10.22 18:11:11.499,0.87085,0.87115,6.80,1.60
2009.10.22 18:11:12.529,0.87085,0.87105,7.00,1.60
2009.10.22 18:11:12.939,0.8709,0.8711,4.00,1.60
2009.10.22 18:11:14.108,0.8709,0.8712,4.00,10.20
2009.10.22 18:11:15.038,0.8709,0.8711,4.00,1.60
2009.10.22 18:11:15.568,0.8709,0.8712,4.00,8.80
2009.10.22 18:11:19.707,0.8709,0.8712,6.40,6.40
2009.10.22 18:11:20.007,0.8709,0.8711,6.80,1.60
2009.10.22 18:11:23.736,0.87085,0.87115,4.00,4.80
2009.10.22 18:11:25.416,0.8708,0.87115,7.50,12.40
2009.10.22 18:11:25.646,0.87075,0.87095,7.50,1.60
2009.10.22 18:11:25.876,0.8707,0.87095,7.10,1.60
2009.10.22 18:11:26.105,0.87065,0.87095,4.40,1.60
2009.10.22 18:11:26.445,0.87065,0.87085,8.00,1.60
2009.10.22 18:11:26.795,0.87065,0.8708,8.00,1.60
2009.10.22 18:11:27.135,0.87065,0.8708,4.00,1.60
2009.10.22 18:11:32.334,0.87065,0.87095,4.00,5.60
2009.10.22 18:11:32.684,0.87065,0.87095,4.00,8.80
2009.10.22 18:11:33.034,0.87065,0.8709,6.80,1.60
2009.10.22 18:11:33.324,0.87065,0.8709,6.40,1.60
2009.10.22 18:11:33.684,0.87065,0.87095,10.80,1.60
2009.10.22 18:11:34.034,0.8707,0.87095,4.00,1.60
2009.10.22 18:11:36.163,0.8707,0.8709,4.00,1.60
2009.10.22 18:11:36.463,0.87065,0.8709,6.60,1.60
2009.10.22 18:11:39.703,0.87065,0.8709,9.60,1.60
2009.10.22 18:11:41.242,0.87065,0.8709,13.70,1.60
2009.10.22 18:11:41.652,0.8707,0.87105,4.10,7.60
2009.10.22 18:11:41.822,0.8707,0.87105,4.00,7.60
2009.10.22 18:11:41.992,0.8707,0.87105,6.80,3.60
2009.10.22 18:11:42.532,0.87075,0.87105,4.00,2.40
2009.10.22 18:11:43.291,0.87075,0.87105,4.00,2.40
2009.10.22 18:11:43.521,0.87075,0.87105,4.10,2.40
2009.10.22 18:11:45.471,0.87075,0.87105,4.10,4.00
2009.10.22 18:11:50.740,0.8709,0.87125,9.10,7.60
2009.10.22 18:11:51.449,0.8709,0.87125,9.20,7.60
2009.10.22 18:11:56.878,0.8709,0.87125,6.60,7.60
2009.10.22 18:12:02.337,0.8709,0.87125,6.80,7.60
2009.10.22 18:12:03.626,0.8709,0.87125,8.80,4.80
2009.10.22 18:12:03.746,0.8709,0.87125,6.60,7.60
2009.10.22 18:12:03.916,0.8709,0.87115,4.10,1.00
2009.10.22 18:12:04.036,0.8709,0.8712,4.00,3.20
2009.10.22 18:12:04.376,0.8709,0.8712,4.00,7.20
2009.10.22 18:12:06.806,0.8709,0.87125,4.00,14.20
2009.10.22 18:12:07.726,0.8709,0.87125,8.00,14.20
2009.10.22 18:12:08.025,0.87095,0.87125,4.00,10.20
2009.10.22 18:12:24.451,0.87095,0.87125,4.00,7.00
2009.10.22 18:12:31.080,0.87095,0.8712,4.00,3.20
2009.10.22 18:12:31.380,0.87095,0.8712,4.00,2.00
2009.10.22 18:12:31.720,0.87095,0.87125,4.00,11.50
2009.10.22 18:12:32.000,0.8709,0.87125,4.00,11.00
2009.10.22 18:12:33.019,0.8709,0.87125,6.80,4.00
2009.10.22 18:12:33.370,0.87095,0.8713,4.00,11.80
2009.10.22 18:12:39.628,0.87095,0.8713,4.00,11.00
2009.10.22 18:12:39.808,0.87095,0.8713,4.00,7.20
2009.10.22 18:12:40.268,0.87095,0.8713,4.20,7.20
2009.10.22 18:12:40.497,0.87095,0.8713,9.50,6.40
2009.10.22 18:12:40.798,0.871,0.8713,4.00,2.40
2009.10.22 18:12:41.187,0.871,0.8713,8.00,2.40
2009.10.22 18:12:43.357,0.871,0.8713,8.00,2.90
2009.10.22 18:12:43.697,0.871,0.8713,4.00,2.90
2009.10.22 18:12:44.257,0.871,0.8712,4.00,1.00
2009.10.22 18:12:44.487,0.87085,0.87115,6.90,2.40
2009.10.22 18:12:44.717,0.87085,0.87115,6.10,2.40
2009.10.22 18:12:45.066,0.87085,0.87115,5.70,2.80
2009.10.22 18:12:45.416,0.87085,0.87115,4.00,2.80
2009.10.22 18:12:46.406,0.8708,0.87115,4.00,6.80
2009.10.22 18:12:50.005,0.8708,0.87115,4.80,6.80
2009.10.22 18:12:50.406,0.87085,0.87115,6.50,2.80
2009.10.22 18:12:50.635,0.87085,0.8712,8.60,6.40
2009.10.22 18:12:50.805,0.8709,0.8712,8.00,2.80
2009.10.22 18:12:51.035,0.87085,0.87115,4.00,3.30
2009.10.22 18:12:51.445,0.87085,0.87115,4.00,2.80
2009.10.22 18:12:51.805,0.87095,0.8712,4.00,2.40
2009.10.22 18:12:52.795,0.8709,0.8712,4.00,2.40
2009.10.22 18:13:04.982,0.8709,0.87125,13.80,2.40
2009.10.22 18:13:05.851,0.87095,0.8713,6.70,6.40
2009.10.22 18:13:06.371,0.87095,0.8713,10.70,6.40
2009.10.22 18:13:06.951,0.87095,0.8713,12.00,6.40
2009.10.22 18:13:07.521,0.871,0.87135,4.20,6.40
2009.10.22 18:13:07.861,0.871,0.87135,6.60,6.40
2009.10.22 18:13:08.541,0.871,0.87135,6.60,6.80
2009.10.22 18:13:08.951,0.871,0.8713,6.60,6.40
2009.10.22 18:13:09.411,0.871,0.8713,10.60,6.40
2009.10.22 18:13:09.701,0.871,0.8713,13.10,4.00
2009.10.22 18:13:09.931,0.871,0.8713,7.40,4.00
2009.10.22 18:13:10.151,0.871,0.87135,7.40,6.40
2009.10.22 18:13:10.720,0.871,0.87135,9.00,6.40
2009.10.22 18:13:11.120,0.871,0.87135,7.40,6.40
2009.10.22 18:13:13.130,0.871,0.87135,6.60,7.20
2009.10.22 18:13:13.420,0.871,0.87135,4.30,7.20
2009.10.22 18:13:13.710,0.87105,0.87135,1.00,6.40
2009.10.22 18:13:14.059,0.871,0.87135,4.10,4.00
2009.10.22 18:13:14.399,0.87105,0.87135,4.00,4.00
2009.10.22 18:13:14.979,0.871,0.87135,4.00,4.00
2009.10.22 18:13:15.269,0.87105,0.8714,4.00,10.60
2009.10.22 18:13:15.549,0.87105,0.8714,4.00,14.60
2009.10.22 18:13:16.629,0.871,0.87135,4.00,4.00
2009.10.22 18:13:17.019,0.87105,0.87135,1.00,4.00
2009.10.22 18:13:17.369,0.87105,0.87135,5.60,4.00
2009.10.22 18:13:17.749,0.87105,0.8714,6.40,6.40
2009.10.22 18:13:19.108,0.87105,0.8714,5.60,6.40
2009.10.22 18:13:24.307,0.87105,0.8714,5.60,8.80
2009.10.22 18:13:24.477,0.87105,0.87135,5.60,2.80
2009.10.22 18:13:24.647,0.87105,0.87135,4.00,2.80
2009.10.22 18:13:24.817,0.87105,0.87135,5.60,2.80
2009.10.22 18:13:24.987,0.871,0.87135,9.60,6.80
2009.10.22 18:13:25.277,0.871,0.87135,8.00,6.80
2009.10.22 18:13:26.856,0.871,0.87135,9.60,6.80
2009.10.22 18:13:27.656,0.871,0.87135,5.00,6.80
2009.10.22 18:13:27.816,0.871,0.87135,5.00,10.90
2009.10.22 18:13:30.236,0.871,0.87135,4.20,10.90
2009.10.22 18:13:30.925,0.871,0.8713,5.00,6.40
2009.10.22 18:13:31.095,0.871,0.8713,4.20,6.40
2009.10.22 18:13:34.065,0.871,0.8713,4.00,6.40
2009.10.22 18:13:36.834,0.871,0.8713,4.80,6.40
2009.10.22 18:13:37.174,0.871,0.8713,4.20,6.40
2009.10.22 18:13:41.203,0.871,0.8713,4.00,6.40
2009.10.22 18:13:45.042,0.87095,0.8713,9.10,6.40
2009.10.22 18:13:45.212,0.87095,0.8713,13.10,6.40
2009.10.22 18:13:45.332,0.871,0.8713,4.00,6.40
2009.10.22 18:13:46.272,0.87095,0.87125,6.60,2.40
2009.10.22 18:13:48.231,0.87095,0.8713,13.10,7.20
2009.10.22 18:13:48.561,0.87095,0.8713,13.90,6.40
2009.10.22 18:13:49.831,0.87095,0.87125,10.60,2.40
2009.10.22 18:13:50.001,0.87095,0.87125,6.60,2.40
2009.10.22 18:13:51.391,0.87095,0.8713,9.10,6.80
2009.10.22 18:13:51.680,0.871,0.8713,4.00,6.40
2009.10.22 18:13:53.710,0.871,0.87135,6.40,6.40
2009.10.22 18:13:54.000,0.871,0.87135,8.80,4.00
2009.10.22 18:13:54.230,0.871,0.87135,9.20,4.00
2009.10.22 18:13:54.460,0.87105,0.8714,4.00,14.70
2009.10.22 18:13:54.640,0.87105,0.8714,4.00,10.70
2009.10.22 18:13:55.240,0.87105,0.8714,4.10,10.60
2009.10.22 18:13:55.590,0.87105,0.8714,5.60,8.30
2009.10.22 18:13:55.939,0.87105,0.8714,5.60,7.00
2009.10.22 18:13:59.798,0.87105,0.8714,5.70,6.80
2009.10.22 18:14:04.237,0.87105,0.8714,5.60,6.90
2009.10.22 18:14:04.348,0.87105,0.8714,5.70,6.80
2009.10.22 18:14:04.797,0.87105,0.8714,5.60,6.90
2009.10.22 18:14:04.917,0.87105,0.8714,5.60,7.00
2009.10.22 18:14:05.037,0.87105,0.8714,5.70,6.80
2009.10.22 18:14:05.377,0.87105,0.8714,5.60,6.80
2009.10.22 18:14:05.737,0.8711,0.8714,1.00,4.00
2009.10.22 18:14:06.077,0.8711,0.87145,7.40,6.80
2009.10.22 18:14:06.247,0.8711,0.87145,9.40,6.40
2009.10.22 18:14:06.697,0.8711,0.87145,12.00,6.40
2009.10.22 18:14:06.867,0.87115,0.87145,4.00,6.40
2009.10.22 18:14:08.086,0.87115,0.87145,4.20,6.40
2009.10.22 18:14:08.836,0.87115,0.87145,4.20,7.20
2009.10.22 18:14:09.186,0.87115,0.87145,6.40,4.00
2009.10.22 18:14:09.526,0.87115,0.87145,4.00,6.40
2009.10.22 18:14:09.697,0.8711,0.87145,9.10,6.40
2009.10.22 18:14:10.616,0.8711,0.87145,17.00,4.00
2009.10.22 18:14:11.286,0.8712,0.8715,4.00,4.00
2009.10.22 18:14:11.925,0.8712,0.87155,4.00,10.60
2009.10.22 18:14:12.275,0.8712,0.87155,4.00,12.10
2009.10.22 18:14:12.635,0.87115,0.87145,4.00,2.40
2009.10.22 18:14:12.925,0.8711,0.87145,10.00,6.80
2009.10.22 18:14:13.215,0.8711,0.87145,7.40,6.80
2009.10.22 18:14:16.884,0.8711,0.87145,13.60,4.00
2009.10.22 18:14:17.124,0.87115,0.8715,6.40,10.70
2009.10.22 18:14:17.754,0.87115,0.87145,6.40,4.00
2009.10.22 18:14:18.334,0.87115,0.87145,4.00,2.40
2009.10.22 18:14:18.674,0.8711,0.87145,6.40,6.40
2009.10.22 18:14:19.064,0.8711,0.87145,4.00,6.40
2009.10.22 18:14:19.754,0.8711,0.87145,6.40,6.40
2009.10.22 18:14:21.934,0.8711,0.87145,4.00,6.40
2009.10.22 18:14:23.093,0.8711,0.87145,7.60,6.40
2009.10.22 18:14:23.373,0.87115,0.87145,4.00,2.40
2009.10.22 18:14:26.122,0.8711,0.87145,9.40,6.40
2009.10.22 18:14:26.352,0.8711,0.87145,9.00,7.20
2009.10.22 18:14:26.702,0.8711,0.87145,4.80,7.30
2009.10.22 18:14:27.052,0.8711,0.8714,4.80,2.40
2009.10.22 18:14:27.392,0.8711,0.8714,4.00,2.40
2009.10.22 18:14:27.742,0.8711,0.87135,1.00,4.00
2009.10.22 18:14:28.082,0.8711,0.8714,4.80,2.40
2009.10.22 18:14:29.301,0.8711,0.8714,1.00,6.40
2009.10.22 18:14:29.691,0.8711,0.8714,6.30,4.00
2009.10.22 18:14:30.101,0.8711,0.8714,10.30,4.00
2009.10.22 18:14:30.161,0.8711,0.87145,11.90,6.60
2009.10.22 18:14:30.811,0.8711,0.87145,11.90,6.40
2009.10.22 18:14:31.151,0.8712,0.87145,2.70,4.00
2009.10.22 18:14:31.551,0.87125,0.87145,3.40,4.00
2009.10.22 18:14:31.901,0.8713,0.87165,6.40,4.40
2009.10.22 18:14:32.251,0.8713,0.87165,9.90,4.00
2009.10.22 18:14:34.920,0.87135,0.87165,4.00,4.00
2009.10.22 18:14:37.279,0.8713,0.87165,6.60,10.40
2009.10.22 18:14:38.349,0.8713,0.87165,6.60,6.40
2009.10.22 18:14:38.699,0.87135,0.8717,4.00,6.40
2009.10.22 18:14:40.708,0.87135,0.87165,4.00,2.40
2009.10.22 18:14:40.939,0.8713,0.87165,6.60,6.40
2009.10.22 18:14:43.168,0.8713,0.87165,14.00,2.40
2009.10.22 18:14:43.348,0.87135,0.8717,6.40,4.00
2009.10.22 18:14:43.698,0.87135,0.8717,8.00,2.40
2009.10.22 18:14:44.088,0.87135,0.8717,4.00,2.90
2009.10.22 18:14:48.297,0.8713,0.87165,4.20,6.40
2009.10.22 18:14:53.006,0.8713,0.87165,6.70,4.00
2009.10.22 18:14:53.185,0.8713,0.87165,8.20,6.40
2009.10.22 18:14:53.416,0.87135,0.87165,4.00,2.40
2009.10.22 18:14:54.105,0.8713,0.87165,4.20,6.40
2009.10.22 18:14:54.395,0.8713,0.8716,4.20,2.40
2009.10.22 18:14:54.775,0.87125,0.8716,11.50,4.00
2009.10.22 18:14:55.065,0.87125,0.8716,9.00,6.40
2009.10.22 18:14:56.045,0.87125,0.8716,9.00,11.20
2009.10.22 18:14:56.155,0.87125,0.87155,5.00,6.80
2009.10.22 18:14:56.275,0.87125,0.87155,2.60,6.80
2009.10.22 18:14:56.385,0.87125,0.87155,1.00,6.80
2009.10.22 18:14:57.545,0.8712,0.87155,4.40,6.80
2009.10.22 18:14:58.054,0.8712,0.87155,4.40,7.30
2009.10.22 18:14:58.404,0.8712,0.87155,4.20,12.00
2009.10.22 18:14:58.745,0.8712,0.87145,4.00,2.80
2009.10.22 18:14:59.034,0.87115,0.87145,6.80,2.80
2009.10.22 18:14:59.324,0.87115,0.87145,4.10,2.80
2009.10.22 18:15:00.464,0.87115,0.87145,4.00,2.90
2009.10.22 18:15:00.914,0.87115,0.87135,4.00,2.40
2009.10.22 18:15:01.264,0.87105,0.87135,10.80,2.40
2009.10.22 18:15:01.374,0.87105,0.87135,8.40,2.40
2009.10.22 18:15:01.824,0.87105,0.87135,6.80,2.40
2009.10.22 18:15:02.173,0.87105,0.8714,11.80,2.40
2009.10.22 18:15:04.243,0.8711,0.8714,5.60,2.40
2009.10.22 18:15:04.923,0.8711,0.8714,6.40,2.40
2009.10.22 18:15:05.043,0.8711,0.8714,9.00,2.40
2009.10.22 18:15:05.163,0.87115,0.87145,1.00,6.40
2009.10.22 18:15:05.283,0.87115,0.8715,7.20,7.20
2009.10.22 18:15:05.403,0.87115,0.8715,7.60,4.00
2009.10.22 18:15:05.623,0.87115,0.8715,14.30,4.00
2009.10.22 18:15:05.922,0.8712,0.87155,4.00,6.80
2009.10.22 18:15:06.303,0.8713,0.8716,1.00,6.40
2009.10.22 18:15:06.652,0.8713,0.8716,1.00,6.40
2009.10.22 18:15:07.042,0.87145,0.8716,2.40,4.00
2009.10.22 18:15:07.382,0.8715,0.8717,4.00,1.00
2009.10.22 18:15:07.733,0.8715,0.87175,4.00,1.60
2009.10.22 18:15:08.072,0.8715,0.8718,4.00,6.40
2009.10.22 18:15:11.421,0.8715,0.8718,4.00,7.20
2009.10.22 18:15:11.651,0.8715,0.87175,4.00,3.20
2009.10.22 18:15:11.831,0.8714,0.87175,4.20,7.20
2009.10.22 18:15:14.711,0.8714,0.87175,4.20,8.80
2009.10.22 18:15:14.821,0.8714,0.87175,4.20,9.60
2009.10.22 18:15:15.060,0.8714,0.87175,4.20,9.60
2009.10.22 18:15:15.180,0.8714,0.8717,4.00,2.40
2009.10.22 18:15:17.760,0.87135,0.8717,9.10,6.40
2009.10.22 18:15:24.028,0.8714,0.87175,4.00,15.00
2009.10.22 18:15:24.148,0.8714,0.87175,4.00,11.00
2009.10.22 18:15:24.258,0.8714,0.87175,4.00,7.20
2009.10.22 18:15:32.196,0.8714,0.87175,4.00,11.40
2009.10.22 18:15:33.336,0.8714,0.87175,4.00,7.40
2009.10.22 18:15:33.976,0.8714,0.87175,4.00,8.70
2009.10.22 18:15:35.665,0.8714,0.87175,4.80,8.70
2009.10.22 18:15:35.955,0.87145,0.87175,4.00,1.30
2009.10.22 18:15:36.185,0.87145,0.87175,4.00,5.30
2009.10.22 18:15:36.415,0.87145,0.87175,4.00,1.30
2009.10.22 18:15:38.145,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:39.194,0.87145,0.8718,4.00,12.60
2009.10.22 18:15:39.365,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:40.344,0.87145,0.8718,4.00,11.90
2009.10.22 18:15:40.804,0.87145,0.8718,4.00,11.80
2009.10.22 18:15:41.154,0.87145,0.8718,4.00,11.90
2009.10.22 18:15:41.374,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:41.724,0.8714,0.87175,8.00,4.00
2009.10.22 18:15:41.964,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:42.394,0.87145,0.87175,4.00,1.00
2009.10.22 18:15:42.564,0.8714,0.87175,11.20,4.40
2009.10.22 18:15:42.914,0.8714,0.87175,7.20,4.40
2009.10.22 18:15:43.264,0.87145,0.87175,4.00,1.00
2009.10.22 18:15:43.593,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:44.293,0.8714,0.87175,8.00,4.00
2009.10.22 18:15:44.643,0.8714,0.87175,12.00,4.00
2009.10.22 18:15:44.883,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:45.623,0.87145,0.8718,4.00,16.70
2009.10.22 18:15:45.853,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:47.083,0.8714,0.87175,8.00,4.00
2009.10.22 18:15:47.733,0.87145,0.8718,4.00,12.70
2009.10.22 18:15:52.791,0.87145,0.8718,4.00,16.70
2009.10.22 18:15:53.031,0.87145,0.87175,4.80,4.00
2009.10.22 18:15:53.311,0.87145,0.8718,4.80,11.10
2009.10.22 18:15:53.651,0.87145,0.8718,4.00,11.90
2009.10.22 18:15:54.001,0.87145,0.8718,4.00,17.50
2009.10.22 18:15:54.381,0.87145,0.8718,4.00,18.30
2009.10.22 18:15:54.791,0.8714,0.87175,9.90,6.40
2009.10.22 18:15:55.001,0.87145,0.87175,2.80,4.00
2009.10.22 18:15:55.171,0.87145,0.8717,2.80,4.00
2009.10.22 18:15:55.391,0.87145,0.8718,6.80,9.00
2009.10.22 18:15:57.071,0.87155,0.8718,1.00,9.00
2009.10.22 18:15:57.410,0.87155,0.8718,4.00,4.00
2009.10.22 18:15:57.750,0.87155,0.8718,8.00,4.00
2009.10.22 18:15:58.270,0.8716,0.8719,4.00,5.50
2009.10.22 18:15:58.600,0.8716,0.87195,4.00,14.30
2009.10.22 18:15:59.300,0.8716,0.87195,4.00,19.90
2009.10.22 18:15:59.650,0.8716,0.8719,4.00,4.50
2009.10.22 18:16:00.440,0.8716,0.8719,4.00,7.10
2009.10.22 18:16:00.610,0.8716,0.8719,4.00,6.90
2009.10.22 18:16:00.899,0.8716,0.8719,4.00,3.70
2009.10.22 18:16:01.249,0.8716,0.8719,4.00,1.30
2009.10.22 18:16:03.259,0.8716,0.8719,4.00,5.30
2009.10.22 18:16:03.609,0.8716,0.8719,4.00,8.70
2009.10.22 18:16:03.968,0.87155,0.87185,5.20,1.00
