2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:16:04.428,0.87155,0.8719,4.00,9.90
2009.10.22 18:16:04.769,0.87155,0.8719,4.00,5.90
2009.10.22 18:16:05.058,0.8716,0.8719,4.00,5.90
2009.10.22 18:16:05.398,0.8716,0.8719,4.00,5.90
2009.10.22 18:16:06.528,0.8716,0.8719,4.00,6.10
2009.10.22 18:16:06.858,0.8716,0.8719,4.00,5.90
2009.10.22 18:16:08.887,0.8716,0.87185,4.00,1.00
2009.10.22 18:16:09.227,0.8716,0.87185,4.00,1.90
2009.10.22 18:16:09.857,0.8716,0.87185,4.00,1.70
2009.10.22 18:16:10.387,0.8716,0.87185,4.00,1.90
2009.10.22 18:16:10.667,0.8716,0.87185,4.00,1.70
2009.10.22 18:16:10.957,0.8716,0.87185,4.00,4.20
2009.10.22 18:16:11.257,0.87155,0.8718,8.00,4.30
2009.10.22 18:16:11.597,0.87155,0.8718,4.00,4.30
2009.10.22 18:16:11.947,0.8715,0.8718,4.00,4.30
2009.10.22 18:16:14.056,0.87145,0.8718,4.00,5.50
2009.10.22 18:16:14.756,0.87145,0.8718,4.00,8.70
2009.10.22 18:16:15.106,0.87145,0.87175,4.00,4.30
2009.10.22 18:16:15.226,0.87145,0.87175,4.00,3.80
2009.10.22 18:16:15.336,0.87145,0.87175,6.40,1.30
2009.10.22 18:16:15.446,0.87145,0.8718,6.40,8.30
2009.10.22 18:16:15.566,0.8715,0.8718,4.00,8.30
2009.10.22 18:16:16.026,0.8715,0.8718,4.00,9.10
2009.10.22 18:16:16.366,0.8715,0.8718,4.00,9.50
2009.10.22 18:16:16.776,0.87145,0.87175,4.00,2.80
2009.10.22 18:16:17.066,0.8714,0.87165,6.80,1.00
2009.10.22 18:16:17.356,0.8714,0.87175,6.80,7.00
2009.10.22 18:16:19.205,0.8714,0.8717,6.80,1.00
2009.10.22 18:16:19.435,0.8714,0.87175,6.80,7.00
2009.10.22 18:16:21.725,0.8714,0.87175,6.80,6.80
2009.10.22 18:16:21.904,0.8714,0.87175,6.80,6.90
2009.10.22 18:16:22.014,0.8714,0.87175,6.80,7.00
2009.10.22 18:16:23.214,0.8714,0.87175,6.80,6.80
2009.10.22 18:16:23.564,0.8714,0.8717,4.00,2.40
2009.10.22 18:16:25.114,0.87145,0.8717,4.00,2.40
2009.10.22 18:16:25.284,0.8714,0.8717,4.00,2.90
2009.10.22 18:16:30.353,0.87135,0.8717,4.00,10.70
2009.10.22 18:16:31.052,0.87135,0.8717,4.00,10.90
2009.10.22 18:16:32.332,0.87135,0.87165,4.00,2.40
2009.10.22 18:16:36.151,0.87135,0.87165,5.60,2.40
2009.10.22 18:16:37.141,0.87135,0.87165,4.00,2.40
2009.10.22 18:16:49.168,0.87135,0.87165,4.00,6.10
2009.10.22 18:16:49.398,0.8713,0.87165,4.00,15.30
2009.10.22 18:16:51.217,0.8713,0.87165,4.00,18.10
2009.10.22 18:16:52.587,0.8713,0.87165,6.00,13.10
2009.10.22 18:16:52.867,0.8713,0.87165,6.00,13.30
2009.10.22 18:16:53.157,0.8713,0.87165,6.00,13.10
2009.10.22 18:16:53.507,0.8713,0.87165,1.60,14.10
2009.10.22 18:16:53.867,0.87125,0.8716,6.40,6.60
2009.10.22 18:16:54.146,0.87125,0.8716,10.40,6.40
2009.10.22 18:17:01.655,0.8713,0.8716,4.00,2.40
2009.10.22 18:17:02.975,0.87135,0.8716,1.20,2.40
2009.10.22 18:17:03.324,0.87135,0.8717,7.60,7.80
2009.10.22 18:17:03.605,0.8714,0.8717,4.00,3.80
2009.10.22 18:17:04.694,0.8714,0.8717,4.00,3.70
2009.10.22 18:17:05.044,0.87135,0.87165,4.00,2.40
2009.10.22 18:17:05.394,0.8714,0.8717,4.00,3.80
2009.10.22 18:17:15.411,0.8714,0.87165,4.00,2.40
2009.10.22 18:17:15.581,0.87135,0.87165,4.00,2.40
2009.10.22 18:17:19.360,0.87135,0.87165,4.80,2.40
2009.10.22 18:17:19.540,0.87135,0.87165,4.00,2.40
2009.10.22 18:17:32.327,0.87135,0.87165,4.00,4.00
2009.10.22 18:17:42.595,0.87135,0.87165,4.00,8.00
2009.10.22 18:17:42.945,0.87135,0.87165,4.00,4.00
2009.10.22 18:17:43.815,0.87135,0.87165,4.80,4.00
2009.10.22 18:17:44.044,0.87135,0.87165,4.80,2.40
2009.10.22 18:17:44.285,0.87135,0.8717,7.40,8.20
2009.10.22 18:17:44.634,0.8714,0.8717,4.00,3.80
2009.10.22 18:17:47.264,0.8714,0.8717,4.00,7.80
2009.10.22 18:17:47.834,0.8714,0.8717,4.00,3.80
2009.10.22 18:17:48.174,0.8714,0.8717,4.00,7.80
2009.10.22 18:17:52.423,0.87135,0.8717,9.40,7.80
2009.10.22 18:17:53.652,0.8714,0.8717,4.00,6.40
2009.10.22 18:17:53.882,0.8714,0.8717,7.20,4.00
2009.10.22 18:17:54.062,0.8714,0.87175,9.20,7.80
2009.10.22 18:17:54.762,0.8714,0.87175,9.40,7.80
2009.10.22 18:17:56.112,0.8714,0.87175,11.30,1.30
2009.10.22 18:17:56.452,0.87145,0.8718,7.60,11.80
2009.10.22 18:17:56.742,0.87145,0.8718,7.60,12.60
2009.10.22 18:17:57.082,0.87145,0.8718,4.40,12.50
2009.10.22 18:17:57.361,0.8714,0.87175,7.80,6.40
2009.10.22 18:17:57.702,0.87145,0.87175,3.60,4.00
2009.10.22 18:17:57.981,0.87145,0.87175,1.00,6.40
2009.10.22 18:17:58.211,0.8714,0.87175,7.60,6.40
2009.10.22 18:17:59.361,0.8714,0.87175,7.60,6.60
2009.10.22 18:17:59.871,0.8714,0.8717,4.00,2.40
2009.10.22 18:18:00.111,0.8714,0.8717,7.60,2.40
2009.10.22 18:18:00.331,0.8714,0.8717,11.60,2.40
2009.10.22 18:18:00.511,0.8714,0.8717,10.80,2.40
2009.10.22 18:18:04.660,0.8714,0.8717,4.40,2.40
2009.10.22 18:18:04.840,0.8714,0.87165,4.00,2.40
2009.10.22 18:18:05.249,0.87135,0.87165,4.10,2.40
2009.10.22 18:18:05.640,0.87135,0.87165,4.90,2.40
2009.10.22 18:18:05.969,0.87135,0.8717,11.40,6.40
2009.10.22 18:18:06.299,0.8714,0.8717,4.00,2.40
2009.10.22 18:18:06.649,0.8714,0.8717,4.00,2.90
2009.10.22 18:18:07.049,0.87135,0.8717,4.00,6.80
2009.10.22 18:18:07.499,0.87135,0.87165,4.80,2.40
2009.10.22 18:18:07.839,0.87135,0.8717,13.20,2.40
2009.10.22 18:18:09.448,0.87135,0.8717,4.00,6.80
2009.10.22 18:18:11.848,0.87135,0.87155,4.00,3.20
2009.10.22 18:18:12.088,0.87125,0.87155,9.00,2.40
2009.10.22 18:18:12.428,0.87125,0.8715,4.00,2.40
2009.10.22 18:18:23.545,0.8711,0.87145,7.80,6.80
2009.10.22 18:18:23.725,0.8711,0.8714,6.60,2.40
2009.10.22 18:18:27.114,0.8711,0.87145,9.10,6.80
2009.10.22 18:18:27.284,0.8711,0.87145,11.90,6.40
2009.10.22 18:18:27.394,0.8711,0.87145,15.50,6.40
2009.10.22 18:18:27.744,0.87115,0.8715,11.60,3.40
2009.10.22 18:18:28.094,0.87115,0.8715,11.60,7.40
2009.10.22 18:18:28.454,0.87115,0.8715,11.60,3.40
2009.10.22 18:18:29.494,0.87115,0.8715,11.80,3.20
2009.10.22 18:18:29.674,0.8712,0.87145,4.00,2.40
2009.10.22 18:18:30.114,0.87115,0.87145,4.00,2.40
2009.10.22 18:18:30.343,0.87115,0.87145,4.00,3.20
2009.10.22 18:18:30.523,0.87105,0.8714,8.20,6.80
2009.10.22 18:18:30.873,0.87095,0.8713,18.30,6.80
2009.10.22 18:18:31.203,0.871,0.87125,6.40,1.00
2009.10.22 18:18:31.553,0.87105,0.8713,4.00,2.40
2009.10.22 18:18:31.973,0.87105,0.87125,4.00,2.40
2009.10.22 18:18:32.333,0.871,0.87125,4.00,2.40
2009.10.22 18:18:34.592,0.87105,0.8713,4.00,2.40
2009.10.22 18:18:36.302,0.87105,0.87135,4.00,6.60
2009.10.22 18:18:36.472,0.87105,0.87135,4.00,6.20
2009.10.22 18:18:37.292,0.87105,0.87135,8.00,6.20
2009.10.22 18:18:37.512,0.8711,0.87135,7.60,2.40
2009.10.22 18:18:37.742,0.8711,0.8714,4.40,2.40
2009.10.22 18:18:37.972,0.8711,0.8714,4.00,2.40
2009.10.22 18:18:38.372,0.8711,0.8714,4.00,6.20
2009.10.22 18:18:38.701,0.87105,0.8714,4.40,12.50
2009.10.22 18:18:39.061,0.87105,0.8714,4.50,12.50
2009.10.22 18:18:39.401,0.8711,0.8714,4.00,7.00
2009.10.22 18:18:39.581,0.8711,0.8714,4.00,4.80
2009.10.22 18:18:40.101,0.8711,0.8714,4.00,8.80
2009.10.22 18:18:40.341,0.87105,0.8713,2.80,4.00
2009.10.22 18:18:40.701,0.871,0.8713,1.00,13.60
2009.10.22 18:18:41.061,0.871,0.8713,1.00,17.40
2009.10.22 18:18:41.411,0.871,0.8713,1.00,11.80
2009.10.22 18:18:41.591,0.871,0.8713,1.00,11.00
2009.10.22 18:18:42.390,0.87095,0.87125,5.20,2.40
2009.10.22 18:18:42.551,0.8709,0.87125,7.80,6.40
2009.10.22 18:18:42.901,0.8709,0.87125,7.00,7.80
2009.10.22 18:18:44.140,0.8709,0.87125,11.00,7.80
2009.10.22 18:18:44.380,0.87095,0.87125,4.00,3.80
2009.10.22 18:18:51.528,0.87095,0.8712,4.00,2.40
2009.10.22 18:18:52.288,0.87095,0.87125,4.00,10.90
2009.10.22 18:18:52.458,0.87085,0.8711,4.00,2.40
2009.10.22 18:18:54.828,0.87085,0.8711,4.00,3.20
2009.10.22 18:18:55.048,0.8708,0.87115,4.80,10.90
2009.10.22 18:18:55.507,0.8708,0.87115,4.00,11.70
2009.10.22 18:18:57.317,0.87075,0.8711,3.40,6.40
2009.10.22 18:18:57.827,0.8708,0.87115,7.60,10.20
2009.10.22 18:18:58.117,0.8708,0.87115,7.60,6.20
2009.10.22 18:18:59.176,0.8708,0.87115,7.80,6.20
2009.10.22 18:19:04.155,0.8709,0.8712,4.40,7.00
2009.10.22 18:19:05.665,0.8709,0.87125,8.00,12.60
2009.10.22 18:19:06.015,0.87095,0.87125,6.80,8.60
2009.10.22 18:19:10.284,0.87095,0.8712,4.40,2.40
2009.10.22 18:19:10.394,0.87095,0.8712,4.00,3.80
2009.10.22 18:19:10.454,0.87085,0.8712,6.80,10.20
2009.10.22 18:19:10.734,0.87085,0.8712,6.40,10.20
2009.10.22 18:19:12.373,0.8709,0.8712,2.40,4.00
2009.10.22 18:19:12.733,0.8709,0.87125,6.40,11.10
2009.10.22 18:19:13.493,0.8709,0.87125,7.20,11.10
2009.10.22 18:19:13.733,0.87095,0.87125,2.80,6.40
2009.10.22 18:19:13.913,0.87095,0.87125,6.80,2.40
2009.10.22 18:19:22.311,0.87095,0.8712,6.80,1.00
2009.10.22 18:19:22.551,0.8709,0.87115,4.00,2.80
2009.10.22 18:19:22.731,0.87085,0.8712,8.70,6.80
2009.10.22 18:19:22.911,0.87085,0.8712,6.40,6.40
2009.10.22 18:19:29.179,0.87095,0.87125,10.80,6.20
2009.10.22 18:19:29.299,0.871,0.87125,4.00,2.40
2009.10.22 18:19:29.409,0.871,0.8713,6.40,2.40
2009.10.22 18:19:30.569,0.871,0.8713,6.50,2.40
2009.10.22 18:19:30.919,0.87105,0.87135,4.40,9.40
2009.10.22 18:19:32.118,0.87105,0.87135,4.40,8.60
2009.10.22 18:19:35.408,0.8711,0.87135,4.80,8.60
2009.10.22 18:19:35.578,0.8712,0.87135,8.80,4.80
2009.10.22 18:19:35.758,0.8713,0.87135,4.00,2.40
2009.10.22 18:19:35.928,0.87135,0.87155,4.00,1.00
2009.10.22 18:19:36.277,0.8714,0.87165,4.00,1.00
2009.10.22 18:19:36.607,0.87135,0.87155,4.00,2.40
2009.10.22 18:19:36.957,0.8713,0.8716,4.00,7.20
2009.10.22 18:19:37.347,0.8713,0.87165,4.00,14.50
2009.10.22 18:19:37.647,0.87125,0.8716,7.20,6.40
2009.10.22 18:19:37.997,0.8713,0.87155,4.00,2.40
2009.10.22 18:19:38.637,0.8713,0.87155,4.80,2.40
2009.10.22 18:19:38.927,0.87135,0.8716,4.00,2.40
2009.10.22 18:19:39.867,0.87135,0.87165,4.00,6.80
2009.10.22 18:19:40.267,0.87135,0.87165,4.00,3.20
2009.10.22 18:19:40.786,0.87135,0.87165,4.00,7.20
2009.10.22 18:19:40.896,0.87135,0.87165,4.00,2.40
2009.10.22 18:19:41.186,0.87135,0.8717,6.60,11.00
2009.10.22 18:19:41.536,0.8714,0.8717,7.20,1.30
2009.10.22 18:19:41.896,0.8714,0.87175,11.20,8.60
2009.10.22 18:19:42.296,0.87135,0.87165,4.00,2.40
2009.10.22 18:19:43.306,0.87135,0.8716,4.00,2.40
2009.10.22 18:19:45.795,0.8713,0.8716,7.20,2.40
2009.10.22 18:19:46.375,0.8713,0.8716,10.40,2.40
2009.10.22 18:19:46.945,0.87135,0.87155,4.00,2.40
2009.10.22 18:19:47.245,0.8713,0.87155,4.00,2.40
2009.10.22 18:19:52.584,0.87125,0.87155,10.40,2.40
2009.10.22 18:19:52.744,0.87125,0.87155,6.40,2.40
2009.10.22 18:19:53.913,0.87125,0.87155,6.40,6.40
2009.10.22 18:19:54.273,0.87125,0.87155,6.40,2.40
2009.10.22 18:19:55.753,0.87125,0.87155,6.40,2.80
2009.10.22 18:19:56.043,0.87125,0.87155,4.00,6.70
2009.10.22 18:19:56.333,0.8712,0.8715,6.40,2.40
2009.10.22 18:20:03.641,0.87125,0.87155,2.40,7.00
2009.10.22 18:20:03.821,0.87125,0.87155,2.40,6.40
2009.10.22 18:20:04.001,0.87125,0.87155,4.00,2.90
2009.10.22 18:20:04.401,0.8712,0.87155,6.40,6.90
2009.10.22 18:20:04.581,0.87125,0.87155,2.40,6.40
2009.10.22 18:20:05.041,0.87125,0.87155,6.40,2.40
2009.10.22 18:20:06.541,0.87125,0.8715,4.00,2.40
2009.10.22 18:20:06.880,0.8712,0.8715,6.40,2.40
2009.10.22 18:20:07.610,0.87115,0.8715,6.40,7.20
2009.10.22 18:20:07.960,0.87115,0.8715,6.40,11.10
2009.10.22 18:20:08.190,0.87115,0.8715,6.40,11.90
2009.10.22 18:20:08.420,0.87115,0.8715,6.40,11.80
2009.10.22 18:20:08.600,0.87115,0.8715,4.00,12.70
2009.10.22 18:20:08.810,0.87115,0.8714,4.00,3.30
2009.10.22 18:20:09.100,0.87115,0.8714,4.00,8.90
2009.10.22 18:20:09.340,0.871,0.87135,7.00,8.20
2009.10.22 18:20:09.809,0.871,0.87135,6.40,14.50
2009.10.22 18:20:10.049,0.871,0.87135,4.40,14.70
2009.10.22 18:20:10.279,0.871,0.87135,4.00,21.90
2009.10.22 18:20:10.559,0.871,0.87125,2.40,4.00
2009.10.22 18:20:10.859,0.87095,0.8713,8.80,6.40
2009.10.22 18:20:11.089,0.871,0.87135,7.00,13.40
2009.10.22 18:20:11.379,0.871,0.8713,4.00,6.20
2009.10.22 18:20:11.909,0.871,0.8713,4.00,7.00
2009.10.22 18:20:12.129,0.871,0.8713,4.00,11.00
2009.10.22 18:20:12.649,0.871,0.8713,4.00,6.40
2009.10.22 18:20:13.599,0.871,0.87135,7.00,8.20
2009.10.22 18:20:21.427,0.871,0.87135,7.80,8.20
2009.10.22 18:20:31.335,0.871,0.87135,7.00,8.20
2009.10.22 18:20:31.504,0.871,0.8713,4.00,8.20
2009.10.22 18:20:33.564,0.871,0.8713,4.80,8.20
2009.10.22 18:20:33.904,0.87105,0.8713,6.40,1.30
2009.10.22 18:20:34.083,0.87105,0.87135,6.80,3.80
2009.10.22 18:20:34.523,0.87105,0.87135,7.60,3.80
2009.10.22 18:20:34.753,0.8711,0.87135,6.40,1.30
2009.10.22 18:20:35.443,0.8711,0.8714,6.40,6.20
2009.10.22 18:20:36.433,0.87105,0.87135,6.80,2.40
2009.10.22 18:20:39.852,0.87105,0.87135,8.90,2.40
2009.10.22 18:20:40.142,0.8711,0.8714,2.80,6.40
2009.10.22 18:20:40.202,0.8711,0.8714,6.80,6.40
2009.10.22 18:20:40.372,0.8711,0.8714,6.80,2.40
2009.10.22 18:20:42.421,0.8711,0.87145,9.60,10.20
2009.10.22 18:20:42.592,0.87115,0.87145,2.40,8.20
2009.10.22 18:20:42.712,0.8711,0.8714,10.80,2.40
2009.10.22 18:20:43.062,0.8711,0.8714,6.80,2.40
2009.10.22 18:20:44.151,0.8711,0.87145,11.60,3.80
2009.10.22 18:20:45.821,0.8711,0.87145,14.90,3.80
2009.10.22 18:20:45.991,0.87115,0.87145,7.80,3.80
2009.10.22 18:20:46.291,0.87115,0.8715,13.90,1.30
2009.10.22 18:20:46.621,0.87125,0.8715,4.00,1.30
2009.10.22 18:20:48.000,0.8712,0.8715,6.40,3.80
2009.10.22 18:20:52.169,0.8712,0.8715,6.40,7.80
2009.10.22 18:20:52.629,0.8712,0.8715,6.40,3.80
2009.10.22 18:20:55.028,0.8712,0.87145,4.00,3.60
2009.10.22 18:20:55.309,0.8712,0.87145,4.00,1.30
2009.10.22 18:20:55.588,0.87115,0.87145,4.00,4.60
2009.10.22 18:20:55.878,0.87115,0.87145,6.40,1.30
2009.10.22 18:20:58.298,0.87115,0.87145,7.20,1.30
2009.10.22 18:20:58.478,0.87115,0.87145,6.40,1.30
2009.10.22 18:20:58.708,0.87115,0.87145,7.20,1.30
2009.10.22 18:20:58.928,0.87115,0.87145,6.40,1.30
2009.10.22 18:21:02.127,0.87115,0.8715,6.40,11.80
2009.10.22 18:21:02.187,0.87115,0.8715,10.40,11.80
2009.10.22 18:21:02.297,0.87115,0.8715,10.40,11.00
2009.10.22 18:21:02.457,0.8712,0.8715,4.00,10.20
2009.10.22 18:21:02.927,0.87115,0.8715,7.20,10.20
2009.10.22 18:21:05.696,0.87115,0.8715,7.30,10.20
2009.10.22 18:21:05.856,0.87125,0.8715,6.40,7.70
2009.10.22 18:21:06.086,0.8713,0.8715,8.00,2.40
2009.10.22 18:21:06.316,0.8712,0.8715,1.00,6.40
2009.10.22 18:21:06.666,0.8712,0.8715,3.60,4.00
2009.10.22 18:21:06.956,0.87125,0.87155,4.00,3.20
2009.10.22 18:21:07.306,0.87125,0.8715,4.00,3.20
2009.10.22 18:21:07.636,0.87115,0.8715,7.90,7.20
2009.10.22 18:21:08.156,0.87115,0.8715,7.10,8.00
2009.10.22 18:21:08.495,0.87115,0.8715,6.80,8.00
2009.10.22 18:21:09.235,0.87115,0.8715,6.80,8.20
2009.10.22 18:21:09.535,0.87115,0.8715,6.80,8.00
2009.10.22 18:21:09.925,0.87115,0.8715,6.80,8.20
2009.10.22 18:21:11.095,0.87115,0.8715,6.80,8.00
2009.10.22 18:21:11.724,0.87115,0.8715,6.80,8.20
2009.10.22 18:21:12.124,0.87115,0.8715,6.80,8.00
2009.10.22 18:21:12.244,0.87115,0.8715,6.80,8.20
2009.10.22 18:21:15.734,0.87115,0.8715,6.80,8.00
2009.10.22 18:21:16.073,0.87115,0.8715,7.60,7.20
2009.10.22 18:21:16.423,0.87115,0.8715,7.60,7.40
2009.10.22 18:21:18.223,0.87115,0.8715,2.40,14.40
2009.10.22 18:21:18.553,0.8711,0.87145,7.60,7.40
2009.10.22 18:21:20.252,0.87115,0.8715,13.20,3.20
2009.10.22 18:21:20.482,0.8712,0.87155,13.20,6.80
2009.10.22 18:21:20.712,0.8712,0.87155,13.20,3.20
2009.10.22 18:21:20.932,0.8712,0.87145,8.00,2.40
2009.10.22 18:21:21.152,0.8712,0.87145,8.00,2.40
2009.10.22 18:21:21.482,0.87115,0.87145,4.00,2.40
2009.10.22 18:21:22.532,0.87115,0.87145,4.00,3.20
2009.10.22 18:21:22.882,0.87105,0.87135,6.40,2.40
2009.10.22 18:21:23.232,0.87105,0.87135,4.00,2.40
2009.10.22 18:21:23.512,0.871,0.87135,6.80,6.40
2009.10.22 18:21:23.742,0.871,0.87135,6.40,6.40
2009.10.22 18:21:30.570,0.871,0.87135,6.40,5.60
2009.10.22 18:21:31.440,0.871,0.87135,6.40,6.40
2009.10.22 18:21:32.300,0.871,0.87135,6.40,6.60
2009.10.22 18:21:32.650,0.87095,0.8713,9.10,6.40
2009.10.22 18:21:35.869,0.87105,0.8713,1.00,4.00
2009.10.22 18:21:36.139,0.87105,0.87135,4.40,2.40
2009.10.22 18:21:40.378,0.8711,0.8714,4.00,6.20
2009.10.22 18:21:45.147,0.8711,0.8714,4.00,2.40
2009.10.22 18:21:46.066,0.8711,0.8714,4.00,4.60
2009.10.22 18:21:46.396,0.87105,0.8714,4.40,11.10
2009.10.22 18:21:47.976,0.87105,0.8714,4.40,12.70
2009.10.22 18:22:00.463,0.87105,0.8714,4.00,14.30
2009.10.22 18:22:00.793,0.871,0.8713,6.40,2.40
2009.10.22 18:22:01.083,0.871,0.87135,7.20,13.40
2009.10.22 18:22:01.423,0.87105,0.8713,4.00,2.40
2009.10.22 18:22:01.722,0.87105,0.8713,4.00,4.00
2009.10.22 18:22:01.903,0.871,0.87125,4.00,2.40
2009.10.22 18:22:02.132,0.871,0.8712,4.00,2.40
2009.10.22 18:22:02.312,0.8709,0.8712,6.40,2.40
2009.10.22 18:22:04.102,0.8709,0.87125,6.80,10.20
2009.10.22 18:22:04.442,0.8709,0.87125,6.80,6.40
2009.10.22 18:22:04.862,0.8709,0.87125,7.60,6.40
2009.10.22 18:22:05.212,0.87095,0.8713,6.40,7.20
2009.10.22 18:22:05.901,0.87095,0.8713,7.20,7.20
2009.10.22 18:22:06.511,0.87095,0.8713,4.00,8.00
2009.10.22 18:22:06.851,0.8709,0.87125,6.30,10.40
2009.10.22 18:22:07.441,0.8709,0.87125,5.50,6.40
2009.10.22 18:22:07.781,0.8709,0.87125,2.80,10.40
2009.10.22 18:22:12.190,0.8709,0.8712,5.20,4.00
2009.10.22 18:22:12.530,0.871,0.8713,2.80,4.00
2009.10.22 18:22:13.690,0.871,0.87135,6.80,9.00
2009.10.22 18:22:17.489,0.871,0.87135,7.20,4.00
2009.10.22 18:22:18.078,0.87105,0.8714,7.60,7.80
2009.10.22 18:22:18.469,0.87115,0.8714,2.40,4.00
2009.10.22 18:22:18.818,0.87115,0.8714,4.00,2.40
2009.10.22 18:22:19.108,0.8711,0.8714,6.40,2.40
2009.10.22 18:22:19.818,0.87115,0.87145,2.40,10.20
2009.10.22 18:22:19.988,0.8711,0.87145,6.80,10.10
2009.10.22 18:22:20.218,0.8711,0.87145,6.40,10.10
2009.10.22 18:22:20.398,0.8711,0.87145,7.60,10.20
2009.10.22 18:22:20.628,0.8711,0.8714,6.40,2.40
2009.10.22 18:22:24.247,0.87115,0.87145,6.40,2.40
2009.10.22 18:22:25.747,0.87115,0.87145,7.20,2.40
2009.10.22 18:22:26.037,0.87115,0.8715,8.40,6.40
2009.10.22 18:22:26.727,0.87115,0.8715,8.40,6.40
2009.10.22 18:22:29.936,0.87115,0.8715,13.70,4.00
2009.10.22 18:22:30.416,0.8712,0.87155,6.80,8.60
2009.10.22 18:22:31.215,0.8712,0.87155,7.00,8.60
2009.10.22 18:22:34.914,0.8712,0.87155,7.70,6.10
2009.10.22 18:22:35.314,0.87125,0.87155,6.80,1.30
2009.10.22 18:22:35.484,0.87125,0.8716,6.80,11.80
2009.10.22 18:22:35.654,0.87125,0.87155,4.00,2.40
2009.10.22 18:22:36.004,0.8712,0.87155,6.60,6.40
2009.10.22 18:22:45.302,0.8712,0.8715,6.60,1.00
2009.10.22 18:22:45.532,0.87115,0.87145,11.00,2.40
2009.10.22 18:22:45.772,0.87115,0.87145,4.00,3.60
2009.10.22 18:22:46.062,0.8711,0.87145,9.20,7.60
