2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:22:46.852,0.8711,0.87145,6.80,7.60
2009.10.22 18:22:51.350,0.8711,0.87145,7.60,6.80
2009.10.22 18:22:51.691,0.8711,0.87145,9.20,4.40
2009.10.22 18:22:52.041,0.8711,0.87145,10.00,4.00
2009.10.22 18:22:52.400,0.8712,0.8715,7.60,1.30
2009.10.22 18:22:52.750,0.87125,0.87155,2.80,5.30
2009.10.22 18:22:53.090,0.87125,0.87155,6.80,1.30
2009.10.22 18:22:54.120,0.8712,0.87155,11.80,8.20
2009.10.22 18:22:54.470,0.87125,0.87155,1.60,8.20
2009.10.22 18:22:54.810,0.8712,0.87155,7.00,9.80
2009.10.22 18:22:55.160,0.8712,0.87155,4.00,13.70
2009.10.22 18:22:55.560,0.8712,0.87155,7.00,13.80
2009.10.22 18:22:55.900,0.8712,0.87155,7.00,9.80
2009.10.22 18:22:56.079,0.87125,0.87155,3.00,4.00
2009.10.22 18:22:56.249,0.87125,0.8716,7.60,7.80
2009.10.22 18:22:56.359,0.87125,0.8716,6.80,7.80
2009.10.22 18:22:56.520,0.87125,0.8716,7.00,6.40
2009.10.22 18:22:56.870,0.87125,0.8716,12.60,6.40
2009.10.22 18:22:57.219,0.87125,0.8716,12.00,6.40
2009.10.22 18:22:57.569,0.87125,0.8716,14.40,6.40
2009.10.22 18:22:59.759,0.87125,0.8716,14.90,6.40
2009.10.22 18:23:00.119,0.8714,0.87165,2.80,4.00
2009.10.22 18:23:00.479,0.8714,0.8717,4.00,3.20
2009.10.22 18:23:01.158,0.87135,0.8717,9.50,7.20
2009.10.22 18:23:02.798,0.87135,0.8717,13.50,7.20
2009.10.22 18:23:03.098,0.87135,0.8717,13.50,3.20
2009.10.22 18:23:04.877,0.87145,0.87175,4.00,3.80
2009.10.22 18:23:08.186,0.87145,0.87175,4.00,6.20
2009.10.22 18:23:08.527,0.87145,0.87165,4.00,6.20
2009.10.22 18:23:09.106,0.8714,0.87165,4.00,6.20
2009.10.22 18:23:09.446,0.8713,0.87165,6.40,10.20
2009.10.22 18:23:10.126,0.8713,0.87165,6.40,11.00
2009.10.22 18:23:11.096,0.8713,0.87165,6.40,10.20
2009.10.22 18:23:12.026,0.8713,0.87165,6.40,11.00
2009.10.22 18:23:12.306,0.8713,0.87165,6.40,10.20
2009.10.22 18:23:13.285,0.8714,0.8717,2.40,8.70
2009.10.22 18:23:13.566,0.87135,0.8716,2.40,4.00
2009.10.22 18:23:13.845,0.87135,0.87165,6.40,4.00
2009.10.22 18:23:14.185,0.87135,0.87165,3.30,4.10
2009.10.22 18:23:14.545,0.8714,0.87165,2.80,4.00
2009.10.22 18:23:14.895,0.8714,0.8717,6.80,4.00
2009.10.22 18:23:15.175,0.8714,0.8717,7.00,4.00
2009.10.22 18:23:18.224,0.8714,0.8717,3.00,4.00
2009.10.22 18:23:18.554,0.8714,0.8717,7.00,4.00
2009.10.22 18:23:20.733,0.8714,0.8717,4.10,11.80
2009.10.22 18:23:20.904,0.8714,0.8717,4.00,11.80
2009.10.22 18:23:21.024,0.8714,0.8717,4.00,13.30
2009.10.22 18:23:21.194,0.8713,0.87165,4.00,17.50
2009.10.22 18:23:21.703,0.87125,0.8716,6.60,11.00
2009.10.22 18:23:22.743,0.87125,0.8716,4.10,12.60
2009.10.22 18:23:23.133,0.87125,0.8716,4.00,12.60
2009.10.22 18:23:23.303,0.87125,0.8716,4.10,12.60
2009.10.22 18:23:23.863,0.87125,0.8716,4.00,12.60
2009.10.22 18:23:24.522,0.8712,0.87155,4.00,4.00
2009.10.22 18:23:26.972,0.8712,0.87155,6.40,9.10
2009.10.22 18:23:27.212,0.8712,0.87155,6.80,9.00
2009.10.22 18:23:35.380,0.8712,0.87155,6.80,9.80
2009.10.22 18:23:35.720,0.87115,0.8715,9.50,6.80
2009.10.22 18:23:36.530,0.87115,0.8715,9.80,8.80
2009.10.22 18:23:36.880,0.8711,0.87145,9.90,6.40
2009.10.22 18:23:37.569,0.8711,0.87145,9.10,6.40
2009.10.22 18:23:40.559,0.8711,0.87145,9.90,6.40
2009.10.22 18:23:41.969,0.8711,0.87145,9.10,6.40
2009.10.22 18:23:42.189,0.8711,0.87145,9.90,6.40
2009.10.22 18:23:42.468,0.8711,0.87145,9.10,6.40
2009.10.22 18:23:42.578,0.8711,0.87145,9.90,6.40
2009.10.22 18:23:44.118,0.8711,0.8714,9.10,6.40
2009.10.22 18:23:44.758,0.8711,0.8714,6.40,6.40
2009.10.22 18:23:45.387,0.8711,0.87145,6.40,6.40
2009.10.22 18:23:58.864,0.87125,0.87155,6.80,6.50
2009.10.22 18:23:59.194,0.8711,0.87145,6.40,6.40
2009.10.22 18:23:59.414,0.8711,0.87145,7.20,6.40
2009.10.22 18:23:59.694,0.8711,0.87145,6.40,6.40
2009.10.22 18:24:00.634,0.8711,0.87145,6.40,6.60
2009.10.22 18:24:00.984,0.8711,0.87145,6.40,6.40
2009.10.22 18:24:07.412,0.8711,0.87145,6.40,6.80
2009.10.22 18:24:07.712,0.8711,0.87145,6.40,7.60
2009.10.22 18:24:07.882,0.8711,0.87145,2.40,11.60
2009.10.22 18:24:08.422,0.8711,0.8714,6.70,6.40
2009.10.22 18:24:08.592,0.8711,0.8714,13.10,4.00
2009.10.22 18:24:08.822,0.87115,0.8715,16.40,1.00
2009.10.22 18:24:09.172,0.8712,0.87155,6.40,6.40
2009.10.22 18:24:09.812,0.8712,0.87155,6.70,6.40
2009.10.22 18:24:11.161,0.8712,0.87155,6.70,7.20
2009.10.22 18:24:11.281,0.8712,0.87155,4.20,7.60
2009.10.22 18:24:11.341,0.8712,0.87155,4.20,10.80
2009.10.22 18:24:11.461,0.8712,0.87155,6.70,10.40
2009.10.22 18:24:11.691,0.8712,0.87155,6.70,6.40
2009.10.22 18:24:14.750,0.8712,0.87155,7.50,6.40
2009.10.22 18:24:14.971,0.8712,0.87155,7.40,4.00
2009.10.22 18:24:15.090,0.87125,0.87155,2.80,4.00
2009.10.22 18:24:15.491,0.87125,0.8716,6.80,11.10
2009.10.22 18:24:15.790,0.8712,0.87155,7.50,6.40
2009.10.22 18:24:16.480,0.8712,0.87155,6.70,6.40
2009.10.22 18:24:21.459,0.87125,0.87155,6.00,6.40
2009.10.22 18:24:21.749,0.8713,0.87165,12.00,6.50
2009.10.22 18:24:21.989,0.8713,0.87165,12.00,6.10
2009.10.22 18:24:23.978,0.8713,0.87165,11.20,6.90
2009.10.22 18:24:24.208,0.87125,0.8716,8.20,7.20
2009.10.22 18:24:24.498,0.87125,0.8716,7.40,7.20
2009.10.22 18:24:24.968,0.87125,0.8716,7.20,7.30
2009.10.22 18:24:25.198,0.87125,0.8716,7.20,7.40
2009.10.22 18:24:30.107,0.8713,0.87165,4.00,14.30
2009.10.22 18:24:30.517,0.87125,0.8716,7.20,7.20
2009.10.22 18:24:31.147,0.87125,0.8716,7.20,11.10
2009.10.22 18:24:40.584,0.87125,0.8716,7.20,7.40
2009.10.22 18:24:41.094,0.87125,0.8716,6.40,7.40
2009.10.22 18:24:42.654,0.87125,0.8716,2.40,7.40
2009.10.22 18:24:42.824,0.87125,0.87155,4.00,2.40
2009.10.22 18:24:43.104,0.8712,0.87155,6.40,6.40
2009.10.22 18:24:44.194,0.8712,0.87155,8.30,6.40
2009.10.22 18:24:44.373,0.87125,0.8716,6.40,7.40
2009.10.22 18:24:45.533,0.87125,0.8716,6.40,7.20
2009.10.22 18:24:45.883,0.8713,0.8716,2.40,4.00
2009.10.22 18:24:46.173,0.8713,0.87165,6.40,11.00
2009.10.22 18:24:46.713,0.8713,0.87165,11.70,2.40
2009.10.22 18:24:47.003,0.87135,0.8717,6.40,11.10
2009.10.22 18:24:47.233,0.87135,0.8717,6.60,7.20
2009.10.22 18:24:48.313,0.87135,0.8717,6.40,7.40
2009.10.22 18:24:48.652,0.87135,0.8717,6.60,7.20
2009.10.22 18:24:48.942,0.87135,0.8717,6.40,7.20
2009.10.22 18:24:49.282,0.87135,0.8717,6.60,7.20
2009.10.22 18:24:49.562,0.87135,0.8717,6.40,7.30
2009.10.22 18:24:49.852,0.87135,0.8717,6.40,7.20
2009.10.22 18:24:50.092,0.87135,0.8717,6.40,7.30
2009.10.22 18:24:50.382,0.87135,0.8717,6.40,7.40
2009.10.22 18:24:51.122,0.87135,0.8717,6.50,7.20
2009.10.22 18:24:51.302,0.87135,0.8717,6.60,7.20
2009.10.22 18:24:52.541,0.87135,0.8717,6.40,7.40
2009.10.22 18:24:53.291,0.87135,0.8717,6.40,11.10
2009.10.22 18:24:56.360,0.87135,0.8717,6.40,7.40
2009.10.22 18:24:58.380,0.8715,0.8717,1.00,6.60
2009.10.22 18:24:58.670,0.8715,0.87175,4.40,4.80
2009.10.22 18:24:59.000,0.87145,0.87175,4.00,4.80
2009.10.22 18:24:59.230,0.8714,0.87175,6.40,10.20
2009.10.22 18:24:59.990,0.8714,0.87175,6.40,11.00
2009.10.22 18:25:00.460,0.8714,0.87175,6.40,13.40
2009.10.22 18:25:00.689,0.8714,0.87175,6.40,12.60
2009.10.22 18:25:01.029,0.8714,0.87175,6.40,10.20
2009.10.22 18:25:02.509,0.8715,0.87175,6.40,3.70
2009.10.22 18:25:02.799,0.8715,0.8718,6.80,3.70
2009.10.22 18:25:03.079,0.8715,0.87185,6.80,15.00
2009.10.22 18:25:03.609,0.8715,0.87185,6.80,15.00
2009.10.22 18:25:04.249,0.8714,0.8716,4.80,1.60
2009.10.22 18:25:04.528,0.87135,0.8716,9.60,1.60
2009.10.22 18:25:04.768,0.87135,0.8716,9.20,1.60
2009.10.22 18:25:05.118,0.87135,0.8717,9.20,8.80
2009.10.22 18:25:05.458,0.87135,0.87155,6.40,1.60
2009.10.22 18:25:06.328,0.87135,0.87155,6.60,1.60
2009.10.22 18:25:06.678,0.87135,0.87155,6.40,1.60
2009.10.22 18:25:06.978,0.87135,0.87155,2.40,1.60
2009.10.22 18:25:07.298,0.87125,0.8716,8.80,9.00
2009.10.22 18:25:07.748,0.87125,0.8716,6.40,9.00
2009.10.22 18:25:07.918,0.87125,0.8716,7.20,8.80
2009.10.22 18:25:08.038,0.8713,0.8715,3.20,1.60
2009.10.22 18:25:08.208,0.8713,0.87155,3.20,1.60
2009.10.22 18:25:08.558,0.8713,0.87155,7.20,1.60
2009.10.22 18:25:11.497,0.8713,0.8715,7.20,1.60
2009.10.22 18:25:18.255,0.8713,0.87155,7.20,1.60
2009.10.22 18:25:20.825,0.87135,0.87145,1.00,1.60
2009.10.22 18:25:21.064,0.87135,0.87145,6.80,1.60
2009.10.22 18:25:21.235,0.87135,0.8715,6.80,1.60
2009.10.22 18:25:22.384,0.8713,0.8715,7.20,1.60
2009.10.22 18:25:23.184,0.8713,0.87155,7.20,1.60
2009.10.22 18:25:29.312,0.87135,0.87155,3.20,1.60
2009.10.22 18:25:29.653,0.87135,0.8716,3.20,1.60
2009.10.22 18:25:30.172,0.87135,0.87155,7.20,1.60
2009.10.22 18:25:34.121,0.87135,0.87155,6.40,1.60
2009.10.22 18:25:34.461,0.87135,0.8715,6.80,1.60
2009.10.22 18:25:36.181,0.87135,0.87155,8.00,1.60
2009.10.22 18:25:36.531,0.8714,0.87155,6.40,1.60
2009.10.22 18:25:36.861,0.8714,0.8716,8.00,1.60
2009.10.22 18:25:37.211,0.8714,0.8716,6.40,1.60
2009.10.22 18:25:37.541,0.8714,0.87155,6.40,1.60
2009.10.22 18:25:38.121,0.8714,0.8716,6.40,1.60
2009.10.22 18:25:41.020,0.8714,0.8717,6.40,4.80
2009.10.22 18:25:41.130,0.8714,0.8716,6.40,1.60
2009.10.22 18:25:41.240,0.8714,0.8717,6.40,5.00
2009.10.22 18:25:41.360,0.8714,0.8716,6.40,1.60
2009.10.22 18:25:43.449,0.8714,0.87155,6.40,1.60
2009.10.22 18:25:46.048,0.8714,0.8717,4.00,7.80
2009.10.22 18:25:46.379,0.87135,0.8717,10.40,11.80
2009.10.22 18:25:46.669,0.87135,0.8717,6.40,11.80
2009.10.22 18:25:47.248,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:47.408,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:48.718,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:49.068,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:50.897,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:51.187,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:51.897,0.87135,0.8717,6.40,11.90
2009.10.22 18:25:52.177,0.87135,0.8716,4.00,3.80
2009.10.22 18:25:52.407,0.87125,0.8716,6.40,8.70
2009.10.22 18:25:52.697,0.87125,0.8716,6.40,10.30
2009.10.22 18:25:54.266,0.87125,0.8716,6.40,12.70
2009.10.22 18:25:56.006,0.87125,0.8716,6.40,8.10
2009.10.22 18:25:56.126,0.87125,0.8716,7.20,7.70
2009.10.22 18:25:56.536,0.87125,0.8716,11.20,7.70
2009.10.22 18:25:56.836,0.87125,0.8716,11.30,3.70
2009.10.22 18:25:57.076,0.8713,0.8716,2.40,7.70
2009.10.22 18:25:57.676,0.87125,0.8716,7.40,10.20
2009.10.22 18:25:57.796,0.87125,0.8716,6.50,8.50
2009.10.22 18:25:58.086,0.87125,0.8716,6.60,12.60
2009.10.22 18:25:58.375,0.87125,0.8716,6.40,12.70
2009.10.22 18:26:01.415,0.87125,0.8716,6.40,11.10
2009.10.22 18:26:01.755,0.87125,0.8716,7.20,11.10
2009.10.22 18:26:02.055,0.87125,0.8716,12.00,2.40
2009.10.22 18:26:02.415,0.87125,0.8716,12.00,4.00
2009.10.22 18:26:09.103,0.8713,0.8716,6.60,4.00
2009.10.22 18:26:09.453,0.8713,0.8716,6.40,4.00
2009.10.22 18:26:09.793,0.8713,0.8716,6.40,2.40
2009.10.22 18:26:10.313,0.8713,0.8716,6.40,6.40
2009.10.22 18:26:10.662,0.8713,0.8716,6.40,2.40
2009.10.22 18:26:11.003,0.8713,0.8716,6.40,4.00
2009.10.22 18:26:14.762,0.87135,0.87165,6.40,13.40
2009.10.22 18:26:16.001,0.87135,0.87165,6.40,11.00
2009.10.22 18:26:16.181,0.87135,0.87165,2.40,11.80
2009.10.22 18:26:16.351,0.8713,0.87165,6.40,13.30
2009.10.22 18:26:17.151,0.87125,0.8716,6.40,7.40
2009.10.22 18:26:20.080,0.87125,0.8716,4.00,11.90
2009.10.22 18:26:20.370,0.8712,0.87155,11.20,7.20
2009.10.22 18:26:20.660,0.8712,0.87155,7.20,7.20
2009.10.22 18:26:21.300,0.8712,0.87155,7.20,7.40
2009.10.22 18:26:24.339,0.8712,0.87155,7.20,7.20
2009.10.22 18:26:24.679,0.87125,0.8716,6.80,12.70
2009.10.22 18:26:33.517,0.8712,0.87155,10.40,8.80
2009.10.22 18:26:33.747,0.8712,0.87155,6.40,8.80
2009.10.22 18:26:34.227,0.8712,0.87155,6.40,9.60
2009.10.22 18:26:34.447,0.87115,0.8715,8.80,7.20
2009.10.22 18:26:34.677,0.87115,0.8715,6.40,7.20
2009.10.22 18:26:38.876,0.8712,0.8715,4.00,3.20
2009.10.22 18:26:39.166,0.87115,0.87145,2.40,4.10
2009.10.22 18:26:39.496,0.87115,0.8715,6.40,7.20
2009.10.22 18:26:39.836,0.8712,0.8715,2.80,4.00
2009.10.22 18:26:40.175,0.8712,0.87155,6.80,11.10
2009.10.22 18:26:40.525,0.8712,0.87145,4.40,2.40
2009.10.22 18:26:40.865,0.8712,0.87155,8.80,7.00
2009.10.22 18:26:41.105,0.8712,0.8715,4.80,2.40
2009.10.22 18:26:41.275,0.8712,0.8715,4.00,3.40
2009.10.22 18:26:41.445,0.87115,0.8715,9.10,7.40
2009.10.22 18:26:41.625,0.87115,0.8715,9.10,7.20
2009.10.22 18:26:42.315,0.8712,0.8715,4.00,9.80
2009.10.22 18:26:42.605,0.8712,0.8715,4.00,7.20
2009.10.22 18:26:42.905,0.87115,0.8715,7.20,7.20
2009.10.22 18:26:44.064,0.87115,0.8715,4.00,8.80
2009.10.22 18:26:44.405,0.87115,0.87145,4.00,3.40
2009.10.22 18:26:44.734,0.8711,0.87145,7.20,7.40
2009.10.22 18:26:46.564,0.8711,0.8714,3.20,4.00
2009.10.22 18:26:49.893,0.8711,0.87145,4.40,11.20
2009.10.22 18:26:50.063,0.8711,0.87145,5.20,4.00
2009.10.22 18:26:50.243,0.8711,0.87145,10.00,4.00
2009.10.22 18:26:50.363,0.87115,0.87145,4.30,4.00
2009.10.22 18:26:51.823,0.87115,0.8715,9.20,4.00
2009.10.22 18:26:51.993,0.8712,0.87155,7.20,7.00
2009.10.22 18:26:54.352,0.8712,0.87155,7.20,6.80
2009.10.22 18:26:56.382,0.8712,0.87155,6.80,6.40
2009.10.22 18:26:56.721,0.87125,0.8716,7.20,11.80
2009.10.22 18:26:57.061,0.87125,0.8716,4.00,14.20
2009.10.22 18:26:57.291,0.87125,0.8716,4.00,15.20
2009.10.22 18:26:57.461,0.87125,0.87155,2.40,6.50
2009.10.22 18:26:57.701,0.87125,0.8716,7.20,11.10
2009.10.22 18:26:58.121,0.87125,0.8716,7.20,11.00
2009.10.22 18:26:58.811,0.87125,0.8716,7.20,11.10
2009.10.22 18:26:59.501,0.87125,0.8716,2.40,17.50
2009.10.22 18:26:59.881,0.8712,0.87155,7.20,7.40
2009.10.22 18:27:00.161,0.8712,0.87155,7.20,7.30
2009.10.22 18:27:00.281,0.8712,0.87155,7.20,7.40
2009.10.22 18:27:00.700,0.87115,0.8715,6.80,8.60
2009.10.22 18:27:00.980,0.8711,0.87145,7.20,6.80
2009.10.22 18:27:01.210,0.8711,0.87145,7.10,8.40
2009.10.22 18:27:01.501,0.8711,0.8714,6.40,2.40
2009.10.22 18:27:01.670,0.8711,0.8714,4.00,2.40
2009.10.22 18:27:01.890,0.87105,0.8714,6.40,6.40
2009.10.22 18:27:02.070,0.87105,0.8714,6.40,7.80
2009.10.22 18:27:02.240,0.871,0.8713,5.00,2.40
2009.10.22 18:27:02.460,0.87095,0.8713,6.40,6.40
2009.10.22 18:27:02.990,0.8709,0.87125,7.10,6.80
2009.10.22 18:27:03.680,0.8709,0.87125,4.20,10.80
2009.10.22 18:27:03.970,0.87085,0.8712,8.80,6.40
2009.10.22 18:27:04.320,0.87085,0.8712,6.40,7.80
2009.10.22 18:27:04.610,0.871,0.87125,6.80,3.20
2009.10.22 18:27:05.020,0.87085,0.8712,7.90,6.40
2009.10.22 18:27:05.290,0.87085,0.8712,4.00,6.40
2009.10.22 18:27:05.509,0.87085,0.87115,4.00,4.00
2009.10.22 18:27:06.389,0.8709,0.8712,6.80,1.30
2009.10.22 18:27:06.739,0.8709,0.8712,4.00,7.80
2009.10.22 18:27:06.979,0.87085,0.87115,4.00,6.40
2009.10.22 18:27:07.219,0.87085,0.8712,6.80,12.70
2009.10.22 18:27:07.439,0.87085,0.8712,4.00,10.20
2009.10.22 18:27:07.899,0.87085,0.8712,4.00,11.80
2009.10.22 18:27:08.239,0.87085,0.87115,6.40,4.00
2009.10.22 18:27:08.519,0.87085,0.8712,6.40,7.80
2009.10.22 18:27:10.608,0.871,0.8712,2.40,5.30
2009.10.22 18:27:10.778,0.87085,0.8712,8.40,6.40
2009.10.22 18:27:10.948,0.87085,0.8712,7.10,6.40
2009.10.22 18:27:11.068,0.87085,0.8712,9.10,6.40
2009.10.22 18:27:14.337,0.8711,0.87125,2.80,1.00
2009.10.22 18:27:14.697,0.8711,0.87145,7.60,11.10
2009.10.22 18:27:15.047,0.8711,0.87145,11.90,7.20
2009.10.22 18:27:16.277,0.8711,0.87145,11.90,7.40
2009.10.22 18:27:16.497,0.8711,0.87145,6.40,13.70
2009.10.22 18:27:18.966,0.8711,0.87145,4.00,15.10
2009.10.22 18:27:19.306,0.87105,0.8714,7.10,6.80
2009.10.22 18:27:20.176,0.87105,0.8714,6.80,7.00
2009.10.22 18:27:20.526,0.87105,0.8714,7.60,6.40
2009.10.22 18:27:20.706,0.8711,0.8714,6.40,6.60
2009.10.22 18:27:21.305,0.8711,0.8714,6.40,6.40
2009.10.22 18:27:24.775,0.8711,0.87145,13.60,3.20
2009.10.22 18:27:24.895,0.87115,0.8715,7.30,11.80
2009.10.22 18:27:25.055,0.8712,0.87145,1.00,1.00
2009.10.22 18:27:25.175,0.87115,0.87145,4.00,4.00
2009.10.22 18:27:25.345,0.87115,0.8714,4.00,6.10
2009.10.22 18:27:25.465,0.87115,0.8714,4.00,10.90
2009.10.22 18:27:25.575,0.87115,0.8713,4.00,2.40
2009.10.22 18:27:25.744,0.87095,0.8713,11.10,6.40
2009.10.22 18:27:25.864,0.87095,0.8713,6.80,6.40
2009.10.22 18:27:26.205,0.87095,0.87125,4.00,3.20
2009.10.22 18:27:26.564,0.8709,0.87125,7.20,7.20
2009.10.22 18:27:26.904,0.87095,0.8713,6.80,12.60
2009.10.22 18:27:27.864,0.87095,0.8713,6.80,12.70
2009.10.22 18:27:28.594,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:31.033,0.87095,0.8713,6.80,8.90
2009.10.22 18:27:31.193,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:31.723,0.87095,0.8713,6.80,7.40
2009.10.22 18:27:32.063,0.87095,0.8713,6.80,7.30
2009.10.22 18:27:32.333,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:32.663,0.87095,0.8713,6.80,8.90
2009.10.22 18:27:32.963,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:38.251,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:38.601,0.87095,0.8713,6.80,8.80
2009.10.22 18:27:41.261,0.87095,0.8713,6.80,9.00
2009.10.22 18:27:41.431,0.87095,0.8713,6.80,8.80
2009.10.22 18:27:41.721,0.87095,0.8713,7.00,13.40
2009.10.22 18:27:42.120,0.87095,0.8713,6.80,13.40
2009.10.22 18:27:42.291,0.87095,0.8713,7.00,13.40
2009.10.22 18:27:42.520,0.87095,0.8713,6.80,13.40
2009.10.22 18:27:42.910,0.87095,0.8713,7.00,13.40
2009.10.22 18:27:43.200,0.87095,0.8713,6.90,13.40
2009.10.22 18:27:43.490,0.87095,0.8713,6.80,13.40
2009.10.22 18:27:44.600,0.87095,0.8713,7.60,7.20
2009.10.22 18:27:44.890,0.871,0.87135,11.60,5.30
2009.10.22 18:27:45.180,0.87105,0.8714,6.40,10.20
2009.10.22 18:27:45.940,0.87105,0.8714,6.40,6.40
2009.10.22 18:27:46.110,0.8711,0.8714,2.40,6.40
2009.10.22 18:27:46.280,0.8711,0.8714,6.40,6.40
2009.10.22 18:27:46.629,0.8711,0.87145,6.40,8.20
2009.10.22 18:27:46.979,0.8711,0.87145,6.40,6.40
2009.10.22 18:27:49.919,0.8711,0.87145,6.40,11.20
2009.10.22 18:27:50.089,0.8711,0.8714,6.40,6.40
2009.10.22 18:27:50.268,0.8711,0.87145,6.80,8.80
2009.10.22 18:27:53.568,0.8711,0.87145,7.60,8.80
2009.10.22 18:27:53.678,0.87115,0.87145,6.80,1.60
2009.10.22 18:27:53.858,0.8712,0.8715,1.00,10.20
2009.10.22 18:27:53.978,0.8712,0.8715,6.80,3.70
2009.10.22 18:27:55.297,0.8712,0.8715,7.00,3.70
2009.10.22 18:27:55.477,0.8712,0.8715,6.80,3.70
2009.10.22 18:27:56.117,0.8712,0.8715,7.00,3.70
2009.10.22 18:27:56.287,0.8712,0.8715,6.80,3.70
2009.10.22 18:27:57.157,0.8712,0.8715,6.90,3.70
2009.10.22 18:27:57.317,0.8712,0.8715,6.80,3.70
2009.10.22 18:27:58.367,0.8712,0.8715,7.00,3.70
2009.10.22 18:27:58.777,0.8712,0.8715,6.80,3.70
2009.10.22 18:27:59.066,0.8712,0.8715,6.90,3.70
2009.10.22 18:27:59.246,0.8712,0.8715,6.80,3.70
