2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:28:01.226,0.87115,0.8715,7.20,11.00
2009.10.22 18:28:01.346,0.87115,0.87145,4.80,2.40
2009.10.22 18:28:01.516,0.8711,0.87145,8.80,6.80
2009.10.22 18:28:01.696,0.87115,0.87145,1.60,6.80
2009.10.22 18:28:02.456,0.87115,0.87145,4.40,4.00
2009.10.22 18:28:02.516,0.87115,0.87145,4.00,4.00
2009.10.22 18:28:02.755,0.8712,0.87155,6.80,15.00
2009.10.22 18:28:03.205,0.8712,0.87155,6.80,15.10
2009.10.22 18:28:04.136,0.8712,0.87155,7.00,15.00
2009.10.22 18:28:05.565,0.8712,0.87155,6.80,15.00
2009.10.22 18:28:06.135,0.8712,0.87155,6.80,15.80
2009.10.22 18:28:06.245,0.8712,0.87155,4.00,15.70
2009.10.22 18:28:06.535,0.87115,0.8715,10.80,6.80
2009.10.22 18:28:06.645,0.87115,0.8715,7.00,6.80
2009.10.22 18:28:06.765,0.87115,0.8715,6.80,6.80
2009.10.22 18:28:07.354,0.87115,0.8715,8.40,6.80
2009.10.22 18:28:07.694,0.87115,0.8715,8.50,6.80
2009.10.22 18:28:07.974,0.87115,0.8715,8.40,6.80
2009.10.22 18:28:08.194,0.87115,0.8715,8.60,6.80
2009.10.22 18:28:08.704,0.87115,0.8715,8.40,6.80
2009.10.22 18:28:10.544,0.87115,0.8715,8.60,6.80
2009.10.22 18:28:10.723,0.87115,0.8715,8.40,6.80
2009.10.22 18:28:11.633,0.87115,0.8715,8.60,6.80
2009.10.22 18:28:11.813,0.87115,0.8715,8.40,6.80
2009.10.22 18:28:12.733,0.87115,0.8715,6.80,6.80
2009.10.22 18:28:15.112,0.8711,0.8714,8.00,6.40
2009.10.22 18:28:15.342,0.8711,0.8714,4.00,11.70
2009.10.22 18:28:15.562,0.871,0.87135,6.40,6.80
2009.10.22 18:28:16.032,0.87105,0.8714,6.40,15.80
2009.10.22 18:28:16.262,0.87105,0.8714,6.40,10.20
2009.10.22 18:28:16.542,0.8711,0.8714,2.70,6.40
2009.10.22 18:28:16.822,0.87115,0.8714,4.80,4.00
2009.10.22 18:28:17.152,0.87115,0.8715,7.20,7.20
2009.10.22 18:28:17.442,0.87115,0.8715,9.00,6.40
2009.10.22 18:28:17.782,0.8712,0.87155,7.20,15.80
2009.10.22 18:28:18.072,0.8712,0.87155,7.20,13.40
2009.10.22 18:28:20.641,0.8712,0.87155,4.80,13.30
2009.10.22 18:28:20.811,0.8711,0.87145,6.40,11.70
2009.10.22 18:28:20.971,0.87105,0.8714,6.40,12.50
2009.10.22 18:28:21.151,0.871,0.87135,10.40,8.00
2009.10.22 18:28:21.271,0.87095,0.8713,13.60,6.40
2009.10.22 18:28:21.451,0.87115,0.87135,2.40,7.20
2009.10.22 18:28:21.621,0.87115,0.87135,7.50,1.60
2009.10.22 18:28:21.851,0.87115,0.8715,9.10,6.80
2009.10.22 18:28:22.131,0.87115,0.8715,9.10,7.20
2009.10.22 18:28:22.661,0.87115,0.8715,9.20,7.20
2009.10.22 18:28:23.231,0.8712,0.87155,8.80,8.60
2009.10.22 18:28:23.691,0.8712,0.87155,7.20,10.20
2009.10.22 18:28:23.930,0.8712,0.87155,7.20,11.00
2009.10.22 18:28:24.170,0.87115,0.8715,8.80,6.80
2009.10.22 18:28:24.860,0.8711,0.87145,4.00,21.40
2009.10.22 18:28:25.080,0.87105,0.87135,4.00,9.30
2009.10.22 18:28:25.260,0.871,0.8713,2.40,4.00
2009.10.22 18:28:25.440,0.871,0.87135,6.40,14.20
2009.10.22 18:28:25.610,0.871,0.87135,6.40,13.40
2009.10.22 18:28:26.250,0.871,0.87135,6.40,14.20
2009.10.22 18:28:26.490,0.87095,0.8713,6.40,6.40
2009.10.22 18:28:27.010,0.87105,0.8713,1.00,6.40
2009.10.22 18:28:27.290,0.87105,0.8713,4.00,4.00
2009.10.22 18:28:27.580,0.8711,0.87135,6.80,3.70
2009.10.22 18:28:28.980,0.8711,0.8714,6.80,12.60
2009.10.22 18:28:29.319,0.8711,0.8714,6.80,11.80
2009.10.22 18:28:29.539,0.8711,0.8713,2.80,4.00
2009.10.22 18:28:29.779,0.871,0.87135,6.40,14.20
2009.10.22 18:28:30.229,0.871,0.87135,6.40,10.20
2009.10.22 18:28:30.979,0.871,0.87135,4.00,11.10
2009.10.22 18:28:31.339,0.871,0.87135,2.40,19.90
2009.10.22 18:28:31.689,0.871,0.87135,2.40,19.10
2009.10.22 18:28:31.969,0.871,0.87125,6.40,1.00
2009.10.22 18:28:32.479,0.871,0.8712,4.00,2.80
2009.10.22 18:28:32.769,0.8709,0.87125,7.00,6.80
2009.10.22 18:28:33.008,0.87095,0.8713,6.80,12.70
2009.10.22 18:28:34.338,0.87095,0.8713,12.10,9.30
2009.10.22 18:28:34.518,0.87095,0.8713,12.10,5.30
2009.10.22 18:28:36.057,0.871,0.8713,6.90,5.30
2009.10.22 18:28:36.227,0.871,0.8713,7.00,5.30
2009.10.22 18:28:36.697,0.871,0.8713,4.50,7.80
2009.10.22 18:28:36.877,0.871,0.8713,4.00,7.40
2009.10.22 18:28:37.167,0.87095,0.8713,7.00,11.40
2009.10.22 18:28:37.747,0.87095,0.8713,11.00,11.40
2009.10.22 18:28:37.967,0.871,0.8713,4.00,4.00
2009.10.22 18:28:38.197,0.871,0.87135,12.00,8.90
2009.10.22 18:28:38.727,0.871,0.87135,12.00,7.30
2009.10.22 18:28:38.957,0.871,0.87135,12.30,8.90
2009.10.22 18:28:39.777,0.87105,0.87135,6.80,8.90
2009.10.22 18:28:40.296,0.87105,0.87135,7.00,8.90
2009.10.22 18:28:40.527,0.87105,0.87135,6.40,8.90
2009.10.22 18:28:40.816,0.871,0.8713,6.40,3.70
2009.10.22 18:28:41.156,0.871,0.8713,6.40,4.50
2009.10.22 18:28:41.916,0.871,0.8713,7.60,1.00
2009.10.22 18:28:42.206,0.87105,0.8713,4.00,1.20
2009.10.22 18:28:44.525,0.87105,0.8713,4.00,1.00
2009.10.22 18:28:44.935,0.871,0.8713,4.00,8.10
2009.10.22 18:28:45.156,0.87095,0.8712,4.00,2.40
2009.10.22 18:28:45.325,0.87085,0.8712,7.90,6.40
2009.10.22 18:28:45.565,0.87085,0.8712,13.40,2.40
2009.10.22 18:28:49.084,0.8709,0.8712,8.90,2.40
2009.10.22 18:28:49.254,0.8709,0.87125,9.90,7.80
2009.10.22 18:28:49.364,0.8709,0.87125,9.90,6.40
2009.10.22 18:28:49.654,0.87095,0.87125,4.60,4.00
2009.10.22 18:28:49.824,0.87095,0.8713,8.60,10.60
2009.10.22 18:28:58.252,0.8709,0.87125,7.80,6.80
2009.10.22 18:28:58.552,0.8709,0.87125,7.80,10.60
2009.10.22 18:28:58.782,0.8709,0.87125,7.00,10.60
2009.10.22 18:29:05.310,0.8709,0.87125,4.00,16.70
2009.10.22 18:29:05.530,0.87085,0.87115,8.00,2.40
2009.10.22 18:29:05.701,0.8708,0.87115,12.00,6.40
2009.10.22 18:29:05.880,0.87085,0.87115,3.20,4.00
2009.10.22 18:29:06.360,0.87085,0.8712,7.20,6.40
2009.10.22 18:29:08.590,0.87085,0.8712,9.70,4.00
2009.10.22 18:29:08.770,0.8709,0.8712,3.40,4.00
2009.10.22 18:29:08.950,0.8709,0.87125,7.40,10.60
2009.10.22 18:29:11.979,0.87095,0.87125,2.80,4.00
2009.10.22 18:29:12.099,0.87095,0.8713,6.80,10.60
2009.10.22 18:29:12.679,0.87095,0.8713,6.80,11.40
2009.10.22 18:29:12.919,0.8709,0.87125,7.00,6.80
2009.10.22 18:29:14.178,0.8709,0.87125,7.80,6.80
2009.10.22 18:29:14.518,0.87095,0.87125,2.80,4.00
2009.10.22 18:29:14.858,0.87095,0.8713,6.80,10.60
2009.10.22 18:29:15.318,0.87085,0.87115,8.60,2.40
2009.10.22 18:29:15.558,0.8709,0.87125,7.20,11.00
2009.10.22 18:29:16.998,0.8709,0.87125,7.30,11.00
2009.10.22 18:29:17.167,0.8709,0.87125,7.40,11.00
2009.10.22 18:29:19.597,0.8709,0.87125,7.40,7.20
2009.10.22 18:29:22.926,0.8709,0.87125,8.20,7.20
2009.10.22 18:29:23.156,0.87095,0.87125,2.80,4.00
2009.10.22 18:29:23.396,0.87095,0.8713,6.80,11.40
2009.10.22 18:29:24.376,0.87095,0.8713,7.00,11.40
2009.10.22 18:29:25.875,0.87095,0.8713,7.80,11.40
2009.10.22 18:29:26.165,0.87095,0.8713,11.70,7.70
2009.10.22 18:29:26.446,0.871,0.8713,4.00,6.20
2009.10.22 18:29:27.075,0.87095,0.8713,6.40,10.20
2009.10.22 18:29:28.385,0.87095,0.8713,6.40,11.80
2009.10.22 18:29:28.445,0.87095,0.8713,4.00,12.50
2009.10.22 18:29:28.505,0.87095,0.87125,4.00,3.80
2009.10.22 18:29:28.565,0.8709,0.87125,7.40,8.60
2009.10.22 18:29:28.925,0.8709,0.87125,7.40,11.00
2009.10.22 18:29:30.584,0.8709,0.87125,7.40,11.80
2009.10.22 18:29:30.814,0.8709,0.8712,4.10,3.80
2009.10.22 18:29:31.034,0.87085,0.8712,7.40,9.40
2009.10.22 18:29:31.264,0.87085,0.8712,4.00,12.90
2009.10.22 18:29:31.434,0.87085,0.87115,2.40,4.00
2009.10.22 18:29:31.674,0.87085,0.87115,1.00,6.40
2009.10.22 18:29:32.074,0.8708,0.87115,8.20,6.40
2009.10.22 18:29:33.174,0.8708,0.87115,7.40,6.40
2009.10.22 18:29:36.283,0.8708,0.87115,8.20,6.40
2009.10.22 18:29:36.453,0.8708,0.87115,7.40,6.40
2009.10.22 18:29:36.623,0.8708,0.8711,4.00,4.40
2009.10.22 18:29:36.803,0.8708,0.8711,4.00,8.40
2009.10.22 18:29:53.609,0.87075,0.8711,11.00,8.40
2009.10.22 18:29:53.769,0.87075,0.8711,7.00,8.40
2009.10.22 18:29:53.949,0.87075,0.8711,11.00,8.40
2009.10.22 18:29:55.458,0.8708,0.8711,4.00,12.40
2009.10.22 18:29:55.808,0.8707,0.87095,4.00,2.40
2009.10.22 18:29:56.168,0.8706,0.87095,6.80,4.00
2009.10.22 18:29:56.348,0.87065,0.871,4.00,9.30
2009.10.22 18:29:57.138,0.87065,0.871,4.00,10.20
2009.10.22 18:29:59.827,0.8706,0.87095,6.40,7.80
2009.10.22 18:30:01.037,0.8707,0.87095,2.80,5.30
2009.10.22 18:30:01.267,0.8707,0.871,6.80,8.50
2009.10.22 18:30:01.497,0.8707,0.871,6.80,7.70
2009.10.22 18:30:03.097,0.8707,0.871,7.00,3.70
2009.10.22 18:30:04.706,0.8707,0.87105,7.00,13.00
2009.10.22 18:30:07.635,0.8707,0.87105,7.00,10.60
2009.10.22 18:30:08.165,0.8707,0.87105,7.00,11.40
2009.10.22 18:30:08.346,0.8707,0.87105,7.00,10.60
2009.10.22 18:30:08.585,0.8707,0.87105,7.00,8.20
2009.10.22 18:30:10.135,0.87075,0.87105,2.40,5.30
2009.10.22 18:30:11.175,0.8707,0.87105,7.00,11.00
2009.10.22 18:30:11.644,0.8707,0.87105,11.60,15.00
2009.10.22 18:30:11.874,0.8707,0.87105,12.00,7.80
2009.10.22 18:30:12.115,0.8707,0.87105,12.10,11.80
2009.10.22 18:30:15.434,0.8708,0.87105,1.60,7.80
2009.10.22 18:30:15.784,0.8708,0.8711,4.00,7.40
2009.10.22 18:30:16.083,0.8709,0.8711,1.60,7.20
2009.10.22 18:30:16.653,0.8709,0.8711,1.60,6.40
2009.10.22 18:30:16.823,0.87095,0.8711,1.60,6.40
2009.10.22 18:30:17.863,0.87095,0.8711,1.60,8.00
2009.10.22 18:30:18.193,0.87095,0.87115,1.60,9.60
2009.10.22 18:30:18.543,0.87095,0.87115,1.60,6.40
2009.10.22 18:30:19.972,0.8709,0.87115,1.60,10.50
2009.10.22 18:30:20.203,0.87095,0.8711,1.60,4.00
2009.10.22 18:30:26.691,0.8709,0.8711,1.60,4.00
2009.10.22 18:30:27.621,0.8708,0.8711,5.00,4.00
2009.10.22 18:30:28.370,0.8709,0.8711,1.60,4.00
2009.10.22 18:30:28.650,0.8709,0.87115,1.60,4.00
2009.10.22 18:30:29.000,0.8709,0.87115,1.60,8.00
2009.10.22 18:30:29.340,0.8709,0.871,1.60,4.00
2009.10.22 18:30:29.960,0.87095,0.871,1.60,4.00
2009.10.22 18:30:30.600,0.8709,0.871,1.60,4.00
2009.10.22 18:30:34.069,0.87085,0.871,4.40,4.00
2009.10.22 18:30:37.969,0.87085,0.87105,4.40,4.00
2009.10.22 18:30:38.198,0.87095,0.87115,1.60,4.00
2009.10.22 18:30:38.608,0.87095,0.8712,1.60,2.40
2009.10.22 18:30:38.788,0.87095,0.8712,5.60,2.40
2009.10.22 18:30:39.198,0.871,0.8712,4.00,2.40
2009.10.22 18:30:39.368,0.87095,0.8712,1.60,2.40
2009.10.22 18:30:40.418,0.87095,0.8712,1.60,3.20
2009.10.22 18:30:41.707,0.8709,0.8712,5.60,3.20
2009.10.22 18:30:43.627,0.871,0.8712,1.60,2.40
2009.10.22 18:30:44.826,0.8709,0.8712,5.60,2.40
2009.10.22 18:30:45.966,0.8709,0.87125,8.80,9.40
2009.10.22 18:30:46.196,0.87105,0.87125,1.60,7.00
2009.10.22 18:30:47.916,0.871,0.87125,1.60,7.00
2009.10.22 18:30:48.406,0.87105,0.8713,1.60,7.90
2009.10.22 18:30:48.706,0.87105,0.8713,1.60,11.80
2009.10.22 18:30:48.996,0.87105,0.87125,1.60,4.80
2009.10.22 18:30:49.295,0.87105,0.8713,1.60,11.00
2009.10.22 18:30:51.785,0.871,0.8713,1.60,12.70
2009.10.22 18:30:52.025,0.871,0.8713,1.60,17.50
2009.10.22 18:30:52.255,0.871,0.87125,1.60,11.00
2009.10.22 18:30:56.334,0.871,0.87125,1.60,10.20
2009.10.22 18:30:56.454,0.87105,0.87125,1.60,6.20
2009.10.22 18:30:56.624,0.87105,0.8713,1.60,11.00
2009.10.22 18:30:58.423,0.871,0.8713,1.60,11.00
2009.10.22 18:30:58.953,0.8711,0.8713,1.60,5.30
2009.10.22 18:30:59.183,0.87105,0.8713,1.60,8.60
2009.10.22 18:30:59.483,0.871,0.8713,1.60,8.60
2009.10.22 18:31:05.072,0.87105,0.8713,1.60,8.60
2009.10.22 18:31:16.609,0.871,0.8713,4.00,6.10
2009.10.22 18:31:16.659,0.87105,0.8713,1.60,7.20
2009.10.22 18:31:16.769,0.87105,0.8713,1.60,4.00
2009.10.22 18:31:16.879,0.871,0.8713,4.00,4.00
2009.10.22 18:31:16.999,0.87105,0.87135,5.60,5.60
2009.10.22 18:31:17.109,0.8711,0.87135,1.60,3.20
2009.10.22 18:31:17.739,0.8711,0.87135,1.60,7.20
2009.10.22 18:31:19.628,0.8711,0.87135,1.60,8.00
2009.10.22 18:31:19.798,0.8711,0.87135,1.60,8.90
2009.10.22 18:31:20.138,0.8711,0.8713,1.60,6.40
2009.10.22 18:31:20.368,0.87105,0.8713,1.60,4.80
2009.10.22 18:31:20.708,0.871,0.87135,8.40,8.00
2009.10.22 18:31:21.008,0.871,0.87135,8.40,7.20
2009.10.22 18:31:27.096,0.871,0.87135,6.80,7.20
2009.10.22 18:31:39.813,0.871,0.87135,6.80,8.00
2009.10.22 18:31:39.983,0.871,0.87135,7.60,4.80
2009.10.22 18:31:40.153,0.87105,0.8714,6.80,14.20
2009.10.22 18:31:40.513,0.87105,0.8714,6.80,12.60
2009.10.22 18:31:40.843,0.87105,0.8714,6.80,9.40
2009.10.22 18:31:43.912,0.87105,0.87135,6.80,1.00
2009.10.22 18:31:44.202,0.871,0.87135,6.80,7.20
2009.10.22 18:31:44.792,0.871,0.87135,6.80,8.60
2009.10.22 18:31:45.072,0.871,0.87135,6.80,11.00
2009.10.22 18:31:54.370,0.871,0.87135,6.80,7.20
2009.10.22 18:31:59.718,0.871,0.87125,6.80,1.00
2009.10.22 18:32:00.069,0.871,0.87125,1.60,6.40
2009.10.22 18:32:00.419,0.87095,0.8713,8.00,14.20
2009.10.22 18:32:00.768,0.87105,0.87125,1.60,7.20
2009.10.22 18:32:01.118,0.87105,0.87125,1.60,8.60
2009.10.22 18:32:01.408,0.87105,0.87125,1.60,4.00
2009.10.22 18:32:01.588,0.87105,0.8713,1.60,15.00
2009.10.22 18:32:01.708,0.87105,0.8713,1.60,11.00
2009.10.22 18:32:03.668,0.871,0.8713,4.40,7.70
2009.10.22 18:32:03.957,0.871,0.8713,8.40,2.40
2009.10.22 18:32:04.307,0.871,0.87135,8.40,13.40
2009.10.22 18:32:05.177,0.871,0.87135,8.40,14.20
2009.10.22 18:32:05.337,0.871,0.87135,1.60,19.10
2009.10.22 18:32:05.497,0.871,0.8713,1.60,14.90
2009.10.22 18:32:05.607,0.871,0.8713,1.60,11.10
2009.10.22 18:32:05.957,0.871,0.8713,1.60,15.10
2009.10.22 18:32:06.297,0.871,0.8713,1.60,15.90
2009.10.22 18:32:06.687,0.871,0.8712,1.60,4.00
2009.10.22 18:32:10.666,0.871,0.87125,1.60,6.40
2009.10.22 18:32:10.786,0.871,0.87125,1.60,4.00
2009.10.22 18:32:12.065,0.871,0.8713,1.60,12.60
2009.10.22 18:32:12.245,0.871,0.8713,1.60,8.60
2009.10.22 18:32:13.125,0.871,0.8713,4.40,4.00
2009.10.22 18:32:13.465,0.871,0.87135,8.60,10.60
2009.10.22 18:32:14.415,0.871,0.8713,5.70,2.80
2009.10.22 18:32:14.765,0.87095,0.8713,9.00,6.80
2009.10.22 18:32:17.944,0.871,0.8713,4.40,4.00
2009.10.22 18:32:18.124,0.871,0.87135,8.40,10.60
2009.10.22 18:32:19.793,0.87095,0.8713,9.80,6.80
2009.10.22 18:32:23.463,0.8711,0.8713,1.60,4.40
2009.10.22 18:32:23.573,0.8711,0.8713,1.60,4.00
2009.10.22 18:32:23.753,0.8711,0.87135,1.60,15.00
2009.10.22 18:32:23.812,0.8711,0.87135,1.60,11.00
2009.10.22 18:32:24.402,0.8711,0.87135,1.60,11.00
2009.10.22 18:32:24.742,0.87105,0.8713,1.60,6.80
2009.10.22 18:32:26.792,0.87105,0.8713,1.60,7.60
2009.10.22 18:32:26.972,0.87105,0.8713,1.60,11.60
2009.10.22 18:32:27.092,0.8709,0.87125,10.00,6.80
2009.10.22 18:32:27.272,0.87105,0.87125,1.60,6.80
2009.10.22 18:32:29.611,0.87105,0.87125,1.60,6.40
2009.10.22 18:32:29.891,0.87095,0.8713,8.80,7.20
2009.10.22 18:32:31.271,0.8709,0.87125,10.00,7.20
2009.10.22 18:32:31.451,0.8709,0.87125,9.20,6.40
2009.10.22 18:32:32.291,0.871,0.87125,1.60,6.40
2009.10.22 18:32:33.280,0.871,0.87125,1.60,2.40
2009.10.22 18:32:33.680,0.871,0.87125,1.60,6.40
2009.10.22 18:32:34.740,0.871,0.8713,1.60,10.20
2009.10.22 18:32:38.659,0.871,0.87125,1.60,2.40
2009.10.22 18:32:38.879,0.87095,0.87125,5.60,6.40
2009.10.22 18:32:43.099,0.87105,0.8712,1.60,1.00
2009.10.22 18:32:43.218,0.871,0.8712,1.60,3.20
2009.10.22 18:32:43.338,0.87095,0.8712,1.60,7.20
2009.10.22 18:32:43.578,0.87095,0.8712,1.60,3.20
2009.10.22 18:32:43.748,0.87095,0.8712,1.60,7.20
2009.10.22 18:32:45.388,0.8709,0.87125,8.40,8.60
2009.10.22 18:32:45.627,0.87095,0.87125,1.60,8.60
2009.10.22 18:32:48.637,0.87105,0.87125,1.60,8.60
2009.10.22 18:32:50.246,0.87105,0.87125,1.60,7.20
2009.10.22 18:32:52.096,0.87105,0.8713,1.60,11.10
2009.10.22 18:32:52.326,0.87105,0.8713,1.60,11.00
2009.10.22 18:32:52.616,0.87105,0.8713,1.60,10.20
2009.10.22 18:33:03.023,0.87095,0.8713,8.40,6.40
2009.10.22 18:33:07.232,0.87115,0.8713,1.60,4.80
2009.10.22 18:33:07.402,0.87115,0.8713,1.60,2.40
2009.10.22 18:33:07.582,0.87115,0.8713,1.60,7.20
2009.10.22 18:33:07.762,0.87105,0.8713,1.60,10.90
2009.10.22 18:33:08.122,0.87105,0.8713,1.60,15.70
2009.10.22 18:33:08.292,0.871,0.8713,1.60,15.70
2009.10.22 18:33:11.031,0.87105,0.8712,1.60,2.40
2009.10.22 18:33:11.271,0.871,0.8712,1.60,6.40
2009.10.22 18:33:16.311,0.87095,0.87115,1.60,2.40
2009.10.22 18:33:16.590,0.87095,0.87115,1.60,6.40
2009.10.22 18:33:16.880,0.8709,0.8711,1.60,6.40
2009.10.22 18:33:17.180,0.8708,0.8711,1.60,7.60
2009.10.22 18:33:17.410,0.8708,0.8711,1.60,11.60
2009.10.22 18:33:18.340,0.8708,0.87105,1.60,4.00
2009.10.22 18:33:18.699,0.8709,0.87105,1.60,4.00
2009.10.22 18:33:19.399,0.87085,0.87105,1.60,4.00
2009.10.22 18:33:19.699,0.8709,0.87105,1.60,4.00
2009.10.22 18:33:20.049,0.8709,0.8711,1.60,6.40
2009.10.22 18:33:20.279,0.8709,0.8711,1.60,11.20
2009.10.22 18:33:20.519,0.87085,0.8711,1.60,11.60
2009.10.22 18:33:20.799,0.87085,0.8711,1.60,7.20
2009.10.22 18:33:21.039,0.87075,0.8711,8.40,7.20
2009.10.22 18:33:26.288,0.87075,0.8711,8.40,7.20
2009.10.22 18:33:30.507,0.87085,0.8711,1.60,6.40
2009.10.22 18:33:32.476,0.87075,0.8711,9.20,6.40
2009.10.22 18:33:34.716,0.8708,0.87115,8.00,12.60
2009.10.22 18:33:40.184,0.8708,0.871,4.00,4.00
2009.10.22 18:33:43.983,0.8708,0.871,2.40,4.00
2009.10.22 18:33:46.023,0.8708,0.871,4.00,4.00
2009.10.22 18:33:50.182,0.8709,0.87105,1.60,4.00
2009.10.22 18:33:50.302,0.8709,0.87115,1.60,11.00
2009.10.22 18:33:53.251,0.8709,0.87115,1.60,7.80
2009.10.22 18:33:53.871,0.8709,0.87115,1.60,6.40
2009.10.22 18:33:54.901,0.8709,0.87115,1.60,2.40
2009.10.22 18:33:55.141,0.8709,0.87115,1.60,6.40
2009.10.22 18:33:57.800,0.8709,0.87115,1.60,7.80
2009.10.22 18:33:58.090,0.87085,0.87115,1.60,8.60
2009.10.22 18:33:58.360,0.87085,0.87115,1.60,9.30
2009.10.22 18:33:58.590,0.87085,0.8711,1.60,6.40
2009.10.22 18:33:58.880,0.8708,0.87105,1.60,3.60
2009.10.22 18:33:59.240,0.87075,0.87095,5.60,3.20
2009.10.22 18:33:59.590,0.87065,0.87095,1.60,15.80
2009.10.22 18:34:00.750,0.87055,0.8709,6.40,7.80
2009.10.22 18:34:00.980,0.87055,0.8709,6.60,6.40
2009.10.22 18:34:01.219,0.8706,0.8709,2.40,6.40
2009.10.22 18:34:01.509,0.8705,0.87085,6.80,6.40
2009.10.22 18:34:01.859,0.8705,0.87085,4.00,6.40
2009.10.22 18:34:02.159,0.8705,0.87085,4.00,10.50
2009.10.22 18:34:02.429,0.87045,0.8708,6.40,4.00
2009.10.22 18:34:03.289,0.8706,0.8709,6.40,6.20
2009.10.22 18:34:05.688,0.87065,0.8709,2.40,3.70
2009.10.22 18:34:05.848,0.87065,0.87095,2.40,10.20
2009.10.22 18:34:06.028,0.87065,0.87095,6.40,10.20
2009.10.22 18:34:08.308,0.8706,0.87095,6.40,10.90
2009.10.22 18:34:08.877,0.8706,0.8709,6.40,4.00
2009.10.22 18:34:10.917,0.8706,0.8709,6.40,4.00
2009.10.22 18:34:14.296,0.87065,0.87085,2.40,1.60
2009.10.22 18:34:14.656,0.87065,0.87085,6.40,1.60
2009.10.22 18:34:25.513,0.87055,0.8708,12.70,1.60
