2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:34:25.683,0.87055,0.87085,14.60,1.60
2009.10.22 18:34:25.843,0.8706,0.87085,7.20,1.60
2009.10.22 18:34:26.013,0.87065,0.87085,3.20,1.60
2009.10.22 18:34:26.183,0.87065,0.87085,7.20,1.60
2009.10.22 18:34:26.353,0.8707,0.8709,2.40,1.60
2009.10.22 18:34:26.633,0.8707,0.87095,2.40,1.60
2009.10.22 18:34:26.913,0.87065,0.87095,11.50,4.00
2009.10.22 18:34:27.303,0.87065,0.8709,7.60,1.60
2009.10.22 18:34:27.533,0.87075,0.87095,4.00,1.60
2009.10.22 18:34:27.813,0.8707,0.87095,6.70,1.60
2009.10.22 18:34:28.263,0.87075,0.87095,4.00,1.60
2009.10.22 18:34:28.543,0.87075,0.871,4.00,4.00
2009.10.22 18:34:28.893,0.8707,0.87095,6.70,1.60
2009.10.22 18:34:29.592,0.8707,0.87095,7.50,1.60
2009.10.22 18:34:29.933,0.8707,0.87095,7.60,1.60
2009.10.22 18:34:30.282,0.8707,0.87095,11.60,1.60
2009.10.22 18:34:45.249,0.8707,0.87095,12.40,1.60
2009.10.22 18:34:45.549,0.8707,0.87095,8.40,1.60
2009.10.22 18:34:45.888,0.8707,0.87095,12.40,1.60
2009.10.22 18:34:49.028,0.8707,0.8709,6.70,1.60
2009.10.22 18:34:49.308,0.8707,0.8709,6.70,1.60
2009.10.22 18:34:49.658,0.8707,0.8709,6.80,1.60
2009.10.22 18:34:49.948,0.8707,0.8709,6.80,1.60
2009.10.22 18:34:52.107,0.8707,0.8709,6.70,1.60
2009.10.22 18:34:52.757,0.8707,0.87085,6.70,1.60
2009.10.22 18:34:52.927,0.8706,0.87085,6.80,1.60
2009.10.22 18:34:53.047,0.8706,0.87085,2.80,1.60
2009.10.22 18:34:53.217,0.8706,0.87085,2.40,1.60
2009.10.22 18:34:53.337,0.8706,0.8708,2.40,1.60
2009.10.22 18:34:53.497,0.87055,0.87085,10.80,1.60
2009.10.22 18:34:58.685,0.87065,0.87085,6.40,1.60
2009.10.22 18:34:58.855,0.87065,0.87085,6.70,1.60
2009.10.22 18:34:59.035,0.87065,0.87085,7.50,1.60
2009.10.22 18:34:59.265,0.87065,0.87085,6.70,1.60
2009.10.22 18:35:11.162,0.8707,0.871,4.00,7.20
2009.10.22 18:35:11.442,0.8707,0.87105,6.40,11.80
2009.10.22 18:35:11.712,0.8707,0.87105,6.40,7.80
2009.10.22 18:35:12.342,0.8707,0.87105,6.40,6.40
2009.10.22 18:35:12.692,0.87075,0.87105,4.00,2.40
2009.10.22 18:35:13.492,0.87075,0.8711,7.00,7.20
2009.10.22 18:35:16.251,0.87075,0.8711,6.80,7.20
2009.10.22 18:35:16.671,0.87075,0.8711,7.00,7.20
2009.10.22 18:35:17.471,0.87075,0.8711,8.60,7.20
2009.10.22 18:35:17.701,0.87075,0.8711,6.80,7.40
2009.10.22 18:35:17.931,0.87075,0.8711,6.90,7.20
2009.10.22 18:35:18.161,0.87075,0.8711,7.00,7.20
2009.10.22 18:35:20.000,0.87075,0.8711,7.00,2.40
2009.10.22 18:35:20.180,0.8708,0.87115,6.40,15.80
2009.10.22 18:35:20.351,0.8708,0.87115,6.40,10.40
2009.10.22 18:35:22.270,0.8708,0.87115,6.40,6.40
2009.10.22 18:35:25.479,0.8708,0.8711,2.40,4.00
2009.10.22 18:35:25.809,0.87075,0.8711,9.10,6.40
2009.10.22 18:35:26.159,0.8708,0.8711,2.40,4.00
2009.10.22 18:35:26.509,0.8708,0.87115,6.40,10.40
2009.10.22 18:35:26.749,0.87075,0.8711,9.10,6.40
2009.10.22 18:35:26.979,0.8708,0.8711,2.40,4.00
2009.10.22 18:35:27.259,0.8708,0.87115,6.40,10.40
2009.10.22 18:35:27.489,0.8708,0.87115,7.40,4.00
2009.10.22 18:35:28.178,0.87085,0.8712,6.40,6.40
2009.10.22 18:35:31.977,0.8709,0.87125,6.40,13.80
2009.10.22 18:35:32.217,0.8709,0.87125,6.40,6.80
2009.10.22 18:35:32.517,0.8709,0.87125,17.10,6.40
2009.10.22 18:35:32.807,0.8709,0.87125,21.20,4.00
2009.10.22 18:35:33.027,0.871,0.87125,4.30,4.00
2009.10.22 18:35:33.367,0.87105,0.8714,6.40,12.20
2009.10.22 18:35:33.597,0.87105,0.8714,6.40,7.80
2009.10.22 18:35:33.827,0.87105,0.8714,6.40,8.60
2009.10.22 18:35:34.087,0.87105,0.8713,4.00,4.50
2009.10.22 18:35:34.307,0.871,0.87125,4.00,6.80
2009.10.22 18:35:34.537,0.8709,0.87125,6.70,10.80
2009.10.22 18:35:38.196,0.8709,0.8712,6.40,4.00
2009.10.22 18:35:41.245,0.87095,0.8712,2.40,4.00
2009.10.22 18:35:41.635,0.87095,0.87125,2.40,6.40
2009.10.22 18:35:44.884,0.8709,0.8712,6.40,4.00
2009.10.22 18:35:52.432,0.8709,0.8711,6.40,1.60
2009.10.22 18:35:53.022,0.8709,0.8711,2.40,1.60
2009.10.22 18:35:53.142,0.87085,0.8711,6.60,1.60
2009.10.22 18:35:53.382,0.87085,0.87105,4.00,1.60
2009.10.22 18:35:53.613,0.8708,0.87105,6.40,1.60
2009.10.22 18:35:59.971,0.8708,0.87105,6.60,1.60
2009.10.22 18:36:00.261,0.8709,0.8711,1.00,1.60
2009.10.22 18:36:00.481,0.87095,0.8712,2.80,5.60
2009.10.22 18:36:00.921,0.87095,0.8712,2.40,5.60
2009.10.22 18:36:01.150,0.87095,0.8712,2.40,1.60
2009.10.22 18:36:01.700,0.8709,0.8711,4.00,1.60
2009.10.22 18:36:02.150,0.87085,0.8711,9.10,1.60
2009.10.22 18:36:03.120,0.8709,0.87115,4.00,1.60
2009.10.22 18:36:03.410,0.8709,0.8711,4.00,1.60
2009.10.22 18:36:03.690,0.87085,0.8711,9.10,1.60
2009.10.22 18:36:03.920,0.87085,0.8712,9.10,5.60
2009.10.22 18:36:04.150,0.87095,0.8712,2.40,5.60
2009.10.22 18:36:04.390,0.87095,0.8712,4.00,1.60
2009.10.22 18:36:04.729,0.8709,0.8712,4.00,1.60
2009.10.22 18:36:05.070,0.87085,0.8712,6.40,8.00
2009.10.22 18:36:07.849,0.87085,0.8712,10.40,5.60
2009.10.22 18:36:08.139,0.87095,0.8712,6.40,1.60
2009.10.22 18:36:08.479,0.87085,0.8711,9.10,1.60
2009.10.22 18:36:08.779,0.87085,0.8711,6.40,1.60
2009.10.22 18:36:09.349,0.87085,0.8711,4.00,4.00
2009.10.22 18:36:09.588,0.87085,0.87105,4.00,1.60
2009.10.22 18:36:09.878,0.8708,0.87105,6.40,1.60
2009.10.22 18:36:15.527,0.8708,0.87105,7.20,1.60
2009.10.22 18:36:15.757,0.8708,0.8711,11.20,1.60
2009.10.22 18:36:16.037,0.8709,0.8712,6.80,7.80
2009.10.22 18:36:17.176,0.8709,0.87105,7.00,1.60
2009.10.22 18:36:17.406,0.87095,0.8711,4.00,1.60
2009.10.22 18:36:17.676,0.87085,0.8711,6.60,1.60
2009.10.22 18:36:17.916,0.87085,0.871,4.00,1.60
2009.10.22 18:36:18.156,0.8708,0.87105,6.40,1.60
2009.10.22 18:36:18.556,0.8708,0.87105,6.70,1.60
2009.10.22 18:36:20.286,0.8708,0.87105,14.20,1.60
2009.10.22 18:36:20.516,0.87085,0.87105,6.40,1.60
2009.10.22 18:36:21.156,0.87085,0.87105,6.60,1.60
2009.10.22 18:36:23.435,0.87085,0.8711,6.60,1.60
2009.10.22 18:36:52.758,0.87085,0.8711,11.30,1.60
2009.10.22 18:36:56.667,0.87085,0.87105,11.30,1.60
2009.10.22 18:36:56.907,0.87085,0.87105,11.40,1.60
2009.10.22 18:36:57.137,0.87085,0.87105,6.80,1.60
2009.10.22 18:36:57.597,0.8709,0.8711,6.80,1.60
2009.10.22 18:37:01.606,0.8709,0.8711,4.40,1.60
2009.10.22 18:37:01.726,0.8709,0.8711,4.00,1.60
2009.10.22 18:37:07.025,0.8709,0.8711,4.10,1.60
2009.10.22 18:37:07.195,0.8709,0.8711,4.00,1.60
2009.10.22 18:37:13.073,0.8709,0.8712,6.40,1.60
2009.10.22 18:37:13.303,0.8709,0.8712,4.00,1.60
2009.10.22 18:37:13.533,0.8709,0.8712,8.00,1.60
2009.10.22 18:37:14.633,0.87095,0.8712,4.00,1.60
2009.10.22 18:37:35.408,0.87095,0.8712,4.00,4.00
2009.10.22 18:37:35.988,0.8709,0.8711,4.80,1.60
2009.10.22 18:37:36.678,0.8709,0.8711,4.00,1.60
2009.10.22 18:37:37.367,0.8709,0.87115,6.40,1.60
2009.10.22 18:37:37.538,0.8709,0.8712,7.80,1.60
2009.10.22 18:37:37.937,0.87095,0.8712,7.60,1.60
2009.10.22 18:37:38.637,0.87095,0.87115,7.60,1.60
2009.10.22 18:37:39.447,0.87095,0.87115,7.80,1.60
2009.10.22 18:37:40.077,0.87105,0.87125,6.80,1.60
2009.10.22 18:37:40.256,0.87105,0.87125,7.80,1.60
2009.10.22 18:37:45.965,0.87105,0.87125,7.00,1.60
2009.10.22 18:37:46.185,0.87105,0.87125,6.40,1.60
2009.10.22 18:37:46.245,0.87105,0.87125,4.00,1.60
2009.10.22 18:37:46.715,0.87105,0.87135,4.00,8.80
2009.10.22 18:37:46.885,0.87105,0.8713,4.00,4.40
2009.10.22 18:37:47.005,0.871,0.8713,8.00,8.40
2009.10.22 18:37:47.345,0.87095,0.8713,12.00,8.40
2009.10.22 18:37:47.705,0.87095,0.87115,9.60,1.60
2009.10.22 18:37:50.844,0.87105,0.87115,2.40,1.60
2009.10.22 18:37:51.014,0.87105,0.87125,1.00,1.60
2009.10.22 18:37:51.184,0.871,0.87125,6.40,1.60
2009.10.22 18:37:52.913,0.87105,0.87125,4.00,1.60
2009.10.22 18:37:53.933,0.87105,0.87125,7.20,1.60
2009.10.22 18:37:55.323,0.87105,0.87135,6.40,4.40
2009.10.22 18:37:55.713,0.87105,0.8713,4.00,4.00
2009.10.22 18:37:56.063,0.871,0.87115,8.00,1.60
2009.10.22 18:37:56.933,0.871,0.8712,4.20,1.60
2009.10.22 18:37:57.682,0.871,0.87125,4.20,1.60
2009.10.22 18:37:58.142,0.871,0.87125,7.50,1.60
2009.10.22 18:37:58.202,0.871,0.87125,8.30,1.60
2009.10.22 18:37:59.342,0.871,0.87125,8.40,1.60
2009.10.22 18:37:59.632,0.871,0.87135,8.40,6.80
2009.10.22 18:38:00.282,0.871,0.87135,10.80,6.80
2009.10.22 18:38:00.522,0.87105,0.87135,3.20,4.40
2009.10.22 18:38:00.692,0.87105,0.8714,10.30,12.40
2009.10.22 18:38:00.862,0.87105,0.8714,10.30,6.80
2009.10.22 18:38:01.092,0.87105,0.8714,11.90,6.80
2009.10.22 18:38:01.442,0.8711,0.87145,6.40,11.20
2009.10.22 18:38:01.981,0.8711,0.87145,4.00,8.00
2009.10.22 18:38:02.271,0.87105,0.8714,7.20,6.40
2009.10.22 18:38:02.851,0.87105,0.8714,11.20,6.40
2009.10.22 18:38:03.131,0.87105,0.8714,10.40,3.20
2009.10.22 18:38:03.421,0.871,0.87135,10.80,2.40
2009.10.22 18:38:03.661,0.871,0.87135,12.30,2.40
2009.10.22 18:38:03.841,0.87105,0.87135,7.00,4.00
2009.10.22 18:38:04.071,0.87105,0.8714,7.00,12.60
2009.10.22 18:38:04.651,0.87105,0.8714,6.90,11.00
2009.10.22 18:38:04.990,0.87105,0.8714,7.00,11.00
2009.10.22 18:38:05.330,0.87105,0.8714,7.00,9.60
2009.10.22 18:38:05.670,0.87105,0.8714,7.00,7.20
2009.10.22 18:38:06.670,0.8711,0.8714,1.00,7.20
2009.10.22 18:38:06.950,0.8711,0.87145,7.60,13.00
2009.10.22 18:38:07.240,0.8711,0.87145,7.60,10.60
2009.10.22 18:38:07.540,0.8711,0.87145,7.80,10.60
2009.10.22 18:38:07.870,0.8711,0.87145,12.10,6.40
2009.10.22 18:38:08.030,0.8711,0.87145,11.80,6.80
2009.10.22 18:38:08.210,0.8711,0.87145,7.80,6.80
2009.10.22 18:38:11.379,0.8711,0.87145,7.00,6.80
2009.10.22 18:38:17.448,0.8711,0.8714,4.00,2.40
2009.10.22 18:38:18.188,0.87105,0.8714,11.20,6.40
2009.10.22 18:38:18.527,0.87105,0.8714,13.40,4.00
2009.10.22 18:38:18.887,0.8711,0.87145,7.40,6.80
2009.10.22 18:38:22.257,0.8711,0.87145,7.20,6.80
2009.10.22 18:38:22.317,0.8711,0.87145,1.00,11.60
2009.10.22 18:38:22.367,0.87105,0.8714,11.60,6.80
2009.10.22 18:38:27.555,0.87105,0.8714,10.70,6.80
2009.10.22 18:38:27.905,0.87105,0.87135,6.60,2.40
2009.10.22 18:38:28.025,0.871,0.87135,11.60,6.40
2009.10.22 18:38:34.883,0.87105,0.87135,2.60,6.40
2009.10.22 18:38:38.902,0.87105,0.8714,9.50,6.80
2009.10.22 18:38:39.072,0.87105,0.8714,11.10,6.80
2009.10.22 18:38:40.362,0.87105,0.8714,11.20,6.80
2009.10.22 18:38:42.232,0.87105,0.8714,11.20,7.60
2009.10.22 18:38:42.412,0.87105,0.87135,8.40,2.40
2009.10.22 18:38:42.702,0.87105,0.87135,4.00,2.40
2009.10.22 18:38:43.291,0.871,0.87135,10.00,6.40
2009.10.22 18:38:43.981,0.871,0.87135,10.00,6.40
2009.10.22 18:38:44.441,0.87105,0.87135,1.00,6.40
2009.10.22 18:38:44.711,0.871,0.8713,11.30,2.40
2009.10.22 18:38:44.991,0.871,0.8713,9.00,2.40
2009.10.22 18:38:45.341,0.871,0.8713,9.00,6.40
2009.10.22 18:38:45.641,0.871,0.8713,7.40,6.40
2009.10.22 18:38:46.631,0.871,0.8713,7.20,6.40
2009.10.22 18:38:46.801,0.871,0.8713,7.40,6.40
2009.10.22 18:38:47.190,0.871,0.8713,7.20,6.40
2009.10.22 18:38:47.540,0.871,0.8713,7.40,6.40
2009.10.22 18:38:49.150,0.87105,0.87135,2.40,6.40
2009.10.22 18:38:52.509,0.87105,0.87125,2.40,1.60
2009.10.22 18:38:52.919,0.871,0.87125,7.20,1.60
2009.10.22 18:38:53.099,0.871,0.87125,6.40,1.60
2009.10.22 18:38:53.559,0.8711,0.8713,1.00,6.40
2009.10.22 18:38:54.041,0.87115,0.8713,2.40,4.40
2009.10.22 18:38:54.279,0.87115,0.8714,8.80,1.00
2009.10.22 18:38:54.669,0.87115,0.8715,9.10,6.80
2009.10.22 18:38:54.969,0.87115,0.8715,7.50,6.80
2009.10.22 18:38:55.309,0.87115,0.8715,7.20,8.30
2009.10.22 18:38:55.668,0.87115,0.8715,7.20,9.90
2009.10.22 18:38:56.008,0.87115,0.8715,7.20,12.30
2009.10.22 18:38:56.358,0.87115,0.8715,7.40,12.20
2009.10.22 18:38:59.408,0.87115,0.87145,4.00,2.80
2009.10.22 18:38:59.928,0.8711,0.87145,7.40,6.80
2009.10.22 18:39:05.716,0.8711,0.87145,11.40,6.80
2009.10.22 18:39:05.986,0.87115,0.87145,4.00,4.00
2009.10.22 18:39:06.286,0.87115,0.87145,1.00,6.40
2009.10.22 18:39:06.526,0.8712,0.87145,4.00,2.80
2009.10.22 18:39:07.046,0.8711,0.87145,7.40,6.80
2009.10.22 18:39:07.556,0.8711,0.87145,7.60,6.80
2009.10.22 18:39:07.785,0.8711,0.87145,9.20,6.80
2009.10.22 18:39:07.996,0.87115,0.8715,8.80,7.60
2009.10.22 18:39:08.325,0.87115,0.8715,8.80,6.80
2009.10.22 18:39:08.665,0.8712,0.8715,2.40,6.80
2009.10.22 18:39:08.955,0.8712,0.8715,6.40,2.40
2009.10.22 18:39:10.575,0.87125,0.8715,4.00,2.40
2009.10.22 18:39:10.795,0.87125,0.87155,6.40,4.00
2009.10.22 18:39:11.265,0.87125,0.8716,7.20,10.40
2009.10.22 18:39:11.625,0.87125,0.87155,8.00,2.40
2009.10.22 18:39:12.355,0.87125,0.87155,8.00,6.40
2009.10.22 18:39:12.644,0.87125,0.87155,2.40,6.40
2009.10.22 18:39:13.004,0.87125,0.87155,6.40,6.40
2009.10.22 18:39:14.374,0.87125,0.87155,6.40,9.40
2009.10.22 18:39:14.724,0.87125,0.87155,6.40,7.80
2009.10.22 18:39:17.253,0.87125,0.87155,6.40,9.40
2009.10.22 18:39:17.603,0.87125,0.8715,6.40,1.00
2009.10.22 18:39:17.893,0.87125,0.87135,4.00,1.00
2009.10.22 18:39:18.233,0.8709,0.8713,7.60,2.40
2009.10.22 18:39:18.583,0.8709,0.87135,7.60,10.20
2009.10.22 18:39:19.173,0.8709,0.87135,6.80,10.20
2009.10.22 18:39:19.463,0.871,0.87135,7.20,10.20
2009.10.22 18:39:19.803,0.87105,0.87135,1.00,6.40
2009.10.22 18:39:20.603,0.871,0.87135,7.00,6.40
2009.10.22 18:39:21.003,0.87105,0.87135,1.00,6.40
2009.10.22 18:39:21.352,0.8711,0.87135,4.00,4.00
2009.10.22 18:39:21.692,0.8712,0.87145,2.40,1.00
2009.10.22 18:39:22.042,0.8712,0.87145,6.40,1.00
2009.10.22 18:39:22.392,0.8712,0.8715,6.40,2.40
2009.10.22 18:39:29.770,0.8712,0.8715,6.40,3.80
2009.10.22 18:39:29.950,0.8712,0.8715,4.00,3.80
2009.10.22 18:39:30.170,0.87115,0.8715,6.40,8.60
2009.10.22 18:39:35.419,0.87115,0.8715,7.20,8.60
2009.10.22 18:39:35.589,0.87115,0.8715,7.20,4.60
2009.10.22 18:39:35.769,0.87115,0.8715,13.30,2.40
2009.10.22 18:39:38.218,0.8712,0.8715,10.40,2.40
2009.10.22 18:39:38.388,0.87125,0.87155,6.40,8.80
2009.10.22 18:39:38.678,0.87125,0.87155,6.40,6.40
2009.10.22 18:39:39.848,0.87125,0.87155,8.00,6.40
2009.10.22 18:39:47.746,0.87125,0.87155,6.40,6.40
2009.10.22 18:39:53.385,0.87125,0.87155,6.40,8.00
2009.10.22 18:40:07.371,0.87125,0.87155,4.00,9.30
2009.10.22 18:40:07.671,0.8711,0.87145,4.60,8.00
2009.10.22 18:40:07.951,0.87105,0.8714,9.60,7.20
2009.10.22 18:40:09.970,0.87105,0.8714,9.60,7.20
2009.10.22 18:40:10.080,0.87105,0.8714,9.60,7.20
2009.10.22 18:40:11.080,0.87105,0.8714,9.60,7.20
2009.10.22 18:40:11.370,0.87105,0.8714,16.40,4.00
2009.10.22 18:40:11.600,0.87105,0.8714,16.40,4.00
2009.10.22 18:40:12.090,0.8711,0.87145,6.80,6.80
2009.10.22 18:40:12.550,0.87115,0.8715,6.40,11.00
2009.10.22 18:40:12.780,0.87115,0.8715,6.40,10.20
2009.10.22 18:40:21.188,0.87115,0.8715,6.40,11.00
2009.10.22 18:40:21.418,0.87115,0.8715,6.40,11.90
2009.10.22 18:40:21.588,0.87115,0.8715,4.00,11.70
2009.10.22 18:40:21.758,0.8711,0.87145,7.00,6.80
2009.10.22 18:40:23.137,0.8711,0.87145,6.90,6.80
2009.10.22 18:40:23.307,0.8711,0.87145,7.00,6.80
2009.10.22 18:40:23.927,0.8711,0.87145,7.70,6.80
2009.10.22 18:40:24.097,0.8711,0.87145,8.10,4.00
2009.10.22 18:40:24.737,0.87115,0.8715,6.80,10.60
2009.10.22 18:40:25.087,0.87115,0.8715,6.90,10.60
2009.10.22 18:40:25.427,0.87115,0.8715,7.00,10.60
2009.10.22 18:40:29.656,0.87115,0.8715,7.00,6.80
2009.10.22 18:40:30.366,0.87115,0.8713,7.00,1.60
2009.10.22 18:40:30.536,0.87115,0.8713,1.00,1.60
2009.10.22 18:40:30.825,0.87105,0.87125,2.60,1.60
2009.10.22 18:40:31.116,0.87105,0.8713,2.60,1.60
2009.10.22 18:40:31.405,0.87105,0.87135,2.60,8.80
2009.10.22 18:40:32.625,0.87105,0.87135,2.60,8.80
2009.10.22 18:40:38.844,0.87105,0.87135,2.60,8.80
2009.10.22 18:40:42.413,0.87115,0.87135,6.40,2.40
2009.10.22 18:40:42.593,0.87105,0.8713,5.80,1.60
2009.10.22 18:40:42.763,0.87105,0.87135,5.80,8.40
2009.10.22 18:40:44.392,0.87105,0.87135,5.00,8.40
2009.10.22 18:40:44.752,0.87105,0.87135,2.60,8.40
2009.10.22 18:40:46.672,0.87105,0.8713,2.40,1.60
2009.10.22 18:40:46.842,0.871,0.8713,10.40,1.60
2009.10.22 18:40:47.002,0.871,0.8713,9.50,1.60
2009.10.22 18:40:47.231,0.871,0.8713,6.80,4.00
2009.10.22 18:40:48.221,0.871,0.8713,4.00,8.80
2009.10.22 18:40:48.441,0.871,0.8713,6.80,8.00
2009.10.22 18:40:49.031,0.871,0.8713,6.80,8.00
2009.10.22 18:40:49.261,0.871,0.87115,4.00,1.60
2009.10.22 18:40:49.621,0.87095,0.87115,6.40,1.60
2009.10.22 18:40:51.251,0.87095,0.87115,7.20,1.60
2009.10.22 18:40:51.541,0.87095,0.8712,12.00,1.60
2009.10.22 18:40:53.050,0.871,0.87115,6.80,1.60
2009.10.22 18:40:53.790,0.871,0.87115,7.00,1.60
2009.10.22 18:40:56.619,0.871,0.87115,6.80,1.60
2009.10.22 18:40:56.840,0.871,0.8712,6.80,1.60
2009.10.22 18:40:57.009,0.871,0.8713,6.80,4.00
2009.10.22 18:40:57.429,0.871,0.8713,2.80,8.00
2009.10.22 18:40:57.779,0.871,0.87115,6.80,1.60
2009.10.22 18:40:58.009,0.871,0.87115,6.40,1.60
2009.10.22 18:40:58.239,0.871,0.87115,6.80,1.60
2009.10.22 18:40:58.459,0.871,0.87115,4.00,1.60
2009.10.22 18:40:59.399,0.87095,0.87115,6.40,1.60
2009.10.22 18:41:03.588,0.87095,0.87125,7.20,4.00
2009.10.22 18:41:03.818,0.871,0.87125,10.60,1.60
2009.10.22 18:41:04.048,0.871,0.8713,15.00,1.60
2009.10.22 18:41:04.227,0.871,0.8713,15.00,1.60
2009.10.22 18:41:04.447,0.87105,0.8713,12.80,1.60
2009.10.22 18:41:04.677,0.87105,0.87135,6.40,4.80
2009.10.22 18:41:05.017,0.87105,0.87125,2.40,1.60
2009.10.22 18:41:14.475,0.871,0.8713,6.40,4.00
2009.10.22 18:41:15.165,0.87105,0.8713,2.40,1.60
2009.10.22 18:41:16.344,0.871,0.8713,6.40,4.00
2009.10.22 18:41:16.864,0.87105,0.8713,2.40,1.60
2009.10.22 18:41:17.724,0.87105,0.87135,2.40,11.80
2009.10.22 18:41:18.064,0.871,0.87115,4.00,1.60
2009.10.22 18:41:18.244,0.871,0.8711,4.00,1.60
2009.10.22 18:41:18.414,0.8709,0.8711,4.00,1.60
2009.10.22 18:41:18.764,0.87085,0.87105,12.80,1.60
2009.10.22 18:41:19.104,0.87085,0.8711,2.60,1.60
2009.10.22 18:41:20.084,0.87105,0.87115,1.00,4.00
2009.10.22 18:41:20.434,0.87105,0.87115,6.70,4.00
2009.10.22 18:41:20.774,0.87105,0.8713,6.70,5.60
2009.10.22 18:41:21.123,0.87105,0.8713,6.90,5.60
2009.10.22 18:41:21.703,0.87105,0.8713,7.70,1.60
2009.10.22 18:41:24.473,0.87105,0.8714,7.70,5.60
2009.10.22 18:41:24.763,0.8711,0.8714,4.00,1.60
2009.10.22 18:41:25.642,0.87115,0.8714,6.40,1.60
2009.10.22 18:41:25.992,0.87115,0.8714,6.60,1.60
2009.10.22 18:41:31.301,0.87115,0.8714,6.40,1.60
2009.10.22 18:41:31.881,0.87115,0.8714,6.60,1.60
2009.10.22 18:41:32.051,0.87115,0.8714,6.90,1.60
2009.10.22 18:41:32.271,0.8712,0.8714,6.40,1.60
2009.10.22 18:41:33.750,0.8712,0.8714,4.00,1.60
2009.10.22 18:41:33.980,0.87115,0.8714,6.60,1.60
2009.10.22 18:41:36.370,0.87115,0.8714,6.40,1.60
