2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:41:46.338,0.8712,0.8714,2.40,1.60
2009.10.22 18:41:46.517,0.8712,0.8714,6.40,1.60
2009.10.22 18:41:48.537,0.8712,0.8714,9.50,1.60
2009.10.22 18:41:48.837,0.8712,0.8714,13.50,1.60
2009.10.22 18:41:50.156,0.8713,0.8714,1.00,1.60
2009.10.22 18:41:50.506,0.8713,0.8715,3.00,1.60
2009.10.22 18:41:50.846,0.8714,0.8715,4.00,1.60
2009.10.22 18:41:51.147,0.87135,0.8714,4.00,1.60
2009.10.22 18:41:51.496,0.8713,0.8714,4.00,1.60
2009.10.22 18:41:51.846,0.87115,0.8714,6.80,1.60
2009.10.22 18:41:52.468,0.87115,0.8714,2.80,1.60
2009.10.22 18:41:53.106,0.87115,0.8714,6.80,1.60
2009.10.22 18:41:53.446,0.87115,0.87135,4.00,1.60
2009.10.22 18:41:54.106,0.8711,0.87135,7.90,1.60
2009.10.22 18:41:54.445,0.8711,0.87135,8.30,1.60
2009.10.22 18:41:55.515,0.87115,0.87135,6.40,1.60
2009.10.22 18:41:55.845,0.87115,0.87135,4.00,1.60
2009.10.22 18:41:56.525,0.8711,0.87135,6.70,1.60
2009.10.22 18:41:56.875,0.8711,0.87125,4.00,1.60
2009.10.22 18:41:57.545,0.871,0.8713,6.40,4.00
2009.10.22 18:41:58.005,0.871,0.8712,7.20,1.60
2009.10.22 18:41:58.295,0.871,0.87125,7.20,1.60
2009.10.22 18:41:58.935,0.87105,0.87125,6.40,1.60
2009.10.22 18:42:01.484,0.87105,0.87125,6.80,1.60
2009.10.22 18:42:01.714,0.8711,0.87135,4.00,1.60
2009.10.22 18:42:01.944,0.8711,0.87135,10.80,1.60
2009.10.22 18:42:03.713,0.8711,0.87135,8.00,1.60
2009.10.22 18:42:04.053,0.87105,0.87135,6.40,1.60
2009.10.22 18:42:04.333,0.87105,0.87135,10.40,1.60
2009.10.22 18:42:06.752,0.8711,0.87135,4.00,4.00
2009.10.22 18:42:06.992,0.87105,0.87135,6.40,8.00
2009.10.22 18:42:07.752,0.87105,0.87135,2.40,8.00
2009.10.22 18:42:08.082,0.87095,0.8712,13.90,1.60
2009.10.22 18:42:08.432,0.871,0.8712,6.40,1.60
2009.10.22 18:42:08.722,0.871,0.87115,4.00,1.60
2009.10.22 18:42:09.012,0.87095,0.87115,6.40,1.60
2009.10.22 18:42:09.932,0.87095,0.87115,4.00,1.60
2009.10.22 18:42:10.281,0.87095,0.87125,4.00,5.00
2009.10.22 18:42:11.001,0.8709,0.8711,7.20,1.60
2009.10.22 18:42:11.361,0.8709,0.87115,12.80,1.60
2009.10.22 18:42:13.491,0.8709,0.8711,12.90,1.60
2009.10.22 18:42:14.021,0.8709,0.87115,12.80,1.60
2009.10.22 18:42:14.381,0.8709,0.8711,12.80,1.60
2009.10.22 18:42:15.920,0.8709,0.8711,11.70,1.60
2009.10.22 18:42:17.970,0.87095,0.8711,10.80,1.60
2009.10.22 18:42:18.200,0.87105,0.8712,1.00,1.60
2009.10.22 18:42:18.430,0.8711,0.8713,4.00,1.60
2009.10.22 18:42:18.730,0.871,0.8713,4.80,4.00
2009.10.22 18:42:19.409,0.871,0.87105,4.00,1.60
2009.10.22 18:42:19.859,0.8709,0.87105,1.00,1.60
2009.10.22 18:42:21.879,0.87085,0.87105,7.10,1.60
2009.10.22 18:42:22.209,0.8709,0.87115,5.50,1.60
2009.10.22 18:42:22.499,0.8709,0.87125,9.10,9.70
2009.10.22 18:42:22.788,0.8709,0.87115,2.60,1.60
2009.10.22 18:42:23.029,0.8709,0.8712,6.60,2.10
2009.10.22 18:42:23.318,0.8709,0.87115,9.50,1.60
2009.10.22 18:42:23.658,0.8709,0.87115,7.20,1.60
2009.10.22 18:42:24.008,0.8709,0.87115,2.60,1.60
2009.10.22 18:42:24.298,0.8709,0.8712,2.60,8.40
2009.10.22 18:42:26.568,0.87085,0.87115,7.40,4.40
2009.10.22 18:42:27.198,0.87085,0.871,6.60,1.60
2009.10.22 18:42:27.477,0.87085,0.8711,4.00,1.60
2009.10.22 18:42:27.817,0.87085,0.8711,9.10,1.60
2009.10.22 18:42:28.107,0.8709,0.8711,4.00,1.60
2009.10.22 18:42:28.997,0.87095,0.8711,2.40,1.60
2009.10.22 18:42:29.497,0.87095,0.87115,2.40,1.60
2009.10.22 18:42:29.727,0.87095,0.87115,6.40,1.60
2009.10.22 18:42:30.467,0.87095,0.87125,6.40,5.00
2009.10.22 18:42:30.697,0.87095,0.87105,4.00,1.60
2009.10.22 18:42:31.386,0.8709,0.87105,6.80,1.60
2009.10.22 18:42:32.646,0.8709,0.8711,4.00,1.60
2009.10.22 18:42:33.126,0.8709,0.87105,6.80,1.60
2009.10.22 18:42:33.356,0.8709,0.87105,4.00,1.60
2009.10.22 18:42:33.586,0.87085,0.87105,4.00,1.60
2009.10.22 18:42:33.946,0.8708,0.87105,4.00,1.60
2009.10.22 18:42:34.276,0.8708,0.871,4.00,4.00
2009.10.22 18:42:34.896,0.8707,0.87095,4.00,1.60
2009.10.22 18:42:35.635,0.8707,0.871,4.00,4.80
2009.10.22 18:42:38.005,0.87065,0.87085,4.00,1.60
2009.10.22 18:42:38.295,0.8706,0.87085,4.20,1.60
2009.10.22 18:42:38.525,0.8706,0.8709,4.20,4.00
2009.10.22 18:42:43.644,0.8706,0.8708,5.00,1.60
2009.10.22 18:42:43.874,0.8706,0.8709,7.50,1.60
2009.10.22 18:42:44.044,0.8707,0.8709,1.00,1.60
2009.10.22 18:42:44.273,0.87075,0.8709,8.00,1.60
2009.10.22 18:42:44.443,0.8709,0.87095,1.00,4.00
2009.10.22 18:42:45.033,0.87095,0.87105,2.40,4.80
2009.10.22 18:42:45.433,0.87095,0.8711,4.00,1.00
2009.10.22 18:42:46.053,0.8709,0.87115,6.40,1.60
2009.10.22 18:42:47.273,0.8709,0.87115,7.20,1.60
2009.10.22 18:42:47.893,0.87085,0.87115,8.80,1.60
2009.10.22 18:42:48.132,0.87085,0.8712,6.40,8.40
2009.10.22 18:42:49.132,0.87085,0.8712,6.40,9.00
2009.10.22 18:42:51.792,0.87085,0.87115,4.00,2.80
2009.10.22 18:42:52.031,0.8708,0.87115,11.10,6.80
2009.10.22 18:42:52.151,0.8708,0.87115,7.10,6.80
2009.10.22 18:42:52.322,0.8708,0.87105,4.60,2.40
2009.10.22 18:42:52.381,0.8708,0.87105,4.20,2.80
2009.10.22 18:42:52.781,0.8708,0.87115,6.80,7.00
2009.10.22 18:42:53.111,0.8708,0.87115,6.80,6.80
2009.10.22 18:42:53.511,0.8708,0.87115,6.80,7.20
2009.10.22 18:42:53.861,0.8708,0.87115,7.00,7.20
2009.10.22 18:42:54.381,0.8708,0.87115,7.00,6.80
2009.10.22 18:42:54.681,0.8708,0.87115,7.00,8.40
2009.10.22 18:42:54.961,0.8708,0.8711,4.00,5.60
2009.10.22 18:42:55.291,0.87075,0.87105,6.60,7.20
2009.10.22 18:42:55.981,0.8707,0.87105,11.10,8.20
2009.10.22 18:42:56.211,0.8707,0.871,11.10,2.40
2009.10.22 18:42:57.810,0.87075,0.87105,4.00,7.20
2009.10.22 18:42:58.080,0.87075,0.87105,6.40,4.00
2009.10.22 18:42:59.060,0.87075,0.8711,6.40,6.40
2009.10.22 18:42:59.470,0.87075,0.8711,6.40,6.50
2009.10.22 18:42:59.530,0.87075,0.87105,4.00,3.20
2009.10.22 18:42:59.700,0.8707,0.871,13.50,2.40
2009.10.22 18:42:59.760,0.8707,0.871,11.10,2.40
2009.10.22 18:43:04.148,0.8707,0.871,11.90,2.40
2009.10.22 18:43:04.488,0.8707,0.87105,14.30,6.40
2009.10.22 18:43:05.658,0.8708,0.87105,2.80,4.00
2009.10.22 18:43:05.928,0.8708,0.87115,6.80,13.80
2009.10.22 18:43:06.148,0.8708,0.87115,6.80,7.60
2009.10.22 18:43:06.608,0.8708,0.87115,6.80,11.60
2009.10.22 18:43:06.888,0.8708,0.87105,4.00,2.40
2009.10.22 18:43:07.188,0.87075,0.87105,4.00,6.40
2009.10.22 18:43:08.927,0.87075,0.87105,4.00,6.80
2009.10.22 18:43:09.097,0.8707,0.87105,11.10,6.80
2009.10.22 18:43:12.537,0.8707,0.871,8.70,2.40
2009.10.22 18:43:12.656,0.8707,0.871,8.70,2.80
2009.10.22 18:43:12.777,0.8707,0.871,4.20,3.20
2009.10.22 18:43:12.887,0.8707,0.871,4.00,2.80
2009.10.22 18:43:12.996,0.8707,0.871,4.00,3.60
2009.10.22 18:43:13.176,0.87065,0.871,6.70,7.60
2009.10.22 18:43:14.416,0.87065,0.871,6.70,6.80
2009.10.22 18:43:14.706,0.8708,0.871,1.60,7.20
2009.10.22 18:43:14.996,0.8708,0.871,1.60,6.40
2009.10.22 18:43:15.566,0.8708,0.871,1.60,2.40
2009.10.22 18:43:17.185,0.8708,0.87105,1.60,11.80
2009.10.22 18:43:17.355,0.8708,0.87105,1.60,9.00
2009.10.22 18:43:17.585,0.8708,0.87105,1.60,7.60
2009.10.22 18:43:18.685,0.8708,0.87105,1.60,11.70
2009.10.22 18:43:19.025,0.87075,0.87105,5.60,11.70
2009.10.22 18:43:19.195,0.8707,0.8709,2.00,2.40
2009.10.22 18:43:19.365,0.8706,0.8709,4.40,3.60
2009.10.22 18:43:19.545,0.8706,0.8709,4.00,3.60
2009.10.22 18:43:19.715,0.87055,0.8709,7.20,7.60
2009.10.22 18:43:20.075,0.87055,0.8709,8.80,7.60
2009.10.22 18:43:20.785,0.8706,0.8709,2.80,4.00
2009.10.22 18:43:21.135,0.8706,0.87095,6.80,9.00
2009.10.22 18:43:21.374,0.8706,0.87095,6.80,7.60
2009.10.22 18:43:21.654,0.8706,0.87095,11.80,6.80
2009.10.22 18:43:21.884,0.8706,0.87095,11.70,4.40
2009.10.22 18:43:22.704,0.87065,0.87095,6.60,1.00
2009.10.22 18:43:23.694,0.87065,0.87095,6.40,1.00
2009.10.22 18:43:24.724,0.87065,0.87095,6.40,3.20
2009.10.22 18:43:24.884,0.87065,0.8709,4.00,3.60
2009.10.22 18:43:25.514,0.87055,0.8709,14.40,7.60
2009.10.22 18:43:26.193,0.87065,0.8709,4.00,3.60
2009.10.22 18:43:26.523,0.87065,0.87095,4.00,2.80
2009.10.22 18:43:26.803,0.8706,0.87095,6.90,6.80
2009.10.22 18:43:27.093,0.8706,0.87095,7.00,6.80
2009.10.22 18:43:27.673,0.8706,0.87085,4.50,3.60
2009.10.22 18:43:27.963,0.87055,0.8708,6.40,7.20
2009.10.22 18:43:28.253,0.87045,0.8708,11.20,8.00
2009.10.22 18:43:29.103,0.87045,0.8708,11.10,8.00
2009.10.22 18:43:29.832,0.87045,0.87075,11.20,2.40
2009.10.22 18:43:30.012,0.8706,0.8708,2.80,1.00
2009.10.22 18:43:30.362,0.8706,0.87095,6.80,9.80
2009.10.22 18:43:30.662,0.8706,0.87095,6.80,9.40
2009.10.22 18:43:31.362,0.8706,0.87095,6.80,9.50
2009.10.22 18:43:31.582,0.8706,0.87095,6.80,9.40
2009.10.22 18:43:31.862,0.8706,0.87095,6.80,9.50
2009.10.22 18:43:32.042,0.8706,0.87095,6.80,9.40
2009.10.22 18:43:32.572,0.8706,0.87095,6.80,9.50
2009.10.22 18:43:32.862,0.8706,0.87095,10.80,1.00
2009.10.22 18:43:33.272,0.87065,0.871,6.40,12.60
2009.10.22 18:43:33.451,0.8707,0.871,6.40,3.20
2009.10.22 18:43:33.971,0.8707,0.871,6.40,2.40
2009.10.22 18:43:34.191,0.8707,0.871,6.40,2.80
2009.10.22 18:43:34.371,0.8707,0.87085,6.40,1.00
2009.10.22 18:43:34.701,0.8707,0.87085,4.00,5.60
2009.10.22 18:43:34.981,0.8705,0.87085,6.40,7.60
2009.10.22 18:43:35.271,0.8705,0.87085,7.20,7.60
2009.10.22 18:43:35.561,0.8705,0.87085,7.50,7.60
2009.10.22 18:43:35.911,0.8705,0.87085,6.70,6.40
2009.10.22 18:43:36.251,0.8706,0.87085,9.60,4.00
2009.10.22 18:43:36.601,0.87065,0.871,11.20,3.60
2009.10.22 18:43:36.901,0.87065,0.871,12.00,2.80
2009.10.22 18:43:37.940,0.8707,0.87105,11.60,10.00
2009.10.22 18:43:38.170,0.87075,0.871,4.00,2.80
2009.10.22 18:43:38.471,0.8707,0.871,7.60,1.00
2009.10.22 18:43:38.770,0.8707,0.871,10.80,2.80
2009.10.22 18:43:39.110,0.87075,0.87105,16.40,1.00
2009.10.22 18:43:39.460,0.8708,0.87115,12.00,3.20
2009.10.22 18:43:39.800,0.87085,0.8712,7.60,7.60
2009.10.22 18:43:40.030,0.8709,0.8712,2.40,5.20
2009.10.22 18:43:40.260,0.8709,0.87115,6.40,2.40
2009.10.22 18:43:40.490,0.8709,0.87105,4.00,2.80
2009.10.22 18:43:41.010,0.8709,0.87105,4.00,3.30
2009.10.22 18:43:41.349,0.87075,0.871,4.00,1.00
2009.10.22 18:43:41.689,0.87075,0.871,4.00,2.80
2009.10.22 18:43:42.040,0.87075,0.871,4.00,2.40
2009.10.22 18:43:42.389,0.8707,0.871,7.10,2.80
2009.10.22 18:43:46.458,0.8707,0.871,8.00,2.40
2009.10.22 18:43:46.628,0.8708,0.87105,6.80,1.00
2009.10.22 18:43:46.848,0.8708,0.87105,4.00,2.80
2009.10.22 18:43:47.028,0.8708,0.87105,1.00,7.60
2009.10.22 18:43:47.248,0.8708,0.8711,6.80,1.30
2009.10.22 18:43:49.268,0.8708,0.8711,7.00,1.30
2009.10.22 18:43:53.517,0.8708,0.8711,7.20,1.30
2009.10.22 18:43:53.746,0.8708,0.8711,7.00,1.30
2009.10.22 18:43:54.996,0.8708,0.8711,6.80,1.30
2009.10.22 18:43:55.226,0.8708,0.8711,7.00,1.30
2009.10.22 18:44:01.505,0.8708,0.8711,7.80,1.30
2009.10.22 18:44:01.745,0.87085,0.8711,2.80,1.30
2009.10.22 18:44:01.915,0.87085,0.87115,2.80,4.80
2009.10.22 18:44:02.145,0.87085,0.8712,6.80,13.00
2009.10.22 18:44:02.664,0.87085,0.8712,7.00,13.00
2009.10.22 18:44:04.804,0.87085,0.8712,7.00,13.80
2009.10.22 18:44:04.924,0.87085,0.87115,4.00,2.80
2009.10.22 18:44:05.374,0.87085,0.87115,4.00,3.60
2009.10.22 18:44:05.534,0.8708,0.87115,7.60,7.60
2009.10.22 18:44:05.694,0.87085,0.87115,2.80,4.80
2009.10.22 18:44:06.034,0.87075,0.8711,9.60,7.20
2009.10.22 18:44:07.014,0.87075,0.8711,9.60,7.20
2009.10.22 18:44:07.363,0.87075,0.8711,9.60,7.20
2009.10.22 18:44:07.723,0.87075,0.8711,7.20,7.20
2009.10.22 18:44:07.843,0.87075,0.8711,11.80,6.80
2009.10.22 18:44:08.023,0.8708,0.8711,2.80,4.00
2009.10.22 18:44:08.903,0.8708,0.8711,1.00,6.40
2009.10.22 18:44:09.063,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:09.983,0.87075,0.8711,6.90,7.20
2009.10.22 18:44:10.263,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:10.542,0.87075,0.8711,6.80,7.20
2009.10.22 18:44:10.832,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:11.172,0.87075,0.8711,6.80,7.20
2009.10.22 18:44:12.172,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:12.382,0.87075,0.8711,6.80,7.20
2009.10.22 18:44:12.562,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:12.732,0.87075,0.8711,6.80,7.20
2009.10.22 18:44:20.700,0.87075,0.8711,6.90,7.20
2009.10.22 18:44:20.990,0.87075,0.8711,7.00,7.20
2009.10.22 18:44:21.870,0.87075,0.8711,7.00,6.80
2009.10.22 18:44:27.178,0.87075,0.8711,6.80,7.00
2009.10.22 18:44:27.288,0.8708,0.8711,2.80,4.10
2009.10.22 18:44:27.459,0.8708,0.8711,2.80,4.00
2009.10.22 18:44:27.988,0.87085,0.87115,2.40,4.00
2009.10.22 18:44:28.348,0.87085,0.8712,6.40,5.30
2009.10.22 18:44:28.698,0.87085,0.8712,10.00,4.00
2009.10.22 18:44:29.038,0.8709,0.87125,6.80,10.20
2009.10.22 18:44:30.468,0.8709,0.87125,6.80,10.60
2009.10.22 18:44:31.708,0.8709,0.8712,4.00,5.90
2009.10.22 18:44:32.677,0.87085,0.8712,7.20,9.70
2009.10.22 18:44:33.367,0.87085,0.87115,7.10,1.00
2009.10.22 18:44:33.597,0.87085,0.87115,4.00,11.40
2009.10.22 18:44:33.817,0.8708,0.87105,4.00,1.00
2009.10.22 18:44:34.047,0.8708,0.87105,4.00,3.70
2009.10.22 18:44:34.277,0.8708,0.87095,4.00,2.40
2009.10.22 18:44:34.447,0.87065,0.87095,1.20,6.40
2009.10.22 18:44:34.677,0.87065,0.87095,1.00,6.40
2009.10.22 18:44:34.857,0.8706,0.87095,4.00,8.90
2009.10.22 18:44:35.027,0.87055,0.87085,4.00,6.40
2009.10.22 18:44:35.367,0.87055,0.8709,6.40,8.40
2009.10.22 18:44:35.767,0.87055,0.8709,6.40,12.40
2009.10.22 18:44:41.345,0.8705,0.87085,4.60,6.40
2009.10.22 18:44:41.465,0.8705,0.87085,4.20,13.20
2009.10.22 18:44:41.635,0.8705,0.87085,1.00,13.20
2009.10.22 18:44:42.105,0.8705,0.87085,6.70,8.40
2009.10.22 18:44:42.265,0.8705,0.87085,6.70,6.80
2009.10.22 18:44:42.435,0.87055,0.87085,2.40,4.00
2009.10.22 18:44:42.775,0.87055,0.8709,6.40,11.50
2009.10.22 18:44:43.115,0.87055,0.8709,6.40,7.00
2009.10.22 18:44:43.974,0.8706,0.8709,2.70,4.00
2009.10.22 18:44:44.324,0.8706,0.87095,6.70,4.00
2009.10.22 18:44:49.133,0.8706,0.87095,6.70,4.10
2009.10.22 18:44:49.423,0.8706,0.87095,6.70,4.00
2009.10.22 18:44:49.703,0.8706,0.8709,6.70,6.40
2009.10.22 18:44:50.553,0.8706,0.8709,4.00,11.80
2009.10.22 18:44:50.843,0.8706,0.8709,4.00,12.70
2009.10.22 18:44:51.133,0.8706,0.87085,4.00,2.60
2009.10.22 18:44:51.473,0.8705,0.87085,6.40,8.10
2009.10.22 18:44:51.823,0.8705,0.87085,6.40,4.00
2009.10.22 18:44:52.512,0.87055,0.87085,4.00,4.00
2009.10.22 18:44:52.872,0.8705,0.87085,6.40,4.00
2009.10.22 18:44:56.481,0.8705,0.87085,6.40,10.80
2009.10.22 18:44:56.771,0.87055,0.87085,4.00,4.80
2009.10.22 18:44:57.071,0.87055,0.87085,4.00,6.80
2009.10.22 18:44:57.361,0.87055,0.87085,6.40,4.40
2009.10.22 18:44:57.641,0.8705,0.87085,4.00,10.20
2009.10.22 18:44:58.141,0.87045,0.87075,2.40,4.00
2009.10.22 18:44:58.442,0.87045,0.87075,5.60,4.00
2009.10.22 18:44:59.021,0.8705,0.87075,1.60,4.00
2009.10.22 18:44:59.301,0.87045,0.87075,5.60,2.40
2009.10.22 18:44:59.961,0.87045,0.87075,5.60,6.40
2009.10.22 18:45:00.301,0.87045,0.87075,4.00,4.00
2009.10.22 18:45:00.651,0.87045,0.87075,4.00,4.00
2009.10.22 18:45:01.001,0.87045,0.8708,9.60,4.80
2009.10.22 18:45:01.360,0.8705,0.87085,11.20,6.90
2009.10.22 18:45:01.700,0.8705,0.87085,11.20,10.90
2009.10.22 18:45:02.410,0.8705,0.87085,11.20,6.90
2009.10.22 18:45:02.740,0.87055,0.87085,4.00,10.90
2009.10.22 18:45:04.000,0.87055,0.87085,4.00,6.90
2009.10.22 18:45:04.460,0.87055,0.87085,4.00,10.90
2009.10.22 18:45:06.409,0.87055,0.87085,4.00,13.40
2009.10.22 18:45:06.699,0.8705,0.87085,6.40,21.90
2009.10.22 18:45:06.929,0.8705,0.8708,2.40,9.30
2009.10.22 18:45:07.369,0.87045,0.8708,7.20,12.70
2009.10.22 18:45:07.589,0.8705,0.87075,2.40,1.30
2009.10.22 18:45:07.809,0.87045,0.87075,7.20,1.30
2009.10.22 18:45:09.059,0.87045,0.8708,8.80,7.80
2009.10.22 18:45:09.359,0.87045,0.8708,9.60,7.60
2009.10.22 18:45:09.648,0.87055,0.8708,2.40,1.00
2009.10.22 18:45:09.998,0.87055,0.87085,2.40,9.00
2009.10.22 18:45:10.398,0.87055,0.87085,2.40,8.80
2009.10.22 18:45:10.748,0.87055,0.87085,2.40,6.80
2009.10.22 18:45:12.138,0.87055,0.87085,2.40,4.40
2009.10.22 18:45:12.378,0.87055,0.87085,3.20,4.00
2009.10.22 18:45:12.658,0.87055,0.87085,2.40,6.80
2009.10.22 18:45:12.948,0.87055,0.87085,2.40,8.80
2009.10.22 18:45:13.288,0.87055,0.87085,2.40,9.00
2009.10.22 18:45:13.458,0.8705,0.87085,7.20,10.50
2009.10.22 18:45:13.627,0.8705,0.87085,4.00,12.70
2009.10.22 18:45:13.797,0.87045,0.8708,7.20,6.80
2009.10.22 18:45:15.997,0.87045,0.8708,7.20,7.00
2009.10.22 18:45:17.037,0.8705,0.8708,6.40,6.40
2009.10.22 18:45:20.576,0.8705,0.8708,11.20,6.40
2009.10.22 18:45:20.856,0.87045,0.87085,15.60,3.80
2009.10.22 18:45:21.206,0.87055,0.87085,2.40,7.20
2009.10.22 18:45:21.555,0.8705,0.87085,6.40,10.30
2009.10.22 18:45:21.895,0.8705,0.87085,6.40,14.30
2009.10.22 18:45:22.595,0.8705,0.87075,4.00,2.40
2009.10.22 18:45:22.835,0.8705,0.87075,4.00,2.80
2009.10.22 18:45:23.115,0.8705,0.8708,6.40,7.40
2009.10.22 18:45:23.405,0.8705,0.8708,6.40,7.00
2009.10.22 18:45:24.165,0.8705,0.8708,6.40,7.60
2009.10.22 18:45:27.974,0.87045,0.8708,7.50,7.60
2009.10.22 18:45:28.874,0.87045,0.8708,7.50,7.80
2009.10.22 18:45:29.103,0.87045,0.8708,9.10,7.80
2009.10.22 18:45:29.374,0.87045,0.8708,11.50,7.80
2009.10.22 18:45:29.594,0.87055,0.87085,2.40,6.60
2009.10.22 18:45:29.814,0.8705,0.87085,6.70,11.00
2009.10.22 18:45:30.163,0.8705,0.87085,2.40,11.80
2009.10.22 18:45:33.473,0.87055,0.8708,2.40,4.00
2009.10.22 18:45:34.242,0.87055,0.87085,2.40,6.50
2009.10.22 18:45:34.422,0.8706,0.87085,3.30,4.10
2009.10.22 18:45:34.652,0.87065,0.8709,2.80,1.00
2009.10.22 18:45:34.872,0.87065,0.87095,6.80,10.90
2009.10.22 18:45:35.462,0.87065,0.87095,2.80,10.10
2009.10.22 18:45:35.802,0.87065,0.87095,6.80,10.10
2009.10.22 18:45:36.492,0.87065,0.87095,6.80,6.10
2009.10.22 18:45:36.942,0.87065,0.87095,6.80,10.10
2009.10.22 18:45:41.311,0.87065,0.87095,6.80,4.00
2009.10.22 18:45:41.481,0.8707,0.871,2.40,8.10
2009.10.22 18:45:41.651,0.8707,0.871,2.40,7.70
2009.10.22 18:45:42.120,0.8707,0.871,2.40,5.30
2009.10.22 18:45:45.130,0.8707,0.871,2.40,5.50
2009.10.22 18:45:46.929,0.8707,0.871,2.40,6.70
2009.10.22 18:45:47.959,0.8707,0.871,2.40,6.50
2009.10.22 18:45:49.739,0.8707,0.871,2.40,6.70
2009.10.22 18:45:50.029,0.8707,0.871,2.40,6.50
2009.10.22 18:45:51.748,0.8707,0.871,2.40,5.70
2009.10.22 18:45:52.038,0.8708,0.871,2.40,1.00
2009.10.22 18:45:52.328,0.8708,0.87105,2.40,6.50
2009.10.22 18:45:52.608,0.8707,0.87105,6.80,8.20
2009.10.22 18:45:52.898,0.8707,0.87105,6.40,13.00
2009.10.22 18:45:53.468,0.8707,0.87105,2.40,13.00
2009.10.22 18:45:56.077,0.8707,0.871,2.40,4.40
