2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:45:57.697,0.87065,0.871,8.00,6.80
2009.10.22 18:45:57.927,0.87065,0.871,6.40,10.40
2009.10.22 18:46:00.796,0.8707,0.871,3.70,4.00
2009.10.22 18:46:02.036,0.87075,0.87105,2.40,6.70
2009.10.22 18:46:03.285,0.87075,0.87105,2.40,6.50
2009.10.22 18:46:03.515,0.87075,0.87105,2.40,6.70
2009.10.22 18:46:03.755,0.87075,0.87105,2.40,6.50
2009.10.22 18:46:17.262,0.87075,0.87105,2.40,5.20
2009.10.22 18:46:17.542,0.87075,0.87105,6.40,5.20
2009.10.22 18:46:18.132,0.87075,0.87105,4.00,3.60
2009.10.22 18:46:18.432,0.87075,0.87105,4.00,5.10
2009.10.22 18:46:18.732,0.87065,0.871,7.00,6.80
2009.10.22 18:46:19.022,0.87065,0.871,7.00,7.60
2009.10.22 18:46:19.561,0.87065,0.871,7.80,7.60
2009.10.22 18:46:19.681,0.87065,0.871,11.70,1.00
2009.10.22 18:46:19.852,0.8707,0.87105,6.40,11.40
2009.10.22 18:46:21.491,0.87075,0.87105,6.40,3.70
2009.10.22 18:46:21.941,0.87075,0.87105,6.40,4.10
2009.10.22 18:46:24.340,0.87075,0.87105,7.20,4.10
2009.10.22 18:46:24.450,0.87075,0.87105,7.40,1.00
2009.10.22 18:46:24.690,0.8708,0.87105,2.40,1.00
2009.10.22 18:46:24.860,0.8708,0.8711,2.40,4.40
2009.10.22 18:46:24.980,0.87075,0.8711,11.80,6.80
2009.10.22 18:46:25.090,0.8708,0.8711,2.40,5.20
2009.10.22 18:46:25.370,0.8708,0.8711,6.40,4.00
2009.10.22 18:46:25.600,0.8708,0.8711,6.40,4.40
2009.10.22 18:46:25.830,0.8708,0.8711,6.40,1.00
2009.10.22 18:46:26.640,0.8708,0.8711,4.00,7.60
2009.10.22 18:46:27.040,0.87075,0.8711,6.40,7.60
2009.10.22 18:46:28.379,0.87075,0.8711,6.40,10.00
2009.10.22 18:46:28.549,0.87075,0.87105,6.40,1.00
2009.10.22 18:46:29.479,0.87075,0.87105,4.00,3.60
2009.10.22 18:46:29.769,0.8707,0.87105,6.40,7.60
2009.10.22 18:46:30.119,0.8707,0.87105,6.40,9.00
2009.10.22 18:46:34.488,0.87065,0.871,7.00,6.80
2009.10.22 18:46:34.658,0.87065,0.871,7.00,7.60
2009.10.22 18:46:36.217,0.87065,0.871,6.80,7.80
2009.10.22 18:46:37.657,0.87065,0.871,1.00,8.50
2009.10.22 18:46:37.777,0.8706,0.87095,6.80,6.40
2009.10.22 18:46:37.947,0.8706,0.87095,6.70,6.40
2009.10.22 18:46:38.587,0.8706,0.87095,6.70,7.60
2009.10.22 18:46:39.277,0.87065,0.87095,2.40,4.00
2009.10.22 18:46:39.567,0.87065,0.871,6.40,7.60
2009.10.22 18:46:52.114,0.87065,0.871,6.40,8.40
2009.10.22 18:46:52.234,0.87065,0.871,6.40,8.40
2009.10.22 18:46:52.344,0.87065,0.871,6.40,8.80
2009.10.22 18:46:52.584,0.87065,0.871,6.40,8.80
2009.10.22 18:46:52.933,0.87065,0.87095,2.40,7.60
2009.10.22 18:46:55.123,0.8706,0.87095,6.40,8.90
2009.10.22 18:46:55.473,0.8706,0.8709,6.40,3.60
2009.10.22 18:46:55.763,0.8706,0.8709,2.40,7.60
2009.10.22 18:46:58.282,0.8706,0.8709,2.40,7.80
2009.10.22 18:46:58.442,0.8706,0.8709,2.40,7.60
2009.10.22 18:46:58.772,0.8706,0.8709,2.40,7.70
2009.10.22 18:46:59.002,0.8706,0.8709,2.40,7.60
2009.10.22 18:46:59.292,0.8706,0.8709,2.40,7.80
2009.10.22 18:47:01.131,0.8706,0.8709,2.40,7.60
2009.10.22 18:47:01.821,0.8706,0.8709,2.40,7.80
2009.10.22 18:47:02.121,0.8706,0.8709,2.40,7.60
2009.10.22 18:47:02.361,0.8706,0.8709,2.40,7.80
2009.10.22 18:47:03.641,0.8706,0.8709,2.40,7.70
2009.10.22 18:47:03.821,0.87055,0.87085,6.40,1.00
2009.10.22 18:47:03.981,0.87055,0.87085,6.40,6.10
2009.10.22 18:47:04.141,0.87045,0.8707,1.00,2.80
2009.10.22 18:47:04.301,0.87045,0.8707,2.00,6.80
2009.10.22 18:47:04.541,0.87045,0.87065,1.60,2.40
2009.10.22 18:47:04.861,0.87045,0.87065,1.60,6.40
2009.10.22 18:47:05.081,0.87035,0.8707,9.10,6.80
2009.10.22 18:47:05.311,0.87035,0.8707,7.50,6.00
2009.10.22 18:47:06.350,0.87035,0.8707,7.50,6.10
2009.10.22 18:47:07.050,0.87035,0.8707,7.50,7.70
2009.10.22 18:47:07.390,0.87035,0.8707,7.50,6.90
2009.10.22 18:47:07.980,0.87035,0.8707,7.50,7.00
2009.10.22 18:47:11.199,0.87035,0.8707,9.10,7.00
2009.10.22 18:47:11.429,0.87035,0.8707,9.10,6.90
2009.10.22 18:47:11.709,0.87035,0.8707,12.30,7.00
2009.10.22 18:47:11.939,0.87035,0.8707,14.70,7.00
2009.10.22 18:47:12.239,0.8704,0.8707,1.00,6.80
2009.10.22 18:47:12.529,0.87045,0.8707,4.00,4.00
2009.10.22 18:47:12.819,0.87045,0.8708,9.80,4.80
2009.10.22 18:47:13.159,0.8705,0.8708,8.80,1.00
2009.10.22 18:47:13.459,0.8705,0.87075,3.20,4.00
2009.10.22 18:47:13.808,0.8704,0.87075,7.50,6.80
2009.10.22 18:47:14.168,0.8704,0.87075,7.50,7.20
2009.10.22 18:47:14.518,0.8704,0.87075,7.50,6.80
2009.10.22 18:47:14.978,0.8704,0.87075,7.50,7.00
2009.10.22 18:47:17.647,0.8704,0.87075,1.00,12.10
2009.10.22 18:47:19.097,0.8704,0.87075,1.00,13.10
2009.10.22 18:47:24.326,0.8704,0.8707,1.00,6.90
2009.10.22 18:47:24.496,0.87035,0.8706,3.20,6.80
2009.10.22 18:47:24.666,0.8703,0.8706,2.80,6.80
2009.10.22 18:47:24.846,0.8703,0.8706,2.40,6.80
2009.10.22 18:47:28.625,0.87025,0.87055,8.80,2.40
2009.10.22 18:47:28.795,0.87025,0.87055,6.40,2.40
2009.10.22 18:47:51.749,0.87025,0.8706,11.20,7.20
2009.10.22 18:47:51.989,0.8703,0.8706,4.00,2.40
2009.10.22 18:47:53.509,0.87035,0.87065,4.00,7.40
2009.10.22 18:47:53.779,0.87035,0.87065,4.00,3.60
2009.10.22 18:47:54.929,0.87035,0.8706,4.00,4.00
2009.10.22 18:47:55.089,0.87025,0.8706,4.00,12.80
2009.10.22 18:47:55.208,0.8702,0.87055,6.70,8.40
2009.10.22 18:47:56.288,0.8702,0.8705,6.70,4.00
2009.10.22 18:47:58.938,0.87015,0.8705,11.50,6.80
2009.10.22 18:47:59.168,0.87015,0.8705,9.90,6.80
2009.10.22 18:47:59.458,0.87015,0.8705,14.60,4.80
2009.10.22 18:47:59.637,0.8702,0.8705,6.40,4.00
2009.10.22 18:47:59.857,0.87015,0.8705,9.10,10.80
2009.10.22 18:48:02.757,0.8702,0.8705,2.40,4.00
2009.10.22 18:48:03.916,0.8702,0.8705,2.40,8.00
2009.10.22 18:48:04.136,0.87015,0.87045,9.10,4.00
2009.10.22 18:48:04.376,0.87015,0.87045,6.70,4.00
2009.10.22 18:48:04.666,0.87015,0.87045,8.30,4.00
2009.10.22 18:48:05.246,0.87015,0.87045,8.30,4.00
2009.10.22 18:48:06.596,0.8702,0.87045,4.00,4.00
2009.10.22 18:48:07.296,0.87035,0.8705,1.60,4.00
2009.10.22 18:48:08.115,0.87025,0.87055,8.80,1.60
2009.10.22 18:48:08.285,0.8703,0.8706,4.00,4.00
2009.10.22 18:48:08.695,0.8704,0.87065,1.60,9.00
2009.10.22 18:48:12.304,0.8704,0.87065,1.60,9.70
2009.10.22 18:48:15.714,0.87045,0.8706,1.60,4.00
2009.10.22 18:48:16.313,0.87045,0.87065,1.60,6.80
2009.10.22 18:48:30.030,0.87045,0.87065,1.60,6.80
2009.10.22 18:48:30.150,0.87045,0.87065,1.60,7.60
2009.10.22 18:48:33.279,0.8703,0.87065,8.40,7.60
2009.10.22 18:48:33.609,0.87035,0.87065,4.80,4.00
2009.10.22 18:48:33.959,0.87035,0.8707,8.80,7.80
2009.10.22 18:48:34.659,0.87055,0.8707,1.60,7.60
2009.10.22 18:48:36.469,0.8705,0.8707,1.60,1.20
2009.10.22 18:48:36.768,0.8704,0.87065,5.60,4.00
2009.10.22 18:48:37.108,0.87045,0.87065,1.60,8.80
2009.10.22 18:48:39.228,0.87045,0.87065,1.60,12.90
2009.10.22 18:48:39.858,0.8704,0.8706,1.60,7.60
2009.10.22 18:48:40.837,0.87045,0.8706,1.60,7.60
2009.10.22 18:48:41.698,0.87045,0.87065,1.60,7.80
2009.10.22 18:48:42.567,0.87045,0.87065,1.60,5.30
2009.10.22 18:48:42.947,0.8705,0.87075,1.60,14.70
2009.10.22 18:48:43.067,0.8705,0.87075,1.60,12.30
2009.10.22 18:48:46.666,0.8705,0.8707,1.60,1.00
2009.10.22 18:48:52.065,0.8705,0.87075,1.60,8.90
2009.10.22 18:48:53.474,0.8705,0.87075,1.60,12.20
2009.10.22 18:48:53.695,0.87045,0.87075,6.00,12.20
2009.10.22 18:48:53.754,0.87045,0.87075,5.60,12.20
2009.10.22 18:48:53.814,0.8705,0.87075,1.60,12.20
2009.10.22 18:48:53.875,0.8705,0.8707,1.60,1.20
2009.10.22 18:48:58.823,0.8705,0.8707,1.60,1.00
2009.10.22 18:49:00.503,0.8705,0.8707,1.60,4.00
2009.10.22 18:49:00.803,0.8704,0.8707,5.60,6.10
2009.10.22 18:49:00.983,0.8704,0.87065,1.60,7.60
2009.10.22 18:49:01.892,0.8704,0.87065,1.60,11.80
2009.10.22 18:49:02.233,0.8704,0.8706,1.60,8.00
2009.10.22 18:49:02.652,0.8704,0.87055,1.60,6.80
2009.10.22 18:49:06.151,0.87035,0.87055,1.60,6.80
2009.10.22 18:49:09.311,0.87025,0.87055,4.00,6.80
2009.10.22 18:49:09.741,0.87035,0.87055,1.60,6.80
2009.10.22 18:49:13.490,0.87025,0.87055,4.00,6.80
2009.10.22 18:49:19.278,0.87025,0.87055,8.00,6.80
2009.10.22 18:49:20.428,0.87025,0.87055,8.00,6.90
2009.10.22 18:49:20.598,0.87025,0.8705,5.60,2.40
2009.10.22 18:49:20.768,0.87025,0.8704,1.60,1.00
2009.10.22 18:49:20.938,0.8702,0.8704,1.60,3.60
2009.10.22 18:49:21.118,0.8702,0.8704,1.60,7.60
2009.10.22 18:49:23.047,0.8702,0.8704,1.60,7.80
2009.10.22 18:49:25.857,0.87015,0.8704,1.60,8.50
2009.10.22 18:49:26.247,0.87015,0.87035,1.60,6.40
2009.10.22 18:49:26.536,0.8701,0.87035,1.90,4.00
2009.10.22 18:49:26.877,0.8701,0.87035,4.30,4.00
2009.10.22 18:49:27.266,0.8702,0.8704,1.60,2.80
2009.10.22 18:49:27.606,0.87025,0.8705,1.60,6.80
2009.10.22 18:49:27.956,0.87025,0.8705,1.60,7.60
2009.10.22 18:49:28.286,0.8702,0.8705,4.00,7.60
2009.10.22 18:49:28.626,0.8703,0.8705,1.60,6.80
2009.10.22 18:49:29.206,0.8703,0.8705,1.60,6.40
2009.10.22 18:49:30.815,0.8703,0.8705,1.60,6.80
2009.10.22 18:49:32.945,0.87025,0.87055,1.60,7.60
2009.10.22 18:49:33.415,0.8702,0.87055,8.40,7.60
2009.10.22 18:49:35.214,0.8702,0.87055,8.70,7.80
2009.10.22 18:49:37.514,0.87025,0.87055,1.60,7.80
2009.10.22 18:49:39.773,0.87025,0.87055,1.60,8.60
2009.10.22 18:49:39.833,0.87025,0.87055,1.60,7.80
2009.10.22 18:49:46.742,0.87025,0.87055,1.60,7.80
2009.10.22 18:49:46.862,0.87025,0.87045,1.60,2.40
2009.10.22 18:49:47.041,0.87015,0.87045,5.60,8.10
2009.10.22 18:49:47.211,0.87015,0.8704,1.60,3.30
2009.10.22 18:49:47.491,0.87015,0.8704,1.60,14.40
2009.10.22 18:49:47.881,0.87015,0.8704,1.60,14.40
2009.10.22 18:49:48.181,0.87015,0.8703,1.60,1.00
2009.10.22 18:49:48.411,0.87015,0.8703,1.60,4.40
2009.10.22 18:49:48.631,0.87015,0.8703,1.60,6.80
2009.10.22 18:49:49.551,0.87015,0.8703,1.60,6.90
2009.10.22 18:49:51.340,0.87015,0.8703,1.60,7.10
2009.10.22 18:49:52.910,0.87015,0.8703,1.60,4.00
2009.10.22 18:49:53.080,0.8701,0.8703,1.60,4.00
2009.10.22 18:49:53.590,0.8701,0.87035,1.60,11.80
2009.10.22 18:49:53.870,0.8701,0.87035,1.60,7.80
2009.10.22 18:49:56.579,0.8701,0.87035,1.60,8.30
2009.10.22 18:49:59.289,0.87,0.87035,6.80,8.30
2009.10.22 18:50:02.918,0.87015,0.8703,1.60,1.00
2009.10.22 18:50:04.137,0.8701,0.8703,1.60,1.00
2009.10.22 18:50:04.357,0.8701,0.8703,1.60,3.70
2009.10.22 18:50:04.537,0.8701,0.8703,1.60,1.00
2009.10.22 18:50:08.466,0.8701,0.87035,1.60,4.90
2009.10.22 18:50:15.844,0.87005,0.87035,5.60,7.90
2009.10.22 18:50:16.225,0.8701,0.87035,4.00,3.60
2009.10.22 18:50:16.524,0.8701,0.8704,8.00,4.10
2009.10.22 18:50:16.874,0.87005,0.87035,8.40,1.00
2009.10.22 18:50:17.234,0.87005,0.8704,9.20,11.50
2009.10.22 18:50:17.514,0.8701,0.8704,8.00,4.90
2009.10.22 18:50:18.034,0.8701,0.8704,8.00,8.90
2009.10.22 18:50:21.683,0.8702,0.8704,1.60,5.20
2009.10.22 18:50:23.073,0.8702,0.8704,1.60,7.60
2009.10.22 18:50:23.413,0.87015,0.8704,2.40,7.20
2009.10.22 18:50:23.703,0.87015,0.8704,2.80,2.40
2009.10.22 18:50:23.993,0.87025,0.87045,1.60,1.20
2009.10.22 18:50:24.273,0.87025,0.87045,1.60,1.00
2009.10.22 18:50:26.412,0.87025,0.8704,1.60,1.00
2009.10.22 18:50:26.932,0.87025,0.8704,1.60,3.60
2009.10.22 18:50:27.282,0.8702,0.8704,1.60,3.60
2009.10.22 18:50:28.891,0.8702,0.8704,1.60,2.80
2009.10.22 18:50:29.121,0.87015,0.87045,1.60,11.80
2009.10.22 18:50:29.291,0.87015,0.87045,1.60,11.40
2009.10.22 18:50:29.471,0.87015,0.87045,5.60,11.40
2009.10.22 18:50:39.859,0.8702,0.87045,1.60,11.40
2009.10.22 18:50:40.069,0.87015,0.87045,5.60,11.40
2009.10.22 18:50:47.997,0.87015,0.87045,5.60,11.40
2009.10.22 18:50:48.177,0.87015,0.87045,5.60,10.00
2009.10.22 18:50:48.347,0.87025,0.87045,1.60,6.80
2009.10.22 18:50:48.527,0.87025,0.87045,1.60,7.60
2009.10.22 18:50:51.066,0.87025,0.87045,1.60,6.80
2009.10.22 18:50:55.015,0.87025,0.87045,1.60,6.40
2009.10.22 18:51:06.692,0.87025,0.87045,1.60,6.80
2009.10.22 18:51:21.839,0.87025,0.87045,1.60,4.40
2009.10.22 18:51:22.869,0.87025,0.87045,1.60,1.00
2009.10.22 18:51:23.048,0.87025,0.8705,1.60,9.30
2009.10.22 18:51:23.268,0.87025,0.8705,1.60,2.80
2009.10.22 18:51:23.438,0.87025,0.8705,1.60,7.80
2009.10.22 18:51:23.668,0.87025,0.87045,1.60,1.00
2009.10.22 18:51:23.888,0.87025,0.87045,1.60,4.40
2009.10.22 18:51:24.478,0.87025,0.87045,1.60,1.00
2009.10.22 18:51:24.768,0.87025,0.8705,4.40,4.00
2009.10.22 18:51:26.237,0.87025,0.87055,4.40,4.40
2009.10.22 18:51:26.578,0.87025,0.87055,4.40,4.50
2009.10.22 18:51:27.197,0.87025,0.87055,4.40,4.40
2009.10.22 18:51:27.427,0.87035,0.87055,1.60,4.50
2009.10.22 18:51:28.237,0.87035,0.87055,1.60,4.40
2009.10.22 18:51:28.597,0.8703,0.87055,2.40,4.40
2009.10.22 18:51:28.937,0.8703,0.87055,2.40,4.00
2009.10.22 18:51:29.617,0.8703,0.8706,2.40,4.50
2009.10.22 18:51:31.376,0.8703,0.8706,2.40,4.70
2009.10.22 18:51:31.716,0.8703,0.8706,2.40,4.50
2009.10.22 18:51:32.076,0.8703,0.87055,2.40,1.00
2009.10.22 18:51:32.426,0.8703,0.8706,2.40,4.50
2009.10.22 18:51:34.525,0.8704,0.87065,2.40,4.00
2009.10.22 18:51:35.225,0.8704,0.8707,2.40,4.00
2009.10.22 18:51:36.905,0.8704,0.87065,2.40,4.00
2009.10.22 18:51:38.075,0.8704,0.87065,2.40,4.10
2009.10.22 18:51:43.334,0.87035,0.87065,2.40,6.60
2009.10.22 18:51:43.553,0.87035,0.87065,2.40,7.00
2009.10.22 18:51:44.463,0.8704,0.87065,2.40,4.10
2009.10.22 18:51:45.153,0.87035,0.87065,2.40,7.00
2009.10.22 18:51:47.732,0.87045,0.87065,1.60,7.00
2009.10.22 18:51:49.642,0.8704,0.8706,1.60,6.40
2009.10.22 18:51:53.381,0.8704,0.8706,8.00,4.00
2009.10.22 18:51:53.561,0.8705,0.8708,7.20,1.00
2009.10.22 18:51:53.791,0.8706,0.87085,1.60,7.60
2009.10.22 18:51:54.001,0.87055,0.87085,8.00,6.40
2009.10.22 18:51:56.381,0.87065,0.87085,1.60,6.60
2009.10.22 18:51:56.730,0.87065,0.87085,1.60,4.10
2009.10.22 18:51:56.910,0.8706,0.87085,4.80,4.10
2009.10.22 18:51:57.080,0.87075,0.8709,1.60,1.00
2009.10.22 18:51:57.250,0.87075,0.87095,1.60,7.60
2009.10.22 18:51:57.590,0.87075,0.8709,1.60,1.00
2009.10.22 18:51:57.950,0.87075,0.87095,1.60,5.30
2009.10.22 18:51:58.300,0.87075,0.87095,1.60,1.20
2009.10.22 18:51:58.650,0.87075,0.87095,1.60,4.00
2009.10.22 18:52:01.819,0.8707,0.87095,2.20,4.00
2009.10.22 18:52:02.279,0.87075,0.87105,5.20,4.10
2009.10.22 18:52:02.849,0.87085,0.87105,1.60,4.50
2009.10.22 18:52:03.149,0.8708,0.871,1.60,8.10
2009.10.22 18:52:03.908,0.8708,0.87095,1.60,7.20
2009.10.22 18:52:05.168,0.8708,0.87095,1.60,7.40
2009.10.22 18:52:06.418,0.8708,0.87095,1.60,4.10
2009.10.22 18:52:06.948,0.8708,0.87095,1.60,4.00
2009.10.22 18:52:07.118,0.87085,0.871,1.60,1.00
2009.10.22 18:52:07.298,0.87085,0.8711,1.60,11.40
2009.10.22 18:52:07.578,0.8709,0.8711,1.60,11.40
2009.10.22 18:52:08.147,0.8709,0.8711,1.60,11.50
2009.10.22 18:52:08.947,0.87085,0.8711,1.60,16.50
2009.10.22 18:52:09.187,0.87085,0.87105,1.60,7.60
2009.10.22 18:52:10.947,0.87085,0.87105,1.60,6.80
2009.10.22 18:52:11.237,0.8709,0.87105,1.60,6.80
2009.10.22 18:52:11.527,0.8708,0.871,1.60,4.90
2009.10.22 18:52:11.867,0.8708,0.87095,1.60,7.60
2009.10.22 18:52:16.745,0.8708,0.87095,1.60,7.20
2009.10.22 18:52:21.135,0.8708,0.87095,1.60,4.00
2009.10.22 18:52:21.465,0.8708,0.87095,1.60,3.60
2009.10.22 18:52:21.824,0.8708,0.87095,1.60,7.60
2009.10.22 18:52:22.634,0.8708,0.87095,1.60,5.20
2009.10.22 18:52:22.924,0.87065,0.871,12.30,6.80
2009.10.22 18:52:25.213,0.87065,0.871,14.80,6.80
2009.10.22 18:52:25.443,0.8708,0.871,1.60,6.80
2009.10.22 18:52:26.134,0.8708,0.87095,1.60,2.80
2009.10.22 18:52:26.703,0.8708,0.87095,1.60,6.80
2009.10.22 18:52:30.222,0.8708,0.87095,1.60,4.00
2009.10.22 18:52:30.572,0.87085,0.87095,1.60,4.00
2009.10.22 18:52:30.812,0.8709,0.87105,1.60,7.20
2009.10.22 18:52:31.332,0.8709,0.87105,1.60,7.40
2009.10.22 18:52:32.242,0.8709,0.87105,1.60,7.20
2009.10.22 18:52:32.582,0.8709,0.87105,1.60,7.40
2009.10.22 18:52:32.702,0.87085,0.87105,1.60,7.40
2009.10.22 18:52:32.862,0.87085,0.87105,1.60,7.00
2009.10.22 18:52:33.041,0.87085,0.87105,1.60,6.80
2009.10.22 18:52:33.102,0.87085,0.87105,1.60,7.60
2009.10.22 18:52:33.391,0.87085,0.87105,1.60,7.80
2009.10.22 18:52:33.681,0.87085,0.87105,1.60,8.60
2009.10.22 18:52:33.731,0.8708,0.871,1.60,2.40
2009.10.22 18:52:34.081,0.8707,0.871,6.80,6.40
2009.10.22 18:52:34.871,0.8707,0.871,6.80,6.60
2009.10.22 18:52:35.391,0.8707,0.871,6.80,6.40
2009.10.22 18:52:36.661,0.8707,0.871,6.80,4.00
2009.10.22 18:52:36.940,0.87075,0.87105,6.80,1.00
2009.10.22 18:52:38.210,0.8707,0.87105,7.20,8.10
2009.10.22 18:52:38.380,0.8707,0.87105,6.40,8.10
2009.10.22 18:52:38.870,0.8707,0.871,6.40,7.60
2009.10.22 18:52:41.260,0.8707,0.871,6.40,6.80
2009.10.22 18:52:41.549,0.8707,0.871,6.40,6.40
2009.10.22 18:52:41.829,0.87065,0.871,8.70,6.80
2009.10.22 18:52:42.099,0.87065,0.871,8.70,7.60
2009.10.22 18:52:43.019,0.87065,0.871,8.70,7.80
2009.10.22 18:52:44.659,0.87065,0.871,9.50,7.80
2009.10.22 18:52:44.839,0.8707,0.871,2.40,7.60
2009.10.22 18:52:45.009,0.8707,0.871,6.80,7.60
2009.10.22 18:52:53.047,0.8707,0.87095,4.40,2.40
2009.10.22 18:52:53.337,0.8707,0.871,6.80,6.80
2009.10.22 18:52:54.496,0.8707,0.871,4.40,6.80
2009.10.22 18:52:54.726,0.87065,0.871,8.70,6.80
2009.10.22 18:52:54.966,0.87065,0.871,8.70,7.60
2009.10.22 18:52:55.206,0.87065,0.871,8.60,6.80
2009.10.22 18:52:55.496,0.87065,0.871,9.00,6.40
2009.10.22 18:52:55.726,0.8707,0.871,2.40,7.00
2009.10.22 18:52:56.246,0.8707,0.871,2.40,6.80
2009.10.22 18:52:56.486,0.8707,0.871,2.40,7.00
2009.10.22 18:52:59.085,0.8707,0.871,2.40,6.80
2009.10.22 18:52:59.265,0.8707,0.871,2.40,7.00
2009.10.22 18:52:59.435,0.8707,0.871,2.40,6.80
2009.10.22 18:52:59.615,0.8707,0.871,2.40,7.00
2009.10.22 18:53:06.154,0.8707,0.871,2.40,6.80
2009.10.22 18:53:06.614,0.8707,0.871,2.40,7.60
2009.10.22 18:53:12.272,0.87065,0.87095,4.20,6.80
2009.10.22 18:53:12.512,0.87055,0.8709,4.40,14.90
2009.10.22 18:53:12.782,0.8705,0.8708,2.40,6.80
2009.10.22 18:53:13.062,0.87045,0.8708,6.40,12.90
2009.10.22 18:53:13.412,0.87045,0.8708,2.40,12.90
2009.10.22 18:53:15.631,0.87045,0.8708,2.40,13.30
2009.10.22 18:53:16.121,0.87045,0.8708,2.40,15.70
2009.10.22 18:53:16.361,0.87045,0.8708,2.40,15.70
2009.10.22 18:53:16.821,0.8705,0.87075,2.80,4.00
2009.10.22 18:53:17.001,0.8705,0.87085,11.60,8.90
2009.10.22 18:53:22.589,0.8705,0.87085,14.90,8.90
2009.10.22 18:53:22.810,0.8706,0.87085,2.80,1.00
2009.10.22 18:53:23.029,0.8706,0.8709,2.80,8.90
2009.10.22 18:53:33.587,0.8706,0.8709,2.80,8.10
2009.10.22 18:53:34.827,0.8706,0.8709,8.00,2.40
2009.10.22 18:53:35.007,0.8706,0.87095,8.00,10.50
2009.10.22 18:53:42.155,0.8706,0.87095,6.80,17.50
2009.10.22 18:53:42.335,0.8706,0.87095,2.80,18.10
