2009.10.22 18:00:00.131,0.87055,0.87085,4.00,2.40
2009.10.22 18:53:43.365,0.87055,0.8709,6.40,14.60
2009.10.22 18:53:43.535,0.87055,0.8709,6.40,15.40
2009.10.22 18:53:50.333,0.87055,0.8709,6.40,15.80
2009.10.22 18:53:51.243,0.8706,0.8709,2.40,13.30
2009.10.22 18:53:51.593,0.8706,0.8709,2.80,8.90
2009.10.22 18:53:55.292,0.8706,0.8709,6.80,4.90
2009.10.22 18:53:57.761,0.87055,0.8709,6.80,13.00
2009.10.22 18:53:58.361,0.87055,0.8709,6.80,17.00
2009.10.22 18:54:00.050,0.87055,0.8709,2.80,17.00
2009.10.22 18:54:02.250,0.87055,0.8709,6.80,16.20
2009.10.22 18:54:02.720,0.87055,0.87085,2.80,4.00
2009.10.22 18:54:03.250,0.87055,0.87085,6.80,4.00
2009.10.22 18:54:04.120,0.87055,0.87085,4.40,6.40
2009.10.22 18:54:04.240,0.8705,0.87085,6.80,15.40
2009.10.22 18:54:07.459,0.8705,0.87085,2.80,16.30
2009.10.22 18:54:07.979,0.8705,0.8708,6.80,4.00
2009.10.22 18:54:08.798,0.8705,0.8708,7.60,4.00
2009.10.22 18:54:09.149,0.87055,0.8708,2.40,4.00
2009.10.22 18:54:09.478,0.8706,0.87085,2.80,4.00
2009.10.22 18:54:09.758,0.8706,0.8709,2.90,4.80
2009.10.22 18:54:10.058,0.87065,0.8709,2.40,4.00
2009.10.22 18:54:10.628,0.8706,0.8709,2.40,4.00
2009.10.22 18:54:30.723,0.8706,0.8709,3.60,4.00
2009.10.22 18:54:30.893,0.8706,0.87095,7.60,6.50
2009.10.22 18:54:31.573,0.8706,0.87095,7.60,6.10
2009.10.22 18:54:31.923,0.8706,0.87095,7.70,4.00
2009.10.22 18:54:33.533,0.8707,0.871,3.20,5.20
2009.10.22 18:54:33.892,0.8707,0.871,7.60,4.80
2009.10.22 18:54:34.053,0.87075,0.87105,2.40,13.80
2009.10.22 18:54:35.622,0.87075,0.87105,2.40,13.90
2009.10.22 18:54:36.832,0.87075,0.87105,2.40,13.80
2009.10.22 18:54:37.051,0.87075,0.87105,2.40,13.90
2009.10.22 18:54:37.231,0.87075,0.87105,2.40,13.80
2009.10.22 18:54:38.091,0.87075,0.87105,2.40,13.90
2009.10.22 18:54:38.891,0.87075,0.87105,2.40,13.80
2009.10.22 18:54:40.781,0.87075,0.87105,2.40,15.40
2009.10.22 18:54:41.001,0.8707,0.871,6.40,2.80
2009.10.22 18:54:41.171,0.8707,0.871,6.40,6.80
2009.10.22 18:54:43.050,0.8707,0.871,6.40,2.80
2009.10.22 18:54:43.280,0.8707,0.871,6.40,6.80
2009.10.22 18:54:48.029,0.8707,0.871,4.00,6.60
2009.10.22 18:54:48.139,0.87065,0.871,10.40,6.60
2009.10.22 18:54:48.309,0.87065,0.871,6.40,7.80
2009.10.22 18:54:53.068,0.87065,0.871,4.00,7.70
2009.10.22 18:54:53.288,0.8706,0.87095,6.40,7.60
2009.10.22 18:54:56.447,0.8706,0.87095,6.50,7.60
2009.10.22 18:54:56.727,0.8706,0.87095,6.40,7.60
2009.10.22 18:54:57.787,0.8706,0.8709,4.00,10.00
2009.10.22 18:54:58.177,0.87055,0.8709,6.40,7.60
2009.10.22 18:54:58.476,0.87055,0.8709,6.40,6.80
2009.10.22 18:54:58.856,0.8706,0.87095,6.40,9.80
2009.10.22 18:54:59.536,0.8706,0.87095,6.40,7.60
2009.10.22 18:55:01.906,0.8706,0.87085,6.40,1.00
2009.10.22 18:55:02.086,0.87055,0.87085,4.00,7.20
2009.10.22 18:55:02.256,0.8705,0.87085,9.10,7.20
2009.10.22 18:55:07.204,0.87055,0.8709,6.40,8.40
2009.10.22 18:55:07.484,0.8705,0.87085,9.50,7.20
2009.10.22 18:55:07.724,0.8705,0.87085,9.10,7.20
2009.10.22 18:55:07.894,0.8705,0.87085,6.40,7.20
2009.10.22 18:55:08.064,0.8705,0.87085,6.40,7.60
2009.10.22 18:55:08.234,0.8705,0.87085,6.40,8.40
2009.10.22 18:55:08.414,0.8705,0.87085,6.40,9.80
2009.10.22 18:55:08.634,0.8705,0.87085,6.40,8.60
2009.10.22 18:55:09.114,0.8705,0.87085,6.40,7.20
2009.10.22 18:55:10.654,0.8705,0.87085,6.40,8.40
2009.10.22 18:55:11.333,0.8705,0.87085,6.40,8.90
2009.10.22 18:55:19.931,0.8705,0.87085,6.40,9.80
2009.10.22 18:55:22.931,0.8705,0.87085,6.40,7.80
2009.10.22 18:55:23.260,0.8705,0.87085,7.00,4.00
2009.10.22 18:55:23.600,0.87055,0.8709,10.40,4.80
2009.10.22 18:55:23.930,0.8706,0.8709,2.40,4.00
2009.10.22 18:55:24.790,0.8706,0.8709,6.40,4.00
2009.10.22 18:55:33.878,0.8706,0.8709,6.40,4.80
2009.10.22 18:55:34.178,0.8706,0.8709,2.40,4.80
2009.10.22 18:55:34.348,0.8706,0.8709,2.40,4.90
2009.10.22 18:55:34.468,0.8706,0.8709,2.40,4.00
2009.10.22 18:55:34.578,0.87055,0.8709,6.40,6.40
2009.10.22 18:55:34.748,0.87055,0.8709,6.40,6.60
2009.10.22 18:55:35.098,0.8705,0.87085,4.00,9.70
2009.10.22 18:55:35.448,0.87045,0.8708,6.40,6.40
2009.10.22 18:55:35.808,0.87045,0.8708,7.60,4.00
2009.10.22 18:55:37.847,0.87045,0.8708,10.40,6.40
2009.10.22 18:55:38.007,0.87045,0.8708,10.40,6.80
2009.10.22 18:55:38.177,0.87045,0.8708,10.40,7.60
2009.10.22 18:55:38.357,0.87045,0.8708,6.40,7.60
2009.10.22 18:55:38.647,0.87045,0.8708,6.40,5.20
2009.10.22 18:55:38.827,0.87045,0.8708,11.60,4.80
2009.10.22 18:55:39.007,0.8705,0.8708,2.40,4.00
2009.10.22 18:55:40.506,0.8705,0.87085,6.40,16.70
2009.10.22 18:55:43.096,0.87045,0.8708,6.80,6.40
2009.10.22 18:55:43.506,0.87045,0.8708,6.40,6.80
2009.10.22 18:55:43.626,0.87045,0.8708,6.40,7.60
2009.10.22 18:55:44.096,0.87045,0.8708,6.40,11.40
2009.10.22 18:55:46.905,0.87045,0.87075,2.40,4.00
2009.10.22 18:55:47.025,0.8704,0.87075,6.40,6.40
2009.10.22 18:55:47.185,0.8704,0.87075,6.40,6.80
2009.10.22 18:55:47.485,0.8704,0.87075,6.40,7.60
2009.10.22 18:55:49.194,0.8704,0.87075,6.40,11.40
2009.10.22 18:55:52.463,0.8704,0.87075,6.40,10.60
2009.10.22 18:55:54.783,0.8704,0.8707,4.00,2.40
2009.10.22 18:55:55.003,0.87035,0.8707,6.40,6.80
2009.10.22 18:55:55.473,0.87035,0.8707,6.40,8.20
2009.10.22 18:55:56.642,0.87035,0.8707,7.20,8.20
2009.10.22 18:55:56.812,0.87035,0.8707,7.20,5.70
2009.10.22 18:55:57.213,0.8704,0.8707,2.40,5.30
2009.10.22 18:55:57.562,0.8704,0.8707,6.40,1.30
2009.10.22 18:56:00.672,0.8705,0.87075,1.00,7.20
2009.10.22 18:56:00.902,0.8705,0.87075,1.00,13.40
2009.10.22 18:56:01.181,0.87035,0.8707,6.00,10.90
2009.10.22 18:56:01.452,0.8703,0.87065,10.40,6.80
2009.10.22 18:56:01.801,0.8703,0.87065,6.40,6.80
2009.10.22 18:56:03.251,0.8703,0.87065,6.40,10.60
2009.10.22 18:56:03.431,0.8703,0.87065,6.40,11.40
2009.10.22 18:56:08.010,0.8703,0.87065,4.00,11.30
2009.10.22 18:56:08.529,0.8702,0.87055,6.40,7.60
2009.10.22 18:56:12.179,0.87015,0.8705,9.10,4.00
2009.10.22 18:56:12.479,0.87015,0.8705,6.40,4.00
2009.10.22 18:56:13.108,0.87015,0.8705,9.40,4.00
2009.10.22 18:56:13.448,0.87025,0.8706,6.40,7.70
2009.10.22 18:56:14.448,0.87025,0.8706,6.40,11.70
2009.10.22 18:56:14.848,0.87025,0.8706,6.40,7.70
2009.10.22 18:56:25.785,0.87025,0.8706,4.00,10.50
2009.10.22 18:56:26.075,0.8702,0.87055,6.40,6.40
2009.10.22 18:56:32.534,0.8702,0.87055,6.40,6.80
2009.10.22 18:56:32.764,0.8702,0.8705,4.00,2.40
2009.10.22 18:56:32.984,0.8702,0.8705,4.00,6.40
2009.10.22 18:56:33.744,0.8702,0.87045,4.00,2.40
2009.10.22 18:56:33.984,0.8702,0.8705,4.00,7.20
2009.10.22 18:56:34.284,0.8702,0.8705,4.00,6.80
2009.10.22 18:56:34.513,0.87015,0.8705,6.40,7.60
2009.10.22 18:56:34.753,0.87015,0.87045,6.40,6.40
2009.10.22 18:56:36.353,0.87015,0.87045,7.20,6.40
2009.10.22 18:56:36.573,0.87015,0.8705,7.20,6.40
2009.10.22 18:56:36.803,0.8702,0.8705,4.00,6.40
2009.10.22 18:56:38.183,0.8702,0.8705,7.80,4.00
2009.10.22 18:56:38.702,0.87025,0.8706,6.40,6.40
2009.10.22 18:56:42.882,0.87025,0.8706,6.40,4.00
2009.10.22 18:56:43.221,0.8703,0.87065,6.40,10.60
2009.10.22 18:56:43.571,0.8703,0.87065,2.40,14.70
2009.10.22 18:56:43.911,0.8704,0.87065,1.00,14.30
2009.10.22 18:56:44.211,0.87045,0.87065,2.40,3.70
2009.10.22 18:56:45.411,0.87045,0.87065,12.40,3.70
2009.10.22 18:56:45.761,0.87045,0.87065,4.00,3.70
2009.10.22 18:56:46.111,0.8704,0.87065,6.40,3.70
2009.10.22 18:56:47.720,0.8704,0.8707,6.40,1.00
2009.10.22 18:56:49.840,0.8704,0.8707,4.00,1.00
2009.10.22 18:56:50.180,0.8704,0.8707,4.00,1.20
2009.10.22 18:56:50.460,0.8704,0.8707,4.00,5.20
2009.10.22 18:56:57.038,0.8704,0.8707,6.40,5.20
2009.10.22 18:56:57.318,0.8704,0.8707,6.40,1.00
2009.10.22 18:56:58.248,0.8704,0.8707,4.00,1.00
2009.10.22 18:56:58.367,0.8704,0.87065,4.00,2.40
2009.10.22 18:56:58.478,0.8704,0.87065,4.00,2.80
2009.10.22 18:56:58.768,0.8703,0.87065,4.00,7.60
2009.10.22 18:56:59.617,0.8703,0.87065,4.00,10.00
2009.10.22 18:56:59.957,0.8703,0.87065,4.00,10.40
2009.10.22 18:57:00.297,0.87025,0.8706,6.40,7.60
2009.10.22 18:57:01.497,0.8703,0.8706,4.00,4.80
2009.10.22 18:57:01.847,0.87035,0.8706,2.80,4.00
2009.10.22 18:57:02.547,0.87035,0.87065,6.80,1.20
2009.10.22 18:57:05.186,0.87035,0.87055,6.80,4.00
2009.10.22 18:57:05.356,0.87035,0.87045,4.00,2.80
2009.10.22 18:57:05.526,0.87035,0.8705,4.00,4.40
2009.10.22 18:57:05.586,0.87015,0.8705,7.20,7.60
2009.10.22 18:57:05.816,0.87015,0.8705,7.20,7.60
2009.10.22 18:57:05.876,0.87015,0.8705,7.20,7.20
2009.10.22 18:57:05.986,0.87015,0.8705,7.20,6.40
2009.10.22 18:57:06.046,0.8702,0.8705,2.40,4.00
2009.10.22 18:57:06.106,0.8702,0.87055,6.40,9.20
2009.10.22 18:57:06.166,0.8702,0.87055,6.40,4.40
2009.10.22 18:57:12.654,0.8702,0.87055,11.60,4.40
2009.10.22 18:57:12.894,0.87025,0.87055,6.40,1.00
2009.10.22 18:57:13.114,0.87025,0.8706,6.40,7.20
2009.10.22 18:57:13.344,0.87025,0.8706,7.20,6.40
2009.10.22 18:57:13.574,0.87025,0.8706,13.20,4.00
2009.10.22 18:57:13.814,0.8703,0.87065,6.40,7.60
2009.10.22 18:57:14.104,0.8703,0.87065,6.40,9.20
2009.10.22 18:57:14.334,0.8703,0.8706,6.40,1.20
2009.10.22 18:57:17.873,0.8703,0.8706,6.40,1.00
2009.10.22 18:57:20.652,0.8703,0.8706,11.70,1.00
2009.10.22 18:57:20.992,0.8703,0.87065,11.70,1.00
2009.10.22 18:57:21.572,0.87035,0.87065,10.40,1.00
2009.10.22 18:57:24.721,0.87035,0.8707,6.40,8.40
2009.10.22 18:57:24.901,0.87035,0.8707,10.40,5.20
2009.10.22 18:57:25.071,0.8704,0.8707,4.00,5.70
2009.10.22 18:57:25.301,0.87035,0.8707,6.40,8.40
2009.10.22 18:57:26.281,0.87035,0.8707,6.40,7.60
2009.10.22 18:57:30.120,0.87035,0.8707,6.40,7.80
2009.10.22 18:57:30.360,0.87035,0.8707,6.40,7.60
2009.10.22 18:57:30.470,0.87035,0.8707,6.40,8.40
2009.10.22 18:57:31.010,0.87035,0.8707,6.40,7.60
2009.10.22 18:57:31.300,0.8703,0.87065,7.40,6.40
2009.10.22 18:57:31.529,0.8703,0.87065,6.40,6.40
2009.10.22 18:57:35.679,0.8703,0.87065,6.40,4.00
2009.10.22 18:57:36.138,0.87035,0.8707,6.40,7.80
2009.10.22 18:57:36.258,0.87035,0.8707,6.40,7.60
2009.10.22 18:57:37.008,0.87035,0.8707,6.40,7.80
2009.10.22 18:57:37.228,0.87035,0.8707,6.40,7.60
2009.10.22 18:57:44.966,0.87035,0.8707,11.20,7.60
2009.10.22 18:57:45.086,0.8704,0.8707,6.40,7.60
2009.10.22 18:57:45.266,0.8704,0.8707,6.40,6.80
2009.10.22 18:57:45.956,0.8704,0.8707,4.00,6.80
2009.10.22 18:57:46.296,0.8704,0.8707,2.40,6.40
2009.10.22 18:57:46.636,0.8704,0.8707,6.40,6.40
2009.10.22 18:57:46.806,0.8704,0.8707,6.40,6.60
2009.10.22 18:57:47.976,0.8704,0.8707,6.40,6.40
2009.10.22 18:57:53.294,0.8704,0.8707,4.00,7.60
2009.10.22 18:57:53.634,0.8704,0.8707,6.40,7.80
2009.10.22 18:57:54.105,0.8704,0.8707,2.40,6.40
2009.10.22 18:57:54.404,0.8704,0.8707,6.40,6.60
2009.10.22 18:57:54.734,0.8704,0.8707,6.40,6.40
2009.10.22 18:57:54.974,0.8704,0.8707,6.40,6.60
2009.10.22 18:57:57.593,0.8704,0.8707,6.40,6.40
2009.10.22 18:57:57.873,0.8704,0.8707,6.40,6.60
2009.10.22 18:57:58.573,0.8704,0.8707,6.40,6.40
2009.10.22 18:57:58.813,0.8704,0.8707,6.40,6.60
2009.10.22 18:58:03.022,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:03.422,0.8704,0.8707,6.40,6.60
2009.10.22 18:58:03.662,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:04.003,0.8704,0.8707,6.40,6.60
2009.10.22 18:58:04.182,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:04.532,0.8704,0.8707,6.40,6.60
2009.10.22 18:58:05.121,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:05.361,0.8704,0.8707,6.40,6.50
2009.10.22 18:58:05.652,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:05.941,0.8704,0.8707,6.40,6.60
2009.10.22 18:58:06.171,0.8704,0.8707,6.40,2.60
2009.10.22 18:58:06.751,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:09.691,0.87045,0.8707,4.00,4.00
2009.10.22 18:58:10.030,0.87045,0.8707,2.40,4.00
2009.10.22 18:58:10.370,0.87045,0.87075,2.40,7.40
2009.10.22 18:58:10.720,0.87045,0.87075,2.40,7.20
2009.10.22 18:58:11.080,0.87045,0.87075,2.40,6.60
2009.10.22 18:58:11.660,0.87045,0.87075,2.40,6.40
2009.10.22 18:58:12.510,0.87045,0.87075,2.40,6.60
2009.10.22 18:58:12.850,0.87045,0.87075,6.40,6.40
2009.10.22 18:58:14.020,0.87045,0.87075,2.40,6.40
2009.10.22 18:58:14.249,0.87045,0.87075,2.40,6.60
2009.10.22 18:58:14.419,0.87045,0.87075,6.40,6.40
2009.10.22 18:58:14.929,0.8704,0.8707,6.40,2.40
2009.10.22 18:58:15.269,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:15.559,0.8704,0.8707,6.40,2.40
2009.10.22 18:58:16.249,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:39.763,0.8704,0.8707,2.40,6.40
2009.10.22 18:58:40.003,0.8704,0.8707,6.40,6.40
2009.10.22 18:58:42.822,0.87035,0.8707,11.50,6.80
2009.10.22 18:58:43.932,0.8704,0.87075,6.80,7.40
2009.10.22 18:58:44.152,0.8704,0.87075,6.40,11.70
2009.10.22 18:58:50.901,0.8704,0.87075,6.40,8.50
2009.10.22 18:58:51.290,0.8704,0.8706,4.00,2.40
2009.10.22 18:58:51.450,0.8703,0.8706,1.00,2.80
2009.10.22 18:58:51.570,0.8703,0.8706,4.00,2.80
2009.10.22 18:58:51.750,0.8704,0.8706,3.20,1.00
2009.10.22 18:58:52.100,0.8704,0.87065,7.20,1.20
2009.10.22 18:58:52.490,0.87035,0.87065,4.10,3.60
2009.10.22 18:58:54.030,0.87035,0.87065,4.00,3.60
2009.10.22 18:58:54.859,0.87035,0.8706,4.00,2.40
2009.10.22 18:58:55.029,0.8703,0.8706,6.40,3.60
2009.10.22 18:58:55.829,0.8703,0.8706,6.40,1.20
2009.10.22 18:58:56.049,0.8703,0.87065,10.40,6.60
2009.10.22 18:58:56.379,0.87035,0.87065,6.40,7.40
2009.10.22 18:58:56.719,0.8703,0.87065,2.40,15.70
2009.10.22 18:58:57.069,0.8703,0.87065,2.40,15.70
2009.10.22 18:58:59.708,0.8703,0.8706,6.40,3.60
2009.10.22 18:58:59.998,0.8703,0.87065,6.40,10.60
2009.10.22 18:59:00.278,0.87035,0.87065,2.40,11.40
2009.10.22 18:59:01.128,0.87035,0.8706,2.40,4.00
2009.10.22 18:59:04.118,0.87035,0.8706,2.80,4.00
2009.10.22 18:59:04.357,0.87035,0.87065,2.80,11.70
2009.10.22 18:59:04.588,0.87035,0.87065,2.80,7.70
2009.10.22 18:59:05.577,0.8703,0.8706,3.40,4.00
2009.10.22 18:59:05.997,0.8703,0.87065,6.60,14.60
2009.10.22 18:59:06.237,0.87035,0.87065,3.30,8.90
2009.10.22 18:59:06.467,0.8704,0.87065,6.80,1.20
2009.10.22 18:59:06.697,0.87035,0.87065,1.00,7.60
2009.10.22 18:59:07.397,0.87035,0.8707,7.00,11.40
2009.10.22 18:59:07.687,0.87035,0.8707,1.00,16.30
2009.10.22 18:59:08.036,0.8703,0.87065,6.60,6.80
2009.10.22 18:59:08.396,0.8703,0.87065,6.60,12.20
2009.10.22 18:59:09.636,0.8703,0.87065,6.40,12.20
2009.10.22 18:59:11.735,0.8703,0.87065,6.40,13.80
2009.10.22 18:59:12.147,0.8703,0.87055,4.00,2.40
2009.10.22 18:59:12.496,0.87025,0.87055,4.00,6.80
2009.10.22 18:59:12.845,0.87025,0.87055,4.00,2.80
2009.10.22 18:59:13.875,0.87025,0.87045,4.00,2.40
2009.10.22 18:59:14.165,0.8702,0.8705,4.00,3.20
2009.10.22 18:59:14.455,0.8701,0.87045,11.10,4.00
2009.10.22 18:59:14.805,0.87015,0.87045,4.00,4.00
2009.10.22 18:59:19.154,0.87015,0.87045,8.40,6.40
2009.10.22 18:59:19.923,0.87015,0.87045,4.40,6.40
2009.10.22 18:59:20.513,0.87015,0.87045,2.80,6.40
2009.10.22 18:59:20.683,0.8701,0.87045,6.70,6.80
2009.10.22 18:59:31.021,0.8701,0.87045,6.70,7.00
2009.10.22 18:59:31.261,0.8701,0.8704,6.70,4.00
2009.10.22 18:59:32.191,0.8701,0.8704,4.20,2.80
2009.10.22 18:59:32.541,0.87005,0.8704,13.90,7.00
2009.10.22 18:59:32.840,0.87005,0.8704,13.90,6.80
2009.10.22 18:59:33.430,0.87005,0.8704,14.70,6.40
2009.10.22 18:59:33.610,0.87005,0.8704,18.60,4.00
2009.10.22 18:59:33.790,0.8701,0.87045,6.40,7.00
2009.10.22 18:59:34.140,0.8701,0.87045,6.40,7.80
2009.10.22 18:59:34.320,0.87005,0.8704,9.00,6.40
2009.10.22 18:59:34.490,0.87005,0.8704,6.40,8.00
2009.10.22 18:59:34.660,0.87005,0.87035,4.40,4.00
2009.10.22 18:59:34.940,0.87005,0.87035,6.40,1.00
2009.10.22 18:59:35.120,0.87005,0.8704,8.80,7.80
2009.10.22 18:59:35.410,0.87005,0.8704,6.40,7.70
2009.10.22 18:59:35.580,0.87,0.87035,9.90,7.60
2009.10.22 18:59:36.270,0.87,0.87035,13.10,7.20
2009.10.22 18:59:36.619,0.87005,0.8704,8.80,7.80
2009.10.22 18:59:37.329,0.87005,0.8704,8.80,7.00
2009.10.22 18:59:38.029,0.87005,0.8704,9.60,7.00
2009.10.22 18:59:38.479,0.8701,0.8704,3.20,6.40
2009.10.22 18:59:38.719,0.8701,0.87045,17.10,7.00
2009.10.22 18:59:39.689,0.8701,0.87045,17.20,6.80
2009.10.22 18:59:40.509,0.87015,0.8705,13.80,1.00
2009.10.22 18:59:40.809,0.8702,0.87055,6.40,9.00
2009.10.22 18:59:41.089,0.8702,0.8705,4.00,2.40
2009.10.22 18:59:41.148,0.8702,0.8705,6.40,1.00
2009.10.22 18:59:41.438,0.8702,0.8705,4.00,2.40
2009.10.22 18:59:41.499,0.8702,0.8705,2.40,4.00
2009.10.22 18:59:41.618,0.87015,0.8705,4.80,7.60
2009.10.22 18:59:41.669,0.87015,0.8705,4.00,7.70
2009.10.22 18:59:42.188,0.8701,0.87045,9.10,6.40
2009.10.22 18:59:42.888,0.87015,0.87045,2.40,4.00
2009.10.22 18:59:43.248,0.87025,0.87055,4.00,2.40
2009.10.22 18:59:43.598,0.87025,0.8706,6.40,4.80
2009.10.22 18:59:43.948,0.87035,0.8706,4.00,1.00
2009.10.22 18:59:44.298,0.87035,0.8706,11.00,1.00
2009.10.22 18:59:44.928,0.87045,0.87065,6.40,1.00
2009.10.22 18:59:45.268,0.8705,0.87075,6.40,1.00
2009.10.22 18:59:45.618,0.87055,0.8708,2.40,4.00
2009.10.22 18:59:45.967,0.87055,0.87085,6.40,6.40
2009.10.22 18:59:46.367,0.87055,0.8709,6.40,9.00
2009.10.22 18:59:46.707,0.87055,0.8709,6.40,8.70
2009.10.22 18:59:47.067,0.87055,0.87085,6.70,2.40
2009.10.22 18:59:47.417,0.87055,0.87085,6.40,6.40
2009.10.22 18:59:47.707,0.8706,0.87085,2.40,4.00
2009.10.22 18:59:48.097,0.87055,0.87085,6.40,6.40
2009.10.22 18:59:49.927,0.87055,0.8708,4.00,2.40
2009.10.22 18:59:50.276,0.8705,0.8708,6.40,2.40
2009.10.22 18:59:50.626,0.8705,0.8708,6.40,6.40
2009.10.22 18:59:50.976,0.8705,0.8708,4.00,6.40
2009.10.22 18:59:51.326,0.87045,0.8708,10.70,6.40
2009.10.22 18:59:51.616,0.87045,0.8708,6.70,6.40
2009.10.22 18:59:52.156,0.87045,0.8708,9.20,4.00
2009.10.22 18:59:52.446,0.87045,0.8708,13.20,4.00
2009.10.22 18:59:53.145,0.87045,0.8708,13.80,4.00
2009.10.22 18:59:53.486,0.8705,0.87085,9.10,4.00
2009.10.22 18:59:53.896,0.87065,0.87085,1.60,4.00
2009.10.22 18:59:54.076,0.87065,0.87085,3.20,4.00
2009.10.22 18:59:54.255,0.87055,0.87085,2.20,4.00
2009.10.22 18:59:54.486,0.8706,0.87085,2.40,4.00
2009.10.22 18:59:54.995,0.8706,0.8709,2.40,6.40
2009.10.22 18:59:55.705,0.87065,0.8709,4.00,4.00
2009.10.22 18:59:55.975,0.8706,0.87095,6.40,10.80
2009.10.22 18:59:56.215,0.8706,0.8709,2.40,8.00
2009.10.22 18:59:56.445,0.8706,0.8709,3.20,4.00
2009.10.22 18:59:56.735,0.8706,0.8709,2.40,4.00
2009.10.22 18:59:57.094,0.8706,0.8709,2.70,4.00
2009.10.22 18:59:57.455,0.87065,0.8709,2.40,4.00
2009.10.22 18:59:57.744,0.87065,0.87095,2.40,6.40
2009.10.22 18:59:58.494,0.8706,0.87095,2.40,14.20
2009.10.22 18:59:58.785,0.87055,0.8709,6.40,6.40
2009.10.22 18:59:59.134,0.87055,0.8709,6.40,7.80
2009.10.22 18:59:59.424,0.87055,0.8709,6.40,11.80
