2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:00:01.617,0.84725,0.84735,1.60,2.60
2009.11.17 08:00:01.897,0.84725,0.8474,1.60,6.60
2009.11.17 08:00:02.527,0.84725,0.84735,1.60,2.80
2009.11.17 08:00:03.167,0.84705,0.8474,6.50,6.60
2009.11.17 08:00:03.507,0.84725,0.8474,1.60,4.90
2009.11.17 08:00:04.547,0.84725,0.84735,1.60,1.60
2009.11.17 08:00:05.067,0.84705,0.84735,1.80,4.10
2009.11.17 08:00:05.636,0.84725,0.8474,1.60,9.90
2009.11.17 08:00:07.866,0.8472,0.84735,1.60,4.10
2009.11.17 08:00:08.336,0.84715,0.84735,1.60,4.10
2009.11.17 08:00:09.316,0.84715,0.8473,1.60,2.40
2009.11.17 08:00:09.485,0.84715,0.8473,1.60,4.00
2009.11.17 08:00:15.094,0.8471,0.8473,1.60,4.00
2009.11.17 08:00:15.434,0.8472,0.8473,1.60,4.10
2009.11.17 08:00:15.784,0.8472,0.84735,1.60,6.50
2009.11.17 08:00:16.074,0.8472,0.84735,1.60,6.40
2009.11.17 08:00:16.424,0.8472,0.84735,1.60,6.50
2009.11.17 08:00:17.054,0.8472,0.84735,1.60,6.40
2009.11.17 08:00:17.793,0.8472,0.84735,1.60,6.50
2009.11.17 08:00:18.244,0.8472,0.84735,1.60,6.40
2009.11.17 08:00:18.543,0.84715,0.84735,1.60,6.40
2009.11.17 08:00:19.113,0.84715,0.84735,1.60,7.30
2009.11.17 08:00:19.283,0.84715,0.84735,1.60,9.90
2009.11.17 08:00:19.403,0.84715,0.8473,1.60,4.00
2009.11.17 08:00:20.843,0.84715,0.8473,1.60,4.10
2009.11.17 08:00:21.083,0.84715,0.8473,1.60,4.00
2009.11.17 08:00:21.483,0.84715,0.8473,1.60,4.10
2009.11.17 08:00:22.832,0.84695,0.8472,2.00,2.40
2009.11.17 08:00:23.122,0.8469,0.8472,4.00,3.30
2009.11.17 08:00:23.352,0.84685,0.8472,5.90,6.40
2009.11.17 08:00:23.512,0.84685,0.8472,4.20,6.40
2009.11.17 08:00:23.752,0.84685,0.8472,7.30,7.40
2009.11.17 08:00:24.492,0.84685,0.8472,7.20,7.60
2009.11.17 08:00:24.832,0.84685,0.8472,3.30,7.60
2009.11.17 08:00:25.242,0.84685,0.84715,2.50,1.00
2009.11.17 08:00:25.652,0.84685,0.8471,2.40,1.60
2009.11.17 08:00:25.942,0.8468,0.84705,6.50,1.60
2009.11.17 08:00:26.172,0.8468,0.84705,1.00,1.60
2009.11.17 08:00:27.281,0.8468,0.84715,2.60,13.20
2009.11.17 08:00:27.441,0.84675,0.8471,9.70,1.80
2009.11.17 08:00:27.901,0.84675,0.8471,9.60,1.70
2009.11.17 08:00:28.351,0.84675,0.84705,8.80,1.60
2009.11.17 08:00:28.681,0.84675,0.84705,4.90,1.60
2009.11.17 08:00:29.361,0.84675,0.847,1.00,1.60
2009.11.17 08:00:30.160,0.8467,0.847,2.50,1.80
2009.11.17 08:00:30.441,0.8467,0.847,3.30,1.80
2009.11.17 08:00:31.131,0.8467,0.847,2.50,1.80
2009.11.17 08:00:31.480,0.84675,0.847,1.60,1.00
2009.11.17 08:00:31.760,0.84675,0.847,2.40,1.00
2009.11.17 08:00:32.390,0.84675,0.84705,2.40,1.80
2009.11.17 08:00:32.730,0.84675,0.8471,13.00,5.80
2009.11.17 08:00:34.230,0.8468,0.8471,3.20,1.60
2009.11.17 08:00:34.460,0.8468,0.84715,7.20,8.20
2009.11.17 08:00:34.749,0.8468,0.84715,7.30,5.60
2009.11.17 08:00:35.079,0.84685,0.84715,2.40,1.60
2009.11.17 08:00:36.459,0.84685,0.8471,2.40,1.60
2009.11.17 08:00:37.649,0.84685,0.84715,2.40,1.60
2009.11.17 08:00:37.989,0.8469,0.8472,1.00,4.90
2009.11.17 08:00:38.349,0.8469,0.84725,1.00,6.40
2009.11.17 08:00:39.678,0.84685,0.84725,9.60,12.80
2009.11.17 08:00:42.538,0.84685,0.8472,8.80,1.00
2009.11.17 08:00:42.758,0.8468,0.84715,14.50,1.60
2009.11.17 08:00:44.317,0.84685,0.84715,4.80,2.40
2009.11.17 08:00:44.597,0.84685,0.8471,2.40,1.60
2009.11.17 08:00:46.506,0.84685,0.8471,2.40,1.80
2009.11.17 08:00:47.596,0.84685,0.84715,3.20,1.60
2009.11.17 08:00:47.776,0.84685,0.84725,9.60,12.80
2009.11.17 08:00:48.007,0.84685,0.84715,8.80,1.60
2009.11.17 08:00:48.226,0.84685,0.84715,4.80,1.60
2009.11.17 08:00:54.834,0.84685,0.8472,6.40,5.90
2009.11.17 08:00:54.955,0.8469,0.8472,1.00,4.90
2009.11.17 08:00:55.254,0.8469,0.84725,1.00,4.20
2009.11.17 08:00:55.654,0.8469,0.84725,7.20,4.20
2009.11.17 08:00:57.854,0.8469,0.84725,7.20,8.20
2009.11.17 08:00:59.503,0.8469,0.8472,4.80,1.60
2009.11.17 08:00:59.733,0.8469,0.84725,4.80,5.80
2009.11.17 08:01:00.023,0.8469,0.84725,7.20,5.80
2009.11.17 08:01:00.303,0.8469,0.84725,7.30,5.60
2009.11.17 08:01:00.873,0.8469,0.84725,7.20,5.80
2009.11.17 08:01:01.523,0.8469,0.84725,7.20,5.60
2009.11.17 08:01:02.393,0.8469,0.84725,7.30,5.60
2009.11.17 08:01:03.262,0.8469,0.84725,7.20,5.60
2009.11.17 08:01:04.043,0.8469,0.84725,7.30,5.60
2009.11.17 08:01:04.992,0.8469,0.84725,7.20,5.80
2009.11.17 08:01:06.972,0.8469,0.84715,4.00,1.60
2009.11.17 08:01:07.212,0.84685,0.84715,4.80,1.60
2009.11.17 08:01:07.501,0.84685,0.84715,4.90,1.60
2009.11.17 08:01:08.811,0.84685,0.84715,4.90,1.80
2009.11.17 08:01:08.981,0.84685,0.8472,4.80,7.10
2009.11.17 08:01:09.101,0.84685,0.8472,4.90,7.30
2009.11.17 08:01:09.491,0.84685,0.84715,4.80,1.80
2009.11.17 08:01:11.241,0.84685,0.84715,5.60,1.80
2009.11.17 08:01:14.460,0.84685,0.8471,5.60,1.00
2009.11.17 08:01:14.690,0.84685,0.84715,5.60,1.80
2009.11.17 08:01:19.009,0.84685,0.84715,5.70,1.80
2009.11.17 08:01:22.458,0.84685,0.8471,4.90,1.60
2009.11.17 08:01:23.008,0.84685,0.8471,4.80,1.60
2009.11.17 08:01:23.128,0.84685,0.8471,4.90,1.60
2009.11.17 08:01:23.468,0.84685,0.8471,4.80,1.80
2009.11.17 08:01:27.577,0.84685,0.8471,2.40,1.80
2009.11.17 08:01:29.116,0.84685,0.8471,3.20,1.80
2009.11.17 08:01:29.286,0.84685,0.8471,3.20,1.00
2009.11.17 08:01:29.466,0.84685,0.8471,5.60,1.00
2009.11.17 08:01:40.964,0.84685,0.8471,5.60,1.00
2009.11.17 08:01:41.603,0.84695,0.8472,1.00,1.00
2009.11.17 08:01:41.903,0.84695,0.84725,1.00,2.50
2009.11.17 08:01:42.483,0.84695,0.84725,1.00,1.00
2009.11.17 08:01:42.773,0.84695,0.84725,1.00,6.50
2009.11.17 08:01:44.083,0.84695,0.84725,1.00,8.20
2009.11.17 08:01:47.002,0.84695,0.84725,1.00,6.50
2009.11.17 08:01:47.932,0.847,0.84725,1.00,6.50
2009.11.17 08:01:48.232,0.847,0.84725,3.20,2.40
2009.11.17 08:01:48.462,0.84695,0.84725,7.70,1.60
2009.11.17 08:01:48.742,0.84695,0.84725,3.20,1.60
2009.11.17 08:01:49.022,0.84695,0.8472,2.40,1.60
2009.11.17 08:01:49.311,0.8469,0.84715,6.40,1.60
2009.11.17 08:01:49.661,0.84685,0.84715,5.70,1.60
2009.11.17 08:01:51.561,0.84685,0.84715,5.70,1.80
2009.11.17 08:01:54.770,0.84685,0.84705,3.20,1.60
2009.11.17 08:01:55.000,0.84685,0.8471,2.40,1.60
2009.11.17 08:01:55.170,0.84685,0.8471,3.20,1.60
2009.11.17 08:01:55.920,0.84685,0.8471,3.30,1.60
2009.11.17 08:01:56.260,0.84685,0.8471,3.20,1.60
2009.11.17 08:01:57.010,0.84685,0.8471,3.30,1.60
2009.11.17 08:01:57.250,0.84685,0.8471,3.20,1.60
2009.11.17 08:01:59.909,0.84685,0.8471,2.40,1.60
2009.11.17 08:02:00.409,0.84685,0.8471,3.20,1.60
2009.11.17 08:02:07.817,0.84685,0.84715,3.20,1.80
2009.11.17 08:02:07.977,0.84685,0.84715,3.30,1.80
2009.11.17 08:02:08.197,0.8469,0.8472,2.40,4.10
2009.11.17 08:02:08.367,0.8469,0.8471,4.00,1.60
2009.11.17 08:02:08.647,0.84685,0.8471,4.90,1.60
2009.11.17 08:02:08.997,0.84685,0.84715,5.70,1.60
2009.11.17 08:02:10.506,0.84685,0.84715,5.70,1.80
2009.11.17 08:02:21.154,0.8469,0.84715,1.00,1.00
2009.11.17 08:02:21.390,0.8469,0.8472,1.00,1.00
2009.11.17 08:02:23.163,0.84695,0.8472,1.00,1.00
2009.11.17 08:02:23.503,0.8469,0.84715,1.00,1.60
2009.11.17 08:02:23.743,0.84695,0.8472,1.00,1.00
2009.11.17 08:02:25.293,0.8469,0.8472,3.60,1.00
2009.11.17 08:02:25.533,0.8469,0.8472,3.20,1.00
2009.11.17 08:02:26.103,0.8469,0.84715,2.40,1.60
2009.11.17 08:02:26.333,0.84685,0.84705,4.80,1.60
2009.11.17 08:02:26.553,0.84685,0.84705,2.40,1.60
2009.11.17 08:02:26.782,0.84675,0.84705,5.70,2.20
2009.11.17 08:02:28.782,0.84675,0.84705,5.70,2.40
2009.11.17 08:02:29.082,0.84675,0.84705,4.90,2.40
2009.11.17 08:02:29.322,0.84675,0.84705,4.90,1.00
2009.11.17 08:02:30.082,0.8468,0.8471,1.00,1.80
2009.11.17 08:02:30.951,0.84675,0.84705,5.70,1.00
2009.11.17 08:02:32.352,0.84675,0.8471,5.70,1.80
2009.11.17 08:02:33.401,0.84675,0.8471,5.70,3.40
2009.11.17 08:02:33.621,0.84675,0.84705,5.70,1.80
2009.11.17 08:02:33.921,0.84675,0.84705,4.90,2.40
2009.11.17 08:02:34.151,0.84675,0.84705,4.90,2.20
2009.11.17 08:02:34.331,0.84675,0.84705,4.90,2.40
2009.11.17 08:02:34.511,0.84675,0.84705,4.90,2.20
2009.11.17 08:02:34.741,0.84675,0.84705,4.90,6.20
2009.11.17 08:02:34.911,0.84675,0.84705,4.90,6.40
2009.11.17 08:02:35.090,0.84675,0.84705,2.50,8.80
2009.11.17 08:02:35.490,0.84675,0.84705,2.50,8.60
2009.11.17 08:02:36.240,0.84675,0.847,1.00,1.60
2009.11.17 08:02:36.470,0.8467,0.8469,6.40,1.60
2009.11.17 08:02:36.980,0.8467,0.8469,1.00,1.60
2009.11.17 08:02:37.560,0.84665,0.8469,1.00,1.60
2009.11.17 08:02:38.240,0.84665,0.8469,1.00,1.60
2009.11.17 08:02:38.470,0.8467,0.84695,1.00,2.40
2009.11.17 08:02:38.750,0.8467,0.847,1.00,4.00
2009.11.17 08:02:38.980,0.8467,0.847,1.00,3.40
2009.11.17 08:02:39.679,0.8467,0.84695,1.00,1.00
2009.11.17 08:02:39.979,0.8467,0.847,1.00,3.40
2009.11.17 08:02:40.959,0.84665,0.8469,2.50,1.60
2009.11.17 08:02:41.249,0.84665,0.8469,2.40,1.80
2009.11.17 08:02:46.038,0.84665,0.8469,3.20,1.00
2009.11.17 08:02:46.378,0.84665,0.84695,3.30,1.60
2009.11.17 08:02:47.857,0.8467,0.847,1.00,5.80
2009.11.17 08:02:48.957,0.8467,0.847,1.00,5.80
2009.11.17 08:02:50.387,0.84675,0.847,1.00,5.80
2009.11.17 08:02:50.627,0.8467,0.847,3.00,1.00
2009.11.17 08:02:50.857,0.8467,0.847,2.60,1.00
2009.11.17 08:02:51.017,0.84665,0.84705,16.70,8.20
2009.11.17 08:02:52.346,0.84675,0.84705,4.80,1.80
2009.11.17 08:02:52.576,0.84675,0.847,4.80,1.00
2009.11.17 08:02:52.806,0.84675,0.84705,5.70,1.60
2009.11.17 08:02:53.036,0.84675,0.84705,5.60,1.60
2009.11.17 08:02:53.316,0.84675,0.84705,4.80,1.60
2009.11.17 08:02:53.656,0.84675,0.8471,5.60,10.40
2009.11.17 08:02:54.037,0.8469,0.8471,1.00,1.70
2009.11.17 08:02:54.376,0.84685,0.8471,1.00,4.00
2009.11.17 08:02:54.766,0.84685,0.84715,1.00,8.20
2009.11.17 08:02:55.106,0.8469,0.84715,1.00,2.40
2009.11.17 08:02:55.436,0.8469,0.84715,2.40,2.40
2009.11.17 08:02:55.786,0.847,0.8472,1.00,1.00
2009.11.17 08:02:56.135,0.8471,0.84725,2.40,1.00
2009.11.17 08:02:56.475,0.8471,0.84725,1.00,1.00
2009.11.17 08:02:56.865,0.8471,0.84745,1.00,9.00
2009.11.17 08:02:57.205,0.8471,0.84745,1.00,8.80
2009.11.17 08:02:57.775,0.8471,0.84745,1.00,8.80
2009.11.17 08:02:59.525,0.8471,0.84745,1.00,8.80
2009.11.17 08:02:59.754,0.8471,0.8474,1.00,4.00
2009.11.17 08:03:00.464,0.84705,0.8474,11.40,4.80
2009.11.17 08:03:00.804,0.84705,0.84735,9.70,1.60
2009.11.17 08:03:01.154,0.84705,0.84735,5.70,1.60
2009.11.17 08:03:01.434,0.84705,0.84735,3.30,5.60
2009.11.17 08:03:01.784,0.84705,0.84735,1.00,8.00
2009.11.17 08:03:02.004,0.84705,0.84735,1.00,8.00
2009.11.17 08:03:02.284,0.847,0.84735,4.00,8.80
2009.11.17 08:03:02.504,0.847,0.84725,4.00,1.60
2009.11.17 08:03:02.734,0.84695,0.84725,2.40,1.60
2009.11.17 08:03:03.773,0.84695,0.8473,4.80,10.60
2009.11.17 08:03:03.934,0.84695,0.8473,4.80,9.60
2009.11.17 08:03:04.504,0.84695,0.8473,4.80,5.60
2009.11.17 08:03:05.633,0.847,0.8473,1.00,5.60
2009.11.17 08:03:06.033,0.847,0.8473,1.00,3.20
2009.11.17 08:03:06.263,0.847,0.8473,1.00,1.60
2009.11.17 08:03:07.473,0.847,0.8473,1.00,2.40
2009.11.17 08:03:07.713,0.84695,0.84725,2.40,1.60
2009.11.17 08:03:09.772,0.84695,0.8473,3.30,8.00
2009.11.17 08:03:10.302,0.84695,0.8473,3.30,4.00
2009.11.17 08:03:12.462,0.84695,0.84725,2.50,1.60
2009.11.17 08:03:12.691,0.84695,0.84725,2.40,1.60
2009.11.17 08:03:13.191,0.84695,0.84725,2.50,1.60
2009.11.17 08:03:13.491,0.84695,0.84725,2.40,1.60
2009.11.17 08:03:22.309,0.84695,0.8473,3.20,4.00
2009.11.17 08:03:23.109,0.84695,0.8473,3.20,4.10
2009.11.17 08:03:23.339,0.84705,0.84735,1.00,10.50
2009.11.17 08:03:23.639,0.8471,0.84735,1.00,6.50
2009.11.17 08:03:23.869,0.8471,0.84735,1.00,4.10
2009.11.17 08:03:24.149,0.8471,0.84735,1.00,4.00
2009.11.17 08:03:24.388,0.8471,0.8474,1.00,1.00
2009.11.17 08:03:24.988,0.8471,0.84745,1.00,8.80
2009.11.17 08:03:25.379,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:25.728,0.84715,0.84745,1.00,8.20
2009.11.17 08:03:26.068,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:26.858,0.8471,0.84745,3.70,8.80
2009.11.17 08:03:27.188,0.8471,0.84745,3.30,8.80
2009.11.17 08:03:27.538,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:28.498,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:28.788,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:29.527,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:30.787,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:31.117,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:32.897,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:33.546,0.84715,0.84745,1.00,8.00
2009.11.17 08:03:34.096,0.8472,0.8475,1.00,9.20
2009.11.17 08:03:34.376,0.84715,0.84745,1.80,6.40
2009.11.17 08:03:34.666,0.8472,0.84745,2.60,2.40
2009.11.17 08:03:34.946,0.84725,0.84755,1.00,8.00
2009.11.17 08:03:35.236,0.84725,0.84755,1.00,1.60
2009.11.17 08:03:35.586,0.84725,0.8475,2.40,1.60
2009.11.17 08:03:35.926,0.84715,0.8475,6.60,4.00
2009.11.17 08:03:36.226,0.84715,0.8475,5.80,6.40
2009.11.17 08:03:37.216,0.84715,0.8475,1.80,6.40
2009.11.17 08:03:37.455,0.84715,0.8475,2.60,6.40
2009.11.17 08:03:37.685,0.84715,0.84745,1.00,4.00
2009.11.17 08:03:38.145,0.8472,0.84745,1.00,4.00
2009.11.17 08:03:39.195,0.8472,0.8474,1.00,1.60
2009.11.17 08:03:39.375,0.8471,0.84735,6.40,1.60
2009.11.17 08:03:39.705,0.84705,0.84735,10.40,1.60
2009.11.17 08:03:39.915,0.84705,0.8473,2.40,1.60
2009.11.17 08:03:40.275,0.847,0.84725,1.00,1.60
2009.11.17 08:03:42.934,0.847,0.8473,1.00,5.60
2009.11.17 08:03:43.214,0.847,0.8473,1.00,6.40
2009.11.17 08:03:43.514,0.84695,0.84725,8.90,1.60
2009.11.17 08:03:43.864,0.847,0.84725,1.00,1.60
2009.11.17 08:03:44.204,0.84695,0.84725,4.90,1.60
2009.11.17 08:03:44.554,0.847,0.84725,1.00,1.60
2009.11.17 08:03:45.993,0.847,0.8473,1.00,6.40
2009.11.17 08:03:47.013,0.847,0.84725,1.00,6.40
2009.11.17 08:03:47.233,0.84695,0.84715,4.00,1.60
2009.11.17 08:03:47.463,0.84685,0.84715,6.50,6.40
2009.11.17 08:03:47.863,0.84685,0.84715,4.10,8.80
2009.11.17 08:03:48.213,0.84685,0.84715,1.00,8.80
2009.11.17 08:03:48.843,0.84685,0.84715,1.00,9.00
2009.11.17 08:03:52.242,0.84685,0.8471,1.00,1.60
2009.11.17 08:03:52.422,0.84685,0.8471,1.00,4.00
2009.11.17 08:03:53.332,0.8468,0.8471,1.00,4.10
2009.11.17 08:03:56.221,0.8468,0.8471,1.00,5.80
2009.11.17 08:03:58.190,0.8468,0.84705,1.00,1.60
2009.11.17 08:04:01.730,0.84685,0.84705,1.00,1.60
2009.11.17 08:04:04.309,0.84685,0.8471,1.00,6.20
2009.11.17 08:04:04.479,0.84685,0.8471,1.00,5.60
2009.11.17 08:04:05.049,0.8468,0.8471,1.00,5.60
2009.11.17 08:04:05.909,0.8468,0.8471,1.00,4.00
2009.11.17 08:04:06.499,0.84685,0.8471,1.00,4.00
2009.11.17 08:04:07.898,0.8469,0.8471,1.00,2.40
2009.11.17 08:04:08.178,0.84685,0.84715,1.00,8.80
2009.11.17 08:04:08.818,0.84685,0.8471,1.00,4.00
2009.11.17 08:04:12.927,0.84685,0.8471,1.00,2.40
2009.11.17 08:04:12.987,0.84685,0.84715,1.00,8.80
2009.11.17 08:04:14.576,0.84675,0.84705,11.30,2.40
2009.11.17 08:04:14.866,0.84675,0.847,6.60,1.60
2009.11.17 08:04:15.906,0.8468,0.847,1.00,1.60
2009.11.17 08:04:16.666,0.8468,0.84705,1.00,1.60
2009.11.17 08:04:17.526,0.84685,0.84705,1.00,1.60
2009.11.17 08:04:17.876,0.8468,0.84705,1.00,1.60
2009.11.17 08:04:21.535,0.8468,0.84705,1.00,1.60
2009.11.17 08:04:22.515,0.8468,0.84705,3.30,1.60
2009.11.17 08:04:27.653,0.8468,0.84715,1.00,8.20
2009.11.17 08:04:28.003,0.84675,0.8471,9.00,1.60
2009.11.17 08:04:28.353,0.8468,0.8471,1.00,1.80
2009.11.17 08:04:31.182,0.8468,0.8471,1.00,1.60
2009.11.17 08:04:32.702,0.8468,0.8471,1.00,2.40
2009.11.17 08:04:33.042,0.84675,0.8471,3.30,7.00
2009.11.17 08:04:33.392,0.84675,0.8471,3.30,11.00
2009.11.17 08:04:34.512,0.84675,0.8471,3.30,11.20
2009.11.17 08:04:36.341,0.84685,0.8471,1.00,11.00
2009.11.17 08:04:36.631,0.84675,0.847,2.50,1.60
2009.11.17 08:04:36.931,0.8467,0.84695,4.10,1.60
2009.11.17 08:04:37.211,0.8467,0.84695,1.00,3.20
2009.11.17 08:04:37.721,0.8467,0.84695,1.00,5.60
2009.11.17 08:04:41.040,0.8466,0.84695,3.30,5.60
2009.11.17 08:04:41.380,0.8466,0.84695,7.30,5.60
2009.11.17 08:04:41.890,0.8466,0.84695,3.30,5.60
2009.11.17 08:04:44.050,0.8466,0.84695,1.00,8.00
2009.11.17 08:04:46.719,0.8466,0.84695,1.00,8.80
2009.11.17 08:04:52.347,0.8466,0.84695,1.00,8.80
2009.11.17 08:04:54.137,0.84655,0.84685,12.90,1.60
2009.11.17 08:04:54.707,0.8467,0.84685,1.00,1.60
2009.11.17 08:04:54.887,0.84665,0.84695,2.00,11.30
2009.11.17 08:04:55.057,0.84665,0.8469,4.00,1.00
2009.11.17 08:04:55.217,0.8466,0.8469,3.20,2.20
2009.11.17 08:04:55.567,0.84655,0.84685,9.70,1.60
2009.11.17 08:04:55.916,0.84655,0.84685,5.70,1.60
2009.11.17 08:05:01.355,0.84655,0.84685,8.90,1.60
2009.11.17 08:05:01.755,0.84655,0.84685,5.70,1.60
2009.11.17 08:05:01.995,0.84655,0.84685,5.60,1.60
2009.11.17 08:05:05.624,0.8466,0.8469,1.00,4.00
2009.11.17 08:05:06.184,0.8466,0.84695,7.30,5.80
2009.11.17 08:05:06.834,0.84665,0.84695,1.00,5.80
2009.11.17 08:05:07.004,0.84665,0.84695,3.20,1.70
2009.11.17 08:05:07.234,0.84665,0.84695,3.20,1.00
2009.11.17 08:05:07.694,0.84665,0.84695,3.30,1.00
2009.11.17 08:05:07.924,0.8467,0.847,1.00,6.80
2009.11.17 08:05:08.494,0.84665,0.847,3.30,6.80
2009.11.17 08:05:09.023,0.84675,0.847,1.00,1.00
2009.11.17 08:05:09.323,0.84675,0.84705,1.00,8.00
2009.11.17 08:05:09.543,0.84675,0.847,1.00,1.60
2009.11.17 08:05:11.963,0.84675,0.84705,1.00,6.40
2009.11.17 08:05:13.512,0.84675,0.84705,3.20,4.00
2009.11.17 08:05:13.812,0.84675,0.8471,7.40,6.60
2009.11.17 08:05:14.352,0.84675,0.8471,7.40,6.40
2009.11.17 08:05:14.812,0.8468,0.8471,1.00,5.60
2009.11.17 08:05:17.491,0.84675,0.8471,7.80,5.60
2009.11.17 08:05:17.841,0.8468,0.84705,1.00,3.20
2009.11.17 08:05:18.301,0.8468,0.84705,1.00,5.60
2009.11.17 08:05:18.421,0.8468,0.84705,1.00,8.00
2009.11.17 08:05:19.071,0.84675,0.84705,1.00,8.00
2009.11.17 08:05:19.711,0.84675,0.847,1.00,1.60
2009.11.17 08:05:19.931,0.84675,0.84695,1.00,1.60
2009.11.17 08:05:20.221,0.8467,0.84695,1.00,1.60
2009.11.17 08:05:20.511,0.84675,0.84695,1.00,1.60
2009.11.17 08:05:20.740,0.84675,0.847,1.00,4.00
2009.11.17 08:05:21.090,0.8468,0.84705,1.00,6.40
2009.11.17 08:05:21.380,0.8468,0.8471,1.00,5.60
2009.11.17 08:05:21.740,0.84685,0.8471,1.00,1.60
2009.11.17 08:05:22.031,0.84685,0.84715,1.00,4.00
2009.11.17 08:05:22.380,0.84685,0.84715,3.20,1.60
2009.11.17 08:05:23.870,0.84685,0.84715,3.30,1.60
2009.11.17 08:05:27.609,0.84685,0.8472,3.30,5.60
2009.11.17 08:05:27.909,0.8469,0.8472,1.00,4.00
2009.11.17 08:05:28.139,0.8469,0.8472,1.00,1.60
2009.11.17 08:05:28.819,0.84685,0.8472,11.80,1.60
2009.11.17 08:05:29.039,0.84685,0.8472,5.70,5.60
2009.11.17 08:05:29.948,0.8469,0.8472,1.00,3.20
2009.11.17 08:05:30.129,0.84685,0.8472,5.70,1.60
2009.11.17 08:05:30.518,0.84685,0.8471,4.80,1.60
2009.11.17 08:05:32.398,0.84685,0.84715,5.60,2.40
2009.11.17 08:05:32.618,0.8469,0.84715,1.00,1.00
2009.11.17 08:05:32.788,0.8469,0.8472,1.00,5.60
2009.11.17 08:05:34.627,0.8469,0.8472,1.00,5.60
2009.11.17 08:05:36.987,0.847,0.8472,1.00,5.60
2009.11.17 08:05:37.217,0.847,0.84725,1.00,6.40
2009.11.17 08:05:37.447,0.847,0.84725,1.00,6.50
2009.11.17 08:05:37.677,0.847,0.84725,1.00,2.50
2009.11.17 08:05:38.486,0.847,0.84725,1.00,2.40
2009.11.17 08:05:39.106,0.847,0.84725,1.00,6.40
2009.11.17 08:05:39.926,0.847,0.84725,1.00,6.40
2009.11.17 08:05:46.195,0.847,0.84725,1.00,6.50
2009.11.17 08:05:46.474,0.847,0.84725,1.00,6.40
2009.11.17 08:05:50.064,0.847,0.84725,1.00,7.20
2009.11.17 08:05:50.304,0.84695,0.84715,1.00,1.60
2009.11.17 08:05:50.583,0.84695,0.8471,1.00,1.60
2009.11.17 08:05:50.863,0.84695,0.8471,1.00,3.20
2009.11.17 08:05:51.213,0.84675,0.847,4.40,1.60
2009.11.17 08:05:51.543,0.84675,0.847,6.50,1.60
2009.11.17 08:05:51.903,0.8467,0.847,1.00,2.60
2009.11.17 08:05:52.243,0.8467,0.8469,1.00,1.60
2009.11.17 08:05:52.633,0.8467,0.84695,1.00,4.00
2009.11.17 08:05:52.973,0.84665,0.84695,1.00,5.60
2009.11.17 08:05:54.133,0.84665,0.84695,1.00,4.00
2009.11.17 08:05:54.423,0.84665,0.84695,1.00,2.40
2009.11.17 08:05:54.772,0.84665,0.847,3.20,6.60
2009.11.17 08:05:55.622,0.8467,0.847,1.00,6.60
2009.11.17 08:05:57.062,0.84665,0.847,6.50,6.80
2009.11.17 08:05:57.392,0.8467,0.84705,1.00,12.20
2009.11.17 08:05:58.012,0.8467,0.84705,1.00,8.20
