2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:05:58.651,0.8467,0.84705,1.00,8.80
2009.11.17 08:05:58.941,0.8467,0.84705,3.30,8.80
2009.11.17 08:05:59.921,0.8467,0.84695,2.50,1.60
2009.11.17 08:06:00.211,0.8467,0.84695,1.00,1.60
2009.11.17 08:06:03.950,0.8467,0.84695,1.00,1.60
2009.11.17 08:06:04.690,0.84675,0.84705,1.00,8.00
2009.11.17 08:06:04.980,0.84675,0.84705,5.60,1.60
2009.11.17 08:06:05.280,0.84675,0.84705,6.40,1.60
2009.11.17 08:06:06.890,0.84675,0.84705,6.50,1.60
2009.11.17 08:06:10.020,0.84675,0.84705,4.10,1.60
2009.11.17 08:06:10.540,0.8468,0.84705,1.00,1.60
2009.11.17 08:06:13.899,0.84675,0.84705,4.10,1.60
2009.11.17 08:06:16.229,0.84675,0.84705,3.30,2.40
2009.11.17 08:06:16.409,0.8467,0.84705,5.70,6.40
2009.11.17 08:06:16.689,0.8467,0.84705,1.00,8.00
2009.11.17 08:06:17.568,0.8467,0.84705,1.00,8.00
2009.11.17 08:06:17.809,0.84665,0.84695,10.50,1.60
2009.11.17 08:06:18.038,0.84665,0.84695,6.50,1.60
2009.11.17 08:06:19.988,0.8467,0.84695,1.00,1.60
2009.11.17 08:06:21.658,0.8467,0.847,1.00,1.60
2009.11.17 08:06:26.276,0.8467,0.847,1.70,1.60
2009.11.17 08:06:26.866,0.84675,0.847,1.00,1.60
2009.11.17 08:06:27.106,0.8467,0.847,1.70,1.60
2009.11.17 08:06:32.565,0.84665,0.847,15.90,1.60
2009.11.17 08:06:36.564,0.84675,0.847,1.00,1.60
2009.11.17 08:06:37.024,0.84675,0.84705,1.00,4.00
2009.11.17 08:06:37.304,0.84675,0.847,1.00,1.60
2009.11.17 08:06:39.934,0.8467,0.847,3.20,1.60
2009.11.17 08:06:40.173,0.8467,0.847,3.20,1.80
2009.11.17 08:06:41.633,0.8467,0.847,3.20,1.60
2009.11.17 08:06:41.913,0.8467,0.847,3.20,1.80
2009.11.17 08:06:44.252,0.8467,0.84695,3.20,1.60
2009.11.17 08:06:44.412,0.8467,0.84695,2.40,1.60
2009.11.17 08:06:46.622,0.84675,0.847,1.00,1.80
2009.11.17 08:06:46.861,0.8467,0.847,3.20,2.80
2009.11.17 08:06:47.091,0.8467,0.847,3.20,1.80
2009.11.17 08:06:47.611,0.8467,0.847,3.20,1.60
2009.11.17 08:06:47.841,0.8467,0.847,3.20,1.80
2009.11.17 08:06:50.461,0.8467,0.847,3.20,1.60
2009.11.17 08:06:50.630,0.8467,0.847,3.20,1.80
2009.11.17 08:06:51.210,0.8468,0.84705,1.00,6.50
2009.11.17 08:06:51.380,0.84685,0.84705,1.00,2.40
2009.11.17 08:06:51.730,0.84685,0.84715,1.00,10.40
2009.11.17 08:06:52.070,0.84685,0.84715,3.20,2.40
2009.11.17 08:06:52.410,0.84685,0.8472,5.60,9.80
2009.11.17 08:06:53.430,0.84685,0.84715,5.60,1.00
2009.11.17 08:06:53.610,0.84685,0.84715,5.60,1.00
2009.11.17 08:06:55.479,0.84685,0.8472,5.70,9.60
2009.11.17 08:06:55.659,0.84685,0.84715,5.60,1.00
2009.11.17 08:06:55.999,0.84685,0.84715,5.60,1.00
2009.11.17 08:06:58.978,0.84685,0.84715,6.40,1.00
2009.11.17 08:06:59.488,0.84685,0.8472,6.50,9.80
2009.11.17 08:06:59.719,0.8469,0.8472,1.00,9.80
2009.11.17 08:06:59.878,0.8469,0.84715,1.00,1.00
2009.11.17 08:07:00.728,0.84695,0.84725,1.00,8.20
2009.11.17 08:07:01.888,0.84695,0.84725,1.00,8.00
2009.11.17 08:07:02.288,0.84695,0.84725,1.00,8.20
2009.11.17 08:07:04.967,0.84695,0.84725,1.00,8.00
2009.11.17 08:07:06.807,0.84695,0.84725,1.00,8.20
2009.11.17 08:07:07.087,0.847,0.84725,1.00,8.00
2009.11.17 08:07:07.376,0.847,0.84725,1.00,2.40
2009.11.17 08:07:07.717,0.847,0.84725,4.80,2.40
2009.11.17 08:07:08.426,0.847,0.8473,4.80,4.10
2009.11.17 08:07:08.876,0.847,0.8473,1.00,4.10
2009.11.17 08:07:09.216,0.847,0.8473,4.80,4.10
2009.11.17 08:07:09.846,0.847,0.8473,4.90,4.10
2009.11.17 08:07:11.096,0.847,0.8473,1.00,4.10
2009.11.17 08:07:14.055,0.847,0.8473,4.90,4.10
2009.11.17 08:07:17.864,0.847,0.8473,1.00,4.10
2009.11.17 08:07:18.494,0.847,0.8473,1.00,4.00
2009.11.17 08:07:18.714,0.847,0.8473,1.00,4.10
2009.11.17 08:07:20.933,0.847,0.8473,1.00,4.00
2009.11.17 08:07:21.223,0.847,0.8473,4.90,4.00
2009.11.17 08:07:21.563,0.847,0.84725,4.00,1.60
2009.11.17 08:07:21.843,0.84695,0.84725,1.00,4.00
2009.11.17 08:07:22.533,0.84705,0.84725,2.40,2.40
2009.11.17 08:07:22.753,0.84705,0.84725,1.60,4.00
2009.11.17 08:07:22.983,0.84695,0.84725,3.30,1.60
2009.11.17 08:07:23.383,0.84695,0.84725,3.20,1.60
2009.11.17 08:07:24.762,0.84695,0.84725,3.20,1.80
2009.11.17 08:07:27.072,0.84695,0.84725,3.20,1.60
2009.11.17 08:07:27.712,0.84695,0.8473,8.80,5.80
2009.11.17 08:07:30.031,0.84695,0.8472,6.40,1.60
2009.11.17 08:07:30.211,0.8469,0.8472,3.30,1.60
2009.11.17 08:07:30.621,0.8469,0.8472,1.00,1.60
2009.11.17 08:07:30.851,0.84685,0.8472,9.70,1.60
2009.11.17 08:07:31.131,0.84685,0.8472,5.70,1.60
2009.11.17 08:07:32.401,0.84685,0.8472,5.70,4.00
2009.11.17 08:07:32.570,0.84685,0.8472,5.70,5.60
2009.11.17 08:07:33.311,0.8469,0.8472,1.00,5.60
2009.11.17 08:07:34.650,0.8469,0.8472,1.00,5.60
2009.11.17 08:07:44.898,0.84685,0.8471,9.30,1.60
2009.11.17 08:07:45.118,0.84685,0.84715,9.70,1.60
2009.11.17 08:07:45.357,0.8469,0.84715,1.00,1.60
2009.11.17 08:07:45.887,0.84685,0.84715,3.70,1.60
2009.11.17 08:07:46.168,0.84685,0.84715,3.20,1.60
2009.11.17 08:07:46.787,0.84685,0.8471,2.40,1.60
2009.11.17 08:07:47.127,0.8468,0.84715,7.30,6.70
2009.11.17 08:07:47.477,0.8469,0.84715,1.00,4.00
2009.11.17 08:07:53.235,0.8468,0.84695,6.40,1.60
2009.11.17 08:07:53.456,0.8468,0.847,1.00,1.00
2009.11.17 08:07:53.726,0.8468,0.8471,1.00,1.60
2009.11.17 08:07:53.966,0.84685,0.84715,1.00,8.20
2009.11.17 08:07:55.335,0.84685,0.8471,1.00,3.20
2009.11.17 08:07:55.455,0.8468,0.8471,4.80,3.20
2009.11.17 08:07:55.565,0.8468,0.8471,1.00,3.20
2009.11.17 08:07:55.795,0.84675,0.8471,8.90,4.00
2009.11.17 08:07:56.166,0.84675,0.84695,2.40,1.60
2009.11.17 08:07:56.505,0.8467,0.847,3.20,2.20
2009.11.17 08:07:56.865,0.8467,0.847,3.20,1.60
2009.11.17 08:07:57.155,0.8467,0.84705,5.00,4.20
2009.11.17 08:07:57.895,0.84675,0.84705,2.50,1.60
2009.11.17 08:07:58.225,0.84675,0.84705,2.40,1.60
2009.11.17 08:07:58.564,0.84675,0.847,2.40,1.60
2009.11.17 08:07:58.914,0.8467,0.847,2.50,1.60
2009.11.17 08:07:59.264,0.8467,0.847,3.30,1.60
2009.11.17 08:08:00.524,0.84675,0.84705,1.00,4.00
2009.11.17 08:08:01.574,0.8467,0.84705,9.00,4.00
2009.11.17 08:08:01.813,0.84675,0.84705,1.00,4.00
2009.11.17 08:08:02.093,0.8467,0.84705,9.00,4.00
2009.11.17 08:08:02.603,0.8467,0.84705,9.00,8.00
2009.11.17 08:08:03.173,0.8467,0.847,6.50,4.60
2009.11.17 08:08:03.283,0.8467,0.8469,4.00,2.40
2009.11.17 08:08:03.403,0.8466,0.84685,1.00,1.60
2009.11.17 08:08:03.853,0.8466,0.84685,1.00,3.20
2009.11.17 08:08:04.153,0.8466,0.84685,1.00,5.60
2009.11.17 08:08:05.622,0.8466,0.8468,1.00,1.60
2009.11.17 08:08:06.032,0.8466,0.84685,1.00,2.40
2009.11.17 08:08:06.193,0.8466,0.8469,1.00,10.40
2009.11.17 08:08:06.423,0.8466,0.84675,1.00,1.60
2009.11.17 08:08:06.652,0.84655,0.8468,2.50,1.60
2009.11.17 08:08:07.112,0.8466,0.8469,1.00,10.40
2009.11.17 08:08:07.632,0.8466,0.84685,1.00,1.00
2009.11.17 08:08:07.922,0.8466,0.84685,1.00,6.40
2009.11.17 08:08:08.852,0.8466,0.84685,1.00,4.00
2009.11.17 08:08:09.412,0.8466,0.84685,1.00,2.40
2009.11.17 08:08:09.831,0.8466,0.8469,1.00,7.00
2009.11.17 08:08:10.411,0.8466,0.8469,1.00,3.80
2009.11.17 08:08:10.581,0.8466,0.8469,1.00,1.60
2009.11.17 08:08:13.781,0.8466,0.8469,2.50,1.60
2009.11.17 08:08:16.020,0.8466,0.8469,3.30,1.60
2009.11.17 08:08:16.260,0.8466,0.8469,2.50,1.60
2009.11.17 08:08:16.960,0.8466,0.8469,3.30,1.60
2009.11.17 08:08:17.310,0.84665,0.8469,4.80,1.60
2009.11.17 08:08:24.068,0.84665,0.8469,2.40,1.60
2009.11.17 08:08:24.468,0.8466,0.8469,1.00,2.20
2009.11.17 08:08:25.808,0.8466,0.8469,1.00,3.00
2009.11.17 08:08:25.978,0.84655,0.8469,10.10,3.00
2009.11.17 08:08:26.088,0.84655,0.84685,5.70,1.60
2009.11.17 08:08:26.647,0.84655,0.84685,5.60,1.60
2009.11.17 08:08:28.007,0.84655,0.84685,5.70,1.60
2009.11.17 08:08:28.737,0.8466,0.84685,1.00,1.60
2009.11.17 08:08:30.966,0.84655,0.8468,4.80,1.60
2009.11.17 08:08:31.306,0.8465,0.8468,2.50,1.60
2009.11.17 08:08:31.646,0.8465,0.8468,3.30,1.60
2009.11.17 08:08:31.926,0.8465,0.84685,7.30,8.00
2009.11.17 08:08:32.216,0.8465,0.84685,6.50,9.40
2009.11.17 08:08:32.516,0.8465,0.8468,2.50,1.60
2009.11.17 08:08:34.716,0.8465,0.8468,1.00,2.40
2009.11.17 08:08:34.946,0.8465,0.84675,1.00,1.60
2009.11.17 08:08:35.356,0.8465,0.84675,1.00,3.20
2009.11.17 08:08:35.825,0.84645,0.8467,6.50,1.60
2009.11.17 08:08:36.176,0.84645,0.8467,1.00,1.60
2009.11.17 08:08:37.215,0.8464,0.8467,1.00,1.60
2009.11.17 08:08:38.775,0.8464,0.84675,1.00,13.00
2009.11.17 08:08:39.005,0.8464,0.84675,1.00,12.00
2009.11.17 08:08:39.294,0.84645,0.84675,1.00,8.00
2009.11.17 08:08:39.814,0.84645,0.8468,1.00,12.90
2009.11.17 08:08:40.094,0.8465,0.84675,1.00,4.00
2009.11.17 08:08:40.334,0.8465,0.84675,1.00,2.40
2009.11.17 08:08:40.804,0.84655,0.84675,1.00,2.40
2009.11.17 08:08:41.154,0.84655,0.84685,1.00,8.00
2009.11.17 08:08:41.824,0.84655,0.84685,1.00,8.00
2009.11.17 08:08:43.893,0.84655,0.84685,1.00,8.80
2009.11.17 08:08:44.133,0.8465,0.8468,4.90,1.60
2009.11.17 08:08:44.363,0.84655,0.84685,1.00,8.60
2009.11.17 08:08:44.633,0.84655,0.84685,1.00,8.00
2009.11.17 08:08:45.663,0.84655,0.84685,1.00,8.00
2009.11.17 08:08:46.143,0.8465,0.8468,1.00,5.60
2009.11.17 08:08:49.592,0.8465,0.8468,1.00,3.20
2009.11.17 08:08:56.450,0.8465,0.8468,1.00,3.20
2009.11.17 08:08:56.690,0.84645,0.8468,7.30,3.20
2009.11.17 08:08:56.910,0.84645,0.8468,5.70,3.20
2009.11.17 08:09:00.769,0.84645,0.8468,9.70,3.20
2009.11.17 08:09:01.449,0.84645,0.8468,5.70,3.20
2009.11.17 08:09:01.909,0.8465,0.8468,1.00,1.60
2009.11.17 08:09:02.199,0.84655,0.84685,1.00,8.00
2009.11.17 08:09:02.549,0.8465,0.84685,7.20,5.60
2009.11.17 08:09:03.249,0.8465,0.84685,3.20,5.60
2009.11.17 08:09:03.479,0.8465,0.84685,1.00,8.00
2009.11.17 08:09:03.648,0.84645,0.84685,9.70,8.80
2009.11.17 08:09:03.759,0.84645,0.84685,10.10,8.80
2009.11.17 08:09:03.929,0.84645,0.84685,9.70,8.80
2009.11.17 08:09:04.168,0.84655,0.84685,1.00,8.00
2009.11.17 08:09:04.459,0.84655,0.84685,1.00,4.00
2009.11.17 08:09:04.688,0.8465,0.84685,3.20,4.80
2009.11.17 08:09:04.978,0.84645,0.84685,9.70,8.80
2009.11.17 08:09:06.548,0.8465,0.8468,1.00,1.60
2009.11.17 08:09:06.668,0.8465,0.8468,1.00,4.00
2009.11.17 08:09:06.848,0.8465,0.84685,1.00,8.00
2009.11.17 08:09:07.938,0.8465,0.84685,1.00,8.80
2009.11.17 08:09:08.298,0.8465,0.84685,1.00,8.00
2009.11.17 08:09:09.197,0.8465,0.84685,1.00,8.80
2009.11.17 08:09:09.837,0.8465,0.84685,1.00,8.00
2009.11.17 08:09:10.127,0.84645,0.8468,10.10,1.60
2009.11.17 08:09:10.237,0.84645,0.8468,9.70,1.60
2009.11.17 08:09:10.347,0.84645,0.8468,9.70,5.60
2009.11.17 08:09:10.587,0.84645,0.8468,5.70,5.60
2009.11.17 08:09:14.006,0.84645,0.8468,7.40,4.00
2009.11.17 08:09:14.226,0.84645,0.8468,4.90,6.40
2009.11.17 08:09:14.396,0.84645,0.8468,2.50,6.40
2009.11.17 08:09:14.636,0.84645,0.84675,1.00,2.40
2009.11.17 08:09:15.036,0.84645,0.84675,1.00,4.80
2009.11.17 08:09:15.276,0.84645,0.84665,1.00,1.60
2009.11.17 08:09:15.556,0.8464,0.84665,4.00,6.40
2009.11.17 08:09:15.856,0.84635,0.84665,1.70,6.40
2009.11.17 08:09:16.665,0.84635,0.84665,1.00,6.40
2009.11.17 08:09:17.355,0.8463,0.84665,3.60,10.50
2009.11.17 08:09:17.645,0.8463,0.84665,2.40,12.80
2009.11.17 08:09:17.935,0.8463,0.84665,2.40,13.00
2009.11.17 08:09:18.215,0.8463,0.84665,2.40,12.80
2009.11.17 08:09:18.395,0.8463,0.84665,2.40,13.00
2009.11.17 08:09:18.565,0.8463,0.84665,2.40,12.80
2009.11.17 08:09:18.905,0.8463,0.84665,2.40,13.00
2009.11.17 08:09:19.935,0.8463,0.84665,2.40,12.80
2009.11.17 08:09:20.284,0.8463,0.84665,2.40,13.00
2009.11.17 08:09:20.504,0.84625,0.84655,2.50,2.40
2009.11.17 08:09:20.784,0.84625,0.84655,2.40,2.40
2009.11.17 08:09:21.014,0.8462,0.84655,2.50,4.80
2009.11.17 08:09:21.254,0.8462,0.84655,1.00,8.80
2009.11.17 08:09:21.544,0.8462,0.84655,1.00,12.80
2009.11.17 08:09:22.114,0.8463,0.84655,1.00,12.00
2009.11.17 08:09:22.404,0.84635,0.84655,1.00,4.00
2009.11.17 08:09:22.624,0.84635,0.84655,1.00,2.40
2009.11.17 08:09:22.794,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:23.774,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:24.843,0.8464,0.8466,1.00,1.60
2009.11.17 08:09:25.234,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:25.403,0.8464,0.8466,1.00,1.60
2009.11.17 08:09:27.083,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:27.313,0.84635,0.8466,1.00,4.00
2009.11.17 08:09:28.462,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:31.512,0.8463,0.8466,4.50,2.40
2009.11.17 08:09:31.792,0.84635,0.8466,1.00,2.60
2009.11.17 08:09:32.072,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:33.401,0.84635,0.8466,1.00,1.60
2009.11.17 08:09:36.211,0.84635,0.8466,1.00,3.20
2009.11.17 08:09:36.441,0.8463,0.8466,1.00,4.20
2009.11.17 08:09:36.611,0.84625,0.8466,4.90,4.00
2009.11.17 08:09:36.891,0.8463,0.8466,1.00,3.20
2009.11.17 08:09:37.171,0.8463,0.84665,3.30,6.50
2009.11.17 08:09:37.460,0.84635,0.84665,1.00,2.40
2009.11.17 08:09:37.740,0.8464,0.8467,1.00,11.40
2009.11.17 08:09:38.071,0.8465,0.8467,1.00,4.00
2009.11.17 08:09:38.350,0.8465,0.84675,1.60,6.40
2009.11.17 08:09:38.700,0.84645,0.8468,7.60,1.80
2009.11.17 08:09:38.930,0.84645,0.84685,7.60,15.40
2009.11.17 08:09:39.220,0.84645,0.8468,7.60,1.80
2009.11.17 08:09:39.700,0.8465,0.8468,1.00,1.80
2009.11.17 08:09:39.820,0.8465,0.8468,3.00,1.00
2009.11.17 08:09:39.940,0.8465,0.8468,1.80,3.20
2009.11.17 08:09:40.050,0.84645,0.84675,6.50,1.80
2009.11.17 08:09:40.170,0.84645,0.84675,4.90,1.80
2009.11.17 08:09:40.230,0.84645,0.84675,2.50,5.80
2009.11.17 08:09:40.460,0.84645,0.84675,1.00,8.20
2009.11.17 08:09:40.580,0.84645,0.84675,1.00,6.40
2009.11.17 08:09:41.459,0.8465,0.84675,1.00,6.40
2009.11.17 08:09:43.409,0.8465,0.84675,1.00,8.20
2009.11.17 08:09:43.629,0.8465,0.84675,1.00,6.40
2009.11.17 08:09:43.799,0.84645,0.84675,4.30,6.40
2009.11.17 08:09:43.979,0.8465,0.8467,1.00,4.00
2009.11.17 08:09:44.639,0.84645,0.84665,1.00,1.60
2009.11.17 08:09:44.929,0.84645,0.84665,1.00,4.00
2009.11.17 08:09:48.158,0.8464,0.84665,1.00,6.40
2009.11.17 08:09:48.268,0.8464,0.84665,1.00,6.40
2009.11.17 08:09:48.778,0.8464,0.84665,1.00,8.00
2009.11.17 08:09:49.168,0.84635,0.8466,1.00,4.00
2009.11.17 08:09:49.467,0.8463,0.8466,2.60,4.00
2009.11.17 08:09:50.507,0.8463,0.8466,1.60,4.80
2009.11.17 08:09:50.807,0.84625,0.84655,6.40,2.40
2009.11.17 08:09:51.047,0.84625,0.84655,2.40,6.40
2009.11.17 08:09:51.327,0.8462,0.84655,1.00,8.80
2009.11.17 08:09:51.667,0.84615,0.8465,10.10,2.40
2009.11.17 08:09:51.897,0.84615,0.8465,6.40,6.40
2009.11.17 08:09:52.177,0.84615,0.84645,2.40,1.00
2009.11.17 08:09:52.467,0.84615,0.84645,2.40,4.80
2009.11.17 08:09:52.807,0.8461,0.84645,1.70,6.40
2009.11.17 08:09:53.147,0.8461,0.84645,1.00,6.40
2009.11.17 08:09:53.547,0.8461,0.84645,1.30,8.00
2009.11.17 08:09:53.666,0.8461,0.8465,2.60,17.20
2009.11.17 08:09:53.836,0.8461,0.84645,2.60,8.00
2009.11.17 08:09:54.116,0.84605,0.84645,13.00,8.80
2009.11.17 08:09:54.276,0.84605,0.84645,7.40,12.80
2009.11.17 08:09:54.746,0.84605,0.8464,4.80,4.00
2009.11.17 08:09:55.046,0.84605,0.8464,5.60,7.20
2009.11.17 08:09:55.386,0.84605,0.8464,4.80,8.00
2009.11.17 08:09:55.726,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:56.306,0.84605,0.84635,2.40,2.60
2009.11.17 08:09:56.536,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:57.106,0.84605,0.84635,2.40,2.60
2009.11.17 08:09:57.466,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:57.756,0.84605,0.84635,2.40,2.60
2009.11.17 08:09:58.105,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:58.335,0.84605,0.84635,2.40,2.60
2009.11.17 08:09:58.565,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:58.795,0.84605,0.84635,2.40,2.60
2009.11.17 08:09:59.545,0.84605,0.84635,2.40,2.40
2009.11.17 08:09:59.765,0.84605,0.84635,2.40,2.60
2009.11.17 08:10:00.165,0.84605,0.84635,2.40,2.40
2009.11.17 08:10:02.105,0.84605,0.8463,2.40,1.60
2009.11.17 08:10:02.395,0.846,0.8463,1.00,1.60
2009.11.17 08:10:02.687,0.846,0.84635,4.80,8.00
2009.11.17 08:10:02.975,0.846,0.84635,1.00,7.20
2009.11.17 08:10:03.324,0.846,0.84635,1.00,11.20
2009.11.17 08:10:03.624,0.846,0.84635,1.00,7.20
2009.11.17 08:10:05.404,0.846,0.84635,1.80,7.20
2009.11.17 08:10:05.524,0.846,0.84635,2.60,6.40
2009.11.17 08:10:06.414,0.846,0.84635,5.00,4.00
2009.11.17 08:10:06.713,0.846,0.84635,4.80,4.00
2009.11.17 08:10:10.093,0.84605,0.84635,1.00,4.00
2009.11.17 08:10:10.952,0.846,0.84635,9.20,4.00
2009.11.17 08:10:11.572,0.846,0.84635,8.80,4.00
2009.11.17 08:10:12.102,0.84605,0.84635,1.00,4.00
2009.11.17 08:10:14.702,0.8461,0.84635,1.00,5.60
2009.11.17 08:10:14.862,0.8461,0.84635,1.00,4.00
2009.11.17 08:10:21.370,0.8461,0.84635,1.00,7.20
2009.11.17 08:10:21.700,0.846,0.8462,4.00,2.40
2009.11.17 08:10:22.060,0.84595,0.8462,1.00,2.40
2009.11.17 08:10:22.410,0.84585,0.8462,11.40,2.60
2009.11.17 08:10:23.740,0.8459,0.8462,2.40,1.80
2009.11.17 08:10:24.029,0.8459,0.84625,2.50,4.80
2009.11.17 08:10:24.389,0.8459,0.84625,5.70,2.40
2009.11.17 08:10:26.598,0.84595,0.84625,2.80,2.40
2009.11.17 08:10:26.948,0.84595,0.84625,2.40,2.40
2009.11.17 08:10:27.228,0.8459,0.84625,4.50,4.80
2009.11.17 08:10:28.878,0.8459,0.84625,4.40,5.00
2009.11.17 08:10:29.108,0.8459,0.84625,4.40,9.00
2009.11.17 08:10:29.158,0.8459,0.84625,1.20,9.00
2009.11.17 08:10:29.278,0.8459,0.84625,1.20,11.40
2009.11.17 08:10:29.328,0.8459,0.84625,2.00,9.00
2009.11.17 08:10:29.448,0.8459,0.84625,1.60,9.00
2009.11.17 08:10:29.508,0.8459,0.84625,1.00,6.40
2009.11.17 08:10:29.868,0.8459,0.84625,5.40,8.00
2009.11.17 08:10:30.158,0.8459,0.84625,6.20,4.00
2009.11.17 08:10:30.798,0.84595,0.84625,1.00,4.00
2009.11.17 08:10:31.667,0.8459,0.84625,5.00,4.80
2009.11.17 08:10:31.838,0.8459,0.84625,1.00,6.40
2009.11.17 08:10:32.067,0.8459,0.84625,1.20,10.40
2009.11.17 08:10:32.287,0.84595,0.84625,1.00,12.00
2009.11.17 08:10:32.977,0.8459,0.84625,1.80,12.20
2009.11.17 08:10:33.317,0.84595,0.84625,1.00,8.20
2009.11.17 08:10:33.667,0.8459,0.84625,1.30,13.00
2009.11.17 08:10:34.128,0.8459,0.8462,1.00,4.00
2009.11.17 08:10:34.417,0.84595,0.8462,1.00,4.10
2009.11.17 08:10:34.707,0.8459,0.8462,1.20,4.00
2009.11.17 08:10:34.987,0.84595,0.8462,1.00,4.10
2009.11.17 08:10:35.227,0.84595,0.8462,1.00,1.60
2009.11.17 08:10:35.467,0.84595,0.84625,1.60,8.10
2009.11.17 08:10:35.747,0.846,0.84625,1.00,6.40
2009.11.17 08:10:36.096,0.84595,0.84625,7.80,4.00
2009.11.17 08:10:36.446,0.84595,0.8463,7.40,5.70
2009.11.17 08:10:37.126,0.8461,0.8463,4.00,4.00
2009.11.17 08:10:37.476,0.8461,0.8463,1.60,4.00
2009.11.17 08:10:37.826,0.84595,0.8463,7.40,4.00
2009.11.17 08:10:38.666,0.84595,0.8463,7.40,4.10
2009.11.17 08:10:38.906,0.84615,0.8463,1.00,4.00
2009.11.17 08:10:39.646,0.84615,0.8464,1.00,4.00
2009.11.17 08:10:39.936,0.8462,0.84645,3.20,6.40
2009.11.17 08:10:40.445,0.8462,0.84645,4.00,6.40
2009.11.17 08:10:40.715,0.8462,0.84645,4.20,6.40
2009.11.17 08:10:40.946,0.84625,0.84645,1.00,2.40
2009.11.17 08:10:41.235,0.84625,0.8465,1.00,4.10
2009.11.17 08:10:41.875,0.84625,0.8465,1.00,4.00
2009.11.17 08:10:42.495,0.8462,0.8465,2.00,4.00
2009.11.17 08:10:42.895,0.8462,0.84645,1.00,1.00
2009.11.17 08:10:43.225,0.8461,0.84645,1.00,12.80
2009.11.17 08:10:43.565,0.8461,0.84645,1.00,12.80
2009.11.17 08:10:43.945,0.8461,0.8464,1.00,4.00
2009.11.17 08:10:44.555,0.8461,0.8464,1.00,6.40
2009.11.17 08:10:44.844,0.8461,0.8464,1.00,10.40
2009.11.17 08:10:45.134,0.8461,0.84635,1.00,2.40
2009.11.17 08:10:45.714,0.84605,0.84635,1.00,2.40
2009.11.17 08:10:46.054,0.84605,0.84635,1.00,4.00
2009.11.17 08:10:46.294,0.84605,0.84635,1.00,6.40
2009.11.17 08:10:46.644,0.846,0.84635,6.50,7.20
2009.11.17 08:10:46.983,0.84605,0.84635,1.00,8.40
2009.11.17 08:10:47.374,0.84605,0.84635,1.00,10.40
2009.11.17 08:10:47.723,0.84605,0.84635,1.00,6.40
2009.11.17 08:10:48.073,0.84605,0.84635,1.00,9.90
2009.11.17 08:10:48.533,0.84605,0.84635,1.00,9.70
2009.11.17 08:10:48.763,0.84605,0.84635,1.00,9.10
2009.11.17 08:10:48.863,0.84605,0.84635,2.60,2.40
2009.11.17 08:10:49.263,0.84605,0.84635,1.80,2.40
2009.11.17 08:10:49.583,0.84605,0.84635,2.40,2.40
2009.11.17 08:10:49.973,0.846,0.84635,4.90,8.80
2009.11.17 08:10:50.333,0.846,0.84635,1.00,8.80
2009.11.17 08:10:51.723,0.846,0.84635,1.00,17.20
2009.11.17 08:10:52.002,0.846,0.84615,1.00,1.60
2009.11.17 08:10:52.223,0.8459,0.8462,1.00,4.00
