2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:10:52.452,0.8459,0.8462,1.00,1.60
2009.11.17 08:10:52.962,0.8459,0.8462,1.00,1.60
2009.11.17 08:10:54.912,0.8459,0.84625,1.00,8.80
2009.11.17 08:10:55.152,0.8459,0.84625,3.30,8.80
2009.11.17 08:10:56.951,0.8459,0.84625,5.00,7.20
2009.11.17 08:10:57.121,0.84595,0.84625,1.00,6.40
2009.11.17 08:10:57.921,0.8459,0.84625,12.60,2.40
2009.11.17 08:10:58.481,0.84595,0.84625,1.00,4.00
2009.11.17 08:10:58.701,0.84595,0.84625,4.80,2.40
2009.11.17 08:10:59.281,0.84595,0.8463,7.20,7.30
2009.11.17 08:10:59.920,0.84595,0.8463,7.20,7.50
2009.11.17 08:11:00.301,0.84595,0.8463,7.40,7.50
2009.11.17 08:11:00.710,0.84595,0.8463,7.30,7.40
2009.11.17 08:11:01.920,0.846,0.8463,1.00,7.30
2009.11.17 08:11:02.200,0.84595,0.8463,7.40,7.50
2009.11.17 08:11:02.550,0.846,0.8463,1.00,7.30
2009.11.17 08:11:02.890,0.84595,0.8463,7.40,5.10
2009.11.17 08:11:03.240,0.84595,0.8463,7.60,4.90
2009.11.17 08:11:03.809,0.84595,0.8463,7.40,5.10
2009.11.17 08:11:04.609,0.84605,0.8463,1.00,4.30
2009.11.17 08:11:04.779,0.84605,0.8463,2.60,2.40
2009.11.17 08:11:04.959,0.84605,0.84635,2.60,6.40
2009.11.17 08:11:05.249,0.84605,0.84635,2.60,2.40
2009.11.17 08:11:06.639,0.84605,0.84635,2.40,2.50
2009.11.17 08:11:07.169,0.846,0.8463,1.00,2.60
2009.11.17 08:11:07.339,0.846,0.84635,1.00,13.00
2009.11.17 08:11:07.569,0.846,0.84635,1.00,8.80
2009.11.17 08:11:07.729,0.84595,0.8463,11.80,3.30
2009.11.17 08:11:08.178,0.84595,0.8463,7.40,7.30
2009.11.17 08:11:08.499,0.846,0.84635,3.30,12.80
2009.11.17 08:11:08.829,0.846,0.8463,1.00,4.00
2009.11.17 08:11:10.238,0.846,0.8463,1.00,4.00
2009.11.17 08:11:10.768,0.846,0.8463,1.00,1.60
2009.11.17 08:11:10.888,0.846,0.84635,1.00,8.80
2009.11.17 08:11:10.938,0.84605,0.84635,1.00,8.80
2009.11.17 08:11:11.398,0.84605,0.84635,1.00,8.00
2009.11.17 08:11:12.378,0.8461,0.84635,1.00,2.40
2009.11.17 08:11:12.728,0.8461,0.8464,1.00,8.00
2009.11.17 08:11:13.027,0.84605,0.8464,11.80,5.60
2009.11.17 08:11:13.327,0.84605,0.8464,7.40,5.80
2009.11.17 08:11:13.667,0.84605,0.84635,2.50,5.60
2009.11.17 08:11:13.957,0.84605,0.84635,1.00,8.00
2009.11.17 08:11:14.317,0.84605,0.8463,1.00,1.60
2009.11.17 08:11:15.417,0.846,0.8463,1.00,1.60
2009.11.17 08:11:15.867,0.846,0.8463,1.00,2.40
2009.11.17 08:11:16.107,0.84595,0.84625,6.90,1.60
2009.11.17 08:11:16.337,0.84595,0.84625,4.10,5.60
2009.11.17 08:11:16.557,0.84595,0.84625,1.00,8.00
2009.11.17 08:11:16.827,0.84595,0.84625,2.60,6.40
2009.11.17 08:11:17.056,0.84595,0.84625,2.60,2.40
2009.11.17 08:11:17.806,0.846,0.84625,1.00,2.40
2009.11.17 08:11:18.096,0.846,0.8463,1.00,5.60
2009.11.17 08:11:18.676,0.84605,0.84635,1.00,12.00
2009.11.17 08:11:18.966,0.84605,0.84635,1.00,8.00
2009.11.17 08:11:19.196,0.84605,0.84635,2.60,2.40
2009.11.17 08:11:19.536,0.84605,0.8464,3.30,4.00
2009.11.17 08:11:19.986,0.8461,0.8464,1.00,4.00
2009.11.17 08:11:22.515,0.84605,0.84635,2.40,4.00
2009.11.17 08:11:22.695,0.846,0.84635,1.00,6.40
2009.11.17 08:11:23.085,0.846,0.84635,2.60,6.40
2009.11.17 08:11:23.265,0.846,0.84635,6.60,6.40
2009.11.17 08:11:24.405,0.84605,0.84635,1.00,6.40
2009.11.17 08:11:24.745,0.84605,0.84635,1.00,2.40
2009.11.17 08:11:25.095,0.8461,0.8464,1.00,4.00
2009.11.17 08:11:27.004,0.8461,0.8464,1.00,1.60
2009.11.17 08:11:29.093,0.84605,0.8464,10.00,2.40
2009.11.17 08:11:29.263,0.84605,0.84635,5.60,1.60
2009.11.17 08:11:29.383,0.84605,0.84635,6.00,1.60
2009.11.17 08:11:29.733,0.8461,0.8464,1.00,1.60
2009.11.17 08:11:30.134,0.8461,0.84645,6.80,2.50
2009.11.17 08:11:30.483,0.84615,0.84645,3.20,1.60
2009.11.17 08:11:30.813,0.84615,0.84645,1.00,1.70
2009.11.17 08:11:31.143,0.84615,0.84645,1.00,4.10
2009.11.17 08:11:31.883,0.8461,0.8464,1.00,1.60
2009.11.17 08:11:32.233,0.8462,0.84645,1.00,2.40
2009.11.17 08:11:32.933,0.8462,0.8465,1.00,1.70
2009.11.17 08:11:33.213,0.8462,0.8465,1.00,4.10
2009.11.17 08:11:33.742,0.84615,0.84645,3.60,1.80
2009.11.17 08:11:33.972,0.84615,0.84645,3.20,1.80
2009.11.17 08:11:34.393,0.8462,0.8465,1.00,9.00
2009.11.17 08:11:34.622,0.8462,0.84645,1.00,2.40
2009.11.17 08:11:34.862,0.84615,0.84645,2.80,2.40
2009.11.17 08:11:35.092,0.84615,0.84645,2.40,2.40
2009.11.17 08:11:35.262,0.84615,0.84645,2.40,4.00
2009.11.17 08:11:35.382,0.84615,0.84645,2.40,6.40
2009.11.17 08:11:35.502,0.84615,0.84645,1.00,8.20
2009.11.17 08:11:36.532,0.8461,0.84645,3.70,8.20
2009.11.17 08:11:36.822,0.8461,0.84645,1.00,8.20
2009.11.17 08:11:38.111,0.8461,0.84645,1.00,6.50
2009.11.17 08:11:38.401,0.84615,0.84645,2.60,6.40
2009.11.17 08:11:38.681,0.84615,0.84645,2.60,4.00
2009.11.17 08:11:38.851,0.8462,0.84645,1.00,4.00
2009.11.17 08:11:39.021,0.8462,0.84645,1.00,5.60
2009.11.17 08:11:39.142,0.8462,0.84645,1.00,5.60
2009.11.17 08:11:39.361,0.84615,0.84645,4.10,5.60
2009.11.17 08:11:39.421,0.84615,0.84645,4.00,8.00
2009.11.17 08:11:39.531,0.8461,0.84645,8.90,8.00
2009.11.17 08:11:39.591,0.8461,0.84645,4.90,8.00
2009.11.17 08:11:39.951,0.8461,0.84645,1.00,8.00
2009.11.17 08:11:40.291,0.8461,0.84645,1.00,12.00
2009.11.17 08:11:40.641,0.8461,0.84645,1.00,8.00
2009.11.17 08:11:40.921,0.8461,0.84645,1.00,8.20
2009.11.17 08:11:41.431,0.8461,0.84645,1.00,8.00
2009.11.17 08:11:41.670,0.84615,0.84645,1.00,8.00
2009.11.17 08:11:41.951,0.8461,0.84645,3.20,5.60
2009.11.17 08:11:42.180,0.84615,0.84645,1.00,4.00
2009.11.17 08:11:42.920,0.8462,0.84645,1.00,4.00
2009.11.17 08:11:43.270,0.84615,0.84655,9.60,13.00
2009.11.17 08:11:43.660,0.84615,0.8465,5.60,4.00
2009.11.17 08:11:46.739,0.8461,0.84645,15.60,1.60
2009.11.17 08:11:47.649,0.8462,0.84645,1.00,1.60
2009.11.17 08:11:47.889,0.8462,0.84645,1.00,5.60
2009.11.17 08:11:48.189,0.8462,0.84645,1.00,1.60
2009.11.17 08:11:50.109,0.84615,0.84645,3.60,2.40
2009.11.17 08:11:50.339,0.84615,0.84635,3.20,6.40
2009.11.17 08:11:50.578,0.846,0.8463,3.20,1.60
2009.11.17 08:11:50.798,0.846,0.84625,1.00,2.40
2009.11.17 08:11:51.038,0.84595,0.8463,3.30,10.90
2009.11.17 08:11:51.278,0.84595,0.8463,3.30,5.60
2009.11.17 08:11:51.879,0.84595,0.8463,5.70,5.60
2009.11.17 08:11:52.928,0.84595,0.8463,7.40,4.00
2009.11.17 08:11:53.148,0.84595,0.8463,11.20,6.40
2009.11.17 08:11:53.618,0.84595,0.8463,12.00,4.00
2009.11.17 08:11:53.847,0.84595,0.8463,8.00,4.00
2009.11.17 08:11:53.968,0.84595,0.8463,7.20,2.40
2009.11.17 08:11:54.078,0.84595,0.84635,7.20,12.80
2009.11.17 08:11:54.188,0.84595,0.8463,7.40,2.60
2009.11.17 08:11:54.418,0.84595,0.84615,7.40,1.00
2009.11.17 08:11:56.047,0.84595,0.84605,6.60,1.00
2009.11.17 08:11:56.327,0.84595,0.8464,6.60,6.60
2009.11.17 08:11:56.567,0.84595,0.8464,7.60,6.40
2009.11.17 08:11:56.857,0.84595,0.8464,7.40,6.60
2009.11.17 08:11:57.666,0.84595,0.8463,7.40,4.00
2009.11.17 08:11:59.626,0.84595,0.84615,7.40,1.00
2009.11.17 08:11:59.856,0.84595,0.8464,7.40,6.60
2009.11.17 08:12:03.486,0.84595,0.8463,7.40,6.40
2009.11.17 08:12:03.715,0.84595,0.8463,7.40,6.60
2009.11.17 08:12:06.644,0.84595,0.8463,7.40,6.40
2009.11.17 08:12:06.985,0.84595,0.8463,7.40,6.60
2009.11.17 08:12:07.274,0.846,0.8463,1.00,4.00
2009.11.17 08:12:08.684,0.84595,0.84625,8.80,4.00
2009.11.17 08:12:08.974,0.84595,0.84625,2.40,4.00
2009.11.17 08:12:09.684,0.8459,0.84625,8.10,6.40
2009.11.17 08:12:09.984,0.8459,0.84625,9.80,4.80
2009.11.17 08:12:10.284,0.846,0.84625,1.00,4.00
2009.11.17 08:12:10.404,0.846,0.84625,3.30,2.40
2009.11.17 08:12:10.514,0.846,0.84625,8.90,2.40
2009.11.17 08:12:10.634,0.846,0.8463,8.90,4.00
2009.11.17 08:12:10.933,0.84605,0.84635,1.00,6.50
2009.11.17 08:12:11.173,0.84605,0.84635,5.10,2.40
2009.11.17 08:12:11.453,0.84605,0.84635,9.10,2.40
2009.11.17 08:12:13.503,0.8461,0.84635,1.00,2.40
2009.11.17 08:12:17.412,0.84605,0.84635,9.10,2.50
2009.11.17 08:12:18.102,0.84605,0.84635,5.10,2.50
2009.11.17 08:12:18.462,0.84605,0.84635,9.10,2.50
2009.11.17 08:12:20.431,0.84605,0.84635,5.10,2.50
2009.11.17 08:12:21.451,0.8461,0.84635,1.00,2.40
2009.11.17 08:12:23.630,0.8461,0.8464,1.00,5.80
2009.11.17 08:12:25.780,0.84605,0.84635,7.50,1.00
2009.11.17 08:12:27.870,0.8461,0.8464,1.00,5.80
2009.11.17 08:12:28.969,0.84605,0.8463,5.00,1.60
2009.11.17 08:12:29.069,0.84605,0.8463,2.50,4.00
2009.11.17 08:12:29.129,0.84605,0.8463,1.70,4.00
2009.11.17 08:12:29.189,0.8461,0.8463,1.00,4.00
2009.11.17 08:12:29.539,0.8461,0.84635,1.00,6.40
2009.11.17 08:12:31.249,0.84605,0.8463,1.00,1.60
2009.11.17 08:12:31.419,0.84605,0.8463,1.00,5.60
2009.11.17 08:12:31.758,0.8461,0.8463,1.00,4.00
2009.11.17 08:12:34.178,0.84605,0.8463,1.00,5.60
2009.11.17 08:12:34.468,0.84605,0.8463,1.00,6.40
2009.11.17 08:12:34.928,0.84605,0.8463,1.00,6.80
2009.11.17 08:12:35.198,0.846,0.8463,1.00,7.00
2009.11.17 08:12:35.488,0.846,0.84625,1.00,2.40
2009.11.17 08:12:35.947,0.84605,0.84625,1.00,7.20
2009.11.17 08:12:36.288,0.846,0.84625,1.00,8.80
2009.11.17 08:12:37.267,0.8459,0.8462,2.60,1.00
2009.11.17 08:12:37.557,0.8459,0.84615,1.00,2.80
2009.11.17 08:12:37.897,0.8459,0.84605,1.00,1.60
2009.11.17 08:12:38.307,0.8458,0.84605,4.90,4.00
2009.11.17 08:12:38.647,0.8458,0.84605,4.90,6.40
2009.11.17 08:12:38.927,0.8458,0.846,4.00,1.60
2009.11.17 08:12:39.267,0.84575,0.846,1.00,4.00
2009.11.17 08:12:42.396,0.84575,0.84605,1.00,9.00
2009.11.17 08:12:42.846,0.8458,0.84605,2.60,6.40
2009.11.17 08:12:43.086,0.8458,0.84605,2.60,2.40
2009.11.17 08:12:43.436,0.8458,0.8461,2.60,4.10
2009.11.17 08:12:43.956,0.8458,0.8461,2.60,1.70
2009.11.17 08:12:45.065,0.8458,0.84605,1.00,4.80
2009.11.17 08:12:45.425,0.84575,0.84605,2.50,6.60
2009.11.17 08:12:45.775,0.84575,0.846,4.00,1.60
2009.11.17 08:12:46.065,0.84575,0.846,4.00,5.60
2009.11.17 08:12:46.415,0.84565,0.846,5.80,5.60
2009.11.17 08:12:46.755,0.84565,0.846,5.00,5.60
2009.11.17 08:12:47.755,0.84565,0.846,5.00,5.80
2009.11.17 08:12:48.285,0.84565,0.846,7.40,5.80
2009.11.17 08:12:48.465,0.8457,0.846,1.00,5.60
2009.11.17 08:12:48.644,0.8457,0.84605,2.40,10.50
2009.11.17 08:12:49.334,0.8457,0.84605,2.40,6.50
2009.11.17 08:12:50.504,0.84565,0.846,12.60,1.60
2009.11.17 08:12:50.564,0.84565,0.846,12.20,1.60
2009.11.17 08:12:50.684,0.8457,0.846,1.00,1.60
2009.11.17 08:12:50.794,0.8457,0.84605,6.60,6.80
2009.11.17 08:12:50.854,0.8457,0.84605,5.60,7.20
2009.11.17 08:12:50.964,0.8457,0.846,4.00,1.60
2009.11.17 08:12:51.414,0.8457,0.84605,6.60,7.20
2009.11.17 08:12:53.633,0.8457,0.84605,5.80,7.20
2009.11.17 08:12:53.853,0.8457,0.84595,5.80,1.00
2009.11.17 08:12:54.073,0.8457,0.84595,4.00,1.00
2009.11.17 08:12:54.243,0.84565,0.84595,2.50,1.00
2009.11.17 08:12:56.133,0.84565,0.8459,2.50,1.00
2009.11.17 08:12:56.193,0.84565,0.8459,2.50,2.40
2009.11.17 08:12:56.313,0.84565,0.8459,1.00,2.40
2009.11.17 08:12:56.543,0.8456,0.84585,1.00,1.00
2009.11.17 08:12:56.782,0.84555,0.84585,8.90,1.00
2009.11.17 08:12:58.282,0.8456,0.84585,1.00,1.00
2009.11.17 08:12:58.632,0.84555,0.84585,8.90,1.00
2009.11.17 08:12:59.202,0.84555,0.8459,10.60,5.20
2009.11.17 08:12:59.372,0.8456,0.8459,1.00,5.20
2009.11.17 08:12:59.482,0.8456,0.8459,1.00,4.80
2009.11.17 08:12:59.892,0.8456,0.84595,1.00,8.80
2009.11.17 08:13:00.232,0.8456,0.8459,1.00,1.00
2009.11.17 08:13:00.582,0.84555,0.84585,8.80,1.00
2009.11.17 08:13:00.921,0.84555,0.84585,4.80,1.00
2009.11.17 08:13:02.831,0.84555,0.84585,8.80,1.00
2009.11.17 08:13:03.811,0.84555,0.84585,6.40,5.20
2009.11.17 08:13:03.991,0.84555,0.84585,4.00,6.40
2009.11.17 08:13:04.381,0.84555,0.84585,5.60,2.40
2009.11.17 08:13:04.621,0.84555,0.84585,4.00,2.40
2009.11.17 08:13:04.790,0.8455,0.84585,4.80,6.40
2009.11.17 08:13:05.081,0.8455,0.84585,4.00,7.20
2009.11.17 08:13:05.380,0.8455,0.8458,4.00,1.00
2009.11.17 08:13:05.660,0.8455,0.84585,4.00,7.60
2009.11.17 08:13:05.940,0.8455,0.8459,5.80,12.60
2009.11.17 08:13:06.290,0.84555,0.84585,1.00,6.40
2009.11.17 08:13:06.640,0.84555,0.84585,2.80,6.40
2009.11.17 08:13:06.980,0.84555,0.84585,2.80,2.40
2009.11.17 08:13:07.320,0.8455,0.84575,6.80,1.00
2009.11.17 08:13:07.710,0.84545,0.8458,9.20,2.60
2009.11.17 08:13:08.070,0.84545,0.8458,4.80,2.40
2009.11.17 08:13:08.460,0.84545,0.84585,11.40,7.20
2009.11.17 08:13:08.759,0.84545,0.8458,8.80,2.60
2009.11.17 08:13:09.109,0.84545,0.84585,11.80,7.20
2009.11.17 08:13:09.449,0.84545,0.84585,11.40,7.20
2009.11.17 08:13:13.898,0.8455,0.84585,2.40,7.20
2009.11.17 08:13:14.188,0.8455,0.84585,2.40,6.40
2009.11.17 08:13:14.478,0.8455,0.84585,6.40,6.40
2009.11.17 08:13:15.818,0.84555,0.84585,2.20,2.40
2009.11.17 08:13:16.158,0.84555,0.84585,3.00,2.40
2009.11.17 08:13:16.508,0.8455,0.84585,2.50,5.70
2009.11.17 08:13:16.628,0.8455,0.8458,4.80,1.00
2009.11.17 08:13:16.798,0.8455,0.8458,3.20,1.00
2009.11.17 08:13:16.968,0.8455,0.8458,2.40,1.00
2009.11.17 08:13:17.847,0.84555,0.8458,4.80,1.00
2009.11.17 08:13:18.207,0.84555,0.84585,5.40,2.40
2009.11.17 08:13:18.557,0.84555,0.8459,4.80,8.20
2009.11.17 08:13:18.677,0.84555,0.8459,2.40,10.60
2009.11.17 08:13:19.897,0.8455,0.84585,9.00,2.40
2009.11.17 08:13:20.577,0.8455,0.84585,2.40,5.70
2009.11.17 08:13:20.757,0.8455,0.84585,2.40,7.30
2009.11.17 08:13:21.377,0.8455,0.84585,5.00,6.40
2009.11.17 08:13:24.925,0.8455,0.84585,9.00,4.00
2009.11.17 08:13:25.105,0.8455,0.84585,9.00,2.40
2009.11.17 08:13:27.255,0.8456,0.84585,2.40,2.40
2009.11.17 08:13:27.495,0.84555,0.84585,2.40,2.40
2009.11.17 08:13:27.785,0.84555,0.8459,7.20,5.70
2009.11.17 08:13:28.075,0.84555,0.8459,6.40,6.50
2009.11.17 08:13:28.375,0.84555,0.8459,4.80,8.20
2009.11.17 08:13:29.884,0.8456,0.8459,2.40,1.60
2009.11.17 08:13:30.175,0.8456,0.84595,2.40,10.50
2009.11.17 08:13:30.395,0.8456,0.84595,2.40,6.50
2009.11.17 08:13:31.824,0.8456,0.8459,1.00,1.60
2009.11.17 08:13:32.614,0.8456,0.84595,1.00,8.00
2009.11.17 08:13:32.914,0.8456,0.84595,1.00,12.00
2009.11.17 08:13:33.254,0.8456,0.8459,1.00,4.00
2009.11.17 08:13:33.534,0.8456,0.8459,1.00,4.00
2009.11.17 08:13:33.884,0.8456,0.8459,1.00,4.00
2009.11.17 08:13:34.583,0.8456,0.8459,1.00,4.80
2009.11.17 08:13:34.753,0.84555,0.8459,5.20,6.60
2009.11.17 08:13:34.933,0.84555,0.8459,2.40,11.50
2009.11.17 08:13:35.863,0.8455,0.8458,3.30,1.60
2009.11.17 08:13:36.903,0.8455,0.8458,2.50,1.60
2009.11.17 08:13:37.463,0.8455,0.8458,2.40,1.80
2009.11.17 08:13:39.952,0.8455,0.8458,2.50,1.60
2009.11.17 08:13:41.332,0.84545,0.8458,8.90,2.40
2009.11.17 08:13:41.682,0.84545,0.8458,6.50,2.40
2009.11.17 08:13:42.022,0.84545,0.8458,2.50,6.40
2009.11.17 08:13:42.591,0.84545,0.8458,5.00,4.80
2009.11.17 08:13:43.451,0.84545,0.8458,4.80,4.90
2009.11.17 08:13:43.791,0.84545,0.8458,5.00,4.80
2009.11.17 08:13:44.121,0.8455,0.8458,1.00,4.10
2009.11.17 08:13:44.471,0.8455,0.8458,1.00,4.00
2009.11.17 08:13:44.821,0.84545,0.8458,10.00,5.60
2009.11.17 08:13:45.171,0.8455,0.84575,1.00,1.60
2009.11.17 08:13:45.351,0.84545,0.84575,8.80,1.60
2009.11.17 08:13:45.581,0.84545,0.84575,4.80,1.60
2009.11.17 08:13:46.100,0.84545,0.84575,4.80,1.80
2009.11.17 08:13:46.390,0.84545,0.84575,2.40,1.80
2009.11.17 08:13:47.520,0.84545,0.8458,3.30,9.80
2009.11.17 08:13:47.860,0.84545,0.84575,2.50,1.60
2009.11.17 08:13:48.200,0.84545,0.84575,2.40,1.80
2009.11.17 08:13:48.890,0.8454,0.84575,9.00,4.20
2009.11.17 08:13:52.299,0.8454,0.84575,5.00,4.20
2009.11.17 08:13:53.549,0.8454,0.84575,9.00,4.20
2009.11.17 08:13:55.209,0.8454,0.84575,5.00,4.20
2009.11.17 08:13:55.428,0.8454,0.84575,9.00,4.20
2009.11.17 08:13:55.708,0.84545,0.8458,3.20,7.40
2009.11.17 08:13:55.998,0.84545,0.8458,5.60,3.40
2009.11.17 08:13:56.298,0.84545,0.8458,9.60,3.40
2009.11.17 08:13:59.267,0.84545,0.8458,5.60,3.40
2009.11.17 08:13:59.847,0.84545,0.8458,9.60,3.40
2009.11.17 08:14:00.947,0.84545,0.8458,5.60,3.40
2009.11.17 08:14:01.817,0.84545,0.8458,9.60,3.40
2009.11.17 08:14:02.347,0.84555,0.8458,1.00,1.70
2009.11.17 08:14:02.617,0.84555,0.84585,1.00,6.50
2009.11.17 08:14:02.897,0.84545,0.8458,9.60,1.60
2009.11.17 08:14:03.136,0.84545,0.8458,5.60,5.80
2009.11.17 08:14:07.545,0.84545,0.8458,7.20,4.10
2009.11.17 08:14:07.775,0.84555,0.8458,1.00,4.10
2009.11.17 08:14:07.955,0.8455,0.8458,1.00,4.00
2009.11.17 08:14:09.225,0.84555,0.8458,1.00,4.00
2009.11.17 08:14:09.915,0.8455,0.8458,1.20,4.00
2009.11.17 08:14:10.395,0.84555,0.8458,1.00,4.00
2009.11.17 08:14:10.685,0.84555,0.84585,1.00,6.40
2009.11.17 08:14:13.354,0.84565,0.84585,1.00,6.40
2009.11.17 08:14:13.584,0.84565,0.84585,1.00,2.40
2009.11.17 08:14:13.824,0.84565,0.84595,1.00,6.50
2009.11.17 08:14:18.013,0.84565,0.84595,1.00,6.40
2009.11.17 08:14:19.842,0.8456,0.84595,2.80,6.50
2009.11.17 08:14:20.012,0.8456,0.846,1.00,16.30
2009.11.17 08:14:20.542,0.8456,0.84595,1.00,13.00
2009.11.17 08:14:21.912,0.8456,0.84595,1.00,12.80
2009.11.17 08:14:24.941,0.8456,0.84595,1.00,13.00
2009.11.17 08:14:26.741,0.8456,0.84595,1.00,12.20
2009.11.17 08:14:27.031,0.8456,0.84595,2.40,10.50
2009.11.17 08:14:27.311,0.84555,0.84595,11.20,9.00
2009.11.17 08:14:27.611,0.84555,0.84595,7.20,13.00
2009.11.17 08:14:28.450,0.84555,0.8459,7.20,1.00
2009.11.17 08:14:28.730,0.84555,0.84595,7.20,13.00
2009.11.17 08:14:28.951,0.8456,0.84595,1.00,12.20
2009.11.17 08:14:29.230,0.84565,0.84595,1.00,12.20
2009.11.17 08:14:29.510,0.84565,0.84595,1.00,10.50
2009.11.17 08:14:29.750,0.84565,0.84595,1.00,6.50
2009.11.17 08:14:30.330,0.8456,0.84595,2.80,6.50
2009.11.17 08:14:30.790,0.8456,0.84595,2.40,6.50
2009.11.17 08:14:32.429,0.8456,0.8459,2.40,1.00
2009.11.17 08:14:32.649,0.84565,0.8459,1.00,1.00
2009.11.17 08:14:32.989,0.84565,0.846,5.60,5.80
2009.11.17 08:14:33.389,0.84565,0.84595,7.20,1.00
2009.11.17 08:14:34.019,0.84565,0.84585,2.40,2.50
2009.11.17 08:14:34.309,0.84565,0.8458,1.00,1.60
2009.11.17 08:14:34.599,0.84565,0.84585,3.20,4.00
2009.11.17 08:14:34.950,0.84555,0.8458,2.40,1.60
2009.11.17 08:14:35.649,0.84555,0.8458,3.20,1.80
2009.11.17 08:14:35.869,0.8456,0.84585,1.00,4.00
2009.11.17 08:14:36.159,0.8456,0.8459,2.40,1.80
2009.11.17 08:14:36.429,0.8456,0.8459,2.40,2.70
2009.11.17 08:14:36.968,0.8456,0.8459,3.20,2.70
2009.11.17 08:14:37.248,0.8456,0.8459,3.20,1.80
2009.11.17 08:14:39.338,0.84565,0.8459,1.00,1.80
2009.11.17 08:14:39.448,0.84565,0.8459,1.00,1.00
2009.11.17 08:14:39.688,0.8457,0.8459,1.00,1.00
2009.11.17 08:14:39.858,0.84565,0.8459,3.60,1.00
2009.11.17 08:14:39.978,0.8457,0.84595,1.00,1.00
2009.11.17 08:14:40.318,0.8457,0.84595,2.40,1.00
2009.11.17 08:14:40.668,0.8457,0.84595,2.80,1.00
2009.11.17 08:14:41.347,0.84565,0.84595,4.80,1.00
2009.11.17 08:14:41.857,0.84565,0.84595,8.00,1.00
2009.11.17 08:14:42.147,0.84565,0.84595,4.00,1.00
2009.11.17 08:14:42.887,0.8457,0.846,1.00,6.60
2009.11.17 08:14:43.237,0.84565,0.846,4.20,6.60
2009.11.17 08:14:45.017,0.84565,0.84595,4.20,1.00
2009.11.17 08:14:45.246,0.84565,0.84595,2.50,6.40
2009.11.17 08:14:45.416,0.8456,0.84595,5.20,9.00
2009.11.17 08:14:45.526,0.8456,0.8459,4.00,1.00
2009.11.17 08:14:45.687,0.8456,0.8459,4.00,2.40
2009.11.17 08:14:45.976,0.8456,0.8459,4.00,6.40
2009.11.17 08:14:46.086,0.84555,0.8459,5.60,10.40
2009.11.17 08:14:46.586,0.84555,0.84585,3.20,1.60
2009.11.17 08:14:46.936,0.84555,0.84585,2.40,3.20
2009.11.17 08:14:47.326,0.84555,0.84585,1.00,8.00
2009.11.17 08:14:47.656,0.84555,0.8458,1.00,1.60
2009.11.17 08:14:47.996,0.8455,0.8458,1.00,1.60
2009.11.17 08:14:48.695,0.84545,0.8458,7.80,1.60
2009.11.17 08:14:49.036,0.84555,0.8458,1.00,4.10
2009.11.17 08:14:49.375,0.84555,0.8458,7.20,1.00
2009.11.17 08:14:49.715,0.8456,0.84585,4.00,4.80
2009.11.17 08:14:50.005,0.84555,0.8458,1.80,8.00
2009.11.17 08:14:50.345,0.8456,0.84575,1.60,1.60
2009.11.17 08:14:50.678,0.84555,0.84575,1.80,1.60
2009.11.17 08:14:50.965,0.84555,0.84575,1.60,2.00
2009.11.17 08:14:51.418,0.84545,0.84575,3.20,1.60
2009.11.17 08:14:51.765,0.8455,0.8458,1.00,1.70
2009.11.17 08:14:52.115,0.8455,0.8458,1.80,4.10
2009.11.17 08:14:52.465,0.84555,0.84575,4.00,2.40
2009.11.17 08:14:52.864,0.84555,0.84575,4.00,6.40
2009.11.17 08:14:53.185,0.84545,0.84575,4.90,6.40
2009.11.17 08:14:53.884,0.84545,0.8457,4.00,1.60
2009.11.17 08:14:54.244,0.8454,0.84575,8.70,7.20
