2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:14:54.584,0.8454,0.8457,4.00,4.80
2009.11.17 08:14:54.934,0.84535,0.84565,4.80,6.40
2009.11.17 08:14:55.324,0.84535,0.84565,4.00,7.20
2009.11.17 08:14:55.894,0.84535,0.84555,4.00,8.40
2009.11.17 08:14:56.244,0.8453,0.84545,5.60,1.00
2009.11.17 08:14:56.594,0.8453,0.8454,1.60,1.60
2009.11.17 08:14:56.804,0.8453,0.8454,1.60,1.00
2009.11.17 08:14:57.014,0.84495,0.8454,4.80,6.40
2009.11.17 08:14:57.583,0.845,0.8454,2.40,4.10
2009.11.17 08:14:57.823,0.845,0.8454,4.80,4.00
2009.11.17 08:14:58.163,0.8451,0.84545,2.40,2.60
2009.11.17 08:14:58.503,0.8451,0.8454,2.50,1.60
2009.11.17 08:14:58.853,0.8451,0.8454,2.40,2.60
2009.11.17 08:14:59.133,0.84505,0.84535,4.80,4.00
2009.11.17 08:14:59.363,0.84505,0.84535,5.60,4.10
2009.11.17 08:14:59.833,0.84505,0.84535,5.60,8.10
2009.11.17 08:15:00.233,0.84505,0.84515,2.40,2.40
2009.11.17 08:15:00.583,0.845,0.8452,1.00,4.00
2009.11.17 08:15:00.963,0.84505,0.84525,1.00,4.00
2009.11.17 08:15:01.722,0.84505,0.8453,1.00,4.00
2009.11.17 08:15:02.112,0.84505,0.84535,3.20,4.00
2009.11.17 08:15:02.452,0.8451,0.84535,2.40,4.00
2009.11.17 08:15:02.782,0.84505,0.84535,5.60,4.00
2009.11.17 08:15:03.162,0.84505,0.8454,5.60,5.70
2009.11.17 08:15:03.452,0.84505,0.8454,4.80,5.60
2009.11.17 08:15:03.792,0.84505,0.84535,2.40,5.60
2009.11.17 08:15:04.122,0.8451,0.84535,2.40,6.40
2009.11.17 08:15:04.462,0.8451,0.8454,1.60,1.60
2009.11.17 08:15:05.032,0.84505,0.8454,5.30,9.60
2009.11.17 08:15:05.372,0.84505,0.8454,5.30,5.60
2009.11.17 08:15:05.862,0.84525,0.8454,1.60,4.00
2009.11.17 08:15:06.142,0.84515,0.84545,2.70,6.50
2009.11.17 08:15:06.491,0.84515,0.8454,2.70,4.80
2009.11.17 08:15:06.831,0.8451,0.84535,4.00,2.40
2009.11.17 08:15:07.161,0.84515,0.84535,4.00,6.40
2009.11.17 08:15:07.501,0.84505,0.84535,3.60,6.40
2009.11.17 08:15:07.841,0.84505,0.84535,3.60,6.50
2009.11.17 08:15:08.521,0.84505,0.8453,3.50,1.00
2009.11.17 08:15:08.881,0.84505,0.84535,3.60,6.50
2009.11.17 08:15:09.270,0.84505,0.8453,3.50,1.00
2009.11.17 08:15:09.610,0.84505,0.8453,1.60,1.00
2009.11.17 08:15:10.500,0.84495,0.8453,12.20,1.00
2009.11.17 08:15:10.670,0.84495,0.84525,11.80,1.00
2009.11.17 08:15:10.830,0.84495,0.8452,11.00,1.00
2009.11.17 08:15:11.010,0.84495,0.8452,5.40,1.60
2009.11.17 08:15:11.250,0.84495,0.8452,2.40,4.00
2009.11.17 08:15:11.420,0.84495,0.8452,3.50,4.00
2009.11.17 08:15:11.590,0.8449,0.8452,2.20,4.00
2009.11.17 08:15:11.980,0.84505,0.84525,1.00,6.40
2009.11.17 08:15:12.330,0.84505,0.84525,2.20,2.40
2009.11.17 08:15:12.680,0.845,0.8453,1.80,1.60
2009.11.17 08:15:13.020,0.845,0.84525,1.80,1.60
2009.11.17 08:15:13.709,0.845,0.84525,1.80,4.00
2009.11.17 08:15:14.579,0.845,0.84525,1.80,6.40
2009.11.17 08:15:15.959,0.845,0.84525,2.60,6.40
2009.11.17 08:15:16.249,0.845,0.84525,4.80,6.40
2009.11.17 08:15:16.599,0.845,0.84525,1.80,6.40
2009.11.17 08:15:16.939,0.845,0.84525,1.80,2.40
2009.11.17 08:15:17.169,0.845,0.8453,2.80,1.00
2009.11.17 08:15:17.398,0.84505,0.84535,1.00,10.40
2009.11.17 08:15:17.808,0.845,0.8453,6.20,2.40
2009.11.17 08:15:18.158,0.845,0.8453,4.00,6.40
2009.11.17 08:15:18.508,0.84495,0.84525,1.80,6.40
2009.11.17 08:15:19.818,0.8449,0.8452,3.20,1.00
2009.11.17 08:15:20.168,0.84495,0.8452,1.00,1.60
2009.11.17 08:15:20.558,0.84485,0.84515,7.60,2.50
2009.11.17 08:15:20.918,0.84485,0.84515,1.00,10.60
2009.11.17 08:15:21.248,0.8448,0.84515,6.00,10.60
2009.11.17 08:15:21.608,0.8448,0.84515,5.00,9.70
2009.11.17 08:15:21.968,0.8448,0.84515,2.60,13.70
2009.11.17 08:15:22.317,0.8448,0.8451,1.60,4.10
2009.11.17 08:15:23.017,0.8448,0.84505,1.60,8.10
2009.11.17 08:15:23.347,0.84475,0.84505,2.00,10.50
2009.11.17 08:15:23.707,0.8448,0.84505,2.20,6.40
2009.11.17 08:15:24.067,0.8448,0.8451,2.20,12.90
2009.11.17 08:15:24.557,0.8448,0.845,1.60,1.00
2009.11.17 08:15:24.847,0.84475,0.845,2.40,2.40
2009.11.17 08:15:25.067,0.8447,0.84495,4.10,1.00
2009.11.17 08:15:25.457,0.84465,0.84495,5.80,7.20
2009.11.17 08:15:25.797,0.84465,0.84495,1.60,7.20
2009.11.17 08:15:26.136,0.84475,0.84495,1.00,2.40
2009.11.17 08:15:26.486,0.8448,0.84505,1.60,1.00
2009.11.17 08:15:27.176,0.8448,0.84505,1.60,2.50
2009.11.17 08:15:27.526,0.8448,0.84505,1.60,4.00
2009.11.17 08:15:27.866,0.8448,0.8451,1.60,4.10
2009.11.17 08:15:28.216,0.84475,0.84495,7.60,1.00
2009.11.17 08:15:28.556,0.84475,0.84495,4.00,1.00
2009.11.17 08:15:28.896,0.84475,0.845,4.10,4.80
2009.11.17 08:15:29.296,0.84485,0.84505,1.60,2.40
2009.11.17 08:15:29.516,0.8449,0.8451,1.00,4.10
2009.11.17 08:15:29.746,0.8449,0.84515,9.10,11.20
2009.11.17 08:15:29.976,0.8449,0.84515,9.10,2.40
2009.11.17 08:15:30.435,0.8449,0.84515,2.70,2.40
2009.11.17 08:15:30.785,0.8449,0.84515,2.60,2.40
2009.11.17 08:15:31.116,0.84485,0.84515,2.70,7.20
2009.11.17 08:15:31.495,0.8448,0.8451,1.00,2.60
2009.11.17 08:15:31.825,0.8448,0.8451,2.50,4.10
2009.11.17 08:15:32.215,0.8448,0.8451,1.00,4.10
2009.11.17 08:15:32.835,0.8448,0.8451,1.00,4.00
2009.11.17 08:15:33.815,0.8448,0.8451,1.00,4.00
2009.11.17 08:15:34.164,0.8448,0.8451,1.00,1.00
2009.11.17 08:15:34.994,0.84485,0.8451,1.60,1.00
2009.11.17 08:15:35.274,0.84485,0.84515,2.80,7.20
2009.11.17 08:15:35.564,0.84495,0.84515,1.60,7.20
2009.11.17 08:15:35.844,0.84485,0.84515,2.80,7.20
2009.11.17 08:15:37.614,0.84485,0.84515,2.80,3.20
2009.11.17 08:15:37.964,0.84485,0.8452,8.40,9.30
2009.11.17 08:15:38.314,0.84485,0.84515,8.30,1.00
2009.11.17 08:15:38.653,0.84485,0.8451,8.30,1.00
2009.11.17 08:15:39.003,0.84485,0.8451,6.40,1.00
2009.11.17 08:15:39.353,0.84485,0.84515,6.60,1.00
2009.11.17 08:15:39.703,0.84485,0.8452,6.00,8.90
2009.11.17 08:15:40.503,0.84485,0.8452,6.00,4.90
2009.11.17 08:15:40.843,0.84485,0.8451,1.60,1.00
2009.11.17 08:15:42.932,0.8449,0.8451,1.00,1.00
2009.11.17 08:15:43.272,0.84485,0.84515,3.60,6.40
2009.11.17 08:15:43.572,0.84475,0.84505,4.00,5.60
2009.11.17 08:15:43.912,0.8448,0.8451,1.60,4.00
2009.11.17 08:15:44.832,0.8448,0.8451,1.60,4.80
2009.11.17 08:15:45.062,0.84475,0.8451,10.60,4.80
2009.11.17 08:15:45.402,0.84475,0.8451,6.60,4.80
2009.11.17 08:15:45.752,0.84475,0.8451,6.60,8.80
2009.11.17 08:15:46.462,0.84475,0.8451,6.60,7.20
2009.11.17 08:15:46.801,0.84495,0.8451,2.70,4.00
2009.11.17 08:15:47.102,0.84495,0.84515,2.70,4.00
2009.11.17 08:15:47.381,0.84495,0.8452,2.70,4.00
2009.11.17 08:15:48.481,0.84495,0.8452,2.80,4.00
2009.11.17 08:15:48.771,0.84495,0.8452,1.80,4.00
2009.11.17 08:15:49.661,0.84495,0.84525,1.80,8.90
2009.11.17 08:15:50.350,0.84495,0.8452,1.60,1.00
2009.11.17 08:15:50.511,0.84495,0.84525,5.20,4.10
2009.11.17 08:15:50.630,0.84495,0.84525,7.60,1.70
2009.11.17 08:15:50.911,0.84495,0.84525,7.80,1.70
2009.11.17 08:15:51.441,0.84505,0.8453,2.00,8.10
2009.11.17 08:15:51.790,0.8451,0.8453,1.60,4.00
2009.11.17 08:15:52.090,0.8451,0.84535,1.60,2.50
2009.11.17 08:15:52.371,0.8451,0.84535,2.00,1.00
2009.11.17 08:15:52.890,0.84515,0.8454,1.60,4.90
2009.11.17 08:15:53.230,0.84515,0.8454,1.60,1.00
2009.11.17 08:15:54.510,0.84515,0.84545,1.80,8.90
2009.11.17 08:15:57.099,0.84515,0.8454,1.60,1.00
2009.11.17 08:15:57.659,0.84515,0.84545,1.80,8.10
2009.11.17 08:15:57.779,0.84515,0.84545,1.80,6.50
2009.11.17 08:15:58.179,0.84515,0.84545,7.60,1.00
2009.11.17 08:15:58.509,0.84515,0.84545,5.80,4.90
2009.11.17 08:15:58.859,0.84515,0.84545,1.80,7.30
2009.11.17 08:15:59.398,0.84515,0.84545,1.80,6.50
2009.11.17 08:15:59.568,0.84515,0.84545,3.60,6.50
2009.11.17 08:15:59.738,0.84515,0.84545,3.60,2.50
2009.11.17 08:16:00.019,0.84515,0.84545,5.20,2.50
2009.11.17 08:16:00.608,0.84515,0.84545,2.80,6.50
2009.11.17 08:16:00.938,0.84515,0.84545,1.80,6.50
2009.11.17 08:16:01.558,0.84515,0.84545,3.60,4.10
2009.11.17 08:16:01.908,0.84515,0.84545,5.20,2.50
2009.11.17 08:16:02.248,0.84515,0.84545,4.30,3.30
2009.11.17 08:16:02.418,0.8451,0.8454,5.60,1.60
2009.11.17 08:16:02.638,0.84515,0.84545,1.60,10.50
2009.11.17 08:16:02.988,0.84515,0.84545,1.60,6.50
2009.11.17 08:16:03.748,0.84515,0.8454,1.60,1.00
2009.11.17 08:16:04.437,0.84505,0.84535,4.00,1.00
2009.11.17 08:16:04.617,0.84505,0.84535,2.40,6.40
2009.11.17 08:16:04.837,0.845,0.84535,3.60,8.80
2009.11.17 08:16:05.227,0.845,0.84535,6.00,8.80
2009.11.17 08:16:05.467,0.845,0.84535,6.00,8.00
2009.11.17 08:16:05.637,0.84505,0.84535,5.40,2.40
2009.11.17 08:16:05.757,0.84505,0.8454,7.40,4.80
2009.11.17 08:16:05.927,0.84505,0.8454,11.00,4.80
2009.11.17 08:16:06.267,0.84505,0.8454,6.80,4.90
2009.11.17 08:16:06.387,0.84505,0.8454,4.40,4.90
2009.11.17 08:16:06.897,0.84505,0.84535,4.40,1.00
2009.11.17 08:16:07.407,0.84505,0.8453,1.00,1.00
2009.11.17 08:16:07.757,0.845,0.8453,2.40,1.60
2009.11.17 08:16:08.107,0.84515,0.84535,1.60,4.00
2009.11.17 08:16:08.467,0.8451,0.8454,1.60,1.60
2009.11.17 08:16:08.816,0.84515,0.84545,1.60,10.40
2009.11.17 08:16:09.146,0.84515,0.84545,1.60,6.40
2009.11.17 08:16:14.045,0.84515,0.84545,2.40,6.40
2009.11.17 08:16:14.325,0.84515,0.84545,2.60,6.40
2009.11.17 08:16:14.495,0.84515,0.84545,1.80,6.40
2009.11.17 08:16:14.835,0.84515,0.84545,1.60,6.40
2009.11.17 08:16:15.185,0.84515,0.8454,1.60,1.00
2009.11.17 08:16:15.484,0.84515,0.84545,1.60,6.40
2009.11.17 08:16:16.574,0.84515,0.84545,1.80,6.50
2009.11.17 08:16:16.864,0.8452,0.84545,1.00,2.40
2009.11.17 08:16:17.044,0.8452,0.84545,2.40,2.40
2009.11.17 08:16:17.204,0.8452,0.84545,6.40,2.40
2009.11.17 08:16:17.384,0.8452,0.84555,2.60,6.90
2009.11.17 08:16:17.664,0.8452,0.84555,2.60,6.50
2009.11.17 08:16:17.844,0.8452,0.84555,3.20,6.50
2009.11.17 08:16:18.354,0.84525,0.84555,1.00,7.30
2009.11.17 08:16:18.684,0.84525,0.84555,1.00,6.50
2009.11.17 08:16:19.024,0.8453,0.84555,1.00,6.40
2009.11.17 08:16:19.244,0.84525,0.8455,1.00,1.60
2009.11.17 08:16:19.474,0.84525,0.8455,2.20,1.60
2009.11.17 08:16:19.654,0.84525,0.8455,2.40,1.60
2009.11.17 08:16:19.894,0.84525,0.8455,1.00,1.60
2009.11.17 08:16:20.114,0.8452,0.8455,7.20,1.60
2009.11.17 08:16:20.464,0.84535,0.84555,1.00,4.80
2009.11.17 08:16:20.803,0.84535,0.84565,2.40,6.50
2009.11.17 08:16:21.143,0.8454,0.84565,1.60,1.00
2009.11.17 08:16:21.833,0.8454,0.8457,1.60,4.10
2009.11.17 08:16:22.163,0.8454,0.8457,1.80,4.00
2009.11.17 08:16:23.163,0.84545,0.8457,1.60,4.00
2009.11.17 08:16:23.453,0.84545,0.8457,4.00,4.00
2009.11.17 08:16:25.073,0.84545,0.84575,2.40,6.50
2009.11.17 08:16:25.582,0.84545,0.84575,4.00,6.50
2009.11.17 08:16:27.432,0.84545,0.84575,2.40,6.50
2009.11.17 08:16:27.732,0.8454,0.8457,5.60,4.90
2009.11.17 08:16:28.022,0.8454,0.8457,5.60,4.10
2009.11.17 08:16:28.252,0.8454,0.8457,2.40,4.10
2009.11.17 08:16:29.591,0.8454,0.8457,1.60,4.10
2009.11.17 08:16:29.871,0.84545,0.8457,1.00,4.00
2009.11.17 08:16:30.811,0.84545,0.8457,1.80,4.00
2009.11.17 08:16:30.931,0.84545,0.8457,3.80,4.10
2009.11.17 08:16:31.051,0.84545,0.8457,2.20,4.10
2009.11.17 08:16:33.070,0.84545,0.8457,2.20,1.00
2009.11.17 08:16:33.350,0.84545,0.84575,2.40,6.50
2009.11.17 08:16:34.940,0.84545,0.84575,2.40,4.10
2009.11.17 08:16:35.210,0.84545,0.84575,4.00,2.50
2009.11.17 08:16:36.190,0.84545,0.84575,2.40,2.50
2009.11.17 08:16:36.650,0.84545,0.84575,4.80,1.00
2009.11.17 08:16:38.179,0.84545,0.8457,4.60,1.00
2009.11.17 08:16:38.419,0.84545,0.84575,2.40,2.50
2009.11.17 08:16:38.719,0.84545,0.8457,2.20,1.00
2009.11.17 08:16:39.169,0.84545,0.8457,3.80,1.00
2009.11.17 08:16:39.289,0.8454,0.84565,4.80,1.00
2009.11.17 08:16:39.409,0.8454,0.84565,4.00,1.00
2009.11.17 08:16:39.519,0.8454,0.84565,4.00,4.10
2009.11.17 08:16:39.629,0.8454,0.84565,4.00,6.50
2009.11.17 08:16:39.739,0.84535,0.84565,4.10,6.50
2009.11.17 08:16:39.849,0.84535,0.84565,1.00,6.50
2009.11.17 08:16:43.838,0.84535,0.84565,2.40,6.50
2009.11.17 08:16:44.248,0.84535,0.84565,2.40,2.50
2009.11.17 08:16:44.978,0.84545,0.84565,1.00,2.40
2009.11.17 08:16:45.498,0.84545,0.8457,1.00,7.20
2009.11.17 08:16:45.797,0.84545,0.84575,1.00,6.50
2009.11.17 08:16:46.018,0.8454,0.84575,6.20,6.50
2009.11.17 08:16:46.307,0.8454,0.84575,6.20,2.50
2009.11.17 08:16:46.537,0.84545,0.84575,1.00,2.40
2009.11.17 08:16:47.157,0.8454,0.84575,6.20,2.50
2009.11.17 08:16:47.497,0.84545,0.84575,1.00,2.40
2009.11.17 08:16:47.847,0.8455,0.84575,1.00,2.50
2009.11.17 08:16:48.147,0.84545,0.84575,2.80,2.50
2009.11.17 08:16:48.487,0.84545,0.84575,2.40,2.50
2009.11.17 08:16:49.806,0.8454,0.8457,9.60,1.00
2009.11.17 08:16:50.146,0.84555,0.84575,1.00,2.40
2009.11.17 08:16:50.446,0.84555,0.8458,2.40,4.00
2009.11.17 08:16:51.066,0.84555,0.84585,2.40,6.50
2009.11.17 08:16:51.756,0.84555,0.84585,2.40,6.40
2009.11.17 08:16:52.136,0.8455,0.84575,6.90,7.40
2009.11.17 08:16:52.196,0.8455,0.84575,4.50,6.60
2009.11.17 08:16:52.256,0.8455,0.84575,4.00,5.20
2009.11.17 08:16:52.376,0.8455,0.84575,4.00,4.10
2009.11.17 08:16:52.486,0.84545,0.84575,4.90,6.50
2009.11.17 08:16:52.606,0.84545,0.84575,4.00,7.20
2009.11.17 08:16:52.726,0.8454,0.84575,7.40,8.80
2009.11.17 08:16:52.836,0.8454,0.84575,6.60,8.80
2009.11.17 08:16:53.245,0.8454,0.84575,2.60,8.80
2009.11.17 08:16:53.595,0.8454,0.84575,6.60,8.80
2009.11.17 08:16:53.925,0.8454,0.8457,5.80,3.10
2009.11.17 08:16:54.155,0.8454,0.8457,4.00,5.60
2009.11.17 08:16:54.385,0.84535,0.8457,6.00,5.60
2009.11.17 08:16:54.615,0.84535,0.84565,2.40,4.20
2009.11.17 08:16:55.465,0.8453,0.84555,1.00,2.40
2009.11.17 08:16:56.845,0.84525,0.84555,6.60,2.50
2009.11.17 08:16:57.465,0.84525,0.8455,4.80,1.00
2009.11.17 08:16:57.735,0.84525,0.8455,2.40,1.00
2009.11.17 08:16:57.955,0.84525,0.8455,2.40,1.00
2009.11.17 08:16:58.235,0.84525,0.84555,5.60,1.00
2009.11.17 08:16:58.594,0.8453,0.84555,1.00,2.50
2009.11.17 08:16:58.934,0.84525,0.84555,7.40,1.70
2009.11.17 08:16:59.284,0.84525,0.84555,9.20,1.00
2009.11.17 08:16:59.624,0.84535,0.84555,4.00,1.00
2009.11.17 08:16:59.964,0.84535,0.84565,4.80,4.90
2009.11.17 08:17:00.324,0.84535,0.8456,4.80,1.00
2009.11.17 08:17:00.774,0.84535,0.84555,2.40,2.50
2009.11.17 08:17:00.954,0.84525,0.84555,6.60,2.50
2009.11.17 08:17:03.613,0.84525,0.84555,6.60,6.50
2009.11.17 08:17:04.543,0.84525,0.84555,6.60,2.50
2009.11.17 08:17:04.713,0.84525,0.84555,6.60,6.50
2009.11.17 08:17:05.073,0.84525,0.84555,6.60,5.70
2009.11.17 08:17:09.372,0.84525,0.8456,6.60,9.00
2009.11.17 08:17:12.551,0.8453,0.8456,1.00,4.10
2009.11.17 08:17:12.881,0.84525,0.84555,8.40,1.00
2009.11.17 08:17:14.231,0.84525,0.8456,8.60,1.00
2009.11.17 08:17:14.351,0.8453,0.84555,1.00,1.60
2009.11.17 08:17:15.021,0.84525,0.84555,9.90,1.70
2009.11.17 08:17:15.140,0.84525,0.84555,6.70,4.10
2009.11.17 08:17:15.651,0.84525,0.84555,4.80,4.10
2009.11.17 08:17:15.990,0.84525,0.8455,4.80,1.00
2009.11.17 08:17:16.340,0.8453,0.8455,1.60,1.00
2009.11.17 08:17:16.730,0.84525,0.8455,1.00,1.00
2009.11.17 08:17:17.700,0.84525,0.84555,1.00,4.10
2009.11.17 08:17:18.060,0.8452,0.84555,8.20,8.90
2009.11.17 08:17:18.360,0.84515,0.84555,12.60,8.90
2009.11.17 08:17:18.709,0.8452,0.84545,4.00,1.00
2009.11.17 08:17:19.349,0.8452,0.8455,5.20,1.60
2009.11.17 08:17:19.679,0.8452,0.84555,6.00,8.10
2009.11.17 08:17:19.959,0.8452,0.84555,10.00,4.10
2009.11.17 08:17:20.229,0.84525,0.84555,1.00,4.10
2009.11.17 08:17:20.519,0.84525,0.8455,1.00,1.00
2009.11.17 08:17:20.639,0.84525,0.84555,1.00,4.10
2009.11.17 08:17:20.939,0.84525,0.8455,1.00,1.00
2009.11.17 08:17:21.389,0.84525,0.8455,4.80,1.00
2009.11.17 08:17:22.079,0.8453,0.84555,1.00,1.00
2009.11.17 08:17:23.258,0.84525,0.8455,4.80,1.60
2009.11.17 08:17:23.558,0.84525,0.8455,2.40,1.60
2009.11.17 08:17:23.838,0.84525,0.84555,3.20,6.50
2009.11.17 08:17:24.078,0.84525,0.84555,5.60,1.00
2009.11.17 08:17:24.368,0.8453,0.84555,1.60,1.00
2009.11.17 08:17:24.998,0.8453,0.84555,2.70,1.00
2009.11.17 08:17:25.298,0.8453,0.84555,3.50,1.00
2009.11.17 08:17:26.268,0.84535,0.8456,1.00,1.60
2009.11.17 08:17:27.257,0.8453,0.84555,1.60,1.00
2009.11.17 08:17:28.167,0.8453,0.84555,2.40,1.00
2009.11.17 08:17:29.087,0.8453,0.84555,1.60,1.00
2009.11.17 08:17:33.936,0.84535,0.8456,2.40,1.70
2009.11.17 08:17:34.166,0.84535,0.8456,7.80,1.00
2009.11.17 08:17:35.555,0.84535,0.84565,8.00,1.70
2009.11.17 08:17:38.455,0.84535,0.84565,8.00,1.00
2009.11.17 08:17:39.494,0.84535,0.8456,7.00,1.00
2009.11.17 08:17:39.794,0.84535,0.8456,4.80,1.00
2009.11.17 08:17:40.074,0.84535,0.84565,8.00,1.70
2009.11.17 08:17:41.044,0.8454,0.84565,1.00,1.70
2009.11.17 08:17:41.224,0.8454,0.84565,1.00,1.60
2009.11.17 08:17:41.344,0.84545,0.8457,2.40,4.00
2009.11.17 08:17:41.514,0.8455,0.84575,1.60,10.50
2009.11.17 08:17:41.814,0.8455,0.84575,1.60,6.40
2009.11.17 08:17:42.154,0.84555,0.84575,1.60,2.40
2009.11.17 08:17:42.454,0.84555,0.8458,1.60,4.00
2009.11.17 08:17:44.254,0.8455,0.8458,2.40,4.00
2009.11.17 08:17:44.493,0.8455,0.8458,1.80,4.00
2009.11.17 08:17:44.603,0.8455,0.84575,1.80,1.60
2009.11.17 08:17:45.643,0.8455,0.84575,1.60,1.00
2009.11.17 08:17:51.322,0.84555,0.84575,2.40,1.00
2009.11.17 08:17:51.502,0.84555,0.84575,1.00,1.00
2009.11.17 08:17:51.622,0.84555,0.8458,2.40,1.00
2009.11.17 08:17:52.132,0.8455,0.84585,6.00,6.60
2009.11.17 08:17:52.431,0.84555,0.8458,1.60,1.60
2009.11.17 08:17:52.972,0.8455,0.8458,1.00,2.50
2009.11.17 08:17:53.321,0.84545,0.8458,5.90,8.10
2009.11.17 08:17:53.661,0.84555,0.8458,1.60,8.00
2009.11.17 08:17:54.071,0.84555,0.8458,2.20,4.00
2009.11.17 08:17:54.301,0.84555,0.8458,1.60,4.00
2009.11.17 08:17:55.150,0.84555,0.8458,1.60,4.10
2009.11.17 08:17:56.230,0.8455,0.8458,2.40,4.10
2009.11.17 08:17:56.570,0.8455,0.8458,2.80,4.10
2009.11.17 08:17:57.570,0.8455,0.84575,2.70,1.00
2009.11.17 08:17:58.710,0.8455,0.8458,2.20,1.00
2009.11.17 08:17:59.070,0.8455,0.8458,5.60,1.00
2009.11.17 08:17:59.240,0.8455,0.8458,1.60,4.10
2009.11.17 08:17:59.540,0.8455,0.8458,1.80,4.10
2009.11.17 08:18:00.000,0.84555,0.8458,1.00,1.60
2009.11.17 08:18:00.170,0.84555,0.8457,1.00,2.40
2009.11.17 08:18:00.499,0.84545,0.84565,6.40,1.60
2009.11.17 08:18:00.860,0.8454,0.8457,2.40,4.10
2009.11.17 08:18:01.259,0.84535,0.8457,7.50,6.60
2009.11.17 08:18:01.589,0.8454,0.8457,1.60,1.00
2009.11.17 08:18:01.919,0.8454,0.84575,1.80,7.30
2009.11.17 08:18:03.919,0.84535,0.8457,11.60,2.60
2009.11.17 08:18:04.149,0.84535,0.84565,7.50,1.00
2009.11.17 08:18:04.439,0.84535,0.8457,7.60,2.60
2009.11.17 08:18:04.839,0.84535,0.8457,7.60,6.60
2009.11.17 08:18:05.359,0.84535,0.84565,7.50,1.00
2009.11.17 08:18:07.837,0.84535,0.8457,7.60,6.60
2009.11.17 08:18:08.117,0.84535,0.8457,7.60,10.60
2009.11.17 08:18:09.757,0.84535,0.84565,7.50,1.00
2009.11.17 08:18:10.097,0.84535,0.84565,2.40,4.90
2009.11.17 08:18:10.397,0.8453,0.8456,1.60,3.30
2009.11.17 08:18:10.677,0.8453,0.8456,1.60,4.90
2009.11.17 08:18:10.957,0.8453,0.84555,1.60,1.60
2009.11.17 08:18:11.297,0.8453,0.84555,1.60,6.40
2009.11.17 08:18:11.757,0.84525,0.84555,2.80,6.40
2009.11.17 08:18:12.177,0.84525,0.8455,2.70,1.00
2009.11.17 08:18:12.297,0.8452,0.8455,6.50,1.00
2009.11.17 08:18:12.417,0.8452,0.8455,4.00,4.90
2009.11.17 08:18:12.527,0.84515,0.8455,9.20,4.90
2009.11.17 08:18:12.637,0.84515,0.8455,8.40,4.90
2009.11.17 08:18:14.456,0.8452,0.8455,2.60,4.00
2009.11.17 08:18:14.686,0.84525,0.8455,1.60,4.00
2009.11.17 08:18:15.516,0.84525,0.8455,1.80,4.00
2009.11.17 08:18:15.866,0.84535,0.8455,1.00,4.00
2009.11.17 08:18:16.266,0.84535,0.84555,1.00,4.00
2009.11.17 08:18:16.556,0.8453,0.84555,1.80,4.00
2009.11.17 08:18:17.605,0.84535,0.84555,1.00,4.00
2009.11.17 08:18:18.255,0.84535,0.84555,1.80,2.40
2009.11.17 08:18:18.795,0.84535,0.8456,2.60,4.00
2009.11.17 08:18:19.235,0.84535,0.8456,1.80,4.00
2009.11.17 08:18:20.364,0.84535,0.8456,1.60,4.00
2009.11.17 08:18:20.714,0.8454,0.84565,1.00,6.50
2009.11.17 08:18:21.054,0.8454,0.84565,1.00,4.00
2009.11.17 08:18:21.444,0.84535,0.8456,2.80,1.70
2009.11.17 08:18:21.784,0.84535,0.8456,3.80,1.60
2009.11.17 08:18:23.084,0.84535,0.8456,1.60,1.60
2009.11.17 08:18:23.704,0.84535,0.8456,1.60,4.10
2009.11.17 08:18:23.984,0.8453,0.8456,1.80,4.90
2009.11.17 08:18:24.274,0.8453,0.84555,1.60,1.00
