2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:18:24.564,0.8453,0.84555,2.80,1.00
2009.11.17 08:18:24.963,0.84535,0.84555,1.60,1.00
2009.11.17 08:18:25.263,0.84535,0.84555,2.40,1.00
2009.11.17 08:18:25.623,0.84535,0.8456,1.60,4.80
2009.11.17 08:18:25.963,0.8453,0.84555,1.20,1.60
2009.11.17 08:18:26.143,0.84525,0.84555,6.50,5.00
2009.11.17 08:18:26.313,0.84525,0.8455,6.40,1.00
2009.11.17 08:18:26.483,0.8452,0.8455,4.40,1.00
2009.11.17 08:18:26.993,0.8452,0.8455,4.40,4.10
2009.11.17 08:18:28.072,0.8452,0.8455,4.40,4.90
2009.11.17 08:18:28.243,0.8452,0.84545,2.80,1.60
2009.11.17 08:18:28.423,0.8452,0.84545,2.80,4.00
2009.11.17 08:18:28.663,0.8452,0.8454,1.00,2.40
2009.11.17 08:18:28.833,0.84515,0.8454,1.70,4.00
2009.11.17 08:18:29.113,0.84515,0.8454,3.20,1.00
2009.11.17 08:18:29.462,0.84515,0.84545,4.20,6.50
2009.11.17 08:18:29.742,0.84515,0.84545,2.60,6.50
2009.11.17 08:18:33.031,0.84525,0.84545,1.00,6.40
2009.11.17 08:18:33.381,0.8452,0.84545,2.80,2.40
2009.11.17 08:18:34.071,0.8452,0.84545,1.00,6.40
2009.11.17 08:18:34.871,0.8452,0.84545,1.80,6.40
2009.11.17 08:18:35.161,0.8452,0.84545,1.20,6.40
2009.11.17 08:18:35.281,0.8452,0.84545,1.00,6.40
2009.11.17 08:18:38.770,0.8452,0.84545,1.00,6.40
2009.11.17 08:18:38.990,0.8452,0.84545,4.00,6.40
2009.11.17 08:18:39.550,0.84515,0.8454,1.00,1.00
2009.11.17 08:18:39.890,0.8451,0.8454,5.60,1.00
2009.11.17 08:18:40.180,0.84505,0.84535,15.60,1.60
2009.11.17 08:18:40.530,0.84505,0.84535,11.60,1.60
2009.11.17 08:18:40.870,0.8451,0.84535,1.00,1.60
2009.11.17 08:18:41.200,0.8451,0.8454,1.00,3.40
2009.11.17 08:18:41.540,0.8451,0.8454,2.40,1.70
2009.11.17 08:18:42.179,0.8451,0.8454,6.40,1.70
2009.11.17 08:18:42.859,0.84505,0.84535,12.40,1.00
2009.11.17 08:18:43.149,0.84505,0.8453,12.30,1.00
2009.11.17 08:18:43.439,0.84505,0.84535,12.40,1.00
2009.11.17 08:18:43.799,0.8451,0.8454,2.40,1.70
2009.11.17 08:18:44.039,0.8451,0.8454,1.60,1.70
2009.11.17 08:18:44.339,0.84505,0.84535,12.40,1.00
2009.11.17 08:18:44.619,0.84505,0.8453,12.30,1.00
2009.11.17 08:18:45.219,0.84505,0.84535,6.00,1.00
2009.11.17 08:18:45.449,0.8451,0.8453,1.00,1.00
2009.11.17 08:18:45.728,0.8451,0.8453,2.40,1.00
2009.11.17 08:18:46.028,0.8451,0.8453,1.60,1.00
2009.11.17 08:18:46.188,0.84505,0.8454,11.20,4.10
2009.11.17 08:18:46.308,0.84505,0.84535,8.00,1.00
2009.11.17 08:18:46.428,0.84505,0.8453,6.40,1.00
2009.11.17 08:18:46.538,0.84505,0.8453,6.40,2.50
2009.11.17 08:18:46.648,0.845,0.8453,9.20,4.10
2009.11.17 08:18:46.768,0.845,0.8453,5.20,4.10
2009.11.17 08:18:46.888,0.845,0.8453,4.10,4.10
2009.11.17 08:18:48.608,0.845,0.84525,4.00,4.10
2009.11.17 08:18:48.888,0.84495,0.84525,1.80,6.40
2009.11.17 08:18:49.118,0.84495,0.84525,5.80,6.40
2009.11.17 08:18:49.398,0.84495,0.84525,1.80,6.40
2009.11.17 08:18:50.947,0.84495,0.84525,1.60,6.50
2009.11.17 08:18:51.457,0.84495,0.8452,1.60,1.00
2009.11.17 08:18:51.907,0.84495,0.84525,1.60,6.50
2009.11.17 08:18:53.246,0.84495,0.84515,1.60,1.00
2009.11.17 08:18:53.597,0.8449,0.84515,5.10,1.00
2009.11.17 08:18:53.947,0.8449,0.84515,2.70,1.00
2009.11.17 08:18:55.066,0.8449,0.8452,2.80,1.70
2009.11.17 08:18:55.516,0.8449,0.8452,2.80,4.10
2009.11.17 08:18:55.746,0.84495,0.84525,1.60,11.30
2009.11.17 08:18:56.216,0.84495,0.84525,1.60,7.30
2009.11.17 08:18:56.456,0.84495,0.84525,1.60,6.50
2009.11.17 08:18:56.756,0.84495,0.84525,1.60,7.30
2009.11.17 08:18:57.056,0.84495,0.84525,1.60,6.50
2009.11.17 08:18:58.486,0.84495,0.84525,1.60,7.30
2009.11.17 08:18:58.666,0.84495,0.8451,1.60,1.00
2009.11.17 08:18:58.835,0.8449,0.84505,1.00,1.60
2009.11.17 08:18:59.065,0.84485,0.84505,4.00,6.40
2009.11.17 08:18:59.235,0.84485,0.84495,4.00,4.00
2009.11.17 08:18:59.415,0.84465,0.84495,6.70,6.40
2009.11.17 08:18:59.855,0.84465,0.84495,1.00,7.20
2009.11.17 08:19:00.245,0.8446,0.84495,7.50,7.20
2009.11.17 08:19:00.525,0.8446,0.84495,3.50,7.20
2009.11.17 08:19:01.225,0.8446,0.8449,2.70,2.40
2009.11.17 08:19:01.565,0.8446,0.8449,2.80,2.50
2009.11.17 08:19:02.665,0.8447,0.84485,1.60,1.00
2009.11.17 08:19:02.954,0.8446,0.8449,2.70,2.50
2009.11.17 08:19:03.294,0.8446,0.8449,3.50,5.70
2009.11.17 08:19:03.584,0.8446,0.8449,3.50,1.70
2009.11.17 08:19:03.924,0.8446,0.8449,2.70,2.50
2009.11.17 08:19:04.264,0.8446,0.8449,3.50,1.70
2009.11.17 08:19:05.574,0.8446,0.8449,3.60,1.70
2009.11.17 08:19:05.994,0.8446,0.8449,2.80,2.50
2009.11.17 08:19:06.114,0.8446,0.84485,1.60,1.00
2009.11.17 08:19:06.674,0.8446,0.8449,1.60,2.50
2009.11.17 08:19:06.793,0.8446,0.8449,3.50,1.70
2009.11.17 08:19:07.124,0.8446,0.8449,2.70,2.40
2009.11.17 08:19:07.473,0.8446,0.84485,4.00,1.70
2009.11.17 08:19:07.873,0.84455,0.84485,4.10,8.10
2009.11.17 08:19:08.803,0.8446,0.84485,1.60,4.80
2009.11.17 08:19:09.143,0.84455,0.84475,4.10,1.00
2009.11.17 08:19:09.483,0.84455,0.8448,4.00,2.10
2009.11.17 08:19:09.823,0.84455,0.84485,4.00,9.70
2009.11.17 08:19:10.173,0.84455,0.84485,1.80,7.30
2009.11.17 08:19:10.522,0.84455,0.84485,1.80,6.50
2009.11.17 08:19:10.912,0.84455,0.8448,1.60,1.00
2009.11.17 08:19:11.214,0.84455,0.84485,1.80,6.40
2009.11.17 08:19:11.732,0.84455,0.84485,1.60,6.50
2009.11.17 08:19:12.272,0.8445,0.84475,5.00,1.00
2009.11.17 08:19:12.672,0.8445,0.84475,4.00,1.00
2009.11.17 08:19:13.022,0.8445,0.8448,4.00,4.10
2009.11.17 08:19:13.402,0.8445,0.8448,4.10,4.10
2009.11.17 08:19:15.991,0.8445,0.84475,6.70,1.00
2009.11.17 08:19:16.271,0.8445,0.84475,1.00,1.00
2009.11.17 08:19:16.551,0.84445,0.84475,7.40,1.00
2009.11.17 08:19:17.351,0.8445,0.8448,1.00,8.10
2009.11.17 08:19:17.811,0.8445,0.8448,2.80,8.10
2009.11.17 08:19:18.041,0.84445,0.84475,7.40,1.00
2009.11.17 08:19:18.341,0.84445,0.84475,7.20,1.00
2009.11.17 08:19:19.900,0.8445,0.84475,1.60,1.00
2009.11.17 08:19:20.120,0.8445,0.84475,2.70,1.00
2009.11.17 08:19:20.460,0.8445,0.84475,1.00,1.00
2009.11.17 08:19:20.690,0.84445,0.8447,6.40,1.00
2009.11.17 08:19:21.150,0.84445,0.8447,7.20,1.00
2009.11.17 08:19:21.390,0.84445,0.8447,6.40,1.00
2009.11.17 08:19:23.839,0.84445,0.8447,4.80,1.00
2009.11.17 08:19:24.120,0.84445,0.84475,5.00,5.70
2009.11.17 08:19:24.410,0.84445,0.84475,5.00,4.10
2009.11.17 08:19:24.699,0.84445,0.84475,7.20,1.00
2009.11.17 08:19:25.039,0.84445,0.8447,4.00,1.00
2009.11.17 08:19:25.319,0.84445,0.84475,1.60,6.50
2009.11.17 08:19:25.599,0.8445,0.84475,1.60,6.50
2009.11.17 08:19:25.949,0.8445,0.84475,2.70,6.50
2009.11.17 08:19:26.819,0.8445,0.84475,2.70,2.50
2009.11.17 08:19:27.098,0.84445,0.8447,6.40,1.00
2009.11.17 08:19:27.658,0.8444,0.84465,7.60,1.00
2009.11.17 08:19:28.008,0.8444,0.8446,6.40,1.00
2009.11.17 08:19:28.348,0.84455,0.84475,2.40,10.40
2009.11.17 08:19:28.708,0.8446,0.8448,1.60,1.00
2009.11.17 08:19:29.088,0.84465,0.84485,1.60,6.50
2009.11.17 08:19:29.428,0.84465,0.84485,1.60,2.50
2009.11.17 08:19:29.768,0.84465,0.84485,1.60,1.00
2009.11.17 08:19:30.638,0.84465,0.8449,1.60,4.10
2009.11.17 08:19:31.267,0.84465,0.8449,2.20,4.10
2009.11.17 08:19:31.447,0.84465,0.8449,1.00,4.10
2009.11.17 08:19:31.607,0.8446,0.8449,2.40,4.10
2009.11.17 08:19:31.827,0.8446,0.8449,2.40,8.10
2009.11.17 08:19:32.947,0.84465,0.8449,2.20,8.10
2009.11.17 08:19:33.247,0.84465,0.8449,2.20,4.10
2009.11.17 08:19:33.607,0.84465,0.8449,2.20,1.00
2009.11.17 08:19:33.967,0.84465,0.84495,3.00,6.50
2009.11.17 08:19:35.887,0.84465,0.8449,2.20,1.00
2009.11.17 08:19:36.236,0.84465,0.8449,3.00,1.00
2009.11.17 08:19:36.516,0.84465,0.8449,5.40,1.00
2009.11.17 08:19:36.866,0.8447,0.84495,1.00,1.00
2009.11.17 08:19:37.146,0.84465,0.8449,8.30,1.00
2009.11.17 08:19:38.356,0.8447,0.8449,1.00,1.00
2009.11.17 08:19:38.696,0.8447,0.845,2.60,4.10
2009.11.17 08:19:39.046,0.8447,0.845,3.60,4.10
2009.11.17 08:19:40.605,0.8447,0.845,2.80,4.10
2009.11.17 08:19:45.105,0.8447,0.845,2.70,4.10
2009.11.17 08:19:45.624,0.84485,0.845,1.60,4.10
2009.11.17 08:19:45.734,0.84485,0.845,3.20,4.10
2009.11.17 08:19:45.794,0.84485,0.84505,1.00,6.40
2009.11.17 08:19:46.034,0.8448,0.84505,2.40,6.40
2009.11.17 08:19:47.354,0.8448,0.84505,2.20,6.50
2009.11.17 08:19:51.823,0.8448,0.84505,2.20,2.50
2009.11.17 08:19:52.113,0.84485,0.84505,1.60,2.40
2009.11.17 08:19:52.342,0.8448,0.8451,2.40,4.10
2009.11.17 08:19:52.582,0.84485,0.8451,1.60,4.10
2009.11.17 08:19:52.802,0.84485,0.84505,1.60,1.00
2009.11.17 08:19:53.323,0.8449,0.84505,1.60,1.00
2009.11.17 08:19:54.002,0.8448,0.84505,4.00,1.00
2009.11.17 08:19:54.452,0.84475,0.84505,11.20,1.00
2009.11.17 08:19:54.742,0.84475,0.84505,4.80,1.00
2009.11.17 08:19:56.421,0.84475,0.84505,8.80,1.00
2009.11.17 08:19:59.821,0.84475,0.8451,9.00,4.10
2009.11.17 08:20:00.331,0.84475,0.8451,7.30,5.80
2009.11.17 08:20:00.450,0.84475,0.84505,8.20,1.00
2009.11.17 08:20:00.630,0.8448,0.8451,1.80,4.80
2009.11.17 08:20:00.800,0.8448,0.84505,2.40,2.40
2009.11.17 08:20:01.021,0.8448,0.8451,2.40,4.10
2009.11.17 08:20:01.550,0.8448,0.8451,3.20,4.10
2009.11.17 08:20:02.020,0.8448,0.8451,3.20,1.70
2009.11.17 08:20:02.600,0.84485,0.8451,2.40,1.70
2009.11.17 08:20:02.870,0.84485,0.8451,2.40,1.60
2009.11.17 08:20:04.359,0.84485,0.8451,2.40,1.70
2009.11.17 08:20:04.919,0.84485,0.8451,1.60,1.70
2009.11.17 08:20:05.209,0.8448,0.8451,3.20,1.70
2009.11.17 08:20:06.079,0.84485,0.8451,1.00,1.60
2009.11.17 08:20:06.309,0.84485,0.8451,1.60,1.60
2009.11.17 08:20:06.649,0.8448,0.8451,3.20,1.70
2009.11.17 08:20:07.239,0.84485,0.84515,1.60,11.30
2009.11.17 08:20:07.479,0.84485,0.8451,2.40,1.00
2009.11.17 08:20:08.049,0.84485,0.8451,3.20,1.00
2009.11.17 08:20:08.339,0.8449,0.84515,2.40,4.10
2009.11.17 08:20:08.679,0.8449,0.84515,3.00,1.00
2009.11.17 08:20:09.988,0.84495,0.84515,2.40,1.00
2009.11.17 08:20:10.448,0.8449,0.8452,5.50,1.00
2009.11.17 08:20:10.968,0.845,0.8452,3.00,4.00
2009.11.17 08:20:11.308,0.845,0.84525,3.00,1.00
2009.11.17 08:20:12.988,0.845,0.84525,3.00,1.70
2009.11.17 08:20:13.337,0.845,0.84525,3.00,6.50
2009.11.17 08:20:13.687,0.84505,0.8453,3.80,4.00
2009.11.17 08:20:13.967,0.84495,0.84525,5.60,4.10
2009.11.17 08:20:14.267,0.84485,0.84515,5.00,1.60
2009.11.17 08:20:14.497,0.84485,0.84515,1.00,4.80
2009.11.17 08:20:14.767,0.8448,0.8451,1.80,3.20
2009.11.17 08:20:15.117,0.8448,0.8451,1.80,5.60
2009.11.17 08:20:15.467,0.8448,0.8451,2.40,5.60
2009.11.17 08:20:15.817,0.8448,0.84515,3.50,10.40
2009.11.17 08:20:15.937,0.8449,0.84515,1.60,10.40
2009.11.17 08:20:16.217,0.8448,0.84505,8.40,1.00
2009.11.17 08:20:16.327,0.8448,0.84505,6.40,1.00
2009.11.17 08:20:16.437,0.84475,0.84505,10.60,1.00
2009.11.17 08:20:16.617,0.84475,0.84505,5.90,1.00
2009.11.17 08:20:16.787,0.84475,0.84505,4.00,1.00
2009.11.17 08:20:16.906,0.84475,0.84505,1.60,6.50
2009.11.17 08:20:17.306,0.8447,0.845,8.20,1.70
2009.11.17 08:20:17.656,0.84475,0.84505,1.60,6.50
2009.11.17 08:20:17.996,0.84475,0.84505,2.40,6.50
2009.11.17 08:20:18.226,0.84475,0.84505,2.60,2.50
2009.11.17 08:20:18.496,0.8448,0.84505,1.60,1.00
2009.11.17 08:20:20.715,0.84475,0.845,11.50,1.00
2009.11.17 08:20:20.995,0.84475,0.845,2.40,1.00
2009.11.17 08:20:21.286,0.8447,0.845,6.00,1.00
2009.11.17 08:20:21.695,0.8447,0.845,1.00,1.00
2009.11.17 08:20:23.235,0.84465,0.84505,7.40,11.00
2009.11.17 08:20:23.565,0.8447,0.845,2.60,4.00
2009.11.17 08:20:23.905,0.8447,0.845,6.60,4.00
2009.11.17 08:20:24.295,0.8447,0.845,2.60,4.00
2009.11.17 08:20:25.924,0.84475,0.845,1.60,4.00
2009.11.17 08:20:26.444,0.8447,0.845,7.60,4.00
2009.11.17 08:20:26.794,0.8447,0.84495,1.00,1.60
2009.11.17 08:20:27.144,0.8447,0.84495,2.60,1.60
2009.11.17 08:20:27.494,0.8447,0.845,3.60,5.70
2009.11.17 08:20:28.553,0.84465,0.84495,11.40,1.70
2009.11.17 08:20:28.833,0.84475,0.84495,1.60,1.70
2009.11.17 08:20:29.104,0.84475,0.84505,1.60,7.20
2009.11.17 08:20:29.424,0.84475,0.84505,2.60,3.10
2009.11.17 08:20:29.703,0.84475,0.84505,2.60,2.80
2009.11.17 08:20:29.943,0.84475,0.84505,3.20,2.40
2009.11.17 08:20:30.863,0.84475,0.84505,1.60,7.30
2009.11.17 08:20:31.213,0.84475,0.845,1.60,4.10
2009.11.17 08:20:31.593,0.84475,0.845,1.80,4.00
2009.11.17 08:20:32.283,0.84475,0.84505,2.40,6.50
2009.11.17 08:20:32.623,0.84475,0.84505,4.00,6.50
2009.11.17 08:20:32.963,0.8447,0.845,6.40,4.00
2009.11.17 08:20:33.253,0.84475,0.845,2.40,4.00
2009.11.17 08:20:33.822,0.84475,0.845,2.20,4.10
2009.11.17 08:20:34.162,0.8447,0.845,4.00,4.00
2009.11.17 08:20:34.662,0.84475,0.84505,1.80,4.90
2009.11.17 08:20:35.022,0.84475,0.845,1.60,1.00
2009.11.17 08:20:35.312,0.84475,0.845,2.20,1.00
2009.11.17 08:20:35.932,0.84475,0.845,6.20,1.00
2009.11.17 08:20:36.562,0.84475,0.84505,6.40,6.50
2009.11.17 08:20:37.442,0.8448,0.84505,1.60,6.50
2009.11.17 08:20:37.781,0.84475,0.84505,2.40,6.50
2009.11.17 08:20:38.171,0.84475,0.845,1.60,4.10
2009.11.17 08:20:40.731,0.8447,0.845,1.80,4.90
2009.11.17 08:20:41.991,0.8447,0.84495,1.60,1.00
2009.11.17 08:20:43.380,0.84465,0.84495,5.70,1.00
2009.11.17 08:20:43.720,0.8447,0.84495,1.60,1.00
2009.11.17 08:20:44.750,0.84465,0.84495,4.00,4.10
2009.11.17 08:20:45.210,0.8447,0.84495,1.60,6.50
2009.11.17 08:20:45.600,0.8447,0.84495,1.60,2.50
2009.11.17 08:20:45.940,0.8447,0.8449,1.60,1.00
2009.11.17 08:20:46.339,0.84475,0.84495,1.60,2.40
2009.11.17 08:20:46.669,0.84475,0.845,1.60,4.10
2009.11.17 08:20:47.969,0.8448,0.845,1.60,1.00
2009.11.17 08:20:49.799,0.8447,0.845,2.80,1.00
2009.11.17 08:20:50.149,0.8447,0.845,2.80,2.50
2009.11.17 08:20:50.538,0.8448,0.8449,1.60,1.00
2009.11.17 08:20:50.838,0.8448,0.845,1.60,4.10
2009.11.17 08:20:51.468,0.84485,0.8451,2.40,4.10
2009.11.17 08:20:51.738,0.84485,0.8451,3.50,1.00
2009.11.17 08:20:52.698,0.84485,0.8451,3.90,1.00
2009.11.17 08:20:53.038,0.8449,0.84515,1.00,6.50
2009.11.17 08:20:55.358,0.8449,0.8451,1.00,1.00
2009.11.17 08:20:55.587,0.8449,0.84515,1.00,6.50
2009.11.17 08:20:56.097,0.84485,0.8451,4.30,1.00
2009.11.17 08:20:56.377,0.84485,0.8451,3.90,1.00
2009.11.17 08:20:57.577,0.84485,0.8451,3.50,1.00
2009.11.17 08:20:58.067,0.8449,0.8451,1.00,1.00
2009.11.17 08:20:58.297,0.84485,0.84505,2.70,1.00
2009.11.17 08:20:58.646,0.84485,0.84505,1.60,1.00
2009.11.17 08:21:01.746,0.8448,0.84505,1.60,1.00
2009.11.17 08:21:02.616,0.8448,0.845,1.60,1.00
2009.11.17 08:21:02.945,0.8448,0.845,2.00,1.00
2009.11.17 08:21:03.295,0.84475,0.845,2.40,1.00
2009.11.17 08:21:03.645,0.8447,0.845,2.20,1.00
2009.11.17 08:21:03.995,0.84475,0.84495,2.00,1.00
2009.11.17 08:21:04.345,0.84475,0.845,2.00,1.00
2009.11.17 08:21:04.685,0.8447,0.845,10.00,1.00
2009.11.17 08:21:05.075,0.8447,0.84495,4.00,1.00
2009.11.17 08:21:05.425,0.84465,0.84495,4.00,10.50
2009.11.17 08:21:05.775,0.84465,0.84495,4.00,6.50
2009.11.17 08:21:08.615,0.8447,0.84495,2.40,6.50
2009.11.17 08:21:09.024,0.84475,0.84495,1.60,6.40
2009.11.17 08:21:09.354,0.84475,0.845,3.20,1.00
2009.11.17 08:21:10.384,0.84475,0.845,4.60,1.00
2009.11.17 08:21:11.064,0.84475,0.84495,2.20,1.00
2009.11.17 08:21:11.243,0.84475,0.84495,1.60,1.00
2009.11.17 08:21:11.753,0.84475,0.845,1.60,1.00
2009.11.17 08:21:15.972,0.84475,0.84505,1.60,10.50
2009.11.17 08:21:19.462,0.84475,0.845,1.60,2.40
2009.11.17 08:21:19.522,0.84475,0.845,1.60,4.00
2009.11.17 08:21:20.041,0.84475,0.845,1.60,4.10
2009.11.17 08:21:20.441,0.84475,0.845,2.40,4.10
2009.11.17 08:21:20.791,0.8448,0.845,1.60,4.00
2009.11.17 08:21:21.141,0.84485,0.84505,1.60,4.10
2009.11.17 08:21:21.881,0.8448,0.84505,1.60,4.10
2009.11.17 08:21:24.670,0.8448,0.845,1.60,1.00
2009.11.17 08:21:25.180,0.84475,0.84505,2.80,6.50
2009.11.17 08:21:25.420,0.84475,0.845,1.80,1.60
2009.11.17 08:21:25.650,0.84465,0.845,11.20,4.00
2009.11.17 08:21:26.170,0.84465,0.84495,2.40,11.00
2009.11.17 08:21:26.450,0.84455,0.8449,8.70,4.00
2009.11.17 08:21:26.740,0.84455,0.8449,8.30,4.00
2009.11.17 08:21:27.669,0.84455,0.8449,8.30,4.10
2009.11.17 08:21:28.009,0.84455,0.8449,5.90,4.10
2009.11.17 08:21:28.599,0.84455,0.84485,5.90,1.00
2009.11.17 08:21:29.399,0.84455,0.84485,5.10,1.00
2009.11.17 08:21:29.699,0.84455,0.84485,1.60,2.50
2009.11.17 08:21:31.238,0.84455,0.84485,1.60,4.90
2009.11.17 08:21:31.589,0.84455,0.84485,1.60,6.50
2009.11.17 08:21:36.367,0.84465,0.84485,1.60,2.50
2009.11.17 08:21:36.578,0.84465,0.84485,1.60,2.40
2009.11.17 08:21:36.807,0.84465,0.8449,1.60,1.00
2009.11.17 08:21:37.107,0.84465,0.8449,2.40,1.00
2009.11.17 08:21:37.757,0.8447,0.8449,2.40,1.00
2009.11.17 08:21:38.557,0.8447,0.84495,2.40,1.00
2009.11.17 08:21:38.797,0.8447,0.8449,2.40,1.00
2009.11.17 08:21:39.037,0.8447,0.84495,2.40,1.00
2009.11.17 08:21:39.427,0.84465,0.84495,12.40,1.00
2009.11.17 08:21:39.757,0.8447,0.84495,2.40,1.00
2009.11.17 08:21:40.106,0.84465,0.84495,8.40,1.00
2009.11.17 08:21:41.146,0.84465,0.84485,8.30,1.00
2009.11.17 08:21:41.486,0.8446,0.84485,15.90,1.00
2009.11.17 08:21:41.936,0.84465,0.8449,5.90,1.00
2009.11.17 08:21:44.986,0.84465,0.84485,6.70,1.00
2009.11.17 08:21:45.345,0.84465,0.84485,5.90,1.00
2009.11.17 08:21:46.065,0.84465,0.8449,5.90,1.00
2009.11.17 08:21:46.805,0.84465,0.8449,3.40,1.00
2009.11.17 08:21:47.195,0.84465,0.8448,1.00,1.00
2009.11.17 08:21:47.545,0.8446,0.8449,2.40,4.10
2009.11.17 08:21:48.595,0.8446,0.84495,1.00,13.50
2009.11.17 08:21:48.984,0.8446,0.84485,1.00,1.00
2009.11.17 08:21:49.614,0.8447,0.84485,1.00,1.00
2009.11.17 08:21:49.914,0.8446,0.8449,1.60,1.00
2009.11.17 08:21:51.254,0.84455,0.8449,8.80,5.80
2009.11.17 08:21:51.594,0.84455,0.8449,3.20,5.80
2009.11.17 08:21:51.824,0.8446,0.8449,1.60,4.10
2009.11.17 08:21:52.274,0.84455,0.8449,3.20,5.80
2009.11.17 08:21:52.723,0.84455,0.84485,2.40,2.40
2009.11.17 08:21:52.893,0.84455,0.84485,2.40,2.60
2009.11.17 08:21:53.293,0.84455,0.84485,2.40,2.40
2009.11.17 08:21:53.463,0.84455,0.84485,2.40,2.60
2009.11.17 08:21:54.283,0.84455,0.8449,2.40,7.40
2009.11.17 08:21:54.633,0.84455,0.8449,3.20,5.80
2009.11.17 08:21:55.213,0.84455,0.84485,3.20,1.00
2009.11.17 08:21:55.423,0.8446,0.84485,1.00,1.00
2009.11.17 08:21:55.593,0.8446,0.8449,1.00,9.00
2009.11.17 08:21:55.943,0.84455,0.8449,12.40,4.10
2009.11.17 08:21:56.273,0.8446,0.8449,1.00,1.70
2009.11.17 08:21:58.112,0.8446,0.8449,3.50,1.70
2009.11.17 08:21:58.672,0.84465,0.8449,1.00,1.60
2009.11.17 08:21:59.022,0.8446,0.8449,3.50,1.70
2009.11.17 08:22:00.112,0.8446,0.8449,3.50,1.00
2009.11.17 08:22:00.391,0.84465,0.84495,1.00,8.20
2009.11.17 08:22:05.061,0.84465,0.84495,2.60,2.50
2009.11.17 08:22:08.819,0.84465,0.84495,5.00,1.00
2009.11.17 08:22:09.149,0.8447,0.84495,1.00,1.00
2009.11.17 08:22:09.539,0.8447,0.84495,3.30,1.00
2009.11.17 08:22:09.719,0.8447,0.845,3.50,4.10
2009.11.17 08:22:10.419,0.8447,0.84495,1.00,1.00
2009.11.17 08:22:10.709,0.84465,0.84495,11.80,1.00
2009.11.17 08:22:11.039,0.84465,0.84495,7.40,1.00
2009.11.17 08:22:12.649,0.8447,0.84495,1.00,1.00
2009.11.17 08:22:12.869,0.84465,0.84495,7.80,1.00
2009.11.17 08:22:13.048,0.84465,0.84495,7.40,1.00
2009.11.17 08:22:13.269,0.84465,0.84495,6.60,1.00
2009.11.17 08:22:13.848,0.8447,0.84495,2.40,1.00
2009.11.17 08:22:14.188,0.8447,0.84495,1.00,1.00
2009.11.17 08:22:14.518,0.84465,0.8449,4.80,1.00
2009.11.17 08:22:20.297,0.84465,0.8449,3.20,1.00
2009.11.17 08:22:20.477,0.84465,0.8449,2.40,1.00
2009.11.17 08:22:20.817,0.8446,0.8449,7.50,1.00
2009.11.17 08:22:21.047,0.8446,0.8449,5.90,1.00
2009.11.17 08:22:27.985,0.8446,0.8449,5.70,1.00
2009.11.17 08:22:28.205,0.8446,0.8449,3.30,1.00
2009.11.17 08:22:28.315,0.8446,0.8449,3.50,1.00
2009.11.17 08:22:29.275,0.8446,0.8449,1.00,4.10
2009.11.17 08:22:30.475,0.8446,0.8449,2.40,4.10
2009.11.17 08:22:30.584,0.8446,0.8449,3.50,4.10
2009.11.17 08:22:31.084,0.8446,0.8449,1.60,4.10
2009.11.17 08:22:31.424,0.8446,0.8449,1.00,4.10
2009.11.17 08:22:32.634,0.84465,0.8449,1.00,4.00
2009.11.17 08:22:35.773,0.8446,0.8449,3.50,4.10
2009.11.17 08:22:36.123,0.84465,0.8449,1.00,4.00
2009.11.17 08:22:38.822,0.84465,0.84495,1.00,8.20
2009.11.17 08:22:43.861,0.84465,0.84495,1.00,5.80
2009.11.17 08:22:47.520,0.8447,0.84495,2.40,4.10
2009.11.17 08:22:47.690,0.8447,0.84495,1.00,4.00
2009.11.17 08:22:47.860,0.8447,0.845,2.60,1.00
