2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:22:48.420,0.8447,0.845,6.60,1.00
2009.11.17 08:22:49.690,0.8447,0.845,7.50,1.00
2009.11.17 08:22:50.439,0.8447,0.845,9.90,1.00
2009.11.17 08:22:50.609,0.84475,0.845,1.60,1.00
2009.11.17 08:22:51.959,0.84475,0.845,2.40,1.00
2009.11.17 08:22:52.589,0.84475,0.845,1.60,1.00
2009.11.17 08:22:56.108,0.84475,0.845,2.40,1.00
2009.11.17 08:22:57.338,0.8447,0.84505,12.70,4.00
2009.11.17 08:22:57.568,0.8448,0.84505,1.00,2.40
2009.11.17 08:22:57.848,0.8448,0.8451,1.00,4.10
2009.11.17 08:22:59.227,0.8448,0.8451,3.50,1.70
2009.11.17 08:23:02.267,0.84485,0.8451,1.00,1.70
2009.11.17 08:23:02.616,0.8449,0.84515,1.60,6.40
2009.11.17 08:23:03.546,0.8449,0.84515,1.80,6.40
2009.11.17 08:23:05.286,0.8449,0.84515,2.60,6.40
2009.11.17 08:23:05.496,0.84495,0.84515,1.60,2.40
2009.11.17 08:23:05.786,0.84495,0.8452,1.60,1.70
2009.11.17 08:23:06.306,0.84495,0.8452,2.40,1.70
2009.11.17 08:23:06.546,0.84495,0.84525,3.50,2.50
2009.11.17 08:23:07.305,0.84495,0.84525,3.50,6.50
2009.11.17 08:23:07.596,0.845,0.84525,1.00,6.40
2009.11.17 08:23:08.006,0.845,0.84525,1.00,4.00
2009.11.17 08:23:08.225,0.845,0.84525,5.80,2.40
2009.11.17 08:23:08.405,0.845,0.84525,1.00,2.40
2009.11.17 08:23:08.985,0.845,0.84525,1.80,2.40
2009.11.17 08:23:09.345,0.845,0.8453,3.90,4.10
2009.11.17 08:23:10.375,0.845,0.8453,3.90,1.70
2009.11.17 08:23:10.495,0.845,0.8453,2.30,1.00
2009.11.17 08:23:10.605,0.84495,0.8453,17.20,1.00
2009.11.17 08:23:12.734,0.84505,0.84535,1.00,8.20
2009.11.17 08:23:13.124,0.84505,0.84535,4.30,3.40
2009.11.17 08:23:13.984,0.84505,0.84535,2.60,8.20
2009.11.17 08:23:14.204,0.84505,0.84535,4.30,6.60
2009.11.17 08:23:14.374,0.84505,0.8453,1.60,2.60
2009.11.17 08:23:14.614,0.84505,0.8453,1.60,4.00
2009.11.17 08:23:16.133,0.84505,0.8453,1.60,4.80
2009.11.17 08:23:16.363,0.84505,0.8453,1.60,4.00
2009.11.17 08:23:16.583,0.845,0.8453,2.60,4.00
2009.11.17 08:23:16.813,0.84505,0.84535,2.40,9.00
2009.11.17 08:23:17.053,0.84505,0.84535,4.30,7.40
2009.11.17 08:23:18.893,0.84515,0.84535,1.60,6.40
2009.11.17 08:23:19.173,0.84515,0.84535,1.60,2.40
2009.11.17 08:23:19.453,0.8451,0.84535,2.60,1.00
2009.11.17 08:23:20.432,0.8451,0.84535,1.80,1.00
2009.11.17 08:23:21.012,0.8451,0.84535,1.60,1.00
2009.11.17 08:23:22.782,0.8451,0.84535,2.70,1.00
2009.11.17 08:23:22.942,0.84515,0.84535,1.60,1.00
2009.11.17 08:23:23.112,0.84515,0.84535,1.60,1.00
2009.11.17 08:23:23.232,0.8451,0.84535,2.70,1.00
2009.11.17 08:23:23.412,0.8451,0.8454,1.00,10.40
2009.11.17 08:23:23.692,0.84505,0.84535,8.00,5.00
2009.11.17 08:23:24.072,0.84505,0.8453,1.60,1.60
2009.11.17 08:23:24.422,0.84505,0.8453,1.60,1.70
2009.11.17 08:23:25.031,0.845,0.8453,2.80,4.90
2009.11.17 08:23:26.491,0.845,0.84525,2.80,2.40
2009.11.17 08:23:28.120,0.845,0.8452,2.80,1.00
2009.11.17 08:23:28.350,0.845,0.8451,1.00,1.60
2009.11.17 08:23:28.590,0.8449,0.84515,2.20,1.60
2009.11.17 08:23:28.830,0.8449,0.84515,1.60,1.60
2009.11.17 08:23:29.050,0.8449,0.8451,1.60,1.60
2009.11.17 08:23:33.239,0.8449,0.84515,5.10,1.60
2009.11.17 08:23:35.449,0.845,0.8452,1.60,1.60
2009.11.17 08:23:36.609,0.845,0.84515,1.60,1.60
2009.11.17 08:23:37.128,0.84495,0.8451,3.40,1.60
2009.11.17 08:23:37.298,0.84495,0.8451,2.40,1.60
2009.11.17 08:23:38.058,0.8449,0.8451,2.60,1.60
2009.11.17 08:23:38.398,0.8449,0.8451,5.00,1.60
2009.11.17 08:23:38.688,0.8449,0.84515,4.80,1.60
2009.11.17 08:23:39.038,0.84495,0.84515,4.80,1.60
2009.11.17 08:23:40.807,0.84495,0.8451,4.80,1.60
2009.11.17 08:23:45.216,0.84495,0.84515,4.80,1.60
2009.11.17 08:23:45.616,0.845,0.84525,1.60,2.40
2009.11.17 08:23:45.846,0.845,0.84525,2.40,4.00
2009.11.17 08:23:46.126,0.84495,0.8453,11.20,1.00
2009.11.17 08:23:46.686,0.84495,0.8453,7.20,1.00
2009.11.17 08:23:47.946,0.845,0.8453,1.00,1.00
2009.11.17 08:23:48.476,0.84495,0.84525,7.20,1.00
2009.11.17 08:23:48.716,0.845,0.84525,2.40,1.00
2009.11.17 08:23:49.056,0.845,0.8453,2.40,1.00
2009.11.17 08:23:49.746,0.84505,0.8453,1.00,1.00
2009.11.17 08:23:52.335,0.845,0.8453,2.80,1.00
2009.11.17 08:23:52.555,0.845,0.84525,2.40,1.00
2009.11.17 08:23:53.874,0.84505,0.84525,1.00,1.00
2009.11.17 08:23:54.164,0.84505,0.84525,3.20,1.00
2009.11.17 08:23:54.444,0.84505,0.84535,7.20,1.00
2009.11.17 08:23:54.674,0.84505,0.84535,3.20,1.00
2009.11.17 08:23:55.524,0.84505,0.84535,2.40,1.00
2009.11.17 08:23:56.214,0.84505,0.84535,3.20,1.00
2009.11.17 08:23:56.903,0.84505,0.84535,5.00,1.00
2009.11.17 08:23:57.193,0.84505,0.84535,7.90,1.00
2009.11.17 08:24:01.013,0.84505,0.84535,7.10,1.00
2009.11.17 08:24:01.292,0.84505,0.84535,4.90,2.60
2009.11.17 08:24:01.522,0.84505,0.84535,4.90,1.00
2009.11.17 08:24:02.502,0.84505,0.8453,4.80,1.00
2009.11.17 08:24:03.512,0.84505,0.84535,4.90,1.80
2009.11.17 08:24:07.151,0.84505,0.84535,8.30,1.00
2009.11.17 08:24:11.010,0.8451,0.84535,1.80,1.00
2009.11.17 08:24:11.240,0.84515,0.84535,1.60,1.00
2009.11.17 08:24:11.470,0.8451,0.84535,6.30,1.00
2009.11.17 08:24:11.650,0.84515,0.84535,1.60,1.00
2009.11.17 08:24:12.810,0.8451,0.84535,2.30,1.00
2009.11.17 08:24:14.119,0.8451,0.84535,3.10,1.00
2009.11.17 08:24:19.738,0.8451,0.84535,2.30,1.00
2009.11.17 08:24:20.298,0.8451,0.84535,5.50,1.00
2009.11.17 08:24:20.528,0.84515,0.84535,1.60,1.00
2009.11.17 08:24:23.417,0.84515,0.84535,2.40,1.00
2009.11.17 08:24:23.947,0.8451,0.84535,7.10,1.00
2009.11.17 08:24:24.287,0.8451,0.84535,5.50,1.00
2009.11.17 08:24:24.967,0.84515,0.84535,2.40,1.00
2009.11.17 08:24:28.116,0.84515,0.84535,1.60,1.00
2009.11.17 08:24:28.286,0.8451,0.84535,5.50,1.00
2009.11.17 08:24:28.466,0.84515,0.84535,1.60,1.00
2009.11.17 08:24:28.636,0.84515,0.84535,2.40,1.00
2009.11.17 08:24:28.976,0.84525,0.84535,1.60,1.00
2009.11.17 08:24:29.146,0.84525,0.8455,7.20,1.00
2009.11.17 08:24:31.135,0.84525,0.84555,7.20,1.70
2009.11.17 08:24:31.315,0.84535,0.84565,4.00,7.30
2009.11.17 08:24:31.555,0.84535,0.84565,4.00,3.30
2009.11.17 08:24:31.665,0.84535,0.84565,6.40,1.00
2009.11.17 08:24:32.345,0.84535,0.8456,6.40,1.00
2009.11.17 08:24:33.225,0.84535,0.84565,6.40,1.00
2009.11.17 08:24:33.835,0.84535,0.84565,7.70,1.00
2009.11.17 08:24:34.164,0.84535,0.84565,7.90,1.00
2009.11.17 08:24:34.504,0.84535,0.8456,6.40,1.00
2009.11.17 08:24:35.784,0.84545,0.8457,1.60,5.00
2009.11.17 08:24:36.014,0.84545,0.8456,2.30,1.00
2009.11.17 08:24:36.244,0.8454,0.8456,2.10,1.00
2009.11.17 08:24:36.464,0.8454,0.84565,2.10,1.30
2009.11.17 08:24:36.625,0.8454,0.84565,1.60,1.00
2009.11.17 08:24:37.314,0.8454,0.84565,1.80,1.00
2009.11.17 08:24:38.344,0.8455,0.84575,1.80,5.20
2009.11.17 08:24:38.694,0.8455,0.84575,1.80,4.80
2009.11.17 08:24:39.054,0.8455,0.84575,1.80,2.40
2009.11.17 08:24:39.744,0.8455,0.84575,1.00,2.40
2009.11.17 08:24:40.493,0.8455,0.8457,1.00,1.00
2009.11.17 08:24:40.663,0.8455,0.84575,1.00,2.80
2009.11.17 08:24:41.123,0.8455,0.84575,1.00,2.40
2009.11.17 08:24:42.463,0.8455,0.84575,1.00,4.80
2009.11.17 08:24:42.693,0.8455,0.84575,1.00,4.00
2009.11.17 08:24:45.452,0.84545,0.84575,1.80,4.10
2009.11.17 08:24:46.372,0.84545,0.84575,3.40,6.50
2009.11.17 08:24:46.542,0.84545,0.8457,1.60,1.00
2009.11.17 08:24:46.652,0.8454,0.8457,2.70,1.00
2009.11.17 08:24:46.832,0.8454,0.8457,1.80,1.00
2009.11.17 08:24:48.031,0.8454,0.8457,2.60,1.00
2009.11.17 08:24:48.331,0.84545,0.8457,3.20,1.00
2009.11.17 08:24:49.571,0.84545,0.84575,3.40,6.50
2009.11.17 08:24:50.161,0.84545,0.84575,1.80,6.50
2009.11.17 08:24:50.391,0.84545,0.84575,3.10,6.50
2009.11.17 08:24:50.571,0.84545,0.84575,1.40,6.50
2009.11.17 08:24:50.811,0.8454,0.8457,4.10,1.00
2009.11.17 08:24:51.101,0.84535,0.8457,13.50,1.00
2009.11.17 08:24:51.321,0.84535,0.84565,7.30,1.60
2009.11.17 08:24:51.610,0.84535,0.84565,6.50,6.90
2009.11.17 08:24:51.960,0.84535,0.84555,4.10,1.00
2009.11.17 08:24:52.290,0.84535,0.84555,1.00,1.00
2009.11.17 08:24:53.220,0.8454,0.84565,1.80,7.60
2009.11.17 08:24:53.510,0.8454,0.84565,1.80,4.80
2009.11.17 08:24:53.750,0.84535,0.84565,1.00,4.80
2009.11.17 08:24:54.040,0.84535,0.84565,1.00,5.20
2009.11.17 08:24:54.690,0.84535,0.8456,1.00,1.00
2009.11.17 08:24:56.399,0.8453,0.8456,6.70,1.00
2009.11.17 08:24:57.679,0.8454,0.84565,1.80,4.80
2009.11.17 08:24:58.039,0.84535,0.84565,1.00,4.90
2009.11.17 08:24:58.429,0.8453,0.8456,9.10,1.00
2009.11.17 08:25:03.578,0.8454,0.84555,2.10,1.00
2009.11.17 08:25:03.937,0.8453,0.8456,1.60,9.60
2009.11.17 08:25:04.287,0.8453,0.8456,1.60,4.80
2009.11.17 08:25:04.937,0.8453,0.8456,1.80,4.80
2009.11.17 08:25:08.527,0.8453,0.84555,1.80,1.00
2009.11.17 08:25:08.807,0.8453,0.84555,1.60,1.00
2009.11.17 08:25:09.077,0.8453,0.84555,1.60,3.30
2009.11.17 08:25:11.106,0.84535,0.8456,3.20,7.80
2009.11.17 08:25:11.346,0.84535,0.8456,3.20,4.10
2009.11.17 08:25:11.645,0.84535,0.8456,3.70,4.10
2009.11.17 08:25:11.935,0.84535,0.8455,1.00,1.00
2009.11.17 08:25:12.225,0.84535,0.84555,3.70,7.20
2009.11.17 08:25:12.505,0.84535,0.8456,2.10,4.80
2009.11.17 08:25:12.785,0.84535,0.8456,2.10,1.00
2009.11.17 08:25:13.285,0.84535,0.8456,1.60,1.00
2009.11.17 08:25:13.645,0.84525,0.8455,5.70,1.00
2009.11.17 08:25:13.985,0.84525,0.84555,1.60,3.30
2009.11.17 08:25:14.445,0.8452,0.84555,1.80,9.00
2009.11.17 08:25:14.725,0.84525,0.84555,1.00,8.20
2009.11.17 08:25:14.955,0.84535,0.84555,2.30,4.80
2009.11.17 08:25:15.185,0.84535,0.8456,1.00,2.60
2009.11.17 08:25:15.405,0.8453,0.8456,4.00,2.60
2009.11.17 08:25:15.644,0.8453,0.8456,2.40,2.60
2009.11.17 08:25:16.764,0.84525,0.8456,8.30,2.60
2009.11.17 08:25:16.984,0.84525,0.8456,5.10,6.60
2009.11.17 08:25:17.274,0.84525,0.84555,3.40,1.00
2009.11.17 08:25:17.544,0.84525,0.84555,1.00,3.20
2009.11.17 08:25:17.774,0.84525,0.84555,1.00,7.20
2009.11.17 08:25:18.694,0.8452,0.84555,7.90,7.30
2009.11.17 08:25:18.994,0.8452,0.8455,11.90,1.60
2009.11.17 08:25:19.354,0.84525,0.8455,4.00,1.60
2009.11.17 08:25:19.704,0.84525,0.84555,7.40,7.30
2009.11.17 08:25:19.984,0.84525,0.84545,7.70,1.00
2009.11.17 08:25:20.104,0.84525,0.84545,6.00,1.00
2009.11.17 08:25:20.224,0.84525,0.84545,4.40,1.00
2009.11.17 08:25:20.564,0.84525,0.84545,4.00,1.00
2009.11.17 08:25:20.734,0.8452,0.84545,4.00,1.00
2009.11.17 08:25:21.193,0.8452,0.84545,4.10,1.00
2009.11.17 08:25:24.252,0.8452,0.84545,5.70,1.00
2009.11.17 08:25:24.602,0.8452,0.84545,1.70,1.00
2009.11.17 08:25:25.292,0.84515,0.8454,10.40,1.00
2009.11.17 08:25:27.412,0.84515,0.8454,1.00,1.00
2009.11.17 08:25:27.652,0.84515,0.84545,1.00,7.70
2009.11.17 08:25:27.882,0.84515,0.84545,1.00,7.30
2009.11.17 08:25:28.302,0.84515,0.8454,1.00,1.00
2009.11.17 08:25:28.822,0.8451,0.8454,7.90,1.00
2009.11.17 08:25:29.102,0.8451,0.8454,10.30,1.00
2009.11.17 08:25:29.432,0.8451,0.84535,6.20,3.20
2009.11.17 08:25:29.721,0.84505,0.8453,1.00,2.80
2009.11.17 08:25:30.062,0.84505,0.8453,1.60,1.00
2009.11.17 08:25:30.361,0.84505,0.8452,1.60,1.00
2009.11.17 08:25:30.701,0.845,0.84525,1.00,1.00
2009.11.17 08:25:31.031,0.84505,0.8453,2.20,1.00
2009.11.17 08:25:31.381,0.84505,0.84535,3.80,6.90
2009.11.17 08:25:31.611,0.8451,0.84535,1.60,2.50
2009.11.17 08:25:32.051,0.8451,0.84535,1.60,1.00
2009.11.17 08:25:32.281,0.84505,0.8453,5.40,1.00
2009.11.17 08:25:32.461,0.84505,0.8453,1.20,2.40
2009.11.17 08:25:32.810,0.845,0.84525,1.00,1.00
2009.11.17 08:25:33.450,0.845,0.84525,1.20,1.00
2009.11.17 08:25:34.311,0.84505,0.84525,2.00,1.00
2009.11.17 08:25:34.960,0.84505,0.84525,2.80,1.00
2009.11.17 08:25:36.860,0.84505,0.8453,2.80,1.00
2009.11.17 08:25:37.140,0.84505,0.8453,2.80,1.00
2009.11.17 08:25:37.259,0.84505,0.8453,2.80,1.00
2009.11.17 08:25:37.959,0.84505,0.8453,2.80,1.00
2009.11.17 08:25:38.469,0.84505,0.84525,2.80,1.00
2009.11.17 08:25:38.819,0.84505,0.84525,1.20,1.00
2009.11.17 08:25:39.169,0.845,0.84525,7.00,1.00
2009.11.17 08:25:39.519,0.845,0.84525,3.00,1.00
2009.11.17 08:25:39.859,0.845,0.84525,3.00,2.40
2009.11.17 08:25:41.588,0.845,0.8452,1.00,2.40
2009.11.17 08:25:41.988,0.84495,0.84515,1.00,1.00
2009.11.17 08:25:42.449,0.84495,0.8452,1.00,2.80
2009.11.17 08:25:42.668,0.84495,0.84515,1.80,1.00
2009.11.17 08:25:42.948,0.84495,0.84515,1.00,2.40
2009.11.17 08:25:43.398,0.84495,0.84515,1.00,1.60
2009.11.17 08:25:43.568,0.84495,0.8452,1.00,2.40
2009.11.17 08:25:43.798,0.84495,0.8452,1.80,2.40
2009.11.17 08:25:43.978,0.84495,0.8452,1.80,1.60
2009.11.17 08:25:44.568,0.84495,0.84515,1.00,1.60
2009.11.17 08:25:45.587,0.8449,0.84515,2.30,1.60
2009.11.17 08:25:47.077,0.8449,0.8451,1.00,1.60
2009.11.17 08:25:47.347,0.84495,0.8451,1.00,1.60
2009.11.17 08:25:47.577,0.84485,0.8451,10.60,1.60
2009.11.17 08:25:47.977,0.8449,0.8451,1.80,1.60
2009.11.17 08:25:48.207,0.8449,0.84515,1.80,1.60
2009.11.17 08:25:48.777,0.84485,0.8451,10.60,1.60
2009.11.17 08:25:49.067,0.84485,0.8451,10.60,2.40
2009.11.17 08:25:49.296,0.84485,0.8451,10.60,1.60
2009.11.17 08:25:52.686,0.8449,0.8451,1.00,1.60
2009.11.17 08:25:54.135,0.8449,0.84515,1.00,1.60
2009.11.17 08:25:54.355,0.8449,0.84515,1.80,1.60
2009.11.17 08:25:55.055,0.8449,0.8451,1.00,1.60
2009.11.17 08:25:55.345,0.8449,0.84515,1.80,1.60
2009.11.17 08:25:56.105,0.84495,0.8452,1.00,1.60
2009.11.17 08:25:56.335,0.84495,0.84515,1.80,1.60
2009.11.17 08:25:56.625,0.8449,0.8451,4.10,1.60
2009.11.17 08:25:57.025,0.8449,0.8451,1.00,1.60
2009.11.17 08:25:57.895,0.8449,0.84515,1.60,1.60
2009.11.17 08:25:58.175,0.8449,0.84525,2.40,10.60
2009.11.17 08:25:58.754,0.84495,0.84515,1.00,1.60
2009.11.17 08:25:59.084,0.84495,0.84515,3.20,1.60
2009.11.17 08:25:59.424,0.84495,0.84515,5.60,1.60
2009.11.17 08:25:59.774,0.84495,0.8452,5.60,1.60
2009.11.17 08:26:00.124,0.8449,0.84515,11.00,1.60
2009.11.17 08:26:00.404,0.84495,0.8452,5.60,1.60
2009.11.17 08:26:03.673,0.845,0.8452,1.00,1.60
2009.11.17 08:26:03.913,0.845,0.8452,3.20,1.60
2009.11.17 08:26:06.632,0.84505,0.8452,1.00,1.60
2009.11.17 08:26:06.913,0.84505,0.8452,2.50,1.60
2009.11.17 08:26:07.882,0.845,0.8452,4.00,1.60
2009.11.17 08:26:08.232,0.84495,0.84515,4.20,1.60
2009.11.17 08:26:08.572,0.84495,0.84515,1.80,1.60
2009.11.17 08:26:10.571,0.84495,0.84515,1.60,1.70
2009.11.17 08:26:10.801,0.8449,0.84515,6.60,1.60
2009.11.17 08:26:11.032,0.8449,0.8451,4.10,1.60
2009.11.17 08:26:11.271,0.84495,0.84515,1.80,1.60
2009.11.17 08:26:11.511,0.84495,0.84515,1.00,1.60
2009.11.17 08:26:11.741,0.8449,0.84515,6.60,1.60
2009.11.17 08:26:12.151,0.8449,0.84515,2.60,1.60
2009.11.17 08:26:12.491,0.84495,0.84515,1.00,1.60
2009.11.17 08:26:12.841,0.84495,0.84515,1.00,1.70
2009.11.17 08:26:13.171,0.84495,0.84515,3.20,1.60
2009.11.17 08:26:13.461,0.84495,0.84515,2.40,1.70
2009.11.17 08:26:13.761,0.8449,0.84515,4.80,1.70
2009.11.17 08:26:14.120,0.8449,0.84515,2.60,1.60
2009.11.17 08:26:14.450,0.84485,0.8451,5.90,1.60
2009.11.17 08:26:14.800,0.84485,0.84505,3.20,1.60
2009.11.17 08:26:15.140,0.84485,0.84505,1.00,1.60
2009.11.17 08:26:17.500,0.8448,0.84505,5.00,1.60
2009.11.17 08:26:17.730,0.8448,0.84505,1.60,1.70
2009.11.17 08:26:17.950,0.84475,0.845,7.30,1.60
2009.11.17 08:26:18.190,0.84475,0.84495,2.40,1.60
2009.11.17 08:26:18.360,0.8447,0.8449,4.10,1.60
2009.11.17 08:26:18.650,0.8447,0.8449,1.00,1.60
2009.11.17 08:26:19.729,0.8447,0.84495,1.80,8.00
2009.11.17 08:26:20.009,0.8446,0.8448,4.10,1.60
2009.11.17 08:26:20.279,0.8446,0.8448,1.00,1.60
2009.11.17 08:26:22.908,0.84465,0.84485,1.00,1.60
2009.11.17 08:26:23.598,0.84465,0.8449,1.80,2.40
2009.11.17 08:26:23.948,0.8446,0.84485,6.60,1.60
2009.11.17 08:26:24.238,0.8446,0.84485,1.60,1.70
2009.11.17 08:26:24.518,0.8446,0.84485,1.80,1.60
2009.11.17 08:26:24.818,0.84455,0.84485,4.00,3.30
2009.11.17 08:26:25.168,0.8445,0.84475,5.90,1.60
2009.11.17 08:26:25.918,0.84455,0.84475,1.00,1.60
2009.11.17 08:26:26.208,0.8445,0.84475,5.90,1.60
2009.11.17 08:26:26.548,0.84455,0.8448,2.60,1.60
2009.11.17 08:26:26.837,0.84455,0.8448,8.30,1.60
2009.11.17 08:26:27.058,0.84465,0.84485,1.00,1.70
2009.11.17 08:26:27.237,0.84465,0.84485,4.80,1.60
2009.11.17 08:26:27.457,0.84465,0.84485,7.40,1.60
2009.11.17 08:26:28.337,0.8447,0.84485,1.00,1.60
2009.11.17 08:26:29.087,0.8447,0.84485,1.00,1.60
2009.11.17 08:26:29.427,0.84465,0.8449,3.00,1.60
2009.11.17 08:26:29.767,0.84465,0.84485,5.60,1.60
2009.11.17 08:26:30.107,0.8447,0.8449,1.00,1.60
2009.11.17 08:26:30.277,0.84465,0.8449,7.00,1.60
2009.11.17 08:26:30.507,0.84465,0.84485,4.80,1.60
2009.11.17 08:26:30.687,0.84465,0.84485,5.70,1.60
2009.11.17 08:26:30.866,0.84465,0.8449,7.80,1.60
2009.11.17 08:26:31.037,0.84465,0.8449,6.10,1.60
2009.11.17 08:26:31.276,0.84465,0.84485,2.40,1.60
2009.11.17 08:26:31.576,0.8446,0.84485,3.50,1.60
2009.11.17 08:26:32.376,0.8447,0.84495,1.00,4.00
2009.11.17 08:26:32.666,0.8447,0.84495,2.60,1.60
2009.11.17 08:26:35.335,0.84465,0.8449,11.30,1.60
2009.11.17 08:26:35.396,0.8447,0.84485,1.00,1.60
2009.11.17 08:26:35.516,0.8447,0.8449,1.00,1.60
2009.11.17 08:26:35.685,0.8447,0.8449,1.00,1.60
2009.11.17 08:26:36.945,0.8447,0.8449,2.60,1.60
2009.11.17 08:26:37.305,0.8447,0.84495,2.60,1.60
2009.11.17 08:26:37.645,0.8447,0.8449,1.00,1.60
2009.11.17 08:26:39.615,0.8447,0.84495,2.60,1.60
2009.11.17 08:26:40.554,0.8447,0.84495,2.40,1.60
2009.11.17 08:26:41.824,0.84475,0.84495,2.40,1.60
2009.11.17 08:26:41.994,0.8448,0.84495,1.00,1.60
2009.11.17 08:26:42.114,0.8448,0.84505,2.40,4.00
2009.11.17 08:26:42.474,0.84475,0.84505,9.90,1.60
2009.11.17 08:26:42.644,0.84475,0.845,8.30,1.60
2009.11.17 08:26:43.274,0.8448,0.845,1.00,1.60
2009.11.17 08:26:43.674,0.84475,0.84495,6.60,1.60
2009.11.17 08:26:44.014,0.84475,0.84495,5.60,1.60
2009.11.17 08:26:44.343,0.84475,0.84495,3.20,1.60
2009.11.17 08:26:44.693,0.8447,0.84505,2.60,10.50
2009.11.17 08:26:45.213,0.8447,0.845,2.60,1.00
2009.11.17 08:26:45.713,0.8447,0.845,1.80,1.00
2009.11.17 08:26:45.893,0.8447,0.845,1.80,4.10
2009.11.17 08:26:46.733,0.8447,0.845,1.00,4.10
2009.11.17 08:26:47.673,0.8447,0.845,1.00,1.00
2009.11.17 08:26:48.762,0.84475,0.84505,1.00,15.10
2009.11.17 08:26:49.102,0.8447,0.845,1.00,1.00
2009.11.17 08:26:50.162,0.8446,0.84485,8.00,2.40
2009.11.17 08:26:50.332,0.8446,0.8449,2.40,7.30
2009.11.17 08:26:50.452,0.84455,0.8449,7.40,10.40
2009.11.17 08:26:50.622,0.8446,0.8449,1.00,5.60
2009.11.17 08:26:50.792,0.8446,0.8449,2.40,2.40
2009.11.17 08:26:50.972,0.8446,0.84495,2.40,13.00
2009.11.17 08:26:51.822,0.8446,0.8449,2.40,1.00
2009.11.17 08:26:55.521,0.8446,0.8449,4.80,1.00
2009.11.17 08:26:57.030,0.8446,0.8449,4.00,1.00
2009.11.17 08:26:57.190,0.8446,0.8449,5.60,1.00
2009.11.17 08:26:57.370,0.8446,0.8449,5.60,4.90
2009.11.17 08:26:57.491,0.8446,0.84485,4.00,1.60
2009.11.17 08:26:57.890,0.84455,0.84485,6.50,1.60
2009.11.17 08:26:58.240,0.8445,0.8448,1.00,1.60
2009.11.17 08:26:58.580,0.8445,0.8448,1.00,1.60
2009.11.17 08:26:58.970,0.84445,0.8448,5.60,1.60
2009.11.17 08:26:59.290,0.84445,0.8448,5.70,1.60
2009.11.17 08:27:01.309,0.84445,0.8448,4.90,6.40
2009.11.17 08:27:01.599,0.84445,0.84475,2.40,1.00
2009.11.17 08:27:02.219,0.8445,0.8448,1.60,8.10
2009.11.17 08:27:02.499,0.84445,0.8448,3.20,10.60
2009.11.17 08:27:02.789,0.84445,0.8448,2.40,10.60
2009.11.17 08:27:05.188,0.84445,0.8448,5.30,8.00
2009.11.17 08:27:05.358,0.84445,0.8448,5.30,8.80
2009.11.17 08:27:05.598,0.84445,0.8448,5.30,4.80
2009.11.17 08:27:06.048,0.8445,0.8448,1.00,4.10
2009.11.17 08:27:06.378,0.8445,0.8448,1.00,4.00
2009.11.17 08:27:08.987,0.8445,0.8448,4.20,8.00
2009.11.17 08:27:09.227,0.84455,0.8448,1.00,4.00
2009.11.17 08:27:09.567,0.8445,0.8448,1.00,4.00
2009.11.17 08:27:11.177,0.84455,0.8448,1.00,4.00
2009.11.17 08:27:12.077,0.8445,0.8448,1.00,4.00
2009.11.17 08:27:13.636,0.84445,0.8448,5.40,6.40
2009.11.17 08:27:13.977,0.84445,0.8448,4.90,6.40
2009.11.17 08:27:14.486,0.8445,0.8448,1.80,4.10
2009.11.17 08:27:16.046,0.84445,0.84475,2.40,6.60
2009.11.17 08:27:16.286,0.8444,0.84475,8.80,9.00
2009.11.17 08:27:16.516,0.8444,0.84475,4.80,13.00
2009.11.17 08:27:17.545,0.8444,0.8447,4.80,1.00
2009.11.17 08:27:19.715,0.8444,0.84475,5.00,8.20
2009.11.17 08:27:20.285,0.8444,0.8447,4.80,1.00
