2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:27:20.794,0.8444,0.84475,5.00,8.20
2009.11.17 08:27:21.374,0.8444,0.8447,4.80,1.00
2009.11.17 08:27:22.334,0.8444,0.8447,2.40,1.00
2009.11.17 08:27:24.984,0.84435,0.8447,12.30,1.80
2009.11.17 08:27:25.274,0.84435,0.8447,8.30,1.80
2009.11.17 08:27:26.503,0.84435,0.84465,8.30,1.00
2009.11.17 08:27:28.253,0.84435,0.84465,7.50,1.00
2009.11.17 08:27:28.423,0.84435,0.84465,4.00,1.00
2009.11.17 08:27:28.663,0.8443,0.84465,5.90,6.50
2009.11.17 08:27:34.531,0.84435,0.84465,3.30,6.50
2009.11.17 08:27:35.521,0.8444,0.84465,1.00,6.40
2009.11.17 08:27:35.571,0.84435,0.84465,1.80,6.50
2009.11.17 08:27:36.071,0.84435,0.84465,1.00,6.50
2009.11.17 08:27:36.831,0.84435,0.8447,1.00,10.00
2009.11.17 08:27:38.510,0.84435,0.8446,1.00,1.60
2009.11.17 08:27:38.810,0.8443,0.8446,2.50,1.80
2009.11.17 08:27:39.790,0.8443,0.8446,1.00,1.80
2009.11.17 08:27:40.120,0.84425,0.84445,6.40,1.60
2009.11.17 08:27:40.460,0.84415,0.84445,4.90,1.60
2009.11.17 08:27:41.130,0.84415,0.84445,4.90,1.80
2009.11.17 08:27:42.339,0.84415,0.84445,6.50,1.80
2009.11.17 08:27:44.909,0.84415,0.8444,6.40,1.00
2009.11.17 08:27:45.199,0.8442,0.84445,1.00,1.60
2009.11.17 08:27:45.499,0.84415,0.84445,4.90,1.80
2009.11.17 08:27:45.998,0.84415,0.8444,4.80,1.00
2009.11.17 08:27:46.288,0.84415,0.84445,6.50,1.80
2009.11.17 08:27:46.808,0.84415,0.8444,6.40,1.00
2009.11.17 08:27:47.038,0.84415,0.84445,6.50,1.80
2009.11.17 08:27:47.448,0.8442,0.84445,1.60,1.00
2009.11.17 08:27:47.559,0.8442,0.8445,3.50,8.10
2009.11.17 08:27:48.018,0.8442,0.8445,5.10,8.10
2009.11.17 08:27:48.428,0.8442,0.8445,5.10,4.10
2009.11.17 08:27:48.778,0.8442,0.8445,1.80,4.10
2009.11.17 08:27:49.128,0.8442,0.8445,1.00,4.10
2009.11.17 08:27:49.468,0.84415,0.8445,16.30,4.10
2009.11.17 08:27:51.887,0.8442,0.8445,1.00,4.10
2009.11.17 08:27:52.677,0.8442,0.8445,1.00,4.10
2009.11.17 08:27:53.717,0.8442,0.8445,1.00,4.90
2009.11.17 08:27:53.947,0.84415,0.8445,9.00,4.90
2009.11.17 08:27:54.176,0.84425,0.8445,1.00,4.80
2009.11.17 08:27:54.676,0.84425,0.8445,1.00,4.00
2009.11.17 08:27:55.146,0.8442,0.8445,1.00,4.10
2009.11.17 08:27:55.486,0.84415,0.8445,9.00,4.90
2009.11.17 08:27:55.706,0.84415,0.8445,13.00,4.10
2009.11.17 08:27:56.106,0.84415,0.8445,9.00,4.10
2009.11.17 08:27:56.906,0.8442,0.8445,2.60,4.10
2009.11.17 08:27:57.256,0.8442,0.8445,3.50,1.00
2009.11.17 08:27:57.946,0.8442,0.8445,5.90,1.00
2009.11.17 08:28:00.875,0.8442,0.8445,5.90,1.70
2009.11.17 08:28:01.165,0.84425,0.8445,2.40,1.70
2009.11.17 08:28:01.395,0.84425,0.8445,4.80,1.00
2009.11.17 08:28:01.685,0.84425,0.8445,5.60,1.00
2009.11.17 08:28:01.964,0.84425,0.8445,4.80,1.70
2009.11.17 08:28:02.185,0.84425,0.84455,8.30,1.00
2009.11.17 08:28:02.354,0.84425,0.84455,7.40,1.00
2009.11.17 08:28:02.575,0.84425,0.8445,7.40,1.60
2009.11.17 08:28:02.744,0.84425,0.8446,7.40,4.20
2009.11.17 08:28:02.915,0.84425,0.8446,7.40,8.20
2009.11.17 08:28:03.884,0.8443,0.8446,2.40,7.40
2009.11.17 08:28:04.224,0.8443,0.8446,2.40,3.40
2009.11.17 08:28:05.304,0.8443,0.8446,3.20,7.20
2009.11.17 08:28:05.474,0.8443,0.8446,3.20,5.60
2009.11.17 08:28:05.824,0.84445,0.8446,2.40,4.00
2009.11.17 08:28:06.004,0.84455,0.84465,1.00,4.00
2009.11.17 08:28:06.184,0.84455,0.8448,1.00,4.00
2009.11.17 08:28:06.523,0.84455,0.84485,1.00,10.40
2009.11.17 08:28:06.863,0.8445,0.8448,2.80,8.00
2009.11.17 08:28:07.254,0.84455,0.84475,2.40,4.00
2009.11.17 08:28:07.554,0.8446,0.84485,1.60,2.40
2009.11.17 08:28:07.793,0.8446,0.8449,1.60,4.10
2009.11.17 08:28:08.363,0.8446,0.8448,1.80,1.60
2009.11.17 08:28:10.023,0.8446,0.8448,1.60,1.60
2009.11.17 08:28:12.702,0.84465,0.8449,3.10,1.60
2009.11.17 08:28:12.932,0.8446,0.8449,9.00,1.60
2009.11.17 08:28:13.162,0.84465,0.8449,1.00,1.60
2009.11.17 08:28:14.012,0.8446,0.8449,9.40,1.60
2009.11.17 08:28:14.302,0.84465,0.8449,1.00,1.60
2009.11.17 08:28:14.652,0.84465,0.8449,7.10,1.60
2009.11.17 08:28:14.941,0.84465,0.8449,9.50,1.60
2009.11.17 08:28:15.591,0.8447,0.845,1.60,5.70
2009.11.17 08:28:15.821,0.8447,0.845,2.40,1.70
2009.11.17 08:28:16.351,0.8447,0.845,1.60,1.70
2009.11.17 08:28:17.441,0.8447,0.845,1.60,2.50
2009.11.17 08:28:18.851,0.84465,0.8449,11.90,1.60
2009.11.17 08:28:21.150,0.8447,0.8449,1.00,1.60
2009.11.17 08:28:21.490,0.8447,0.845,7.10,1.60
2009.11.17 08:28:21.770,0.8447,0.8449,1.80,1.60
2009.11.17 08:28:22.050,0.8447,0.845,2.40,1.70
2009.11.17 08:28:22.270,0.8447,0.845,1.60,2.40
2009.11.17 08:28:23.029,0.8447,0.845,2.40,1.60
2009.11.17 08:28:23.839,0.8447,0.845,4.80,1.60
2009.11.17 08:28:24.529,0.8447,0.845,8.80,1.60
2009.11.17 08:28:24.869,0.8447,0.845,4.80,1.60
2009.11.17 08:28:25.219,0.84475,0.845,1.00,1.60
2009.11.17 08:28:25.679,0.84475,0.845,1.00,1.70
2009.11.17 08:28:25.799,0.8447,0.845,9.20,1.60
2009.11.17 08:28:25.979,0.84475,0.845,1.00,1.60
2009.11.17 08:28:26.039,0.8448,0.845,1.00,1.60
2009.11.17 08:28:26.159,0.8448,0.845,2.40,1.60
2009.11.17 08:28:26.509,0.84475,0.84485,2.40,1.60
2009.11.17 08:28:26.898,0.84455,0.84475,4.80,1.60
2009.11.17 08:28:27.238,0.8446,0.84485,2.40,1.60
2009.11.17 08:28:27.349,0.8446,0.8448,1.00,1.60
2009.11.17 08:28:27.519,0.8446,0.8448,2.40,1.60
2009.11.17 08:28:27.688,0.8446,0.8448,1.20,1.60
2009.11.17 08:28:27.798,0.8446,0.8448,1.00,1.60
2009.11.17 08:28:29.928,0.84455,0.8448,5.00,1.60
2009.11.17 08:28:30.248,0.84455,0.84475,5.00,1.60
2009.11.17 08:28:30.638,0.84455,0.8447,5.00,1.60
2009.11.17 08:28:31.568,0.84455,0.84475,5.00,1.60
2009.11.17 08:28:31.857,0.84465,0.8448,1.60,1.60
2009.11.17 08:28:32.148,0.84455,0.84475,5.00,1.60
2009.11.17 08:28:32.437,0.84455,0.84475,4.20,1.60
2009.11.17 08:28:32.787,0.84455,0.8448,4.20,1.60
2009.11.17 08:28:34.177,0.84455,0.8448,5.00,1.60
2009.11.17 08:28:34.667,0.84455,0.84475,4.00,1.60
2009.11.17 08:28:34.897,0.84455,0.84475,4.20,1.60
2009.11.17 08:28:35.237,0.84455,0.8448,4.20,1.60
2009.11.17 08:28:35.587,0.84455,0.8448,2.60,1.60
2009.11.17 08:28:35.926,0.8446,0.84475,2.40,1.00
2009.11.17 08:28:36.317,0.8447,0.8448,2.40,1.00
2009.11.17 08:28:36.666,0.84475,0.8448,1.00,1.00
2009.11.17 08:28:37.006,0.8448,0.8449,1.00,1.00
2009.11.17 08:28:37.296,0.8448,0.84505,1.00,1.70
2009.11.17 08:28:37.936,0.8448,0.84505,4.00,1.00
2009.11.17 08:28:38.206,0.8448,0.84505,2.40,1.00
2009.11.17 08:28:38.556,0.8448,0.8451,2.40,1.00
2009.11.17 08:28:39.695,0.84475,0.8451,7.80,5.80
2009.11.17 08:28:40.026,0.84475,0.8451,8.30,5.80
2009.11.17 08:28:40.195,0.84475,0.8451,8.30,1.80
2009.11.17 08:28:40.645,0.84475,0.8451,8.30,3.40
2009.11.17 08:28:40.765,0.84475,0.8451,8.30,9.80
2009.11.17 08:28:41.415,0.84475,0.8451,7.40,5.80
2009.11.17 08:28:41.745,0.8448,0.8451,1.00,5.80
2009.11.17 08:28:44.065,0.8448,0.8451,2.40,4.10
2009.11.17 08:28:44.354,0.84485,0.8451,1.00,4.10
2009.11.17 08:28:44.704,0.8448,0.8451,1.60,4.10
2009.11.17 08:28:45.404,0.8448,0.8451,2.40,4.10
2009.11.17 08:28:46.204,0.8448,0.84505,2.40,1.00
2009.11.17 08:28:46.774,0.8448,0.8451,2.40,4.10
2009.11.17 08:28:47.474,0.8448,0.8451,2.40,1.00
2009.11.17 08:28:47.824,0.84475,0.8451,8.80,2.40
2009.11.17 08:28:48.223,0.84465,0.845,5.60,10.40
2009.11.17 08:28:49.263,0.84465,0.845,5.60,10.60
2009.11.17 08:28:49.443,0.8446,0.84495,9.20,4.90
2009.11.17 08:28:49.604,0.8446,0.8449,7.20,1.00
2009.11.17 08:28:49.943,0.8446,0.84495,3.20,6.40
2009.11.17 08:28:50.653,0.8446,0.84495,2.40,7.30
2009.11.17 08:28:50.873,0.8446,0.84495,2.40,9.00
2009.11.17 08:28:51.093,0.8446,0.84495,2.40,8.80
2009.11.17 08:28:51.483,0.8446,0.84495,2.40,12.80
2009.11.17 08:28:51.702,0.8446,0.84495,2.40,13.00
2009.11.17 08:28:52.042,0.8446,0.8449,2.40,4.10
2009.11.17 08:28:52.423,0.8446,0.8449,3.20,1.00
2009.11.17 08:28:53.092,0.84465,0.8449,2.40,1.00
2009.11.17 08:28:53.392,0.8446,0.8449,3.20,1.00
2009.11.17 08:28:54.012,0.8446,0.84495,2.40,12.80
2009.11.17 08:28:54.742,0.8446,0.84495,2.40,13.00
2009.11.17 08:28:56.312,0.8446,0.84495,4.80,10.50
2009.11.17 08:28:56.831,0.8446,0.8449,4.80,1.00
2009.11.17 08:28:57.001,0.8446,0.84495,4.80,6.50
2009.11.17 08:28:57.231,0.8446,0.8449,4.80,1.00
2009.11.17 08:28:57.501,0.8446,0.84495,5.00,6.50
2009.11.17 08:28:58.691,0.8446,0.84495,2.60,6.50
2009.11.17 08:28:58.981,0.8446,0.8449,2.60,1.60
2009.11.17 08:28:59.251,0.8446,0.8449,2.60,1.70
2009.11.17 08:28:59.601,0.84455,0.8449,16.80,1.00
2009.11.17 08:28:59.951,0.84465,0.84495,2.40,6.50
2009.11.17 08:29:01.180,0.84465,0.84495,1.60,6.40
2009.11.17 08:29:01.451,0.84465,0.84495,1.60,6.50
2009.11.17 08:29:02.140,0.84465,0.84495,1.60,6.40
2009.11.17 08:29:02.750,0.84465,0.84495,1.60,6.50
2009.11.17 08:29:04.560,0.84465,0.84495,2.10,6.50
2009.11.17 08:29:05.689,0.84465,0.84495,2.30,6.50
2009.11.17 08:29:06.550,0.84465,0.84495,1.00,8.20
2009.11.17 08:29:06.609,0.84465,0.8449,1.00,1.60
2009.11.17 08:29:07.009,0.8447,0.8449,1.60,1.60
2009.11.17 08:29:08.979,0.84465,0.8449,1.00,1.60
2009.11.17 08:29:10.388,0.8447,0.8449,1.60,1.60
2009.11.17 08:29:10.728,0.84465,0.8449,1.60,1.70
2009.11.17 08:29:10.848,0.84465,0.8449,2.40,1.60
2009.11.17 08:29:11.139,0.8447,0.8449,1.60,1.60
2009.11.17 08:29:11.618,0.8447,0.84495,1.60,6.50
2009.11.17 08:29:11.728,0.84465,0.84495,1.00,6.50
2009.11.17 08:29:12.068,0.84465,0.84495,1.00,4.10
2009.11.17 08:29:12.408,0.84465,0.84495,1.00,2.50
2009.11.17 08:29:12.748,0.8448,0.84495,2.40,1.00
2009.11.17 08:29:13.158,0.8448,0.84505,1.60,1.70
2009.11.17 08:29:13.508,0.84475,0.8451,6.40,8.20
2009.11.17 08:29:13.847,0.8447,0.84505,1.00,2.40
2009.11.17 08:29:14.127,0.8447,0.84505,1.00,4.00
2009.11.17 08:29:14.717,0.8447,0.84505,1.00,4.10
2009.11.17 08:29:15.417,0.8447,0.845,1.00,1.00
2009.11.17 08:29:15.697,0.8447,0.845,1.00,4.10
2009.11.17 08:29:17.736,0.84465,0.845,9.40,4.10
2009.11.17 08:29:17.896,0.84465,0.845,9.00,4.10
2009.11.17 08:29:18.066,0.8447,0.84495,4.70,1.60
2009.11.17 08:29:18.416,0.8447,0.84495,4.70,4.00
2009.11.17 08:29:18.776,0.8447,0.84495,3.10,4.00
2009.11.17 08:29:19.066,0.8447,0.84495,3.10,1.60
2009.11.17 08:29:19.996,0.8447,0.84495,4.70,1.60
2009.11.17 08:29:20.396,0.84475,0.84495,1.60,1.60
2009.11.17 08:29:20.626,0.84475,0.845,1.60,1.70
2009.11.17 08:29:21.145,0.84475,0.845,2.40,1.70
2009.11.17 08:29:21.795,0.84475,0.845,2.40,1.00
2009.11.17 08:29:23.115,0.8447,0.845,7.10,1.00
2009.11.17 08:29:23.225,0.8447,0.845,8.70,1.70
2009.11.17 08:29:23.335,0.8447,0.845,4.70,1.70
2009.11.17 08:29:24.005,0.84475,0.845,1.00,1.60
2009.11.17 08:29:24.515,0.8448,0.845,1.00,1.60
2009.11.17 08:29:24.805,0.8449,0.84505,2.50,2.40
2009.11.17 08:29:25.084,0.84485,0.8451,4.50,4.00
2009.11.17 08:29:25.494,0.84485,0.84515,4.50,2.50
2009.11.17 08:29:25.885,0.84495,0.84515,1.60,2.40
2009.11.17 08:29:26.184,0.84495,0.8452,1.60,4.00
2009.11.17 08:29:26.584,0.84495,0.8452,1.80,4.10
2009.11.17 08:29:26.934,0.8449,0.8452,5.20,4.10
2009.11.17 08:29:27.214,0.845,0.8452,2.60,1.60
2009.11.17 08:29:27.564,0.845,0.84525,4.20,4.00
2009.11.17 08:29:28.644,0.845,0.84525,4.70,4.00
2009.11.17 08:29:28.864,0.84505,0.84525,1.60,4.00
2009.11.17 08:29:30.813,0.845,0.84525,1.80,4.00
2009.11.17 08:29:32.503,0.845,0.84525,1.60,4.10
2009.11.17 08:29:34.113,0.84495,0.8452,1.00,1.00
2009.11.17 08:29:34.452,0.84495,0.84525,1.60,6.50
2009.11.17 08:29:34.682,0.84495,0.8452,1.60,4.00
2009.11.17 08:29:35.022,0.8449,0.8452,2.40,4.00
2009.11.17 08:29:35.702,0.8449,0.8452,2.60,4.00
2009.11.17 08:29:36.212,0.8449,0.8452,1.00,4.00
2009.11.17 08:29:36.602,0.84495,0.8452,1.80,4.00
2009.11.17 08:29:36.772,0.84495,0.8452,3.40,4.00
2009.11.17 08:29:37.092,0.84495,0.84525,3.40,6.50
2009.11.17 08:29:45.550,0.84495,0.84525,1.80,6.50
2009.11.17 08:29:45.710,0.84495,0.84525,1.00,8.20
2009.11.17 08:29:45.890,0.84495,0.8452,1.00,1.60
2009.11.17 08:29:46.069,0.84495,0.8452,1.00,4.00
2009.11.17 08:29:46.419,0.84495,0.8452,1.70,4.00
2009.11.17 08:29:46.759,0.84495,0.8452,3.40,4.00
2009.11.17 08:29:49.919,0.845,0.84525,1.00,6.50
2009.11.17 08:29:51.888,0.84495,0.84525,4.60,6.50
2009.11.17 08:29:52.178,0.84495,0.84525,4.70,6.50
2009.11.17 08:29:52.298,0.84495,0.84525,4.70,10.50
2009.11.17 08:29:52.468,0.84495,0.84525,4.70,6.50
2009.11.17 08:29:53.278,0.84495,0.84525,3.90,6.50
2009.11.17 08:29:53.618,0.84505,0.8453,3.90,4.00
2009.11.17 08:29:53.967,0.8451,0.84535,1.00,4.00
2009.11.17 08:29:54.827,0.8451,0.84535,1.00,4.00
2009.11.17 08:29:55.397,0.8451,0.84535,1.00,4.10
2009.11.17 08:29:55.857,0.8451,0.84535,3.10,4.00
2009.11.17 08:29:56.027,0.84515,0.84535,1.60,4.00
2009.11.17 08:29:56.137,0.84515,0.8454,1.60,4.10
2009.11.17 08:29:56.467,0.8451,0.84535,1.00,1.60
2009.11.17 08:29:56.817,0.8451,0.84535,1.00,4.00
2009.11.17 08:29:57.517,0.8451,0.84535,1.00,4.00
2009.11.17 08:29:57.737,0.8451,0.84535,1.00,2.40
2009.11.17 08:29:57.957,0.8451,0.8454,1.00,4.10
2009.11.17 08:29:58.246,0.8451,0.8454,1.00,4.90
2009.11.17 08:29:58.357,0.8451,0.8454,1.00,7.50
2009.11.17 08:29:58.707,0.84515,0.8454,1.70,8.00
2009.11.17 08:29:59.056,0.84515,0.84545,4.20,6.50
2009.11.17 08:30:00.836,0.84515,0.84545,1.70,6.50
2009.11.17 08:30:01.406,0.84515,0.8454,1.70,4.00
2009.11.17 08:30:01.686,0.84515,0.8454,1.00,4.00
2009.11.17 08:30:01.976,0.8451,0.8454,1.00,4.00
2009.11.17 08:30:02.266,0.8451,0.84535,1.00,1.60
2009.11.17 08:30:02.795,0.8451,0.84535,1.00,4.00
2009.11.17 08:30:05.415,0.84515,0.84535,3.40,2.40
2009.11.17 08:30:05.745,0.84515,0.84545,3.40,6.50
2009.11.17 08:30:05.855,0.84515,0.84545,4.20,6.50
2009.11.17 08:30:06.485,0.84515,0.84545,1.80,6.50
2009.11.17 08:30:06.595,0.84515,0.84545,1.00,6.50
2009.11.17 08:30:06.714,0.84515,0.8454,1.00,4.00
2009.11.17 08:30:07.604,0.8451,0.8454,2.70,4.10
2009.11.17 08:30:09.204,0.84515,0.8454,2.40,4.10
2009.11.17 08:30:09.544,0.84515,0.8454,2.60,1.60
2009.11.17 08:30:09.834,0.84515,0.84545,5.10,6.50
2009.11.17 08:30:11.584,0.8452,0.84545,1.00,6.40
2009.11.17 08:30:12.503,0.84515,0.84545,5.10,6.50
2009.11.17 08:30:12.733,0.84515,0.84545,5.10,2.50
2009.11.17 08:30:13.073,0.84515,0.84545,7.50,1.00
2009.11.17 08:30:13.463,0.8452,0.84545,3.30,1.00
2009.11.17 08:30:13.813,0.84525,0.84555,5.10,6.50
2009.11.17 08:30:15.192,0.84525,0.84555,3.50,6.50
2009.11.17 08:30:15.542,0.84525,0.84555,5.10,6.50
2009.11.17 08:30:16.552,0.8453,0.84555,1.00,6.40
2009.11.17 08:30:18.542,0.84525,0.84555,9.10,6.50
2009.11.17 08:30:19.002,0.84525,0.84555,5.10,6.50
2009.11.17 08:30:20.051,0.8453,0.84555,4.70,6.40
2009.11.17 08:30:20.391,0.8453,0.8456,8.20,1.00
2009.11.17 08:30:20.731,0.8454,0.84565,1.00,3.40
2009.11.17 08:30:21.011,0.84545,0.8457,1.00,1.00
2009.11.17 08:30:21.351,0.8455,0.84575,2.40,2.50
2009.11.17 08:30:21.741,0.8455,0.84575,2.40,1.00
2009.11.17 08:30:22.471,0.8455,0.84575,1.60,1.00
2009.11.17 08:30:22.691,0.84545,0.84575,5.00,1.00
2009.11.17 08:30:23.561,0.84545,0.84575,9.00,1.00
2009.11.17 08:30:25.640,0.8455,0.8458,1.00,4.20
2009.11.17 08:30:27.060,0.8455,0.8458,1.00,2.60
2009.11.17 08:30:27.680,0.8455,0.8458,1.00,6.60
2009.11.17 08:30:28.200,0.84545,0.84575,4.20,4.40
2009.11.17 08:30:28.490,0.84545,0.84575,1.00,4.50
2009.11.17 08:30:28.789,0.84545,0.84575,1.00,6.90
2009.11.17 08:30:29.189,0.84545,0.84575,1.00,9.30
2009.11.17 08:30:29.539,0.8454,0.8457,1.80,1.00
2009.11.17 08:30:30.919,0.84535,0.84565,10.60,1.00
2009.11.17 08:30:31.339,0.84535,0.84565,6.60,1.00
2009.11.17 08:30:31.619,0.84535,0.84565,4.90,1.80
2009.11.17 08:30:31.918,0.84535,0.84565,1.00,5.90
2009.11.17 08:30:32.208,0.84535,0.84565,1.00,9.90
2009.11.17 08:30:33.068,0.84525,0.8456,13.10,2.60
2009.11.17 08:30:33.238,0.84525,0.8456,6.60,2.60
2009.11.17 08:30:33.478,0.84525,0.84565,6.60,17.20
2009.11.17 08:30:34.118,0.84525,0.8456,4.20,9.80
2009.11.17 08:30:35.368,0.84525,0.84555,2.50,5.10
2009.11.17 08:30:35.888,0.84525,0.8455,2.50,1.00
2009.11.17 08:30:38.467,0.84525,0.8455,1.00,1.00
2009.11.17 08:30:43.216,0.84525,0.84555,1.00,11.00
2009.11.17 08:30:43.446,0.84525,0.84555,1.80,3.70
2009.11.17 08:30:43.626,0.84525,0.84555,6.60,1.00
2009.11.17 08:30:43.856,0.8453,0.8456,10.30,1.00
2009.11.17 08:30:44.026,0.8453,0.8456,8.70,1.00
2009.11.17 08:30:44.205,0.84535,0.8456,2.40,1.00
2009.11.17 08:30:44.376,0.84535,0.8456,2.40,1.00
2009.11.17 08:30:44.555,0.84535,0.8456,4.80,1.00
2009.11.17 08:30:45.645,0.84535,0.8456,4.80,1.00
2009.11.17 08:30:45.995,0.84535,0.84565,4.80,1.30
2009.11.17 08:30:46.355,0.84535,0.84565,4.90,1.00
2009.11.17 08:30:48.814,0.84535,0.84565,6.60,1.00
2009.11.17 08:30:53.183,0.8454,0.84565,2.10,1.00
2009.11.17 08:30:53.343,0.8454,0.8457,2.30,1.00
2009.11.17 08:30:54.083,0.8454,0.84565,1.60,1.00
2009.11.17 08:30:54.263,0.84535,0.84565,6.60,1.00
2009.11.17 08:30:54.833,0.84535,0.8456,6.40,1.00
2009.11.17 08:30:55.173,0.84535,0.84565,6.60,1.00
2009.11.17 08:30:55.853,0.84535,0.8456,6.40,1.00
2009.11.17 08:30:57.312,0.84535,0.84565,6.60,1.00
2009.11.17 08:31:01.542,0.84535,0.84565,7.40,1.00
2009.11.17 08:31:01.832,0.84535,0.8457,7.40,1.00
2009.11.17 08:31:02.171,0.84535,0.84565,7.40,1.00
2009.11.17 08:31:02.411,0.84535,0.8457,7.40,1.00
2009.11.17 08:31:03.061,0.84535,0.84565,8.20,1.00
2009.11.17 08:31:03.801,0.84535,0.8457,8.20,4.90
2009.11.17 08:31:04.211,0.84535,0.84565,4.20,1.00
2009.11.17 08:31:04.891,0.84535,0.84565,2.50,1.00
2009.11.17 08:31:05.221,0.84535,0.84565,4.20,1.00
2009.11.17 08:31:05.940,0.84535,0.84565,4.00,1.00
2009.11.17 08:31:07.730,0.84535,0.84565,4.20,1.00
2009.11.17 08:31:08.600,0.84535,0.84565,4.00,1.00
2009.11.17 08:31:08.889,0.8454,0.8457,1.80,4.50
2009.11.17 08:31:09.229,0.84535,0.84565,8.00,1.00
2009.11.17 08:31:09.509,0.84535,0.84565,4.00,1.00
2009.11.17 08:31:10.189,0.84535,0.84565,2.40,1.00
2009.11.17 08:31:10.479,0.84535,0.84565,1.00,7.30
2009.11.17 08:31:11.389,0.84535,0.84565,1.00,8.20
2009.11.17 08:31:11.679,0.84535,0.84565,1.00,7.30
2009.11.17 08:31:11.979,0.84535,0.84565,1.60,6.50
2009.11.17 08:31:12.269,0.8454,0.8457,1.80,4.10
2009.11.17 08:31:12.609,0.8454,0.8457,4.70,1.00
2009.11.17 08:31:13.249,0.84545,0.8457,2.40,1.00
2009.11.17 08:31:14.868,0.8454,0.8457,2.40,1.00
2009.11.17 08:31:15.988,0.8454,0.8457,2.50,1.00
2009.11.17 08:31:16.098,0.8454,0.8457,4.20,1.00
2009.11.17 08:31:16.268,0.8454,0.8457,4.70,1.00
2009.11.17 08:31:18.907,0.8454,0.84565,4.00,1.00
2009.11.17 08:31:19.237,0.84535,0.84565,6.60,1.00
2009.11.17 08:31:20.407,0.8454,0.8457,1.60,8.90
2009.11.17 08:31:20.687,0.8454,0.8457,1.60,4.90
2009.11.17 08:31:20.987,0.8454,0.84565,1.60,1.00
2009.11.17 08:31:21.226,0.8454,0.8457,1.60,4.90
2009.11.17 08:31:25.385,0.8454,0.84565,1.60,1.00
2009.11.17 08:31:25.726,0.84535,0.84565,6.60,1.00
2009.11.17 08:31:27.795,0.84535,0.84565,6.60,1.00
2009.11.17 08:31:31.304,0.84535,0.84565,4.20,1.00
2009.11.17 08:31:31.774,0.84535,0.84565,1.80,3.30
2009.11.17 08:31:32.974,0.84535,0.8456,1.60,1.00
2009.11.17 08:31:33.324,0.8453,0.8456,6.70,1.00
2009.11.17 08:31:33.434,0.8453,0.8456,5.80,1.00
2009.11.17 08:31:33.784,0.84535,0.8456,1.60,1.00
2009.11.17 08:31:34.124,0.8453,0.8456,1.80,1.00
2009.11.17 08:31:34.454,0.84535,0.8456,1.60,1.00
2009.11.17 08:31:35.144,0.8453,0.8456,7.50,1.00
2009.11.17 08:31:35.543,0.84535,0.84565,1.80,7.30
2009.11.17 08:31:35.833,0.84535,0.84565,1.80,3.30
2009.11.17 08:31:38.053,0.84535,0.84565,1.00,5.00
2009.11.17 08:31:38.802,0.84535,0.84565,1.00,9.00
2009.11.17 08:31:39.082,0.84535,0.8456,1.00,1.00
2009.11.17 08:31:39.762,0.84535,0.84565,1.80,7.20
2009.11.17 08:31:40.102,0.84535,0.84565,1.80,3.20
2009.11.17 08:31:40.342,0.84535,0.84565,4.20,1.00
2009.11.17 08:31:42.392,0.84535,0.8457,5.00,8.60
2009.11.17 08:31:42.672,0.84535,0.8457,5.90,4.90
2009.11.17 08:31:42.891,0.84535,0.8457,5.90,1.00
2009.11.17 08:31:43.282,0.84535,0.8457,5.70,1.00
2009.11.17 08:31:43.621,0.8454,0.8457,1.00,1.00
2009.11.17 08:31:43.961,0.8454,0.8457,1.80,1.00
2009.11.17 08:31:44.191,0.8454,0.8457,2.10,5.60
2009.11.17 08:31:44.411,0.8454,0.8457,1.00,6.40
2009.11.17 08:31:44.871,0.84535,0.8456,5.90,1.60
2009.11.17 08:31:45.221,0.84535,0.8457,5.90,2.40
