2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:31:45.911,0.8454,0.8457,1.00,2.50
2009.11.17 08:31:46.021,0.8454,0.8457,1.00,6.50
2009.11.17 08:31:46.940,0.8454,0.8457,1.00,2.50
2009.11.17 08:31:52.319,0.8454,0.8457,1.00,4.20
2009.11.17 08:31:52.539,0.84535,0.8456,4.20,1.60
2009.11.17 08:31:56.118,0.8454,0.8456,1.60,1.60
2009.11.17 08:31:57.298,0.8454,0.84565,2.70,1.60
2009.11.17 08:31:58.328,0.84545,0.84565,1.00,1.60
2009.11.17 08:32:00.497,0.84535,0.8456,6.60,1.60
2009.11.17 08:32:00.667,0.84535,0.8456,11.40,1.60
2009.11.17 08:32:01.307,0.84535,0.8456,7.40,1.60
2009.11.17 08:32:02.227,0.84545,0.8456,1.00,1.60
2009.11.17 08:32:02.567,0.8454,0.8456,4.00,1.60
2009.11.17 08:32:02.967,0.84545,0.8456,1.00,1.60
2009.11.17 08:32:03.836,0.84535,0.8456,11.40,1.60
2009.11.17 08:32:04.186,0.84535,0.8456,10.60,1.60
2009.11.17 08:32:04.537,0.8454,0.8456,1.00,1.60
2009.11.17 08:32:05.426,0.84545,0.84565,1.00,1.60
2009.11.17 08:32:08.165,0.8454,0.8456,2.70,1.60
2009.11.17 08:32:08.325,0.8454,0.84555,1.00,1.60
2009.11.17 08:32:08.506,0.84545,0.8456,1.00,1.60
2009.11.17 08:32:08.975,0.8454,0.8456,1.00,1.60
2009.11.17 08:32:09.505,0.8454,0.84555,1.00,1.60
2009.11.17 08:32:14.034,0.84535,0.84555,5.10,1.60
2009.11.17 08:32:14.254,0.8454,0.8456,1.80,1.60
2009.11.17 08:32:17.613,0.8454,0.8456,2.60,1.60
2009.11.17 08:32:19.202,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:19.433,0.84545,0.8457,5.10,1.60
2009.11.17 08:32:19.723,0.84545,0.8457,5.90,1.60
2009.11.17 08:32:20.003,0.8455,0.84575,2.10,1.60
2009.11.17 08:32:20.283,0.8455,0.8457,2.10,1.60
2009.11.17 08:32:20.563,0.84545,0.8457,7.40,1.60
2009.11.17 08:32:20.842,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:21.013,0.84545,0.8458,7.20,1.80
2009.11.17 08:32:21.302,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:21.752,0.84545,0.8457,4.90,1.60
2009.11.17 08:32:21.922,0.84545,0.8457,2.50,1.60
2009.11.17 08:32:22.322,0.8454,0.8456,4.10,1.60
2009.11.17 08:32:22.622,0.8454,0.8456,1.00,1.60
2009.11.17 08:32:22.972,0.84545,0.8457,1.70,1.60
2009.11.17 08:32:23.252,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:24.412,0.84545,0.8456,2.50,1.60
2009.11.17 08:32:24.581,0.84545,0.8456,2.40,1.60
2009.11.17 08:32:24.761,0.8454,0.8456,1.80,1.60
2009.11.17 08:32:24.991,0.84545,0.8456,1.00,1.60
2009.11.17 08:32:25.581,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:26.211,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:27.061,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:27.401,0.84545,0.8457,5.90,1.60
2009.11.17 08:32:28.891,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:33.141,0.84545,0.8457,4.90,1.60
2009.11.17 08:32:33.529,0.84545,0.8457,2.50,1.60
2009.11.17 08:32:33.879,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:34.579,0.8455,0.8457,1.00,1.60
2009.11.17 08:32:37.438,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:37.738,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:39.388,0.8454,0.84575,5.00,8.00
2009.11.17 08:32:39.718,0.84545,0.8457,1.00,1.60
2009.11.17 08:32:40.298,0.8454,0.8457,5.00,1.60
2009.11.17 08:32:41.917,0.8454,0.8457,4.20,1.60
2009.11.17 08:32:42.037,0.8454,0.8456,4.20,1.60
2009.11.17 08:32:48.856,0.8454,0.8456,1.80,1.60
2009.11.17 08:32:50.865,0.84535,0.84575,12.40,13.80
2009.11.17 08:32:51.145,0.8454,0.84575,1.80,13.00
2009.11.17 08:32:51.435,0.8454,0.84575,1.80,9.00
2009.11.17 08:32:52.245,0.8454,0.84575,1.80,13.00
2009.11.17 08:32:52.645,0.8454,0.8457,1.60,1.00
2009.11.17 08:32:53.145,0.84535,0.8456,5.60,2.40
2009.11.17 08:32:53.315,0.84535,0.8456,2.40,2.40
2009.11.17 08:32:53.495,0.84535,0.8456,2.40,4.00
2009.11.17 08:32:54.584,0.84535,0.8456,2.40,4.20
2009.11.17 08:32:55.874,0.84535,0.84555,2.40,2.40
2009.11.17 08:32:56.224,0.8452,0.84545,4.10,4.00
2009.11.17 08:32:56.504,0.8452,0.84545,1.00,6.40
2009.11.17 08:32:56.794,0.8452,0.84545,1.00,4.00
2009.11.17 08:32:57.034,0.84515,0.84545,1.80,4.00
2009.11.17 08:33:03.792,0.84515,0.84545,9.50,1.00
2009.11.17 08:33:04.732,0.8452,0.8455,1.00,1.70
2009.11.17 08:33:05.702,0.8452,0.8455,2.60,1.70
2009.11.17 08:33:05.871,0.84525,0.8455,1.00,1.00
2009.11.17 08:33:06.031,0.84525,0.8455,3.30,1.00
2009.11.17 08:33:06.151,0.84525,0.84555,3.50,6.50
2009.11.17 08:33:06.451,0.84525,0.8455,3.30,1.00
2009.11.17 08:33:06.631,0.84525,0.84555,3.50,6.50
2009.11.17 08:33:06.991,0.84525,0.8455,3.30,1.00
2009.11.17 08:33:07.341,0.8453,0.84555,1.00,6.40
2009.11.17 08:33:07.681,0.8453,0.8455,1.00,1.60
2009.11.17 08:33:08.211,0.84525,0.8455,1.00,1.60
2009.11.17 08:33:08.791,0.8452,0.8455,1.00,1.80
2009.11.17 08:33:09.530,0.8452,0.8455,1.00,1.80
2009.11.17 08:33:09.870,0.84525,0.84555,1.00,6.50
2009.11.17 08:33:10.290,0.8453,0.84555,2.90,6.50
2009.11.17 08:33:10.530,0.84525,0.84555,4.90,2.50
2009.11.17 08:33:10.770,0.84525,0.84555,1.00,2.50
2009.11.17 08:33:11.510,0.84525,0.84555,1.00,2.40
2009.11.17 08:33:11.730,0.84525,0.84555,1.80,2.40
2009.11.17 08:33:12.000,0.8453,0.84555,1.80,2.40
2009.11.17 08:33:12.690,0.84525,0.84555,1.80,2.40
2009.11.17 08:33:13.699,0.8453,0.84555,1.80,2.40
2009.11.17 08:33:14.260,0.8453,0.84555,1.60,2.40
2009.11.17 08:33:14.599,0.8453,0.84555,1.80,2.40
2009.11.17 08:33:15.239,0.8453,0.84555,1.00,2.40
2009.11.17 08:33:15.579,0.84525,0.84555,1.80,2.40
2009.11.17 08:33:16.419,0.84525,0.84555,1.80,2.50
2009.11.17 08:33:16.539,0.8453,0.84555,1.30,4.00
2009.11.17 08:33:16.719,0.84525,0.84555,1.80,3.30
2009.11.17 08:33:16.879,0.84525,0.84555,2.40,7.30
2009.11.17 08:33:17.389,0.8453,0.84555,1.60,6.40
2009.11.17 08:33:18.948,0.84525,0.8455,1.60,4.00
2009.11.17 08:33:19.698,0.84525,0.8455,1.80,4.00
2009.11.17 08:33:20.458,0.8452,0.84545,2.40,4.00
2009.11.17 08:33:22.047,0.8452,0.84545,1.00,4.00
2009.11.17 08:33:22.327,0.84515,0.84545,7.60,4.00
2009.11.17 08:33:22.567,0.84515,0.84545,3.60,4.00
2009.11.17 08:33:24.577,0.8452,0.84545,1.00,4.00
2009.11.17 08:33:24.877,0.84515,0.84545,2.40,4.00
2009.11.17 08:33:25.267,0.8451,0.84545,2.40,8.20
2009.11.17 08:33:25.567,0.8451,0.8454,1.60,4.00
2009.11.17 08:33:25.727,0.84505,0.8454,7.20,4.00
2009.11.17 08:33:25.847,0.84505,0.8454,7.20,8.00
2009.11.17 08:33:26.996,0.84505,0.8454,4.80,12.80
2009.11.17 08:33:27.336,0.84505,0.8454,4.80,16.80
2009.11.17 08:33:27.726,0.84505,0.84535,4.80,4.00
2009.11.17 08:33:27.886,0.84505,0.8454,4.80,8.80
2009.11.17 08:33:28.066,0.84505,0.8454,5.60,8.10
2009.11.17 08:33:28.306,0.84505,0.8454,7.20,4.10
2009.11.17 08:33:28.476,0.84505,0.84535,7.20,1.00
2009.11.17 08:33:28.706,0.84505,0.8454,7.20,1.00
2009.11.17 08:33:29.396,0.8451,0.8454,2.40,4.10
2009.11.17 08:33:29.736,0.84505,0.8454,7.20,4.10
2009.11.17 08:33:30.716,0.84505,0.8454,7.20,1.00
2009.11.17 08:33:31.415,0.84515,0.8454,1.60,1.00
2009.11.17 08:33:31.796,0.8451,0.8454,3.40,1.00
2009.11.17 08:33:32.085,0.84505,0.8454,7.20,2.50
2009.11.17 08:33:32.625,0.84505,0.8454,6.40,2.50
2009.11.17 08:33:32.915,0.84505,0.8454,7.20,1.70
2009.11.17 08:33:33.655,0.84505,0.8454,7.20,5.70
2009.11.17 08:33:35.694,0.84505,0.84535,7.20,1.00
2009.11.17 08:33:36.405,0.8451,0.84535,2.40,1.00
2009.11.17 08:33:37.984,0.8451,0.8454,2.40,1.70
2009.11.17 08:33:38.264,0.8451,0.8454,1.60,2.50
2009.11.17 08:33:38.553,0.8451,0.8454,1.60,4.90
2009.11.17 08:33:38.893,0.8451,0.84535,1.60,1.00
2009.11.17 08:33:39.863,0.84525,0.84545,3.20,8.00
2009.11.17 08:33:40.213,0.8452,0.84545,1.00,4.00
2009.11.17 08:33:40.573,0.8452,0.84545,2.20,1.00
2009.11.17 08:33:40.933,0.84525,0.8455,2.20,1.00
2009.11.17 08:33:41.283,0.8452,0.84555,7.20,2.70
2009.11.17 08:33:41.624,0.8452,0.8455,3.20,1.00
2009.11.17 08:33:42.023,0.84525,0.84555,1.00,2.50
2009.11.17 08:33:42.323,0.8452,0.8455,2.50,1.00
2009.11.17 08:33:42.673,0.8452,0.8455,5.00,1.00
2009.11.17 08:33:42.883,0.84525,0.84555,2.40,3.30
2009.11.17 08:33:43.113,0.84525,0.84555,4.80,1.00
2009.11.17 08:33:43.292,0.8453,0.84555,1.60,1.00
2009.11.17 08:33:43.522,0.8453,0.84555,3.50,1.00
2009.11.17 08:33:43.753,0.8453,0.84555,2.70,1.00
2009.11.17 08:33:44.102,0.8454,0.8456,1.60,4.00
2009.11.17 08:33:44.432,0.8454,0.84565,2.70,2.50
2009.11.17 08:33:44.783,0.84535,0.8456,1.60,1.00
2009.11.17 08:33:45.662,0.84535,0.8456,1.60,1.70
2009.11.17 08:33:45.952,0.8453,0.8456,2.70,2.40
2009.11.17 08:33:46.292,0.8453,0.84555,1.60,1.60
2009.11.17 08:33:46.642,0.8452,0.84545,4.00,1.00
2009.11.17 08:33:47.002,0.8452,0.84545,4.00,4.80
2009.11.17 08:33:47.361,0.84515,0.84545,1.60,7.20
2009.11.17 08:33:47.722,0.84515,0.84545,1.60,11.20
2009.11.17 08:33:48.441,0.84515,0.8454,1.60,1.00
2009.11.17 08:33:48.801,0.8451,0.8454,4.20,1.00
2009.11.17 08:33:49.611,0.8451,0.8454,4.00,1.00
2009.11.17 08:33:49.841,0.8451,0.8454,4.20,1.00
2009.11.17 08:33:50.711,0.84515,0.84545,1.60,11.30
2009.11.17 08:33:51.051,0.84515,0.84545,1.60,7.30
2009.11.17 08:33:53.320,0.84515,0.84545,1.60,7.20
2009.11.17 08:33:56.269,0.8451,0.84525,1.00,1.00
2009.11.17 08:33:56.539,0.845,0.8453,1.00,4.80
2009.11.17 08:33:56.879,0.84495,0.8453,7.20,2.50
2009.11.17 08:33:58.189,0.84495,0.84525,6.40,1.00
2009.11.17 08:33:58.419,0.84495,0.8453,7.20,2.90
2009.11.17 08:33:58.639,0.845,0.8453,2.70,2.50
2009.11.17 08:33:59.318,0.84505,0.8453,1.60,1.60
2009.11.17 08:33:59.639,0.84495,0.8452,8.90,1.00
2009.11.17 08:33:59.939,0.84495,0.84525,6.40,1.00
2009.11.17 08:34:00.239,0.84495,0.8453,7.40,2.40
2009.11.17 08:34:00.888,0.84505,0.84535,1.60,11.70
2009.11.17 08:34:00.998,0.84505,0.84535,1.60,11.30
2009.11.17 08:34:01.508,0.84505,0.84535,1.60,7.30
2009.11.17 08:34:02.028,0.845,0.8452,1.00,1.00
2009.11.17 08:34:02.328,0.8449,0.8452,5.20,1.00
2009.11.17 08:34:03.028,0.84495,0.84525,1.60,7.20
2009.11.17 08:34:03.198,0.84495,0.84525,1.60,6.40
2009.11.17 08:34:03.768,0.845,0.84525,1.60,6.40
2009.11.17 08:34:04.117,0.845,0.8453,2.70,1.00
2009.11.17 08:34:04.808,0.84505,0.84535,1.60,6.50
2009.11.17 08:34:06.057,0.84505,0.84535,1.60,7.30
2009.11.17 08:34:06.227,0.845,0.84535,5.20,13.00
2009.11.17 08:34:06.597,0.845,0.8453,5.10,1.00
2009.11.17 08:34:06.827,0.845,0.84535,5.20,13.00
2009.11.17 08:34:08.326,0.845,0.8453,5.10,1.00
2009.11.17 08:34:08.496,0.845,0.8452,5.10,1.60
2009.11.17 08:34:09.656,0.84505,0.8453,1.60,1.60
2009.11.17 08:34:09.896,0.845,0.8452,5.10,1.60
2009.11.17 08:34:13.805,0.8451,0.8452,1.00,1.60
2009.11.17 08:34:14.085,0.84515,0.8453,1.60,1.60
2009.11.17 08:34:14.435,0.84515,0.84535,1.60,1.60
2009.11.17 08:34:15.525,0.84525,0.84535,1.60,1.60
2009.11.17 08:34:16.025,0.84515,0.8454,2.70,1.70
2009.11.17 08:34:16.314,0.84515,0.84535,1.60,1.60
2009.11.17 08:34:17.734,0.8452,0.84535,1.60,1.60
2009.11.17 08:34:18.194,0.8452,0.8454,1.60,1.60
2009.11.17 08:34:18.314,0.84525,0.8454,1.60,1.60
2009.11.17 08:34:18.834,0.84525,0.84545,1.60,1.00
2009.11.17 08:34:19.514,0.84525,0.8454,1.60,1.00
2009.11.17 08:34:20.033,0.8454,0.84555,2.70,2.40
2009.11.17 08:34:20.263,0.84545,0.8456,1.60,4.00
2009.11.17 08:34:20.484,0.8455,0.84565,1.60,1.60
2009.11.17 08:34:20.644,0.8455,0.8457,1.60,1.70
2009.11.17 08:34:21.103,0.84545,0.8457,4.00,1.70
2009.11.17 08:34:21.283,0.8454,0.8456,9.10,1.60
2009.11.17 08:34:21.513,0.8454,0.8456,5.10,1.60
2009.11.17 08:34:21.813,0.8454,0.8456,2.70,1.60
2009.11.17 08:34:26.672,0.8454,0.8456,3.50,1.60
2009.11.17 08:34:26.842,0.84545,0.84565,1.60,1.00
2009.11.17 08:34:26.892,0.84545,0.8457,1.60,5.70
2009.11.17 08:34:27.002,0.84545,0.8457,1.60,1.70
2009.11.17 08:34:27.062,0.8454,0.8456,5.90,1.60
2009.11.17 08:34:27.302,0.8454,0.8456,5.10,1.60
2009.11.17 08:34:29.061,0.8454,0.8456,2.70,1.60
2009.11.17 08:34:31.131,0.84545,0.8456,1.00,1.60
2009.11.17 08:34:31.311,0.8455,0.8457,1.60,1.60
2009.11.17 08:34:31.481,0.84545,0.84575,1.60,8.90
2009.11.17 08:34:31.691,0.84545,0.84565,2.70,1.60
2009.11.17 08:34:32.551,0.84545,0.8456,1.00,1.60
2009.11.17 08:34:33.060,0.8454,0.8456,2.70,1.60
2009.11.17 08:34:34.950,0.84545,0.8456,1.60,1.60
2009.11.17 08:34:35.120,0.84545,0.8457,1.60,5.70
2009.11.17 08:34:35.280,0.84545,0.8457,1.60,5.60
2009.11.17 08:34:39.429,0.84545,0.8457,1.60,5.70
2009.11.17 08:34:41.548,0.84545,0.8457,1.60,5.60
2009.11.17 08:34:44.518,0.84545,0.8457,1.60,5.70
2009.11.17 08:34:44.628,0.84545,0.8457,1.60,5.60
2009.11.17 08:34:45.358,0.84545,0.8457,1.60,5.60
2009.11.17 08:34:45.708,0.8454,0.8456,2.20,1.60
2009.11.17 08:34:49.686,0.8454,0.8456,3.00,1.60
2009.11.17 08:34:50.996,0.8454,0.8456,2.20,1.60
2009.11.17 08:34:51.786,0.8454,0.8456,1.00,1.60
2009.11.17 08:34:52.256,0.84535,0.8456,4.80,1.60
2009.11.17 08:34:53.336,0.84535,0.8456,2.40,1.60
2009.11.17 08:34:53.615,0.84535,0.8456,2.20,1.70
2009.11.17 08:34:54.125,0.84535,0.8456,1.60,1.70
2009.11.17 08:34:54.395,0.84535,0.8456,1.80,1.60
2009.11.17 08:34:54.686,0.84535,0.8456,1.60,1.70
2009.11.17 08:34:55.265,0.84535,0.84555,1.60,1.60
2009.11.17 08:34:56.335,0.84535,0.8456,2.20,1.70
2009.11.17 08:34:58.074,0.84535,0.8456,3.20,1.60
2009.11.17 08:34:58.364,0.84535,0.84555,2.20,1.60
2009.11.17 08:34:58.594,0.8454,0.84555,1.60,1.60
2009.11.17 08:34:58.874,0.8454,0.8456,1.60,1.60
2009.11.17 08:34:59.114,0.8454,0.8456,2.20,1.60
2009.11.17 08:34:59.974,0.8454,0.84555,2.40,1.60
2009.11.17 08:35:00.264,0.8454,0.84555,1.80,1.60
2009.11.17 08:35:01.964,0.8454,0.84555,1.60,1.60
2009.11.17 08:35:02.413,0.8454,0.8456,2.40,1.60
2009.11.17 08:35:02.863,0.8454,0.84555,2.40,1.60
2009.11.17 08:35:03.153,0.8454,0.84555,1.80,1.60
2009.11.17 08:35:03.383,0.8454,0.84555,1.60,1.60
2009.11.17 08:35:04.003,0.8454,0.84555,2.20,1.60
2009.11.17 08:35:04.343,0.8454,0.84555,1.60,1.60
2009.11.17 08:35:04.633,0.8454,0.8456,2.20,1.60
2009.11.17 08:35:04.803,0.8454,0.84555,2.40,1.60
2009.11.17 08:35:04.983,0.8454,0.84555,2.60,1.60
2009.11.17 08:35:05.103,0.84545,0.8457,2.40,3.20
2009.11.17 08:35:05.273,0.8455,0.84575,1.60,4.00
2009.11.17 08:35:05.383,0.84545,0.8457,2.80,1.60
2009.11.17 08:35:05.563,0.84545,0.84565,2.40,1.60
2009.11.17 08:35:06.252,0.8454,0.8456,8.60,1.60
2009.11.17 08:35:06.653,0.8454,0.8456,2.20,1.60
2009.11.17 08:35:06.952,0.8454,0.8456,7.20,1.60
2009.11.17 08:35:07.342,0.8454,0.8456,3.20,1.60
2009.11.17 08:35:07.682,0.8454,0.8456,2.40,1.60
2009.11.17 08:35:08.752,0.8454,0.8456,3.20,1.60
2009.11.17 08:35:09.492,0.8454,0.8456,2.20,1.60
2009.11.17 08:35:09.842,0.8454,0.8456,1.60,1.60
2009.11.17 08:35:11.591,0.8454,0.8456,2.40,1.60
2009.11.17 08:35:11.751,0.8454,0.8456,2.20,1.60
2009.11.17 08:35:11.921,0.84545,0.8457,1.60,4.00
2009.11.17 08:35:12.301,0.84545,0.8456,1.00,1.60
2009.11.17 08:35:12.641,0.84545,0.8457,2.40,1.60
2009.11.17 08:35:12.981,0.8454,0.8456,7.20,1.60
2009.11.17 08:35:13.401,0.84545,0.8457,1.80,1.60
2009.11.17 08:35:13.631,0.84545,0.8457,2.40,1.60
2009.11.17 08:35:14.680,0.84545,0.84575,2.40,6.50
2009.11.17 08:35:15.800,0.8455,0.84575,1.00,6.50
2009.11.17 08:35:16.100,0.84555,0.8458,2.40,4.00
2009.11.17 08:35:17.000,0.84555,0.8458,2.20,4.10
2009.11.17 08:35:17.870,0.84555,0.8457,1.00,1.60
2009.11.17 08:35:18.200,0.8455,0.8457,1.60,2.40
2009.11.17 08:35:18.539,0.84545,0.84565,4.00,1.00
2009.11.17 08:35:18.830,0.84535,0.84565,4.80,1.00
2009.11.17 08:35:19.359,0.8454,0.84565,1.60,1.00
2009.11.17 08:35:19.529,0.84545,0.84565,2.40,1.00
2009.11.17 08:35:19.740,0.84545,0.8457,4.80,1.00
2009.11.17 08:35:20.649,0.84545,0.8457,2.40,1.00
2009.11.17 08:35:20.989,0.84535,0.84565,8.30,1.00
2009.11.17 08:35:21.339,0.8454,0.84565,2.70,1.00
2009.11.17 08:35:21.559,0.8454,0.8457,2.80,4.00
2009.11.17 08:35:21.789,0.8454,0.8457,1.20,4.10
2009.11.17 08:35:22.029,0.8454,0.8457,1.00,4.10
2009.11.17 08:35:22.258,0.8454,0.84565,1.00,1.00
2009.11.17 08:35:22.539,0.84535,0.8456,2.40,1.00
2009.11.17 08:35:22.889,0.84535,0.84565,1.00,3.30
2009.11.17 08:35:24.378,0.84535,0.84565,1.00,2.50
2009.11.17 08:35:24.668,0.8454,0.8457,2.80,8.10
2009.11.17 08:35:24.948,0.84535,0.8457,12.40,4.10
2009.11.17 08:35:25.228,0.84535,0.8457,8.40,8.10
2009.11.17 08:35:25.859,0.84535,0.84565,5.20,4.00
2009.11.17 08:35:26.198,0.8453,0.84565,10.00,6.40
2009.11.17 08:35:26.478,0.8453,0.84565,6.00,6.40
2009.11.17 08:35:26.988,0.8453,0.8456,3.40,2.40
2009.11.17 08:35:27.218,0.8453,0.84555,1.60,1.60
2009.11.17 08:35:27.487,0.8453,0.84555,5.60,4.00
2009.11.17 08:35:27.827,0.8453,0.84555,1.60,4.00
2009.11.17 08:35:35.766,0.84525,0.84555,3.60,4.00
2009.11.17 08:35:36.095,0.84525,0.84555,2.60,4.00
2009.11.17 08:35:36.335,0.84525,0.84555,1.60,4.80
2009.11.17 08:35:36.555,0.8453,0.84555,1.60,4.00
2009.11.17 08:35:38.055,0.8453,0.8455,1.60,1.00
2009.11.17 08:35:38.395,0.8452,0.84535,5.60,1.60
2009.11.17 08:35:38.735,0.8452,0.84535,1.60,1.60
2009.11.17 08:35:39.055,0.8452,0.84535,1.80,1.60
2009.11.17 08:35:39.615,0.8452,0.84535,1.60,1.60
2009.11.17 08:35:40.084,0.8452,0.84535,1.80,1.60
2009.11.17 08:35:40.614,0.8452,0.84535,1.60,1.60
2009.11.17 08:35:40.954,0.8452,0.84535,2.40,1.60
2009.11.17 08:35:41.284,0.84525,0.84535,1.00,1.60
2009.11.17 08:35:41.514,0.84525,0.84535,2.50,1.60
2009.11.17 08:35:41.744,0.84515,0.8452,8.80,1.60
2009.11.17 08:35:41.974,0.8452,0.84555,2.70,1.70
2009.11.17 08:35:42.214,0.8452,0.84555,5.10,1.70
2009.11.17 08:35:42.444,0.8452,0.84545,2.40,1.60
2009.11.17 08:35:42.804,0.84515,0.84545,7.60,1.60
2009.11.17 08:35:43.644,0.84515,0.84545,4.80,4.90
2009.11.17 08:35:43.983,0.84515,0.84535,7.50,1.60
2009.11.17 08:35:44.913,0.8452,0.84535,1.00,1.60
2009.11.17 08:35:46.863,0.8452,0.8454,1.00,1.60
2009.11.17 08:35:46.983,0.8452,0.8454,1.00,2.40
2009.11.17 08:35:47.153,0.8452,0.8454,1.00,1.60
2009.11.17 08:35:49.003,0.8452,0.84535,1.00,1.60
2009.11.17 08:35:51.322,0.84515,0.84535,2.80,1.60
2009.11.17 08:35:52.551,0.84515,0.84535,1.80,1.60
2009.11.17 08:35:52.781,0.84515,0.8454,1.00,2.40
2009.11.17 08:35:53.062,0.84515,0.84545,1.00,7.30
2009.11.17 08:35:53.961,0.8451,0.8454,1.00,1.00
2009.11.17 08:35:54.311,0.8451,0.8454,1.00,1.00
2009.11.17 08:35:54.651,0.84515,0.84545,1.00,12.00
2009.11.17 08:35:55.001,0.84515,0.84545,1.80,9.60
2009.11.17 08:35:55.341,0.84515,0.84545,1.80,4.80
2009.11.17 08:35:55.681,0.84515,0.8454,1.80,1.00
2009.11.17 08:35:56.030,0.84515,0.8454,1.00,1.00
2009.11.17 08:35:58.460,0.84515,0.8454,1.00,2.40
2009.11.17 08:35:58.580,0.8451,0.8454,1.00,4.20
2009.11.17 08:35:58.750,0.8451,0.8454,1.00,8.00
2009.11.17 08:35:58.930,0.8451,0.8454,1.00,4.00
2009.11.17 08:35:59.290,0.8451,0.84545,1.00,12.00
2009.11.17 08:35:59.650,0.84515,0.8454,1.60,4.00
2009.11.17 08:35:59.990,0.84515,0.84545,1.60,3.20
2009.11.17 08:36:00.549,0.84515,0.84545,1.80,3.20
2009.11.17 08:36:05.428,0.84515,0.84545,1.80,7.20
2009.11.17 08:36:05.718,0.84515,0.84545,1.00,7.20
2009.11.17 08:36:06.878,0.84515,0.84545,1.80,7.20
2009.11.17 08:36:07.098,0.84515,0.8454,1.80,1.00
2009.11.17 08:36:07.218,0.84515,0.8454,1.00,1.00
2009.11.17 08:36:14.916,0.84515,0.8454,1.00,2.40
2009.11.17 08:36:15.876,0.8451,0.8454,4.10,2.40
2009.11.17 08:36:16.385,0.84515,0.8454,1.60,1.60
2009.11.17 08:36:16.665,0.8451,0.8454,6.80,2.40
2009.11.17 08:36:17.056,0.8451,0.8454,5.80,2.40
2009.11.17 08:36:17.226,0.84515,0.8454,1.60,1.70
2009.11.17 08:36:17.555,0.84515,0.8454,1.60,1.60
2009.11.17 08:36:18.605,0.84515,0.8454,1.80,1.60
2009.11.17 08:36:19.635,0.84515,0.8454,1.60,1.70
2009.11.17 08:36:21.734,0.8452,0.8454,1.60,1.70
2009.11.17 08:36:21.784,0.8452,0.8454,1.60,1.00
2009.11.17 08:36:21.905,0.84525,0.84545,1.60,6.40
2009.11.17 08:36:22.144,0.8452,0.8455,2.80,1.70
2009.11.17 08:36:22.644,0.84525,0.8455,1.60,1.60
2009.11.17 08:36:23.004,0.8453,0.84555,1.60,2.40
2009.11.17 08:36:23.344,0.8453,0.84555,1.60,2.50
2009.11.17 08:36:24.024,0.84525,0.84555,6.70,7.30
2009.11.17 08:36:24.314,0.84525,0.84555,4.10,4.80
2009.11.17 08:36:24.654,0.84525,0.84545,4.00,1.00
2009.11.17 08:36:24.944,0.8452,0.84545,4.00,1.70
2009.11.17 08:36:25.183,0.8452,0.84545,4.00,6.40
2009.11.17 08:36:25.463,0.84515,0.84545,5.60,6.40
2009.11.17 08:36:25.753,0.84515,0.84545,5.80,6.40
2009.11.17 08:36:26.393,0.84515,0.84545,1.80,6.40
2009.11.17 08:36:26.673,0.8452,0.84545,1.00,6.40
2009.11.17 08:36:27.363,0.84515,0.84545,1.60,6.50
2009.11.17 08:36:27.763,0.84515,0.84545,2.40,6.50
