2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:36:28.103,0.84505,0.84545,11.40,11.20
2009.11.17 08:36:28.333,0.8451,0.8454,1.00,1.60
2009.11.17 08:36:28.613,0.84515,0.8454,1.80,1.60
2009.11.17 08:36:28.843,0.84515,0.84545,5.10,4.90
2009.11.17 08:36:29.192,0.84515,0.84545,5.10,4.10
2009.11.17 08:36:29.543,0.8452,0.84545,1.60,4.10
2009.11.17 08:36:30.572,0.8452,0.84545,1.80,4.00
2009.11.17 08:36:32.632,0.84525,0.84545,1.80,1.60
2009.11.17 08:36:33.152,0.8452,0.84545,1.80,1.60
2009.11.17 08:36:34.171,0.8452,0.84545,1.60,1.60
2009.11.17 08:36:34.861,0.8452,0.84545,1.80,1.60
2009.11.17 08:36:37.400,0.8452,0.84545,1.00,1.60
2009.11.17 08:36:37.510,0.84515,0.84545,10.40,1.60
2009.11.17 08:36:37.570,0.84515,0.84545,9.80,1.60
2009.11.17 08:36:37.800,0.84515,0.84545,4.20,1.60
2009.11.17 08:36:38.040,0.84515,0.84545,1.80,4.00
2009.11.17 08:36:44.969,0.84515,0.84545,2.60,4.00
2009.11.17 08:36:45.599,0.84515,0.84545,2.60,2.40
2009.11.17 08:36:45.828,0.84515,0.8455,5.00,5.70
2009.11.17 08:36:47.298,0.84515,0.8455,7.40,5.70
2009.11.17 08:36:51.397,0.8452,0.8455,1.00,1.70
2009.11.17 08:36:52.067,0.84515,0.8455,7.40,1.70
2009.11.17 08:36:52.307,0.8452,0.8455,1.00,1.70
2009.11.17 08:36:52.947,0.84525,0.8455,1.60,1.70
2009.11.17 08:36:54.556,0.84515,0.8455,11.40,1.70
2009.11.17 08:36:54.796,0.84515,0.8455,7.40,1.70
2009.11.17 08:36:56.086,0.84525,0.8455,1.00,1.60
2009.11.17 08:36:56.356,0.84525,0.84555,2.40,10.40
2009.11.17 08:36:56.896,0.84525,0.84555,1.60,6.40
2009.11.17 08:36:57.576,0.84525,0.84555,1.80,6.40
2009.11.17 08:36:57.946,0.8453,0.8455,1.60,1.00
2009.11.17 08:36:58.226,0.8453,0.84555,1.80,2.40
2009.11.17 08:36:58.506,0.84535,0.8456,1.00,5.60
2009.11.17 08:36:58.735,0.84535,0.84565,2.40,6.40
2009.11.17 08:37:00.025,0.84535,0.84565,2.60,6.40
2009.11.17 08:37:00.315,0.84535,0.84565,2.40,6.50
2009.11.17 08:37:00.545,0.84535,0.84565,1.60,7.30
2009.11.17 08:37:01.035,0.8453,0.8456,4.10,1.60
2009.11.17 08:37:01.325,0.84525,0.84555,8.00,1.00
2009.11.17 08:37:01.615,0.84525,0.84555,2.40,4.80
2009.11.17 08:37:01.895,0.84525,0.8455,2.40,1.00
2009.11.17 08:37:02.235,0.8452,0.84555,2.60,7.20
2009.11.17 08:37:02.584,0.8452,0.84555,6.40,6.50
2009.11.17 08:37:03.494,0.8452,0.84555,6.60,6.50
2009.11.17 08:37:05.444,0.84525,0.84555,1.00,6.40
2009.11.17 08:37:05.614,0.8452,0.84555,6.60,6.50
2009.11.17 08:37:05.894,0.84525,0.84555,1.00,6.40
2009.11.17 08:37:07.213,0.8452,0.84555,6.60,6.50
2009.11.17 08:37:09.153,0.84525,0.84555,1.60,6.50
2009.11.17 08:37:09.443,0.84525,0.84555,4.00,4.10
2009.11.17 08:37:10.063,0.84525,0.84555,4.00,6.50
2009.11.17 08:37:13.592,0.8452,0.8455,6.60,1.60
2009.11.17 08:37:13.762,0.8452,0.84545,1.00,1.60
2009.11.17 08:37:13.932,0.8452,0.84545,1.00,4.00
2009.11.17 08:37:14.102,0.8452,0.84545,1.00,6.40
2009.11.17 08:37:15.571,0.8452,0.84545,1.00,10.40
2009.11.17 08:37:17.711,0.8452,0.84545,1.00,6.40
2009.11.17 08:37:18.281,0.8452,0.84545,1.00,10.40
2009.11.17 08:37:20.770,0.8452,0.84545,1.80,10.40
2009.11.17 08:37:21.180,0.8452,0.84545,1.80,6.40
2009.11.17 08:37:23.130,0.8452,0.84545,1.80,4.00
2009.11.17 08:37:24.449,0.8452,0.84545,1.00,4.00
2009.11.17 08:37:24.670,0.8452,0.84545,1.00,6.40
2009.11.17 08:37:31.797,0.84525,0.84545,1.00,6.40
2009.11.17 08:37:32.077,0.84525,0.84545,1.00,2.40
2009.11.17 08:37:33.197,0.84525,0.84545,1.00,6.40
2009.11.17 08:37:33.557,0.84525,0.84545,1.00,7.20
2009.11.17 08:37:33.847,0.8452,0.84545,1.00,7.20
2009.11.17 08:37:34.527,0.8452,0.8454,1.00,1.00
2009.11.17 08:37:34.757,0.84515,0.84535,1.00,2.40
2009.11.17 08:37:34.877,0.84505,0.84535,4.00,4.80
2009.11.17 08:37:35.047,0.84505,0.84535,4.00,6.40
2009.11.17 08:37:35.627,0.845,0.84535,4.20,6.40
2009.11.17 08:37:36.267,0.84505,0.84535,1.60,4.80
2009.11.17 08:37:36.626,0.8451,0.8454,1.60,4.00
2009.11.17 08:37:37.566,0.8451,0.8454,1.60,4.10
2009.11.17 08:37:38.386,0.84505,0.8454,11.40,4.10
2009.11.17 08:37:38.556,0.84505,0.8454,7.40,4.10
2009.11.17 08:37:42.455,0.84505,0.84535,4.90,1.60
2009.11.17 08:37:42.735,0.84505,0.8454,7.40,4.10
2009.11.17 08:37:42.915,0.8451,0.8454,1.00,4.00
2009.11.17 08:37:43.145,0.84505,0.8454,5.00,4.10
2009.11.17 08:37:43.375,0.8451,0.8454,1.00,4.00
2009.11.17 08:37:44.474,0.84505,0.8454,5.00,4.10
2009.11.17 08:37:44.864,0.8451,0.8454,1.00,4.00
2009.11.17 08:37:45.264,0.8451,0.84535,1.00,1.00
2009.11.17 08:37:45.384,0.84505,0.84535,2.50,2.40
2009.11.17 08:37:45.544,0.84505,0.8454,5.00,4.80
2009.11.17 08:37:45.654,0.8451,0.84535,1.00,2.40
2009.11.17 08:37:47.244,0.8451,0.84535,1.00,4.80
2009.11.17 08:37:47.304,0.84505,0.84535,1.00,4.80
2009.11.17 08:37:47.483,0.84505,0.84535,1.00,7.20
2009.11.17 08:37:47.534,0.84505,0.84535,1.00,8.80
2009.11.17 08:37:47.654,0.845,0.84535,5.80,9.00
2009.11.17 08:37:47.774,0.845,0.84535,1.80,9.00
2009.11.17 08:37:48.174,0.845,0.8453,1.80,1.60
2009.11.17 08:37:49.703,0.84505,0.84535,1.80,11.20
2009.11.17 08:37:49.993,0.84505,0.84535,1.80,10.40
2009.11.17 08:37:50.163,0.84505,0.84535,1.80,6.40
2009.11.17 08:37:51.253,0.845,0.84535,4.20,9.00
2009.11.17 08:37:51.823,0.845,0.84535,1.80,13.00
2009.11.17 08:37:53.422,0.84505,0.84535,1.60,11.30
2009.11.17 08:37:53.592,0.8451,0.84535,1.60,10.50
2009.11.17 08:37:53.752,0.8451,0.84535,1.60,6.50
2009.11.17 08:37:53.862,0.8451,0.8454,1.60,4.90
2009.11.17 08:37:55.792,0.84505,0.8454,4.00,4.90
2009.11.17 08:37:56.022,0.84505,0.8454,4.00,8.90
2009.11.17 08:37:56.262,0.84505,0.84535,1.60,4.80
2009.11.17 08:37:56.442,0.84505,0.84535,1.60,6.40
2009.11.17 08:37:57.421,0.84505,0.84535,1.60,6.50
2009.11.17 08:37:57.711,0.84505,0.8453,1.60,1.00
2009.11.17 08:37:58.001,0.84505,0.84535,1.80,7.20
2009.11.17 08:37:58.301,0.84505,0.84535,1.60,2.40
2009.11.17 08:37:58.661,0.84505,0.8454,4.00,4.90
2009.11.17 08:38:00.561,0.84505,0.84535,1.60,2.40
2009.11.17 08:38:00.911,0.84505,0.84535,2.40,2.40
2009.11.17 08:38:01.261,0.84505,0.8454,8.80,4.80
2009.11.17 08:38:01.790,0.84505,0.8454,8.00,4.80
2009.11.17 08:38:02.030,0.84515,0.84545,1.00,12.40
2009.11.17 08:38:02.150,0.8452,0.84545,1.60,10.40
2009.11.17 08:38:02.270,0.8452,0.84545,1.60,6.40
2009.11.17 08:38:03.480,0.8452,0.84545,2.40,6.40
2009.11.17 08:38:04.320,0.8452,0.84545,2.60,6.40
2009.11.17 08:38:04.670,0.8452,0.84545,2.40,6.40
2009.11.17 08:38:05.120,0.8452,0.84545,1.60,4.00
2009.11.17 08:38:05.409,0.8452,0.8455,1.60,4.10
2009.11.17 08:38:06.219,0.84525,0.8455,3.20,1.00
2009.11.17 08:38:06.559,0.84525,0.84555,1.60,4.10
2009.11.17 08:38:07.179,0.84525,0.84555,3.20,1.70
2009.11.17 08:38:07.579,0.8453,0.8456,4.00,4.90
2009.11.17 08:38:07.929,0.8453,0.8456,4.00,1.00
2009.11.17 08:38:17.407,0.8453,0.84555,3.80,1.00
2009.11.17 08:38:21.925,0.8453,0.8456,4.00,1.00
2009.11.17 08:38:25.865,0.8453,0.8456,6.30,1.00
2009.11.17 08:38:26.154,0.84535,0.84565,1.60,7.30
2009.11.17 08:38:26.774,0.84535,0.84565,3.20,7.30
2009.11.17 08:38:33.263,0.8453,0.84565,4.60,7.30
2009.11.17 08:38:33.382,0.8453,0.8456,2.20,1.60
2009.11.17 08:38:33.492,0.8453,0.8456,1.60,1.60
2009.11.17 08:38:34.572,0.8453,0.8456,1.60,1.70
2009.11.17 08:38:37.861,0.8453,0.8456,1.60,1.60
2009.11.17 08:38:38.022,0.84535,0.8456,1.60,1.60
2009.11.17 08:38:38.311,0.8454,0.84565,1.60,6.40
2009.11.17 08:38:38.532,0.84535,0.84565,1.60,7.20
2009.11.17 08:38:39.751,0.84535,0.84565,1.60,7.30
2009.11.17 08:38:40.271,0.8454,0.84565,1.60,6.50
2009.11.17 08:38:40.661,0.8454,0.84565,1.60,2.50
2009.11.17 08:38:41.771,0.84535,0.84565,2.40,2.50
2009.11.17 08:38:42.410,0.8454,0.84565,2.20,2.50
2009.11.17 08:38:42.640,0.84535,0.84565,4.80,2.50
2009.11.17 08:38:42.810,0.84535,0.84565,7.20,1.00
2009.11.17 08:38:43.660,0.8454,0.8456,1.60,1.00
2009.11.17 08:38:43.890,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:45.030,0.84545,0.8457,1.60,1.70
2009.11.17 08:38:45.200,0.84545,0.8457,2.20,1.70
2009.11.17 08:38:45.720,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:47.649,0.8454,0.8457,1.70,1.60
2009.11.17 08:38:47.769,0.8454,0.8457,2.50,1.60
2009.11.17 08:38:47.830,0.8454,0.8457,2.60,1.70
2009.11.17 08:38:47.889,0.84545,0.8457,1.60,1.70
2009.11.17 08:38:48.279,0.84545,0.8457,2.20,1.70
2009.11.17 08:38:48.639,0.84545,0.8457,1.00,1.70
2009.11.17 08:38:48.989,0.8454,0.8457,1.80,1.70
2009.11.17 08:38:49.339,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:51.389,0.8454,0.8457,1.60,1.70
2009.11.17 08:38:51.908,0.84545,0.8457,1.00,1.00
2009.11.17 08:38:52.138,0.84545,0.8457,2.20,1.00
2009.11.17 08:38:52.358,0.84545,0.8457,2.20,1.70
2009.11.17 08:38:52.698,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:53.048,0.84545,0.84565,1.00,1.00
2009.11.17 08:38:53.398,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:54.307,0.8454,0.8457,1.60,4.10
2009.11.17 08:38:55.347,0.8454,0.84565,1.60,1.00
2009.11.17 08:38:57.547,0.84535,0.84565,7.20,1.70
2009.11.17 08:38:58.417,0.8454,0.84565,1.60,1.70
2009.11.17 08:38:58.757,0.8454,0.84565,1.60,1.00
2009.11.17 08:39:00.116,0.8454,0.8457,1.60,4.10
2009.11.17 08:39:00.296,0.8454,0.84565,1.60,1.60
2009.11.17 08:39:01.276,0.8454,0.84565,1.60,4.00
2009.11.17 08:39:03.705,0.8454,0.84565,1.60,4.80
2009.11.17 08:39:03.915,0.8454,0.84565,1.60,6.40
2009.11.17 08:39:04.195,0.8453,0.84565,5.80,7.30
2009.11.17 08:39:04.545,0.8453,0.8456,1.80,4.00
2009.11.17 08:39:04.876,0.84525,0.8456,2.40,12.40
2009.11.17 08:39:05.045,0.84525,0.84555,2.40,1.60
2009.11.17 08:39:05.275,0.84525,0.84555,2.40,5.60
2009.11.17 08:39:06.605,0.84525,0.84555,2.40,9.60
2009.11.17 08:39:06.935,0.8452,0.84555,4.20,12.00
2009.11.17 08:39:07.514,0.8452,0.84555,4.20,12.10
2009.11.17 08:39:08.494,0.84525,0.84555,2.80,12.00
2009.11.17 08:39:08.604,0.84525,0.84555,2.80,11.30
2009.11.17 08:39:11.083,0.84525,0.8455,1.20,1.60
2009.11.17 08:39:11.253,0.8452,0.84545,2.40,1.00
2009.11.17 08:39:11.483,0.8452,0.8455,4.20,1.00
2009.11.17 08:39:12.633,0.8452,0.8455,4.20,1.00
2009.11.17 08:39:12.863,0.8452,0.8455,5.20,1.00
2009.11.17 08:39:13.323,0.8452,0.84545,5.10,1.00
2009.11.17 08:39:13.433,0.8452,0.84545,2.40,1.00
2009.11.17 08:39:13.603,0.84515,0.84545,7.60,1.00
2009.11.17 08:39:16.283,0.84515,0.84545,6.00,1.00
2009.11.17 08:39:16.402,0.84515,0.84545,4.90,1.00
2009.11.17 08:39:17.792,0.84515,0.84545,6.60,1.00
2009.11.17 08:39:18.122,0.84515,0.84545,7.60,1.00
2009.11.17 08:39:19.681,0.84525,0.8455,1.00,8.00
2009.11.17 08:39:20.021,0.84525,0.8455,2.80,4.00
2009.11.17 08:39:20.811,0.84525,0.84555,2.80,4.90
2009.11.17 08:39:23.991,0.8452,0.8455,5.20,1.70
2009.11.17 08:39:30.009,0.84525,0.84555,2.80,9.70
2009.11.17 08:39:30.119,0.84525,0.84555,2.80,5.70
2009.11.17 08:39:30.409,0.84525,0.8455,1.00,1.00
2009.11.17 08:39:30.519,0.84525,0.84555,1.00,7.40
2009.11.17 08:39:30.579,0.84525,0.84555,1.00,12.20
2009.11.17 08:39:30.699,0.8452,0.84555,5.20,12.20
2009.11.17 08:39:30.759,0.8452,0.8455,5.20,1.70
2009.11.17 08:39:30.999,0.8452,0.8455,5.20,1.60
2009.11.17 08:39:31.339,0.8452,0.8455,5.20,1.70
2009.11.17 08:39:31.689,0.8452,0.8455,5.20,1.60
2009.11.17 08:39:32.738,0.8452,0.84555,5.20,8.20
2009.11.17 08:39:32.919,0.84525,0.8455,5.10,1.00
2009.11.17 08:39:33.088,0.8453,0.84555,1.00,1.60
2009.11.17 08:39:33.428,0.84525,0.84555,7.60,1.70
2009.11.17 08:39:34.098,0.8453,0.84555,1.00,1.60
2009.11.17 08:39:34.608,0.84525,0.8455,4.80,1.70
2009.11.17 08:39:35.088,0.84525,0.8455,4.80,1.60
2009.11.17 08:39:35.468,0.84525,0.8455,4.80,1.70
2009.11.17 08:39:36.948,0.84525,0.8455,4.80,1.60
2009.11.17 08:39:37.247,0.84525,0.8455,2.40,1.70
2009.11.17 08:39:37.607,0.84525,0.84555,5.20,1.70
2009.11.17 08:39:37.837,0.84525,0.8456,7.60,13.10
2009.11.17 08:39:38.017,0.84525,0.8455,6.00,1.60
2009.11.17 08:39:38.187,0.84525,0.8455,4.90,1.60
2009.11.17 08:39:38.427,0.84525,0.8455,4.80,1.70
2009.11.17 08:39:39.117,0.84525,0.8455,4.80,1.60
2009.11.17 08:39:39.697,0.84525,0.8455,4.80,2.50
2009.11.17 08:39:40.057,0.8452,0.8455,4.00,2.40
2009.11.17 08:39:40.406,0.8452,0.8455,4.20,2.50
2009.11.17 08:39:40.746,0.8452,0.84545,4.00,1.00
2009.11.17 08:39:41.036,0.8452,0.8455,4.00,2.50
2009.11.17 08:39:41.376,0.8452,0.84545,4.00,1.00
2009.11.17 08:39:42.806,0.8452,0.84545,4.00,1.00
2009.11.17 08:39:43.036,0.8452,0.8454,2.40,1.60
2009.11.17 08:39:43.276,0.8452,0.84545,1.60,5.50
2009.11.17 08:39:43.556,0.8452,0.84545,5.10,4.00
2009.11.17 08:39:43.846,0.8452,0.84555,5.10,13.00
2009.11.17 08:39:44.135,0.8452,0.84555,4.80,12.00
2009.11.17 08:39:44.406,0.8452,0.84555,4.80,11.30
2009.11.17 08:39:45.685,0.8452,0.8455,4.80,1.00
2009.11.17 08:39:46.315,0.84525,0.84555,1.00,8.90
2009.11.17 08:39:46.495,0.84525,0.84555,5.20,6.50
2009.11.17 08:39:46.725,0.84525,0.8455,7.50,1.00
2009.11.17 08:39:52.194,0.84525,0.8455,7.50,1.00
2009.11.17 08:39:52.534,0.84525,0.84555,7.60,1.30
2009.11.17 08:39:52.874,0.84525,0.84555,7.60,1.20
2009.11.17 08:39:53.214,0.84525,0.8455,7.50,1.00
2009.11.17 08:39:54.703,0.84525,0.84555,7.60,1.30
2009.11.17 08:39:55.053,0.84525,0.8455,7.50,1.00
2009.11.17 08:39:55.683,0.84525,0.84555,7.60,1.00
2009.11.17 08:39:56.023,0.84525,0.8455,7.50,1.00
2009.11.17 08:39:56.483,0.84525,0.84555,7.60,1.00
2009.11.17 08:39:56.543,0.8453,0.84555,1.00,1.00
2009.11.17 08:39:56.653,0.84535,0.8456,2.70,4.90
2009.11.17 08:39:56.763,0.84535,0.8456,2.70,4.10
2009.11.17 08:39:56.823,0.8453,0.84555,4.00,1.00
2009.11.17 08:39:56.943,0.84535,0.8456,1.60,1.00
2009.11.17 08:39:57.053,0.84535,0.8455,1.00,1.00
2009.11.17 08:39:57.213,0.84525,0.8455,11.20,1.00
2009.11.17 08:39:57.673,0.84525,0.84555,7.40,1.00
2009.11.17 08:39:58.792,0.84525,0.8455,7.20,1.00
2009.11.17 08:39:59.442,0.84525,0.8455,5.60,1.00
2009.11.17 08:39:59.662,0.84525,0.8455,3.20,1.00
2009.11.17 08:39:59.952,0.84525,0.8455,4.80,1.00
2009.11.17 08:40:00.931,0.84525,0.84555,7.20,1.00
2009.11.17 08:40:03.111,0.8453,0.8456,1.60,5.70
2009.11.17 08:40:03.391,0.8453,0.8456,1.60,1.70
2009.11.17 08:40:03.561,0.8453,0.8456,1.60,1.00
2009.11.17 08:40:05.360,0.84525,0.8456,5.70,1.00
2009.11.17 08:40:05.641,0.84525,0.84555,5.70,1.00
2009.11.17 08:40:07.240,0.84525,0.84555,6.80,1.00
2009.11.17 08:40:07.300,0.84525,0.84555,7.40,1.00
2009.11.17 08:40:07.460,0.84525,0.84555,8.40,1.00
2009.11.17 08:40:09.719,0.8453,0.84555,2.20,1.00
2009.11.17 08:40:10.959,0.8453,0.84555,4.60,1.00
2009.11.17 08:40:11.479,0.8453,0.84555,5.40,1.00
2009.11.17 08:40:11.539,0.84535,0.8456,1.60,1.70
2009.11.17 08:40:11.599,0.84535,0.8456,1.60,1.00
2009.11.17 08:40:11.929,0.84535,0.84565,1.60,2.50
2009.11.17 08:40:12.109,0.84535,0.8456,1.60,1.00
2009.11.17 08:40:12.499,0.84535,0.84565,1.60,2.50
2009.11.17 08:40:12.799,0.84535,0.84565,1.80,2.50
2009.11.17 08:40:17.498,0.84535,0.84565,4.20,2.50
2009.11.17 08:40:17.668,0.8454,0.84565,1.60,1.00
2009.11.17 08:40:18.008,0.84545,0.8457,1.60,1.00
2009.11.17 08:40:23.356,0.84545,0.84575,1.80,6.50
2009.11.17 08:40:26.736,0.84555,0.84575,1.60,4.10
2009.11.17 08:40:27.085,0.84555,0.84575,1.60,2.50
2009.11.17 08:40:27.445,0.84555,0.84575,1.60,1.00
2009.11.17 08:40:30.734,0.84555,0.8458,1.60,1.70
2009.11.17 08:40:31.514,0.84555,0.8458,1.60,1.90
2009.11.17 08:40:31.734,0.8455,0.8458,1.00,5.80
2009.11.17 08:40:31.854,0.84545,0.8458,4.20,12.90
2009.11.17 08:40:32.034,0.84545,0.8458,4.00,13.40
2009.11.17 08:40:33.404,0.84545,0.84575,4.00,1.90
2009.11.17 08:40:34.703,0.8455,0.84575,1.60,1.00
2009.11.17 08:40:37.463,0.84555,0.8458,1.60,2.50
2009.11.17 08:40:39.212,0.84555,0.84585,1.60,8.20
2009.11.17 08:40:46.321,0.8456,0.84585,2.70,1.90
2009.11.17 08:40:46.671,0.8456,0.8459,2.70,5.80
2009.11.17 08:40:47.530,0.8456,0.8459,2.80,5.70
2009.11.17 08:40:50.730,0.8456,0.8458,2.80,1.60
2009.11.17 08:40:51.120,0.84555,0.84575,4.20,1.60
2009.11.17 08:40:51.360,0.84555,0.8458,5.00,1.60
2009.11.17 08:40:51.529,0.8456,0.8458,2.70,1.60
2009.11.17 08:40:51.759,0.8456,0.8458,2.80,1.60
2009.11.17 08:40:51.990,0.8456,0.8458,1.80,1.60
2009.11.17 08:40:52.219,0.8456,0.8458,2.80,1.60
2009.11.17 08:40:53.919,0.8456,0.84565,1.00,1.60
2009.11.17 08:40:54.149,0.84555,0.84565,1.60,1.60
2009.11.17 08:41:02.007,0.84555,0.8457,1.60,1.60
2009.11.17 08:41:02.227,0.8456,0.8457,1.60,1.60
2009.11.17 08:41:02.397,0.8456,0.84575,1.00,1.60
2009.11.17 08:41:02.627,0.84555,0.8458,1.60,1.60
2009.11.17 08:41:08.885,0.84555,0.84575,2.40,1.60
2009.11.17 08:41:09.055,0.8456,0.8458,2.80,1.60
2009.11.17 08:41:09.525,0.8456,0.8458,2.70,1.60
2009.11.17 08:41:09.695,0.8456,0.8458,2.80,1.60
2009.11.17 08:41:12.145,0.8456,0.84575,1.20,1.60
2009.11.17 08:41:12.314,0.8456,0.84575,1.00,1.60
2009.11.17 08:41:12.365,0.84555,0.84575,1.60,1.60
2009.11.17 08:41:14.754,0.8455,0.8457,2.80,1.60
2009.11.17 08:41:18.043,0.8455,0.8456,1.80,1.60
2009.11.17 08:41:18.493,0.8455,0.8457,1.00,1.60
2009.11.17 08:41:18.723,0.84545,0.8456,1.80,1.60
2009.11.17 08:41:19.753,0.84545,0.8456,1.60,1.60
2009.11.17 08:41:20.312,0.8454,0.8455,1.00,1.60
2009.11.17 08:41:20.472,0.84535,0.8455,10.60,1.60
2009.11.17 08:41:20.652,0.84535,0.8455,6.60,1.60
2009.11.17 08:41:20.822,0.84535,0.8455,4.90,1.60
2009.11.17 08:41:21.113,0.84535,0.8455,2.50,1.60
2009.11.17 08:41:21.642,0.84535,0.8455,1.00,1.60
2009.11.17 08:41:24.912,0.84535,0.8455,1.00,1.60
2009.11.17 08:41:25.631,0.84535,0.8455,1.00,1.60
2009.11.17 08:41:30.200,0.8453,0.84545,2.50,1.60
2009.11.17 08:41:30.900,0.8453,0.84545,1.00,1.60
2009.11.17 08:41:32.050,0.84535,0.8456,1.00,1.60
2009.11.17 08:41:32.390,0.84535,0.84545,1.00,1.60
2009.11.17 08:41:33.060,0.8453,0.8454,1.00,1.60
2009.11.17 08:41:34.089,0.84525,0.8454,7.40,1.60
2009.11.17 08:41:36.898,0.8453,0.8454,1.00,1.60
2009.11.17 08:41:41.457,0.8453,0.8454,1.00,1.60
2009.11.17 08:41:41.738,0.84535,0.8455,1.80,1.60
2009.11.17 08:41:42.707,0.84535,0.8455,1.60,1.60
2009.11.17 08:41:43.757,0.84535,0.8455,1.80,1.60
2009.11.17 08:41:44.786,0.84535,0.8455,1.60,1.60
2009.11.17 08:41:45.286,0.84535,0.8455,1.80,1.60
2009.11.17 08:41:46.176,0.84535,0.8455,1.60,1.60
2009.11.17 08:41:46.576,0.84535,0.8455,1.80,1.60
2009.11.17 08:41:46.926,0.8454,0.84565,2.10,4.00
2009.11.17 08:41:47.266,0.8454,0.8455,1.00,1.60
2009.11.17 08:41:47.436,0.84535,0.8455,5.80,1.60
2009.11.17 08:41:47.596,0.8453,0.8455,4.90,1.60
2009.11.17 08:41:47.816,0.8453,0.8454,2.40,1.60
2009.11.17 08:41:47.996,0.84525,0.8454,4.90,1.60
2009.11.17 08:41:48.166,0.84525,0.8454,8.30,1.60
2009.11.17 08:41:48.336,0.8453,0.84545,1.00,1.60
2009.11.17 08:41:53.575,0.84525,0.84545,4.90,1.60
2009.11.17 08:42:01.773,0.8454,0.84545,1.00,1.60
2009.11.17 08:42:02.063,0.84545,0.84565,4.80,4.00
2009.11.17 08:42:02.443,0.84545,0.8458,4.00,5.80
2009.11.17 08:42:02.792,0.84545,0.8458,3.20,5.80
2009.11.17 08:42:03.142,0.8454,0.8458,9.70,6.70
2009.11.17 08:42:03.482,0.8454,0.8458,9.40,6.60
2009.11.17 08:42:03.662,0.84545,0.8458,1.00,5.80
2009.11.17 08:42:03.882,0.8454,0.8458,9.40,6.60
2009.11.17 08:42:04.112,0.84545,0.8458,1.00,6.70
2009.11.17 08:42:04.282,0.8455,0.8458,1.00,6.60
2009.11.17 08:42:05.572,0.84545,0.8458,1.00,5.80
2009.11.17 08:42:05.852,0.8455,0.84575,1.00,1.60
2009.11.17 08:42:06.091,0.8455,0.8458,1.00,5.80
2009.11.17 08:42:08.251,0.8455,0.84575,1.00,2.40
2009.11.17 08:42:08.541,0.8455,0.8458,3.10,6.50
2009.11.17 08:42:08.821,0.8455,0.84585,3.10,5.20
2009.11.17 08:42:09.481,0.84555,0.8459,1.00,17.20
2009.11.17 08:42:09.760,0.84555,0.8459,1.00,18.80
2009.11.17 08:42:12.440,0.84555,0.8459,1.00,18.60
2009.11.17 08:42:12.610,0.8456,0.8459,3.20,11.40
2009.11.17 08:42:13.770,0.8456,0.84585,3.40,2.40
2009.11.17 08:42:14.840,0.8456,0.8459,1.80,2.60
2009.11.17 08:42:15.239,0.8456,0.84595,1.80,11.20
2009.11.17 08:42:18.549,0.84565,0.84595,1.00,11.50
2009.11.17 08:42:22.108,0.84565,0.8459,1.00,4.00
2009.11.17 08:42:22.467,0.84565,0.84595,1.00,18.20
2009.11.17 08:42:23.047,0.84565,0.8459,1.00,5.60
2009.11.17 08:42:23.218,0.8456,0.8459,1.00,16.20
2009.11.17 08:42:23.397,0.8456,0.8459,1.00,18.60
2009.11.17 08:42:24.547,0.84555,0.8459,1.00,18.80
2009.11.17 08:42:26.946,0.84555,0.84585,1.00,5.60
2009.11.17 08:42:27.127,0.84555,0.84585,2.60,2.40
2009.11.17 08:42:27.586,0.8456,0.84585,1.00,2.40
