2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:42:27.816,0.8456,0.84595,1.00,15.70
2009.11.17 08:42:31.096,0.84555,0.84595,9.00,18.80
2009.11.17 08:42:33.635,0.84555,0.8459,5.00,1.00
2009.11.17 08:42:34.335,0.84555,0.84595,9.00,18.80
2009.11.17 08:42:36.824,0.84555,0.84595,5.00,18.80
2009.11.17 08:42:37.114,0.84555,0.84595,9.00,18.80
2009.11.17 08:42:38.464,0.84555,0.8459,5.00,1.00
2009.11.17 08:42:40.933,0.84555,0.8459,2.40,8.20
2009.11.17 08:42:41.213,0.8455,0.84585,2.60,2.40
2009.11.17 08:42:41.783,0.8455,0.8459,6.60,13.90
2009.11.17 08:42:42.063,0.8455,0.8459,2.60,13.90
2009.11.17 08:42:42.233,0.8455,0.8459,2.60,14.00
2009.11.17 08:42:44.072,0.8455,0.8459,6.60,14.00
2009.11.17 08:42:49.301,0.8455,0.84585,2.60,2.50
2009.11.17 08:42:49.541,0.8455,0.8459,2.60,14.00
2009.11.17 08:42:58.269,0.8455,0.84585,1.00,8.20
2009.11.17 08:42:59.789,0.8455,0.84585,1.00,8.10
2009.11.17 08:42:59.959,0.84545,0.84585,7.30,14.00
2009.11.17 08:43:00.419,0.8455,0.8459,2.60,18.50
2009.11.17 08:43:00.588,0.8455,0.8459,6.60,18.20
2009.11.17 08:43:01.388,0.8455,0.8458,5.60,4.00
2009.11.17 08:43:01.738,0.84545,0.84575,2.50,2.90
2009.11.17 08:43:02.088,0.8454,0.8458,9.10,7.50
2009.11.17 08:43:02.198,0.84545,0.8458,2.50,7.60
2009.11.17 08:43:03.118,0.84545,0.8457,2.40,1.00
2009.11.17 08:43:03.448,0.84545,0.84575,2.40,12.30
2009.11.17 08:43:03.788,0.8454,0.84575,1.00,5.90
2009.11.17 08:43:04.147,0.8454,0.84575,1.00,9.90
2009.11.17 08:43:04.388,0.8454,0.84575,1.00,4.90
2009.11.17 08:43:04.678,0.84535,0.8457,9.30,2.40
2009.11.17 08:43:04.907,0.84535,0.8457,4.90,8.50
2009.11.17 08:43:06.517,0.84535,0.8457,4.80,8.70
2009.11.17 08:43:07.577,0.84535,0.84565,4.80,1.80
2009.11.17 08:43:07.747,0.84535,0.8456,4.80,1.60
2009.11.17 08:43:07.966,0.84535,0.8456,5.60,1.70
2009.11.17 08:43:08.136,0.84535,0.84565,4.80,1.80
2009.11.17 08:43:10.586,0.84535,0.8457,5.60,7.20
2009.11.17 08:43:10.976,0.84545,0.8458,1.00,14.20
2009.11.17 08:43:11.326,0.84545,0.8458,1.00,8.00
2009.11.17 08:43:11.676,0.84545,0.84585,7.20,14.00
2009.11.17 08:43:11.905,0.84545,0.84585,7.20,14.20
2009.11.17 08:43:12.185,0.84545,0.84575,6.40,8.20
2009.11.17 08:43:12.756,0.84545,0.84575,2.40,12.20
2009.11.17 08:43:14.135,0.84545,0.8457,2.40,4.80
2009.11.17 08:43:14.435,0.8454,0.8457,2.40,4.80
2009.11.17 08:43:14.675,0.8454,0.8457,3.20,4.00
2009.11.17 08:43:14.905,0.8454,0.84575,4.80,12.00
2009.11.17 08:43:15.195,0.8454,0.84575,8.80,8.00
2009.11.17 08:43:15.475,0.8454,0.84575,8.80,8.80
2009.11.17 08:43:16.035,0.84545,0.84575,1.00,8.80
2009.11.17 08:43:17.344,0.84545,0.8458,1.00,13.00
2009.11.17 08:43:17.614,0.84545,0.8458,3.20,9.00
2009.11.17 08:43:18.134,0.84545,0.84585,4.80,19.00
2009.11.17 08:43:18.554,0.84545,0.84585,4.90,19.00
2009.11.17 08:43:19.634,0.84545,0.84585,5.70,15.80
2009.11.17 08:43:19.814,0.84545,0.84585,9.80,14.00
2009.11.17 08:43:19.984,0.84545,0.8459,14.60,21.70
2009.11.17 08:43:21.184,0.84545,0.8458,13.80,1.60
2009.11.17 08:43:21.304,0.8455,0.84585,1.00,14.50
2009.11.17 08:43:24.043,0.84545,0.8458,8.00,7.30
2009.11.17 08:43:24.383,0.8454,0.8458,4.90,10.50
2009.11.17 08:43:25.273,0.84545,0.8458,1.00,14.40
2009.11.17 08:43:25.552,0.8455,0.84575,1.00,9.10
2009.11.17 08:43:26.182,0.8455,0.84575,1.00,9.90
2009.11.17 08:43:26.472,0.8454,0.8457,4.10,6.40
2009.11.17 08:43:26.812,0.84545,0.8457,1.00,2.10
2009.11.17 08:43:26.972,0.8454,0.84575,3.30,6.70
2009.11.17 08:43:27.082,0.84545,0.8458,1.00,17.00
2009.11.17 08:43:27.252,0.84545,0.8458,1.00,14.80
2009.11.17 08:43:27.653,0.8455,0.84575,1.00,9.10
2009.11.17 08:43:28.002,0.84545,0.84575,4.90,9.10
2009.11.17 08:43:28.342,0.84545,0.8457,4.10,3.20
2009.11.17 08:43:28.681,0.84545,0.8457,1.00,3.70
2009.11.17 08:43:29.501,0.8454,0.8457,1.00,3.70
2009.11.17 08:43:29.921,0.8454,0.8457,1.00,3.70
2009.11.17 08:43:30.161,0.84545,0.84575,1.00,9.00
2009.11.17 08:43:30.441,0.84545,0.84575,1.00,9.10
2009.11.17 08:43:30.961,0.84545,0.8457,1.00,3.20
2009.11.17 08:43:31.251,0.84545,0.8457,1.00,1.60
2009.11.17 08:43:32.871,0.84545,0.8457,1.00,2.60
2009.11.17 08:43:32.921,0.84545,0.8457,1.00,4.30
2009.11.17 08:43:34.150,0.8454,0.8457,1.00,4.40
2009.11.17 08:43:34.950,0.84535,0.8457,10.50,4.70
2009.11.17 08:43:35.250,0.84535,0.8457,9.70,4.70
2009.11.17 08:43:35.540,0.84535,0.8457,5.70,4.70
2009.11.17 08:43:41.139,0.84535,0.84565,2.50,3.00
2009.11.17 08:43:41.479,0.84535,0.84565,1.00,5.40
2009.11.17 08:43:42.959,0.84535,0.84565,1.00,9.40
2009.11.17 08:43:43.298,0.84535,0.8456,1.00,2.70
2009.11.17 08:43:43.468,0.8453,0.8455,4.90,1.60
2009.11.17 08:43:43.648,0.8453,0.8455,4.10,1.60
2009.11.17 08:43:43.998,0.8453,0.8455,1.00,1.60
2009.11.17 08:43:45.488,0.84525,0.8455,1.00,1.60
2009.11.17 08:43:45.778,0.84525,0.8455,1.00,1.60
2009.11.17 08:43:47.277,0.8453,0.8455,1.00,1.60
2009.11.17 08:43:48.377,0.84525,0.8455,1.00,1.60
2009.11.17 08:43:48.727,0.8453,0.8455,1.00,1.60
2009.11.17 08:43:49.077,0.84525,0.8455,1.00,1.60
2009.11.17 08:43:49.717,0.84525,0.84555,1.00,8.40
2009.11.17 08:43:50.007,0.84525,0.84555,1.00,6.80
2009.11.17 08:43:54.216,0.8453,0.84555,1.00,6.70
2009.11.17 08:43:54.965,0.84525,0.84555,1.00,6.80
2009.11.17 08:43:59.064,0.8453,0.84555,1.00,6.70
2009.11.17 08:43:59.344,0.8453,0.84555,1.00,9.10
2009.11.17 08:43:59.974,0.8453,0.8455,1.00,1.60
2009.11.17 08:44:00.274,0.84525,0.8455,1.00,1.60
2009.11.17 08:44:01.754,0.84525,0.84555,1.00,6.80
2009.11.17 08:44:02.094,0.84525,0.84555,1.00,5.20
2009.11.17 08:44:03.144,0.84525,0.84555,1.00,5.20
2009.11.17 08:44:03.263,0.8453,0.84555,1.00,5.10
2009.11.17 08:44:03.503,0.8453,0.8456,1.00,9.20
2009.11.17 08:44:04.683,0.8453,0.8456,1.00,6.80
2009.11.17 08:44:04.913,0.8453,0.8456,1.00,4.40
2009.11.17 08:44:06.163,0.8453,0.84545,1.00,1.00
2009.11.17 08:44:06.323,0.84525,0.8454,6.40,1.60
2009.11.17 08:44:06.443,0.84525,0.8454,2.40,1.60
2009.11.17 08:44:06.832,0.8452,0.84545,1.00,1.60
2009.11.17 08:44:07.182,0.8452,0.84545,1.00,8.80
2009.11.17 08:44:07.943,0.8452,0.84535,1.00,2.40
2009.11.17 08:44:08.112,0.84505,0.84535,4.50,8.40
2009.11.17 08:44:08.342,0.84505,0.84535,5.80,6.40
2009.11.17 08:44:08.582,0.84505,0.8453,2.50,3.00
2009.11.17 08:44:08.872,0.84505,0.8453,1.00,2.20
2009.11.17 08:44:09.152,0.84505,0.84535,1.00,6.40
2009.11.17 08:44:09.732,0.84505,0.84535,4.20,4.00
2009.11.17 08:44:09.972,0.84505,0.8454,6.60,5.60
2009.11.17 08:44:10.202,0.84505,0.8454,13.00,5.60
2009.11.17 08:44:10.482,0.84505,0.84535,12.20,1.30
2009.11.17 08:44:10.712,0.84505,0.8453,2.50,1.60
2009.11.17 08:44:11.222,0.84505,0.8452,2.40,4.00
2009.11.17 08:44:11.511,0.845,0.8452,1.00,4.00
2009.11.17 08:44:11.742,0.845,0.8453,1.00,1.80
2009.11.17 08:44:12.261,0.845,0.8453,3.20,1.00
2009.11.17 08:44:12.661,0.84505,0.8453,1.60,1.00
2009.11.17 08:44:13.461,0.84505,0.8453,4.00,1.00
2009.11.17 08:44:13.801,0.84505,0.84535,1.00,2.40
2009.11.17 08:44:14.041,0.8451,0.84535,1.00,4.80
2009.11.17 08:44:14.781,0.84505,0.84535,2.50,2.60
2009.11.17 08:44:16.030,0.8451,0.84535,1.00,2.40
2009.11.17 08:44:17.010,0.8451,0.84535,1.00,1.60
2009.11.17 08:44:17.820,0.8451,0.84525,1.00,1.00
2009.11.17 08:44:18.060,0.84505,0.8452,2.50,1.60
2009.11.17 08:44:18.400,0.84495,0.84525,6.50,1.80
2009.11.17 08:44:18.759,0.84495,0.84525,5.70,1.80
2009.11.17 08:44:19.099,0.84495,0.84525,7.40,1.00
2009.11.17 08:44:19.449,0.84505,0.8453,1.00,3.40
2009.11.17 08:44:19.799,0.84505,0.8453,1.00,1.00
2009.11.17 08:44:20.149,0.845,0.8453,1.00,1.20
2009.11.17 08:44:20.329,0.845,0.8453,1.00,1.00
2009.11.17 08:44:20.739,0.845,0.84535,1.00,9.00
2009.11.17 08:44:20.959,0.845,0.84535,2.50,9.00
2009.11.17 08:44:21.359,0.845,0.8453,2.50,2.80
2009.11.17 08:44:22.149,0.845,0.8453,2.50,1.80
2009.11.17 08:44:22.489,0.845,0.8453,2.50,1.00
2009.11.17 08:44:22.989,0.845,0.8453,2.40,2.40
2009.11.17 08:44:23.279,0.845,0.8453,1.00,1.60
2009.11.17 08:44:23.559,0.845,0.84525,1.00,2.80
2009.11.17 08:44:23.838,0.84495,0.84525,4.90,2.80
2009.11.17 08:44:24.169,0.84495,0.84525,6.50,1.00
2009.11.17 08:44:24.458,0.84495,0.84525,2.50,1.70
2009.11.17 08:44:24.808,0.8449,0.8452,4.90,3.80
2009.11.17 08:44:25.168,0.84495,0.84515,4.00,1.00
2009.11.17 08:44:25.528,0.84485,0.84515,4.90,1.00
2009.11.17 08:44:25.808,0.84485,0.84515,2.50,1.00
2009.11.17 08:44:26.098,0.84485,0.84515,1.00,4.00
2009.11.17 08:44:26.378,0.8448,0.84515,1.00,8.80
2009.11.17 08:44:26.728,0.8448,0.84515,1.00,13.90
2009.11.17 08:44:27.118,0.8448,0.845,1.00,1.60
2009.11.17 08:44:27.448,0.8447,0.8449,1.00,1.60
2009.11.17 08:44:27.858,0.84455,0.84495,4.90,3.20
2009.11.17 08:44:28.087,0.84455,0.8449,4.10,1.60
2009.11.17 08:44:28.257,0.84455,0.8448,1.00,1.60
2009.11.17 08:44:29.537,0.8446,0.84485,1.00,5.20
2009.11.17 08:44:29.827,0.8446,0.8449,3.30,2.20
2009.11.17 08:44:30.167,0.84465,0.84495,1.00,2.40
2009.11.17 08:44:30.457,0.84465,0.84495,2.50,1.60
2009.11.17 08:44:30.757,0.84465,0.84495,4.80,2.40
2009.11.17 08:44:31.027,0.84465,0.8449,2.40,1.60
2009.11.17 08:44:31.267,0.8447,0.8449,1.00,1.60
2009.11.17 08:44:31.497,0.8447,0.84495,1.00,4.00
2009.11.17 08:44:31.736,0.8447,0.84495,1.00,4.00
2009.11.17 08:44:33.806,0.84465,0.845,4.90,7.50
2009.11.17 08:44:33.976,0.84465,0.845,4.90,11.50
2009.11.17 08:44:34.326,0.84475,0.845,1.00,10.40
2009.11.17 08:44:34.546,0.84475,0.845,1.00,7.50
2009.11.17 08:44:34.726,0.84465,0.845,10.50,7.50
2009.11.17 08:44:34.896,0.84465,0.845,10.50,7.60
2009.11.17 08:44:35.246,0.84465,0.845,5.70,7.60
2009.11.17 08:44:35.606,0.84465,0.845,6.10,3.60
2009.11.17 08:44:35.965,0.84475,0.845,1.20,1.00
2009.11.17 08:44:36.296,0.8447,0.845,3.70,2.60
2009.11.17 08:44:36.695,0.84475,0.845,1.00,3.60
2009.11.17 08:44:36.996,0.8447,0.845,1.30,3.60
2009.11.17 08:44:38.695,0.8447,0.845,1.00,3.60
2009.11.17 08:44:40.025,0.84465,0.8448,7.60,2.40
2009.11.17 08:44:40.424,0.84465,0.8448,4.00,1.60
2009.11.17 08:44:40.654,0.84465,0.8448,4.00,1.20
2009.11.17 08:44:40.884,0.84465,0.8448,4.00,1.00
2009.11.17 08:44:41.174,0.84465,0.8448,4.00,1.60
2009.11.17 08:44:41.404,0.84455,0.84485,4.80,1.80
2009.11.17 08:44:41.754,0.8446,0.8449,2.50,5.00
2009.11.17 08:44:42.104,0.8446,0.84495,2.50,13.00
2009.11.17 08:44:42.684,0.8446,0.84485,2.40,1.00
2009.11.17 08:44:42.904,0.8446,0.8449,3.30,1.80
2009.11.17 08:44:43.354,0.8446,0.8449,3.30,1.60
2009.11.17 08:44:44.274,0.8446,0.84495,5.00,7.40
2009.11.17 08:44:44.564,0.8446,0.84495,7.30,7.40
2009.11.17 08:44:44.923,0.8446,0.8449,2.50,1.00
2009.11.17 08:44:45.303,0.8446,0.8449,4.80,1.00
2009.11.17 08:44:45.653,0.84465,0.8449,5.60,1.00
2009.11.17 08:44:45.933,0.84465,0.845,5.60,9.80
2009.11.17 08:44:46.613,0.84465,0.845,5.70,9.60
2009.11.17 08:44:46.963,0.84465,0.845,5.60,9.80
2009.11.17 08:44:48.092,0.84465,0.845,5.70,9.60
2009.11.17 08:44:48.323,0.84465,0.845,5.60,9.80
2009.11.17 08:44:51.412,0.84465,0.845,5.70,9.60
2009.11.17 08:44:51.981,0.84465,0.845,5.60,9.80
2009.11.17 08:44:52.641,0.84465,0.845,5.70,9.60
2009.11.17 08:44:52.871,0.84465,0.845,4.80,10.40
2009.11.17 08:44:53.091,0.84465,0.845,4.80,11.50
2009.11.17 08:44:53.781,0.84465,0.8449,2.40,1.00
2009.11.17 08:44:54.121,0.84465,0.8449,2.40,2.80
2009.11.17 08:44:54.801,0.84465,0.8449,2.40,2.70
2009.11.17 08:44:55.141,0.84465,0.8448,2.40,2.80
2009.11.17 08:44:55.361,0.8445,0.8448,1.00,2.80
2009.11.17 08:44:55.941,0.84455,0.8448,1.00,2.70
2009.11.17 08:44:56.121,0.8445,0.8448,1.00,2.80
2009.11.17 08:44:58.490,0.84455,0.8448,1.00,2.70
2009.11.17 08:44:58.830,0.8445,0.8448,1.00,2.80
2009.11.17 08:45:00.519,0.8445,0.8448,1.00,2.80
2009.11.17 08:45:00.739,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:00.969,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:01.149,0.8445,0.84475,1.00,1.60
2009.11.17 08:45:01.389,0.8445,0.8448,1.00,2.40
2009.11.17 08:45:01.619,0.8445,0.8448,1.00,2.80
2009.11.17 08:45:02.189,0.84445,0.84475,13.80,1.00
2009.11.17 08:45:02.509,0.8445,0.8448,1.00,2.80
2009.11.17 08:45:03.949,0.84455,0.8448,1.60,1.20
2009.11.17 08:45:04.238,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:04.469,0.84455,0.84485,1.70,9.20
2009.11.17 08:45:07.388,0.8446,0.84485,1.60,9.00
2009.11.17 08:45:07.498,0.84455,0.8448,1.00,1.60
2009.11.17 08:45:08.168,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:08.868,0.8445,0.8448,4.10,2.80
2009.11.17 08:45:09.218,0.8445,0.8448,1.00,2.80
2009.11.17 08:45:10.557,0.84455,0.8448,1.00,2.80
2009.11.17 08:45:10.907,0.84455,0.84485,2.40,4.20
2009.11.17 08:45:11.187,0.8446,0.8448,1.60,1.60
2009.11.17 08:45:11.547,0.8445,0.8448,6.50,2.70
2009.11.17 08:45:11.887,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:12.237,0.84455,0.8448,1.60,1.00
2009.11.17 08:45:13.466,0.84455,0.84485,1.70,5.20
2009.11.17 08:45:21.444,0.84455,0.84485,1.70,6.00
2009.11.17 08:45:22.024,0.84455,0.84485,1.70,5.20
2009.11.17 08:45:22.944,0.84455,0.84485,2.50,5.20
2009.11.17 08:45:23.174,0.84455,0.84485,4.90,1.80
2009.11.17 08:45:24.544,0.84455,0.84485,7.30,1.80
2009.11.17 08:45:24.894,0.84455,0.84485,8.10,1.80
2009.11.17 08:45:25.234,0.84455,0.84485,4.90,1.80
2009.11.17 08:45:25.464,0.84455,0.84485,4.10,1.80
2009.11.17 08:45:25.684,0.84465,0.84485,1.60,1.20
2009.11.17 08:45:26.184,0.84465,0.84485,1.60,1.00
2009.11.17 08:45:26.533,0.84465,0.8449,1.60,1.80
2009.11.17 08:45:28.323,0.8446,0.8449,1.00,3.40
2009.11.17 08:45:28.663,0.84455,0.8449,11.70,3.40
2009.11.17 08:45:29.003,0.84455,0.8449,7.30,3.40
2009.11.17 08:45:29.393,0.84455,0.8449,11.30,3.40
2009.11.17 08:45:29.682,0.8446,0.8449,1.00,3.40
2009.11.17 08:45:31.292,0.84465,0.8449,1.60,3.40
2009.11.17 08:45:32.162,0.84465,0.8449,1.60,1.80
2009.11.17 08:45:32.802,0.84465,0.8449,1.70,1.60
2009.11.17 08:45:33.082,0.84465,0.8449,1.60,1.80
2009.11.17 08:45:36.131,0.84465,0.8449,1.70,1.60
2009.11.17 08:45:37.061,0.8446,0.8449,2.50,2.80
2009.11.17 08:45:38.380,0.8446,0.8449,1.00,2.80
2009.11.17 08:45:42.849,0.8446,0.8449,1.00,2.80
2009.11.17 08:45:43.029,0.84465,0.8449,1.60,2.80
2009.11.17 08:45:43.209,0.84465,0.8449,1.60,1.80
2009.11.17 08:45:43.849,0.84465,0.8449,1.70,1.60
2009.11.17 08:45:47.338,0.84465,0.8449,1.00,1.60
2009.11.17 08:45:47.618,0.84465,0.8449,1.70,1.60
2009.11.17 08:45:47.739,0.84465,0.8449,1.70,5.60
2009.11.17 08:45:48.368,0.84465,0.8449,1.60,5.80
2009.11.17 08:45:49.528,0.84465,0.8449,1.70,5.60
2009.11.17 08:45:56.086,0.84465,0.8449,1.00,5.60
2009.11.17 08:45:56.786,0.84465,0.8449,1.70,5.60
2009.11.17 08:45:57.646,0.84455,0.8449,4.10,7.60
2009.11.17 08:45:58.326,0.84455,0.84475,2.40,1.00
2009.11.17 08:45:58.725,0.84455,0.8448,1.60,4.00
2009.11.17 08:45:59.065,0.84455,0.84485,1.60,7.20
2009.11.17 08:45:59.415,0.8445,0.84485,2.40,9.90
2009.11.17 08:46:00.355,0.8445,0.84485,2.50,10.00
2009.11.17 08:46:02.815,0.8445,0.8448,2.40,1.00
2009.11.17 08:46:02.985,0.84445,0.8448,9.70,2.40
2009.11.17 08:46:03.804,0.84445,0.8448,5.70,2.40
2009.11.17 08:46:04.494,0.84445,0.8448,5.70,2.60
2009.11.17 08:46:06.054,0.8445,0.8448,1.00,1.80
2009.11.17 08:46:06.563,0.8445,0.8448,1.00,1.60
2009.11.17 08:46:11.882,0.8445,0.8448,1.00,2.40
2009.11.17 08:46:13.542,0.84445,0.84475,6.50,1.70
2009.11.17 08:46:13.882,0.84445,0.84475,6.50,3.40
2009.11.17 08:46:14.232,0.84445,0.84475,5.70,3.40
2009.11.17 08:46:14.582,0.84445,0.84475,5.70,4.40
2009.11.17 08:46:16.341,0.84445,0.8447,5.70,1.60
2009.11.17 08:46:16.511,0.84445,0.8447,5.60,1.60
2009.11.17 08:46:19.591,0.84445,0.8447,4.80,1.60
2009.11.17 08:46:19.880,0.8444,0.8447,3.30,1.60
2009.11.17 08:46:20.700,0.8444,0.8447,2.50,2.40
2009.11.17 08:46:20.940,0.84435,0.8446,8.90,2.40
2009.11.17 08:46:21.290,0.84435,0.84465,5.70,2.80
2009.11.17 08:46:21.640,0.84435,0.8446,5.60,1.60
2009.11.17 08:46:21.970,0.84445,0.8446,1.00,1.60
2009.11.17 08:46:22.270,0.8444,0.84465,4.40,1.00
2009.11.17 08:46:22.490,0.84445,0.84475,4.80,2.60
2009.11.17 08:46:22.720,0.84445,0.84475,2.40,2.60
2009.11.17 08:46:23.290,0.84445,0.84475,3.20,1.80
2009.11.17 08:46:24.329,0.84445,0.84475,2.40,2.60
2009.11.17 08:46:25.129,0.84445,0.84475,3.20,1.80
2009.11.17 08:46:25.349,0.84445,0.84475,5.60,1.80
2009.11.17 08:46:26.089,0.8445,0.84475,1.00,1.80
2009.11.17 08:46:26.349,0.8445,0.8448,1.00,2.70
2009.11.17 08:46:26.529,0.8445,0.8448,1.00,1.60
2009.11.17 08:46:34.367,0.84445,0.84475,9.20,1.00
2009.11.17 08:46:34.647,0.84445,0.84475,5.60,1.00
2009.11.17 08:46:34.937,0.84445,0.8448,5.70,1.60
2009.11.17 08:46:35.277,0.84445,0.8448,9.70,1.60
2009.11.17 08:46:39.376,0.84445,0.8448,9.60,1.80
2009.11.17 08:46:41.555,0.84445,0.8448,9.60,5.80
2009.11.17 08:46:41.665,0.84445,0.8448,4.80,6.60
2009.11.17 08:46:42.905,0.84445,0.8448,5.60,5.80
2009.11.17 08:46:57.771,0.84445,0.84475,5.60,1.00
2009.11.17 08:46:58.231,0.84445,0.84475,3.20,1.80
2009.11.17 08:46:58.512,0.84445,0.84475,3.20,1.00
2009.11.17 08:46:58.751,0.84445,0.84475,5.60,1.00
2009.11.17 08:46:59.331,0.84445,0.84475,2.40,4.00
2009.11.17 08:46:59.601,0.8444,0.84475,3.20,6.40
2009.11.17 08:47:07.509,0.8444,0.84475,3.20,4.80
2009.11.17 08:47:07.729,0.84445,0.84475,1.00,2.40
2009.11.17 08:47:08.189,0.84445,0.8448,5.60,3.40
2009.11.17 08:47:08.409,0.84445,0.8448,9.60,3.40
2009.11.17 08:47:09.778,0.8445,0.84485,4.80,9.20
2009.11.17 08:47:10.058,0.84445,0.8448,13.00,2.70
2009.11.17 08:47:10.408,0.8445,0.8448,1.00,1.00
2009.11.17 08:47:10.688,0.8445,0.84485,4.80,9.20
2009.11.17 08:47:11.388,0.8445,0.84485,4.90,9.20
2009.11.17 08:47:12.548,0.8445,0.84485,4.10,10.00
2009.11.17 08:47:12.847,0.8445,0.8448,4.10,3.50
2009.11.17 08:47:13.078,0.8445,0.84475,4.00,2.20
2009.11.17 08:47:13.307,0.84445,0.84475,4.90,2.20
2009.11.17 08:47:13.718,0.84445,0.84475,5.70,2.20
2009.11.17 08:47:14.997,0.84445,0.84465,2.40,1.60
2009.11.17 08:47:15.327,0.8444,0.84465,4.00,1.60
2009.11.17 08:47:15.717,0.84435,0.84465,5.70,1.60
2009.11.17 08:47:19.386,0.84435,0.84465,4.90,2.40
2009.11.17 08:47:19.626,0.8444,0.84455,1.60,1.00
2009.11.17 08:47:19.856,0.84435,0.8445,1.60,1.60
2009.11.17 08:47:20.256,0.84435,0.84465,2.70,6.40
2009.11.17 08:47:20.596,0.84435,0.84465,5.70,1.60
2009.11.17 08:47:20.946,0.84435,0.84465,4.80,1.60
2009.11.17 08:47:21.446,0.84435,0.8446,4.80,1.00
2009.11.17 08:47:21.666,0.84435,0.84455,2.40,1.60
2009.11.17 08:47:21.886,0.8443,0.84465,4.00,9.00
2009.11.17 08:47:22.166,0.84425,0.84465,9.60,9.00
2009.11.17 08:47:22.466,0.84425,0.8446,11.20,1.60
2009.11.17 08:47:22.745,0.84425,0.8446,11.20,2.70
2009.11.17 08:47:23.085,0.8443,0.8446,2.40,2.70
2009.11.17 08:47:23.325,0.84435,0.84465,3.20,1.60
2009.11.17 08:47:23.615,0.84435,0.84465,5.60,1.60
2009.11.17 08:47:24.595,0.84435,0.84465,5.70,1.60
2009.11.17 08:47:24.825,0.84435,0.84465,4.90,1.60
2009.11.17 08:47:24.995,0.84435,0.84465,4.90,2.70
2009.11.17 08:47:25.905,0.84435,0.84465,4.90,4.30
2009.11.17 08:47:26.245,0.84435,0.84465,1.00,6.70
2009.11.17 08:47:26.844,0.84435,0.84465,4.90,6.70
2009.11.17 08:47:27.184,0.84435,0.84465,1.00,6.70
2009.11.17 08:47:27.834,0.84435,0.84465,1.00,6.70
2009.11.17 08:47:27.954,0.84435,0.84465,1.00,6.80
2009.11.17 08:47:28.064,0.84435,0.84465,2.50,5.80
2009.11.17 08:47:28.424,0.84435,0.84465,1.70,6.60
2009.11.17 08:47:28.534,0.84435,0.8446,1.60,2.70
2009.11.17 08:47:28.774,0.84425,0.84445,9.60,1.60
2009.11.17 08:47:29.054,0.84425,0.8445,2.40,2.20
2009.11.17 08:47:29.284,0.8442,0.84455,1.00,5.80
2009.11.17 08:47:29.503,0.8442,0.8445,1.00,3.20
2009.11.17 08:47:35.493,0.84425,0.8445,1.00,1.60
2009.11.17 08:47:35.782,0.84425,0.84455,5.60,2.80
2009.11.17 08:47:36.542,0.84425,0.84455,5.70,2.80
2009.11.17 08:47:37.392,0.8443,0.8446,2.40,2.80
2009.11.17 08:47:37.732,0.8443,0.8446,3.20,2.80
2009.11.17 08:47:38.072,0.84435,0.84465,1.00,5.60
2009.11.17 08:47:38.422,0.8443,0.84465,7.30,5.60
2009.11.17 08:47:38.772,0.8443,0.84465,8.50,5.60
2009.11.17 08:47:39.122,0.84435,0.84465,1.00,5.60
2009.11.17 08:47:39.361,0.8443,0.84465,8.10,5.60
2009.11.17 08:47:39.881,0.8443,0.84465,8.00,5.80
2009.11.17 08:47:40.181,0.84425,0.84465,16.20,6.60
2009.11.17 08:47:40.421,0.8443,0.8447,4.90,13.60
2009.11.17 08:47:40.781,0.8444,0.84465,1.00,8.80
2009.11.17 08:47:41.131,0.84435,0.8446,1.00,2.70
