2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:47:41.461,0.84435,0.8446,1.00,1.60
2009.11.17 08:47:41.811,0.84435,0.84465,1.00,8.80
2009.11.17 08:47:42.150,0.8443,0.8446,1.00,2.70
2009.11.17 08:47:42.501,0.84435,0.8446,1.00,1.00
2009.11.17 08:47:42.851,0.84435,0.8446,3.20,1.00
2009.11.17 08:47:43.431,0.84435,0.84465,3.30,1.60
2009.11.17 08:47:44.120,0.84435,0.84465,6.50,1.60
2009.11.17 08:47:44.500,0.8443,0.84465,8.10,8.00
2009.11.17 08:47:44.850,0.8443,0.84465,2.60,8.00
2009.11.17 08:47:45.190,0.8445,0.84465,1.00,4.80
2009.11.17 08:47:45.530,0.84455,0.8447,1.00,4.10
2009.11.17 08:47:45.990,0.8445,0.8447,1.00,4.00
2009.11.17 08:47:46.280,0.84455,0.8447,7.00,4.00
2009.11.17 08:47:46.560,0.84455,0.8448,4.80,1.60
2009.11.17 08:47:46.960,0.84455,0.8448,4.00,5.60
2009.11.17 08:47:47.299,0.8445,0.8448,1.00,5.60
2009.11.17 08:47:47.929,0.8445,0.8448,1.60,4.00
2009.11.17 08:47:48.159,0.8445,0.8448,1.00,1.60
2009.11.17 08:47:49.369,0.84445,0.84475,6.40,1.00
2009.11.17 08:47:49.719,0.84445,0.84485,11.40,9.00
2009.11.17 08:47:50.069,0.8445,0.84485,2.40,11.20
2009.11.17 08:47:50.349,0.8445,0.84485,6.80,7.20
2009.11.17 08:47:50.988,0.84455,0.84485,1.00,2.40
2009.11.17 08:47:51.259,0.84455,0.84485,1.00,2.40
2009.11.17 08:47:51.598,0.8446,0.84485,1.00,2.40
2009.11.17 08:47:51.898,0.8446,0.84495,1.60,9.60
2009.11.17 08:47:52.569,0.8446,0.84495,1.60,5.60
2009.11.17 08:47:54.028,0.8446,0.84495,1.60,4.00
2009.11.17 08:47:54.368,0.84465,0.84495,1.00,4.00
2009.11.17 08:47:54.727,0.8446,0.84495,1.60,2.40
2009.11.17 08:47:55.657,0.8446,0.84495,1.60,2.40
2009.11.17 08:47:55.928,0.8446,0.84495,4.10,2.40
2009.11.17 08:47:56.277,0.84465,0.845,2.40,7.60
2009.11.17 08:47:56.567,0.84465,0.845,2.50,7.60
2009.11.17 08:47:57.317,0.84465,0.8449,2.50,1.60
2009.11.17 08:47:57.717,0.84465,0.8449,2.40,4.00
2009.11.17 08:47:57.997,0.84455,0.84475,7.20,2.80
2009.11.17 08:47:58.287,0.8445,0.8448,1.00,1.80
2009.11.17 08:47:58.637,0.8445,0.8448,1.70,1.60
2009.11.17 08:48:00.296,0.84455,0.8448,2.40,1.60
2009.11.17 08:48:00.696,0.84455,0.8449,3.30,9.20
2009.11.17 08:48:01.036,0.84455,0.84485,3.30,1.00
2009.11.17 08:48:01.206,0.84455,0.84485,3.20,2.40
2009.11.17 08:48:01.426,0.84455,0.84485,3.20,2.60
2009.11.17 08:48:01.586,0.84455,0.84485,3.20,2.40
2009.11.17 08:48:01.926,0.84455,0.8448,1.00,1.00
2009.11.17 08:48:02.616,0.84445,0.84475,6.40,2.40
2009.11.17 08:48:02.846,0.84445,0.84475,2.40,2.40
2009.11.17 08:48:03.076,0.84435,0.84475,9.70,4.80
2009.11.17 08:48:04.306,0.84445,0.84475,1.00,4.00
2009.11.17 08:48:04.655,0.84445,0.84475,1.00,6.40
2009.11.17 08:48:04.985,0.84445,0.84475,1.00,2.40
2009.11.17 08:48:05.225,0.84445,0.84475,1.00,2.50
2009.11.17 08:48:05.505,0.84445,0.84475,1.00,2.40
2009.11.17 08:48:06.705,0.84445,0.84475,1.00,2.40
2009.11.17 08:48:07.265,0.8445,0.84475,1.00,2.40
2009.11.17 08:48:07.945,0.8445,0.84475,1.00,4.00
2009.11.17 08:48:10.384,0.8445,0.84475,1.00,2.40
2009.11.17 08:48:11.464,0.84445,0.84475,4.90,4.00
2009.11.17 08:48:11.763,0.84445,0.84475,2.60,2.40
2009.11.17 08:48:12.064,0.84445,0.84475,6.60,2.40
2009.11.17 08:48:13.443,0.8445,0.84475,1.00,2.40
2009.11.17 08:48:13.773,0.8445,0.84475,1.00,2.40
2009.11.17 08:48:14.403,0.8445,0.84485,2.60,12.00
2009.11.17 08:48:14.823,0.8445,0.84485,1.00,12.80
2009.11.17 08:48:15.003,0.8445,0.84485,1.00,12.80
2009.11.17 08:48:15.353,0.8445,0.84485,1.00,13.20
2009.11.17 08:48:15.693,0.8445,0.84485,1.00,12.80
2009.11.17 08:48:16.752,0.8445,0.84485,1.00,8.80
2009.11.17 08:48:17.112,0.8445,0.84485,2.40,6.40
2009.11.17 08:48:17.462,0.84455,0.84485,1.00,4.00
2009.11.17 08:48:17.642,0.84455,0.8448,1.00,1.60
2009.11.17 08:48:17.812,0.8445,0.8448,4.00,1.60
2009.11.17 08:48:17.972,0.8445,0.8448,4.00,2.40
2009.11.17 08:48:18.152,0.84445,0.8448,3.30,2.40
2009.11.17 08:48:18.322,0.84445,0.8448,3.30,1.60
2009.11.17 08:48:19.182,0.84445,0.8448,5.70,1.60
2009.11.17 08:48:19.522,0.8445,0.84485,1.00,13.90
2009.11.17 08:48:19.801,0.8445,0.84485,1.00,12.80
2009.11.17 08:48:20.382,0.8445,0.84485,1.00,8.80
2009.11.17 08:48:21.122,0.8445,0.84485,1.00,4.80
2009.11.17 08:48:21.751,0.84455,0.84485,1.00,4.00
2009.11.17 08:48:22.261,0.8445,0.84485,1.00,4.80
2009.11.17 08:48:33.178,0.84455,0.84485,1.00,4.00
2009.11.17 08:48:41.956,0.84455,0.84485,3.20,1.60
2009.11.17 08:48:42.366,0.84455,0.8449,7.20,6.70
2009.11.17 08:48:42.536,0.8446,0.8449,1.00,5.60
2009.11.17 08:48:43.156,0.8446,0.8449,1.00,1.60
2009.11.17 08:48:45.125,0.8447,0.8449,1.00,1.60
2009.11.17 08:48:45.526,0.8447,0.84495,1.00,2.40
2009.11.17 08:48:45.705,0.8447,0.845,1.00,5.80
2009.11.17 08:48:45.995,0.8447,0.845,1.00,1.80
2009.11.17 08:48:46.975,0.8447,0.845,1.00,1.80
2009.11.17 08:48:48.005,0.84475,0.84505,1.00,4.80
2009.11.17 08:48:48.175,0.84475,0.84505,1.00,4.20
2009.11.17 08:48:50.704,0.84475,0.84505,1.00,5.80
2009.11.17 08:48:50.934,0.84475,0.84505,1.00,8.20
2009.11.17 08:48:52.854,0.84475,0.84505,1.00,8.20
2009.11.17 08:48:53.143,0.84475,0.84505,2.10,8.20
2009.11.17 08:48:58.212,0.8448,0.84505,1.00,8.00
2009.11.17 08:48:58.533,0.8448,0.84505,1.00,9.10
2009.11.17 08:48:58.642,0.8448,0.845,1.00,1.60
2009.11.17 08:48:58.802,0.8447,0.845,5.20,2.70
2009.11.17 08:48:58.862,0.8447,0.84495,5.20,1.60
2009.11.17 08:48:59.032,0.8447,0.84495,1.20,1.60
2009.11.17 08:48:59.212,0.8447,0.84495,1.00,2.20
2009.11.17 08:48:59.562,0.84465,0.84495,4.50,2.20
2009.11.17 08:48:59.912,0.84465,0.84495,3.70,2.20
2009.11.17 08:49:00.262,0.84465,0.84495,1.30,4.60
2009.11.17 08:49:00.542,0.84465,0.84495,2.10,4.00
2009.11.17 08:49:10.399,0.8447,0.84495,1.00,4.00
2009.11.17 08:49:12.699,0.8447,0.84495,1.20,1.60
2009.11.17 08:49:17.028,0.8447,0.84495,1.30,1.60
2009.11.17 08:49:17.328,0.8447,0.84495,1.00,1.60
2009.11.17 08:49:22.316,0.84465,0.84495,7.70,1.60
2009.11.17 08:49:24.956,0.8447,0.845,1.00,2.80
2009.11.17 08:49:25.196,0.8447,0.845,1.60,2.80
2009.11.17 08:49:25.716,0.8447,0.845,4.40,1.80
2009.11.17 08:49:25.996,0.84475,0.845,1.00,1.60
2009.11.17 08:49:29.425,0.84475,0.845,2.50,1.60
2009.11.17 08:49:31.424,0.84475,0.845,2.90,1.60
2009.11.17 08:49:31.534,0.84475,0.845,3.70,1.60
2009.11.17 08:49:32.134,0.8448,0.845,1.00,1.60
2009.11.17 08:49:33.924,0.84475,0.845,3.70,1.60
2009.11.17 08:49:34.044,0.8448,0.84505,1.00,2.70
2009.11.17 08:49:34.154,0.84485,0.8451,1.00,3.40
2009.11.17 08:49:34.493,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:35.113,0.8449,0.84515,1.00,9.10
2009.11.17 08:49:35.403,0.8449,0.8451,1.00,1.60
2009.11.17 08:49:35.633,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:36.323,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:36.543,0.84485,0.8451,1.30,1.60
2009.11.17 08:49:38.853,0.84485,0.8451,1.20,1.60
2009.11.17 08:49:38.913,0.84485,0.8451,1.00,2.70
2009.11.17 08:49:38.973,0.84485,0.8451,1.00,3.60
2009.11.17 08:49:39.083,0.84475,0.8451,10.50,3.60
2009.11.17 08:49:39.142,0.84475,0.8451,9.70,3.60
2009.11.17 08:49:39.562,0.84475,0.8451,5.70,3.60
2009.11.17 08:49:39.912,0.84475,0.8451,5.70,7.60
2009.11.17 08:49:40.532,0.84475,0.8451,3.30,7.60
2009.11.17 08:49:41.002,0.84475,0.84505,2.50,1.00
2009.11.17 08:49:41.502,0.84475,0.84505,1.00,3.20
2009.11.17 08:49:42.881,0.8448,0.84505,1.00,2.40
2009.11.17 08:49:43.092,0.84485,0.84505,1.00,2.40
2009.11.17 08:49:43.671,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:47.041,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:50.550,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:51.030,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:59.198,0.84485,0.8451,1.00,1.60
2009.11.17 08:49:59.548,0.8448,0.84495,1.00,1.60
2009.11.17 08:50:00.147,0.84475,0.84505,11.00,1.60
2009.11.17 08:50:00.757,0.8448,0.8451,2.10,1.80
2009.11.17 08:50:01.587,0.8448,0.8451,1.30,1.80
2009.11.17 08:50:01.807,0.8448,0.84505,1.20,3.20
2009.11.17 08:50:02.037,0.84475,0.84505,4.50,3.20
2009.11.17 08:50:02.317,0.84475,0.84505,4.10,3.80
2009.11.17 08:50:02.557,0.84475,0.84505,1.70,8.60
2009.11.17 08:50:03.687,0.84475,0.84505,1.70,8.80
2009.11.17 08:50:03.867,0.84475,0.84505,1.00,8.80
2009.11.17 08:50:04.216,0.8448,0.84505,1.00,8.80
2009.11.17 08:50:04.446,0.8448,0.84505,1.00,6.40
2009.11.17 08:50:04.626,0.84485,0.84505,1.00,2.40
2009.11.17 08:50:04.736,0.84485,0.84505,3.20,2.40
2009.11.17 08:50:05.426,0.8448,0.8451,6.50,5.60
2009.11.17 08:50:05.886,0.84485,0.8451,1.00,5.60
2009.11.17 08:50:06.456,0.84485,0.8451,1.00,6.40
2009.11.17 08:50:06.516,0.8448,0.84505,1.60,1.60
2009.11.17 08:50:06.626,0.84475,0.84505,8.90,1.60
2009.11.17 08:50:06.676,0.84475,0.84505,7.30,2.20
2009.11.17 08:50:06.796,0.84475,0.84505,7.30,6.20
2009.11.17 08:50:06.856,0.84475,0.84505,1.00,10.20
2009.11.17 08:50:06.976,0.8447,0.845,2.50,1.00
2009.11.17 08:50:07.276,0.8447,0.845,2.50,2.70
2009.11.17 08:50:07.685,0.8447,0.845,1.70,2.70
2009.11.17 08:50:08.026,0.8448,0.84505,1.60,2.40
2009.11.17 08:50:08.245,0.8448,0.8451,1.60,5.80
2009.11.17 08:50:09.695,0.8448,0.8451,1.70,5.80
2009.11.17 08:50:10.795,0.84485,0.8451,1.00,5.60
2009.11.17 08:50:11.495,0.84485,0.84505,1.00,4.00
2009.11.17 08:50:11.665,0.8448,0.84505,1.00,6.70
2009.11.17 08:50:12.025,0.84475,0.84505,1.00,9.10
2009.11.17 08:50:13.494,0.84475,0.84505,1.00,9.20
2009.11.17 08:50:19.043,0.84475,0.84505,1.00,9.20
2009.11.17 08:50:19.273,0.84475,0.845,1.00,1.60
2009.11.17 08:50:19.693,0.8447,0.8449,4.10,1.60
2009.11.17 08:50:20.033,0.8446,0.8449,4.80,5.60
2009.11.17 08:50:20.322,0.8446,0.8449,1.00,5.60
2009.11.17 08:50:23.662,0.84465,0.8449,1.00,5.60
2009.11.17 08:50:24.782,0.8446,0.8449,1.00,5.60
2009.11.17 08:50:25.451,0.8446,0.8449,1.00,1.60
2009.11.17 08:50:26.421,0.84465,0.8449,1.00,1.60
2009.11.17 08:50:27.161,0.8446,0.8449,1.00,1.60
2009.11.17 08:50:27.441,0.8446,0.8449,1.00,2.70
2009.11.17 08:50:27.971,0.8446,0.8449,1.00,1.60
2009.11.17 08:50:28.701,0.8446,0.8449,1.70,1.60
2009.11.17 08:50:28.871,0.84465,0.8449,1.00,1.60
2009.11.17 08:50:30.490,0.8446,0.8448,1.00,1.60
2009.11.17 08:50:30.730,0.8446,0.8449,1.00,4.30
2009.11.17 08:50:31.000,0.8446,0.8449,1.00,3.20
2009.11.17 08:50:32.920,0.8446,0.8449,1.70,3.20
2009.11.17 08:50:33.429,0.8446,0.8449,1.00,3.20
2009.11.17 08:50:33.829,0.84455,0.8448,6.00,1.60
2009.11.17 08:50:34.039,0.84455,0.8448,4.80,1.60
2009.11.17 08:50:34.200,0.84455,0.84485,2.40,3.60
2009.11.17 08:50:34.599,0.84455,0.84485,2.50,2.40
2009.11.17 08:50:34.929,0.84455,0.8449,5.70,7.90
2009.11.17 08:50:35.279,0.84455,0.8449,5.70,7.50
2009.11.17 08:50:38.288,0.84455,0.8449,5.70,5.10
2009.11.17 08:50:38.638,0.84455,0.8449,5.70,3.50
2009.11.17 08:50:40.478,0.84455,0.8449,5.70,7.90
2009.11.17 08:50:40.877,0.84455,0.84485,4.90,1.00
2009.11.17 08:50:41.288,0.8446,0.8449,1.00,1.60
2009.11.17 08:50:41.448,0.8446,0.8449,1.60,1.60
2009.11.17 08:50:41.798,0.8446,0.84495,4.00,5.60
2009.11.17 08:50:42.487,0.8446,0.84495,4.10,5.60
2009.11.17 08:50:49.965,0.8446,0.84495,4.00,6.40
2009.11.17 08:50:50.206,0.8446,0.84495,4.00,10.40
2009.11.17 08:50:50.435,0.8446,0.84495,1.00,12.80
2009.11.17 08:50:50.675,0.84455,0.8449,10.90,1.00
2009.11.17 08:50:50.905,0.84455,0.8449,6.50,2.40
2009.11.17 08:50:52.715,0.84455,0.8449,5.70,2.40
2009.11.17 08:50:53.884,0.8446,0.8449,1.00,1.60
2009.11.17 08:50:56.474,0.8446,0.84495,2.40,12.80
2009.11.17 08:50:56.704,0.84465,0.84495,1.00,8.00
2009.11.17 08:50:56.914,0.84465,0.84495,1.00,2.40
2009.11.17 08:50:58.653,0.8447,0.84495,1.00,2.40
2009.11.17 08:51:00.003,0.8447,0.845,1.00,4.30
2009.11.17 08:51:00.293,0.84475,0.84495,1.00,1.60
2009.11.17 08:51:00.643,0.84475,0.8449,1.00,1.60
2009.11.17 08:51:01.093,0.84465,0.8449,2.50,5.60
2009.11.17 08:51:01.443,0.84465,0.8449,1.00,7.50
2009.11.17 08:51:01.733,0.8446,0.84485,1.00,1.00
2009.11.17 08:51:02.023,0.84465,0.84485,1.00,2.40
2009.11.17 08:51:02.712,0.84465,0.8449,1.00,7.90
2009.11.17 08:51:03.003,0.84455,0.8449,3.30,8.00
2009.11.17 08:51:03.392,0.84455,0.84485,2.50,1.00
2009.11.17 08:51:03.752,0.84455,0.8448,1.00,2.70
2009.11.17 08:51:04.392,0.84455,0.8448,1.00,1.60
2009.11.17 08:51:05.092,0.8445,0.84475,1.60,1.60
2009.11.17 08:51:05.442,0.84445,0.84475,7.30,1.60
2009.11.17 08:51:06.022,0.84445,0.84475,2.50,1.60
2009.11.17 08:51:12.950,0.84445,0.84475,1.00,4.00
2009.11.17 08:51:13.750,0.84445,0.8447,1.00,2.40
2009.11.17 08:51:14.050,0.8444,0.8446,1.00,1.00
2009.11.17 08:51:14.280,0.84445,0.8447,1.00,2.40
2009.11.17 08:51:15.139,0.84435,0.8446,9.20,1.00
2009.11.17 08:51:15.479,0.84435,0.8446,8.90,1.00
2009.11.17 08:51:15.809,0.84435,0.8446,4.90,1.00
2009.11.17 08:51:16.799,0.84435,0.84465,4.90,1.00
2009.11.17 08:51:17.779,0.84435,0.8447,4.80,9.10
2009.11.17 08:51:18.009,0.84435,0.8446,2.40,2.60
2009.11.17 08:51:18.129,0.84435,0.8446,2.40,2.70
2009.11.17 08:51:18.299,0.8443,0.8446,1.00,2.70
2009.11.17 08:51:18.409,0.8443,0.8446,3.20,1.60
2009.11.17 08:51:19.658,0.84435,0.84465,2.50,1.60
2009.11.17 08:51:20.008,0.84435,0.84465,2.40,1.80
2009.11.17 08:51:20.348,0.84435,0.84465,2.50,1.60
2009.11.17 08:51:20.968,0.84435,0.84465,2.40,1.80
2009.11.17 08:51:21.248,0.84435,0.84465,2.50,1.60
2009.11.17 08:51:22.707,0.84435,0.84465,2.40,1.80
2009.11.17 08:51:23.008,0.84435,0.84465,2.50,1.60
2009.11.17 08:51:23.967,0.84435,0.84465,2.40,1.80
2009.11.17 08:51:24.807,0.84435,0.84465,2.50,1.60
2009.11.17 08:51:25.967,0.84435,0.84465,4.90,1.60
2009.11.17 08:51:26.836,0.84435,0.84465,4.90,2.40
2009.11.17 08:51:28.166,0.84435,0.84465,4.90,1.60
2009.11.17 08:51:30.965,0.84435,0.84465,4.90,2.40
2009.11.17 08:51:31.265,0.84435,0.84465,4.90,1.60
2009.11.17 08:51:31.565,0.84435,0.8447,6.50,7.60
2009.11.17 08:51:31.855,0.84435,0.8447,10.50,7.60
2009.11.17 08:51:32.145,0.84435,0.8446,6.40,3.60
2009.11.17 08:51:32.445,0.84435,0.84465,2.40,7.30
2009.11.17 08:51:32.735,0.8443,0.8446,1.00,3.60
2009.11.17 08:51:33.775,0.84435,0.8446,1.00,3.50
2009.11.17 08:51:34.994,0.8444,0.8446,1.00,3.50
2009.11.17 08:51:35.854,0.84435,0.8446,1.00,3.50
2009.11.17 08:51:36.254,0.8443,0.8446,1.00,3.60
2009.11.17 08:51:36.424,0.84425,0.84455,9.70,1.60
2009.11.17 08:51:36.714,0.84425,0.84455,4.90,2.40
2009.11.17 08:51:36.984,0.84425,0.84455,2.50,2.40
2009.11.17 08:51:37.314,0.84425,0.84455,2.50,4.00
2009.11.17 08:51:37.984,0.84425,0.8445,2.40,2.40
2009.11.17 08:51:38.334,0.8442,0.8445,2.50,2.40
2009.11.17 08:51:38.684,0.8443,0.84455,1.00,8.60
2009.11.17 08:51:38.904,0.8442,0.84455,5.00,7.20
2009.11.17 08:51:39.074,0.84425,0.84455,1.00,7.20
2009.11.17 08:51:39.193,0.84425,0.84455,4.90,4.00
2009.11.17 08:51:39.544,0.84425,0.84455,4.80,3.80
2009.11.17 08:51:40.393,0.84425,0.84455,4.90,4.00
2009.11.17 08:51:40.783,0.84425,0.84455,4.90,3.80
2009.11.17 08:51:41.833,0.84425,0.84455,4.90,4.00
2009.11.17 08:51:43.054,0.84425,0.84455,4.90,3.80
2009.11.17 08:51:43.223,0.84425,0.84455,4.90,4.00
2009.11.17 08:51:44.552,0.84425,0.84455,4.90,2.20
2009.11.17 08:51:44.842,0.84425,0.84455,4.90,2.40
2009.11.17 08:51:46.782,0.84425,0.84455,4.90,4.00
2009.11.17 08:51:47.362,0.84425,0.84455,8.90,4.00
2009.11.17 08:51:49.041,0.84425,0.84455,8.80,3.80
2009.11.17 08:51:49.501,0.84425,0.84455,8.90,4.00
2009.11.17 08:51:50.011,0.84425,0.84455,8.90,3.80
2009.11.17 08:51:50.301,0.84425,0.84455,8.90,4.00
2009.11.17 08:51:53.130,0.84425,0.84455,8.90,4.80
2009.11.17 08:51:53.470,0.84425,0.84455,8.90,4.00
2009.11.17 08:51:53.650,0.84425,0.84455,8.90,2.40
2009.11.17 08:51:53.870,0.84425,0.84455,4.90,1.60
2009.11.17 08:52:04.228,0.8444,0.84465,1.00,2.70
2009.11.17 08:52:04.458,0.8444,0.84465,1.00,1.00
2009.11.17 08:52:04.518,0.8444,0.84475,1.00,13.00
2009.11.17 08:52:04.937,0.8444,0.84475,1.00,9.00
2009.11.17 08:52:06.627,0.8444,0.84475,1.00,9.00
2009.11.17 08:52:07.207,0.84445,0.8447,1.80,1.00
2009.11.17 08:52:07.487,0.84445,0.8447,1.70,1.60
2009.11.17 08:52:07.717,0.8444,0.8447,4.90,3.20
2009.11.17 08:52:07.837,0.8444,0.8447,4.10,3.20
2009.11.17 08:52:07.947,0.8444,0.84475,1.00,10.40
2009.11.17 08:52:08.467,0.84435,0.8447,11.20,4.40
2009.11.17 08:52:08.587,0.84435,0.8447,11.50,4.30
2009.11.17 08:52:09.106,0.8445,0.8447,1.60,4.30
2009.11.17 08:52:09.396,0.8444,0.8447,4.10,2.70
2009.11.17 08:52:09.636,0.8444,0.8447,1.00,2.70
2009.11.17 08:52:09.926,0.8444,0.8447,1.00,6.70
2009.11.17 08:52:10.156,0.8444,0.8447,4.80,4.00
2009.11.17 08:52:10.386,0.8444,0.84475,7.20,5.20
2009.11.17 08:52:10.606,0.84445,0.84475,2.40,2.80
2009.11.17 08:52:11.066,0.84445,0.84475,4.80,2.80
2009.11.17 08:52:12.666,0.84445,0.8447,4.90,1.60
2009.11.17 08:52:12.996,0.8444,0.8447,4.10,1.60
2009.11.17 08:52:13.226,0.8444,0.8447,1.00,1.60
2009.11.17 08:52:13.615,0.84435,0.8447,9.70,1.60
2009.11.17 08:52:13.975,0.8444,0.8447,1.00,1.60
2009.11.17 08:52:15.305,0.84445,0.8447,1.00,1.60
2009.11.17 08:52:20.153,0.84445,0.8447,1.00,4.00
2009.11.17 08:52:20.384,0.84435,0.8446,6.50,1.00
2009.11.17 08:52:20.554,0.84435,0.84455,2.40,2.40
2009.11.17 08:52:20.734,0.84425,0.84455,8.90,2.40
2009.11.17 08:52:21.024,0.84425,0.84455,4.90,2.40
2009.11.17 08:52:21.533,0.84425,0.84455,4.90,1.60
2009.11.17 08:52:21.813,0.8443,0.8446,1.60,1.00
2009.11.17 08:52:22.103,0.84425,0.84455,4.90,1.60
2009.11.17 08:52:24.703,0.8443,0.8446,1.00,2.70
2009.11.17 08:52:24.883,0.8443,0.8446,1.00,1.60
2009.11.17 08:52:25.293,0.84425,0.84455,5.70,1.60
2009.11.17 08:52:25.463,0.84425,0.8446,7.40,3.20
2009.11.17 08:52:25.703,0.84425,0.84455,4.80,1.60
2009.11.17 08:52:25.872,0.84425,0.8446,7.40,3.20
2009.11.17 08:52:26.172,0.84425,0.84455,4.90,1.60
2009.11.17 08:52:26.772,0.8443,0.8446,1.00,1.60
2009.11.17 08:52:27.342,0.8443,0.8446,3.20,1.60
2009.11.17 08:52:27.872,0.84435,0.8446,1.00,1.60
2009.11.17 08:52:30.211,0.8443,0.8446,1.00,1.60
2009.11.17 08:52:30.551,0.8443,0.8446,3.30,1.60
2009.11.17 08:52:32.041,0.84435,0.8446,1.00,1.60
2009.11.17 08:52:32.491,0.8443,0.8446,3.30,1.60
2009.11.17 08:52:35.350,0.84435,0.8446,1.00,1.60
2009.11.17 08:52:35.510,0.8443,0.8446,3.30,1.60
2009.11.17 08:52:35.680,0.84435,0.8446,2.50,1.60
2009.11.17 08:52:35.950,0.84435,0.8446,2.40,1.60
2009.11.17 08:52:36.280,0.84435,0.8446,2.50,1.60
2009.11.17 08:52:41.918,0.84435,0.8446,4.90,1.60
2009.11.17 08:52:43.408,0.84435,0.8446,4.80,1.60
2009.11.17 08:52:44.908,0.84435,0.8446,4.90,1.60
2009.11.17 08:52:54.225,0.8444,0.84455,4.00,1.60
2009.11.17 08:52:54.455,0.8444,0.8446,4.00,2.20
2009.11.17 08:52:54.805,0.8444,0.8446,4.00,1.60
2009.11.17 08:52:55.176,0.84435,0.8446,1.00,1.60
2009.11.17 08:53:00.484,0.84435,0.84465,1.00,7.50
2009.11.17 08:53:04.004,0.84435,0.84465,1.00,6.70
2009.11.17 08:53:06.613,0.8443,0.84465,9.00,6.80
2009.11.17 08:53:06.963,0.8443,0.8446,7.30,1.60
2009.11.17 08:53:07.072,0.8443,0.8446,6.40,1.60
2009.11.17 08:53:07.192,0.8443,0.8446,2.40,1.60
2009.11.17 08:53:07.422,0.8443,0.8446,3.20,1.70
2009.11.17 08:53:07.812,0.8443,0.8446,2.40,1.60
2009.11.17 08:53:08.752,0.8443,0.8446,2.40,1.60
2009.11.17 08:53:08.922,0.8443,0.8446,2.50,1.60
2009.11.17 08:53:10.762,0.8443,0.8446,3.30,1.60
2009.11.17 08:53:11.292,0.8443,0.8446,3.20,1.60
2009.11.17 08:53:11.871,0.8443,0.8446,3.30,1.60
2009.11.17 08:53:12.611,0.8443,0.8446,3.20,1.60
2009.11.17 08:53:12.841,0.8443,0.8446,3.30,1.60
2009.11.17 08:53:13.251,0.8443,0.8446,3.20,1.60
2009.11.17 08:53:13.471,0.8443,0.8446,3.30,1.60
2009.11.17 08:53:13.701,0.8443,0.8446,2.50,1.60
2009.11.17 08:53:14.351,0.8443,0.8446,2.40,1.60
2009.11.17 08:53:14.641,0.8443,0.8446,2.50,1.60
2009.11.17 08:53:16.230,0.8443,0.84465,5.00,6.80
2009.11.17 08:53:16.570,0.8443,0.84465,9.00,6.80
2009.11.17 08:53:17.510,0.8443,0.84465,5.00,10.80
2009.11.17 08:53:27.587,0.8443,0.84465,9.00,6.80
2009.11.17 08:53:27.927,0.8443,0.84465,5.00,6.80
2009.11.17 08:53:29.247,0.84435,0.84465,2.40,6.80
2009.11.17 08:53:29.607,0.8444,0.8447,1.00,9.60
2009.11.17 08:53:29.957,0.8444,0.84465,1.00,4.00
2009.11.17 08:53:30.657,0.8444,0.8447,1.00,5.60
2009.11.17 08:53:30.997,0.84435,0.84465,5.70,1.60
2009.11.17 08:53:32.396,0.84435,0.84465,7.30,1.60
2009.11.17 08:53:32.796,0.84435,0.8447,6.10,10.40
2009.11.17 08:53:33.136,0.8443,0.8447,12.70,10.40
2009.11.17 08:53:33.466,0.8444,0.8447,4.00,6.40
