2009.11.17 08:00:01.338,0.8472,0.84735,1.60,2.80
2009.11.17 08:53:33.636,0.84435,0.8447,5.70,6.40
2009.11.17 08:53:33.816,0.84435,0.8447,5.70,10.40
2009.11.17 08:53:36.545,0.84435,0.8447,5.70,6.40
2009.11.17 08:53:37.805,0.84435,0.84465,4.90,1.80
2009.11.17 08:53:37.915,0.84435,0.8446,4.80,1.60
2009.11.17 08:53:40.744,0.84435,0.8446,2.40,1.60
2009.11.17 08:53:41.195,0.8443,0.8446,4.10,3.50
2009.11.17 08:53:41.414,0.8443,0.8446,1.00,3.50
2009.11.17 08:53:42.294,0.8443,0.8446,1.00,3.60
2009.11.17 08:53:42.644,0.84425,0.8446,13.80,3.80
2009.11.17 08:53:43.514,0.8443,0.8446,1.00,3.60
2009.11.17 08:53:43.914,0.84435,0.8446,1.60,2.70
2009.11.17 08:53:43.974,0.84435,0.84465,1.60,8.20
2009.11.17 08:53:44.093,0.84435,0.84465,4.20,6.40
2009.11.17 08:53:44.203,0.8444,0.84465,1.60,2.40
2009.11.17 08:53:44.843,0.8444,0.84465,1.60,3.20
2009.11.17 08:53:45.183,0.8443,0.8446,8.10,1.60
2009.11.17 08:53:45.753,0.8443,0.8446,5.70,1.60
2009.11.17 08:53:48.683,0.8443,0.8446,8.10,1.60
2009.11.17 08:53:50.982,0.8443,0.84465,9.80,3.40
2009.11.17 08:53:51.332,0.84435,0.84465,1.00,2.40
2009.11.17 08:53:53.771,0.8443,0.84465,10.20,2.40
2009.11.17 08:53:53.931,0.84435,0.84465,1.00,2.40
2009.11.17 08:53:54.211,0.84435,0.8447,3.20,10.60
2009.11.17 08:53:57.130,0.84435,0.84465,3.20,1.00
2009.11.17 08:53:59.480,0.8445,0.8447,1.60,8.00
2009.11.17 08:53:59.660,0.8445,0.8447,1.60,6.40
2009.11.17 08:53:59.840,0.8444,0.8447,1.60,6.40
2009.11.17 08:54:00.010,0.84435,0.8447,5.60,8.80
2009.11.17 08:54:00.180,0.84435,0.8447,5.60,10.40
2009.11.17 08:54:00.639,0.84435,0.8447,5.60,10.60
2009.11.17 08:54:01.669,0.8445,0.8447,1.60,4.00
2009.11.17 08:54:02.829,0.84445,0.8447,1.60,4.10
2009.11.17 08:54:03.519,0.8444,0.8447,6.50,5.60
2009.11.17 08:54:03.739,0.8444,0.84465,2.50,2.40
2009.11.17 08:54:04.579,0.84435,0.84465,4.80,9.10
2009.11.17 08:54:04.939,0.84435,0.84465,5.60,3.20
2009.11.17 08:54:05.228,0.84435,0.84465,9.60,1.60
2009.11.17 08:54:06.178,0.84435,0.84465,8.90,1.60
2009.11.17 08:54:06.518,0.8444,0.8447,1.00,5.80
2009.11.17 08:54:06.628,0.84435,0.8447,13.00,5.80
2009.11.17 08:54:06.788,0.8444,0.8447,1.00,5.80
2009.11.17 08:54:06.908,0.8444,0.8447,1.00,1.80
2009.11.17 08:54:08.437,0.8444,0.8447,1.70,1.80
2009.11.17 08:54:08.797,0.8444,0.8447,1.70,5.80
2009.11.17 08:54:10.237,0.8444,0.8447,3.20,4.80
2009.11.17 08:54:10.597,0.84435,0.8446,6.40,1.60
2009.11.17 08:54:10.937,0.8443,0.84455,10.40,1.60
2009.11.17 08:54:11.267,0.8443,0.84455,2.40,1.60
2009.11.17 08:54:11.947,0.84425,0.84455,4.80,1.60
2009.11.17 08:54:13.457,0.84425,0.84455,4.90,1.60
2009.11.17 08:54:15.126,0.84425,0.84455,4.80,1.80
2009.11.17 08:54:16.246,0.84425,0.84455,4.90,1.60
2009.11.17 08:54:16.366,0.84425,0.84455,4.80,1.80
2009.11.17 08:54:22.314,0.84425,0.84455,4.90,1.60
2009.11.17 08:54:29.862,0.84425,0.84455,4.80,1.80
2009.11.17 08:54:48.098,0.84425,0.84455,2.40,1.80
2009.11.17 08:54:57.106,0.84425,0.8445,2.40,1.00
2009.11.17 08:54:58.036,0.84425,0.8445,2.40,1.80
2009.11.17 08:54:58.326,0.84425,0.84455,2.40,1.80
2009.11.17 08:54:59.075,0.84425,0.8445,2.40,1.00
2009.11.17 08:54:59.435,0.84425,0.84455,2.40,1.80
2009.11.17 08:54:59.826,0.84425,0.84455,2.40,8.20
2009.11.17 08:55:00.175,0.8442,0.8445,9.60,1.00
2009.11.17 08:55:00.395,0.84425,0.84455,2.40,6.80
2009.11.17 08:55:00.625,0.84425,0.84455,4.80,1.80
2009.11.17 08:55:01.315,0.84425,0.84445,4.80,1.00
2009.11.17 08:55:01.495,0.84425,0.8444,4.80,1.60
2009.11.17 08:55:01.555,0.84425,0.8444,2.40,1.60
2009.11.17 08:55:01.775,0.84415,0.8444,2.40,1.60
2009.11.17 08:55:01.935,0.84415,0.84445,4.80,2.80
2009.11.17 08:55:01.995,0.84415,0.8445,4.80,12.20
2009.11.17 08:55:02.115,0.8442,0.84445,1.00,1.20
2009.11.17 08:55:02.175,0.8442,0.84445,1.00,1.00
2009.11.17 08:55:02.295,0.8442,0.84455,2.40,5.80
2009.11.17 08:55:02.345,0.8442,0.84455,6.40,4.20
2009.11.17 08:55:02.725,0.84425,0.8445,4.00,1.00
2009.11.17 08:55:04.224,0.84425,0.8444,4.00,1.60
2009.11.17 08:55:04.394,0.8442,0.8444,2.40,1.60
2009.11.17 08:55:04.504,0.84415,0.8444,4.80,1.60
2009.11.17 08:55:05.544,0.84415,0.8444,4.80,1.80
2009.11.17 08:55:06.414,0.84415,0.84435,4.80,1.00
2009.11.17 08:55:08.804,0.84415,0.8443,2.40,1.00
2009.11.17 08:55:08.923,0.84405,0.8443,7.20,1.00
2009.11.17 08:55:09.043,0.84405,0.8443,8.90,1.00
2009.11.17 08:55:09.563,0.84405,0.8443,12.90,1.00
2009.11.17 08:55:09.683,0.84405,0.8443,8.80,1.00
2009.11.17 08:55:10.033,0.84405,0.8443,2.40,1.00
2009.11.17 08:55:11.733,0.84405,0.8443,4.00,1.00
2009.11.17 08:55:12.083,0.84405,0.8443,13.30,1.00
2009.11.17 08:55:12.432,0.84405,0.8443,9.30,1.00
2009.11.17 08:55:12.772,0.8441,0.84435,2.80,1.00
2009.11.17 08:55:12.952,0.8441,0.84435,4.80,1.00
2009.11.17 08:55:13.122,0.8441,0.84435,3.20,1.00
2009.11.17 08:55:15.003,0.84415,0.84435,2.40,1.00
2009.11.17 08:55:15.352,0.84415,0.84435,4.80,1.00
2009.11.17 08:55:17.031,0.84415,0.84435,2.40,1.00
2009.11.17 08:55:17.191,0.84405,0.8443,7.20,1.00
2009.11.17 08:55:17.421,0.84405,0.8443,6.40,1.00
2009.11.17 08:55:20.460,0.84405,0.8443,7.20,1.00
2009.11.17 08:55:21.330,0.84405,0.8443,6.40,1.00
2009.11.17 08:55:30.208,0.844,0.84425,2.40,1.00
2009.11.17 08:55:30.488,0.844,0.8443,5.00,4.10
2009.11.17 08:55:30.768,0.84405,0.8443,4.80,1.00
2009.11.17 08:55:33.658,0.84405,0.84435,4.80,2.60
2009.11.17 08:55:35.267,0.84405,0.8443,4.80,1.00
2009.11.17 08:55:36.257,0.84405,0.8443,2.40,1.00
2009.11.17 08:55:36.767,0.844,0.8443,2.40,1.00
2009.11.17 08:55:38.676,0.844,0.8443,2.40,1.00
2009.11.17 08:55:39.026,0.84395,0.8443,6.60,1.00
2009.11.17 08:55:40.256,0.844,0.8443,1.00,1.00
2009.11.17 08:55:40.526,0.844,0.8443,3.20,1.00
2009.11.17 08:55:40.925,0.844,0.84425,2.40,1.80
2009.11.17 08:55:41.475,0.84395,0.84425,5.70,1.80
2009.11.17 08:55:41.765,0.84395,0.84425,5.70,1.70
2009.11.17 08:55:42.055,0.844,0.84425,2.40,1.00
2009.11.17 08:55:42.395,0.844,0.8443,1.00,2.50
2009.11.17 08:55:42.975,0.84395,0.8443,5.70,6.60
2009.11.17 08:55:43.315,0.84395,0.8443,5.60,4.60
2009.11.17 08:55:43.545,0.844,0.84425,1.00,1.00
2009.11.17 08:55:44.754,0.844,0.8442,2.40,1.00
2009.11.17 08:55:45.104,0.844,0.8442,1.60,1.00
2009.11.17 08:55:45.454,0.844,0.8442,2.40,1.00
2009.11.17 08:55:45.744,0.84395,0.8443,16.70,1.60
2009.11.17 08:55:46.084,0.844,0.84435,2.50,9.10
2009.11.17 08:55:46.324,0.844,0.8443,2.40,1.00
2009.11.17 08:55:46.624,0.844,0.8443,1.60,1.00
2009.11.17 08:55:47.124,0.844,0.8443,1.60,1.00
2009.11.17 08:55:47.334,0.844,0.8443,1.60,2.50
2009.11.17 08:55:48.304,0.844,0.84425,1.60,1.80
2009.11.17 08:55:48.594,0.844,0.84425,1.60,1.60
2009.11.17 08:55:48.873,0.844,0.84425,1.60,1.80
2009.11.17 08:55:49.393,0.844,0.8443,1.60,1.70
2009.11.17 08:55:49.973,0.84405,0.84435,1.60,6.50
2009.11.17 08:55:50.303,0.84405,0.84435,2.40,6.50
2009.11.17 08:55:50.573,0.84405,0.84435,1.60,6.50
2009.11.17 08:55:50.923,0.84405,0.84435,2.40,4.00
2009.11.17 08:55:51.193,0.84415,0.84435,1.60,2.40
2009.11.17 08:55:51.773,0.84405,0.8443,1.60,1.00
2009.11.17 08:55:52.003,0.84405,0.8443,1.60,1.70
2009.11.17 08:55:52.473,0.84405,0.8443,1.60,4.10
2009.11.17 08:55:56.472,0.84405,0.8443,1.60,6.60
2009.11.17 08:55:56.712,0.844,0.8443,1.00,5.80
2009.11.17 08:55:57.002,0.844,0.84435,1.00,10.00
2009.11.17 08:55:57.921,0.84395,0.8443,6.60,6.60
2009.11.17 08:55:59.801,0.84405,0.8443,1.60,6.60
2009.11.17 08:55:59.971,0.84405,0.8443,1.70,4.00
2009.11.17 08:56:00.670,0.84405,0.8443,1.60,6.60
2009.11.17 08:56:01.001,0.84395,0.84425,2.40,1.60
2009.11.17 08:56:01.811,0.84395,0.84425,2.50,1.80
2009.11.17 08:56:03.450,0.84395,0.84425,2.40,1.80
2009.11.17 08:56:04.560,0.84395,0.84425,2.40,2.60
2009.11.17 08:56:04.740,0.84395,0.84425,2.40,10.60
2009.11.17 08:56:05.069,0.8439,0.84425,1.00,13.00
2009.11.17 08:56:09.009,0.8439,0.84425,2.60,12.20
2009.11.17 08:56:09.229,0.84395,0.84425,1.00,8.20
2009.11.17 08:56:09.698,0.8439,0.84425,8.30,5.80
2009.11.17 08:56:10.558,0.84395,0.84425,1.00,5.80
2009.11.17 08:56:10.898,0.84395,0.84425,1.00,7.10
2009.11.17 08:56:11.298,0.8439,0.8442,4.00,1.60
2009.11.17 08:56:11.638,0.84395,0.8442,1.00,1.60
2009.11.17 08:56:12.278,0.8439,0.8442,4.20,1.70
2009.11.17 08:56:12.558,0.8439,0.8442,4.00,1.70
2009.11.17 08:56:13.737,0.8439,0.8442,4.80,1.70
2009.11.17 08:56:13.858,0.8439,0.8442,5.00,1.70
2009.11.17 08:56:15.667,0.8439,0.8442,5.00,1.00
2009.11.17 08:56:17.217,0.8439,0.8442,2.50,2.60
2009.11.17 08:56:17.386,0.8439,0.8442,1.00,4.20
2009.11.17 08:56:18.597,0.84385,0.84415,9.00,1.00
2009.11.17 08:56:19.696,0.84385,0.8441,2.40,2.40
2009.11.17 08:56:19.906,0.8438,0.84405,1.00,1.60
2009.11.17 08:56:20.196,0.84375,0.84405,2.40,2.60
2009.11.17 08:56:20.436,0.8437,0.84405,6.60,13.00
2009.11.17 08:56:23.095,0.84365,0.8439,6.40,1.00
2009.11.17 08:56:23.266,0.84365,0.8439,4.80,1.00
2009.11.17 08:56:23.445,0.84365,0.84395,4.00,4.30
2009.11.17 08:56:23.565,0.84365,0.84395,4.00,3.40
2009.11.17 08:56:23.725,0.8437,0.84395,1.00,3.20
2009.11.17 08:56:24.755,0.8437,0.844,1.00,1.80
2009.11.17 08:56:25.085,0.8438,0.84405,1.00,3.20
2009.11.17 08:56:25.255,0.8438,0.84405,1.00,2.40
2009.11.17 08:56:25.485,0.8438,0.84405,1.70,2.40
2009.11.17 08:56:25.645,0.8438,0.8441,2.50,1.00
2009.11.17 08:56:25.825,0.8438,0.84415,2.50,13.40
2009.11.17 08:56:26.005,0.8438,0.8441,1.70,1.00
2009.11.17 08:56:28.264,0.8438,0.84415,2.50,13.40
2009.11.17 08:56:28.314,0.8438,0.84415,2.50,13.00
2009.11.17 08:56:28.824,0.84375,0.844,5.70,1.60
2009.11.17 08:56:28.934,0.84375,0.84405,5.70,8.10
2009.11.17 08:56:28.984,0.84375,0.84405,5.60,3.40
2009.11.17 08:56:29.104,0.84375,0.84405,4.80,2.60
2009.11.17 08:56:29.154,0.84375,0.84405,5.60,1.80
2009.11.17 08:56:29.264,0.8438,0.8441,1.00,13.10
2009.11.17 08:56:29.604,0.8438,0.8441,1.00,4.80
2009.11.17 08:56:29.993,0.8438,0.8441,1.00,1.00
2009.11.17 08:56:30.874,0.8438,0.8441,1.70,1.00
2009.11.17 08:56:32.103,0.8438,0.84415,2.50,13.40
2009.11.17 08:56:32.443,0.84375,0.84405,3.20,4.00
2009.11.17 08:56:32.793,0.8437,0.84405,5.00,10.40
2009.11.17 08:56:33.193,0.84365,0.844,5.00,4.00
2009.11.17 08:56:33.523,0.84365,0.844,3.30,10.40
2009.11.17 08:56:35.252,0.84365,0.84395,3.20,1.00
2009.11.17 08:56:35.662,0.84365,0.8439,1.00,4.00
2009.11.17 08:56:35.882,0.8436,0.8439,1.00,1.60
2009.11.17 08:56:36.162,0.8436,0.8439,1.00,8.00
2009.11.17 08:56:36.452,0.8436,0.8439,1.00,4.00
2009.11.17 08:56:36.972,0.8436,0.84395,1.00,12.00
2009.11.17 08:56:37.812,0.8436,0.84395,1.00,12.20
2009.11.17 08:56:40.891,0.8436,0.84395,1.00,12.00
2009.11.17 08:56:41.921,0.84355,0.8439,2.40,6.40
2009.11.17 08:56:42.101,0.84355,0.84385,2.40,4.00
2009.11.17 08:56:42.501,0.8435,0.84385,2.60,6.40
2009.11.17 08:56:42.840,0.8435,0.84385,2.60,10.40
2009.11.17 08:56:43.880,0.84355,0.84385,1.00,10.40
2009.11.17 08:56:44.000,0.84355,0.84385,3.20,6.40
2009.11.17 08:56:44.120,0.8436,0.8439,1.00,9.80
2009.11.17 08:56:44.240,0.8436,0.8439,1.00,5.80
2009.11.17 08:56:44.470,0.8436,0.8439,1.00,1.80
2009.11.17 08:56:46.730,0.84355,0.8439,7.40,1.80
2009.11.17 08:56:47.259,0.84355,0.8439,4.20,6.60
2009.11.17 08:56:47.609,0.84355,0.84385,2.60,6.40
2009.11.17 08:56:48.169,0.84365,0.84395,3.40,6.50
2009.11.17 08:56:48.519,0.84365,0.84395,3.20,6.50
2009.11.17 08:56:48.870,0.84365,0.84395,3.40,6.50
2009.11.17 08:56:50.109,0.84365,0.84395,4.20,6.50
2009.11.17 08:56:52.048,0.84365,0.84395,4.00,6.50
2009.11.17 08:56:52.278,0.84365,0.84395,4.20,4.10
2009.11.17 08:56:52.508,0.8437,0.84395,1.00,2.50
2009.11.17 08:56:52.738,0.8437,0.844,1.00,4.10
2009.11.17 08:56:52.958,0.8437,0.844,1.00,4.00
2009.11.17 08:56:53.588,0.8437,0.84405,1.00,12.20
2009.11.17 08:56:58.817,0.84365,0.84395,7.80,1.60
2009.11.17 08:56:59.046,0.84365,0.84395,7.90,1.60
2009.11.17 08:56:59.216,0.8436,0.84395,15.10,1.60
2009.11.17 08:56:59.386,0.8437,0.84395,1.00,1.60
2009.11.17 08:56:59.736,0.84365,0.84395,5.00,1.60
2009.11.17 08:57:00.266,0.8437,0.84395,1.00,6.40
2009.11.17 08:57:00.616,0.8437,0.84395,1.00,2.40
2009.11.17 08:57:01.256,0.8437,0.844,1.00,5.80
2009.11.17 08:57:01.906,0.84365,0.84395,7.50,1.00
2009.11.17 08:57:02.946,0.84365,0.84395,9.90,1.00
2009.11.17 08:57:03.056,0.84365,0.84395,12.30,1.00
2009.11.17 08:57:04.985,0.84365,0.84395,8.30,1.00
2009.11.17 08:57:05.045,0.84365,0.84395,12.30,1.00
2009.11.17 08:57:05.345,0.84365,0.84395,8.30,1.00
2009.11.17 08:57:05.695,0.84375,0.84395,1.60,1.00
2009.11.17 08:57:07.025,0.8437,0.84395,1.60,1.80
2009.11.17 08:57:07.695,0.84375,0.844,1.60,3.40
2009.11.17 08:57:11.244,0.84375,0.844,1.60,1.70
2009.11.17 08:57:11.484,0.8438,0.84405,1.60,12.20
2009.11.17 08:57:12.554,0.8438,0.84405,1.60,8.20
2009.11.17 08:57:15.143,0.8438,0.84405,1.60,8.90
2009.11.17 08:57:15.423,0.8438,0.84405,1.60,12.90
2009.11.17 08:57:16.462,0.8438,0.844,1.60,1.00
2009.11.17 08:57:16.902,0.8438,0.844,1.60,1.00
2009.11.17 08:57:17.242,0.84385,0.84405,1.60,13.10
2009.11.17 08:57:17.352,0.84385,0.84405,1.60,8.20
2009.11.17 08:57:20.611,0.84375,0.84405,1.60,8.70
2009.11.17 08:57:21.514,0.84375,0.844,1.60,1.00
2009.11.17 08:57:26.830,0.84385,0.84405,1.60,6.70
2009.11.17 08:57:28.740,0.84385,0.84405,1.60,6.40
2009.11.17 08:57:29.079,0.84385,0.84405,1.60,2.40
2009.11.17 08:57:29.300,0.84385,0.8441,1.60,9.80
2009.11.17 08:57:29.419,0.84385,0.8441,1.60,5.80
2009.11.17 08:57:30.709,0.8438,0.8441,1.60,11.10
2009.11.17 08:57:31.069,0.8438,0.844,1.60,1.80
2009.11.17 08:57:31.249,0.84375,0.844,2.40,1.80
2009.11.17 08:57:31.649,0.8437,0.844,4.10,1.80
2009.11.17 08:57:31.879,0.8437,0.844,1.70,1.80
2009.11.17 08:57:39.847,0.8437,0.84395,1.00,1.60
2009.11.17 08:57:40.077,0.8437,0.844,1.70,6.30
2009.11.17 08:57:40.247,0.8437,0.844,1.70,1.80
2009.11.17 08:57:46.015,0.8437,0.844,1.70,1.80
2009.11.17 08:57:52.084,0.8437,0.844,1.70,2.60
2009.11.17 08:57:53.493,0.8437,0.844,1.70,1.80
2009.11.17 08:57:55.083,0.8437,0.84395,1.60,1.00
2009.11.17 08:57:56.823,0.8437,0.844,1.70,1.80
2009.11.17 08:57:58.622,0.84375,0.844,1.60,1.80
2009.11.17 08:57:58.902,0.84375,0.844,1.60,5.80
2009.11.17 08:57:59.192,0.84375,0.844,1.60,1.80
2009.11.17 08:57:59.772,0.8437,0.844,1.70,1.80
2009.11.17 08:58:00.622,0.8437,0.844,2.50,1.80
2009.11.17 08:58:00.802,0.8438,0.844,1.60,1.00
2009.11.17 08:58:01.732,0.84385,0.84405,1.60,4.20
2009.11.17 08:58:06.670,0.84385,0.84405,1.60,1.80
2009.11.17 08:58:08.540,0.8438,0.84405,1.70,1.60
2009.11.17 08:58:08.890,0.8438,0.84405,1.60,1.80
2009.11.17 08:58:09.240,0.844,0.8441,1.60,5.60
2009.11.17 08:58:09.479,0.8438,0.84405,2.10,1.60
2009.11.17 08:58:09.650,0.8438,0.8441,2.40,4.40
2009.11.17 08:58:09.880,0.8438,0.8441,2.40,4.00
2009.11.17 08:58:10.049,0.84385,0.8441,1.60,4.00
2009.11.17 08:58:10.579,0.84385,0.84415,1.60,8.00
2009.11.17 08:58:10.919,0.84385,0.84415,1.60,4.00
2009.11.17 08:58:12.369,0.84385,0.84415,1.60,4.80
2009.11.17 08:58:12.599,0.8438,0.8441,3.30,1.60
2009.11.17 08:58:12.829,0.8438,0.8441,1.00,1.60
2009.11.17 08:58:13.459,0.8438,0.8441,1.00,1.80
2009.11.17 08:58:15.118,0.8438,0.8441,1.00,1.60
2009.11.17 08:58:21.577,0.8438,0.8441,1.00,2.40
2009.11.17 08:58:21.817,0.84375,0.84405,5.70,1.60
2009.11.17 08:58:23.756,0.8438,0.8441,1.00,7.40
2009.11.17 08:58:23.986,0.84375,0.8441,9.90,3.40
2009.11.17 08:58:24.266,0.84375,0.8441,8.30,5.00
2009.11.17 08:58:24.496,0.8438,0.8441,1.00,5.00
2009.11.17 08:58:24.726,0.8438,0.8441,1.00,3.40
2009.11.17 08:58:32.964,0.8438,0.84405,1.00,1.60
2009.11.17 08:58:33.244,0.84375,0.84405,5.70,1.60
2009.11.17 08:58:37.783,0.8438,0.84405,1.00,1.60
2009.11.17 08:58:46.920,0.84375,0.84405,3.30,1.60
2009.11.17 08:58:49.450,0.84375,0.84405,3.20,1.70
2009.11.17 08:58:49.610,0.84375,0.84405,2.40,1.80
2009.11.17 08:58:49.790,0.84375,0.84405,3.20,1.80
2009.11.17 08:58:50.140,0.8438,0.8441,1.00,5.80
2009.11.17 08:58:59.908,0.84375,0.8441,10.10,3.40
2009.11.17 08:59:03.556,0.8438,0.8441,2.50,3.40
2009.11.17 08:59:04.696,0.8438,0.8441,2.50,1.80
2009.11.17 08:59:06.346,0.8438,0.8441,2.50,3.40
2009.11.17 08:59:06.746,0.84385,0.8441,1.00,1.60
2009.11.17 08:59:06.966,0.84385,0.84415,1.00,15.10
2009.11.17 08:59:07.316,0.8438,0.8441,2.50,1.80
2009.11.17 08:59:07.656,0.84385,0.84415,2.40,6.50
2009.11.17 08:59:08.006,0.84385,0.8442,4.80,9.90
2009.11.17 08:59:08.355,0.84385,0.84415,9.00,1.00
2009.11.17 08:59:08.705,0.84385,0.84415,7.40,1.00
2009.11.17 08:59:09.045,0.84385,0.8442,7.40,4.90
2009.11.17 08:59:09.615,0.8439,0.8442,1.00,4.90
2009.11.17 08:59:12.104,0.84385,0.84415,7.40,1.00
2009.11.17 08:59:12.325,0.8439,0.8442,1.00,4.90
2009.11.17 08:59:12.564,0.8439,0.8442,1.00,2.40
2009.11.17 08:59:13.944,0.8439,0.84425,1.00,12.20
2009.11.17 08:59:14.344,0.8439,0.8442,1.00,1.00
2009.11.17 08:59:14.694,0.8439,0.8442,3.20,1.00
2009.11.17 08:59:18.113,0.84395,0.8442,1.00,3.40
2009.11.17 08:59:18.463,0.8441,0.84425,1.60,6.50
2009.11.17 08:59:18.813,0.84405,0.84425,1.60,2.50
2009.11.17 08:59:20.692,0.8441,0.8443,1.60,5.80
2009.11.17 08:59:21.722,0.8441,0.8443,2.40,4.10
2009.11.17 08:59:22.012,0.84415,0.84435,1.60,6.50
2009.11.17 08:59:25.911,0.84415,0.84435,2.40,6.50
2009.11.17 08:59:26.251,0.84415,0.8444,1.60,9.60
2009.11.17 08:59:26.491,0.84425,0.8444,1.60,4.00
2009.11.17 08:59:29.001,0.84425,0.8444,1.60,5.60
2009.11.17 08:59:29.230,0.8442,0.8444,1.60,5.60
2009.11.17 08:59:29.790,0.8442,0.84435,1.60,1.60
2009.11.17 08:59:29.950,0.84415,0.84435,1.60,1.60
2009.11.17 08:59:30.530,0.84415,0.84435,1.60,4.00
2009.11.17 08:59:31.160,0.84415,0.84435,1.60,4.10
2009.11.17 08:59:31.490,0.84415,0.84435,1.60,6.60
2009.11.17 08:59:31.840,0.84405,0.84435,1.60,6.60
2009.11.17 08:59:32.190,0.84405,0.84435,2.40,4.00
2009.11.17 08:59:32.540,0.84405,0.84435,6.40,4.00
2009.11.17 08:59:33.109,0.84405,0.84435,6.40,4.10
2009.11.17 08:59:33.839,0.84405,0.84435,8.00,4.10
2009.11.17 08:59:34.179,0.84415,0.84435,1.60,4.00
2009.11.17 08:59:35.509,0.84425,0.84435,1.60,4.00
2009.11.17 08:59:35.679,0.84425,0.84435,1.60,2.40
2009.11.17 08:59:35.799,0.8443,0.84435,1.60,2.40
2009.11.17 08:59:35.919,0.8443,0.84445,1.60,6.50
2009.11.17 08:59:37.939,0.8444,0.84445,1.60,6.40
2009.11.17 08:59:38.638,0.84425,0.84445,1.60,6.40
2009.11.17 08:59:38.938,0.84435,0.84445,1.60,6.40
2009.11.17 08:59:39.568,0.84435,0.84445,1.60,8.20
2009.11.17 08:59:39.848,0.84415,0.84445,1.70,8.20
2009.11.17 08:59:40.118,0.8441,0.8444,3.40,1.80
2009.11.17 08:59:40.888,0.8441,0.8444,2.50,4.20
2009.11.17 08:59:41.118,0.84425,0.8444,1.60,5.80
2009.11.17 08:59:41.517,0.84425,0.84435,1.60,5.80
2009.11.17 08:59:41.737,0.844,0.8442,7.20,1.60
2009.11.17 08:59:42.077,0.8439,0.84415,1.60,1.00
2009.11.17 08:59:42.487,0.844,0.84415,1.60,1.00
2009.11.17 08:59:43.167,0.84395,0.84415,1.60,1.00
2009.11.17 08:59:44.197,0.84405,0.84425,1.60,12.20
2009.11.17 08:59:44.537,0.84405,0.84425,1.60,2.50
2009.11.17 08:59:45.457,0.8441,0.84425,1.60,2.50
2009.11.17 08:59:45.846,0.84415,0.84425,1.60,2.40
2009.11.17 08:59:46.416,0.844,0.84425,1.00,1.60
2009.11.17 08:59:46.756,0.844,0.8443,2.90,4.10
2009.11.17 08:59:47.106,0.84405,0.8443,1.60,5.80
2009.11.17 08:59:47.456,0.84405,0.8443,1.60,1.80
2009.11.17 08:59:48.996,0.84415,0.84435,1.60,6.50
2009.11.17 08:59:49.356,0.84415,0.8444,1.60,1.80
2009.11.17 08:59:50.865,0.84425,0.8444,1.60,1.80
2009.11.17 08:59:51.265,0.84425,0.8444,1.60,1.00
2009.11.17 08:59:52.815,0.8443,0.8444,1.60,1.00
2009.11.17 08:59:53.164,0.8442,0.8444,1.60,1.00
2009.11.17 08:59:53.514,0.8441,0.84435,1.60,4.90
2009.11.17 08:59:53.864,0.84405,0.84435,6.40,6.50
2009.11.17 08:59:54.164,0.84405,0.84435,2.40,6.50
2009.11.17 08:59:55.464,0.8441,0.84435,1.00,6.50
2009.11.17 08:59:55.754,0.84425,0.84435,1.60,2.40
2009.11.17 08:59:56.074,0.84425,0.84445,1.60,12.20
2009.11.17 08:59:56.364,0.84415,0.84445,2.40,8.20
2009.11.17 08:59:56.694,0.84415,0.8444,2.40,1.60
2009.11.17 08:59:57.794,0.84415,0.8444,1.60,1.60
2009.11.17 08:59:58.154,0.84405,0.84425,7.20,3.20
2009.11.17 08:59:58.493,0.84405,0.8442,1.00,1.60
2009.11.17 08:59:58.824,0.84395,0.8442,1.00,5.60
2009.11.17 08:59:59.123,0.84385,0.84415,1.00,6.40
2009.11.17 08:59:59.413,0.8439,0.84415,1.00,2.40
2009.11.17 08:59:59.653,0.8439,0.8442,1.00,5.80
