2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:00:01.270,0.86785,0.86815,2.40,2.80
2010.06.08 03:00:01.494,0.86785,0.86815,2.40,1.20
2010.06.08 03:00:01.727,0.86785,0.86815,8.70,1.00
2010.06.08 03:00:01.958,0.86785,0.86815,2.40,1.00
2010.06.08 03:00:02.183,0.86785,0.86815,4.00,1.20
2010.06.08 03:00:02.524,0.86785,0.8682,4.00,5.10
2010.06.08 03:00:02.862,0.86785,0.8682,4.00,3.50
2010.06.08 03:00:04.382,0.86785,0.8682,10.80,3.50
2010.06.08 03:00:04.593,0.86785,0.8682,10.80,2.70
2010.06.08 03:00:05.322,0.86785,0.8682,10.80,1.00
2010.06.08 03:00:08.182,0.8679,0.8682,2.40,1.00
2010.06.08 03:00:11.129,0.8679,0.8682,4.00,1.00
2010.06.08 03:00:11.183,0.8679,0.8682,2.40,1.00
2010.06.08 03:00:11.635,0.8679,0.8682,2.40,1.20
2010.06.08 03:00:11.660,0.8679,0.86815,2.40,1.00
2010.06.08 03:00:11.763,0.86785,0.86815,4.00,1.00
2010.06.08 03:00:13.916,0.8679,0.8682,1.60,1.00
2010.06.08 03:00:14.360,0.86785,0.8682,7.20,1.00
2010.06.08 03:00:14.636,0.86785,0.86815,4.00,1.00
2010.06.08 03:00:15.244,0.86785,0.86815,4.00,1.20
2010.06.08 03:00:16.103,0.86785,0.8681,2.40,1.00
2010.06.08 03:00:19.772,0.8678,0.8681,2.40,1.00
2010.06.08 03:00:20.054,0.8678,0.8681,1.00,2.80
2010.06.08 03:00:20.614,0.86775,0.8681,4.10,3.50
2010.06.08 03:00:21.112,0.86775,0.8681,4.00,2.40
2010.06.08 03:00:21.278,0.8678,0.86815,1.00,5.10
2010.06.08 03:00:21.444,0.8678,0.86815,2.40,3.50
2010.06.08 03:00:21.604,0.8678,0.86815,3.40,3.50
2010.06.08 03:00:21.765,0.8678,0.86815,9.20,1.90
2010.06.08 03:00:21.924,0.86785,0.86815,1.60,1.90
2010.06.08 03:00:22.860,0.86785,0.8682,4.10,3.50
2010.06.08 03:00:22.973,0.86785,0.8682,2.40,4.30
2010.06.08 03:00:24.612,0.86785,0.8682,2.40,5.10
2010.06.08 03:00:25.274,0.86785,0.8682,2.40,4.30
2010.06.08 03:00:28.804,0.86785,0.8682,2.40,5.10
2010.06.08 03:00:28.872,0.86785,0.86815,2.40,1.00
2010.06.08 03:00:29.022,0.86785,0.86815,2.40,1.20
2010.06.08 03:00:31.007,0.86785,0.86815,2.40,1.00
2010.06.08 03:00:31.223,0.86785,0.8682,4.10,5.10
2010.06.08 03:00:31.512,0.86785,0.8682,4.10,4.30
2010.06.08 03:00:31.605,0.86785,0.8682,4.10,5.10
2010.06.08 03:00:31.703,0.86785,0.8682,4.00,5.10
2010.06.08 03:00:32.048,0.86785,0.8682,4.10,5.10
2010.06.08 03:00:32.254,0.86785,0.8682,2.40,4.30
2010.06.08 03:00:32.463,0.86785,0.8682,4.00,4.30
2010.06.08 03:00:32.674,0.86785,0.8682,2.40,5.10
2010.06.08 03:00:35.083,0.86785,0.8682,2.50,5.10
2010.06.08 03:00:35.224,0.86785,0.8682,4.10,5.10
2010.06.08 03:00:35.362,0.86785,0.8682,4.10,2.80
2010.06.08 03:00:35.793,0.86785,0.8682,4.00,2.00
2010.06.08 03:00:42.712,0.86785,0.8682,4.10,2.00
2010.06.08 03:00:43.046,0.86785,0.8682,4.00,2.00
2010.06.08 03:00:56.785,0.86785,0.8682,2.40,2.00
2010.06.08 03:00:57.041,0.86785,0.8682,4.00,2.00
2010.06.08 03:01:02.533,0.86785,0.8682,4.10,2.00
2010.06.08 03:01:04.323,0.86785,0.8682,4.10,1.60
2010.06.08 03:01:04.662,0.86785,0.8682,4.00,1.60
2010.06.08 03:01:04.842,0.86785,0.8682,4.00,2.00
2010.06.08 03:01:14.334,0.8679,0.8682,1.60,2.00
2010.06.08 03:01:14.432,0.8679,0.8682,2.40,2.00
2010.06.08 03:01:15.103,0.8679,0.8682,2.40,1.60
2010.06.08 03:01:15.432,0.8679,0.8682,2.40,2.00
2010.06.08 03:01:20.222,0.8679,0.8682,2.40,1.00
2010.06.08 03:01:21.212,0.8679,0.86825,2.40,4.70
2010.06.08 03:01:21.352,0.86795,0.86825,2.40,1.00
2010.06.08 03:01:21.964,0.86795,0.8683,2.40,5.10
2010.06.08 03:01:28.924,0.86795,0.8683,2.40,5.90
2010.06.08 03:01:29.124,0.86795,0.86825,2.40,2.80
2010.06.08 03:01:29.322,0.8679,0.86825,2.40,5.10
2010.06.08 03:01:33.673,0.8679,0.8682,2.40,1.60
2010.06.08 03:01:33.834,0.8679,0.8682,2.40,2.80
2010.06.08 03:01:33.993,0.86785,0.86815,4.00,2.00
2010.06.08 03:01:34.153,0.86785,0.8681,4.00,1.00
2010.06.08 03:01:34.950,0.8678,0.86805,2.40,1.00
2010.06.08 03:01:38.123,0.86775,0.86805,4.00,1.20
2010.06.08 03:01:38.324,0.86775,0.86805,5.60,1.20
2010.06.08 03:01:38.522,0.86775,0.86805,4.00,2.80
2010.06.08 03:01:38.723,0.86775,0.868,3.20,1.00
2010.06.08 03:01:38.924,0.8677,0.868,4.00,1.20
2010.06.08 03:01:43.395,0.86775,0.868,1.60,1.20
2010.06.08 03:01:43.997,0.8677,0.868,4.00,1.20
2010.06.08 03:01:52.912,0.8677,0.86805,4.00,2.30
2010.06.08 03:01:57.493,0.8677,0.86805,1.00,3.90
2010.06.08 03:01:57.642,0.8677,0.86805,1.00,4.30
2010.06.08 03:02:06.152,0.8677,0.86805,1.00,2.70
2010.06.08 03:02:06.472,0.8677,0.86805,1.00,2.30
2010.06.08 03:02:14.044,0.8677,0.86805,1.00,3.90
2010.06.08 03:02:14.182,0.8677,0.86805,4.00,1.00
2010.06.08 03:02:14.527,0.8678,0.8681,1.00,1.00
2010.06.08 03:02:14.878,0.86785,0.86815,1.60,1.00
2010.06.08 03:02:15.230,0.86785,0.8682,2.40,3.90
2010.06.08 03:02:15.574,0.86785,0.8682,4.00,2.30
2010.06.08 03:02:15.912,0.86785,0.8682,2.40,2.30
2010.06.08 03:02:16.365,0.86785,0.8682,4.00,2.30
2010.06.08 03:02:16.652,0.86785,0.8682,2.40,2.30
2010.06.08 03:02:17.028,0.86785,0.8682,4.00,2.30
2010.06.08 03:02:17.687,0.86785,0.8682,4.00,3.90
2010.06.08 03:02:22.575,0.86785,0.8682,4.10,3.90
2010.06.08 03:02:23.923,0.86785,0.8682,4.00,3.90
2010.06.08 03:02:24.498,0.86785,0.8682,4.10,3.90
2010.06.08 03:02:24.692,0.86785,0.8682,4.10,2.30
2010.06.08 03:02:25.896,0.86785,0.8682,4.00,2.30
2010.06.08 03:02:26.163,0.86785,0.8682,4.00,3.90
2010.06.08 03:02:26.328,0.86785,0.8682,4.10,3.90
2010.06.08 03:02:26.443,0.86785,0.8682,4.00,3.90
2010.06.08 03:02:26.532,0.86785,0.8682,4.10,3.90
2010.06.08 03:02:26.784,0.8679,0.8682,3.20,2.30
2010.06.08 03:02:27.208,0.8679,0.8682,1.60,3.90
2010.06.08 03:02:27.377,0.8679,0.8681,1.60,3.60
2010.06.08 03:02:27.547,0.8679,0.8681,1.60,3.90
2010.06.08 03:02:27.714,0.8679,0.8681,1.60,2.30
2010.06.08 03:02:28.493,0.86775,0.8681,4.00,2.30
2010.06.08 03:02:29.390,0.86775,0.8681,4.00,3.90
2010.06.08 03:02:29.586,0.86775,0.8681,4.00,2.30
2010.06.08 03:02:30.556,0.8678,0.8681,3.20,2.30
2010.06.08 03:02:31.057,0.8678,0.86815,4.00,2.30
2010.06.08 03:02:31.223,0.8678,0.8681,2.40,1.60
2010.06.08 03:02:32.782,0.8678,0.8681,4.00,1.60
2010.06.08 03:02:38.713,0.8678,0.86815,5.60,2.30
2010.06.08 03:02:39.062,0.8678,0.8681,5.60,1.60
2010.06.08 03:02:44.435,0.8679,0.8682,1.60,3.90
2010.06.08 03:02:44.705,0.86785,0.8682,4.10,3.90
2010.06.08 03:02:44.953,0.86785,0.8682,2.40,3.90
2010.06.08 03:02:45.203,0.86785,0.8682,4.00,3.90
2010.06.08 03:02:47.905,0.8679,0.8682,1.00,3.20
2010.06.08 03:02:48.103,0.8679,0.8682,1.00,1.60
2010.06.08 03:02:54.012,0.8679,0.8682,2.40,1.60
2010.06.08 03:02:55.872,0.8679,0.8682,4.00,1.60
2010.06.08 03:03:00.202,0.8679,0.8682,2.40,1.60
2010.06.08 03:03:00.543,0.8679,0.8682,2.50,1.60
2010.06.08 03:03:00.892,0.8679,0.8682,2.40,1.60
2010.06.08 03:03:05.155,0.8679,0.8682,2.50,1.60
2010.06.08 03:03:07.572,0.8679,0.8682,4.10,1.60
2010.06.08 03:03:08.002,0.8679,0.8682,5.70,1.60
2010.06.08 03:03:10.595,0.8679,0.86825,5.70,3.90
2010.06.08 03:03:15.814,0.8679,0.8682,5.70,1.60
2010.06.08 03:03:15.987,0.8679,0.8682,5.60,1.60
2010.06.08 03:03:18.595,0.86785,0.8682,2.40,3.10
2010.06.08 03:03:18.734,0.86785,0.8682,2.40,6.30
2010.06.08 03:03:18.874,0.86785,0.8682,1.00,6.30
2010.06.08 03:03:19.703,0.86785,0.86815,1.00,1.60
2010.06.08 03:03:23.384,0.8678,0.86815,2.40,3.90
2010.06.08 03:03:23.643,0.8678,0.86815,4.00,3.90
2010.06.08 03:03:23.993,0.8678,0.86815,2.40,4.70
2010.06.08 03:03:24.392,0.8678,0.86815,2.40,3.90
2010.06.08 03:03:24.574,0.8678,0.86815,4.00,3.90
2010.06.08 03:03:25.582,0.8678,0.86815,2.40,3.90
2010.06.08 03:03:25.962,0.8678,0.8681,2.40,1.00
2010.06.08 03:03:26.026,0.8678,0.8681,2.40,2.40
2010.06.08 03:03:26.073,0.8678,0.8681,2.40,4.00
2010.06.08 03:03:26.123,0.86775,0.8681,4.00,6.30
2010.06.08 03:03:26.333,0.86775,0.8681,2.40,6.30
2010.06.08 03:03:26.382,0.86775,0.8681,1.60,6.30
2010.06.08 03:03:26.465,0.86775,0.8681,1.60,5.50
2010.06.08 03:03:26.750,0.86775,0.8681,1.60,3.90
2010.06.08 03:03:26.958,0.8678,0.8681,1.60,1.00
2010.06.08 03:03:27.168,0.8678,0.86815,1.60,2.30
2010.06.08 03:03:27.374,0.8678,0.86815,4.00,1.60
2010.06.08 03:03:27.783,0.8678,0.8682,4.00,6.30
2010.06.08 03:03:28.354,0.8678,0.8682,4.00,5.50
2010.06.08 03:03:28.702,0.86785,0.8682,4.00,2.30
2010.06.08 03:03:30.614,0.86785,0.8682,2.40,3.90
2010.06.08 03:03:30.833,0.86785,0.8682,4.00,2.30
2010.06.08 03:03:40.197,0.86785,0.8682,4.00,3.90
2010.06.08 03:03:40.343,0.86785,0.86815,3.20,1.00
2010.06.08 03:03:40.494,0.8678,0.86815,4.00,3.90
2010.06.08 03:03:41.040,0.8678,0.86815,4.00,2.30
2010.06.08 03:03:41.185,0.86785,0.8682,2.40,3.90
2010.06.08 03:03:41.334,0.86785,0.8682,4.00,2.30
2010.06.08 03:03:43.239,0.86785,0.86825,4.00,4.70
2010.06.08 03:03:45.122,0.86785,0.8682,4.00,1.60
2010.06.08 03:03:45.602,0.86785,0.86825,4.00,4.70
2010.06.08 03:03:46.022,0.86785,0.8682,4.00,1.60
2010.06.08 03:03:46.184,0.86785,0.8682,2.40,1.60
2010.06.08 03:03:46.342,0.86785,0.8682,4.00,1.60
2010.06.08 03:03:48.080,0.86785,0.86815,2.40,1.60
2010.06.08 03:03:48.280,0.86775,0.8681,2.40,1.00
2010.06.08 03:03:50.842,0.86775,0.8681,2.40,2.30
2010.06.08 03:03:53.667,0.86775,0.8681,2.40,2.70
2010.06.08 03:03:54.113,0.86775,0.8681,2.40,5.10
2010.06.08 03:03:58.285,0.86775,0.8681,4.00,3.50
2010.06.08 03:04:00.432,0.86775,0.8681,4.00,2.70
2010.06.08 03:04:08.243,0.86775,0.86805,4.00,1.00
2010.06.08 03:04:13.046,0.8677,0.86805,2.40,2.70
2010.06.08 03:04:13.418,0.8677,0.868,2.40,1.00
2010.06.08 03:04:13.540,0.86765,0.868,4.00,1.90
2010.06.08 03:04:23.392,0.86765,0.868,4.00,1.00
2010.06.08 03:04:30.303,0.86765,0.868,2.40,2.30
2010.06.08 03:04:30.455,0.8676,0.86795,4.00,1.10
2010.06.08 03:04:31.575,0.8676,0.86795,4.00,3.50
2010.06.08 03:04:40.162,0.8676,0.86795,5.00,1.50
2010.06.08 03:04:40.253,0.8676,0.86795,7.60,1.00
2010.06.08 03:04:40.524,0.8676,0.86795,16.40,1.00
2010.06.08 03:04:40.818,0.8676,0.86795,17.20,1.00
2010.06.08 03:04:41.065,0.86765,0.868,5.60,1.00
2010.06.08 03:04:43.145,0.86765,0.868,7.20,1.00
2010.06.08 03:04:43.258,0.8677,0.86805,1.00,3.90
2010.06.08 03:04:43.356,0.86775,0.86805,1.00,1.60
2010.06.08 03:04:43.454,0.86775,0.8681,1.00,4.30
2010.06.08 03:04:43.554,0.86775,0.8681,1.00,3.90
2010.06.08 03:04:43.653,0.86775,0.8681,1.60,3.90
2010.06.08 03:04:44.008,0.8678,0.8681,1.00,1.60
2010.06.08 03:04:44.358,0.8678,0.86815,2.40,1.50
2010.06.08 03:04:44.703,0.8678,0.86815,2.40,1.00
2010.06.08 03:04:45.484,0.86785,0.86815,1.60,1.00
2010.06.08 03:04:46.075,0.8678,0.86815,9.20,1.00
2010.06.08 03:04:46.563,0.8678,0.86815,6.60,1.00
2010.06.08 03:04:46.693,0.8678,0.86815,2.40,1.00
2010.06.08 03:04:49.094,0.8678,0.86815,2.40,2.70
2010.06.08 03:04:49.393,0.8678,0.86815,4.00,1.10
2010.06.08 03:04:49.692,0.8678,0.86815,2.40,2.70
2010.06.08 03:04:55.854,0.8678,0.8681,2.40,1.60
2010.06.08 03:04:56.213,0.8678,0.8681,2.50,1.60
2010.06.08 03:04:56.305,0.86785,0.86815,1.60,1.90
2010.06.08 03:04:56.395,0.86785,0.86815,3.20,1.50
2010.06.08 03:04:56.483,0.86785,0.86815,4.00,1.00
2010.06.08 03:04:56.812,0.86785,0.8682,4.00,3.90
2010.06.08 03:05:01.913,0.86785,0.8682,4.00,2.30
2010.06.08 03:05:03.457,0.86785,0.8682,4.10,2.30
2010.06.08 03:05:04.175,0.8679,0.8682,4.00,3.20
2010.06.08 03:05:04.399,0.8679,0.86825,5.60,3.60
2010.06.08 03:05:04.736,0.86795,0.8683,2.40,3.90
2010.06.08 03:05:05.703,0.86795,0.8683,4.00,3.90
2010.06.08 03:05:06.013,0.86795,0.8683,4.00,2.30
2010.06.08 03:05:06.633,0.86795,0.8683,4.00,3.90
2010.06.08 03:05:06.713,0.86795,0.8683,2.40,4.30
2010.06.08 03:05:07.013,0.86795,0.86825,2.40,1.60
2010.06.08 03:05:07.396,0.86795,0.86825,1.60,2.00
2010.06.08 03:05:07.473,0.8679,0.86825,5.60,2.00
2010.06.08 03:05:08.354,0.86795,0.86825,1.60,1.00
2010.06.08 03:05:10.484,0.8679,0.8682,5.60,1.60
2010.06.08 03:05:10.755,0.8679,0.8682,5.70,1.60
2010.06.08 03:05:11.475,0.8679,0.86825,5.70,1.60
2010.06.08 03:05:11.664,0.86795,0.86825,2.40,1.60
2010.06.08 03:05:12.336,0.86795,0.86835,6.50,3.90
2010.06.08 03:05:12.674,0.868,0.86835,4.90,2.30
2010.06.08 03:05:15.873,0.868,0.8683,3.30,1.60
2010.06.08 03:05:16.012,0.868,0.8683,3.50,1.60
2010.06.08 03:05:16.326,0.868,0.86835,5.10,3.90
2010.06.08 03:05:16.497,0.8681,0.86835,1.00,1.60
2010.06.08 03:05:16.865,0.8681,0.8684,1.00,1.60
2010.06.08 03:05:17.764,0.8681,0.86845,1.00,6.30
2010.06.08 03:05:18.285,0.8681,0.86845,1.00,6.30
2010.06.08 03:05:18.549,0.86815,0.8684,1.00,2.40
2010.06.08 03:05:19.064,0.86815,0.86845,2.50,3.10
2010.06.08 03:05:19.408,0.86825,0.86845,1.60,1.00
2010.06.08 03:05:19.766,0.86815,0.86845,2.40,1.00
2010.06.08 03:05:20.370,0.8681,0.86845,2.40,3.10
2010.06.08 03:05:20.705,0.8681,0.8684,2.40,1.60
2010.06.08 03:05:22.063,0.8681,0.8684,2.40,2.40
2010.06.08 03:05:22.295,0.86805,0.8684,2.40,4.70
2010.06.08 03:05:22.525,0.868,0.8684,2.40,5.10
2010.06.08 03:05:22.754,0.868,0.86835,4.50,1.00
2010.06.08 03:05:23.033,0.868,0.86835,7.10,1.00
2010.06.08 03:05:23.351,0.868,0.8684,2.40,11.50
2010.06.08 03:05:23.665,0.868,0.86835,2.40,2.40
2010.06.08 03:05:23.983,0.868,0.86835,4.00,1.00
2010.06.08 03:05:24.304,0.868,0.8684,2.40,4.70
2010.06.08 03:05:24.645,0.868,0.8684,4.50,3.90
2010.06.08 03:05:24.985,0.868,0.8684,8.70,3.90
2010.06.08 03:05:25.872,0.868,0.8684,4.00,4.70
2010.06.08 03:05:26.490,0.868,0.8683,2.40,1.00
2010.06.08 03:05:26.804,0.86795,0.8683,4.00,1.00
2010.06.08 03:05:27.436,0.86795,0.8683,4.00,3.10
2010.06.08 03:05:27.758,0.86795,0.8683,4.00,2.30
2010.06.08 03:05:28.344,0.86795,0.8683,4.50,2.30
2010.06.08 03:05:28.691,0.868,0.86835,2.40,2.30
2010.06.08 03:05:33.726,0.868,0.86835,8.70,1.00
2010.06.08 03:05:35.919,0.86805,0.86835,1.60,1.00
2010.06.08 03:05:36.187,0.868,0.86835,4.00,1.00
2010.06.08 03:05:36.636,0.86805,0.8684,4.00,3.90
2010.06.08 03:05:37.472,0.86805,0.86835,1.60,1.00
2010.06.08 03:05:37.492,0.86805,0.86835,2.40,1.60
2010.06.08 03:05:37.750,0.86805,0.8684,6.50,2.30
2010.06.08 03:05:38.007,0.86805,0.86845,7.10,3.90
2010.06.08 03:05:38.255,0.8681,0.86845,2.40,3.90
2010.06.08 03:05:38.620,0.8681,0.86845,6.50,3.90
2010.06.08 03:05:39.330,0.8681,0.86845,6.50,4.10
2010.06.08 03:05:39.977,0.8681,0.86845,6.50,3.90
2010.06.08 03:05:40.173,0.8681,0.86845,6.90,3.90
2010.06.08 03:05:40.375,0.86815,0.86845,1.00,1.00
2010.06.08 03:05:40.573,0.86815,0.8685,1.00,5.20
2010.06.08 03:05:40.784,0.86815,0.86845,1.00,3.20
2010.06.08 03:05:41.245,0.86815,0.86845,1.00,3.90
2010.06.08 03:05:41.974,0.8681,0.86845,4.00,4.70
2010.06.08 03:05:42.134,0.86805,0.8684,4.00,1.60
2010.06.08 03:05:42.453,0.86805,0.8684,4.00,2.30
2010.06.08 03:05:42.613,0.86805,0.8684,4.00,3.90
2010.06.08 03:05:42.905,0.86805,0.8684,4.00,4.70
2010.06.08 03:05:43.418,0.86805,0.8684,2.40,3.90
2010.06.08 03:05:46.461,0.86805,0.86835,2.40,1.00
2010.06.08 03:05:46.581,0.86805,0.86835,1.00,3.90
2010.06.08 03:05:46.854,0.86805,0.86835,2.40,3.90
2010.06.08 03:05:47.135,0.86805,0.86835,2.40,2.30
2010.06.08 03:05:49.271,0.86805,0.86835,4.10,1.00
2010.06.08 03:05:49.389,0.86805,0.8684,8.30,1.60
2010.06.08 03:05:49.505,0.8681,0.8684,1.60,1.60
2010.06.08 03:05:49.746,0.8681,0.86835,1.60,1.00
2010.06.08 03:05:49.864,0.8681,0.8683,1.60,1.60
2010.06.08 03:05:50.490,0.8679,0.86825,5.60,3.20
2010.06.08 03:05:50.837,0.86795,0.86825,1.60,2.30
2010.06.08 03:05:51.176,0.86795,0.8682,1.60,1.00
2010.06.08 03:05:51.297,0.8679,0.8682,1.60,3.10
2010.06.08 03:05:51.418,0.86785,0.8681,1.00,1.00
2010.06.08 03:05:51.820,0.8678,0.8681,1.00,3.90
2010.06.08 03:05:52.043,0.8678,0.8681,1.00,2.30
2010.06.08 03:05:52.816,0.8678,0.8681,2.40,2.40
2010.06.08 03:05:53.156,0.86775,0.8681,2.40,2.30
2010.06.08 03:05:53.823,0.86775,0.8681,4.00,2.30
2010.06.08 03:05:54.483,0.86775,0.8681,4.10,2.30
2010.06.08 03:05:54.734,0.8678,0.86815,2.40,1.00
2010.06.08 03:05:55.462,0.8678,0.86815,4.00,1.00
2010.06.08 03:05:56.274,0.8678,0.86815,4.00,2.30
2010.06.08 03:05:58.584,0.8678,0.86815,2.40,1.00
2010.06.08 03:05:58.992,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:00.575,0.8678,0.86815,2.40,2.30
2010.06.08 03:06:00.754,0.8678,0.86815,4.00,2.30
2010.06.08 03:06:00.932,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:01.554,0.8678,0.86815,4.00,2.30
2010.06.08 03:06:01.742,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:01.922,0.8678,0.86815,4.00,2.30
2010.06.08 03:06:02.281,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:02.702,0.8678,0.86815,2.40,2.30
2010.06.08 03:06:02.873,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:09.356,0.8678,0.86815,2.40,1.00
2010.06.08 03:06:10.666,0.8678,0.86815,1.00,3.10
2010.06.08 03:06:10.794,0.8678,0.86815,1.00,2.30
2010.06.08 03:06:10.924,0.8678,0.86815,4.00,1.00
2010.06.08 03:06:11.054,0.86785,0.8682,1.00,2.30
2010.06.08 03:06:11.186,0.86785,0.8682,1.00,1.00
2010.06.08 03:06:11.605,0.86785,0.8682,2.40,3.10
2010.06.08 03:06:11.733,0.86785,0.8682,2.40,4.70
2010.06.08 03:06:11.863,0.86785,0.86815,2.40,1.00
2010.06.08 03:06:12.282,0.86785,0.86815,1.00,1.00
2010.06.08 03:06:14.995,0.86785,0.8682,4.00,2.30
2010.06.08 03:06:15.707,0.86785,0.8682,4.00,3.90
2010.06.08 03:06:16.059,0.86785,0.8682,4.00,4.70
2010.06.08 03:06:16.235,0.86785,0.8682,1.00,6.30
2010.06.08 03:06:20.673,0.86785,0.8682,1.00,5.50
2010.06.08 03:06:20.854,0.8679,0.86825,1.00,4.70
2010.06.08 03:06:21.033,0.8679,0.86825,1.00,2.30
2010.06.08 03:06:21.213,0.86795,0.86825,1.00,2.30
2010.06.08 03:06:22.271,0.86795,0.8683,1.00,2.30
2010.06.08 03:06:22.806,0.86795,0.8683,4.00,2.30
2010.06.08 03:06:23.045,0.86795,0.8683,2.40,2.30
2010.06.08 03:06:23.548,0.86795,0.8683,4.00,2.30
2010.06.08 03:06:24.634,0.86795,0.86825,2.40,1.60
2010.06.08 03:06:25.353,0.86795,0.8683,2.40,3.90
2010.06.08 03:06:25.611,0.86805,0.86835,1.00,2.30
2010.06.08 03:06:25.915,0.86805,0.86835,1.00,1.00
2010.06.08 03:06:26.224,0.86805,0.86835,2.40,1.00
2010.06.08 03:06:26.532,0.86805,0.86835,1.00,1.00
2010.06.08 03:06:27.925,0.86805,0.8684,2.40,5.50
2010.06.08 03:06:28.105,0.86805,0.8684,1.00,5.50
2010.06.08 03:06:28.286,0.8681,0.8684,1.00,1.60
2010.06.08 03:06:28.635,0.8681,0.86845,1.00,12.70
2010.06.08 03:06:28.819,0.8681,0.86845,1.00,2.30
2010.06.08 03:06:30.024,0.8681,0.8684,1.00,1.60
2010.06.08 03:06:30.733,0.8681,0.86845,1.00,4.10
2010.06.08 03:06:31.229,0.8681,0.8684,1.00,1.60
2010.06.08 03:06:32.934,0.8681,0.8684,2.40,1.60
2010.06.08 03:06:33.303,0.8681,0.8684,1.00,1.60
2010.06.08 03:06:33.434,0.86805,0.8684,2.40,3.90
2010.06.08 03:06:33.943,0.86805,0.8684,4.00,3.90
2010.06.08 03:06:38.792,0.86805,0.8684,6.50,3.90
