2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:06:38.842,0.86805,0.8684,8.10,3.90
2010.06.08 03:06:38.892,0.8681,0.8684,1.60,3.90
2010.06.08 03:06:39.384,0.86805,0.8684,8.10,3.90
2010.06.08 03:06:41.176,0.86805,0.8684,8.10,4.10
2010.06.08 03:06:41.386,0.86805,0.86835,2.50,2.30
2010.06.08 03:06:41.553,0.868,0.86835,5.60,2.30
2010.06.08 03:06:42.367,0.86805,0.86835,2.40,1.60
2010.06.08 03:06:42.542,0.86805,0.86835,8.30,1.60
2010.06.08 03:06:42.876,0.86805,0.8684,8.10,3.90
2010.06.08 03:06:43.299,0.8681,0.8684,1.00,1.60
2010.06.08 03:06:43.464,0.8681,0.86845,2.40,3.90
2010.06.08 03:06:51.404,0.8681,0.8684,1.60,2.30
2010.06.08 03:06:51.614,0.86805,0.8684,4.00,2.30
2010.06.08 03:06:52.293,0.86805,0.8684,2.40,3.90
2010.06.08 03:06:58.008,0.86805,0.8684,2.40,4.70
2010.06.08 03:06:58.487,0.868,0.86835,8.10,2.30
2010.06.08 03:06:58.701,0.868,0.86835,5.60,3.90
2010.06.08 03:06:59.963,0.86805,0.86835,1.00,1.60
2010.06.08 03:07:00.223,0.86805,0.8684,1.00,3.90
2010.06.08 03:07:10.332,0.86805,0.8684,2.40,3.90
2010.06.08 03:07:11.235,0.8681,0.86845,1.00,3.90
2010.06.08 03:07:21.073,0.8681,0.86845,4.90,1.60
2010.06.08 03:07:21.554,0.86815,0.8685,1.60,3.90
2010.06.08 03:07:21.842,0.86825,0.86855,2.40,3.20
2010.06.08 03:07:22.127,0.86825,0.8686,2.40,3.90
2010.06.08 03:07:22.405,0.86825,0.8686,8.70,1.00
2010.06.08 03:07:22.684,0.8683,0.8686,1.00,1.00
2010.06.08 03:07:23.764,0.8683,0.8686,1.00,1.50
2010.06.08 03:07:24.107,0.86825,0.8686,2.40,3.90
2010.06.08 03:07:24.225,0.8682,0.86855,2.40,1.60
2010.06.08 03:07:24.686,0.8682,0.8685,1.00,1.00
2010.06.08 03:07:25.906,0.8681,0.8685,4.00,11.10
2010.06.08 03:07:26.503,0.8681,0.86845,4.00,2.30
2010.06.08 03:07:27.973,0.8681,0.86845,2.40,3.90
2010.06.08 03:07:30.355,0.8681,0.86845,2.40,2.30
2010.06.08 03:07:38.177,0.8681,0.86845,4.00,2.30
2010.06.08 03:07:39.994,0.86815,0.8685,2.40,11.10
2010.06.08 03:07:40.186,0.86815,0.8685,2.40,10.30
2010.06.08 03:07:40.475,0.86815,0.8685,4.00,2.30
2010.06.08 03:07:40.763,0.86815,0.8685,4.00,1.00
2010.06.08 03:07:43.674,0.86815,0.8685,2.40,1.00
2010.06.08 03:07:43.794,0.86815,0.8685,4.00,1.00
2010.06.08 03:07:44.154,0.86815,0.8685,4.00,3.10
2010.06.08 03:07:44.566,0.86815,0.8685,4.00,4.70
2010.06.08 03:07:44.904,0.86815,0.8685,2.40,11.20
2010.06.08 03:07:45.572,0.86815,0.8685,2.40,11.10
2010.06.08 03:07:46.816,0.86815,0.8685,2.40,10.30
2010.06.08 03:07:47.134,0.86815,0.8685,4.90,8.70
2010.06.08 03:07:47.294,0.86815,0.8685,4.00,2.30
2010.06.08 03:07:48.634,0.86815,0.8685,4.00,1.00
2010.06.08 03:07:56.176,0.86815,0.8685,4.10,1.00
2010.06.08 03:07:56.274,0.86815,0.8685,4.00,1.00
2010.06.08 03:07:56.376,0.86815,0.8685,5.60,1.00
2010.06.08 03:07:56.475,0.8682,0.86855,1.00,2.30
2010.06.08 03:07:56.811,0.8682,0.86855,4.00,2.30
2010.06.08 03:07:59.014,0.8682,0.86855,4.00,3.90
2010.06.08 03:07:59.198,0.86815,0.8685,5.60,2.30
2010.06.08 03:07:59.384,0.86815,0.8685,4.00,2.30
2010.06.08 03:07:59.563,0.86815,0.8685,2.40,2.30
2010.06.08 03:07:59.743,0.8681,0.8685,6.50,2.30
2010.06.08 03:08:00.473,0.8681,0.86845,6.50,1.60
2010.06.08 03:08:00.792,0.8681,0.86845,6.50,2.30
2010.06.08 03:08:01.453,0.86825,0.86845,1.60,2.30
2010.06.08 03:08:01.696,0.86815,0.8685,9.20,1.00
2010.06.08 03:08:01.814,0.86815,0.8685,4.00,1.00
2010.06.08 03:08:02.206,0.86815,0.86845,1.60,2.30
2010.06.08 03:08:03.628,0.8681,0.86845,2.40,2.30
2010.06.08 03:08:04.605,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:07.136,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:07.274,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:09.591,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:09.973,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:11.454,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:11.783,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:12.074,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:26.043,0.86805,0.8684,2.40,3.90
2010.06.08 03:08:26.374,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:26.657,0.86805,0.8684,4.00,3.90
2010.06.08 03:08:28.692,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:36.813,0.8681,0.86845,1.00,2.30
2010.06.08 03:08:39.035,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:39.712,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:40.394,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:41.284,0.86815,0.8684,1.60,2.30
2010.06.08 03:08:41.663,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:42.275,0.86805,0.8684,6.90,2.30
2010.06.08 03:08:42.444,0.86805,0.8684,4.00,3.90
2010.06.08 03:08:43.102,0.86805,0.8684,4.00,2.30
2010.06.08 03:08:43.894,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:46.733,0.86805,0.8684,4.00,3.90
2010.06.08 03:08:47.054,0.8681,0.8684,1.60,2.30
2010.06.08 03:08:47.841,0.8681,0.8684,1.60,1.00
2010.06.08 03:08:47.980,0.8681,0.86845,1.60,2.30
2010.06.08 03:08:48.115,0.8681,0.86845,4.00,2.30
2010.06.08 03:08:48.455,0.8681,0.86845,2.40,2.30
2010.06.08 03:08:52.352,0.8681,0.86845,2.40,3.90
2010.06.08 03:08:53.364,0.86815,0.86845,1.60,2.30
2010.06.08 03:08:53.533,0.86815,0.86845,2.40,2.30
2010.06.08 03:08:53.775,0.8682,0.8685,1.60,2.30
2010.06.08 03:08:54.013,0.86815,0.8685,7.90,1.00
2010.06.08 03:08:54.564,0.8682,0.86855,2.40,2.30
2010.06.08 03:08:55.346,0.8682,0.86855,1.00,2.30
2010.06.08 03:08:55.674,0.8682,0.86855,2.40,2.30
2010.06.08 03:08:56.625,0.8682,0.86855,2.40,3.90
2010.06.08 03:08:57.064,0.8682,0.86855,2.40,2.30
2010.06.08 03:08:59.675,0.8682,0.86855,3.30,2.30
2010.06.08 03:08:59.795,0.8682,0.86855,8.50,1.60
2010.06.08 03:08:59.974,0.86825,0.8686,1.00,2.30
2010.06.08 03:09:00.153,0.86825,0.8686,1.60,2.30
2010.06.08 03:09:00.557,0.86825,0.8686,1.60,2.30
2010.06.08 03:09:00.735,0.8682,0.8686,7.60,2.30
2010.06.08 03:09:00.946,0.8682,0.8686,4.00,2.30
2010.06.08 03:09:01.553,0.8682,0.8686,4.00,3.90
2010.06.08 03:09:02.155,0.8682,0.86855,2.40,1.60
2010.06.08 03:09:02.274,0.8682,0.86855,1.00,2.30
2010.06.08 03:09:03.773,0.86815,0.8685,4.10,2.30
2010.06.08 03:09:04.003,0.86815,0.8685,4.00,2.30
2010.06.08 03:09:06.033,0.86815,0.8685,2.40,2.30
2010.06.08 03:09:07.251,0.86815,0.8685,2.40,3.90
2010.06.08 03:09:07.343,0.86815,0.8685,4.00,2.30
2010.06.08 03:09:08.103,0.86815,0.8685,2.40,2.30
2010.06.08 03:09:10.963,0.86815,0.8685,2.40,3.90
2010.06.08 03:09:12.079,0.86815,0.8685,2.40,5.50
2010.06.08 03:09:12.138,0.86815,0.86845,2.40,1.60
2010.06.08 03:09:12.396,0.86815,0.86845,4.00,1.60
2010.06.08 03:09:12.827,0.86815,0.86845,2.40,1.60
2010.06.08 03:09:19.584,0.86815,0.86845,8.10,1.60
2010.06.08 03:09:20.053,0.86825,0.86855,3.20,3.90
2010.06.08 03:09:20.265,0.86835,0.86855,1.60,1.00
2010.06.08 03:09:20.467,0.8684,0.8686,1.60,1.60
2010.06.08 03:09:20.735,0.8684,0.8687,2.40,1.60
2010.06.08 03:09:21.004,0.8684,0.86865,1.00,1.60
2010.06.08 03:09:22.162,0.86835,0.86865,5.60,1.60
2010.06.08 03:09:22.784,0.86835,0.86865,2.40,1.60
2010.06.08 03:09:26.866,0.86835,0.8686,2.40,1.60
2010.06.08 03:09:26.959,0.8683,0.8686,4.00,1.60
2010.06.08 03:09:28.665,0.86835,0.8686,2.40,1.60
2010.06.08 03:09:28.845,0.86835,0.8686,1.00,1.60
2010.06.08 03:09:29.693,0.86835,0.86865,1.00,1.60
2010.06.08 03:09:30.684,0.86835,0.8686,1.00,3.20
2010.06.08 03:09:30.924,0.86835,0.8686,1.00,1.60
2010.06.08 03:09:31.163,0.86835,0.86865,1.00,1.60
2010.06.08 03:09:35.334,0.86835,0.86865,5.60,1.60
2010.06.08 03:09:35.646,0.8684,0.8687,1.60,3.20
2010.06.08 03:09:35.956,0.86845,0.8688,5.60,6.30
2010.06.08 03:09:36.291,0.8685,0.8688,2.40,1.60
2010.06.08 03:09:36.610,0.86855,0.8689,4.00,3.90
2010.06.08 03:09:36.899,0.8686,0.8689,2.40,1.60
2010.06.08 03:09:37.766,0.8686,0.86895,2.40,3.90
2010.06.08 03:09:38.332,0.8686,0.86895,2.40,2.30
2010.06.08 03:09:41.357,0.8686,0.86895,2.40,3.90
2010.06.08 03:09:41.665,0.86855,0.86885,4.00,1.60
2010.06.08 03:09:43.413,0.86855,0.86885,2.40,1.60
2010.06.08 03:09:43.763,0.8685,0.86885,4.00,1.60
2010.06.08 03:09:44.413,0.8685,0.8688,2.40,1.60
2010.06.08 03:09:45.041,0.8685,0.86885,2.40,1.60
2010.06.08 03:09:45.555,0.8685,0.8688,2.40,1.60
2010.06.08 03:09:51.967,0.8685,0.86885,2.40,1.60
2010.06.08 03:09:52.513,0.8685,0.8688,2.40,1.60
2010.06.08 03:09:54.127,0.8685,0.8689,6.10,4.70
2010.06.08 03:09:54.549,0.8685,0.86885,2.40,2.30
2010.06.08 03:09:54.739,0.8685,0.8688,1.00,1.60
2010.06.08 03:09:54.923,0.8685,0.86885,1.00,3.90
2010.06.08 03:09:57.850,0.8685,0.86885,1.30,3.90
2010.06.08 03:09:58.183,0.86855,0.86885,4.10,3.90
2010.06.08 03:09:58.514,0.8685,0.86885,4.00,3.90
2010.06.08 03:09:58.842,0.8685,0.86885,1.00,3.90
2010.06.08 03:10:06.075,0.86845,0.8688,5.60,2.30
2010.06.08 03:10:06.579,0.86845,0.8688,2.40,3.90
2010.06.08 03:10:07.375,0.86845,0.8688,5.60,3.90
2010.06.08 03:10:07.823,0.86845,0.86875,2.40,1.60
2010.06.08 03:10:12.360,0.86845,0.86875,5.60,1.60
2010.06.08 03:10:29.383,0.86845,0.86875,4.00,1.60
2010.06.08 03:10:29.563,0.86845,0.86875,2.40,1.60
2010.06.08 03:10:33.564,0.8684,0.86875,4.00,3.90
2010.06.08 03:10:46.882,0.8684,0.86875,2.40,3.90
2010.06.08 03:10:47.229,0.8684,0.86875,1.00,3.90
2010.06.08 03:10:49.732,0.86835,0.8687,2.40,1.00
2010.06.08 03:10:50.192,0.86835,0.8687,2.40,2.30
2010.06.08 03:10:50.878,0.86835,0.8687,2.40,3.90
2010.06.08 03:10:54.354,0.86835,0.86865,2.40,1.60
2010.06.08 03:10:55.517,0.86835,0.8687,2.40,3.90
2010.06.08 03:10:56.132,0.8683,0.86865,4.00,1.00
2010.06.08 03:10:56.666,0.8683,0.86865,10.80,1.00
2010.06.08 03:10:56.953,0.8683,0.86865,7.20,1.00
2010.06.08 03:10:57.083,0.8683,0.86865,4.00,1.00
2010.06.08 03:10:57.342,0.8683,0.86865,4.00,2.30
2010.06.08 03:10:57.472,0.8683,0.86865,6.50,1.00
2010.06.08 03:10:57.602,0.8683,0.86865,10.80,1.00
2010.06.08 03:10:57.863,0.8683,0.86865,10.80,2.30
2010.06.08 03:10:58.113,0.8683,0.86865,4.00,2.30
2010.06.08 03:10:58.627,0.8683,0.86865,10.80,2.30
2010.06.08 03:10:58.875,0.8683,0.86865,10.80,1.00
2010.06.08 03:10:59.113,0.8683,0.86865,4.00,1.00
2010.06.08 03:10:59.353,0.8683,0.86865,7.60,1.00
2010.06.08 03:10:59.592,0.8683,0.86865,10.80,1.00
2010.06.08 03:11:00.074,0.8683,0.86865,4.00,2.30
2010.06.08 03:11:00.522,0.8683,0.86865,9.70,1.00
2010.06.08 03:11:00.813,0.8683,0.86865,10.80,1.00
2010.06.08 03:11:01.037,0.8683,0.86865,5.00,2.30
2010.06.08 03:11:01.264,0.8683,0.86865,4.00,2.30
2010.06.08 03:11:01.493,0.8683,0.86865,7.20,1.00
2010.06.08 03:11:01.722,0.8683,0.86865,10.80,1.00
2010.06.08 03:11:01.943,0.8683,0.86865,7.20,2.30
2010.06.08 03:11:02.172,0.8683,0.86865,4.00,2.30
2010.06.08 03:11:02.432,0.8683,0.86865,5.00,1.00
2010.06.08 03:11:02.572,0.8683,0.86865,7.60,1.00
2010.06.08 03:11:02.712,0.8683,0.86865,10.80,1.00
2010.06.08 03:11:03.075,0.8683,0.86865,10.80,1.50
2010.06.08 03:11:03.234,0.8683,0.86865,1.00,6.30
2010.06.08 03:11:03.559,0.8683,0.86865,1.00,4.70
2010.06.08 03:11:03.886,0.86825,0.8686,4.00,4.70
2010.06.08 03:11:04.468,0.86825,0.8686,4.00,3.90
2010.06.08 03:11:04.807,0.86825,0.8686,11.90,3.90
2010.06.08 03:11:05.147,0.8683,0.8686,1.60,3.90
2010.06.08 03:11:05.485,0.86835,0.8686,1.00,1.60
2010.06.08 03:11:05.825,0.86835,0.8687,1.00,2.30
2010.06.08 03:11:06.164,0.86835,0.86865,1.00,1.60
2010.06.08 03:11:09.876,0.86835,0.8687,4.00,2.30
2010.06.08 03:11:10.898,0.86835,0.86865,2.40,1.60
2010.06.08 03:11:11.074,0.86835,0.8687,2.40,2.30
2010.06.08 03:11:12.452,0.86835,0.86865,2.40,1.00
2010.06.08 03:11:12.794,0.8683,0.8686,2.40,2.40
2010.06.08 03:11:13.134,0.86825,0.86855,4.00,1.60
2010.06.08 03:11:13.282,0.86825,0.86855,2.40,1.60
2010.06.08 03:11:14.553,0.86825,0.8686,4.00,3.90
2010.06.08 03:11:14.775,0.8683,0.8686,2.50,3.90
2010.06.08 03:11:14.994,0.8683,0.86865,3.30,3.90
2010.06.08 03:11:15.546,0.8683,0.86865,4.90,3.90
2010.06.08 03:11:16.792,0.8683,0.86865,3.30,3.90
2010.06.08 03:11:17.166,0.8683,0.8686,2.50,1.00
2010.06.08 03:11:17.243,0.8683,0.8686,2.50,3.90
2010.06.08 03:11:17.323,0.86825,0.8686,10.90,3.90
2010.06.08 03:11:17.403,0.86825,0.8686,8.50,3.90
2010.06.08 03:11:17.483,0.86825,0.8686,4.80,2.30
2010.06.08 03:11:17.563,0.86825,0.8686,1.60,3.90
2010.06.08 03:11:18.018,0.86825,0.86855,1.60,1.00
2010.06.08 03:11:18.095,0.8682,0.86855,2.40,3.90
2010.06.08 03:11:18.515,0.8682,0.86855,1.00,4.70
2010.06.08 03:11:18.854,0.8682,0.86855,1.00,3.90
2010.06.08 03:11:20.057,0.86815,0.8685,4.00,3.10
2010.06.08 03:11:20.325,0.86815,0.8685,2.40,2.30
2010.06.08 03:11:20.632,0.86815,0.8685,4.00,2.30
2010.06.08 03:11:20.955,0.8682,0.8685,1.00,3.10
2010.06.08 03:11:21.114,0.86815,0.8685,2.40,3.10
2010.06.08 03:11:23.277,0.86815,0.8685,2.40,2.30
2010.06.08 03:11:24.112,0.8682,0.86855,10.30,1.00
2010.06.08 03:11:24.454,0.86825,0.86855,1.00,1.00
2010.06.08 03:11:25.244,0.86825,0.8686,8.10,2.30
2010.06.08 03:11:25.756,0.86825,0.8686,6.50,2.30
2010.06.08 03:11:25.954,0.86825,0.8686,4.00,2.30
2010.06.08 03:11:26.221,0.86825,0.8686,2.40,2.30
2010.06.08 03:11:26.537,0.8682,0.86855,9.70,1.00
2010.06.08 03:11:37.923,0.8682,0.86855,2.40,1.00
2010.06.08 03:11:38.063,0.8682,0.86855,1.00,2.30
2010.06.08 03:11:38.203,0.86815,0.86855,7.20,2.30
2010.06.08 03:11:38.343,0.86815,0.86855,4.00,2.30
2010.06.08 03:11:38.672,0.86815,0.8685,4.00,2.30
2010.06.08 03:11:47.705,0.86815,0.8685,4.00,3.10
2010.06.08 03:11:47.895,0.86815,0.8685,4.00,4.70
2010.06.08 03:11:48.076,0.86815,0.8685,4.00,6.70
2010.06.08 03:11:48.256,0.8681,0.86845,4.00,1.00
2010.06.08 03:11:48.612,0.8681,0.86845,4.00,2.30
2010.06.08 03:11:49.545,0.8681,0.86845,4.00,1.00
2010.06.08 03:11:57.003,0.8681,0.86845,2.40,2.30
2010.06.08 03:12:02.259,0.8681,0.86845,4.00,1.00
2010.06.08 03:12:10.050,0.8681,0.86845,1.60,3.10
2010.06.08 03:12:10.160,0.86805,0.8683,4.00,1.60
2010.06.08 03:12:10.266,0.868,0.8683,4.00,1.60
2010.06.08 03:12:10.608,0.86795,0.86835,10.40,3.90
2010.06.08 03:12:10.957,0.86795,0.8683,4.00,1.00
2010.06.08 03:12:12.194,0.86795,0.8683,10.40,1.00
2010.06.08 03:12:12.496,0.86795,0.8683,2.40,6.30
2010.06.08 03:12:12.675,0.86795,0.8683,2.40,5.50
2010.06.08 03:12:12.854,0.86795,0.8683,2.40,2.30
2010.06.08 03:12:13.245,0.86795,0.8683,2.40,3.90
2010.06.08 03:12:13.424,0.86795,0.8683,2.40,2.30
2010.06.08 03:12:13.735,0.86795,0.8683,2.40,3.10
2010.06.08 03:12:14.075,0.8679,0.86825,2.40,2.30
2010.06.08 03:12:14.412,0.8679,0.86825,4.00,2.30
2010.06.08 03:12:18.069,0.8679,0.86825,2.40,2.30
2010.06.08 03:12:19.312,0.8679,0.86825,4.00,2.30
2010.06.08 03:12:20.382,0.8679,0.86825,2.40,2.30
2010.06.08 03:12:20.672,0.8679,0.86825,2.40,3.90
2010.06.08 03:12:29.812,0.8679,0.86825,1.00,3.90
2010.06.08 03:12:44.023,0.8679,0.86825,1.00,2.30
2010.06.08 03:12:44.544,0.8679,0.86825,1.00,4.10
2010.06.08 03:12:44.883,0.8679,0.86825,1.00,3.90
2010.06.08 03:12:45.248,0.8679,0.86825,1.00,4.10
2010.06.08 03:12:45.922,0.8679,0.86825,1.00,3.90
2010.06.08 03:12:48.916,0.8679,0.86825,1.00,4.10
2010.06.08 03:12:49.522,0.8679,0.8682,1.00,1.60
2010.06.08 03:12:51.670,0.8679,0.8682,1.00,3.20
2010.06.08 03:12:51.854,0.86785,0.8682,4.00,3.90
2010.06.08 03:12:52.045,0.8678,0.8682,4.00,2.30
2010.06.08 03:12:52.382,0.8678,0.8682,4.00,3.90
2010.06.08 03:12:52.493,0.8678,0.86815,4.00,2.30
2010.06.08 03:12:59.174,0.8678,0.86815,2.40,3.10
2010.06.08 03:12:59.306,0.8678,0.86815,1.00,3.10
2010.06.08 03:12:59.848,0.86775,0.8681,2.40,1.00
2010.06.08 03:13:00.128,0.86775,0.8681,2.40,2.30
2010.06.08 03:13:01.234,0.86775,0.8681,2.40,3.10
2010.06.08 03:13:01.525,0.8677,0.8681,4.00,2.30
2010.06.08 03:13:03.246,0.86775,0.8681,4.00,2.30
2010.06.08 03:13:05.097,0.86775,0.8681,1.00,3.10
2010.06.08 03:13:08.474,0.86775,0.8681,1.00,10.50
2010.06.08 03:13:08.683,0.86775,0.8681,1.00,10.90
2010.06.08 03:13:13.692,0.86775,0.8681,1.00,9.30
2010.06.08 03:13:13.853,0.86775,0.8681,1.00,3.10
2010.06.08 03:13:14.045,0.86775,0.8681,1.00,5.10
2010.06.08 03:13:14.233,0.86775,0.8681,1.00,10.90
2010.06.08 03:13:14.844,0.86775,0.8681,2.40,8.10
2010.06.08 03:13:15.059,0.86775,0.8681,5.60,2.30
2010.06.08 03:13:15.267,0.8678,0.86815,1.60,3.90
2010.06.08 03:13:15.793,0.8678,0.86815,2.40,3.90
2010.06.08 03:13:15.993,0.8678,0.86815,4.00,3.90
2010.06.08 03:13:41.406,0.86785,0.86815,2.40,3.20
2010.06.08 03:13:41.534,0.86785,0.8682,2.40,5.50
2010.06.08 03:13:41.664,0.8679,0.8682,1.00,1.60
2010.06.08 03:13:42.192,0.8679,0.86825,1.00,2.30
2010.06.08 03:13:42.536,0.86795,0.86825,1.00,1.00
2010.06.08 03:13:42.876,0.86795,0.86825,5.60,1.00
2010.06.08 03:13:43.217,0.86795,0.8683,2.40,1.00
2010.06.08 03:13:43.555,0.86795,0.8683,1.00,4.70
2010.06.08 03:13:43.894,0.8679,0.86825,2.40,2.30
2010.06.08 03:13:45.569,0.86785,0.86825,4.00,3.90
2010.06.08 03:13:45.765,0.86785,0.86825,4.00,2.30
2010.06.08 03:13:46.243,0.86785,0.8682,4.00,1.60
2010.06.08 03:13:46.434,0.86785,0.8682,4.00,3.20
2010.06.08 03:13:46.777,0.86785,0.8682,2.40,6.30
2010.06.08 03:13:47.117,0.86785,0.86815,1.00,1.00
2010.06.08 03:13:48.229,0.8678,0.86815,2.40,1.00
2010.06.08 03:13:48.368,0.8678,0.86815,2.40,3.90
2010.06.08 03:13:50.042,0.8678,0.86815,1.00,4.70
2010.06.08 03:13:50.144,0.86775,0.8681,4.00,2.30
2010.06.08 03:13:51.378,0.86775,0.8681,5.60,2.30
2010.06.08 03:13:56.474,0.86775,0.8681,4.00,2.30
2010.06.08 03:13:56.755,0.86775,0.86805,5.60,1.60
2010.06.08 03:13:56.975,0.86775,0.8681,1.60,3.90
2010.06.08 03:13:57.564,0.86775,0.8681,2.40,3.90
2010.06.08 03:13:57.783,0.86775,0.8681,4.00,3.90
2010.06.08 03:14:01.713,0.86775,0.8681,4.00,2.30
2010.06.08 03:14:01.944,0.8678,0.86815,2.40,7.10
2010.06.08 03:14:02.184,0.8678,0.86815,4.00,3.90
2010.06.08 03:14:10.852,0.86785,0.86815,2.40,1.60
2010.06.08 03:14:11.796,0.86785,0.8681,2.40,1.00
2010.06.08 03:14:12.167,0.8678,0.86805,2.40,3.20
2010.06.08 03:14:12.343,0.86775,0.86805,2.40,3.20
2010.06.08 03:14:13.093,0.86775,0.868,2.40,1.60
2010.06.08 03:14:36.063,0.86775,0.868,4.00,1.60
2010.06.08 03:14:40.225,0.8678,0.86815,4.00,2.30
2010.06.08 03:14:40.466,0.86785,0.8682,2.40,1.00
2010.06.08 03:14:40.694,0.86785,0.86825,2.40,2.30
2010.06.08 03:14:40.923,0.86795,0.86825,1.00,2.30
2010.06.08 03:14:45.632,0.86795,0.8682,1.00,1.60
2010.06.08 03:14:46.313,0.86795,0.86825,1.00,2.30
2010.06.08 03:14:47.733,0.86795,0.86825,1.00,1.00
2010.06.08 03:14:55.132,0.86795,0.8683,1.00,2.30
2010.06.08 03:14:55.666,0.86795,0.8683,1.00,3.10
2010.06.08 03:14:55.873,0.86795,0.8683,2.40,4.70
2010.06.08 03:14:56.177,0.86795,0.86835,4.00,3.90
2010.06.08 03:14:56.533,0.868,0.86835,1.60,3.90
2010.06.08 03:14:56.839,0.868,0.86835,5.60,1.60
2010.06.08 03:14:57.134,0.86805,0.86835,1.00,1.60
2010.06.08 03:15:04.185,0.86805,0.86835,1.00,2.40
