2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:15:04.463,0.86805,0.8683,1.00,1.60
2010.06.08 03:15:04.534,0.868,0.8683,2.40,2.40
2010.06.08 03:15:04.674,0.868,0.8683,1.60,2.40
2010.06.08 03:15:04.743,0.86795,0.8683,4.00,4.00
2010.06.08 03:15:05.069,0.86795,0.86825,4.00,1.60
2010.06.08 03:15:05.885,0.86795,0.8683,2.40,5.50
2010.06.08 03:15:06.164,0.86795,0.8683,4.00,3.90
2010.06.08 03:15:06.384,0.86795,0.8683,4.00,2.30
2010.06.08 03:15:08.545,0.868,0.86835,1.60,3.90
2010.06.08 03:15:08.686,0.86805,0.86835,1.00,1.60
2010.06.08 03:15:09.082,0.86805,0.8684,2.40,4.70
2010.06.08 03:15:11.293,0.86805,0.8684,2.40,3.90
2010.06.08 03:15:11.538,0.86805,0.8684,4.00,3.90
2010.06.08 03:15:11.776,0.86805,0.8684,4.00,2.30
2010.06.08 03:15:12.563,0.86805,0.8684,4.00,3.10
2010.06.08 03:15:12.734,0.86805,0.8684,2.40,5.10
2010.06.08 03:15:18.989,0.86805,0.8684,1.60,5.10
2010.06.08 03:15:19.102,0.868,0.8684,4.00,5.10
2010.06.08 03:15:19.404,0.868,0.8683,1.60,1.50
2010.06.08 03:15:19.523,0.868,0.8683,1.60,3.10
2010.06.08 03:15:19.645,0.86795,0.8683,1.60,4.70
2010.06.08 03:15:19.763,0.8679,0.8683,2.40,4.70
2010.06.08 03:15:20.255,0.8679,0.86825,8.10,1.00
2010.06.08 03:15:20.647,0.86795,0.8683,2.40,2.30
2010.06.08 03:15:20.845,0.86795,0.8683,5.30,2.30
2010.06.08 03:15:21.043,0.86795,0.8683,4.80,3.10
2010.06.08 03:15:21.243,0.86795,0.8683,1.00,3.10
2010.06.08 03:15:21.585,0.86795,0.8683,1.00,4.70
2010.06.08 03:15:25.724,0.86795,0.86825,1.00,4.00
2010.06.08 03:15:25.917,0.8679,0.86825,1.00,3.90
2010.06.08 03:15:27.614,0.86795,0.8683,1.00,4.70
2010.06.08 03:15:30.343,0.86795,0.8683,1.00,3.90
2010.06.08 03:15:30.646,0.86795,0.8683,2.40,3.90
2010.06.08 03:15:31.174,0.86795,0.8683,2.40,4.70
2010.06.08 03:15:32.282,0.8679,0.86825,2.40,1.00
2010.06.08 03:15:39.422,0.8679,0.86825,1.00,2.30
2010.06.08 03:15:51.133,0.8679,0.86825,2.40,1.00
2010.06.08 03:15:53.952,0.8679,0.86825,2.40,2.30
2010.06.08 03:15:56.653,0.8679,0.86825,5.60,1.00
2010.06.08 03:15:57.286,0.86795,0.86825,1.60,1.00
2010.06.08 03:15:57.455,0.86795,0.8683,2.40,3.90
2010.06.08 03:15:59.214,0.86795,0.8683,4.00,2.30
2010.06.08 03:15:59.354,0.86795,0.8683,7.20,2.30
2010.06.08 03:16:00.517,0.86795,0.8683,2.40,3.90
2010.06.08 03:16:00.725,0.86795,0.8683,2.40,2.30
2010.06.08 03:16:01.583,0.86795,0.8683,2.40,3.90
2010.06.08 03:16:04.925,0.86795,0.8683,2.40,4.70
2010.06.08 03:16:06.293,0.86795,0.8683,2.40,3.90
2010.06.08 03:16:06.442,0.86795,0.8683,2.40,4.70
2010.06.08 03:16:07.446,0.86795,0.8683,1.00,4.70
2010.06.08 03:16:07.523,0.8679,0.86825,2.40,1.00
2010.06.08 03:16:14.233,0.86795,0.8683,2.40,1.00
2010.06.08 03:16:14.598,0.86795,0.86835,2.40,3.90
2010.06.08 03:16:14.905,0.86805,0.86835,2.40,1.60
2010.06.08 03:16:15.216,0.8681,0.8684,1.00,1.60
2010.06.08 03:16:15.618,0.8681,0.8684,2.40,1.60
2010.06.08 03:16:15.957,0.86815,0.8685,2.40,3.90
2010.06.08 03:16:16.295,0.86815,0.8685,2.40,4.30
2010.06.08 03:16:16.635,0.8681,0.86845,2.40,3.90
2010.06.08 03:16:16.976,0.8681,0.86845,1.00,3.90
2010.06.08 03:16:17.595,0.8681,0.8684,1.00,1.60
2010.06.08 03:16:19.658,0.868,0.86835,1.00,2.40
2010.06.08 03:16:19.865,0.868,0.8683,1.00,1.00
2010.06.08 03:16:21.944,0.86795,0.8683,2.40,1.00
2010.06.08 03:16:23.127,0.86795,0.8683,2.40,3.90
2010.06.08 03:16:23.280,0.86795,0.86825,2.40,1.60
2010.06.08 03:16:23.344,0.8679,0.86825,5.60,1.60
2010.06.08 03:16:23.413,0.8679,0.86825,2.40,1.60
2010.06.08 03:16:23.484,0.8679,0.86825,1.00,3.90
2010.06.08 03:16:23.883,0.8679,0.8682,1.00,1.60
2010.06.08 03:16:26.817,0.86785,0.8682,2.40,3.90
2010.06.08 03:16:27.136,0.86785,0.8682,4.00,5.50
2010.06.08 03:16:28.173,0.86785,0.86815,4.00,1.60
2010.06.08 03:16:28.663,0.86785,0.86815,2.40,1.60
2010.06.08 03:16:28.973,0.86785,0.8682,2.40,6.30
2010.06.08 03:16:29.134,0.8678,0.86815,2.40,2.30
2010.06.08 03:16:30.963,0.8678,0.86815,1.00,3.90
2010.06.08 03:16:38.923,0.8678,0.86815,1.00,4.70
2010.06.08 03:16:38.982,0.8678,0.8681,1.00,1.60
2010.06.08 03:16:40.224,0.8678,0.86815,1.00,3.90
2010.06.08 03:16:42.693,0.8678,0.8681,1.00,1.60
2010.06.08 03:16:45.503,0.8678,0.86815,1.00,3.90
2010.06.08 03:16:46.113,0.8678,0.86815,1.00,4.70
2010.06.08 03:16:46.414,0.8678,0.8681,1.00,1.60
2010.06.08 03:16:46.664,0.8677,0.86805,2.40,1.60
2010.06.08 03:16:46.913,0.8677,0.86805,2.40,3.90
2010.06.08 03:16:49.818,0.86765,0.868,5.60,1.00
2010.06.08 03:16:49.925,0.86765,0.868,5.60,2.30
2010.06.08 03:16:51.603,0.86765,0.868,5.60,1.00
2010.06.08 03:16:52.482,0.86765,0.868,5.70,1.00
2010.06.08 03:16:58.502,0.86765,0.868,5.60,1.00
2010.06.08 03:16:59.042,0.86765,0.868,5.70,1.00
2010.06.08 03:17:02.382,0.8677,0.86805,1.00,3.90
2010.06.08 03:17:02.463,0.8677,0.86805,2.40,3.90
2010.06.08 03:17:04.805,0.8677,0.86805,4.00,3.90
2010.06.08 03:17:08.840,0.8677,0.86805,2.40,3.90
2010.06.08 03:17:11.144,0.86765,0.868,5.60,2.30
2010.06.08 03:17:11.363,0.86765,0.868,5.60,3.90
2010.06.08 03:17:12.435,0.86765,0.868,6.40,3.90
2010.06.08 03:17:12.634,0.86765,0.868,6.50,2.30
2010.06.08 03:17:13.236,0.8677,0.868,1.00,1.60
2010.06.08 03:17:13.433,0.8677,0.86805,1.00,3.90
2010.06.08 03:17:17.093,0.8677,0.86805,1.00,5.50
2010.06.08 03:17:17.377,0.8677,0.868,2.40,1.60
2010.06.08 03:17:18.454,0.8677,0.868,1.00,1.60
2010.06.08 03:17:18.894,0.8677,0.868,2.40,1.60
2010.06.08 03:17:22.513,0.8677,0.868,1.00,3.20
2010.06.08 03:17:22.588,0.86765,0.868,5.60,3.90
2010.06.08 03:17:30.924,0.86765,0.868,6.50,3.90
2010.06.08 03:17:31.034,0.8677,0.868,1.60,2.30
2010.06.08 03:17:31.306,0.8677,0.868,3.20,2.30
2010.06.08 03:17:31.536,0.8677,0.868,1.60,1.00
2010.06.08 03:17:31.763,0.8677,0.868,1.60,2.30
2010.06.08 03:17:36.313,0.8677,0.868,1.60,1.00
2010.06.08 03:17:36.497,0.8677,0.868,1.60,2.30
2010.06.08 03:17:36.715,0.86765,0.868,5.60,2.30
2010.06.08 03:17:36.892,0.86765,0.868,5.60,3.90
2010.06.08 03:17:48.404,0.86765,0.868,5.70,3.90
2010.06.08 03:17:53.493,0.86765,0.868,5.70,2.30
2010.06.08 03:17:54.603,0.86765,0.868,5.70,1.00
2010.06.08 03:17:54.901,0.8677,0.868,1.00,1.00
2010.06.08 03:17:55.064,0.8677,0.86805,4.10,3.20
2010.06.08 03:17:55.238,0.86775,0.86805,1.60,1.60
2010.06.08 03:17:55.557,0.86775,0.86805,5.70,1.60
2010.06.08 03:17:55.878,0.8678,0.86805,3.20,1.60
2010.06.08 03:17:56.195,0.8678,0.86805,1.60,1.60
2010.06.08 03:17:56.515,0.86775,0.86805,5.60,1.60
2010.06.08 03:17:57.193,0.86775,0.86805,5.70,1.60
2010.06.08 03:17:58.397,0.86775,0.86805,5.60,1.60
2010.06.08 03:17:58.995,0.86775,0.86805,4.00,1.60
2010.06.08 03:18:02.414,0.86775,0.86805,1.60,2.30
2010.06.08 03:18:02.513,0.8677,0.86805,2.50,3.90
2010.06.08 03:18:02.612,0.8677,0.86805,4.10,3.90
2010.06.08 03:18:03.518,0.8677,0.86805,4.00,3.90
2010.06.08 03:18:03.626,0.8677,0.86805,4.00,5.50
2010.06.08 03:18:05.255,0.86775,0.868,3.20,1.60
2010.06.08 03:18:05.515,0.8677,0.86805,4.00,5.50
2010.06.08 03:18:05.775,0.86775,0.868,1.60,1.60
2010.06.08 03:18:06.094,0.8677,0.86805,4.00,5.50
2010.06.08 03:18:06.577,0.8677,0.86805,4.10,3.90
2010.06.08 03:18:07.825,0.8677,0.86805,4.10,3.90
2010.06.08 03:18:08.112,0.8677,0.86805,4.10,3.90
2010.06.08 03:18:09.543,0.8677,0.86805,4.00,3.90
2010.06.08 03:18:09.887,0.8677,0.86805,2.40,3.90
2010.06.08 03:18:10.625,0.8677,0.868,2.40,1.60
2010.06.08 03:18:10.965,0.8677,0.868,1.00,1.60
2010.06.08 03:18:15.402,0.86765,0.868,5.60,1.60
2010.06.08 03:18:22.464,0.86775,0.868,1.60,1.60
2010.06.08 03:18:22.764,0.86775,0.86795,1.60,1.60
2010.06.08 03:18:23.547,0.86765,0.868,5.60,3.90
2010.06.08 03:18:24.395,0.86765,0.86795,5.60,1.60
2010.06.08 03:18:31.223,0.8677,0.86795,1.60,1.60
2010.06.08 03:18:31.354,0.86775,0.86795,1.60,1.60
2010.06.08 03:18:33.365,0.86765,0.868,5.60,3.90
2010.06.08 03:18:33.818,0.86765,0.868,6.40,3.90
2010.06.08 03:18:34.154,0.86765,0.868,6.50,3.90
2010.06.08 03:18:39.979,0.8677,0.868,1.00,3.90
2010.06.08 03:18:40.126,0.8677,0.868,1.00,3.90
2010.06.08 03:18:40.193,0.8677,0.868,2.50,2.30
2010.06.08 03:18:40.315,0.8677,0.868,1.70,1.00
2010.06.08 03:18:40.445,0.8677,0.86805,2.40,3.90
2010.06.08 03:18:40.573,0.8677,0.86805,1.00,3.90
2010.06.08 03:18:47.135,0.8677,0.86805,1.60,3.90
2010.06.08 03:18:47.232,0.8677,0.86805,4.10,3.90
2010.06.08 03:18:47.354,0.8678,0.86805,3.20,3.90
2010.06.08 03:18:47.473,0.8678,0.86805,3.20,2.30
2010.06.08 03:18:48.127,0.86785,0.86805,3.20,1.60
2010.06.08 03:18:48.365,0.8678,0.86805,1.60,1.60
2010.06.08 03:18:49.774,0.86785,0.86805,1.60,1.60
2010.06.08 03:18:49.964,0.86785,0.86805,3.20,1.60
2010.06.08 03:18:52.883,0.86785,0.8681,3.20,1.60
2010.06.08 03:19:00.603,0.86785,0.86805,3.20,1.60
2010.06.08 03:19:02.584,0.86785,0.8681,3.20,1.60
2010.06.08 03:19:12.532,0.86785,0.8681,1.60,1.60
2010.06.08 03:19:16.223,0.86785,0.86805,1.60,1.60
2010.06.08 03:19:16.353,0.86785,0.86805,3.20,1.60
2010.06.08 03:19:18.100,0.86785,0.86815,3.20,2.30
2010.06.08 03:19:18.344,0.86785,0.86815,5.70,2.30
2010.06.08 03:19:18.384,0.8679,0.86815,1.60,2.30
2010.06.08 03:19:18.657,0.8679,0.86815,1.60,1.00
2010.06.08 03:19:18.696,0.8679,0.8682,1.60,2.30
2010.06.08 03:19:18.953,0.8679,0.8682,2.40,2.30
2010.06.08 03:19:21.514,0.8679,0.8682,2.40,1.60
2010.06.08 03:19:21.724,0.8679,0.8682,4.00,1.60
2010.06.08 03:19:24.785,0.86785,0.86815,14.90,1.60
2010.06.08 03:19:24.954,0.86785,0.86815,7.20,1.60
2010.06.08 03:19:25.123,0.86785,0.86815,4.00,1.60
2010.06.08 03:19:25.294,0.86785,0.86815,1.60,3.90
2010.06.08 03:19:28.366,0.8679,0.86815,1.60,3.90
2010.06.08 03:19:28.884,0.8679,0.8681,1.60,1.60
2010.06.08 03:19:29.107,0.8678,0.8681,5.60,1.60
2010.06.08 03:19:29.324,0.8678,0.8681,4.00,1.60
2010.06.08 03:19:31.200,0.8678,0.86815,4.00,3.90
2010.06.08 03:19:32.742,0.8678,0.86815,4.80,3.90
2010.06.08 03:19:32.943,0.86785,0.86815,3.20,3.90
2010.06.08 03:19:33.045,0.86795,0.86815,1.60,3.90
2010.06.08 03:19:33.144,0.86795,0.86815,1.60,2.30
2010.06.08 03:19:33.245,0.86785,0.86815,8.10,2.30
2010.06.08 03:19:33.343,0.86785,0.86815,1.00,2.30
2010.06.08 03:19:33.755,0.8678,0.86815,5.70,2.30
2010.06.08 03:19:34.004,0.8678,0.86815,4.10,3.90
2010.06.08 03:19:34.253,0.8678,0.86815,4.00,3.90
2010.06.08 03:19:34.954,0.8678,0.86815,5.70,2.30
2010.06.08 03:19:35.544,0.8678,0.86815,5.70,2.30
2010.06.08 03:19:35.768,0.86785,0.86815,4.00,1.00
2010.06.08 03:19:36.107,0.86795,0.86825,1.60,1.60
2010.06.08 03:19:36.447,0.868,0.8683,4.00,1.60
2010.06.08 03:19:39.447,0.86795,0.8683,4.00,3.90
2010.06.08 03:19:39.646,0.86795,0.86825,2.40,1.60
2010.06.08 03:19:44.386,0.8679,0.86825,2.40,1.60
2010.06.08 03:19:45.714,0.8679,0.8682,5.60,1.60
2010.06.08 03:19:46.780,0.8679,0.86825,5.60,1.60
2010.06.08 03:19:46.938,0.86795,0.86825,1.60,1.60
2010.06.08 03:19:47.084,0.86795,0.86825,2.40,1.60
2010.06.08 03:19:48.043,0.86795,0.8682,2.40,1.60
2010.06.08 03:19:54.857,0.86795,0.86825,4.00,1.60
2010.06.08 03:19:55.134,0.86795,0.86825,5.60,1.60
2010.06.08 03:19:55.693,0.86795,0.8682,2.40,1.60
2010.06.08 03:19:57.363,0.86795,0.86825,2.40,1.60
2010.06.08 03:19:57.915,0.86795,0.86825,5.60,1.60
2010.06.08 03:19:58.156,0.86805,0.8683,1.60,1.60
2010.06.08 03:19:58.395,0.86805,0.8683,3.20,1.60
2010.06.08 03:19:58.635,0.868,0.8683,5.60,1.60
2010.06.08 03:19:58.876,0.868,0.8683,2.40,1.60
2010.06.08 03:20:00.773,0.868,0.8683,2.50,1.60
2010.06.08 03:20:00.953,0.868,0.8683,2.40,1.60
2010.06.08 03:20:02.350,0.868,0.8683,1.00,1.60
2010.06.08 03:20:03.483,0.8679,0.8682,2.40,1.60
2010.06.08 03:20:03.706,0.8679,0.8682,1.00,1.60
2010.06.08 03:20:06.604,0.86785,0.8682,4.00,6.30
2010.06.08 03:20:06.804,0.8678,0.86815,7.20,1.60
2010.06.08 03:20:07.103,0.8678,0.86815,2.40,1.60
2010.06.08 03:20:07.475,0.8678,0.86815,4.00,2.30
2010.06.08 03:20:07.778,0.8678,0.86815,4.00,1.00
2010.06.08 03:20:08.034,0.8678,0.86815,2.40,2.30
2010.06.08 03:20:09.578,0.8678,0.86815,2.40,1.00
2010.06.08 03:20:10.554,0.86785,0.8682,1.00,3.90
2010.06.08 03:20:10.855,0.86785,0.8682,2.40,3.90
2010.06.08 03:20:12.123,0.86785,0.86815,2.40,1.60
2010.06.08 03:20:12.575,0.86785,0.8682,2.40,3.90
2010.06.08 03:20:13.012,0.86785,0.8682,4.00,3.90
2010.06.08 03:20:13.165,0.86785,0.8682,2.40,3.90
2010.06.08 03:20:13.865,0.8679,0.86825,1.00,3.90
2010.06.08 03:20:14.104,0.8679,0.8682,1.00,1.60
2010.06.08 03:20:22.905,0.8679,0.86825,1.00,3.90
2010.06.08 03:20:23.194,0.8679,0.86825,2.40,2.30
2010.06.08 03:20:25.399,0.8679,0.86825,2.40,1.00
2010.06.08 03:20:26.190,0.86795,0.8683,2.40,3.90
2010.06.08 03:20:27.476,0.86795,0.86825,1.00,1.00
2010.06.08 03:20:27.637,0.8679,0.86825,2.40,2.40
2010.06.08 03:20:27.795,0.86785,0.86825,10.40,4.70
2010.06.08 03:20:28.384,0.86785,0.8682,2.40,1.60
2010.06.08 03:20:28.710,0.86785,0.86815,2.40,1.20
2010.06.08 03:20:32.473,0.86785,0.86815,4.00,1.20
2010.06.08 03:20:35.702,0.8678,0.86815,4.00,1.90
2010.06.08 03:20:36.035,0.8678,0.8681,4.00,1.00
2010.06.08 03:20:36.330,0.8678,0.8681,4.00,1.20
2010.06.08 03:20:37.231,0.8678,0.8681,2.40,1.20
2010.06.08 03:20:38.933,0.8678,0.8681,2.40,1.00
2010.06.08 03:20:39.173,0.8678,0.86815,2.40,3.50
2010.06.08 03:20:39.413,0.8678,0.86815,4.00,3.50
2010.06.08 03:20:39.813,0.8678,0.86815,4.00,1.90
2010.06.08 03:20:40.075,0.86785,0.8682,2.40,2.70
2010.06.08 03:20:42.745,0.86785,0.8682,2.40,4.30
2010.06.08 03:20:43.363,0.8678,0.8682,4.00,4.30
2010.06.08 03:20:43.562,0.8678,0.8682,2.40,5.10
2010.06.08 03:20:46.556,0.8678,0.86815,2.40,1.60
2010.06.08 03:20:46.747,0.8678,0.8682,4.00,4.70
2010.06.08 03:20:46.938,0.86785,0.8682,2.40,2.30
2010.06.08 03:20:47.127,0.86785,0.86825,6.50,3.90
2010.06.08 03:20:47.647,0.86795,0.8683,2.40,3.90
2010.06.08 03:20:49.441,0.86795,0.8683,2.40,4.30
2010.06.08 03:20:49.679,0.86795,0.86825,2.40,1.60
2010.06.08 03:20:49.887,0.86795,0.8683,2.40,5.10
2010.06.08 03:20:50.095,0.86795,0.8683,2.40,4.30
2010.06.08 03:20:52.167,0.86795,0.8683,2.40,5.10
2010.06.08 03:20:52.364,0.86795,0.86825,2.40,1.60
2010.06.08 03:20:52.753,0.86795,0.86825,2.40,2.00
2010.06.08 03:20:53.016,0.86795,0.86825,2.40,1.60
2010.06.08 03:20:54.012,0.86795,0.86825,1.00,3.20
2010.06.08 03:20:54.175,0.8679,0.86825,1.00,3.90
2010.06.08 03:20:54.514,0.8679,0.8682,1.00,1.60
2010.06.08 03:20:56.505,0.8679,0.86825,5.60,3.90
2010.06.08 03:20:58.695,0.86795,0.86825,2.40,1.60
2010.06.08 03:21:08.594,0.86795,0.8682,2.40,1.60
2010.06.08 03:21:09.056,0.86795,0.86825,2.40,1.60
2010.06.08 03:21:11.158,0.86795,0.8682,2.40,1.60
2010.06.08 03:21:13.534,0.86795,0.86825,2.40,1.60
2010.06.08 03:21:13.693,0.86795,0.86825,1.60,2.30
2010.06.08 03:21:13.733,0.8679,0.86825,2.40,3.90
2010.06.08 03:21:16.805,0.8679,0.86825,2.40,4.00
2010.06.08 03:21:17.037,0.8679,0.8682,2.40,1.60
2010.06.08 03:21:17.265,0.8679,0.8682,1.00,1.60
2010.06.08 03:21:17.834,0.86785,0.8682,2.40,3.90
2010.06.08 03:21:18.323,0.86785,0.86815,2.40,1.60
2010.06.08 03:21:19.483,0.86785,0.8681,2.40,1.60
2010.06.08 03:21:19.725,0.8678,0.8681,2.40,1.60
2010.06.08 03:21:24.622,0.8678,0.86815,2.40,2.30
2010.06.08 03:21:26.133,0.86785,0.86815,2.40,1.60
2010.06.08 03:21:26.368,0.86785,0.86815,4.00,1.60
2010.06.08 03:21:37.976,0.8679,0.86815,1.00,1.60
2010.06.08 03:21:38.081,0.8679,0.8682,1.00,1.60
2010.06.08 03:21:38.188,0.8679,0.86825,4.00,2.30
2010.06.08 03:21:38.285,0.8679,0.86825,5.60,2.30
2010.06.08 03:21:38.386,0.86795,0.86825,1.00,2.30
2010.06.08 03:21:41.016,0.86795,0.86825,1.00,3.10
2010.06.08 03:21:41.345,0.86795,0.8682,1.00,1.60
2010.06.08 03:21:42.124,0.8679,0.8682,2.40,1.60
2010.06.08 03:21:42.996,0.8679,0.86825,2.40,3.10
2010.06.08 03:21:43.106,0.8679,0.8682,2.40,1.60
2010.06.08 03:21:47.067,0.8679,0.86825,2.40,3.10
2010.06.08 03:21:48.014,0.8679,0.8682,2.40,1.60
2010.06.08 03:21:50.034,0.86785,0.8682,2.40,1.60
2010.06.08 03:21:52.614,0.86785,0.8682,2.40,3.90
2010.06.08 03:21:53.723,0.86785,0.8682,2.40,4.70
2010.06.08 03:21:53.804,0.86785,0.8681,2.40,1.60
2010.06.08 03:21:54.244,0.86785,0.8681,1.00,1.60
2010.06.08 03:21:54.836,0.8678,0.8681,2.40,1.60
2010.06.08 03:21:55.177,0.86775,0.8681,2.40,2.30
2010.06.08 03:21:56.701,0.86775,0.86805,5.60,1.60
2010.06.08 03:21:58.836,0.86785,0.86815,2.40,8.00
2010.06.08 03:21:59.434,0.8679,0.86815,1.00,1.60
2010.06.08 03:22:01.975,0.8679,0.8682,1.00,1.60
2010.06.08 03:22:02.304,0.8679,0.86825,1.00,4.70
2010.06.08 03:22:02.633,0.8679,0.8682,1.00,1.60
2010.06.08 03:22:03.773,0.8679,0.86825,1.00,4.70
2010.06.08 03:22:08.018,0.8679,0.86815,1.00,1.60
2010.06.08 03:22:08.833,0.8679,0.8682,1.00,1.60
2010.06.08 03:22:11.233,0.8679,0.8682,1.00,2.40
2010.06.08 03:22:11.335,0.8679,0.8682,1.00,4.00
2010.06.08 03:22:11.433,0.8679,0.86815,1.00,1.60
2010.06.08 03:22:18.285,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:20.543,0.86785,0.86815,4.00,1.60
2010.06.08 03:22:21.307,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:22.197,0.86785,0.8682,3.20,3.90
2010.06.08 03:22:22.476,0.86795,0.86825,1.00,2.30
2010.06.08 03:22:23.873,0.86795,0.8682,1.00,1.60
2010.06.08 03:22:24.194,0.8679,0.8682,5.60,1.60
2010.06.08 03:22:24.355,0.8679,0.8682,1.00,1.60
2010.06.08 03:22:26.974,0.8679,0.8682,1.00,2.40
2010.06.08 03:22:27.144,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:27.485,0.86785,0.86815,4.00,1.60
2010.06.08 03:22:27.654,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:28.205,0.86785,0.8682,2.40,3.90
2010.06.08 03:22:28.403,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:28.604,0.86785,0.8682,2.40,3.90
2010.06.08 03:22:31.695,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:32.084,0.86785,0.8682,2.40,3.90
2010.06.08 03:22:42.397,0.86785,0.8682,2.40,4.70
2010.06.08 03:22:42.791,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:42.848,0.8678,0.86815,2.40,3.90
2010.06.08 03:22:45.064,0.8678,0.86815,4.00,3.90
2010.06.08 03:22:45.275,0.8678,0.86815,5.60,3.90
2010.06.08 03:22:45.384,0.8678,0.86815,2.40,3.90
2010.06.08 03:22:47.733,0.8678,0.86815,4.00,3.90
2010.06.08 03:22:48.065,0.8678,0.86815,2.40,3.90
2010.06.08 03:22:48.515,0.86785,0.86815,2.40,1.60
2010.06.08 03:22:52.065,0.86785,0.8681,2.40,1.60
2010.06.08 03:22:52.142,0.8678,0.86815,2.40,2.30
2010.06.08 03:22:52.510,0.8678,0.8681,2.40,1.60
2010.06.08 03:22:54.155,0.8678,0.86815,2.40,2.30
2010.06.08 03:22:56.619,0.8678,0.86815,4.00,2.30
2010.06.08 03:22:57.584,0.8678,0.8681,2.40,1.60
2010.06.08 03:22:58.243,0.8678,0.8681,1.00,1.60
2010.06.08 03:23:02.047,0.86775,0.8681,4.00,2.30
2010.06.08 03:23:02.386,0.86775,0.8681,5.60,3.90
