2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:23:02.723,0.86775,0.8681,4.00,3.90
2010.06.08 03:23:04.633,0.86775,0.8681,5.60,3.90
2010.06.08 03:23:04.824,0.8678,0.8681,1.00,3.20
2010.06.08 03:23:05.325,0.8678,0.8681,1.00,1.60
2010.06.08 03:23:06.406,0.8678,0.8681,2.40,1.60
2010.06.08 03:23:06.914,0.8678,0.86815,2.40,2.30
2010.06.08 03:23:12.906,0.8678,0.86815,1.00,3.90
2010.06.08 03:23:13.066,0.8678,0.8681,1.00,1.60
2010.06.08 03:23:13.225,0.8678,0.86815,1.00,4.70
2010.06.08 03:23:13.385,0.8678,0.86815,1.00,3.90
2010.06.08 03:23:13.818,0.8678,0.8681,1.00,1.60
2010.06.08 03:23:14.465,0.8678,0.86815,1.00,4.70
2010.06.08 03:23:14.634,0.8678,0.8681,1.00,1.60
2010.06.08 03:23:21.006,0.86775,0.86805,2.40,1.60
2010.06.08 03:23:24.775,0.8677,0.868,1.00,2.30
2010.06.08 03:23:25.106,0.8676,0.86785,1.00,1.60
2010.06.08 03:23:25.439,0.86755,0.86785,2.40,1.60
2010.06.08 03:23:25.826,0.86755,0.86785,1.60,1.00
2010.06.08 03:23:26.169,0.8675,0.86785,2.40,3.90
2010.06.08 03:23:26.516,0.8675,0.86785,2.40,2.30
2010.06.08 03:23:27.235,0.8675,0.8678,2.40,1.60
2010.06.08 03:23:27.914,0.8675,0.8678,1.00,3.20
2010.06.08 03:23:28.256,0.86745,0.8678,8.80,3.90
2010.06.08 03:23:28.587,0.86745,0.8678,8.90,3.90
2010.06.08 03:23:28.805,0.8675,0.8678,1.00,1.60
2010.06.08 03:23:29.025,0.8675,0.8678,2.40,1.60
2010.06.08 03:23:29.364,0.8675,0.8678,1.00,1.60
2010.06.08 03:23:29.704,0.8675,0.8678,2.40,1.60
2010.06.08 03:23:30.046,0.8675,0.86785,4.00,1.00
2010.06.08 03:23:30.385,0.8676,0.8679,1.00,3.90
2010.06.08 03:23:30.724,0.8676,0.8679,1.00,1.60
2010.06.08 03:23:31.324,0.8676,0.86795,1.00,3.90
2010.06.08 03:23:50.564,0.8676,0.86795,2.50,3.20
2010.06.08 03:23:50.795,0.8676,0.868,5.60,3.90
2010.06.08 03:23:51.254,0.86765,0.868,1.00,3.90
2010.06.08 03:23:51.593,0.86765,0.868,2.40,3.90
2010.06.08 03:23:52.387,0.86765,0.868,7.20,3.90
2010.06.08 03:23:52.614,0.8677,0.86805,1.00,3.90
2010.06.08 03:23:52.845,0.8677,0.86805,2.40,2.30
2010.06.08 03:23:52.964,0.86775,0.86805,1.00,1.60
2010.06.08 03:23:53.084,0.86775,0.86805,2.40,1.60
2010.06.08 03:23:55.094,0.86775,0.86805,1.00,1.60
2010.06.08 03:23:55.253,0.8677,0.86805,2.40,2.30
2010.06.08 03:23:57.354,0.8677,0.868,1.00,1.60
2010.06.08 03:23:57.616,0.8677,0.86805,1.00,3.90
2010.06.08 03:24:03.614,0.8677,0.868,1.00,1.60
2010.06.08 03:24:15.586,0.8677,0.86805,1.00,3.90
2010.06.08 03:24:16.144,0.8677,0.868,1.00,1.60
2010.06.08 03:24:16.624,0.86765,0.868,4.00,2.30
2010.06.08 03:24:26.414,0.86765,0.868,4.10,2.30
2010.06.08 03:24:26.553,0.86765,0.868,4.10,1.00
2010.06.08 03:24:28.085,0.86765,0.868,2.50,3.90
2010.06.08 03:24:28.883,0.86765,0.868,4.10,3.90
2010.06.08 03:24:31.466,0.86765,0.868,4.00,3.90
2010.06.08 03:24:31.683,0.86765,0.868,4.10,3.90
2010.06.08 03:24:39.793,0.86765,0.868,4.00,3.90
2010.06.08 03:24:40.878,0.86765,0.868,2.50,3.90
2010.06.08 03:24:41.189,0.86765,0.868,2.40,3.90
2010.06.08 03:24:41.797,0.86765,0.868,4.00,1.60
2010.06.08 03:24:43.022,0.86765,0.868,4.10,1.60
2010.06.08 03:24:43.164,0.86765,0.868,4.00,1.60
2010.06.08 03:24:45.236,0.86765,0.868,4.10,1.60
2010.06.08 03:24:52.623,0.86765,0.868,4.00,1.60
2010.06.08 03:24:52.704,0.86765,0.868,4.00,3.90
2010.06.08 03:24:52.784,0.86765,0.86795,4.00,1.60
2010.06.08 03:24:53.141,0.8676,0.8679,4.80,1.00
2010.06.08 03:24:53.434,0.8675,0.86785,4.00,2.30
2010.06.08 03:24:53.719,0.86755,0.86785,1.60,2.30
2010.06.08 03:24:54.535,0.86755,0.8679,4.00,2.30
2010.06.08 03:24:58.314,0.86755,0.8679,2.40,2.30
2010.06.08 03:25:01.284,0.86755,0.8679,4.00,2.30
2010.06.08 03:25:01.880,0.86755,0.8679,2.40,2.30
2010.06.08 03:25:02.813,0.86755,0.8679,4.00,2.30
2010.06.08 03:25:04.586,0.86755,0.8679,2.40,2.30
2010.06.08 03:25:04.696,0.86755,0.8679,4.00,2.30
2010.06.08 03:25:06.245,0.8676,0.86795,2.40,2.30
2010.06.08 03:25:07.356,0.8676,0.86795,2.40,3.90
2010.06.08 03:25:08.926,0.8676,0.86795,2.40,4.70
2010.06.08 03:25:09.114,0.8676,0.86795,1.00,4.70
2010.06.08 03:25:13.465,0.8676,0.86795,1.00,3.90
2010.06.08 03:25:13.898,0.8676,0.86795,2.40,3.90
2010.06.08 03:25:25.794,0.8676,0.86795,2.40,2.30
2010.06.08 03:25:26.386,0.86765,0.868,1.70,3.90
2010.06.08 03:25:26.617,0.8677,0.86805,1.00,3.90
2010.06.08 03:25:26.845,0.8677,0.868,1.00,1.60
2010.06.08 03:25:27.570,0.8677,0.868,2.40,1.60
2010.06.08 03:25:27.881,0.8678,0.8681,1.00,4.80
2010.06.08 03:25:28.191,0.86785,0.86815,1.60,1.60
2010.06.08 03:25:28.499,0.86795,0.86815,1.60,1.60
2010.06.08 03:25:28.809,0.86795,0.8682,3.20,1.60
2010.06.08 03:25:29.150,0.86795,0.8682,1.60,3.20
2010.06.08 03:25:29.496,0.86785,0.86815,5.70,1.60
2010.06.08 03:25:29.836,0.86785,0.86815,4.00,1.60
2010.06.08 03:25:30.175,0.8678,0.86815,5.60,1.60
2010.06.08 03:25:30.857,0.8678,0.86815,2.40,3.90
2010.06.08 03:25:31.085,0.8678,0.8681,1.00,1.60
2010.06.08 03:25:31.605,0.8678,0.8681,1.00,2.30
2010.06.08 03:25:32.515,0.8678,0.86815,2.40,3.90
2010.06.08 03:25:33.351,0.8678,0.86815,1.00,3.90
2010.06.08 03:25:33.575,0.86775,0.8681,2.40,1.60
2010.06.08 03:25:33.788,0.86775,0.86805,2.40,1.60
2010.06.08 03:25:35.199,0.8677,0.868,2.40,1.60
2010.06.08 03:25:35.409,0.86765,0.868,2.40,3.90
2010.06.08 03:25:35.885,0.8677,0.868,1.60,2.30
2010.06.08 03:25:36.219,0.86775,0.86805,1.60,1.60
2010.06.08 03:25:36.559,0.8678,0.8681,1.60,2.30
2010.06.08 03:25:36.897,0.8678,0.8681,2.40,1.60
2010.06.08 03:25:37.238,0.86785,0.8682,2.40,3.90
2010.06.08 03:25:37.577,0.86785,0.8682,2.40,2.30
2010.06.08 03:25:38.775,0.86785,0.8682,2.40,3.90
2010.06.08 03:25:42.441,0.8678,0.86815,1.00,3.90
2010.06.08 03:25:42.637,0.86775,0.8681,7.20,1.60
2010.06.08 03:25:42.826,0.86775,0.8681,7.20,2.30
2010.06.08 03:25:46.403,0.86775,0.8681,7.20,1.00
2010.06.08 03:25:46.557,0.8678,0.86815,2.40,3.90
2010.06.08 03:25:46.714,0.8678,0.86815,3.20,1.60
2010.06.08 03:25:46.876,0.86785,0.86815,1.00,1.60
2010.06.08 03:25:47.137,0.86785,0.8682,2.40,2.30
2010.06.08 03:25:56.205,0.86785,0.86815,2.40,1.60
2010.06.08 03:26:13.343,0.86785,0.8682,2.40,3.90
2010.06.08 03:26:23.685,0.86785,0.86815,1.60,1.00
2010.06.08 03:26:23.783,0.8678,0.86815,2.40,2.30
2010.06.08 03:26:25.123,0.8678,0.86815,2.40,3.90
2010.06.08 03:26:32.793,0.8678,0.86815,2.40,2.30
2010.06.08 03:26:32.888,0.86775,0.8681,1.00,2.30
2010.06.08 03:26:33.369,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:35.064,0.86775,0.86805,1.00,1.60
2010.06.08 03:26:35.404,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:35.683,0.86775,0.86805,1.00,1.60
2010.06.08 03:26:36.837,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:37.583,0.86775,0.86805,1.00,1.60
2010.06.08 03:26:37.844,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:38.135,0.86775,0.86805,1.00,1.60
2010.06.08 03:26:39.567,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:39.694,0.86775,0.8681,1.00,4.00
2010.06.08 03:26:39.824,0.86775,0.8681,1.00,3.90
2010.06.08 03:26:49.815,0.86775,0.86805,1.00,1.60
2010.06.08 03:26:51.216,0.86775,0.8681,2.40,3.90
2010.06.08 03:26:51.700,0.86775,0.8681,4.00,3.90
2010.06.08 03:26:52.875,0.86775,0.8681,4.00,2.30
2010.06.08 03:26:53.577,0.86775,0.8681,4.00,3.90
2010.06.08 03:26:55.909,0.8678,0.8681,1.00,3.20
2010.06.08 03:26:56.215,0.86785,0.8682,2.40,3.90
2010.06.08 03:27:00.628,0.8678,0.86815,2.40,3.90
2010.06.08 03:27:07.844,0.8678,0.86815,2.40,4.70
2010.06.08 03:27:08.265,0.86775,0.8681,2.40,1.00
2010.06.08 03:27:09.045,0.86775,0.8681,2.40,2.30
2010.06.08 03:27:11.357,0.86775,0.8681,4.00,1.00
2010.06.08 03:27:11.917,0.86775,0.8681,2.40,2.30
2010.06.08 03:27:16.724,0.86775,0.8681,2.40,3.90
2010.06.08 03:27:22.816,0.8678,0.86815,1.00,3.90
2010.06.08 03:27:26.286,0.8678,0.8681,1.00,1.60
2010.06.08 03:27:28.754,0.8678,0.8681,2.40,1.60
2010.06.08 03:27:32.825,0.8678,0.86815,2.40,3.90
2010.06.08 03:27:33.245,0.8678,0.86815,4.80,2.30
2010.06.08 03:27:33.304,0.8679,0.8682,1.00,1.60
2010.06.08 03:27:37.224,0.8679,0.8682,2.40,1.60
2010.06.08 03:27:40.274,0.8679,0.86825,2.40,3.90
2010.06.08 03:27:40.383,0.8679,0.8682,2.40,1.60
2010.06.08 03:27:40.895,0.8679,0.86825,2.40,3.90
2010.06.08 03:27:41.223,0.8679,0.8682,2.40,1.60
2010.06.08 03:27:42.955,0.8679,0.86825,2.40,3.90
2010.06.08 03:27:46.064,0.8679,0.8682,2.40,1.60
2010.06.08 03:27:46.584,0.8679,0.8682,1.00,1.60
2010.06.08 03:27:47.894,0.86785,0.8682,4.00,3.90
2010.06.08 03:27:48.775,0.86785,0.8682,2.40,3.90
2010.06.08 03:27:48.985,0.86785,0.8682,2.40,4.70
2010.06.08 03:27:49.196,0.86785,0.86815,2.40,1.60
2010.06.08 03:27:49.636,0.8678,0.86815,2.40,3.90
2010.06.08 03:27:54.266,0.8678,0.86815,2.40,4.70
2010.06.08 03:27:54.849,0.8678,0.8681,1.00,1.60
2010.06.08 03:27:54.906,0.8678,0.8681,1.00,4.00
2010.06.08 03:27:55.250,0.86775,0.86805,2.40,1.60
2010.06.08 03:27:55.598,0.8677,0.86805,3.90,2.30
2010.06.08 03:27:55.965,0.8677,0.86805,2.30,2.30
2010.06.08 03:27:56.304,0.8677,0.868,2.30,1.60
2010.06.08 03:27:56.649,0.8677,0.86805,1.00,6.30
2010.06.08 03:27:57.184,0.86765,0.868,3.90,1.00
2010.06.08 03:27:57.449,0.86765,0.868,2.40,3.90
2010.06.08 03:28:02.328,0.86765,0.868,5.60,2.30
2010.06.08 03:28:02.497,0.8677,0.868,1.00,2.30
2010.06.08 03:28:12.545,0.86775,0.86805,1.00,1.60
2010.06.08 03:28:12.754,0.86785,0.8681,1.60,1.60
2010.06.08 03:28:12.953,0.8679,0.86815,1.60,1.60
2010.06.08 03:28:13.403,0.86785,0.8682,13.70,1.60
2010.06.08 03:28:13.600,0.86785,0.8682,2.30,2.40
2010.06.08 03:28:14.289,0.86785,0.86815,1.00,1.60
2010.06.08 03:28:15.020,0.86785,0.8682,1.00,4.00
2010.06.08 03:28:19.105,0.86785,0.8682,2.30,4.00
2010.06.08 03:28:33.403,0.86785,0.8682,1.00,4.00
2010.06.08 03:28:43.748,0.86785,0.86815,1.00,1.60
2010.06.08 03:28:43.844,0.8678,0.86815,2.30,2.40
2010.06.08 03:28:43.944,0.8678,0.86815,2.30,4.00
2010.06.08 03:28:46.549,0.8678,0.8681,1.00,1.60
2010.06.08 03:28:46.706,0.86775,0.8681,3.90,2.40
2010.06.08 03:28:46.857,0.86775,0.8681,2.30,4.00
2010.06.08 03:28:47.537,0.86775,0.86805,2.30,1.60
2010.06.08 03:28:47.878,0.8677,0.86805,2.30,2.40
2010.06.08 03:28:48.115,0.8677,0.86805,1.00,4.00
2010.06.08 03:29:02.874,0.8677,0.868,1.00,1.60
2010.06.08 03:29:03.014,0.86765,0.868,5.50,2.40
2010.06.08 03:29:03.154,0.86765,0.868,5.50,4.00
2010.06.08 03:29:03.295,0.86765,0.868,1.00,4.00
2010.06.08 03:29:07.348,0.86765,0.868,1.00,4.10
2010.06.08 03:29:07.443,0.86765,0.86795,1.00,1.60
2010.06.08 03:29:07.984,0.86765,0.868,1.00,4.10
2010.06.08 03:29:09.557,0.86765,0.868,1.00,4.10
2010.06.08 03:29:10.216,0.86765,0.86795,1.00,1.00
2010.06.08 03:29:10.428,0.86765,0.86795,1.00,1.70
2010.06.08 03:29:14.004,0.86765,0.86795,1.00,1.60
2010.06.08 03:29:14.064,0.8676,0.86795,2.30,4.00
2010.06.08 03:29:14.224,0.8676,0.86795,5.50,4.00
2010.06.08 03:29:14.601,0.8676,0.86795,3.90,4.00
2010.06.08 03:29:14.956,0.86755,0.8679,2.30,2.40
2010.06.08 03:29:16.184,0.86755,0.8679,2.30,4.00
2010.06.08 03:29:16.864,0.86755,0.8679,3.90,4.00
2010.06.08 03:29:18.724,0.86755,0.8679,2.30,4.00
2010.06.08 03:29:21.011,0.86755,0.8679,2.30,2.40
2010.06.08 03:29:21.996,0.86755,0.8679,2.30,4.00
2010.06.08 03:29:29.698,0.86755,0.8679,5.50,2.40
2010.06.08 03:29:33.442,0.86755,0.8679,5.50,4.00
2010.06.08 03:29:34.394,0.86755,0.8679,3.90,4.00
2010.06.08 03:29:34.731,0.86755,0.8679,2.30,4.00
2010.06.08 03:29:35.196,0.86755,0.8679,1.00,4.00
2010.06.08 03:29:40.017,0.8675,0.86785,2.30,3.20
2010.06.08 03:29:40.144,0.8675,0.86785,2.30,4.80
2010.06.08 03:29:40.199,0.8675,0.86785,1.00,4.80
2010.06.08 03:29:40.435,0.8675,0.86785,1.00,4.00
2010.06.08 03:29:40.635,0.8675,0.86785,2.30,4.00
2010.06.08 03:29:42.455,0.8675,0.86785,2.30,2.40
2010.06.08 03:29:42.695,0.8675,0.86785,3.90,2.40
2010.06.08 03:29:43.664,0.8675,0.86785,2.30,2.40
2010.06.08 03:29:43.818,0.8675,0.86785,1.00,4.00
2010.06.08 03:29:44.228,0.86745,0.8678,3.90,2.40
2010.06.08 03:29:44.546,0.86745,0.8678,1.60,2.40
2010.06.08 03:29:44.715,0.86745,0.8678,1.60,4.00
2010.06.08 03:29:46.055,0.86745,0.86775,1.60,2.40
2010.06.08 03:29:46.226,0.8674,0.86775,2.30,4.00
2010.06.08 03:29:46.396,0.8674,0.86775,1.00,6.40
2010.06.08 03:29:46.565,0.8674,0.86765,1.00,1.60
2010.06.08 03:29:46.949,0.86735,0.8677,3.90,2.40
2010.06.08 03:29:47.216,0.86735,0.86765,3.90,1.60
2010.06.08 03:29:48.828,0.86735,0.86765,2.30,1.60
2010.06.08 03:29:51.393,0.86735,0.86765,3.90,1.60
2010.06.08 03:29:52.003,0.86735,0.86765,1.60,1.60
2010.06.08 03:29:52.244,0.8673,0.86765,3.90,1.60
2010.06.08 03:29:52.764,0.8673,0.86765,4.10,1.60
2010.06.08 03:29:53.395,0.86735,0.86765,1.70,1.60
2010.06.08 03:29:53.645,0.86735,0.86765,3.30,1.60
2010.06.08 03:29:53.804,0.86735,0.8677,3.20,4.00
2010.06.08 03:29:56.765,0.86735,0.8677,3.30,4.00
2010.06.08 03:29:57.250,0.86735,0.8677,5.70,4.00
2010.06.08 03:29:58.373,0.86735,0.8677,5.50,4.00
2010.06.08 03:29:58.524,0.86735,0.8677,5.70,4.00
2010.06.08 03:29:59.387,0.86735,0.86765,5.70,1.60
2010.06.08 03:29:59.918,0.86745,0.8677,1.60,1.60
2010.06.08 03:30:00.096,0.86745,0.8677,3.20,1.60
2010.06.08 03:30:00.275,0.86745,0.86775,5.50,1.60
2010.06.08 03:30:01.378,0.8675,0.8678,1.00,4.00
2010.06.08 03:30:01.865,0.8675,0.8678,2.30,2.40
2010.06.08 03:30:02.114,0.8675,0.8678,2.30,1.60
2010.06.08 03:30:02.365,0.8675,0.86785,2.30,4.00
2010.06.08 03:30:02.803,0.8675,0.86785,3.90,4.00
2010.06.08 03:30:04.314,0.8675,0.86785,3.90,2.40
2010.06.08 03:30:04.454,0.8675,0.86785,3.90,4.00
2010.06.08 03:30:07.515,0.8675,0.86785,3.90,3.20
2010.06.08 03:30:08.041,0.86755,0.86785,1.60,1.60
2010.06.08 03:30:08.297,0.86755,0.8679,1.60,4.00
2010.06.08 03:30:12.413,0.8675,0.86785,11.30,1.60
2010.06.08 03:30:12.849,0.8675,0.86785,9.70,1.60
2010.06.08 03:30:12.965,0.8675,0.86785,11.30,1.60
2010.06.08 03:30:15.324,0.86755,0.86785,1.60,1.60
2010.06.08 03:30:31.114,0.86755,0.86785,3.90,1.60
2010.06.08 03:30:31.294,0.86755,0.8679,3.90,4.00
2010.06.08 03:30:36.928,0.8676,0.8679,1.00,1.60
2010.06.08 03:30:37.715,0.8676,0.86795,2.30,4.00
2010.06.08 03:30:41.264,0.8676,0.8679,1.00,1.60
2010.06.08 03:30:48.043,0.8676,0.86795,5.50,4.00
2010.06.08 03:30:48.136,0.86765,0.86795,1.60,2.40
2010.06.08 03:30:48.239,0.86765,0.86795,1.60,1.60
2010.06.08 03:30:48.524,0.86765,0.86795,3.20,1.60
2010.06.08 03:30:49.128,0.8677,0.868,3.90,1.60
2010.06.08 03:30:49.470,0.8677,0.86805,2.30,1.60
2010.06.08 03:30:50.294,0.8677,0.86805,2.30,4.00
2010.06.08 03:30:53.387,0.86775,0.86805,1.60,2.40
2010.06.08 03:30:54.035,0.86775,0.8681,1.60,4.00
2010.06.08 03:30:54.365,0.86775,0.86805,1.00,1.60
2010.06.08 03:30:55.160,0.86775,0.86805,2.30,1.60
2010.06.08 03:30:55.506,0.86775,0.8681,5.50,4.00
2010.06.08 03:30:55.845,0.8678,0.8681,1.60,4.00
2010.06.08 03:30:57.038,0.8678,0.86815,2.30,4.00
2010.06.08 03:30:57.271,0.8678,0.8681,2.30,1.60
2010.06.08 03:30:57.558,0.8678,0.86815,2.30,4.00
2010.06.08 03:30:58.410,0.8678,0.8681,3.90,1.60
2010.06.08 03:30:58.674,0.86785,0.8681,1.00,1.60
2010.06.08 03:30:58.927,0.86785,0.86815,2.30,1.60
2010.06.08 03:30:59.513,0.86785,0.86815,3.90,1.60
2010.06.08 03:31:01.345,0.86785,0.86815,5.50,1.60
2010.06.08 03:31:02.116,0.86785,0.8682,5.70,4.00
2010.06.08 03:31:02.455,0.8679,0.8682,1.60,4.00
2010.06.08 03:31:04.175,0.8679,0.8682,1.60,5.60
2010.06.08 03:31:05.784,0.8679,0.86815,1.60,1.60
2010.06.08 03:31:06.818,0.86785,0.86815,5.50,1.60
2010.06.08 03:31:07.717,0.86785,0.86815,3.90,1.60
2010.06.08 03:31:07.965,0.86785,0.86815,2.30,1.60
2010.06.08 03:31:09.359,0.8679,0.8682,3.90,1.60
2010.06.08 03:31:09.667,0.8679,0.86825,3.90,4.00
2010.06.08 03:31:09.949,0.86795,0.86825,2.30,1.60
2010.06.08 03:31:10.520,0.868,0.86835,3.90,2.40
2010.06.08 03:31:12.585,0.868,0.8683,3.90,1.60
2010.06.08 03:31:12.973,0.868,0.8683,2.30,1.60
2010.06.08 03:31:13.117,0.868,0.86825,1.00,1.60
2010.06.08 03:31:13.366,0.868,0.8682,1.00,1.60
2010.06.08 03:31:13.615,0.86795,0.8682,2.30,1.60
2010.06.08 03:31:14.619,0.8679,0.8682,3.90,1.60
2010.06.08 03:31:14.840,0.8679,0.8682,2.30,1.60
2010.06.08 03:31:15.057,0.8679,0.86815,1.00,1.60
2010.06.08 03:31:15.277,0.8679,0.86815,2.30,1.60
2010.06.08 03:31:16.702,0.8679,0.86815,2.50,1.60
2010.06.08 03:31:16.920,0.86795,0.86825,3.90,1.60
2010.06.08 03:31:17.135,0.86795,0.86825,5.50,1.60
2010.06.08 03:31:17.355,0.86795,0.8683,5.50,4.00
2010.06.08 03:31:17.837,0.86795,0.86825,5.50,1.60
2010.06.08 03:31:19.027,0.86795,0.86825,1.00,1.60
2010.06.08 03:31:20.546,0.86795,0.86825,2.30,1.60
2010.06.08 03:31:20.727,0.86795,0.86825,3.90,1.60
2010.06.08 03:31:22.388,0.868,0.86825,1.60,1.60
2010.06.08 03:31:22.724,0.86795,0.8682,3.90,1.60
2010.06.08 03:31:24.535,0.86795,0.8682,4.10,1.60
2010.06.08 03:31:26.968,0.86795,0.8682,3.90,1.60
2010.06.08 03:31:29.480,0.86795,0.8682,4.10,1.60
2010.06.08 03:31:29.684,0.86795,0.8682,3.90,1.60
2010.06.08 03:31:29.825,0.86795,0.8682,2.30,1.60
2010.06.08 03:31:29.964,0.8679,0.8682,2.30,1.60
2010.06.08 03:31:30.104,0.8679,0.8682,1.00,1.60
2010.06.08 03:31:30.384,0.86785,0.8682,5.70,1.60
2010.06.08 03:31:30.795,0.86785,0.8682,5.70,4.00
2010.06.08 03:31:31.408,0.86785,0.8682,5.50,4.00
2010.06.08 03:31:31.646,0.86785,0.86815,3.90,1.60
2010.06.08 03:31:31.886,0.86785,0.86815,1.00,2.40
2010.06.08 03:31:32.136,0.86785,0.86815,2.30,2.40
2010.06.08 03:31:33.116,0.86785,0.86815,1.00,2.40
2010.06.08 03:31:33.285,0.86785,0.8681,1.00,1.60
2010.06.08 03:31:33.614,0.8678,0.8681,3.90,1.60
2010.06.08 03:31:36.994,0.8678,0.8681,1.00,1.60
2010.06.08 03:31:37.106,0.86775,0.8681,3.90,1.60
2010.06.08 03:31:37.215,0.86775,0.8681,3.90,4.00
2010.06.08 03:31:40.774,0.8678,0.8681,1.60,4.00
2010.06.08 03:31:41.585,0.8678,0.8681,1.60,3.20
2010.06.08 03:31:41.925,0.8678,0.8681,1.60,2.40
2010.06.08 03:31:42.264,0.8678,0.8681,1.60,4.00
2010.06.08 03:31:42.785,0.86775,0.8681,5.50,4.00
2010.06.08 03:31:42.969,0.86775,0.8681,2.30,4.00
2010.06.08 03:31:48.554,0.86775,0.8681,3.90,4.00
2010.06.08 03:31:48.685,0.8678,0.8681,1.60,4.00
2010.06.08 03:31:51.777,0.86775,0.8681,4.10,4.00
2010.06.08 03:31:52.051,0.8678,0.8681,1.60,4.00
2010.06.08 03:31:52.587,0.86775,0.8681,5.50,4.00
2010.06.08 03:31:52.858,0.86775,0.8681,3.90,4.00
2010.06.08 03:31:55.415,0.86775,0.8681,4.10,4.00
2010.06.08 03:31:55.645,0.8678,0.8681,1.60,2.40
2010.06.08 03:31:56.113,0.86785,0.86815,2.30,1.60
2010.06.08 03:31:56.343,0.8679,0.8682,1.60,2.40
2010.06.08 03:31:56.692,0.86795,0.86825,1.00,1.60
2010.06.08 03:31:57.288,0.86795,0.8683,2.30,4.00
2010.06.08 03:31:57.624,0.86795,0.8683,2.30,2.40
