2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:31:58.725,0.86795,0.8683,3.90,4.00
2010.06.08 03:31:59.573,0.86795,0.8683,2.30,4.00
2010.06.08 03:31:59.749,0.8679,0.86825,2.30,1.00
2010.06.08 03:31:59.928,0.8679,0.8682,2.30,2.40
2010.06.08 03:32:00.106,0.8679,0.8682,1.00,2.40
2010.06.08 03:32:00.975,0.8679,0.8682,1.00,4.00
2010.06.08 03:32:01.318,0.86785,0.8682,3.90,4.00
2010.06.08 03:32:08.136,0.86785,0.86815,1.00,1.60
2010.06.08 03:32:08.434,0.8678,0.86815,3.90,1.60
2010.06.08 03:32:09.458,0.86785,0.8682,1.60,4.00
2010.06.08 03:32:09.899,0.86785,0.8682,2.30,4.00
2010.06.08 03:32:10.172,0.868,0.8682,1.00,2.40
2010.06.08 03:32:10.451,0.868,0.8683,1.00,1.00
2010.06.08 03:32:10.802,0.86815,0.8684,1.00,2.40
2010.06.08 03:32:11.150,0.86815,0.8684,1.00,1.00
2010.06.08 03:32:11.497,0.86815,0.8684,1.00,2.40
2010.06.08 03:32:12.516,0.86815,0.8684,1.00,1.00
2010.06.08 03:32:13.253,0.8681,0.8684,1.60,1.00
2010.06.08 03:32:14.874,0.8681,0.8684,1.60,2.40
2010.06.08 03:32:15.804,0.86805,0.8684,5.50,2.40
2010.06.08 03:32:16.708,0.86805,0.86835,1.60,4.00
2010.06.08 03:32:17.034,0.868,0.8683,3.90,1.60
2010.06.08 03:32:17.351,0.868,0.8683,1.00,1.60
2010.06.08 03:32:18.087,0.8679,0.86825,3.90,1.60
2010.06.08 03:32:18.374,0.8679,0.8682,2.30,1.60
2010.06.08 03:32:21.263,0.8679,0.86825,2.30,4.00
2010.06.08 03:32:21.442,0.86795,0.86825,1.60,2.40
2010.06.08 03:32:21.619,0.86795,0.8683,5.50,2.40
2010.06.08 03:32:23.615,0.868,0.8683,1.60,2.40
2010.06.08 03:32:23.856,0.868,0.8683,2.30,1.60
2010.06.08 03:32:27.624,0.868,0.86835,2.50,5.60
2010.06.08 03:32:28.484,0.868,0.86835,2.30,5.60
2010.06.08 03:32:28.774,0.868,0.86835,2.50,5.60
2010.06.08 03:32:30.103,0.868,0.8683,2.50,1.00
2010.06.08 03:32:30.431,0.868,0.8683,1.60,1.00
2010.06.08 03:32:30.781,0.8679,0.86825,3.90,4.00
2010.06.08 03:32:31.392,0.8679,0.8682,1.60,1.60
2010.06.08 03:32:31.670,0.86785,0.86815,1.00,1.60
2010.06.08 03:32:32.684,0.86785,0.8682,2.30,4.00
2010.06.08 03:32:34.446,0.86785,0.8682,3.90,4.00
2010.06.08 03:32:34.858,0.8679,0.8682,1.60,2.40
2010.06.08 03:32:35.103,0.86785,0.8682,3.90,2.40
2010.06.08 03:32:35.346,0.86785,0.8682,3.90,4.00
2010.06.08 03:32:36.386,0.86785,0.8682,2.30,4.00
2010.06.08 03:32:36.786,0.86785,0.86815,1.00,1.60
2010.06.08 03:32:36.929,0.8678,0.86815,2.30,4.00
2010.06.08 03:32:37.067,0.8678,0.86815,1.00,5.60
2010.06.08 03:32:37.207,0.86775,0.86815,3.90,5.60
2010.06.08 03:32:37.346,0.86775,0.8681,3.90,1.60
2010.06.08 03:32:37.486,0.86775,0.8681,3.90,2.40
2010.06.08 03:32:37.624,0.86775,0.8681,3.90,4.00
2010.06.08 03:32:41.435,0.86775,0.8681,3.90,2.40
2010.06.08 03:32:41.706,0.86785,0.8681,1.60,2.40
2010.06.08 03:32:42.048,0.8678,0.8681,1.60,2.40
2010.06.08 03:32:42.317,0.8678,0.86815,3.90,4.00
2010.06.08 03:32:49.875,0.8678,0.86815,2.30,4.00
2010.06.08 03:32:50.105,0.8678,0.86815,3.90,5.60
2010.06.08 03:32:51.365,0.8678,0.8681,2.30,1.60
2010.06.08 03:32:51.525,0.86775,0.8681,3.90,2.40
2010.06.08 03:32:51.955,0.86775,0.8681,3.90,1.00
2010.06.08 03:32:53.387,0.86775,0.8681,3.90,2.40
2010.06.08 03:32:53.787,0.8678,0.8681,1.60,1.00
2010.06.08 03:32:55.432,0.86785,0.86815,1.60,1.00
2010.06.08 03:32:55.768,0.86795,0.8682,1.60,1.60
2010.06.08 03:32:56.224,0.86795,0.86825,1.60,4.00
2010.06.08 03:33:01.797,0.86795,0.86825,1.60,2.40
2010.06.08 03:33:02.076,0.86795,0.86825,1.60,4.00
2010.06.08 03:33:04.204,0.8679,0.86825,2.30,5.60
2010.06.08 03:33:04.405,0.8679,0.8682,1.60,1.00
2010.06.08 03:33:04.606,0.86785,0.8682,3.90,4.00
2010.06.08 03:33:04.805,0.86785,0.86815,3.20,1.00
2010.06.08 03:33:05.005,0.86785,0.86815,1.60,1.00
2010.06.08 03:33:06.278,0.8679,0.86815,1.60,1.00
2010.06.08 03:33:06.454,0.8679,0.8682,1.60,2.40
2010.06.08 03:33:06.656,0.86795,0.8682,1.60,2.40
2010.06.08 03:33:07.525,0.86795,0.86825,1.60,4.00
2010.06.08 03:33:08.518,0.86795,0.86825,1.60,5.60
2010.06.08 03:33:08.955,0.8679,0.8682,1.60,2.40
2010.06.08 03:33:09.451,0.86795,0.86825,1.60,1.00
2010.06.08 03:33:10.535,0.8679,0.86825,3.90,1.00
2010.06.08 03:33:16.135,0.86795,0.86825,1.60,1.00
2010.06.08 03:33:19.967,0.868,0.86825,1.00,1.00
2010.06.08 03:33:20.311,0.868,0.8683,1.60,4.00
2010.06.08 03:33:20.388,0.868,0.8683,1.60,2.40
2010.06.08 03:33:23.666,0.86805,0.8683,3.20,2.40
2010.06.08 03:33:23.838,0.86805,0.86835,3.20,2.40
2010.06.08 03:33:24.307,0.8681,0.86835,1.60,2.40
2010.06.08 03:33:24.582,0.8681,0.86835,1.60,1.00
2010.06.08 03:33:24.859,0.86815,0.8684,2.00,2.40
2010.06.08 03:33:25.268,0.86825,0.86845,1.60,5.60
2010.06.08 03:33:25.614,0.8683,0.8686,2.00,2.40
2010.06.08 03:33:26.207,0.86835,0.8686,4.40,1.00
2010.06.08 03:33:26.550,0.86845,0.8687,1.60,6.50
2010.06.08 03:33:26.897,0.86845,0.8687,1.60,4.00
2010.06.08 03:33:27.577,0.86845,0.8687,2.00,4.00
2010.06.08 03:33:28.257,0.86845,0.86865,1.00,2.40
2010.06.08 03:33:28.436,0.8684,0.86865,1.60,2.40
2010.06.08 03:33:28.844,0.8683,0.8686,5.10,1.60
2010.06.08 03:33:29.018,0.8683,0.8686,2.00,2.40
2010.06.08 03:33:29.358,0.86825,0.8686,5.10,2.40
2010.06.08 03:33:29.697,0.86825,0.86855,3.50,1.00
2010.06.08 03:33:30.038,0.86825,0.86855,3.10,1.00
2010.06.08 03:33:30.356,0.86825,0.86855,2.30,1.00
2010.06.08 03:33:31.567,0.86825,0.86855,1.60,1.60
2010.06.08 03:33:32.194,0.8682,0.86855,1.60,3.20
2010.06.08 03:33:32.531,0.86825,0.8685,1.60,2.40
2010.06.08 03:33:32.866,0.8682,0.8685,1.60,2.40
2010.06.08 03:33:34.635,0.86815,0.8685,4.10,2.40
2010.06.08 03:33:34.805,0.86815,0.8685,3.90,2.40
2010.06.08 03:33:34.977,0.86825,0.86855,2.00,2.40
2010.06.08 03:33:35.418,0.8683,0.8686,1.60,8.80
2010.06.08 03:33:35.716,0.8683,0.8686,1.60,2.40
2010.06.08 03:33:36.016,0.8683,0.8686,1.60,1.00
2010.06.08 03:33:37.766,0.86835,0.86865,2.30,1.60
2010.06.08 03:33:38.084,0.8684,0.86875,2.30,5.60
2010.06.08 03:33:38.399,0.8684,0.86875,3.50,2.40
2010.06.08 03:33:38.707,0.86845,0.86875,1.60,2.40
2010.06.08 03:33:39.969,0.86845,0.86875,1.60,1.00
2010.06.08 03:33:40.152,0.8684,0.86875,1.00,2.40
2010.06.08 03:33:40.339,0.8684,0.8687,1.00,1.00
2010.06.08 03:33:42.216,0.86845,0.8688,1.60,2.40
2010.06.08 03:33:42.467,0.8685,0.86885,2.30,2.40
2010.06.08 03:33:42.890,0.8685,0.8689,3.90,4.00
2010.06.08 03:33:43.152,0.86865,0.86895,1.00,2.50
2010.06.08 03:33:43.450,0.86865,0.869,1.60,1.60
2010.06.08 03:33:43.937,0.8687,0.869,1.00,1.60
2010.06.08 03:33:44.906,0.86875,0.869,2.40,1.60
2010.06.08 03:33:45.247,0.8688,0.86905,1.00,5.60
2010.06.08 03:33:45.593,0.8688,0.8691,2.00,5.60
2010.06.08 03:33:45.910,0.86885,0.8691,1.60,2.40
2010.06.08 03:33:46.238,0.86885,0.86915,2.00,5.60
2010.06.08 03:33:47.239,0.8688,0.8691,5.10,1.60
2010.06.08 03:33:47.575,0.8688,0.86915,5.10,5.60
2010.06.08 03:33:47.920,0.8688,0.8691,1.00,1.00
2010.06.08 03:33:48.511,0.86885,0.8691,1.60,1.00
2010.06.08 03:33:48.802,0.8688,0.8691,1.00,3.20
2010.06.08 03:33:49.089,0.86875,0.8691,5.10,3.20
2010.06.08 03:33:49.478,0.86875,0.86905,3.10,2.40
2010.06.08 03:33:49.758,0.86875,0.8691,5.10,3.20
2010.06.08 03:33:50.775,0.86875,0.8691,4.90,2.40
2010.06.08 03:33:51.284,0.8688,0.86915,2.30,2.40
2010.06.08 03:33:51.548,0.8688,0.86915,2.70,3.20
2010.06.08 03:33:51.845,0.8688,0.86915,2.70,6.40
2010.06.08 03:33:52.275,0.8688,0.86915,3.50,6.40
2010.06.08 03:33:52.915,0.8688,0.86915,3.50,4.80
2010.06.08 03:33:53.890,0.86885,0.86915,1.00,2.40
2010.06.08 03:33:56.378,0.86885,0.86915,1.00,3.20
2010.06.08 03:33:56.719,0.86875,0.86905,3.90,2.40
2010.06.08 03:33:57.884,0.8688,0.8691,1.00,9.60
2010.06.08 03:33:58.467,0.86875,0.86905,2.30,2.40
2010.06.08 03:33:59.842,0.8687,0.86905,5.10,3.20
2010.06.08 03:34:00.166,0.86875,0.86905,1.60,3.20
2010.06.08 03:34:00.825,0.86875,0.86905,1.60,2.40
2010.06.08 03:34:01.297,0.86875,0.86905,1.60,1.00
2010.06.08 03:34:01.517,0.8687,0.86905,6.70,3.20
2010.06.08 03:34:01.735,0.86875,0.86905,1.60,3.20
2010.06.08 03:34:02.195,0.86875,0.86905,1.60,1.60
2010.06.08 03:34:02.420,0.86875,0.86905,2.00,1.00
2010.06.08 03:34:02.636,0.86875,0.8691,5.10,3.20
2010.06.08 03:34:03.079,0.86875,0.86905,3.10,3.20
2010.06.08 03:34:03.292,0.86875,0.86905,1.00,3.20
2010.06.08 03:34:05.375,0.86875,0.86905,2.30,3.20
2010.06.08 03:34:05.546,0.86875,0.86905,1.00,4.80
2010.06.08 03:34:07.275,0.8688,0.86905,1.60,4.00
2010.06.08 03:34:07.616,0.8688,0.86905,2.00,2.40
2010.06.08 03:34:08.467,0.86875,0.86905,3.50,4.00
2010.06.08 03:34:09.012,0.8688,0.86905,2.00,2.40
2010.06.08 03:34:09.359,0.86875,0.86905,2.70,4.80
2010.06.08 03:34:09.697,0.86875,0.86905,1.00,4.80
2010.06.08 03:34:09.976,0.8687,0.869,3.50,1.60
2010.06.08 03:34:10.493,0.8687,0.869,2.70,1.60
2010.06.08 03:34:12.190,0.8687,0.86905,2.70,6.40
2010.06.08 03:34:13.465,0.8687,0.869,2.70,1.60
2010.06.08 03:34:13.949,0.8687,0.869,1.10,1.60
2010.06.08 03:34:14.186,0.8687,0.869,2.70,1.60
2010.06.08 03:34:15.206,0.8687,0.869,1.10,1.60
2010.06.08 03:34:15.779,0.86875,0.86905,1.60,4.80
2010.06.08 03:34:19.215,0.8687,0.86905,3.50,6.40
2010.06.08 03:34:22.985,0.8687,0.869,1.90,1.60
2010.06.08 03:34:23.344,0.8687,0.869,1.10,2.40
2010.06.08 03:34:23.705,0.8687,0.86905,2.30,6.40
2010.06.08 03:34:24.195,0.8687,0.86905,3.50,6.40
2010.06.08 03:34:25.783,0.86885,0.86905,1.60,1.60
2010.06.08 03:34:26.121,0.8688,0.86905,1.60,1.60
2010.06.08 03:34:27.071,0.8688,0.8691,1.60,5.60
2010.06.08 03:34:28.953,0.8688,0.8691,1.60,4.00
2010.06.08 03:34:29.279,0.8688,0.8691,1.60,5.60
2010.06.08 03:34:29.556,0.8688,0.86905,1.60,3.20
2010.06.08 03:34:30.102,0.86885,0.86915,6.30,1.60
2010.06.08 03:34:30.382,0.86895,0.86925,4.30,4.90
2010.06.08 03:34:30.727,0.86895,0.86925,2.70,2.40
2010.06.08 03:34:31.067,0.86895,0.86925,2.30,2.40
2010.06.08 03:34:31.747,0.86895,0.86925,3.90,1.00
2010.06.08 03:34:32.351,0.86895,0.86925,3.90,2.40
2010.06.08 03:34:34.129,0.86895,0.8692,2.30,1.60
2010.06.08 03:34:34.509,0.8689,0.86925,3.90,2.40
2010.06.08 03:34:34.739,0.8689,0.8692,3.90,1.60
2010.06.08 03:34:35.366,0.8689,0.86925,3.90,2.40
2010.06.08 03:34:37.266,0.8689,0.8692,3.90,1.60
2010.06.08 03:34:37.606,0.8689,0.86925,4.50,2.40
2010.06.08 03:34:37.928,0.86895,0.86925,1.60,2.40
2010.06.08 03:34:38.231,0.869,0.8693,3.20,4.00
2010.06.08 03:34:38.527,0.86905,0.8693,1.60,2.40
2010.06.08 03:34:39.253,0.86915,0.8693,1.60,2.40
2010.06.08 03:34:39.601,0.86915,0.86935,1.60,4.00
2010.06.08 03:34:40.277,0.86915,0.86935,1.60,2.40
2010.06.08 03:34:40.398,0.86915,0.86935,3.20,1.60
2010.06.08 03:34:40.520,0.86915,0.86945,3.20,1.00
2010.06.08 03:34:40.924,0.8692,0.8695,1.60,4.00
2010.06.08 03:34:50.405,0.86915,0.86945,5.50,1.60
2010.06.08 03:34:50.567,0.8692,0.86945,1.60,1.60
2010.06.08 03:34:51.526,0.86915,0.86945,3.90,1.60
2010.06.08 03:34:52.053,0.8692,0.8695,1.60,4.00
2010.06.08 03:34:52.394,0.86905,0.86935,1.60,1.60
2010.06.08 03:34:52.729,0.86905,0.86935,1.60,4.00
2010.06.08 03:34:53.066,0.869,0.86935,3.90,4.00
2010.06.08 03:34:53.745,0.86905,0.86935,1.60,4.00
2010.06.08 03:34:55.786,0.86905,0.8693,1.60,1.60
2010.06.08 03:34:56.134,0.86905,0.8693,1.60,3.20
2010.06.08 03:34:58.576,0.86905,0.86935,1.60,5.60
2010.06.08 03:35:01.675,0.86905,0.8693,1.60,1.60
2010.06.08 03:35:12.118,0.86905,0.86935,1.60,5.60
2010.06.08 03:35:17.738,0.86905,0.8693,1.60,1.60
2010.06.08 03:35:18.404,0.8691,0.8694,1.60,5.60
2010.06.08 03:35:18.754,0.8692,0.8694,1.60,1.60
2010.06.08 03:35:19.354,0.8692,0.86945,1.60,5.60
2010.06.08 03:35:21.225,0.86915,0.8694,1.60,1.60
2010.06.08 03:35:22.046,0.86915,0.8694,1.60,3.20
2010.06.08 03:35:22.899,0.8691,0.8694,2.30,4.00
2010.06.08 03:35:23.566,0.8691,0.8694,1.00,4.00
2010.06.08 03:35:24.244,0.8691,0.8694,2.30,4.00
2010.06.08 03:35:25.246,0.8691,0.8694,2.50,4.00
2010.06.08 03:35:25.803,0.86915,0.8694,1.60,2.40
2010.06.08 03:35:26.135,0.8691,0.8694,2.30,4.00
2010.06.08 03:35:27.849,0.86915,0.8694,1.60,4.00
2010.06.08 03:35:29.056,0.8692,0.8695,2.00,7.20
2010.06.08 03:35:29.398,0.8692,0.8695,2.00,2.40
2010.06.08 03:35:29.741,0.8692,0.8695,1.60,4.00
2010.06.08 03:35:30.557,0.86915,0.8695,3.90,4.00
2010.06.08 03:35:30.878,0.86915,0.86945,3.90,1.60
2010.06.08 03:35:34.367,0.86915,0.86945,3.90,1.70
2010.06.08 03:35:34.705,0.86915,0.86945,3.90,1.60
2010.06.08 03:35:35.046,0.86915,0.86945,1.60,4.10
2010.06.08 03:35:35.385,0.86915,0.86945,1.60,4.00
2010.06.08 03:35:36.345,0.86915,0.86945,1.60,4.10
2010.06.08 03:35:36.687,0.86915,0.8694,1.60,1.60
2010.06.08 03:35:36.855,0.86915,0.86945,1.60,4.00
2010.06.08 03:35:38.215,0.86915,0.86945,1.60,2.40
2010.06.08 03:35:39.038,0.86915,0.86945,2.80,2.40
2010.06.08 03:35:39.181,0.86925,0.8695,1.60,4.00
2010.06.08 03:35:39.319,0.8692,0.8695,3.20,4.00
2010.06.08 03:35:39.456,0.8692,0.8695,1.60,4.00
2010.06.08 03:35:39.860,0.86915,0.8695,3.90,4.00
2010.06.08 03:35:40.202,0.8692,0.8695,1.60,2.40
2010.06.08 03:35:41.658,0.8692,0.8695,1.60,4.00
2010.06.08 03:35:41.908,0.8692,0.8695,1.60,2.40
2010.06.08 03:35:42.157,0.86915,0.8695,3.90,4.00
2010.06.08 03:35:42.406,0.8692,0.8695,1.60,2.40
2010.06.08 03:35:43.005,0.8692,0.8695,1.60,4.00
2010.06.08 03:35:43.345,0.86915,0.8695,3.90,4.00
2010.06.08 03:35:43.684,0.8692,0.8695,1.60,4.00
2010.06.08 03:35:45.057,0.8692,0.8695,1.60,5.60
2010.06.08 03:35:45.235,0.86915,0.86945,3.90,1.60
2010.06.08 03:35:48.476,0.86915,0.8695,3.90,4.00
2010.06.08 03:35:50.142,0.86915,0.86945,2.30,1.60
2010.06.08 03:35:55.620,0.86915,0.8694,2.30,1.60
2010.06.08 03:35:56.031,0.86915,0.8694,1.60,1.60
2010.06.08 03:36:02.101,0.86915,0.86945,1.60,5.60
2010.06.08 03:36:02.446,0.86915,0.8694,1.60,1.60
2010.06.08 03:36:12.356,0.86915,0.8694,1.60,2.40
2010.06.08 03:36:12.595,0.8691,0.8693,1.60,1.60
2010.06.08 03:36:12.718,0.86905,0.8693,3.90,1.60
2010.06.08 03:36:12.836,0.86905,0.86925,1.60,1.60
2010.06.08 03:36:12.957,0.869,0.86925,3.90,1.60
2010.06.08 03:36:13.075,0.869,0.86925,2.30,1.60
2010.06.08 03:36:13.376,0.86895,0.86925,5.50,1.60
2010.06.08 03:36:14.866,0.86895,0.8692,5.50,1.60
2010.06.08 03:36:15.376,0.86895,0.8692,3.20,1.60
2010.06.08 03:36:15.538,0.8689,0.8692,2.30,1.60
2010.06.08 03:36:15.963,0.86885,0.86915,5.50,1.60
2010.06.08 03:36:16.128,0.86885,0.86915,3.20,2.40
2010.06.08 03:36:20.696,0.86885,0.86915,1.60,2.40
2010.06.08 03:36:20.861,0.8688,0.8691,1.60,1.00
2010.06.08 03:36:21.028,0.86875,0.8691,5.50,2.40
2010.06.08 03:36:21.196,0.8688,0.8691,1.60,2.40
2010.06.08 03:36:22.326,0.86875,0.8691,3.90,2.40
2010.06.08 03:36:25.485,0.86875,0.8691,4.10,2.40
2010.06.08 03:36:25.827,0.86875,0.8691,3.90,4.00
2010.06.08 03:36:26.166,0.8688,0.8691,1.60,2.40
2010.06.08 03:36:26.883,0.8688,0.86915,1.60,4.00
2010.06.08 03:36:29.749,0.8688,0.86915,2.00,4.00
2010.06.08 03:36:33.097,0.8688,0.86915,1.60,4.00
2010.06.08 03:36:35.382,0.8688,0.86915,1.60,5.60
2010.06.08 03:36:35.575,0.8688,0.8691,1.60,1.60
2010.06.08 03:36:35.776,0.86885,0.8691,1.60,4.00
2010.06.08 03:36:36.228,0.8689,0.86915,1.60,4.00
2010.06.08 03:36:36.330,0.86885,0.86915,3.20,4.00
2010.06.08 03:36:39.715,0.86885,0.86915,3.20,2.40
2010.06.08 03:36:40.054,0.86885,0.8692,3.20,4.00
2010.06.08 03:36:43.127,0.8689,0.8692,1.60,4.00
2010.06.08 03:37:24.774,0.86885,0.8692,5.50,4.00
2010.06.08 03:37:24.947,0.8689,0.8692,1.60,4.00
2010.06.08 03:37:25.110,0.86895,0.8692,1.60,1.60
2010.06.08 03:37:25.554,0.86895,0.8692,3.20,1.60
2010.06.08 03:37:25.902,0.86895,0.86925,3.20,2.40
2010.06.08 03:37:26.254,0.86905,0.86925,1.60,1.60
2010.06.08 03:37:26.607,0.86905,0.86935,3.20,4.00
2010.06.08 03:37:27.884,0.86905,0.8693,3.20,1.60
2010.06.08 03:37:32.758,0.869,0.8693,2.30,1.60
2010.06.08 03:37:33.037,0.86895,0.86925,2.30,1.60
2010.06.08 03:37:33.195,0.86895,0.86925,1.60,1.60
2010.06.08 03:37:33.654,0.8689,0.86925,3.90,1.60
2010.06.08 03:37:33.805,0.8689,0.86925,3.90,2.40
2010.06.08 03:37:34.650,0.86885,0.86915,6.40,2.40
2010.06.08 03:37:34.890,0.86885,0.86915,1.60,1.00
2010.06.08 03:37:35.720,0.86885,0.86915,1.60,2.40
2010.06.08 03:37:35.964,0.86885,0.86915,9.00,1.60
2010.06.08 03:37:36.204,0.86895,0.86925,1.60,2.40
2010.06.08 03:37:37.060,0.8689,0.86925,3.90,4.00
2010.06.08 03:37:37.862,0.8689,0.86925,4.10,4.00
2010.06.08 03:37:40.826,0.86895,0.86925,1.60,2.40
2010.06.08 03:37:41.096,0.869,0.86925,1.60,2.40
2010.06.08 03:37:41.776,0.86895,0.86925,3.30,2.40
2010.06.08 03:37:41.975,0.86895,0.86925,4.10,1.60
2010.06.08 03:37:42.175,0.869,0.8693,1.60,4.00
2010.06.08 03:37:44.807,0.869,0.8693,1.60,1.60
2010.06.08 03:37:50.888,0.86895,0.8693,5.70,1.60
2010.06.08 03:37:50.967,0.86895,0.8693,5.50,2.40
2010.06.08 03:37:51.184,0.86895,0.8693,5.50,4.00
2010.06.08 03:37:51.529,0.86895,0.8693,3.90,4.00
2010.06.08 03:37:52.437,0.86895,0.86925,1.60,2.40
2010.06.08 03:37:52.715,0.8689,0.86925,4.10,2.40
2010.06.08 03:37:56.751,0.8689,0.86925,3.90,2.40
2010.06.08 03:37:57.137,0.8689,0.86925,2.30,2.40
2010.06.08 03:37:57.290,0.8689,0.86915,1.00,1.60
2010.06.08 03:38:00.427,0.86885,0.86915,2.30,1.60
2010.06.08 03:38:00.740,0.86885,0.86915,5.50,1.60
2010.06.08 03:38:00.947,0.86885,0.86915,3.20,1.60
2010.06.08 03:38:01.700,0.86885,0.86915,3.90,1.60
2010.06.08 03:38:01.906,0.86885,0.86915,5.50,1.60
2010.06.08 03:38:04.125,0.86885,0.86915,3.90,1.60
2010.06.08 03:38:06.736,0.86885,0.86915,5.50,1.60
2010.06.08 03:38:07.356,0.86885,0.86915,5.90,1.60
2010.06.08 03:38:08.038,0.86885,0.86915,3.90,1.60
2010.06.08 03:38:08.380,0.86885,0.86915,1.00,1.60
2010.06.08 03:38:08.680,0.86895,0.8692,1.60,1.60
2010.06.08 03:38:11.617,0.86895,0.86915,1.60,1.60
2010.06.08 03:38:11.956,0.86885,0.86915,6.70,1.60
2010.06.08 03:38:12.119,0.86885,0.86915,3.50,1.60
2010.06.08 03:38:12.279,0.86885,0.86915,2.70,1.60
2010.06.08 03:38:12.436,0.86885,0.86915,4.30,1.60
2010.06.08 03:38:12.938,0.8689,0.8692,2.70,1.60
2010.06.08 03:38:15.604,0.86895,0.8692,4.40,1.60
2010.06.08 03:38:15.637,0.86895,0.8692,5.10,1.60
2010.06.08 03:38:16.777,0.86895,0.86925,5.10,2.40
2010.06.08 03:38:16.958,0.86895,0.8692,5.10,1.60
2010.06.08 03:38:17.137,0.86895,0.8692,4.30,1.60
2010.06.08 03:38:17.462,0.86895,0.8692,3.90,1.60
2010.06.08 03:38:17.641,0.8689,0.8692,1.60,2.40
2010.06.08 03:38:23.242,0.86885,0.8692,5.70,2.40
2010.06.08 03:38:25.575,0.8689,0.8692,1.60,2.40
2010.06.08 03:38:25.885,0.86885,0.86915,5.70,1.60
2010.06.08 03:38:29.778,0.86885,0.86915,5.50,1.60
2010.06.08 03:38:30.108,0.86885,0.86915,5.70,1.60
2010.06.08 03:38:30.643,0.8689,0.86915,1.00,1.60
