2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:38:31.453,0.869,0.8692,1.00,2.40
2010.06.08 03:38:31.802,0.86905,0.86925,1.60,1.60
2010.06.08 03:38:32.129,0.86905,0.86925,2.00,1.60
2010.06.08 03:38:32.457,0.86905,0.8693,4.40,1.60
2010.06.08 03:38:32.786,0.86905,0.8693,4.30,1.60
2010.06.08 03:38:33.455,0.86905,0.86925,2.30,1.60
2010.06.08 03:38:33.797,0.86905,0.8693,4.00,1.60
2010.06.08 03:38:34.735,0.86905,0.8693,4.10,1.60
2010.06.08 03:38:35.219,0.86905,0.8693,4.00,1.60
2010.06.08 03:38:37.594,0.8691,0.8693,1.00,1.60
2010.06.08 03:38:39.584,0.86915,0.8693,1.00,1.60
2010.06.08 03:38:40.026,0.8691,0.8693,1.00,1.60
2010.06.08 03:38:41.929,0.8691,0.86935,1.70,1.60
2010.06.08 03:38:42.355,0.8691,0.86935,1.70,3.20
2010.06.08 03:38:42.475,0.8691,0.86935,1.00,3.20
2010.06.08 03:38:43.257,0.8691,0.86935,1.70,1.60
2010.06.08 03:38:43.850,0.8691,0.86935,1.60,1.60
2010.06.08 03:38:45.695,0.8691,0.86935,1.70,1.60
2010.06.08 03:38:47.485,0.86915,0.86935,1.00,1.60
2010.06.08 03:38:47.637,0.86915,0.86935,1.00,1.60
2010.06.08 03:38:47.926,0.8691,0.86935,1.70,1.60
2010.06.08 03:39:00.677,0.86915,0.86945,2.30,3.20
2010.06.08 03:39:00.839,0.86915,0.86945,2.30,1.60
2010.06.08 03:39:01.182,0.8692,0.86955,3.90,4.00
2010.06.08 03:39:01.527,0.86925,0.86955,2.30,1.60
2010.06.08 03:39:02.397,0.86925,0.86955,3.90,1.60
2010.06.08 03:39:03.116,0.86925,0.86955,4.10,1.60
2010.06.08 03:39:04.455,0.86925,0.86955,3.90,1.60
2010.06.08 03:39:05.425,0.86925,0.86955,2.30,1.60
2010.06.08 03:39:05.646,0.86925,0.86955,3.90,1.60
2010.06.08 03:39:06.140,0.86925,0.8695,1.00,1.60
2010.06.08 03:39:06.371,0.8692,0.8695,3.90,1.60
2010.06.08 03:39:10.255,0.8692,0.8695,2.30,1.60
2010.06.08 03:39:10.415,0.8692,0.8695,1.00,1.60
2010.06.08 03:39:14.078,0.8692,0.8695,1.00,1.60
2010.06.08 03:39:14.415,0.8692,0.8695,1.00,1.60
2010.06.08 03:39:14.756,0.8692,0.8695,1.00,1.60
2010.06.08 03:39:15.246,0.8692,0.8695,2.50,1.60
2010.06.08 03:39:16.285,0.8692,0.8695,2.30,1.60
2010.06.08 03:39:20.489,0.8692,0.8695,1.00,1.60
2010.06.08 03:39:26.175,0.8692,0.8695,2.30,1.60
2010.06.08 03:39:26.450,0.8692,0.8695,5.50,1.60
2010.06.08 03:39:26.680,0.86925,0.86955,1.60,4.00
2010.06.08 03:39:27.626,0.8692,0.86955,3.90,2.40
2010.06.08 03:39:28.266,0.86925,0.86955,1.60,2.40
2010.06.08 03:39:35.834,0.8692,0.86955,5.50,2.40
2010.06.08 03:39:36.075,0.8692,0.86955,3.90,2.40
2010.06.08 03:39:41.677,0.8692,0.86955,2.30,2.40
2010.06.08 03:39:43.095,0.8692,0.86955,2.30,3.30
2010.06.08 03:39:43.249,0.8692,0.8695,2.30,3.20
2010.06.08 03:39:43.945,0.8692,0.8695,2.30,1.60
2010.06.08 03:40:08.706,0.8692,0.86955,2.30,4.00
2010.06.08 03:40:10.587,0.8692,0.86955,3.90,2.40
2010.06.08 03:40:10.756,0.86925,0.86955,1.60,2.40
2010.06.08 03:40:16.547,0.8692,0.86955,5.50,2.40
2010.06.08 03:40:17.936,0.86925,0.86955,1.00,1.60
2010.06.08 03:40:18.046,0.86925,0.86955,3.90,1.60
2010.06.08 03:40:18.701,0.86925,0.8696,3.90,5.60
2010.06.08 03:40:19.158,0.86925,0.8696,5.50,5.60
2010.06.08 03:40:19.498,0.8693,0.8696,1.60,4.00
2010.06.08 03:40:19.836,0.8693,0.8696,1.00,1.60
2010.06.08 03:40:28.481,0.8693,0.8696,2.30,1.60
2010.06.08 03:40:28.905,0.8693,0.8696,3.90,1.60
2010.06.08 03:40:29.137,0.8693,0.86965,3.90,2.40
2010.06.08 03:40:34.737,0.8693,0.86965,4.10,2.40
2010.06.08 03:40:38.235,0.8693,0.86965,3.90,2.40
2010.06.08 03:40:38.315,0.8693,0.86965,4.10,2.40
2010.06.08 03:40:38.529,0.8693,0.86965,3.90,2.40
2010.06.08 03:40:38.815,0.8693,0.86965,4.10,2.40
2010.06.08 03:40:39.234,0.8693,0.86965,3.90,2.40
2010.06.08 03:40:39.403,0.8693,0.8696,1.00,1.60
2010.06.08 03:40:44.626,0.8693,0.8696,1.00,3.20
2010.06.08 03:40:44.796,0.8693,0.8696,1.00,1.60
2010.06.08 03:40:46.388,0.8693,0.86955,1.00,1.60
2010.06.08 03:40:46.619,0.8693,0.8696,1.00,1.60
2010.06.08 03:40:47.767,0.8693,0.86965,2.30,4.00
2010.06.08 03:40:48.886,0.8693,0.8696,2.30,1.60
2010.06.08 03:40:53.311,0.86935,0.86965,3.20,4.00
2010.06.08 03:40:53.559,0.86935,0.86965,3.20,1.60
2010.06.08 03:40:54.487,0.8694,0.8697,1.60,5.60
2010.06.08 03:40:55.805,0.86945,0.8697,1.60,5.60
2010.06.08 03:40:58.946,0.86945,0.8697,1.60,2.40
2010.06.08 03:40:59.368,0.86945,0.86975,1.60,4.00
2010.06.08 03:40:59.679,0.86945,0.86975,1.60,1.00
2010.06.08 03:40:59.988,0.86945,0.8698,2.30,2.40
2010.06.08 03:41:00.298,0.8695,0.86985,1.00,4.00
2010.06.08 03:41:00.628,0.8695,0.86985,2.30,1.60
2010.06.08 03:41:00.957,0.86955,0.8699,3.90,4.80
2010.06.08 03:41:06.394,0.86955,0.86985,3.90,1.60
2010.06.08 03:41:07.276,0.8696,0.8699,1.60,2.40
2010.06.08 03:41:07.791,0.86955,0.8699,5.50,3.20
2010.06.08 03:41:08.031,0.8696,0.8699,2.30,2.40
2010.06.08 03:41:08.265,0.8696,0.8699,2.30,1.00
2010.06.08 03:41:09.575,0.8696,0.8699,1.00,2.40
2010.06.08 03:41:09.916,0.8696,0.8699,1.00,1.60
2010.06.08 03:41:10.345,0.8696,0.8699,1.00,1.60
2010.06.08 03:41:10.566,0.86965,0.86995,1.60,4.00
2010.06.08 03:41:10.786,0.86965,0.86995,1.60,1.60
2010.06.08 03:41:11.006,0.86965,0.87,1.60,4.00
2010.06.08 03:41:11.846,0.8696,0.86995,4.00,4.00
2010.06.08 03:41:12.100,0.86965,0.86995,1.60,4.00
2010.06.08 03:41:12.927,0.86965,0.8699,1.60,1.60
2010.06.08 03:41:18.577,0.86965,0.86995,1.60,4.00
2010.06.08 03:41:19.267,0.86965,0.8699,1.60,1.60
2010.06.08 03:41:21.549,0.86965,0.86995,1.60,4.00
2010.06.08 03:41:23.254,0.86965,0.8699,1.60,1.00
2010.06.08 03:41:24.847,0.86965,0.86995,1.60,4.80
2010.06.08 03:41:25.189,0.86965,0.8699,1.60,1.60
2010.06.08 03:41:25.555,0.86965,0.86995,1.60,4.00
2010.06.08 03:41:26.914,0.86965,0.87,3.90,4.00
2010.06.08 03:41:28.757,0.86965,0.86995,2.30,1.60
2010.06.08 03:41:29.535,0.86965,0.87,3.90,4.00
2010.06.08 03:41:30.527,0.86965,0.87,3.90,5.60
2010.06.08 03:41:30.866,0.8697,0.87,1.60,4.00
2010.06.08 03:41:31.077,0.86965,0.86995,2.30,1.60
2010.06.08 03:41:31.449,0.86965,0.87,4.10,5.60
2010.06.08 03:41:31.663,0.8697,0.87,1.00,3.20
2010.06.08 03:41:31.959,0.8697,0.86995,1.00,1.60
2010.06.08 03:41:32.248,0.8697,0.87,1.00,3.20
2010.06.08 03:41:32.539,0.8697,0.86995,1.00,1.60
2010.06.08 03:41:33.512,0.8697,0.86995,2.30,1.60
2010.06.08 03:41:33.860,0.8698,0.87005,1.00,1.60
2010.06.08 03:41:34.651,0.8698,0.87015,2.30,4.00
2010.06.08 03:41:34.820,0.8698,0.87005,2.30,1.60
2010.06.08 03:41:36.777,0.8698,0.87005,1.00,1.60
2010.06.08 03:41:36.916,0.8698,0.87015,1.00,4.00
2010.06.08 03:41:37.394,0.86995,0.8702,1.60,1.60
2010.06.08 03:41:37.552,0.86985,0.8701,2.40,1.60
2010.06.08 03:41:37.711,0.86985,0.87015,4.00,1.60
2010.06.08 03:41:37.867,0.86985,0.8702,6.50,4.00
2010.06.08 03:41:38.148,0.86985,0.8702,5.70,4.00
2010.06.08 03:41:38.496,0.86985,0.8702,9.40,1.60
2010.06.08 03:41:38.840,0.8699,0.8702,3.90,1.60
2010.06.08 03:41:39.176,0.8699,0.8702,2.30,1.60
2010.06.08 03:41:40.747,0.86995,0.8702,1.00,1.60
2010.06.08 03:41:41.136,0.86995,0.87025,1.00,1.60
2010.06.08 03:41:43.717,0.86995,0.8702,1.00,1.60
2010.06.08 03:41:46.256,0.8699,0.87015,1.00,1.60
2010.06.08 03:41:46.625,0.8699,0.8702,1.00,1.60
2010.06.08 03:41:46.747,0.8699,0.87015,1.00,1.60
2010.06.08 03:41:47.088,0.8699,0.8702,1.00,1.60
2010.06.08 03:41:51.984,0.8699,0.87025,2.30,4.00
2010.06.08 03:41:52.134,0.8699,0.87025,2.50,4.00
2010.06.08 03:41:52.284,0.8699,0.87025,8.90,4.00
2010.06.08 03:41:52.435,0.8699,0.87025,11.30,4.00
2010.06.08 03:41:52.585,0.8699,0.87025,5.70,4.00
2010.06.08 03:41:53.349,0.86995,0.87025,1.00,4.00
2010.06.08 03:41:53.626,0.86995,0.8703,1.00,4.00
2010.06.08 03:41:53.905,0.86995,0.8703,2.50,2.40
2010.06.08 03:41:55.147,0.86995,0.8703,5.50,4.00
2010.06.08 03:41:55.500,0.86995,0.8703,3.90,4.00
2010.06.08 03:41:55.761,0.87,0.8703,8.00,2.40
2010.06.08 03:41:56.573,0.86995,0.8703,8.70,2.40
2010.06.08 03:41:56.897,0.86995,0.8703,11.10,2.40
2010.06.08 03:41:57.218,0.86995,0.8703,14.30,2.40
2010.06.08 03:41:58.385,0.86995,0.8703,11.90,2.40
2010.06.08 03:41:58.925,0.86995,0.8703,8.70,2.40
2010.06.08 03:41:59.371,0.86995,0.8703,9.50,2.40
2010.06.08 03:41:59.582,0.87005,0.8703,1.60,1.60
2010.06.08 03:42:00.383,0.87005,0.87035,1.60,4.10
2010.06.08 03:42:00.807,0.87,0.87035,2.30,4.00
2010.06.08 03:42:03.048,0.87005,0.87035,1.60,4.00
2010.06.08 03:42:04.070,0.87005,0.87035,1.60,5.60
2010.06.08 03:42:04.398,0.87005,0.8703,1.60,1.60
2010.06.08 03:42:04.730,0.87,0.8703,2.00,4.00
2010.06.08 03:42:05.058,0.87,0.8703,4.30,1.60
2010.06.08 03:42:05.648,0.87005,0.87035,1.60,4.00
2010.06.08 03:42:06.325,0.87005,0.8703,1.60,1.60
2010.06.08 03:42:08.065,0.87,0.8703,4.30,1.60
2010.06.08 03:42:08.357,0.87,0.87025,3.90,1.60
2010.06.08 03:42:08.506,0.86995,0.8702,7.90,1.60
2010.06.08 03:42:08.957,0.86995,0.87015,1.00,1.60
2010.06.08 03:42:09.109,0.8699,0.87015,3.90,1.60
2010.06.08 03:42:09.452,0.8698,0.8701,10.30,1.60
2010.06.08 03:42:09.799,0.8698,0.87005,1.00,1.60
2010.06.08 03:42:10.138,0.86975,0.87,2.30,1.60
2010.06.08 03:42:10.587,0.86975,0.87005,2.30,1.60
2010.06.08 03:42:10.870,0.8697,0.87005,2.30,4.00
2010.06.08 03:42:11.150,0.8697,0.87005,2.30,4.80
2010.06.08 03:42:11.379,0.8697,0.87,2.30,1.60
2010.06.08 03:42:11.606,0.8697,0.86995,2.30,1.60
2010.06.08 03:42:12.789,0.86965,0.86995,3.90,1.60
2010.06.08 03:42:14.386,0.86965,0.8699,3.90,1.60
2010.06.08 03:42:14.667,0.8696,0.8699,3.90,1.60
2010.06.08 03:42:14.948,0.86955,0.8699,3.90,4.00
2010.06.08 03:42:17.949,0.8696,0.8699,2.30,1.60
2010.06.08 03:42:18.046,0.8696,0.8699,3.90,1.60
2010.06.08 03:42:18.146,0.8696,0.86995,3.90,3.20
2010.06.08 03:42:18.245,0.8696,0.86995,3.90,1.60
2010.06.08 03:42:20.676,0.86965,0.86995,1.00,1.60
2010.06.08 03:42:26.173,0.86965,0.87,3.90,4.00
2010.06.08 03:42:26.336,0.86965,0.87,5.50,4.00
2010.06.08 03:42:27.682,0.86965,0.87,5.50,1.00
2010.06.08 03:42:28.030,0.8697,0.87,1.00,1.60
2010.06.08 03:42:28.366,0.8697,0.86995,1.00,1.00
2010.06.08 03:42:30.755,0.86965,0.86995,2.30,2.00
2010.06.08 03:42:31.097,0.86965,0.86995,3.90,1.00
2010.06.08 03:42:31.437,0.86965,0.86995,1.60,1.20
2010.06.08 03:42:33.450,0.8696,0.86995,3.90,1.20
2010.06.08 03:42:34.238,0.86965,0.86995,1.60,2.80
2010.06.08 03:42:34.577,0.86965,0.8699,1.60,1.00
2010.06.08 03:42:34.919,0.86965,0.86995,3.20,5.20
2010.06.08 03:42:35.598,0.86965,0.86995,5.50,4.40
2010.06.08 03:42:36.901,0.86965,0.86995,5.50,2.80
2010.06.08 03:42:37.253,0.8697,0.87,2.30,2.80
2010.06.08 03:42:37.596,0.8697,0.87005,2.30,6.80
2010.06.08 03:42:39.395,0.8697,0.87,1.00,1.60
2010.06.08 03:42:39.626,0.8697,0.87,1.00,2.80
2010.06.08 03:42:39.736,0.8697,0.87,2.30,1.20
2010.06.08 03:42:40.066,0.8697,0.86995,1.00,2.00
2010.06.08 03:42:40.178,0.86965,0.86995,5.50,2.00
2010.06.08 03:42:41.566,0.86965,0.8699,1.60,1.00
2010.06.08 03:42:41.786,0.86965,0.8699,3.20,1.00
2010.06.08 03:42:42.006,0.86965,0.86995,3.20,2.00
2010.06.08 03:42:43.483,0.8696,0.8699,1.00,2.00
2010.06.08 03:42:43.699,0.86955,0.86985,11.90,1.00
2010.06.08 03:42:43.917,0.86955,0.86985,3.20,2.00
2010.06.08 03:42:44.200,0.86955,0.86985,3.20,2.80
2010.06.08 03:42:44.421,0.86955,0.8698,1.60,1.60
2010.06.08 03:42:44.983,0.86945,0.86975,3.90,2.80
2010.06.08 03:42:45.644,0.8694,0.8697,2.30,1.00
2010.06.08 03:42:45.830,0.86935,0.86965,3.20,2.80
2010.06.08 03:42:46.188,0.86935,0.8696,3.20,1.60
2010.06.08 03:42:46.776,0.86935,0.8696,3.20,1.00
2010.06.08 03:42:47.119,0.86935,0.86955,3.20,1.00
2010.06.08 03:42:47.463,0.86925,0.86955,2.30,4.40
2010.06.08 03:42:48.021,0.86915,0.86945,1.00,3.20
2010.06.08 03:42:48.383,0.86905,0.86925,6.40,1.00
2010.06.08 03:42:49.000,0.86885,0.86925,1.60,1.00
2010.06.08 03:42:49.344,0.86875,0.86915,5.50,2.00
2010.06.08 03:42:49.691,0.86885,0.86905,1.60,2.80
2010.06.08 03:42:50.041,0.86875,0.86905,1.60,5.20
2010.06.08 03:42:50.388,0.8687,0.86905,3.90,6.80
2010.06.08 03:42:50.731,0.86875,0.86905,3.90,5.20
2010.06.08 03:42:51.321,0.8688,0.86915,1.00,6.80
2010.06.08 03:42:51.671,0.86885,0.86915,2.30,1.20
2010.06.08 03:42:52.021,0.86895,0.86915,1.00,1.00
2010.06.08 03:42:52.372,0.869,0.86925,3.20,1.20
2010.06.08 03:42:52.712,0.86905,0.8694,1.60,4.80
2010.06.08 03:42:53.052,0.8691,0.86945,6.00,4.00
2010.06.08 03:42:53.660,0.86915,0.86945,2.30,1.60
2010.06.08 03:42:54.000,0.8692,0.86955,1.00,1.00
2010.06.08 03:42:54.339,0.86925,0.86955,1.00,1.00
2010.06.08 03:42:55.952,0.86925,0.86955,1.00,1.60
2010.06.08 03:42:56.529,0.86925,0.86955,2.30,1.60
2010.06.08 03:42:56.816,0.86925,0.8696,2.30,4.80
2010.06.08 03:42:57.376,0.86925,0.86955,1.00,1.60
2010.06.08 03:42:58.852,0.86925,0.8696,1.00,4.80
2010.06.08 03:43:00.811,0.86925,0.8696,1.00,4.00
2010.06.08 03:43:00.968,0.86925,0.8696,7.30,4.00
2010.06.08 03:43:01.112,0.86925,0.8696,12.60,1.60
2010.06.08 03:43:01.260,0.86935,0.86965,1.60,4.00
2010.06.08 03:43:01.892,0.86935,0.86965,3.20,4.00
2010.06.08 03:43:02.582,0.86935,0.86965,8.40,1.60
2010.06.08 03:43:02.907,0.8694,0.8697,2.30,1.60
2010.06.08 03:43:03.596,0.8694,0.8697,3.90,1.60
2010.06.08 03:43:03.917,0.8694,0.8697,2.30,1.60
2010.06.08 03:43:04.147,0.8694,0.86975,3.90,4.00
2010.06.08 03:43:04.621,0.86945,0.86975,1.00,1.60
2010.06.08 03:43:06.527,0.86945,0.8697,1.00,1.60
2010.06.08 03:43:07.051,0.8694,0.8697,2.30,1.60
2010.06.08 03:43:07.588,0.8694,0.8697,3.90,1.60
2010.06.08 03:43:08.173,0.8694,0.8697,2.30,1.60
2010.06.08 03:43:09.277,0.8694,0.86965,2.30,1.60
2010.06.08 03:43:09.497,0.86935,0.86965,3.90,1.60
2010.06.08 03:43:09.785,0.86935,0.8697,3.90,1.60
2010.06.08 03:43:10.136,0.86935,0.8696,1.00,1.60
2010.06.08 03:43:10.477,0.86935,0.86965,1.00,1.60
2010.06.08 03:43:11.681,0.8693,0.8696,1.00,1.60
2010.06.08 03:43:18.991,0.86935,0.8696,1.00,1.60
2010.06.08 03:43:19.310,0.86935,0.8696,2.30,1.60
2010.06.08 03:43:19.830,0.8693,0.8696,2.30,1.60
2010.06.08 03:43:20.717,0.8693,0.8696,1.00,1.60
2010.06.08 03:43:21.058,0.86925,0.8696,2.30,2.40
2010.06.08 03:43:21.536,0.86925,0.8696,2.30,4.00
2010.06.08 03:43:21.900,0.86925,0.86955,2.30,1.60
2010.06.08 03:43:22.191,0.86925,0.8696,2.30,4.00
2010.06.08 03:43:22.767,0.86925,0.8696,3.90,2.40
2010.06.08 03:43:23.062,0.86935,0.8696,1.00,1.60
2010.06.08 03:43:24.645,0.86935,0.86965,1.00,2.40
2010.06.08 03:43:28.098,0.8693,0.8696,1.00,1.60
2010.06.08 03:43:28.517,0.8693,0.86955,1.00,1.60
2010.06.08 03:43:28.771,0.8692,0.86955,3.90,1.60
2010.06.08 03:43:29.078,0.8692,0.86955,2.30,4.00
2010.06.08 03:43:29.379,0.8692,0.86955,3.90,2.40
2010.06.08 03:43:29.702,0.8692,0.86955,2.30,4.00
2010.06.08 03:43:30.050,0.8692,0.86955,3.90,2.40
2010.06.08 03:43:30.867,0.8692,0.86955,2.30,4.00
2010.06.08 03:43:31.148,0.8692,0.86955,3.90,2.40
2010.06.08 03:43:31.563,0.86925,0.86955,2.30,1.60
2010.06.08 03:43:32.508,0.86925,0.8695,2.30,1.60
2010.06.08 03:43:35.513,0.86925,0.86955,2.30,1.60
2010.06.08 03:43:35.795,0.8693,0.8696,1.00,1.60
2010.06.08 03:43:36.936,0.86925,0.8696,3.90,4.00
2010.06.08 03:43:37.996,0.86925,0.86955,3.90,1.60
2010.06.08 03:43:48.587,0.86925,0.86955,2.30,1.60
2010.06.08 03:43:49.210,0.86925,0.86955,1.00,1.60
2010.06.08 03:43:49.457,0.86925,0.8695,1.00,1.60
2010.06.08 03:43:49.706,0.8692,0.8695,3.90,1.60
2010.06.08 03:43:51.251,0.86915,0.8695,3.90,2.40
2010.06.08 03:43:52.936,0.86915,0.8695,3.90,4.80
2010.06.08 03:43:53.277,0.86915,0.86945,3.90,1.60
2010.06.08 03:43:53.956,0.86915,0.86945,1.60,2.40
2010.06.08 03:43:54.302,0.8691,0.86945,3.90,4.00
2010.06.08 03:43:56.835,0.8691,0.8694,3.90,1.60
2010.06.08 03:43:58.706,0.8691,0.8694,2.30,1.60
2010.06.08 03:44:02.154,0.8691,0.8694,3.90,1.60
2010.06.08 03:44:02.287,0.8691,0.8694,5.50,1.60
2010.06.08 03:44:08.851,0.8691,0.8694,1.00,1.60
2010.06.08 03:44:09.796,0.8691,0.86945,2.30,4.00
2010.06.08 03:44:10.066,0.86915,0.86945,1.60,2.40
2010.06.08 03:44:12.486,0.8691,0.86945,3.90,3.20
2010.06.08 03:44:12.695,0.8691,0.8694,2.30,1.60
2010.06.08 03:44:13.600,0.8691,0.8694,1.00,1.60
2010.06.08 03:44:13.821,0.86915,0.86945,3.60,4.00
2010.06.08 03:44:14.041,0.86925,0.8695,1.60,2.40
2010.06.08 03:44:14.358,0.86925,0.8695,1.60,1.60
2010.06.08 03:44:14.582,0.8692,0.86945,2.30,1.60
2010.06.08 03:44:14.927,0.8692,0.8695,3.90,1.60
2010.06.08 03:44:15.606,0.8692,0.8695,2.30,1.60
2010.06.08 03:44:17.259,0.8692,0.86945,2.30,1.60
2010.06.08 03:44:19.564,0.8692,0.86945,2.50,1.60
2010.06.08 03:44:20.536,0.8692,0.86945,2.30,1.60
2010.06.08 03:44:21.767,0.8692,0.8695,2.30,1.60
2010.06.08 03:44:23.204,0.8692,0.86945,2.30,1.60
2010.06.08 03:44:26.608,0.8692,0.86945,2.40,1.60
2010.06.08 03:44:26.718,0.86925,0.8695,1.60,1.60
2010.06.08 03:44:26.831,0.8692,0.8695,7.70,1.60
2010.06.08 03:44:26.936,0.86925,0.86955,1.60,1.60
2010.06.08 03:44:27.285,0.86925,0.86955,3.90,1.60
2010.06.08 03:44:30.379,0.86925,0.86955,4.10,1.60
2010.06.08 03:44:31.700,0.86925,0.86955,4.30,1.60
2010.06.08 03:44:32.038,0.8693,0.8696,1.60,1.60
2010.06.08 03:44:33.507,0.86925,0.8696,5.50,1.60
2010.06.08 03:44:34.308,0.86925,0.86955,5.50,1.60
2010.06.08 03:44:35.266,0.86925,0.86955,5.70,1.60
2010.06.08 03:44:35.505,0.8693,0.8696,1.00,1.60
2010.06.08 03:44:35.873,0.8693,0.86955,1.00,1.60
2010.06.08 03:44:39.237,0.86935,0.8696,1.00,1.60
2010.06.08 03:44:39.506,0.86935,0.86965,1.70,1.60
2010.06.08 03:44:40.016,0.86935,0.86965,3.30,1.60
2010.06.08 03:44:40.303,0.86935,0.8696,1.00,1.60
2010.06.08 03:44:40.577,0.86935,0.86965,1.00,1.60
2010.06.08 03:44:42.237,0.8693,0.86965,4.10,1.60
2010.06.08 03:44:42.485,0.8693,0.8696,2.30,1.60
2010.06.08 03:44:43.528,0.8693,0.8696,2.50,1.60
2010.06.08 03:44:48.783,0.8693,0.8696,2.30,1.60
2010.06.08 03:44:49.395,0.8693,0.8696,2.50,1.60
2010.06.08 03:44:49.700,0.8693,0.8696,4.10,1.60
2010.06.08 03:44:50.158,0.86935,0.8696,1.00,1.60
2010.06.08 03:44:50.635,0.8694,0.86975,8.50,1.00
2010.06.08 03:44:50.863,0.86945,0.86975,4.30,1.60
2010.06.08 03:44:51.208,0.86945,0.86975,3.90,1.60
2010.06.08 03:44:51.552,0.86945,0.86975,1.00,1.60
2010.06.08 03:44:52.226,0.86945,0.86975,2.30,1.60
2010.06.08 03:44:52.567,0.86945,0.86975,4.10,1.60
2010.06.08 03:44:52.906,0.86945,0.8697,1.60,1.60
2010.06.08 03:44:53.188,0.86945,0.86975,1.60,1.60
2010.06.08 03:44:53.733,0.86945,0.86975,3.90,1.60
2010.06.08 03:44:54.012,0.86945,0.8698,2.30,1.60
2010.06.08 03:44:54.269,0.86945,0.86975,4.10,1.60
2010.06.08 03:44:54.508,0.86945,0.86975,3.90,1.60
2010.06.08 03:44:55.010,0.86945,0.86975,2.30,1.60
2010.06.08 03:44:55.695,0.86945,0.86975,2.50,1.60
2010.06.08 03:44:56.053,0.86945,0.86975,2.40,1.60
2010.06.08 03:44:56.336,0.86945,0.86975,2.30,1.60
