2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:44:57.275,0.86945,0.86975,2.50,1.60
2010.06.08 03:44:57.535,0.86945,0.86975,4.10,1.60
2010.06.08 03:44:57.757,0.86945,0.86975,3.90,1.60
2010.06.08 03:44:57.934,0.86945,0.86975,2.30,1.60
2010.06.08 03:44:58.273,0.86945,0.86975,3.90,1.60
2010.06.08 03:44:58.623,0.86945,0.86985,18.20,1.60
2010.06.08 03:44:58.967,0.86945,0.86985,15.70,1.60
2010.06.08 03:44:59.306,0.86945,0.86985,18.20,1.60
2010.06.08 03:44:59.647,0.86945,0.86985,18.10,1.60
2010.06.08 03:45:00.605,0.86945,0.86985,18.20,1.60
2010.06.08 03:45:01.146,0.86945,0.86985,18.10,1.60
2010.06.08 03:45:01.696,0.86945,0.86985,18.20,1.60
2010.06.08 03:45:02.224,0.8695,0.86985,1.00,1.60
2010.06.08 03:45:02.793,0.86945,0.86985,15.80,1.60
2010.06.08 03:45:03.458,0.86945,0.8698,12.00,1.60
2010.06.08 03:45:04.052,0.86955,0.8699,1.60,2.40
2010.06.08 03:45:04.400,0.8696,0.86995,3.20,2.40
2010.06.08 03:45:04.749,0.86955,0.86995,13.20,1.60
2010.06.08 03:45:05.027,0.86955,0.86995,10.30,1.60
2010.06.08 03:45:05.935,0.8696,0.87,1.60,4.00
2010.06.08 03:45:07.397,0.86965,0.87,1.60,4.00
2010.06.08 03:45:07.535,0.8696,0.87,1.60,4.00
2010.06.08 03:45:12.865,0.8696,0.87,2.30,4.00
2010.06.08 03:45:12.955,0.86965,0.87,1.60,4.00
2010.06.08 03:45:13.045,0.8696,0.86995,3.90,1.60
2010.06.08 03:45:13.420,0.86965,0.87,1.60,1.60
2010.06.08 03:45:13.508,0.86965,0.87,2.30,1.60
2010.06.08 03:45:15.787,0.86965,0.87,4.00,1.00
2010.06.08 03:45:15.832,0.86965,0.87,1.60,1.60
2010.06.08 03:45:16.177,0.8696,0.86985,6.40,1.60
2010.06.08 03:45:16.600,0.8696,0.86985,3.20,1.60
2010.06.08 03:45:16.952,0.86955,0.86985,1.60,1.60
2010.06.08 03:45:17.299,0.86955,0.86985,1.60,2.40
2010.06.08 03:45:17.894,0.86945,0.8698,1.00,1.60
2010.06.08 03:45:18.238,0.86945,0.8698,1.70,1.60
2010.06.08 03:45:19.396,0.86945,0.8698,1.60,1.60
2010.06.08 03:45:19.648,0.86945,0.8698,1.70,1.60
2010.06.08 03:45:20.678,0.86955,0.86985,1.00,1.60
2010.06.08 03:45:21.095,0.8695,0.86985,1.60,1.60
2010.06.08 03:45:21.449,0.86955,0.8699,1.60,1.60
2010.06.08 03:45:22.687,0.86955,0.8699,1.60,2.40
2010.06.08 03:45:23.377,0.8695,0.86985,2.50,1.60
2010.06.08 03:45:23.587,0.86955,0.8699,1.60,2.40
2010.06.08 03:45:24.756,0.8695,0.8699,1.70,4.00
2010.06.08 03:45:25.066,0.8695,0.86985,1.60,1.60
2010.06.08 03:45:25.577,0.8695,0.86985,1.60,3.20
2010.06.08 03:45:25.881,0.8695,0.8698,1.60,1.60
2010.06.08 03:45:26.482,0.8694,0.8698,3.90,1.60
2010.06.08 03:45:27.056,0.8694,0.86975,1.60,1.60
2010.06.08 03:45:27.370,0.8694,0.8697,3.90,1.60
2010.06.08 03:45:27.717,0.86935,0.8697,5.70,2.40
2010.06.08 03:45:28.298,0.86935,0.8697,5.50,2.40
2010.06.08 03:45:28.642,0.8694,0.8697,1.00,2.40
2010.06.08 03:45:30.370,0.86935,0.8697,3.90,2.40
2010.06.08 03:45:30.649,0.86935,0.86965,2.30,3.20
2010.06.08 03:45:35.586,0.86935,0.8697,2.30,4.40
2010.06.08 03:45:36.104,0.86935,0.8697,2.30,4.00
2010.06.08 03:45:38.415,0.86935,0.8697,3.90,4.00
2010.06.08 03:45:40.117,0.86935,0.8697,3.90,4.80
2010.06.08 03:45:40.577,0.86935,0.86965,3.90,3.20
2010.06.08 03:45:41.646,0.86935,0.8697,3.90,4.00
2010.06.08 03:45:47.387,0.86935,0.86965,3.90,3.20
2010.06.08 03:45:51.274,0.86935,0.86965,1.60,3.20
2010.06.08 03:46:02.168,0.86935,0.8696,3.20,1.60
2010.06.08 03:46:04.806,0.86935,0.8696,3.90,1.60
2010.06.08 03:46:04.966,0.86935,0.86965,5.50,1.60
2010.06.08 03:46:18.975,0.8694,0.86965,1.00,1.60
2010.06.08 03:46:19.055,0.8694,0.8697,1.00,1.60
2010.06.08 03:46:19.678,0.8694,0.86965,1.00,1.60
2010.06.08 03:46:20.149,0.86935,0.86965,5.50,1.60
2010.06.08 03:46:20.359,0.86935,0.8696,5.50,1.60
2010.06.08 03:46:20.569,0.86935,0.8696,2.30,1.60
2010.06.08 03:46:20.987,0.86935,0.8696,1.00,1.60
2010.06.08 03:46:27.741,0.86935,0.86955,1.00,1.60
2010.06.08 03:46:27.977,0.86935,0.8696,1.00,1.60
2010.06.08 03:46:32.337,0.8693,0.86955,5.50,1.60
2010.06.08 03:46:33.145,0.8693,0.86955,3.90,1.60
2010.06.08 03:46:33.492,0.8693,0.86945,1.60,1.60
2010.06.08 03:46:34.096,0.86925,0.8694,1.00,1.60
2010.06.08 03:46:34.443,0.8691,0.8694,5.50,2.00
2010.06.08 03:46:34.791,0.869,0.8694,2.30,4.80
2010.06.08 03:46:35.139,0.869,0.86935,3.90,2.40
2010.06.08 03:46:37.156,0.869,0.86935,3.90,4.00
2010.06.08 03:46:37.226,0.869,0.86935,2.30,2.40
2010.06.08 03:46:37.647,0.8691,0.86935,1.60,4.00
2010.06.08 03:46:37.947,0.8691,0.8694,3.20,3.20
2010.06.08 03:46:38.246,0.8691,0.8694,3.20,1.60
2010.06.08 03:46:39.057,0.8691,0.8694,1.60,4.00
2010.06.08 03:46:39.198,0.86905,0.8694,3.90,4.00
2010.06.08 03:46:40.155,0.86905,0.8694,2.30,4.00
2010.06.08 03:46:41.056,0.86915,0.8694,3.20,1.60
2010.06.08 03:46:43.181,0.86915,0.86935,1.60,1.60
2010.06.08 03:46:43.667,0.86915,0.86935,3.20,1.60
2010.06.08 03:46:44.184,0.86915,0.86935,1.60,1.60
2010.06.08 03:46:47.145,0.86905,0.86935,5.90,1.60
2010.06.08 03:46:47.196,0.86905,0.86935,3.60,2.40
2010.06.08 03:46:47.245,0.86905,0.86935,3.20,2.40
2010.06.08 03:46:48.855,0.86905,0.8693,3.20,1.60
2010.06.08 03:46:50.106,0.86905,0.86925,3.20,1.60
2010.06.08 03:46:50.408,0.86905,0.86925,1.60,1.60
2010.06.08 03:46:50.707,0.86905,0.86925,1.60,2.40
2010.06.08 03:46:51.575,0.869,0.86915,1.60,1.00
2010.06.08 03:46:51.822,0.8689,0.86915,1.60,2.40
2010.06.08 03:46:52.149,0.8689,0.86915,3.20,4.00
2010.06.08 03:46:53.159,0.8689,0.86915,1.60,4.00
2010.06.08 03:46:53.626,0.8689,0.8691,1.60,1.60
2010.06.08 03:46:56.534,0.8689,0.86915,1.60,4.00
2010.06.08 03:46:56.698,0.8689,0.8691,1.60,1.60
2010.06.08 03:46:57.025,0.8689,0.86915,1.60,4.00
2010.06.08 03:47:03.215,0.8689,0.8691,1.60,1.60
2010.06.08 03:47:06.666,0.8689,0.86915,1.60,2.40
2010.06.08 03:47:09.434,0.86885,0.86915,3.30,2.40
2010.06.08 03:47:09.782,0.8689,0.86915,1.70,1.60
2010.06.08 03:47:10.129,0.86895,0.86925,5.50,1.60
2010.06.08 03:47:11.902,0.86895,0.86925,5.60,1.60
2010.06.08 03:47:12.499,0.86895,0.8692,5.50,1.60
2010.06.08 03:47:16.877,0.86895,0.86925,5.50,1.60
2010.06.08 03:47:20.650,0.86895,0.8692,5.50,1.60
2010.06.08 03:47:20.852,0.86895,0.86925,5.50,1.60
2010.06.08 03:47:23.277,0.86895,0.8692,5.50,1.60
2010.06.08 03:47:27.334,0.86895,0.86925,5.50,1.60
2010.06.08 03:47:27.504,0.869,0.86925,1.00,1.60
2010.06.08 03:47:27.845,0.869,0.86925,1.20,1.60
2010.06.08 03:47:31.073,0.869,0.8692,1.20,1.60
2010.06.08 03:47:31.178,0.869,0.86925,1.20,1.60
2010.06.08 03:47:32.093,0.86905,0.8693,1.00,2.40
2010.06.08 03:47:33.135,0.869,0.8693,4.40,2.40
2010.06.08 03:47:33.980,0.869,0.86925,2.80,1.60
2010.06.08 03:47:34.218,0.869,0.8693,4.40,2.40
2010.06.08 03:47:34.680,0.869,0.8693,2.80,2.40
2010.06.08 03:47:35.198,0.869,0.86925,2.80,1.60
2010.06.08 03:47:35.459,0.869,0.8693,2.80,2.40
2010.06.08 03:47:37.549,0.8691,0.8693,1.00,1.60
2010.06.08 03:47:40.085,0.8691,0.86935,1.00,1.60
2010.06.08 03:47:40.720,0.8691,0.8693,1.00,1.60
2010.06.08 03:47:41.049,0.8691,0.86935,1.00,1.60
2010.06.08 03:47:42.858,0.8691,0.86935,1.00,2.40
2010.06.08 03:47:43.037,0.86905,0.86925,4.70,1.60
2010.06.08 03:47:43.216,0.86905,0.86925,2.00,1.60
2010.06.08 03:47:43.546,0.86905,0.86925,1.00,1.60
2010.06.08 03:47:43.851,0.86905,0.8693,1.90,1.60
2010.06.08 03:47:46.120,0.8691,0.8693,1.00,1.60
2010.06.08 03:47:50.535,0.86905,0.8693,5.10,1.60
2010.06.08 03:47:50.949,0.86905,0.86925,2.80,1.60
2010.06.08 03:47:52.072,0.86905,0.8693,2.80,1.60
2010.06.08 03:48:00.478,0.86905,0.8693,4.40,1.60
2010.06.08 03:48:01.282,0.86905,0.8693,5.10,1.60
2010.06.08 03:48:01.620,0.86905,0.8693,1.00,1.60
2010.06.08 03:48:01.776,0.869,0.86925,2.70,1.60
2010.06.08 03:48:01.956,0.869,0.86925,2.30,1.60
2010.06.08 03:48:02.297,0.869,0.86925,1.00,1.60
2010.06.08 03:48:10.679,0.869,0.86925,2.30,1.60
2010.06.08 03:48:11.089,0.86905,0.8693,3.20,1.60
2010.06.08 03:48:11.378,0.869,0.8693,2.30,1.60
2010.06.08 03:48:14.121,0.869,0.86925,2.30,1.60
2010.06.08 03:48:33.208,0.869,0.86925,1.60,1.60
2010.06.08 03:48:41.321,0.869,0.8692,1.60,1.60
2010.06.08 03:48:41.529,0.869,0.86925,1.60,1.60
2010.06.08 03:48:41.728,0.869,0.8692,1.60,1.60
2010.06.08 03:48:41.927,0.869,0.86925,1.60,1.60
2010.06.08 03:48:42.127,0.869,0.8692,1.60,1.60
2010.06.08 03:48:42.467,0.869,0.86925,1.60,1.60
2010.06.08 03:48:49.150,0.869,0.8692,1.60,1.60
2010.06.08 03:48:57.727,0.86895,0.8692,1.00,1.60
2010.06.08 03:48:58.059,0.86895,0.86915,1.00,1.60
2010.06.08 03:48:58.201,0.86885,0.8691,1.00,1.60
2010.06.08 03:48:58.338,0.8688,0.8691,1.00,1.60
2010.06.08 03:48:58.477,0.8688,0.8691,1.00,3.20
2010.06.08 03:48:58.819,0.8688,0.8691,1.00,4.00
2010.06.08 03:48:59.431,0.86875,0.86905,2.30,1.00
2010.06.08 03:48:59.703,0.86865,0.869,3.20,4.80
2010.06.08 03:48:59.969,0.8686,0.86895,5.50,2.40
2010.06.08 03:49:00.422,0.8686,0.86895,2.30,2.40
2010.06.08 03:49:01.110,0.86865,0.869,2.30,2.40
2010.06.08 03:49:01.449,0.86865,0.869,3.10,2.40
2010.06.08 03:49:01.959,0.8688,0.869,1.60,2.40
2010.06.08 03:49:02.255,0.86875,0.86905,3.90,1.00
2010.06.08 03:49:02.539,0.86875,0.8691,3.90,4.00
2010.06.08 03:49:02.866,0.86875,0.86905,3.90,1.60
2010.06.08 03:49:03.195,0.86875,0.8691,3.90,4.00
2010.06.08 03:49:03.518,0.8688,0.8691,1.60,4.00
2010.06.08 03:49:08.585,0.86875,0.8691,4.10,4.00
2010.06.08 03:49:08.933,0.86875,0.8691,3.90,4.00
2010.06.08 03:49:09.260,0.86875,0.8691,5.50,1.60
2010.06.08 03:49:09.589,0.86885,0.86915,2.30,5.60
2010.06.08 03:49:09.919,0.86885,0.86915,1.00,6.40
2010.06.08 03:49:10.247,0.86885,0.86915,1.00,4.00
2010.06.08 03:49:11.988,0.86885,0.86915,1.00,2.40
2010.06.08 03:49:12.630,0.86885,0.8692,2.30,4.00
2010.06.08 03:49:14.419,0.86885,0.8692,3.90,4.00
2010.06.08 03:49:14.650,0.86885,0.8692,2.30,4.00
2010.06.08 03:49:14.875,0.86885,0.8692,3.90,4.00
2010.06.08 03:49:18.548,0.86885,0.8692,4.10,4.00
2010.06.08 03:49:24.533,0.86885,0.8692,3.90,4.00
2010.06.08 03:49:27.669,0.86885,0.86915,1.60,3.60
2010.06.08 03:49:27.837,0.86875,0.8691,3.90,4.00
2010.06.08 03:49:28.005,0.86875,0.86905,2.30,1.60
2010.06.08 03:49:28.346,0.8687,0.86905,3.90,1.60
2010.06.08 03:49:28.516,0.8687,0.86905,3.90,4.00
2010.06.08 03:49:30.465,0.8687,0.869,3.90,1.60
2010.06.08 03:49:31.201,0.8687,0.869,1.00,1.60
2010.06.08 03:49:31.407,0.86865,0.869,3.90,2.40
2010.06.08 03:49:31.620,0.86865,0.86895,2.30,1.60
2010.06.08 03:49:31.756,0.86865,0.86895,3.90,1.60
2010.06.08 03:49:33.716,0.86865,0.86895,2.30,1.60
2010.06.08 03:49:37.619,0.8686,0.86895,2.30,4.80
2010.06.08 03:49:37.837,0.8686,0.86895,2.30,4.00
2010.06.08 03:49:42.737,0.8686,0.86895,3.90,4.00
2010.06.08 03:49:43.366,0.8686,0.86895,3.90,2.40
2010.06.08 03:49:45.278,0.86865,0.86895,1.60,1.00
2010.06.08 03:49:45.762,0.86865,0.869,3.90,4.00
2010.06.08 03:49:47.346,0.86865,0.86895,2.30,1.60
2010.06.08 03:49:47.450,0.86865,0.869,3.90,4.00
2010.06.08 03:49:50.197,0.86865,0.869,2.30,4.00
2010.06.08 03:49:50.388,0.86865,0.869,2.30,4.80
2010.06.08 03:49:50.876,0.8686,0.86895,3.90,2.40
2010.06.08 03:49:52.106,0.86865,0.869,1.00,4.00
2010.06.08 03:49:52.225,0.86865,0.86895,1.00,1.60
2010.06.08 03:49:52.798,0.86865,0.869,3.90,2.40
2010.06.08 03:50:00.657,0.86865,0.869,5.50,2.40
2010.06.08 03:50:02.106,0.8687,0.869,2.30,1.60
2010.06.08 03:50:02.680,0.86875,0.86905,1.00,1.60
2010.06.08 03:50:03.080,0.86875,0.86905,3.90,1.60
2010.06.08 03:50:03.521,0.86875,0.86905,5.50,1.60
2010.06.08 03:50:03.868,0.8688,0.8691,1.60,1.60
2010.06.08 03:50:04.208,0.8688,0.86915,3.90,4.00
2010.06.08 03:50:07.336,0.8688,0.8691,3.90,1.60
2010.06.08 03:50:07.446,0.8688,0.86915,4.00,2.40
2010.06.08 03:50:07.786,0.8688,0.86915,3.90,2.40
2010.06.08 03:50:08.041,0.86885,0.8692,1.00,4.00
2010.06.08 03:50:10.446,0.86885,0.8692,2.30,4.00
2010.06.08 03:50:10.537,0.86885,0.8692,3.90,2.40
2010.06.08 03:50:10.915,0.86885,0.86925,3.90,4.80
2010.06.08 03:50:14.050,0.86885,0.8692,3.90,1.60
2010.06.08 03:50:16.446,0.86885,0.86925,3.90,4.80
2010.06.08 03:50:16.786,0.86885,0.8692,3.90,1.60
2010.06.08 03:50:19.517,0.86885,0.86925,3.90,4.80
2010.06.08 03:50:19.885,0.86885,0.8692,2.30,1.60
2010.06.08 03:50:21.125,0.86885,0.8692,3.90,1.60
2010.06.08 03:50:23.127,0.86885,0.8692,2.30,1.60
2010.06.08 03:50:28.655,0.86885,0.8692,3.90,1.60
2010.06.08 03:50:36.536,0.86885,0.8692,2.30,1.60
2010.06.08 03:50:37.847,0.86885,0.8692,1.00,5.20
2010.06.08 03:50:37.978,0.86885,0.86915,1.00,3.20
2010.06.08 03:50:38.107,0.8688,0.8691,1.60,1.00
2010.06.08 03:50:39.036,0.86875,0.8691,5.70,2.40
2010.06.08 03:50:42.395,0.86875,0.8691,5.50,2.40
2010.06.08 03:50:42.495,0.86875,0.8691,5.50,1.00
2010.06.08 03:50:42.596,0.86875,0.8691,14.50,1.00
2010.06.08 03:50:42.772,0.86875,0.8691,14.30,1.00
2010.06.08 03:50:43.320,0.86875,0.8691,14.50,1.00
2010.06.08 03:50:44.661,0.8688,0.86915,2.30,4.00
2010.06.08 03:50:44.930,0.8688,0.8691,2.30,1.60
2010.06.08 03:50:45.200,0.86875,0.8691,9.50,2.40
2010.06.08 03:50:45.398,0.86875,0.8691,2.30,2.40
2010.06.08 03:50:45.587,0.86875,0.86905,2.30,2.40
2010.06.08 03:50:45.990,0.86875,0.86905,1.60,2.40
2010.06.08 03:50:46.189,0.8687,0.86905,2.30,4.00
2010.06.08 03:50:47.638,0.86865,0.869,2.30,2.40
2010.06.08 03:50:49.368,0.86865,0.869,2.30,4.00
2010.06.08 03:50:49.539,0.8686,0.86895,2.30,1.60
2010.06.08 03:50:49.935,0.8686,0.86895,2.30,2.40
2010.06.08 03:50:50.136,0.8686,0.86895,2.30,4.00
2010.06.08 03:50:58.160,0.8686,0.8689,1.00,2.40
2010.06.08 03:50:58.465,0.8686,0.8689,1.00,1.00
2010.06.08 03:51:03.155,0.8686,0.8689,1.00,2.40
2010.06.08 03:51:04.794,0.8686,0.8689,1.00,3.20
2010.06.08 03:51:05.175,0.86855,0.8689,3.90,4.80
2010.06.08 03:51:12.838,0.86855,0.8689,3.90,4.00
2010.06.08 03:51:14.536,0.86855,0.8689,5.50,4.00
2010.06.08 03:51:14.646,0.8686,0.8689,1.60,2.40
2010.06.08 03:51:14.858,0.86855,0.8689,5.50,2.40
2010.06.08 03:51:15.066,0.8686,0.8689,1.60,2.40
2010.06.08 03:51:25.938,0.8686,0.8689,2.30,1.60
2010.06.08 03:51:26.075,0.8686,0.86885,1.00,1.60
2010.06.08 03:51:26.197,0.86855,0.86885,2.30,1.60
2010.06.08 03:51:26.876,0.86855,0.86885,1.00,1.60
2010.06.08 03:51:30.706,0.8685,0.8688,3.90,1.60
2010.06.08 03:51:31.288,0.8685,0.8688,5.50,1.60
2010.06.08 03:51:31.626,0.8685,0.8688,3.90,1.60
2010.06.08 03:51:32.305,0.8685,0.86885,5.50,4.00
2010.06.08 03:51:32.525,0.8685,0.8688,3.90,1.60
2010.06.08 03:51:32.816,0.8685,0.86885,5.50,4.00
2010.06.08 03:51:33.244,0.86855,0.86885,1.60,4.00
2010.06.08 03:51:33.867,0.8685,0.86885,5.50,4.00
2010.06.08 03:51:34.077,0.86855,0.86885,1.60,4.00
2010.06.08 03:51:37.377,0.8685,0.86885,5.50,4.00
2010.06.08 03:51:42.221,0.86855,0.86885,1.60,4.00
2010.06.08 03:51:42.348,0.86855,0.86885,3.90,1.60
2010.06.08 03:51:42.535,0.86855,0.8689,3.90,5.60
2010.06.08 03:51:43.167,0.8686,0.86885,2.30,1.60
2010.06.08 03:51:45.177,0.8686,0.8689,2.30,1.60
2010.06.08 03:51:48.119,0.8686,0.8689,2.50,1.60
2010.06.08 03:51:48.295,0.8686,0.8689,3.90,1.60
2010.06.08 03:51:48.461,0.8686,0.86895,4.10,2.40
2010.06.08 03:51:49.084,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:50.645,0.86865,0.86895,1.70,2.40
2010.06.08 03:51:52.366,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:52.572,0.86865,0.86895,1.70,2.40
2010.06.08 03:51:52.916,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:54.039,0.86865,0.86895,1.70,2.40
2010.06.08 03:51:54.258,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:54.575,0.86865,0.86895,1.70,2.40
2010.06.08 03:51:54.725,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:55.085,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:55.265,0.86865,0.86895,1.70,2.40
2010.06.08 03:51:57.907,0.86865,0.86895,1.60,2.40
2010.06.08 03:51:58.196,0.8686,0.86895,4.10,1.00
2010.06.08 03:51:58.296,0.86865,0.869,1.00,4.00
2010.06.08 03:51:58.671,0.86865,0.869,4.70,4.00
2010.06.08 03:51:58.773,0.8687,0.86905,3.90,2.40
2010.06.08 03:51:59.121,0.8688,0.86915,2.30,4.00
2010.06.08 03:51:59.470,0.86885,0.8692,2.30,4.00
2010.06.08 03:51:59.809,0.86885,0.8692,2.30,2.40
2010.06.08 03:52:00.341,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:03.357,0.86885,0.8692,5.50,4.00
2010.06.08 03:52:03.655,0.86885,0.8692,5.50,1.60
2010.06.08 03:52:07.935,0.86885,0.86925,5.70,4.80
2010.06.08 03:52:08.117,0.86885,0.86925,4.10,4.00
2010.06.08 03:52:08.297,0.8689,0.86925,3.90,2.40
2010.06.08 03:52:08.656,0.86895,0.86925,1.00,2.40
2010.06.08 03:52:08.936,0.8689,0.86925,4.10,2.40
2010.06.08 03:52:10.686,0.8689,0.86925,3.90,4.00
2010.06.08 03:52:10.785,0.8689,0.86925,2.30,4.00
2010.06.08 03:52:11.106,0.86885,0.8692,5.50,1.00
2010.06.08 03:52:13.136,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:13.276,0.86885,0.8692,2.30,2.40
2010.06.08 03:52:13.417,0.86885,0.8692,1.00,4.00
2010.06.08 03:52:13.559,0.86885,0.8692,3.90,2.40
2010.06.08 03:52:13.696,0.86885,0.8692,2.30,2.40
2010.06.08 03:52:13.837,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:14.721,0.86895,0.8692,1.60,1.60
2010.06.08 03:52:15.071,0.86895,0.86925,1.00,2.40
2010.06.08 03:52:17.935,0.86885,0.86925,3.90,4.00
2010.06.08 03:52:18.092,0.86885,0.8692,3.90,1.60
2010.06.08 03:52:19.056,0.86885,0.8692,3.90,4.00
2010.06.08 03:52:19.346,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:20.116,0.86885,0.86915,2.30,1.60
2010.06.08 03:52:23.503,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:27.257,0.86885,0.8692,2.40,4.00
2010.06.08 03:52:27.595,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:27.895,0.86885,0.8692,2.30,1.60
2010.06.08 03:52:28.243,0.86885,0.8692,3.90,1.60
2010.06.08 03:52:28.446,0.86885,0.8692,4.10,1.60
2010.06.08 03:52:28.687,0.8689,0.86925,5.70,1.60
2010.06.08 03:52:28.928,0.869,0.8693,1.70,1.60
2010.06.08 03:52:29.166,0.869,0.86935,5.70,2.40
2010.06.08 03:52:29.406,0.869,0.86935,8.90,2.40
2010.06.08 03:52:30.746,0.869,0.86935,5.70,2.40
2010.06.08 03:52:30.870,0.869,0.8693,2.30,1.00
2010.06.08 03:52:30.988,0.869,0.8693,1.60,2.40
2010.06.08 03:52:31.109,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:31.346,0.8689,0.8692,2.30,1.60
2010.06.08 03:52:31.585,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:33.175,0.8689,0.86925,2.50,1.60
2010.06.08 03:52:33.425,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:33.725,0.8689,0.86925,2.50,1.60
2010.06.08 03:52:33.875,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:34.026,0.8689,0.86925,2.50,1.60
2010.06.08 03:52:34.242,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:34.675,0.8689,0.86925,2.40,1.60
2010.06.08 03:52:34.945,0.8689,0.86925,2.30,1.60
2010.06.08 03:52:37.876,0.86895,0.86925,1.60,1.60
2010.06.08 03:52:37.917,0.86895,0.86925,2.30,1.60
2010.06.08 03:52:39.217,0.86895,0.8693,3.90,4.00
2010.06.08 03:52:44.215,0.86895,0.8693,2.30,4.00
