2010.06.08 03:00:00.243,0.86785,0.86815,2.40,1.20
2010.06.08 03:52:45.336,0.86895,0.8693,2.30,4.10
2010.06.08 03:52:45.437,0.8689,0.86925,8.70,4.00
2010.06.08 03:52:45.537,0.8689,0.86925,5.50,4.00
2010.06.08 03:52:45.635,0.8689,0.8692,5.50,1.60
2010.06.08 03:52:47.497,0.86895,0.86925,1.60,2.40
2010.06.08 03:52:47.646,0.8689,0.86925,5.50,4.00
2010.06.08 03:52:47.937,0.8689,0.8692,2.30,1.60
2010.06.08 03:52:48.306,0.86885,0.8692,3.90,2.40
2010.06.08 03:52:48.536,0.86885,0.8692,4.10,2.40
2010.06.08 03:52:48.936,0.8689,0.8692,1.60,2.40
2010.06.08 03:52:49.167,0.8689,0.8692,3.20,2.40
2010.06.08 03:52:51.238,0.8689,0.8692,4.80,2.40
2010.06.08 03:52:51.357,0.8689,0.8692,5.50,1.60
2010.06.08 03:52:51.526,0.86895,0.8693,1.60,4.00
2010.06.08 03:52:51.968,0.86895,0.8693,3.90,4.00
2010.06.08 03:52:52.829,0.86895,0.86925,2.30,1.60
2010.06.08 03:52:54.360,0.86895,0.86925,1.60,2.40
2010.06.08 03:52:54.577,0.8689,0.86925,6.40,4.00
2010.06.08 03:52:54.917,0.86885,0.8692,2.30,1.60
2010.06.08 03:52:55.512,0.86885,0.8692,2.30,4.00
2010.06.08 03:52:58.227,0.86885,0.8692,3.90,4.00
2010.06.08 03:53:00.097,0.86885,0.86915,2.30,1.60
2010.06.08 03:53:00.758,0.86885,0.8692,3.90,4.00
2010.06.08 03:53:01.276,0.86885,0.8692,3.90,4.80
2010.06.08 03:53:01.537,0.86885,0.86915,2.30,1.60
2010.06.08 03:53:02.147,0.86885,0.8692,2.30,4.00
2010.06.08 03:53:02.907,0.86885,0.8692,3.90,4.00
2010.06.08 03:53:03.177,0.86885,0.8692,3.90,2.40
2010.06.08 03:53:03.396,0.86885,0.8692,3.90,1.60
2010.06.08 03:53:03.618,0.8689,0.86925,1.00,4.00
2010.06.08 03:53:04.168,0.8689,0.8692,1.00,1.60
2010.06.08 03:53:04.898,0.8689,0.86925,1.00,4.00
2010.06.08 03:53:05.464,0.8689,0.86925,2.30,4.00
2010.06.08 03:53:08.265,0.8689,0.8692,2.30,1.60
2010.06.08 03:53:14.558,0.8689,0.86925,4.10,1.00
2010.06.08 03:53:15.048,0.8689,0.86925,2.30,2.40
2010.06.08 03:53:15.389,0.869,0.86935,3.90,5.60
2010.06.08 03:53:15.727,0.869,0.86935,5.50,1.60
2010.06.08 03:53:16.666,0.869,0.86935,3.90,1.60
2010.06.08 03:53:18.545,0.869,0.86935,4.00,1.60
2010.06.08 03:53:18.845,0.869,0.86935,5.50,1.60
2010.06.08 03:53:19.145,0.869,0.86935,5.60,1.60
2010.06.08 03:53:19.445,0.86905,0.86935,1.00,1.60
2010.06.08 03:53:19.855,0.869,0.86935,5.50,1.60
2010.06.08 03:53:20.999,0.869,0.86935,3.90,1.60
2010.06.08 03:53:21.456,0.869,0.86935,4.10,1.60
2010.06.08 03:53:24.406,0.869,0.86935,4.00,1.60
2010.06.08 03:53:27.709,0.869,0.86935,3.90,1.60
2010.06.08 03:53:28.297,0.869,0.86935,4.10,1.60
2010.06.08 03:53:29.919,0.869,0.86935,3.90,1.60
2010.06.08 03:53:30.255,0.869,0.86935,4.00,1.60
2010.06.08 03:53:30.595,0.869,0.86935,4.10,1.60
2010.06.08 03:53:32.256,0.869,0.86935,3.90,1.60
2010.06.08 03:53:32.369,0.869,0.8693,1.00,1.60
2010.06.08 03:53:32.709,0.869,0.86925,1.00,1.60
2010.06.08 03:53:33.092,0.86895,0.86925,2.50,1.60
2010.06.08 03:53:33.430,0.86895,0.86925,2.30,1.60
2010.06.08 03:53:34.187,0.8689,0.86925,2.30,4.00
2010.06.08 03:53:39.445,0.8689,0.8692,2.30,1.60
2010.06.08 03:54:17.696,0.8689,0.86915,2.30,1.60
2010.06.08 03:54:18.068,0.8689,0.8692,2.30,1.60
2010.06.08 03:54:18.620,0.8689,0.86915,2.30,1.60
2010.06.08 03:54:19.057,0.8689,0.86915,1.60,1.60
2010.06.08 03:54:19.397,0.86885,0.86915,2.30,1.60
2010.06.08 03:54:22.006,0.86885,0.86915,1.00,1.60
2010.06.08 03:54:22.447,0.86885,0.8691,1.00,1.60
2010.06.08 03:54:22.758,0.8688,0.86915,7.10,4.00
2010.06.08 03:54:23.070,0.8688,0.8691,3.90,1.60
2010.06.08 03:54:23.385,0.8688,0.8691,2.30,1.60
2010.06.08 03:54:29.139,0.8688,0.86915,8.70,4.00
2010.06.08 03:54:31.096,0.8688,0.8691,2.30,1.60
2010.06.08 03:54:31.300,0.8688,0.86915,2.30,4.00
2010.06.08 03:54:32.537,0.8688,0.8691,2.30,1.60
2010.06.08 03:54:32.876,0.8688,0.86915,2.30,4.00
2010.06.08 03:54:33.218,0.8688,0.86915,7.10,4.00
2010.06.08 03:54:33.557,0.8688,0.86915,2.30,4.00
2010.06.08 03:54:33.991,0.8688,0.86915,3.90,4.00
2010.06.08 03:54:34.226,0.8688,0.86915,8.70,4.00
2010.06.08 03:54:37.749,0.8688,0.86915,8.90,4.00
2010.06.08 03:54:39.501,0.8688,0.86915,8.70,4.00
2010.06.08 03:54:39.838,0.8688,0.86915,8.90,4.00
2010.06.08 03:54:41.740,0.8688,0.86915,7.10,4.00
2010.06.08 03:54:41.878,0.8688,0.8691,2.30,1.60
2010.06.08 03:54:42.279,0.8688,0.8691,2.30,2.40
2010.06.08 03:54:42.436,0.8687,0.86905,2.30,4.00
2010.06.08 03:54:43.064,0.86865,0.869,6.30,1.00
2010.06.08 03:54:43.408,0.86865,0.869,3.90,1.00
2010.06.08 03:54:44.567,0.86865,0.869,6.80,1.00
2010.06.08 03:54:44.836,0.86865,0.869,15.60,1.00
2010.06.08 03:54:48.446,0.86865,0.869,15.70,1.00
2010.06.08 03:54:48.792,0.86865,0.869,15.60,1.00
2010.06.08 03:54:52.648,0.8687,0.869,1.60,1.00
2010.06.08 03:54:58.169,0.86865,0.869,14.80,1.00
2010.06.08 03:54:58.368,0.86865,0.869,5.50,1.00
2010.06.08 03:54:58.566,0.86865,0.869,5.70,1.00
2010.06.08 03:54:58.966,0.86865,0.869,5.70,2.40
2010.06.08 03:54:59.165,0.86865,0.869,5.70,1.00
2010.06.08 03:54:59.800,0.8688,0.8691,1.60,2.40
2010.06.08 03:55:00.137,0.86885,0.86915,1.60,4.00
2010.06.08 03:55:00.477,0.8688,0.86915,3.90,2.40
2010.06.08 03:55:01.005,0.86885,0.8692,1.60,4.00
2010.06.08 03:55:01.256,0.86885,0.8692,2.30,2.40
2010.06.08 03:55:01.506,0.86885,0.8692,3.90,2.40
2010.06.08 03:55:02.007,0.86885,0.8692,7.10,2.40
2010.06.08 03:55:03.262,0.86885,0.8692,7.10,4.00
2010.06.08 03:55:03.498,0.86885,0.8692,7.10,2.40
2010.06.08 03:55:06.217,0.86885,0.8692,7.20,2.40
2010.06.08 03:55:06.771,0.86885,0.8692,7.10,2.40
2010.06.08 03:55:07.551,0.86885,0.8692,7.20,2.40
2010.06.08 03:55:07.760,0.86885,0.8692,7.10,2.40
2010.06.08 03:55:11.143,0.86885,0.8692,7.20,2.40
2010.06.08 03:55:11.290,0.86885,0.8692,7.10,2.40
2010.06.08 03:55:13.822,0.86885,0.8692,7.20,2.40
2010.06.08 03:55:15.401,0.86885,0.8692,7.10,4.00
2010.06.08 03:55:15.609,0.86885,0.8692,4.00,4.00
2010.06.08 03:55:15.856,0.86885,0.8692,3.90,4.00
2010.06.08 03:55:16.142,0.86885,0.8692,4.00,4.00
2010.06.08 03:55:16.998,0.86885,0.8692,3.90,4.00
2010.06.08 03:55:17.281,0.8688,0.86915,3.90,4.00
2010.06.08 03:55:17.557,0.8688,0.86915,2.30,4.00
2010.06.08 03:55:17.837,0.8688,0.86915,1.00,4.00
2010.06.08 03:55:25.345,0.8688,0.86915,2.30,4.00
2010.06.08 03:55:33.089,0.8688,0.86915,1.00,4.00
2010.06.08 03:55:36.994,0.8688,0.8691,1.00,1.60
2010.06.08 03:55:37.319,0.86875,0.8691,5.50,4.00
2010.06.08 03:55:38.186,0.8688,0.86915,1.00,4.00
2010.06.08 03:55:39.282,0.8688,0.8691,1.00,1.60
2010.06.08 03:55:39.560,0.86875,0.8691,2.30,4.00
2010.06.08 03:55:44.066,0.8687,0.86905,3.90,1.00
2010.06.08 03:55:46.916,0.86875,0.8691,2.30,4.00
2010.06.08 03:55:47.159,0.86875,0.8691,5.50,4.00
2010.06.08 03:55:50.828,0.86875,0.8691,5.70,4.00
2010.06.08 03:55:53.344,0.86875,0.8691,5.50,4.00
2010.06.08 03:55:53.421,0.86875,0.8691,3.90,4.00
2010.06.08 03:55:53.497,0.86875,0.8691,2.30,4.00
2010.06.08 03:55:57.850,0.86875,0.86905,2.30,1.60
2010.06.08 03:55:58.565,0.8687,0.86905,3.90,2.40
2010.06.08 03:55:59.329,0.8687,0.86905,3.90,1.00
2010.06.08 03:56:09.077,0.8687,0.86905,3.90,2.40
2010.06.08 03:56:13.922,0.8687,0.86905,2.30,2.40
2010.06.08 03:56:14.293,0.86865,0.86895,1.60,1.00
2010.06.08 03:56:14.363,0.8686,0.86895,2.30,2.40
2010.06.08 03:56:14.486,0.8686,0.86895,3.20,2.40
2010.06.08 03:56:14.863,0.86855,0.86895,3.90,4.00
2010.06.08 03:56:15.212,0.86855,0.8689,3.90,2.40
2010.06.08 03:56:15.562,0.8685,0.8688,8.00,2.40
2010.06.08 03:56:16.052,0.86845,0.8688,7.30,2.40
2010.06.08 03:56:16.372,0.86845,0.8688,2.30,2.40
2010.06.08 03:56:16.687,0.86845,0.8688,2.30,4.00
2010.06.08 03:56:17.007,0.86845,0.86875,2.30,1.00
2010.06.08 03:56:17.945,0.86845,0.86875,1.00,1.00
2010.06.08 03:56:18.277,0.86845,0.86875,2.30,1.00
2010.06.08 03:56:21.169,0.86845,0.86875,1.60,1.00
2010.06.08 03:56:21.841,0.8684,0.86875,5.50,4.00
2010.06.08 03:56:23.714,0.8683,0.8686,3.90,1.60
2010.06.08 03:56:23.892,0.8683,0.8686,3.90,2.40
2010.06.08 03:56:24.261,0.8683,0.8686,3.90,1.00
2010.06.08 03:56:26.775,0.8682,0.8685,10.30,1.60
2010.06.08 03:56:27.063,0.8682,0.8685,3.20,4.00
2010.06.08 03:56:27.648,0.8682,0.86845,1.60,1.60
2010.06.08 03:56:29.426,0.8682,0.8684,1.60,1.60
2010.06.08 03:56:30.616,0.8682,0.86835,1.60,1.00
2010.06.08 03:56:30.818,0.8681,0.86835,1.60,4.80
2010.06.08 03:56:31.483,0.86775,0.86815,1.00,2.40
2010.06.08 03:56:31.880,0.86765,0.8681,3.90,2.40
2010.06.08 03:56:32.200,0.86765,0.8681,3.90,4.00
2010.06.08 03:56:32.542,0.8677,0.86805,5.50,2.40
2010.06.08 03:56:32.890,0.8677,0.86805,3.90,2.40
2010.06.08 03:56:33.798,0.86765,0.868,3.90,2.40
2010.06.08 03:56:34.136,0.86765,0.868,3.90,4.00
2010.06.08 03:56:34.476,0.86765,0.868,3.90,2.40
2010.06.08 03:56:36.847,0.86765,0.868,3.90,4.00
2010.06.08 03:56:37.927,0.8677,0.86805,3.90,2.40
2010.06.08 03:56:38.260,0.86775,0.86805,1.60,1.00
2010.06.08 03:56:38.597,0.86775,0.86805,3.90,1.00
2010.06.08 03:56:40.295,0.86775,0.86805,2.30,1.00
2010.06.08 03:56:40.489,0.86775,0.8681,2.30,2.40
2010.06.08 03:56:40.687,0.86775,0.8681,3.90,4.00
2010.06.08 03:56:40.886,0.86775,0.8681,3.90,2.40
2010.06.08 03:56:41.086,0.86775,0.8681,3.90,4.00
2010.06.08 03:56:41.286,0.86775,0.8681,4.00,4.00
2010.06.08 03:56:41.476,0.86775,0.8681,4.00,2.40
2010.06.08 03:56:44.437,0.8678,0.86815,3.90,4.00
2010.06.08 03:56:45.627,0.8678,0.86815,3.90,2.40
2010.06.08 03:56:45.968,0.8678,0.86815,1.00,4.00
2010.06.08 03:56:48.246,0.8678,0.86815,1.00,4.10
2010.06.08 03:56:48.507,0.8678,0.86815,1.00,4.00
2010.06.08 03:56:48.778,0.8678,0.86815,2.30,4.00
2010.06.08 03:56:49.232,0.8678,0.86815,3.90,4.00
2010.06.08 03:56:49.512,0.8678,0.86815,2.30,4.00
2010.06.08 03:56:49.780,0.8678,0.86815,3.90,4.00
2010.06.08 03:56:51.267,0.8678,0.86815,5.10,4.00
2010.06.08 03:56:51.610,0.86785,0.8682,5.50,1.60
2010.06.08 03:56:51.819,0.8679,0.8682,1.60,1.60
2010.06.08 03:56:52.027,0.8679,0.8682,2.30,1.60
2010.06.08 03:56:52.518,0.8679,0.8682,1.00,1.60
2010.06.08 03:56:52.788,0.8679,0.8682,2.30,1.60
2010.06.08 03:56:53.326,0.8679,0.86825,2.30,4.00
2010.06.08 03:56:53.773,0.8679,0.8682,2.30,1.60
2010.06.08 03:56:54.129,0.86795,0.8682,1.60,1.60
2010.06.08 03:56:56.549,0.8679,0.8682,2.50,1.60
2010.06.08 03:56:59.677,0.86795,0.8682,1.60,1.60
2010.06.08 03:57:00.148,0.86795,0.86825,1.60,4.00
2010.06.08 03:57:00.750,0.86795,0.8682,1.60,1.60
2010.06.08 03:57:01.048,0.868,0.8683,1.00,2.40
2010.06.08 03:57:02.200,0.868,0.86835,2.30,4.00
2010.06.08 03:57:02.488,0.868,0.8683,2.30,1.60
2010.06.08 03:57:03.468,0.868,0.86835,2.30,4.00
2010.06.08 03:57:04.566,0.868,0.8683,2.30,1.60
2010.06.08 03:57:06.288,0.868,0.8683,2.50,1.60
2010.06.08 03:57:07.596,0.868,0.86825,2.30,1.60
2010.06.08 03:57:07.881,0.868,0.8683,2.30,1.60
2010.06.08 03:57:10.238,0.868,0.8683,2.50,1.60
2010.06.08 03:57:10.763,0.868,0.86835,3.90,4.00
2010.06.08 03:57:11.100,0.868,0.8683,2.30,1.60
2010.06.08 03:57:14.678,0.86805,0.8683,1.60,1.60
2010.06.08 03:57:14.869,0.86805,0.86835,3.90,1.60
2010.06.08 03:57:16.457,0.86805,0.86835,5.70,1.60
2010.06.08 03:57:16.586,0.86805,0.8684,5.70,4.00
2010.06.08 03:57:16.982,0.86805,0.86835,5.70,1.60
2010.06.08 03:57:17.106,0.86805,0.86835,5.50,1.60
2010.06.08 03:57:17.655,0.86805,0.86835,5.70,1.60
2010.06.08 03:57:18.366,0.8681,0.86835,1.00,1.60
2010.06.08 03:57:22.890,0.8681,0.86845,1.00,4.00
2010.06.08 03:57:23.088,0.8681,0.86845,2.30,3.20
2010.06.08 03:57:23.287,0.8681,0.86845,2.30,1.60
2010.06.08 03:57:23.486,0.86815,0.86845,1.00,1.60
2010.06.08 03:57:23.687,0.86815,0.86845,2.30,1.60
2010.06.08 03:57:25.312,0.86815,0.8684,1.60,1.60
2010.06.08 03:57:25.477,0.8681,0.86845,3.90,2.40
2010.06.08 03:57:25.914,0.8681,0.8684,2.30,1.60
2010.06.08 03:57:26.084,0.8681,0.8684,1.00,1.60
2010.06.08 03:57:26.432,0.86805,0.8684,2.30,2.40
2010.06.08 03:57:26.779,0.86805,0.8684,2.30,4.80
2010.06.08 03:57:27.125,0.86805,0.86835,1.60,1.00
2010.06.08 03:57:27.438,0.868,0.86835,3.90,2.40
2010.06.08 03:57:28.059,0.86805,0.86835,1.60,1.00
2010.06.08 03:57:28.372,0.86805,0.86835,3.90,1.00
2010.06.08 03:57:28.718,0.86805,0.86835,2.30,1.00
2010.06.08 03:57:30.776,0.86805,0.8684,3.90,4.00
2010.06.08 03:57:31.007,0.86805,0.8684,3.90,2.40
2010.06.08 03:57:32.687,0.86805,0.8684,4.10,2.40
2010.06.08 03:57:33.254,0.86805,0.8684,4.10,4.00
2010.06.08 03:57:33.636,0.86805,0.8684,3.90,4.00
2010.06.08 03:57:34.758,0.86805,0.8684,5.50,4.00
2010.06.08 03:57:35.017,0.8681,0.8684,1.00,1.60
2010.06.08 03:57:35.798,0.8681,0.86845,2.30,2.40
2010.06.08 03:57:36.201,0.8681,0.86845,3.90,2.40
2010.06.08 03:57:36.408,0.86815,0.86845,2.30,1.60
2010.06.08 03:57:36.940,0.86815,0.8685,3.90,2.40
2010.06.08 03:57:39.286,0.86815,0.86845,1.60,2.40
2010.06.08 03:57:40.091,0.8681,0.8684,1.60,2.40
2010.06.08 03:57:40.431,0.86805,0.8684,3.90,2.40
2010.06.08 03:57:44.500,0.8681,0.86845,1.60,4.00
2010.06.08 03:57:44.840,0.86805,0.86845,3.90,4.90
2010.06.08 03:57:45.414,0.86805,0.8684,2.30,3.20
2010.06.08 03:57:45.706,0.86805,0.86835,3.90,1.00
2010.06.08 03:57:47.909,0.86805,0.8684,3.90,4.00
2010.06.08 03:57:48.615,0.86805,0.8684,3.90,2.40
2010.06.08 03:57:49.835,0.86805,0.8684,3.90,4.00
2010.06.08 03:57:50.277,0.86805,0.8684,3.90,2.40
2010.06.08 03:57:51.208,0.86805,0.8684,3.90,3.20
2010.06.08 03:57:51.693,0.86805,0.86835,3.90,1.00
2010.06.08 03:57:53.708,0.86805,0.86835,2.30,1.00
2010.06.08 03:57:54.328,0.86805,0.86835,2.30,2.40
2010.06.08 03:57:54.579,0.86805,0.86835,1.60,1.00
2010.06.08 03:57:57.357,0.868,0.86835,3.90,1.00
2010.06.08 03:57:57.765,0.86805,0.8684,2.30,4.00
2010.06.08 03:57:58.150,0.86805,0.8684,3.90,4.00
2010.06.08 03:57:58.415,0.86805,0.8684,3.90,2.40
2010.06.08 03:57:58.798,0.86805,0.86835,1.60,1.00
2010.06.08 03:57:59.458,0.868,0.86835,3.90,1.00
2010.06.08 03:57:59.788,0.868,0.86835,3.90,2.40
2010.06.08 03:58:00.047,0.868,0.86835,3.90,1.00
2010.06.08 03:58:00.833,0.86805,0.86835,1.60,1.00
2010.06.08 03:58:01.077,0.86805,0.86845,5.50,4.00
2010.06.08 03:58:01.303,0.8681,0.8684,3.90,1.60
2010.06.08 03:58:01.815,0.8682,0.86855,1.00,11.20
2010.06.08 03:58:02.082,0.86835,0.8686,1.60,2.40
2010.06.08 03:58:02.433,0.86835,0.8687,2.30,4.00
2010.06.08 03:58:03.192,0.8683,0.86865,1.00,4.00
2010.06.08 03:58:08.955,0.8683,0.8686,1.00,1.60
2010.06.08 03:58:09.157,0.8683,0.8686,1.00,1.60
2010.06.08 03:58:09.256,0.8683,0.8686,4.10,1.60
2010.06.08 03:58:10.056,0.8683,0.8686,3.90,1.60
2010.06.08 03:58:13.037,0.8683,0.8686,1.00,1.60
2010.06.08 03:58:14.091,0.8683,0.86855,1.00,1.60
2010.06.08 03:58:14.446,0.86825,0.86855,2.30,1.60
2010.06.08 03:58:14.619,0.86825,0.8685,1.60,1.60
2010.06.08 03:58:15.129,0.8682,0.8685,2.30,1.60
2010.06.08 03:58:16.948,0.8682,0.86855,3.90,4.00
2010.06.08 03:58:17.137,0.8682,0.86855,2.30,4.00
2010.06.08 03:58:19.588,0.8682,0.8685,2.30,1.60
2010.06.08 03:58:21.386,0.8682,0.8685,1.00,1.60
2010.06.08 03:58:22.794,0.8682,0.86845,1.00,1.60
2010.06.08 03:58:23.455,0.8682,0.8685,1.00,2.40
2010.06.08 03:58:25.377,0.86815,0.8685,2.30,2.40
2010.06.08 03:58:29.027,0.8681,0.86845,3.90,1.60
2010.06.08 03:58:34.305,0.86815,0.86845,1.00,1.60
2010.06.08 03:58:34.367,0.86815,0.86845,2.30,1.60
2010.06.08 03:58:34.496,0.86815,0.8685,2.30,4.00
2010.06.08 03:58:34.566,0.86815,0.8685,3.90,4.00
2010.06.08 03:58:34.687,0.86815,0.8685,3.20,4.00
2010.06.08 03:58:34.756,0.86815,0.8685,1.60,4.00
2010.06.08 03:58:34.826,0.86815,0.86845,1.60,1.60
2010.06.08 03:58:35.016,0.86815,0.86845,3.20,1.60
2010.06.08 03:58:35.928,0.86815,0.86845,1.60,4.00
2010.06.08 03:58:36.217,0.86815,0.86845,3.20,4.00
2010.06.08 03:58:36.742,0.86815,0.86845,1.60,4.00
2010.06.08 03:58:36.906,0.8681,0.86845,3.90,4.00
2010.06.08 03:58:53.616,0.8681,0.86845,3.90,1.60
2010.06.08 03:58:57.036,0.86815,0.86845,1.00,1.60
2010.06.08 03:58:57.138,0.86815,0.86845,2.30,1.60
2010.06.08 03:58:57.346,0.86815,0.8685,2.30,2.40
2010.06.08 03:58:57.687,0.8682,0.8685,1.00,2.40
2010.06.08 03:58:58.026,0.8682,0.8685,1.00,1.00
2010.06.08 03:58:58.366,0.8682,0.8685,1.00,2.40
2010.06.08 03:58:58.708,0.8682,0.86845,1.00,1.60
2010.06.08 03:58:59.622,0.8682,0.8685,1.00,1.60
2010.06.08 03:58:59.973,0.86825,0.8686,3.90,5.70
2010.06.08 03:59:00.320,0.86825,0.8686,2.30,2.40
2010.06.08 03:59:00.657,0.8683,0.8686,1.00,2.40
2010.06.08 03:59:00.899,0.8683,0.86855,1.00,1.60
2010.06.08 03:59:02.319,0.8683,0.8686,1.00,1.60
2010.06.08 03:59:05.507,0.8683,0.86865,1.00,4.00
2010.06.08 03:59:07.164,0.8683,0.86865,2.30,4.00
2010.06.08 03:59:07.390,0.8683,0.86865,5.50,1.60
2010.06.08 03:59:07.610,0.8683,0.8686,5.50,1.60
2010.06.08 03:59:07.828,0.8683,0.86865,5.50,1.60
2010.06.08 03:59:08.649,0.8683,0.8686,3.90,1.60
2010.06.08 03:59:08.730,0.8683,0.86855,1.00,1.60
2010.06.08 03:59:09.068,0.8683,0.8686,1.00,1.60
2010.06.08 03:59:10.678,0.8683,0.86855,1.00,1.60
2010.06.08 03:59:11.066,0.8683,0.86855,1.00,2.40
2010.06.08 03:59:11.078,0.86825,0.86855,3.20,3.20
2010.06.08 03:59:11.213,0.8682,0.86845,1.00,1.60
2010.06.08 03:59:13.388,0.8682,0.8685,1.00,1.60
2010.06.08 03:59:20.866,0.8682,0.8685,2.30,1.60
2010.06.08 03:59:21.226,0.8682,0.86855,2.30,2.40
2010.06.08 03:59:22.498,0.8682,0.8685,2.30,1.60
2010.06.08 03:59:23.342,0.8682,0.8685,1.00,1.60
2010.06.08 03:59:25.277,0.8682,0.86855,2.30,2.40
2010.06.08 03:59:25.402,0.8682,0.86855,1.00,2.40
2010.06.08 03:59:25.871,0.86825,0.86855,1.00,1.00
2010.06.08 03:59:26.206,0.86825,0.86855,2.30,1.00
2010.06.08 03:59:28.997,0.86825,0.86855,2.30,2.40
2010.06.08 03:59:29.807,0.86825,0.8685,2.30,1.60
2010.06.08 03:59:30.370,0.8682,0.8685,1.00,1.60
2010.06.08 03:59:35.527,0.8682,0.8685,1.00,2.40
2010.06.08 03:59:35.798,0.86815,0.86845,2.30,1.60
2010.06.08 03:59:37.207,0.86815,0.8685,2.30,4.00
2010.06.08 03:59:42.097,0.86815,0.8685,5.50,4.00
2010.06.08 03:59:42.175,0.8682,0.8685,1.00,3.20
2010.06.08 03:59:42.248,0.8682,0.8685,1.00,1.60
2010.06.08 03:59:42.419,0.86825,0.8685,2.30,1.60
2010.06.08 03:59:42.589,0.8682,0.8685,2.30,1.60
2010.06.08 03:59:42.758,0.8682,0.86845,2.30,1.60
2010.06.08 03:59:53.078,0.86815,0.86845,3.90,1.60
2010.06.08 03:59:53.409,0.86815,0.86845,2.30,1.60
2010.06.08 03:59:53.495,0.86815,0.8685,3.90,1.60
2010.06.08 03:59:53.617,0.86815,0.86855,3.90,5.20
2010.06.08 03:59:53.666,0.8682,0.86855,2.30,5.20
2010.06.08 03:59:54.008,0.8682,0.86845,2.30,1.60
2010.06.08 03:59:54.348,0.86815,0.86845,5.50,1.60
2010.06.08 03:59:55.917,0.86815,0.86845,2.30,1.60
2010.06.08 03:59:57.958,0.86815,0.8684,2.30,1.60
2010.06.08 03:59:58.416,0.86815,0.86835,2.30,1.60
2010.06.08 03:59:58.624,0.86805,0.8684,3.90,1.60
