2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:00:01.786,0.82973,0.83002,1.50,2.30
2010.12.08 12:00:02.556,0.82974,0.83004,3.10,2.30
2010.12.08 12:00:03.489,0.82977,0.83003,2.40,1.50
2010.12.08 12:00:05.715,0.82968,0.83003,3.10,1.50
2010.12.08 12:00:06.202,0.82969,0.82999,2.30,1.50
2010.12.08 12:00:11.712,0.82976,0.83005,2.50,1.50
2010.12.08 12:00:12.522,0.82973,0.83003,2.50,1.50
2010.12.08 12:00:13.081,0.8297,0.83001,4.70,1.50
2010.12.08 12:00:13.195,0.82972,0.83003,2.50,1.50
2010.12.08 12:00:16.077,0.82976,0.83005,2.30,3.00
2010.12.08 12:00:24.168,0.82976,0.82997,1.80,2.30
2010.12.08 12:00:24.299,0.82978,0.83005,2.50,1.50
2010.12.08 12:00:25.190,0.82982,0.83008,2.60,1.50
2010.12.08 12:00:26.180,0.82982,0.8301,2.60,1.50
2010.12.08 12:00:27.072,0.82987,0.8301,1.50,1.50
2010.12.08 12:00:27.995,0.82991,0.83019,1.10,1.50
2010.12.08 12:00:28.710,0.82996,0.83023,2.30,2.30
2010.12.08 12:00:32.432,0.82996,0.83024,2.40,2.30
2010.12.08 12:00:32.661,0.82996,0.83024,2.30,3.00
2010.12.08 12:00:36.311,0.82997,0.8302,1.50,1.50
2010.12.08 12:00:37.656,0.82987,0.83016,2.30,3.00
2010.12.08 12:00:38.308,0.82986,0.83012,2.30,2.30
2010.12.08 12:00:40.221,0.82986,0.83011,1.50,1.50
2010.12.08 12:00:41.234,0.82987,0.83011,1.50,3.00
2010.12.08 12:00:42.552,0.82987,0.83012,2.30,2.30
2010.12.08 12:00:42.665,0.82987,0.83013,2.30,3.80
2010.12.08 12:00:47.271,0.82986,0.83014,2.50,1.50
2010.12.08 12:00:48.728,0.82986,0.83016,2.60,1.50
2010.12.08 12:00:48.863,0.82996,0.8302,1.50,1.50
2010.12.08 12:00:53.941,0.82996,0.83023,2.30,1.50
2010.12.08 12:00:54.054,0.82996,0.83023,2.30,1.50
2010.12.08 12:01:00.457,0.82996,0.83024,2.30,2.30
2010.12.08 12:01:00.585,0.82995,0.83023,3.20,1.50
2010.12.08 12:01:01.850,0.82998,0.83024,2.30,2.30
2010.12.08 12:01:02.694,0.82999,0.83031,4.70,1.50
2010.12.08 12:01:10.806,0.83006,0.8303,2.30,3.10
2010.12.08 12:01:11.732,0.83006,0.8303,2.30,3.00
2010.12.08 12:01:15.885,0.83006,0.83028,1.50,1.50
2010.12.08 12:01:17.211,0.82999,0.83028,2.30,1.50
2010.12.08 12:01:32.902,0.83004,0.8303,2.30,3.00
2010.12.08 12:01:41.418,0.8301,0.83031,1.50,1.50
2010.12.08 12:01:41.537,0.8301,0.83034,1.50,1.50
2010.12.08 12:01:41.656,0.83008,0.83036,1.10,1.50
2010.12.08 12:01:43.874,0.83013,0.83039,2.30,1.50
2010.12.08 12:01:43.997,0.83014,0.83039,1.50,1.50
2010.12.08 12:01:44.111,0.83017,0.83041,1.50,1.50
2010.12.08 12:01:44.841,0.83017,0.83041,2.30,1.50
2010.12.08 12:01:53.756,0.83017,0.83045,2.30,1.50
2010.12.08 12:02:00.712,0.83013,0.83043,2.30,3.60
2010.12.08 12:02:00.825,0.83012,0.83043,2.30,2.50
2010.12.08 12:02:01.052,0.83018,0.83043,1.20,2.50
2010.12.08 12:02:03.942,0.83016,0.83045,3.80,1.50
2010.12.08 12:02:04.635,0.83019,0.83045,1.50,1.50
2010.12.08 12:02:04.793,0.8302,0.83052,2.90,1.50
2010.12.08 12:02:04.915,0.83025,0.83051,2.30,1.50
2010.12.08 12:02:05.760,0.83028,0.83055,2.30,1.50
2010.12.08 12:02:06.962,0.83028,0.83055,2.30,1.70
2010.12.08 12:02:07.294,0.83027,0.83054,2.30,3.00
2010.12.08 12:02:08.064,0.83027,0.83052,1.50,1.50
2010.12.08 12:02:09.716,0.8302,0.83052,2.30,1.70
2010.12.08 12:02:12.149,0.83027,0.83052,1.50,1.50
2010.12.08 12:02:13.262,0.83019,0.83049,2.30,1.60
2010.12.08 12:02:15.093,0.83017,0.83045,2.30,1.50
2010.12.08 12:02:23.874,0.83017,0.83048,2.30,1.50
2010.12.08 12:02:24.213,0.83016,0.83042,2.30,1.50
2010.12.08 12:02:27.207,0.83019,0.83042,1.20,1.50
2010.12.08 12:02:27.327,0.83021,0.83048,1.20,1.50
2010.12.08 12:02:27.883,0.83023,0.83048,1.40,1.50
2010.12.08 12:02:28.002,0.83023,0.83051,3.70,1.50
2010.12.08 12:02:28.676,0.83027,0.83051,2.30,1.50
2010.12.08 12:02:34.693,0.83027,0.83051,2.40,1.50
2010.12.08 12:02:35.279,0.83027,0.83049,3.00,1.50
2010.12.08 12:02:43.226,0.8302,0.83044,2.30,1.50
2010.12.08 12:02:43.343,0.83017,0.83043,2.30,2.30
2010.12.08 12:02:43.574,0.83017,0.8304,1.50,1.50
2010.12.08 12:02:44.420,0.83017,0.83039,1.50,3.00
2010.12.08 12:02:45.536,0.83017,0.8304,1.50,1.50
2010.12.08 12:02:45.655,0.83017,0.83043,2.30,3.00
2010.12.08 12:02:45.882,0.83017,0.83043,2.90,1.50
2010.12.08 12:02:46.765,0.83018,0.83044,2.30,1.50
2010.12.08 12:02:47.800,0.83027,0.83046,1.50,1.50
2010.12.08 12:02:48.832,0.83026,0.83049,2.10,1.50
2010.12.08 12:02:49.656,0.83026,0.83049,2.90,1.50
2010.12.08 12:02:50.783,0.83027,0.83052,2.90,1.50
2010.12.08 12:02:51.237,0.83026,0.83051,1.40,3.00
2010.12.08 12:02:52.004,0.83029,0.83052,2.50,1.50
2010.12.08 12:02:52.341,0.83036,0.83052,1.50,1.50
2010.12.08 12:02:53.693,0.83036,0.83053,1.50,1.50
2010.12.08 12:02:58.885,0.8304,0.8306,1.70,1.50
2010.12.08 12:03:01.171,0.83047,0.8306,1.50,1.50
2010.12.08 12:03:04.975,0.83037,0.8306,2.50,1.50
2010.12.08 12:03:08.987,0.83038,0.83064,1.70,3.00
2010.12.08 12:03:09.215,0.8304,0.83064,1.40,1.50
2010.12.08 12:03:10.394,0.83047,0.83072,1.50,1.50
2010.12.08 12:03:13.741,0.83041,0.83072,2.30,1.50
2010.12.08 12:03:14.280,0.83047,0.83072,1.50,1.50
2010.12.08 12:03:16.533,0.83041,0.83072,2.30,4.40
2010.12.08 12:03:16.658,0.83041,0.83069,2.30,1.50
2010.12.08 12:03:16.994,0.83038,0.83063,2.30,1.50
2010.12.08 12:03:24.125,0.83034,0.83053,1.50,1.50
2010.12.08 12:03:24.245,0.83034,0.83059,2.30,3.00
2010.12.08 12:03:24.363,0.83034,0.83053,2.30,1.50
2010.12.08 12:03:25.032,0.83033,0.8306,2.30,2.30
2010.12.08 12:03:25.373,0.83036,0.83063,2.50,2.30
2010.12.08 12:03:27.749,0.83027,0.83056,3.80,2.30
2010.12.08 12:03:27.865,0.83027,0.83053,3.80,1.50
2010.12.08 12:03:28.202,0.83027,0.83053,2.30,2.30
2010.12.08 12:03:30.834,0.83028,0.83053,2.30,3.00
2010.12.08 12:03:31.414,0.83028,0.83053,2.30,3.00
2010.12.08 12:03:31.863,0.83027,0.83053,3.80,2.30
2010.12.08 12:03:31.985,0.83027,0.83046,2.30,1.50
2010.12.08 12:03:32.103,0.83016,0.83046,2.50,1.50
2010.12.08 12:03:32.677,0.83016,0.83045,2.50,2.30
2010.12.08 12:03:32.816,0.83017,0.83042,1.50,1.50
2010.12.08 12:03:34.012,0.83017,0.83041,1.50,1.50
2010.12.08 12:03:34.344,0.8301,0.8304,2.30,1.50
2010.12.08 12:03:35.005,0.8301,0.83036,2.30,1.50
2010.12.08 12:03:35.355,0.83016,0.83038,1.50,1.50
2010.12.08 12:03:35.472,0.83016,0.8304,1.50,1.50
2010.12.08 12:03:36.195,0.83017,0.8304,1.50,1.50
2010.12.08 12:03:39.338,0.83016,0.8304,1.50,1.50
2010.12.08 12:03:41.125,0.83008,0.8304,2.90,1.50
2010.12.08 12:03:41.242,0.83017,0.8304,1.50,1.50
2010.12.08 12:03:43.058,0.83007,0.83033,3.90,1.50
2010.12.08 12:03:44.251,0.83014,0.8304,3.00,1.50
2010.12.08 12:03:44.363,0.83017,0.8304,1.50,1.50
2010.12.08 12:03:45.023,0.83007,0.83036,2.40,1.50
2010.12.08 12:03:45.145,0.83017,0.83036,1.50,1.50
2010.12.08 12:03:47.992,0.83007,0.83033,2.30,1.50
2010.12.08 12:03:48.657,0.83006,0.83031,2.70,1.50
2010.12.08 12:03:49.885,0.82998,0.83025,2.40,1.50
2010.12.08 12:03:50.437,0.83007,0.83025,1.50,1.50
2010.12.08 12:03:50.881,0.83,0.83025,2.30,1.50
2010.12.08 12:03:54.324,0.83003,0.83025,1.50,1.50
2010.12.08 12:03:55.155,0.83007,0.83025,1.50,1.50
2010.12.08 12:03:56.100,0.83001,0.83025,2.30,1.50
2010.12.08 12:03:56.227,0.83006,0.83025,1.50,1.50
2010.12.08 12:03:58.751,0.83006,0.8303,1.50,1.50
2010.12.08 12:03:59.686,0.83007,0.8303,1.50,1.50
2010.12.08 12:04:00.027,0.83007,0.83032,1.50,1.50
2010.12.08 12:04:00.142,0.83006,0.83034,2.40,1.50
2010.12.08 12:04:00.703,0.83006,0.83035,2.40,1.50
2010.12.08 12:04:00.865,0.83007,0.83037,1.10,1.50
2010.12.08 12:04:01.094,0.83008,0.8304,1.10,1.50
2010.12.08 12:04:07.175,0.83007,0.83037,2.40,1.50
2010.12.08 12:04:08.832,0.83012,0.8304,2.30,1.50
2010.12.08 12:04:08.947,0.83017,0.83039,2.30,1.50
2010.12.08 12:04:09.711,0.83017,0.83042,2.30,1.50
2010.12.08 12:04:11.020,0.83016,0.8304,3.80,1.50
2010.12.08 12:04:11.243,0.83009,0.83039,2.30,1.50
2010.12.08 12:04:11.364,0.83009,0.83038,2.30,1.50
2010.12.08 12:04:15.972,0.8301,0.83038,2.30,1.50
2010.12.08 12:04:16.193,0.83014,0.83038,1.50,1.50
2010.12.08 12:04:16.755,0.83017,0.83038,1.50,1.50
2010.12.08 12:04:17.592,0.83017,0.83038,1.50,1.50
2010.12.08 12:04:17.703,0.83013,0.83041,1.50,1.50
2010.12.08 12:04:18.667,0.83013,0.83041,1.50,1.50
2010.12.08 12:04:20.163,0.8301,0.83041,2.50,1.50
2010.12.08 12:04:20.273,0.8301,0.83041,2.30,2.50
2010.12.08 12:04:21.332,0.83015,0.83044,2.40,2.50
2010.12.08 12:04:22.596,0.83013,0.83043,2.30,1.70
2010.12.08 12:04:22.716,0.83013,0.83042,2.30,1.50
2010.12.08 12:04:23.529,0.83013,0.83044,2.40,3.20
2010.12.08 12:04:23.646,0.83023,0.8305,1.50,1.50
2010.12.08 12:04:23.982,0.83023,0.83049,2.30,1.50
2010.12.08 12:04:25.465,0.8302,0.83049,2.30,1.50
2010.12.08 12:04:27.236,0.8302,0.83046,2.30,1.50
2010.12.08 12:04:28.637,0.83026,0.83052,2.40,1.50
2010.12.08 12:04:29.346,0.83027,0.83052,1.50,1.50
2010.12.08 12:04:29.885,0.83028,0.83053,2.40,2.30
2010.12.08 12:04:30.234,0.83029,0.83055,2.30,1.50
2010.12.08 12:04:30.974,0.83025,0.8305,2.30,2.30
2010.12.08 12:04:31.096,0.83025,0.83053,2.30,3.00
2010.12.08 12:04:31.867,0.83018,0.8305,2.30,1.70
2010.12.08 12:04:32.730,0.8302,0.8305,2.30,1.70
2010.12.08 12:04:32.850,0.8302,0.83047,2.30,1.50
2010.12.08 12:04:32.966,0.8302,0.83047,2.70,1.50
2010.12.08 12:04:33.702,0.83024,0.83049,1.50,1.50
2010.12.08 12:04:33.876,0.83029,0.83056,1.50,1.50
2010.12.08 12:04:34.446,0.83029,0.83053,1.50,1.50
2010.12.08 12:04:34.794,0.83027,0.83054,4.50,1.50
2010.12.08 12:04:35.699,0.83027,0.83054,3.00,3.00
2010.12.08 12:04:35.842,0.83019,0.83049,2.30,1.50
2010.12.08 12:04:36.569,0.83018,0.83044,2.40,2.30
2010.12.08 12:04:36.688,0.83018,0.83044,2.30,2.30
2010.12.08 12:04:43.870,0.8302,0.83044,2.30,1.50
2010.12.08 12:04:44.372,0.83023,0.83044,1.50,1.50
2010.12.08 12:04:48.576,0.83021,0.83044,2.30,1.50
2010.12.08 12:04:51.575,0.83022,0.83044,1.50,1.50
2010.12.08 12:04:51.695,0.83022,0.83044,2.50,1.50
2010.12.08 12:04:51.819,0.83027,0.8305,4.00,1.50
2010.12.08 12:04:52.312,0.83027,0.83052,4.00,1.50
2010.12.08 12:04:52.452,0.83029,0.83053,2.30,1.50
2010.12.08 12:04:53.659,0.83027,0.83052,3.80,1.50
2010.12.08 12:04:53.886,0.83019,0.83049,2.30,2.50
2010.12.08 12:04:54.782,0.83018,0.83044,4.50,1.50
2010.12.08 12:04:57.382,0.83023,0.83049,2.30,1.50
2010.12.08 12:04:58.115,0.83028,0.83052,2.30,1.50
2010.12.08 12:05:00.029,0.83027,0.83052,1.50,1.50
2010.12.08 12:05:01.357,0.83026,0.83049,1.50,1.50
2010.12.08 12:05:04.531,0.83027,0.83049,5.30,1.50
2010.12.08 12:05:05.333,0.83028,0.83049,1.50,1.50
2010.12.08 12:05:05.495,0.83025,0.83049,1.50,1.50
2010.12.08 12:05:05.615,0.83023,0.83049,2.30,1.50
2010.12.08 12:05:06.333,0.83016,0.83039,3.00,1.50
2010.12.08 12:05:07.347,0.83013,0.83039,2.30,1.50
2010.12.08 12:05:11.378,0.83016,0.83039,1.50,1.50
2010.12.08 12:05:11.498,0.83016,0.83043,2.30,3.00
2010.12.08 12:05:11.943,0.83016,0.83043,1.40,1.50
2010.12.08 12:05:14.082,0.83014,0.83043,2.30,3.00
2010.12.08 12:05:18.708,0.83017,0.8304,1.50,1.50
2010.12.08 12:05:22.835,0.83019,0.83046,4.00,1.50
2010.12.08 12:05:22.951,0.83019,0.83046,4.70,1.50
2010.12.08 12:05:25.366,0.83022,0.83046,1.50,1.50
2010.12.08 12:05:26.771,0.83022,0.83048,2.50,1.50
2010.12.08 12:05:32.091,0.83024,0.83049,1.50,1.50
2010.12.08 12:05:33.049,0.83024,0.83049,1.50,1.50
2010.12.08 12:05:33.566,0.83023,0.83049,1.10,1.50
2010.12.08 12:05:39.311,0.83025,0.83049,1.50,1.50
2010.12.08 12:05:42.547,0.83025,0.83049,1.50,1.50
2010.12.08 12:05:43.931,0.83027,0.83049,1.50,1.50
2010.12.08 12:05:46.919,0.83026,0.83049,1.90,1.50
2010.12.08 12:05:47.762,0.83034,0.83061,2.30,1.50
2010.12.08 12:05:49.138,0.83034,0.83059,2.30,1.50
2010.12.08 12:05:52.167,0.8303,0.83059,3.20,1.50
2010.12.08 12:05:52.395,0.83034,0.83059,1.50,1.50
2010.12.08 12:05:58.078,0.83036,0.83061,1.50,1.50
2010.12.08 12:05:58.412,0.83036,0.83062,2.30,1.50
2010.12.08 12:06:00.756,0.83038,0.83065,1.40,1.50
2010.12.08 12:06:00.876,0.83042,0.83066,1.10,1.50
2010.12.08 12:06:01.460,0.8304,0.83072,2.30,2.20
2010.12.08 12:06:06.562,0.83037,0.83066,2.50,1.50
2010.12.08 12:06:06.681,0.83037,0.83063,1.20,1.50
2010.12.08 12:06:10.931,0.83035,0.83059,2.30,1.50
2010.12.08 12:06:11.931,0.83036,0.83063,4.00,1.50
2010.12.08 12:06:12.060,0.83041,0.83063,1.50,1.50
2010.12.08 12:06:12.822,0.83041,0.83064,1.50,1.50
2010.12.08 12:06:13.966,0.83042,0.83065,1.70,1.50
2010.12.08 12:06:14.085,0.83044,0.83071,2.30,1.50
2010.12.08 12:06:16.105,0.83043,0.83071,2.30,1.70
2010.12.08 12:06:16.259,0.83039,0.83067,2.30,1.50
2010.12.08 12:06:19.337,0.83036,0.83064,2.30,1.50
2010.12.08 12:06:20.630,0.83036,0.83064,2.30,1.50
2010.12.08 12:06:23.544,0.83036,0.83061,2.40,1.50
2010.12.08 12:06:24.622,0.83038,0.83061,1.50,1.50
2010.12.08 12:06:25.673,0.83037,0.83061,2.40,1.50
2010.12.08 12:06:26.758,0.83039,0.83063,2.30,2.30
2010.12.08 12:06:26.983,0.8304,0.83063,1.40,2.30
2010.12.08 12:06:27.770,0.83047,0.83076,2.30,1.50
2010.12.08 12:06:29.477,0.83051,0.83076,1.50,1.50
2010.12.08 12:06:30.264,0.83052,0.83076,1.50,1.50
2010.12.08 12:06:30.383,0.83052,0.83077,1.50,1.50
2010.12.08 12:06:30.730,0.83056,0.83077,1.50,1.50
2010.12.08 12:06:31.332,0.83055,0.83078,2.30,1.50
2010.12.08 12:06:32.638,0.83055,0.83078,3.80,1.50
2010.12.08 12:06:32.762,0.83058,0.83078,1.50,1.50
2010.12.08 12:06:34.191,0.83056,0.83081,1.50,1.50
2010.12.08 12:06:35.563,0.83057,0.83081,1.50,1.50
2010.12.08 12:06:36.113,0.83056,0.83081,1.50,3.00
2010.12.08 12:06:36.835,0.83056,0.83081,1.70,3.00
2010.12.08 12:06:38.511,0.83052,0.83076,2.30,1.50
2010.12.08 12:06:39.875,0.83052,0.83076,2.40,1.50
2010.12.08 12:06:40.791,0.83051,0.83076,2.40,1.50
2010.12.08 12:06:42.565,0.83051,0.83076,2.30,1.50
2010.12.08 12:06:43.356,0.83051,0.83076,2.40,1.50
2010.12.08 12:06:44.286,0.8305,0.83076,2.30,1.50
2010.12.08 12:06:46.053,0.83051,0.83076,2.40,1.50
2010.12.08 12:06:46.624,0.83052,0.83076,2.30,1.50
2010.12.08 12:06:47.350,0.83055,0.83076,2.30,1.50
2010.12.08 12:06:50.668,0.8305,0.83076,2.30,1.50
2010.12.08 12:06:51.073,0.83051,0.83076,1.40,1.50
2010.12.08 12:06:51.871,0.83056,0.83078,1.70,1.50
2010.12.08 12:06:51.990,0.83056,0.83078,1.50,1.50
2010.12.08 12:06:55.037,0.83056,0.83078,1.50,1.50
2010.12.08 12:06:55.152,0.83056,0.83078,1.70,1.50
2010.12.08 12:06:55.824,0.83056,0.83078,1.50,1.50
2010.12.08 12:06:57.441,0.83057,0.83074,1.50,1.50
2010.12.08 12:06:57.572,0.83052,0.83074,1.50,1.50
2010.12.08 12:06:59.565,0.83052,0.83074,1.50,1.50
2010.12.08 12:07:00.413,0.83053,0.83074,1.50,1.50
2010.12.08 12:07:02.342,0.83051,0.83074,1.50,1.50
2010.12.08 12:07:04.946,0.8305,0.83074,2.30,1.50
2010.12.08 12:07:05.605,0.83048,0.83071,1.50,1.50
2010.12.08 12:07:06.278,0.83048,0.83071,1.70,1.50
2010.12.08 12:07:06.392,0.83048,0.83071,1.60,1.50
2010.12.08 12:07:08.411,0.83047,0.83068,1.50,1.50
2010.12.08 12:07:09.904,0.8304,0.83064,1.50,1.50
2010.12.08 12:07:10.136,0.83042,0.83064,1.50,1.50
2010.12.08 12:07:10.260,0.83042,0.83066,2.50,1.50
2010.12.08 12:07:10.868,0.83042,0.83071,2.50,1.50
2010.12.08 12:07:15.290,0.83042,0.83067,2.30,1.50
2010.12.08 12:07:16.177,0.83041,0.83071,2.30,1.50
2010.12.08 12:07:17.997,0.83042,0.83071,2.40,1.50
2010.12.08 12:07:19.725,0.83043,0.83067,2.30,1.50
2010.12.08 12:07:21.003,0.83045,0.83068,2.30,2.30
2010.12.08 12:07:21.332,0.83045,0.83068,1.50,1.50
2010.12.08 12:07:23.209,0.83046,0.83068,1.50,1.50
2010.12.08 12:07:23.360,0.83047,0.83071,2.30,1.50
2010.12.08 12:07:24.467,0.83047,0.83071,2.90,1.50
2010.12.08 12:07:24.815,0.83048,0.83071,2.30,1.50
2010.12.08 12:07:26.602,0.83048,0.83071,1.50,1.50
2010.12.08 12:07:26.723,0.8305,0.83074,2.30,1.50
2010.12.08 12:07:27.220,0.8305,0.83074,2.30,1.50
2010.12.08 12:07:28.111,0.83047,0.83073,1.50,1.50
2010.12.08 12:07:28.232,0.83047,0.83072,1.50,1.50
2010.12.08 12:07:30.024,0.83047,0.83072,1.70,1.50
2010.12.08 12:07:31.058,0.83052,0.83074,2.40,1.50
2010.12.08 12:07:32.502,0.83052,0.83074,2.30,1.50
2010.12.08 12:07:35.217,0.83049,0.83074,2.30,1.50
2010.12.08 12:07:37.194,0.83042,0.83071,2.30,1.90
2010.12.08 12:07:38.383,0.83041,0.83066,2.30,2.30
2010.12.08 12:07:38.601,0.83041,0.83066,2.30,3.00
2010.12.08 12:07:38.712,0.83042,0.83064,2.30,1.50
2010.12.08 12:07:39.516,0.83041,0.83063,1.50,1.50
2010.12.08 12:07:41.669,0.8304,0.83061,1.50,1.70
2010.12.08 12:07:42.333,0.83029,0.83054,2.50,2.30
2010.12.08 12:07:42.463,0.83029,0.83057,2.50,1.50
2010.12.08 12:07:42.573,0.83028,0.83055,2.50,1.50
2010.12.08 12:07:43.928,0.8302,0.83049,2.30,1.50
2010.12.08 12:07:45.768,0.83022,0.83049,1.10,1.50
2010.12.08 12:07:55.480,0.83031,0.83052,1.60,1.50
2010.12.08 12:07:56.542,0.83028,0.83052,1.30,1.50
2010.12.08 12:07:58.450,0.83029,0.83059,2.90,1.50
2010.12.08 12:07:58.565,0.83038,0.83061,1.50,1.50
2010.12.08 12:07:58.685,0.83038,0.83061,1.50,1.50
2010.12.08 12:07:59.454,0.83044,0.8307,1.20,3.00
2010.12.08 12:07:59.600,0.83044,0.8307,3.00,1.50
2010.12.08 12:08:02.023,0.83044,0.83071,2.50,1.50
2010.12.08 12:08:20.327,0.83055,0.83071,2.30,1.50
2010.12.08 12:08:20.554,0.83055,0.83073,1.50,3.00
2010.12.08 12:08:20.673,0.83045,0.83073,2.30,3.00
2010.12.08 12:08:25.981,0.83047,0.8307,1.50,1.50
2010.12.08 12:08:26.653,0.83041,0.8307,2.40,1.50
2010.12.08 12:08:37.666,0.83047,0.83073,3.90,1.50
2010.12.08 12:08:41.542,0.83049,0.83073,2.40,1.50
2010.12.08 12:08:42.714,0.8305,0.83073,1.50,1.50
2010.12.08 12:08:49.424,0.83043,0.8307,4.50,1.50
2010.12.08 12:08:54.632,0.83043,0.83069,4.50,1.20
2010.12.08 12:08:54.749,0.83043,0.83068,3.00,1.40
2010.12.08 12:08:54.867,0.83038,0.83063,2.30,2.30
2010.12.08 12:08:55.420,0.83037,0.83067,2.50,2.30
2010.12.08 12:09:11.114,0.83039,0.83064,2.30,2.30
2010.12.08 12:09:11.237,0.83042,0.83068,3.00,1.90
2010.12.08 12:09:11.360,0.83044,0.83068,1.50,1.50
2010.12.08 12:09:11.848,0.83044,0.83069,1.50,1.50
2010.12.08 12:09:13.252,0.83037,0.83067,3.90,1.50
2010.12.08 12:09:14.984,0.83037,0.83063,1.30,1.50
2010.12.08 12:09:15.133,0.83037,0.83067,2.80,1.50
2010.12.08 12:09:21.347,0.8304,0.83064,2.30,2.30
2010.12.08 12:09:21.579,0.83042,0.83064,2.30,1.50
2010.12.08 12:09:21.692,0.8304,0.83065,1.50,1.50
2010.12.08 12:09:21.803,0.83038,0.83065,2.40,1.50
2010.12.08 12:09:25.871,0.83037,0.83065,1.30,1.50
2010.12.08 12:09:26.768,0.83041,0.83067,1.20,1.50
2010.12.08 12:09:27.052,0.83048,0.83075,1.20,1.50
2010.12.08 12:09:27.493,0.83048,0.83075,1.20,1.50
2010.12.08 12:09:28.259,0.83051,0.83075,3.10,1.50
2010.12.08 12:09:45.355,0.83046,0.83075,2.30,3.00
2010.12.08 12:09:45.582,0.83046,0.83073,2.30,1.50
2010.12.08 12:09:56.452,0.83047,0.83073,2.40,1.50
2010.12.08 12:09:56.785,0.83047,0.83073,2.40,1.50
2010.12.08 12:10:07.530,0.83051,0.83073,2.50,1.50
2010.12.08 12:10:07.756,0.83051,0.83077,3.70,1.50
2010.12.08 12:10:07.879,0.83052,0.83077,2.60,1.50
2010.12.08 12:10:08.601,0.83052,0.8308,3.30,1.50
2010.12.08 12:10:11.624,0.83054,0.8308,1.10,1.50
2010.12.08 12:10:22.744,0.83057,0.8308,1.70,1.50
2010.12.08 12:10:23.375,0.83057,0.83082,2.40,1.50
