2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:10:31.107,0.83056,0.83083,1.30,1.50
2010.12.08 12:10:31.663,0.83057,0.83087,2.60,1.50
2010.12.08 12:10:33.453,0.83057,0.83087,2.60,1.50
2010.12.08 12:10:34.955,0.83057,0.83087,2.60,1.50
2010.12.08 12:10:37.355,0.83057,0.83087,4.10,1.50
2010.12.08 12:10:38.615,0.83057,0.83087,2.60,1.50
2010.12.08 12:10:45.503,0.83057,0.83084,2.30,1.20
2010.12.08 12:10:45.727,0.83057,0.83083,2.40,1.50
2010.12.08 12:10:45.844,0.83057,0.83086,3.90,1.50
2010.12.08 12:10:46.292,0.83059,0.8309,3.20,3.00
2010.12.08 12:10:48.062,0.8306,0.83089,1.40,1.50
2010.12.08 12:10:49.349,0.83068,0.83097,1.40,2.30
2010.12.08 12:10:51.533,0.83069,0.831,2.70,3.00
2010.12.08 12:10:52.861,0.83067,0.83099,2.40,2.30
2010.12.08 12:10:52.978,0.83067,0.83096,2.40,1.50
2010.12.08 12:10:53.670,0.83067,0.83092,2.30,1.50
2010.12.08 12:11:02.492,0.8306,0.83091,2.30,2.70
2010.12.08 12:11:02.717,0.83057,0.83089,2.30,1.20
2010.12.08 12:11:02.834,0.83057,0.83088,2.40,1.50
2010.12.08 12:11:08.356,0.83057,0.83086,2.40,1.20
2010.12.08 12:11:08.996,0.83057,0.83072,1.50,2.30
2010.12.08 12:11:09.163,0.83054,0.83078,1.50,1.50
2010.12.08 12:11:12.532,0.83049,0.83078,11.30,1.50
2010.12.08 12:11:15.225,0.83052,0.83077,1.70,1.50
2010.12.08 12:11:15.458,0.83052,0.8308,1.70,1.50
2010.12.08 12:11:15.686,0.83048,0.83079,3.70,1.50
2010.12.08 12:11:19.092,0.83048,0.83077,2.30,1.50
2010.12.08 12:11:19.202,0.83048,0.83077,2.40,1.50
2010.12.08 12:11:21.544,0.83049,0.83074,1.10,1.50
2010.12.08 12:11:21.774,0.83049,0.83076,1.10,1.50
2010.12.08 12:11:21.892,0.83049,0.83073,2.50,1.50
2010.12.08 12:11:22.434,0.83049,0.83073,2.50,1.50
2010.12.08 12:11:22.555,0.83049,0.83077,2.50,1.50
2010.12.08 12:11:31.867,0.8305,0.83077,2.40,1.50
2010.12.08 12:11:32.282,0.8305,0.83077,2.40,1.50
2010.12.08 12:11:34.631,0.8305,0.83077,2.40,1.50
2010.12.08 12:11:37.411,0.83052,0.8308,4.70,1.50
2010.12.08 12:11:39.253,0.83052,0.8308,2.50,1.50
2010.12.08 12:11:39.754,0.83052,0.8308,4.70,1.50
2010.12.08 12:11:45.775,0.83064,0.83089,2.30,1.50
2010.12.08 12:11:48.804,0.83057,0.83086,3.90,1.50
2010.12.08 12:11:49.340,0.83054,0.83083,4.70,2.30
2010.12.08 12:11:50.069,0.83054,0.83083,2.40,2.30
2010.12.08 12:11:50.714,0.83054,0.83083,4.70,2.30
2010.12.08 12:11:52.530,0.83059,0.83086,2.40,1.50
2010.12.08 12:11:52.754,0.83059,0.83087,2.40,1.50
2010.12.08 12:11:53.383,0.83059,0.83088,2.40,1.50
2010.12.08 12:11:53.802,0.83059,0.83088,4.70,1.50
2010.12.08 12:11:54.476,0.83059,0.83088,2.40,1.50
2010.12.08 12:11:54.923,0.83059,0.83088,4.70,1.50
2010.12.08 12:11:55.694,0.83062,0.83088,2.50,1.50
2010.12.08 12:11:55.883,0.83073,0.83094,1.50,3.00
2010.12.08 12:11:56.440,0.83073,0.83098,3.00,1.50
2010.12.08 12:11:56.605,0.83074,0.83102,2.30,1.50
2010.12.08 12:11:57.356,0.83076,0.83103,3.00,2.30
2010.12.08 12:11:57.480,0.83077,0.83106,2.40,2.30
2010.12.08 12:11:57.932,0.8308,0.83107,2.30,1.50
2010.12.08 12:12:06.593,0.83077,0.83105,3.80,2.30
2010.12.08 12:12:06.711,0.83077,0.83108,3.90,3.00
2010.12.08 12:12:08.223,0.83077,0.83103,3.80,1.50
2010.12.08 12:12:08.663,0.83081,0.83106,1.70,1.50
2010.12.08 12:12:10.125,0.83081,0.83106,4.40,1.50
2010.12.08 12:12:10.244,0.83084,0.83106,1.50,1.50
2010.12.08 12:12:10.784,0.83087,0.8311,1.50,1.50
2010.12.08 12:12:13.349,0.83086,0.83109,2.30,2.30
2010.12.08 12:12:24.342,0.83081,0.83109,2.30,2.50
2010.12.08 12:12:24.454,0.8308,0.83106,3.00,1.50
2010.12.08 12:12:31.235,0.83081,0.83106,2.30,1.50
2010.12.08 12:12:31.357,0.83083,0.83106,1.50,1.50
2010.12.08 12:12:31.473,0.83081,0.83106,2.30,1.50
2010.12.08 12:12:33.548,0.83084,0.83109,2.30,1.50
2010.12.08 12:12:36.512,0.83081,0.83106,4.50,1.50
2010.12.08 12:12:42.121,0.83077,0.83103,2.30,6.00
2010.12.08 12:12:42.736,0.83078,0.83105,2.30,1.50
2010.12.08 12:12:45.004,0.83077,0.83104,3.90,1.50
2010.12.08 12:12:47.584,0.83076,0.83101,4.50,1.50
2010.12.08 12:12:48.275,0.83083,0.8311,2.50,2.30
2010.12.08 12:12:51.258,0.83087,0.83113,1.10,1.50
2010.12.08 12:12:51.379,0.83089,0.83117,2.30,1.50
2010.12.08 12:12:53.636,0.83091,0.8312,2.30,3.00
2010.12.08 12:12:53.752,0.83091,0.83119,2.30,1.50
2010.12.08 12:12:54.831,0.83093,0.8312,2.30,4.50
2010.12.08 12:12:58.112,0.83091,0.83119,2.30,2.30
2010.12.08 12:12:59.172,0.83091,0.83117,2.30,1.50
2010.12.08 12:13:02.352,0.83092,0.83119,2.30,2.30
2010.12.08 12:13:03.264,0.83086,0.83116,2.30,3.20
2010.12.08 12:13:03.375,0.83086,0.83114,2.30,1.50
2010.12.08 12:13:05.619,0.83089,0.83108,2.30,1.50
2010.12.08 12:13:05.735,0.83089,0.83113,2.30,1.50
2010.12.08 12:13:05.856,0.83082,0.83112,2.40,2.30
2010.12.08 12:13:07.213,0.83083,0.83113,2.40,3.00
2010.12.08 12:13:07.338,0.83083,0.83113,2.40,1.50
2010.12.08 12:13:07.453,0.83083,0.83113,2.40,1.50
2010.12.08 12:13:07.675,0.83086,0.83113,1.10,1.50
2010.12.08 12:13:08.419,0.83086,0.83114,2.30,3.00
2010.12.08 12:13:10.422,0.8309,0.83114,2.30,2.30
2010.12.08 12:13:13.194,0.8309,0.83114,2.30,2.30
2010.12.08 12:13:13.830,0.8309,0.83116,4.50,3.00
2010.12.08 12:13:21.488,0.8309,0.83115,2.30,3.20
2010.12.08 12:13:21.718,0.83083,0.8311,1.50,3.00
2010.12.08 12:13:22.506,0.83081,0.83109,2.30,3.00
2010.12.08 12:13:23.864,0.83081,0.83109,2.30,2.30
2010.12.08 12:13:23.991,0.83083,0.83111,2.40,1.50
2010.12.08 12:13:25.374,0.83086,0.83113,2.50,2.30
2010.12.08 12:13:25.604,0.83083,0.8311,2.30,3.80
2010.12.08 12:13:26.109,0.83083,0.8311,2.30,4.50
2010.12.08 12:13:27.735,0.83086,0.8311,3.00,3.80
2010.12.08 12:13:27.979,0.83085,0.83115,2.30,2.30
2010.12.08 12:13:28.575,0.83088,0.83113,1.10,1.50
2010.12.08 12:13:28.912,0.83089,0.83113,2.30,1.50
2010.12.08 12:13:29.646,0.83077,0.83108,3.90,3.40
2010.12.08 12:13:29.769,0.83079,0.83108,2.40,3.40
2010.12.08 12:13:30.319,0.83079,0.83108,4.70,1.20
2010.12.08 12:13:31.421,0.83083,0.83108,2.30,2.30
2010.12.08 12:13:31.571,0.83081,0.83108,2.30,5.50
2010.12.08 12:13:32.343,0.83077,0.83108,4.70,5.50
2010.12.08 12:13:32.695,0.83077,0.83108,2.40,5.50
2010.12.08 12:13:33.276,0.83074,0.83103,2.40,2.30
2010.12.08 12:13:33.613,0.8308,0.83107,2.30,3.00
2010.12.08 12:13:34.455,0.8308,0.83107,2.40,1.50
2010.12.08 12:13:35.173,0.83075,0.83101,2.40,3.00
2010.12.08 12:13:36.627,0.83083,0.83101,2.30,1.50
2010.12.08 12:13:36.758,0.83083,0.83113,3.70,2.30
2010.12.08 12:13:37.980,0.83085,0.83112,3.20,1.20
2010.12.08 12:13:38.208,0.83082,0.83111,2.60,1.20
2010.12.08 12:13:38.323,0.83083,0.83111,4.50,1.90
2010.12.08 12:13:38.985,0.83079,0.83107,2.30,1.50
2010.12.08 12:13:39.655,0.83073,0.83104,2.40,1.50
2010.12.08 12:13:40.226,0.83076,0.83103,2.40,1.50
2010.12.08 12:13:40.350,0.83071,0.83099,2.30,1.50
2010.12.08 12:13:41.824,0.83077,0.83099,2.60,1.50
2010.12.08 12:13:42.421,0.83077,0.83105,3.80,1.50
2010.12.08 12:13:51.774,0.83078,0.83107,2.30,1.50
2010.12.08 12:13:51.894,0.83078,0.83108,2.30,1.50
2010.12.08 12:13:56.173,0.83076,0.83103,3.60,1.50
2010.12.08 12:13:57.996,0.83075,0.83103,4.50,2.30
2010.12.08 12:13:58.551,0.83075,0.83102,4.50,1.50
2010.12.08 12:14:13.418,0.83076,0.83103,2.30,3.00
2010.12.08 12:14:18.235,0.83075,0.83101,3.10,1.50
2010.12.08 12:14:18.467,0.83075,0.83101,3.00,2.30
2010.12.08 12:14:22.251,0.83068,0.83101,2.50,1.50
2010.12.08 12:14:22.784,0.83071,0.83099,2.30,1.50
2010.12.08 12:14:28.506,0.83072,0.83103,1.50,2.30
2010.12.08 12:14:32.763,0.83078,0.83105,2.40,1.50
2010.12.08 12:14:32.872,0.8308,0.83107,2.30,1.50
2010.12.08 12:14:39.288,0.8308,0.83107,2.40,1.50
2010.12.08 12:14:39.946,0.83077,0.83107,6.30,1.50
2010.12.08 12:14:41.553,0.83078,0.83107,1.10,1.50
2010.12.08 12:14:41.663,0.83079,0.83111,2.30,1.50
2010.12.08 12:14:49.263,0.83087,0.83111,1.50,1.50
2010.12.08 12:14:49.813,0.83087,0.83113,2.30,2.50
2010.12.08 12:14:50.587,0.83087,0.83114,2.60,3.00
2010.12.08 12:14:51.179,0.83087,0.83114,2.40,1.50
2010.12.08 12:14:51.302,0.83086,0.83114,2.40,1.50
2010.12.08 12:14:54.097,0.83086,0.83112,2.30,2.30
2010.12.08 12:15:03.544,0.83087,0.83111,1.50,1.50
2010.12.08 12:15:11.504,0.83086,0.83111,1.50,1.50
2010.12.08 12:15:21.280,0.83081,0.83111,1.70,3.00
2010.12.08 12:15:22.604,0.83079,0.83111,5.10,1.50
2010.12.08 12:15:23.290,0.83086,0.83111,2.30,3.00
2010.12.08 12:15:23.480,0.83077,0.83102,2.40,3.00
2010.12.08 12:15:23.599,0.83079,0.83106,2.30,3.00
2010.12.08 12:15:24.203,0.83076,0.83101,2.30,1.50
2010.12.08 12:15:30.115,0.83079,0.83105,3.00,1.50
2010.12.08 12:15:33.033,0.83079,0.83104,3.10,2.30
2010.12.08 12:15:33.191,0.83079,0.83104,3.00,2.30
2010.12.08 12:15:36.991,0.83079,0.83103,3.20,2.30
2010.12.08 12:15:37.753,0.83084,0.83103,1.70,1.50
2010.12.08 12:15:37.885,0.83083,0.83104,2.30,1.50
2010.12.08 12:15:39.213,0.83084,0.83114,2.50,3.00
2010.12.08 12:15:43.386,0.83078,0.83106,1.10,1.50
2010.12.08 12:15:44.587,0.83077,0.83106,2.30,1.50
2010.12.08 12:15:48.542,0.83076,0.83104,2.40,2.30
2010.12.08 12:15:57.254,0.83078,0.83104,1.10,2.30
2010.12.08 12:15:58.934,0.83079,0.83104,2.30,2.30
2010.12.08 12:15:59.166,0.83076,0.83103,2.30,1.50
2010.12.08 12:16:05.334,0.83081,0.83106,2.30,1.50
2010.12.08 12:16:08.273,0.8308,0.8311,2.30,1.50
2010.12.08 12:16:08.494,0.83076,0.83104,4.70,1.50
2010.12.08 12:16:08.745,0.83076,0.8311,6.20,1.50
2010.12.08 12:16:08.973,0.83076,0.83104,6.00,1.50
2010.12.08 12:16:10.455,0.83082,0.8311,2.30,1.50
2010.12.08 12:16:10.804,0.83082,0.83103,2.30,1.50
2010.12.08 12:16:11.261,0.83082,0.8311,2.30,1.50
2010.12.08 12:16:11.817,0.83086,0.83113,3.00,3.00
2010.12.08 12:16:11.948,0.83086,0.83113,3.00,3.00
2010.12.08 12:16:14.058,0.83088,0.83118,2.50,1.50
2010.12.08 12:16:16.357,0.83094,0.83121,4.50,1.50
2010.12.08 12:16:22.282,0.83089,0.83114,2.30,2.30
2010.12.08 12:16:23.752,0.83089,0.83113,2.30,2.30
2010.12.08 12:16:24.841,0.83089,0.83116,2.30,2.30
2010.12.08 12:16:26.576,0.83088,0.83113,2.40,1.50
2010.12.08 12:16:27.025,0.83087,0.83113,2.30,2.30
2010.12.08 12:16:27.663,0.83087,0.8311,1.50,1.50
2010.12.08 12:16:28.539,0.83087,0.83107,1.50,2.30
2010.12.08 12:16:28.657,0.83078,0.83107,2.30,2.30
2010.12.08 12:16:45.418,0.83078,0.83107,2.40,2.30
2010.12.08 12:16:51.662,0.83079,0.83108,2.40,3.00
2010.12.08 12:16:55.425,0.83079,0.83108,2.30,3.00
2010.12.08 12:17:06.157,0.83077,0.83106,2.50,2.30
2010.12.08 12:17:07.766,0.83077,0.83104,4.00,1.50
2010.12.08 12:17:09.524,0.83078,0.83107,2.30,2.30
2010.12.08 12:17:10.206,0.8308,0.8311,2.50,1.50
2010.12.08 12:17:12.896,0.8308,0.83111,3.00,1.50
2010.12.08 12:17:13.013,0.8308,0.83113,2.60,5.30
2010.12.08 12:17:19.567,0.83082,0.83113,4.70,6.80
2010.12.08 12:17:20.358,0.83082,0.83103,1.60,1.50
2010.12.08 12:17:20.705,0.83077,0.83103,2.40,1.50
2010.12.08 12:17:21.693,0.83077,0.83103,2.40,1.50
2010.12.08 12:17:24.155,0.8308,0.8311,2.40,1.50
2010.12.08 12:17:24.276,0.83086,0.8311,2.20,1.50
2010.12.08 12:17:24.507,0.83083,0.83112,1.10,2.30
2010.12.08 12:17:32.747,0.83089,0.83117,2.40,3.00
2010.12.08 12:17:33.877,0.83089,0.83115,2.30,3.20
2010.12.08 12:17:34.675,0.83081,0.8311,1.10,1.50
2010.12.08 12:17:36.214,0.83081,0.8311,1.50,1.50
2010.12.08 12:17:36.653,0.83081,0.8311,2.60,1.50
2010.12.08 12:17:39.206,0.83087,0.8311,1.50,1.50
2010.12.08 12:17:41.355,0.83087,0.8311,1.70,1.50
2010.12.08 12:17:41.475,0.83086,0.8311,4.40,1.50
2010.12.08 12:17:42.255,0.83097,0.83118,1.50,1.50
2010.12.08 12:17:42.381,0.83089,0.83118,1.70,1.50
2010.12.08 12:17:44.027,0.83088,0.83118,1.10,1.50
2010.12.08 12:17:44.365,0.83087,0.83118,3.00,1.50
2010.12.08 12:17:49.204,0.83086,0.83115,3.80,1.50
2010.12.08 12:17:52.376,0.83086,0.83117,2.60,1.50
2010.12.08 12:17:54.943,0.83097,0.83117,1.50,1.50
2010.12.08 12:17:55.537,0.8309,0.83117,2.30,1.50
2010.12.08 12:18:00.451,0.83093,0.8312,2.70,1.50
2010.12.08 12:18:01.123,0.83097,0.8312,1.50,1.50
2010.12.08 12:18:03.509,0.83089,0.8312,2.30,1.50
2010.12.08 12:18:04.436,0.83091,0.83117,2.30,1.50
2010.12.08 12:18:13.696,0.83087,0.83116,2.40,2.10
2010.12.08 12:18:13.817,0.83087,0.83113,2.40,1.70
2010.12.08 12:18:14.604,0.83082,0.83111,2.30,1.70
2010.12.08 12:18:14.735,0.83082,0.83107,2.30,1.50
2010.12.08 12:18:16.655,0.83087,0.83111,2.30,1.50
2010.12.08 12:18:19.303,0.83081,0.83111,2.30,1.50
2010.12.08 12:18:30.254,0.83087,0.83111,1.50,1.50
2010.12.08 12:18:31.449,0.83083,0.83111,2.30,1.50
2010.12.08 12:18:36.364,0.83082,0.83107,2.40,1.50
2010.12.08 12:18:38.943,0.83082,0.83108,1.60,1.50
2010.12.08 12:18:44.724,0.83081,0.83105,1.60,1.50
2010.12.08 12:18:45.810,0.8308,0.83105,2.30,1.50
2010.12.08 12:18:55.396,0.83081,0.83105,1.50,1.50
2010.12.08 12:18:55.628,0.83079,0.83105,2.40,1.50
2010.12.08 12:18:56.053,0.8308,0.83105,2.30,1.50
2010.12.08 12:18:56.707,0.83082,0.83105,1.60,1.50
2010.12.08 12:18:57.735,0.83081,0.83105,1.50,1.50
2010.12.08 12:19:01.091,0.83081,0.83105,1.50,1.50
2010.12.08 12:19:02.682,0.8308,0.83105,2.30,1.50
2010.12.08 12:19:04.367,0.83081,0.83105,3.00,1.50
2010.12.08 12:19:04.489,0.83081,0.83106,1.50,1.50
2010.12.08 12:19:04.713,0.83081,0.83108,2.30,1.50
2010.12.08 12:19:05.421,0.83084,0.8311,2.30,1.50
2010.12.08 12:19:18.063,0.83082,0.83108,4.50,1.50
2010.12.08 12:19:18.744,0.83082,0.83107,3.00,1.50
2010.12.08 12:19:18.883,0.83082,0.83107,3.00,1.50
2010.12.08 12:19:19.434,0.83083,0.83107,1.50,1.50
2010.12.08 12:19:22.018,0.83082,0.83107,4.50,1.50
2010.12.08 12:19:26.662,0.83082,0.83107,3.20,1.50
2010.12.08 12:19:27.334,0.83082,0.83107,4.50,1.50
2010.12.08 12:19:33.247,0.83073,0.83098,2.30,2.30
2010.12.08 12:19:33.914,0.83073,0.83101,4.70,3.80
2010.12.08 12:19:39.386,0.83085,0.83101,3.80,1.50
2010.12.08 12:19:39.505,0.83086,0.83107,1.50,1.50
2010.12.08 12:19:39.624,0.83081,0.83106,1.20,2.30
2010.12.08 12:19:40.145,0.83077,0.83107,2.40,5.30
2010.12.08 12:19:41.024,0.83076,0.83107,4.70,3.00
2010.12.08 12:19:41.640,0.83076,0.83104,2.30,4.50
2010.12.08 12:19:48.013,0.83086,0.83107,1.50,1.50
2010.12.08 12:19:51.593,0.83077,0.83107,2.60,1.50
2010.12.08 12:19:56.587,0.83078,0.83107,2.80,1.50
2010.12.08 12:19:56.705,0.83079,0.83107,2.30,1.50
2010.12.08 12:19:57.262,0.83087,0.83107,1.50,1.50
2010.12.08 12:20:00.971,0.83086,0.83107,1.50,1.50
2010.12.08 12:20:02.743,0.8308,0.83107,2.40,1.50
2010.12.08 12:20:05.179,0.8308,0.83103,1.10,1.50
2010.12.08 12:20:08.044,0.83078,0.83107,1.10,1.50
2010.12.08 12:20:10.026,0.83078,0.83107,1.10,1.50
2010.12.08 12:20:11.001,0.8308,0.8311,2.30,1.50
2010.12.08 12:20:15.112,0.83086,0.8311,1.50,1.50
2010.12.08 12:20:15.556,0.83083,0.8311,2.50,1.50
2010.12.08 12:20:19.231,0.83084,0.8311,1.20,1.50
2010.12.08 12:20:19.454,0.8309,0.8311,2.30,1.50
2010.12.08 12:20:20.636,0.8309,0.83111,2.30,1.50
2010.12.08 12:20:21.367,0.83085,0.83111,2.30,1.50
2010.12.08 12:20:22.073,0.83088,0.83111,1.50,1.50
2010.12.08 12:20:34.684,0.83085,0.83111,2.40,1.50
2010.12.08 12:20:39.524,0.83087,0.83111,2.40,1.50
2010.12.08 12:20:40.416,0.83087,0.83111,2.30,1.50
2010.12.08 12:20:41.621,0.83087,0.83113,2.90,2.30
2010.12.08 12:20:42.300,0.83093,0.83118,2.30,1.50
2010.12.08 12:20:45.302,0.8309,0.83118,2.30,1.50
2010.12.08 12:20:46.930,0.83094,0.83118,1.50,1.50
2010.12.08 12:20:49.678,0.83092,0.83118,2.30,1.50
2010.12.08 12:20:50.465,0.83092,0.83118,2.30,1.50
2010.12.08 12:20:50.608,0.83092,0.83115,1.50,1.50
2010.12.08 12:20:50.835,0.8309,0.83115,1.50,1.50
2010.12.08 12:20:51.358,0.8309,0.83115,1.50,1.50
2010.12.08 12:20:51.476,0.83088,0.83115,1.50,1.50
2010.12.08 12:20:53.391,0.83089,0.83115,1.50,1.50
2010.12.08 12:20:53.637,0.8309,0.83115,1.50,1.50
2010.12.08 12:20:54.194,0.83093,0.83115,1.50,1.50
2010.12.08 12:20:56.907,0.83093,0.83115,1.50,1.50
2010.12.08 12:21:11.565,0.83094,0.83118,2.30,1.50
2010.12.08 12:21:12.252,0.83096,0.83122,2.30,1.50
2010.12.08 12:21:16.584,0.83094,0.83121,2.70,1.70
2010.12.08 12:21:16.702,0.83087,0.83115,3.90,1.50
2010.12.08 12:21:16.815,0.83089,0.83115,2.50,1.50
2010.12.08 12:21:22.172,0.83096,0.83119,1.50,1.50
2010.12.08 12:21:28.995,0.83096,0.83116,1.50,2.50
2010.12.08 12:21:29.118,0.8309,0.83114,2.30,2.30
2010.12.08 12:21:30.444,0.8309,0.83119,2.70,1.50
2010.12.08 12:21:33.287,0.83091,0.83118,2.30,1.70
2010.12.08 12:21:33.407,0.83087,0.83119,3.90,3.20
2010.12.08 12:21:34.257,0.83089,0.83113,2.70,1.50
2010.12.08 12:21:38.528,0.83096,0.83119,1.50,1.50
2010.12.08 12:21:42.178,0.83087,0.83119,2.40,1.50
2010.12.08 12:21:43.179,0.8309,0.83113,1.20,1.50
2010.12.08 12:21:43.301,0.83089,0.83119,2.50,1.50
2010.12.08 12:21:43.413,0.83089,0.83114,2.50,1.50
2010.12.08 12:21:43.970,0.83086,0.83113,1.50,1.50
2010.12.08 12:21:44.874,0.83096,0.83113,1.50,1.50
2010.12.08 12:21:45.649,0.83087,0.83113,1.50,1.50
2010.12.08 12:21:48.053,0.83096,0.83113,1.50,1.50
2010.12.08 12:21:48.730,0.83096,0.83118,1.50,1.50
2010.12.08 12:21:48.865,0.83087,0.83118,2.30,1.50
2010.12.08 12:21:53.015,0.83097,0.83118,1.50,1.50
2010.12.08 12:21:53.574,0.83087,0.83118,2.30,1.50
2010.12.08 12:21:55.541,0.83086,0.83115,2.30,1.50
2010.12.08 12:21:59.825,0.83086,0.83111,1.50,1.70
2010.12.08 12:22:00.636,0.83078,0.83108,4.50,1.50
2010.12.08 12:22:01.357,0.83086,0.83108,1.50,1.50
2010.12.08 12:22:02.444,0.83086,0.83108,1.90,1.50
2010.12.08 12:22:02.981,0.83087,0.8311,2.10,3.00
2010.12.08 12:22:03.103,0.83086,0.83116,3.80,3.20
2010.12.08 12:22:04.455,0.83088,0.83114,3.60,1.50
2010.12.08 12:22:05.516,0.83088,0.8312,5.10,1.50
2010.12.08 12:22:05.640,0.83096,0.8312,1.50,1.50
2010.12.08 12:22:07.160,0.83096,0.83117,1.50,1.50
2010.12.08 12:22:07.950,0.83096,0.8312,1.50,3.10
2010.12.08 12:22:08.477,0.83096,0.8312,1.50,3.00
2010.12.08 12:22:10.084,0.83096,0.83116,1.50,1.50
2010.12.08 12:22:11.469,0.83086,0.83114,2.30,2.30
2010.12.08 12:22:12.135,0.83096,0.83116,1.50,1.50
2010.12.08 12:22:15.414,0.83097,0.83116,1.50,1.50
2010.12.08 12:22:19.041,0.83097,0.83119,1.50,1.50
2010.12.08 12:22:22.470,0.83097,0.83119,2.90,1.50
2010.12.08 12:22:22.701,0.83101,0.83126,1.50,1.50
2010.12.08 12:22:22.818,0.83106,0.83126,1.50,1.50
2010.12.08 12:22:23.736,0.83106,0.83126,1.50,1.50
2010.12.08 12:22:24.989,0.83096,0.83123,2.30,1.50
2010.12.08 12:22:27.495,0.83096,0.83124,2.30,2.30
2010.12.08 12:22:30.148,0.83096,0.83122,2.30,1.90
2010.12.08 12:22:31.536,0.83097,0.83122,1.50,1.50
2010.12.08 12:22:33.027,0.83099,0.83122,1.50,1.50
2010.12.08 12:22:33.787,0.83096,0.83125,2.30,1.50
2010.12.08 12:22:36.782,0.83096,0.83124,6.60,2.30
2010.12.08 12:22:36.896,0.83097,0.83128,4.00,1.50
2010.12.08 12:22:37.618,0.831,0.83126,2.50,3.00
2010.12.08 12:22:37.851,0.83107,0.83135,3.00,3.00
2010.12.08 12:22:38.757,0.83109,0.83134,2.30,4.00
2010.12.08 12:22:38.985,0.83106,0.83132,2.30,3.00
2010.12.08 12:22:40.553,0.83104,0.8313,2.30,3.20
2010.12.08 12:22:41.103,0.83103,0.83126,2.30,2.30
2010.12.08 12:22:41.683,0.831,0.83124,2.30,1.50
2010.12.08 12:22:48.379,0.83099,0.83124,2.30,3.10
2010.12.08 12:22:49.001,0.83099,0.83124,2.30,2.40
2010.12.08 12:22:52.184,0.83096,0.83126,3.80,3.00
