2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:22:53.237,0.83098,0.83123,2.30,1.50
2010.12.08 12:22:56.299,0.83101,0.83126,1.50,1.50
2010.12.08 12:22:56.414,0.83103,0.83126,2.30,1.50
2010.12.08 12:22:56.969,0.83107,0.83126,1.50,1.50
2010.12.08 12:22:58.693,0.83097,0.83124,1.20,2.30
2010.12.08 12:23:02.724,0.83098,0.83123,2.70,1.50
2010.12.08 12:23:03.054,0.83102,0.83126,1.50,1.50
2010.12.08 12:23:03.275,0.83103,0.83128,3.00,1.50
2010.12.08 12:23:03.757,0.83106,0.83128,1.50,1.50
2010.12.08 12:23:07.746,0.83102,0.83123,2.30,1.50
2010.12.08 12:23:11.610,0.83102,0.83124,1.50,1.50
2010.12.08 12:23:11.946,0.83099,0.83124,2.30,1.50
2010.12.08 12:23:14.716,0.83101,0.83124,1.50,1.50
2010.12.08 12:23:14.960,0.83104,0.83125,2.30,2.30
2010.12.08 12:23:15.294,0.83107,0.8313,2.50,2.30
2010.12.08 12:23:15.804,0.83107,0.8313,2.50,2.30
2010.12.08 12:23:17.067,0.83106,0.83129,1.50,1.50
2010.12.08 12:23:17.436,0.83106,0.83126,1.50,1.40
2010.12.08 12:23:18.016,0.83106,0.83122,1.50,3.00
2010.12.08 12:23:18.158,0.83098,0.83122,2.60,1.50
2010.12.08 12:23:18.278,0.83102,0.83122,1.50,1.50
2010.12.08 12:23:18.395,0.83102,0.83127,1.50,1.50
2010.12.08 12:23:18.655,0.83106,0.83127,1.50,1.50
2010.12.08 12:23:19.346,0.83102,0.83127,1.50,2.90
2010.12.08 12:23:19.872,0.83102,0.83122,1.50,2.30
2010.12.08 12:23:19.996,0.83097,0.83123,3.90,3.00
2010.12.08 12:23:20.663,0.83099,0.83123,1.50,3.00
2010.12.08 12:23:21.123,0.83099,0.83124,1.50,1.50
2010.12.08 12:23:21.243,0.83102,0.83127,3.00,1.50
2010.12.08 12:23:21.465,0.83107,0.8313,1.50,1.50
2010.12.08 12:23:23.363,0.83103,0.83131,2.70,1.50
2010.12.08 12:23:23.714,0.83107,0.83131,1.50,1.50
2010.12.08 12:23:24.545,0.8311,0.83131,1.50,1.50
2010.12.08 12:23:26.390,0.83099,0.83127,3.00,1.50
2010.12.08 12:23:26.508,0.83103,0.83123,1.20,1.50
2010.12.08 12:23:27.179,0.83108,0.83132,2.50,1.50
2010.12.08 12:23:28.027,0.8311,0.83133,1.50,3.00
2010.12.08 12:23:29.300,0.83108,0.83133,4.70,4.50
2010.12.08 12:23:29.523,0.8311,0.83133,1.50,4.50
2010.12.08 12:23:30.581,0.83101,0.83125,2.30,1.50
2010.12.08 12:23:31.271,0.83104,0.83129,2.30,1.50
2010.12.08 12:23:32.054,0.83106,0.83133,2.30,3.00
2010.12.08 12:23:32.164,0.83106,0.83133,2.30,3.00
2010.12.08 12:23:34.067,0.83108,0.83133,3.80,1.50
2010.12.08 12:23:34.189,0.83108,0.83135,4.50,3.00
2010.12.08 12:23:37.448,0.83109,0.83136,2.30,1.50
2010.12.08 12:23:37.815,0.83112,0.83139,4.90,3.00
2010.12.08 12:23:38.324,0.83116,0.83139,1.50,1.50
2010.12.08 12:23:39.886,0.83116,0.83135,1.50,1.50
2010.12.08 12:23:40.335,0.83111,0.83135,2.30,1.50
2010.12.08 12:23:40.907,0.83108,0.83134,2.50,1.50
2010.12.08 12:23:41.053,0.83107,0.83133,2.30,3.00
2010.12.08 12:23:41.952,0.83107,0.83128,1.50,1.50
2010.12.08 12:23:42.294,0.831,0.83128,2.30,1.50
2010.12.08 12:23:42.524,0.83106,0.83128,1.50,1.50
2010.12.08 12:23:42.743,0.83098,0.83128,2.40,1.50
2010.12.08 12:23:43.527,0.83107,0.83128,1.50,1.50
2010.12.08 12:23:44.335,0.83107,0.83127,1.50,2.30
2010.12.08 12:23:44.908,0.83097,0.83125,2.30,2.90
2010.12.08 12:23:45.069,0.83097,0.83122,1.50,1.60
2010.12.08 12:23:45.625,0.83093,0.83122,2.30,1.50
2010.12.08 12:23:46.339,0.83096,0.83122,1.50,1.50
2010.12.08 12:23:47.240,0.83099,0.83122,1.50,1.50
2010.12.08 12:23:47.577,0.83096,0.83122,1.50,1.50
2010.12.08 12:23:48.376,0.83097,0.83122,1.50,1.50
2010.12.08 12:23:51.598,0.83092,0.83116,1.50,1.50
2010.12.08 12:23:57.138,0.83095,0.8312,1.40,2.30
2010.12.08 12:23:57.256,0.83096,0.83119,2.90,2.30
2010.12.08 12:23:57.485,0.83096,0.83123,3.70,3.00
2010.12.08 12:23:57.605,0.83098,0.83123,1.40,1.50
2010.12.08 12:23:58.241,0.83099,0.83124,2.30,1.50
2010.12.08 12:23:59.509,0.83098,0.83125,2.30,1.50
2010.12.08 12:24:04.664,0.83106,0.83126,1.50,3.00
2010.12.08 12:24:08.946,0.831,0.83126,1.40,3.00
2010.12.08 12:24:09.768,0.83107,0.8313,1.50,3.00
2010.12.08 12:24:10.337,0.83107,0.8313,2.30,2.30
2010.12.08 12:24:11.006,0.83102,0.83125,1.20,1.50
2010.12.08 12:24:11.630,0.83091,0.83121,1.20,1.50
2010.12.08 12:24:11.749,0.83097,0.83117,2.30,1.50
2010.12.08 12:24:12.563,0.83097,0.83116,1.50,1.50
2010.12.08 12:24:12.675,0.83087,0.83116,2.30,1.50
2010.12.08 12:24:13.357,0.83086,0.83114,2.30,1.50
2010.12.08 12:24:15.324,0.83087,0.83116,2.30,3.00
2010.12.08 12:24:27.134,0.83093,0.83116,1.50,1.50
2010.12.08 12:24:28.474,0.83093,0.83116,2.10,1.50
2010.12.08 12:24:28.805,0.83096,0.83123,2.50,1.50
2010.12.08 12:24:29.365,0.83097,0.83126,4.40,1.50
2010.12.08 12:24:33.148,0.83097,0.83126,7.50,1.50
2010.12.08 12:24:33.376,0.83103,0.83133,1.20,2.30
2010.12.08 12:24:34.015,0.83103,0.83133,1.20,2.30
2010.12.08 12:24:42.377,0.83106,0.83133,2.30,1.50
2010.12.08 12:24:49.498,0.83107,0.83133,3.00,2.30
2010.12.08 12:24:49.660,0.83106,0.83131,1.50,1.90
2010.12.08 12:24:50.529,0.83099,0.83131,2.30,1.50
2010.12.08 12:24:52.095,0.831,0.83131,2.30,1.50
2010.12.08 12:24:52.476,0.83107,0.83131,1.50,1.50
2010.12.08 12:24:53.896,0.83106,0.83131,3.00,1.50
2010.12.08 12:24:54.020,0.83106,0.83134,2.70,1.50
2010.12.08 12:24:56.744,0.83108,0.83133,1.40,2.30
2010.12.08 12:24:56.964,0.83109,0.83133,4.70,1.50
2010.12.08 12:24:57.294,0.83109,0.83141,4.70,1.50
2010.12.08 12:24:58.128,0.83116,0.83138,1.50,1.50
2010.12.08 12:24:58.244,0.83107,0.83138,2.40,1.50
2010.12.08 12:24:59.099,0.83106,0.83134,4.00,1.50
2010.12.08 12:24:59.966,0.83107,0.83133,2.30,2.30
2010.12.08 12:25:02.595,0.83111,0.83135,2.30,1.50
2010.12.08 12:25:02.704,0.83111,0.83136,2.30,1.50
2010.12.08 12:25:03.284,0.83117,0.83137,1.50,1.50
2010.12.08 12:25:05.016,0.83123,0.83144,2.30,1.50
2010.12.08 12:25:05.587,0.83122,0.83144,1.50,1.50
2010.12.08 12:25:06.844,0.83122,0.83152,2.30,1.50
2010.12.08 12:25:10.859,0.83126,0.83148,1.50,1.50
2010.12.08 12:25:11.085,0.83121,0.83148,3.00,1.50
2010.12.08 12:25:11.787,0.83123,0.83144,3.00,1.50
2010.12.08 12:25:12.409,0.83116,0.8314,1.50,2.50
2010.12.08 12:25:13.058,0.83108,0.83134,4.50,1.50
2010.12.08 12:25:13.189,0.83118,0.83142,3.00,1.50
2010.12.08 12:25:13.932,0.83117,0.83143,3.90,1.50
2010.12.08 12:25:14.047,0.83118,0.83143,2.30,1.50
2010.12.08 12:25:15.611,0.83121,0.83143,2.30,1.50
2010.12.08 12:25:15.945,0.83119,0.83149,3.20,1.50
2010.12.08 12:25:16.065,0.83127,0.83149,1.50,1.50
2010.12.08 12:25:19.243,0.83118,0.83148,2.40,2.30
2010.12.08 12:25:19.359,0.83117,0.83143,2.40,2.30
2010.12.08 12:25:20.039,0.83117,0.83143,1.50,2.40
2010.12.08 12:25:20.155,0.83117,0.83141,1.50,1.20
2010.12.08 12:25:20.807,0.83111,0.83133,2.30,1.20
2010.12.08 12:25:20.940,0.83109,0.83132,3.00,1.50
2010.12.08 12:25:21.055,0.83109,0.83137,3.00,1.50
2010.12.08 12:25:21.882,0.83109,0.83134,3.00,1.50
2010.12.08 12:25:22.122,0.83116,0.83136,1.50,1.50
2010.12.08 12:25:22.692,0.8312,0.83143,2.10,2.40
2010.12.08 12:25:22.837,0.83126,0.8315,1.50,1.50
2010.12.08 12:25:22.960,0.83126,0.83149,1.50,1.50
2010.12.08 12:25:23.877,0.83116,0.83144,2.60,1.50
2010.12.08 12:25:24.245,0.83116,0.83149,2.50,1.50
2010.12.08 12:25:24.917,0.83118,0.83143,1.10,1.50
2010.12.08 12:25:25.145,0.83119,0.83149,4.70,1.50
2010.12.08 12:25:25.566,0.83126,0.83149,1.50,1.60
2010.12.08 12:25:26.191,0.83126,0.83145,1.50,1.50
2010.12.08 12:25:27.210,0.83117,0.83145,3.90,1.50
2010.12.08 12:25:27.965,0.83121,0.83143,1.20,2.50
2010.12.08 12:25:28.198,0.83128,0.83151,2.30,1.70
2010.12.08 12:25:28.759,0.8312,0.83152,2.30,4.00
2010.12.08 12:25:29.215,0.83126,0.83152,2.30,2.50
2010.12.08 12:25:29.342,0.83129,0.83157,3.00,3.00
2010.12.08 12:25:30.134,0.83137,0.83155,1.50,1.50
2010.12.08 12:25:31.017,0.83136,0.83161,1.50,4.00
2010.12.08 12:25:31.140,0.83137,0.83161,2.30,1.50
2010.12.08 12:25:31.838,0.83138,0.83163,3.00,1.50
2010.12.08 12:25:32.667,0.83137,0.83162,1.50,1.50
2010.12.08 12:25:32.793,0.83137,0.8316,1.50,1.50
2010.12.08 12:25:33.476,0.83136,0.8316,1.50,1.50
2010.12.08 12:25:34.352,0.83136,0.8316,1.50,1.50
2010.12.08 12:25:34.698,0.8313,0.8316,4.70,1.50
2010.12.08 12:25:35.489,0.83136,0.8316,1.50,1.50
2010.12.08 12:25:35.724,0.83136,0.8316,1.50,1.50
2010.12.08 12:25:36.166,0.83136,0.8316,2.50,1.50
2010.12.08 12:25:36.923,0.83136,0.83167,2.50,1.50
2010.12.08 12:25:39.629,0.83147,0.83167,1.50,1.50
2010.12.08 12:25:42.449,0.83137,0.83167,3.80,1.50
2010.12.08 12:25:42.805,0.8314,0.83168,4.90,1.50
2010.12.08 12:25:42.924,0.83142,0.8317,1.20,1.50
2010.12.08 12:25:43.448,0.83142,0.8317,1.40,1.50
2010.12.08 12:25:44.989,0.83139,0.83167,4.70,1.50
2010.12.08 12:25:46.310,0.83139,0.83167,3.20,1.50
2010.12.08 12:25:46.442,0.83136,0.83163,2.50,1.50
2010.12.08 12:25:50.108,0.83132,0.83162,1.40,1.50
2010.12.08 12:25:50.238,0.83129,0.83159,2.30,2.30
2010.12.08 12:25:51.787,0.83126,0.83158,2.40,3.00
2010.12.08 12:25:58.430,0.83126,0.83155,2.30,1.10
2010.12.08 12:25:59.860,0.83123,0.83153,2.30,3.00
2010.12.08 12:26:01.698,0.83128,0.83158,2.30,1.60
2010.12.08 12:26:03.934,0.83126,0.83156,2.30,2.90
2010.12.08 12:26:04.513,0.83124,0.83152,2.30,2.30
2010.12.08 12:26:05.246,0.83129,0.83153,3.00,1.50
2010.12.08 12:26:05.364,0.83129,0.83158,3.00,1.70
2010.12.08 12:26:09.203,0.83127,0.83153,2.30,3.00
2010.12.08 12:26:11.077,0.83127,0.83156,2.30,3.00
2010.12.08 12:26:16.791,0.83127,0.83153,2.30,1.50
2010.12.08 12:26:20.335,0.83126,0.83156,2.30,1.50
2010.12.08 12:26:21.123,0.83127,0.83153,2.30,1.50
2010.12.08 12:26:22.883,0.83127,0.83153,2.30,1.60
2010.12.08 12:26:27.819,0.83127,0.83148,1.50,1.50
2010.12.08 12:26:29.692,0.83117,0.83146,2.50,1.50
2010.12.08 12:26:30.390,0.83117,0.83146,2.30,4.50
2010.12.08 12:26:30.558,0.83108,0.83143,3.40,3.20
2010.12.08 12:26:31.214,0.83106,0.8314,2.30,2.30
2010.12.08 12:26:33.635,0.83108,0.8314,1.40,1.50
2010.12.08 12:26:34.015,0.83108,0.83134,1.40,1.50
2010.12.08 12:26:35.239,0.83104,0.83131,1.70,1.50
2010.12.08 12:26:35.357,0.83109,0.83134,3.20,2.30
2010.12.08 12:26:36.029,0.83108,0.83134,1.40,1.50
2010.12.08 12:26:37.019,0.83106,0.83134,2.30,2.30
2010.12.08 12:26:49.626,0.83106,0.83134,9.90,2.30
2010.12.08 12:26:50.214,0.83106,0.83134,4.40,2.30
2010.12.08 12:26:53.412,0.83112,0.83136,2.30,3.00
2010.12.08 12:26:54.356,0.83116,0.83136,1.50,1.50
2010.12.08 12:26:58.296,0.83107,0.83136,2.30,1.50
2010.12.08 12:27:03.568,0.83112,0.83133,2.50,1.50
2010.12.08 12:27:04.026,0.83112,0.83141,3.20,1.50
2010.12.08 12:27:04.536,0.83112,0.83141,3.20,1.50
2010.12.08 12:27:04.658,0.83117,0.83142,1.50,1.50
2010.12.08 12:27:05.812,0.83112,0.83142,3.20,1.50
2010.12.08 12:27:14.325,0.83112,0.83137,3.00,1.50
2010.12.08 12:27:16.283,0.83112,0.83137,3.00,2.30
2010.12.08 12:27:21.024,0.83112,0.83138,3.60,1.50
2010.12.08 12:27:25.216,0.83114,0.83138,1.40,1.50
2010.12.08 12:27:25.558,0.83124,0.83145,2.30,1.50
2010.12.08 12:27:26.099,0.83116,0.83145,5.90,3.00
2010.12.08 12:27:26.302,0.83116,0.83141,2.30,1.50
2010.12.08 12:27:27.440,0.83117,0.83145,2.30,1.60
2010.12.08 12:27:28.111,0.83114,0.8314,2.30,1.60
2010.12.08 12:27:28.334,0.83113,0.8314,2.30,1.60
2010.12.08 12:27:28.444,0.83113,0.8314,2.30,1.60
2010.12.08 12:27:29.281,0.8311,0.83137,2.30,1.70
2010.12.08 12:27:29.393,0.8311,0.83137,2.30,1.70
2010.12.08 12:27:36.362,0.83106,0.83133,2.30,2.40
2010.12.08 12:27:36.934,0.83106,0.83131,2.30,1.50
2010.12.08 12:27:37.990,0.83103,0.8313,2.30,1.60
2010.12.08 12:27:38.110,0.83103,0.83128,2.30,1.70
2010.12.08 12:27:39.009,0.83101,0.83123,2.30,1.50
2010.12.08 12:27:39.126,0.83101,0.83128,2.30,1.60
2010.12.08 12:27:41.064,0.83105,0.83128,1.50,1.50
2010.12.08 12:27:41.284,0.83103,0.83128,3.00,1.50
2010.12.08 12:27:44.375,0.83105,0.83132,2.30,2.40
2010.12.08 12:27:45.176,0.83102,0.83129,2.30,1.50
2010.12.08 12:27:51.288,0.83106,0.83133,2.30,1.50
2010.12.08 12:27:52.149,0.83106,0.8313,2.30,3.10
2010.12.08 12:27:52.485,0.83104,0.83124,2.30,1.50
2010.12.08 12:27:57.033,0.83103,0.83132,2.30,2.30
2010.12.08 12:27:57.144,0.83107,0.8313,1.50,1.50
2010.12.08 12:27:57.597,0.83103,0.83131,2.30,1.70
2010.12.08 12:27:58.165,0.83101,0.8313,1.50,2.50
2010.12.08 12:27:58.287,0.83101,0.83124,1.50,1.50
2010.12.08 12:27:59.758,0.83099,0.83124,2.30,1.50
2010.12.08 12:27:59.997,0.83107,0.8313,1.50,2.30
2010.12.08 12:28:00.120,0.83108,0.83134,2.30,1.50
2010.12.08 12:28:00.691,0.83111,0.83134,1.50,1.50
2010.12.08 12:28:00.841,0.83109,0.83134,1.50,1.50
2010.12.08 12:28:02.667,0.83106,0.83134,1.50,1.50
2010.12.08 12:28:03.642,0.83107,0.83133,1.50,2.30
2010.12.08 12:28:04.744,0.83108,0.83133,2.30,2.30
2010.12.08 12:28:14.615,0.83108,0.83132,2.30,1.50
2010.12.08 12:28:15.839,0.83108,0.83133,2.80,1.50
2010.12.08 12:28:16.069,0.83108,0.83139,3.80,1.50
2010.12.08 12:28:16.737,0.83108,0.83142,3.70,3.00
2010.12.08 12:28:16.866,0.83109,0.83143,1.40,3.00
2010.12.08 12:28:20.355,0.83111,0.83141,1.20,2.30
2010.12.08 12:28:20.686,0.83118,0.83144,2.30,1.50
2010.12.08 12:28:21.756,0.83118,0.83146,2.40,2.30
2010.12.08 12:28:22.104,0.83118,0.83143,2.40,1.50
2010.12.08 12:28:25.395,0.83118,0.83146,2.40,2.30
2010.12.08 12:28:31.894,0.8312,0.83148,1.50,1.50
2010.12.08 12:28:38.678,0.83118,0.83148,2.40,1.50
2010.12.08 12:28:42.933,0.83118,0.83149,2.30,5.50
2010.12.08 12:28:43.059,0.8312,0.83152,1.70,3.00
2010.12.08 12:28:43.396,0.83117,0.83145,2.30,1.90
2010.12.08 12:28:43.629,0.83108,0.83137,2.30,1.40
2010.12.08 12:28:44.139,0.83106,0.83138,1.50,3.70
2010.12.08 12:28:44.275,0.83106,0.83131,1.50,1.50
2010.12.08 12:28:44.927,0.831,0.83131,2.50,1.50
2010.12.08 12:28:48.447,0.83099,0.83128,2.30,1.50
2010.12.08 12:28:50.481,0.83099,0.83128,2.30,2.50
2010.12.08 12:28:50.836,0.83092,0.83123,1.70,2.30
2010.12.08 12:28:50.960,0.83098,0.83123,2.30,2.30
2010.12.08 12:28:54.508,0.83096,0.83124,1.50,2.50
2010.12.08 12:28:54.843,0.83092,0.83124,1.70,4.00
2010.12.08 12:28:57.733,0.83092,0.83124,1.50,3.80
2010.12.08 12:29:01.830,0.83098,0.83124,3.10,3.00
2010.12.08 12:29:01.956,0.83098,0.83124,3.10,1.50
2010.12.08 12:29:06.285,0.83099,0.83124,1.40,1.50
2010.12.08 12:29:06.400,0.83102,0.83124,3.00,1.50
2010.12.08 12:29:07.155,0.831,0.83128,2.30,1.50
2010.12.08 12:29:16.051,0.831,0.83128,2.30,1.50
2010.12.08 12:29:16.170,0.831,0.83124,2.30,1.50
2010.12.08 12:29:18.254,0.831,0.83123,2.30,1.70
2010.12.08 12:29:18.365,0.831,0.83124,2.30,1.50
2010.12.08 12:29:20.187,0.83096,0.8312,2.30,1.50
2010.12.08 12:29:22.335,0.831,0.8312,1.50,1.50
2010.12.08 12:29:22.569,0.83098,0.8312,3.80,1.50
2010.12.08 12:29:32.623,0.83106,0.8312,1.50,1.50
2010.12.08 12:29:41.435,0.83097,0.8312,1.50,1.50
2010.12.08 12:29:42.080,0.83096,0.8312,2.30,1.50
2010.12.08 12:29:46.044,0.83093,0.83113,2.30,1.50
2010.12.08 12:29:47.602,0.83088,0.83117,2.30,1.70
2010.12.08 12:29:51.097,0.83088,0.83112,3.00,1.70
2010.12.08 12:29:51.329,0.83088,0.83113,4.70,1.50
2010.12.08 12:30:30.297,0.83088,0.83113,2.30,3.00
2010.12.08 12:30:30.418,0.83085,0.83113,2.30,4.00
2010.12.08 12:30:34.068,0.83083,0.83111,2.30,1.50
2010.12.08 12:30:34.601,0.83081,0.8311,4.60,1.50
2010.12.08 12:30:37.654,0.83081,0.83107,3.00,1.50
2010.12.08 12:30:38.542,0.83081,0.83107,3.10,1.50
2010.12.08 12:30:45.198,0.83082,0.83107,1.50,1.50
2010.12.08 12:30:45.871,0.83081,0.83107,4.50,1.50
2010.12.08 12:30:47.607,0.83082,0.83107,1.50,1.50
2010.12.08 12:30:53.315,0.83078,0.83107,1.20,1.50
2010.12.08 12:30:55.696,0.83081,0.83107,1.70,1.50
2010.12.08 12:30:55.925,0.83082,0.83108,3.20,1.50
2010.12.08 12:30:56.627,0.83077,0.83106,1.40,1.50
2010.12.08 12:31:06.205,0.83078,0.83104,2.30,1.50
2010.12.08 12:31:28.225,0.83081,0.83104,3.80,1.50
2010.12.08 12:31:29.010,0.83077,0.83104,2.30,1.50
2010.12.08 12:31:29.807,0.83082,0.83104,2.30,1.50
2010.12.08 12:31:30.405,0.83081,0.83108,2.30,1.50
2010.12.08 12:31:31.879,0.83084,0.83108,2.90,1.50
2010.12.08 12:31:32.028,0.83086,0.83111,1.70,1.50
2010.12.08 12:31:32.593,0.83091,0.83116,3.00,1.50
2010.12.08 12:31:38.027,0.83087,0.83111,2.30,2.50
2010.12.08 12:31:38.638,0.83092,0.83111,1.50,2.30
2010.12.08 12:31:38.867,0.83092,0.83114,1.50,3.80
2010.12.08 12:31:38.985,0.83088,0.83114,2.30,5.30
2010.12.08 12:31:39.789,0.83089,0.83114,2.10,3.80
2010.12.08 12:31:39.906,0.83094,0.83118,2.30,3.00
2010.12.08 12:31:40.428,0.83096,0.83118,1.50,1.50
2010.12.08 12:31:40.552,0.83102,0.83131,1.40,2.30
2010.12.08 12:31:40.777,0.83098,0.83131,3.50,2.50
2010.12.08 12:31:46.834,0.83104,0.83133,2.30,5.40
2010.12.08 12:31:47.793,0.83107,0.83126,1.50,3.60
2010.12.08 12:31:47.908,0.83096,0.83121,1.50,1.50
2010.12.08 12:31:50.270,0.83096,0.83124,2.30,3.00
2010.12.08 12:31:50.967,0.83099,0.83126,2.30,1.50
2010.12.08 12:31:51.810,0.83099,0.83128,2.30,1.50
2010.12.08 12:31:54.269,0.83118,0.83129,2.30,2.30
2010.12.08 12:31:54.618,0.83135,0.83144,2.30,1.50
2010.12.08 12:31:55.132,0.83135,0.83144,3.00,1.50
2010.12.08 12:31:55.255,0.83138,0.83163,1.50,1.50
2010.12.08 12:31:55.589,0.83137,0.83159,2.30,2.30
2010.12.08 12:31:57.235,0.83132,0.83159,2.30,1.50
2010.12.08 12:31:57.615,0.83132,0.83153,2.30,1.50
2010.12.08 12:31:58.229,0.83136,0.83159,2.30,1.50
2010.12.08 12:31:59.479,0.8313,0.83159,2.30,1.50
2010.12.08 12:31:59.704,0.83137,0.83159,1.50,1.50
2010.12.08 12:32:00.819,0.83137,0.83157,1.50,1.50
2010.12.08 12:32:01.169,0.83137,0.83158,1.50,1.50
2010.12.08 12:32:01.868,0.83137,0.83161,1.50,1.70
2010.12.08 12:32:02.036,0.83136,0.83157,1.50,1.20
2010.12.08 12:32:02.159,0.83127,0.83156,3.80,1.20
2010.12.08 12:32:02.279,0.83128,0.83154,2.30,1.40
2010.12.08 12:32:02.829,0.83127,0.83152,2.30,1.40
2010.12.08 12:32:02.955,0.83116,0.83141,2.30,1.50
2010.12.08 12:32:03.066,0.83116,0.83141,2.30,1.50
2010.12.08 12:32:04.504,0.83116,0.83144,2.30,1.50
2010.12.08 12:32:04.632,0.83122,0.8315,2.30,1.50
2010.12.08 12:32:04.858,0.83126,0.8315,2.30,1.50
2010.12.08 12:32:05.952,0.83126,0.83148,1.50,1.50
2010.12.08 12:32:06.395,0.83121,0.83148,2.30,1.50
2010.12.08 12:32:06.507,0.83121,0.83148,2.30,1.50
2010.12.08 12:32:07.190,0.83127,0.83141,1.50,1.50
2010.12.08 12:32:07.528,0.83117,0.83141,3.80,1.50
2010.12.08 12:32:07.649,0.8312,0.83141,1.50,1.50
2010.12.08 12:32:08.790,0.83118,0.83141,3.80,1.50
2010.12.08 12:32:09.347,0.8312,0.83144,2.30,1.50
2010.12.08 12:32:09.469,0.8312,0.83144,2.70,1.50
2010.12.08 12:32:10.068,0.83129,0.83143,2.30,1.50
2010.12.08 12:32:10.195,0.83123,0.83153,2.30,3.10
2010.12.08 12:32:10.416,0.83127,0.83153,1.50,1.60
2010.12.08 12:32:11.549,0.83127,0.83152,3.80,1.50
2010.12.08 12:32:11.667,0.83128,0.83153,2.30,2.30
2010.12.08 12:32:12.005,0.83128,0.83151,2.30,1.50
2010.12.08 12:32:12.559,0.83127,0.83152,1.50,1.60
2010.12.08 12:32:14.050,0.83128,0.83152,2.30,1.50
2010.12.08 12:32:14.607,0.83128,0.83153,2.30,2.30
2010.12.08 12:32:14.729,0.83128,0.83154,2.90,1.50
2010.12.08 12:32:15.385,0.8313,0.83157,2.50,1.50
2010.12.08 12:32:15.502,0.83142,0.83163,1.50,1.50
2010.12.08 12:32:17.967,0.83147,0.83161,1.50,1.20
2010.12.08 12:32:18.504,0.83138,0.83157,1.50,1.50
