2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:32:18.622,0.83136,0.83157,1.50,1.50
2010.12.08 12:32:19.328,0.83136,0.83158,1.50,1.50
2010.12.08 12:32:19.485,0.83136,0.83164,3.80,3.00
2010.12.08 12:32:20.775,0.83147,0.83164,1.50,1.50
2010.12.08 12:32:25.399,0.83137,0.83163,3.80,2.30
2010.12.08 12:32:26.226,0.8313,0.83161,2.30,3.00
2010.12.08 12:32:26.455,0.8313,0.8316,2.30,1.50
2010.12.08 12:32:26.566,0.83136,0.8316,1.50,1.50
2010.12.08 12:32:27.078,0.83136,0.83157,1.50,1.50
2010.12.08 12:32:28.030,0.83127,0.83153,3.80,3.80
2010.12.08 12:32:28.371,0.83126,0.83152,3.80,2.30
2010.12.08 12:32:29.327,0.83128,0.83152,1.50,2.90
2010.12.08 12:32:33.399,0.83126,0.83151,2.30,4.00
2010.12.08 12:32:33.743,0.83113,0.83139,2.30,4.20
2010.12.08 12:32:34.313,0.83113,0.83135,2.30,2.90
2010.12.08 12:32:34.447,0.83107,0.83134,2.30,3.20
2010.12.08 12:32:36.916,0.8311,0.83134,1.50,3.00
2010.12.08 12:32:39.672,0.83111,0.83136,1.70,1.50
2010.12.08 12:32:39.860,0.83114,0.83141,2.30,1.50
2010.12.08 12:32:44.326,0.83112,0.83137,2.30,1.50
2010.12.08 12:32:53.693,0.83107,0.83137,3.80,1.50
2010.12.08 12:32:53.915,0.83107,0.83134,3.80,1.50
2010.12.08 12:33:02.909,0.8311,0.83134,1.50,1.50
2010.12.08 12:33:03.032,0.83115,0.8314,1.50,1.50
2010.12.08 12:33:03.592,0.83111,0.8314,4.80,1.50
2010.12.08 12:33:04.222,0.83107,0.83134,2.30,1.50
2010.12.08 12:33:15.960,0.83106,0.83137,3.80,1.50
2010.12.08 12:33:26.746,0.83106,0.83137,2.50,3.00
2010.12.08 12:33:26.865,0.83106,0.83133,2.30,3.00
2010.12.08 12:33:32.486,0.83111,0.83133,2.30,1.50
2010.12.08 12:33:34.689,0.83111,0.83138,4.00,1.50
2010.12.08 12:33:34.919,0.83112,0.83141,2.50,1.50
2010.12.08 12:33:37.026,0.83113,0.83141,2.10,1.50
2010.12.08 12:33:37.254,0.83119,0.83141,2.30,1.50
2010.12.08 12:33:38.274,0.83119,0.83144,3.00,2.30
2010.12.08 12:33:38.390,0.83119,0.83144,4.00,2.30
2010.12.08 12:33:44.125,0.83119,0.83145,3.00,1.50
2010.12.08 12:33:59.881,0.83116,0.83142,2.30,1.70
2010.12.08 12:34:01.646,0.83107,0.83133,2.30,1.50
2010.12.08 12:34:02.553,0.83109,0.83134,2.30,1.50
2010.12.08 12:34:04.030,0.83111,0.8314,2.30,1.50
2010.12.08 12:34:07.562,0.83114,0.8314,2.30,3.80
2010.12.08 12:34:07.675,0.83113,0.83138,2.30,1.50
2010.12.08 12:34:08.125,0.83111,0.83137,2.30,2.30
2010.12.08 12:34:09.198,0.8311,0.83136,2.30,2.50
2010.12.08 12:34:09.321,0.83107,0.83133,2.30,2.30
2010.12.08 12:34:10.913,0.83104,0.83131,2.30,2.30
2010.12.08 12:34:11.137,0.83105,0.83133,2.30,2.50
2010.12.08 12:34:11.990,0.8311,0.83133,2.50,1.50
2010.12.08 12:34:12.330,0.83116,0.8314,1.50,1.50
2010.12.08 12:34:13.260,0.8312,0.83141,2.30,1.50
2010.12.08 12:34:13.954,0.83122,0.8315,2.50,2.30
2010.12.08 12:34:14.284,0.83123,0.83151,2.50,1.50
2010.12.08 12:34:16.607,0.83118,0.83149,2.30,1.50
2010.12.08 12:34:16.979,0.83117,0.83147,2.30,1.50
2010.12.08 12:34:17.097,0.83117,0.83144,2.30,1.50
2010.12.08 12:34:17.934,0.83117,0.83141,2.30,1.50
2010.12.08 12:34:25.228,0.83117,0.83145,2.30,1.50
2010.12.08 12:34:26.108,0.83119,0.8315,2.30,1.50
2010.12.08 12:34:26.266,0.83119,0.8315,2.30,1.50
2010.12.08 12:34:26.385,0.83127,0.8315,1.50,1.50
2010.12.08 12:34:27.628,0.83118,0.83149,2.30,1.10
2010.12.08 12:34:28.261,0.83117,0.83144,2.30,1.50
2010.12.08 12:34:28.841,0.83117,0.83149,2.30,1.10
2010.12.08 12:34:29.206,0.83116,0.83147,3.80,1.50
2010.12.08 12:34:30.975,0.83116,0.83142,2.30,1.50
2010.12.08 12:34:31.492,0.83111,0.83142,3.10,2.30
2010.12.08 12:34:31.609,0.83113,0.83139,2.40,1.50
2010.12.08 12:34:36.247,0.83109,0.83139,2.30,1.50
2010.12.08 12:34:38.208,0.83107,0.83137,2.30,3.00
2010.12.08 12:34:38.772,0.83107,0.83136,2.30,3.00
2010.12.08 12:34:46.596,0.83112,0.83136,1.20,1.50
2010.12.08 12:34:47.383,0.83117,0.83139,3.80,1.50
2010.12.08 12:34:47.505,0.83113,0.83141,2.30,1.50
2010.12.08 12:34:54.241,0.83115,0.83143,2.30,1.50
2010.12.08 12:34:54.360,0.83116,0.83144,2.30,2.30
2010.12.08 12:34:54.953,0.83118,0.83144,2.30,1.50
2010.12.08 12:34:56.317,0.83118,0.83144,2.30,3.80
2010.12.08 12:34:57.080,0.83115,0.83144,2.30,5.40
2010.12.08 12:34:57.201,0.83114,0.83144,2.30,6.10
2010.12.08 12:34:58.023,0.83107,0.8314,2.30,2.10
2010.12.08 12:34:58.820,0.83109,0.83137,2.30,1.50
2010.12.08 12:35:01.330,0.83111,0.83136,2.30,1.50
2010.12.08 12:35:02.086,0.83111,0.83136,2.30,1.50
2010.12.08 12:35:02.215,0.83111,0.83133,2.30,1.50
2010.12.08 12:35:03.085,0.83105,0.83133,1.50,1.50
2010.12.08 12:35:03.416,0.83105,0.83133,1.20,1.50
2010.12.08 12:35:05.114,0.83106,0.8313,1.50,3.00
2010.12.08 12:35:05.224,0.83096,0.8313,2.70,3.00
2010.12.08 12:35:06.285,0.83097,0.83126,2.30,1.50
2010.12.08 12:35:09.735,0.83101,0.83129,3.20,2.30
2010.12.08 12:35:10.383,0.83101,0.8313,4.50,1.50
2010.12.08 12:35:10.968,0.83104,0.8313,1.50,1.50
2010.12.08 12:35:11.194,0.83107,0.83133,2.30,1.50
2010.12.08 12:35:11.792,0.83106,0.83134,2.30,3.00
2010.12.08 12:35:11.905,0.83106,0.83134,2.30,3.00
2010.12.08 12:35:14.217,0.83112,0.83143,2.30,4.70
2010.12.08 12:35:14.377,0.83114,0.83143,2.30,3.20
2010.12.08 12:35:25.834,0.83116,0.83143,2.30,1.70
2010.12.08 12:35:32.796,0.83118,0.83143,1.10,3.00
2010.12.08 12:35:32.907,0.8312,0.83146,2.30,1.50
2010.12.08 12:35:33.487,0.8312,0.83148,3.00,1.50
2010.12.08 12:35:36.046,0.8312,0.83146,3.00,1.50
2010.12.08 12:35:40.675,0.83121,0.83146,1.50,1.50
2010.12.08 12:35:42.120,0.83122,0.83146,1.50,1.50
2010.12.08 12:35:42.253,0.8312,0.83149,3.00,3.00
2010.12.08 12:35:43.473,0.83122,0.83149,2.60,1.50
2010.12.08 12:35:44.285,0.83129,0.83153,3.00,1.70
2010.12.08 12:35:45.277,0.8313,0.83152,2.30,2.30
2010.12.08 12:35:45.395,0.8313,0.83152,3.00,2.30
2010.12.08 12:35:46.074,0.83131,0.83158,2.40,1.50
2010.12.08 12:35:49.157,0.83133,0.8316,2.50,1.50
2010.12.08 12:35:54.496,0.83134,0.83161,2.30,3.00
2010.12.08 12:35:54.613,0.83131,0.8316,2.30,1.50
2010.12.08 12:35:55.104,0.83136,0.8316,1.50,1.50
2010.12.08 12:35:55.883,0.83136,0.83156,1.50,1.50
2010.12.08 12:35:59.147,0.83136,0.83156,1.50,1.50
2010.12.08 12:35:59.326,0.83127,0.83152,2.30,1.50
2010.12.08 12:36:03.526,0.83124,0.83149,1.50,1.70
2010.12.08 12:36:03.647,0.83118,0.83143,2.30,1.50
2010.12.08 12:36:05.040,0.83116,0.83143,2.30,1.50
2010.12.08 12:36:05.699,0.83116,0.83144,2.30,3.00
2010.12.08 12:36:06.147,0.83116,0.83143,2.40,1.50
2010.12.08 12:36:07.223,0.83121,0.83144,2.30,1.50
2010.12.08 12:36:07.340,0.83121,0.83149,2.30,1.50
2010.12.08 12:36:08.083,0.83121,0.83144,2.40,1.50
2010.12.08 12:36:08.394,0.83121,0.83149,2.40,1.50
2010.12.08 12:36:10.362,0.83124,0.83151,4.60,1.50
2010.12.08 12:36:11.173,0.83127,0.83153,2.40,3.80
2010.12.08 12:36:11.309,0.83127,0.83153,2.40,2.30
2010.12.08 12:36:11.427,0.83133,0.83153,2.30,2.30
2010.12.08 12:36:12.034,0.83133,0.83161,4.50,3.00
2010.12.08 12:36:12.147,0.83133,0.83161,4.50,2.30
2010.12.08 12:36:13.158,0.83136,0.83162,2.40,1.50
2010.12.08 12:36:13.728,0.83136,0.83162,2.30,1.50
2010.12.08 12:36:14.438,0.83144,0.83167,3.00,2.30
2010.12.08 12:36:14.562,0.83144,0.8317,3.00,2.30
2010.12.08 12:36:16.105,0.83143,0.83167,3.00,1.50
2010.12.08 12:36:18.467,0.83148,0.8317,1.50,2.30
2010.12.08 12:36:18.806,0.83148,0.83174,2.30,1.50
2010.12.08 12:36:19.607,0.8315,0.83174,1.50,1.50
2010.12.08 12:36:20.876,0.83148,0.83171,1.50,1.50
2010.12.08 12:36:21.258,0.83156,0.83171,2.30,1.50
2010.12.08 12:36:21.878,0.83148,0.83172,2.30,1.50
2010.12.08 12:36:21.994,0.83147,0.83175,2.30,1.50
2010.12.08 12:36:22.964,0.83147,0.83175,2.30,1.50
2010.12.08 12:36:26.363,0.83147,0.83172,3.90,1.50
2010.12.08 12:36:26.478,0.8315,0.83178,3.20,1.50
2010.12.08 12:36:26.598,0.83154,0.83178,2.50,1.50
2010.12.08 12:36:26.717,0.83151,0.8318,1.70,1.50
2010.12.08 12:36:27.354,0.83153,0.8318,3.00,2.30
2010.12.08 12:36:27.468,0.83153,0.83183,4.70,1.50
2010.12.08 12:36:29.012,0.83156,0.83182,2.30,2.10
2010.12.08 12:36:29.127,0.83156,0.83181,1.50,1.40
2010.12.08 12:36:32.856,0.83157,0.83181,1.50,3.00
2010.12.08 12:36:32.981,0.83158,0.83186,3.20,1.50
2010.12.08 12:36:33.208,0.8316,0.83186,1.20,1.50
2010.12.08 12:36:33.441,0.83168,0.83191,3.00,1.50
2010.12.08 12:36:34.021,0.83167,0.83195,2.30,1.50
2010.12.08 12:36:34.143,0.83166,0.83194,2.30,1.50
2010.12.08 12:36:35.055,0.83164,0.83192,2.30,1.50
2010.12.08 12:36:35.675,0.83162,0.83192,4.50,3.00
2010.12.08 12:36:35.787,0.83162,0.83192,4.50,3.00
2010.12.08 12:36:39.241,0.83161,0.83189,2.30,1.70
2010.12.08 12:36:40.814,0.83158,0.83189,3.60,1.50
2010.12.08 12:36:41.932,0.83163,0.83189,3.40,1.50
2010.12.08 12:36:42.047,0.83164,0.83191,2.30,1.50
2010.12.08 12:36:42.168,0.83164,0.83192,2.30,1.50
2010.12.08 12:36:45.489,0.83161,0.83189,2.30,1.40
2010.12.08 12:36:46.245,0.83163,0.83185,2.30,2.30
2010.12.08 12:36:47.507,0.83162,0.83188,2.50,1.50
2010.12.08 12:36:49.903,0.83163,0.83189,3.20,1.50
2010.12.08 12:36:52.429,0.83163,0.83183,2.30,1.50
2010.12.08 12:36:52.585,0.83153,0.83182,3.00,2.30
2010.12.08 12:36:55.171,0.83158,0.83183,1.50,1.50
2010.12.08 12:36:55.288,0.83162,0.83183,1.50,1.50
2010.12.08 12:36:55.415,0.83162,0.83186,2.30,1.50
2010.12.08 12:36:55.641,0.83163,0.8319,2.30,1.50
2010.12.08 12:36:56.442,0.83163,0.83189,3.00,1.50
2010.12.08 12:36:58.251,0.83165,0.83189,1.50,1.50
2010.12.08 12:36:59.053,0.83163,0.83192,3.00,2.30
2010.12.08 12:36:59.174,0.83164,0.83193,3.20,3.00
2010.12.08 12:37:01.525,0.83162,0.83192,2.30,2.50
2010.12.08 12:37:02.194,0.83164,0.83191,2.30,1.50
2010.12.08 12:37:05.217,0.83171,0.83193,2.30,1.50
2010.12.08 12:37:06.109,0.83171,0.83196,2.30,3.00
2010.12.08 12:37:06.246,0.83171,0.83196,3.00,2.30
2010.12.08 12:37:06.636,0.83168,0.83194,2.30,1.50
2010.12.08 12:37:09.909,0.83171,0.83194,2.30,1.50
2010.12.08 12:37:11.115,0.83168,0.83193,2.30,3.00
2010.12.08 12:37:14.757,0.83157,0.83183,3.80,2.30
2010.12.08 12:37:16.201,0.83152,0.83182,2.30,1.50
2010.12.08 12:37:16.314,0.83152,0.83182,2.30,2.30
2010.12.08 12:37:16.426,0.83151,0.8318,4.50,1.50
2010.12.08 12:37:17.923,0.83153,0.8318,1.10,1.50
2010.12.08 12:37:18.157,0.83152,0.83183,5.60,3.00
2010.12.08 12:37:22.186,0.83161,0.83183,2.30,1.50
2010.12.08 12:37:22.859,0.83157,0.83183,2.50,1.50
2010.12.08 12:37:23.530,0.8316,0.83183,2.30,1.50
2010.12.08 12:37:24.145,0.83167,0.83187,1.50,3.00
2010.12.08 12:37:30.876,0.83156,0.83184,2.30,1.50
2010.12.08 12:37:32.005,0.83157,0.8318,1.50,1.50
2010.12.08 12:37:33.355,0.83156,0.8318,1.50,3.00
2010.12.08 12:37:33.466,0.83152,0.8318,3.20,1.50
2010.12.08 12:37:33.919,0.83162,0.8318,1.20,1.50
2010.12.08 12:37:34.151,0.83162,0.83184,1.40,2.30
2010.12.08 12:37:34.269,0.83167,0.83185,1.50,1.50
2010.12.08 12:37:34.929,0.8317,0.83193,3.00,2.30
2010.12.08 12:37:35.051,0.8317,0.83194,3.00,1.50
2010.12.08 12:37:37.435,0.83165,0.83189,2.30,2.50
2010.12.08 12:37:37.549,0.8317,0.83191,3.00,1.50
2010.12.08 12:37:38.554,0.8317,0.83198,2.30,1.50
2010.12.08 12:37:38.666,0.8317,0.83193,2.30,1.50
2010.12.08 12:37:39.110,0.83161,0.83188,3.20,2.40
2010.12.08 12:37:39.855,0.83167,0.83189,1.50,1.50
2010.12.08 12:37:40.410,0.8316,0.83187,3.40,1.50
2010.12.08 12:37:41.163,0.83164,0.83187,1.50,1.50
2010.12.08 12:37:41.282,0.8316,0.83186,2.30,3.00
2010.12.08 12:37:42.189,0.83159,0.83184,2.30,1.50
2010.12.08 12:37:43.615,0.83158,0.83187,4.50,1.50
2010.12.08 12:37:43.947,0.83161,0.83187,1.40,1.50
2010.12.08 12:37:44.082,0.83161,0.8319,3.20,1.50
2010.12.08 12:37:44.580,0.83167,0.8319,1.50,1.50
2010.12.08 12:37:45.820,0.83156,0.83182,2.30,1.50
2010.12.08 12:37:47.847,0.83159,0.83182,2.50,1.50
2010.12.08 12:37:50.185,0.83159,0.83184,2.50,2.30
2010.12.08 12:37:50.327,0.83161,0.83188,3.20,1.50
2010.12.08 12:37:52.394,0.83157,0.83185,2.50,1.50
2010.12.08 12:37:53.537,0.83159,0.83183,2.30,1.50
2010.12.08 12:37:54.084,0.83159,0.83189,2.30,1.50
2010.12.08 12:37:56.188,0.83162,0.83189,1.20,3.00
2010.12.08 12:37:56.704,0.83167,0.83189,1.40,3.00
2010.12.08 12:37:56.826,0.83171,0.83195,2.30,1.50
2010.12.08 12:37:56.940,0.83171,0.83195,3.00,1.50
2010.12.08 12:37:58.083,0.83171,0.832,3.00,1.50
2010.12.08 12:38:00.065,0.83171,0.83199,4.70,1.50
2010.12.08 12:38:05.515,0.83176,0.83202,2.30,1.50
2010.12.08 12:38:05.628,0.83176,0.83202,2.30,1.50
2010.12.08 12:38:06.525,0.83178,0.83205,3.20,2.30
2010.12.08 12:38:06.637,0.83178,0.83206,3.20,3.00
2010.12.08 12:38:07.565,0.83178,0.83203,3.20,1.50
2010.12.08 12:38:08.591,0.83184,0.83214,2.30,2.40
2010.12.08 12:38:09.712,0.83187,0.83215,2.90,1.50
2010.12.08 12:38:12.710,0.83187,0.83214,2.70,1.50
2010.12.08 12:38:13.687,0.83186,0.83217,6.00,4.50
2010.12.08 12:38:13.804,0.83186,0.83217,6.00,4.70
2010.12.08 12:38:14.463,0.83186,0.83214,6.00,1.50
2010.12.08 12:38:15.018,0.83187,0.83204,1.50,2.30
2010.12.08 12:38:15.529,0.83181,0.83204,2.30,2.30
2010.12.08 12:38:15.659,0.83186,0.83214,3.00,4.60
2010.12.08 12:38:16.467,0.83185,0.83213,2.50,1.50
2010.12.08 12:38:22.477,0.83186,0.83214,2.30,1.70
2010.12.08 12:38:22.706,0.83186,0.83212,1.50,1.70
2010.12.08 12:38:22.821,0.83178,0.83211,3.20,2.30
2010.12.08 12:38:23.515,0.83186,0.83211,1.50,2.30
2010.12.08 12:38:25.864,0.83186,0.83212,2.50,1.50
2010.12.08 12:38:41.503,0.83182,0.8321,2.30,1.50
2010.12.08 12:38:41.617,0.83182,0.83213,2.30,3.00
2010.12.08 12:38:41.735,0.83187,0.83213,1.50,3.00
2010.12.08 12:38:44.478,0.83187,0.83209,1.50,1.50
2010.12.08 12:38:45.740,0.83187,0.83213,4.00,3.00
2010.12.08 12:38:45.858,0.83186,0.83213,4.70,3.00
2010.12.08 12:38:47.417,0.83187,0.83213,2.50,3.00
2010.12.08 12:38:48.156,0.83196,0.83218,1.50,1.50
2010.12.08 12:38:49.386,0.83206,0.83228,1.50,1.60
2010.12.08 12:38:49.937,0.83206,0.83224,1.50,1.20
2010.12.08 12:38:50.514,0.83197,0.83221,2.30,1.20
2010.12.08 12:38:50.640,0.83197,0.83219,2.30,1.50
2010.12.08 12:38:56.046,0.83197,0.83219,1.70,1.50
2010.12.08 12:38:56.158,0.83196,0.83223,3.80,1.50
2010.12.08 12:38:56.726,0.83196,0.83222,3.80,1.50
2010.12.08 12:38:56.881,0.83196,0.83219,2.30,1.50
2010.12.08 12:38:57.000,0.83187,0.83218,5.50,2.30
2010.12.08 12:38:57.574,0.83187,0.83218,2.50,2.70
2010.12.08 12:38:59.049,0.83186,0.83214,2.30,3.80
2010.12.08 12:38:59.169,0.83186,0.83214,2.30,4.50
2010.12.08 12:39:00.966,0.83186,0.83208,1.50,1.50
2010.12.08 12:39:01.085,0.83178,0.83208,2.30,1.50
2010.12.08 12:39:01.952,0.83187,0.83208,1.50,1.50
2010.12.08 12:39:05.168,0.83187,0.83204,1.50,1.50
2010.12.08 12:39:05.288,0.83176,0.83204,2.30,1.50
2010.12.08 12:39:05.880,0.83176,0.83206,2.30,2.70
2010.12.08 12:39:06.012,0.83176,0.83204,2.30,2.30
2010.12.08 12:39:07.299,0.83176,0.83203,1.50,1.80
2010.12.08 12:39:07.823,0.83172,0.83203,3.00,3.30
2010.12.08 12:39:07.969,0.83166,0.83197,2.50,2.30
2010.12.08 12:39:08.917,0.83166,0.83199,2.30,5.60
2010.12.08 12:39:09.048,0.83166,0.83197,2.30,1.20
2010.12.08 12:39:09.946,0.83167,0.83193,2.30,2.30
2010.12.08 12:39:10.064,0.83167,0.83193,2.30,2.30
2010.12.08 12:39:11.955,0.83167,0.83191,1.50,1.50
2010.12.08 12:39:12.068,0.83167,0.83191,1.50,1.50
2010.12.08 12:39:13.557,0.83157,0.8319,2.50,1.20
2010.12.08 12:39:14.251,0.83167,0.8319,1.50,1.20
2010.12.08 12:39:24.702,0.83158,0.83189,2.30,1.20
2010.12.08 12:39:25.740,0.83166,0.83194,2.30,3.40
2010.12.08 12:39:26.316,0.83166,0.83192,2.30,1.20
2010.12.08 12:39:26.968,0.83164,0.8319,2.30,1.20
2010.12.08 12:39:28.551,0.83162,0.83183,1.50,1.50
2010.12.08 12:39:28.790,0.83157,0.83183,2.30,1.50
2010.12.08 12:39:30.706,0.83156,0.83184,3.80,1.50
2010.12.08 12:39:32.505,0.83157,0.83183,2.30,2.30
2010.12.08 12:39:32.727,0.83157,0.83183,2.30,2.70
2010.12.08 12:39:33.304,0.83157,0.8318,2.30,1.20
2010.12.08 12:39:33.761,0.8316,0.83179,2.30,1.40
2010.12.08 12:39:33.876,0.83157,0.83178,2.30,2.70
2010.12.08 12:39:34.455,0.83156,0.83181,1.50,3.00
2010.12.08 12:39:34.566,0.83156,0.8318,2.30,1.50
2010.12.08 12:39:35.604,0.83152,0.83173,2.30,1.50
2010.12.08 12:39:38.422,0.83149,0.83173,2.30,3.20
2010.12.08 12:39:39.248,0.83137,0.83164,2.30,1.70
2010.12.08 12:39:43.806,0.8314,0.83164,1.50,1.50
2010.12.08 12:39:44.514,0.83137,0.83164,2.30,3.40
2010.12.08 12:39:46.538,0.8314,0.83164,1.50,1.50
2010.12.08 12:39:50.651,0.83144,0.83172,2.30,2.30
2010.12.08 12:39:50.766,0.83147,0.83172,1.50,2.30
2010.12.08 12:39:51.307,0.83147,0.83173,3.80,2.30
2010.12.08 12:39:52.530,0.83149,0.83173,1.50,2.30
2010.12.08 12:39:53.860,0.83149,0.83173,1.50,3.80
2010.12.08 12:40:00.109,0.8315,0.83173,1.50,2.30
2010.12.08 12:40:00.821,0.83147,0.83173,2.30,2.30
2010.12.08 12:40:02.448,0.83147,0.83172,1.50,1.50
2010.12.08 12:40:03.055,0.83147,0.83171,1.50,1.50
2010.12.08 12:40:03.754,0.83147,0.83166,1.50,1.50
2010.12.08 12:40:03.988,0.83147,0.83169,1.50,1.50
2010.12.08 12:40:06.747,0.83147,0.8317,1.50,1.50
2010.12.08 12:40:15.867,0.83146,0.83174,3.80,4.70
2010.12.08 12:40:16.816,0.83146,0.83174,3.80,4.70
2010.12.08 12:40:18.527,0.83146,0.83174,2.30,4.80
2010.12.08 12:40:19.127,0.83146,0.8317,2.30,2.30
2010.12.08 12:40:19.981,0.8314,0.83163,2.30,1.50
2010.12.08 12:40:20.736,0.83143,0.83163,2.50,1.50
2010.12.08 12:40:20.854,0.8315,0.83174,4.70,1.50
2010.12.08 12:40:21.680,0.83146,0.83171,2.30,1.50
2010.12.08 12:40:21.798,0.83146,0.83171,2.30,1.50
2010.12.08 12:40:22.669,0.83146,0.83173,2.30,1.50
2010.12.08 12:40:25.692,0.83151,0.83173,3.00,1.50
2010.12.08 12:40:25.812,0.83151,0.83176,3.00,1.50
2010.12.08 12:40:25.929,0.83156,0.83178,1.50,2.30
2010.12.08 12:40:26.644,0.83156,0.83176,1.50,1.50
2010.12.08 12:40:27.386,0.83156,0.83176,1.50,1.60
2010.12.08 12:40:28.383,0.83156,0.83176,1.50,1.50
2010.12.08 12:40:28.496,0.83156,0.83176,1.50,1.60
2010.12.08 12:40:29.369,0.83156,0.83174,1.50,2.30
2010.12.08 12:40:29.488,0.83147,0.83174,2.30,2.40
2010.12.08 12:40:29.788,0.83147,0.83174,2.30,2.30
2010.12.08 12:40:31.419,0.83156,0.83177,1.50,2.40
2010.12.08 12:40:32.063,0.83148,0.83174,2.30,2.30
2010.12.08 12:40:33.998,0.83146,0.83174,2.30,2.50
2010.12.08 12:40:34.117,0.83146,0.83173,2.30,1.50
2010.12.08 12:40:35.082,0.83148,0.83174,4.50,2.30
2010.12.08 12:40:37.746,0.8315,0.83173,2.30,1.50
2010.12.08 12:40:38.078,0.83153,0.83173,2.50,1.50
2010.12.08 12:40:38.687,0.83151,0.83183,2.40,2.30
2010.12.08 12:40:38.813,0.83163,0.83185,1.50,2.30
2010.12.08 12:40:39.848,0.83158,0.8319,1.70,3.00
2010.12.08 12:40:39.979,0.83165,0.8319,1.40,3.00
2010.12.08 12:40:40.641,0.83167,0.83192,3.00,2.30
2010.12.08 12:40:40.775,0.83167,0.83194,3.00,2.30
2010.12.08 12:40:46.519,0.83178,0.83194,2.30,1.50
2010.12.08 12:40:46.643,0.8317,0.83203,4.70,3.80
2010.12.08 12:40:47.312,0.83176,0.83204,1.50,4.50
2010.12.08 12:40:49.237,0.83176,0.83204,1.50,4.50
2010.12.08 12:40:50.031,0.83166,0.832,2.50,1.50
2010.12.08 12:40:50.176,0.83166,0.83194,2.30,2.30
2010.12.08 12:40:54.002,0.83167,0.83196,3.20,1.50
2010.12.08 12:40:54.855,0.83169,0.83193,1.40,1.50
2010.12.08 12:40:54.969,0.83167,0.83196,2.50,1.50
2010.12.08 12:40:55.864,0.83167,0.83193,2.50,1.50
2010.12.08 12:40:57.311,0.83168,0.83193,1.40,1.50
