2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:40:58.184,0.83176,0.83196,1.50,1.50
2010.12.08 12:40:59.318,0.83176,0.832,1.50,1.50
2010.12.08 12:41:01.579,0.83168,0.83199,2.30,1.40
2010.12.08 12:41:01.704,0.83166,0.83192,4.50,2.30
2010.12.08 12:41:02.370,0.83166,0.83181,1.50,1.50
2010.12.08 12:41:02.492,0.83152,0.83179,1.50,1.40
2010.12.08 12:41:03.060,0.83148,0.83175,2.40,1.50
2010.12.08 12:41:03.204,0.83144,0.83171,3.20,1.50
2010.12.08 12:41:03.318,0.83144,0.83171,4.70,1.50
2010.12.08 12:41:04.039,0.83152,0.83178,2.30,3.80
2010.12.08 12:41:04.161,0.83154,0.83181,4.50,3.00
2010.12.08 12:41:04.759,0.83157,0.83177,1.50,1.50
2010.12.08 12:41:04.989,0.83157,0.83181,1.70,1.50
2010.12.08 12:41:05.657,0.83156,0.83181,1.50,1.50
2010.12.08 12:41:06.520,0.8315,0.83181,2.30,1.50
2010.12.08 12:41:06.636,0.83152,0.83173,2.30,1.50
2010.12.08 12:41:08.897,0.83147,0.83173,2.60,1.50
2010.12.08 12:41:10.444,0.83148,0.83173,1.10,2.30
2010.12.08 12:41:14.732,0.83147,0.83174,2.30,1.50
2010.12.08 12:41:15.432,0.83151,0.83173,2.30,1.50
2010.12.08 12:41:15.553,0.83154,0.83177,1.50,1.50
2010.12.08 12:41:16.143,0.83153,0.83183,2.30,1.50
2010.12.08 12:41:17.188,0.83157,0.83178,1.50,1.50
2010.12.08 12:41:22.810,0.8315,0.83178,2.30,3.20
2010.12.08 12:41:23.338,0.8315,0.83175,2.30,2.30
2010.12.08 12:41:24.385,0.83156,0.83179,3.00,1.50
2010.12.08 12:41:25.091,0.8316,0.8318,3.20,2.30
2010.12.08 12:41:25.235,0.83167,0.83193,5.50,2.30
2010.12.08 12:41:25.348,0.83167,0.83193,6.20,2.30
2010.12.08 12:41:26.086,0.83167,0.83188,4.70,1.50
2010.12.08 12:41:26.196,0.83167,0.83193,6.20,2.30
2010.12.08 12:41:29.372,0.83166,0.83188,1.50,1.50
2010.12.08 12:41:30.073,0.83166,0.83185,1.50,1.50
2010.12.08 12:41:30.218,0.83159,0.83185,2.50,1.50
2010.12.08 12:41:32.925,0.83156,0.83182,2.50,1.50
2010.12.08 12:41:34.208,0.83157,0.83183,4.00,1.50
2010.12.08 12:41:34.329,0.83161,0.83186,2.30,1.50
2010.12.08 12:41:34.954,0.83166,0.83191,1.50,1.50
2010.12.08 12:41:36.507,0.83162,0.83191,2.50,1.50
2010.12.08 12:41:37.265,0.83161,0.83191,2.50,1.50
2010.12.08 12:41:37.979,0.83166,0.83191,1.50,1.50
2010.12.08 12:41:40.380,0.83163,0.83189,2.30,1.40
2010.12.08 12:41:40.996,0.83167,0.83185,1.50,1.50
2010.12.08 12:41:41.784,0.83167,0.83188,1.50,1.50
2010.12.08 12:41:42.115,0.83167,0.83189,1.50,1.50
2010.12.08 12:41:45.684,0.83158,0.83189,2.60,1.50
2010.12.08 12:41:45.803,0.83158,0.83188,2.30,3.20
2010.12.08 12:41:45.919,0.83157,0.83185,2.30,1.50
2010.12.08 12:41:46.044,0.83167,0.83185,1.50,1.50
2010.12.08 12:41:47.826,0.83157,0.83185,2.40,1.50
2010.12.08 12:41:48.573,0.83163,0.83186,2.50,3.00
2010.12.08 12:41:48.689,0.83163,0.8319,2.50,1.50
2010.12.08 12:41:49.259,0.83163,0.8319,2.30,1.50
2010.12.08 12:41:49.385,0.83167,0.8319,2.30,1.50
2010.12.08 12:41:51.376,0.83159,0.83187,1.20,2.30
2010.12.08 12:41:51.491,0.83156,0.83186,2.50,2.30
2010.12.08 12:41:51.607,0.83156,0.83186,2.50,3.00
2010.12.08 12:41:52.737,0.83154,0.83179,3.00,1.50
2010.12.08 12:41:52.981,0.83155,0.83179,1.40,1.50
2010.12.08 12:41:53.493,0.83156,0.83184,1.40,3.00
2010.12.08 12:41:54.319,0.83153,0.83181,3.20,1.50
2010.12.08 12:41:55.691,0.83148,0.8318,2.50,1.50
2010.12.08 12:42:01.287,0.8315,0.83178,2.50,1.50
2010.12.08 12:42:01.877,0.83153,0.83175,2.50,1.50
2010.12.08 12:42:02.003,0.83147,0.83175,2.60,1.50
2010.12.08 12:42:02.776,0.83147,0.83175,2.40,1.50
2010.12.08 12:42:02.891,0.83147,0.83174,2.40,1.50
2010.12.08 12:42:03.517,0.83147,0.83173,1.60,1.50
2010.12.08 12:42:04.205,0.83147,0.83172,1.50,1.50
2010.12.08 12:42:04.734,0.83147,0.83176,2.70,1.50
2010.12.08 12:42:05.258,0.83147,0.83176,2.70,1.50
2010.12.08 12:42:05.445,0.83147,0.83178,4.30,1.70
2010.12.08 12:42:06.124,0.83147,0.83174,3.90,1.50
2010.12.08 12:42:07.376,0.83147,0.83174,2.50,1.50
2010.12.08 12:42:10.583,0.8314,0.83167,2.30,2.30
2010.12.08 12:42:11.127,0.8314,0.83169,2.30,3.20
2010.12.08 12:42:16.342,0.83136,0.83164,3.80,3.00
2010.12.08 12:42:17.373,0.83138,0.8317,1.40,3.00
2010.12.08 12:42:17.501,0.83145,0.83171,2.50,1.50
2010.12.08 12:42:18.151,0.83146,0.83174,2.90,2.30
2010.12.08 12:42:19.321,0.83146,0.83174,1.40,2.30
2010.12.08 12:42:19.893,0.83146,0.83173,1.40,1.50
2010.12.08 12:42:29.813,0.83147,0.8317,1.50,1.50
2010.12.08 12:42:29.931,0.83137,0.8317,2.70,3.20
2010.12.08 12:42:30.947,0.83137,0.83166,2.30,1.50
2010.12.08 12:42:31.483,0.83137,0.83163,2.30,1.50
2010.12.08 12:42:31.822,0.83137,0.83163,2.30,1.50
2010.12.08 12:42:32.612,0.83127,0.83159,3.80,3.00
2010.12.08 12:42:32.726,0.83128,0.83155,2.40,1.50
2010.12.08 12:42:40.157,0.83126,0.83155,4.70,1.50
2010.12.08 12:42:44.050,0.83126,0.83155,4.70,1.50
2010.12.08 12:42:45.465,0.83126,0.83155,4.70,1.50
2010.12.08 12:42:46.632,0.83121,0.83146,1.20,1.70
2010.12.08 12:42:46.749,0.83118,0.83146,2.30,1.70
2010.12.08 12:42:46.986,0.83118,0.83143,2.30,1.50
2010.12.08 12:42:48.490,0.83119,0.83143,1.50,1.50
2010.12.08 12:42:49.077,0.83119,0.83146,2.30,1.50
2010.12.08 12:42:49.429,0.83121,0.83149,2.30,1.50
2010.12.08 12:42:51.509,0.83122,0.83149,4.70,1.50
2010.12.08 12:42:51.737,0.83122,0.83149,2.40,1.50
2010.12.08 12:42:54.145,0.83119,0.83141,1.20,1.50
2010.12.08 12:42:54.590,0.83116,0.83143,2.30,1.50
2010.12.08 12:42:55.577,0.8312,0.83147,2.30,1.50
2010.12.08 12:42:56.137,0.83118,0.83145,2.30,1.20
2010.12.08 12:42:56.938,0.83107,0.83139,2.30,2.50
2010.12.08 12:42:57.075,0.83116,0.83138,2.30,2.30
2010.12.08 12:42:58.113,0.83111,0.8314,2.30,1.50
2010.12.08 12:43:00.067,0.8311,0.83137,1.50,1.50
2010.12.08 12:43:00.679,0.8311,0.83133,1.50,1.50
2010.12.08 12:43:00.907,0.83108,0.83133,1.70,1.50
2010.12.08 12:43:02.060,0.83109,0.83137,2.50,1.50
2010.12.08 12:43:02.522,0.83115,0.83142,2.10,1.50
2010.12.08 12:43:02.649,0.83115,0.83142,2.10,1.50
2010.12.08 12:43:03.264,0.83116,0.83142,4.50,1.50
2010.12.08 12:43:04.377,0.83107,0.83138,2.30,2.30
2010.12.08 12:43:05.580,0.83125,0.83143,3.80,1.50
2010.12.08 12:43:05.698,0.83124,0.83149,1.50,1.50
2010.12.08 12:43:05.819,0.8312,0.83141,2.70,1.50
2010.12.08 12:43:06.490,0.83122,0.83149,2.30,1.50
2010.12.08 12:43:10.679,0.8312,0.83146,2.30,1.50
2010.12.08 12:43:11.633,0.8312,0.83146,2.30,1.50
2010.12.08 12:43:13.592,0.83116,0.83143,2.70,1.50
2010.12.08 12:43:14.664,0.83121,0.83146,1.50,1.50
2010.12.08 12:43:15.589,0.83117,0.83146,3.80,1.70
2010.12.08 12:43:16.361,0.83117,0.83141,2.30,1.50
2010.12.08 12:43:18.147,0.83117,0.83141,2.30,2.50
2010.12.08 12:43:18.292,0.83098,0.83126,2.40,1.50
2010.12.08 12:43:18.409,0.83097,0.83125,3.80,1.50
2010.12.08 12:43:18.988,0.83098,0.83125,2.40,1.50
2010.12.08 12:43:19.337,0.83099,0.83123,1.50,1.50
2010.12.08 12:43:20.227,0.83102,0.83123,1.50,1.50
2010.12.08 12:43:20.574,0.83099,0.83123,1.50,1.50
2010.12.08 12:43:21.698,0.83098,0.83123,1.60,1.50
2010.12.08 12:43:23.768,0.83102,0.83118,2.30,1.50
2010.12.08 12:43:23.890,0.83102,0.83123,3.80,1.50
2010.12.08 12:43:25.093,0.831,0.83123,1.50,1.50
2010.12.08 12:43:25.208,0.83098,0.83123,2.40,1.50
2010.12.08 12:43:26.537,0.83099,0.83123,1.50,1.50
2010.12.08 12:43:27.771,0.831,0.83123,1.50,1.50
2010.12.08 12:43:28.008,0.83097,0.83122,2.30,2.50
2010.12.08 12:43:28.597,0.83089,0.83115,2.50,1.50
2010.12.08 12:43:29.048,0.8309,0.83115,1.50,1.50
2010.12.08 12:43:29.733,0.83092,0.83116,2.30,1.50
2010.12.08 12:43:30.451,0.8309,0.83116,2.40,1.50
2010.12.08 12:43:32.651,0.83096,0.8312,4.10,1.50
2010.12.08 12:43:34.044,0.83096,0.8312,4.00,1.50
2010.12.08 12:43:34.712,0.83096,0.8312,4.00,1.50
2010.12.08 12:43:35.466,0.83107,0.83127,1.50,1.50
2010.12.08 12:43:36.296,0.831,0.83129,2.50,1.50
2010.12.08 12:43:37.235,0.83108,0.83139,1.40,3.00
2010.12.08 12:43:38.252,0.83106,0.83134,5.30,1.70
2010.12.08 12:43:38.391,0.83108,0.83134,1.40,1.50
2010.12.08 12:43:38.620,0.83108,0.83133,2.90,1.50
2010.12.08 12:43:39.630,0.83111,0.83142,1.40,1.50
2010.12.08 12:43:39.747,0.83113,0.83133,1.40,1.50
2010.12.08 12:43:40.087,0.83113,0.83133,1.40,1.50
2010.12.08 12:43:40.315,0.83113,0.83144,1.40,2.30
2010.12.08 12:43:42.047,0.83117,0.83142,1.50,1.50
2010.12.08 12:43:42.791,0.83108,0.83133,2.30,1.50
2010.12.08 12:43:43.834,0.83116,0.83142,2.30,1.50
2010.12.08 12:43:47.637,0.83116,0.83137,1.50,1.20
2010.12.08 12:43:47.780,0.83107,0.83137,2.70,1.50
2010.12.08 12:43:48.118,0.83116,0.83137,1.50,1.50
2010.12.08 12:43:48.810,0.83113,0.83143,2.30,3.00
2010.12.08 12:43:48.930,0.83116,0.83143,1.50,1.50
2010.12.08 12:43:49.594,0.83111,0.8314,2.40,1.50
2010.12.08 12:43:50.323,0.83109,0.83138,2.30,3.00
2010.12.08 12:43:50.441,0.83108,0.83137,2.30,1.50
2010.12.08 12:43:51.146,0.83112,0.83134,1.50,2.30
2010.12.08 12:43:51.778,0.83107,0.83136,2.30,1.50
2010.12.08 12:43:52.821,0.83107,0.83133,2.30,1.50
2010.12.08 12:43:53.824,0.83111,0.8314,2.30,1.50
2010.12.08 12:43:53.936,0.83117,0.8314,1.50,1.50
2010.12.08 12:43:54.923,0.83117,0.83137,1.50,1.50
2010.12.08 12:43:55.104,0.83106,0.8313,1.50,1.50
2010.12.08 12:43:56.057,0.83101,0.8313,2.40,1.50
2010.12.08 12:43:56.517,0.83098,0.83124,2.50,2.30
2010.12.08 12:43:56.638,0.83098,0.83123,2.50,1.50
2010.12.08 12:43:59.291,0.83096,0.83117,1.50,1.50
2010.12.08 12:44:13.200,0.83092,0.83117,2.30,1.50
2010.12.08 12:44:13.812,0.83097,0.83117,1.50,1.50
2010.12.08 12:44:14.661,0.83092,0.83117,2.30,1.50
2010.12.08 12:44:18.804,0.83086,0.83112,2.30,2.30
2010.12.08 12:44:18.927,0.8308,0.83107,3.00,1.50
2010.12.08 12:44:19.521,0.83083,0.83111,2.30,1.40
2010.12.08 12:44:20.620,0.83077,0.83103,3.20,2.30
2010.12.08 12:44:21.157,0.83083,0.83105,2.30,1.50
2010.12.08 12:44:21.316,0.83085,0.83113,4.00,2.40
2010.12.08 12:44:21.428,0.83084,0.83113,3.20,2.40
2010.12.08 12:44:23.448,0.83086,0.83114,2.40,1.50
2010.12.08 12:44:24.532,0.83087,0.83112,1.50,1.50
2010.12.08 12:44:25.314,0.83086,0.83115,2.30,1.50
2010.12.08 12:44:29.150,0.83086,0.83111,2.30,2.30
2010.12.08 12:44:30.871,0.83085,0.83113,2.50,2.30
2010.12.08 12:44:31.006,0.83086,0.83114,2.30,1.20
2010.12.08 12:44:31.574,0.83086,0.83117,3.80,1.70
2010.12.08 12:44:33.199,0.83088,0.83119,4.70,1.50
2010.12.08 12:44:33.872,0.83088,0.83114,4.70,1.50
2010.12.08 12:44:35.022,0.83092,0.83123,3.20,1.50
2010.12.08 12:44:35.141,0.831,0.83124,2.50,2.30
2010.12.08 12:44:35.270,0.83102,0.83131,3.20,1.50
2010.12.08 12:44:35.969,0.83097,0.83127,2.50,2.30
2010.12.08 12:44:37.279,0.83097,0.83128,2.30,3.00
2010.12.08 12:44:37.507,0.83097,0.83123,2.30,1.50
2010.12.08 12:44:38.202,0.83097,0.83127,2.30,2.30
2010.12.08 12:44:38.319,0.83097,0.83123,2.30,2.30
2010.12.08 12:44:38.436,0.83097,0.83122,2.30,2.30
2010.12.08 12:44:42.031,0.831,0.83124,1.50,1.60
2010.12.08 12:44:42.145,0.83097,0.83123,6.00,2.40
2010.12.08 12:44:44.388,0.83101,0.83123,2.30,2.30
2010.12.08 12:44:44.562,0.83102,0.83129,2.50,1.50
2010.12.08 12:44:44.683,0.83105,0.83133,3.20,2.30
2010.12.08 12:44:44.799,0.83107,0.83136,2.50,1.50
2010.12.08 12:44:45.457,0.83111,0.8314,2.30,3.80
2010.12.08 12:44:49.310,0.83108,0.83138,4.70,2.30
2010.12.08 12:44:49.757,0.83108,0.83131,3.20,4.50
2010.12.08 12:44:49.879,0.83108,0.83124,2.30,1.70
2010.12.08 12:44:50.438,0.83092,0.8312,1.70,4.50
2010.12.08 12:44:50.794,0.83096,0.83121,3.80,3.00
2010.12.08 12:44:52.749,0.83097,0.83121,3.00,2.30
2010.12.08 12:44:53.087,0.83098,0.83123,2.30,1.50
2010.12.08 12:44:53.197,0.83097,0.83121,3.00,1.50
2010.12.08 12:44:54.008,0.83099,0.83123,1.40,1.50
2010.12.08 12:44:54.587,0.83096,0.83122,3.60,1.50
2010.12.08 12:44:54.733,0.83096,0.83122,2.30,1.70
2010.12.08 12:44:55.489,0.8309,0.8312,2.90,3.00
2010.12.08 12:44:57.841,0.83106,0.83132,1.40,3.00
2010.12.08 12:44:59.107,0.83103,0.83131,2.30,3.00
2010.12.08 12:45:00.637,0.83101,0.83127,3.00,1.50
2010.12.08 12:45:03.490,0.83103,0.83129,1.20,1.50
2010.12.08 12:45:03.610,0.83103,0.83132,1.40,1.50
2010.12.08 12:45:05.028,0.83107,0.83132,1.40,1.50
2010.12.08 12:45:05.153,0.83108,0.83135,3.20,1.50
2010.12.08 12:45:08.162,0.83108,0.83136,4.70,2.30
2010.12.08 12:45:09.393,0.83106,0.83135,3.80,1.50
2010.12.08 12:45:10.975,0.83108,0.83136,2.30,4.50
2010.12.08 12:45:12.770,0.83106,0.83134,3.80,1.50
2010.12.08 12:45:13.452,0.83107,0.83135,2.30,1.50
2010.12.08 12:45:23.004,0.83116,0.83139,2.30,1.50
2010.12.08 12:45:23.918,0.83116,0.8314,2.30,2.30
2010.12.08 12:45:29.956,0.83116,0.83138,2.30,1.50
2010.12.08 12:45:30.688,0.83122,0.83151,3.20,2.40
2010.12.08 12:45:30.869,0.83127,0.83153,2.30,3.10
2010.12.08 12:45:30.987,0.83127,0.83153,2.30,2.40
2010.12.08 12:45:31.806,0.83127,0.83153,2.30,2.30
2010.12.08 12:45:32.963,0.83127,0.83152,2.30,1.50
2010.12.08 12:45:33.945,0.83127,0.83149,2.30,1.50
2010.12.08 12:45:34.607,0.83126,0.83151,2.30,1.50
2010.12.08 12:45:35.844,0.83126,0.83148,2.30,1.50
2010.12.08 12:45:36.377,0.83128,0.83152,1.40,1.50
2010.12.08 12:45:36.826,0.83136,0.83152,1.50,1.50
2010.12.08 12:45:38.841,0.83136,0.83154,1.50,2.30
2010.12.08 12:45:39.512,0.83136,0.83155,1.50,2.30
2010.12.08 12:45:40.589,0.83128,0.83153,1.20,2.30
2010.12.08 12:45:41.896,0.83126,0.83151,2.30,1.50
2010.12.08 12:45:43.231,0.8313,0.83151,1.40,1.50
2010.12.08 12:45:43.751,0.8313,0.83156,1.40,3.80
2010.12.08 12:45:43.883,0.83137,0.83159,1.50,1.50
2010.12.08 12:45:45.033,0.83134,0.83159,3.00,1.50
2010.12.08 12:45:45.796,0.83134,0.83159,3.00,1.50
2010.12.08 12:45:48.626,0.83136,0.8316,2.30,1.50
2010.12.08 12:45:49.612,0.83131,0.83157,2.40,1.50
2010.12.08 12:45:49.836,0.83129,0.83157,3.90,1.50
2010.12.08 12:45:50.064,0.83126,0.83152,4.70,1.50
2010.12.08 12:45:50.290,0.83126,0.8315,2.30,1.50
2010.12.08 12:45:50.516,0.83126,0.83148,2.30,1.50
2010.12.08 12:45:51.130,0.83126,0.83149,2.30,1.50
2010.12.08 12:45:51.557,0.83135,0.83149,2.30,1.50
2010.12.08 12:45:51.683,0.83135,0.83151,2.30,1.50
2010.12.08 12:45:51.798,0.83126,0.83155,5.10,1.50
2010.12.08 12:45:52.283,0.83126,0.83153,2.90,2.30
2010.12.08 12:45:53.328,0.83127,0.83152,2.30,1.50
2010.12.08 12:45:54.076,0.83126,0.8315,1.50,1.50
2010.12.08 12:45:55.645,0.83119,0.8315,3.20,3.00
2010.12.08 12:45:55.821,0.83126,0.8315,1.50,3.00
2010.12.08 12:45:59.346,0.83122,0.8315,1.40,1.50
2010.12.08 12:45:59.849,0.83127,0.8315,1.50,1.50
2010.12.08 12:46:01.526,0.83119,0.8315,4.50,1.50
2010.12.08 12:46:01.755,0.83127,0.8315,1.50,1.50
2010.12.08 12:46:04.587,0.83119,0.83145,3.00,1.50
2010.12.08 12:46:05.297,0.8312,0.83144,1.70,1.50
2010.12.08 12:46:05.880,0.83118,0.83145,3.20,1.50
2010.12.08 12:46:05.998,0.83118,0.8315,3.70,3.00
2010.12.08 12:46:06.116,0.83126,0.8315,1.50,3.00
2010.12.08 12:46:08.191,0.83118,0.8315,3.60,3.00
2010.12.08 12:46:08.527,0.83123,0.83153,1.20,3.80
2010.12.08 12:46:08.645,0.83127,0.83152,2.30,1.50
2010.12.08 12:46:10.292,0.83127,0.83148,2.30,1.50
2010.12.08 12:46:10.421,0.83126,0.83154,2.30,4.50
2010.12.08 12:46:11.620,0.83117,0.8315,2.90,2.30
2010.12.08 12:46:12.405,0.83126,0.8315,1.50,2.30
2010.12.08 12:46:12.637,0.83116,0.83148,4.70,1.50
2010.12.08 12:46:13.215,0.83116,0.83147,3.80,3.80
2010.12.08 12:46:14.353,0.83116,0.83143,2.30,2.30
2010.12.08 12:46:16.411,0.83117,0.83144,1.40,1.50
2010.12.08 12:46:19.231,0.83125,0.83149,2.30,2.30
2010.12.08 12:46:19.349,0.83125,0.83149,3.00,1.50
2010.12.08 12:46:20.029,0.83126,0.83147,2.30,1.50
2010.12.08 12:46:21.276,0.83126,0.83146,2.30,1.50
2010.12.08 12:46:21.395,0.83126,0.83148,2.30,1.50
2010.12.08 12:46:22.091,0.83126,0.8315,2.30,1.50
2010.12.08 12:46:22.456,0.83126,0.83148,2.30,1.50
2010.12.08 12:46:23.392,0.83126,0.83149,2.30,1.50
2010.12.08 12:46:24.547,0.83126,0.83148,2.30,1.50
2010.12.08 12:46:25.448,0.83126,0.83147,2.30,1.50
2010.12.08 12:46:27.528,0.83126,0.83147,2.30,1.50
2010.12.08 12:46:28.132,0.83126,0.83148,2.30,1.50
2010.12.08 12:46:28.883,0.83126,0.83147,2.30,1.50
2010.12.08 12:46:29.531,0.83126,0.83149,2.30,1.50
2010.12.08 12:46:30.601,0.83121,0.83147,3.00,1.50
2010.12.08 12:46:30.724,0.83121,0.83147,4.50,3.80
2010.12.08 12:46:31.320,0.8312,0.83141,1.70,1.50
2010.12.08 12:46:32.355,0.83107,0.83136,2.50,2.30
2010.12.08 12:46:33.248,0.83107,0.83135,2.30,1.50
2010.12.08 12:46:33.372,0.83107,0.83135,2.30,2.30
2010.12.08 12:46:33.932,0.83107,0.83133,2.30,1.50
2010.12.08 12:46:35.947,0.83107,0.83129,1.50,1.50
2010.12.08 12:46:39.792,0.83107,0.83131,4.50,2.30
2010.12.08 12:46:43.171,0.83107,0.83129,4.50,1.50
2010.12.08 12:46:45.042,0.83107,0.8313,4.50,2.30
2010.12.08 12:46:47.980,0.83106,0.83128,2.30,1.50
2010.12.08 12:46:48.581,0.83106,0.8313,4.50,2.30
2010.12.08 12:46:49.261,0.83108,0.83129,3.00,1.50
2010.12.08 12:46:49.394,0.83108,0.83136,3.20,2.30
2010.12.08 12:46:49.509,0.83108,0.83137,3.00,1.50
2010.12.08 12:46:50.175,0.83114,0.83137,1.70,1.50
2010.12.08 12:46:50.289,0.83111,0.83139,3.00,2.30
2010.12.08 12:46:50.408,0.83111,0.83137,3.00,1.50
2010.12.08 12:46:51.055,0.8311,0.8314,1.20,1.50
2010.12.08 12:46:52.056,0.8311,0.83138,1.20,1.50
2010.12.08 12:46:52.817,0.8311,0.83138,1.20,1.50
2010.12.08 12:46:53.519,0.8311,0.83139,1.20,3.00
2010.12.08 12:46:53.641,0.8311,0.83135,1.20,1.50
2010.12.08 12:46:54.339,0.83106,0.83129,1.50,3.80
2010.12.08 12:46:55.577,0.83106,0.83131,4.50,3.00
2010.12.08 12:46:56.304,0.83106,0.83135,4.50,1.50
2010.12.08 12:46:56.428,0.83106,0.83132,4.50,1.50
2010.12.08 12:46:56.662,0.83106,0.83132,4.50,2.50
2010.12.08 12:46:56.783,0.83106,0.83129,1.50,4.50
2010.12.08 12:46:56.898,0.831,0.8313,1.10,3.00
2010.12.08 12:46:57.561,0.83106,0.8313,1.50,3.00
2010.12.08 12:46:58.997,0.83097,0.83123,4.50,1.50
2010.12.08 12:46:59.106,0.83097,0.83121,4.50,1.50
2010.12.08 12:46:59.943,0.83097,0.83124,4.60,1.50
2010.12.08 12:47:00.080,0.83097,0.83121,4.70,1.50
2010.12.08 12:47:00.756,0.83097,0.83122,4.60,1.50
2010.12.08 12:47:02.525,0.83097,0.83117,3.00,1.50
2010.12.08 12:47:02.646,0.83092,0.83116,2.50,3.00
2010.12.08 12:47:03.210,0.83093,0.8312,3.20,2.30
2010.12.08 12:47:03.335,0.83091,0.83118,1.40,1.50
2010.12.08 12:47:04.061,0.83088,0.83117,3.60,1.50
2010.12.08 12:47:04.906,0.83088,0.83119,3.60,2.30
2010.12.08 12:47:05.859,0.83088,0.83114,3.70,1.50
2010.12.08 12:47:06.602,0.83094,0.83114,1.10,1.50
2010.12.08 12:47:06.718,0.83093,0.83114,1.10,1.50
2010.12.08 12:47:07.276,0.83092,0.8312,1.40,1.50
2010.12.08 12:47:08.074,0.83099,0.8312,2.30,3.00
2010.12.08 12:47:08.766,0.8309,0.83117,3.00,1.50
2010.12.08 12:47:10.028,0.83092,0.83117,1.20,3.00
2010.12.08 12:47:12.178,0.83088,0.83118,3.00,1.50
2010.12.08 12:47:12.410,0.83088,0.83118,3.00,2.30
2010.12.08 12:47:12.857,0.83097,0.8312,1.50,2.30
2010.12.08 12:47:19.364,0.83097,0.8312,3.80,1.50
2010.12.08 12:47:19.491,0.83097,0.83122,4.60,2.30
2010.12.08 12:47:23.008,0.83102,0.83121,3.80,1.50
2010.12.08 12:47:23.971,0.83096,0.83123,2.50,1.50
2010.12.08 12:47:25.117,0.83096,0.83122,2.30,1.50
2010.12.08 12:47:26.351,0.83096,0.83123,2.30,1.50
2010.12.08 12:47:26.697,0.83097,0.83124,2.30,2.30
2010.12.08 12:47:27.334,0.83096,0.83122,2.30,2.30
