2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:47:28.059,0.83097,0.83123,2.50,1.50
2010.12.08 12:47:29.319,0.83096,0.83123,2.30,1.50
2010.12.08 12:47:31.142,0.831,0.83122,3.00,1.50
2010.12.08 12:47:31.648,0.83097,0.83123,2.30,1.50
2010.12.08 12:47:32.242,0.83096,0.83123,2.30,3.00
2010.12.08 12:47:33.721,0.831,0.83121,3.00,1.50
2010.12.08 12:47:34.981,0.831,0.83122,3.00,2.30
2010.12.08 12:47:35.188,0.83096,0.83118,2.30,2.30
2010.12.08 12:47:36.070,0.83096,0.83116,1.50,1.50
2010.12.08 12:47:37.143,0.83092,0.83116,2.10,1.50
2010.12.08 12:47:37.368,0.83092,0.83116,2.10,1.50
2010.12.08 12:47:38.520,0.83094,0.83118,1.40,1.50
2010.12.08 12:47:39.237,0.831,0.8312,1.50,2.30
2010.12.08 12:47:45.427,0.831,0.83122,1.60,3.00
2010.12.08 12:47:45.548,0.831,0.83122,1.50,3.00
2010.12.08 12:47:46.282,0.83102,0.83122,1.80,3.00
2010.12.08 12:47:46.936,0.83104,0.83128,3.20,2.30
2010.12.08 12:47:47.059,0.83108,0.83131,2.30,2.30
2010.12.08 12:47:48.746,0.83108,0.83125,2.30,1.50
2010.12.08 12:47:48.976,0.83107,0.83129,5.30,1.50
2010.12.08 12:47:49.773,0.83107,0.83131,2.50,2.30
2010.12.08 12:47:49.916,0.83107,0.83128,1.50,1.50
2010.12.08 12:47:50.028,0.831,0.83126,5.10,2.30
2010.12.08 12:47:51.829,0.83101,0.83127,2.30,1.50
2010.12.08 12:47:51.971,0.83106,0.83129,1.40,2.30
2010.12.08 12:47:52.200,0.83109,0.83134,2.70,2.30
2010.12.08 12:47:52.317,0.8311,0.83134,1.20,1.50
2010.12.08 12:47:52.881,0.8311,0.83133,3.00,1.50
2010.12.08 12:47:53.013,0.83116,0.83142,1.50,2.30
2010.12.08 12:47:53.347,0.83117,0.83137,2.30,1.50
2010.12.08 12:47:53.467,0.83117,0.83141,2.30,1.50
2010.12.08 12:47:54.297,0.83117,0.83142,2.30,1.50
2010.12.08 12:47:54.406,0.83117,0.83142,2.30,1.50
2010.12.08 12:47:54.628,0.83117,0.8314,2.30,2.10
2010.12.08 12:47:54.975,0.83113,0.83129,1.50,2.30
2010.12.08 12:47:55.523,0.83102,0.83129,2.30,4.50
2010.12.08 12:47:55.643,0.83101,0.83129,3.00,2.30
2010.12.08 12:47:55.763,0.83106,0.8313,1.20,2.30
2010.12.08 12:47:55.880,0.83106,0.83133,1.20,2.40
2010.12.08 12:47:55.998,0.8311,0.83133,1.20,1.50
2010.12.08 12:47:56.508,0.83114,0.83133,2.30,1.50
2010.12.08 12:47:56.852,0.83116,0.83138,1.10,1.50
2010.12.08 12:47:57.080,0.83116,0.83143,1.10,1.50
2010.12.08 12:47:58.124,0.83114,0.8314,3.20,1.50
2010.12.08 12:47:58.348,0.83114,0.83142,3.20,2.30
2010.12.08 12:47:59.540,0.83116,0.83141,2.30,1.50
2010.12.08 12:48:04.828,0.83118,0.83143,3.00,2.30
2010.12.08 12:48:04.947,0.83118,0.83144,3.00,1.50
2010.12.08 12:48:05.719,0.83118,0.83145,3.00,1.50
2010.12.08 12:48:06.808,0.83118,0.83141,3.00,1.50
2010.12.08 12:48:07.457,0.83116,0.83141,2.30,1.50
2010.12.08 12:48:07.602,0.83114,0.83143,3.00,3.00
2010.12.08 12:48:07.840,0.83117,0.83147,2.30,3.00
2010.12.08 12:48:08.617,0.83118,0.83144,3.00,1.50
2010.12.08 12:48:10.719,0.83118,0.83146,3.00,2.70
2010.12.08 12:48:11.300,0.83118,0.83137,2.30,1.50
2010.12.08 12:48:11.432,0.83107,0.83132,2.30,1.50
2010.12.08 12:48:14.567,0.83107,0.83134,2.40,1.50
2010.12.08 12:48:15.935,0.83107,0.83135,3.90,1.50
2010.12.08 12:48:17.036,0.83107,0.83132,2.30,1.50
2010.12.08 12:48:17.149,0.83107,0.83134,2.30,1.50
2010.12.08 12:48:17.376,0.83107,0.83131,2.30,1.50
2010.12.08 12:48:18.136,0.83107,0.8313,2.30,1.50
2010.12.08 12:48:19.840,0.83107,0.8313,2.30,1.50
2010.12.08 12:48:20.644,0.83107,0.83132,2.30,1.50
2010.12.08 12:48:20.758,0.83107,0.83128,2.30,1.50
2010.12.08 12:48:20.987,0.83107,0.8313,2.30,1.50
2010.12.08 12:48:22.130,0.83107,0.83125,2.30,1.50
2010.12.08 12:48:22.251,0.83097,0.83125,2.30,1.50
2010.12.08 12:48:22.370,0.83097,0.83122,2.30,1.50
2010.12.08 12:48:24.505,0.83097,0.83121,2.30,1.50
2010.12.08 12:48:27.306,0.83097,0.83123,2.30,2.30
2010.12.08 12:48:28.373,0.83097,0.83123,2.30,1.50
2010.12.08 12:48:28.486,0.83097,0.83126,2.30,2.30
2010.12.08 12:48:29.619,0.83097,0.83124,2.50,1.50
2010.12.08 12:48:30.259,0.83098,0.83125,3.20,1.50
2010.12.08 12:48:31.470,0.83098,0.83125,4.00,1.50
2010.12.08 12:48:31.596,0.83106,0.83129,2.30,1.50
2010.12.08 12:48:32.348,0.831,0.83129,1.20,2.30
2010.12.08 12:48:33.169,0.83097,0.83127,5.30,1.50
2010.12.08 12:48:33.506,0.83099,0.8313,1.20,3.00
2010.12.08 12:48:34.762,0.83103,0.83133,1.30,2.30
2010.12.08 12:48:35.662,0.83101,0.83131,3.20,1.50
2010.12.08 12:48:35.887,0.831,0.83128,3.00,1.50
2010.12.08 12:48:36.990,0.831,0.83127,3.00,1.50
2010.12.08 12:48:40.691,0.831,0.83127,3.00,2.30
2010.12.08 12:48:40.855,0.83097,0.83124,2.30,1.50
2010.12.08 12:48:41.187,0.83097,0.83122,2.30,1.50
2010.12.08 12:48:41.696,0.83097,0.83124,2.30,2.30
2010.12.08 12:48:41.824,0.8309,0.83122,3.00,2.30
2010.12.08 12:48:42.569,0.8309,0.8312,4.50,1.50
2010.12.08 12:48:45.040,0.8309,0.83118,3.00,1.50
2010.12.08 12:48:46.057,0.83093,0.83124,3.40,4.50
2010.12.08 12:48:51.426,0.83101,0.83123,2.30,2.30
2010.12.08 12:48:53.061,0.83101,0.83129,3.00,2.30
2010.12.08 12:48:53.934,0.83101,0.83128,3.00,1.50
2010.12.08 12:48:57.458,0.83101,0.83126,3.00,1.50
2010.12.08 12:48:57.905,0.83101,0.83125,3.00,1.50
2010.12.08 12:48:58.594,0.83101,0.83128,3.00,1.50
2010.12.08 12:48:59.340,0.83105,0.83128,3.00,1.50
2010.12.08 12:49:00.250,0.831,0.83126,3.40,1.50
2010.12.08 12:49:00.367,0.831,0.83128,3.40,1.50
2010.12.08 12:49:00.985,0.83104,0.83127,3.00,1.50
2010.12.08 12:49:01.109,0.83104,0.8313,3.00,3.00
2010.12.08 12:49:01.788,0.83109,0.83131,2.90,3.00
2010.12.08 12:49:02.018,0.83109,0.83132,3.60,1.50
2010.12.08 12:49:02.146,0.83109,0.83137,4.00,1.50
2010.12.08 12:49:02.729,0.8311,0.83139,1.40,2.30
2010.12.08 12:49:02.866,0.83111,0.8314,3.20,2.30
2010.12.08 12:49:03.202,0.83115,0.83137,4.50,1.50
2010.12.08 12:49:03.772,0.83115,0.83137,3.00,1.50
2010.12.08 12:49:04.098,0.83115,0.83135,3.00,1.50
2010.12.08 12:49:04.927,0.83115,0.83134,3.00,1.50
2010.12.08 12:49:05.037,0.83115,0.83136,3.00,1.50
2010.12.08 12:49:06.006,0.83115,0.83136,3.00,1.50
2010.12.08 12:49:06.413,0.83115,0.83136,3.00,1.70
2010.12.08 12:49:06.639,0.83107,0.83131,4.50,1.50
2010.12.08 12:49:07.414,0.83104,0.83131,3.00,3.00
2010.12.08 12:49:07.997,0.83104,0.83128,3.00,1.50
2010.12.08 12:49:08.126,0.831,0.83126,3.00,2.30
2010.12.08 12:49:09.141,0.831,0.83128,3.10,2.30
2010.12.08 12:49:09.266,0.83097,0.83121,3.00,1.50
2010.12.08 12:49:09.977,0.83097,0.8312,3.00,2.30
2010.12.08 12:49:10.198,0.83097,0.8312,3.20,1.50
2010.12.08 12:49:10.851,0.83106,0.83128,1.50,1.50
2010.12.08 12:49:10.969,0.83096,0.83127,4.60,1.50
2010.12.08 12:49:11.577,0.83096,0.83125,4.60,1.50
2010.12.08 12:49:11.919,0.83105,0.83129,1.50,1.50
2010.12.08 12:49:12.038,0.83105,0.83131,1.50,1.50
2010.12.08 12:49:12.591,0.83105,0.83133,1.50,2.30
2010.12.08 12:49:12.731,0.83111,0.83136,1.20,2.30
2010.12.08 12:49:13.300,0.83113,0.83136,3.40,2.30
2010.12.08 12:49:13.987,0.83109,0.83132,1.20,1.50
2010.12.08 12:49:14.579,0.83113,0.83137,3.40,1.50
2010.12.08 12:49:15.620,0.83108,0.83135,1.20,1.50
2010.12.08 12:49:16.519,0.83113,0.83139,3.40,1.50
2010.12.08 12:49:16.636,0.83113,0.83139,3.40,1.50
2010.12.08 12:49:18.119,0.83113,0.83141,3.60,1.50
2010.12.08 12:49:18.850,0.83113,0.83141,3.00,3.00
2010.12.08 12:49:19.737,0.83114,0.83143,3.00,1.50
2010.12.08 12:49:20.859,0.83116,0.83142,2.30,1.50
2010.12.08 12:49:21.092,0.83112,0.83135,3.00,1.50
2010.12.08 12:49:21.738,0.83111,0.83138,3.00,1.50
2010.12.08 12:49:21.859,0.83111,0.83134,3.00,1.50
2010.12.08 12:49:21.977,0.83111,0.83138,3.00,3.00
2010.12.08 12:49:22.613,0.83115,0.83143,4.50,3.80
2010.12.08 12:49:23.351,0.83124,0.83144,2.30,2.30
2010.12.08 12:49:23.968,0.8312,0.83144,3.00,1.50
2010.12.08 12:49:24.141,0.83135,0.83163,1.20,2.30
2010.12.08 12:49:24.261,0.83137,0.83164,2.10,4.50
2010.12.08 12:49:24.802,0.83139,0.83164,3.60,1.50
2010.12.08 12:49:25.835,0.83139,0.83167,3.00,2.30
2010.12.08 12:49:26.502,0.83139,0.8317,1.40,2.30
2010.12.08 12:49:27.182,0.83147,0.83171,2.30,3.00
2010.12.08 12:49:27.919,0.83147,0.83173,4.50,3.00
2010.12.08 12:49:28.743,0.83148,0.83173,1.40,1.50
2010.12.08 12:49:29.437,0.83162,0.83184,4.00,1.50
2010.12.08 12:49:30.342,0.83156,0.83184,2.50,1.50
2010.12.08 12:49:31.569,0.83157,0.83182,2.50,1.20
2010.12.08 12:49:31.808,0.83156,0.83182,2.30,1.40
2010.12.08 12:49:32.420,0.83156,0.83181,1.50,1.50
2010.12.08 12:49:35.998,0.83149,0.83177,2.30,2.30
2010.12.08 12:49:36.724,0.83147,0.83177,3.80,4.50
2010.12.08 12:49:36.991,0.83147,0.83174,2.30,2.10
2010.12.08 12:49:37.628,0.83145,0.83174,2.30,2.30
2010.12.08 12:49:40.447,0.83146,0.83171,2.30,2.30
2010.12.08 12:49:40.556,0.83146,0.83171,2.30,2.30
2010.12.08 12:49:41.417,0.83148,0.83172,2.50,2.30
2010.12.08 12:49:42.398,0.83146,0.83173,2.30,3.00
2010.12.08 12:49:43.011,0.83146,0.83175,2.30,1.50
2010.12.08 12:49:43.349,0.83146,0.83173,2.30,1.50
2010.12.08 12:49:45.621,0.83142,0.8317,2.30,1.50
2010.12.08 12:49:50.355,0.83147,0.83173,2.10,1.50
2010.12.08 12:49:50.590,0.83153,0.83175,2.30,3.00
2010.12.08 12:49:51.159,0.83146,0.83175,4.70,3.00
2010.12.08 12:49:51.510,0.83146,0.83173,2.30,1.50
2010.12.08 12:49:51.632,0.83146,0.83172,2.30,1.50
2010.12.08 12:49:53.397,0.83145,0.83167,2.30,1.50
2010.12.08 12:49:53.837,0.83147,0.83164,1.50,1.50
2010.12.08 12:49:54.410,0.83146,0.83164,1.50,1.50
2010.12.08 12:49:54.861,0.83136,0.83164,2.40,1.50
2010.12.08 12:49:59.730,0.83137,0.83163,4.50,2.30
2010.12.08 12:49:59.875,0.8314,0.83167,2.30,1.50
2010.12.08 12:50:00.126,0.83147,0.83167,1.50,1.50
2010.12.08 12:50:03.060,0.83133,0.83164,2.50,1.50
2010.12.08 12:50:03.612,0.83133,0.83163,2.50,1.50
2010.12.08 12:50:03.732,0.83134,0.83164,4.00,1.50
2010.12.08 12:50:05.160,0.83138,0.83167,1.10,1.50
2010.12.08 12:50:08.197,0.83143,0.83167,3.00,1.50
2010.12.08 12:50:08.997,0.83147,0.83172,2.30,1.50
2010.12.08 12:50:11.149,0.83147,0.83169,2.30,1.50
2010.12.08 12:50:11.635,0.83136,0.83169,4.90,2.30
2010.12.08 12:50:12.022,0.83146,0.83169,1.50,2.30
2010.12.08 12:50:12.547,0.83147,0.83169,2.30,2.30
2010.12.08 12:50:13.892,0.83146,0.8317,1.50,1.70
2010.12.08 12:50:14.006,0.83138,0.8317,2.40,1.70
2010.12.08 12:50:14.627,0.83147,0.83168,1.50,1.20
2010.12.08 12:50:14.736,0.83138,0.83166,2.40,1.40
2010.12.08 12:50:14.957,0.83135,0.83164,2.30,4.00
2010.12.08 12:50:15.488,0.83134,0.83163,3.20,2.30
2010.12.08 12:50:15.686,0.83137,0.83163,1.70,1.50
2010.12.08 12:50:15.907,0.83139,0.8317,3.00,2.30
2010.12.08 12:50:16.767,0.83144,0.83174,2.30,3.00
2010.12.08 12:50:16.928,0.83145,0.83174,2.30,2.30
2010.12.08 12:50:19.039,0.83144,0.83173,3.00,2.30
2010.12.08 12:50:20.627,0.83146,0.83168,2.30,2.80
2010.12.08 12:50:20.740,0.83139,0.83155,1.50,3.20
2010.12.08 12:50:20.863,0.83129,0.83155,3.00,3.20
2010.12.08 12:50:20.981,0.83127,0.83153,2.30,1.50
2010.12.08 12:50:22.986,0.83126,0.83157,2.30,1.50
2010.12.08 12:50:25.648,0.83128,0.83154,1.20,1.50
2010.12.08 12:50:26.957,0.83126,0.83154,2.30,2.30
2010.12.08 12:50:27.558,0.83126,0.83154,2.30,3.00
2010.12.08 12:50:28.009,0.83126,0.83152,1.50,1.50
2010.12.08 12:50:28.130,0.83126,0.83149,1.50,2.30
2010.12.08 12:50:28.681,0.83126,0.83148,1.50,1.50
2010.12.08 12:50:30.231,0.83127,0.83146,1.50,1.50
2010.12.08 12:50:33.911,0.83119,0.83146,3.00,3.00
2010.12.08 12:50:34.523,0.83126,0.83146,1.50,3.00
2010.12.08 12:50:48.727,0.83122,0.83146,1.10,1.50
2010.12.08 12:50:49.522,0.83126,0.83146,1.50,1.50
2010.12.08 12:50:49.684,0.83126,0.83152,2.30,3.00
2010.12.08 12:50:53.840,0.83126,0.83152,2.30,2.30
2010.12.08 12:50:54.407,0.83136,0.83156,1.50,1.50
2010.12.08 12:50:57.050,0.83127,0.83156,2.50,1.50
2010.12.08 12:50:57.854,0.83127,0.83154,2.30,2.50
2010.12.08 12:50:57.994,0.83127,0.83153,4.80,2.30
2010.12.08 12:50:58.831,0.83131,0.83157,3.00,1.50
2010.12.08 12:50:59.757,0.83137,0.83157,1.50,1.50
2010.12.08 12:50:59.919,0.83128,0.83157,2.30,1.50
2010.12.08 12:51:00.758,0.83128,0.83154,2.30,1.50
2010.12.08 12:51:08.046,0.83131,0.83157,1.20,1.50
2010.12.08 12:51:08.270,0.83137,0.83157,1.50,1.50
2010.12.08 12:51:13.925,0.83131,0.83157,1.10,1.50
2010.12.08 12:51:14.040,0.8313,0.8316,1.40,1.50
2010.12.08 12:51:14.781,0.83136,0.8316,1.50,1.50
2010.12.08 12:51:15.765,0.83131,0.8316,2.30,1.50
2010.12.08 12:51:19.219,0.83136,0.8316,1.90,1.50
2010.12.08 12:51:19.341,0.83142,0.8316,2.30,1.50
2010.12.08 12:51:19.569,0.83142,0.83168,2.30,1.50
2010.12.08 12:51:19.686,0.83142,0.83163,2.30,1.50
2010.12.08 12:51:20.696,0.83147,0.83168,1.50,1.50
2010.12.08 12:51:28.927,0.83147,0.83166,1.50,1.50
2010.12.08 12:51:30.116,0.83137,0.83166,2.40,1.50
2010.12.08 12:51:37.112,0.83144,0.83164,2.90,1.50
2010.12.08 12:51:37.701,0.83146,0.83173,1.50,2.30
2010.12.08 12:51:37.842,0.83153,0.83174,3.60,1.50
2010.12.08 12:51:37.962,0.83153,0.83184,5.10,3.00
2010.12.08 12:51:38.079,0.83156,0.83184,1.10,3.00
2010.12.08 12:51:38.792,0.83158,0.83186,1.10,2.30
2010.12.08 12:51:40.156,0.83158,0.83183,1.10,2.30
2010.12.08 12:51:40.758,0.83163,0.83183,2.30,1.50
2010.12.08 12:51:41.378,0.83167,0.83183,1.50,1.50
2010.12.08 12:51:41.498,0.83156,0.83183,3.90,1.50
2010.12.08 12:51:41.609,0.83166,0.83183,1.50,1.50
2010.12.08 12:51:42.333,0.83166,0.83186,1.50,1.50
2010.12.08 12:51:43.881,0.83166,0.83186,1.50,1.50
2010.12.08 12:51:44.531,0.83156,0.83181,2.30,1.50
2010.12.08 12:51:44.698,0.83156,0.83176,1.50,1.50
2010.12.08 12:51:45.365,0.83156,0.83177,1.50,1.50
2010.12.08 12:51:45.498,0.8315,0.83177,2.30,1.50
2010.12.08 12:51:45.619,0.83156,0.83177,1.50,1.50
2010.12.08 12:51:47.961,0.83147,0.83177,2.30,1.50
2010.12.08 12:51:48.539,0.83152,0.83173,1.50,1.50
2010.12.08 12:51:51.410,0.83152,0.83173,1.20,1.50
2010.12.08 12:51:52.165,0.83157,0.83183,2.30,4.50
2010.12.08 12:51:56.328,0.83151,0.83179,2.30,1.50
2010.12.08 12:51:56.480,0.83153,0.83176,1.50,1.40
2010.12.08 12:51:56.601,0.83148,0.83174,2.30,1.50
2010.12.08 12:51:56.720,0.83149,0.83174,1.50,3.00
2010.12.08 12:51:57.304,0.83146,0.83174,2.30,3.00
2010.12.08 12:52:05.094,0.8314,0.83163,2.30,2.30
2010.12.08 12:52:05.777,0.83139,0.83162,1.50,1.40
2010.12.08 12:52:06.338,0.83137,0.83162,2.30,1.50
2010.12.08 12:52:06.467,0.83137,0.83162,2.30,1.50
2010.12.08 12:52:07.741,0.8314,0.83162,1.50,1.50
2010.12.08 12:52:08.392,0.83138,0.83162,2.30,1.50
2010.12.08 12:52:12.040,0.83142,0.83165,1.50,1.50
2010.12.08 12:52:12.486,0.83138,0.83163,2.30,2.30
2010.12.08 12:52:19.159,0.83141,0.83165,1.40,1.50
2010.12.08 12:52:19.808,0.83143,0.83169,2.30,3.80
2010.12.08 12:52:19.930,0.83143,0.83172,2.30,2.30
2010.12.08 12:52:23.317,0.83141,0.83169,2.30,1.50
2010.12.08 12:52:25.099,0.83138,0.83163,1.50,1.50
2010.12.08 12:52:26.142,0.83138,0.83163,1.50,1.50
2010.12.08 12:52:26.305,0.83139,0.83163,1.50,1.50
2010.12.08 12:52:26.639,0.83139,0.83156,1.50,2.30
2010.12.08 12:52:27.247,0.83138,0.83161,2.30,1.50
2010.12.08 12:52:28.320,0.83133,0.8316,2.30,1.50
2010.12.08 12:52:30.643,0.83135,0.83161,2.30,3.00
2010.12.08 12:52:30.760,0.83136,0.83161,2.30,3.00
2010.12.08 12:52:30.877,0.83136,0.8316,1.50,1.50
2010.12.08 12:52:31.481,0.83136,0.8316,1.50,1.50
2010.12.08 12:52:32.439,0.83136,0.8316,1.50,1.50
2010.12.08 12:52:32.558,0.83131,0.8316,2.30,1.50
2010.12.08 12:52:33.687,0.83137,0.8316,1.50,1.50
2010.12.08 12:52:37.068,0.83135,0.8316,1.50,1.50
2010.12.08 12:52:37.734,0.83131,0.8316,2.30,1.50
2010.12.08 12:52:37.847,0.83136,0.8316,1.50,1.50
2010.12.08 12:52:39.862,0.83136,0.83159,1.50,3.20
2010.12.08 12:52:41.607,0.83128,0.83156,2.30,1.50
2010.12.08 12:52:42.172,0.83136,0.83156,1.50,1.50
2010.12.08 12:52:42.606,0.83127,0.83156,3.80,1.50
2010.12.08 12:52:48.006,0.83131,0.83153,1.50,2.30
2010.12.08 12:52:49.096,0.83132,0.83153,1.50,2.30
2010.12.08 12:52:50.395,0.8313,0.83153,2.30,2.30
2010.12.08 12:52:51.523,0.83132,0.83153,1.50,2.30
2010.12.08 12:52:52.547,0.83131,0.83153,1.50,2.30
2010.12.08 12:52:55.687,0.83131,0.83153,1.50,2.30
2010.12.08 12:52:58.425,0.83129,0.83154,2.30,2.30
2010.12.08 12:52:59.580,0.83133,0.83153,1.50,2.30
2010.12.08 12:53:03.160,0.83132,0.83153,1.50,2.30
2010.12.08 12:53:04.566,0.83135,0.83156,1.50,1.50
2010.12.08 12:53:05.566,0.83136,0.83156,1.50,1.50
2010.12.08 12:53:06.232,0.83135,0.83156,1.50,1.50
2010.12.08 12:53:06.566,0.83136,0.83157,1.50,1.50
2010.12.08 12:53:07.123,0.83136,0.83158,1.50,1.50
2010.12.08 12:53:07.306,0.83147,0.83164,1.50,1.50
2010.12.08 12:53:07.424,0.83146,0.83169,2.30,1.50
2010.12.08 12:53:07.967,0.83147,0.8317,1.50,1.50
2010.12.08 12:53:08.084,0.83148,0.83174,1.50,3.00
2010.12.08 12:53:08.697,0.83146,0.83166,2.30,1.50
2010.12.08 12:53:09.033,0.83142,0.83164,3.00,3.20
2010.12.08 12:53:10.415,0.83137,0.83163,3.80,2.50
2010.12.08 12:53:12.648,0.8314,0.83163,1.50,2.30
2010.12.08 12:53:13.435,0.83143,0.83164,1.50,2.30
2010.12.08 12:53:14.036,0.83144,0.83167,1.50,1.50
2010.12.08 12:53:14.171,0.83141,0.83163,2.30,1.50
2010.12.08 12:53:15.140,0.83143,0.83163,1.50,2.30
2010.12.08 12:53:16.008,0.83142,0.83163,2.30,2.30
2010.12.08 12:53:16.452,0.83144,0.83163,1.50,2.30
2010.12.08 12:53:17.167,0.83144,0.83168,2.30,1.50
2010.12.08 12:53:17.496,0.83144,0.83163,2.30,1.50
2010.12.08 12:53:18.696,0.83146,0.83172,2.30,1.50
2010.12.08 12:53:19.875,0.83151,0.83173,1.50,2.30
2010.12.08 12:53:19.989,0.83147,0.83175,2.30,1.50
2010.12.08 12:53:28.210,0.83145,0.83168,2.30,2.80
2010.12.08 12:53:28.894,0.83135,0.83155,2.30,2.30
2010.12.08 12:53:31.271,0.83133,0.83157,4.80,1.50
2010.12.08 12:53:31.406,0.83134,0.83155,2.30,2.30
2010.12.08 12:53:32.881,0.83133,0.83158,2.30,1.60
2010.12.08 12:53:33.368,0.83133,0.83154,2.30,1.50
2010.12.08 12:53:34.985,0.83139,0.83162,1.50,1.50
2010.12.08 12:53:35.207,0.83139,0.83164,1.50,1.50
2010.12.08 12:53:35.428,0.83141,0.83163,2.30,1.50
2010.12.08 12:53:37.019,0.83141,0.83162,2.30,1.20
2010.12.08 12:53:37.251,0.83136,0.83163,3.00,2.30
2010.12.08 12:53:37.795,0.83137,0.83163,2.30,3.00
2010.12.08 12:53:39.175,0.83134,0.83156,1.50,4.50
2010.12.08 12:53:39.506,0.83134,0.83153,1.50,1.50
2010.12.08 12:53:42.750,0.83136,0.83153,2.30,1.50
2010.12.08 12:53:42.977,0.83136,0.83162,2.30,1.50
2010.12.08 12:53:43.199,0.83137,0.83153,1.50,1.50
2010.12.08 12:53:44.299,0.83137,0.83162,1.50,1.50
2010.12.08 12:53:44.416,0.83137,0.83164,2.30,7.00
2010.12.08 12:53:45.775,0.83142,0.83164,1.50,1.50
2010.12.08 12:53:45.893,0.8314,0.83164,2.10,1.50
2010.12.08 12:53:46.535,0.83143,0.8317,1.20,1.50
2010.12.08 12:53:50.867,0.83138,0.83168,2.30,2.30
2010.12.08 12:53:51.088,0.83139,0.83164,2.30,1.50
2010.12.08 12:53:51.971,0.83137,0.83163,2.70,1.50
2010.12.08 12:53:52.094,0.83139,0.83157,2.30,2.30
2010.12.08 12:53:52.639,0.83138,0.83154,2.30,2.30
2010.12.08 12:53:52.881,0.83138,0.83157,2.30,2.30
2010.12.08 12:53:53.900,0.83137,0.83152,2.30,2.30
2010.12.08 12:53:54.348,0.83137,0.83151,2.30,2.30
2010.12.08 12:53:55.037,0.83137,0.83162,2.30,2.30
2010.12.08 12:53:56.893,0.83134,0.83157,2.30,1.50
2010.12.08 12:53:57.060,0.83136,0.83157,2.30,1.50
2010.12.08 12:53:57.399,0.83136,0.83154,2.30,1.50
