2010.12.08 12:00:00.033,0.82974,0.83004,1.70,3.80
2010.12.08 12:53:58.647,0.83134,0.83154,1.50,1.50
2010.12.08 12:53:59.326,0.83134,0.83161,2.30,1.70
2010.12.08 12:53:59.477,0.83134,0.83153,2.30,1.50
2010.12.08 12:54:01.220,0.83134,0.83158,2.30,3.80
2010.12.08 12:54:01.337,0.83134,0.83154,2.30,1.50
2010.12.08 12:54:02.240,0.83131,0.83154,2.30,3.80
2010.12.08 12:54:02.470,0.83131,0.83154,1.50,2.30
2010.12.08 12:54:02.822,0.83131,0.83154,1.50,5.30
2010.12.08 12:54:03.638,0.83129,0.83154,2.30,5.30
2010.12.08 12:54:04.068,0.83128,0.83149,2.30,1.50
2010.12.08 12:54:04.191,0.83128,0.83149,1.50,1.50
2010.12.08 12:54:04.890,0.83126,0.83152,3.80,1.50
2010.12.08 12:54:05.795,0.83133,0.83153,1.50,1.50
2010.12.08 12:54:06.126,0.83129,0.83153,2.30,1.50
2010.12.08 12:54:07.738,0.83129,0.83153,1.50,2.30
2010.12.08 12:54:08.321,0.83127,0.83148,1.50,1.50
2010.12.08 12:54:08.660,0.83124,0.83148,1.50,1.50
2010.12.08 12:54:08.777,0.83124,0.83143,1.50,1.50
2010.12.08 12:54:10.578,0.83122,0.83143,2.30,1.50
2010.12.08 12:54:12.323,0.83122,0.83143,2.30,1.50
2010.12.08 12:54:12.472,0.83126,0.83143,1.50,1.50
2010.12.08 12:54:12.947,0.83124,0.83149,2.30,3.00
2010.12.08 12:54:13.104,0.83126,0.83147,1.50,3.20
2010.12.08 12:54:13.217,0.83122,0.83146,1.50,1.70
2010.12.08 12:54:14.061,0.8312,0.83146,2.30,1.70
2010.12.08 12:54:15.428,0.83121,0.83145,1.50,3.00
2010.12.08 12:54:16.109,0.83121,0.83146,1.50,1.50
2010.12.08 12:54:16.816,0.83121,0.83149,2.30,1.50
2010.12.08 12:54:25.654,0.83127,0.83144,1.50,1.50
2010.12.08 12:54:25.772,0.83127,0.83149,1.50,1.50
2010.12.08 12:54:26.331,0.83125,0.83152,2.30,1.50
2010.12.08 12:54:27.195,0.83128,0.83152,1.50,1.50
2010.12.08 12:54:27.772,0.83128,0.83152,1.50,1.50
2010.12.08 12:54:28.430,0.83126,0.83152,2.30,1.50
2010.12.08 12:54:29.879,0.83127,0.83152,1.50,1.50
2010.12.08 12:54:32.447,0.83125,0.83148,1.50,1.50
2010.12.08 12:54:33.024,0.83124,0.83148,1.90,1.50
2010.12.08 12:54:33.247,0.83125,0.83151,2.50,1.50
2010.12.08 12:54:34.909,0.83124,0.83151,4.70,1.50
2010.12.08 12:54:35.034,0.83124,0.83148,4.50,1.40
2010.12.08 12:54:35.586,0.83124,0.83147,3.00,1.40
2010.12.08 12:54:35.707,0.83117,0.83143,2.30,3.00
2010.12.08 12:54:36.412,0.83121,0.83143,1.50,2.30
2010.12.08 12:54:37.180,0.83115,0.83143,4.50,2.30
2010.12.08 12:54:38.106,0.83123,0.83147,1.50,1.50
2010.12.08 12:54:38.665,0.83123,0.83148,2.30,1.50
2010.12.08 12:54:40.362,0.83117,0.83146,2.30,1.50
2010.12.08 12:54:42.258,0.83118,0.83144,1.50,6.20
2010.12.08 12:54:42.367,0.83118,0.83143,1.50,1.50
2010.12.08 12:54:43.385,0.83111,0.83134,1.50,1.50
2010.12.08 12:54:44.080,0.83107,0.83133,2.30,2.30
2010.12.08 12:54:44.241,0.83106,0.83131,1.50,1.50
2010.12.08 12:54:44.606,0.83109,0.83131,1.50,1.50
2010.12.08 12:54:45.316,0.8311,0.83131,1.50,1.50
2010.12.08 12:54:45.917,0.8311,0.83134,2.30,1.50
2010.12.08 12:54:49.465,0.83109,0.83134,2.30,1.50
2010.12.08 12:54:49.580,0.83111,0.83137,2.30,1.50
2010.12.08 12:54:50.819,0.8311,0.83135,2.30,4.50
2010.12.08 12:54:51.437,0.83111,0.83133,2.30,1.50
2010.12.08 12:54:52.900,0.83106,0.8313,2.30,4.70
2010.12.08 12:54:53.007,0.83106,0.8313,2.30,4.70
2010.12.08 12:54:53.117,0.83106,0.83124,2.30,1.50
2010.12.08 12:54:54.646,0.83108,0.83124,1.50,1.50
2010.12.08 12:54:54.762,0.83106,0.83124,2.30,1.50
2010.12.08 12:54:56.411,0.83108,0.83124,1.50,1.50
2010.12.08 12:54:57.826,0.83104,0.83124,2.30,1.50
2010.12.08 12:54:58.474,0.83108,0.83124,1.50,1.50
2010.12.08 12:54:59.051,0.83104,0.83124,2.30,1.50
2010.12.08 12:54:59.787,0.83107,0.83124,1.50,1.50
2010.12.08 12:54:59.897,0.83107,0.8313,1.50,1.50
2010.12.08 12:55:01.347,0.83106,0.8313,2.30,3.80
2010.12.08 12:55:05.776,0.83108,0.8313,1.50,3.80
2010.12.08 12:55:06.004,0.83108,0.83133,2.30,1.50
2010.12.08 12:55:07.459,0.8311,0.83133,1.50,1.50
2010.12.08 12:55:08.689,0.83107,0.83133,2.30,1.90
2010.12.08 12:55:10.497,0.83106,0.83122,1.50,3.80
2010.12.08 12:55:10.608,0.83103,0.83122,2.30,1.50
2010.12.08 12:55:11.287,0.83106,0.83122,1.50,1.70
2010.12.08 12:55:11.966,0.83102,0.83122,2.30,1.70
2010.12.08 12:55:12.550,0.83104,0.83123,1.50,3.80
2010.12.08 12:55:12.780,0.83104,0.83122,1.50,1.50
2010.12.08 12:55:13.385,0.83102,0.83122,1.50,1.50
2010.12.08 12:55:13.938,0.83096,0.83119,3.80,1.50
2010.12.08 12:55:14.059,0.83094,0.83118,1.50,1.40
2010.12.08 12:55:14.910,0.83094,0.83114,1.50,1.50
2010.12.08 12:55:15.032,0.83092,0.83114,1.50,1.50
2010.12.08 12:55:15.150,0.83094,0.83114,1.50,1.50
2010.12.08 12:55:16.473,0.83095,0.83114,1.50,1.50
2010.12.08 12:55:17.971,0.83099,0.83114,1.50,1.50
2010.12.08 12:55:18.202,0.83097,0.83114,1.50,1.50
2010.12.08 12:55:18.869,0.83096,0.83114,1.50,1.50
2010.12.08 12:55:20.732,0.83097,0.83117,1.50,1.50
2010.12.08 12:55:20.854,0.83096,0.83114,1.50,1.50
2010.12.08 12:55:21.081,0.8309,0.8311,1.50,1.50
2010.12.08 12:55:22.680,0.83092,0.8311,1.50,1.50
2010.12.08 12:55:24.306,0.83091,0.8311,1.50,1.50
2010.12.08 12:55:24.987,0.83091,0.8311,1.50,1.50
2010.12.08 12:55:25.761,0.83093,0.8311,1.50,1.50
2010.12.08 12:55:27.331,0.83091,0.8311,1.50,1.50
2010.12.08 12:55:28.729,0.83094,0.8311,1.50,1.50
2010.12.08 12:55:29.594,0.83093,0.8311,1.50,1.50
2010.12.08 12:55:30.583,0.83092,0.8311,1.50,1.50
2010.12.08 12:55:32.452,0.83095,0.8311,1.50,1.50
2010.12.08 12:55:32.998,0.83094,0.8311,1.50,1.50
2010.12.08 12:55:33.541,0.83093,0.8311,1.50,1.50
2010.12.08 12:55:33.662,0.83093,0.83114,1.50,3.00
2010.12.08 12:55:34.303,0.83095,0.83114,1.50,3.00
2010.12.08 12:55:34.911,0.83091,0.83114,1.50,3.00
2010.12.08 12:55:35.641,0.83093,0.83114,2.30,2.30
2010.12.08 12:55:35.773,0.83098,0.83118,2.30,1.50
2010.12.08 12:55:37.289,0.83096,0.83118,3.80,1.50
2010.12.08 12:55:37.981,0.83097,0.83118,1.50,1.50
2010.12.08 12:55:38.208,0.83098,0.83118,1.50,1.50
2010.12.08 12:55:38.317,0.83095,0.83118,1.50,1.50
2010.12.08 12:55:40.985,0.83095,0.83114,1.50,2.30
2010.12.08 12:55:41.635,0.83093,0.83114,1.50,2.30
2010.12.08 12:55:42.573,0.83095,0.83116,1.50,1.50
2010.12.08 12:55:42.757,0.83093,0.83116,1.50,1.50
2010.12.08 12:55:44.208,0.83091,0.83118,3.00,1.70
2010.12.08 12:55:44.330,0.83087,0.83116,1.60,1.70
2010.12.08 12:55:45.124,0.83084,0.83105,1.50,1.50
2010.12.08 12:55:46.527,0.83085,0.83105,1.50,1.50
2010.12.08 12:55:46.821,0.83083,0.83105,1.50,1.50
2010.12.08 12:55:46.938,0.83085,0.83105,1.50,1.50
2010.12.08 12:55:47.702,0.83086,0.83108,1.50,1.50
2010.12.08 12:55:48.781,0.83086,0.83108,1.50,1.50
2010.12.08 12:55:49.241,0.83082,0.83104,2.30,2.30
2010.12.08 12:55:49.359,0.83078,0.831,1.50,1.50
2010.12.08 12:55:50.048,0.83077,0.831,2.30,1.50
2010.12.08 12:55:52.708,0.83079,0.831,1.50,1.50
2010.12.08 12:55:53.268,0.83078,0.831,1.50,1.50
2010.12.08 12:55:56.939,0.83078,0.831,1.50,1.50
2010.12.08 12:55:58.192,0.83078,0.831,3.80,1.50
2010.12.08 12:56:02.058,0.83079,0.831,1.50,1.50
2010.12.08 12:56:02.282,0.83077,0.831,2.30,1.50
2010.12.08 12:56:03.063,0.83077,0.831,2.30,1.50
2010.12.08 12:56:03.727,0.83077,0.831,2.30,1.50
2010.12.08 12:56:09.171,0.83087,0.8311,2.50,1.50
2010.12.08 12:56:09.295,0.83089,0.83113,1.50,1.50
2010.12.08 12:56:12.348,0.83092,0.83112,1.50,3.00
2010.12.08 12:56:13.121,0.83095,0.83112,1.50,3.00
2010.12.08 12:56:13.640,0.83095,0.83112,1.50,2.30
2010.12.08 12:56:13.779,0.83102,0.83123,1.50,1.50
2010.12.08 12:56:13.905,0.83109,0.83125,1.50,1.50
2010.12.08 12:56:14.030,0.83104,0.83126,1.50,1.50
2010.12.08 12:56:14.258,0.8311,0.83126,1.50,1.50
2010.12.08 12:56:14.929,0.83106,0.83126,1.50,1.50
2010.12.08 12:56:15.647,0.83101,0.83123,1.50,4.70
2010.12.08 12:56:15.759,0.83102,0.83123,1.50,3.80
2010.12.08 12:56:16.486,0.83106,0.83123,1.50,1.70
2010.12.08 12:56:16.718,0.83106,0.83125,1.50,1.50
2010.12.08 12:56:17.530,0.83109,0.83129,1.50,1.50
2010.12.08 12:56:17.671,0.83113,0.83129,1.50,1.50
2010.12.08 12:56:18.359,0.83112,0.83133,1.50,1.70
2010.12.08 12:56:18.487,0.83112,0.83134,1.50,1.70
2010.12.08 12:56:19.849,0.83113,0.83133,1.50,2.30
2010.12.08 12:56:19.970,0.8312,0.83133,2.30,2.30
2010.12.08 12:56:20.773,0.8312,0.83148,2.30,2.30
2010.12.08 12:56:20.916,0.83129,0.8315,1.50,1.60
2010.12.08 12:56:21.530,0.83124,0.8315,1.50,1.80
2010.12.08 12:56:22.502,0.83123,0.83148,2.30,1.50
2010.12.08 12:56:22.627,0.83122,0.83144,2.30,2.30
2010.12.08 12:56:22.738,0.83122,0.83144,2.30,2.30
2010.12.08 12:56:22.847,0.83124,0.83143,1.50,1.50
2010.12.08 12:56:29.499,0.83126,0.83143,1.50,1.50
2010.12.08 12:56:29.620,0.83129,0.83152,1.50,3.00
2010.12.08 12:56:30.202,0.83131,0.83153,2.30,3.80
2010.12.08 12:56:30.770,0.83131,0.83151,2.30,2.30
2010.12.08 12:56:30.888,0.83132,0.83153,2.30,1.50
2010.12.08 12:56:31.221,0.83132,0.83156,2.30,1.50
2010.12.08 12:56:31.788,0.83133,0.83158,2.30,3.00
2010.12.08 12:56:33.279,0.83136,0.83153,1.50,2.30
2010.12.08 12:56:33.510,0.83138,0.83156,1.50,2.30
2010.12.08 12:56:33.740,0.83138,0.83161,1.50,3.00
2010.12.08 12:56:34.345,0.83142,0.83158,1.50,2.30
2010.12.08 12:56:34.978,0.83142,0.8316,1.50,3.00
2010.12.08 12:56:35.736,0.83143,0.83163,1.50,2.30
2010.12.08 12:56:36.066,0.83143,0.83167,1.50,3.90
2010.12.08 12:56:37.785,0.83144,0.83166,1.50,3.00
2010.12.08 12:56:38.649,0.83146,0.83169,1.50,3.00
2010.12.08 12:56:39.400,0.83143,0.83163,2.30,2.30
2010.12.08 12:56:40.121,0.83143,0.83168,2.30,1.50
2010.12.08 12:56:42.926,0.83147,0.83168,1.50,1.50
2010.12.08 12:56:43.511,0.83151,0.83178,1.50,1.50
2010.12.08 12:56:43.632,0.83151,0.83177,2.30,1.50
2010.12.08 12:56:44.425,0.83154,0.83177,1.50,1.50
2010.12.08 12:56:44.667,0.83154,0.83173,1.50,1.50
2010.12.08 12:56:45.281,0.83151,0.83173,1.50,1.50
2010.12.08 12:56:45.402,0.83151,0.83171,1.50,1.50
2010.12.08 12:56:46.390,0.83149,0.83171,1.50,3.00
2010.12.08 12:56:46.515,0.83149,0.83171,2.30,2.30
2010.12.08 12:56:46.633,0.83149,0.83173,2.30,1.50
2010.12.08 12:56:47.321,0.83151,0.83176,2.30,1.50
2010.12.08 12:56:47.437,0.83151,0.83176,2.30,1.60
2010.12.08 12:56:47.737,0.83151,0.83176,2.30,1.50
2010.12.08 12:56:51.327,0.83152,0.83176,2.30,1.70
2010.12.08 12:56:51.677,0.83152,0.83176,2.30,1.50
2010.12.08 12:56:52.798,0.83147,0.83173,3.80,3.00
2010.12.08 12:56:53.651,0.83145,0.8317,2.30,1.40
2010.12.08 12:56:53.793,0.83145,0.83163,1.50,1.50
2010.12.08 12:56:54.423,0.83145,0.83163,1.50,1.50
2010.12.08 12:56:54.542,0.83142,0.83163,2.30,1.50
2010.12.08 12:56:56.438,0.8314,0.83163,2.30,2.30
2010.12.08 12:56:57.209,0.83141,0.83157,1.50,3.00
2010.12.08 12:56:57.320,0.83131,0.83157,1.50,1.50
2010.12.08 12:57:00.715,0.83131,0.83154,2.30,2.30
2010.12.08 12:57:01.276,0.83136,0.83157,1.50,1.50
2010.12.08 12:57:01.830,0.83139,0.8316,1.50,1.50
2010.12.08 12:57:01.947,0.83139,0.8316,1.50,1.50
2010.12.08 12:57:02.645,0.8314,0.8316,1.50,1.50
2010.12.08 12:57:03.545,0.83139,0.8316,1.50,1.50
2010.12.08 12:57:04.068,0.83141,0.8316,1.50,1.50
2010.12.08 12:57:05.137,0.83138,0.8316,1.50,1.50
2010.12.08 12:57:11.802,0.83141,0.83163,1.50,3.50
2010.12.08 12:57:12.440,0.83141,0.83163,1.50,3.00
2010.12.08 12:57:13.291,0.83141,0.83163,1.50,2.30
2010.12.08 12:57:14.201,0.83139,0.83163,2.30,2.30
2010.12.08 12:57:14.995,0.83141,0.83163,1.50,2.30
2010.12.08 12:57:17.950,0.83144,0.83163,1.50,1.50
2010.12.08 12:57:19.575,0.83141,0.83163,2.30,1.50
2010.12.08 12:57:20.077,0.83142,0.83163,1.50,1.50
2010.12.08 12:57:21.389,0.83141,0.83163,2.30,1.50
2010.12.08 12:57:21.949,0.83142,0.83163,1.50,1.50
2010.12.08 12:57:23.889,0.83143,0.83163,1.50,1.50
2010.12.08 12:57:27.397,0.83141,0.83163,2.30,1.50
2010.12.08 12:57:35.249,0.83143,0.83163,1.50,1.50
2010.12.08 12:57:35.410,0.83142,0.83167,1.50,1.60
2010.12.08 12:57:35.897,0.83143,0.83167,1.50,1.50
2010.12.08 12:57:36.554,0.83145,0.83167,1.50,1.50
2010.12.08 12:57:36.931,0.83143,0.83167,1.50,1.50
2010.12.08 12:57:37.269,0.83143,0.83163,1.50,1.50
2010.12.08 12:57:38.118,0.83142,0.83163,1.50,1.50
2010.12.08 12:57:38.458,0.83136,0.83158,1.50,1.50
2010.12.08 12:57:39.131,0.83133,0.83158,2.30,1.50
2010.12.08 12:57:41.064,0.83133,0.83155,2.30,1.50
2010.12.08 12:57:42.109,0.83133,0.83154,1.50,2.70
2010.12.08 12:57:42.236,0.83114,0.83135,1.50,2.50
2010.12.08 12:57:42.791,0.83113,0.83129,1.50,1.70
2010.12.08 12:57:42.910,0.83106,0.8313,3.00,1.70
2010.12.08 12:57:43.031,0.83105,0.83132,3.00,5.50
2010.12.08 12:57:44.241,0.83102,0.83132,4.50,1.50
2010.12.08 12:57:44.688,0.83106,0.83132,4.50,1.50
2010.12.08 12:57:45.801,0.83108,0.83133,2.30,1.50
2010.12.08 12:57:48.196,0.83112,0.83139,3.00,1.50
2010.12.08 12:57:49.274,0.83116,0.83139,2.30,1.50
2010.12.08 12:57:49.716,0.83117,0.83141,3.00,1.50
2010.12.08 12:57:51.193,0.83117,0.83142,2.30,1.50
2010.12.08 12:57:54.836,0.83114,0.83142,2.30,1.60
2010.12.08 12:57:56.084,0.8311,0.83137,2.30,1.50
2010.12.08 12:57:57.309,0.8311,0.83133,1.50,1.50
2010.12.08 12:57:58.416,0.83106,0.83137,2.50,1.50
2010.12.08 12:57:58.451,0.83112,0.83137,2.30,1.50
2010.12.08 12:57:59.117,0.83112,0.83137,2.30,1.50
2010.12.08 12:58:00.053,0.83113,0.83137,3.80,1.50
2010.12.08 12:58:00.502,0.83116,0.83137,2.30,1.50
2010.12.08 12:58:01.075,0.83115,0.83139,2.30,1.50
2010.12.08 12:58:03.588,0.83113,0.83137,2.30,1.70
2010.12.08 12:58:03.809,0.8311,0.83136,2.30,1.50
2010.12.08 12:58:04.409,0.83109,0.83131,2.30,1.50
2010.12.08 12:58:04.642,0.83113,0.83136,1.50,1.50
2010.12.08 12:58:05.508,0.83116,0.83135,3.80,1.50
2010.12.08 12:58:05.618,0.83116,0.83136,3.80,1.50
2010.12.08 12:58:06.405,0.83112,0.83134,2.30,3.80
2010.12.08 12:58:06.524,0.83107,0.83134,1.50,3.80
2010.12.08 12:58:06.807,0.83107,0.83131,1.50,1.50
2010.12.08 12:58:08.020,0.83108,0.83131,1.50,1.50
2010.12.08 12:58:08.891,0.83105,0.83131,6.00,1.50
2010.12.08 12:58:09.574,0.83107,0.83131,1.50,1.50
2010.12.08 12:58:09.912,0.83109,0.83134,1.50,3.00
2010.12.08 12:58:10.028,0.83109,0.83134,1.50,3.00
2010.12.08 12:58:10.623,0.83109,0.83134,1.50,3.00
2010.12.08 12:58:10.989,0.83111,0.83134,1.50,3.00
2010.12.08 12:58:12.216,0.83106,0.8313,1.50,3.00
2010.12.08 12:58:12.833,0.8311,0.83129,1.50,3.80
2010.12.08 12:58:12.999,0.83104,0.83129,2.30,1.50
2010.12.08 12:58:13.830,0.831,0.83129,4.50,1.50
2010.12.08 12:58:14.625,0.83105,0.83129,1.50,1.50
2010.12.08 12:58:15.449,0.83102,0.83129,2.30,1.50
2010.12.08 12:58:16.721,0.83102,0.83133,2.30,3.10
2010.12.08 12:58:16.847,0.83104,0.83133,5.30,3.10
2010.12.08 12:58:17.348,0.83104,0.83132,5.30,1.50
2010.12.08 12:58:17.980,0.8311,0.83132,1.50,1.50
2010.12.08 12:58:20.598,0.83111,0.83132,1.50,1.50
2010.12.08 12:58:21.940,0.83109,0.83132,2.30,1.60
2010.12.08 12:58:22.058,0.83111,0.83132,1.50,1.50
2010.12.08 12:58:22.927,0.83111,0.83129,1.50,1.50
2010.12.08 12:58:23.054,0.83106,0.83129,1.50,1.70
2010.12.08 12:58:23.831,0.83103,0.83129,2.30,1.70
2010.12.08 12:58:25.888,0.83103,0.83126,1.50,2.30
2010.12.08 12:58:30.694,0.83103,0.83124,2.30,1.50
2010.12.08 12:58:30.830,0.83109,0.83132,1.50,1.50
2010.12.08 12:58:33.374,0.83109,0.83131,2.30,1.50
2010.12.08 12:58:33.615,0.83105,0.83127,3.00,2.50
2010.12.08 12:58:33.735,0.83102,0.83129,2.30,1.90
2010.12.08 12:58:34.303,0.83102,0.83128,2.30,3.00
2010.12.08 12:58:34.432,0.83101,0.83124,2.30,1.50
2010.12.08 12:58:35.752,0.83101,0.83124,2.30,2.30
2010.12.08 12:58:37.047,0.83099,0.83113,1.50,1.50
2010.12.08 12:58:39.128,0.83095,0.83113,2.30,1.50
2010.12.08 12:58:39.899,0.83096,0.83122,2.30,3.30
2010.12.08 12:58:40.845,0.83096,0.83119,2.30,1.50
2010.12.08 12:58:40.957,0.83095,0.83122,2.30,3.20
2010.12.08 12:58:42.007,0.83095,0.83122,2.30,3.20
2010.12.08 12:58:42.529,0.83099,0.83124,1.50,5.30
2010.12.08 12:58:43.049,0.83099,0.83124,2.30,1.50
2010.12.08 12:58:44.610,0.83098,0.83124,2.30,3.10
2010.12.08 12:58:47.160,0.83099,0.83123,1.50,2.40
2010.12.08 12:58:48.645,0.83097,0.83119,3.80,1.40
2010.12.08 12:58:48.765,0.8309,0.83117,2.30,2.40
2010.12.08 12:58:48.990,0.83093,0.83114,2.30,1.50
2010.12.08 12:58:52.493,0.8309,0.83119,2.30,1.50
2010.12.08 12:58:53.622,0.83091,0.83113,2.30,1.50
2010.12.08 12:58:54.346,0.83091,0.83119,2.30,1.50
2010.12.08 12:58:55.015,0.83091,0.83114,2.30,1.50
2010.12.08 12:58:55.901,0.83087,0.83115,3.80,1.50
2010.12.08 12:58:56.619,0.8309,0.83114,1.50,2.30
2010.12.08 12:58:57.467,0.83087,0.83114,2.30,2.30
2010.12.08 12:59:00.321,0.83088,0.83114,2.30,3.90
2010.12.08 12:59:01.607,0.83086,0.83113,3.80,2.90
2010.12.08 12:59:01.719,0.83086,0.8311,3.00,1.70
2010.12.08 12:59:01.839,0.83086,0.83108,3.00,1.10
2010.12.08 12:59:02.180,0.83078,0.83101,2.30,2.50
2010.12.08 12:59:02.818,0.83079,0.83104,1.50,3.80
2010.12.08 12:59:02.933,0.83079,0.83104,2.30,3.00
2010.12.08 12:59:03.158,0.8308,0.83104,2.30,1.50
2010.12.08 12:59:04.748,0.83081,0.83104,2.30,1.50
2010.12.08 12:59:04.869,0.83082,0.83109,3.00,1.50
2010.12.08 12:59:05.420,0.83087,0.83113,2.30,1.50
2010.12.08 12:59:05.871,0.83087,0.83108,2.30,2.70
2010.12.08 12:59:06.451,0.83087,0.83111,1.50,1.50
2010.12.08 12:59:06.579,0.83083,0.83111,3.00,1.50
2010.12.08 12:59:06.698,0.83087,0.83111,1.50,1.50
2010.12.08 12:59:07.142,0.83091,0.83114,1.50,3.80
2010.12.08 12:59:08.288,0.83089,0.83114,1.50,5.30
2010.12.08 12:59:08.866,0.83088,0.83114,2.30,5.30
2010.12.08 12:59:11.801,0.83088,0.83114,2.70,5.30
2010.12.08 12:59:11.922,0.83091,0.83117,3.00,1.50
2010.12.08 12:59:12.533,0.83092,0.83117,1.50,1.50
2010.12.08 12:59:12.653,0.83087,0.83114,2.30,1.50
2010.12.08 12:59:13.727,0.83088,0.83114,1.40,1.50
2010.12.08 12:59:14.571,0.83088,0.83118,1.40,1.60
2010.12.08 12:59:14.818,0.83087,0.83114,4.50,1.50
2010.12.08 12:59:18.146,0.83092,0.83114,1.50,1.50
2010.12.08 12:59:18.378,0.83091,0.83117,2.30,1.50
2010.12.08 12:59:22.170,0.8309,0.83116,1.50,1.50
2010.12.08 12:59:22.287,0.8309,0.83115,1.50,1.50
2010.12.08 12:59:22.927,0.83087,0.83114,2.30,2.50
2010.12.08 12:59:24.072,0.83084,0.83112,2.30,1.20
2010.12.08 12:59:24.304,0.83082,0.83109,2.30,1.50
2010.12.08 12:59:26.252,0.83088,0.83113,1.50,3.00
2010.12.08 12:59:26.836,0.83091,0.83116,1.50,1.50
2010.12.08 12:59:27.609,0.83094,0.83116,2.30,1.50
2010.12.08 12:59:27.838,0.83094,0.83116,5.30,1.50
2010.12.08 12:59:28.566,0.83091,0.83116,1.70,1.50
2010.12.08 12:59:28.678,0.83093,0.83116,2.30,1.50
2010.12.08 12:59:29.682,0.83091,0.83116,1.50,1.50
2010.12.08 12:59:31.669,0.83094,0.83116,2.30,1.50
2010.12.08 12:59:32.397,0.83094,0.83116,3.80,1.50
2010.12.08 12:59:34.558,0.83097,0.83121,1.50,1.50
2010.12.08 12:59:39.219,0.83096,0.83121,1.50,1.50
2010.12.08 12:59:40.990,0.83096,0.83121,1.80,1.50
2010.12.08 12:59:41.443,0.83095,0.8312,3.20,3.00
2010.12.08 12:59:42.343,0.83091,0.83119,2.90,1.50
2010.12.08 12:59:42.467,0.83091,0.83117,2.40,1.50
2010.12.08 12:59:44.209,0.83088,0.83114,2.30,2.50
2010.12.08 12:59:44.332,0.83086,0.83113,2.30,1.70
2010.12.08 12:59:54.236,0.83089,0.83115,3.20,1.50
2010.12.08 12:59:54.967,0.83092,0.83119,1.70,2.30
2010.12.08 12:59:55.100,0.83086,0.83114,2.30,2.30
2010.12.08 12:59:55.698,0.83084,0.83114,2.50,2.30
2010.12.08 12:59:56.040,0.83086,0.83112,1.40,2.30
