2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:00:02.118,0.82406,0.82429,1.50,1.50
2011.01.26 09:00:03.959,0.82406,0.82426,1.50,1.50
2011.01.26 09:00:04.180,0.82399,0.82426,1.28,1.50
2011.01.26 09:00:06.478,0.82399,0.82422,1.28,1.50
2011.01.26 09:00:07.131,0.82399,0.82424,1.28,2.25
2011.01.26 09:00:08.418,0.82406,0.82426,1.50,3.00
2011.01.26 09:00:09.360,0.82406,0.8242,1.50,1.50
2011.01.26 09:00:10.155,0.82393,0.8242,1.28,1.50
2011.01.26 09:00:10.988,0.82396,0.8242,1.50,1.69
2011.01.26 09:00:11.108,0.82388,0.82416,2.78,2.25
2011.01.26 09:00:11.780,0.82388,0.82413,1.28,1.50
2011.01.26 09:00:13.093,0.82391,0.82415,3.19,1.50
2011.01.26 09:00:13.429,0.82401,0.82426,1.28,1.50
2011.01.26 09:00:13.992,0.82401,0.82429,1.28,2.25
2011.01.26 09:00:14.117,0.82406,0.82425,1.50,3.00
2011.01.26 09:00:14.450,0.82399,0.82425,1.09,1.50
2011.01.26 09:00:15.137,0.82395,0.82421,3.57,1.50
2011.01.26 09:00:15.880,0.82388,0.82414,1.28,1.50
2011.01.26 09:00:15.993,0.82396,0.82414,1.50,1.50
2011.01.26 09:00:16.691,0.82388,0.82413,3.72,2.25
2011.01.26 09:00:16.817,0.82397,0.82417,1.50,1.50
2011.01.26 09:00:17.600,0.82397,0.82418,1.50,2.25
2011.01.26 09:00:21.768,0.82398,0.82425,1.28,1.50
2011.01.26 09:00:23.999,0.82396,0.82423,1.28,3.75
2011.01.26 09:00:24.118,0.82395,0.82421,1.28,2.25
2011.01.26 09:00:24.918,0.82395,0.82414,1.28,1.50
2011.01.26 09:00:25.718,0.82398,0.82414,2.03,1.50
2011.01.26 09:00:26.287,0.824,0.82426,1.28,2.25
2011.01.26 09:00:27.692,0.82396,0.82421,1.50,2.25
2011.01.26 09:00:28.259,0.82393,0.82419,1.47,1.50
2011.01.26 09:00:28.842,0.82393,0.82422,1.47,1.50
2011.01.26 09:00:30.204,0.82401,0.82423,1.09,2.25
2011.01.26 09:00:30.320,0.82402,0.82429,1.47,1.50
2011.01.26 09:00:33.386,0.82406,0.82433,1.28,1.50
2011.01.26 09:00:33.719,0.82406,0.82426,1.28,1.50
2011.01.26 09:00:34.638,0.82406,0.82428,1.28,1.50
2011.01.26 09:00:37.179,0.82406,0.82427,1.28,1.50
2011.01.26 09:00:38.351,0.82407,0.82428,1.65,1.50
2011.01.26 09:00:38.471,0.82411,0.82426,3.19,1.50
2011.01.26 09:00:39.050,0.82411,0.82426,1.47,1.50
2011.01.26 09:00:39.166,0.82412,0.82439,1.28,3.00
2011.01.26 09:00:40.055,0.82412,0.82437,1.28,1.50
2011.01.26 09:00:40.610,0.82412,0.82436,1.28,1.50
2011.01.26 09:00:42.748,0.82411,0.82439,1.28,2.25
2011.01.26 09:00:45.158,0.82416,0.8244,1.50,1.50
2011.01.26 09:00:48.840,0.82411,0.82434,1.28,1.50
2011.01.26 09:00:50.211,0.82415,0.82439,2.97,2.25
2011.01.26 09:00:50.331,0.82417,0.82439,1.05,1.50
2011.01.26 09:00:50.559,0.82417,0.82442,1.05,1.50
2011.01.26 09:00:51.289,0.82418,0.82441,1.43,1.50
2011.01.26 09:00:52.209,0.82416,0.82439,1.50,2.25
2011.01.26 09:00:52.542,0.82419,0.82443,1.28,1.50
2011.01.26 09:00:53.341,0.82419,0.82444,1.28,1.50
2011.01.26 09:00:54.164,0.82421,0.82446,1.28,1.50
2011.01.26 09:00:54.277,0.82422,0.82446,1.28,1.50
2011.01.26 09:00:56.578,0.82422,0.82445,1.28,1.50
2011.01.26 09:00:57.554,0.82422,0.82444,1.28,1.50
2011.01.26 09:00:59.039,0.82422,0.82445,1.28,1.50
2011.01.26 09:00:59.294,0.82422,0.82447,1.28,2.25
2011.01.26 09:00:59.410,0.82443,0.82453,3.38,3.00
2011.01.26 09:00:59.640,0.8248,0.82501,1.47,1.50
2011.01.26 09:01:00.224,0.82485,0.82501,2.25,1.50
2011.01.26 09:01:00.347,0.82487,0.82512,2.03,1.50
2011.01.26 09:01:00.460,0.8249,0.82511,1.28,1.50
2011.01.26 09:01:01.023,0.82494,0.8252,1.47,1.50
2011.01.26 09:01:02.042,0.8251,0.82524,1.65,3.75
2011.01.26 09:01:02.281,0.82517,0.82543,2.97,2.25
2011.01.26 09:01:02.509,0.82517,0.82531,2.97,1.50
2011.01.26 09:01:03.060,0.82517,0.82543,1.47,2.25
2011.01.26 09:01:03.173,0.82511,0.82541,1.47,1.50
2011.01.26 09:01:03.511,0.82509,0.82539,2.78,2.25
2011.01.26 09:01:03.628,0.82509,0.82535,1.28,1.50
2011.01.26 09:01:04.067,0.82509,0.82535,4.47,1.50
2011.01.26 09:01:05.508,0.82506,0.82532,1.50,2.25
2011.01.26 09:01:06.460,0.82507,0.82536,2.22,3.00
2011.01.26 09:01:06.570,0.82507,0.82536,2.22,2.25
2011.01.26 09:01:07.602,0.82507,0.82533,2.22,1.50
2011.01.26 09:01:08.516,0.82503,0.82531,1.28,2.25
2011.01.26 09:01:09.563,0.82514,0.82541,1.28,3.08
2011.01.26 09:01:09.680,0.82514,0.82541,1.28,3.00
2011.01.26 09:01:10.370,0.82517,0.82541,1.50,3.00
2011.01.26 09:01:10.600,0.82514,0.82539,1.28,2.40
2011.01.26 09:01:10.818,0.82506,0.82535,2.78,1.50
2011.01.26 09:01:13.110,0.82507,0.82528,2.03,2.25
2011.01.26 09:01:13.228,0.82503,0.82528,1.28,3.19
2011.01.26 09:01:13.450,0.82503,0.82523,1.65,1.50
2011.01.26 09:01:14.158,0.82509,0.82533,2.03,2.25
2011.01.26 09:01:18.632,0.82506,0.8253,2.22,1.13
2011.01.26 09:01:18.753,0.82506,0.8253,1.50,2.22
2011.01.26 09:01:19.376,0.82502,0.82525,1.50,1.50
2011.01.26 09:01:19.497,0.82496,0.8252,1.50,1.50
2011.01.26 09:01:19.723,0.82496,0.82522,2.03,2.25
2011.01.26 09:01:20.575,0.82497,0.82523,1.28,1.50
2011.01.26 09:01:21.226,0.82496,0.82517,1.50,1.13
2011.01.26 09:01:21.450,0.82489,0.82518,1.28,5.07
2011.01.26 09:01:22.135,0.82489,0.82513,1.28,1.50
2011.01.26 09:01:22.480,0.82493,0.8252,1.47,1.50
2011.01.26 09:01:23.368,0.82493,0.82514,1.28,1.50
2011.01.26 09:01:23.748,0.82495,0.82514,2.59,1.50
2011.01.26 09:01:24.416,0.82502,0.82514,1.28,1.50
2011.01.26 09:01:24.641,0.82502,0.82529,1.28,3.57
2011.01.26 09:01:24.761,0.82502,0.82529,1.28,3.57
2011.01.26 09:01:25.345,0.82499,0.82523,1.28,1.50
2011.01.26 09:01:29.076,0.82505,0.82523,1.28,1.50
2011.01.26 09:01:29.895,0.82505,0.82529,1.28,2.25
2011.01.26 09:01:30.015,0.825,0.82524,1.28,1.50
2011.01.26 09:01:31.120,0.82502,0.82533,1.09,2.25
2011.01.26 09:01:31.233,0.82504,0.82534,1.47,2.25
2011.01.26 09:01:31.464,0.82504,0.82534,1.28,3.19
2011.01.26 09:01:32.071,0.82503,0.8252,3.00,1.50
2011.01.26 09:01:32.199,0.82497,0.8252,1.28,1.88
2011.01.26 09:01:32.314,0.82493,0.82519,1.28,2.25
2011.01.26 09:01:32.431,0.82493,0.82518,1.28,1.13
2011.01.26 09:01:32.919,0.82492,0.82518,1.28,1.13
2011.01.26 09:01:33.038,0.82489,0.82514,1.28,1.50
2011.01.26 09:01:34.193,0.82489,0.82513,1.28,1.50
2011.01.26 09:01:34.930,0.82489,0.82514,1.28,1.50
2011.01.26 09:01:35.044,0.82492,0.82518,1.28,3.00
2011.01.26 09:01:35.162,0.82492,0.82522,1.28,1.50
2011.01.26 09:01:35.694,0.82493,0.82523,1.28,3.75
2011.01.26 09:01:35.817,0.82497,0.82514,1.50,1.50
2011.01.26 09:01:36.596,0.8249,0.82509,1.28,1.50
2011.01.26 09:01:36.823,0.82487,0.82509,1.28,1.50
2011.01.26 09:01:37.542,0.82487,0.8251,1.28,1.50
2011.01.26 09:01:37.803,0.82487,0.82507,1.28,1.50
2011.01.26 09:01:38.483,0.82483,0.82509,1.47,1.50
2011.01.26 09:01:39.699,0.82483,0.82508,1.47,1.50
2011.01.26 09:01:40.661,0.82483,0.82509,1.47,1.50
2011.01.26 09:01:41.611,0.82486,0.82508,1.50,3.00
2011.01.26 09:01:45.414,0.82487,0.82512,2.78,1.50
2011.01.26 09:01:45.530,0.82487,0.8251,2.78,1.50
2011.01.26 09:01:46.245,0.82487,0.82512,2.78,1.50
2011.01.26 09:01:47.056,0.82487,0.82509,1.28,1.50
2011.01.26 09:01:47.175,0.8248,0.82509,1.28,1.50
2011.01.26 09:01:47.289,0.82487,0.82509,1.50,2.25
2011.01.26 09:01:49.531,0.8248,0.82503,1.47,1.50
2011.01.26 09:01:50.087,0.82486,0.82503,1.50,1.50
2011.01.26 09:01:50.814,0.82486,0.82503,1.50,2.82
2011.01.26 09:01:50.935,0.82472,0.82493,1.28,1.50
2011.01.26 09:01:51.654,0.82475,0.82493,1.28,1.50
2011.01.26 09:01:51.787,0.82478,0.82501,1.28,1.50
2011.01.26 09:01:52.609,0.8248,0.82503,1.28,1.50
2011.01.26 09:01:53.736,0.82484,0.82508,1.28,1.50
2011.01.26 09:01:53.962,0.82484,0.82512,1.28,1.13
2011.01.26 09:01:54.771,0.82484,0.82508,1.28,1.50
2011.01.26 09:01:54.895,0.82481,0.82509,1.28,1.13
2011.01.26 09:01:55.117,0.82481,0.82507,1.28,1.50
2011.01.26 09:01:56.010,0.82481,0.82504,1.28,1.50
2011.01.26 09:01:56.131,0.82477,0.82503,1.28,1.50
2011.01.26 09:01:57.171,0.82472,0.82501,1.43,1.50
2011.01.26 09:02:00.766,0.82476,0.82502,1.28,1.50
2011.01.26 09:02:01.360,0.82478,0.82499,1.28,1.50
2011.01.26 09:02:01.478,0.82472,0.82499,1.28,3.00
2011.01.26 09:02:02.283,0.82466,0.82491,1.28,1.13
2011.01.26 09:02:03.084,0.82465,0.82489,1.47,1.50
2011.01.26 09:02:03.333,0.82471,0.82495,1.50,1.50
2011.01.26 09:02:04.044,0.82471,0.82491,1.50,1.13
2011.01.26 09:02:04.153,0.82463,0.82492,1.28,1.50
2011.01.26 09:02:05.800,0.82468,0.82493,2.78,1.50
2011.01.26 09:02:06.748,0.82472,0.82493,1.28,1.50
2011.01.26 09:02:07.546,0.82476,0.82493,1.28,1.50
2011.01.26 09:02:07.668,0.82478,0.82503,1.28,1.50
2011.01.26 09:02:09.334,0.82471,0.82498,1.28,1.50
2011.01.26 09:02:10.043,0.82476,0.82498,1.50,1.50
2011.01.26 09:02:10.953,0.82475,0.82497,1.50,1.32
2011.01.26 09:02:11.409,0.82473,0.82494,1.50,2.25
2011.01.26 09:02:11.980,0.82482,0.82494,1.50,1.50
2011.01.26 09:02:12.108,0.8248,0.82501,1.50,1.50
2011.01.26 09:02:12.438,0.82478,0.82501,1.50,1.69
2011.01.26 09:02:13.253,0.82476,0.82501,1.50,1.69
2011.01.26 09:02:14.708,0.82476,0.82496,1.50,1.13
2011.01.26 09:02:14.819,0.82471,0.82496,2.78,1.32
2011.01.26 09:02:15.040,0.82476,0.82494,1.50,1.50
2011.01.26 09:02:16.021,0.82486,0.82503,1.50,2.25
2011.01.26 09:02:16.613,0.82494,0.82511,1.50,1.50
2011.01.26 09:02:16.734,0.82494,0.82514,1.50,3.00
2011.01.26 09:02:17.546,0.82496,0.82514,1.50,3.00
2011.01.26 09:02:18.408,0.82495,0.82514,1.50,3.00
2011.01.26 09:02:18.958,0.82499,0.82514,1.50,3.00
2011.01.26 09:02:19.481,0.82499,0.82514,1.50,1.50
2011.01.26 09:02:19.603,0.82497,0.82519,1.50,1.50
2011.01.26 09:02:19.830,0.82499,0.82519,1.50,1.50
2011.01.26 09:02:20.063,0.82496,0.82519,1.50,1.69
2011.01.26 09:02:20.663,0.82495,0.82519,1.50,1.69
2011.01.26 09:02:22.696,0.82493,0.82514,1.50,2.25
2011.01.26 09:02:23.418,0.82485,0.82509,2.03,1.13
2011.01.26 09:02:23.661,0.8248,0.82502,1.50,1.69
2011.01.26 09:02:24.423,0.82481,0.825,1.50,1.50
2011.01.26 09:02:24.979,0.82482,0.82503,1.65,1.50
2011.01.26 09:02:25.597,0.8249,0.82514,2.03,3.00
2011.01.26 09:02:26.278,0.82493,0.82514,1.50,3.00
2011.01.26 09:02:27.429,0.82495,0.82514,1.50,1.50
2011.01.26 09:02:28.076,0.82497,0.82519,1.50,1.50
2011.01.26 09:02:29.100,0.82499,0.82521,1.50,1.50
2011.01.26 09:02:29.815,0.825,0.82521,1.50,1.50
2011.01.26 09:02:30.839,0.825,0.82517,1.50,1.50
2011.01.26 09:02:31.299,0.82484,0.82511,2.03,1.50
2011.01.26 09:02:31.858,0.82484,0.82506,1.50,1.50
2011.01.26 09:02:32.976,0.82486,0.82506,1.50,1.50
2011.01.26 09:02:34.017,0.82483,0.82506,1.50,1.50
2011.01.26 09:02:36.498,0.82483,0.82506,2.82,1.50
2011.01.26 09:02:37.868,0.82491,0.82512,1.50,1.50
2011.01.26 09:02:38.308,0.82487,0.82512,1.50,1.50
2011.01.26 09:02:39.364,0.82488,0.82512,1.50,1.50
2011.01.26 09:02:39.490,0.82486,0.82512,3.53,1.50
2011.01.26 09:02:40.967,0.82488,0.82512,1.50,1.50
2011.01.26 09:02:41.621,0.82485,0.82512,3.15,1.50
2011.01.26 09:02:41.744,0.82489,0.82512,1.50,1.50
2011.01.26 09:02:41.859,0.82487,0.82512,1.50,1.50
2011.01.26 09:02:43.572,0.82488,0.82512,1.50,1.50
2011.01.26 09:02:46.389,0.82492,0.82512,1.50,1.50
2011.01.26 09:02:46.617,0.82492,0.82514,1.50,2.25
2011.01.26 09:02:47.962,0.8249,0.82514,2.03,2.25
2011.01.26 09:02:50.278,0.82494,0.82514,1.50,2.25
2011.01.26 09:02:51.154,0.82492,0.82513,1.50,2.25
2011.01.26 09:02:51.270,0.82495,0.82513,1.50,2.25
2011.01.26 09:02:54.778,0.82493,0.82513,1.50,2.25
2011.01.26 09:02:56.717,0.82498,0.8252,1.50,1.50
2011.01.26 09:02:56.827,0.82498,0.82523,1.50,1.50
2011.01.26 09:02:59.050,0.82503,0.82523,1.50,1.50
2011.01.26 09:02:59.661,0.82499,0.82523,1.50,1.50
2011.01.26 09:02:59.998,0.82502,0.82523,1.50,1.50
2011.01.26 09:03:01.654,0.82501,0.82523,1.50,1.50
2011.01.26 09:03:03.602,0.82501,0.82524,1.50,1.50
2011.01.26 09:03:03.938,0.82503,0.82526,1.50,1.50
2011.01.26 09:03:04.880,0.82502,0.82526,1.50,1.50
2011.01.26 09:03:05.610,0.82501,0.82526,2.44,1.50
2011.01.26 09:03:05.738,0.82505,0.8253,2.97,1.50
2011.01.26 09:03:05.853,0.82506,0.82533,1.69,3.00
2011.01.26 09:03:06.560,0.82507,0.82533,1.50,1.50
2011.01.26 09:03:07.348,0.82507,0.82527,1.50,1.50
2011.01.26 09:03:07.731,0.82497,0.82524,2.78,1.69
2011.01.26 09:03:08.570,0.82493,0.82523,2.03,2.25
2011.01.26 09:03:15.282,0.82507,0.82533,1.28,2.25
2011.01.26 09:03:15.512,0.82506,0.82534,2.03,1.13
2011.01.26 09:03:15.630,0.82506,0.82532,2.03,1.50
2011.01.26 09:03:16.540,0.82505,0.82529,3.94,1.50
2011.01.26 09:03:16.868,0.82508,0.82529,1.50,1.50
2011.01.26 09:03:16.979,0.82508,0.82532,1.50,1.50
2011.01.26 09:03:17.488,0.82506,0.82532,2.03,1.50
2011.01.26 09:03:18.410,0.82507,0.82532,3.00,1.50
2011.01.26 09:03:19.286,0.8251,0.82532,1.50,1.50
2011.01.26 09:03:19.843,0.82507,0.82532,1.50,1.50
2011.01.26 09:03:19.965,0.82511,0.8254,1.47,2.33
2011.01.26 09:03:20.193,0.82526,0.82547,1.50,1.50
2011.01.26 09:03:20.421,0.8252,0.82547,4.28,1.50
2011.01.26 09:03:21.550,0.82528,0.82547,2.07,1.50
2011.01.26 09:03:21.660,0.82528,0.82552,4.32,1.50
2011.01.26 09:03:22.605,0.82527,0.82552,1.50,1.50
2011.01.26 09:03:23.219,0.82527,0.82549,1.50,1.50
2011.01.26 09:03:24.098,0.82524,0.82549,2.03,1.50
2011.01.26 09:03:27.133,0.82526,0.82549,1.50,1.50
2011.01.26 09:03:27.827,0.82524,0.82549,2.03,1.69
2011.01.26 09:03:28.163,0.82522,0.82543,2.25,1.50
2011.01.26 09:03:29.119,0.82518,0.82549,2.97,1.50
2011.01.26 09:03:30.248,0.82526,0.82552,2.03,1.50
2011.01.26 09:03:30.760,0.82527,0.82552,1.50,1.50
2011.01.26 09:03:31.546,0.82528,0.82552,1.50,2.07
2011.01.26 09:03:31.779,0.82526,0.82552,2.03,1.65
2011.01.26 09:03:32.984,0.82527,0.82552,1.50,1.50
2011.01.26 09:03:34.225,0.82527,0.82548,1.50,1.50
2011.01.26 09:03:34.344,0.8252,0.82548,2.03,1.50
2011.01.26 09:03:34.681,0.82517,0.82542,1.50,1.50
2011.01.26 09:03:35.570,0.82513,0.82542,2.97,1.50
2011.01.26 09:03:36.426,0.82516,0.82542,1.47,1.50
2011.01.26 09:03:37.078,0.82523,0.82548,1.50,1.50
2011.01.26 09:03:37.865,0.82521,0.82549,2.03,1.50
2011.01.26 09:03:41.935,0.82523,0.82549,1.50,1.50
2011.01.26 09:03:42.050,0.82525,0.82549,1.50,1.50
2011.01.26 09:03:42.273,0.8252,0.82549,2.78,1.50
2011.01.26 09:03:42.502,0.82522,0.82546,1.50,1.50
2011.01.26 09:03:42.621,0.82519,0.82546,2.03,1.50
2011.01.26 09:03:43.204,0.82516,0.82542,2.03,1.50
2011.01.26 09:03:44.999,0.82516,0.82542,3.00,1.50
2011.01.26 09:03:45.673,0.82514,0.82539,2.03,1.50
2011.01.26 09:03:45.790,0.82517,0.82539,1.50,1.50
2011.01.26 09:03:47.327,0.82517,0.82543,3.53,1.50
2011.01.26 09:03:49.280,0.82517,0.82543,2.22,1.50
2011.01.26 09:03:49.975,0.82517,0.82543,2.03,1.50
2011.01.26 09:03:50.498,0.82517,0.82541,1.50,1.50
2011.01.26 09:03:51.799,0.82517,0.82544,2.03,1.50
2011.01.26 09:03:52.473,0.82517,0.82544,2.22,1.50
2011.01.26 09:03:55.754,0.82517,0.82542,2.03,1.32
2011.01.26 09:03:56.088,0.82508,0.82534,1.50,1.50
2011.01.26 09:03:57.030,0.82507,0.82533,1.50,1.50
2011.01.26 09:03:58.374,0.82506,0.82527,1.50,1.50
2011.01.26 09:03:58.830,0.82506,0.82525,1.50,1.50
2011.01.26 09:03:59.509,0.825,0.82525,2.44,1.50
2011.01.26 09:04:00.867,0.82509,0.82531,2.82,1.50
2011.01.26 09:04:00.980,0.82509,0.82531,2.82,1.50
2011.01.26 09:04:15.138,0.82508,0.82531,1.88,1.50
2011.01.26 09:04:15.249,0.82508,0.82531,2.82,1.50
2011.01.26 09:04:20.090,0.82508,0.82531,2.25,1.50
2011.01.26 09:04:22.463,0.82509,0.82531,1.50,1.50
2011.01.26 09:04:23.059,0.82507,0.82531,1.69,1.50
2011.01.26 09:04:24.317,0.8251,0.82531,1.50,1.50
2011.01.26 09:04:25.123,0.82508,0.82531,1.50,1.50
2011.01.26 09:04:26.176,0.82511,0.82531,1.50,1.50
2011.01.26 09:04:26.791,0.8251,0.82531,1.50,1.50
2011.01.26 09:04:28.590,0.82509,0.82531,1.50,1.50
2011.01.26 09:04:29.244,0.82506,0.82524,1.50,1.50
2011.01.26 09:04:30.289,0.82498,0.82524,1.50,1.50
2011.01.26 09:04:30.839,0.82496,0.82524,2.78,1.50
2011.01.26 09:04:31.764,0.82492,0.8252,1.28,2.25
2011.01.26 09:04:32.690,0.82495,0.82521,1.50,1.50
2011.01.26 09:04:33.039,0.82503,0.82523,1.28,1.50
2011.01.26 09:04:33.149,0.82503,0.8253,1.28,1.50
2011.01.26 09:04:36.557,0.82505,0.8253,1.50,1.50
2011.01.26 09:04:36.667,0.82508,0.8253,1.50,1.50
2011.01.26 09:04:36.780,0.82508,0.82532,2.03,2.25
2011.01.26 09:04:38.187,0.8251,0.82533,1.50,1.50
2011.01.26 09:04:39.956,0.82508,0.82532,1.28,2.82
2011.01.26 09:04:40.291,0.82504,0.82529,1.28,2.44
2011.01.26 09:04:40.894,0.82504,0.82532,1.28,1.69
2011.01.26 09:04:42.040,0.82504,0.82533,1.28,1.13
2011.01.26 09:04:42.158,0.82511,0.82538,1.28,1.50
2011.01.26 09:04:46.211,0.82511,0.82535,1.28,2.25
2011.01.26 09:04:46.558,0.82506,0.82532,1.28,1.50
2011.01.26 09:04:59.140,0.82506,0.8253,1.28,3.34
2011.01.26 09:04:59.468,0.82506,0.8253,1.28,3.00
2011.01.26 09:05:00.203,0.82495,0.82521,1.28,1.50
2011.01.26 09:05:00.321,0.82494,0.82521,1.28,3.00
2011.01.26 09:05:00.440,0.82493,0.82521,1.28,3.00
2011.01.26 09:05:03.030,0.82494,0.82523,1.28,2.25
2011.01.26 09:05:03.648,0.82496,0.82523,2.03,1.50
2011.01.26 09:05:04.276,0.825,0.82523,2.22,1.50
2011.01.26 09:05:10.386,0.82503,0.82532,2.03,1.50
2011.01.26 09:05:10.611,0.82504,0.82533,1.09,4.50
2011.01.26 09:05:10.949,0.82514,0.82541,1.28,2.25
2011.01.26 09:05:11.722,0.82489,0.82502,15.00,29.67
2011.01.26 09:05:11.849,0.82434,0.82458,2.03,3.00
2011.01.26 09:05:11.962,0.82434,0.82458,2.03,2.25
2011.01.26 09:05:12.630,0.82442,0.82469,1.28,1.50
2011.01.26 09:05:14.086,0.82442,0.82464,1.28,1.50
2011.01.26 09:05:16.758,0.82438,0.82463,1.28,1.50
2011.01.26 09:05:18.424,0.8246,0.82483,1.28,1.50
2011.01.26 09:05:18.759,0.82465,0.82483,1.28,1.50
2011.01.26 09:05:19.944,0.82465,0.82493,1.47,3.00
2011.01.26 09:05:20.448,0.82465,0.82493,1.47,3.00
2011.01.26 09:05:20.566,0.82471,0.82493,1.28,1.50
2011.01.26 09:05:21.013,0.82471,0.82493,1.28,2.07
2011.01.26 09:05:21.238,0.82467,0.82493,1.28,4.32
2011.01.26 09:05:25.512,0.82467,0.82491,1.28,1.32
2011.01.26 09:05:25.739,0.82467,0.82494,1.28,2.25
2011.01.26 09:05:26.460,0.82467,0.82491,1.28,1.32
2011.01.26 09:05:27.124,0.82468,0.82489,1.28,2.44
2011.01.26 09:05:27.911,0.82468,0.82483,1.28,1.50
2011.01.26 09:05:28.360,0.82463,0.8249,1.28,1.50
2011.01.26 09:05:29.460,0.82468,0.82493,1.28,2.25
2011.01.26 09:05:29.809,0.8247,0.82493,1.28,2.25
2011.01.26 09:05:30.520,0.82467,0.82489,1.28,2.44
2011.01.26 09:05:30.859,0.82473,0.82494,1.28,1.50
2011.01.26 09:05:30.975,0.82476,0.82494,1.28,1.50
2011.01.26 09:05:31.553,0.8248,0.82494,1.28,1.50
2011.01.26 09:05:32.008,0.82477,0.82494,1.28,1.50
2011.01.26 09:05:33.328,0.82472,0.82494,1.28,3.94
2011.01.26 09:05:33.442,0.82472,0.82494,1.28,3.75
2011.01.26 09:05:35.210,0.82472,0.82494,1.28,1.50
2011.01.26 09:05:36.172,0.82472,0.82494,1.28,1.69
2011.01.26 09:05:36.510,0.82468,0.82494,1.28,4.32
2011.01.26 09:05:37.144,0.82469,0.82494,1.28,5.82
2011.01.26 09:05:37.623,0.82469,0.82494,1.28,5.63
2011.01.26 09:05:38.298,0.82468,0.82497,1.28,1.69
2011.01.26 09:05:40.861,0.82468,0.82494,1.50,2.07
2011.01.26 09:05:40.987,0.82459,0.82488,1.28,1.50
2011.01.26 09:05:42.071,0.8246,0.82483,2.82,1.50
2011.01.26 09:05:42.304,0.82461,0.82487,2.03,1.50
2011.01.26 09:05:43.100,0.82456,0.82483,3.53,3.19
2011.01.26 09:05:43.438,0.8246,0.82483,4.32,1.50
